"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005639","GO:0005639","integral component of nuclear inner membrane","1/285","15/21298",0.183023594186905,0.415944379255311,0.341421483926503,"P2rx3",1
"GO:0031011","GO:0031011","Ino80 complex","1/285","15/21298",0.183023594186905,0.415944379255311,0.341421483926503,"Yy1",1
"GO:0031229","GO:0031229","intrinsic component of nuclear inner membrane","1/285","15/21298",0.183023594186905,0.415944379255311,0.341421483926503,"P2rx3",1
"GO:0032580","GO:0032580","Golgi cisterna membrane","1/285","15/21298",0.183023594186905,0.415944379255311,0.341421483926503,"B4galnt3",1
"GO:0038201","GO:0038201","TOR complex","1/285","15/21298",0.183023594186905,0.415944379255311,0.341421483926503,"Larp1",1
"GO:0071437","GO:0071437","invadopodium","1/285","15/21298",0.183023594186905,0.415944379255311,0.341421483926503,"Itgb1",1
"GO:0044437","GO:0044437","vacuolar part","4/285","166/21298",0.183194929159341,0.415944379255311,0.341421483926503,"Atp13a2/Anxa6/Atp6v1g3/Abcb9",4
"GO:0000139","GO:0000139","Golgi membrane","5/285","226/21298",0.18680476249194,0.415944379255311,0.341421483926503,"Hid1/Stk24/B4galnt3/Ica1/Myo1b",5
"GO:0000315","GO:0000315","organellar large ribosomal subunit","2/285","60/21298",0.191654178373136,0.415944379255311,0.341421483926503,"Mrpl1/Mrpl33",2
"GO:0005762","GO:0005762","mitochondrial large ribosomal subunit","2/285","60/21298",0.191654178373136,0.415944379255311,0.341421483926503,"Mrpl1/Mrpl33",2
"GO:0031985","GO:0031985","Golgi cisterna","2/285","60/21298",0.191654178373136,0.415944379255311,0.341421483926503,"Hid1/B4galnt3",2
"GO:0099699","GO:0099699","integral component of synaptic membrane","5/285","229/21298",0.193693269533297,0.415944379255311,0.341421483926503,"Chrne/P2rx3/Itgb3/Nectin1/Itgb1",5
"GO:0005892","GO:0005892","acetylcholine-gated channel complex","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"Chrne",1
"GO:0032156","GO:0032156","septin cytoskeleton","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"Sept9",1
"GO:0033202","GO:0033202","DNA helicase complex","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"Yy1",1
"GO:0035098","GO:0035098","ESC/E(Z) complex","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"Aebp2",1
"GO:0043186","GO:0043186","P granule","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"Mov10",1
"GO:0043196","GO:0043196","varicosity","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"Tnfrsf1b",1
"GO:0044453","GO:0044453","nuclear membrane part","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"P2rx3",1
"GO:0045495","GO:0045495","pole plasm","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"Mov10",1
"GO:0060293","GO:0060293","germ plasm","1/285","16/21298",0.193963700170871,0.415944379255311,0.341421483926503,"Mov10",1
"GO:0000118","GO:0000118","histone deacetylase complex","2/285","61/21298",0.196511509582013,0.419079793915233,0.343995140355836,"Gatad2a/Tbl1xr1",2
"GO:0005741","GO:0005741","mitochondrial outer membrane","4/285","172/21298",0.199428226448464,0.4229631615885,0.347182742400159,"Gimap3/Dao/Lpin1/Synj2",4
"GO:0030135","GO:0030135","coated vesicle","4/285","173/21298",0.202175504320272,0.426446692172814,0.350042144379648,"Hip1/Fcho2/Rab27a/Myo6",4
"GO:0033270","GO:0033270","paranode region of axon","1/285","17/21298",0.204757814701991,0.429546285190046,0.352586397169904,"Ank3",1
"GO:0034704","GO:0034704","calcium channel complex","2/285","64/21298",0.211169350056078,0.434285055738013,0.356476143379171,"Ppm1a/Pde4b",2
"GO:0005874","GO:0005874","microtubule","8/285","425/21298",0.21129007564975,0.434285055738013,0.356476143379171,"Hid1/Sept9/Cdk5rap3/Bcas3/Spast/Stim1/Synj2/Mdm1",8
"GO:0000930","GO:0000930","gamma-tubulin complex","1/285","18/21298",0.215407879210704,0.434285055738013,0.356476143379171,"Pde4b",1
"GO:0001891","GO:0001891","phagocytic cup","1/285","18/21298",0.215407879210704,0.434285055738013,0.356476143379171,"Myo1g",1
"GO:0016581","GO:0016581","NuRD complex","1/285","18/21298",0.215407879210704,0.434285055738013,0.356476143379171,"Gatad2a",1
"GO:0031527","GO:0031527","filopodium membrane","1/285","18/21298",0.215407879210704,0.434285055738013,0.356476143379171,"Itgb3",1
"GO:0090545","GO:0090545","CHD-type complex","1/285","18/21298",0.215407879210704,0.434285055738013,0.356476143379171,"Gatad2a",1
"GO:0045178","GO:0045178","basal part of cell","2/285","65/21298",0.216079784012064,0.434285055738013,0.356476143379171,"Itga9/Ank3",2
"GO:0034708","GO:0034708","methyltransferase complex","3/285","120/21298",0.217142527869006,0.434285055738013,0.356476143379171,"Aebp2/Kdm4a/Prmt5",3
"GO:0070382","GO:0070382","exocytic vesicle","5/285","240/21298",0.21967725016541,0.435872685406754,0.357779324536223,"Mctp2/Rab27a/Ica1/Pde4b/Entpd1",5
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","9/285","495/21298",0.220194750399785,0.435872685406754,0.357779324536223,"Insig2/Itpr2/Abcb9/Spast/Soat1/Itpr1/Stard3nl/Stim1/Trim13",9
"GO:0016471","GO:0016471","vacuolar proton-transporting V-type ATPase complex","1/285","19/21298",0.225915809399847,0.438208554916285,0.359696686746119,"Atp6v1g3",1
"GO:0031528","GO:0031528","microvillus membrane","1/285","19/21298",0.225915809399847,0.438208554916285,0.359696686746119,"Itgb3",1
"GO:0032426","GO:0032426","stereocilium tip","1/285","19/21298",0.225915809399847,0.438208554916285,0.359696686746119,"Lhfpl5",1
"GO:0044232","GO:0044232","organelle membrane contact site","1/285","19/21298",0.225915809399847,0.438208554916285,0.359696686746119,"Stard3nl",1
"GO:0043679","GO:0043679","axon terminus","4/285","183/21298",0.230230446183799,0.439342190518846,0.360627213924659,"Cdh1/P2rx3/Prkcb/Synj2",4
"GO:0044452","GO:0044452","nucleolar part","4/285","183/21298",0.230230446183799,0.439342190518846,0.360627213924659,"Cdca7l/Pak6/Kdm4a/Mllt1",4
"GO:0030018","GO:0030018","Z disc","3/285","125/21298",0.234734431677638,0.439342190518846,0.360627213924659,"Glrx3/Ank3/Pde4b",3
"GO:0005776","GO:0005776","autophagosome","2/285","69/21298",0.235812725916917,0.439342190518846,0.360627213924659,"Atp13a2/Pip4k2a",2
"GO:0005922","GO:0005922","connexin complex","1/285","20/21298",0.236283495584397,0.439342190518846,0.360627213924659,"Gja10",1
"GO:0016010","GO:0016010","dystrophin-associated glycoprotein complex","1/285","20/21298",0.236283495584397,0.439342190518846,0.360627213924659,"Sntb1",1
"GO:0090665","GO:0090665","glycoprotein complex","1/285","20/21298",0.236283495584397,0.439342190518846,0.360627213924659,"Sntb1",1
"GO:0090723","GO:0090723","growth cone part","1/285","20/21298",0.236283495584397,0.439342190518846,0.360627213924659,"Nectin1",1
"GO:0099240","GO:0099240","intrinsic component of synaptic membrane","5/285","247/21298",0.236743978310673,0.439342190518846,0.360627213924659,"Chrne/P2rx3/Itgb3/Nectin1/Itgb1",5
"GO:1902495","GO:1902495","transmembrane transporter complex","6/285","311/21298",0.238671023258299,0.440799114725854,0.361823107533357,"Chrne/Kcnip2/Ppm1a/Pde4b/Atp1b3/Clic5",6
"GO:0030133","GO:0030133","transport vesicle","6/285","313/21298",0.243065491528054,0.442186387925407,0.362961829194294,"Mctp2/Atp13a2/Rab27a/Ica1/Pde4b/Entpd1",6
"GO:0030673","GO:0030673","axolemma","1/285","21/21298",0.246512803026753,0.442186387925407,0.362961829194294,"Thy1",1
"GO:0030904","GO:0030904","retromer complex","1/285","21/21298",0.246512803026753,0.442186387925407,0.362961829194294,"M6pr",1
"GO:0043194","GO:0043194","axon initial segment","1/285","21/21298",0.246512803026753,0.442186387925407,0.362961829194294,"Ank3",1
"GO:0061702","GO:0061702","inflammasome complex","1/285","21/21298",0.246512803026753,0.442186387925407,0.362961829194294,"Aim2",1
"GO:0097038","GO:0097038","perinuclear endoplasmic reticulum","1/285","21/21298",0.246512803026753,0.442186387925407,0.362961829194294,"Trim13",1
"GO:0019867","GO:0019867","outer membrane","4/285","190/21298",0.250414828700337,0.442186387925407,0.362961829194294,"Gimap3/Dao/Lpin1/Synj2",4
"GO:0031968","GO:0031968","organelle outer membrane","4/285","190/21298",0.250414828700337,0.442186387925407,0.362961829194294,"Gimap3/Dao/Lpin1/Synj2",4
"GO:0030662","GO:0030662","coated vesicle membrane","2/285","72/21298",0.250677609935818,0.442186387925407,0.362961829194294,"Hip1/Fcho2",2
"GO:0000932","GO:0000932","P-body","2/285","73/21298",0.255639486988873,0.442186387925407,0.362961829194294,"Mov10/Lin28a",2
"GO:0046658","GO:0046658","anchored component of plasma membrane","2/285","73/21298",0.255639486988873,0.442186387925407,0.362961829194294,"Thy1/Cd2",2
"GO:0005721","GO:0005721","pericentric heterochromatin","1/285","22/21298",0.256605572267594,0.442186387925407,0.362961829194294,"Kdm4a",1
"GO:0005797","GO:0005797","Golgi medial cisterna","1/285","22/21298",0.256605572267594,0.442186387925407,0.362961829194294,"Hid1",1
"GO:0005838","GO:0005838","proteasome regulatory particle","1/285","22/21298",0.256605572267594,0.442186387925407,0.362961829194294,"Psmd14",1
"GO:0031362","GO:0031362","anchored component of external side of plasma membrane","1/285","22/21298",0.256605572267594,0.442186387925407,0.362961829194294,"Thy1",1
"GO:1990351","GO:1990351","transporter complex","6/285","322/21298",0.263125622699032,0.45128753117817,0.370432361288871,"Chrne/Kcnip2/Ppm1a/Pde4b/Atp1b3/Clic5",6
"GO:0005844","GO:0005844","polysome","2/285","75/21298",0.265567820013019,0.45128753117817,0.370432361288871,"Larp1/Lin28a",2
"GO:0097346","GO:0097346","INO80-type complex","1/285","23/21298",0.26656361945239,0.45128753117817,0.370432361288871,"Yy1",1
"GO:0097470","GO:0097470","ribbon synapse","1/285","23/21298",0.26656361945239,0.45128753117817,0.370432361288871,"Myo6",1
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","2/285","76/21298",0.270532431929535,0.456006631986029,0.374305961897449,"Gatad2a/Yy1",2
"GO:0031526","GO:0031526","brush border membrane","2/285","77/21298",0.27549615176613,0.462041502865458,0.379259591934832,"Abcc2/Prkcb",2
"GO:0031674","GO:0031674","I band","3/285","137/21298",0.277838206380945,0.462041502865458,0.379259591934832,"Glrx3/Ank3/Pde4b",3
"GO:0042734","GO:0042734","presynaptic membrane","4/285","200/21298",0.279852560635153,0.462041502865458,0.379259591934832,"Hip1/Fcho2/P2rx3/Nectin1",4
"GO:0001725","GO:0001725","stress fiber","2/285","78/21298",0.280458117307509,0.462041502865458,0.379259591934832,"Sept9/Tpm4",2
"GO:0097517","GO:0097517","contractile actin filament bundle","2/285","78/21298",0.280458117307509,0.462041502865458,0.379259591934832,"Sept9/Tpm4",2
"GO:0022624","GO:0022624","proteasome accessory complex","1/285","25/21298",0.286082692188716,0.462041502865458,0.379259591934832,"Psmd14",1
"GO:0031233","GO:0031233","intrinsic component of external side of plasma membrane","1/285","25/21298",0.286082692188716,0.462041502865458,0.379259591934832,"Thy1",1
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","1/285","25/21298",0.286082692188716,0.462041502865458,0.379259591934832,"Atp6v1g3",1
"GO:0099059","GO:0099059","integral component of presynaptic active zone membrane","1/285","25/21298",0.286082692188716,0.462041502865458,0.379259591934832,"Nectin1",1
"GO:0099523","GO:0099523","presynaptic cytosol","1/285","25/21298",0.286082692188716,0.462041502865458,0.379259591934832,"Prkcb",1
"GO:0044306","GO:0044306","neuron projection terminus","4/285","204/21298",0.291782088917601,0.469282859675808,0.385203547211394,"Cdh1/P2rx3/Prkcb/Synj2",4
"GO:0005811","GO:0005811","lipid droplet","2/285","81/21298",0.295325209378952,0.471569550167289,0.387080541588094,"Lss/Spast",2
"GO:0035327","GO:0035327","transcriptionally active chromatin","1/285","26/21298",0.295647230933896,0.471569550167289,0.387080541588094,"Bcas3",1
"GO:0031012","GO:0031012","extracellular matrix","8/285","476/21298",0.306590879623341,0.483671008826514,0.397013835987949,"Serpinb9/Anxa6/Tfip11/Ctgf/Emilin2/Entpd1/Wnt11/Itgb1",8
"GO:0005777","GO:0005777","peroxisome","3/285","145/21298",0.306993256897658,0.483671008826514,0.397013835987949,"Xdh/Acoxl/Dao",3
"GO:0042579","GO:0042579","microbody","3/285","145/21298",0.306993256897658,0.483671008826514,0.397013835987949,"Xdh/Acoxl/Dao",3
"GO:0044431","GO:0044431","Golgi apparatus part","8/285","481/21298",0.316450372233546,0.496544080008734,0.407580496543848,"Hid1/Cdh1/Stk24/B4galnt3/Ctgf/Ica1/M6pr/Myo1b",8
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","8/285","482/21298",0.318430009475109,0.497627464199968,0.408469775631825,"Insig2/Itpr2/Abcb9/Soat1/Itpr1/Stard3nl/Stim1/Trim13",8
"GO:0016342","GO:0016342","catenin complex","1/285","29/21298",0.323581450047636,0.499609758873551,0.410096911428794,"Cdh1",1
"GO:0030686","GO:0030686","90S preribosome","1/285","29/21298",0.323581450047636,0.499609758873551,0.410096911428794,"Kri1",1
"GO:0044305","GO:0044305","calyx of Held","1/285","29/21298",0.323581450047636,0.499609758873551,0.410096911428794,"Prkcb",1
"GO:0097431","GO:0097431","mitotic spindle pole","1/285","30/21298",0.332645312323081,0.509528137129798,0.41823825818399,"Fam83d",1
"GO:0098945","GO:0098945","intrinsic component of presynaptic active zone membrane","1/285","30/21298",0.332645312323081,0.509528137129798,0.41823825818399,"Nectin1",1
"GO:0042641","GO:0042641","actomyosin","2/285","89/21298",0.334699563054967,0.510135976079123,0.418737193345558,"Sept9/Tpm4",2
"GO:0098984","GO:0098984","neuron to neuron synapse","7/285","422/21298",0.336224076819165,0.510135976079123,0.418737193345558,"P2rx3/Abr/Itpr1/Nectin1/Pde4b/Entpd1/Myo6",7
"GO:0008021","GO:0008021","synaptic vesicle","4/285","219/21298",0.33700692720253,0.510135976079123,0.418737193345558,"Mctp2/Ica1/Pde4b/Entpd1",4
"GO:0000407","GO:0000407","phagophore assembly site","1/285","31/21298",0.341588141267406,0.511058226857438,0.419494208574008,"Atg7",1
"GO:0032588","GO:0032588","trans-Golgi network membrane","1/285","31/21298",0.341588141267406,0.511058226857438,0.419494208574008,"Myo1b",1
"GO:0090568","GO:0090568","nuclear transcriptional repressor complex","1/285","31/21298",0.341588141267406,0.511058226857438,0.419494208574008,"Gatad2a",1
"GO:0098791","GO:0098791","Golgi subcompartment","7/285","426/21298",0.344878683121161,0.512344156530047,0.420549743974759,"Hid1/Cdh1/Stk24/B4galnt3/Ica1/M6pr/Myo1b",7
"GO:0000313","GO:0000313","organellar ribosome","2/285","92/21298",0.349310765811855,0.512344156530047,0.420549743974759,"Mrpl1/Mrpl33",2
"GO:0000792","GO:0000792","heterochromatin","2/285","92/21298",0.349310765811855,0.512344156530047,0.420549743974759,"Kdm4a/Dnmt3b",2
"GO:0005761","GO:0005761","mitochondrial ribosome","2/285","92/21298",0.349310765811855,0.512344156530047,0.420549743974759,"Mrpl1/Mrpl33",2
"GO:0031941","GO:0031941","filamentous actin","1/285","32/21298",0.350411547471328,0.512344156530047,0.420549743974759,"Myo6",1
"GO:0099092","GO:0099092","postsynaptic density, intracellular component","1/285","32/21298",0.350411547471328,0.512344156530047,0.420549743974759,"Abr",1
"GO:0005791","GO:0005791","rough endoplasmic reticulum","2/285","93/21298",0.354157596936206,0.513927941418705,0.421849769203791,"P2rx3/Lin28a",2
"GO:0005901","GO:0005901","caveola","2/285","93/21298",0.354157596936206,0.513927941418705,0.421849769203791,"Cdh1/Atp1b3",2
"GO:0005921","GO:0005921","gap junction","1/285","33/21298",0.359117120168152,0.51917306511201,0.426155147528538,"Gja10",1
"GO:0034702","GO:0034702","ion channel complex","5/285","296/21298",0.363401476781589,0.523406604618258,0.429630182683653,"Chrne/Kcnip2/Ppm1a/Pde4b/Clic5",5
"GO:0031463","GO:0031463","Cul3-RING ubiquitin ligase complex","1/285","35/21298",0.376181016876329,0.537799527830603,0.441444390174561,"Klhl25",1
"GO:0051233","GO:0051233","spindle midzone","1/285","35/21298",0.376181016876329,0.537799527830603,0.441444390174561,"Gem",1
"GO:0042383","GO:0042383","sarcolemma","3/285","165/21298",0.379994478517657,0.54124674799932,0.444273987313322,"Anxa6/Ank3/Itgb1",3
"GO:0005790","GO:0005790","smooth endoplasmic reticulum","1/285","36/21298",0.384542415088728,0.544144036210173,0.446652181345138,"Itpr1",1
"GO:0045211","GO:0045211","postsynaptic membrane","6/285","374/21298",0.384847984159009,0.544144036210173,0.446652181345138,"Chrne/Hip1/Ank3/Farp1/Lin7b/Itgb1",6
"GO:0030139","GO:0030139","endocytic vesicle","3/285","169/21298",0.394453233999303,0.555689592422376,0.456129171854746,"Hip1/Fcho2/Myo6",3
"GO:0099091","GO:0099091","postsynaptic specialization, intracellular component","1/285","38/21298",0.400931644442688,0.562762235472282,0.46193464106124,"Abr",1
"GO:0030141","GO:0030141","secretory granule","6/285","383/21298",0.406304754569208,0.568237808926501,0.466429180493255,"Itpr2/Rab27a/Itpr1/Ica1/Abhd2/Itgb1",6
"GO:0005604","GO:0005604","basement membrane","2/285","106/21298",0.415833924447108,0.579465324319796,0.475645112135966,"Entpd1/Itgb1",2
"GO:0045095","GO:0045095","keratin filament","1/285","41/21298",0.424703575664113,0.587582724753935,0.482308154215801,"Krt80",1
"GO:0099522","GO:0099522","region of cytosol","1/285","41/21298",0.424703575664113,0.587582724753935,0.482308154215801,"Prkcb",1
"GO:0044295","GO:0044295","axonal growth cone","1/285","42/21298",0.432416775124796,0.594366890708099,0.487876831478423,"Pard3",1
"GO:0030672","GO:0030672","synaptic vesicle membrane","2/285","110/21298",0.434226588548404,0.594366890708099,0.487876831478423,"Mctp2/Ica1",2
"GO:0099501","GO:0099501","exocytic vesicle membrane","2/285","110/21298",0.434226588548404,0.594366890708099,0.487876831478423,"Mctp2/Ica1",2
"GO:0005720","GO:0005720","nuclear heterochromatin","1/285","44/21298",0.447535379548167,0.608582772885432,0.499545717585261,"Dnmt3b",1
"GO:0030017","GO:0030017","sarcomere","3/285","184/21298",0.447765563470111,0.608582772885432,0.499545717585261,"Glrx3/Ank3/Pde4b",3
"GO:0005778","GO:0005778","peroxisomal membrane","1/285","45/21298",0.454943510574269,0.612761484525569,0.502975748137977,"Dao",1
"GO:0031903","GO:0031903","microbody membrane","1/285","45/21298",0.454943510574269,0.612761484525569,0.502975748137977,"Dao",1
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","5/285","331/21298",0.455602450929633,0.612761484525569,0.502975748137977,"Serpinb9/Anxa6/Emilin2/Entpd1/Itgb1",5
"GO:0099056","GO:0099056","integral component of presynaptic membrane","2/285","116/21298",0.461220263332679,0.613159869966594,0.503302756640155,"P2rx3/Nectin1",2
"GO:0005801","GO:0005801","cis-Golgi network","1/285","46/21298",0.462252648083624,0.613159869966594,0.503302756640155,"Ctgf",1
"GO:0034707","GO:0034707","chloride channel complex","1/285","46/21298",0.462252648083624,0.613159869966594,0.503302756640155,"Clic5",1
"GO:0048787","GO:0048787","presynaptic active zone membrane","1/285","46/21298",0.462252648083624,0.613159869966594,0.503302756640155,"Nectin1",1
"GO:0044853","GO:0044853","plasma membrane raft","2/285","117/21298",0.465646245252179,0.615049438550077,0.504853779666139,"Cdh1/Atp1b3",2
"GO:0031901","GO:0031901","early endosome membrane","1/285","47/21298",0.469464110312881,0.615049438550077,0.504853779666139,"Snx20",1
"GO:0035861","GO:0035861","site of double-strand break","1/285","47/21298",0.469464110312881,0.615049438550077,0.504853779666139,"Samhd1",1
"GO:0005930","GO:0005930","axoneme","2/285","118/21298",0.470050736715732,0.615049438550077,0.504853779666139,"Sept9/Atg7",2
"GO:0036126","GO:0036126","sperm flagellum","2/285","119/21298",0.474433519076707,0.616603832874104,0.506129680106641,"Ak2/Abhd2",2
"GO:0097014","GO:0097014","ciliary plasm","2/285","119/21298",0.474433519076707,0.616603832874104,0.506129680106641,"Sept9/Atg7",2
"GO:0032590","GO:0032590","dendrite membrane","1/285","48/21298",0.476579198005735,0.617313994732261,0.506712605438807,"Thy1",1
"GO:0043197","GO:0043197","dendritic spine","3/285","194/21298",0.482253633501197,0.618110228916155,0.507366181902816,"P2rx3/Pde4b/Itgb1",3
"GO:0008287","GO:0008287","protein serine/threonine phosphatase complex","1/285","49/21298",0.483599194644246,0.618110228916155,0.507366181902816,"Itpr1",1
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","1/285","49/21298",0.483599194644246,0.618110228916155,0.507366181902816,"Atp6v1g3",1
"GO:1903293","GO:1903293","phosphatase complex","1/285","49/21298",0.483599194644246,0.618110228916155,0.507366181902816,"Itpr1",1
"GO:0044445","GO:0044445","cytosolic part","4/285","269/21298",0.486361270791757,0.618932675751772,0.508041274614899,"Mrpl1/Aim2/Prkcb/Psmd14",4
"GO:0015934","GO:0015934","large ribosomal subunit","2/285","122/21298",0.487449568467717,0.618932675751772,0.508041274614899,"Mrpl1/Mrpl33",2
"GO:0044309","GO:0044309","neuron spine","3/285","197/21298",0.492402649892961,0.62317187822519,0.511520958128667,"P2rx3/Pde4b/Itgb1",3
"GO:0044449","GO:0044449","contractile fiber part","3/285","198/21298",0.495763962318844,0.625375455735535,0.51332973050558,"Glrx3/Ank3/Pde4b",3
"GO:0008023","GO:0008023","transcription elongation factor complex","1/285","52/21298",0.504101218902493,0.632248883155522,0.518971676656155,"Mllt1",1
"GO:0097729","GO:0097729","9+2 motile cilium","2/285","126/21298",0.504488746144821,0.632248883155522,0.518971676656155,"Ak2/Abhd2",2
"GO:0098889","GO:0098889","intrinsic component of presynaptic membrane","2/285","128/21298",0.512870180336103,0.64067278190853,0.525886303120991,"P2rx3/Nectin1",2
"GO:0001669","GO:0001669","acrosomal vesicle","2/285","129/21298",0.517025863787222,0.643780591683444,0.528437300509181,"Abhd2/Itgb1",2
"GO:0099572","GO:0099572","postsynaptic specialization","6/285","433/21298",0.522951564336061,0.64906528563897,0.53277515946913,"Chrne/Abr/Itpr1/Pde4b/Entpd1/Myo6",6
"GO:0030016","GO:0030016","myofibril","3/285","207/21298",0.525501313421576,0.650139445451052,0.533656866868739,"Glrx3/Ank3/Pde4b",3
"GO:0090734","GO:0090734","site of DNA damage","1/285","57/21298",0.536484389345931,0.661606946605525,0.543069787096436,"Samhd1",1
"GO:0005802","GO:0005802","trans-Golgi network","3/285","214/21298",0.5479523688413,0.673597498002363,0.552912044992395,"Cdh1/M6pr/Myo1b",3
"GO:0031301","GO:0031301","integral component of organelle membrane","3/285","216/21298",0.554252355086407,0.676903720026085,0.555625905993596,"Atp13a2/P2rx3/Itpr1",3
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","1/285","61/21298",0.560866650849599,0.676903720026085,0.555625905993596,"Fbxw7",1
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","1/285","61/21298",0.560866650849599,0.676903720026085,0.555625905993596,"Mrpl1",1
"GO:0044438","GO:0044438","microbody part","1/285","61/21298",0.560866650849599,0.676903720026085,0.555625905993596,"Dao",1
"GO:0044439","GO:0044439","peroxisomal part","1/285","61/21298",0.560866650849599,0.676903720026085,0.555625905993596,"Dao",1
"GO:0030658","GO:0030658","transport vesicle membrane","2/285","140/21298",0.561163705721107,0.676903720026085,0.555625905993596,"Mctp2/Ica1",2
"GO:0030496","GO:0030496","midbody","2/285","141/21298",0.565030947638566,0.679445313982823,0.557712133920998,"Gem/Spast",2
"GO:0043292","GO:0043292","contractile fiber","3/285","222/21298",0.572836281093897,0.686691939447964,0.56366041389102,"Glrx3/Ank3/Pde4b",3
"GO:0034703","GO:0034703","cation channel complex","3/285","223/21298",0.575886716585008,0.688211370284251,0.564907615095608,"Kcnip2/Ppm1a/Pde4b",3
"GO:0000502","GO:0000502","proteasome complex","1/285","67/21298",0.595064215922368,0.708934528845784,0.58191789796177,"Psmd14",1
"GO:0043198","GO:0043198","dendritic shaft","1/285","68/21298",0.600499979591631,0.711021448228128,0.583630913326061,"Prex1",1
"GO:1905369","GO:1905369","endopeptidase complex","1/285","68/21298",0.600499979591631,0.711021448228128,0.583630913326061,"Psmd14",1
"GO:0032589","GO:0032589","neuron projection membrane","1/285","69/21298",0.605863027439789,0.715177763277549,0.587042559985117,"Thy1",1
"GO:0014069","GO:0014069","postsynaptic density","5/285","394/21298",0.609298097826957,0.717039834637822,0.588571012342472,"Abr/Itpr1/Pde4b/Entpd1/Myo6",5
"GO:0032279","GO:0032279","asymmetric synapse","5/285","397/21298",0.615986706908006,0.720971782828347,0.591798490949911,"Abr/Itpr1/Pde4b/Entpd1/Myo6",5
"GO:0005643","GO:0005643","nuclear pore","1/285","71/21298",0.616374840241851,0.720971782828347,0.591798490949911,"Nup50",1
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","2/285","156/21298",0.620089647154812,0.722001196136058,0.592643468876339,"Fbxw7/Klhl25",2
"GO:0016605","GO:0016605","PML body","1/285","72/21298",0.621525505457428,0.722001196136058,0.592643468876339,"N4bp1",1
"GO:0044450","GO:0044450","microtubule organizing center part","2/285","157/21298",0.623563328529742,0.722001196136058,0.592643468876339,"Pde4b/Mdm1",2
"GO:0019866","GO:0019866","organelle inner membrane","6/285","481/21298",0.625507589525873,0.722001196136058,0.592643468876339,"Ak2/P2rx3/Itpr1/Timm8a2/Smad3/Dnajc15",6
"GO:0060076","GO:0060076","excitatory synapse","1/285","73/21298",0.626607255713936,0.722001196136058,0.592643468876339,"Pde4b",1
"GO:0097223","GO:0097223","sperm part","3/285","242/21298",0.631203652742053,0.723459079562946,0.593840149845778,"Ak2/Abhd2/Itgb1",3
"GO:0030315","GO:0030315","T-tubule","1/285","74/21298",0.631621009877494,0.723459079562946,0.593840149845778,"Ank3",1
"GO:0031300","GO:0031300","intrinsic component of organelle membrane","3/285","243/21298",0.63397306287613,0.724004740444338,0.594288047105933,"Atp13a2/P2rx3/Itpr1",3
"GO:0016234","GO:0016234","inclusion body","1/285","76/21298",0.641448144507738,0.728232305235255,0.597758178008759,"Atxn1",1
"GO:0030684","GO:0030684","preribosome","1/285","76/21298",0.641448144507738,0.728232305235255,0.597758178008759,"Kri1",1
"GO:0005684","GO:0005684","U2-type spliceosomal complex","1/285","77/21298",0.646263302306969,0.731547315807889,0.600479252953844,"Tfip11",1
"GO:0000784","GO:0000784","nuclear chromosome, telomeric region","1/285","78/21298",0.651014018995274,0.732628021376606,0.601366333336128,"Tfip11",1
"GO:0001750","GO:0001750","photoreceptor outer segment","1/285","78/21298",0.651014018995274,0.732628021376606,0.601366333336128,"Rab27a",1
"GO:0045111","GO:0045111","intermediate filament cytoskeleton","2/285","166/21298",0.653727147468128,0.733542671286911,0.602117109510118,"Bcas3/Krt80",2
"GO:0016591","GO:0016591","RNA polymerase II, holoenzyme","1/285","79/21298",0.655701153989918,0.733625059246691,0.602184736387385,"Myo6",1
"GO:0008076","GO:0008076","voltage-gated potassium channel complex","1/285","80/21298",0.660325555286533,0.735148157398169,0.603434947850692,"Kcnip2",1
"GO:0005769","GO:0005769","early endosome","3/285","253/21298",0.660871530096282,0.735148157398169,0.603434947850692,"Snx20/Snx13/Myo1b",3
"GO:0032838","GO:0032838","plasma membrane bounded cell projection cytoplasm","2/285","169/21298",0.663345686854835,0.735779985994156,0.603953574541154,"Sept9/Atg7",2
"GO:0071013","GO:0071013","catalytic step 2 spliceosome","1/285","82/21298",0.669389492565604,0.74035628690637,0.607709960073132,"Tfip11",1
