"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099243","GO:0099243","extrinsic component of synaptic membrane","1/264","23/21298",0.24950935827628,0.514736175251059,0.47907351428362,"Farp1",1
"GO:0001725","GO:0001725","stress fiber","2/264","78/21298",0.251936148712242,0.514736175251059,0.47907351428362,"Tlnrd1/Ptpn11",2
"GO:0001750","GO:0001750","photoreceptor outer segment","2/264","78/21298",0.251936148712242,0.514736175251059,0.47907351428362,"Rapgef4/Myo3b",2
"GO:0097517","GO:0097517","contractile actin filament bundle","2/264","78/21298",0.251936148712242,0.514736175251059,0.47907351428362,"Tlnrd1/Ptpn11",2
"GO:0030016","GO:0030016","myofibril","4/264","207/21298",0.255525705831236,0.514736175251059,0.47907351428362,"Grk3/Bmp10/Tmod1/Ank3",4
"GO:0031227","GO:0031227","intrinsic component of endoplasmic reticulum membrane","3/264","142/21298",0.258105915894513,0.514736175251059,0.47907351428362,"Sgms1/Insig1/Esyt2",3
"GO:0000178","GO:0000178","exosome (RNase complex)","1/264","24/21298",0.258822144617764,0.514736175251059,0.47907351428362,"Mphosph6",1
"GO:0033017","GO:0033017","sarcoplasmic reticulum membrane","1/264","24/21298",0.258822144617764,0.514736175251059,0.47907351428362,"Akap6",1
"GO:1905354","GO:1905354","exoribonuclease complex","1/264","24/21298",0.258822144617764,0.514736175251059,0.47907351428362,"Mphosph6",1
"GO:0031233","GO:0031233","intrinsic component of external side of plasma membrane","1/264","25/21298",0.268019801561494,0.518051063849179,0.48215873620218,"Thy1",1
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","1/264","25/21298",0.268019801561494,0.518051063849179,0.48215873620218,"Atp6v1c1",1
"GO:0099059","GO:0099059","integral component of presynaptic active zone membrane","1/264","25/21298",0.268019801561494,0.518051063849179,0.48215873620218,"Atp2b1",1
"GO:0005777","GO:0005777","peroxisome","3/264","145/21298",0.268127451618343,0.518051063849179,0.48215873620218,"Rab8b/Hmgcr/Akap11",3
"GO:0042579","GO:0042579","microbody","3/264","145/21298",0.268127451618343,0.518051063849179,0.48215873620218,"Rab8b/Hmgcr/Akap11",3
"GO:0098984","GO:0098984","neuron to neuron synapse","7/264","422/21298",0.270359279148997,0.518051063849179,0.48215873620218,"Abi1/Rapgef4/Pdzd2/Nck2/Ptk2b/Akap5/Sipa1l1",7
"GO:0005874","GO:0005874","microtubule","7/264","425/21298",0.276107945766824,0.518051063849179,0.48215873620218,"Sntb2/Rmdn2/Dync1li2/Cyld/Nek2/Bcas3/Mdm1",7
"GO:0002102","GO:0002102","podosome","1/264","26/21298",0.277103747050506,0.518051063849179,0.48215873620218,"Mapk8",1
"GO:0005868","GO:0005868","cytoplasmic dynein complex","1/264","26/21298",0.277103747050506,0.518051063849179,0.48215873620218,"Dync1li2",1
"GO:0035327","GO:0035327","transcriptionally active chromatin","1/264","26/21298",0.277103747050506,0.518051063849179,0.48215873620218,"Bcas3",1
"GO:0097386","GO:0097386","glial cell projection","1/264","26/21298",0.277103747050506,0.518051063849179,0.48215873620218,"Itgb1",1
"GO:0005795","GO:0005795","Golgi stack","2/264","84/21298",0.279513427105065,0.518051063849179,0.48215873620218,"Gcnt1/Sgms1",2
"GO:0017053","GO:0017053","transcriptional repressor complex","2/264","84/21298",0.279513427105065,0.518051063849179,0.48215873620218,"Chd5/Zfpm1",2
"GO:0030140","GO:0030140","trans-Golgi network transport vesicle","1/264","27/21298",0.286075381630173,0.527451484880631,0.490907864310549,"Rab8b",1
"GO:0008021","GO:0008021","synaptic vesicle","4/264","219/21298",0.288391818359097,0.528967376679381,0.492318730004895,"Rab8b/Vti1a/Ston2/Ptpn5",4
"GO:0099572","GO:0099572","postsynaptic specialization","7/264","433/21298",0.291588019605458,0.532072984228517,0.495209170572482,"Abi1/Rapgef4/Pdzd2/Nck2/Ptk2b/Akap5/Sipa1l1",7
"GO:0044440","GO:0044440","endosomal part","4/264","223/21298",0.299484422567847,0.542955964762127,0.505338141452708,"Ldlrad4/Vti1a/Wdr91/Arf6",4
"GO:0150034","GO:0150034","distal axon","6/264","366/21298",0.302144522814837,0.542955964762127,0.505338141452708,"Rapgef4/Rasgrf1/Ptk2b/Thy1/Npy/Dpysl3",6
"GO:0042641","GO:0042641","actomyosin","2/264","89/21298",0.302444721680126,0.542955964762127,0.505338141452708,"Tlnrd1/Ptpn11",2
"GO:0045334","GO:0045334","clathrin-coated endocytic vesicle","1/264","29/21298",0.303687234527969,0.542955964762127,0.505338141452708,"Myo1e",1
"GO:0048786","GO:0048786","presynaptic active zone","2/264","90/21298",0.307017861967698,0.546152377570678,0.508313095984604,"Atp2b1/Ntng2",2
"GO:0005865","GO:0005865","striated muscle thin filament","1/264","30/21298",0.312330168849499,0.547350889963974,0.509428571390794,"Tmod1",1
"GO:0005942","GO:0005942","phosphatidylinositol 3-kinase complex","1/264","30/21298",0.312330168849499,0.547350889963974,0.509428571390794,"Cish",1
"GO:0097228","GO:0097228","sperm principal piece","1/264","30/21298",0.312330168849499,0.547350889963974,0.509428571390794,"Ccr6",1
"GO:0005902","GO:0005902","microvillus","2/264","92/21298",0.316146342975489,0.551309386272528,0.513112809703542,"Slc26a2/Wwox",2
"GO:0032839","GO:0032839","dendrite cytoplasm","1/264","31/21298",0.320866224680971,0.554081187985676,0.515692571631034,"Mapk8",1
"GO:0090568","GO:0090568","nuclear transcriptional repressor complex","1/264","31/21298",0.320866224680971,0.554081187985676,0.515692571631034,"Chd5",1
"GO:0031941","GO:0031941","filamentous actin","1/264","32/21298",0.32929671871794,0.560437684741109,0.521608668819409,"Dpysl3",1
"GO:0036379","GO:0036379","myofilament","1/264","32/21298",0.32929671871794,0.560437684741109,0.521608668819409,"Tmod1",1
"GO:0099092","GO:0099092","postsynaptic density, intracellular component","1/264","32/21298",0.32929671871794,0.560437684741109,0.521608668819409,"Akap5",1
"GO:0005921","GO:0005921","gap junction","1/264","33/21298",0.337622951496011,0.569135832521847,0.529704179540108,"Tjp2",1
"GO:0008305","GO:0008305","integrin complex","1/264","33/21298",0.337622951496011,0.569135832521847,0.529704179540108,"Itgb1",1
"GO:0016607","GO:0016607","nuclear speck","5/264","311/21298",0.342451390008611,0.573331347200604,0.533609014789739,"Chd5/Tcf12/Nfkbiz/Ythdc1/Dusp10",5
"GO:0031594","GO:0031594","neuromuscular junction","2/264","98/21298",0.343350976289628,0.573331347200604,0.533609014789739,"Itgb1/Ank3",2
"GO:0030133","GO:0030133","transport vesicle","5/264","313/21298",0.347348366951519,0.577283201412383,0.537287071192613,"Rab8b/Vti1a/Ston2/Ptpn5/Dpysl3",5
"GO:0016324","GO:0016324","apical plasma membrane","5/264","314/21298",0.349798534352329,0.578638697012731,0.538548653478992,"Rapgef4/Atp2b1/Slc26a2/Plec/Thy1",5
"GO:0015030","GO:0015030","Cajal body","1/264","35/21298",0.353967755801204,0.58281202583082,0.542432839979324,"Uspl1",1
"GO:0001772","GO:0001772","immunological synapse","1/264","36/21298",0.36198884936601,0.590525588366671,0.549611980846768,"Alcam",1
"GO:0008180","GO:0008180","COP9 signalosome","1/264","36/21298",0.36198884936601,0.590525588366671,0.549611980846768,"Tmod1",1
"GO:0000790","GO:0000790","nuclear chromatin","6/264","397/21298",0.369938302706939,0.600725500725946,0.559105208823138,"Chd5/Tcf12/Tcf4/Mef2b/Trps1/Nfatc1",6
"GO:0031012","GO:0031012","extracellular matrix","7/264","476/21298",0.377368268294575,0.604446724386458,0.562568613538392,"Mfap5/Matn1/Itgb1/Ctsd/Mamdc2/Ctgf/Tnc",7
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","1/264","38/21298",0.377734608746667,0.604446724386458,0.562568613538392,"Itgb1",1
"GO:0099091","GO:0099091","postsynaptic specialization, intracellular component","1/264","38/21298",0.377734608746667,0.604446724386458,0.562568613538392,"Akap5",1
"GO:0005604","GO:0005604","basement membrane","2/264","106/21298",0.379059810208457,0.604446724386458,0.562568613538392,"Itgb1/Tnc",2
"GO:0005814","GO:0005814","centriole","2/264","109/21298",0.392245532207835,0.619888028578454,0.576940092016224,"Cep192/Mdm1",2
"GO:0097733","GO:0097733","photoreceptor cell cilium","2/264","109/21298",0.392245532207835,0.619888028578454,0.576940092016224,"Rapgef4/Myo3b",2
"GO:0097731","GO:0097731","9+0 non-motile cilium","2/264","110/21298",0.396613002981761,0.624004458024638,0.58077132132534,"Rapgef4/Myo3b",2
"GO:0000803","GO:0000803","sex chromosome","1/264","41/21298",0.400630294173029,0.624771471970274,0.581485193953898,"Usp7",1
"GO:0045095","GO:0045095","keratin filament","1/264","41/21298",0.400630294173029,0.624771471970274,0.581485193953898,"Krt80",1
"GO:0005759","GO:0005759","mitochondrial matrix","4/264","261/21298",0.405944268047966,0.628079311983845,0.584563855637655,"Mrpl1/Mcl1/Ddx28/Acat1",4
"GO:0005637","GO:0005637","nuclear inner membrane","1/264","42/21298",0.40807412925504,0.628079311983845,0.584563855637655,"Lmnb1",1
"GO:0055038","GO:0055038","recycling endosome membrane","1/264","42/21298",0.40807412925504,0.628079311983845,0.584563855637655,"Arf6",1
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","2/264","115/21298",0.418227743146251,0.6409204375488,0.596515304646965,"Itgb1/Ntng2",2
"GO:0000793","GO:0000793","condensed chromosome","3/264","191/21298",0.422812897515636,0.645154162588514,0.600455702914674,"Ncaph/Nek2/Syce1l",3
"GO:0005770","GO:0005770","late endosome","3/264","192/21298",0.42610064494747,0.647380379018903,0.602527679550748,"Dync1li2/Vti1a/Wdr91",3
"GO:0036126","GO:0036126","sperm flagellum","2/264","119/21298",0.435235184556213,0.654803043206072,0.609436076489743,"Grk3/Ccr6",2
"GO:0005801","GO:0005801","cis-Golgi network","1/264","46/21298",0.436939729053097,0.654803043206072,0.609436076489743,"Ctgf",1
"GO:0034707","GO:0034707","chloride channel complex","1/264","46/21298",0.436939729053097,0.654803043206072,0.609436076489743,"Clic5",1
"GO:0005923","GO:0005923","bicellular tight junction","2/264","121/21298",0.44363841691839,0.654803043206072,0.609436076489743,"Tjp2/Ank3",2
"GO:0009295","GO:0009295","nucleoid","1/264","47/21298",0.443934266580387,0.654803043206072,0.609436076489743,"Ddx28",1
"GO:0035861","GO:0035861","site of double-strand break","1/264","47/21298",0.443934266580387,0.654803043206072,0.609436076489743,"Shld1",1
"GO:0042645","GO:0042645","mitochondrial nucleoid","1/264","47/21298",0.443934266580387,0.654803043206072,0.609436076489743,"Ddx28",1
"GO:0031201","GO:0031201","SNARE complex","1/264","48/21298",0.450842240493275,0.655924332780781,0.610479679335071,"Vti1a",1
"GO:0005798","GO:0005798","Golgi-associated vesicle","2/264","123/21298",0.451972192410125,0.655924332780781,0.610479679335071,"Rab8b/Vti1a",2
"GO:0008287","GO:0008287","protein serine/threonine phosphatase complex","1/264","49/21298",0.457664718070206,0.655924332780781,0.610479679335071,"Ppp2r2a",1
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","1/264","49/21298",0.457664718070206,0.655924332780781,0.610479679335071,"Atp6v1c1",1
"GO:0098686","GO:0098686","hippocampal mossy fiber to CA3 synapse","1/264","49/21298",0.457664718070206,0.655924332780781,0.610479679335071,"Rapgef4",1
"GO:0120111","GO:0120111","neuron projection cytoplasm","1/264","49/21298",0.457664718070206,0.655924332780781,0.610479679335071,"Mapk8",1
"GO:1903293","GO:1903293","phosphatase complex","1/264","49/21298",0.457664718070206,0.655924332780781,0.610479679335071,"Ppp2r2a",1
"GO:0097729","GO:0097729","9+2 motile cilium","2/264","126/21298",0.46433897215704,0.661087881833303,0.615285480267094,"Grk3/Ccr6",2
"GO:0044306","GO:0044306","neuron projection terminus","3/264","204/21298",0.465002493153933,0.661087881833303,0.615285480267094,"Rapgef4/Vti1a/Npy",3
"GO:0044441","GO:0044441","ciliary part","6/264","443/21298",0.470968255995252,0.66373876783221,0.617752703929473,"Grk3/Ccr6/Rapgef4/Cyld/Arl6/Myo3b",6
"GO:0070160","GO:0070160","tight junction","2/264","128/21298",0.47249200421954,0.66373876783221,0.617752703929473,"Tjp2/Ank3",2
"GO:0098889","GO:0098889","intrinsic component of presynaptic membrane","2/264","128/21298",0.47249200421954,0.66373876783221,0.617752703929473,"Atp2b1/Ntng2",2
"GO:0030134","GO:0030134","COPII-coated ER to Golgi transport vesicle","1/264","53/21298",0.484120555116486,0.674719198863134,0.627972373607377,"Vti1a",1
"GO:0031312","GO:0031312","extrinsic component of organelle membrane","1/264","53/21298",0.484120555116486,0.674719198863134,0.627972373607377,"Wdr91",1
"GO:0045211","GO:0045211","postsynaptic membrane","5/264","374/21298",0.495265036192077,0.679013769475754,0.631969401861168,"Abi1/Farp1/Itgb1/Ank3/Sipa1l1",5
"GO:0030176","GO:0030176","integral component of endoplasmic reticulum membrane","2/264","134/21298",0.496497195372767,0.679013769475754,0.631969401861168,"Sgms1/Insig1",2
"GO:0030286","GO:0030286","dynein complex","1/264","55/21298",0.49686229634534,0.679013769475754,0.631969401861168,"Dync1li2",1
"GO:0000776","GO:0000776","kinetochore","2/264","135/21298",0.500430319717722,0.679013769475754,0.631969401861168,"Dync1li2/Nek2",2
"GO:0034702","GO:0034702","ion channel complex","4/264","296/21298",0.501220837534475,0.679013769475754,0.631969401861168,"Kcnq4/Akap6/Ptk2b/Clic5",4
"GO:0031301","GO:0031301","integral component of organelle membrane","3/264","216/21298",0.50271348134366,0.679013769475754,0.631969401861168,"Sgms1/Tomm20l/Tpst1",3
"GO:0045171","GO:0045171","intercellular bridge","1/264","56/21298",0.503115102152657,0.679013769475754,0.631969401861168,"Ntng2",1
"GO:0055037","GO:0055037","recycling endosome","2/264","137/21298",0.508237338668967,0.679013769475754,0.631969401861168,"Eea1/Arf6",2
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","1/264","57/21298",0.509290491147652,0.679013769475754,0.631969401861168,"Tor3a",1
"GO:0008328","GO:0008328","ionotropic glutamate receptor complex","1/264","57/21298",0.509290491147652,0.679013769475754,0.631969401861168,"Ptk2b",1
"GO:0090734","GO:0090734","site of DNA damage","1/264","57/21298",0.509290491147652,0.679013769475754,0.631969401861168,"Shld1",1
"GO:0043209","GO:0043209","myelin sheath","3/264","220/21298",0.514981820170529,0.679013769475754,0.631969401861168,"Itgb1/Thy1/Arf6",3
"GO:0016328","GO:0016328","lateral plasma membrane","1/264","58/21298",0.515389418238515,0.679013769475754,0.631969401861168,"Ank3",1
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","1/264","59/21298",0.521412826599392,0.679013769475754,0.631969401861168,"Vti1a",1
"GO:0098878","GO:0098878","neurotransmitter receptor complex","1/264","59/21298",0.521412826599392,0.679013769475754,0.631969401861168,"Ptk2b",1
"GO:0043296","GO:0043296","apical junction complex","2/264","141/21298",0.523611378642846,0.679013769475754,0.631969401861168,"Tjp2/Ank3",2
"GO:0034703","GO:0034703","cation channel complex","3/264","223/21298",0.524076975098045,0.679013769475754,0.631969401861168,"Kcnq4/Akap6/Ptk2b",3
"GO:0000315","GO:0000315","organellar large ribosomal subunit","1/264","60/21298",0.527361647814034,0.679013769475754,0.631969401861168,"Mrpl1",1
"GO:0005762","GO:0005762","mitochondrial large ribosomal subunit","1/264","60/21298",0.527361647814034,0.679013769475754,0.631969401861168,"Mrpl1",1
"GO:0010494","GO:0010494","cytoplasmic stress granule","1/264","60/21298",0.527361647814034,0.679013769475754,0.631969401861168,"Gigyf2",1
"GO:0000139","GO:0000139","Golgi membrane","3/264","226/21298",0.533078419661063,0.679013769475754,0.631969401861168,"Sgms1/Tpst1/Gnptab",3
"GO:0000118","GO:0000118","histone deacetylase complex","1/264","61/21298",0.533236802017682,0.679013769475754,0.631969401861168,"Chd5",1
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","1/264","61/21298",0.533236802017682,0.679013769475754,0.631969401861168,"Usp47",1
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","1/264","61/21298",0.533236802017682,0.679013769475754,0.631969401861168,"Mrpl1",1
"GO:1902495","GO:1902495","transmembrane transporter complex","4/264","311/21298",0.540043562883466,0.685216563658591,0.637742445510375,"Kcnq4/Akap6/Ptk2b/Clic5",4
"GO:0034704","GO:0034704","calcium channel complex","1/264","64/21298",0.550429295118983,0.695899894543286,0.647685599143766,"Akap6",1
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","6/264","482/21298",0.553010250752614,0.696674835467706,0.648406849543241,"Sgms1/Hmgcr/Akap6/Insig1/Vti1a/Esyt2",6
"GO:1990351","GO:1990351","transporter complex","4/264","322/21298",0.567521422997603,0.712420509720395,0.663061610295818,"Kcnq4/Akap6/Ptk2b/Clic5",4
"GO:0005776","GO:0005776","autophagosome","1/264","69/21298",0.577692770918415,0.716535956706206,0.666891925212734,"Vti1a",1
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","6/264","495/21298",0.5790760613917,0.716535956706206,0.666891925212734,"Sgms1/Hmgcr/Akap6/Insig1/Vti1a/Esyt2",6
"GO:0097223","GO:0097223","sperm part","3/264","242/21298",0.579416611939927,0.716535956706206,0.666891925212734,"Grk3/Ccr6/Itgb1",3
"GO:0044450","GO:0044450","microtubule organizing center part","2/264","157/21298",0.58181444989754,0.716535956706206,0.666891925212734,"Cep192/Mdm1",2
"GO:0031300","GO:0031300","intrinsic component of organelle membrane","3/264","243/21298",0.582215651999781,0.716535956706206,0.666891925212734,"Sgms1/Tomm20l/Tpst1",3
"GO:0032592","GO:0032592","integral component of mitochondrial membrane","1/264","70/21298",0.582944507150811,0.716535956706206,0.666891925212734,"Tomm20l",1
"GO:0030662","GO:0030662","coated vesicle membrane","1/264","72/21298",0.593253586739674,0.721738835496838,0.671734330985758,"Vti1a",1
"GO:0098573","GO:0098573","intrinsic component of mitochondrial membrane","1/264","72/21298",0.593253586739674,0.721738835496838,0.671734330985758,"Tomm20l",1
"GO:0099240","GO:0099240","intrinsic component of synaptic membrane","3/264","247/21298",0.593293788501638,0.721738835496838,0.671734330985758,"Atp2b1/Itgb1/Ntng2",3
"GO:0005764","GO:0005764","lysosome","5/264","422/21298",0.60237940250794,0.730281878382913,0.67968548300283,"Dync1li2/Ctsd/Mt1/Ank3/Wdr48",5
"GO:0000323","GO:0000323","lytic vacuole","5/264","423/21298",0.604473454431161,0.730319463715464,0.679720464296581,"Dync1li2/Ctsd/Mt1/Ank3/Wdr48",5
"GO:0000795","GO:0000795","synaptonemal complex","1/264","76/21298",0.613116317738547,0.733253974592722,0.682451662347672,"Syce1l",1
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","1/264","76/21298",0.613116317738547,0.733253974592722,0.682451662347672,"Chd5",1
"GO:0099086","GO:0099086","synaptonemal structure","1/264","76/21298",0.613116317738547,0.733253974592722,0.682451662347672,"Syce1l",1
"GO:0032838","GO:0032838","plasma membrane bounded cell projection cytoplasm","2/264","169/21298",0.621936264391375,0.741297769678609,0.68993815613858,"Mapk8/Arl6",2
"GO:0008076","GO:0008076","voltage-gated potassium channel complex","1/264","80/21298",0.632012582559971,0.750780047739026,0.69876346994444,"Kcnq4",1
"GO:0005811","GO:0005811","lipid droplet","1/264","81/21298",0.636591179892621,0.753689891913003,0.701471710284775,"Lss",1
"GO:0005819","GO:0005819","spindle","3/264","268/21298",0.648274633631053,0.764964067684642,0.711964773075507,"Rmdn2/Cyld/Nek2",3
"GO:0044445","GO:0044445","cytosolic part","3/264","269/21298",0.650757144685293,0.76534228976277,0.712316790650452,"Aim2/Mrpl1/Casp1",3
"GO:0043195","GO:0043195","terminal bouton","1/264","87/21298",0.662895139752372,0.774286572919377,0.72064138365675,"Npy",1
"GO:0045335","GO:0045335","phagocytic vesicle","1/264","87/21298",0.662895139752372,0.774286572919377,0.72064138365675,"Rab8b",1
"GO:0043679","GO:0043679","axon terminus","2/264","183/21298",0.66492406262003,0.774286572919377,0.72064138365675,"Rapgef4/Npy",2
"GO:0005681","GO:0005681","spliceosomal complex","2/264","187/21298",0.676462824521371,0.780352948967431,0.726287460680363,"Smndc1/Scaf8",2
"GO:0034705","GO:0034705","potassium channel complex","1/264","91/21298",0.679368475060936,0.780352948967431,0.726287460680363,"Kcnq4",1
"GO:0032993","GO:0032993","protein-DNA complex","2/264","189/21298",0.682110367694737,0.780352948967431,0.726287460680363,"Top1/Nfya",2
"GO:0000313","GO:0000313","organellar ribosome","1/264","92/21298",0.683359927061875,0.780352948967431,0.726287460680363,"Mrpl1",1
"GO:0000792","GO:0000792","heterochromatin","1/264","92/21298",0.683359927061875,0.780352948967431,0.726287460680363,"Chd5",1
"GO:0005761","GO:0005761","mitochondrial ribosome","1/264","92/21298",0.683359927061875,0.780352948967431,0.726287460680363,"Mrpl1",1
"GO:0005901","GO:0005901","caveola","1/264","93/21298",0.687301876475044,0.782330753286706,0.728128236035501,"Akap6",1
"GO:1904949","GO:1904949","ATPase complex","1/264","94/21298",0.691194934933454,0.783579796546817,0.729290741359363,"Chd5",1
"GO:0000775","GO:0000775","chromosome, centromeric region","2/264","193/21298",0.693164279184141,0.783579796546817,0.729290741359363,"Dync1li2/Nek2",2
"GO:0044815","GO:0044815","DNA packaging complex","1/264","95/21298",0.695039706541527,0.783579796546817,0.729290741359363,"Ncaph",1
"GO:0031514","GO:0031514","motile cilium","2/264","200/21298",0.711746327462339,0.792947911291251,0.738009801469407,"Grk3/Ccr6",2
"GO:0042734","GO:0042734","presynaptic membrane","2/264","200/21298",0.711746327462339,0.792947911291251,0.738009801469407,"Atp2b1/Ntng2",2
"GO:0098982","GO:0098982","GABA-ergic synapse","1/264","100/21298",0.713559890018203,0.792947911291251,0.738009801469407,"Atp2b1",1
"GO:0019866","GO:0019866","organelle inner membrane","5/264","481/21298",0.714549106502568,0.792947911291251,0.738009801469407,"Lmnb1/Smim20/Acsl5/Acat1/Ndufaf6",5
"GO:0044431","GO:0044431","Golgi apparatus part","5/264","481/21298",0.714549106502568,0.792947911291251,0.738009801469407,"Gcnt1/Sgms1/Tpst1/Ctgf/Gnptab",5
"GO:0072686","GO:0072686","mitotic spindle","1/264","103/21298",0.724129632975045,0.801068406478644,0.745567681319701,"Rmdn2",1
"GO:0043235","GO:0043235","receptor complex","4/264","398/21298",0.729861188086809,0.804893646675173,0.749127895953997,"Alcam/Traf5/Itgb1/Ptk2b",4
"GO:1990204","GO:1990204","oxidoreductase complex","1/264","108/21298",0.740889357118105,0.814518113104997,0.758085546838727,"Gldc",1
"GO:0022626","GO:0022626","cytosolic ribosome","1/264","111/21298",0.750454197659542,0.822479213533987,0.765495075337907,"Mrpl1",1
"GO:0099056","GO:0099056","integral component of presynaptic membrane","1/264","116/21298",0.76562022960794,0.836510991608675,0.778554684429127,"Atp2b1",1
"GO:0044853","GO:0044853","plasma membrane raft","1/264","117/21298",0.768541401328434,0.837118941754664,0.779120513735384,"Akap6",1
"GO:0005930","GO:0005930","axoneme","1/264","118/21298",0.771426301477119,0.83768377522362,0.77964621363364,"Arl6",1
"GO:0097014","GO:0097014","ciliary plasm","1/264","119/21298",0.774275378739161,0.83814278741968,0.780073423914243,"Arl6",1
"GO:0098791","GO:0098791","Golgi subcompartment","4/264","426/21298",0.776804884099866,0.83814278741968,0.780073423914243,"Gcnt1/Sgms1/Tpst1/Gnptab",4
"GO:0099699","GO:0099699","integral component of synaptic membrane","2/264","229/21298",0.778951912601906,0.83814278741968,0.780073423914243,"Atp2b1/Itgb1",2
"GO:0015934","GO:0015934","large ribosomal subunit","1/264","122/21298",0.782612077522793,0.839529319524451,0.781363892391178,"Mrpl1",1
"GO:0000922","GO:0000922","spindle pole","1/264","125/21298",0.790641999842745,0.845580869922452,0.786996170935854,"Nek2",1
"GO:0005743","GO:0005743","mitochondrial inner membrane","4/264","438/21298",0.794861457775017,0.847533000157699,0.788813050994231,"Smim20/Acsl5/Acat1/Ndufaf6",4
"GO:0001669","GO:0001669","acrosomal vesicle","1/264","129/21298",0.800890735779758,0.85139735875686,0.792409673776084,"Itgb1",1
"GO:0001650","GO:0001650","fibrillar center","1/264","131/21298",0.805826094280006,0.854079153817731,0.794905665016205,"Top1",1
"GO:0036064","GO:0036064","ciliary basal body","1/264","136/21298",0.817637797653816,0.864011284684928,0.804149664306817,"Cyld",1
"GO:0030658","GO:0030658","transport vesicle membrane","1/264","140/21298",0.826569557612536,0.870850069627493,0.81051463512758,"Vti1a",1
"GO:0005875","GO:0005875","microtubule associated complex","1/264","147/21298",0.841164078350876,0.883596687644541,0.822378124391143,"Dync1li2",1
"GO:0098798","GO:0098798","mitochondrial protein complex","2/264","270/21298",0.85047389058489,0.890733009665832,0.829020017916757,"Tomm20l/Mrpl1",2
"GO:0005774","GO:0005774","vacuolar membrane","1/264","155/21298",0.856350952424064,0.89347997858064,0.831576667546061,"Atp6v1c1",1
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","1/264","156/21298",0.858144612196095,0.89347997858064,0.831576667546061,"Usp47",1
"GO:0044437","GO:0044437","vacuolar part","1/264","166/21298",0.874898536378495,0.908252439524889,0.84532564249566,"Atp6v1c1",1
"GO:0099055","GO:0099055","integral component of postsynaptic membrane","1/264","172/21298",0.883988819434122,0.915005970993214,0.85161126649086,"Itgb1",1
"GO:0098687","GO:0098687","chromosomal region","2/264","302/21298",0.890938516851203,0.919510889111737,0.855804068664805,"Dync1li2/Nek2",2
"GO:0098936","GO:0098936","intrinsic component of postsynaptic membrane","1/264","181/21298",0.896405077675758,0.922430818915953,0.858521695868847,"Itgb1",1
"GO:0044452","GO:0044452","nucleolar part","1/264","183/21298",0.898979187926564,0.922430818915953,0.858521695868847,"Top1",1
"GO:0012506","GO:0012506","vesicle membrane","2/264","315/21298",0.904276635264679,0.925184765559816,0.861084839786567,"Nck2/Vti1a",2
"GO:0044391","GO:0044391","ribosomal subunit","1/264","191/21298",0.908653905869289,0.926984099935816,0.862759510198961,"Mrpl1",1
"GO:0005802","GO:0005802","trans-Golgi network","1/264","214/21298",0.931624656386931,0.947687150462567,0.882028183451632,"Gcnt1",1
"GO:0044455","GO:0044455","mitochondrial membrane part","1/264","222/21298",0.938182142674125,0.951623147583496,0.885691481396475,"Tomm20l",1
"GO:0005840","GO:0005840","ribosome","1/264","230/21298",0.944112890822631,0.954902752432032,0.888743864142808,"Mrpl1",1
"GO:0030141","GO:0030141","secretory granule","2/264","383/21298",0.952476025419804,0.960616846149888,0.894062066146045,"Itgb1/Ece1",2
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","1/264","251/21298",0.957120380768039,0.962558564749675,0.895869255922237,"Cish",1
"GO:0000151","GO:0000151","ubiquitin ligase complex","1/264","275/21298",0.96833267350242,0.971075825552002,0.903796412125414,"Usp47",1
"GO:0030659","GO:0030659","cytoplasmic vesicle membrane","1/264","289/21298",0.973469109780611,0.973469109780611,0.906023881538302,"Vti1a",1
