"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"837","chr7",114670949,114671746,798,"*","Merged-chr7-114671342-44",0,"+",NA,"Distal Intergenic",7,114633291,114636357,3067,2,"12310","uc057ajc.1",-34592,"ENSMUSG00000030669","Calca","calcitonin/calcitonin-related polypeptide, alpha"
"838","chr2",13410739,13410989,251,"*","Merged-chr2-13410859-5",0,"+",NA,"Intron (uc008ijz.1/65969, intron 27 of 66)",2,13276338,13491876,215539,2,"65969","uc008ijz.1",80887,"ENSMUSG00000026726","Cubn","cubilin (intrinsic factor-cobalamin receptor)"
"839","chr1",171677708,171677980,273,"*","Merged-chr1-171677833-5",0,"+",NA,"Promoter (4-5kb)",1,171682055,171705257,23203,1,"12506","uc007doz.1",-4075,"ENSMUSG00000015355","Cd48","CD48 antigen"
"840","chr19",21913038,21914419,1382,"*","Merged-chr19-21913638-100",0,"+",NA,"Distal Intergenic",19,21778340,21858360,80021,1,"83921","uc008gzh.2",134698,"ENSMUSG00000024754","Cemip2","cell migration inducing hyaluronidase 2"
"841","chr6",41140893,41141562,670,"*","Merged-chr6-41141136-19",0,"+",NA,"5' UTR",6,41030268,41035509,5242,2,"67373","uc009bno.1",-105384,"ENSMUSG00000029882","2210010C04Rik","RIKEN cDNA 2210010C04 gene"
"842","chr9",106177410,106178207,798,"*","Merged-chr9-106177885-21",0,"+",NA,"Promoter (<=1kb)",9,106178840,106178927,88,1,"387249","uc012gzr.1",-633,"ENSMUSG00000065440","Mirlet7g","microRNA let7g"
"843","chr3",88150646,88151217,572,"*","Merged-chr3-88150976-43",0,"+",NA,"Intron (uc008puc.2/17261, intron 1 of 9)",3,88142372,88172091,29720,1,"17261","uc008pub.2",8274,"ENSMUSG00000001419","Mef2d","myocyte enhancer factor 2D"
"844","chr1",133885862,133886191,330,"*","Merged-chr1-133886027-13",0,"+",NA,"Distal Intergenic",1,133897193,133907173,9981,2,"269120","uc007cqy.3",20982,"ENSMUSG00000010311","Optc","opticin"
"845","chr10",95021197,95021630,434,"*","Merged-chr10-95021382-15",0,"+",NA,"Distal Intergenic",10,94790866,94944578,153713,2,"54712","uc007gvz.3",-76619,"ENSMUSG00000074785","Plxnc1","plexin C1"
"846","chr10",21975924,21976701,778,"*","Merged-chr10-21976372-39",0,"+",NA,"Promoter (1-2kb)",10,21978672,21999903,21232,1,"20393","uc011xbf.2",-1971,"ENSMUSG00000019970","Sgk1","serum/glucocorticoid regulated kinase 1"
"847","chr12",76085113,76085358,246,"*","Merged-chr12-76085234-6",0,"+",NA,"Promoter (2-3kb)",12,76087751,76110928,23178,1,"319565","uc011ynx.1",-2393,"ENSMUSG00000063450","Syne2","spectrin repeat containing, nuclear envelope 2"
"848","chr7",139156554,139157370,817,"*","Merged-chr7-139156945-61",0,"+",NA,"Intron (uc009kfl.2/57740, intron 1 of 11)",7,139103638,139188494,84857,2,"57740","uc009kfl.2",31124,"ENSMUSG00000015981","Stk32c","serine/threonine kinase 32C"
"849","chr2",122719294,122719520,227,"*","Merged-chr2-122719409-4",0,"+",NA,"Exon (uc008mbc.1/uc008mbc.1, exon 4 of 5)",2,122681233,122702663,21431,2,"22785","uc012ccz.2",-16631,"ENSMUSG00000005802","Slc30a4","solute carrier family 30 (zinc transporter), member 4"
"850","chr6",146221426,146221649,224,"*","Merged-chr6-146221533-3",0,"+",NA,"Intron (uc009erw.2/16439, intron 45 of 56)",6,146108299,146502223,393925,2,"16439","uc009erw.2",280574,"ENSMUSG00000030287","Itpr2","inositol 1,4,5-triphosphate receptor 2"
"851","chr2",173019351,173019559,209,"*","Merged-chr2-173019455-3",0,"+",NA,"Promoter (2-3kb)",2,173021902,173034734,12833,1,"56190","uc008odh.2",-2343,"ENSMUSG00000027510","Rbm38","RNA binding motif protein 38"
"852","chr4",117125063,117125382,320,"*","Merged-chr4-117125238-8",0,"+",NA,"Promoter (<=1kb)",4,117119218,117125725,6508,2,"78611","uc008uhy.2",343,NA,"Btbd19","BTB (POZ) domain containing 19"
"853","chr3",133319785,133320244,460,"*","Merged-chr3-133320044-21",0,"+",NA,"Intron (uc008rkm.2/74776, intron 1 of 11)",3,133310110,133378235,68126,1,"74776","uc008rkn.2",9675,"ENSMUSG00000028013","Ppa2","pyrophosphatase (inorganic) 2"
"854","chr16",52374145,52374434,290,"*","Merged-chr16-52374285-15",0,"+",NA,"Intron (uc007zli.2/11658, intron 1 of 15)",16,52248996,52452997,204002,2,"11658","uc007zli.2",78563,"ENSMUSG00000022636","Alcam","activated leukocyte cell adhesion molecule"
"855","chr7",31086332,31086672,341,"*","Merged-chr7-31086534-15",0,"+",NA,"Distal Intergenic",7,31070537,31076697,6161,2,"17178","uc012fia.1",-9635,"ENSMUSG00000057092","Fxyd3","FXYD domain-containing ion transport regulator 3"
"856","chr11",108268634,108268948,315,"*","Merged-chr11-108268786-21",0,"+",NA,"Intron (uc011ygr.1/18750, intron 2 of 16)",11,107933387,108343888,410502,2,"18750","uc011ygr.1",74940,"ENSMUSG00000050965","Prkca","protein kinase C, alpha"
"857","chr5",135956251,135956572,322,"*","Merged-chr5-135956392-16",0,"+",NA,"Distal Intergenic",5,135960223,135962269,2047,2,"109267","uc008zzi.3",5697,"ENSMUSG00000029699","Ssc4d","scavenger receptor cysteine rich family, 4 domains"
"858","chr10",82982294,82982754,461,"*","Merged-chr10-82982520-21",0,"+",NA,"Promoter (2-3kb)",10,82985497,83195900,210404,1,"58250","uc007gke.2",-2743,"ENSMUSG00000034612","Chst11","carbohydrate sulfotransferase 11"
"859","chr4",83380418,83380835,418,"*","Merged-chr4-83380604-15",0,"+",NA,"Intron (uc029uwo.1/790913, intron 2 of 2)",4,83378317,83390668,12352,2,"790913","uc029uwo.1",9833,"ENSMUSG00000086321","Gm11413","predicted gene 11413"
"860","chr5",43824283,43824934,652,"*","Merged-chr5-43824623-50",0,"+",NA,"Promoter (2-3kb)",5,43821502,43843468,21967,1,"12182","uc008xib.1",2781,"ENSMUSG00000029082","Bst1","bone marrow stromal cell antigen 1"
"861","chr15",10662058,10662532,475,"*","Merged-chr15-10662317-27",0,"+",NA,"Intron (uc007vgl.1/75646, intron 2 of 17)",15,10568978,10713540,144563,2,"75646","uc007vgl.1",51008,"ENSMUSG00000022246","Rai14","retinoic acid induced 14"
"862","chr4",133677298,133677713,416,"*","Merged-chr4-133677483-20",0,"+",NA,"Promoter (4-5kb)",4,133661425,133672647,11223,2,"230801","uc012dmo.1",-4651,"ENSMUSG00000043257","Pigv","phosphatidylinositol glycan anchor biosynthesis, class V"
"863","chr8",46869326,46869818,493,"*","Merged-chr8-46869591-35",0,"+",NA,"Distal Intergenic",8,46806471,46808064,1594,1,"16363","uc009lqp.1",62855,"ENSMUSG00000031627","Irf2","interferon regulatory factor 2"
"864","chr9",57278283,57278866,584,"*","Merged-chr9-57278495-40",0,"+",NA,"Distal Intergenic",9,57255592,57262599,7008,2,"74211","uc009pus.2",-15684,"ENSMUSG00000032300","1700017B05Rik","RIKEN cDNA 1700017B05 gene"
"865","chr16",91445620,91446000,381,"*","Merged-chr16-91445795-42",0,"+",NA,"Distal Intergenic",16,91465104,91470123,5020,1,"100503120","uc007zxm.2",-19104,"ENSMUSG00000084866","A930006K02Rik","RIKEN cDNA A930006K02 gene"
"866","chr8",117320486,117320974,489,"*","Merged-chr8-117320786-24",0,"+",NA,"Intron (uc009noz.2/74440, intron 1 of 10)",8,117349170,117461506,112337,1,"74440","uc009npa.3",-28196,"ENSMUSG00000034390","Cmip","c-Maf inducing protein"
"867","chr10",79798263,79798633,371,"*","Merged-chr10-79798482-7",0,"+",NA,"Promoter (4-5kb)",10,79793572,79820896,27325,1,"18483","uc007fzx.2",4691,"ENSMUSG00000035863","Palm","paralemmin"
"868","chr12",115023716,115024299,584,"*","Merged-chr12-115023988-26",0,"+",NA,"Intron (uc057kpk.1/uc057kpk.1, intron 158 of 1299)",12,114513635,114513694,60,2,"102465664","uc033ggi.1",-510022,"ENSMUSG00000098357","Mir7094-2","microRNA 7094-2"
"869","chr11",107393677,107394316,640,"*","Merged-chr11-107394036-56",0,"+",NA,"Intron (uc007mal.1/71795, intron 1 of 9)",11,107207892,107337637,129746,2,"71795","uc007mak.1",-56040,"ENSMUSG00000040430","Pitpnc1","phosphatidylinositol transfer protein, cytoplasmic 1"
"870","chr9",95959425,95960230,806,"*","Merged-chr9-95959798-44",0,"+",NA,"Promoter (4-5kb)",9,95954760,96057806,103047,1,"24127","uc009rby.2",4665,"ENSMUSG00000032410","Xrn1","5'-3' exoribonuclease 1"
"871","chr1",151382000,151382374,375,"*","Merged-chr1-151382217-13",0,"+",NA,"Intron (uc007cyq.2/66875, intron 16 of 19)",1,151344498,151364445,19948,1,"117198","uc007cyp.1",37502,"ENSMUSG00000023150","Ivns1abp","influenza virus NS1A binding protein"
"872","chr4",149761367,149761899,533,"*","Merged-chr4-149761631-27",0,"+",NA,"Intron (uc008vxe.1/70556, intron 2 of 6)",4,149744036,149774267,30232,2,"70556","uc008vxe.1",12368,"ENSMUSG00000028982","Slc25a33","solute carrier family 25, member 33"
"873","chr9",114016222,114016743,522,"*","Merged-chr9-114016465-30",0,"+",NA,"Intron (uc009rxa.1/72179, intron 2 of 14)",9,113976958,114026751,49794,2,"72179","uc009rxa.1",10008,"ENSMUSG00000032507","Fbxl2","F-box and leucine-rich repeat protein 2"
"874","chr11",83746208,83746553,346,"*","Merged-chr11-83746367-9",0,"+",NA,"Promoter (<=1kb)",11,83746940,83752646,5707,1,"66107","uc007kps.1",-387,"ENSMUSG00000051748","Wfdc21","WAP four-disulfide core domain 21"
"875","chr6",125540693,125541095,403,"*","Merged-chr6-125540912-17",0,"+",NA,"Intron (uc009dup.1/22371, intron 2 of 12)",6,125532587,125592471,59885,1,"22371","uc009dup.1",8106,"ENSMUSG00000001930","Vwf","Von Willebrand factor"
"876","chr17",30285660,30285997,338,"*","Merged-chr17-30285823-16",0,"+",NA,"Intron (uc008btt.2/224671, intron 8 of 10)",17,30394825,30396180,1356,2,"623169","uc012aor.1",110183,NA,"Gm6402","ribosomal protein S17 pseudogene"
"877","chr11",119847091,119847674,584,"*","Merged-chr11-119847373-20",0,"+",NA,"Intron (uc007mqz.2/74370, intron 16 of 33)",11,119820811,119834365,13555,2,"319454","uc029rqc.1",-12726,"ENSMUSG00000085081","Rptoros","regulatory associated protein of MTOR, complex 1, opposite strand"
"878","chr7",101634437,101634980,544,"*","Merged-chr7-101634721-37",0,"+",NA,"Distal Intergenic",7,101663768,101688949,25182,1,"20480","uc009ioz.1",-28788,"ENSMUSG00000001829","Clpb","ClpB caseinolytic peptidase B"
"879","chr18",23841404,23841797,394,"*","Merged-chr18-23841558-17",0,"+",NA,"Intron (uc008egd.1/212307, intron 3 of 4)",18,23803970,23893861,89892,1,"212307","uc008egf.2",37434,"ENSMUSG00000024277","Mapre2","microtubule-associated protein, RP/EB family, member 2"
"880","chr19",11511198,11511653,456,"*","Merged-chr19-11511453-31",0,"+",NA,"Exon (uc012bix.1/666926, exon 5 of 5)",19,11518559,11530403,11845,1,"69774","uc008gsk.1",-6906,"ENSMUSG00000024677","Ms4a6b","membrane-spanning 4-domains, subfamily A, member 6B"
"881","chr14",56275895,56276498,604,"*","Merged-chr14-56276156-29",0,"+",NA,"Distal Intergenic",14,56258856,56262260,3405,2,"14939","uc007ubv.2",-13635,"ENSMUSG00000015437","Gzmb","granzyme B"
"882","chr17",12976367,12976657,291,"*","Merged-chr17-12976525-6",0,"+",NA,"Intron (uc008als.2/60532, intron 5 of 7)",17,12966799,12992259,25461,2,"60532","uc008als.2",15602,"ENSMUSG00000060475","Wtap","Wilms tumour 1-associating protein"
"883","chr2",13407224,13407834,611,"*","Merged-chr2-13407564-49",0,"+",NA,"Intron (uc008ijz.1/65969, intron 27 of 66)",2,13276338,13491876,215539,2,"65969","uc008ijz.1",84042,"ENSMUSG00000026726","Cubn","cubilin (intrinsic factor-cobalamin receptor)"
"884","chr7",98108927,98109337,411,"*","Merged-chr7-98109106-60",0,"+",NA,"Promoter (<=1kb)",7,98051054,98109248,58195,2,"17921","uc009ika.2",0,"ENSMUSG00000030761","Myo7a","myosin VIIA"
"885","chr8",115728487,115728859,373,"*","Merged-chr8-115728663-11",0,"+",NA,"Distal Intergenic",8,115703253,115706894,3642,2,"17132","uc009nof.1",-21593,"ENSMUSG00000055435","Maf","avian musculoaponeurotic fibrosarcoma oncogene homolog"
"886","chr1",138252058,138252385,328,"*","Merged-chr1-138252220-12",0,"+",NA,"Distal Intergenic",1,138273738,138289462,15725,1,"338375","uc007cvm.1",-21353,"ENSMUSG00000026394","Atp6v1g3","ATPase, H+ transporting, lysosomal V1 subunit G3"
"887","chr7",64042928,64043369,442,"*","Merged-chr7-64043125-48",0,"+",NA,"Distal Intergenic",7,63886351,63938915,52565,2,"50794","uc009hfn.2",-104013,"ENSMUSG00000052040","Klf13","Kruppel-like factor 13"
"888","chr2",121008092,121008654,563,"*","Merged-chr2-121008420-56",0,"+",NA,"Promoter (<=1kb)",2,121008408,121016912,8505,1,"17151","uc008lxg.1",0,"ENSMUSG00000023572","Ccndbp1","cyclin D-type binding-protein 1"
"889","chr11",103953298,103954066,769,"*","Merged-chr11-103953832-77",0,"+",NA,"Promoter (<=1kb)",11,103821782,103954056,132275,2,"18195","uc007lvt.2",0,"ENSMUSG00000034187","Nsf","N-ethylmaleimide sensitive fusion protein"
"890","chr10",127141352,127141948,597,"*","Merged-chr10-127141602-99",0,"+",NA,"Distal Intergenic",10,127094259,127121160,26902,2,"216440","uc007hia.2",-20192,"ENSMUSG00000040462","Os9","amplified in osteosarcoma"
"891","chr14",122557431,122558129,699,"*","Merged-chr14-122557882-94",0,"+",NA,"Exon (uc007vbe.2/110821, exon 2 of 24)",14,122534328,122889944,355617,1,"110821","uc007vbe.2",23103,"ENSMUSG00000041650","Pcca","propionyl-Coenzyme A carboxylase, alpha polypeptide"
"892","chr13",8456786,8457667,882,"*","Merged-chr13-8457184-81",0,"+",NA,"Intron (uc007pkf.2/94191, intron 1 of 9)",13,8202866,8768762,565897,1,"94191","uc007pkh.2",253920,"ENSMUSG00000052551","Adarb2","adenosine deaminase, RNA-specific, B2"
"893","chr3",105894616,105895505,890,"*","Merged-chr3-105895103-109",0,"+",NA,"Intron (uc008qvg.3/69296, intron 1 of 1)",3,105904421,105908928,4508,1,"11542","uc008qvi.2",-8916,"ENSMUSG00000000562","Adora3","adenosine A3 receptor"
"894","chr3",52297222,52297722,501,"*","Merged-chr3-52297502-16",0,"+",NA,"Intron (uc008pei.2/56458, intron 1 of 2)",3,52268337,52350109,81773,1,"56458","uc008pei.2",28885,"ENSMUSG00000044167","Foxo1","forkhead box O1"
"895","chr8",122473990,122474453,464,"*","Merged-chr8-122474248-52",0,"+",NA,"Promoter (1-2kb)",8,122466147,122476064,9918,2,"68718","uc009nsx.1",1611,"ENSMUSG00000014470","Rnf166","ring finger protein 166"
"896","chr11",121027227,121027712,486,"*","Merged-chr11-121027485-17",0,"+",NA,"Distal Intergenic",11,121036747,121039478,2732,2,"12516","uc007mvc.3",11766,"ENSMUSG00000025163","Cd7","CD7 antigen"
"897","chr7",47113485,47113822,338,"*","Merged-chr7-47113657-15",0,"+",NA,"Intron (uc009gzz.3/19259, intron 1 of 13)",7,47077798,47132598,54801,2,"19259","uc009gzz.3",18776,"ENSMUSG00000030854","Ptpn5","protein tyrosine phosphatase, non-receptor type 5"
"898","chr7",123397363,123397727,365,"*","Merged-chr7-123397563-15",0,"+",NA,"Intron (uc009jpp.1/30949, intron 1 of 10)",7,123377982,123430358,52377,1,"30949","uc012ftj.1",19381,"ENSMUSG00000030763","Lcmt1","leucine carboxyl methyltransferase 1"
"899","chr14",61518701,61519130,430,"*","Merged-chr14-61518892-20",0,"+",NA,"Distal Intergenic",14,61492688,61500382,7695,1,"75349","uc029skp.1",26013,"ENSMUSG00000115656","4930556J02Rik","RIKEN cDNA 4930556J02 gene"
"900","chr12",92672286,92672927,642,"*","Merged-chr12-92672528-30",0,"+",NA,"Distal Intergenic",12,93416457,93444823,28367,2,"75295","uc056yrw.1",771896,"ENSMUSG00000113164","4930559C10Rik","RIKEN cDNA 4930559C10 gene"
"901","chr12",102674336,102674953,618,"*","Merged-chr12-102674629-57",0,"+",NA,"Intron (uc007ouj.1/217837, intron 2 of 9)",12,102684928,102685020,93,2,"100316812","uc011yqn.1",10067,"ENSMUSG00000089324","Mir1936","microRNA 1936"
"902","chr15",97420376,97420709,334,"*","Merged-chr15-97420521-14",0,"+",NA,"Distal Intergenic",15,97361200,97385680,24481,1,"239647","uc007xku.1",59176,"ENSMUSG00000044250","Pced1b","PC-esterase domain containing 1B"
"903","chr5",140637707,140638531,825,"*","Merged-chr5-140638213-26",0,"+",NA,"Intron (uc009ahw.3/78339, intron 1 of 13)",5,140620577,140649031,28455,2,"78339","uc009ahw.3",10500,"ENSMUSG00000036565","Ttyh3","tweety family member 3"
"904","chr2",146197846,146198421,576,"*","Merged-chr2-146198137-48",0,"+",NA,"Intron (uc008msg.1/uc008msg.1, intron 9 of 10)",2,146221997,146225020,3024,1,"53626","uc008msh.3",-23576,"ENSMUSG00000068154","Insm1","insulinoma-associated 1"
"905","chr1",92806248,92807083,836,"*","Merged-chr1-92806706-59",0,"+",NA,"Distal Intergenic",1,92831686,92860196,28511,1,"14733","uc007cbs.1",-24603,"ENSMUSG00000034220","Gpc1","glypican 1"
"906","chr6",97321164,97321547,384,"*","Merged-chr6-97321339-36",0,"+",NA,"Intron (uc057lqy.1/232288, intron 11 of 22)",6,97286867,97312380,25514,2,"232288","uc009dat.1",-8784,"ENSMUSG00000030064","Frmd4b","FERM domain containing 4B"
"907","chr6",113330607,113330905,299,"*","Merged-chr6-113330765-12",0,"+",NA,"Promoter (2-3kb)",6,113333318,113335068,1751,1,"18294","uc009dfj.1",-2413,"ENSMUSG00000030271","Ogg1","8-oxoguanine DNA-glycosylase 1"
"908","chr18",38364867,38365413,547,"*","Merged-chr18-38365063-36",0,"+",NA,"Distal Intergenic",18,38327537,38338993,11457,2,"26384","uc008esi.2",-25874,"ENSMUSG00000052102","Gnpda1","glucosamine-6-phosphate deaminase 1"
"909","chr9",102572944,102573331,388,"*","Merged-chr9-102573138-23",0,"+",NA,"Distal Intergenic",9,102590399,102621964,31566,2,"28135","uc009rfs.1",48633,"ENSMUSG00000032534","Cep63","centrosomal protein 63"
"910","chr1",40391988,40392187,200,"*","Merged-chr1-40392087-1",0,"+",NA,"Distal Intergenic",1,40429570,40448411,18842,1,"17082","uc007atz.4",-37383,"ENSMUSG00000026069","Il1rl1","interleukin 1 receptor-like 1"
"911","chr5",147071971,147072170,200,"*","Merged-chr5-147072070-1",0,"+",NA,"Promoter (4-5kb)",5,147016655,147076572,59918,2,"140887","uc009ant.2",4402,"ENSMUSG00000016520","Lnx2","ligand of numb-protein X 2"
"912","chr5",54110766,54111125,360,"*","Merged-chr5-54110931-21",0,"+",NA,"Exon (uc008xlq.2/116873, exon 10 of 12)",5,54105221,54121057,15837,1,"116873","uc008xlr.2",5545,"ENSMUSG00000039156","Stim2","stromal interaction molecule 2"
"913","chr9",118374629,118375142,514,"*","Merged-chr9-118374902-24",0,"+",NA,"Distal Intergenic",9,118429839,118437048,7210,1,"71196","uc029xgn.1",-54697,"ENSMUSG00000111843","4933432G23Rik","RIKEN cDNA 4933432G23 gene"
"914","chr9",27003618,27004026,409,"*","Merged-chr9-27003840-22",0,"+",NA,"Promoter (3-4kb)",9,26999677,27007334,7658,1,"77862","uc009oqc.2",3941,"ENSMUSG00000035443","Thyn1","thymocyte nuclear protein 1"
"915","chr1",180388543,180388967,425,"*","Merged-chr1-180388802-24",0,"+",NA,"Intron (uc007dwg.1/320404, intron 2 of 7)",1,180326969,180330549,3581,2,"277333","uc007dwf.1",-57994,NA,"Gm5069","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"916","chr1",136259983,136260791,809,"*","Merged-chr1-136260453-35",0,"+",NA,"Promoter (<=1kb)",1,136258914,136260873,1960,2,"383563","uc011wsy.1",82,"ENSMUSG00000052759","Gpr25","G protein-coupled receptor 25"
"917","chr15",34412188,34412861,674,"*","Merged-chr15-34412458-31",0,"+",NA,"Intron (uc007vlm.1/17181, intron 10 of 13)",15,34440505,34443225,2721,2,"19946","uc007vlq.3",30364,"ENSMUSG00000058600","Rpl30","ribosomal protein L30"
"918","chr10",60138712,60139178,467,"*","Merged-chr10-60138931-17",0,"+",NA,"Distal Intergenic",10,60126776,60126833,58,1,"102465546","uc033fph.1",11936,"ENSMUSG00000105468","Mir6906","microRNA 6906"
"919","chr19",45630901,45631340,440,"*","Merged-chr19-45631127-14",0,"+",NA,"Exon (uc008hrf.1/30838, exon 5 of 9)",19,45578257,45660193,81937,2,"30838","uc008hrf.1",28853,"ENSMUSG00000040913","Fbxw4","F-box and WD-40 domain protein 4"
"920","chr2",180305434,180305933,500,"*","Merged-chr2-180305728-36",0,"+",NA,"Distal Intergenic",2,180277871,180289879,12009,2,"271887","uc012clz.1",-15555,"ENSMUSG00000038980","Rbbp8nl","RBBP8 N-terminal like"
"921","chr10",118599188,118600092,905,"*","Merged-chr10-118599644-70",0,"+",NA,"Distal Intergenic",10,118502035,118556525,54491,2,"103214","uc033fst.1",-42663,"ENSMUSG00000112230","Ifngas1","Ifng antisense RNA 1"
"922","chr15",90229376,90229808,433,"*","Merged-chr15-90229607-22",0,"+",NA,"3' UTR",15,90224360,90224412,53,1,"102466838","uc033gwj.1",5016,"ENSMUSG00000099319","Mir7648","microRNA 7648"
"923","chr14",103531735,103532294,560,"*","Merged-chr14-103532033-29",0,"+",NA,"Intron (uc007uwq.1/64929, intron 3 of 15)",14,103513341,103613346,100006,1,"64929","uc011zpl.1",18394,"ENSMUSG00000022123","Scel","sciellin"
"924","chr9",24504975,24505458,484,"*","Merged-chr9-24505220-44",0,"+",NA,"Promoter (1-2kb)",9,24411778,24503140,91363,2,"244745","uc012gpp.3",-1835,"ENSMUSG00000043067","Dpy19l1","dpy-19-like 1 (C. elegans)"
"925","chr6",146077199,146077538,340,"*","Merged-chr6-146077387-21",0,"+",NA,"Distal Intergenic",6,145934147,145965225,31079,1,"16651","uc009eru.1",143052,"ENSMUSG00000030255","Sspn","sarcospan"
"926","chr1",51572418,51573061,644,"*","Merged-chr1-51572755-47",0,"+",NA,"Intron (uc007axq.1/100045066, intron 3 of 3)",1,51507086,51596718,89633,2,"100045066","uc007axq.1",23657,NA,"Gm17767","predicted gene, 17767"
"927","chr3",68789279,68789849,571,"*","Merged-chr3-68789660-34",0,"+",NA,"Distal Intergenic",3,68869586,68872163,2578,1,"68725","uc012cqj.1",-79737,"ENSMUSG00000046999","1110032F04Rik","RIKEN cDNA 1110032F04 gene"
"928","chr11",74955055,74955452,398,"*","Merged-chr11-74955237-22",0,"+",NA,"Intron (uc007kcz.1/103677, intron 8 of 18)",11,74928993,75164448,235456,1,"103677","uc011xze.1",26062,"ENSMUSG00000038290","Smg6","Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"929","chr2",160657646,160658135,490,"*","Merged-chr2-160657923-30",0,"+",NA,"Intron (uc008nqy.2/21969, intron 2 of 20)",2,160645897,160722764,76868,1,"21969","uc008nqy.2",11749,"ENSMUSG00000070544","Top1","topoisomerase (DNA) I"
"930","chr1",64949271,64949802,532,"*","Merged-chr1-64949525-32",0,"+",NA,"Intron (uc033fji.1/241075, intron 1 of 8)",1,64785983,64956824,170842,2,"241075","uc033fji.1",7022,"ENSMUSG00000051344","Plekhm3","pleckstrin homology domain containing, family M, member 3"
"931","chr10",116674448,116674756,309,"*","Merged-chr10-116674597-17",0,"+",NA,"Promoter (<=1kb)",10,116674591,116679303,4713,1,"102633950","uc007hcg.1",0,"ENSMUSG00000097104","Gm26579","predicted gene, 26579"
"932","chr1",139036403,139037032,630,"*","Merged-chr1-139036772-31",0,"+",NA,"Intron (uc007cvy.2/329260, intron 3 of 9)",1,138977657,138979246,1590,1,"78229","uc007cwa.1",58746,"ENSMUSG00000104900","4930596I21Rik","RIKEN cDNA 4930596I21 gene"
"933","chr14",75760306,75760597,292,"*","Merged-chr14-75760443-5",0,"+",NA,"Downstream (1-2kb)",14,75702351,75754493,52143,2,"338337","uc007uqw.1",-5813,"ENSMUSG00000034893","Cog3","component of oligomeric golgi complex 3"
"934","chr8",105795353,105795674,322,"*","Merged-chr8-105795532-5",0,"+",NA,"Intron (uc009nec.1/74334, intron 3 of 13)",8,105768308,105827350,59043,2,"74334","uc009nec.1",31676,"ENSMUSG00000037415","Ranbp10","RAN binding protein 10"
"935","chr15",99341072,99341631,560,"*","Merged-chr15-99341315-43",0,"+",NA,"Intron (uc007xpj.2/22379, intron 1 of 26)",15,99315723,99317007,1285,1,"54614","uc057kus.1",25349,"ENSMUSG00000023007","Prpf40b","pre-mRNA processing factor 40B"
"936","chr16",93914132,93914524,393,"*","Merged-chr16-93914368-18",0,"+",NA,"Distal Intergenic",16,93919031,93929567,10537,2,"56173","uc012aiq.1",15043,"ENSMUSG00000047109","Cldn14","claudin 14"
"937","chr12",25216534,25217129,596,"*","Merged-chr12-25216883-29",0,"+",NA,"Distal Intergenic",12,25129174,25132274,3101,1,"432641","uc029rrm.1",87360,NA,"Gm17746","predicted gene, 17746"
"938","chr18",6377587,6377933,347,"*","Merged-chr18-6377739-17",0,"+",NA,"Distal Intergenic",18,6490564,6490646,83,2,"100316773","uc012azb.1",112713,"ENSMUSG00000084514","Mir1893","microRNA 1893"
"939","chr1",94055825,94056371,547,"*","Merged-chr1-94056150-27",0,"+",NA,"Promoter (3-4kb)",1,94038305,94052553,14249,2,"18566","uc007cev.1",-3272,"ENSMUSG00000026285","Pdcd1","programmed cell death 1"
"940","chr3",104784207,104784554,348,"*","Merged-chr3-104784379-10",0,"+",NA,"Promoter (3-4kb)",3,104781056,104786018,4963,1,"71887","uc008quk.2",3151,"ENSMUSG00000002228","Ppm1j","protein phosphatase 1J"
"941","chr3",145618254,145618722,469,"*","Merged-chr3-145618462-44",0,"+",NA,"Distal Intergenic",3,145646971,145649985,3015,2,"16007","uc008rqq.2",31263,"ENSMUSG00000028195","Cyr61","cysteine rich protein 61"
"942","chr8",36016285,36016689,405,"*","Merged-chr8-36016456-26",0,"+",NA,"Distal Intergenic",8,36094828,36102744,7917,1,"244418","uc009lld.2",-78139,"ENSMUSG00000050271","Prag1","PEAK1 related kinase activating pseudokinase 1"
"943","chr10",26229360,26229937,578,"*","Merged-chr10-26229708-29",0,"+",NA,"Promoter (<=1kb)",10,26229707,26260804,31098,1,"268288","uc007ery.1",0,"ENSMUSG00000051354","Samd3","sterile alpha motif domain containing 3"
"944","chr16",59459229,59459783,555,"*","Merged-chr16-59459484-51",0,"+",NA,"Intron (uc007zpf.1/328699, intron 8 of 8)",16,59466872,59469238,2367,2,"75636","uc029sxw.1",9455,"ENSMUSG00000099983","1700022E09Rik","RIKEN cDNA 1700022E09 gene"
"945","chr11",72342251,72342800,550,"*","Merged-chr11-72342522-29",0,"+",NA,"Downstream (1-2kb)",11,72344717,72361296,16580,2,"21689","uc033fxs.1",18496,"ENSMUSG00000020799","Tekt1","tektin 1"
"946","chr4",148069817,148070169,353,"*","Merged-chr4-148069999-26",0,"+",NA,"Distal Intergenic",4,148077061,148088064,11004,2,"11610","uc008vtz.1",17895,"ENSMUSG00000029007","Agtrap","angiotensin II, type I receptor-associated protein"
