"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"882","chr4",122870132,122870331,200,"*","Merged-chr4-122870231-1",0,"+",NA,"Intron (uc008uok.3/12331, intron 3 of 12)",4,122859048,122886057,27010,2,"12331","uc008uok.3",15726,"ENSMUSG00000028656","Cap1","CAP, adenylate cyclase-associated protein 1 (yeast)"
"883","chr7",116031237,116031436,200,"*","Merged-chr7-116031336-1",0,"+",NA,"Promoter (<=1kb)",7,115470872,116031047,560176,2,"20679","uc009jir.2",-190,"ENSMUSG00000051910","Sox6","SRY (sex determining region Y)-box 6"
"884","chr4",126752819,126753018,200,"*","Merged-chr4-126752918-1",0,"+",NA,"Promoter (<=1kb)",4,126743750,126753427,9678,2,"26562","uc008utu.2",409,"ENSMUSG00000028833","Ncdn","neurochondrin"
"885","chr6",120082166,120082365,200,"*","Merged-chr6-120082265-1",0,"+",NA,"Distal Intergenic",6,120093380,120200338,106959,1,"29862","uc009dmx.1",-11015,"ENSMUSG00000041377","Ninj2","ninjurin 2"
"886","chr14",78438127,78438465,339,"*","Merged-chr14-78438304-11",0,"+",NA,"Distal Intergenic",14,78492246,78522702,30457,2,"219181","uc057ktg.1",84237,"ENSMUSG00000022016","Akap11","A kinase (PRKA) anchor protein 11"
"887","chr2",57356262,57356806,545,"*","Merged-chr2-57356493-40",0,"+",NA,"Exon (uc008jse.2/14571, exon 12 of 17)",2,57244359,57310257,65899,1,"14571","uc008jsd.1",111903,"ENSMUSG00000026827","Gpd2","glycerol phosphate dehydrogenase 2, mitochondrial"
"888","chr9",98600121,98600459,339,"*","Merged-chr9-98600285-5",0,"+",NA,"Promoter (1-2kb)",9,98588730,98601679,12950,2,"64655","uc009rdn.3",1220,"ENSMUSG00000032459","Mrps22","mitochondrial ribosomal protein S22"
"889","chr7",45374710,45374946,237,"*","Merged-chr7-45374832-5",0,"+",NA,"Promoter (4-5kb)",7,45367891,45370564,2674,2,"22342","uc009guv.1",-4146,"ENSMUSG00000003872","Lin7b","lin-7 homolog B (C. elegans)"
"890","chr1",82879179,82879666,488,"*","Merged-chr1-82879357-31",0,"+",NA,"Promoter (<=1kb)",1,82880008,82901001,20994,1,"15463","uc007bsh.2",-342,"ENSMUSG00000026159","Agfg1","ArfGAP with FG repeats 1"
"891","chr11",54018963,54019314,352,"*","Merged-chr11-54019152-5",0,"+",NA,"Intron (uc007ixe.1/30805, intron 1 of 9)",11,53983126,54028090,44965,2,"30805","uc007ixe.1",8776,"ENSMUSG00000020334","Slc22a4","solute carrier family 22 (organic cation transporter), member 4"
"892","chr12",117579122,117579589,468,"*","Merged-chr12-117579368-17",0,"+",NA,"Intron (uc007pib.2/217944, intron 5 of 27)",12,117533939,117658403,124465,1,"217944","uc007pic.1",45183,"ENSMUSG00000041992","Rapgef5","Rap guanine nucleotide exchange factor (GEF) 5"
"893","chr3",95100896,95101250,355,"*","Merged-chr3-95101078-19",0,"+",NA,"Intron (uc008qhx.3/18720, intron 1 of 14)",3,95058530,95106930,48401,2,"18720","uc008qhx.3",5680,"ENSMUSG00000028126","Pip5k1a","phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha"
"894","chr11",79670613,79670950,338,"*","Merged-chr11-79670763-15",0,"+",NA,"Promoter (4-5kb)",11,79670373,79675086,4714,2,"72218","uc007kkw.2",4136,"ENSMUSG00000086569","Rab11fip4os2","RAB11 family interacting protein 4 (class II), opposite strand 2"
"895","chr7",139152633,139153018,386,"*","Merged-chr7-139152859-46",0,"+",NA,"Intron (uc009kfl.2/57740, intron 1 of 11)",7,139103638,139188494,84857,2,"57740","uc009kfl.2",35476,"ENSMUSG00000015981","Stk32c","serine/threonine kinase 32C"
"896","chr4",63942869,63943414,546,"*","Merged-chr4-63943077-12",0,"+",NA,"Distal Intergenic",4,63959785,64020725,60941,2,"21923","uc008thf.1",77311,"ENSMUSG00000028364","Tnc","tenascin C"
"897","chr4",63627099,63627542,444,"*","Merged-chr4-63627315-28",0,"+",NA,"Promoter (4-5kb)",4,63607091,63622429,15339,2,"75524","uc008tha.1",-4670,"ENSMUSG00000058935","Tex48","testis expressed 48"
"898","chr5",139196906,139197464,559,"*","Merged-chr5-139197126-38",0,"+",NA,"Promoter (3-4kb)",5,139200637,139228339,27703,1,"77053","uc009aga.2",-3173,"ENSMUSG00000036817","Sun1","Sad1 and UNC84 domain containing 1"
"899","chr13",63189439,63190013,575,"*","Merged-chr13-63189715-33",0,"+",NA,"Intron (uc007qxj.2/72061, intron 7 of 16)",13,63240029,63302877,62849,1,"72061","uc007qxk.2",-50016,"ENSMUSG00000021458","2010111I01Rik","RIKEN cDNA 2010111I01 gene"
"900","chr3",152444055,152444476,422,"*","Merged-chr3-152444289-29",0,"+",NA,"Intron (uc008rtm.1/108946, intron 3 of 12)",3,152422618,152462826,40209,1,"108946","uc057lgx.1",21437,"ENSMUSG00000039068","Zzz3","zinc finger, ZZ domain containing 3"
"901","chr16",52450386,52451162,777,"*","Merged-chr16-52450720-60",0,"+",NA,"Promoter (1-2kb)",16,52248996,52452997,204002,2,"11658","uc007zli.2",1835,"ENSMUSG00000022636","Alcam","activated leukocyte cell adhesion molecule"
"902","chr8",111964372,111964811,440,"*","Merged-chr8-111964548-16",0,"+",NA,"Downstream (2-3kb)",8,111940703,111952915,12213,1,"93739","uc009nnb.2",23669,"ENSMUSG00000031950","Gabarapl2","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2"
"903","chr9",118750106,118750440,335,"*","Merged-chr9-118750272-2",0,"+",NA,"Intron (uc009rzw.2/104099, intron 15 of 27)",9,118711692,118901003,189312,1,"104099","uc009rzx.2",38414,"ENSMUSG00000039115","Itga9","integrin alpha 9"
"904","chr9",56463935,56464157,223,"*","Merged-chr9-56464045-2",0,"+",NA,"Intron (uc009ptb.1/66867, intron 1 of 2)",9,56418846,56496936,78091,1,"66867","uc009ptf.1",45089,"ENSMUSG00000032329","Hmg20a","high mobility group 20A"
"905","chr2",11360987,11361345,359,"*","Merged-chr2-11361152-13",0,"+",NA,"Intron (uc029tvr.1/77543, intron 1 of 2)",2,11339489,11344106,4618,1,"100503147","uc008iid.1",21498,"ENSMUSG00000086006","Gm13293","predicted gene 13293"
"906","chr19",41382681,41383011,331,"*","Merged-chr19-41382837-19",0,"+",NA,"Promoter (2-3kb)",19,41274218,41385070,110853,2,"83490","uc008hlu.1",2059,"ENSMUSG00000025017","Pik3ap1","phosphoinositide-3-kinase adaptor protein 1"
"907","chr13",33071854,33072273,420,"*","Merged-chr13-33072044-31",0,"+",NA,"Distal Intergenic",13,33084103,33094380,10278,1,"282663","uc007qab.2",-11830,"ENSMUSG00000051029","Serpinb1b","serine (or cysteine) peptidase inhibitor, clade B, member 1b"
"908","chr11",117610851,117611595,745,"*","Merged-chr11-117611199-52",0,"+",NA,"Promoter (<=1kb)",11,117611247,117613417,2171,1,"78403","uc007mnh.2",0,NA,"2900041M22Rik","RIKEN cDNA 2900041M22 gene"
"909","chr5",118413412,118413777,366,"*","Merged-chr5-118413614-33",0,"+",NA,"Distal Intergenic",5,118560719,118720107,159389,1,"76199","uc008zgk.1",-146942,"ENSMUSG00000018076","Med13l","mediator complex subunit 13-like"
"910","chr13",13558820,13559304,485,"*","Merged-chr13-13559096-31",0,"+",NA,"Distal Intergenic",13,13590409,13636259,45851,1,"17101","uc007pmh.1",-31105,"ENSMUSG00000019726","Lyst","lysosomal trafficking regulator"
"911","chr5",103443015,103443242,228,"*","Merged-chr5-103443130-4",0,"+",NA,"Intron (uc008yjj.1/19249, intron 1 of 6)",5,103425192,103598361,173170,1,"19249","uc008yjl.1",17823,"ENSMUSG00000034573","Ptpn13","protein tyrosine phosphatase, non-receptor type 13"
"912","chr9",119357402,119357860,459,"*","Merged-chr9-119357613-43",0,"+",NA,"Promoter (<=1kb)",9,119357381,119393797,36417,1,"102448","uc009sav.2",21,"ENSMUSG00000035769","Xylb","xylulokinase homolog (H. influenzae)"
"913","chr12",25155414,25155796,383,"*","Merged-chr12-25155613-40",0,"+",NA,"Distal Intergenic",12,25129174,25132274,3101,1,"432641","uc029rrm.1",26240,NA,"Gm17746","predicted gene, 17746"
"914","chr13",52913555,52914958,1404,"*","Merged-chr13-52914373-76",0,"+",NA,"Intron (uc007qnd.1/11992, intron 3 of 9)",13,52835110,52929677,94568,2,"11992","uc007qnd.1",14719,"ENSMUSG00000021460","Auh","AU RNA binding protein/enoyl-coenzyme A hydratase"
"915","chr17",84044668,84045042,375,"*","Merged-chr17-84044858-12",0,"+",NA,"Distal Intergenic",17,84078660,84089875,11216,1,"74473","uc029tkx.1",-33618,NA,"4933433H22Rik","RIKEN cDNA 4933433H22 gene"
"916","chr13",45857266,45857589,324,"*","Merged-chr13-45857429-12",0,"+",NA,"Intron (uc011yyv.3/20238, intron 2 of 7)",13,45549755,45964991,415237,2,"20238","uc011yyv.3",107402,"ENSMUSG00000046876","Atxn1","ataxin 1"
"917","chr3",149466951,149467509,559,"*","Merged-chr3-149467177-29",0,"+",NA,"Distal Intergenic",3,149274737,149279980,5244,1,"381482","uc008rsd.1",192214,NA,"Gm1653","predicted gene 1653"
"918","chr7",122402097,122402545,449,"*","Merged-chr7-122402258-36",0,"+",NA,"Intron (uc009jot.3/18751, intron 2 of 16)",7,122289125,122634402,345278,1,"18751","uc009jou.2",112972,"ENSMUSG00000052889","Prkcb","protein kinase C, beta"
"919","chr8",128645498,128645949,452,"*","Merged-chr8-128645718-31",0,"+",NA,"Distal Intergenic",8,128685654,128733579,47926,1,"16412","uc009nzv.2",-39705,"ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta)"
"920","chr11",54017640,54018061,422,"*","Merged-chr11-54017821-14",0,"+",NA,"Intron (uc007ixe.1/30805, intron 1 of 9)",11,53983126,54028090,44965,2,"30805","uc007ixe.1",10029,"ENSMUSG00000020334","Slc22a4","solute carrier family 22 (organic cation transporter), member 4"
"921","chr5",103404488,103405142,655,"*","Merged-chr5-103404747-49",0,"+",NA,"Distal Intergenic",5,103425192,103503854,78663,1,"19249","uc008yjj.1",-20050,"ENSMUSG00000034573","Ptpn13","protein tyrosine phosphatase, non-receptor type 13"
"922","chr11",4823723,4824233,511,"*","Merged-chr11-4823993-46",0,"+",NA,"Promoter (3-4kb)",11,4808257,4820493,12237,2,"18016","uc007hvj.1",-3230,"ENSMUSG00000009073","Nf2","neurofibromin 2"
"923","chr13",30912172,30912548,377,"*","Merged-chr13-30912363-13",0,"+",NA,"Intron (uc007pzc.1/66482, intron 7 of 28)",13,30877243,30925847,48605,2,"66482","uc011yxx.1",13299,"ENSMUSG00000021357","Exoc2","exocyst complex component 2"
"924","chr11",117317751,117317965,215,"*","Merged-chr11-117317857-2",0,"+",NA,"Intron (uc007mnd.2/53860, intron 3 of 11)",11,117331715,117362325,30611,1,"53860","uc007mnf.2",-13750,"ENSMUSG00000059248","Sept9","septin 9"
"925","chr8",77433275,77433617,343,"*","Merged-chr8-77433440-5",0,"+",NA,"Intron (uc009mhm.1/78514, intron 3 of 22)",8,77517056,77518578,1523,1,"70345","uc012ggf.1",-83439,"ENSMUSG00000097882","0610038B21Rik","RIKEN cDNA 0610038B21 gene"
"926","chr15",97361057,97361379,323,"*","Merged-chr15-97361236-9",0,"+",NA,"Promoter (<=1kb)",15,97361200,97385680,24481,1,"239647","uc007xku.1",0,"ENSMUSG00000044250","Pced1b","PC-esterase domain containing 1B"
"927","chr10",75434301,75434889,589,"*","Merged-chr10-75434678-44",0,"+",NA,"Intron (uc007fqj.2/103149, intron 6 of 9)",10,75449510,75463104,13595,1,"71125","uc029qyv.1",-14621,NA,"4933407G14Rik","RIKEN cDNA 4933407G14 gene"
"928","chr4",145278121,145278615,495,"*","Merged-chr4-145278401-24",0,"+",NA,"Intron (uc008vrv.1/21941, intron 10 of 12)",4,145212368,145246870,34503,2,"21938","uc008vrt.1",-31251,"ENSMUSG00000028599","Tnfrsf1b","tumor necrosis factor receptor superfamily, member 1b"
"929","chr9",107338181,107338594,414,"*","Merged-chr9-107338409-31",0,"+",NA,"Promoter (<=1kb)",9,107327082,107338350,11269,2,"69536","uc009rle.2",0,"ENSMUSG00000032579","Hemk1","HemK methyltransferase family member 1"
"930","chr13",20094829,20095256,428,"*","Merged-chr13-20095026-36",0,"+",NA,"Promoter (4-5kb)",13,20090507,20608353,517847,1,"140580","uc007ppn.4",4322,"ENSMUSG00000041112","Elmo1","engulfment and cell motility 1"
"931","chr11",120139357,120139882,526,"*","Merged-chr11-120139538-29",0,"+",NA,"Intron (uc007mrv.2/72055, intron 4 of 16)",11,120103951,120151351,47401,2,"72055","uc007mrv.2",11469,"ENSMUSG00000061306","Slc38a10","solute carrier family 38, member 10"
"932","chr12",69537728,69538313,586,"*","Merged-chr12-69537994-76",0,"+",NA,"Distal Intergenic",12,69577628,69583028,5401,2,"207965","uc007nsl.1",44715,"ENSMUSG00000049882","Vcpkmt","valosin containing protein lysine (K) methyltransferase"
"933","chr18",74285977,74286423,447,"*","Merged-chr18-74286242-18",0,"+",NA,"Promoter (2-3kb)",18,74283100,74359984,76885,1,"74453","uc008fpm.2",2877,"ENSMUSG00000035394","Cfap53","cilia and flagella associated protein 53"
"934","chr5",137029951,137030387,437,"*","Merged-chr5-137030185-35",0,"+",NA,"Promoter (<=1kb)",5,137030260,137033351,3092,1,"381677","uc009abl.1",0,"ENSMUSG00000037428","Vgf","VGF nerve growth factor inducible"
"935","chr11",104441531,104441907,377,"*","Merged-chr11-104441718-2",0,"+",NA,"Promoter (<=1kb)",11,104333229,104442291,109063,2,"76719","uc007lwj.1",384,"ENSMUSG00000018412","Kansl1","KAT8 regulatory NSL complex subunit 1"
"936","chr10",111213667,111213874,208,"*","Merged-chr10-111213770-2",0,"+",NA,"Intron (uc007gzx.1/237542, intron 2 of 5)",10,111164802,111297247,132446,1,"237542","uc007gzz.1",48865,"ENSMUSG00000020189","Osbpl8","oxysterol binding protein-like 8"
"937","chr18",79079415,79079640,226,"*","Merged-chr18-79079527-2",0,"+",NA,"Intron (uc008fsi.2/240427, intron 2 of 5)",18,78750378,79109391,359014,2,"240427","uc008fsi.2",29751,"ENSMUSG00000024548","Setbp1","SET binding protein 1"
"938","chr11",115629805,115630199,395,"*","Merged-chr11-115630006-24",0,"+",NA,"Promoter (1-2kb)",11,115614181,115628295,14115,2,"67283","uc029rpx.1",-1510,"ENSMUSG00000020744","Slc25a19","solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
"939","chr6",49215280,49215726,447,"*","Merged-chr6-49215519-27",0,"+",NA,"Promoter (<=1kb)",6,49167915,49214954,47040,2,"140488","uc009bwk.2",-326,"ENSMUSG00000029814","Igf2bp3","insulin-like growth factor 2 mRNA binding protein 3"
"940","chr16",49772672,49773076,405,"*","Merged-chr16-49772867-33",0,"+",NA,"Distal Intergenic",16,49699294,49765126,65833,1,"73916","uc007zkf.1",73378,"ENSMUSG00000032965","Ift57","intraflagellar transport 57"
"941","chr18",81454776,81455228,453,"*","Merged-chr18-81455016-7",0,"+",NA,"Distal Intergenic",18,80966359,80986578,20220,2,"20689","uc008ftn.2",-468198,"ENSMUSG00000024565","Sall3","spalt like transcription factor 3"
"942","chr3",101056711,101057186,476,"*","Merged-chr3-101056914-14",0,"+",NA,"Intron (uc008qre.1/19221, intron 5 of 8)",3,100993529,101029495,35967,2,"630146","uc012cuu.1",-27216,"ENSMUSG00000086564","Cd101","CD101 antigen"
"943","chr7",110203440,110204181,742,"*","Merged-chr7-110203728-41",0,"+",NA,"Distal Intergenic",7,110221703,110265079,43377,1,"20947","uc009jez.2",-17522,"ENSMUSG00000031015","Swap70","SWA-70 protein"
"944","chr11",67048626,67048952,327,"*","Merged-chr11-67048792-34",0,"+",NA,"Promoter (3-4kb)",11,67037880,67052618,14739,2,"66358","uc007jls.2",3666,"ENSMUSG00000020910","Adprm","ADP-ribose/CDP-alcohol diphosphatase, manganese dependent"
"945","chr7",66183439,66183873,435,"*","Merged-chr7-66183642-11",0,"+",NA,"Distal Intergenic",7,66109515,66173798,64284,1,"269941","uc009hhb.1",73924,"ENSMUSG00000032640","Chsy1","chondroitin sulfate synthase 1"
"946","chr4",133118127,133118377,251,"*","Merged-chr4-133118250-13",0,"+",NA,"Distal Intergenic",4,133130633,133198330,67698,1,"242687","uc008vcf.1",-12256,"ENSMUSG00000028868","Wasf2","WAS protein family, member 2"
"947","chr6",48681684,48682019,336,"*","Merged-chr6-48681852-22",0,"+",NA,"Promoter (2-3kb)",6,48684578,48692062,7485,1,"107526","uc009bvi.2",-2559,"ENSMUSG00000054435","Gimap4","GTPase, IMAP family member 4"
"948","chr1",52419397,52419804,408,"*","Merged-chr1-52419583-29",0,"+",NA,"Distal Intergenic",1,52455849,52500448,44600,2,"17936","uc007ayh.2",80644,"ENSMUSG00000002881","Nab1","Ngfi-A binding protein 1"
"949","chr2",29677886,29678926,1041,"*","Merged-chr2-29678539-41",0,"+",NA,"Intron (uc008izt.1/107746, intron 1 of 15)",2,29702193,29730612,28420,1,"107746","uc008izx.1",-23267,"ENSMUSG00000039844","Rapgef1","Rap guanine nucleotide exchange factor (GEF) 1"
"950","chr8",128534300,128534746,447,"*","Merged-chr8-128534508-32",0,"+",NA,"Distal Intergenic",8,128685654,128733579,47926,1,"16412","uc009nzv.2",-150908,"ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta)"
"951","chr2",19201633,19202122,490,"*","Merged-chr2-19201871-12",0,"+",NA,"Promoter (2-3kb)",2,19199118,19310243,111126,1,"70882","uc012brg.2",2515,"ENSMUSG00000037683","Armc3","armadillo repeat containing 3"
"952","chr6",142823137,142823571,435,"*","Merged-chr6-142823375-40",0,"+",NA,"3' UTR",6,142814231,142833494,19264,1,"665037","uc009epu.1",8906,"ENSMUSG00000072683","Gm7457","predicted gene 7457"
"953","chr4",57287761,57288287,527,"*","Merged-chr4-57288000-31",0,"+",NA,"Intron (uc008sya.2/545622, intron 1 of 25)",4,57239528,57300345,60818,2,"545622","uc012deo.1",12058,"ENSMUSG00000038764","Ptpn3","protein tyrosine phosphatase, non-receptor type 3"
"954","chr14",45049813,45050439,627,"*","Merged-chr14-45050113-52",0,"+",NA,"Distal Intergenic",14,44988111,45003820,15710,1,"19217","uc007tgd.2",61702,"ENSMUSG00000037759","Ptger2","prostaglandin E receptor 2 (subtype EP2)"
"955","chr11",107451068,107451861,794,"*","Merged-chr11-107451487-58",0,"+",NA,"Intron (uc007mal.1/71795, intron 1 of 9)",11,107207892,107470720,262829,2,"71795","uc007mal.1",18859,"ENSMUSG00000040430","Pitpnc1","phosphatidylinositol transfer protein, cytoplasmic 1"
"956","chr14",54492602,54493155,554,"*","Merged-chr14-54492822-61",0,"+",NA,"Distal Intergenic",14,54476100,54480434,4335,1,"140743","uc007twe.1",16502,"ENSMUSG00000022176","Rem2","rad and gem related GTP binding protein 2"
"957","chr16",94240989,94241426,438,"*","Merged-chr16-94241195-48",0,"+",NA,"Intron (uc008aag.1/110948, intron 4 of 9)",16,94129306,94287926,158621,2,"110948","uc008aag.1",46500,"ENSMUSG00000040820","Hlcs","holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)"
"958","chr11",72576468,72576991,524,"*","Merged-chr11-72576751-44",0,"+",NA,"Distal Intergenic",11,72498156,72550246,52091,2,"77577","uc011xyk.1",-26222,"ENSMUSG00000020798","Spns3","spinster homolog 3"
"959","chr2",29768936,29769278,343,"*","Merged-chr2-29769115-16",0,"+",NA,"Intron (uc008izy.2/227682, intron 6 of 6)",2,29761528,29764089,2562,1,"433416","uc012btg.1",7408,"ENSMUSG00000075425","Gm13547","predicted gene 13547"
"960","chr10",117391947,117392381,435,"*","Merged-chr10-117392128-22",0,"+",NA,"Distal Intergenic",10,117353805,117376973,23169,2,"432508","uc007hdg.2",-14974,"ENSMUSG00000055531","Cpsf6","cleavage and polyadenylation specific factor 6"
"961","chr11",85564124,85564474,351,"*","Merged-chr11-85564330-12",0,"+",NA,"Intron (uc007krp.2/192197, intron 20 of 23)",11,85640704,85826058,185355,1,"192197","uc007kru.2",-76230,"ENSMUSG00000059439","Bcas3","breast carcinoma amplified sequence 3"
"962","chr11",102200741,102201560,820,"*","Merged-chr11-102201180-15",0,"+",NA,"Promoter (2-3kb)",11,102195749,102197868,2120,2,"15184","uc007lqy.1",-2873,"ENSMUSG00000008855","Hdac5","histone deacetylase 5"
"963","chr4",48242303,48242819,517,"*","Merged-chr4-48242576-16",0,"+",NA,"Intron (uc008suy.1/76299, intron 2 of 11)",4,48213119,48213215,97,2,"100316708","uc056zwb.1",-29088,"ENSMUSG00000087844","Mir1958","microRNA 1958"
"964","chr12",116269404,116269967,564,"*","Merged-chr12-116269685-29",0,"+",NA,"Distal Intergenic",12,116255038,116263025,7988,2,"217935","uc007phm.1",-6379,"ENSMUSG00000042050","Wdr60","WD repeat domain 60"
"965","chr17",8195671,8196105,435,"*","Merged-chr17-8195901-46",0,"+",NA,"3' UTR",17,8165518,8196470,30953,1,"75296","uc008ajc.2",30153,"ENSMUSG00000069135","Fgfr1op","Fgfr1 oncogene partner"
"966","chr12",76537487,76538006,520,"*","Merged-chr12-76537690-30",0,"+",NA,"Promoter (3-4kb)",12,76533560,76579039,45480,1,"263406","uc007nyk.2",3927,"ENSMUSG00000052609","Plekhg3","pleckstrin homology domain containing, family G (with RhoGef domain) member 3"
"967","chr6",48801969,48802386,418,"*","Merged-chr6-48802126-31",0,"+",NA,"Distal Intergenic",6,48764464,48770851,6388,2,"83408","uc009bvt.1",-31118,"ENSMUSG00000039264","Gimap3","GTPase, IMAP family member 3"
"968","chr2",167367383,167367642,260,"*","Merged-chr2-167367514-3",0,"+",NA,"Distal Intergenic",2,167298444,167349178,50735,2,"56336","uc008nzm.2",-18205,"ENSMUSG00000017929","B4galt5","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5"
"969","chr13",43267952,43268247,296,"*","Merged-chr13-43268083-3",0,"+",NA,"Intron (uc007qfx.1/328232, intron 1 of 1)",13,43195519,43304172,108654,2,"328232","uc007qfx.1",35925,"ENSMUSG00000051335","Gfod1","glucose-fructose oxidoreductase domain containing 1"
"970","chr10",118435442,118435786,345,"*","Merged-chr10-118435600-33",0,"+",NA,"Distal Intergenic",10,118441046,118445894,4849,1,"15978","uc007hdy.2",-5260,"ENSMUSG00000055170","Ifng","interferon gamma"
"971","chr5",30709850,30710183,334,"*","Merged-chr5-30710004-10",0,"+",NA,"Promoter (1-2kb)",5,30711564,30799369,87806,1,"65254","uc008wvw.1",-1381,"ENSMUSG00000029168","Dpysl5","dihydropyrimidinase-like 5"
"972","chr17",88441616,88442293,678,"*","Merged-chr17-88441852-34",0,"+",NA,"Promoter (<=1kb)",17,88440712,88490533,49822,1,"14236","uc008dvn.2",904,"ENSMUSG00000034998","Foxn2","forkhead box N2"
"973","chr2",120599450,120599872,423,"*","Merged-chr2-120599667-35",0,"+",NA,"3' UTR",2,120604238,120609315,5078,2,"66606","uc008lwj.2",9443,"ENSMUSG00000027286","Lrrc57","leucine rich repeat containing 57"
"974","chr8",34591030,34591688,659,"*","Merged-chr8-34591270-22",0,"+",NA,"Intron (uc029wsg.1/330734, intron 4 of 4)",8,34589420,34640316,50897,2,"330734","uc029wsg.1",48628,"ENSMUSG00000109819","B930018H19Rik","RIKEN cDNA B930018H19 gene"
"975","chr2",163232082,163232550,469,"*","Merged-chr2-163232321-36",0,"+",NA,"Intron (uc008nso.1/269389, intron 1 of 8)",2,163225454,163323102,97649,1,"269389","uc008nso.1",6628,"ENSMUSG00000074607","Tox2","TOX high mobility group box family member 2"
"976","chr15",37461124,37461874,751,"*","Merged-chr15-37461428-38",0,"+",NA,"Promoter (1-2kb)",15,37366175,37459382,93208,2,"52589","uc007vnh.2",-1742,"ENSMUSG00000051359","Ncald","neurocalcin delta"
"977","chr5",136952924,136953360,437,"*","Merged-chr5-136953170-41",0,"+",NA,"Promoter (<=1kb)",5,136953275,136966234,12960,1,"66437","uc012eeu.1",0,"ENSMUSG00000019054","Fis1","fission, mitochondrial 1"
"978","chr11",118742836,118743205,370,"*","Merged-chr11-118743015-7",0,"+",NA,"Intron (uc033gbu.1/52897, intron 1 of 13)",11,118489760,118761041,271282,2,"52897","uc033gbu.1",17836,"ENSMUSG00000025576","Rbfox3","RNA binding protein, fox-1 homolog (C. elegans) 3"
"979","chr2",6309417,6309826,410,"*","Merged-chr2-6309619-42",0,"+",NA,"Intron (uc008igj.1/320132, intron 4 of 6)",2,6322757,6443820,121064,1,"98910","uc008igk.1",-12931,"ENSMUSG00000039046","Usp6nl","USP6 N-terminal like"
"980","chr9",66873463,66874148,686,"*","Merged-chr9-66873901-61",0,"+",NA,"Intron (uc009qfk.2/235442, intron 1 of 7)",9,66843664,66851427,7764,2,"235442","uc009qfj.1",-22036,"ENSMUSG00000036943","Rab8b","RAB8B, member RAS oncogene family"
"981","chr5",105510960,105511702,743,"*","Merged-chr5-105511271-25",0,"+",NA,"Distal Intergenic",5,105519471,105608954,89484,1,"100604","uc008ylf.1",-7769,"ENSMUSG00000054720","Lrrc8c","leucine rich repeat containing 8 family, member C"
"982","chr15",93583054,93583438,385,"*","Merged-chr15-93583275-25",0,"+",NA,"Intron (uc007xjb.1/106042, intron 1 of 7)",15,93499114,93595891,96778,2,"106042","uc007xjb.1",12453,"ENSMUSG00000036158","Prickle1","prickle planar cell polarity protein 1"
"983","chr4",120058591,120059428,838,"*","Merged-chr4-120058914-28",0,"+",NA,"Intron (uc008una.1/16656, intron 2 of 8)",4,120093964,120135411,41448,1,"16656","uc012dki.1",-34536,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"984","chr17",70847148,70847403,256,"*","Merged-chr17-70847281-7",0,"+",NA,"Promoter (<=1kb)",17,70844205,70846777,2573,2,"21815","uc012awn.1",-371,"ENSMUSG00000047407","Tgif1","TGFB-induced factor homeobox 1"
"985","chr9",71483541,71484342,802,"*","Merged-chr9-71483955-37",0,"+",NA,"Promoter (<=1kb)",9,71478437,71484958,6522,2,"28015","uc009qoy.2",616,"ENSMUSG00000032199","Polr2m","polymerase (RNA) II (DNA directed) polypeptide M"
"986","chr8",128535661,128536291,631,"*","Merged-chr8-128535919-37",0,"+",NA,"Distal Intergenic",8,128685654,128733579,47926,1,"16412","uc009nzv.2",-149363,"ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta)"
"987","chr17",49968354,49969066,713,"*","Merged-chr17-49968692-61",0,"+",NA,"Distal Intergenic",17,49993307,50190497,197191,2,"76438","uc008cyr.1",221431,"ENSMUSG00000039316","Rftn1","raftlin lipid raft linker 1"
"988","chr4",156077369,156078054,686,"*","Merged-chr4-156077639-66",0,"+",NA,"Distal Intergenic",4,156052715,156059802,7088,2,"100415901","uc057bta.2",-17567,"ENSMUSG00000086549","Gm13648","predicted gene 13648"
"989","chr15",96543279,96543827,549,"*","Merged-chr15-96543525-72",0,"+",NA,"Distal Intergenic",15,96411698,96460843,49146,2,"72193","uc007xkf.1",-82436,"ENSMUSG00000033228","Scaf11","SR-related CTD-associated factor 11"
"990","chr3",100485491,100485857,367,"*","Merged-chr3-100485684-16",0,"+",NA,"Promoter (3-4kb)",3,100471536,100489192,17657,2,"74645","uc008qqu.2",3335,"ENSMUSG00000044468","Tent5c","terminal nucleotidyltransferase 5C"
