"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"788","chr8",19160858,19161208,351,"*","Merged-chr8-19161038-8",0,"+",NA,"Promoter (2-3kb)",8,19157887,19159916,2030,1,"78128","uc009lah.1",2971,"ENSMUSG00000079842","Spag11a","sperm associated antigen 11A"
"789","chr1",9848051,9848516,466,"*","Merged-chr1-9848247-58",0,"+",NA,"Promoter (<=1kb)",1,9848281,9902570,54290,1,"170755","uc007agx.2",0,"ENSMUSG00000025915","Sgk3","serum/glucocorticoid regulated kinase 3"
"790","chr12",29290801,29291345,545,"*","Merged-chr12-29291093-42",0,"+",NA,"Distal Intergenic",12,29528384,29923209,394826,1,"17933","uc007ngd.1",-237039,"ENSMUSG00000061911","Myt1l","myelin transcription factor 1-like"
"791","chr16",7767670,7768416,747,"*","Merged-chr16-7768064-22",0,"+",NA,"Distal Intergenic",16,8409276,8425136,15861,2,"74720","uc007yck.1",656720,"ENSMUSG00000022715","Tmem114","transmembrane protein 114"
"792","chr13",117051368,117051835,468,"*","Merged-chr13-117051602-40",0,"+",NA,"Distal Intergenic",13,117021069,117025516,4448,2,"52552","uc007ryl.1",-25852,"ENSMUSG00000021725","Parp8","poly (ADP-ribose) polymerase family, member 8"
"793","chr6",48738941,48739439,499,"*","Merged-chr6-48739130-44",0,"+",NA,"Promoter (<=1kb)",6,48739047,48743795,4749,1,"16205","uc009bvp.1",0,"ENSMUSG00000090019","Gimap1","GTPase, IMAP family member 1"
"794","chr14",30674820,30675403,584,"*","Merged-chr14-30675172-26",0,"+",NA,"Intron (uc007svn.2/328370, intron 7 of 12)",14,30654375,30691317,36943,1,"328370","uc011zhz.2",20445,"ENSMUSG00000052395","Rft1","RFT1 homolog"
"795","chr12",114809156,114809712,557,"*","Merged-chr12-114809482-22",0,"+",NA,"Exon (uc057kpk.1/uc057kpk.1, exon 231 of 1341)",12,114513635,114513694,60,2,"102465664","uc033ggi.1",-295462,"ENSMUSG00000098357","Mir7094-2","microRNA 7094-2"
"796","chrX",102031738,102032190,453,"*","Merged-chrX-102031926-48",0,"+",NA,"Intron (uc012hmz.1/100042480, intron 1 of 7)",20,102066542,102071307,4766,2,"331474","uc009tyi.3",39117,"ENSMUSG00000049191","Rtl5","retrotransposon Gag like 5"
"797","chr4",95049938,95050884,947,"*","Merged-chr4-95050540-70",0,"+",NA,"Promoter (1-2kb)",4,95049036,95052222,3187,2,"16476","uc008tsq.2",1338,"ENSMUSG00000052684","Jun","jun proto-oncogene"
"798","chr7",125561243,125561572,330,"*","Merged-chr7-125561411-29",0,"+",NA,"Intron (uc009jqb.1/16190, intron 1 of 6)",7,125552282,125579474,27193,1,"16190","uc009jqd.1",8961,"ENSMUSG00000030748","Il4ra","interleukin 4 receptor, alpha"
"799","chr1",194467500,194467756,257,"*","Merged-chr1-194467620-3",0,"+",NA,"Distal Intergenic",1,194619829,194816869,197041,1,"18845","uc007een.2",-152073,"ENSMUSG00000026640","Plxna2","plexin A2"
"800","chr1",183987707,183988129,423,"*","Merged-chr1-183987914-47",0,"+",NA,"Distal Intergenic",1,184033032,184033998,967,2,"73363","uc011wxw.1",45869,"ENSMUSG00000044854","1700056E22Rik","RIKEN cDNA 1700056E22 gene"
"801","chr12",72844092,72844534,443,"*","Merged-chr12-72844339-47",0,"+",NA,"Distal Intergenic",12,72783683,72794940,11258,1,"19042","uc011yno.1",60409,"ENSMUSG00000021096","Ppm1a","protein phosphatase 1A, magnesium dependent, alpha isoform"
"802","chr2",23068102,23068371,270,"*","Merged-chr2-23068233-3",0,"+",NA,"Promoter (<=1kb)",2,23068201,23114513,46313,1,"74159","uc008inx.2",0,"ENSMUSG00000026781","Acbd5","acyl-Coenzyme A binding domain containing 5"
"803","chr1",160045890,160046374,485,"*","Merged-chr1-160046087-41",0,"+",NA,"Promoter (1-2kb)",1,160044380,160078587,34208,1,"67647","uc007dec.3",1510,"ENSMUSG00000090394","4930523C07Rik","RIKEN cDNA 4930523C07 gene"
"804","chr2",178592976,178593724,749,"*","Merged-chr2-178593347-6",0,"+",NA,"Distal Intergenic",2,178430515,178487366,56852,1,"381409","uc008ohs.2",162461,"ENSMUSG00000039155","Cdh26","cadherin-like 26"
"805","chr14",45155548,45155918,371,"*","Merged-chr14-45155731-26",0,"+",NA,"Intron (uc007tge.1/70561, intron 14 of 20)",14,45167355,45219390,52036,2,"70561","uc007tgh.1",63472,"ENSMUSG00000021830","Txndc16","thioredoxin domain containing 16"
"806","chr4",59275542,59275907,366,"*","Merged-chr4-59275689-14",0,"+",NA,"Distal Intergenic",4,59260051,59269144,9094,1,"101055769","uc033icl.1",15491,NA,"Gm12596","predicted gene 12596"
"807","chr5",62778613,62779195,583,"*","Merged-chr5-62778862-45",0,"+",NA,"Distal Intergenic",5,62602445,62766177,163733,2,"212285","uc008xma.3",-12436,"ENSMUSG00000037999","Arap2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
"808","chr7",4816627,4816961,335,"*","Merged-chr7-4816774-19",0,"+",NA,"Promoter (4-5kb)",7,4808014,4812340,4327,2,"77891","uc009eyt.1",-4287,"ENSMUSG00000060860","Ube2s","ubiquitin-conjugating enzyme E2S"
"809","chrX",50930419,50930766,348,"*","Merged-chrX-50930584-22",0,"+",NA,"Intron (uc012hgz.1/385354, intron 1 of 11)",20,50892645,50942710,50066,2,"385354","uc012hgz.1",11944,"ENSMUSG00000036131","Frmd7","FERM domain containing 7"
"810","chr19",31337429,31338195,767,"*","Merged-chr19-31337693-86",0,"+",NA,"Intron (uc008heo.2/19091, intron 2 of 17)",19,31213543,31216396,2854,2,"78103","uc008hes.1",-121033,NA,"8430431K14Rik","RIKEN cDNA 8430431K14 gene"
"811","chr1",36960515,36960956,442,"*","Merged-chr1-36960699-30",0,"+",NA,"Distal Intergenic",1,36792189,36939527,147339,2,"56030","uc007ard.1",-20988,"ENSMUSG00000026116","Tmem131","transmembrane protein 131"
"812","chr8",95369567,95370149,583,"*","Merged-chr8-95369863-17",0,"+",NA,"Exon (uc009myh.2/17388, exon 6 of 10)",8,95352296,95374293,21998,1,"17388","uc009myh.2",17271,"ENSMUSG00000031790","Mmp15","matrix metallopeptidase 15"
"813","chr17",83902520,83902969,450,"*","Merged-chr17-83902741-24",0,"+",NA,"Distal Intergenic",17,83837173,83846790,9618,2,"107766","uc008dsl.1",-55730,"ENSMUSG00000000673","Haao","3-hydroxyanthranilate 3,4-dioxygenase"
"814","chr16",87324507,87324903,397,"*","Merged-chr16-87324709-17",0,"+",NA,"Distal Intergenic",16,87354185,87365662,11478,1,"67768","uc007zub.1",-29282,"ENSMUSG00000044442","N6amt1","N-6 adenine-specific DNA methyltransferase 1 (putative)"
"815","chr2",49417105,49417714,610,"*","Merged-chr2-49417373-26",0,"+",NA,"Distal Intergenic",2,49451486,49551609,100124,1,"227867","uc008jpw.2",-33772,"ENSMUSG00000069495","Epc2","enhancer of polycomb homolog 2"
"816","chr15",4042854,4043652,799,"*","Merged-chr15-4043315-79",0,"+",NA,"Intron (uc007vck.2/67041, intron 3 of 16)",15,4021689,4027406,5718,2,"414066","uc007vcj.2",-15448,NA,"BC037032","cDNA Sequence BC037032"
"817","chr6",125222086,125222516,431,"*","Merged-chr6-125222318-50",0,"+",NA,"3' UTR",6,125215581,125242027,26447,1,"22317","uc009dtz.1",6505,"ENSMUSG00000030337","Vamp1","vesicle-associated membrane protein 1"
"818","chr13",17028005,17029145,1141,"*","Merged-chr13-17028663-46",0,"+",NA,"Intron (uc007pnx.4/192136, intron 12 of 13)",13,16857472,17694765,837294,2,"192136","uc007pnx.4",665620,"ENSMUSG00000055137","Sugct","succinyl-CoA glutarate-CoA transferase"
"819","chr7",71242216,71242898,683,"*","Merged-chr7-71242656-21",0,"+",NA,"Distal Intergenic",7,71909695,71939191,29497,1,"78156","uc057ahv.1",-666797,"ENSMUSG00000108669","4930441H08Rik","RIKEN cDNA 4930441H08 gene"
"820","chr16",45998181,45998636,456,"*","Merged-chr16-45998415-40",0,"+",NA,"Intron (uc007zje.2/433022, intron 1 of 3)",16,45959261,46010413,51153,2,"433022","uc007zje.2",11777,"ENSMUSG00000087141","Plcxd2","phosphatidylinositol-specific phospholipase C, X domain containing 2"
"821","chr3",68969155,68969499,345,"*","Merged-chr3-68969337-9",0,"+",NA,"Intron (uc033hub.1/68259, intron 5 of 19)",3,68917445,68990963,73519,2,"68259","uc033hud.1",21464,"ENSMUSG00000027778","Ift80","intraflagellar transport 80"
"822","chr17",51800321,51800607,287,"*","Merged-chr17-51800463-8",0,"+",NA,"Intron (uc008czd.2/20230, intron 5 of 10)",17,51736187,51812054,75868,2,"20230","uc008czd.2",11447,"ENSMUSG00000023927","Satb1","special AT-rich sequence binding protein 1"
"823","chr9",53271437,53271847,411,"*","Merged-chr9-53271662-13",0,"+",NA,"Distal Intergenic",9,53098454,53248112,149659,2,"77591","uc009plz.2",-23325,"ENSMUSG00000053289","Ddx10","DEAD (Asp-Glu-Ala-Asp) box polypeptide 10"
"824","chr5",147323325,147323897,573,"*","Merged-chr5-147323630-31",0,"+",NA,"Promoter (<=1kb)",5,147314984,147322440,7457,2,"231903","uc009aoa.2",-885,"ENSMUSG00000075543","Urad","ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5) decarboxylase"
"825","chr4",6970426,6970872,447,"*","Merged-chr4-6970666-38",0,"+",NA,"Intron (uc008rxs.2/252838, intron 1 of 8)",4,6820694,6990525,169832,2,"252838","uc008rxu.1",19653,"ENSMUSG00000041272","Tox","thymocyte selection-associated high mobility group box"
"826","chr2",3964457,3964658,202,"*","Merged-chr2-3964557-2",0,"+",NA,"Distal Intergenic",2,4017734,4021904,4171,1,"209630","uc008iel.1",-53076,"ENSMUSG00000026657","Frmd4a","FERM domain containing 4A"
"827","chr6",147686796,147687054,259,"*","Merged-chr6-147686924-2",0,"+",NA,"Promoter (3-4kb)",6,147690241,147702374,12134,1,"100039727","uc012evu.1",-3187,"ENSMUSG00000085077","1700049E15Rik","RIKEN cDNA 1700049E15 gene"
"828","chr1",14363416,14363674,259,"*","Merged-chr1-14363544-2",0,"+",NA,"Distal Intergenic",1,14168958,14310199,141242,2,"14048","uc057auc.1",-53217,"ENSMUSG00000025932","Eya1","EYA transcriptional coactivator and phosphatase 1"
"829","chr3",143907682,143907935,254,"*","Merged-chr3-143907808-2",0,"+",NA,"Distal Intergenic",3,143670892,143712143,41252,2,"621809","uc008rpj.1",-195539,"ENSMUSG00000105279","Gm6260","predicted gene 6260"
"830","chr2",178612585,178612828,244,"*","Merged-chr2-178612706-2",0,"+",NA,"Distal Intergenic",2,178430515,178487366,56852,1,"381409","uc008ohs.2",182070,"ENSMUSG00000039155","Cdh26","cadherin-like 26"
"831","chr13",37759908,37760306,399,"*","Merged-chr13-37760092-14",0,"+",NA,"Distal Intergenic",13,37826038,37935545,109508,1,"68750","uc007qcw.3",-65732,"ENSMUSG00000039087","Rreb1","ras responsive element binding protein 1"
"832","chr1",13301506,13302086,581,"*","Merged-chr1-13301807-39",0,"+",NA,"Intron (uc007ail.2/17978, intron 1 of 21)",1,13139105,13372429,233325,2,"17978","uc007ail.2",70343,"ENSMUSG00000005886","Ncoa2","nuclear receptor coactivator 2"
"833","chr3",27458367,27458827,461,"*","Merged-chr3-27458630-38",0,"+",NA,"Exon (uc008otq.2/72007, exon 20 of 27)",3,27371351,27378010,6660,1,"208188","uc008oto.1",87016,"ENSMUSG00000051136","Ghsr","growth hormone secretagogue receptor"
"834","chr1",39185848,39186107,260,"*","Merged-chr1-39185973-8",0,"+",NA,"Promoter (<=1kb)",1,39186896,39186992,97,2,"102466631","uc033fiv.1",885,"ENSMUSG00000098833","Mir6349","microRNA 6349"
"835","chr10",83153806,83154452,647,"*","Merged-chr10-83154095-25",0,"+",NA,"Intron (uc007gke.2/58250, intron 2 of 2)",10,82985749,83195900,210152,1,"58250","uc011xjs.2",168057,"ENSMUSG00000034612","Chst11","carbohydrate sulfotransferase 11"
"836","chr13",102283506,102283829,324,"*","Merged-chr13-102283665-3",0,"+",NA,"Distal Intergenic",13,102693558,102704262,10705,1,"17079","uc007rrx.1",-409729,"ENSMUSG00000021624","Cd180","CD180 antigen"
"837","chr8",116590256,116591083,828,"*","Merged-chr8-116590566-65",0,"+",NA,"Intron (uc009noi.2/75796, intron 3 of 6)",8,116505015,116515915,10901,1,"75465","uc009noh.1",85241,"ENSMUSG00000034467","Dynlrb2","dynein light chain roadblock-type 2"
"838","chr9",41048084,41048660,577,"*","Merged-chr9-41048392-23",0,"+",NA,"Intron (uc009pag.1/72828, intron 3 of 13)",9,40972798,41004628,31831,2,"54698","uc012grk.2",-43456,"ENSMUSG00000032021","Crtam","cytotoxic and regulatory T cell molecule"
"839","chr2",53850649,53851087,439,"*","Merged-chr2-53850912-4",0,"+",NA,"Distal Intergenic",2,54084093,54085552,1460,2,"67874","uc008jrp.1",234465,"ENSMUSG00000075334","Rprm","reprimo, TP53 dependent G2 arrest mediator candidate"
"840","chr6",135710189,135710497,309,"*","Merged-chr6-135710342-2",0,"+",NA,"Distal Intergenic",6,135658913,135683391,24479,1,"75024","uc009elp.2",51276,"ENSMUSG00000107396","4930425L21Rik","RIKEN cDNA 4930425L21 gene"
"841","chr13",74769875,74770191,317,"*","Merged-chr13-74770012-5",0,"+",NA,"Promoter (<=1kb)",13,74693294,74770736,77443,2,"12380","uc007rfn.2",545,"ENSMUSG00000021585","Cast","calpastatin"
"842","chr6",34176000,34176331,332,"*","Merged-chr6-34176169-5",0,"+",NA,"Promoter (<=1kb)",6,34155879,34177054,21176,2,"58246","uc009bgx.1",723,"ENSMUSG00000018999","Slc35b4","solute carrier family 35, member B4"
"843","chr8",39045232,39045743,512,"*","Merged-chr8-39045547-88",0,"+",NA,"Intron (uc009lmf.1/80286, intron 1 of 4)",8,39005867,39165114,159248,1,"80286","uc029wso.2",39365,"ENSMUSG00000039530","Tusc3","tumor suppressor candidate 3"
"844","chr3",148726463,148727166,704,"*","Merged-chr3-148726865-16",0,"+",NA,"Distal Intergenic",3,148815586,148823051,7466,2,"99633","uc008rry.1",95885,"ENSMUSG00000028184","Adgrl2","adhesion G protein-coupled receptor L2"
"845","chr5",64684222,64684661,440,"*","Merged-chr5-64684447-46",0,"+",NA,"Distal Intergenic",5,64593863,64610699,16837,2,"100042198","uc008xmq.2",-73523,"ENSMUSG00000105402","Gm3716","predicted gene 3716"
"846","chr6",103564869,103565279,411,"*","Merged-chr6-103565102-16",0,"+",NA,"Intron (uc009dcj.1/12661, intron 2 of 26)",6,103511330,103691677,180348,1,"12661","uc009dcm.1",53539,"ENSMUSG00000030077","Chl1","cell adhesion molecule L1-like"
"847","chr13",95813558,95814133,576,"*","Merged-chr13-95813903-46",0,"+",NA,"Intron (uc007rmo.1/544963, intron 2 of 35)",13,95627177,95891922,264746,2,"544963","uc007rmo.1",77789,"ENSMUSG00000021676","Iqgap2","IQ motif containing GTPase activating protein 2"
"848","chr4",95067915,95068485,571,"*","Merged-chr4-95068269-28",0,"+",NA,"Distal Intergenic",4,95049036,95052222,3187,2,"16476","uc008tsq.2",-15693,"ENSMUSG00000052684","Jun","jun proto-oncogene"
"849","chr1",133763108,133763531,424,"*","Merged-chr1-133763303-37",0,"+",NA,"Intron (uc007cqx.1/381290, intron 1 of 5)",1,133713982,133753749,39768,2,"381290","uc007cqw.1",-9359,"ENSMUSG00000026463","Atp2b4","ATPase, Ca++ transporting, plasma membrane 4"
"850","chr10",61452574,61453070,497,"*","Merged-chr10-61452794-18",0,"+",NA,"Promoter (<=1kb)",10,61432497,61452669,20173,2,"13688","uc007fga.1",0,"ENSMUSG00000020091","Eif4ebp2","eukaryotic translation initiation factor 4E binding protein 2"
"851","chr4",134116964,134117362,399,"*","Merged-chr4-134117148-42",0,"+",NA,"Intron (uc008veb.2/67586, intron 8 of 14)",4,134127406,134128753,1348,2,"73723","uc008vec.1",11391,"ENSMUSG00000028843","Sh3bgrl3","SH3 domain binding glutamic acid-rich protein-like 3"
"852","chr4",32343632,32344236,605,"*","Merged-chr4-32343944-58",0,"+",NA,"Intron (uc012dbf.1/12014, intron 2 of 4)",4,32417435,32586108,168674,1,"12014","uc012dbg.1",-73199,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"853","chr9",50470276,50470738,463,"*","Merged-chr9-50470528-16",0,"+",NA,"Distal Intergenic",9,50494525,50505639,11115,1,"76509","uc009pjo.1",-23787,"ENSMUSG00000032068","Plet1","placenta expressed transcript 1"
"854","chr1",120704361,120704560,200,"*","Merged-chr1-120704460-1",0,"+",NA,"Distal Intergenic",1,120602487,120607991,5505,1,"13798","uc007cjm.2",101874,"ENSMUSG00000058665","En1","engrailed 1"
"855","chr17",84272568,84272767,200,"*","Merged-chr17-84272667-1",0,"+",NA,"Promoter (<=1kb)",17,84190056,84272899,82844,2,"240174","uc008dsr.2",132,"ENSMUSG00000024251","Thada","thyroid adenoma associated"
"856","chr14",54217718,54217917,200,"*","Merged-chr14-54217817-1",0,"+",NA,"Intron (uc057ksl.1/uc057ksl.1, intron 3 of 5)",14,54235485,54253929,18445,2,"13135","uc007tvm.2",36012,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"857","chr13",102349202,102349401,200,"*","Merged-chr13-102349301-1",0,"+",NA,"Distal Intergenic",13,102693558,102704262,10705,1,"17079","uc007rrx.1",-344157,"ENSMUSG00000021624","Cd180","CD180 antigen"
"858","chr6",143721545,143721744,200,"*","Merged-chr6-143721644-1",0,"+",NA,"Distal Intergenic",6,143593353,143651288,57936,2,"73425","uc029wcp.1",-70257,"ENSMUSG00000086887","1700060C16Rik","RIKEN cDNA 1700060C16 gene"
"859","chr1",194629724,194629923,200,"*","Merged-chr1-194629823-1",0,"+",NA,"Intron (uc007een.2/18845, intron 1 of 31)",1,194619829,194816869,197041,1,"18845","uc007een.2",9895,"ENSMUSG00000026640","Plxna2","plexin A2"
"860","chr12",34178520,34178719,200,"*","Merged-chr12-34178619-1",0,"+",NA,"Intron (uc007nix.1/79221, intron 5 of 9)",12,34047582,34248645,201064,2,"79221","uc007nix.1",69926,"ENSMUSG00000004698","Hdac9","histone deacetylase 9"
"861","chr4",53019530,53019729,200,"*","Merged-chr4-53019629-1",0,"+",NA,"Intron (uc008swt.1/66536, intron 3 of 5)",4,53011924,53022059,10136,1,"66536","uc057lhw.1",7606,"ENSMUSG00000015247","Nipsnap3b","nipsnap homolog 3B"
"862","chr6",147604498,147604697,200,"*","Merged-chr6-147604597-1",0,"+",NA,"Intron (uc009esy.1/67015, intron 11 of 12)",6,147531401,147542835,11435,1,"67015","uc009esz.1",73097,"ENSMUSG00000030301","Ccdc91","coiled-coil domain containing 91"
"863","chr8",9228250,9228449,200,"*","Merged-chr8-9228349-1",0,"+",NA,"Intron (uc009kui.1/270028, intron 2 of 2)",8,9144669,9149050,4382,1,"74688","uc033jeg.1",83581,"ENSMUSG00000109215","4930453L07Rik","RIKEN cDNA 4930453L07 gene"
"864","chr13",110785345,110785544,200,"*","Merged-chr13-110785444-1",0,"+",NA,"Distal Intergenic",13,110903499,110908280,4782,1,"75139","uc056yve.1",-117955,"ENSMUSG00000114472","Gm38397","predicted gene, 38397"
"865","chr10",37580736,37580935,200,"*","Merged-chr10-37580835-1",0,"+",NA,"Distal Intergenic",10,37133243,37138926,5684,2,"17118","uc007evg.1",-441810,"ENSMUSG00000069662","Marcks","myristoylated alanine rich protein kinase C substrate"
"866","chr2",178505897,178506451,555,"*","Merged-chr2-178506135-34",0,"+",NA,"Distal Intergenic",2,178430515,178487366,56852,1,"381409","uc008ohs.2",75382,"ENSMUSG00000039155","Cdh26","cadherin-like 26"
"867","chr11",3138400,3138753,354,"*","Merged-chr11-3138562-20",0,"+",NA,"Promoter (2-3kb)",11,3133886,3136017,2132,2,"78887","uc007hrw.1",-2383,"ENSMUSG00000023764","Sfi1","Sfi1 homolog, spindle assembly associated (yeast)"
"868","chr16",48786330,48786759,430,"*","Merged-chr16-48786510-43",0,"+",NA,"Distal Intergenic",16,48734690,48771956,37267,2,"77647","uc007zjs.1",-14374,"ENSMUSG00000030775","Trat1","T cell receptor associated transmembrane adaptor 1"
"869","chr6",128006171,128006443,273,"*","Merged-chr6-128006305-4",0,"+",NA,"Intron (uc009eco.1/109246, intron 3 of 8)",6,127887622,127953031,65410,1,"68498","uc009ecn.1",118549,"ENSMUSG00000030351","Tspan11","tetraspanin 11"
"870","chr7",24430779,24432149,1371,"*","Merged-chr7-24431282-51",0,"+",NA,"Promoter (3-4kb)",7,24431926,24435532,3607,2,"210145","uc009fpo.1",3383,"ENSMUSG00000062028","Irgc1","immunity-related GTPase family, cinema 1"
"871","chr1",135291501,135291776,276,"*","Merged-chr1-135291648-14",0,"+",NA,"Distal Intergenic",1,135262699,135284084,21386,2,"215615","uc011wsi.1",-7417,"ENSMUSG00000041926","Rnpep","arginyl aminopeptidase (aminopeptidase B)"
"872","chr2",61051938,61052667,730,"*","Merged-chr2-61052225-52",0,"+",NA,"Distal Intergenic",2,60964376,60975151,10776,2,"100038493","uc029txr.1",-76787,"ENSMUSG00000075325","Gm13582","predicted gene 13582"
"873","chr2",178097703,178098532,830,"*","Merged-chr2-178098176-53",0,"+",NA,"Distal Intergenic",2,178066878,178078425,11548,2,"353208","uc012clr.1",-19278,"ENSMUSG00000078861","Zfp931","zinc finger protein 931"
"874","chr15",100750003,100750529,527,"*","Merged-chr15-100750259-57",0,"+",NA,"Distal Intergenic",15,100761747,100823971,62225,1,"59033","uc007xse.2",-11218,"ENSMUSG00000023032","Slc4a8","solute carrier family 4 (anion exchanger), member 8"
"875","chr6",99985173,99985731,559,"*","Merged-chr6-99985483-19",0,"+",NA,"Distal Intergenic",6,99722105,99726392,4288,2,"50501","uc009dbv.1",-258781,"ENSMUSG00000030069","Prok2","prokineticin 2"
"876","chr15",73268123,73268541,419,"*","Merged-chr15-73268336-36",0,"+",NA,"Intron (uc033gub.1/14083, intron 17 of 32)",15,73254815,73254882,68,2,"387169","uc056yzc.1",-13241,"ENSMUSG00000065612","Mir151","microRNA 151"
"877","chr4",111414640,111415597,958,"*","Merged-chr4-111415155-52",0,"+",NA,"Promoter (<=1kb)",4,111415006,111460298,45293,1,"67621","uc008ude.2",0,"ENSMUSG00000028545","Bend5","BEN domain containing 5"
"878","chr17",36982484,36982876,393,"*","Merged-chr17-36982659-16",0,"+",NA,"Promoter (1-2kb)",17,36977701,36981237,3537,2,"76797","uc012asz.2",-1247,"ENSMUSG00000064308","2410137M14Rik","RIKEN cDNA 2410137M14 gene"
"879","chr9",22640971,22641438,468,"*","Merged-chr9-22641148-30",0,"+",NA,"Promoter (4-5kb)",9,22645964,22888280,242317,1,"319845","uc012gpo.1",-4526,"ENSMUSG00000035919","Bbs9","Bardet-Biedl syndrome 9 (human)"
"880","chr5",91814278,91814886,609,"*","Merged-chr5-91814561-31",0,"+",NA,"Distal Intergenic",5,91766242,91767300,1059,2,"73452","uc029vjj.1",-46978,"ENSMUSG00000101978","1700063O14Rik","RIKEN cDNA 1700063O14 gene"
"881","chr10",99181999,99182482,484,"*","Merged-chr10-99182263-37",0,"+",NA,"Intron (uc007gxh.1/382406, intron 10 of 11)",10,99108135,99113247,5113,1,"14426","uc007gxj.2",73864,"ENSMUSG00000090035","Galnt4","polypeptide N-acetylgalactosaminyltransferase 4"
"882","chr8",127446964,127447546,583,"*","Merged-chr8-127447217-34",0,"+",NA,"Intron (uc009nzh.2/93742, intron 20 of 20)",8,127405375,127433144,27770,1,"93742","uc009nzn.1",41589,"ENSMUSG00000025812","Pard3","par-3 family cell polarity regulator"
"883","chr1",79643478,79644271,794,"*","Merged-chr1-79643991-63",0,"+",NA,"Intron (uc011wnw.1/252903, intron 1 of 4)",1,79606876,79671972,65097,2,"252903","uc011wnw.1",27701,"ENSMUSG00000054702","Ap1s3","adaptor-related protein complex AP-1, sigma 3"
"884","chr17",13541625,13542113,489,"*","Merged-chr17-13541856-5",0,"+",NA,"Intron (uc008ami.1/72578, intron 2 of 4)",17,13487021,13554092,67072,2,"72578","uc008ami.1",11979,"ENSMUSG00000117042","2700054A10Rik","RIKEN cDNA 2700054A10 gene"
"885","chr2",7269891,7270547,657,"*","Merged-chr2-7270224-62",0,"+",NA,"Intron (uc008igv.4/14007, intron 1 of 15)",2,6539694,7396000,856307,2,"14007","uc008igv.4",125453,"ENSMUSG00000002107","Celf2","CUGBP, Elav-like family member 2"
"886","chr7",138092969,138093168,200,"*","Merged-chr7-138093068-1",0,"+",NA,"Distal Intergenic",7,138208972,138397730,188759,2,"70571","uc012fvn.1",304562,"ENSMUSG00000091002","Tcerg1l","transcription elongation regulator 1-like"
"887","chr5",17341511,17341710,200,"*","Merged-chr5-17341610-1",0,"+",NA,"Distal Intergenic",5,17476122,17480936,4815,1,"70935","uc008wnk.1",-134412,"ENSMUSG00000058643","Speer4f1","spermatogenesis associated glutamate (E)-rich protein 4F1"
"888","chr8",92126573,92126772,200,"*","Merged-chr8-92126672-1",0,"+",NA,"Distal Intergenic",8,92326031,92356120,30090,2,"71296","uc009mua.3",229348,"ENSMUSG00000031736","Crnde","colorectal neoplasia differentially expressed (non-protein coding)"
"889","chr16",96912765,96912964,200,"*","Merged-chr16-96912864-1",0,"+",NA,"Intron (uc008add.2/13508, intron 3 of 32)",16,96592079,97170735,578657,2,"13508","uc008add.2",257771,"ENSMUSG00000050272","Dscam","DS cell adhesion molecule"
"890","chr2",178493861,178494060,200,"*","Merged-chr2-178493960-1",0,"+",NA,"Distal Intergenic",2,178430515,178487366,56852,1,"381409","uc008ohs.2",63346,"ENSMUSG00000039155","Cdh26","cadherin-like 26"
"891","chr7",115392991,115393190,200,"*","Merged-chr7-115393090-1",0,"+",NA,"Distal Intergenic",7,115470872,115801609,330738,2,"20679","uc009jin.2",408419,"ENSMUSG00000051910","Sox6","SRY (sex determining region Y)-box 6"
"892","chr2",148111751,148111950,200,"*","Merged-chr2-148111850-1",0,"+",NA,"Distal Intergenic",2,148042877,148046969,4093,2,"15376","uc008mtb.2",-64782,"ENSMUSG00000037025","Foxa2","forkhead box A2"
"893","chr2",148437704,148437903,200,"*","Merged-chr2-148437803-1",0,"+",NA,"3' UTR",2,148436651,148443535,6885,2,"17064","uc008mte.1",5632,"ENSMUSG00000027435","Cd93","CD93 antigen"
"894","chr10",84134425,84134624,200,"*","Merged-chr10-84134524-1",0,"+",NA,"Distal Intergenic",10,84371311,84440471,69161,2,"77976","uc007gko.2",305847,"ENSMUSG00000020032","Nuak1","NUAK family, SNF1-like kinase, 1"
"895","chr2",178700579,178700778,200,"*","Merged-chr2-178700678-1",0,"+",NA,"Distal Intergenic",2,178430515,178487366,56852,1,"381409","uc008ohs.2",270064,"ENSMUSG00000039155","Cdh26","cadherin-like 26"
"896","chr2",178743225,178743424,200,"*","Merged-chr2-178743324-1",0,"+",NA,"Distal Intergenic",2,178430515,178487366,56852,1,"381409","uc008ohs.2",312710,"ENSMUSG00000039155","Cdh26","cadherin-like 26"
"897","chr2",178786829,178787028,200,"*","Merged-chr2-178786928-1",0,"+",NA,"Distal Intergenic",2,178430515,178487366,56852,1,"381409","uc008ohs.2",356314,"ENSMUSG00000039155","Cdh26","cadherin-like 26"
"898","chr7",103901481,103901680,200,"*","Merged-chr7-103901580-1",0,"+",NA,"Promoter (4-5kb)",7,103906342,103907447,1106,1,"18365","uc012fre.1",-4662,"ENSMUSG00000110259","Olfr65","olfactory receptor 65"
