"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"465","chr9",48562399,48562933,535,"*","Merged-chr9-48562670-30",0,"+",NA,"Distal Intergenic",9,48591877,48605123,13247,2,"18113","uc009pij.2",42190,"ENSMUSG00000032271","Nnmt","nicotinamide N-methyltransferase"
"466","chr10",7825990,7826516,527,"*","Merged-chr10-7826287-40",0,"+",NA,"Distal Intergenic",10,7832470,7870397,37928,1,"237256","uc007eiq.2",-5954,"ENSMUSG00000039981","Zc3h12d","zinc finger CCCH type containing 12D"
"467","chr9",14200878,14201479,602,"*","Merged-chr9-14201080-12",0,"+",NA,"Distal Intergenic",9,14276301,14326134,49834,1,"75747","uc009oej.1",-74822,"ENSMUSG00000032009","Sesn3","sestrin 3"
"468","chr11",31999839,32000510,672,"*","Merged-chr11-32000120-91",0,"+",NA,"Promoter (<=1kb)",11,32000419,32033414,32996,1,"18197","uc007iiv.2",0,"ENSMUSG00000020297","Nsg2","neuron specific gene family member 2"
"469","chr18",56469013,56469689,677,"*","Merged-chr18-56469309-53",0,"+",NA,"Promoter (<=1kb)",18,56469267,56492330,23064,1,"107022","uc008eym.1",0,"ENSMUSG00000001700","Gramd3","GRAM domain containing 3"
"470","chr16",43801879,43802373,495,"*","Merged-chr16-43802136-38",0,"+",NA,"Intron (uc007zgi.2/13490, intron 2 of 6)",16,43762221,43822932,60712,1,"13490","uc007zgi.2",39658,"ENSMUSG00000022705","Drd3","dopamine receptor D3"
"471","chr15",72928619,72929331,713,"*","Merged-chr15-72929064-48",0,"+",NA,"Intron (uc007wbl.2/76510, intron 14 of 21)",15,72805604,72810324,4721,2,"353342","uc007wbo.2",-118295,"ENSMUSG00000106847","Peg13","paternally expressed 13"
"472","chr10",18469488,18470073,586,"*","Merged-chr10-18469759-32",0,"+",NA,"Promoter (<=1kb)",10,18469981,18533892,63912,1,"215819","uc007emj.3",0,"ENSMUSG00000039835","Nhsl1","NHS-like 1"
"473","chr6",71154910,71155318,409,"*","Merged-chr6-71155122-4",0,"+",NA,"Distal Intergenic",6,71128166,71144380,16215,2,"232078","uc009cgg.2",-10530,"ENSMUSG00000054474","Thnsl2","threonine synthase-like 2 (bacterial)"
"474","chr10",96579426,96579814,389,"*","Merged-chr10-96579636-12",0,"+",NA,"Distal Intergenic",10,96617001,96622813,5813,1,"12226","uc007gww.3",-37187,"ENSMUSG00000036478","Btg1","B cell translocation gene 1, anti-proliferative"
"475","chr13",95063298,95063852,555,"*","Merged-chr13-95063599-48",0,"+",NA,"Intron (uc007rmb.2/218461, intron 7 of 18)",13,95024105,95034386,10282,2,"218461","uc011zcx.1",-28912,"ENSMUSG00000021684","Pde8b","phosphodiesterase 8B"
"476","chr2",87852983,87853258,276,"*","Merged-chr2-87853123-5",0,"+",NA,"Promoter (3-4kb)",2,87857177,87858103,927,1,"258631","uc008kou.1",-3919,"ENSMUSG00000047039","Olfr1151","olfactory receptor 1151"
"477","chr1",53824668,53825124,457,"*","Merged-chr1-53824914-19",0,"+",NA,"Intron (uc007azk.2/329152, intron 28 of 28)",1,53849424,53849495,72,1,"102465783","uc033fjb.1",-24300,"ENSMUSG00000098443","Mir7681","microRNA 7681"
"478","chr3",27462522,27463239,718,"*","Merged-chr3-27462923-28",0,"+",NA,"Intron (uc008otq.2/72007, intron 17 of 26)",3,27371351,27378010,6660,1,"208188","uc008oto.1",91171,"ENSMUSG00000051136","Ghsr","growth hormone secretagogue receptor"
"479","chr10",95476014,95476315,302,"*","Merged-chr10-95476158-26",0,"+",NA,"Distal Intergenic",10,95480806,95501927,21122,2,"67270","uc007gwi.1",25612,"ENSMUSG00000062981","Mrpl42","mitochondrial ribosomal protein L42"
"480","chr3",138757142,138757813,672,"*","Merged-chr3-138757496-38",0,"+",NA,"Intron (uc008rnp.2/56224, intron 1 of 7)",3,138742208,138904433,162226,1,"56224","uc008rnq.2",14934,"ENSMUSG00000028152","Tspan5","tetraspanin 5"
"481","chr19",41053423,41053926,504,"*","Merged-chr19-41053666-12",0,"+",NA,"Intron (uc008hlo.1/21673, intron 9 of 11)",19,41063420,41077113,13694,2,"226115","uc008hlq.1",23187,"ENSMUSG00000050121","Opalin","oligodendrocytic myelin paranodal and inner loop protein"
"482","chr1",60652446,60652846,401,"*","Merged-chr1-60652675-22",0,"+",NA,"Distal Intergenic",1,60483185,60566765,83581,2,"77300","uc007bet.2",-85681,"ENSMUSG00000026014","Raph1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1"
"483","chr2",9884217,9884481,265,"*","Merged-chr2-9884359-5",0,"+",NA,"Promoter (2-3kb)",2,9881246,9886767,5522,1,"381347","uc008ihh.2",2971,NA,"4930412O13Rik","RIKEN cDNA 4930412O13 gene"
"484","chr9",69757270,69757603,334,"*","Merged-chr9-69757438-24",0,"+",NA,"Promoter (1-2kb)",9,69758740,69830199,71460,1,"319970","uc009qnj.2",-1137,"ENSMUSG00000097623","B230323A14Rik","RIKEN cDNA B230323A14 gene"
"485","chr5",43771377,43771993,617,"*","Merged-chr5-43771739-34",0,"+",NA,"Intron (uc008xhu.2/242960, intron 2 of 10)",5,43744618,43782149,37532,2,"242960","uc008xhu.2",10156,"ENSMUSG00000039753","Fbxl5","F-box and leucine-rich repeat protein 5"
"486","chr7",120861068,120861626,559,"*","Merged-chr7-120861265-21",0,"+",NA,"Intron (uc009jnb.3/13631, intron 2 of 17)",7,120851189,120907219,56031,1,"13631","uc009jnd.2",9879,"ENSMUSG00000035064","Eef2k","eukaryotic elongation factor-2 kinase"
"487","chr10",25387266,25387647,382,"*","Merged-chr10-25387454-21",0,"+",NA,"Intron (uc007erk.3/13822, intron 1 of 19)",10,25398659,25484380,85722,1,"13822","uc007erm.1",-11012,"ENSMUSG00000019978","Epb41l2","erythrocyte membrane protein band 4.1 like 2"
"488","chr4",48047156,48047355,200,"*","Merged-chr4-48047255-1",0,"+",NA,"Promoter (1-2kb)",4,48045305,48086446,41142,1,"18124","uc008suu.2",1851,"ENSMUSG00000028341","Nr4a3","nuclear receptor subfamily 4, group A, member 3"
"489","chr12",76710701,76710900,200,"*","Merged-chr12-76710800-1",0,"+",NA,"Promoter (<=1kb)",12,76596130,76710547,114418,2,"20741","uc007nyp.1",-154,"ENSMUSG00000021061","Sptb","spectrin beta, erythrocytic"
"490","chr7",5061193,5061392,200,"*","Merged-chr7-5061292-3",0,"+",NA,"Promoter (<=1kb)",7,5062143,5079945,17803,1,"22185","uc009ezt.3",-751,"ENSMUSG00000030435","U2af2","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2"
"491","chr7",6172330,6172529,200,"*","Merged-chr7-6172429-2",0,"+",NA,"Promoter (<=1kb)",7,6172482,6193104,20623,1,"72667","uc009fas.2",0,"ENSMUSG00000044876","Zfp444","zinc finger protein 444"
"492","chr4",155600647,155600846,200,"*","Merged-chr4-155600746-1",0,"+",NA,"Promoter (<=1kb)",4,155601416,155623340,21925,1,"320541","uc008wdw.2",-570,"ENSMUSG00000042202","Slc35e2","solute carrier family 35, member E2"
"493","chr17",15829719,15829918,200,"*","Merged-chr17-15829818-1",0,"+",NA,"Promoter (3-4kb)",17,15819345,15826586,7242,2,"68799","uc008aox.1",-3133,"ENSMUSG00000048027","Rgmb","repulsive guidance molecule family member B"
"494","chr7",25575811,25576010,200,"*","Merged-chr7-25575910-1",0,"+",NA,"Distal Intergenic",7,25516042,25540004,23963,2,"26367","uc012ffw.1",-35807,"ENSMUSG00000054385","Ceacam2","carcinoembryonic antigen-related cell adhesion molecule 2"
"495","chr4",11492487,11492686,200,"*","Merged-chr4-11492586-1",0,"+",NA,"Intron (uc008rzo.1/66185, intron 1 of 12)",4,11485958,11551143,65186,1,"66185","uc008rzq.1",6529,"ENSMUSG00000040720","Virma","vir like m6A methyltransferase associated"
"496","chr13",8870165,8870364,200,"*","Merged-chr13-8870264-1",0,"+",NA,"Promoter (<=1kb)",13,8850479,8870735,20257,2,"207615","uc007pkk.1",371,"ENSMUSG00000021147","Wdr37","WD repeat domain 37"
"497","chr1",106759745,106759944,200,"*","Merged-chr1-106759844-2",0,"+",NA,"Promoter (<=1kb)",1,106731202,106759742,28541,2,"70750","uc057avg.1",-3,"ENSMUSG00000009905","Kdsr","3-ketodihydrosphingosine reductase"
"498","chr16",76283321,76283520,200,"*","Merged-chr16-76283420-1",0,"+",NA,"Distal Intergenic",16,76290862,76373049,82188,2,"268903","uc007zrx.1",89529,"ENSMUSG00000048490","Nrip1","nuclear receptor interacting protein 1"
"499","chr10",38885359,38885558,200,"*","Merged-chr10-38885458-1",0,"+",NA,"Distal Intergenic",10,38820541,38821779,1239,2,"215919","uc011xct.1",-63580,"ENSMUSG00000094311","Rfpl4b","ret finger protein-like 4B"
"500","chr13",23445419,23445618,200,"*","Merged-chr13-23445518-1",0,"+",NA,"Distal Intergenic",13,23428108,23431017,2910,2,"320842","uc057kpt.1",-14402,"ENSMUSG00000085024","C230035I16Rik","RIKEN cDNA C230035I16 gene"
"501","chr10",42848322,42848521,200,"*","Merged-chr10-42848421-1",0,"+",NA,"Distal Intergenic",10,42860512,42960782,100271,1,"268297","uc007eza.2",-11991,"ENSMUSG00000044770","Scml4","Scm polycomb group protein like 4"
"502","chr6",143114576,143114775,200,"*","Merged-chr6-143114675-1",0,"+",NA,"Intron (uc009eqd.1/102633311, intron 7 of 8)",6,143082851,143100152,17302,2,"74741","uc009eqc.3",-14424,"ENSMUSG00000030279","C2cd5","C2 calcium-dependent domain containing 5"
"503","chr2",144555294,144555493,200,"*","Merged-chr2-144555393-1",0,"+",NA,"Promoter (<=1kb)",2,144556229,144590753,34525,1,"27054","uc008mrj.2",-736,"ENSMUSG00000027429","Sec23b","SEC23 homolog B, COPII coat complex component"
"504","chr11",79460384,79460583,200,"*","Merged-chr11-79460483-1",0,"+",NA,"Intron (uc007kkl.1/18015, intron 30 of 57)",11,79448125,79473475,25351,1,"18015","uc011yam.1",12259,"ENSMUSG00000020716","Nf1","neurofibromin 1"
"505","chr7",107665403,107665602,200,"*","Merged-chr7-107665502-1",0,"+",NA,"Intron (uc009jbd.2/19024, intron 3 of 3)",7,107691843,107744897,53055,1,"19024","uc009jbh.3",-26241,"ENSMUSG00000036528","Ppfibp2","PTPRF interacting protein, binding protein 2 (liprin beta 2)"
"506","chr6",115559462,115559661,200,"*","Merged-chr6-115559561-1",0,"+",NA,"Exon (uc009diu.1/381802, exon 5 of 12)",6,115544704,115578336,33633,1,"381802","uc009diu.1",14758,"ENSMUSG00000042389","Tsen2","tRNA splicing endonuclease subunit 2"
"507","chr2",113829040,113829239,200,"*","Merged-chr2-113829139-1",0,"+",NA,"Promoter (<=1kb)",2,113776313,113829091,52779,2,"20394","uc008lpq.1",0,"ENSMUSG00000023236","Scg5","secretogranin V"
"508","chr1",91625987,91626418,432,"*","Merged-chr1-91626193-21",0,"+",NA,"Distal Intergenic",1,91541080,91559590,18511,1,"65247","uc007cbc.1",84907,"ENSMUSG00000026311","Asb1","ankyrin repeat and SOCS box-containing 1"
"509","chr12",73201656,73202109,454,"*","Merged-chr12-73201892-24",0,"+",NA,"Intron (uc007nwe.1/17420, intron 6 of 7)",12,73123717,73273988,150272,1,"17420","uc007nwe.1",77939,"ENSMUSG00000021103","Mnat1","menage a trois 1"
"510","chr3",148511019,148511235,217,"*","Merged-chr3-148511126-2",0,"+",NA,"Distal Intergenic",3,148815586,148823051,7466,2,"99633","uc008rry.1",311816,"ENSMUSG00000028184","Adgrl2","adhesion G protein-coupled receptor L2"
"511","chr9",25591926,25592599,674,"*","Merged-chr9-25592229-40",0,"+",NA,"Intron (uc009opn.1/67484, intron 6 of 7)",9,25481597,25604110,122514,1,"67484","uc009opn.1",110329,"ENSMUSG00000036611","Eepd1","endonuclease/exonuclease/phosphatase family domain containing 1"
"512","chr1",164453518,164454109,592,"*","Merged-chr1-164453894-15",0,"+",NA,"Promoter (4-5kb)",1,164437099,164458355,21257,2,"11931","uc007dip.2",4246,"ENSMUSG00000026576","Atp1b1","ATPase, Na+/K+ transporting, beta 1 polypeptide"
"513","chr2",11778293,11778605,313,"*","Merged-chr2-11778472-7",0,"+",NA,"Promoter (<=1kb)",2,11777753,11790325,12573,1,"320816","uc012bqv.2",540,"ENSMUSG00000047909","Ankrd16","ankyrin repeat domain 16"
"514","chr16",35741586,35741955,370,"*","Merged-chr16-35741769-10",0,"+",NA,"Intron (uc007zbo.1/224132, intron 2 of 8)",16,35694903,35769356,74454,2,"224132","uc007zbo.1",27401,"ENSMUSG00000022848","Dirc2","disrupted in renal carcinoma 2 (human)"
"515","chr1",134058951,134059221,271,"*","Merged-chr1-134059074-13",0,"+",NA,"Distal Intergenic",1,134074865,134079155,4291,2,"12227","uc007cre.1",19934,"ENSMUSG00000020423","Btg2","B cell translocation gene 2, anti-proliferative"
"516","chr7",12010503,12010818,316,"*","Merged-chr7-12010647-31",0,"+",NA,"Distal Intergenic",7,12041299,12042219,921,1,"628946","uc012eyx.1",-30481,"ENSMUSG00000095864","Vmn1r77","vomeronasal 1 receptor 77"
"517","chr5",134370496,134371277,782,"*","Merged-chr5-134370965-15",0,"+",NA,"Intron (uc012eee.1/57080, intron 2 of 10)",5,134357661,134377077,19417,2,"57080","uc012eee.1",5800,"ENSMUSG00000023079","Gtf2ird1","general transcription factor II I repeat domain-containing 1"
"518","chr13",74845716,74846359,644,"*","Merged-chr13-74846097-19",0,"+",NA,"Distal Intergenic",13,74693294,74808760,115467,2,"12380","uc007rfq.2",-36956,"ENSMUSG00000021585","Cast","calpastatin"
"519","chr13",85459112,85459729,618,"*","Merged-chr13-85459512-26",0,"+",NA,"Distal Intergenic",13,85214699,85289486,74788,2,"218397","uc007rix.2",-169626,"ENSMUSG00000021549","Rasa1","RAS p21 protein activator 1"
"520","chr8",117198092,117198478,387,"*","Merged-chr8-117198283-35",0,"+",NA,"Intron (uc009nox.1/209239, intron 9 of 10)",8,117158135,117205186,47052,1,"209239","uc009nox.1",39957,"ENSMUSG00000052557","Gan","giant axonal neuropathy"
"521","chr8",25611829,25612516,688,"*","Merged-chr8-25612082-39",0,"+",NA,"Intron (uc057cbr.1/234135, intron 1 of 9)",8,25602284,25677972,75689,1,"234135","uc009lgm.2",9545,"ENSMUSG00000054823","Nsd3","nuclear receptor binding SET domain protein 3"
"522","chr8",72320017,72320399,383,"*","Merged-chr8-72320202-6",0,"+",NA,"Promoter (<=1kb)",8,72319062,72321654,2593,1,"16598","uc009mfq.2",955,"ENSMUSG00000055148","Klf2","Kruppel-like factor 2 (lung)"
"523","chr4",83941641,83942052,412,"*","Merged-chr4-83941857-5",0,"+",NA,"Distal Intergenic",4,84042040,84044879,2840,2,"78238","uc056zwn.1",102827,"ENSMUSG00000085217","6030471H07Rik","RIKEN cDNA 6030471H07 gene"
"524","chr6",65569669,65570165,497,"*","Merged-chr6-65569933-17",0,"+",NA,"Distal Intergenic",6,65590398,65600174,9777,1,"414084","uc009ceg.1",-20233,"ENSMUSG00000044162","Tnip3","TNFAIP3 interacting protein 3"
"525","chr1",143231571,143232218,648,"*","Merged-chr1-143231887-6",0,"+",NA,"Distal Intergenic",1,143640697,143649937,9241,1,"26878","uc007cwy.2",-408479,"ENSMUSG00000033849","B3galt2","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2"
"526","chr1",121220240,121220767,528,"*","Merged-chr1-121220429-14",0,"+",NA,"Distal Intergenic",1,121304353,121312325,7973,2,"72999","uc011wqv.1",91558,"ENSMUSG00000003721","Insig2","insulin induced gene 2"
"527","chr8",61362378,61362771,394,"*","Merged-chr8-61362576-4",0,"+",NA,"Intron (uc009ltw.1/59009, intron 7 of 10)",8,61281522,61288872,7351,2,"69279","uc009lty.1",-73506,"ENSMUSG00000099419","1700001D01Rik","RIKEN cDNA 1700001D01 gene"
"528","chr13",70600150,70600411,262,"*","Merged-chr13-70600282-8",0,"+",NA,"Intron (uc007rcw.2/218333, intron 2 of 6)",13,70588689,70606876,18188,2,"218333","uc007rcw.2",6465,"ENSMUSG00000034525","Ice1","interactor of little elongation complex ELL subunit 1"
"529","chr9",50966127,50966736,610,"*","Merged-chr9-50966454-25",0,"+",NA,"Intron (uc009pky.1/235344, intron 3 of 15)",9,50892801,51009073,116273,2,"235344","uc009pky.1",42337,"ENSMUSG00000037112","Sik2","salt inducible kinase 2"
"530","chr3",52262419,52262954,536,"*","Merged-chr3-52262718-28",0,"+",NA,"Distal Intergenic",3,52268337,52350109,81773,1,"56458","uc008pei.2",-5383,"ENSMUSG00000044167","Foxo1","forkhead box O1"
"531","chr5",74261631,74262100,470,"*","Merged-chr5-74261883-3",0,"+",NA,"Intron (uc008xtk.3/212986, intron 5 of 8)",5,74195326,74199477,4152,1,"68939","uc008xtj.1",66305,"ENSMUSG00000049907","Rasl11b","RAS-like, family 11, member B"
"532","chr4",32982435,32983987,1553,"*","Merged-chr4-32983316-76",0,"+",NA,"Promoter (<=1kb)",4,32982998,32995151,12154,1,"52187","uc012dbi.1",0,"ENSMUSG00000028278","Rragd","Ras-related GTP binding D"
"533","chr10",99132105,99132564,460,"*","Merged-chr10-99132353-11",0,"+",NA,"Intron (uc007gxh.1/382406, intron 4 of 11)",10,99108135,99113247,5113,1,"14426","uc007gxj.2",23970,"ENSMUSG00000090035","Galnt4","polypeptide N-acetylgalactosaminyltransferase 4"
"534","chr18",61377737,61378172,436,"*","Merged-chr18-61377910-13",0,"+",NA,"Intron (uc008fbx.1/170826, intron 1 of 11)",18,61397835,61397900,66,2,"723889","uc033hhn.1",19728,"ENSMUSG00000105200","Mir378a","microRNA 378a"
"535","chr6",22314465,22314958,494,"*","Merged-chr6-22314730-22",0,"+",NA,"Intron (uc009bay.1/27999, intron 8 of 9)",6,22288227,22298522,10296,1,"93735","uc009bax.2",26238,"ENSMUSG00000029671","Wnt16","wingless-type MMTV integration site family, member 16"
"536","chr3",54592026,54593154,1129,"*","Merged-chr3-54592638-50",0,"+",NA,"Distal Intergenic",3,54692858,54712752,19895,1,"56790","uc008pfk.1",-99704,"ENSMUSG00000027751","Supt20","suppressor of Ty 20"
"537","chr10",117119498,117119858,361,"*","Merged-chr10-117119668-9",0,"+",NA,"Intron (uc007hct.1/327826, intron 1 of 9)",10,117070127,117148474,78348,2,"327826","uc007hct.1",28616,"ENSMUSG00000020170","Frs2","fibroblast growth factor receptor substrate 2"
"538","chr10",83206632,83207130,499,"*","Merged-chr10-83206883-9",0,"+",NA,"Distal Intergenic",10,83231139,83337817,106679,2,"338365","uc007gkf.1",130687,"ENSMUSG00000034591","Slc41a2","solute carrier family 41, member 2"
"539","chr17",85170729,85171212,484,"*","Merged-chr17-85170912-29",0,"+",NA,"Intron (uc008dtt.1/73582, intron 3 of 10)",17,85092083,85166508,74426,1,"73582","uc008dtu.1",78646,"ENSMUSG00000071037","Camkmt","calmodulin-lysine N-methyltransferase"
"540","chr9",40781820,40782655,836,"*","Merged-chr9-40782239-47",0,"+",NA,"Promoter (<=1kb)",9,40781082,40784046,2965,1,"71566","uc009ozw.1",738,"ENSMUSG00000032024","Clmp","CXADR-like membrane protein"
"541","chr3",130901370,130901795,426,"*","Merged-chr3-130901613-29",0,"+",NA,"Distal Intergenic",3,130726827,130730398,3572,2,"68436","uc008rje.3",-170972,"ENSMUSG00000062006","Rpl34","ribosomal protein L34"
"542","chr4",140750294,140750757,464,"*","Merged-chr4-140750542-28",0,"+",NA,"Promoter (<=1kb)",4,140745508,140750513,5006,2,"18602","uc008vnd.3",0,"ENSMUSG00000025330","Padi4","peptidyl arginine deiminase, type IV"
"543","chr12",3835669,3835954,286,"*","Merged-chr12-3835793-19",0,"+",NA,"Intron (uc007mxa.2/13435, intron 2 of 3)",12,3859293,3862244,2952,2,"100038522","uc029rqn.1",26290,"ENSMUSG00000073242","Dnmt3aos","DNA methyltransferase 3A, opposite strand"
"544","chr18",79472877,79473339,463,"*","Merged-chr18-79473118-20",0,"+",NA,"Distal Intergenic",18,78750378,79109391,359014,2,"240427","uc008fsi.2",-363486,"ENSMUSG00000024548","Setbp1","SET binding protein 1"
"545","chr19",14588204,14588671,468,"*","Merged-chr19-14588447-32",0,"+",NA,"Intron (uc056zhs.1/21888, intron 4 of 19)",19,14448072,14597213,149142,2,"21888","uc056zhs.1",8542,"ENSMUSG00000024642","Tle4","transducin-like enhancer of split 4"
"546","chr2",173749162,173749583,422,"*","Merged-chr2-173749391-11",0,"+",NA,"Intron (uc008oei.1/56491, intron 1 of 5)",2,173737571,173784336,46766,1,"56491","uc012ckt.1",11591,"ENSMUSG00000054455","Vapb","vesicle-associated membrane protein, associated protein B and C"
"547","chr4",45418085,45418747,663,"*","Merged-chr4-45418381-22",0,"+",NA,"Distal Intergenic",4,45395923,45408766,12844,2,"230125","uc008ssr.3",-9319,"ENSMUSG00000045973","Slc25a51","solute carrier family 25, member 51"
"548","chr16",23174904,23175395,492,"*","Merged-chr16-23175130-44",0,"+",NA,"Promoter (<=1kb)",16,23175280,23204376,29097,1,"105246089","uc007ytl.1",0,NA,"C730014E05Rik","RIKEN cDNA C730014E05 gene"
"549","chr18",6484647,6485067,421,"*","Merged-chr18-6484878-33",0,"+",NA,"Intron (uc008dzi.2/13831, intron 1 of 13)",18,6490564,6490646,83,2,"100316773","uc012azb.1",5579,"ENSMUSG00000084514","Mir1893","microRNA 1893"
"550","chr5",32487897,32488458,562,"*","Merged-chr5-32488180-22",0,"+",NA,"Intron (uc008wzq.2/19046, intron 7 of 7)",5,32458970,32493712,34743,1,"19046","uc008wzq.2",28927,"ENSMUSG00000014956","Ppp1cb","protein phosphatase 1 catalytic subunit beta"
"551","chr10",7780105,7780480,376,"*","Merged-chr10-7780296-3",0,"+",NA,"Promoter (<=1kb)",10,7767947,7780917,12971,2,"215751","uc007eil.2",437,"ENSMUSG00000040006","Ginm1","glycoprotein integral membrane 1"
"552","chr9",42463758,42464190,433,"*","Merged-chr9-42464013-7",0,"+",NA,"Promoter (2-3kb)",9,42412317,42461402,49086,2,"272589","uc009pax.1",-2356,"ENSMUSG00000037287","Tbcel","tubulin folding cofactor E-like"
"553","chr1",39205039,39205350,312,"*","Merged-chr1-39205202-13",0,"+",NA,"Intron (uc007atd.2/18143, intron 1 of 20)",1,39194272,39363240,168969,1,"18143","uc007atd.2",10767,"ENSMUSG00000026077","Npas2","neuronal PAS domain protein 2"
"554","chr3",76001150,76001534,385,"*","Merged-chr3-76001329-21",0,"+",NA,"Distal Intergenic",3,75909856,75956949,47094,2,"73124","uc008pni.2",-44201,"ENSMUSG00000034109","Golim4","golgi integral membrane protein 4"
"555","chr15",4124607,4125061,455,"*","Merged-chr15-4124842-36",0,"+",NA,"Intron (uc007vck.2/67041, intron 13 of 16)",15,4021689,4027406,5718,2,"414066","uc007vcj.2",-97201,NA,"BC037032","cDNA Sequence BC037032"
"556","chr8",57758821,57759365,545,"*","Merged-chr8-57759063-19",0,"+",NA,"Distal Intergenic",8,57774052,57796590,22539,2,"270049","uc009ltb.3",37225,"ENSMUSG00000096914","Galntl6","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6"
"557","chr18",39473367,39473788,422,"*","Merged-chr18-39473569-19",0,"+",NA,"Intron (uc008esx.1/14815, intron 1 of 7)",18,39410545,39487245,76701,2,"14815","uc008esx.1",13457,"ENSMUSG00000024431","Nr3c1","nuclear receptor subfamily 3, group C, member 1"
"558","chr13",73702721,73703795,1075,"*","Merged-chr13-73703187-77",0,"+",NA,"Promoter (2-3kb)",13,73681157,73700695,19539,2,"74338","uc011zbs.1",-2026,"ENSMUSG00000021565","Slc6a19","solute carrier family 6 (neurotransmitter transporter), member 19"
"559","chr2",44528516,44528968,453,"*","Merged-chr2-44528768-19",0,"+",NA,"Distal Intergenic",2,44564412,44571347,6936,2,"227835","uc008joz.2",42379,"ENSMUSG00000036890","Gtdc1","glycosyltransferase-like domain containing 1"
"560","chr10",17724120,17724530,411,"*","Merged-chr10-17724304-42",0,"+",NA,"Promoter (<=1kb)",10,17723421,17725674,2254,1,"17684","uc007elu.2",699,"ENSMUSG00000039910","Cited2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2"
"561","chr3",8968644,8969058,415,"*","Merged-chr3-8968845-18",0,"+",NA,"Promoter (4-5kb)",3,8929436,8964054,34619,2,"21985","uc008oos.1",-4590,"ENSMUSG00000027506","Tpd52","tumor protein D52"
"562","chr14",11160768,11161245,478,"*","Merged-chr14-11161016-31",0,"+",NA,"Promoter (<=1kb)",14,9550094,11162035,1611942,2,"14198","uc007sfk.2",790,"ENSMUSG00000060579","Fhit","fragile histidine triad gene"
"563","chr10",99199031,99199439,409,"*","Merged-chr10-99199242-8",0,"+",NA,"Distal Intergenic",10,99263231,99267489,4259,1,"67603","uc007gxk.2",-63792,"ENSMUSG00000019960","Dusp6","dual specificity phosphatase 6"
"564","chr3",98406560,98407078,519,"*","Merged-chr3-98406778-20",0,"+",NA,"Intron (uc008qpt.2/242109, intron 1 of 1)",3,98382481,98431949,49469,1,"242109","uc012cui.1",24079,"ENSMUSG00000050064","Zfp697","zinc finger protein 697"
"565","chr16",94580851,94581335,485,"*","Merged-chr16-94581097-17",0,"+",NA,"Intron (uc008abg.2/13548, intron 1 of 11)",16,94570907,94695519,124613,1,"13548","uc008abj.2",9944,"ENSMUSG00000022897","Dyrk1a","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a"
"566","chr8",57743668,57744088,421,"*","Merged-chr8-57743874-24",0,"+",NA,"Distal Intergenic",8,57774052,57796590,22539,2,"270049","uc009ltb.3",52502,"ENSMUSG00000096914","Galntl6","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6"
"567","chr12",107051171,107051767,597,"*","Merged-chr12-107051429-24",0,"+",NA,"Distal Intergenic",12,106701161,106716324,15164,2,"71033","uc007ozg.2",-334847,"ENSMUSG00000085820","4933406K04Rik","RIKEN cDNA 4933406K04 gene"
"568","chr11",100847923,100848623,701,"*","Merged-chr11-100848291-41",0,"+",NA,"Promoter (1-2kb)",11,100780731,100850585,69855,2,"20851","uc007lmj.2",1962,"ENSMUSG00000020919","Stat5b","signal transducer and activator of transcription 5B"
"569","chr14",79267800,79268342,543,"*","Merged-chr14-79268055-17",0,"+",NA,"Distal Intergenic",14,79212355,79247367,35013,2,"105590","uc007uss.2",-20433,"ENSMUSG00000071262","Zfp957","zinc finger protein 957"
"570","chr19",21724346,21724764,419,"*","Merged-chr19-21724535-16",0,"+",NA,"Distal Intergenic",19,21680636,21685637,5002,1,"226016","uc008gzc.1",43710,"ENSMUSG00000047368","Abhd17b","abhydrolase domain containing 17B"
"571","chr16",17806860,17807209,350,"*","Merged-chr16-17807004-4",0,"+",NA,"Promoter (3-4kb)",16,17803382,17808293,4912,1,"224024","uc007ymf.2",3478,"ENSMUSG00000012017","Scarf2","scavenger receptor class F, member 2"
"572","chr16",37094120,37094725,606,"*","Merged-chr16-37094405-73",0,"+",NA,"3' UTR",16,37085921,37095417,9497,1,"77782","uc007zdr.2",8199,"ENSMUSG00000034206","Polq","polymerase (DNA directed), theta"
"573","chr10",81247839,81248321,483,"*","Merged-chr10-81248090-40",0,"+",NA,"Promoter (4-5kb)",10,81252935,81262981,10047,1,"17179","uc007ggt.1",-4614,"ENSMUSG00000004933","Matk","megakaryocyte-associated tyrosine kinase"
"574","chr12",8817697,8818158,462,"*","Merged-chr12-8817903-12",0,"+",NA,"Distal Intergenic",12,8771396,8793688,22293,1,"20969","uc007nad.2",46301,"ENSMUSG00000020592","Sdc1","syndecan 1"
