"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"107","chr14",70336237,70336699,463,"*","Merged-chr14-70336398-19",0,"+",NA,"Intron (uc007uns.1/213053, intron 1 of 9)",14,70303467,70348433,44967,2,"213053","uc007uns.1",11734,"ENSMUSG00000022094","Slc39a14","solute carrier family 39 (zinc transporter), member 14"
"108","chr11",117109589,117110081,493,"*","Merged-chr11-117109823-31",0,"+",NA,"Distal Intergenic",11,117115172,117128763,13592,1,"74136","uc007mmz.2",-5091,"ENSMUSG00000020823","Sec14l1","SEC14-like lipid binding 1"
"109","chr18",70533001,70533264,264,"*","Merged-chr18-70533141-8",0,"+",NA,"Promoter (2-3kb)",18,70522702,70530321,7620,2,"26447","uc008fol.1",-2680,"ENSMUSG00000038425","Poli","polymerase (DNA directed), iota"
"110","chr7",67390791,67391125,335,"*","Merged-chr7-67390968-9",0,"+",NA,"Distal Intergenic",7,67251657,67372858,121202,2,"17258","uc009hil.2",-17933,"ENSMUSG00000030557","Mef2a","myocyte enhancer factor 2A"
"111","chr7",142396589,142396989,401,"*","Merged-chr7-142396800-18",0,"+",NA,"Distal Intergenic",7,142375916,142387870,11955,2,"13033","uc012fxl.1",-8719,"ENSMUSG00000007891","Ctsd","cathepsin D"
"112","chr4",119947507,119947964,458,"*","Merged-chr4-119947761-47",0,"+",NA,"Intron (uc008una.1/16656, intron 1 of 8)",4,119814678,120135411,320734,1,"16656","uc008una.1",132829,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"113","chr7",45916576,45917062,487,"*","Merged-chr7-45916816-45",0,"+",NA,"Promoter (3-4kb)",7,45918023,45920849,2827,2,"13732","uc009gxv.2",3787,"ENSMUSG00000040212","Emp3","epithelial membrane protein 3"
"114","chr8",69022729,69022975,247,"*","Merged-chr8-69022851-2",0,"+",NA,"Distal Intergenic",8,69070255,69075508,5254,2,"110877","uc009lwv.1",52533,"ENSMUSG00000036330","Slc18a1","solute carrier family 18 (vesicular monoamine), member 1"
"115","chr1",193198362,193198596,235,"*","Merged-chr1-193198474-9",0,"+",NA,"Promoter (2-3kb)",1,193175504,193201546,26043,2,"215243","uc007eec.2",2950,"ENSMUSG00000037318","Traf3ip3","TRAF3 interacting protein 3"
"116","chr11",70622256,70622712,457,"*","Merged-chr11-70622499-26",0,"+",NA,"Promoter (3-4kb)",11,70614883,70619194,4312,2,"11448","uc007jvo.1",-3062,"ENSMUSG00000014609","Chrne","cholinergic receptor, nicotinic, epsilon polypeptide"
"117","chr13",92631171,92631556,386,"*","Merged-chr13-92631343-15",0,"+",NA,"Intron (uc007rks.1/218442, intron 1 of 4)",13,92611138,92711947,100810,1,"218442","uc007rkt.2",20033,"ENSMUSG00000021703","Serinc5","serine incorporator 5"
"118","chr4",59334326,59334654,329,"*","Merged-chr4-59334483-11",0,"+",NA,"Intron (uc012dew.1/634731, intron 12 of 16)",4,59331957,59362980,31024,2,"634731","uc008szu.1",28326,"ENSMUSG00000038578","Susd1","sushi domain containing 1"
"119","chr19",37110283,37110834,552,"*","Merged-chr19-37110576-17",0,"+",NA,"Intron (uc056zig.1/208922, intron 4 of 10)",19,37173843,37196541,22699,1,"319931","uc008hid.1",-63009,"ENSMUSG00000097591","A330032B11Rik","RIKEN cDNA A330032B11 gene"
"120","chr13",45455560,45455996,437,"*","Merged-chr13-45455779-40",0,"+",NA,"Distal Intergenic",13,45507444,45546386,38943,1,"66355","uc007qha.2",-51448,"ENSMUSG00000000253","Gmpr","guanosine monophosphate reductase"
"121","chr9",73068371,73068700,330,"*","Merged-chr9-73068515-27",0,"+",NA,"Promoter (4-5kb)",9,73064148,73097614,33467,1,"11891","uc009qqx.2",4223,"ENSMUSG00000032202","Rab27a","RAB27A, member RAS oncogene family"
"122","chr19",32138073,32139028,956,"*","Merged-chr19-32138517-38",0,"+",NA,"Intron (uc008hfc.2/208449, intron 3 of 5)",19,32041472,32108168,66697,2,"54447","uc008hfb.1",-29905,"ENSMUSG00000024887","Asah2","N-acylsphingosine amidohydrolase 2"
"123","chr1",165816298,165816913,616,"*","Merged-chr1-165816619-40",0,"+",NA,"Intron (uc007djn.2/12503, intron 1 of 7)",1,165788681,165871153,82473,1,"12503","uc007djr.2",27617,"ENSMUSG00000005763","Cd247","CD247 antigen"
"124","chr4",46099837,46100388,552,"*","Merged-chr4-46100049-18",0,"+",NA,"Intron (uc008ste.1/21916, intron 8 of 9)",4,46077156,46099708,22553,1,"21916","uc008stf.1",22681,"ENSMUSG00000028328","Tmod1","tropomodulin 1"
"125","chr4",97871612,97872081,470,"*","Merged-chr4-97871840-30",0,"+",NA,"Intron (uc008tty.2/18027, intron 2 of 10)",4,97911033,98042595,131563,1,"18027","uc008ttx.1",-38952,"ENSMUSG00000028565","Nfia","nuclear factor I/A"
"126","chr17",56289899,56290098,200,"*","Merged-chr17-56289998-2",0,"+",NA,"Promoter (<=1kb)",17,56278962,56290511,11550,2,"66905","uc008dbn.1",413,"ENSMUSG00000024197","Plin3","perilipin 3"
"127","chr4",152201538,152201857,320,"*","Merged-chr4-152201688-8",0,"+",NA,"Promoter (1-2kb)",4,152199844,152271855,72012,1,"70025","uc008vzz.2",1694,"ENSMUSG00000028937","Acot7","acyl-CoA thioesterase 7"
"128","chr5",31576591,31577015,425,"*","Merged-chr5-31576784-60",0,"+",NA,"Distal Intergenic",5,31569592,31571397,1806,2,"100740","uc033iiq.1",-5194,NA,"AI839979","expressed sequence AI839979"
"129","chr3",107827780,107828274,495,"*","Merged-chr3-107828043-26",0,"+",NA,"Distal Intergenic",3,107877230,107892900,15671,1,"99662","uc008qxo.2",-48956,"ENSMUSG00000040600","Eps8l3","EPS8-like 3"
"130","chr4",99099947,99100456,510,"*","Merged-chr4-99100196-17",0,"+",NA,"Intron (uc008tuo.2/67299, intron 1 of 48)",4,98936659,99120915,184257,2,"67299","uc008tuo.2",20459,"ENSMUSG00000028556","Dock7","dedicator of cytokinesis 7"
"131","chr12",55060193,55060838,646,"*","Merged-chr12-55060486-57",0,"+",NA,"Intron (uc007nod.1/72658, intron 3 of 7)",12,55045661,55053727,8067,2,"72658","uc057knz.1",-6466,"ENSMUSG00000062198","2700097O09Rik","RIKEN cDNA 2700097O09 gene"
"132","chr3",103907554,103908038,485,"*","Merged-chr3-103907790-52",0,"+",NA,"Intron (uc008qtu.2/19260, intron 21 of 22)",3,103914120,103966613,52494,1,"229675","uc008qtw.1",-6082,"ENSMUSG00000044098","Rsbn1","rosbin, round spermatid basic protein 1"
"133","chr1",133691098,133691307,210,"*","Merged-chr1-133691202-2",0,"+",NA,"Promoter (<=1kb)",1,133679029,133690108,11080,2,"240754","uc007cqs.2",-990,"ENSMUSG00000051998","Lax1","lymphocyte transmembrane adaptor 1"
"134","chr3",149393633,149394193,561,"*","Merged-chr3-149393865-18",0,"+",NA,"Intron (uc008rse.1/uc008rse.1, intron 1 of 3)",3,149274737,149279980,5244,1,"381482","uc008rsd.1",118896,NA,"Gm1653","predicted gene 1653"
"135","chr15",34356611,34357082,472,"*","Merged-chr15-34356866-8",0,"+",NA,"Promoter (<=1kb)",15,34349051,34357872,8822,2,"77358","uc007vlp.2",790,"ENSMUSG00000094447","9430069I07Rik","RIKEN cDNA 9430069I07 gene"
"136","chr4",6476379,6476698,320,"*","Merged-chr4-6476530-28",0,"+",NA,"Distal Intergenic",4,6418906,6454271,35366,2,"18201","uc008rxr.2",-22108,"ENSMUSG00000028245","Nsmaf","neutral sphingomyelinase (N-SMase) activation associated factor"
"137","chr18",75363168,75363429,262,"*","Merged-chr18-75363309-5",0,"+",NA,"Promoter (3-4kb)",18,75367365,75394452,27088,1,"17131","uc008fqe.2",-3936,"ENSMUSG00000025880","Smad7","SMAD family member 7"
"138","chr13",63541470,63541917,448,"*","Merged-chr13-63541673-31",0,"+",NA,"Promoter (1-2kb)",13,63533264,63539912,6649,2,"19206","uc007qxw.1",-1558,"ENSMUSG00000021466","Ptch1","patched 1"
"139","chr7",118294632,118295126,495,"*","Merged-chr7-118294847-26",0,"+",NA,"Distal Intergenic",7,118243907,118245551,1645,1,"67745","uc009jjs.1",50725,"ENSMUSG00000055159","4930583K01Rik","RIKEN cDNA 4930583K01 gene"
"140","chr13",92629545,92629977,433,"*","Merged-chr13-92629769-12",0,"+",NA,"Intron (uc007rks.1/218442, intron 1 of 4)",13,92611138,92711947,100810,1,"218442","uc007rkt.2",18407,"ENSMUSG00000021703","Serinc5","serine incorporator 5"
"141","chr6",115989395,115989906,512,"*","Merged-chr6-115989651-28",0,"+",NA,"Intron (uc009djn.1/67784, intron 1 of 35)",6,115954811,115995005,40195,2,"67784","uc009djn.1",5099,"ENSMUSG00000030123","Plxnd1","plexin D1"
"142","chr19",40665862,40666210,349,"*","Merged-chr19-40666029-20",0,"+",NA,"Intron (uc008hld.2/12495, intron 1 of 9)",19,40659770,40741602,81833,1,"12495","uc008hlf.2",6092,"ENSMUSG00000048120","Entpd1","ectonucleoside triphosphate diphosphohydrolase 1"
"143","chr2",32447680,32447945,266,"*","Merged-chr2-32447813-7",0,"+",NA,"Promoter (2-3kb)",2,32450457,32455476,5020,1,"71254","uc008jfr.1",-2512,"ENSMUSG00000039164","Naif1","nuclear apoptosis inducing factor 1"
"144","chr3",102748560,102749081,522,"*","Merged-chr3-102748787-20",0,"+",NA,"Intron (uc008qrw.2/70747, intron 1 of 7)",3,102720231,102735417,15187,2,"78491","uc029unv.1",-13143,"ENSMUSG00000086745","Tspan2os","tetraspanin 2, opposite strand"
"145","chr11",94998007,94998409,403,"*","Merged-chr11-94998178-21",0,"+",NA,"Promoter (1-2kb)",11,94996064,95006898,10835,1,"217124","uc007kzs.2",1943,"ENSMUSG00000038976","Ppp1r9b","protein phosphatase 1, regulatory subunit 9B"
"146","chr9",61778943,61779576,634,"*","Merged-chr9-61779248-32",0,"+",NA,"Distal Intergenic",9,61913283,61914510,1228,2,"56040","uc009pzt.1",134934,"ENSMUSG00000007892","Rplp1","ribosomal protein, large, P1"
"147","chr12",3238327,3238584,258,"*","Merged-chr12-3238459-3",0,"+",NA,"Promoter (1-2kb)",12,3236611,3249997,13387,1,"74173","uc007mwk.1",1716,"ENSMUSG00000079179","Rab10os","RAB10, member RAS oncogene family, opposite strand"
"148","chr4",83514594,83515015,422,"*","Merged-chr4-83514786-16",0,"+",NA,"Distal Intergenic",4,83525545,83555378,29834,1,"320226","uc008tlb.1",-10530,"ENSMUSG00000052407","Ccdc171","coiled-coil domain containing 171"
"149","chr9",123845059,123845474,416,"*","Merged-chr9-123845275-20",0,"+",NA,"5' UTR",9,123789500,123851661,62162,2,"17281","uc029xgt.2",6187,"ENSMUSG00000025241","Fyco1","FYVE and coiled-coil domain containing 1"
"150","chr1",39558992,39559436,445,"*","Merged-chr1-39559167-24",0,"+",NA,"Intron (uc007atl.3/67702, intron 4 of 6)",1,39548747,39548840,94,2,"100217461","uc011wju.1",-10152,"ENSMUSG00000077704","Snord89","small nucleolar RNA, C/D box 89"
"151","chr3",152209704,152209917,214,"*","Merged-chr3-152209810-2",0,"+",NA,"Promoter (<=1kb)",3,152183871,152210083,26213,2,"67035","uc008rsr.3",166,"ENSMUSG00000028035","Dnajb4","DnaJ heat shock protein family (Hsp40) member B4"
"152","chr14",64628120,64628467,348,"*","Merged-chr14-64628307-21",0,"+",NA,"Distal Intergenic",14,64652531,64806296,153766,1,"16554","uc007uim.1",-24064,"ENSMUSG00000060012","Kif13b","kinesin family member 13B"
"153","chr11",32435518,32435813,296,"*","Merged-chr11-32435660-6",0,"+",NA,"Distal Intergenic",11,32455372,32518709,63338,1,"327900","uc007ijr.1",-19559,"ENSMUSG00000044949","Ubtd2","ubiquitin domain containing 2"
"154","chr6",99420634,99421047,414,"*","Merged-chr6-99420809-31",0,"+",NA,"Intron (uc009dbi.2/108655, intron 1 of 18)",6,98925342,99435345,510004,2,"108655","uc009dbi.2",14298,"ENSMUSG00000030067","Foxp1","forkhead box P1"
"155","chr3",116474519,116474939,421,"*","Merged-chr3-116474712-27",0,"+",NA,"Distal Intergenic",3,116504420,116506978,2559,2,"66368","uc008rcf.1",32039,"ENSMUSG00000000339","Rtca","RNA 3'-terminal phosphate cyclase"
"156","chr16",76357222,76357581,360,"*","Merged-chr16-76357413-27",0,"+",NA,"Intron (uc007zrx.1/268903, intron 1 of 3)",16,76290862,76373049,82188,2,"268903","uc007zrx.1",15468,"ENSMUSG00000048490","Nrip1","nuclear receptor interacting protein 1"
"157","chr3",144401279,144401705,427,"*","Merged-chr3-144401455-31",0,"+",NA,"Distal Intergenic",3,144434561,144435619,1059,2,"23908","uc008rpq.1",33914,"ENSMUSG00000040151","Hs2st1","heparan sulfate 2-O-sulfotransferase 1"
"158","chr14",54221632,54221831,200,"*","Merged-chr14-54221731-1",0,"+",NA,"Intron (uc057ksl.1/uc057ksl.1, intron 4 of 5)",14,54235485,54253929,18445,2,"13135","uc007tvm.2",32098,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"159","chr8",22783485,22783929,445,"*","Merged-chr8-22783714-26",0,"+",NA,"Distal Intergenic",8,22787354,22805654,18301,2,"64933","uc009ldy.2",21725,"ENSMUSG00000031539","Ap3m2","adaptor-related protein complex 3, mu 2 subunit"
"160","chr7",89252904,89253111,208,"*","Merged-chr7-89253007-2",0,"+",NA,"Intron (uc009ifw.2/72759, intron 4 of 14)",7,89139721,89338787,199067,2,"72759","uc009ifw.2",85676,"ENSMUSG00000039428","Tmem135","transmembrane protein 135"
"161","chr4",97885596,97886085,490,"*","Merged-chr4-97885820-22",0,"+",NA,"Intron (uc008tty.2/18027, intron 2 of 10)",4,97911033,98042595,131563,1,"18027","uc008ttx.1",-24948,"ENSMUSG00000028565","Nfia","nuclear factor I/A"
"162","chr12",102703710,102703909,200,"*","Merged-chr12-102703809-1",0,"+",NA,"Promoter (<=1kb)",12,102568583,102704869,136287,2,"217837","uc007ouj.1",960,"ENSMUSG00000057963","Itpk1","inositol 1,3,4-triphosphate 5/6 kinase"
"163","chr10",20104273,20104472,200,"*","Merged-chr10-20104372-1",0,"+",NA,"Intron (uc007enm.2/26408, intron 18 of 29)",10,20148920,20257538,108619,1,"17761","uc007enn.2",-44448,"ENSMUSG00000019996","Map7","microtubule-associated protein 7"
"164","chr18",80644048,80644247,200,"*","Merged-chr18-80644147-1",0,"+",NA,"Intron (uc012bfk.1/18018, intron 8 of 9)",18,80606205,80708173,101969,2,"18018","uc012bfk.1",63926,"ENSMUSG00000033016","Nfatc1","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1"
"165","chr5",38273865,38274286,422,"*","Merged-chr5-38274062-24",0,"+",NA,"Promoter (1-2kb)",5,38275972,38304217,28246,1,"21906","uc012dvn.1",-1686,"ENSMUSG00000051596","Otop1","otopetrin 1"
"166","chr13",96555125,96555471,347,"*","Merged-chr13-96555289-36",0,"+",NA,"Intron (uc007rni.2/68018, intron 2 of 6)",13,96542735,96640167,97433,1,"68018","uc007rnl.2",12390,"ENSMUSG00000021669","Col4a3bp","collagen, type IV, alpha 3 (Goodpasture antigen) binding protein"
"167","chr4",98282207,98282726,520,"*","Merged-chr4-98282479-46",0,"+",NA,"Distal Intergenic",4,98355370,98380691,25322,2,"94043","uc012dhg.2",97965,"ENSMUSG00000028563","Tm2d1","TM2 domain containing 1"
"168","chr14",73175360,73176216,857,"*","Merged-chr14-73175814-32",0,"+",NA,"Promoter (<=1kb)",14,73174390,73184055,9666,1,"105670","uc011zok.2",970,"ENSMUSG00000022106","Rcbtb2","regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2"
"169","chr11",69097331,69097530,200,"*","Merged-chr11-69097430-2",0,"+",NA,"Promoter (1-2kb)",11,69098956,69109960,11005,1,"18626","uc007jpg.3",-1426,"ENSMUSG00000020893","Per1","period circadian clock 1"
"170","chr10",17347642,17348222,581,"*","Merged-chr10-17347947-12",0,"+",NA,"Distal Intergenic",10,16951094,17095782,144689,2,"100504235","uc007els.2",-251860,"ENSMUSG00000101969","Gm20125","predicted gene, 20125"
"171","chr6",51200204,51200575,372,"*","Merged-chr6-51200388-15",0,"+",NA,"Distal Intergenic",6,51269812,51269910,99,2,"387166","uc012elv.1",69335,"ENSMUSG00000065505","Mir148a","microRNA 148a"
"172","chr10",111562635,111563028,394,"*","Merged-chr10-111562842-26",0,"+",NA,"Distal Intergenic",10,111586719,111594273,7555,2,"71321","uc029rfn.1",31245,"ENSMUSG00000097082","4933440J02Rik","RIKEN cDNA 4933440J02 gene"
"173","chr3",103913466,103913665,200,"*","Merged-chr3-103913565-1",0,"+",NA,"Promoter (<=1kb)",3,103914120,103966613,52494,1,"229675","uc008qtw.1",-455,"ENSMUSG00000044098","Rsbn1","rosbin, round spermatid basic protein 1"
"174","chr19",60890556,60890755,200,"*","Merged-chr19-60890655-1",0,"+",NA,"Promoter (<=1kb)",19,60889749,61092556,202808,1,"14773","uc008ice.3",807,"ENSMUSG00000003228","Grk5","G protein-coupled receptor kinase 5"
"175","chr15",73743594,73744117,524,"*","Merged-chr15-73743819-30",0,"+",NA,"Promoter (3-4kb)",15,73748026,73758766,10741,1,"19245","uc007wck.2",-3909,"ENSMUSG00000059895","Ptp4a3","protein tyrosine phosphatase 4a3"
"176","chr5",103365699,103365983,285,"*","Merged-chr5-103365833-17",0,"+",NA,"Distal Intergenic",5,103425192,103503854,78663,1,"19249","uc008yjj.1",-59209,"ENSMUSG00000034573","Ptpn13","protein tyrosine phosphatase, non-receptor type 13"
"177","chr17",23748168,23748533,366,"*","Merged-chr17-23748319-15",0,"+",NA,"Promoter (<=1kb)",17,23749236,23754065,4830,1,"638247","uc008atf.1",-703,"ENSMUSG00000097006","9530082P21Rik","RIKEN cDNA 9530082P21 gene"
"178","chr19",10815874,10816461,588,"*","Merged-chr19-10816124-38",0,"+",NA,"Intron (uc008gqy.1/12511, intron 1 of 12)",19,10789339,10830058,40720,2,"12511","uc008gqy.1",13597,"ENSMUSG00000024670","Cd6","CD6 antigen"
"179","chr6",42343440,42344074,635,"*","Merged-chr6-42343728-43",0,"+",NA,"Intron (uc009bqx.1/uc009bqx.1, intron 1 of 1)",6,42349828,42358562,8735,1,"22793","uc009bqy.2",-5754,"ENSMUSG00000029860","Zyx","zyxin"
"180","chr3",100495550,100495949,400,"*","Merged-chr3-100495731-20",0,"+",NA,"Distal Intergenic",3,100471536,100489192,17657,2,"74645","uc008qqu.2",-6358,"ENSMUSG00000044468","Tent5c","terminal nucleotidyltransferase 5C"
"181","chr4",120053363,120053938,576,"*","Merged-chr4-120053646-59",0,"+",NA,"Intron (uc008una.1/16656, intron 2 of 8)",4,120093964,120135411,41448,1,"16656","uc012dki.1",-40026,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"182","chr14",66805487,66805937,451,"*","Merged-chr14-66805736-29",0,"+",NA,"Intron (uc007uko.1/12934, intron 13 of 13)",14,66802864,66868600,65737,2,"12934","uc007uko.1",62663,"ENSMUSG00000022048","Dpysl2","dihydropyrimidinase-like 2"
"183","chr2",144637249,144637580,332,"*","Merged-chr2-144637414-14",0,"+",NA,"Intron (uc008mro.2/66044, intron 4 of 5)",2,144599953,144768747,168795,1,"66044","uc008mro.2",37296,"ENSMUSG00000027430","Dtd1","D-tyrosyl-tRNA deacylase 1"
"184","chr11",19949728,19950257,530,"*","Merged-chr11-19950024-19",0,"+",NA,"Intron (uc007icq.1/114716, intron 1 of 4)",11,19924442,20022597,98156,1,"114716","uc007icr.1",25286,"ENSMUSG00000045671","Spred2","sprouty-related, EVH1 domain containing 2"
"185","chr10",118096216,118096634,419,"*","Merged-chr10-118096400-51",0,"+",NA,"Distal Intergenic",10,118141787,118148139,6353,1,"17245","uc007hds.2",-45153,"ENSMUSG00000020212","Mdm1","transformed mouse 3T3 cell double minute 1"
"186","chr4",145284232,145285076,845,"*","Merged-chr4-145284668-43",0,"+",NA,"Intron (uc008vrv.1/21941, intron 10 of 12)",4,145268976,145315147,46172,2,"21941","uc008vrv.1",30071,"ENSMUSG00000028602","Tnfrsf8","tumor necrosis factor receptor superfamily, member 8"
"187","chr17",83720866,83721490,625,"*","Merged-chr17-83721205-22",0,"+",NA,"Intron (uc008dsf.2/116871, intron 3 of 13)",17,83706163,83821516,115354,1,"116871","uc008dsj.2",14703,"ENSMUSG00000055817","Mta3","metastasis associated 3"
"188","chr1",64970694,64971086,393,"*","Merged-chr1-64970885-50",0,"+",NA,"Distal Intergenic",1,64789121,64956824,167704,2,"241075","uc007bha.1",-13870,"ENSMUSG00000051344","Plekhm3","pleckstrin homology domain containing, family M, member 3"
"189","chr2",122719294,122719520,227,"*","Merged-chr2-122719409-4",0,"+",NA,"Exon (uc008mbc.1/uc008mbc.1, exon 4 of 5)",2,122681233,122702663,21431,2,"22785","uc012ccz.2",-16631,"ENSMUSG00000005802","Slc30a4","solute carrier family 30 (zinc transporter), member 4"
"190","chr8",117320486,117320974,489,"*","Merged-chr8-117320786-24",0,"+",NA,"Intron (uc009noz.2/74440, intron 1 of 10)",8,117349170,117461506,112337,1,"74440","uc009npa.3",-28196,"ENSMUSG00000034390","Cmip","c-Maf inducing protein"
"191","chr8",119425533,119425823,291,"*","Merged-chr8-119425690-7",0,"+",NA,"Distal Intergenic",8,119437162,119446256,9095,1,"71839","uc009npp.1",-11339,"ENSMUSG00000074063","Osgin1","oxidative stress induced growth inhibitor 1"
"192","chr9",114016222,114016743,522,"*","Merged-chr9-114016465-30",0,"+",NA,"Intron (uc009rxa.1/72179, intron 2 of 14)",9,113976958,114026751,49794,2,"72179","uc009rxa.1",10008,"ENSMUSG00000032507","Fbxl2","F-box and leucine-rich repeat protein 2"
"193","chr6",125540693,125541095,403,"*","Merged-chr6-125540912-17",0,"+",NA,"Intron (uc009dup.1/22371, intron 2 of 12)",6,125532587,125592471,59885,1,"22371","uc009dup.1",8106,"ENSMUSG00000001930","Vwf","Von Willebrand factor"
"194","chr7",130761110,130761703,594,"*","Merged-chr7-130761356-8",0,"+",NA,"3' UTR",7,130774069,130790466,16398,1,"330660","uc009kao.1",-12366,"ENSMUSG00000040298","Btbd16","BTB (POZ) domain containing 16"
"195","chr4",141425551,141426020,470,"*","Merged-chr4-141425823-59",0,"+",NA,"Promoter (4-5kb)",4,141420779,141425310,4532,1,"29818","uc008voj.1",4772,"ENSMUSG00000006221","Hspb7","heat shock protein family, member 7 (cardiovascular)"
"196","chr1",128366342,128366702,361,"*","Merged-chr1-128366514-8",0,"+",NA,"Exon (uc011wrd.1/226414, exon 7 of 8)",1,128331575,128359705,28131,2,"17219","uc007clo.2",-6637,"ENSMUSG00000026355","Mcm6","minichromosome maintenance complex component 6"
"197","chr9",102572944,102573331,388,"*","Merged-chr9-102573138-23",0,"+",NA,"Distal Intergenic",9,102590399,102621964,31566,2,"28135","uc009rfs.1",48633,"ENSMUSG00000032534","Cep63","centrosomal protein 63"
"198","chr16",17405340,17405539,200,"*","Merged-chr16-17405439-1",0,"+",NA,"Promoter (<=1kb)",16,17280351,17405862,125512,2,"224020","uc057kuy.1",323,"ENSMUSG00000041720","Pi4ka","phosphatidylinositol 4-kinase alpha"
"199","chr9",118374629,118375142,514,"*","Merged-chr9-118374902-24",0,"+",NA,"Distal Intergenic",9,118429839,118437048,7210,1,"71196","uc029xgn.1",-54697,"ENSMUSG00000111843","4933432G23Rik","RIKEN cDNA 4933432G23 gene"
"200","chr15",34412188,34412861,674,"*","Merged-chr15-34412458-31",0,"+",NA,"Intron (uc007vlm.1/17181, intron 10 of 13)",15,34440505,34443225,2721,2,"19946","uc007vlq.3",30364,"ENSMUSG00000058600","Rpl30","ribosomal protein L30"
"201","chr4",119920972,119921621,650,"*","Merged-chr4-119921315-32",0,"+",NA,"Intron (uc008una.1/16656, intron 1 of 8)",4,119814678,120135411,320734,1,"16656","uc008una.1",106294,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"202","chr17",86779163,86779561,399,"*","Merged-chr17-86779381-46",0,"+",NA,"Intron (uc008duj.2/13819, intron 1 of 15)",17,86753864,86833410,79547,1,"13819","uc008duj.2",25299,"ENSMUSG00000024140","Epas1","endothelial PAS domain protein 1"
"203","chr18",68009677,68010155,479,"*","Merged-chr18-68009892-31",0,"+",NA,"Intron (uc008fng.1/52662, intron 1 of 5)",18,67933257,68255549,322293,1,"52662","uc008fng.1",76420,"ENSMUSG00000024544","Ldlrad4","low density lipoprotein receptor class A domain containing 4"
"204","chr3",37738332,37738713,382,"*","Merged-chr3-37738517-40",0,"+",NA,"Distal Intergenic",3,37714190,37724360,10171,2,"381438","uc012cpa.1",-13972,"ENSMUSG00000058174","Gm5148","predicted gene 5148"
"205","chr19",21824089,21824647,559,"*","Merged-chr19-21824419-10",0,"+",NA,"Intron (uc008gzg.2/83921, intron 14 of 24)",19,21778340,21858360,80021,1,"83921","uc008gzh.2",45749,"ENSMUSG00000024754","Cemip2","cell migration inducing hyaluronidase 2"
"206","chr2",93456618,93456867,250,"*","Merged-chr2-93456742-2",0,"+",NA,"Promoter (3-4kb)",2,93452819,93469874,17056,1,"100038525","uc008lgb.2",3799,"ENSMUSG00000075025","Gm10804","predicted gene 10804"
"207","chr11",115477481,115478096,616,"*","Merged-chr11-115477851-75",0,"+",NA,"Promoter (1-2kb)",11,115475677,115490466,14790,1,"276905","uc007mht.1",1804,"ENSMUSG00000057219","Armc7","armadillo repeat containing 7"
"208","chr16",11012820,11013846,1027,"*","Merged-chr16-11013324-104",0,"+",NA,"Promoter (3-4kb)",16,11008898,11015184,6287,1,"100043147","uc007yeo.1",3922,"ENSMUSG00000097056","Gm4262","predicted gene 4262"
"209","chr12",4392664,4392901,238,"*","Merged-chr12-4392788-4",0,"+",NA,"Intron (uc011yju.1/17977, intron 1 of 22)",12,4247362,4416805,169444,2,"17977","uc011yju.1",23904,"ENSMUSG00000020647","Ncoa1","nuclear receptor coactivator 1"
"210","chr2",65240191,65240708,518,"*","Merged-chr2-65240465-10",0,"+",NA,"Promoter (<=1kb)",2,65150866,65239403,88538,2,"319876","uc008jwh.1",-788,"ENSMUSG00000034903","Cobll1","Cobl-like 1"
"211","chr5",66137282,66137579,298,"*","Merged-chr5-66137441-17",0,"+",NA,"Intron (uc008xom.3/245945, intron 1 of 6)",5,66016549,66150978,134430,2,"245945","uc008xom.3",13399,"ENSMUSG00000070780","Rbm47","RNA binding motif protein 47"
"212","chr6",15745891,15746337,447,"*","Merged-chr6-15746120-23",0,"+",NA,"Intron (uc009azb.2/16543, intron 3 of 3)",6,15721173,15802169,80997,1,"16543","uc009azd.2",24718,"ENSMUSG00000041390","Mdfic","MyoD family inhibitor domain containing"
"213","chr9",48817155,48817589,435,"*","Merged-chr9-48817420-28",0,"+",NA,"Intron (uc009pil.1/235320, intron 2 of 6)",9,48654297,48835945,181649,2,"235320","uc009pil.1",18356,"ENSMUSG00000066687","Zbtb16","zinc finger and BTB domain containing 16"
"214","chr11",16987710,16988173,464,"*","Merged-chr11-16987963-24",0,"+",NA,"Intron (uc007ibv.2/56193, intron 5 of 9)",11,16971206,17008718,37513,2,"56193","uc007ibv.2",20545,"ENSMUSG00000020120","Plek","pleckstrin"
"215","chr10",117860357,117860647,291,"*","Merged-chr10-117860508-7",0,"+",NA,"Distal Intergenic",10,117814597,117845974,31378,2,"215449","uc007hdr.1",-14383,"ENSMUSG00000052681","Rap1b","RAS related protein 1b"
