"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"675","chr8",64805108,64805823,716,"*","Merged-chr8-64805470-51",0,"+",NA,"Intron (uc057alr.1/77113, intron 4 of 14)",8,64739848,64779860,40013,2,"77113","uc029wth.2",-25248,"ENSMUSG00000031605","Klhl2","kelch-like 2, Mayven"
"676","chr10",39764636,39765106,471,"*","Merged-chr10-39764888-24",0,"+",NA,"Intron (uc007ewc.1/19714, intron 2 of 13)",10,39732160,39875206,143047,1,"19714","uc007ewd.2",32476,"ENSMUSG00000019841","Rev3l","REV3 like, DNA directed polymerase zeta catalytic subunit"
"677","chr5",92373061,92373473,413,"*","Merged-chr5-92373310-21",0,"+",NA,"Intron (uc008ycw.2/109979, intron 1 of 2)",5,92359544,92363296,3753,2,"56066","uc029vjk.2",-9765,"ENSMUSG00000060183","Cxcl11","chemokine (C-X-C motif) ligand 11"
"678","chr6",114901468,114901822,355,"*","Merged-chr6-114901641-18",0,"+",NA,"Intron (uc009dif.3/232334, intron 1 of 4)",6,114862090,114921752,59663,2,"232334","uc009dif.3",19930,"ENSMUSG00000030315","Vgll4","vestigial like family member 4"
"679","chr15",85389830,85390462,633,"*","Merged-chr15-85390141-30",0,"+",NA,"Intron (uc007xdd.1/54138, intron 7 of 11)",15,85336381,85463836,127456,1,"54138","uc007xdd.1",53449,"ENSMUSG00000016541","Atxn10","ataxin 10"
"680","chr2",132669222,132669646,425,"*","Merged-chr2-132669439-31",0,"+",NA,"Distal Intergenic",2,132686882,132751055,64174,1,"73747","uc008mne.2",-17236,"ENSMUSG00000044991","Shld1","shieldin complex subunit 1"
"681","chr11",26586435,26587307,873,"*","Merged-chr11-26586855-34",0,"+",NA,"Intron (uc007igf.3/69922, intron 2 of 12)",11,26471401,26593920,122520,2,"69922","uc007igf.3",6613,"ENSMUSG00000064090","Vrk2","vaccinia related kinase 2"
"682","chr12",75626261,75626501,241,"*","Merged-chr12-75626384-8",0,"+",NA,"Distal Intergenic",12,75630918,75631749,832,2,"665931","uc029rtm.2",5248,NA,"Rplp2-ps1","ribosomal protein, large P2, pseudogene 1"
"683","chr18",64919216,64919760,545,"*","Merged-chr18-64919536-37",0,"+",NA,"Intron (uc012beb.1/83814, intron 1 of 30)",18,64889029,65217826,328798,1,"83814","uc008fen.2",30187,"ENSMUSG00000024589","Nedd4l","neural precursor cell expressed, developmentally down-regulated gene 4-like"
"684","chr1",156710751,156711204,454,"*","Merged-chr1-156710970-33",0,"+",NA,"Intron (uc007dcp.1/215015, intron 1 of 7)",1,156705668,156716980,11313,2,"215015","uc057kgz.1",5776,"ENSMUSG00000033557","Fam20b","family with sequence similarity 20, member B"
"685","chr7",80820943,80821211,269,"*","Merged-chr7-80821063-7",0,"+",NA,"Distal Intergenic",7,80796715,80803331,6617,2,"29875","uc009ibg.2",-17612,"ENSMUSG00000030536","Iqgap1","IQ motif containing GTPase activating protein 1"
"686","chr3",142892139,142892526,388,"*","Merged-chr3-142892335-19",0,"+",NA,"Exon (uc008rph.1/320229, exon 2 of 2)",3,142882495,142894644,12150,1,"320229","uc008rph.1",9644,NA,"9530052C20Rik","RIKEN cDNA 9530052C20 gene"
"687","chr2",29849942,29850336,395,"*","Merged-chr2-29850143-19",0,"+",NA,"Promoter (4-5kb)",2,29845631,29845727,97,2,"723904","uc012btj.1",-4215,"ENSMUSG00000065485","Mir219a-2","microRNA 219a-2"
"688","chr10",119083517,119083903,387,"*","Merged-chr10-119083697-27",0,"+",NA,"Distal Intergenic",10,119092905,119103107,10203,1,"73400","uc029rjf.1",-9002,"ENSMUSG00000100681","1700064J06Rik","RIKEN cDNA 1700064J06 gene"
"689","chr17",6830095,6830327,233,"*","Merged-chr17-6830210-2",0,"+",NA,"Distal Intergenic",17,6738131,6782780,44650,2,"22350","uc008ahv.1",-47315,"ENSMUSG00000052397","Ezr","ezrin"
"690","chr5",8807800,8808038,239,"*","Merged-chr5-8807918-2",0,"+",NA,"Intron (uc008wko.2/18669, intron 4 of 21)",5,8773577,8798523,24947,2,"330031","uc008wkn.1",-9277,NA,"Gm5106","predicted gene 5106"
"691","chr16",24474849,24475135,287,"*","Merged-chr16-24474974-11",0,"+",NA,"Intron (uc007yub.2/210126, intron 3 of 6)",16,24448091,24992578,544488,1,"210126","uc007yug.2",26758,"ENSMUSG00000033306","Lpp","LIM domain containing preferred translocation partner in lipoma"
"692","chr3",135629975,135630326,352,"*","Merged-chr3-135630164-7",0,"+",NA,"Intron (uc012cyg.1/18033, intron 6 of 24)",3,135584655,135608446,23792,2,"18033","uc008rlw.1",-21529,"ENSMUSG00000028163","Nfkb1","nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105"
"693","chr12",98600856,98601387,532,"*","Merged-chr12-98601119-23",0,"+",NA,"Distal Intergenic",12,98429437,98578213,148777,2,"72258","uc007oqi.2",-22643,"ENSMUSG00000033854","Kcnk10","potassium channel, subfamily K, member 10"
"694","chr1",91095202,91095683,482,"*","Merged-chr1-91095433-53",0,"+",NA,"Intron (uc007bzp.2/16978, intron 8 of 12)",1,91111213,91117322,6110,1,"16978","uc007bzu.2",-15530,"ENSMUSG00000026305","Lrrfip1","leucine rich repeat (in FLII) interacting protein 1"
"695","chr5",107840630,107841008,379,"*","Merged-chr5-107840807-27",0,"+",NA,"Intron (uc008ynb.1/14020, intron 2 of 17)",5,107830162,107831777,1616,1,"73318","uc008yng.2",10468,"ENSMUSG00000063447","Ube2d2b","ubiquitin-conjugating enzyme E2D 2B"
"696","chr14",121879485,121879907,423,"*","Merged-chr14-121879691-39",0,"+",NA,"Promoter (<=1kb)",14,121876859,121879408,2550,2,"78312","uc007van.3",-77,"ENSMUSG00000102112","1810041H14Rik","RIKEN cDNA 1810041H14 gene"
"697","chr3",121592983,121593942,960,"*","Merged-chr3-121593516-30",0,"+",NA,"Distal Intergenic",3,121634936,121643485,8550,2,"100503044","uc008reb.3",49543,"ENSMUSG00000044522","A730020M07Rik","RIKEN cDNA A730020M07 gene"
"698","chr13",94965968,94966353,386,"*","Merged-chr13-94966148-17",0,"+",NA,"Distal Intergenic",13,94976344,95023316,46973,1,"218460","uc033gmu.1",-9991,"ENSMUSG00000042015","Wdr41","WD repeat domain 41"
"699","chr16",93552744,93553205,462,"*","Merged-chr16-93552984-42",0,"+",NA,"Distal Intergenic",16,93583460,93603815,20356,2,"224440","uc007zzq.3",50610,"ENSMUSG00000022948","Setd4","SET domain containing 4"
"700","chr3",67033507,67033921,415,"*","Merged-chr3-67033715-15",0,"+",NA,"Intron (uc008plf.1/66880, intron 3 of 3)",3,66985704,67358403,372700,1,"66880","uc008plj.1",47803,"ENSMUSG00000034544","Rsrc1","arginine/serine-rich coiled-coil 1"
"701","chr18",24053836,24054344,509,"*","Merged-chr18-24054062-25",0,"+",NA,"Distal Intergenic",18,24012267,24020771,8505,2,"59057","uc008egn.1",-33065,"ENSMUSG00000051469","Zfp24","zinc finger protein 24"
"702","chr7",56018447,56019880,1434,"*","Merged-chr7-56019172-64",0,"+",NA,"Promoter (<=1kb)",7,55978484,56019573,41090,2,"233280","uc009hdu.1",0,"ENSMUSG00000047037","Nipa1","non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human)"
"703","chr16",50289759,50290117,359,"*","Merged-chr16-50289950-12",0,"+",NA,"Intron (uc007zkn.2/70508, intron 1 of 14)",16,50191844,50280539,88696,2,"70508","uc057kvl.1",-9220,"ENSMUSG00000022641","Bbx","bobby sox HMG box containing"
"704","chr4",145177662,145178224,563,"*","Merged-chr4-145177901-38",0,"+",NA,"3' UTR",4,144972622,145190666,218045,2,"230895","uc033igl.1",12442,"ENSMUSG00000020220","Vps13d","vacuolar protein sorting 13D"
"705","chr3",142243287,142243806,520,"*","Merged-chr3-142243538-27",0,"+",NA,"Intron (uc008rol.2/56376, intron 12 of 12)",3,141837136,142169228,332093,2,"12167","uc008rok.2",-74059,"ENSMUSG00000052430","Bmpr1b","bone morphogenetic protein receptor, type 1B"
"706","chr16",31074755,31075284,530,"*","Merged-chr16-31075015-28",0,"+",NA,"Intron (uc007yxa.2/268880, intron 1 of 3)",16,30955503,31081432,125930,2,"268880","uc007yxa.2",6148,"ENSMUSG00000047434","Xxylt1","xyloside xylosyltransferase 1"
"707","chr14",99032590,99033010,421,"*","Merged-chr14-99032788-27",0,"+",NA,"Downstream (1-2kb)",14,99034544,99046136,11593,2,"76789","uc007uuu.2",13126,"ENSMUSG00000033186","Mzt1","mitotic spindle organizing protein 1"
"708","chr6",50159838,50160341,504,"*","Merged-chr6-50160084-30",0,"+",NA,"Intron (uc009bwu.2/56524, intron 4 of 12)",6,50110914,50180659,69746,1,"56524","uc009bww.1",48924,"ENSMUSG00000038388","Mpp6","membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)"
"709","chr8",128418256,128418847,592,"*","Merged-chr8-128418642-30",0,"+",NA,"Exon (uc009nzq.2/18186, exon 3 of 4)",8,128359241,128359320,80,1,"100316680","uc012gng.1",59015,"ENSMUSG00000084523","Mir1903","microRNA 1903"
"710","chr1",67023216,67023570,355,"*","Merged-chr1-67023383-28",0,"+",NA,"Promoter (2-3kb)",1,67000517,67021065,20549,2,"14768","uc011wmm.1",-2151,"ENSMUSG00000026000","Lancl1","LanC (bacterial lantibiotic synthetase component C)-like 1"
"711","chr13",84791098,84791566,469,"*","Merged-chr13-84791325-24",0,"+",NA,"Distal Intergenic",13,85189477,85202496,13020,1,"66671","uc007ris.1",-397911,"ENSMUSG00000021548","Ccnh","cyclin H"
"712","chr1",151973132,151973548,417,"*","Merged-chr1-151973357-25",0,"+",NA,"Intron (uc007czd.2/69399, intron 3 of 6)",1,151852403,152090320,237918,2,"69399","uc007czd.2",116772,"ENSMUSG00000032666","1700025G04Rik","RIKEN cDNA 1700025G04 gene"
"713","chr12",91713222,91713979,758,"*","Merged-chr12-91713689-29",0,"+",NA,"Exon (uc007okt.2/108800, exon 4 of 7)",12,91735054,91771170,36117,2,"108800","uc007okw.1",57191,"ENSMUSG00000020961","Ston2","stonin 2"
"714","chr1",177456774,177457234,461,"*","Merged-chr1-177456987-38",0,"+",NA,"Distal Intergenic",1,177445821,177450764,4944,1,"30928","uc011wxi.2",10953,"ENSMUSG00000063659","Zbtb18","zinc finger and BTB domain containing 18"
"715","chr9",116187472,116187837,366,"*","Merged-chr9-116187633-9",0,"+",NA,"Promoter (1-2kb)",9,116189180,116194886,5707,1,"100043817","uc009ryu.1",-1343,NA,"Gm4668","predicted gene 4668"
"716","chr5",23718954,23719423,470,"*","Merged-chr5-23719169-48",0,"+",NA,"Distal Intergenic",5,23700651,23712667,12017,2,"433855","uc008wqm.2",-6287,"ENSMUSG00000105987","AI506816","expressed sequence AI506816"
"717","chr3",141778533,141779016,484,"*","Merged-chr3-141778800-74",0,"+",NA,"Intron (uc008roe.2/22253, intron 7 of 15)",3,141837136,141931588,94453,2,"12167","uc008rog.2",152572,"ENSMUSG00000052430","Bmpr1b","bone morphogenetic protein receptor, type 1B"
"718","chr4",63214931,63215130,200,"*","Merged-chr4-63215030-3",0,"+",NA,"Promoter (<=1kb)",4,63215412,63275020,59609,1,"373864","uc008tfr.1",-282,"ENSMUSG00000045672","Col27a1","collagen, type XXVII, alpha 1"
"719","chr7",74351367,74351566,200,"*","Merged-chr7-74351466-1",0,"+",NA,"Intron (uc009hwf.1/108116, intron 3 of 10)",7,74275418,74554780,279363,2,"108116","uc009hwf.1",203214,"ENSMUSG00000025790","Slco3a1","solute carrier organic anion transporter family, member 3a1"
"720","chr1",106566078,106566277,200,"*","Merged-chr1-106566177-1",0,"+",NA,"Intron (uc007cgx.1/uc007cgx.1, intron 2 of 4)",1,106546496,106546631,136,2,"102466254","uc056ydp.1",-19447,"ENSMUSG00000098344","Mir3473f","microRNA 3473f"
"721","chr5",41841794,41841993,200,"*","Merged-chr5-41841893-1",0,"+",NA,"Promoter (2-3kb)",5,41787538,41844315,56778,2,"665775","uc008xhd.5",2322,"ENSMUSG00000061755","Bod1l","biorientation of chromosomes in cell division 1-like"
"722","chr5",105305624,105305823,200,"*","Merged-chr5-105305723-1",0,"+",NA,"Distal Intergenic",5,105215699,105293699,78001,2,"626578","uc008yla.2",-11925,"ENSMUSG00000105096","Gbp10","guanylate-binding protein 10"
"723","chr19",21484886,21485223,338,"*","Merged-chr19-21485056-9",0,"+",NA,"Distal Intergenic",19,21418725,21472661,53937,2,"14544","uc008gyy.1",-12225,"ENSMUSG00000058624","Gda","guanine deaminase"
"724","chr17",47162399,47162851,453,"*","Merged-chr17-47162611-13",0,"+",NA,"Intron (uc008cur.1/224829, intron 2 of 11)",17,47141216,47318790,177575,1,"224829","uc008cut.1",21183,"ENSMUSG00000064043","Trerf1","transcriptional regulating factor 1"
"725","chr10",40682863,40683763,901,"*","Merged-chr10-40683346-22",0,"+",NA,"Promoter (<=1kb)",10,40683282,40811083,127802,1,"327747","uc007exd.1",0,"ENSMUSG00000045555","Mettl24","methyltransferase like 24"
"726","chr10",96535397,96535890,494,"*","Merged-chr10-96535668-22",0,"+",NA,"Distal Intergenic",10,96617001,96622813,5813,1,"12226","uc007gww.3",-81111,"ENSMUSG00000036478","Btg1","B cell translocation gene 1, anti-proliferative"
"727","chr1",74570315,74570788,474,"*","Merged-chr1-74570528-25",0,"+",NA,"Exon (uc007bml.2/77264, exon 6 of 8)",1,74566426,74585697,19272,2,"77264","uc007bml.2",14909,"ENSMUSG00000026135","Zfp142","zinc finger protein 142"
"728","chr14",62928122,62928576,455,"*","Merged-chr14-62928345-50",0,"+",NA,"Intron (uc007ugy.2/268752, intron 4 of 11)",14,62977524,62984510,6987,2,"432867","uc007uha.2",55934,"ENSMUSG00000075574","Defb48","defensin beta 48"
"729","chr10",71263984,71264524,541,"*","Merged-chr10-71264288-33",0,"+",NA,"Intron (uc007foo.2/216080, intron 1 of 6)",10,71254980,71285262,30283,2,"216080","uc007foo.2",20738,"ENSMUSG00000019927","Ube2d1","ubiquitin-conjugating enzyme E2D 1"
"730","chr19",29185310,29186063,754,"*","Merged-chr19-29185697-46",0,"+",NA,"Distal Intergenic",19,29135279,29135375,97,1,"724062","uc012bki.1",50031,"ENSMUSG00000065556","Mir101b","microRNA 101b"
"731","chr2",151569615,151570017,403,"*","Merged-chr2-151569776-39",0,"+",NA,"Promoter (2-3kb)",2,151572623,151590005,17383,1,"228765","uc008nec.2",-2606,"ENSMUSG00000027456","Sdcbp2","syndecan binding protein (syntenin) 2"
"732","chr1",66813647,66813846,200,"*","Merged-chr1-66813746-1",0,"+",NA,"Promoter (3-4kb)",1,66719243,66817461,98219,2,"68691","uc011wml.1",3615,"ENSMUSG00000026004","Kansl1l","KAT8 regulatory NSL complex subunit 1-like"
"733","chr17",62880881,62881080,200,"*","Merged-chr17-62880980-1",0,"+",NA,"Promoter (<=1kb)",17,62602957,62881317,278361,2,"13640","uc008dfg.2",237,"ENSMUSG00000048915","Efna5","ephrin A5"
"734","chrX",101273426,101273625,200,"*","Merged-chrX-101273525-1",0,"+",NA,"Promoter (<=1kb)",20,101274091,101298934,24844,1,"59024","uc009txe.1",-466,"ENSMUSG00000079487","Med12","mediator complex subunit 12"
"735","chr2",69414698,69414897,200,"*","Merged-chr2-69414797-1",0,"+",NA,"Distal Intergenic",2,69380462,69403086,22625,1,"241452","uc008jyb.1",34236,"ENSMUSG00000027068","Dhrs9","dehydrogenase/reductase (SDR family) member 9"
"736","chrX",140663546,140663935,390,"*","Merged-chrX-140663721-15",0,"+",NA,"Promoter (1-2kb)",20,140664956,140767715,102760,1,"23947","uc009uld.1",-1021,"ENSMUSG00000000266","Mid2","midline 2"
"737","chr2",128392342,128392663,322,"*","Merged-chr2-128392502-21",0,"+",NA,"Intron (uc008mgo.2/100043424, intron 1 of 2)",2,128298663,128429351,130689,2,"100043424","uc008mgo.2",36688,NA,"Gm14005","predicted gene 14005"
"738","chr15",6612712,6613223,512,"*","Merged-chr15-6612978-36",0,"+",NA,"Intron (uc007vdi.2/23880, intron 1 of 1)",15,6579847,6665608,85762,1,"23880","uc007vdk.2",32865,"ENSMUSG00000022148","Fyb","FYN binding protein"
"739","chr14",18241872,18242133,262,"*","Merged-chr14-18241992-8",0,"+",NA,"Promoter (2-3kb)",14,18214536,18239106,24571,2,"353187","uc007shq.2",-2766,"ENSMUSG00000021775","Nr1d2","nuclear receptor subfamily 1, group D, member 2"
"740","chr3",94915895,94916321,427,"*","Merged-chr3-94916123-28",0,"+",NA,"Distal Intergenic",3,94933083,94944758,11676,1,"20341","uc008qhf.1",-16762,"ENSMUSG00000068874","Selenbp1","selenium binding protein 1"
"741","chr9",107719158,107719540,383,"*","Merged-chr9-107719377-27",0,"+",NA,"Distal Intergenic",9,107681502,107710475,28974,2,"20350","uc009rmu.1",-8683,"ENSMUSG00000034684","Sema3f","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F"
"742","chr2",59469556,59469755,200,"*","Merged-chr2-59469655-1",0,"+",NA,"Distal Intergenic",2,59484653,59505020,20368,1,"76747","uc008jti.3",-14898,"ENSMUSG00000026989","Dapl1","death associated protein-like 1"
"743","chr3",65529607,65529806,200,"*","Merged-chr3-65529706-1",0,"+",NA,"Promoter (<=1kb)",3,65527483,65529414,1932,2,"71004","uc012cqe.2",-193,"ENSMUSG00000074580","4931440P22Rik","RIKEN cDNA 4931440P22 gene"
"744","chr6",124881459,124881658,200,"*","Merged-chr6-124881558-2",0,"+",NA,"Intron (uc009dsi.1/12504, intron 1 of 9)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",6551,"ENSMUSG00000023274","Cd4","CD4 antigen"
"745","chr6",147717579,147717778,200,"*","Merged-chr6-147717678-1",0,"+",NA,"Intron (uc009eta.1/uc009eta.1, intron 1 of 1)",6,147690241,147702374,12134,1,"100039727","uc012evu.1",27338,"ENSMUSG00000085077","1700049E15Rik","RIKEN cDNA 1700049E15 gene"
"746","chr1",190833681,190834093,413,"*","Merged-chr1-190833916-11",0,"+",NA,"Promoter (<=1kb)",1,190772879,190834098,61220,2,"320119","uc007ebf.1",5,"ENSMUSG00000089872","Rps6kc1","ribosomal protein S6 kinase polypeptide 1"
"747","chr18",39457743,39458199,457,"*","Merged-chr18-39457993-13",0,"+",NA,"Intron (uc008esx.1/14815, intron 1 of 7)",18,39410545,39487245,76701,2,"14815","uc008esx.1",29046,"ENSMUSG00000024431","Nr3c1","nuclear receptor subfamily 3, group C, member 1"
"748","chr18",32543001,32543524,524,"*","Merged-chr18-32543284-47",0,"+",NA,"Intron (uc008ejk.1/71683, intron 1 of 2)",18,32528320,32560034,31715,2,"71683","uc008ejk.1",16510,"ENSMUSG00000090523","Gypc","glycophorin C"
"749","chr1",157428300,157428668,369,"*","Merged-chr1-157428516-8",0,"+",NA,"Distal Intergenic",1,157284984,157412595,127612,2,"226525","uc007ddh.2",-15705,"ENSMUSG00000070565","Rasal2","RAS protein activator like 2"
"750","chrX",107421387,107421740,354,"*","Merged-chrX-107421546-18",0,"+",NA,"Distal Intergenic",20,107397195,107403360,6166,2,"16431","uc009ucg.1",-18027,"ENSMUSG00000031239","Itm2a","integral membrane protein 2A"
"751","chr10",7630282,7631253,972,"*","Merged-chr10-7630837-45",0,"+",NA,"3' UTR",10,7637735,7649155,11421,2,"18537","uc011wzx.1",17902,"ENSMUSG00000019795","Pcmt1","protein-L-isoaspartate (D-aspartate) O-methyltransferase 1"
"752","chrX",35892499,35892943,445,"*","Merged-chrX-35892783-9",0,"+",NA,"Promoter (3-4kb)",20,35888832,36076562,187731,1,"75974","uc009sxi.1",3667,"ENSMUSG00000031093","Dock11","dedicator of cytokinesis 11"
"753","chr18",67502663,67503000,338,"*","Merged-chr18-67502827-16",0,"+",NA,"Intron (uc008fml.1/68166, intron 9 of 13)",18,67464849,67480581,15733,1,"225655","uc008fmk.1",37814,"ENSMUSG00000024530","Prelid3a","PRELI domain containing 3A"
"754","chr6",54494819,54495285,467,"*","Merged-chr6-54495059-17",0,"+",NA,"Intron (uc012emf.1/330319, intron 6 of 7)",6,54452883,54503768,50886,1,"330319","uc012emg.1",41936,"ENSMUSG00000086040","Wipf3","WAS/WASL interacting protein family, member 3"
"755","chr6",119159476,119159838,363,"*","Merged-chr6-119159656-11",0,"+",NA,"Intron (uc009dlu.3/12288, intron 1 of 46)",6,119175253,119221614,46362,1,"319618","uc009dlx.2",-15415,"ENSMUSG00000041477","Dcp1b","decapping mRNA 1B"
"756","chr7",96838464,96839436,973,"*","Merged-chr7-96839121-24",0,"+",NA,"Intron (uc009iiq.3/23966, intron 20 of 32)",7,96791433,96801549,10117,2,"791381","uc029wnc.1",-36915,"ENSMUSG00000053049","Gm15413","predicted gene 15413"
"757","chr19",14534305,14534749,445,"*","Merged-chr19-14534548-20",0,"+",NA,"Intron (uc056zhs.1/21888, intron 6 of 19)",19,14448072,14597213,149142,2,"21888","uc056zhs.1",62464,"ENSMUSG00000024642","Tle4","transducin-like enhancer of split 4"
"758","chr3",116422844,116423157,314,"*","Merged-chr3-116422989-12",0,"+",NA,"Promoter (<=1kb)",3,116272553,116424032,151480,2,"229776","uc008rca.1",875,"ENSMUSG00000033502","Cdc14a","CDC14 cell division cycle 14A"
"759","chr13",101713622,101714066,445,"*","Merged-chr13-101713890-21",0,"+",NA,"Intron (uc007rrt.3/18708, intron 2 of 15)",13,101688979,101694599,5621,2,"18708","uc007rru.1",-19023,"ENSMUSG00000041417","Pik3r1","phosphoinositide-3-kinase regulatory subunit 1"
"760","chr4",154137079,154137491,413,"*","Merged-chr4-154137270-21",0,"+",NA,"Promoter (2-3kb)",4,154056249,154140208,83960,2,"22062","uc008wbh.2",2717,"ENSMUSG00000029026","Trp73","transformation related protein 73"
"761","chr10",44532517,44532838,322,"*","Merged-chr10-44532662-6",0,"+",NA,"Promoter (4-5kb)",10,44446717,44528501,81785,2,"12142","uc007ezw.1",-4016,"ENSMUSG00000038151","Prdm1","PR domain containing 1, with ZNF domain"
"762","chr15",100489134,100489437,304,"*","Merged-chr15-100489292-6",0,"+",NA,"Exon (uc007xrk.1/207785, exon 2 of 5)",15,100479570,100495239,15670,2,"207785","uc007xrk.1",5802,"ENSMUSG00000044636","Csrnp2","cysteine-serine-rich nuclear protein 2"
"763","chr2",165033287,165033632,346,"*","Merged-chr2-165033457-6",0,"+",NA,"Promoter (1-2kb)",2,165000357,165034779,34423,2,"228869","uc008nwv.1",1147,"ENSMUSG00000039804","Ncoa5","nuclear receptor coactivator 5"
"764","chr5",92864009,92864248,240,"*","Merged-chr5-92864130-6",0,"+",NA,"Intron (uc008ydt.1/27428, intron 2 of 10)",5,92897993,92965759,67767,1,"27428","uc008ydv.2",-33745,"ENSMUSG00000029381","Shroom3","shroom family member 3"
"765","chr5",8397579,8397851,273,"*","Merged-chr5-8397712-7",0,"+",NA,"Exon (uc008wkc.2/27214, exon 12 of 12)",5,8396969,8422716,25748,2,"27214","uc008wkc.2",24865,"ENSMUSG00000002297","Dbf4","DBF4 zinc finger"
"766","chr1",131169826,131170168,343,"*","Merged-chr1-131170011-6",0,"+",NA,"Intron (uc007cmy.2/16865, intron 13 of 14)",1,131153207,131180402,27196,1,"16865","uc007cnb.2",16619,"ENSMUSG00000026427","Eif2d","eukaryotic translation initiation factor 2D"
"767","chr4",126207063,126207307,245,"*","Merged-chr4-126207188-6",0,"+",NA,"Promoter (4-5kb)",4,126178785,126202710,23926,2,"230753","uc008usx.2",-4353,"ENSMUSG00000043962","Thrap3","thyroid hormone receptor associated protein 3"
"768","chr11",80266216,80266452,237,"*","Merged-chr11-80266333-6",0,"+",NA,"3' UTR",11,80249674,80267907,18234,1,"59040","uc007kls.1",16542,"ENSMUSG00000017686","Rhot1","ras homolog family member T1"
"769","chr6",119664864,119665159,296,"*","Merged-chr6-119664998-6",0,"+",NA,"Intron (uc009dmk.1/111173, intron 17 of 20)",6,119432531,119544347,111817,2,"22419","uc009dmi.2",-120517,"ENSMUSG00000030170","Wnt5b","wingless-type MMTV integration site family, member 5B"
"770","chr8",128530663,128530907,245,"*","Merged-chr8-128530780-6",0,"+",NA,"Distal Intergenic",8,128685654,128733579,47926,1,"16412","uc009nzv.2",-154747,"ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta)"
"771","chr1",140308515,140308946,432,"*","Merged-chr1-140308738-7",0,"+",NA,"Intron (uc011wth.1/240776, intron 1 of 27)",1,140246257,140610261,364005,1,"240776","uc011wth.1",62258,"ENSMUSG00000052726","Kcnt2","potassium channel, subfamily T, member 2"
"772","chr7",82366152,82366539,388,"*","Merged-chr7-82366365-7",0,"+",NA,"Intron (uc009ida.2/269959, intron 2 of 29)",7,82335694,82614448,278755,1,"269959","uc009ida.2",30458,"ENSMUSG00000070469","Adamtsl3","ADAMTS-like 3"
"773","chr11",105444848,105445345,498,"*","Merged-chr11-105445069-18",0,"+",NA,"Intron (uc007lxj.2/632687, intron 3 of 11)",11,105360798,105456735,95938,2,"632687","uc007lxj.2",11390,"ENSMUSG00000078627","March10","membrane-associated ring finger (C3HC4) 10"
"774","chr1",84742203,84742766,564,"*","Merged-chr1-84742431-28",0,"+",NA,"Exon (uc007bsy.1/14897, exon 30 of 41)",1,84533944,84696221,162278,2,"227325","uc007bsx.1",-45982,"ENSMUSG00000036766","Dner","delta/notch-like EGF repeat containing"
"775","chr12",41843786,41844375,590,"*","Merged-chr12-41844052-32",0,"+",NA,"Intron (uc029rsc.2/93757, intron 6 of 6)",12,41451668,41486057,34390,2,"16981","uc033gdi.1",-357729,"ENSMUSG00000036295","Lrrn3","leucine rich repeat protein 3, neuronal"
"776","chr10",78249071,78249352,282,"*","Merged-chr10-78249203-3",0,"+",NA,"Promoter (4-5kb)",10,78186725,78244642,57918,2,"216131","uc007fxm.2",-4429,"ENSMUSG00000000374","Trappc10","trafficking protein particle complex 10"
"777","chr6",147032335,147032899,565,"*","Merged-chr6-147032567-23",0,"+",NA,"Promoter (<=1kb)",6,147032537,147033518,982,1,"66532","uc009esr.1",0,"ENSMUSG00000040121","Rep15","RAB15 effector protein"
"778","chr14",123162751,123163458,708,"*","Merged-chr14-123163033-38",0,"+",NA,"Distal Intergenic",14,123168503,123176176,7674,1,"380934","uc029snd.1",-5045,"ENSMUSG00000115016","AA536875","expressed sequence AA536875"
"779","chr9",94946120,94946319,200,"*","Merged-chr9-94946219-1",0,"+",NA,"Intron (uc009ray.2/331004, intron 8 of 15)",9,95121686,95124551,2866,1,"331004","uc057maj.1",-175367,"ENSMUSG00000031129","Slc9a9","solute carrier family 9 (sodium/hydrogen exchanger), member 9"
"780","chr17",80479215,80479414,200,"*","Merged-chr17-80479314-1",0,"+",NA,"Promoter (1-2kb)",17,80393752,80480453,86702,2,"20662","uc008drg.1",1039,"ENSMUSG00000024241","Sos1","SOS Ras/Rac guanine nucleotide exchange factor 1"
"781","chr16",35742916,35743115,200,"*","Merged-chr16-35743015-1",0,"+",NA,"Intron (uc007zbo.1/224132, intron 2 of 8)",16,35694903,35769356,74454,2,"224132","uc007zbo.1",26241,"ENSMUSG00000022848","Dirc2","disrupted in renal carcinoma 2 (human)"
"782","chr17",44336812,44337270,459,"*","Merged-chr17-44337024-21",0,"+",NA,"Distal Intergenic",17,44237106,44251719,14614,1,"224796","uc008cpx.1",99706,"ENSMUSG00000023959","Clic5","chloride intracellular channel 5"
"783","chr2",102733088,102733782,695,"*","Merged-chr2-102733347-57",0,"+",NA,"Intron (uc008lid.2/20511, intron 1 of 10)",2,102743651,102746715,3065,2,"102637542","uc008lic.1",12933,NA,"Gm13872","predicted gene 13872"
