"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"110","chr13",5862757,5862956,200,"*","Merged-chr13-5862856-2",0,"+",NA,"Promoter (1-2kb)",13,5861489,5870393,8905,1,"23849","uc007pjw.1",1268,"ENSMUSG00000000078","Klf6","Kruppel-like factor 6"
"111","chr9",58581487,58581686,200,"*","Merged-chr9-58581586-1",0,"+",NA,"Promoter (<=1kb)",9,58582240,58652879,70640,1,"20320","uc009pxd.1",-554,"ENSMUSG00000032336","Nptn","neuroplastin"
"112","chr19",5406011,5406297,287,"*","Merged-chr19-5406160-3",0,"+",NA,"Promoter (<=1kb)",19,5406815,5422847,16033,1,"74931","uc008gcx.3",-518,"ENSMUSG00000086938","4930481A15Rik","RIKEN cDNA 4930481A15 gene"
"113","chr9",22070218,22070417,200,"*","Merged-chr9-22070317-1",0,"+",NA,"Promoter (<=1kb)",9,22071002,22086131,15130,1,"100503652","uc009onr.2",-585,"ENSMUSG00000096981","Gm16845","predicted gene, 16845"
"114","chr9",90260084,90260283,200,"*","Merged-chr9-90260183-1",0,"+",NA,"Intron (uc009rac.2/67016, intron 1 of 12)",9,90202047,90270769,68723,2,"67016","uc009rac.2",10486,"ENSMUSG00000037410","Tbc1d2b","TBC1 domain family, member 2B"
"115","chr10",127041224,127041423,200,"*","Merged-chr10-127041323-1",0,"+",NA,"Promoter (<=1kb)",10,127032905,127041394,8490,2,"100504608","uc029rjq.1",0,"ENSMUSG00000080115","Eef1akmt3","EEF1A lysine methyltransferase 3"
"116","chr11",3171857,3172056,200,"*","Merged-chr11-3171956-1",0,"+",NA,"Intron (uc007hrt.1/78887, intron 6 of 32)",11,3131850,3157936,26087,2,"78887","uc007hrs.1",-13921,"ENSMUSG00000023764","Sfi1","Sfi1 homolog, spindle assembly associated (yeast)"
"117","chr16",93712596,93712795,200,"*","Merged-chr16-93712695-1",0,"+",NA,"Promoter (<=1kb)",16,93711907,93810588,98682,1,"70028","uc007zzv.1",689,"ENSMUSG00000022946","Dop1b","DOP1 leucine zipper like protein B"
"118","chr11",6627846,6628218,373,"*","Merged-chr11-6628019-13",0,"+",NA,"Promoter (1-2kb)",11,6615598,6626067,10470,2,"21379","uc007hza.2",-1779,"ENSMUSG00000000384","Tbrg4","transforming growth factor beta regulated gene 4"
"119","chr11",98972202,98972528,327,"*","Merged-chr11-98972338-11",0,"+",NA,"Exon (uc007lhx.1/19401, exon 8 of 9)",11,98964872,98974942,10071,1,"19401","uc007lia.1",7330,"ENSMUSG00000037992","Rara","retinoic acid receptor, alpha"
"120","chr4",135150395,135150662,268,"*","Merged-chr4-135150517-4",0,"+",NA,"Promoter (1-2kb)",4,135152496,135171258,18763,1,"12399","uc008vgc.1",-1834,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"121","chr11",117870773,117871103,331,"*","Merged-chr11-117870905-4",0,"+",NA,"Promoter (2-3kb)",11,117867949,117873526,5578,2,"71776","uc007moh.2",2423,"ENSMUSG00000017713","Tha1","threonine aldolase 1"
"122","chr2",65411921,65412257,337,"*","Merged-chr2-65412118-8",0,"+",NA,"Distal Intergenic",2,65364296,65364400,105,2,"102466151","uc033hnd.1",-47521,"ENSMUSG00000099184","Mir6337","microRNA 6337"
"123","chr4",12088620,12089024,405,"*","Merged-chr4-12088817-12",0,"+",NA,"Promoter (<=1kb)",4,12089370,12096271,6902,1,"77604","uc008sak.1",-346,"ENSMUSG00000052137","Rbm12b2","RNA binding motif protein 12 B2"
"124","chr6",128838252,128838468,217,"*","Merged-chr6-128838356-4",0,"+",NA,"Distal Intergenic",6,128813706,128826315,12610,2,"80782","uc012etf.1",-11937,"ENSMUSG00000079298","Klrb1b","killer cell lectin-like receptor subfamily B member 1B"
"125","chr11",87757228,87757499,272,"*","Merged-chr11-87757363-2",0,"+",NA,"Promoter (<=1kb)",11,87756841,87756955,115,2,"102466883","uc033fzd.1",-273,"ENSMUSG00000065420","Mir142b","microRNA 142b"
"126","chr5",112342809,112343423,615,"*","Merged-chr5-112343084-79",0,"+",NA,"Promoter (<=1kb)",5,112343095,112345048,1954,1,"192232","uc008ytc.2",0,"ENSMUSG00000042328","Hps4","HPS4, biogenesis of lysosomal organelles complex 3 subunit 2"
"127","chr7",127273501,127274235,735,"*","Merged-chr7-127273916-61",0,"+",NA,"Promoter (<=1kb)",7,127271879,127274059,2181,2,"20768","uc009jux.2",0,"ENSMUSG00000049091","Sephs2","selenophosphate synthetase 2"
"128","chr3",115971403,115971602,200,"*","Merged-chr3-115971502-1",0,"+",NA,"Intron (uc008rbt.2/66500, intron 8 of 10)",3,115979902,115979955,54,1,"100316705","uc056zuc.1",-8300,"ENSMUSG00000089261","Mir669n","microRNA 669n"
"129","chr11",118247006,118247205,200,"*","Merged-chr11-118247105-1",0,"+",NA,"Promoter (1-2kb)",11,118164166,118248592,84427,2,"19157","uc011yil.1",1387,"ENSMUSG00000017132","Cyth1","cytohesin 1"
"130","chr11",73176405,73176604,200,"*","Merged-chr11-73176504-1",0,"+",NA,"Promoter (<=1kb)",11,73175503,73177008,1506,2,"66048","uc011xyo.1",404,"ENSMUSG00000047260","Emc6","ER membrane protein complex subunit 6"
"131","chr17",35200816,35201050,235,"*","Merged-chr17-35200932-2",0,"+",NA,"Promoter (<=1kb)",17,35199367,35202007,2641,2,"21926","uc008cgr.2",957,"ENSMUSG00000024401","Tnf","tumor necrosis factor"
"132","chr11",97309388,97309752,365,"*","Merged-chr11-97309548-7",0,"+",NA,"Distal Intergenic",11,97315716,97329920,14205,1,"67036","uc007ldx.2",-5964,"ENSMUSG00000018882","Mrpl45","mitochondrial ribosomal protein L45"
"133","chr7",28376296,28376674,379,"*","Merged-chr7-28376522-4",0,"+",NA,"Promoter (2-3kb)",7,28376784,28379228,2445,2,"22695","uc009fys.1",2554,"ENSMUSG00000044786","Zfp36","zinc finger protein 36"
"134","chr8",35674613,35675093,481,"*","Merged-chr8-35674862-23",0,"+",NA,"Intron (uc009lla.1/52065, intron 2 of 2)",8,35582503,35589020,6518,2,"100504714","uc009lkz.2",-85593,"ENSMUSG00000097357","Gm16793","predicted gene, 16793"
"135","chr5",120711046,120711268,223,"*","Merged-chr5-120711156-4",0,"+",NA,"Promoter (<=1kb)",5,120680264,120711669,31406,2,"14357","uc008zhu.1",401,"ENSMUSG00000029603","Dtx1","deltex 1, E3 ubiquitin ligase"
"136","chr14",56885213,56885710,498,"*","Merged-chr14-56885481-15",0,"+",NA,"Promoter (<=1kb)",14,56886653,56903868,17216,1,"76007","uc007ucr.1",-943,"ENSMUSG00000021945","Zmym2","zinc finger, MYM-type 2"
"137","chr2",167421469,167422104,636,"*","Merged-chr2-167421787-62",0,"+",NA,"Promoter (<=1kb)",2,167421710,167436049,14340,1,"77031","uc008nzn.2",0,"ENSMUSG00000039463","Slc9a8","solute carrier family 9 (sodium/hydrogen exchanger), member 8"
"138","chr9",64789326,64789718,393,"*","Merged-chr9-64789537-48",0,"+",NA,"Distal Intergenic",9,64811011,64919667,108657,1,"102442","uc009qcj.2",-21293,"ENSMUSG00000053641","Dennd4a","DENN/MADD domain containing 4A"
"139","chr2",69897554,69898001,448,"*","Merged-chr2-69897811-81",0,"+",NA,"Promoter (<=1kb)",2,69897246,70024010,126765,1,"68795","uc056zmy.1",308,"ENSMUSG00000044308","Ubr3","ubiquitin protein ligase E3 component n-recognin 3"
"140","chr9",75407910,75408172,263,"*","Merged-chr9-75408031-5",0,"+",NA,"Promoter (1-2kb)",9,75386782,75409359,22578,2,"50772","uc009qsd.2",1187,"ENSMUSG00000042688","Mapk6","mitogen-activated protein kinase 6"
"141","chr1",94052996,94053217,222,"*","Merged-chr1-94053106-6",0,"+",NA,"Promoter (<=1kb)",1,94038305,94052553,14249,2,"18566","uc007cev.1",-443,"ENSMUSG00000026285","Pdcd1","programmed cell death 1"
"142","chr5",148959590,148959862,273,"*","Merged-chr5-148959732-5",0,"+",NA,"Exon (uc009aoy.1/uc009aoy.1, exon 1 of 2)",5,148950250,148951658,1409,1,"71473","uc029vqt.1",9340,"ENSMUSG00000079069","8430423G03Rik","RIKEN cDNA 8430423G03 gene"
"143","chr2",18608251,18608450,200,"*","Merged-chr2-18608350-1",0,"+",NA,"Distal Intergenic",2,18672462,18676216,3755,1,"12238","uc008ilx.1",-64012,"ENSMUSG00000051154","Commd3","COMM domain containing 3"
"144","chr14",54217718,54217917,200,"*","Merged-chr14-54217817-1",0,"+",NA,"Intron (uc057ksl.1/uc057ksl.1, intron 3 of 5)",14,54235485,54253929,18445,2,"13135","uc007tvm.2",36012,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"145","chr11",120630493,120630692,200,"*","Merged-chr11-120630592-1",0,"+",NA,"Promoter (2-3kb)",11,120628348,120633547,5200,2,"17134","uc007mtu.3",2855,"ENSMUSG00000051510","Mafg","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)"
"146","chrX",50565083,50565516,434,"*","Merged-chrX-50565283-19",0,"+",NA,"Promoter (4-5kb)",20,50558138,50570291,12154,2,"103012","uc009tdo.1",4775,"ENSMUSG00000085396","Firre","functional intergenic repeating RNA element"
"147","chr10",59950340,59950539,200,"*","Merged-chr10-59950439-1",0,"+",NA,"Promoter (1-2kb)",10,59949675,59951770,2096,2,"74747","uc007fee.1",1231,"ENSMUSG00000020108","Ddit4","DNA-damage-inducible transcript 4"
"148","chr4",147340332,147340531,200,"*","Merged-chr4-147340431-1",0,"+",NA,"Intron (uc008vsu.3/195531, intron 1 of 2)",4,147253295,147513420,260126,1,"195531","uc029vau.1",87037,"ENSMUSG00000078496","Zfp982","zinc finger protein 982"
"149","chr11",98027339,98027538,200,"*","Merged-chr11-98027438-1",0,"+",NA,"Promoter (<=1kb)",11,98026924,98030493,3570,1,"19921","uc007lfj.2",415,"ENSMUSG00000017404","Rpl19","ribosomal protein L19"
"150","chr5",33651464,33651663,200,"*","Merged-chr5-33651563-1",0,"+",NA,"Promoter (<=1kb)",5,33634952,33652574,17623,2,"20492","uc008xav.2",911,"ENSMUSG00000004642","Slbp","stem-loop binding protein"
"151","chr11",75189933,75190132,200,"*","Merged-chr11-75190032-1",0,"+",NA,"Promoter (<=1kb)",11,75175943,75190483,14541,2,"246257","uc007kdg.1",351,"ENSMUSG00000038268","Ovca2","candidate tumor suppressor in ovarian cancer 2"
"152","chr11",69097006,69097242,237,"*","Merged-chr11-69097123-2",0,"+",NA,"Promoter (1-2kb)",11,69098956,69109960,11005,1,"18626","uc007jpg.3",-1714,"ENSMUSG00000020893","Per1","period circadian clock 1"
"153","chr9",57708324,57708961,638,"*","Merged-chr9-57708660-35",0,"+",NA,"Promoter (<=1kb)",9,57708569,57750163,41595,1,"353190","uc009pvp.2",0,"ENSMUSG00000038957","Edc3","enhancer of mRNA decapping 3"
"154","chr6",106791468,106791772,305,"*","Merged-chr6-106791624-5",0,"+",NA,"Intron (uc009dda.3/58799, intron 4 of 10)",6,106778244,106800087,21844,2,"58799","uc009dda.3",8315,"ENSMUSG00000005362","Crbn","cereblon"
"155","chr6",117914573,117914772,200,"*","Merged-chr6-117914672-1",0,"+",NA,"Promoter (2-3kb)",6,117917294,117925622,8329,1,"98758","uc009dlg.2",-2522,"ENSMUSG00000042079","Hnrnpf","heterogeneous nuclear ribonucleoprotein F"
"156","chr5",34635814,34636013,200,"*","Merged-chr5-34635913-1",0,"+",NA,"Promoter (<=1kb)",5,34634631,34635159,529,2,"68294","uc008xcw.1",-655,"ENSMUSG00000001082","Mfsd10","major facilitator superfamily domain containing 10"
"157","chr11",116011999,116012198,200,"*","Merged-chr11-116012098-1",0,"+",NA,"Promoter (<=1kb)",11,116008357,116012719,4363,2,"14635","uc007mjn.1",521,"ENSMUSG00000020766","Galk1","galactokinase 1"
"158","chr7",99481330,99481529,200,"*","Merged-chr7-99481429-1",0,"+",NA,"Promoter (1-2kb)",7,99482785,99482932,148,2,"449630","uc009ilt.1",1403,"ENSMUSG00000065822","Snord15a","small nucleolar RNA, C/D box 15A"
"159","chr5",24389306,24389626,321,"*","Merged-chr5-24389483-18",0,"+",NA,"Promoter (2-3kb)",5,24384181,24392143,7963,2,"213948","uc033ihy.1",2517,"ENSMUSG00000038295","Atg9b","autophagy related 9B"
"160","chr9",33007675,33008060,386,"*","Merged-chr9-33007866-23",0,"+",NA,"Distal Intergenic",9,32904069,32928966,24898,2,"330917","uc009osd.2",-78709,NA,"Gm27162","predicted gene 27162"
"161","chr18",24206292,24206681,390,"*","Merged-chr18-24206447-6",0,"+",NA,"Promoter (<=1kb)",18,24205994,24286816,80823,1,"14423","uc008egr.2",298,"ENSMUSG00000000420","Galnt1","polypeptide N-acetylgalactosaminyltransferase 1"
"162","chr14",87417433,87417632,200,"*","Merged-chr14-87417532-1",0,"+",NA,"Promoter (<=1kb)",14,87416583,87545508,128926,1,"219249","uc011zpb.1",850,"ENSMUSG00000022019","Tdrd3","tudor domain containing 3"
"163","chr9",106280371,106280570,200,"*","Merged-chr9-106280470-1",0,"+",NA,"Promoter (<=1kb)",9,106281061,106349891,68831,1,"70235","uc009rjk.2",-491,"ENSMUSG00000023345","Poc1a","POC1 centriolar protein A"
"164","chr18",62188293,62188492,200,"*","Merged-chr18-62188392-1",0,"+",NA,"Distal Intergenic",18,62180126,62184403,4278,1,"225609","uc008fcz.2",8167,"ENSMUSG00000054589","Gm9949","predicted gene 9949"
"165","chr18",70569700,70569899,200,"*","Merged-chr18-70569799-1",0,"+",NA,"Promoter (1-2kb)",18,70568292,70626131,57840,1,"17191","uc008fon.2",1408,"ENSMUSG00000024513","Mbd2","methyl-CpG binding domain protein 2"
"166","chr17",36950985,36951184,200,"*","Merged-chr17-36951084-1",0,"+",NA,"Promoter (<=1kb)",17,36948355,36951792,3438,2,"76497","uc008cln.2",608,"ENSMUSG00000036398","Ppp1r11","protein phosphatase 1, regulatory inhibitor subunit 11"
"167","chr4",59626573,59626772,200,"*","Merged-chr4-59626672-2",0,"+",NA,"Promoter (<=1kb)",4,59626211,59754303,128093,1,"230259","uc008tab.2",362,"ENSMUSG00000045071","E130308A19Rik","RIKEN cDNA E130308A19 gene"
"168","chr11",45793668,45793867,200,"*","Merged-chr11-45793767-1",0,"+",NA,"Distal Intergenic",11,45808083,45842880,34798,1,"100009664","uc007inp.3",-14216,NA,"F630206G17Rik","RIKEN cDNA F630206G17 gene"
"169","chr12",77239437,77239636,200,"*","Merged-chr12-77239536-1",0,"+",NA,"Promoter (<=1kb)",12,77238739,77475996,237258,1,"53618","uc007nzb.2",698,"ENSMUSG00000021065","Fut8","fucosyltransferase 8"
"170","chr19",5636952,5637151,200,"*","Merged-chr19-5637051-2",0,"+",NA,"Promoter (<=1kb)",19,5637490,5648130,10641,1,"19697","uc008gee.1",-339,"ENSMUSG00000024927","Rela","v-rel reticuloendotheliosis viral oncogene homolog A (avian)"
"171","chr6",30174930,30175129,200,"*","Merged-chr6-30175029-1",0,"+",NA,"Promoter (<=1kb)",6,30169935,30174125,4191,2,"101447999","uc033iom.1",-805,NA,"Mirc35hg","microRNA cluster 35, host gene"
"172","chr6",38348004,38348203,200,"*","Merged-chr6-38348103-1",0,"+",NA,"Intron (uc057lps.1/78781, intron 1 of 12)",6,38307188,38354603,47416,2,"78781","uc057lps.1",6400,"ENSMUSG00000029826","Zc3hav1","zinc finger CCCH type, antiviral 1"
"173","chr3",22075644,22075843,200,"*","Merged-chr3-22075743-2",0,"+",NA,"Promoter (<=1kb)",3,22076652,22216594,139943,1,"81004","uc008osw.1",-809,"ENSMUSG00000027630","Tbl1xr1","transducin (beta)-like 1X-linked receptor 1"
"174","chr11",105180704,105180903,200,"*","Merged-chr11-105180803-1",0,"+",NA,"Promoter (<=1kb)",11,105179020,105181433,2414,2,"73431","uc007lxc.3",530,NA,"1700052K11Rik","RIKEN cDNA 1700052K11 gene"
"175","chr13",30761179,30761607,429,"*","Merged-chr13-30761384-19",0,"+",NA,"Exon (uc007pyz.1/16364, exon 8 of 9)",13,30750548,30766927,16380,1,"16364","uc057kpw.1",10631,"ENSMUSG00000021356","Irf4","interferon regulatory factor 4"
"176","chr1",39530262,39530690,429,"*","Merged-chr1-39530436-17",0,"+",NA,"Promoter (4-5kb)",1,39535554,39546881,11328,1,"52846","uc007ati.2",-4864,"ENSMUSG00000003135","Cnot11","CCR4-NOT transcription complex, subunit 11"
"177","chr17",46680267,46680466,200,"*","Merged-chr17-46680366-1",0,"+",NA,"Promoter (<=1kb)",17,46680453,46683126,2674,1,"17256","uc033heg.1",0,"ENSMUSG00000002768","Mea1","male enhanced antigen 1"
"178","chr11",101450428,101450627,200,"*","Merged-chr11-101450527-1",0,"+",NA,"Promoter (2-3kb)",11,101448412,101458701,10290,1,"70110","uc007lox.1",2016,"ENSMUSG00000010358","Ifi35","interferon-induced protein 35"
"179","chr11",98959534,98959915,382,"*","Merged-chr11-98959702-39",0,"+",NA,"Promoter (<=1kb)",11,98960471,98974942,14472,1,"19401","uc007lhz.2",-556,"ENSMUSG00000037992","Rara","retinoic acid receptor, alpha"
"180","chr5",117355677,117355897,221,"*","Merged-chr5-117355786-2",0,"+",NA,"Promoter (1-2kb)",5,117357305,117378589,21285,1,"59043","uc008zfq.1",-1408,"ENSMUSG00000029364","Wsb2","WD repeat and SOCS box-containing 2"
"181","chr9",63758472,63758849,378,"*","Merged-chr9-63758626-15",0,"+",NA,"Promoter (<=1kb)",9,63646767,63757994,111228,2,"17127","uc009qbi.1",-478,"ENSMUSG00000032402","Smad3","SMAD family member 3"
"182","chr14",121991965,121992240,276,"*","Merged-chr14-121992102-2",0,"+",NA,"Intron (uc007vao.1/68889, intron 6 of 8)",14,121952331,121965193,12863,2,"321019","uc007vaq.1",-26772,"ENSMUSG00000051212","Gpr183","G protein-coupled receptor 183"
"183","chr1",171502462,171502795,334,"*","Merged-chr1-171502650-3",0,"+",NA,"Promoter (<=1kb)",1,171503478,171504750,1273,1,"56009","uc007dop.1",-683,"ENSMUSG00000060244","Alyref2","Aly/REF export factor 2"
"184","chr4",103213818,103214194,377,"*","Merged-chr4-103214005-2",0,"+",NA,"Promoter (<=1kb)",4,103171718,103214884,43167,2,"242585","uc008txk.1",690,"ENSMUSG00000028521","Slc35d1","solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1"
"185","chr2",23039163,23039362,200,"*","Merged-chr2-23039262-1",0,"+",NA,"Promoter (<=1kb)",2,22939989,23040241,100253,2,"11308","uc008inr.2",879,"ENSMUSG00000058835","Abi1","abl-interactor 1"
"186","chr3",96503137,96503336,200,"*","Merged-chr3-96503236-1",0,"+",NA,"Distal Intergenic",3,96525185,96529216,4032,1,"69585","uc008qna.2",-21849,"ENSMUSG00000038403","Hfe2","hemochromatosis type 2 (juvenile)"
"187","chr11",82746138,82746337,200,"*","Merged-chr11-82746237-1",0,"+",NA,"Intron (uc007kmx.3/12467, intron 5 of 13)",11,82719248,82764321,45074,2,"12467","uc007kmx.3",17984,"ENSMUSG00000020698","Cct6b","chaperonin containing Tcp1, subunit 6b (zeta)"
"188","chr1",191574390,191574589,200,"*","Merged-chr1-191574489-1",0,"+",NA,"Promoter (<=1kb)",1,191537356,191575544,38189,2,"76843","uc007eck.2",955,"ENSMUSG00000037474","Dtl","denticleless E3 ubiquitin protein ligase"
"189","chr16",38406764,38407105,342,"*","Merged-chr16-38406916-18",0,"+",NA,"Intron (uc007zew.1/85031, intron 7 of 10)",16,38396117,38433145,37029,2,"85031","uc007zew.1",26040,"ENSMUSG00000002847","Pla1a","phospholipase A1 member A"
"190","chr11",89000379,89000652,274,"*","Merged-chr11-89000515-5",0,"+",NA,"Promoter (<=1kb)",11,88999403,89020293,20891,1,"217069","uc011ycm.1",976,"ENSMUSG00000000275","Trim25","tripartite motif-containing 25"
"191","chr10",93915474,93915704,231,"*","Merged-chr10-93915588-2",0,"+",NA,"Distal Intergenic",10,93890041,93897093,7053,2,"56307","uc007gvf.1",-18381,"ENSMUSG00000036112","Metap2","methionine aminopeptidase 2"
"192","chr5",115279511,115280188,678,"*","Merged-chr5-115279813-46",0,"+",NA,"Promoter (<=1kb)",5,115279702,115296972,17271,1,"52064","uc008zdo.1",0,"ENSMUSG00000041733","Coq5","coenzyme Q5 methyltransferase"
"193","chr6",29270882,29271378,497,"*","Merged-chr6-29271103-44",0,"+",NA,"Promoter (1-2kb)",6,29272488,29275449,2962,1,"69573","uc012eiw.1",-1110,"ENSMUSG00000043421","Hilpda","hypoxia inducible lipid droplet associated"
"194","chr11",69118842,69119055,214,"*","Merged-chr11-69118948-2",0,"+",NA,"Promoter (1-2kb)",11,69120453,69123259,2807,1,"84653","uc007jpi.1",-1398,"ENSMUSG00000023781","Hes7","hes family bHLH transcription factor 7"
"195","chr4",132509677,132510065,389,"*","Merged-chr4-132509861-3",0,"+",NA,"Promoter (<=1kb)",4,132492804,132510456,17653,2,"230784","uc008vbj.2",391,"ENSMUSG00000028893","Sesn2","sestrin 2"
"196","chr7",80406137,80406454,318,"*","Merged-chr7-80406275-3",0,"+",NA,"Promoter (<=1kb)",7,80389194,80405436,16243,2,"18550","uc009iav.2",-701,"ENSMUSG00000030530","Furin","furin (paired basic amino acid cleaving enzyme)"
"197","chr7",19403662,19404347,686,"*","Merged-chr7-19404013-49",0,"+",NA,"Promoter (<=1kb)",7,19394440,19404104,9665,2,"232943","uc009flt.2",0,"ENSMUSG00000040714","Klc3","kinesin light chain 3"
"198","chr19",4113271,4113602,332,"*","Merged-chr19-4113436-2",0,"+",NA,"Exon (uc008fyn.3/18739, exon 24 of 24)",19,4113756,4121575,7820,2,"11632","uc008fyp.2",7973,"ENSMUSG00000024847","Aip","aryl-hydrocarbon receptor-interacting protein"
"199","chr11",32226293,32226809,517,"*","Merged-chr11-32226583-50",0,"+",NA,"Promoter (<=1kb)",11,32226505,32232702,6198,1,"268395","uc007ijd.2",0,"ENSMUSG00000020287","Mpg","N-methylpurine-DNA glycosylase"
"200","chr7",99153818,99154017,200,"*","Merged-chr7-99153917-1",0,"+",NA,"3' UTR",7,98979249,99141144,161896,2,"78610","uc009ild.2",-12674,"ENSMUSG00000035354","Uvrag","UV radiation resistance associated gene"
"201","chrX",74248722,74248941,220,"*","Merged-chrX-74248829-3",0,"+",NA,"Promoter (2-3kb)",20,74223461,74246534,23074,2,"192176","uc009tnz.1",-2188,"ENSMUSG00000031328","Flna","filamin, alpha"
"202","chr2",170354906,170355379,474,"*","Merged-chr2-170355131-22",0,"+",NA,"Promoter (<=1kb)",2,170356361,170380435,24075,1,"73303","uc029uij.1",-982,"ENSMUSG00000086999","Bcas1os2","breast carcinoma amplified sequence 1, opposite strand 2"
"203","chr2",60865138,60865337,200,"*","Merged-chr2-60865237-1",0,"+",NA,"Intron (uc008jur.2/56878, intron 1 of 14)",2,60751953,60881438,129486,2,"56878","uc008jur.2",16101,"ENSMUSG00000026970","Rbms1","RNA binding motif, single stranded interacting protein 1"
"204","chr14",122912395,122912594,200,"*","Merged-chr14-122912494-1",0,"+",NA,"Promoter (<=1kb)",14,122913030,122929442,16413,1,"105245866","uc007vbh.1",-436,"ENSMUSG00000075463","4930594M22Rik","RIKEN cDNA 4930594M22 gene"
"205","chr14",70075598,70075943,346,"*","Merged-chr14-70075792-28",0,"+",NA,"Promoter (1-2kb)",14,70077445,70082613,5169,1,"13655","uc007unb.2",-1502,"ENSMUSG00000033730","Egr3","early growth response 3"
"206","chr12",108793319,108793567,249,"*","Merged-chr12-108793446-7",0,"+",NA,"Promoter (<=1kb)",12,108793311,108816632,23322,1,"22632","uc007pac.1",8,"ENSMUSG00000021264","Yy1","YY1 transcription factor"
"207","chr4",155992609,155993017,409,"*","Merged-chr4-155992803-127",0,"+",NA,"Promoter (<=1kb)",4,155989466,155992678,3213,2,"117592","uc008wfq.1",0,"ENSMUSG00000050796","B3galt6","UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6"
"208","chr17",35135099,35135689,591,"*","Merged-chr17-35135386-95",0,"+",NA,"Promoter (<=1kb)",17,35135178,35147322,12145,1,"224727","uc008cgb.2",0,"ENSMUSG00000024392","Bag6","BCL2-associated athanogene 6"
"209","chr14",54360759,54361339,581,"*","Merged-chr14-54361034-73",0,"+",NA,"Promoter (<=1kb)",14,54360841,54364495,3655,1,"69089","uc007tvt.1",0,"ENSMUSG00000000959","Oxa1l","oxidase assembly 1-like"
"210","chr19",6057542,6058037,496,"*","Merged-chr19-6057802-52",0,"+",NA,"Promoter (<=1kb)",19,6057888,6059524,1637,1,"14109","uc008ggs.2",0,"ENSMUSG00000038274","Fau","Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived)"
"211","chr11",87448522,87448973,452,"*","Merged-chr11-87448706-72",0,"+",NA,"Exon (uc057klx.1/uc057klx.1, exon 1 of 1)",11,87427591,87555823,128233,1,"83560","uc011yby.1",20931,"ENSMUSG00000010342","Tex14","testis expressed gene 14"
"212","chr2",18672207,18672643,437,"*","Merged-chr2-18672437-80",0,"+",NA,"Promoter (<=1kb)",2,18672462,18676216,3755,1,"12238","uc008ilx.1",0,"ENSMUSG00000051154","Commd3","COMM domain containing 3"
"213","chr17",35089067,35089561,495,"*","Merged-chr17-35089329-50",0,"+",NA,"Promoter (<=1kb)",17,35089291,35102987,13697,1,"193742","uc008cfq.1",0,"ENSMUSG00000007036","Abhd16a","abhydrolase domain containing 16A"
"214","chr7",141327601,141328218,618,"*","Merged-chr7-141327867-114",0,"+",NA,"Promoter (<=1kb)",7,141297176,141327725,30550,2,"54006","uc009kkn.2",0,"ENSMUSG00000058886","Deaf1","DEAF1, transcription factor"
"215","chr7",101663643,101664014,372,"*","Merged-chr7-101663802-50",0,"+",NA,"Promoter (<=1kb)",7,101663768,101688949,25182,1,"20480","uc009ioz.1",0,"ENSMUSG00000001829","Clpb","ClpB caseinolytic peptidase B"
"216","chr11",109011739,109011997,259,"*","Merged-chr11-109011875-52",0,"+",NA,"Distal Intergenic",11,108943621,108950783,7163,1,"12006","uc007mbv.2",68118,"ENSMUSG00000000142","Axin2","axin 2"
"217","chr9",66919457,66920038,582,"*","Merged-chr9-66919754-62",0,"+",NA,"Promoter (<=1kb)",9,66843664,66919705,76042,2,"235442","uc009qfk.2",0,"ENSMUSG00000036943","Rab8b","RAB8B, member RAS oncogene family"
"218","chr11",102284664,102285218,555,"*","Merged-chr11-102284938-63",0,"+",NA,"Promoter (<=1kb)",11,102284820,102289427,4608,1,"72053","uc007lrb.2",0,"ENSMUSG00000034757","Tmub2","transmembrane and ubiquitin-like domain containing 2"
"219","chr15",100615131,100615696,566,"*","Merged-chr15-100615465-126",0,"+",NA,"Promoter (<=1kb)",15,100615662,100620761,5100,1,"23994","uc007xrt.1",0,"ENSMUSG00000000346","Dazap2","DAZ associated protein 2"
"220","chr11",88203798,88204596,799,"*","Merged-chr11-88204255-77",0,"+",NA,"Promoter (<=1kb)",11,88204388,88211507,7120,1,"64656","uc007kvi.2",0,"ENSMUSG00000023723","Mrps23","mitochondrial ribosomal protein S23"
"221","chr4",133813602,133814245,644,"*","Merged-chr4-133813896-163",0,"+",NA,"Distal Intergenic",4,133679008,133756769,77762,2,"93760","uc008vdj.1",-56833,"ENSMUSG00000007880","Arid1a","AT rich interactive domain 1A (SWI-like)"
"222","chr5",124424275,124426136,1862,"*","Merged-chr5-124425573-112",0,"+",NA,"Promoter (<=1kb)",5,124368702,124425578,56877,2,"243272","uc012edl.1",0,"ENSMUSG00000038095","Sbno1","strawberry notch 1"
