"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"112","chr17",63949004,63949203,200,"*","Merged-chr17-63949103-2",0,"+",NA,"Intron (uc008dfn.1/14158, intron 9 of 14)",17,63937972,64139496,201525,1,"14158","uc008dfs.2",11032,"ENSMUSG00000000127","Fer","fer (fms/fps related) protein kinase"
"113","chr1",150372949,150373167,219,"*","Merged-chr1-150373057-2",0,"+",NA,"Intron (uc007cxy.1/226499, intron 9 of 11)",1,150361311,150390356,29046,2,"226499","uc007cxy.1",17189,"ENSMUSG00000006010","Odr4","odr4 GPCR localization factor homolog"
"114","chr2",179072901,179073100,200,"*","Merged-chr2-179073000-1",0,"+",NA,"Distal Intergenic",2,179414936,179416880,1945,1,"68175","uc029uje.1",-341836,"ENSMUSG00000039138","4930591A17Rik","RIKEN cDNA 4930591A17 gene"
"115","chr17",88562382,88562581,200,"*","Merged-chr17-88562481-1",0,"+",NA,"Intron (uc008dvo.2/73825, intron 12 of 21)",17,88578730,88588367,9638,1,"73825","uc008dvp.2",-16149,"ENSMUSG00000034709","Ppp1r21","protein phosphatase 1, regulatory subunit 21"
"116","chr6",6217816,6218015,200,"*","Merged-chr6-6217915-1",0,"+",NA,"Promoter (<=1kb)",6,6041218,6217173,175956,2,"50799","uc009awq.2",-643,"ENSMUSG00000015112","Slc25a13","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13"
"117","chr5",129021400,129021599,200,"*","Merged-chr5-129021499-1",0,"+",NA,"Promoter (<=1kb)",5,129020437,129024321,3885,1,"19384","uc008zss.1",963,"ENSMUSG00000029430","Ran","RAN, member RAS oncogene family"
"118","chr8",105788477,105789300,824,"*","Merged-chr8-105788963-30",0,"+",NA,"Intron (uc009nec.1/74334, intron 3 of 13)",8,105716113,105758607,42495,2,"70575","uc009neb.1",-29870,"ENSMUSG00000013150","Gfod2","glucose-fructose oxidoreductase domain containing 2"
"119","chr16",24856156,24856427,272,"*","Merged-chr16-24856288-3",0,"+",NA,"Intron (uc007yue.2/210126, intron 9 of 12)",16,24973728,24992578,18851,1,"210126","uc007yuj.2",-117301,"ENSMUSG00000033306","Lpp","LIM domain containing preferred translocation partner in lipoma"
"120","chr3",79178043,79178524,482,"*","Merged-chr3-79178280-26",0,"+",NA,"Promoter (4-5kb)",3,79111501,79173198,61698,2,"76089","uc008pnn.1",-4845,"ENSMUSG00000062232","Rapgef2","Rap guanine nucleotide exchange factor (GEF) 2"
"121","chr5",139381045,139381244,200,"*","Merged-chr5-139381144-2",0,"+",NA,"Promoter (<=1kb)",5,139380667,139396414,15748,1,"80290","uc009agm.2",378,"ENSMUSG00000044197","Gpr146","G protein-coupled receptor 146"
"122","chr11",49247972,49248171,200,"*","Merged-chr11-49248071-1",0,"+",NA,"Promoter (<=1kb)",11,49247477,49263027,15551,1,"17308","uc007iqd.2",495,"ENSMUSG00000020346","Mgat1","mannoside acetylglucosaminyltransferase 1"
"123","chr3",81215531,81215730,200,"*","Merged-chr3-81215630-1",0,"+",NA,"Distal Intergenic",3,81036416,81214031,177616,1,"54635","uc008pok.1",179115,"ENSMUSG00000028019","Pdgfc","platelet-derived growth factor, C polypeptide"
"124","chr2",30636301,30636757,457,"*","Merged-chr2-30636576-21",0,"+",NA,"Distal Intergenic",2,30658164,30678011,19848,2,"665635","uc057lcj.1",41254,NA,"Gm14486","predicted gene 14486"
"125","chr14",56296175,56296481,307,"*","Merged-chr14-56296322-5",0,"+",NA,"Distal Intergenic",14,56258856,56262260,3405,2,"14939","uc007ubv.2",-33915,"ENSMUSG00000015437","Gzmb","granzyme B"
"126","chr4",155163357,155163556,200,"*","Merged-chr4-155163456-1",0,"+",NA,"Intron (uc008wcz.1/20481, intron 1 of 6)",4,155123762,155140725,16964,1,"76866","uc008wcy.1",39595,"ENSMUSG00000029049","Morn1","MORN repeat containing 1"
"127","chr1",71576078,71576277,200,"*","Merged-chr1-71576177-1",0,"+",NA,"Exon (uc007bjt.2/108147, exon 13 of 16)",1,71557156,71579403,22248,1,"108147","uc007bjt.2",18922,"ENSMUSG00000026192","Atic","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase"
"128","chr1",178757161,178757360,200,"*","Merged-chr1-178757260-1",0,"+",NA,"Intron (uc007dvh.2/269152, intron 4 of 14)",1,178529125,178932857,403733,1,"269152","uc007dvh.2",228036,"ENSMUSG00000026494","Kif26b","kinesin family member 26B"
"129","chr11",119352758,119352957,200,"*","Merged-chr11-119352857-1",0,"+",NA,"Promoter (2-3kb)",11,119343489,119355510,12022,2,"27029","uc007mql.1",2553,"ENSMUSG00000005043","Sgsh","N-sulfoglucosamine sulfohydrolase (sulfamidase)"
"130","chr15",79030536,79031098,563,"*","Merged-chr15-79030827-43",0,"+",NA,"Promoter (<=1kb)",15,79030874,79038356,7483,1,"26912","uc007wse.2",0,"ENSMUSG00000006378","Gcat","glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase)"
"131","chr1",107533719,107534448,730,"*","Merged-chr1-107533964-30",0,"+",NA,"Promoter (4-5kb)",1,107529003,107549271,20269,1,"241197","uc011wqg.1",4716,"ENSMUSG00000092572","Serpinb10","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 10"
"132","chr5",113640345,113640544,200,"*","Merged-chr5-113640444-1",0,"+",NA,"Intron (uc012ebo.1/14747, intron 1 of 2)",5,113612355,113650390,38036,2,"14747","uc012ebo.1",9846,"ENSMUSG00000042190","Cmklr1","chemokine-like receptor 1"
"133","chr9",13297350,13297549,200,"*","Merged-chr9-13297449-3",0,"+",NA,"Promoter (<=1kb)",9,13297958,13709533,411576,1,"270118","uc057lyy.1",-409,"ENSMUSG00000031925","Maml2","mastermind like transcriptional coactivator 2"
"134","chr9",110653025,110653224,200,"*","Merged-chr9-110653124-1",0,"+",NA,"Promoter (<=1kb)",9,110624789,110654161,29373,2,"235627","uc009rul.2",937,"ENSMUSG00000056724","Nbeal2","neurobeachin-like 2"
"135","chr18",77063889,77064088,200,"*","Merged-chr18-77063988-2",0,"+",NA,"Promoter (1-2kb)",18,77065208,77146939,81732,1,"17344","uc008frb.1",-1120,"ENSMUSG00000025423","Pias2","protein inhibitor of activated STAT 2"
"136","chr2",18057320,18057529,210,"*","Merged-chr2-18057424-6",0,"+",NA,"Promoter (<=1kb)",2,18057846,18057903,58,1,"102466840","uc033hln.1",-317,"ENSMUSG00000099050","Mir7655","microRNA 7655"
"137","chr16",94574507,94574753,247,"*","Merged-chr16-94574629-2",0,"+",NA,"Promoter (3-4kb)",16,94570907,94695519,124613,1,"13548","uc008abj.2",3600,"ENSMUSG00000022897","Dyrk1a","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a"
"138","chr7",24930366,24930565,200,"*","Merged-chr7-24930465-1",0,"+",NA,"Distal Intergenic",7,24923803,24926592,2790,1,"16801","uc009frb.2",6563,"ENSMUSG00000040940","Arhgef1","Rho guanine nucleotide exchange factor (GEF) 1"
"139","chr16",96767516,96767715,200,"*","Merged-chr16-96767615-1",0,"+",NA,"Intron (uc008add.2/13508, intron 11 of 32)",16,96592079,96622824,30746,2,"13508","uc012aiy.2",-144692,"ENSMUSG00000050272","Dscam","DS cell adhesion molecule"
"140","chr11",114064186,114064385,200,"*","Merged-chr11-114064285-1",0,"+",NA,"Promoter (1-2kb)",11,113780790,114065951,285162,2,"237979","uc007mfe.1",1566,"ENSMUSG00000041592","Sdk2","sidekick cell adhesion molecule 2"
"141","chr10",92717612,92717832,221,"*","Merged-chr10-92717721-2",0,"+",NA,"Promoter (4-5kb)",10,92684745,92722418,37674,2,"17997","uc007gud.2",4586,"ENSMUSG00000019988","Nedd1","neural precursor cell expressed, developmentally down-regulated gene 1"
"142","chr11",88073417,88073745,329,"*","Merged-chr11-88073566-21",0,"+",NA,"Exon (uc007kvf.2/22344, exon 2 of 6)",11,88068279,88084729,16451,1,"22344","uc007kvf.2",5138,"ENSMUSG00000018377","Vezf1","vascular endothelial zinc finger 1"
"143","chr6",50110653,50110867,215,"*","Merged-chr6-50110760-3",0,"+",NA,"Promoter (<=1kb)",6,50110914,50180659,69746,1,"56524","uc009bww.1",-47,"ENSMUSG00000038388","Mpp6","membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)"
"144","chr1",180331915,180332114,200,"*","Merged-chr1-180332014-2",0,"+",NA,"Promoter (1-2kb)",1,180326969,180330549,3581,2,"277333","uc007dwf.1",-1366,NA,"Gm5069","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"145","chr10",40878260,40878631,372,"*","Merged-chr10-40878418-16",0,"+",NA,"Promoter (4-5kb)",10,40831621,40883143,51523,2,"71713","uc007exe.4",4512,"ENSMUSG00000038446","Cdc40","cell division cycle 40"
"146","chr2",29820224,29820691,468,"*","Merged-chr2-29820454-25",0,"+",NA,"Distal Intergenic",2,29827389,29844996,17608,1,"68205","uc008jag.1",-6698,"ENSMUSG00000069020","Urm1","ubiquitin related modifier 1"
"147","chr15",31137337,31137796,460,"*","Merged-chr15-31137508-23",0,"+",NA,"Distal Intergenic",15,31224385,31274338,49954,1,"223453","uc007vkc.2",-86589,"ENSMUSG00000039168","Dap","death-associated protein"
"148","chr14",62627358,62627701,344,"*","Merged-chr14-62627525-13",0,"+",NA,"Distal Intergenic",14,62663667,62692243,28577,1,"319433","uc007ugo.1",-35966,"ENSMUSG00000091155","Serpine3","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3"
"149","chr10",128673326,128673525,200,"*","Merged-chr10-128673425-1",0,"+",NA,"Promoter (<=1kb)",10,128669887,128673918,4032,2,"211389","uc007hnt.2",393,"ENSMUSG00000049858","Suox","sulfite oxidase"
"150","chr10",34112142,34112341,200,"*","Merged-chr10-34112241-1",0,"+",NA,"Distal Intergenic",10,34091352,34096519,5168,2,"103511","uc007euq.1",-15623,"ENSMUSG00000049872","Calhm5","calcium homeostasis modulator family member 5"
"151","chr1",131868010,131868209,200,"*","Merged-chr1-131868109-1",0,"+",NA,"Promoter (<=1kb)",1,131867519,131872887,5369,1,"226422","uc007cnw.3",491,"ENSMUSG00000026433","Rab29","RAB29, member RAS oncogene family"
"152","chr6",140313868,140314251,384,"*","Merged-chr6-140314075-23",0,"+",NA,"Distal Intergenic",6,140424099,140594906,170808,1,"109135","uc009eob.1",-109848,"ENSMUSG00000030231","Plekha5","pleckstrin homology domain containing, family A member 5"
"153","chr17",56010762,56010961,200,"*","Merged-chr17-56010861-1",0,"+",NA,"Promoter (1-2kb)",17,56009201,56016790,7590,1,"68047","uc008dap.2",1561,"ENSMUSG00000003199","Mpnd","MPN domain containing"
"154","chrX",170676687,170676886,200,"*","Merged-chrX-170676786-1",0,"+",NA,"Promoter (4-5kb)",20,170672644,170678054,5411,1,"107626","uc029xop.1",4043,"ENSMUSG00000093806","Asmt","acetylserotonin O-methyltransferase"
"155","chr13",49428024,49428435,412,"*","Merged-chr13-49428243-16",0,"+",NA,"Intron (uc007qjj.2/75678, intron 1 of 12)",13,49421614,49463060,41447,1,"75678","uc033glj.1",6410,"ENSMUSG00000021385","Ippk","inositol 1,3,4,5,6-pentakisphosphate 2-kinase"
"156","chr3",79177638,79178031,394,"*","Merged-chr3-79177806-73",0,"+",NA,"Promoter (4-5kb)",3,79111501,79173198,61698,2,"76089","uc008pnn.1",-4440,"ENSMUSG00000062232","Rapgef2","Rap guanine nucleotide exchange factor (GEF) 2"
