"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"432","chr16",30678280,30678563,284,"*","Merged-chr16-30678432-4",0,"+",NA,"Distal Intergenic",16,30599723,30602797,3075,1,"224093","uc007ywy.2",78557,"ENSMUSG00000046546","Fam43a","family with sequence similarity 43, member A"
"433","chr11",5411615,5412091,477,"*","Merged-chr11-5411816-25",0,"+",NA,"Intron (uc007hwj.2/407821, intron 1 of 8)",11,5276329,5381740,105412,2,"407821","uc007hwk.4",-29875,"ENSMUSG00000041961","Znrf3","zinc and ring finger 3"
"434","chr9",102622344,102622756,413,"*","Merged-chr9-102622526-34",0,"+",NA,"Promoter (<=1kb)",9,102590399,102621964,31566,2,"28135","uc009rfs.1",-380,"ENSMUSG00000032534","Cep63","centrosomal protein 63"
"435","chr19",32926090,32926579,490,"*","Merged-chr19-32926300-25",0,"+",NA,"Distal Intergenic",19,32757577,32826160,68584,1,"19211","uc008hfr.1",168513,"ENSMUSG00000013663","Pten","phosphatase and tensin homolog"
"436","chr4",97657495,97658042,548,"*","Merged-chr4-97657761-27",0,"+",NA,"Intron (uc008tty.2/18027, intron 1 of 10)",4,97567875,97584591,16717,2,"319865","uc012dhf.1",-72904,NA,"E130114P18Rik","RIKEN cDNA E130114P18 gene"
"437","chr13",99483399,99483945,547,"*","Merged-chr13-99483602-15",0,"+",NA,"Intron (uc007rpr.2/17755, intron 2 of 6)",13,99421464,99516602,95139,2,"17755","uc007rpr.2",32657,"ENSMUSG00000052727","Map1b","microtubule-associated protein 1B"
"438","chr2",126498760,126499261,502,"*","Merged-chr2-126499021-9",0,"+",NA,"Promoter (1-2kb)",2,126392802,126500667,107866,2,"241633","uc008mdp.1",1406,"ENSMUSG00000060131","Atp8b4","ATPase, class I, type 8B, member 4"
"439","chr1",191124343,191124813,471,"*","Merged-chr1-191124534-8",0,"+",NA,"Distal Intergenic",1,191098414,191108943,10530,1,"381319","uc007ecd.1",25929,"ENSMUSG00000026630","Batf3","basic leucine zipper transcription factor, ATF-like 3"
"440","chr7",84148880,84149235,356,"*","Merged-chr7-84149073-24",0,"+",NA,"Promoter (2-3kb)",7,84109356,84151893,42538,2,"70178","uc009ied.2",2658,"ENSMUSG00000038459","Abhd17c","abhydrolase domain containing 17C"
"441","chr2",112656320,112656635,316,"*","Merged-chr2-112656502-8",0,"+",NA,"Promoter (2-3kb)",2,112631380,112653786,22407,2,"20192","uc012caz.2",-2534,"ENSMUSG00000057378","Ryr3","ryanodine receptor 3"
"442","chr16",95150427,95151199,773,"*","Merged-chr16-95150686-45",0,"+",NA,"Distal Intergenic",16,95257558,95300260,42703,1,"16516","uc008abs.3",-106359,"ENSMUSG00000062609","Kcnj15","potassium inwardly-rectifying channel, subfamily J, member 15"
"443","chr8",113656117,113656658,542,"*","Merged-chr8-113656358-52",0,"+",NA,"Distal Intergenic",8,113643213,113655533,12321,1,"668110","uc012glc.1",12904,"ENSMUSG00000033409","Syce1l","synaptonemal complex central element protein 1 like"
"444","chr7",43481031,43481551,521,"*","Merged-chr7-43481332-27",0,"+",NA,"Intron (uc009gmv.2/210094, intron 1 of 7)",7,43472907,43490023,17117,2,"210094","uc009gmv.2",8472,"ENSMUSG00000013367","Iglon5","IgLON family member 5"
"445","chr4",63939367,63939833,467,"*","Merged-chr4-63939569-55",0,"+",NA,"Distal Intergenic",4,63832824,63861284,28461,2,"21949","uc008thd.1",-78083,"ENSMUSG00000028362","Tnfsf8","tumor necrosis factor (ligand) superfamily, member 8"
"446","chr5",148960051,148960465,415,"*","Merged-chr5-148960247-9",0,"+",NA,"Exon (uc009aox.1/uc009aox.1, exon 1 of 4)",5,148950250,148951658,1409,1,"71473","uc029vqt.1",9801,"ENSMUSG00000079069","8430423G03Rik","RIKEN cDNA 8430423G03 gene"
"447","chr10",118166089,118166454,366,"*","Merged-chr10-118166257-15",0,"+",NA,"Intron (uc007hdt.2/17245, intron 12 of 13)",10,118141787,118168999,27213,1,"17245","uc011xns.1",24302,"ENSMUSG00000020212","Mdm1","transformed mouse 3T3 cell double minute 1"
"448","chr3",146004636,146005039,404,"*","Merged-chr3-146004832-23",0,"+",NA,"Intron (uc008rqv.2/214804, intron 3 of 6)",3,145987870,146021720,33851,1,"214804","uc008rqv.2",16766,"ENSMUSG00000036863","Syde2","synapse defective 1, Rho GTPase, homolog 2 (C. elegans)"
"449","chr17",64628788,64629173,386,"*","Merged-chr17-64628994-21",0,"+",NA,"Intron (uc012awd.1/17158, intron 3 of 11)",17,64601649,64755110,153462,1,"17158","uc008dfy.1",27139,"ENSMUSG00000024085","Man2a1","mannosidase 2, alpha 1"
"450","chr18",6251715,6252134,420,"*","Merged-chr18-6251929-22",0,"+",NA,"Intron (uc008dzh.1/uc008dzh.1, intron 1 of 2)",18,6201005,6241524,40520,2,"16573","uc008dzf.2",-10191,"ENSMUSG00000006740","Kif5b","kinesin family member 5B"
"451","chr5",105313398,105313998,601,"*","Merged-chr5-105313637-29",0,"+",NA,"Distal Intergenic",5,105215699,105293699,78001,2,"626578","uc008yla.2",-19699,"ENSMUSG00000105096","Gbp10","guanylate-binding protein 10"
"452","chr16",84627108,84627420,313,"*","Merged-chr16-84627265-6",0,"+",NA,"Distal Intergenic",16,84679789,84685147,5359,1,"78023","uc007ztc.1",-52369,NA,"4930529L06Rik","RIKEN cDNA 4930529L06 gene"
"453","chr10",53959772,53960089,318,"*","Merged-chr10-53959939-11",0,"+",NA,"Intron (uc011xdx.1/17155, intron 5 of 11)",10,53906033,54075709,169677,2,"17155","uc011xdx.1",115620,"ENSMUSG00000003746","Man1a","mannosidase 1, alpha"
"454","chr6",41559334,41559744,411,"*","Merged-chr6-41559544-20",0,"+",NA,"Distal Intergenic",6,41521776,41525079,3304,1,"22072","uc009boz.2",37558,"ENSMUSG00000057163","Prss2","protease, serine 2"
"455","chr1",182521116,182521510,395,"*","Merged-chr1-182521297-12",0,"+",NA,"Promoter (3-4kb)",1,182483900,182517483,33584,2,"12334","uc057kho.1",-3633,"ENSMUSG00000026509","Capn2","calpain 2"
"456","chr5",115693337,115693864,528,"*","Merged-chr5-115693567-32",0,"+",NA,"Intron (uc008zel.1/75665, intron 2 of 8)",5,115667254,115716559,49306,2,"75665","uc008zen.1",22695,"ENSMUSG00000041609","Bicdl1","BICD family like cargo adaptor 1"
"457","chr1",54279558,54280045,488,"*","Merged-chr1-54279813-25",0,"+",NA,"Intron (uc007azo.1/78016, intron 7 of 27)",1,54250683,54368727,118045,1,"78016","uc011wkx.1",28875,"ENSMUSG00000025983","Ccdc150","coiled-coil domain containing 150"
"458","chr4",155050014,155050428,415,"*","Merged-chr4-155050218-26",0,"+",NA,"Distal Intergenic",4,155006918,155043154,36237,2,"269615","uc012dqq.1",-6860,"ENSMUSG00000029055","Plch2","phospholipase C, eta 2"
"459","chr7",68205767,68206235,469,"*","Merged-chr7-68206033-25",0,"+",NA,"Intron (uc009hja.1/16001, intron 15 of 20)",7,68148571,68233667,85097,1,"16001","uc009hjc.1",57196,"ENSMUSG00000005533","Igf1r","insulin-like growth factor I receptor"
"460","chr17",33947682,33948103,422,"*","Merged-chr17-33947911-26",0,"+",NA,"Promoter (3-4kb)",17,33949912,33951488,1577,2,"54218","uc008caj.2",3385,"ENSMUSG00000067370","B3galt4","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4"
"461","chr9",58112208,58112696,489,"*","Merged-chr9-58112486-25",0,"+",NA,"Intron (uc009pwf.1/20897, intron 1 of 4)",9,58028674,58118823,90150,2,"382077","uc009pwd.2",6127,"ENSMUSG00000037716","Ccdc33","coiled-coil domain containing 33"
"462","chr15",25227448,25228314,867,"*","Merged-chr15-25227857-36",0,"+",NA,"Intron (uc007viv.1/uc007viv.1, intron 1 of 3)",15,25363277,25413764,50488,2,"70350","uc007vix.2",185450,"ENSMUSG00000045763","Basp1","brain abundant, membrane attached signal protein 1"
"463","chr13",13581775,13582307,533,"*","Merged-chr13-13582107-29",0,"+",NA,"Distal Intergenic",13,13590409,13636259,45851,1,"17101","uc007pmh.1",-8102,"ENSMUSG00000019726","Lyst","lysosomal trafficking regulator"
"464","chr8",106948812,106949255,444,"*","Merged-chr8-106949012-29",0,"+",NA,"Intron (uc009ngt.1/20650, intron 1 of 6)",8,106935750,107014192,78443,1,"20650","uc012gjx.1",13062,"ENSMUSG00000041308","Sntb2","syntrophin, basic 2"
"465","chr9",48562399,48562933,535,"*","Merged-chr9-48562670-30",0,"+",NA,"Distal Intergenic",9,48591877,48605123,13247,2,"18113","uc009pij.2",42190,"ENSMUSG00000032271","Nnmt","nicotinamide N-methyltransferase"
"466","chr10",7825990,7826516,527,"*","Merged-chr10-7826287-40",0,"+",NA,"Distal Intergenic",10,7832470,7870397,37928,1,"237256","uc007eiq.2",-5954,"ENSMUSG00000039981","Zc3h12d","zinc finger CCCH type containing 12D"
"467","chr1",13588194,13588545,352,"*","Merged-chr1-13588384-7",0,"+",NA,"Promoter (1-2kb)",1,13564693,13589910,25218,2,"72265","uc007ait.2",1365,"ENSMUSG00000025935","Tram1","translocating chain-associating membrane protein 1"
"468","chr7",99039970,99040331,362,"*","Merged-chr7-99040146-14",0,"+",NA,"Intron (uc009ikz.2/78610, intron 6 of 14)",7,98886743,99016674,129932,2,"78610","uc009iky.2",-23296,"ENSMUSG00000035354","Uvrag","UV radiation resistance associated gene"
"469","chr9",14200878,14201479,602,"*","Merged-chr9-14201080-12",0,"+",NA,"Distal Intergenic",9,14276301,14326134,49834,1,"75747","uc009oej.1",-74822,"ENSMUSG00000032009","Sesn3","sestrin 3"
"470","chr11",31999839,32000510,672,"*","Merged-chr11-32000120-91",0,"+",NA,"Promoter (<=1kb)",11,32000419,32033414,32996,1,"18197","uc007iiv.2",0,"ENSMUSG00000020297","Nsg2","neuron specific gene family member 2"
"471","chr17",51879159,51880681,1523,"*","Merged-chr17-51879858-102",0,"+",NA,"Promoter (2-3kb)",17,51882727,51965257,82531,1,"100504169","uc029tit.1",-2046,"ENSMUSG00000117175","Gm20098","predicted gene, 20098"
"472","chr12",65194191,65194614,424,"*","Merged-chr12-65194392-14",0,"+",NA,"Intron (uc007nrj.1/uc007nrj.1, intron 3 of 3)",12,65152784,65172580,19797,2,"217653","uc007nri.1",-21611,"ENSMUSG00000047534","Mis18bp1","MIS18 binding protein 1"
"473","chr12",26059116,26059464,349,"*","Merged-chr12-26059295-22",0,"+",NA,"Distal Intergenic",12,26091962,26210505,118544,2,"629481","uc056ypw.1",151041,"ENSMUSG00000113550","Gm29687","predicted gene, 29687"
"474","chr10",18469488,18470073,586,"*","Merged-chr10-18469759-32",0,"+",NA,"Promoter (<=1kb)",10,18469981,18533892,63912,1,"215819","uc007emj.3",0,"ENSMUSG00000039835","Nhsl1","NHS-like 1"
"475","chr9",104337485,104337963,479,"*","Merged-chr9-104337728-48",0,"+",NA,"Promoter (<=1kb)",9,104288240,104337722,49483,2,"56318","uc009rhl.1",0,"ENSMUSG00000032561","Acpp","acid phosphatase, prostate"
"476","chr11",45008020,45008464,445,"*","Merged-chr11-45008250-21",0,"+",NA,"3' UTR",11,45102866,45116928,14063,2,"100504255","uc029rlj.1",108464,"ENSMUSG00000084773","Gm12159","predicted gene 12159"
"477","chr1",13752442,13752903,462,"*","Merged-chr1-13752649-29",0,"+",NA,"Distal Intergenic",1,13785685,13786929,1245,2,"433273","uc011wil.1",34026,"ENSMUSG00000097711","Gm5523","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"478","chr13",95063298,95063852,555,"*","Merged-chr13-95063599-48",0,"+",NA,"Intron (uc007rmb.2/218461, intron 7 of 18)",13,95024105,95034386,10282,2,"218461","uc011zcx.1",-28912,"ENSMUSG00000021684","Pde8b","phosphodiesterase 8B"
"479","chr1",53824668,53825124,457,"*","Merged-chr1-53824914-19",0,"+",NA,"Intron (uc007azk.2/329152, intron 28 of 28)",1,53849424,53849495,72,1,"102465783","uc033fjb.1",-24300,"ENSMUSG00000098443","Mir7681","microRNA 7681"
"480","chr4",63636202,63636479,278,"*","Merged-chr4-63636346-15",0,"+",NA,"Promoter (1-2kb)",4,63634421,63639478,5058,1,"102632940","uc008thb.1",1781,"ENSMUSG00000086817","Gm11482","predicted gene 11482"
"481","chr3",138757142,138757813,672,"*","Merged-chr3-138757496-38",0,"+",NA,"Intron (uc008rnp.2/56224, intron 1 of 7)",3,138742208,138904433,162226,1,"56224","uc008rnq.2",14934,"ENSMUSG00000028152","Tspan5","tetraspanin 5"
"482","chr7",84417484,84417855,372,"*","Merged-chr7-84417695-8",0,"+",NA,"Distal Intergenic",7,84246275,84410038,163764,2,"11864","uc009ieh.2",-7446,"ENSMUSG00000015709","Arnt2","aryl hydrocarbon receptor nuclear translocator 2"
"483","chr9",69757270,69757603,334,"*","Merged-chr9-69757438-24",0,"+",NA,"Promoter (1-2kb)",9,69758740,69830199,71460,1,"319970","uc009qnj.2",-1137,"ENSMUSG00000097623","B230323A14Rik","RIKEN cDNA B230323A14 gene"
"484","chr1",165075617,165076190,574,"*","Merged-chr1-165075837-38",0,"+",NA,"Intron (uc007div.2/75857, intron 1 of 4)",1,165066617,165091930,25314,2,"75857","uc007div.2",15740,"ENSMUSG00000102408","4930568G15Rik","RIKEN cDNA 4930568G15 gene"
"485","chr2",68862470,68862702,233,"*","Merged-chr2-68862587-3",0,"+",NA,"Promoter (<=1kb)",2,68861557,69111290,249734,1,"241447","uc057ldf.1",913,"ENSMUSG00000027035","Cers6","ceramide synthase 6"
"486","chr1",91941488,91941822,335,"*","Merged-chr1-91941668-10",0,"+",NA,"Intron (uc007cbe.3/208727, intron 20 of 22)",1,91928779,92006855,78077,2,"208727","uc007cbe.3",65033,"ENSMUSG00000026313","Hdac4","histone deacetylase 4"
"487","chr7",120861068,120861626,559,"*","Merged-chr7-120861265-21",0,"+",NA,"Intron (uc009jnb.3/13631, intron 2 of 17)",7,120851189,120907219,56031,1,"13631","uc009jnd.2",9879,"ENSMUSG00000035064","Eef2k","eukaryotic elongation factor-2 kinase"
"488","chr10",25387266,25387647,382,"*","Merged-chr10-25387454-21",0,"+",NA,"Intron (uc007erk.3/13822, intron 1 of 19)",10,25398659,25484380,85722,1,"13822","uc007erm.1",-11012,"ENSMUSG00000019978","Epb41l2","erythrocyte membrane protein band 4.1 like 2"
"489","chr4",122939089,122939566,478,"*","Merged-chr4-122939330-24",0,"+",NA,"Distal Intergenic",4,122946850,122961188,14339,2,"76574","uc008uoo.3",21622,"ENSMUSG00000028655","Mfsd2a","major facilitator superfamily domain containing 2A"
"490","chr7",64373245,64373444,200,"*","Merged-chr7-64373344-1",0,"+",NA,"Promoter (<=1kb)",7,64361492,64373754,12263,2,"330554","uc009hge.1",310,"ENSMUSG00000033458","Fan1","FANCD2/FANCI-associated nuclease 1"
"491","chr2",157118633,157118832,200,"*","Merged-chr2-157118732-1",0,"+",NA,"Intron (uc008non.2/56045, intron 6 of 16)",2,157097529,157135222,37694,2,"56045","uc008non.2",16390,"ENSMUSG00000027639","Samhd1","SAM domain and HD domain, 1"
"492","chr2",69860978,69861177,200,"*","Merged-chr2-69861077-1",0,"+",NA,"Promoter (<=1kb)",2,69861562,69871846,10285,1,"20823","uc008jyt.2",-385,"ENSMUSG00000068882","Ssb","Sjogren syndrome antigen B"
"493","chr14",103350108,103350307,200,"*","Merged-chr14-103350207-1",0,"+",NA,"Promoter (3-4kb)",14,103311695,103346800,35106,2,"105689","uc007uwo.1",-3308,"ENSMUSG00000033004","Mycbp2","MYC binding protein 2, E3 ubiquitin protein ligase"
"494","chr5",151416626,151416825,200,"*","Merged-chr5-151416725-1",0,"+",NA,"Intron (uc009aur.3/100042166, intron 1 of 3)",5,151406504,151432118,25615,1,"100042166","uc009aur.3",10122,"ENSMUSG00000097321","Gm3704","predicted gene 3704"
"495","chr7",25575811,25576010,200,"*","Merged-chr7-25575910-1",0,"+",NA,"Distal Intergenic",7,25516042,25540004,23963,2,"26367","uc012ffw.1",-35807,"ENSMUSG00000054385","Ceacam2","carcinoembryonic antigen-related cell adhesion molecule 2"
"496","chr12",16532011,16532210,200,"*","Merged-chr12-16532110-1",0,"+",NA,"Distal Intergenic",12,16535669,16589770,54102,2,"14245","uc007nbs.2",57560,"ENSMUSG00000020593","Lpin1","lipin 1"
"497","chr2",169592053,169592252,200,"*","Merged-chr2-169592152-1",0,"+",NA,"Distal Intergenic",2,169633646,169888504,254859,1,"228911","uc008obo.2",-41394,"ENSMUSG00000047907","Tshz2","teashirt zinc finger family member 2"
"498","chr13",8869664,8869863,200,"*","Merged-chr13-8869763-1",0,"+",NA,"Promoter (<=1kb)",13,8850479,8870735,20257,2,"207615","uc007pkk.1",872,"ENSMUSG00000021147","Wdr37","WD repeat domain 37"
"499","chr13",8870165,8870364,200,"*","Merged-chr13-8870264-1",0,"+",NA,"Promoter (<=1kb)",13,8850479,8870735,20257,2,"207615","uc007pkk.1",371,"ENSMUSG00000021147","Wdr37","WD repeat domain 37"
"500","chr16",59599825,59600024,200,"*","Merged-chr16-59599924-1",0,"+",NA,"Distal Intergenic",16,59613321,59632460,19140,2,"56297","uc057kvr.1",32436,"ENSMUSG00000022722","Arl6","ADP-ribosylation factor-like 6"
"501","chr10",84815612,84815811,200,"*","Merged-chr10-84815711-1",0,"+",NA,"Intron (uc007gkv.1/71137, intron 4 of 17)",10,84838148,84906538,68391,1,"71137","uc007gkw.1",-22337,"ENSMUSG00000020037","Rfx4","regulatory factor X, 4 (influences HLA class II expression)"
"502","chr6",134184671,134184870,200,"*","Merged-chr6-134184770-1",0,"+",NA,"Intron (uc009eke.3/14011, intron 2 of 7)",6,134035700,134270158,234459,1,"14011","uc009ekf.3",148971,"ENSMUSG00000030199","Etv6","ets variant 6"
"503","chr16",76283321,76283520,200,"*","Merged-chr16-76283420-1",0,"+",NA,"Distal Intergenic",16,76290862,76373049,82188,2,"268903","uc007zrx.1",89529,"ENSMUSG00000048490","Nrip1","nuclear receptor interacting protein 1"
"504","chr16",77530353,77530552,200,"*","Merged-chr16-77530452-1",0,"+",NA,"Intron (uc007zse.1/77994, intron 6 of 7)",16,77500506,77598531,98026,1,"77994","uc007zsk.1",29847,"ENSMUSG00000090386","Mir99ahg","Mir99a and Mirlet7c-1 host gene (non-protein coding)"
"505","chr10",38885359,38885558,200,"*","Merged-chr10-38885458-1",0,"+",NA,"Distal Intergenic",10,38820541,38821779,1239,2,"215919","uc011xct.1",-63580,"ENSMUSG00000094311","Rfpl4b","ret finger protein-like 4B"
"506","chr12",91603755,91603954,200,"*","Merged-chr12-91603854-1",0,"+",NA,"Distal Intergenic",12,91555262,91590487,35226,2,"83602","uc007oks.2",-13268,"ENSMUSG00000020962","Gtf2a1","general transcription factor II A, 1"
"507","chr12",91604379,91604578,200,"*","Merged-chr12-91604478-1",0,"+",NA,"Distal Intergenic",12,91555262,91590487,35226,2,"83602","uc007oks.2",-13892,"ENSMUSG00000020962","Gtf2a1","general transcription factor II A, 1"
"508","chr11",79460384,79460583,200,"*","Merged-chr11-79460483-1",0,"+",NA,"Intron (uc007kkl.1/18015, intron 30 of 57)",11,79448125,79473475,25351,1,"18015","uc011yam.1",12259,"ENSMUSG00000020716","Nf1","neurofibromin 1"
"509","chr7",6171357,6171556,200,"*","Merged-chr7-6171456-1",0,"+",NA,"Promoter (<=1kb)",7,6172482,6193104,20623,1,"72667","uc009fas.2",-926,"ENSMUSG00000044876","Zfp444","zinc finger protein 444"
"510","chr6",115559462,115559661,200,"*","Merged-chr6-115559561-1",0,"+",NA,"Exon (uc009diu.1/381802, exon 5 of 12)",6,115544704,115578336,33633,1,"381802","uc009diu.1",14758,"ENSMUSG00000042389","Tsen2","tRNA splicing endonuclease subunit 2"
"511","chr11",22813544,22813743,200,"*","Merged-chr11-22813643-1",0,"+",NA,"Distal Intergenic",11,22834739,22859735,24997,2,"53625","uc007ieh.2",45992,"ENSMUSG00000051650","B3gnt2","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"
"512","chr11",90349479,90349678,200,"*","Merged-chr11-90349578-1",0,"+",NA,"Intron (uc007kwq.1/217082, intron 3 of 4)",11,90339154,90388207,49054,2,"217082","uc007kwt.2",38529,"ENSMUSG00000003949","Hlf","hepatic leukemia factor"
"513","chr1",193382546,193382745,200,"*","Merged-chr1-193382645-1",0,"+",NA,"Distal Intergenic",1,193346346,193370282,23937,2,"215303","uc007eel.1",-12264,"ENSMUSG00000016179","Camk1g","calcium/calmodulin-dependent protein kinase I gamma"
"514","chr8",126972700,126972899,200,"*","Merged-chr8-126972799-1",0,"+",NA,"Promoter (1-2kb)",8,126963836,126971079,7244,2,"52202","uc009nzd.1",-1621,"ENSMUSG00000033931","Rbm34","RNA binding motif protein 34"
"515","chr13",97240396,97240595,200,"*","Merged-chr13-97240495-1",0,"+",NA,"Promoter (<=1kb)",13,97241105,97253040,11936,1,"13803","uc007rod.2",-510,"ENSMUSG00000041773","Enc1","ectodermal-neural cortex 1"
"516","chr1",91625987,91626418,432,"*","Merged-chr1-91626193-21",0,"+",NA,"Distal Intergenic",1,91541080,91559590,18511,1,"65247","uc007cbc.1",84907,"ENSMUSG00000026311","Asb1","ankyrin repeat and SOCS box-containing 1"
"517","chr4",117926719,117926981,263,"*","Merged-chr4-117926843-4",0,"+",NA,"Promoter (2-3kb)",4,117926160,117929763,3604,2,"11876","uc008ujh.2",2782,"ENSMUSG00000028539","Artn","artemin"
"518","chr11",109375009,109375295,287,"*","Merged-chr11-109375148-3",0,"+",NA,"Intron (uc007mcd.1/14674, intron 2 of 2)",11,109354778,109363654,8877,2,"100036768","uc007mcc.1",-11355,"ENSMUSG00000056687","Gm11696","predicted gene 11696"
"519","chr1",82879179,82879666,488,"*","Merged-chr1-82879357-31",0,"+",NA,"Promoter (<=1kb)",1,82880008,82901001,20994,1,"15463","uc007bsh.2",-342,"ENSMUSG00000026159","Agfg1","ArfGAP with FG repeats 1"
"520","chr2",59244238,59245325,1088,"*","Merged-chr2-59244755-83",0,"+",NA,"Intron (uc008jsz.1/227937, intron 2 of 14)",2,59229749,59338910,109162,1,"227937","uc008jtf.1",14489,"ENSMUSG00000026991","Pkp4","plakophilin 4"
"521","chr1",164453518,164454109,592,"*","Merged-chr1-164453894-15",0,"+",NA,"Promoter (4-5kb)",1,164437099,164458355,21257,2,"11931","uc007dip.2",4246,"ENSMUSG00000026576","Atp1b1","ATPase, Na+/K+ transporting, beta 1 polypeptide"
"522","chr2",61489752,61490104,353,"*","Merged-chr2-61489944-20",0,"+",NA,"Distal Intergenic",2,61578586,61654171,75586,1,"21353","uc008juw.3",-88482,"ENSMUSG00000064289","Tank","TRAF family member-associated Nf-kappa B activator"
"523","chr2",121570027,121570519,493,"*","Merged-chr2-121570231-16",0,"+",NA,"Intron (uc008lzk.1/228564, intron 6 of 14)",2,121506723,121544860,38138,1,"241627","uc056zov.2",63304,"ENSMUSG00000027242","Wdr76","WD repeat domain 76"
"524","chr8",122359344,122359728,385,"*","Merged-chr8-122359534-17",0,"+",NA,"Promoter (1-2kb)",8,122356967,122360746,3780,2,"170732","uc009nsk.1",1018,"ENSMUSG00000039079","Trhr2","thyrotropin releasing hormone receptor 2"
"525","chr9",68724126,68724623,498,"*","Merged-chr9-68724391-11",0,"+",NA,"Intron (uc009qmx.2/19883, intron 1 of 10)",9,68765346,68773322,7977,1,"320440","uc009qmy.2",-40723,NA,"9530091C08Rik","RIKEN cDNA 9530091C08 gene"
"526","chr2",127252637,127252966,330,"*","Merged-chr2-127252810-11",0,"+",NA,"Promoter (4-5kb)",2,127247975,127260764,12790,1,"69470","uc008mfc.1",4662,"ENSMUSG00000034850","Tmem127","transmembrane protein 127"
"527","chr2",52542643,52543066,424,"*","Merged-chr2-52542865-9",0,"+",NA,"Intron (uc008jra.2/12298, intron 1 of 12)",2,52428320,52558611,130292,2,"12298","uc008jra.2",15545,"ENSMUSG00000017412","Cacnb4","calcium channel, voltage-dependent, beta 4 subunit"
"528","chr7",112055608,112056231,624,"*","Merged-chr7-112055911-9",0,"+",NA,"Intron (uc009jge.1/74996, intron 3 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",32102,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"529","chr5",130155447,130156039,593,"*","Merged-chr5-130155755-10",0,"+",NA,"3' UTR",5,130144888,130155808,10921,1,"212919","uc008zue.1",10559,"ENSMUSG00000034110","Kctd7","potassium channel tetramerisation domain containing 7"
"530","chr8",77340673,77341350,678,"*","Merged-chr8-77341017-10",0,"+",NA,"Intron (uc009mhm.1/78514, intron 18 of 22)",8,77517056,77518578,1523,1,"70345","uc012ggf.1",-175706,"ENSMUSG00000097882","0610038B21Rik","RIKEN cDNA 0610038B21 gene"
"531","chr1",66813895,66814249,355,"*","Merged-chr1-66814050-6",0,"+",NA,"Promoter (3-4kb)",1,66719243,66817461,98219,2,"68691","uc011wml.1",3212,"ENSMUSG00000026004","Kansl1l","KAT8 regulatory NSL complex subunit 1-like"
"532","chr5",134370496,134371277,782,"*","Merged-chr5-134370965-15",0,"+",NA,"Intron (uc012eee.1/57080, intron 2 of 10)",5,134357661,134377077,19417,2,"57080","uc012eee.1",5800,"ENSMUSG00000023079","Gtf2ird1","general transcription factor II I repeat domain-containing 1"
"533","chr17",80579174,80579555,382,"*","Merged-chr17-80579337-18",0,"+",NA,"Downstream (<1kb)",17,80523550,80563834,40285,2,"381113","uc008dri.2",-15340,"ENSMUSG00000033966","Cdkl4","cyclin-dependent kinase-like 4"
"534","chr5",144165712,144166238,527,"*","Merged-chr5-144166019-31",0,"+",NA,"Intron (uc009alg.1/231876, intron 8 of 13)",5,144190286,144194441,4156,1,"17341","uc009alh.1",-24048,"ENSMUSG00000052271","Bhlha15","basic helix-loop-helix family, member a15"
"535","chr11",108922822,108923135,314,"*","Merged-chr11-108922974-8",0,"+",NA,"Promoter (2-3kb)",11,108920349,108950783,30435,1,"12006","uc007mbu.3",2473,"ENSMUSG00000000142","Axin2","axin 2"
"536","chr16",30769187,30769731,545,"*","Merged-chr16-30769529-58",0,"+",NA,"Distal Intergenic",16,30599723,30602797,3075,1,"224093","uc007ywy.2",169464,"ENSMUSG00000046546","Fam43a","family with sequence similarity 43, member A"
"537","chr8",117198092,117198478,387,"*","Merged-chr8-117198283-35",0,"+",NA,"Intron (uc009nox.1/209239, intron 9 of 10)",8,117158135,117205186,47052,1,"209239","uc009nox.1",39957,"ENSMUSG00000052557","Gan","giant axonal neuropathy"
"538","chr1",165200665,165201255,591,"*","Merged-chr1-165200989-24",0,"+",NA,"Distal Intergenic",1,165174341,165194433,20093,2,"108735","uc007diy.2",-6232,"ENSMUSG00000040848","Sft2d2","SFT2 domain containing 2"
"539","chr4",63627099,63627542,444,"*","Merged-chr4-63627315-28",0,"+",NA,"Promoter (4-5kb)",4,63607091,63622429,15339,2,"75524","uc008tha.1",-4670,"ENSMUSG00000058935","Tex48","testis expressed 48"
"540","chr10",24158716,24159137,422,"*","Merged-chr10-24158889-20",0,"+",NA,"Intron (uc007eqs.1/53331, intron 2 of 9)",10,24149330,24188959,39630,1,"53331","uc007eqt.1",9386,"ENSMUSG00000019998","Stx7","syntaxin 7"
"541","chr16",81200343,81200887,545,"*","Merged-chr16-81200661-42",0,"+",NA,"Promoter (<=1kb)",16,81200697,81597805,397109,1,"17968","uc007zta.2",0,"ENSMUSG00000022762","Ncam2","neural cell adhesion molecule 2"
