"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"270","chr16",76366367,76367430,1064,"*","Merged-chr16-76366982-42",0,"+",NA,"Intron (uc007zrx.1/268903, intron 1 of 3)",16,76290862,76373049,82188,2,"268903","uc007zrx.1",5619,"ENSMUSG00000048490","Nrip1","nuclear receptor interacting protein 1"
"271","chr10",18059780,18060081,302,"*","Merged-chr10-18059948-11",0,"+",NA,"Promoter (3-4kb)",10,18055940,18125155,69216,1,"19707","uc007emb.2",3840,"ENSMUSG00000019854","Reps1","RalBP1 associated Eps domain containing protein"
"272","chr8",124657910,124658296,387,"*","Merged-chr8-124658101-13",0,"+",NA,"Intron (uc009nxg.1/69551, intron 1 of 3)",8,124635756,124663369,27614,2,"69551","uc009nxg.1",5073,"ENSMUSG00000031983","2310022B05Rik","RIKEN cDNA 2310022B05 gene"
"273","chr14",10300899,10301891,993,"*","Merged-chr14-10301500-37",0,"+",NA,"Intron (uc007sfj.2/14198, intron 2 of 6)",14,9550094,10453458,903365,2,"14198","uc007sfj.2",151567,"ENSMUSG00000060579","Fhit","fragile histidine triad gene"
"274","chr11",45875510,45875905,396,"*","Merged-chr11-45875730-14",0,"+",NA,"Intron (uc007inq.1/216705, intron 1 of 11)",11,45882397,45910623,28227,1,"216705","uc007inr.1",-6492,"ENSMUSG00000006169","Clint1","clathrin interactor 1"
"275","chr12",54352974,54353479,506,"*","Merged-chr12-54353201-29",0,"+",NA,"Distal Intergenic",12,54387733,54391318,3586,2,"665239","uc011ylv.1",37839,NA,"Gm7550","predicted gene 7550"
"276","chr10",13468865,13469266,402,"*","Merged-chr10-13469041-19",0,"+",NA,"Intron (uc007eks.2/215789, intron 1 of 12)",10,13207717,13474396,266680,2,"215789","uc007eks.2",5130,"ENSMUSG00000062866","Phactr2","phosphatase and actin regulator 2"
"277","chr18",60501908,60502840,933,"*","Merged-chr18-60502470-34",0,"+",NA,"Promoter (<=1kb)",18,60474191,60501983,27793,2,"106878","uc008fag.1",0,"ENSMUSG00000038059","Smim3","small integral membrane protein 3"
"278","chr5",96253956,96254288,333,"*","Merged-chr5-96254113-8",0,"+",NA,"Intron (uc008yfi.2/94061, intron 7 of 8)",5,96210115,96266727,56613,1,"94061","uc008yfi.2",43841,"ENSMUSG00000029486","Mrpl1","mitochondrial ribosomal protein L1"
"279","chr6",51280233,51280547,315,"*","Merged-chr6-51280406-9",0,"+",NA,"Distal Intergenic",6,51269812,51269910,99,2,"387166","uc012elv.1",-10323,"ENSMUSG00000065505","Mir148a","microRNA 148a"
"280","chr2",163100043,163100344,302,"*","Merged-chr2-163100193-2",0,"+",NA,"Distal Intergenic",2,163087031,163089601,2571,2,"68236","uc008nsm.1",-10442,"ENSMUSG00000070708","Gtsf1l","gametocyte specific factor 1-like"
"281","chr12",36406082,36406334,253,"*","Merged-chr12-36406215-5",0,"+",NA,"Intron (uc007njy.3/75847, intron 2 of 4)",12,36382147,36689503,307357,1,"75847","uc007nke.3",23935,"ENSMUSG00000043153","Ispd","isoprenoid synthase domain containing"
"282","chr1",22805669,22806353,685,"*","Merged-chr1-22806040-36",0,"+",NA,"Promoter (<=1kb)",1,22288422,22805724,517303,2,"116837","uc057kfk.1",0,"ENSMUSG00000041670","Rims1","regulating synaptic membrane exocytosis 1"
"283","chr10",26564471,26564803,333,"*","Merged-chr10-26564649-11",0,"+",NA,"Distal Intergenic",10,26673446,26674651,1206,2,"667572","uc011xby.1",109848,"ENSMUSG00000098179","Gm8709","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"284","chr12",112648157,112648361,205,"*","Merged-chr12-112648258-2",0,"+",NA,"Promoter (3-4kb)",12,112644828,112649152,4325,1,"30954","uc007pew.2",3329,"ENSMUSG00000064326","Siva1","SIVA1, apoptosis-inducing factor"
"285","chr4",63862556,63863335,780,"*","Merged-chr4-63862999-40",0,"+",NA,"Promoter (1-2kb)",4,63832824,63861284,28461,2,"21949","uc008thd.1",-1272,"ENSMUSG00000028362","Tnfsf8","tumor necrosis factor (ligand) superfamily, member 8"
"286","chr12",111853130,111853619,490,"*","Merged-chr12-111853330-20",0,"+",NA,"Intron (uc007ped.1/21981, intron 4 of 16)",12,111828458,111844996,16539,2,"21981","uc007pec.1",-8134,"ENSMUSG00000021285","Ppp1r13b","protein phosphatase 1, regulatory subunit 13B"
"287","chr9",64734227,64734693,467,"*","Merged-chr9-64734445-5",0,"+",NA,"Promoter (3-4kb)",9,64715300,64737756,22457,2,"53869","uc009qce.1",3063,"ENSMUSG00000004771","Rab11a","RAB11A, member RAS oncogene family"
"288","chr1",189830569,189831452,884,"*","Merged-chr1-189831018-42",0,"+",NA,"Intron (uc007eas.1/19250, intron 5 of 9)",1,189845043,189852463,7421,1,"19250","uc007eaw.1",-13591,"ENSMUSG00000026604","Ptpn14","protein tyrosine phosphatase, non-receptor type 14"
"289","chr10",111575966,111576341,376,"*","Merged-chr10-111576182-36",0,"+",NA,"Distal Intergenic",10,111586719,111594273,7555,2,"71321","uc029rfn.1",17932,"ENSMUSG00000097082","4933440J02Rik","RIKEN cDNA 4933440J02 gene"
"290","chr9",89869631,89869905,275,"*","Merged-chr9-89869766-3",0,"+",NA,"Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-39870,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"291","chr2",170216070,170216373,304,"*","Merged-chr2-170216227-3",0,"+",NA,"Distal Intergenic",2,170108643,170142675,34033,2,"228913","uc008obv.2",-73395,"ENSMUSG00000052056","Zfp217","zinc finger protein 217"
"292","chrX",166717980,166718572,593,"*","Merged-chrX-166718260-20",0,"+",NA,"Distal Intergenic",20,166662025,166689812,27788,1,"382255","uc029xoj.1",55955,"ENSMUSG00000086860","Gm1720","predicted gene 1720"
"293","chr4",11084686,11085070,385,"*","Merged-chr4-11084883-37",0,"+",NA,"Distal Intergenic",4,11071393,11076205,4813,2,"76947","uc008ryy.2",-8481,"ENSMUSG00000050323","Ndufaf6","NADH:ubiquinone oxidoreductase complex assembly factor 6"
"294","chr16",45093152,45093654,503,"*","Merged-chr16-45093384-16",0,"+",NA,"Promoter (<=1kb)",16,45093676,45127924,34249,1,"67896","uc007zif.1",-22,"ENSMUSG00000022665","Ccdc80","coiled-coil domain containing 80"
"295","chr8",70159812,70160341,530,"*","Merged-chr8-70160118-32",0,"+",NA,"Intron (uc009lyz.2/105980076, intron 1 of 8)",8,70152761,70167488,14728,1,"17259","uc012get.2",7051,"ENSMUSG00000079033","Mef2b","myocyte enhancer factor 2B"
"296","chr10",93959353,93959834,482,"*","Merged-chr10-93959605-18",0,"+",NA,"Promoter (4-5kb)",10,93963768,93963863,96,2,"723908","uc011xly.1",4029,"ENSMUSG00000065607","Mir331","microRNA 331"
"297","chr7",142967753,142968407,655,"*","Merged-chr7-142968090-41",0,"+",NA,"Promoter (<=1kb)",7,142966822,142969264,2443,2,"17173","uc009koj.2",857,"ENSMUSG00000009248","Ascl2","achaete-scute family bHLH transcription factor 2"
"298","chr5",74105314,74105788,475,"*","Merged-chr5-74105575-19",0,"+",NA,"Distal Intergenic",5,74093530,74093650,121,1,"100313943","uc012dxg.1",11784,"ENSMUSG00000093355","Snora26","small nucleolar RNA, H/ACA box 26"
"299","chr5",132218472,132218787,316,"*","Merged-chr5-132218633-11",0,"+",NA,"Intron (uc008zuv.1/319974, intron 2 of 19)",5,131437682,132542343,1104662,2,"319974","uc008zuv.1",323556,"ENSMUSG00000029673","Auts2","autism susceptibility candidate 2"
"300","chr5",100929649,100930106,458,"*","Merged-chr5-100929891-31",0,"+",NA,"Distal Intergenic",5,100846364,100899102,52739,1,"231510","uc008yij.1",83285,"ENSMUSG00000029314","Gpat3","glycerol-3-phosphate acyltransferase 3"
"301","chr2",6545560,6546113,554,"*","Merged-chr2-6545738-14",0,"+",NA,"3' UTR",2,6539694,6592800,53107,2,"14007","uc008ign.3",46687,"ENSMUSG00000002107","Celf2","CUGBP, Elav-like family member 2"
"302","chr10",96093991,96094748,758,"*","Merged-chr10-96094328-13",0,"+",NA,"Distal Intergenic",10,96226207,96248708,22502,1,"74881","uc033fsi.1",-131459,"ENSMUSG00000112762","4930459C07Rik","RIKEN cDNA 4930459C07 gene"
"303","chr12",76312011,76312329,319,"*","Merged-chr12-76312183-20",0,"+",NA,"Intron (uc007nxz.2/108156, intron 24 of 27)",12,76324891,76334151,9261,1,"238276","uc007nya.2",-12562,"ENSMUSG00000021057","Akap5","A kinase (PRKA) anchor protein 5"
"304","chr1",179025104,179025881,778,"*","Merged-chr1-179025362-29",0,"+",NA,"Intron (uc007dvj.2/69726, intron 10 of 11)",1,178955031,179518003,562973,2,"69726","uc007dvj.2",492122,"ENSMUSG00000055067","Smyd3","SET and MYND domain containing 3"
"305","chr15",79067828,79068365,538,"*","Merged-chr15-79068069-15",0,"+",NA,"Promoter (4-5kb)",15,79059621,79062859,3239,2,"223690","uc007wsj.1",-4969,"ENSMUSG00000033055","Ankrd54","ankyrin repeat domain 54"
"306","chr2",70126834,70128115,1282,"*","Merged-chr2-70127363-89",0,"+",NA,"Exon (uc008jzd.2/329421, exon 8 of 35)",2,70096298,70183266,86969,1,"329421","uc008jze.1",30536,"ENSMUSG00000042064","Myo3b","myosin IIIB"
"307","chr11",117109589,117110081,493,"*","Merged-chr11-117109823-31",0,"+",NA,"Distal Intergenic",11,117115172,117128763,13592,1,"74136","uc007mmz.2",-5091,"ENSMUSG00000020823","Sec14l1","SEC14-like lipid binding 1"
"308","chr18",56809717,56810253,537,"*","Merged-chr18-56810000-44",0,"+",NA,"Intron (uc008eyv.1/320253, intron 2 of 4)",18,56707813,56753424,45612,1,"16906","uc012bdd.2",101904,"ENSMUSG00000024590","Lmnb1","lamin B1"
"309","chr16",95814953,95815153,201,"*","Merged-chr16-95815052-3",0,"+",NA,"Distal Intergenic",16,95831123,95898713,67591,2,"69776","uc008acf.1",83560,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"310","chr6",39311770,39312228,459,"*","Merged-chr6-39311993-25",0,"+",NA,"Distal Intergenic",6,39334770,39372930,38161,2,"72144","uc009blk.3",60702,"ENSMUSG00000029924","Slc37a3","solute carrier family 37 (glycerol-3-phosphate transporter), member 3"
"311","chr10",108446113,108446653,541,"*","Merged-chr10-108446364-45",0,"+",NA,"Distal Intergenic",10,108332688,108414391,81704,1,"114774","uc011xnd.1",113425,"ENSMUSG00000035873","Pawr","PRKC, apoptosis, WT1, regulator"
"312","chr8",94005162,94005471,310,"*","Merged-chr8-94005321-6",0,"+",NA,"Exon (uc009mvn.1/23802, exon 2 of 14)",8,93971588,94012640,41053,2,"23802","uc009mvn.1",7169,"ENSMUSG00000031751","Amfr","autocrine motility factor receptor"
"313","chr17",23843858,23844422,565,"*","Merged-chr17-23844076-33",0,"+",NA,"Promoter (<=1kb)",17,23836785,23844156,7372,2,"71003","uc008atv.1",0,"ENSMUSG00000024114","Prss41","protease, serine 41"
"314","chr7",107710957,107711361,405,"*","Merged-chr7-107711110-6",0,"+",NA,"Intron (uc009jbe.3/19024, intron 7 of 24)",7,107691843,107744897,53055,1,"19024","uc009jbh.3",19114,"ENSMUSG00000036528","Ppfibp2","PTPRF interacting protein, binding protein 2 (liprin beta 2)"
"315","chr17",8209554,8210477,924,"*","Merged-chr17-8210146-46",0,"+",NA,"Distal Intergenic",17,8236043,8257141,21099,1,"12458","uc008ajd.3",-25566,"ENSMUSG00000040899","Ccr6","chemokine (C-C motif) receptor 6"
"316","chr16",30675966,30676309,344,"*","Merged-chr16-30676152-12",0,"+",NA,"Distal Intergenic",16,30599723,30602797,3075,1,"224093","uc007ywy.2",76243,"ENSMUSG00000046546","Fam43a","family with sequence similarity 43, member A"
"317","chr2",31026664,31027046,383,"*","Merged-chr2-31026852-15",0,"+",NA,"3' UTR",2,31016331,31017309,979,1,"74270","uc008jdg.1",10333,"ENSMUSG00000026854","Usp20","ubiquitin specific peptidase 20"
"318","chr10",20673616,20674213,598,"*","Merged-chr10-20673977-15",0,"+",NA,"Intron (uc007eob.2/29863, intron 1 of 12)",10,20398004,20725068,327065,2,"29863","uc007eob.2",50855,"ENSMUSG00000019990","Pde7b","phosphodiesterase 7B"
"319","chr10",130341865,130342278,414,"*","Merged-chr10-130342103-20",0,"+",NA,"Intron (uc007hrj.3/67596, intron 1 of 8)",10,130355441,130362642,7202,1,"67596","uc007hrm.3",-13163,"ENSMUSG00000034833","Tespa1","thymocyte expressed, positive selection associated 1"
"320","chr8",45934619,45935069,451,"*","Merged-chr8-45934835-41",0,"+",NA,"Promoter (<=1kb)",8,45934649,45944145,9497,1,"212392","uc009lpm.1",0,"ENSMUSG00000071104","Ccdc110","coiled-coil domain containing 110"
"321","chr2",73604941,73605566,626,"*","Merged-chr2-73605341-25",0,"+",NA,"Intron (uc029tyb.1/329427, intron 1 of 3)",2,73596526,73616012,19487,1,"329427","uc029tyb.1",8415,"ENSMUSG00000086544","Chn1os3","chimerin 1, opposite strand 3"
"322","chr19",42019102,42019587,486,"*","Merged-chr19-42019336-23",0,"+",NA,"Intron (uc008hmz.1/226122, intron 1 of 2)",19,42036038,42045110,9073,1,"56642","uc008hna.1",-16451,"ENSMUSG00000025172","Ankrd2","ankyrin repeat domain 2 (stretch responsive muscle)"
"323","chr5",5055184,5056749,1566,"*","Merged-chr5-5055922-51",0,"+",NA,"Intron (uc008wih.3/18647, intron 7 of 13)",5,4803384,5266068,462685,2,"18647","uc008wih.3",209319,"ENSMUSG00000028926","Cdk14","cyclin-dependent kinase 14"
"324","chr6",100479358,100480100,743,"*","Merged-chr6-100479761-33",0,"+",NA,"Distal Intergenic",6,100527400,100533426,6027,1,"73395","uc009dbx.1",-47300,"ENSMUSG00000101553","1700049E22Rik","RIKEN cDNA 1700049E22 gene"
"325","chr10",43739786,43740087,302,"*","Merged-chr10-43739922-3",0,"+",NA,"Distal Intergenic",10,43746158,43765836,19679,1,"69443","uc029qwy.1",-6071,"ENSMUSG00000111422","1700027J07Rik","RIKEN cDNA 1700027J07 gene"
"326","chr4",8853957,8854344,388,"*","Merged-chr4-8854131-25",0,"+",NA,"Promoter (2-3kb)",4,8856671,8868449,11779,1,"320790","uc012daj.2",-2327,"ENSMUSG00000041235","Chd7","chromodomain helicase DNA binding protein 7"
"327","chr18",46448398,46448986,589,"*","Merged-chr18-46448750-18",0,"+",NA,"Distal Intergenic",18,46464934,46465816,883,2,"72076","uc012bcs.1",16830,NA,"Mospd4","motile sperm domain containing 4"
"328","chr9",75261467,75262646,1180,"*","Merged-chr9-75262209-61",0,"+",NA,"5' UTR",9,75255831,75258366,2536,1,"208943","uc009qrv.1",5636,"ENSMUSG00000033590","Myo5c","myosin VC"
"329","chr2",11502144,11502539,396,"*","Merged-chr2-11502334-27",0,"+",NA,"Promoter (<=1kb)",2,11479900,11502090,22191,2,"170768","uc008iin.2",-54,"ENSMUSG00000026773","Pfkfb3","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3"
"330","chr18",77686660,77687090,431,"*","Merged-chr18-77686913-10",0,"+",NA,"Intron (uc008frn.1/212163, intron 1 of 4)",18,77643068,77674684,31617,2,"212163","uc008frp.1",-11976,"ENSMUSG00000047466","8030462N17Rik","RIKEN cDNA 8030462N17 gene"
"331","chr12",32999458,33000145,688,"*","Merged-chr12-32999849-21",0,"+",NA,"Distal Intergenic",12,32954186,32979502,25317,1,"19027","uc007nii.2",45272,"ENSMUSG00000020570","Sypl","synaptophysin-like protein"
"332","chr18",25367477,25367940,464,"*","Merged-chr18-25367708-17",0,"+",NA,"Intron (uc008ehj.2/225289, intron 8 of 10)",18,25233915,25467321,233407,1,"225289","uc008ehi.2",133562,"ENSMUSG00000033632","AW554918","expressed sequence AW554918"
"333","chr5",73344266,73344673,408,"*","Merged-chr5-73344482-20",0,"+",NA,"Distal Intergenic",5,73322198,73338947,16750,2,"433904","uc057bum.1",-5319,"ENSMUSG00000029153","Ociad2","OCIA domain containing 2"
"334","chr11",90512556,90513025,470,"*","Merged-chr11-90512841-45",0,"+",NA,"Intron (uc007kwu.3/20913, intron 16 of 17)",11,90492109,90548987,56879,2,"20913","uc007kww.1",35962,"ENSMUSG00000020546","Stxbp4","syntaxin binding protein 4"
"335","chr2",65818120,65818871,752,"*","Merged-chr2-65818542-58",0,"+",NA,"Distal Intergenic",2,65845767,65878818,33052,1,"77771","uc012bwe.1",-26896,"ENSMUSG00000044647","Csrnp3","cysteine-serine-rich nuclear protein 3"
"336","chr7",110253938,110254579,642,"*","Merged-chr7-110254224-22",0,"+",NA,"Intron (uc009jez.2/20947, intron 2 of 3)",7,110221703,110283506,61804,1,"20947","uc009jfb.2",32235,"ENSMUSG00000031015","Swap70","SWA-70 protein"
"337","chr7",45916576,45917062,487,"*","Merged-chr7-45916816-45",0,"+",NA,"Promoter (3-4kb)",7,45918023,45920849,2827,2,"13732","uc009gxv.2",3787,"ENSMUSG00000040212","Emp3","epithelial membrane protein 3"
"338","chr2",53668312,53669106,795,"*","Merged-chr2-53668715-25",0,"+",NA,"Distal Intergenic",2,54084093,54085552,1460,2,"67874","uc008jrp.1",416446,"ENSMUSG00000075334","Rprm","reprimo, TP53 dependent G2 arrest mediator candidate"
"339","chr1",43827022,43827240,219,"*","Merged-chr1-43827133-3",0,"+",NA,"Promoter (<=1kb)",1,43750231,43827708,77478,2,"67883","uc007avq.1",468,"ENSMUSG00000057363","Uxs1","UDP-glucuronate decarboxylase 1"
"340","chr4",129754588,129755112,525,"*","Merged-chr4-129754913-37",0,"+",NA,"Distal Intergenic",4,129728880,129742303,13424,2,"20218","uc008uye.2",-12285,"ENSMUSG00000028790","Khdrbs1","KH domain containing, RNA binding, signal transduction associated 1"
"341","chr4",154936666,154936954,289,"*","Merged-chr4-154936813-27",0,"+",NA,"Distal Intergenic",4,154922210,154928077,5868,2,"230979","uc008wcj.1",-8589,"ENSMUSG00000042333","Tnfrsf14","tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)"
"342","chr13",108527015,108527531,517,"*","Merged-chr13-108527257-30",0,"+",NA,"Distal Intergenic",13,108654105,109955969,1301865,1,"238871","uc007rvg.2",-126574,"ENSMUSG00000021699","Pde4d","phosphodiesterase 4D, cAMP specific"
"343","chr17",83148369,83148782,414,"*","Merged-chr17-83148588-10",0,"+",NA,"Distal Intergenic",17,83215283,83225069,9787,1,"106522","uc012axu.1",-66501,"ENSMUSG00000024247","Pkdcc","protein kinase domain containing, cytoplasmic"
"344","chr7",64122267,64122691,425,"*","Merged-chr7-64122484-38",0,"+",NA,"Distal Intergenic",7,64153835,64269772,115938,1,"17364","uc009hfp.3",-31144,"ENSMUSG00000030523","Trpm1","transient receptor potential cation channel, subfamily M, member 1"
"345","chr17",5238741,5239131,391,"*","Merged-chr17-5238914-28",0,"+",NA,"Intron (uc008aey.1/239985, intron 4 of 19)",17,5417323,5418767,1445,2,"106557","uc008afb.1",179636,"ENSMUSG00000101959","Ldhal6b","lactate dehydrogenase A-like 6B"
"346","chr3",152127309,152127808,500,"*","Merged-chr3-152127515-20",0,"+",NA,"Intron (uc008rsp.1/54120, intron 3 of 5)",3,152093841,152108340,14500,2,"54120","uc008rso.1",-18969,"ENSMUSG00000039131","Gipc2","GIPC PDZ domain containing family, member 2"
"347","chr15",76204711,76204910,200,"*","Merged-chr15-76204810-2",0,"+",NA,"Promoter (1-2kb)",15,76170974,76206321,35348,2,"18810","uc007wiw.2",1411,"ENSMUSG00000022565","Plec","plectin"
"348","chr16",24186820,24187019,200,"*","Merged-chr16-24186919-1",0,"+",NA,"Intron (uc057kvd.1/uc057kvd.1, intron 1 of 1)",16,23965052,23988612,23561,2,"12053","uc007ytz.1",-198208,"ENSMUSG00000022508","Bcl6","B cell leukemia/lymphoma 6"
"349","chr3",31095172,31095371,200,"*","Merged-chr3-31095271-1",0,"+",NA,"Promoter (<=1kb)",3,31095058,31122923,27866,1,"20482","uc012coi.2",114,"ENSMUSG00000027660","Skil","SKI-like"
"350","chr5",64811225,64811461,237,"*","Merged-chr5-64811344-3",0,"+",NA,"Promoter (<=1kb)",5,64812339,64830129,17791,1,"16599","uc008xmt.1",-878,"ENSMUSG00000029178","Klf3","Kruppel-like factor 3 (basic)"
"351","chr3",143646838,143647361,524,"*","Merged-chr3-143647123-49",0,"+",NA,"Distal Intergenic",3,143670892,143712143,41252,2,"621809","uc008rpj.1",64782,"ENSMUSG00000105279","Gm6260","predicted gene 6260"
"352","chr4",9640795,9641347,553,"*","Merged-chr4-9641110-10",0,"+",NA,"Promoter (2-3kb)",4,9575262,9643717,68456,2,"65973","uc008ryj.2",2370,"ENSMUSG00000028207","Asph","aspartate-beta-hydroxylase"
"353","chr2",93416735,93417170,436,"*","Merged-chr2-93416936-19",0,"+",NA,"Promoter (4-5kb)",2,93421929,93422007,79,2,"102465605","uc033hor.1",4837,"ENSMUSG00000099238","Mir7001","microRNA 7001"
"354","chr11",54152085,54152391,307,"*","Merged-chr11-54152254-6",0,"+",NA,"Distal Intergenic",11,54127693,54131667,3975,1,"18452","uc007ixl.2",24392,"ENSMUSG00000018906","P4ha2","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide"
"355","chr11",16838782,16839146,365,"*","Merged-chr11-16838980-8",0,"+",NA,"Intron (uc007ibn.1/13649, intron 1 of 15)",11,16905185,16910896,5712,1,"13649","uc007ibp.2",-66039,"ENSMUSG00000020122","Egfr","epidermal growth factor receptor"
"356","chrX",106962211,106962750,540,"*","Merged-chrX-106962471-28",0,"+",NA,"Distal Intergenic",20,106920625,106933899,13275,1,"78134","uc009ubx.2",41586,"ENSMUSG00000049929","Lpar4","lysophosphatidic acid receptor 4"
"357","chr9",94945641,94946109,469,"*","Merged-chr9-94945890-45",0,"+",NA,"Intron (uc009ray.2/331004, intron 8 of 15)",9,95121686,95124551,2866,1,"331004","uc057maj.1",-175577,"ENSMUSG00000031129","Slc9a9","solute carrier family 9 (sodium/hydrogen exchanger), member 9"
"358","chr11",109785199,109785751,553,"*","Merged-chr11-109785498-8",0,"+",NA,"Downstream (2-3kb)",11,109788291,109828046,39756,2,"69324","uc007mcx.2",42295,"ENSMUSG00000020617","1700012B07Rik","RIKEN cDNA 1700012B07 gene"
"359","chr19",21628986,21629496,511,"*","Merged-chr19-21629200-14",0,"+",NA,"Intron (uc008gyz.1/66206, intron 1 of 3)",19,21597313,21652791,55479,2,"66206","uc008gyz.1",23295,"ENSMUSG00000035171","1110059E24Rik","RIKEN cDNA 1110059E24 gene"
"360","chr7",136188309,136188843,535,"*","Merged-chr7-136188650-16",0,"+",NA,"Distal Intergenic",7,136268324,136282140,13817,1,"77383","uc009keo.1",-79481,"ENSMUSG00000110027","C030029H02Rik","RIKEN cDNA C030029H02 gene"
"361","chr3",37769187,37769836,650,"*","Merged-chr3-37769549-46",0,"+",NA,"Distal Intergenic",3,37714190,37724360,10171,2,"381438","uc012cpa.1",-44827,"ENSMUSG00000058174","Gm5148","predicted gene 5148"
"362","chr6",50503065,50503658,594,"*","Merged-chr6-50503365-20",0,"+",NA,"Distal Intergenic",6,50346011,50456170,110160,2,"71720","uc009bxb.1",-46895,"ENSMUSG00000029822","Osbpl3","oxysterol binding protein-like 3"
"363","chr1",119794688,119795630,943,"*","Merged-chr1-119795246-28",0,"+",NA,"Intron (uc007ciz.2/19258, intron 2 of 26)",1,119658092,119837071,178980,2,"19258","uc007ciz.2",41441,"ENSMUSG00000026384","Ptpn4","protein tyrosine phosphatase, non-receptor type 4"
"364","chr15",85347022,85347359,338,"*","Merged-chr15-85347177-12",0,"+",NA,"Intron (uc007xdd.1/54138, intron 1 of 11)",15,85336381,85463836,127456,1,"54138","uc007xdd.1",10641,"ENSMUSG00000016541","Atxn10","ataxin 10"
"365","chr3",35318162,35318676,515,"*","Merged-chr3-35318440-37",0,"+",NA,"Distal Intergenic",3,35597152,35666163,69012,2,"625963","uc008oyr.1",347487,"ENSMUSG00000105662","Gm6639","predicted gene 6639"
"366","chr9",68970084,68970355,272,"*","Merged-chr9-68970217-7",0,"+",NA,"Intron (uc009qmx.2/19883, intron 1 of 10)",9,68765346,68773322,7977,1,"320440","uc009qmy.2",204738,NA,"9530091C08Rik","RIKEN cDNA 9530091C08 gene"
"367","chr1",69554105,69554500,396,"*","Merged-chr1-69554297-12",0,"+",NA,"Intron (uc007bjd.3/22779, intron 5 of 7)",1,69531207,69685960,154754,2,"22779","uc007bjd.3",131460,"ENSMUSG00000025997","Ikzf2","IKAROS family zinc finger 2"
"368","chr16",95820072,95820429,358,"*","Merged-chr16-95820235-13",0,"+",NA,"Distal Intergenic",16,95831123,95898713,67591,2,"69776","uc008acf.1",78284,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"369","chr6",125467299,125467730,432,"*","Merged-chr6-125467519-12",0,"+",NA,"Intron (uc009dun.1/12527, intron 2 of 7)",6,125460266,125494755,34490,2,"12527","uc009dun.1",27025,"ENSMUSG00000030342","Cd9","CD9 antigen"
"370","chr13",92631171,92631556,386,"*","Merged-chr13-92631343-15",0,"+",NA,"Intron (uc007rks.1/218442, intron 1 of 4)",13,92611138,92711947,100810,1,"218442","uc007rkt.2",20033,"ENSMUSG00000021703","Serinc5","serine incorporator 5"
"371","chr14",7857821,7858385,565,"*","Merged-chr14-7858119-23",0,"+",NA,"Intron (uc007sej.1/286940, intron 1 of 5)",14,7817957,7951588,133632,1,"286940","uc007sel.3",39864,"ENSMUSG00000025278","Flnb","filamin, beta"
"372","chr19",24166525,24166987,463,"*","Merged-chr19-24166764-51",0,"+",NA,"Intron (uc012bjq.1/21873, intron 1 of 22)",19,24094502,24174140,79639,2,"21873","uc012bjq.1",7153,"ENSMUSG00000024812","Tjp2","tight junction protein 2"
"373","chr10",26995543,26996347,805,"*","Merged-chr10-26995981-48",0,"+",NA,"Intron (uc007esf.2/16773, intron 38 of 44)",10,26981285,27212254,230970,2,"16773","uc007esf.2",215907,"ENSMUSG00000019899","Lama2","laminin, alpha 2"
"374","chr17",64341638,64342086,449,"*","Merged-chr17-64341836-18",0,"+",NA,"Distal Intergenic",17,64295807,64331883,36077,2,"224938","uc008dfw.1",-9755,"ENSMUSG00000024083","Pja2","praja ring finger ubiquitin ligase 2"
"375","chr7",90341543,90342019,477,"*","Merged-chr7-90341759-29",0,"+",NA,"Intron (uc009igz.2/83671, intron 1 of 8)",7,90375389,90381091,5703,1,"83671","uc009ihd.1",-33370,"ENSMUSG00000030616","Sytl2","synaptotagmin-like 2"
"376","chr9",57973776,57974022,247,"*","Merged-chr9-57973902-5",0,"+",NA,"Distal Intergenic",9,57998041,58007451,9411,1,"13070","uc009pvz.1",-24019,"ENSMUSG00000032323","Cyp11a1","cytochrome P450, family 11, subfamily a, polypeptide 1"
"377","chr1",164458028,164458572,545,"*","Merged-chr1-164458330-95",0,"+",NA,"Promoter (<=1kb)",1,164437099,164458355,21257,2,"11931","uc007dip.2",0,"ENSMUSG00000026576","Atp1b1","ATPase, Na+/K+ transporting, beta 1 polypeptide"
"378","chr16",44002141,44002352,212,"*","Merged-chr16-44002244-3",0,"+",NA,"Intron (uc007zgt.2/207798, intron 4 of 12)",16,44013852,44013977,126,1,"100499519","uc056zbz.1",-11500,"ENSMUSG00000093912","Mir3470b","microRNA 3470b"
"379","chr7",35118644,35119560,917,"*","Merged-chr7-35119008-87",0,"+",NA,"Promoter (<=1kb)",7,35119293,35121928,2636,1,"12606","uc009gjl.3",0,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
