#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR2217--MA0591.1.Bach1::Mafk	chr12	69458508	69458522	-	0.000	0.000	Merged-chr12-69458442-59
NR8098--MA0496.2.MAFK	chr6	54775915	54775933	+	0.000	0.000	Merged-chr6-54775842-27
NR3074--MA0089.1.MAFG::NFE2L1	chr13	105377194	105377199	-	0.000	0.000	Merged-chr13-105377302-26
NR2392--MA0495.2.MAFF	chr12	102588572	102588592	+	0.000	0.000	Merged-chr12-102588735-27
NR3354--MA0659.1.MAFG	chr14	59087335	59087355	-	0.000	0.000	Merged-chr14-59087274-14
NR7516--MA0501.1.MAF::NFE2	chr5	65951298	65951312	+	0.000	0.000	Merged-chr5-65951105-46
NR9942--MA0591.1.Bach1::Mafk	chr9	57831619	57831633	+	0.000	0.000	Merged-chr9-57831644-49
NR6364--MA0089.1.MAFG::NFE2L1	chr3	89801599	89801604	+	0.000	0.000	Merged-chr3-89801691-40
NR7293--MA0089.1.MAFG::NFE2L1	chr4	150001504	150001509	+	0.000	0.000	Merged-chr4-150001453-41
NR6579--MA0089.1.MAFG::NFE2L1	chr3	133160001	133160006	-	0.000	0.000	Merged-chr3-133159832-24
NR9654--MA0089.1.MAFG::NFE2L1	chr8	122561297	122561302	-	0.000	0.000	Merged-chr8-122561364-37
NR1820--MA0591.1.Bach1::Mafk	chr11	94141712	94141726	-	0.000	0.000	Merged-chr11-94141772-16
NR6815--MA0591.1.Bach1::Mafk	chr4	46592379	46592393	-	0.000	0.000	Merged-chr4-46592478-15
NR9996--MA0117.2.Mafb	chr9	72532865	72532876	-	0.000	0.000	Merged-chr9-72532890-7
NR4672--MA0117.2.Mafb	chr17	84308537	84308548	+	0.000	0.000	Merged-chr17-84308630-3
NR1277--MA0501.1.MAF::NFE2	chr10	99221678	99221692	-	0.000	0.000	Merged-chr10-99221651-27
NR4681--MA0089.1.MAFG::NFE2L1	chr17	86123299	86123304	+	0.000	0.000	Merged-chr17-86123282-19
NR848--MA0089.1.MAFG::NFE2L1	chr1	191780529	191780534	+	0.000	0.000	Merged-chr1-191780513-20
NR7029--MA0089.1.MAFG::NFE2L1	chr4	109132947	109132952	+	0.000	0.000	Merged-chr4-109133005-4
NR9365--MA0089.1.MAFG::NFE2L1	chr8	61517654	61517659	-	0.000	0.000	Merged-chr8-61517791-23
NR3967--MA0089.1.MAFG::NFE2L1	chr15	97768026	97768031	-	0.000	0.000	Merged-chr15-97767936-47
NR1671--MA0591.1.Bach1::Mafk	chr11	69098730	69098744	+	0.000	0.000	Merged-chr11-69098613-81
NR473--MA0591.1.Bach1::Mafk	chr1	131051253	131051267	+	0.000	0.000	Merged-chr1-131051393-11
NR3262--MA0591.1.Bach1::Mafk	chr14	27351647	27351661	+	0.000	0.000	Merged-chr14-27351647-44
NR2169--MA0501.1.MAF::NFE2	chr12	40253441	40253455	+	0.000	0.000	Merged-chr12-40253438-36
NR2143--MA0089.1.MAFG::NFE2L1	chr12	25994274	25994279	+	0.000	0.000	Merged-chr12-25994111-47
NR7191--MA0089.1.MAFG::NFE2L1	chr4	141148487	141148492	-	0.000	0.000	Merged-chr4-141148544-3
NR10181--MA0501.1.MAF::NFE2	chr9	103432502	103432516	+	0.000	0.000	Merged-chr9-103432551-32
NR8799--MA0117.2.Mafb	chr7	64158958	64158969	+	0.000	0.000	Merged-chr7-64158985-48
NR2849--MA0089.1.MAFG::NFE2L1	chr13	54188628	54188633	+	0.000	0.000	Merged-chr13-54188520-62
NR4454--MA0591.1.Bach1::Mafk	chr17	27994747	27994761	+	0.000	0.000	Merged-chr17-27994757-13
NR9287--MA0501.1.MAF::NFE2	chr8	13593477	13593491	-	0.000	0.000	Merged-chr8-13593648-27
NR4303--MA0496.2.MAFK	chr16	92400160	92400178	+	0.000	0.000	Merged-chr16-92400195-21
NR746--MA0089.1.MAFG::NFE2L1	chr1	178946040	178946045	-	0.000	0.000	Merged-chr1-178945993-1
NR5324--MA0591.1.Bach1::Mafk	chr19	59239699	59239713	-	0.000	0.000	Merged-chr19-59239601-46
NR6297--MA0117.2.Mafb	chr3	68794485	68794496	+	0.000	0.000	Merged-chr3-68794543-41
NR2846--MA0501.1.MAF::NFE2	chr13	53010818	53010832	+	0.000	0.000	Merged-chr13-53010811-5
NR511--MA0659.1.MAFG	chr1	133815879	133815899	+	0.000	0.000	Merged-chr1-133816158-89
NR9728--MA0591.1.Bach1::Mafk	chr8	127973402	127973416	+	0.000	0.000	Merged-chr8-127973425-20
NR9101--MA0117.2.Mafb	chr7	118141376	118141387	+	0.000	0.000	Merged-chr7-118141478-27
NR5966--MA0496.2.MAFK	chr2	155082572	155082590	+	0.000	0.000	Merged-chr2-155082625-23
NR6752--MA0495.2.MAFF	chr4	11323556	11323576	+	0.000	0.000	Merged-chr4-11323536-26
NR1634--MA0495.2.MAFF	chr11	60935553	60935573	-	0.000	0.000	Merged-chr11-60935533-50
NR3--MA0591.1.Bach1::Mafk	chr1	7147246	7147260	+	0.000	0.000	Merged-chr1-7147128-26
NR3046--MA0501.1.MAF::NFE2	chr13	101632992	101633006	+	0.000	0.000	Merged-chr13-101632965-14
NR5603--MA0591.1.Bach1::Mafk	chr2	91444600	91444614	+	0.000	0.000	Merged-chr2-91444621-41
NR8022--MA0591.1.Bach1::Mafk	chr6	34863105	34863119	+	0.000	0.000	Merged-chr6-34862986-94
NR1818--MA0089.1.MAFG::NFE2L1	chr11	94133401	94133406	-	0.000	0.000	Merged-chr11-94133597-36
NR8010--MA0501.1.MAF::NFE2	chr6	31080829	31080843	-	0.000	0.000	Merged-chr6-31081023-63
NR5446--MA0089.1.MAFG::NFE2L1	chr2	34406924	34406929	-	0.000	0.000	Merged-chr2-34406904-46
NR6090--MA0591.1.Bach1::Mafk	chr2	174503036	174503050	+	0.000	0.000	Merged-chr2-174503229-12
NR3993--MA0591.1.Bach1::Mafk	chr15	102136233	102136247	-	0.000	0.000	Merged-chr15-102136200-54
NR6763--MA0501.1.MAF::NFE2	chr4	11887894	11887908	-	0.000	0.000	Merged-chr4-11887917-34
NR759--MA0089.1.MAFG::NFE2L1	chr1	180941000	180941005	+	0.000	0.000	Merged-chr1-180940937-14
NR10431--MA0495.2.MAFF	chrX	134757053	134757073	+	0.000	0.000	Merged-chrX-134756963-64
NR5217--MA0591.1.Bach1::Mafk	chr19	37110697	37110711	+	0.000	0.000	Merged-chr19-37110576-17
NR6754--MA0659.1.MAFG	chr4	11323556	11323576	+	0.000	0.000	Merged-chr4-11323536-26
NR5042--MA0089.1.MAFG::NFE2L1	chr18	80455666	80455671	-	0.000	0.000	Merged-chr18-80455760-29
NR10252--MA0089.1.MAFG::NFE2L1	chr9	116338399	116338404	+	0.000	0.000	Merged-chr9-116338340-72
NR3048--MA0591.1.Bach1::Mafk	chr13	101659176	101659190	-	0.000	0.000	Merged-chr13-101659003-76
NR6761--MA0495.2.MAFF	chr4	11887894	11887914	+	0.000	0.000	Merged-chr4-11887917-34
NR8392--MA0659.1.MAFG	chr6	125265756	125265776	-	0.000	0.000	Merged-chr6-125265659-79
NR2135--MA0591.1.Bach1::Mafk	chr12	25155590	25155604	-	0.000	0.000	Merged-chr12-25155613-40
NR3950--MA0659.1.MAFG	chr15	94601686	94601706	-	0.000	0.000	Merged-chr15-94601512-25
NR2054--MA0089.1.MAFG::NFE2L1	chr11	120458142	120458147	-	0.000	0.000	Merged-chr11-120458072-48
NR1621--MA0501.1.MAF::NFE2	chr11	58424111	58424125	-	0.000	0.000	Merged-chr11-58424093-17
NR6398--MA0496.2.MAFK	chr3	95664228	95664246	-	0.000	0.000	Merged-chr3-95664146-32
NR1525--MA0501.1.MAF::NFE2	chr11	31824972	31824986	+	0.000	0.000	Merged-chr11-31824780-24
NR4799--MA0591.1.Bach1::Mafk	chr18	32880586	32880600	-	0.000	0.000	Merged-chr18-32880667-46
NR5306--MA0117.2.Mafb	chr19	56647420	56647431	+	0.000	0.000	Merged-chr19-56647541-17
NR4415--MA0089.1.MAFG::NFE2L1	chr17	21009212	21009217	+	0.000	0.000	Merged-chr17-21009057-52
NR9463--MA0089.1.MAFG::NFE2L1	chr8	84689264	84689269	-	0.000	0.000	Merged-chr8-84689283-39
NR9417--MA0496.2.MAFK	chr8	71882026	71882044	-	0.000	0.000	Merged-chr8-71881954-63
NR2184--MA0117.2.Mafb	chr12	54313288	54313299	-	0.000	0.000	Merged-chr12-54313214-97
NR3070--MA0089.1.MAFG::NFE2L1	chr13	104607055	104607060	-	0.000	0.000	Merged-chr13-104606951-45
NR8749--MA0089.1.MAFG::NFE2L1	chr7	44528080	44528085	-	0.000	0.000	Merged-chr7-44527953-37
NR3679--MA0501.1.MAF::NFE2	chr15	36640982	36640996	-	0.000	0.000	Merged-chr15-36640954-48
NR1670--MA0495.2.MAFF	chr11	69098727	69098747	-	0.000	0.000	Merged-chr11-69098613-81
NR7090--MA0495.2.MAFF	chr4	120975323	120975343	-	0.000	0.000	Merged-chr4-120975309-99
NR2847--MA0089.1.MAFG::NFE2L1	chr13	53010959	53010964	-	0.000	0.000	Merged-chr13-53010811-5
NR6360--MA0089.1.MAFG::NFE2L1	chr3	88337499	88337504	-	0.000	0.000	Merged-chr3-88337526-21
NR8345--MA0089.1.MAFG::NFE2L1	chr6	119201811	119201816	-	0.000	0.000	Merged-chr6-119201806-8
NR4226--MA0089.1.MAFG::NFE2L1	chr16	76346005	76346010	-	0.000	0.000	Merged-chr16-76346185-17
NR7726--MA0495.2.MAFF	chr5	112297489	112297509	-	0.000	0.000	Merged-chr5-112297415-51
NR5756--MA0591.1.Bach1::Mafk	chr2	118667988	118668002	-	0.000	0.000	Merged-chr2-118668058-11
NR1672--MA0659.1.MAFG	chr11	69098727	69098747	+	0.000	0.000	Merged-chr11-69098613-81
NR468--MA0089.1.MAFG::NFE2L1	chr1	131000553	131000558	+	0.000	0.000	Merged-chr1-131000577-8
NR3108--MA0089.1.MAFG::NFE2L1	chr13	109776341	109776346	-	0.000	0.000	Merged-chr13-109776276-46
NR755--MA0591.1.Bach1::Mafk	chr1	180768003	180768017	-	0.000	0.000	Merged-chr1-180768243-88
NR2745--MA0089.1.MAFG::NFE2L1	chr13	32965638	32965643	+	0.000	0.000	Merged-chr13-32965785-122
NR2762--MA0659.1.MAFG	chr13	37290886	37290906	-	0.000	0.000	Merged-chr13-37290832-15
NR1701--MA0089.1.MAFG::NFE2L1	chr11	73048222	73048227	+	0.000	0.000	Merged-chr11-73047968-72
NR7728--MA0659.1.MAFG	chr5	112297489	112297509	+	0.000	0.000	Merged-chr5-112297415-51
NR1648--MA0495.2.MAFF	chr11	62185075	62185095	+	0.000	0.000	Merged-chr11-62185170-13
NR6964--MA0089.1.MAFG::NFE2L1	chr4	89479157	89479162	-	0.000	0.000	Merged-chr4-89479151-44
NR4124--MA0089.1.MAFG::NFE2L1	chr16	36627078	36627083	+	0.000	0.000	Merged-chr16-36627003-31
NR3272--MA0496.2.MAFK	chr14	31781010	31781028	+	0.000	0.000	Merged-chr14-31780897-6
NR986--MA0117.2.Mafb	chr10	42502131	42502142	-	0.000	0.000	Merged-chr10-42502256-85
NR5313--MA0496.2.MAFK	chr19	58104747	58104765	+	0.000	0.000	Merged-chr19-58104736-34
NR5287--MA0501.1.MAF::NFE2	chr19	53464923	53464937	-	0.000	0.000	Merged-chr19-53464901-55
NR1991--MA0089.1.MAFG::NFE2L1	chr11	116012676	116012681	+	0.000	0.000	Merged-chr11-116012659-52
NR10445--MA0495.2.MAFF	chrX	142737929	142737949	+	0.000	0.000	Merged-chrX-142737886-3
NR742--MA0089.1.MAFG::NFE2L1	chr1	178771322	178771327	-	0.000	0.000	Merged-chr1-178771263-1
NR6184--MA0089.1.MAFG::NFE2L1	chr3	9853485	9853490	+	0.000	0.000	Merged-chr3-9853322-69
NR407--MA0495.2.MAFF	chr1	120245346	120245366	+	0.000	0.000	Merged-chr1-120245236-2
NR3485--MA0089.1.MAFG::NFE2L1	chr14	86681477	86681482	+	0.000	0.000	Merged-chr14-86681572-3
NR2065--MA0089.1.MAFG::NFE2L1	chr11	121204297	121204302	-	0.000	0.000	Merged-chr11-121204419-68
NR3716--MA0495.2.MAFF	chr15	55838807	55838827	-	0.000	0.000	Merged-chr15-55838772-33
NR6560--MA0089.1.MAFG::NFE2L1	chr3	129588849	129588854	-	0.000	0.000	Merged-chr3-129588899-30
NR453--MA0089.1.MAFG::NFE2L1	chr1	127774225	127774230	-	0.000	0.000	Merged-chr1-127774176-78
NR7501--MA0089.1.MAFG::NFE2L1	chr5	57964485	57964490	-	0.000	0.000	Merged-chr5-57964492-18
NR1211--MA0117.2.Mafb	chr10	93069526	93069537	-	0.000	0.000	Merged-chr10-93069523-27
NR7691--MA0089.1.MAFG::NFE2L1	chr5	107303737	107303742	-	0.000	0.000	Merged-chr5-107303598-32
NR5180--MA0591.1.Bach1::Mafk	chr19	25058036	25058050	-	0.000	0.000	Merged-chr19-25057993-14
NR5557--MA0089.1.MAFG::NFE2L1	chr2	72874461	72874466	+	0.000	0.000	Merged-chr2-72874420-46
NR12--MA0089.1.MAFG::NFE2L1	chr1	13616082	13616087	-	0.000	0.000	Merged-chr1-13616116-19
NR10105--MA0495.2.MAFF	chr9	94691950	94691970	-	0.000	0.000	Merged-chr9-94691829-80
NR6300--MA0496.2.MAFK	chr3	69142601	69142619	+	0.000	0.000	Merged-chr3-69142731-30
NR9896--MA0501.1.MAF::NFE2	chr9	44517483	44517497	+	0.000	0.000	Merged-chr9-44517678-51
NR2053--MA0591.1.Bach1::Mafk	chr11	120353866	120353880	-	0.000	0.000	Merged-chr11-120353921-57
NR7048--MA0591.1.Bach1::Mafk	chr4	114908909	114908923	-	0.000	0.000	Merged-chr4-114908814-141
NR2763--MA0501.1.MAF::NFE2	chr13	37290892	37290906	+	0.000	0.000	Merged-chr13-37290832-15
NR10075--MA0591.1.Bach1::Mafk	chr9	87181068	87181082	+	0.000	0.000	Merged-chr9-87180968-3
NR3989--MA0089.1.MAFG::NFE2L1	chr15	101224301	101224306	+	0.000	0.000	Merged-chr15-101224527-101
NR8288--MA0495.2.MAFF	chr6	113047638	113047658	+	0.000	0.000	Merged-chr6-113047446-32
NR6068--MA0501.1.MAF::NFE2	chr2	173048241	173048255	+	0.000	0.000	Merged-chr2-173048246-44
NR2780--MA0117.2.Mafb	chr13	44819586	44819597	+	0.000	0.000	Merged-chr13-44819494-25
NR1590--MA0495.2.MAFF	chr11	51883865	51883885	+	0.000	0.000	Merged-chr11-51883874-36
NR5368--MA0089.1.MAFG::NFE2L1	chr2	11100473	11100478	+	0.000	0.000	Merged-chr2-11100320-38
NR7886--MA0591.1.Bach1::Mafk	chr5	142702043	142702057	-	0.000	0.000	Merged-chr5-142702175-63
NR4700--MA0089.1.MAFG::NFE2L1	chr17	88195463	88195468	-	0.000	0.000	Merged-chr17-88195444-8
NR2966--MA0496.2.MAFK	chr13	89889245	89889263	+	0.000	0.000	Merged-chr13-89889254-28
NR9946--MA0501.1.MAF::NFE2	chr9	57831622	57831636	+	0.000	0.000	Merged-chr9-57831644-49
NR4933--MA0117.2.Mafb	chr18	63708707	63708718	-	0.000	0.000	Merged-chr18-63708781-66
NR10289--MA0089.1.MAFG::NFE2L1	chr9	122241089	122241094	+	0.000	0.000	Merged-chr9-122241103-26
NR776--MA0117.2.Mafb	chr1	182539627	182539638	-	0.000	0.000	Merged-chr1-182539437-37
NR1336--MA0089.1.MAFG::NFE2L1	chr10	117943949	117943954	-	0.000	0.000	Merged-chr10-117943938-11
NR5831--MA0089.1.MAFG::NFE2L1	chr2	130563776	130563781	-	0.000	0.000	Merged-chr2-130563703-55
NR8756--MA0591.1.Bach1::Mafk	chr7	45522089	45522103	-	0.000	0.000	Merged-chr7-45522051-48
NR409--MA0117.2.Mafb	chr1	120245346	120245357	+	0.000	0.000	Merged-chr1-120245236-2
NR7606--MA0591.1.Bach1::Mafk	chr5	92235626	92235640	-	0.000	0.000	Merged-chr5-92235414-35
NR1592--MA0591.1.Bach1::Mafk	chr11	51883868	51883882	+	0.000	0.000	Merged-chr11-51883874-36
NR1104--MA0117.2.Mafb	chr10	71362053	71362064	+	0.000	0.000	Merged-chr10-71362071-33
NR9944--MA0659.1.MAFG	chr9	57831616	57831636	+	0.000	0.000	Merged-chr9-57831644-49
NR5996--MA0591.1.Bach1::Mafk	chr2	163155372	163155386	-	0.000	0.000	Merged-chr2-163155228-25
NR3396--MA0089.1.MAFG::NFE2L1	chr14	66190611	66190616	+	0.000	0.000	Merged-chr14-66190567-42
NR7891--MA0089.1.MAFG::NFE2L1	chr5	143561770	143561775	-	0.000	0.000	Merged-chr5-143561800-6
NR10376--MA0501.1.MAF::NFE2	chrX	85839454	85839468	-	0.000	0.000	Merged-chrX-85839388-40
NR10333--MA0496.2.MAFK	chrX	42336961	42336979	-	0.000	0.000	Merged-chrX-42336875-23
NR6222--MA0591.1.Bach1::Mafk	chr3	30856125	30856139	+	0.000	0.000	Merged-chr3-30856003-66
NR2411--MA0496.2.MAFK	chr12	102725316	102725334	+	0.000	0.000	Merged-chr12-102725313-9
NR4222--MA0089.1.MAFG::NFE2L1	chr16	75855710	75855715	+	0.000	0.000	Merged-chr16-75855662-51
NR2606--MA0501.1.MAF::NFE2	chr12	117809724	117809738	-	0.000	0.000	Merged-chr12-117809918-41
NR9950--MA0591.1.Bach1::Mafk	chr9	57866651	57866665	+	0.000	0.000	Merged-chr9-57866692-28
NR4928--MA0089.1.MAFG::NFE2L1	chr18	62163173	62163178	-	0.000	0.000	Merged-chr18-62163179-10
NR10361--MA0501.1.MAF::NFE2	chrX	73008161	73008175	+	0.000	0.000	Merged-chrX-73008066-74
NR6395--MA0591.1.Bach1::Mafk	chr3	95664230	95664244	-	0.000	0.000	Merged-chr3-95664146-32
NR6158--MA0591.1.Bach1::Mafk	chr2	181601378	181601392	-	0.000	0.000	Merged-chr2-181601291-52
NR5245--MA0591.1.Bach1::Mafk	chr19	43523644	43523658	-	0.000	0.000	Merged-chr19-43523434-47
NR7365--MA0501.1.MAF::NFE2	chr5	8056417	8056431	+	0.000	0.000	Merged-chr5-8056503-117
NR9196--MA0089.1.MAFG::NFE2L1	chr7	132686630	132686635	-	0.000	0.000	Merged-chr7-132686748-28
NR9935--MA0117.2.Mafb	chr9	57278474	57278485	+	0.000	0.000	Merged-chr9-57278495-40
NR8055--MA0496.2.MAFK	chr6	48693757	48693775	+	0.000	0.000	Merged-chr6-48693973-35
NR1013--MA0495.2.MAFF	chr10	53344048	53344068	+	0.000	0.000	Merged-chr10-53344095-9
NR6018--MA0089.1.MAFG::NFE2L1	chr2	166399330	166399335	+	0.000	0.000	Merged-chr2-166399399-25
NR1764--MA0591.1.Bach1::Mafk	chr11	83530686	83530700	+	0.000	0.000	Merged-chr11-83530535-17
NR5761--MA0591.1.Bach1::Mafk	chr2	119251078	119251092	-	0.000	0.000	Merged-chr2-119251076-33
NR5941--MA0495.2.MAFF	chr2	153350989	153351009	-	0.000	0.000	Merged-chr2-153350886-63
NR5540--MA0089.1.MAFG::NFE2L1	chr2	65818662	65818667	-	0.000	0.000	Merged-chr2-65818542-58
NR2062--MA0501.1.MAF::NFE2	chr11	121039351	121039365	-	0.000	0.000	Merged-chr11-121039238-62
NR477--MA0089.1.MAFG::NFE2L1	chr1	131204609	131204614	+	0.000	0.000	Merged-chr1-131204658-49
NR4826--MA0089.1.MAFG::NFE2L1	chr18	39035429	39035434	+	0.000	0.000	Merged-chr18-39035384-28
NR6251--MA0501.1.MAF::NFE2	chr3	58416389	58416403	-	0.000	0.000	Merged-chr3-58416636-56
NR6348--MA0659.1.MAFG	chr3	86247919	86247939	-	0.000	0.000	Merged-chr3-86247740-69
NR1378--MA0591.1.Bach1::Mafk	chr10	122755166	122755180	-	0.000	0.000	Merged-chr10-122755211-20
NR768--MA0501.1.MAF::NFE2	chr1	181232466	181232480	-	0.000	0.000	Merged-chr1-181232608-44
NR7545--MA0117.2.Mafb	chr5	74404336	74404347	-	0.000	0.000	Merged-chr5-74404312-40
NR1796--MA0496.2.MAFK	chr11	86618708	86618726	+	0.000	0.000	Merged-chr11-86618782-14
NR7121--MA0089.1.MAFG::NFE2L1	chr4	126058208	126058213	+	0.000	0.000	Merged-chr4-126058461-53
NR2215--MA0495.2.MAFF	chr12	69458505	69458525	+	0.000	0.000	Merged-chr12-69458442-59
NR5182--MA0659.1.MAFG	chr19	25058033	25058053	-	0.000	0.000	Merged-chr19-25057993-14
NR575--MA0117.2.Mafb	chr1	152288036	152288047	+	0.000	0.000	Merged-chr1-152287912-60
NR696--MA0591.1.Bach1::Mafk	chr1	173440987	173441001	+	0.000	0.000	Merged-chr1-173441075-109
NR9937--MA0501.1.MAF::NFE2	chr9	57421458	57421472	-	0.000	0.000	Merged-chr9-57421302-52
NR4133--MA0089.1.MAFG::NFE2L1	chr16	42165168	42165173	+	0.000	0.000	Merged-chr16-42165090-50
NR1810--MA0089.1.MAFG::NFE2L1	chr11	89003699	89003704	+	0.000	0.000	Merged-chr11-89003713-16
NR578--MA0495.2.MAFF	chr1	152817550	152817570	-	0.000	0.000	Merged-chr1-152817500-27
NR2886--MA0496.2.MAFK	chr13	63431574	63431592	+	0.000	0.000	Merged-chr13-63431477-108
NR2671--MA0496.2.MAFK	chr13	8995334	8995352	-	0.000	0.000	Merged-chr13-8995380-1
NR4839--MA0089.1.MAFG::NFE2L1	chr18	46013384	46013389	-	0.000	0.000	Merged-chr18-46013388-48
NR8091--MA0496.2.MAFK	chr6	54760018	54760036	-	0.000	0.000	Merged-chr6-54760187-57
NR1264--MA0495.2.MAFF	chr10	96588455	96588475	-	0.000	0.000	Merged-chr10-96588454-52
NR3794--MA0501.1.MAF::NFE2	chr15	64186726	64186740	+	0.000	0.000	Merged-chr15-64186821-18
NR5905--MA0496.2.MAFK	chr2	147744119	147744137	-	0.000	0.000	Merged-chr2-147744071-13
NR1981--MA0591.1.Bach1::Mafk	chr11	115403736	115403750	+	0.000	0.000	Merged-chr11-115403849-52
NR1241--MA0496.2.MAFK	chr10	94919751	94919769	-	0.000	0.000	Merged-chr10-94919760-32
NR7543--MA0496.2.MAFK	chr5	74285455	74285473	+	0.000	0.000	Merged-chr5-74285542-15
NR6899--MA0089.1.MAFG::NFE2L1	chr4	83485784	83485789	-	0.000	0.000	Merged-chr4-83485831-3
NR9038--MA0501.1.MAF::NFE2	chr7	109458489	109458503	-	0.000	0.000	Merged-chr7-109458509-7
NR117--MA0495.2.MAFF	chr1	52454810	52454830	-	0.000	0.000	Merged-chr1-52454811-49
NR3764--MA0591.1.Bach1::Mafk	chr15	62079565	62079579	-	0.000	0.000	Merged-chr15-62079594-24
NR9826--MA0501.1.MAF::NFE2	chr9	32652416	32652430	+	0.000	0.000	Merged-chr9-32652377-47
NR1376--MA0495.2.MAFF	chr10	122755163	122755183	+	0.000	0.000	Merged-chr10-122755211-20
NR10198--MA0089.1.MAFG::NFE2L1	chr9	105499634	105499639	+	0.000	0.000	Merged-chr9-105499679-15
NR8792--MA0659.1.MAFG	chr7	58147964	58147984	-	0.000	0.000	Merged-chr7-58147990-20
NR374--MA0659.1.MAFG	chr1	106268517	106268537	+	0.000	0.000	Merged-chr1-106268464-31
NR1273--MA0591.1.Bach1::Mafk	chr10	99221681	99221695	+	0.000	0.000	Merged-chr10-99221651-27
NR2161--MA0089.1.MAFG::NFE2L1	chr12	35712888	35712893	+	0.000	0.000	Merged-chr12-35712933-26
NR1228--MA0591.1.Bach1::Mafk	chr10	93938789	93938803	-	0.000	0.000	Merged-chr10-93938916-38
NR7234--MA0089.1.MAFG::NFE2L1	chr4	145284519	145284524	+	0.000	0.000	Merged-chr4-145284668-43
NR3796--MA0089.1.MAFG::NFE2L1	chr15	64191474	64191479	+	0.000	0.000	Merged-chr15-64191593-19
NR10285--MA0089.1.MAFG::NFE2L1	chr9	121354998	121355003	+	0.000	0.000	Merged-chr9-121354935-22
NR1474--MA0496.2.MAFK	chr11	11497908	11497926	-	0.000	0.000	Merged-chr11-11498094-24
NR7697--MA0591.1.Bach1::Mafk	chr5	107524498	107524512	+	0.000	0.000	Merged-chr5-107524666-44
NR2787--MA0591.1.Bach1::Mafk	chr13	45443023	45443037	+	0.000	0.000	Merged-chr13-45443236-24
NR4507--MA0495.2.MAFF	chr17	36042869	36042889	-	0.000	0.000	Merged-chr17-36042760-57
NR3657--MA0591.1.Bach1::Mafk	chr15	34050359	34050373	-	0.000	0.000	Merged-chr15-34050417-28
NR7673--MA0496.2.MAFK	chr5	103817973	103817991	-	0.000	0.000	Merged-chr5-103817975-33
NR6741--MA0591.1.Bach1::Mafk	chr4	8917498	8917512	-	0.000	0.000	Merged-chr4-8917370-13
NR10045--MA0117.2.Mafb	chr9	82967473	82967484	+	0.000	0.000	Merged-chr9-82967336-26
NR6504--MA0591.1.Bach1::Mafk	chr3	109748061	109748075	-	0.000	0.000	Merged-chr3-109747952-27
NR5262--MA0089.1.MAFG::NFE2L1	chr19	45579229	45579234	-	0.000	0.000	Merged-chr19-45579112-22
NR5048--MA0117.2.Mafb	chr18	80734955	80734966	-	0.000	0.000	Merged-chr18-80734835-39
NR3619--MA0089.1.MAFG::NFE2L1	chr15	9435986	9435991	+	0.000	0.000	Merged-chr15-9435954-24
NR633--MA0591.1.Bach1::Mafk	chr1	165682766	165682780	+	0.000	0.000	Merged-chr1-165682736-19
NR8176--MA0089.1.MAFG::NFE2L1	chr6	86148813	86148818	+	0.000	0.000	Merged-chr6-86148822-10
NR951--MA0089.1.MAFG::NFE2L1	chr10	26364423	26364428	-	0.000	0.000	Merged-chr10-26364475-53
NR2274--MA0089.1.MAFG::NFE2L1	chr12	86592686	86592691	+	0.000	0.000	Merged-chr12-86592700-17
NR7698--MA0659.1.MAFG	chr5	107524495	107524515	+	0.000	0.000	Merged-chr5-107524666-44
NR1360--MA0591.1.Bach1::Mafk	chr10	121516498	121516512	-	0.000	0.000	Merged-chr10-121516361-16
NR5679--MA0089.1.MAFG::NFE2L1	chr2	116942535	116942540	+	0.000	0.000	Merged-chr2-116942591-14
NR4259--MA0089.1.MAFG::NFE2L1	chr16	87497340	87497345	+	0.000	0.000	Merged-chr16-87497296-12
NR4431--MA0495.2.MAFF	chr17	22866552	22866572	+	0.000	0.000	Merged-chr17-22866822-95
NR5400--MA0501.1.MAF::NFE2	chr2	23041606	23041620	+	0.000	0.000	Merged-chr2-23041695-10
NR5188--MA0089.1.MAFG::NFE2L1	chr19	29391488	29391493	+	0.000	0.000	Merged-chr19-29391437-12
NR9524--MA0591.1.Bach1::Mafk	chr8	95697286	95697300	-	0.000	0.000	Merged-chr8-95697272-29
NR171--MA0089.1.MAFG::NFE2L1	chr1	62875856	62875861	-	0.000	0.000	Merged-chr1-62876051-68
NR2361--MA0089.1.MAFG::NFE2L1	chr12	99572083	99572088	+	0.000	0.000	Merged-chr12-99572243-31
NR3766--MA0496.2.MAFK	chr15	62079563	62079581	+	0.000	0.000	Merged-chr15-62079594-24
NR8462--MA0591.1.Bach1::Mafk	chr6	130136649	130136663	-	0.000	0.000	Merged-chr6-130136655-31
NR9773--MA0495.2.MAFF	chr9	15530005	15530025	+	0.000	0.000	Merged-chr9-15530031-64
NR2287--MA0089.1.MAFG::NFE2L1	chr12	86971334	86971339	+	0.000	0.000	Merged-chr12-86971344-14
