#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR22619--MA0741.1.KLF16	chr17	8525161	8525171	-	0.000	0.000	Merged-chr17-8525059-23
NR5863--MA0599.1.KLF5	chr10	86778986	86778995	+	0.000	0.000	Merged-chr10-86778945-85
NR14829--MA0742.1.Klf12	chr13	75845598	75845612	-	0.000	0.000	Merged-chr13-75845828-42
NR45227--MA0493.1.Klf1	chr6	87672340	87672350	-	0.000	0.000	Merged-chr6-87672210-53
NR20741--MA0039.3.KLF4	chr16	10958704	10958714	-	0.000	0.000	Merged-chr16-10958757-32
NR33943--MA1107.1.KLF9	chr3	84259803	84259815	+	0.000	0.000	Merged-chr3-84259792-61
NR20886--MA0599.1.KLF5	chr16	17759624	17759633	+	0.000	0.000	Merged-chr16-17759655-55
NR44611--MA1107.1.KLF9	chr6	50373149	50373161	-	0.000	0.000	Merged-chr6-50372929-50
NR34264--MA0599.1.KLF5	chr3	94786545	94786554	+	0.000	0.000	Merged-chr3-94786570-53
NR45823--MA0599.1.KLF5	chr6	115762111	115762120	+	0.000	0.000	Merged-chr6-115762298-33
NR13567--MA0741.1.KLF16	chr12	119238859	119238869	-	0.000	0.000	Merged-chr12-119238922-2
NR34692--MA0741.1.KLF16	chr3	104788965	104788975	+	0.000	0.000	Merged-chr3-104788845-60
NR51946--MA0599.1.KLF5	chr8	46943644	46943653	+	0.000	0.000	Merged-chr8-46943576-48
NR21223--MA0741.1.KLF16	chr16	33053322	33053332	+	0.000	0.000	Merged-chr16-33053250-22
NR47681--MA0657.1.KLF13	chr7	19181289	19181306	+	0.000	0.000	Merged-chr7-19181182-43
NR7581--MA0493.1.Klf1	chr11	22814165	22814175	-	0.000	0.000	Merged-chr11-22814136-127
NR55851--MA0740.1.KLF14	chr9	80164991	80165004	+	0.000	0.000	Merged-chr9-80164813-89
NR27862--MA0741.1.KLF16	chr19	38931551	38931561	+	0.000	0.000	Merged-chr19-38931677-1
NR45373--MA0740.1.KLF14	chr6	91473461	91473474	+	0.000	0.000	Merged-chr6-91473487-82
NR52438--MA0742.1.Klf12	chr8	71537467	71537481	+	0.000	0.000	Merged-chr8-71537469-55
NR20858--MA1107.1.KLF9	chr16	17132461	17132473	+	0.000	0.000	Merged-chr16-17132166-88
NR36197--MA0493.1.Klf1	chr4	11135465	11135475	+	0.000	0.000	Merged-chr4-11135501-42
NR32207--MA0741.1.KLF16	chr2	163750285	163750295	+	0.000	0.000	Merged-chr2-163750187-67
NR22205--MA0741.1.KLF16	chr16	93574640	93574650	-	0.000	0.000	Merged-chr16-93574695-56
NR2668--MA0039.3.KLF4	chr1	165174115	165174125	-	0.000	0.000	Merged-chr1-165174283-37
NR30697--MA0599.1.KLF5	chr2	112379183	112379192	-	0.000	0.000	Merged-chr2-112379283-52
NR27115--MA0740.1.KLF14	chr19	6942472	6942485	+	0.000	0.000	Merged-chr19-6942503-7
NR48782--MA0741.1.KLF16	chr7	47104249	47104259	-	0.000	0.000	Merged-chr7-47104097-36
NR1386--MA1107.1.KLF9	chr1	93512061	93512073	-	0.000	0.000	Merged-chr1-93512028-56
NR52587--MA1107.1.KLF9	chr8	75071857	75071869	+	0.000	0.000	Merged-chr8-75071889-52
NR30527--MA0741.1.KLF16	chr2	103073608	103073618	+	0.000	0.000	Merged-chr2-103073644-68
NR2598--MA0599.1.KLF5	chr1	163779669	163779678	-	0.000	0.000	Merged-chr1-163779662-61
NR38914--MA0493.1.Klf1	chr4	138262423	138262433	+	0.000	0.000	Merged-chr4-138262353-56
NR48035--MA0740.1.KLF14	chr7	27331004	27331017	+	0.000	0.000	Merged-chr7-27331112-44
NR25311--MA0741.1.KLF16	chr18	12947387	12947397	+	0.000	0.000	Merged-chr18-12947466-4
NR33129--MA0493.1.Klf1	chr3	9802426	9802436	+	0.000	0.000	Merged-chr3-9802270-83
NR51176--MA0741.1.KLF16	chr7	142462967	142462977	+	0.000	0.000	Merged-chr7-142462781-62
NR41174--MA0741.1.KLF16	chr5	76588991	76589001	+	0.000	0.000	Merged-chr5-76588936-82
NR6085--MA0741.1.KLF16	chr10	94942839	94942849	+	0.000	0.000	Merged-chr10-94942923-6
NR30678--MA1107.1.KLF9	chr2	109903721	109903733	-	0.000	0.000	Merged-chr2-109903677-1
NR50310--MA0599.1.KLF5	chr7	122394162	122394171	+	0.000	0.000	Merged-chr7-122394257-27
NR36500--MA0741.1.KLF16	chr4	41348061	41348071	+	0.000	0.000	Merged-chr4-41348000-22
NR18987--MA1107.1.KLF9	chr15	64234650	64234662	-	0.000	0.000	Merged-chr15-64234672-2
NR41040--MA0742.1.Klf12	chr5	73492078	73492092	-	0.000	0.000	Merged-chr5-73492362-56
NR49288--MA0741.1.KLF16	chr7	80779538	80779548	+	0.000	0.000	Merged-chr7-80779458-48
NR9729--MA1107.1.KLF9	chr11	94698088	94698100	+	0.000	0.000	Merged-chr11-94697888-66
NR8550--MA0493.1.Klf1	chr11	68442622	68442632	-	0.000	0.000	Merged-chr11-68442579-25
NR16373--MA1107.1.KLF9	chr14	25842080	25842092	-	0.000	0.000	Merged-chr14-25842298-78
NR26498--MA0493.1.Klf1	chr18	77767807	77767817	+	0.000	0.000	Merged-chr18-77767671-52
NR19792--MA0741.1.KLF16	chr15	85982313	85982323	+	0.000	0.000	Merged-chr15-85982300-69
NR6151--MA0493.1.Klf1	chr10	96871711	96871721	+	0.000	0.000	Merged-chr10-96871794-33
NR2450--MA0657.1.KLF13	chr1	157458566	157458583	+	0.000	0.000	Merged-chr1-157458519-40
NR39001--MA0493.1.Klf1	chr4	139574635	139574645	-	0.000	0.000	Merged-chr4-139574722-95
NR32664--MA0741.1.KLF16	chr2	170133839	170133849	+	0.000	0.000	Merged-chr2-170133642-36
NR37842--MA0493.1.Klf1	chr4	118620752	118620762	+	0.000	0.000	Merged-chr4-118620861-85
NR55806--MA0741.1.KLF16	chr9	78481798	78481808	+	0.000	0.000	Merged-chr9-78481837-2
NR53207--MA1107.1.KLF9	chr8	104641765	104641777	-	0.000	0.000	Merged-chr8-104641787-70
NR53584--MA0741.1.KLF16	chr8	114352053	114352063	+	0.000	0.000	Merged-chr8-114352094-52
NR1238--MA0039.3.KLF4	chr1	88562606	88562616	+	0.000	0.000	Merged-chr1-88562560-32
NR30952--MA0740.1.KLF14	chr2	121866917	121866930	+	0.000	0.000	Merged-chr2-121866868-116
NR40711--MA0657.1.KLF13	chr5	45450370	45450387	+	0.000	0.000	Merged-chr5-45450240-63
NR23689--MA1107.1.KLF9	chr17	35969882	35969894	-	0.000	0.000	Merged-chr17-35969818-62
NR55079--MA0599.1.KLF5	chr9	53301414	53301423	-	0.000	0.000	Merged-chr9-53301567-34
NR15085--MA0741.1.KLF16	chr13	92844708	92844718	+	0.000	0.000	Merged-chr13-92844902-63
NR43919--MA0741.1.KLF16	chr5	150840389	150840399	+	0.000	0.000	Merged-chr5-150840546-64
NR1871--MA0741.1.KLF16	chr1	133053260	133053270	+	0.000	0.000	Merged-chr1-133053249-27
NR53775--MA0039.3.KLF4	chr8	119678720	119678730	+	0.000	0.000	Merged-chr8-119678653-6
NR40817--MA0599.1.KLF5	chr5	64040799	64040808	+	0.000	0.000	Merged-chr5-64040859-39
NR12252--MA0599.1.KLF5	chr12	71577575	71577584	-	0.000	0.000	Merged-chr12-71577475-38
NR798--MA0742.1.Klf12	chr1	65179152	65179166	+	0.000	0.000	Merged-chr1-65178957-152
NR29580--MA0599.1.KLF5	chr2	44159728	44159737	+	0.000	0.000	Merged-chr2-44159655-18
NR13676--MA0741.1.KLF16	chr13	13590398	13590408	-	0.000	0.000	Merged-chr13-13590526-88
NR1835--MA0599.1.KLF5	chr1	132008050	132008059	-	0.000	0.000	Merged-chr1-132007976-127
NR10809--MA0740.1.KLF14	chr11	115173408	115173421	+	0.000	0.000	Merged-chr11-115173609-77
NR36770--MA0493.1.Klf1	chr4	46650224	46650234	+	0.000	0.000	Merged-chr4-46650246-65
NR21332--MA0741.1.KLF16	chr16	36675216	36675226	+	0.000	0.000	Merged-chr16-36675035-47
NR57943--MA0741.1.KLF16	chrX	98265947	98265957	-	0.000	0.000	Merged-chrX-98266025-47
NR5275--MA0039.3.KLF4	chr10	78372833	78372843	+	0.000	0.000	Merged-chr10-78372862-56
NR2001--MA0039.3.KLF4	chr1	135268532	135268542	-	0.000	0.000	Merged-chr1-135268339-27
NR51367--MA0039.3.KLF4	chr8	4493382	4493392	+	0.000	0.000	Merged-chr8-4493543-85
NR13794--MA0599.1.KLF5	chr13	24682488	24682497	-	0.000	0.000	Merged-chr13-24682422-48
NR32625--MA1107.1.KLF9	chr2	169636142	169636154	-	0.000	0.000	Merged-chr2-169636132-1
NR47779--MA0599.1.KLF5	chr7	24237638	24237647	+	0.000	0.000	Merged-chr7-24237656-23
NR53132--MA0599.1.KLF5	chr8	95534061	95534070	+	0.000	0.000	Merged-chr8-95534115-30
NR46003--MA1107.1.KLF9	chr6	119408669	119408681	-	0.000	0.000	Merged-chr6-119408748-28
NR44505--MA0599.1.KLF5	chr6	48395581	48395590	+	0.000	0.000	Merged-chr6-48395696-62
NR49948--MA0742.1.Klf12	chr7	110221678	110221692	-	0.000	0.000	Merged-chr7-110221778-96
NR23694--MA0493.1.Klf1	chr17	35980257	35980267	-	0.000	0.000	Merged-chr17-35980235-1
NR11117--MA0493.1.Klf1	chr11	118731920	118731930	+	0.000	0.000	Merged-chr11-118731916-25
NR17777--MA0493.1.Klf1	chr14	102810145	102810155	+	0.000	0.000	Merged-chr14-102810326-53
NR691--MA0740.1.KLF14	chr1	60361803	60361816	-	0.000	0.000	Merged-chr1-60361642-24
NR24443--MA1107.1.KLF9	chr17	66111524	66111536	+	0.000	0.000	Merged-chr17-66111783-86
NR58146--MA0740.1.KLF14	chrX	136976961	136976974	+	0.000	0.000	Merged-chrX-136976953-62
NR54889--MA0599.1.KLF5	chr9	44135054	44135063	-	0.000	0.000	Merged-chr9-44135009-18
NR8582--MA0599.1.KLF5	chr11	69094967	69094976	-	0.000	0.000	Merged-chr11-69095094-65
NR34219--MA0493.1.Klf1	chr3	93597361	93597371	+	0.000	0.000	Merged-chr3-93597508-71
NR28230--MA0493.1.Klf1	chr19	53530504	53530514	-	0.000	0.000	Merged-chr19-53530430-22
NR25994--MA1107.1.KLF9	chr18	60625569	60625581	-	0.000	0.000	Merged-chr18-60625535-13
NR7903--MA1107.1.KLF9	chr11	49084962	49084974	+	0.000	0.000	Merged-chr11-49085061-48
NR46611--MA0741.1.KLF16	chr6	135150461	135150471	-	0.000	0.000	Merged-chr6-135150450-14
NR31214--MA0599.1.KLF5	chr2	130733819	130733828	-	0.000	0.000	Merged-chr2-130733789-34
NR28748--MA0741.1.KLF16	chr2	17703232	17703242	+	0.000	0.000	Merged-chr2-17703026-82
NR40938--MA0599.1.KLF5	chr5	66259828	66259837	+	0.000	0.000	Merged-chr5-66259977-42
NR14077--MA1107.1.KLF9	chr13	45694901	45694913	-	0.000	0.000	Merged-chr13-45695027-25
NR39229--MA1107.1.KLF9	chr4	145099967	145099979	-	0.000	0.000	Merged-chr4-145100023-41
NR32550--MA0599.1.KLF5	chr2	167959747	167959756	+	0.000	0.000	Merged-chr2-167959658-81
NR27578--MA0039.3.KLF4	chr19	29067184	29067194	-	0.000	0.000	Merged-chr19-29067288-42
NR16695--MA0039.3.KLF4	chr14	43933296	43933306	-	0.000	0.000	Merged-chr14-43933206-39
NR7241--MA0493.1.Klf1	chr10	128940596	128940606	-	0.000	0.000	Merged-chr10-128940717-41
NR31879--MA0742.1.Klf12	chr2	155592749	155592763	-	0.000	0.000	Merged-chr2-155592720-55
NR52942--MA0599.1.KLF5	chr8	88604243	88604252	-	0.000	0.000	Merged-chr8-88604204-17
NR32297--MA0741.1.KLF16	chr2	165326480	165326490	+	0.000	0.000	Merged-chr2-165326643-68
NR10927--MA0493.1.Klf1	chr11	116618194	116618204	-	0.000	0.000	Merged-chr11-116618312-2
NR17454--MA1107.1.KLF9	chr14	72983653	72983665	-	0.000	0.000	Merged-chr14-72983519-34
NR27623--MA0741.1.KLF16	chr19	29367405	29367415	-	0.000	0.000	Merged-chr19-29367376-49
NR30142--MA0599.1.KLF5	chr2	74825775	74825784	-	0.000	0.000	Merged-chr2-74825973-68
NR11587--MA0493.1.Klf1	chr12	21316333	21316343	+	0.000	0.000	Merged-chr12-21316448-48
NR37647--MA0742.1.Klf12	chr4	111496137	111496151	-	0.000	0.000	Merged-chr4-111496121-20
NR52032--MA1107.1.KLF9	chr8	57401530	57401542	+	0.000	0.000	Merged-chr8-57401385-31
NR22931--MA0493.1.Klf1	chr17	24152487	24152497	-	0.000	0.000	Merged-chr17-24152368-58
NR6322--MA0741.1.KLF16	chr10	111171496	111171506	-	0.000	0.000	Merged-chr10-111171404-37
NR13681--MA1107.1.KLF9	chr13	13889838	13889850	+	0.000	0.000	Merged-chr13-13889712-47
NR24010--MA0599.1.KLF5	chr17	47754299	47754308	-	0.000	0.000	Merged-chr17-47754343-10
NR7348--MA1107.1.KLF9	chr11	4319737	4319749	+	0.000	0.000	Merged-chr11-4319663-56
NR28351--MA0493.1.Klf1	chr19	57360900	57360910	+	0.000	0.000	Merged-chr19-57361016-100
NR23787--MA0741.1.KLF16	chr17	44105708	44105718	+	0.000	0.000	Merged-chr17-44105756-70
NR16258--MA0599.1.KLF5	chr14	20794100	20794109	-	0.000	0.000	Merged-chr14-20794001-82
NR36656--MA0741.1.KLF16	chr4	43875681	43875691	-	0.000	0.000	Merged-chr4-43875709-66
NR26178--MA0741.1.KLF16	chr18	67255707	67255717	-	0.000	0.000	Merged-chr18-67255745-40
NR4708--MA0741.1.KLF16	chr10	60003201	60003211	+	0.000	0.000	Merged-chr10-60003036-80
NR12565--MA0493.1.Klf1	chr12	85632521	85632531	-	0.000	0.000	Merged-chr12-85632486-20
NR17594--MA0599.1.KLF5	chr14	79331396	79331405	-	0.000	0.000	Merged-chr14-79331457-66
NR55177--MA0493.1.Klf1	chr9	56506673	56506683	+	0.000	0.000	Merged-chr9-56506504-89
NR51512--MA0599.1.KLF5	chr8	13678364	13678373	-	0.000	0.000	Merged-chr8-13678436-8
NR48869--MA0599.1.KLF5	chr7	55890161	55890170	+	0.000	0.000	Merged-chr7-55890160-26
NR54508--MA0493.1.Klf1	chr9	21320734	21320744	-	0.000	0.000	Merged-chr9-21320762-47
NR47813--MA0740.1.KLF14	chr7	24638376	24638389	+	0.000	0.000	Merged-chr7-24638466-38
NR51718--MA0599.1.KLF5	chr8	27177329	27177338	+	0.000	0.000	Merged-chr8-27177254-18
NR32425--MA0741.1.KLF16	chr2	166996279	166996289	-	0.000	0.000	Merged-chr2-166996120-88
NR56602--MA1107.1.KLF9	chr9	108122526	108122538	-	0.000	0.000	Merged-chr9-108122547-9
NR17236--MA0599.1.KLF5	chr14	64885162	64885171	-	0.000	0.000	Merged-chr14-64885056-34
NR16108--MA0742.1.Klf12	chr14	8173197	8173211	+	0.000	0.000	Merged-chr14-8173262-80
NR7343--MA0039.3.KLF4	chr11	4289407	4289417	+	0.000	0.000	Merged-chr11-4289401-53
NR34703--MA0599.1.KLF5	chr3	104992958	104992967	-	0.000	0.000	Merged-chr3-104992904-39
NR38490--MA0740.1.KLF14	chr4	133672445	133672458	-	0.000	0.000	Merged-chr4-133672630-119
NR40816--MA1107.1.KLF9	chr5	64024502	64024514	+	0.000	0.000	Merged-chr5-64024575-33
NR38761--MA0740.1.KLF14	chr4	136206279	136206292	-	0.000	0.000	Merged-chr4-136206356-47
NR4769--MA0599.1.KLF5	chr10	61534606	61534615	-	0.000	0.000	Merged-chr10-61534801-22
NR32643--MA1107.1.KLF9	chr2	170055612	170055624	-	0.000	0.000	Merged-chr2-170055593-21
NR12457--MA1107.1.KLF9	chr12	81483807	81483819	-	0.000	0.000	Merged-chr12-81483897-2
NR46639--MA0740.1.KLF14	chr6	136413384	136413397	+	0.000	0.000	Merged-chr6-136413320-1
NR20992--MA0039.3.KLF4	chr16	21245998	21246008	+	0.000	0.000	Merged-chr16-21246157-22
NR57162--MA0741.1.KLF16	chr9	121297600	121297610	+	0.000	0.000	Merged-chr9-121297708-57
NR45263--MA0493.1.Klf1	chr6	88783260	88783270	+	0.000	0.000	Merged-chr6-88783083-54
NR28723--MA0742.1.Klf12	chr2	13575471	13575485	-	0.000	0.000	Merged-chr2-13575594-1
NR18618--MA0740.1.KLF14	chr15	38473848	38473861	+	0.000	0.000	Merged-chr15-38473767-49
NR21217--MA0740.1.KLF14	chr16	32868336	32868349	+	0.000	0.000	Merged-chr16-32868243-54
NR57704--MA0741.1.KLF16	chrX	56609829	56609839	-	0.000	0.000	Merged-chrX-56609887-66
NR34530--MA0740.1.KLF14	chr3	100922368	100922381	+	0.000	0.000	Merged-chr3-100922271-56
NR34801--MA0740.1.KLF14	chr3	108017975	108017988	+	0.000	0.000	Merged-chr3-108018056-86
NR39538--MA0740.1.KLF14	chr4	150540082	150540095	+	0.000	0.000	Merged-chr4-150540101-42
NR4535--MA1107.1.KLF9	chr10	44443820	44443832	-	0.000	0.000	Merged-chr10-44443949-54
NR39266--MA0599.1.KLF5	chr4	145315209	145315218	+	0.000	0.000	Merged-chr4-145315219-45
NR16911--MA0493.1.Klf1	chr14	53362233	53362243	-	0.000	0.000	Merged-chr14-53362328-16
NR32187--MA0493.1.Klf1	chr2	163472703	163472713	-	0.000	0.000	Merged-chr2-163472521-59
NR19205--MA0741.1.KLF16	chr15	76190077	76190087	+	0.000	0.000	Merged-chr15-76190238-30
NR42115--MA0599.1.KLF5	chr5	114380589	114380598	+	0.000	0.000	Merged-chr5-114380529-85
NR14996--MA0599.1.KLF5	chr13	89539639	89539648	+	0.000	0.000	Merged-chr13-89539460-39
NR45666--MA0657.1.KLF13	chr6	108862855	108862872	-	0.000	0.000	Merged-chr6-108862725-26
NR20692--MA0740.1.KLF14	chr16	8470880	8470893	-	0.000	0.000	Merged-chr16-8470808-56
NR8581--MA1107.1.KLF9	chr11	69088397	69088409	+	0.000	0.000	Merged-chr11-69088593-47
NR1153--MA0039.3.KLF4	chr1	86492483	86492493	-	0.000	0.000	Merged-chr1-86492556-5
NR14095--MA1107.1.KLF9	chr13	45885145	45885157	+	0.000	0.000	Merged-chr13-45885080-29
NR15172--MA0493.1.Klf1	chr13	95892267	95892277	-	0.000	0.000	Merged-chr13-95891948-150
NR25100--MA0599.1.KLF5	chr17	88026426	88026435	+	0.000	0.000	Merged-chr17-88026464-17
NR27596--MA0039.3.KLF4	chr19	29323608	29323618	-	0.000	0.000	Merged-chr19-29323777-46
NR12382--MA0599.1.KLF5	chr12	78226338	78226347	+	0.000	0.000	Merged-chr12-78226553-137
NR36494--MA0741.1.KLF16	chr4	41348055	41348065	+	0.000	0.000	Merged-chr4-41348000-22
NR14977--MA1107.1.KLF9	chr13	85289164	85289176	+	0.000	0.000	Merged-chr13-85289179-92
NR44048--MA0493.1.Klf1	chr6	14900916	14900926	-	0.000	0.000	Merged-chr6-14901186-100
NR23149--MA0740.1.KLF14	chr17	27826184	27826197	-	0.000	0.000	Merged-chr17-27826379-77
NR31676--MA0740.1.KLF14	chr2	152293796	152293809	+	0.000	0.000	Merged-chr2-152293907-74
NR31823--MA0741.1.KLF16	chr2	154569457	154569467	+	0.000	0.000	Merged-chr2-154569304-2
NR30375--MA0599.1.KLF5	chr2	90917816	90917825	+	0.000	0.000	Merged-chr2-90917717-75
NR7240--MA0039.3.KLF4	chr10	128940594	128940604	-	0.000	0.000	Merged-chr10-128940717-41
NR52028--MA0741.1.KLF16	chr8	57401531	57401541	+	0.000	0.000	Merged-chr8-57401385-31
NR42664--MA0039.3.KLF4	chr5	124637636	124637646	-	0.000	0.000	Merged-chr5-124637524-49
NR16253--MA0740.1.KLF14	chr14	20793346	20793359	-	0.000	0.000	Merged-chr14-20793520-2
NR1064--MA1107.1.KLF9	chr1	83006275	83006287	+	0.000	0.000	Merged-chr1-83006483-46
NR7923--MA0741.1.KLF16	chr11	49247441	49247451	-	0.000	0.000	Merged-chr11-49247485-10
NR2834--MA0740.1.KLF14	chr1	170644385	170644398	-	0.000	0.000	Merged-chr1-170644461-22
NR24007--MA0741.1.KLF16	chr17	47739627	47739637	+	0.000	0.000	Merged-chr17-47739612-38
NR45132--MA0741.1.KLF16	chr6	83763066	83763076	-	0.000	0.000	Merged-chr6-83763123-27
NR47446--MA0740.1.KLF14	chr7	6383290	6383303	-	0.000	0.000	Merged-chr7-6383352-66
NR15616--MA0599.1.KLF5	chr13	107868658	107868667	-	0.000	0.000	Merged-chr13-107868532-1
NR2061--MA0599.1.KLF5	chr1	136707525	136707534	-	0.000	0.000	Merged-chr1-136707647-26
NR32805--MA0741.1.KLF16	chr2	173578408	173578418	+	0.000	0.000	Merged-chr2-173578364-53
NR44298--MA1107.1.KLF9	chr6	34955714	34955726	+	0.000	0.000	Merged-chr6-34955632-40
NR29548--MA1107.1.KLF9	chr2	37703406	37703418	-	0.000	0.000	Merged-chr2-37703369-89
NR58228--MA0599.1.KLF5	chrX	153237540	153237549	-	0.000	0.000	Merged-chrX-153237516-2
NR5225--MA0740.1.KLF14	chr10	77978612	77978625	+	0.000	0.000	Merged-chr10-77978614-55
NR22895--MA0740.1.KLF14	chr17	23599107	23599120	+	0.000	0.000	Merged-chr17-23599056-62
NR13566--MA0599.1.KLF5	chr12	119238860	119238869	-	0.000	0.000	Merged-chr12-119238922-2
NR47684--MA1107.1.KLF9	chr7	19181290	19181302	+	0.000	0.000	Merged-chr7-19181182-43
NR36080--MA0741.1.KLF16	chr3	157565201	157565211	-	0.000	0.000	Merged-chr3-157565374-32
NR23482--MA0741.1.KLF16	chr17	33978901	33978911	-	0.000	0.000	Merged-chr17-33978895-54
NR43215--MA0740.1.KLF14	chr5	137741614	137741627	-	0.000	0.000	Merged-chr5-137741418-73
NR38968--MA0741.1.KLF16	chr4	139319795	139319805	+	0.000	0.000	Merged-chr4-139319909-27
NR5859--MA0599.1.KLF5	chr10	86778896	86778905	+	0.000	0.000	Merged-chr10-86778945-85
NR8354--MA0599.1.KLF5	chr11	60223072	60223081	+	0.000	0.000	Merged-chr11-60222972-52
NR43778--MA0599.1.KLF5	chr5	148741743	148741752	+	0.000	0.000	Merged-chr5-148741795-23
NR38395--MA0493.1.Klf1	chr4	132515578	132515588	-	0.000	0.000	Merged-chr4-132515498-63
NR46353--MA0493.1.Klf1	chr6	128143603	128143613	-	0.000	0.000	Merged-chr6-128143679-59
NR3110--MA0493.1.Klf1	chr1	180390392	180390402	-	0.000	0.000	Merged-chr1-180390562-55
NR44607--MA1107.1.KLF9	chr6	50373141	50373153	-	0.000	0.000	Merged-chr6-50372929-50
NR47317--MA1107.1.KLF9	chr7	3290415	3290427	-	0.000	0.000	Merged-chr7-3290343-35
NR30567--MA0493.1.Klf1	chr2	103795873	103795883	-	0.000	0.000	Merged-chr2-103796048-16
NR12206--MA0039.3.KLF4	chr12	69228213	69228223	+	0.000	0.000	Merged-chr12-69228126-55
NR22481--MA0740.1.KLF14	chr17	5125466	5125479	+	0.000	0.000	Merged-chr17-5125399-36
NR49189--MA0599.1.KLF5	chr7	78729839	78729848	-	0.000	0.000	Merged-chr7-78729978-9
NR32608--MA0493.1.Klf1	chr2	168742133	168742143	+	0.000	0.000	Merged-chr2-168742095-110
NR48490--MA0741.1.KLF16	chr7	38200953	38200963	-	0.000	0.000	Merged-chr7-38201003-55
NR51502--MA1107.1.KLF9	chr8	13675148	13675160	-	0.000	0.000	Merged-chr8-13675081-76
NR33197--MA0599.1.KLF5	chr3	14641715	14641724	+	0.000	0.000	Merged-chr3-14641669-50
NR38283--MA0741.1.KLF16	chr4	130802166	130802176	+	0.000	0.000	Merged-chr4-130802230-25
NR56154--MA0039.3.KLF4	chr9	96416216	96416226	-	0.000	0.000	Merged-chr9-96416210-33
NR20028--MA0741.1.KLF16	chr15	93950834	93950844	-	0.000	0.000	Merged-chr15-93950639-49
NR4429--MA0599.1.KLF5	chr10	41302954	41302963	+	0.000	0.000	Merged-chr10-41303026-36
NR22716--MA0742.1.Klf12	chr17	12886788	12886802	-	0.000	0.000	Merged-chr17-12886834-23
NR42491--MA0599.1.KLF5	chr5	122209817	122209826	+	0.000	0.000	Merged-chr5-122209892-38
NR17500--MA0742.1.Klf12	chr14	75131075	75131089	+	0.000	0.000	Merged-chr14-75131133-67
NR4214--MA0599.1.KLF5	chr10	22058717	22058726	-	0.000	0.000	Merged-chr10-22058743-34
NR13798--MA0741.1.KLF16	chr13	24786312	24786322	+	0.000	0.000	Merged-chr13-24786227-53
NR15852--MA1107.1.KLF9	chr13	113031862	113031874	-	0.000	0.000	Merged-chr13-113031920-44
NR33158--MA0742.1.Klf12	chr3	10439627	10439641	-	0.000	0.000	Merged-chr3-10439565-1
NR52381--MA0039.3.KLF4	chr8	71367511	71367521	+	0.000	0.000	Merged-chr8-71367350-68
NR5765--MA0599.1.KLF5	chr10	83220043	83220052	-	0.000	0.000	Merged-chr10-83219943-23
NR10743--MA1107.1.KLF9	chr11	114321735	114321747	-	0.000	0.000	Merged-chr11-114321606-35
NR20868--MA0493.1.Klf1	chr16	17233466	17233476	+	0.000	0.000	Merged-chr16-17233660-71
NR11279--MA0599.1.KLF5	chr11	120990552	120990561	+	0.000	0.000	Merged-chr11-120990355-3
NR49711--MA0740.1.KLF14	chr7	101504766	101504779	-	0.000	0.000	Merged-chr7-101504709-13
NR16362--MA0740.1.KLF14	chr14	25640659	25640672	+	0.000	0.000	Merged-chr14-25640736-54
NR20788--MA0599.1.KLF5	chr16	13448116	13448125	+	0.000	0.000	Merged-chr16-13448119-36
NR24116--MA0741.1.KLF16	chr17	50415706	50415716	-	0.000	0.000	Merged-chr17-50415738-49
NR12470--MA0039.3.KLF4	chr12	82166462	82166472	-	0.000	0.000	Merged-chr12-82166286-58
NR57062--MA0599.1.KLF5	chr9	119402068	119402077	+	0.000	0.000	Merged-chr9-119402239-40
NR32611--MA0740.1.KLF14	chr2	168904367	168904380	+	0.000	0.000	Merged-chr2-168904404-53
NR27222--MA0741.1.KLF16	chr19	8880929	8880939	-	0.000	0.000	Merged-chr19-8880870-57
NR43675--MA0599.1.KLF5	chr5	146833251	146833260	-	0.000	0.000	Merged-chr5-146833031-61
NR45773--MA0742.1.Klf12	chr6	114660203	114660217	+	0.000	0.000	Merged-chr6-114660280-61
NR20182--MA0740.1.KLF14	chr15	98093409	98093422	-	0.000	0.000	Merged-chr15-98093340-56
NR20215--MA0599.1.KLF5	chr15	98631528	98631537	-	0.000	0.000	Merged-chr15-98631640-23
NR17340--MA0657.1.KLF13	chr14	70074962	70074979	-	0.000	0.000	Merged-chr14-70074999-77
NR7483--MA0493.1.Klf1	chr11	16951330	16951340	-	0.000	0.000	Merged-chr11-16951345-72
NR35214--MA0039.3.KLF4	chr3	129379340	129379350	-	0.000	0.000	Merged-chr3-129379277-30
NR15335--MA0741.1.KLF16	chr13	100015685	100015695	+	0.000	0.000	Merged-chr13-100015738-57
NR56859--MA0740.1.KLF14	chr9	115288075	115288088	-	0.000	0.000	Merged-chr9-115288042-22
NR8133--MA0742.1.Klf12	chr11	54958718	54958732	+	0.000	0.000	Merged-chr11-54958732-50
NR44782--MA0741.1.KLF16	chr6	56879489	56879499	-	0.000	0.000	Merged-chr6-56879420-1
