#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR5689--MA0117.2.Mafb	chr2	117447051	117447062	+	0.000	0.000	Merged-chr2-117447085-57
NR674--MA0501.1.MAF::NFE2	chr1	170136613	170136627	-	0.000	0.000	Merged-chr1-170136601-45
NR5792--MA0089.1.MAFG::NFE2L1	chr2	125456243	125456248	+	0.000	0.000	Merged-chr2-125456296-22
NR4372--MA0089.1.MAFG::NFE2L1	chr17	6835510	6835515	+	0.000	0.000	Merged-chr17-6835385-15
NR3149--MA0496.2.MAFK	chr13	112385234	112385252	+	0.000	0.000	Merged-chr13-112385232-32
NR4808--MA0495.2.MAFF	chr18	34202477	34202497	-	0.000	0.000	Merged-chr18-34202543-19
NR9069--MA0089.1.MAFG::NFE2L1	chr7	113250936	113250941	-	0.000	0.000	Merged-chr7-113250807-31
NR3729--MA0659.1.MAFG	chr15	57906811	57906831	-	0.000	0.000	Merged-chr15-57906740-47
NR86--MA0089.1.MAFG::NFE2L1	chr1	43168786	43168791	+	0.000	0.000	Merged-chr1-43168933-57
NR8854--MA0495.2.MAFF	chr7	79301003	79301023	+	0.000	0.000	Merged-chr7-79300921-71
NR6242--MA0089.1.MAFG::NFE2L1	chr3	52396365	52396370	-	0.000	0.000	Merged-chr3-52396424-47
NR413--MA0496.2.MAFK	chr1	120245347	120245365	-	0.000	0.000	Merged-chr1-120245236-2
NR8077--MA0659.1.MAFG	chr6	53498088	53498108	+	0.000	0.000	Merged-chr6-53498072-40
NR4879--MA0501.1.MAF::NFE2	chr18	54860887	54860901	-	0.000	0.000	Merged-chr18-54860804-67
NR4382--MA0496.2.MAFK	chr17	10840175	10840193	+	0.000	0.000	Merged-chr17-10840429-74
NR6206--MA0117.2.Mafb	chr3	21953185	21953196	-	0.000	0.000	Merged-chr3-21953185-77
NR4339--MA0591.1.Bach1::Mafk	chr16	95893659	95893673	+	0.000	0.000	Merged-chr16-95893684-47
NR8573--MA0591.1.Bach1::Mafk	chr6	143366052	143366066	+	0.000	0.000	Merged-chr6-143366035-15
NR5349--MA0117.2.Mafb	chr2	8965118	8965129	+	0.000	0.000	Merged-chr2-8965212-53
NR49--MA0591.1.Bach1::Mafk	chr1	33883565	33883579	+	0.000	0.000	Merged-chr1-33883578-48
NR6470--MA0117.2.Mafb	chr3	105674845	105674856	-	0.000	0.000	Merged-chr3-105674811-23
NR4889--MA0089.1.MAFG::NFE2L1	chr18	56378327	56378332	-	0.000	0.000	Merged-chr18-56378157-31
NR5124--MA0089.1.MAFG::NFE2L1	chr19	12009540	12009545	-	0.000	0.000	Merged-chr19-12009662-15
NR4398--MA0089.1.MAFG::NFE2L1	chr17	13564981	13564986	-	0.000	0.000	Merged-chr17-13564978-21
NR10317--MA0496.2.MAFK	chrX	11753292	11753310	+	0.000	0.000	Merged-chrX-11753307-53
NR3765--MA0501.1.MAF::NFE2	chr15	62079562	62079576	-	0.000	0.000	Merged-chr15-62079594-24
NR778--MA0117.2.Mafb	chr1	182657754	182657765	-	0.000	0.000	Merged-chr1-182657860-43
NR4701--MA0501.1.MAF::NFE2	chr17	88195468	88195482	+	0.000	0.000	Merged-chr17-88195444-8
NR205--MA0117.2.Mafb	chr1	69831153	69831164	+	0.000	0.000	Merged-chr1-69831096-32
NR6361--MA0591.1.Bach1::Mafk	chr3	88337492	88337506	-	0.000	0.000	Merged-chr3-88337526-21
NR7560--MA0089.1.MAFG::NFE2L1	chr5	75791987	75791992	+	0.000	0.000	Merged-chr5-75792010-32
NR10438--MA0496.2.MAFK	chrX	134757054	134757072	-	0.000	0.000	Merged-chrX-134756963-64
NR4174--MA0117.2.Mafb	chr16	51675327	51675338	-	0.000	0.000	Merged-chr16-51675268-47
NR8006--MA0501.1.MAF::NFE2	chr6	30162234	30162248	+	0.000	0.000	Merged-chr6-30162256-14
NR6855--MA0501.1.MAF::NFE2	chr4	57295321	57295335	-	0.000	0.000	Merged-chr4-57295265-18
NR1252--MA0495.2.MAFF	chr10	95923490	95923510	-	0.000	0.000	Merged-chr10-95923402-19
NR517--MA0501.1.MAF::NFE2	chr1	134560543	134560557	+	0.000	0.000	Merged-chr1-134560564-90
NR8466--MA0591.1.Bach1::Mafk	chr6	130235911	130235925	-	0.000	0.000	Merged-chr6-130235815-5
NR3793--MA0591.1.Bach1::Mafk	chr15	64186723	64186737	+	0.000	0.000	Merged-chr15-64186821-18
NR4080--MA0117.2.Mafb	chr16	25485259	25485270	+	0.000	0.000	Merged-chr16-25485313-47
NR4081--MA0089.1.MAFG::NFE2L1	chr16	25485311	25485316	+	0.000	0.000	Merged-chr16-25485313-47
NR1382--MA0089.1.MAFG::NFE2L1	chr10	122758461	122758466	+	0.000	0.000	Merged-chr10-122758293-88
NR5696--MA0496.2.MAFK	chr2	117447052	117447070	-	0.000	0.000	Merged-chr2-117447085-57
NR2335--MA0659.1.MAFG	chr12	98249880	98249900	-	0.000	0.000	Merged-chr12-98249926-13
NR341--MA0501.1.MAF::NFE2	chr1	94497031	94497045	+	0.000	0.000	Merged-chr1-94497080-23
NR133--MA0089.1.MAFG::NFE2L1	chr1	55410870	55410875	+	0.000	0.000	Merged-chr1-55410920-19
NR8856--MA0117.2.Mafb	chr7	79301012	79301023	-	0.000	0.000	Merged-chr7-79300921-71
NR8715--MA0496.2.MAFK	chr7	28794629	28794647	-	0.000	0.000	Merged-chr7-28794657-13
NR3747--MA0117.2.Mafb	chr15	59726098	59726109	+	0.000	0.000	Merged-chr15-59726056-17
NR4481--MA0501.1.MAF::NFE2	chr17	33781255	33781269	+	0.000	0.000	Merged-chr17-33781173-86
NR8803--MA0089.1.MAFG::NFE2L1	chr7	64234480	64234485	+	0.000	0.000	Merged-chr7-64234604-16
NR1609--MA0089.1.MAFG::NFE2L1	chr11	55197806	55197811	+	0.000	0.000	Merged-chr11-55197770-39
NR7082--MA0089.1.MAFG::NFE2L1	chr4	120032551	120032556	+	0.000	0.000	Merged-chr4-120032784-81
NR4980--MA0117.2.Mafb	chr18	70640276	70640287	+	0.000	0.000	Merged-chr18-70640400-9
NR10353--MA0496.2.MAFK	chrX	59568330	59568348	-	0.000	0.000	Merged-chrX-59568240-6
NR8478--MA0501.1.MAF::NFE2	chr6	130286424	130286438	-	0.000	0.000	Merged-chr6-130286452-8
NR2353--MA0659.1.MAFG	chr12	98578305	98578325	+	0.000	0.000	Merged-chr12-98578114-43
NR6472--MA0501.1.MAF::NFE2	chr3	105806897	105806911	-	0.000	0.000	Merged-chr3-105806958-26
NR3608--MA0501.1.MAF::NFE2	chr15	6986299	6986313	-	0.000	0.000	Merged-chr15-6986369-8
NR5539--MA0089.1.MAFG::NFE2L1	chr2	65818664	65818669	+	0.000	0.000	Merged-chr2-65818542-58
NR9037--MA0591.1.Bach1::Mafk	chr7	109458492	109458506	-	0.000	0.000	Merged-chr7-109458509-7
NR1001--MA0496.2.MAFK	chr10	44539487	44539505	+	0.000	0.000	Merged-chr10-44539362-34
NR9917--MA0496.2.MAFK	chr9	51239073	51239091	-	0.000	0.000	Merged-chr9-51239066-41
NR244--MA0495.2.MAFF	chr1	78422793	78422813	-	0.000	0.000	Merged-chr1-78422740-38
NR2509--MA0501.1.MAF::NFE2	chr12	113879112	113879126	-	0.000	0.000	Merged-chr12-113879117-17
NR1506--MA0501.1.MAF::NFE2	chr11	20477621	20477635	+	0.000	0.000	Merged-chr11-20477652-51
NR3759--MA0495.2.MAFF	chr15	61539014	61539034	-	0.000	0.000	Merged-chr15-61539170-27
NR6340--MA0089.1.MAFG::NFE2L1	chr3	84666351	84666356	+	0.000	0.000	Merged-chr3-84666223-45
NR2221--MA0089.1.MAFG::NFE2L1	chr12	69501882	69501887	+	0.000	0.000	Merged-chr12-69501974-43
NR7590--MA0495.2.MAFF	chr5	90595183	90595203	+	0.000	0.000	Merged-chr5-90595203-46
NR5626--MA0089.1.MAFG::NFE2L1	chr2	101679612	101679617	-	0.000	0.000	Merged-chr2-101679457-18
NR7599--MA0089.1.MAFG::NFE2L1	chr5	91007240	91007245	+	0.000	0.000	Merged-chr5-91007103-17
NR1507--MA0089.1.MAFG::NFE2L1	chr11	21180883	21180888	-	0.000	0.000	Merged-chr11-21180890-47
NR10154--MA0117.2.Mafb	chr9	101249844	101249855	+	0.000	0.000	Merged-chr9-101249791-43
NR4281--MA0089.1.MAFG::NFE2L1	chr16	90279410	90279415	-	0.000	0.000	Merged-chr16-90279320-12
NR5148--MA0117.2.Mafb	chr19	19111266	19111277	-	0.000	0.000	Merged-chr19-19111184-72
NR9638--MA0591.1.Bach1::Mafk	chr8	121187850	121187864	+	0.000	0.000	Merged-chr8-121187823-40
NR5824--MA0117.2.Mafb	chr2	129129620	129129631	+	0.000	0.000	Merged-chr2-129129786-70
NR246--MA0659.1.MAFG	chr1	78422793	78422813	-	0.000	0.000	Merged-chr1-78422740-38
NR9053--MA0496.2.MAFK	chr7	112095192	112095210	+	0.000	0.000	Merged-chr7-112095114-21
NR3567--MA0089.1.MAFG::NFE2L1	chr14	120572338	120572343	-	0.000	0.000	Merged-chr14-120572441-59
NR7462--MA0117.2.Mafb	chr5	35989617	35989628	-	0.000	0.000	Merged-chr5-35989595-1
NR6151--MA0089.1.MAFG::NFE2L1	chr2	180678761	180678766	-	0.000	0.000	Merged-chr2-180678860-52
NR7092--MA0501.1.MAF::NFE2	chr4	121231609	121231623	-	0.000	0.000	Merged-chr4-121231330-50
NR535--MA0089.1.MAFG::NFE2L1	chr1	138162772	138162777	-	0.000	0.000	Merged-chr1-138162905-55
NR555--MA0591.1.Bach1::Mafk	chr1	144330438	144330452	+	0.000	0.000	Merged-chr1-144330572-51
NR4228--MA0501.1.MAF::NFE2	chr16	76763190	76763204	-	0.000	0.000	Merged-chr16-76763076-33
NR2126--MA0501.1.MAF::NFE2	chr12	17373773	17373787	+	0.000	0.000	Merged-chr12-17373480-96
NR2250--MA0117.2.Mafb	chr12	80887312	80887323	-	0.000	0.000	Merged-chr12-80887298-29
NR2990--MA0591.1.Bach1::Mafk	chr13	92241623	92241637	-	0.000	0.000	Merged-chr13-92241716-35
NR1689--MA0591.1.Bach1::Mafk	chr11	71230852	71230866	+	0.000	0.000	Merged-chr11-71230864-28
NR3508--MA0496.2.MAFK	chr14	101480752	101480770	+	0.000	0.000	Merged-chr14-101480860-35
NR1815--MA0501.1.MAF::NFE2	chr11	90512646	90512660	-	0.000	0.000	Merged-chr11-90512841-45
NR5900--MA0089.1.MAFG::NFE2L1	chr2	147744133	147744138	+	0.000	0.000	Merged-chr2-147744071-13
NR7873--MA0089.1.MAFG::NFE2L1	chr5	140871434	140871439	+	0.000	0.000	Merged-chr5-140871418-38
NR3860--MA0591.1.Bach1::Mafk	chr15	78607720	78607734	-	0.000	0.000	Merged-chr15-78607691-21
NR10410--MA0591.1.Bach1::Mafk	chrX	104483102	104483116	-	0.000	0.000	Merged-chrX-104483103-90
NR3018--MA0501.1.MAF::NFE2	chr13	96697952	96697966	-	0.000	0.000	Merged-chr13-96698036-39
NR1409--MA0591.1.Bach1::Mafk	chr10	127744986	127745000	+	0.000	0.000	Merged-chr10-127744856-26
NR1147--MA0117.2.Mafb	chr10	81194169	81194180	+	0.000	0.000	Merged-chr10-81194350-49
NR4882--MA0117.2.Mafb	chr18	55337711	55337722	-	0.000	0.000	Merged-chr18-55337877-1
NR7592--MA0117.2.Mafb	chr5	90595192	90595203	-	0.000	0.000	Merged-chr5-90595203-46
NR9848--MA0117.2.Mafb	chr9	38728387	38728398	-	0.000	0.000	Merged-chr9-38728411-36
NR8384--MA0591.1.Bach1::Mafk	chr6	124769341	124769355	-	0.000	0.000	Merged-chr6-124769389-50
NR7799--MA0089.1.MAFG::NFE2L1	chr5	124907153	124907158	-	0.000	0.000	Merged-chr5-124907107-45
NR5799--MA0501.1.MAF::NFE2	chr2	126491578	126491592	-	0.000	0.000	Merged-chr2-126491626-26
NR4972--MA0089.1.MAFG::NFE2L1	chr18	69196572	69196577	+	0.000	0.000	Merged-chr18-69196479-70
NR5009--MA0501.1.MAF::NFE2	chr18	75455342	75455356	+	0.000	0.000	Merged-chr18-75455371-73
NR4344--MA0591.1.Bach1::Mafk	chr16	96467764	96467778	-	0.000	0.000	Merged-chr16-96467664-37
NR123--MA0496.2.MAFK	chr1	52454811	52454829	-	0.000	0.000	Merged-chr1-52454811-49
NR2904--MA0117.2.Mafb	chr13	69821588	69821599	+	0.000	0.000	Merged-chr13-69821460-47
NR6351--MA0089.1.MAFG::NFE2L1	chr3	86837517	86837522	+	0.000	0.000	Merged-chr3-86837478-31
NR9199--MA0117.2.Mafb	chr7	132765368	132765379	+	0.000	0.000	Merged-chr7-132765248-56
NR1024--MA0496.2.MAFK	chr10	53348581	53348599	+	0.000	0.000	Merged-chr10-53348557-41
NR2497--MA0591.1.Bach1::Mafk	chr12	112947588	112947602	-	0.000	0.000	Merged-chr12-112947526-11
NR3838--MA0591.1.Bach1::Mafk	chr15	73423160	73423174	-	0.000	0.000	Merged-chr15-73423381-101
NR6600--MA0591.1.Bach1::Mafk	chr3	135604828	135604842	+	0.000	0.000	Merged-chr3-135604723-37
NR3363--MA0089.1.MAFG::NFE2L1	chr14	61046558	61046563	+	0.000	0.000	Merged-chr14-61046434-63
NR9877--MA0501.1.MAF::NFE2	chr9	42022582	42022596	-	0.000	0.000	Merged-chr9-42022537-24
NR3045--MA0591.1.Bach1::Mafk	chr13	101632989	101633003	-	0.000	0.000	Merged-chr13-101632965-14
NR8423--MA0089.1.MAFG::NFE2L1	chr6	128063937	128063942	+	0.000	0.000	Merged-chr6-128064115-1
NR3689--MA0591.1.Bach1::Mafk	chr15	38535536	38535550	-	0.000	0.000	Merged-chr15-38535554-39
NR2392--MA0495.2.MAFF	chr12	102588572	102588592	+	0.000	0.000	Merged-chr12-102588735-27
NR3354--MA0659.1.MAFG	chr14	59087335	59087355	-	0.000	0.000	Merged-chr14-59087274-14
NR7516--MA0501.1.MAF::NFE2	chr5	65951298	65951312	+	0.000	0.000	Merged-chr5-65951105-46
NR9942--MA0591.1.Bach1::Mafk	chr9	57831619	57831633	+	0.000	0.000	Merged-chr9-57831644-49
NR6364--MA0089.1.MAFG::NFE2L1	chr3	89801599	89801604	+	0.000	0.000	Merged-chr3-89801691-40
NR1882--MA0089.1.MAFG::NFE2L1	chr11	104639094	104639099	+	0.000	0.000	Merged-chr11-104639154-13
NR9672--MA0495.2.MAFF	chr8	125344032	125344052	+	0.000	0.000	Merged-chr8-125344095-45
NR2806--MA0659.1.MAFG	chr13	45624075	45624095	-	0.000	0.000	Merged-chr13-45624002-39
NR6579--MA0089.1.MAFG::NFE2L1	chr3	133160001	133160006	-	0.000	0.000	Merged-chr3-133159832-24
NR1820--MA0591.1.Bach1::Mafk	chr11	94141712	94141726	-	0.000	0.000	Merged-chr11-94141772-16
NR8600--MA0501.1.MAF::NFE2	chr6	145123973	145123987	-	0.000	0.000	Merged-chr6-145123829-40
NR8610--MA0089.1.MAFG::NFE2L1	chr6	145374520	145374525	-	0.000	0.000	Merged-chr6-145374595-4
NR1277--MA0501.1.MAF::NFE2	chr10	99221678	99221692	-	0.000	0.000	Merged-chr10-99221651-27
NR2338--MA0496.2.MAFK	chr12	98249881	98249899	-	0.000	0.000	Merged-chr12-98249926-13
NR848--MA0089.1.MAFG::NFE2L1	chr1	191780529	191780534	+	0.000	0.000	Merged-chr1-191780513-20
NR3970--MA0591.1.Bach1::Mafk	chr15	99787773	99787787	-	0.000	0.000	Merged-chr15-99787754-26
NR5466--MA0501.1.MAF::NFE2	chr2	46371220	46371234	-	0.000	0.000	Merged-chr2-46371309-56
NR9365--MA0089.1.MAFG::NFE2L1	chr8	61517654	61517659	-	0.000	0.000	Merged-chr8-61517791-23
NR3967--MA0089.1.MAFG::NFE2L1	chr15	97768026	97768031	-	0.000	0.000	Merged-chr15-97767936-47
NR1127--MA0089.1.MAFG::NFE2L1	chr10	78092782	78092787	-	0.000	0.000	Merged-chr10-78092797-33
NR4202--MA0089.1.MAFG::NFE2L1	chr16	57423180	57423185	+	0.000	0.000	Merged-chr16-57423352-49
NR6175--MA0089.1.MAFG::NFE2L1	chr3	9802381	9802386	+	0.000	0.000	Merged-chr3-9802270-83
NR1993--MA0591.1.Bach1::Mafk	chr11	116071802	116071816	+	0.000	0.000	Merged-chr11-116071674-31
NR4787--MA0495.2.MAFF	chr18	24116934	24116954	+	0.000	0.000	Merged-chr18-24116838-23
NR5207--MA0501.1.MAF::NFE2	chr19	33429569	33429583	-	0.000	0.000	Merged-chr19-33429713-40
NR936--MA0117.2.Mafb	chr10	21158948	21158959	+	0.000	0.000	Merged-chr10-21158926-108
NR2169--MA0501.1.MAF::NFE2	chr12	40253441	40253455	+	0.000	0.000	Merged-chr12-40253438-36
NR2143--MA0089.1.MAFG::NFE2L1	chr12	25994274	25994279	+	0.000	0.000	Merged-chr12-25994111-47
NR7191--MA0089.1.MAFG::NFE2L1	chr4	141148487	141148492	-	0.000	0.000	Merged-chr4-141148544-3
NR2356--MA0496.2.MAFK	chr12	98578306	98578324	-	0.000	0.000	Merged-chr12-98578114-43
NR9667--MA0089.1.MAFG::NFE2L1	chr8	124573690	124573695	+	0.000	0.000	Merged-chr8-124573741-33
NR8799--MA0117.2.Mafb	chr7	64158958	64158969	+	0.000	0.000	Merged-chr7-64158985-48
NR8623--MA0089.1.MAFG::NFE2L1	chr6	146185759	146185764	-	0.000	0.000	Merged-chr6-146185680-43
NR3253--MA0501.1.MAF::NFE2	chr14	25640608	25640622	-	0.000	0.000	Merged-chr14-25640736-54
NR7281--MA0501.1.MAF::NFE2	chr4	148940780	148940794	+	0.000	0.000	Merged-chr4-148940822-21
NR4303--MA0496.2.MAFK	chr16	92400160	92400178	+	0.000	0.000	Merged-chr16-92400195-21
NR10469--MA0089.1.MAFG::NFE2L1	chrX	159910903	159910908	+	0.000	0.000	Merged-chrX-159910945-21
NR746--MA0089.1.MAFG::NFE2L1	chr1	178946040	178946045	-	0.000	0.000	Merged-chr1-178945993-1
NR2942--MA0501.1.MAF::NFE2	chr13	83566389	83566403	-	0.000	0.000	Merged-chr13-83566220-57
NR8696--MA0117.2.Mafb	chr7	24413808	24413819	+	0.000	0.000	Merged-chr7-24413787-50
NR5324--MA0591.1.Bach1::Mafk	chr19	59239699	59239713	-	0.000	0.000	Merged-chr19-59239601-46
NR8477--MA0659.1.MAFG	chr6	130286424	130286444	-	0.000	0.000	Merged-chr6-130286452-8
NR3865--MA0089.1.MAFG::NFE2L1	chr15	80555428	80555433	-	0.000	0.000	Merged-chr15-80555390-27
NR8349--MA0501.1.MAF::NFE2	chr6	119635736	119635750	-	0.000	0.000	Merged-chr6-119635924-52
NR3014--MA0117.2.Mafb	chr13	96697952	96697963	+	0.000	0.000	Merged-chr13-96698036-39
NR9674--MA0117.2.Mafb	chr8	125344041	125344052	-	0.000	0.000	Merged-chr8-125344095-45
NR7014--MA0089.1.MAFG::NFE2L1	chr4	106794720	106794725	-	0.000	0.000	Merged-chr4-106794567-50
NR8461--MA0496.2.MAFK	chr6	130092620	130092638	-	0.000	0.000	Merged-chr6-130092757-50
NR1992--MA0495.2.MAFF	chr11	116071799	116071819	-	0.000	0.000	Merged-chr11-116071674-31
NR6160--MA0089.1.MAFG::NFE2L1	chr3	8718037	8718042	-	0.000	0.000	Merged-chr3-8718167-60
NR4894--MA0496.2.MAFK	chr18	56399778	56399796	-	0.000	0.000	Merged-chr18-56399965-54
NR3046--MA0501.1.MAF::NFE2	chr13	101632992	101633006	+	0.000	0.000	Merged-chr13-101632965-14
NR5603--MA0591.1.Bach1::Mafk	chr2	91444600	91444614	+	0.000	0.000	Merged-chr2-91444621-41
NR3487--MA0495.2.MAFF	chr14	87051236	87051256	-	0.000	0.000	Merged-chr14-87051368-42
NR4449--MA0659.1.MAFG	chr17	26203341	26203361	-	0.000	0.000	Merged-chr17-26203308-51
NR6090--MA0591.1.Bach1::Mafk	chr2	174503036	174503050	+	0.000	0.000	Merged-chr2-174503229-12
NR3993--MA0591.1.Bach1::Mafk	chr15	102136233	102136247	-	0.000	0.000	Merged-chr15-102136200-54
NR8769--MA0501.1.MAF::NFE2	chr7	49335179	49335193	+	0.000	0.000	Merged-chr7-49335315-27
NR6763--MA0501.1.MAF::NFE2	chr4	11887894	11887908	-	0.000	0.000	Merged-chr4-11887917-34
NR7139--MA0501.1.MAF::NFE2	chr4	130189099	130189113	-	0.000	0.000	Merged-chr4-130189069-22
NR10431--MA0495.2.MAFF	chrX	134757053	134757073	+	0.000	0.000	Merged-chrX-134756963-64
NR7284--MA0117.2.Mafb	chr4	148940893	148940904	-	0.000	0.000	Merged-chr4-148940822-21
NR3048--MA0591.1.Bach1::Mafk	chr13	101659176	101659190	-	0.000	0.000	Merged-chr13-101659003-76
NR6761--MA0495.2.MAFF	chr4	11887894	11887914	+	0.000	0.000	Merged-chr4-11887917-34
NR8392--MA0659.1.MAFG	chr6	125265756	125265776	-	0.000	0.000	Merged-chr6-125265659-79
NR2135--MA0591.1.Bach1::Mafk	chr12	25155590	25155604	-	0.000	0.000	Merged-chr12-25155613-40
NR3950--MA0659.1.MAFG	chr15	94601686	94601706	-	0.000	0.000	Merged-chr15-94601512-25
NR6691--MA0591.1.Bach1::Mafk	chr3	152315821	152315835	+	0.000	0.000	Merged-chr3-152315823-29
NR7912--MA0501.1.MAF::NFE2	chr5	147063447	147063461	-	0.000	0.000	Merged-chr5-147063758-85
NR6398--MA0496.2.MAFK	chr3	95664228	95664246	-	0.000	0.000	Merged-chr3-95664146-32
NR1525--MA0501.1.MAF::NFE2	chr11	31824972	31824986	+	0.000	0.000	Merged-chr11-31824780-24
NR8819--MA0501.1.MAF::NFE2	chr7	67305113	67305127	+	0.000	0.000	Merged-chr7-67305058-11
NR4415--MA0089.1.MAFG::NFE2L1	chr17	21009212	21009217	+	0.000	0.000	Merged-chr17-21009057-52
NR1716--MA0089.1.MAFG::NFE2L1	chr11	76791446	76791451	+	0.000	0.000	Merged-chr11-76791431-20
NR2269--MA0089.1.MAFG::NFE2L1	chr12	85304901	85304906	-	0.000	0.000	Merged-chr12-85304926-18
NR9417--MA0496.2.MAFK	chr8	71882026	71882044	-	0.000	0.000	Merged-chr8-71881954-63
NR3070--MA0089.1.MAFG::NFE2L1	chr13	104607055	104607060	-	0.000	0.000	Merged-chr13-104606951-45
NR7090--MA0495.2.MAFF	chr4	120975323	120975343	-	0.000	0.000	Merged-chr4-120975309-99
NR9681--MA0496.2.MAFK	chr8	125344033	125344051	-	0.000	0.000	Merged-chr8-125344095-45
NR3285--MA0089.1.MAFG::NFE2L1	chr14	40949967	40949972	+	0.000	0.000	Merged-chr14-40950091-64
NR8804--MA0501.1.MAF::NFE2	chr7	64234521	64234535	-	0.000	0.000	Merged-chr7-64234604-16
NR6360--MA0089.1.MAFG::NFE2L1	chr3	88337499	88337504	-	0.000	0.000	Merged-chr3-88337526-21
NR2241--MA0089.1.MAFG::NFE2L1	chr12	76950450	76950455	+	0.000	0.000	Merged-chr12-76950525-26
NR3606--MA0591.1.Bach1::Mafk	chr15	6555766	6555780	+	0.000	0.000	Merged-chr15-6555772-24
NR2077--MA0659.1.MAFG	chr12	3359625	3359645	+	0.000	0.000	Merged-chr12-3359484-30
NR8345--MA0089.1.MAFG::NFE2L1	chr6	119201811	119201816	-	0.000	0.000	Merged-chr6-119201806-8
NR4093--MA0591.1.Bach1::Mafk	chr16	30308592	30308606	+	0.000	0.000	Merged-chr16-30308604-1
NR7726--MA0495.2.MAFF	chr5	112297489	112297509	-	0.000	0.000	Merged-chr5-112297415-51
NR6286--MA0089.1.MAFG::NFE2L1	chr3	65435029	65435034	+	0.000	0.000	Merged-chr3-65435198-48
NR1142--MA0501.1.MAF::NFE2	chr10	80024348	80024362	+	0.000	0.000	Merged-chr10-80024302-65
NR9282--MA0591.1.Bach1::Mafk	chr8	11477881	11477895	+	0.000	0.000	Merged-chr8-11477977-84
NR7074--MA0117.2.Mafb	chr4	119292841	119292852	+	0.000	0.000	Merged-chr4-119292993-23
NR3108--MA0089.1.MAFG::NFE2L1	chr13	109776341	109776346	-	0.000	0.000	Merged-chr13-109776276-46
NR755--MA0591.1.Bach1::Mafk	chr1	180768003	180768017	-	0.000	0.000	Merged-chr1-180768243-88
NR2762--MA0659.1.MAFG	chr13	37290886	37290906	-	0.000	0.000	Merged-chr13-37290832-15
NR1701--MA0089.1.MAFG::NFE2L1	chr11	73048222	73048227	+	0.000	0.000	Merged-chr11-73047968-72
NR7728--MA0659.1.MAFG	chr5	112297489	112297509	+	0.000	0.000	Merged-chr5-112297415-51
NR5548--MA0117.2.Mafb	chr2	70118797	70118808	+	0.000	0.000	Merged-chr2-70118902-52
NR1648--MA0495.2.MAFF	chr11	62185075	62185095	+	0.000	0.000	Merged-chr11-62185170-13
NR5139--MA0501.1.MAF::NFE2	chr19	16898713	16898727	-	0.000	0.000	Merged-chr19-16898713-14
NR10222--MA0501.1.MAF::NFE2	chr9	111290153	111290167	+	0.000	0.000	Merged-chr9-111290022-34
NR6964--MA0089.1.MAFG::NFE2L1	chr4	89479157	89479162	-	0.000	0.000	Merged-chr4-89479151-44
NR986--MA0117.2.Mafb	chr10	42502131	42502142	-	0.000	0.000	Merged-chr10-42502256-85
NR8068--MA0591.1.Bach1::Mafk	chr6	52012752	52012766	-	0.000	0.000	Merged-chr6-52012652-70
NR1991--MA0089.1.MAFG::NFE2L1	chr11	116012676	116012681	+	0.000	0.000	Merged-chr11-116012659-52
NR10445--MA0495.2.MAFF	chrX	142737929	142737949	+	0.000	0.000	Merged-chrX-142737886-3
NR3928--MA0117.2.Mafb	chr15	93245665	93245676	+	0.000	0.000	Merged-chr15-93245731-28
NR742--MA0089.1.MAFG::NFE2L1	chr1	178771322	178771327	-	0.000	0.000	Merged-chr1-178771263-1
NR5631--MA0089.1.MAFG::NFE2L1	chr2	102733421	102733426	+	0.000	0.000	Merged-chr2-102733347-57
NR9175--MA0591.1.Bach1::Mafk	chr7	131371345	131371359	-	0.000	0.000	Merged-chr7-131371271-75
NR407--MA0495.2.MAFF	chr1	120245346	120245366	+	0.000	0.000	Merged-chr1-120245236-2
NR3485--MA0089.1.MAFG::NFE2L1	chr14	86681477	86681482	+	0.000	0.000	Merged-chr14-86681572-3
NR2065--MA0089.1.MAFG::NFE2L1	chr11	121204297	121204302	-	0.000	0.000	Merged-chr11-121204419-68
NR6560--MA0089.1.MAFG::NFE2L1	chr3	129588849	129588854	-	0.000	0.000	Merged-chr3-129588899-30
NR4917--MA0089.1.MAFG::NFE2L1	chr18	61207178	61207183	+	0.000	0.000	Merged-chr18-61207122-39
NR7501--MA0089.1.MAFG::NFE2L1	chr5	57964485	57964490	-	0.000	0.000	Merged-chr5-57964492-18
NR9921--MA0117.2.Mafb	chr9	52356768	52356779	+	0.000	0.000	Merged-chr9-52356728-32
NR1211--MA0117.2.Mafb	chr10	93069526	93069537	-	0.000	0.000	Merged-chr10-93069523-27
NR7691--MA0089.1.MAFG::NFE2L1	chr5	107303737	107303742	-	0.000	0.000	Merged-chr5-107303598-32
NR7993--MA0591.1.Bach1::Mafk	chr6	24894759	24894773	+	0.000	0.000	Merged-chr6-24894743-37
NR5180--MA0591.1.Bach1::Mafk	chr19	25058036	25058050	-	0.000	0.000	Merged-chr19-25057993-14
