#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR964--MA0463.1.Bcl6	chr2	172400226	172400239	+	0.000	0.000	Merged-chr2-172400029-42
NR1360--MA0731.1.BCL6B	chr6	124902079	124902095	+	0.000	0.000	Merged-chr6-124902062-25
NR16--MA0463.1.Bcl6	chr1	37544423	37544436	+	0.000	0.000	Merged-chr1-37544454-25
NR1095--MA0463.1.Bcl6	chr4	59438283	59438296	+	0.000	0.000	Merged-chr4-59438300-38
NR1310--MA0463.1.Bcl6	chr6	43349277	43349290	+	0.000	0.000	Merged-chr6-43349235-32
NR1422--MA0463.1.Bcl6	chr7	64373942	64373955	-	0.000	0.000	Merged-chr7-64373946-61
NR1644--MA0731.1.BCL6B	chr9	99560632	99560648	-	0.000	0.000	Merged-chr9-99560579-23
NR1439--MA0731.1.BCL6B	chr7	80583354	80583370	+	0.000	0.000	Merged-chr7-80583398-64
NR848--MA0463.1.Bcl6	chr2	32553757	32553770	+	0.000	0.000	Merged-chr2-32553962-47
NR1646--MA0463.1.Bcl6	chr9	102577622	102577635	+	0.000	0.000	Merged-chr9-102577518-37
NR1309--MA0731.1.BCL6B	chr6	42349667	42349683	-	0.000	0.000	Merged-chr6-42349714-128
NR1306--MA0463.1.Bcl6	chr6	37046476	37046489	-	0.000	0.000	Merged-chr6-37046555-33
NR517--MA0463.1.Bcl6	chr14	57680133	57680146	+	0.000	0.000	Merged-chr14-57680165-28
NR1570--MA0463.1.Bcl6	chr8	120736507	120736520	-	0.000	0.000	Merged-chr8-120736370-59
NR1212--MA0463.1.Bcl6	chr5	64651398	64651411	-	0.000	0.000	Merged-chr5-64651532-36
NR1539--MA0463.1.Bcl6	chr8	88647243	88647256	+	0.000	0.000	Merged-chr8-88647358-34
NR535--MA0463.1.Bcl6	chr14	79532146	79532159	-	0.000	0.000	Merged-chr14-79532340-39
NR603--MA0731.1.BCL6B	chr15	96284146	96284162	+	0.000	0.000	Merged-chr15-96284197-37
NR674--MA0463.1.Bcl6	chr16	93977791	93977804	-	0.000	0.000	Merged-chr16-93977807-10
NR307--MA0463.1.Bcl6	chr11	83629974	83629987	+	0.000	0.000	Merged-chr11-83629879-6
NR712--MA0731.1.BCL6B	chr17	63362281	63362297	-	0.000	0.000	Merged-chr17-63362357-31
NR786--MA0463.1.Bcl6	chr19	10980044	10980057	+	0.000	0.000	Merged-chr19-10979908-59
NR693--MA0731.1.BCL6B	chr17	23592880	23592896	-	0.000	0.000	Merged-chr17-23592787-37
NR1687--MA0463.1.Bcl6	chrX	77801689	77801702	-	0.000	0.000	Merged-chrX-77801758-16
NR15--MA0731.1.BCL6B	chr1	37478656	37478672	-	0.000	0.000	Merged-chr1-37478552-128
NR692--MA0463.1.Bcl6	chr17	21566067	21566080	+	0.000	0.000	Merged-chr17-21565988-1
NR616--MA0731.1.BCL6B	chr16	4913576	4913592	-	0.000	0.000	Merged-chr16-4913621-67
NR325--MA0463.1.Bcl6	chr11	105093186	105093199	+	0.000	0.000	Merged-chr11-105093103-10
NR454--MA0731.1.BCL6B	chr13	67375782	67375798	-	0.000	0.000	Merged-chr13-67375654-59
NR28--MA0731.1.BCL6B	chr1	58797575	58797591	-	0.000	0.000	Merged-chr1-58797535-46
NR292--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR1248--MA0731.1.BCL6B	chr5	112276253	112276269	+	0.000	0.000	Merged-chr5-112276109-3
NR1374--MA0463.1.Bcl6	chr6	135011564	135011577	-	0.000	0.000	Merged-chr6-135011680-51
NR1016--MA0463.1.Bcl6	chr3	97971364	97971377	+	0.000	0.000	Merged-chr3-97971358-25
NR1128--MA0463.1.Bcl6	chr4	116708568	116708581	-	0.000	0.000	Merged-chr4-116708529-54
NR151--MA0463.1.Bcl6	chr10	14066209	14066222	-	0.000	0.000	Merged-chr10-14066140-19
NR380--MA0731.1.BCL6B	chr12	84970734	84970750	-	0.000	0.000	Merged-chr12-84970741-45
NR717--MA0731.1.BCL6B	chr17	71334349	71334365	+	0.000	0.000	Merged-chr17-71334455-18
NR97--MA0731.1.BCL6B	chr1	170168189	170168205	-	0.000	0.000	Merged-chr1-170167960-28
NR1276--MA0463.1.Bcl6	chr5	139303891	139303904	+	0.000	0.000	Merged-chr5-139303910-62
NR281--MA0463.1.Bcl6	chr11	57952819	57952832	+	0.000	0.000	Merged-chr11-57952769-40
NR1349--MA0731.1.BCL6B	chr6	119509006	119509022	+	0.000	0.000	Merged-chr6-119509030-36
NR250--MA0731.1.BCL6B	chr11	4704383	4704399	+	0.000	0.000	Merged-chr11-4704501-78
NR316--MA0731.1.BCL6B	chr11	97995124	97995140	+	0.000	0.000	Merged-chr11-97994878-44
NR568--MA0731.1.BCL6B	chr15	36688497	36688513	-	0.000	0.000	Merged-chr15-36688481-45
NR147--MA0463.1.Bcl6	chr10	8501143	8501156	+	0.000	0.000	Merged-chr10-8501205-11
NR268--MA0463.1.Bcl6	chr11	34010313	34010326	-	0.000	0.000	Merged-chr11-34010377-133
NR165--MA0463.1.Bcl6	chr10	28816361	28816374	+	0.000	0.000	Merged-chr10-28816240-37
NR953--MA0463.1.Bcl6	chr2	166100927	166100940	+	0.000	0.000	Merged-chr2-166100976-17
NR1057--MA0731.1.BCL6B	chr3	139064354	139064370	+	0.000	0.000	Merged-chr3-139064319-48
NR398--MA0463.1.Bcl6	chr12	102330251	102330264	+	0.000	0.000	Merged-chr12-102330247-36
NR707--MA0463.1.Bcl6	chr17	56269274	56269287	+	0.000	0.000	Merged-chr17-56269390-41
NR1608--MA0463.1.Bcl6	chr9	50924708	50924721	-	0.000	0.000	Merged-chr9-50924601-13
NR1196--MA0463.1.Bcl6	chr5	20083132	20083145	+	0.000	0.000	Merged-chr5-20083207-6
NR590--MA0731.1.BCL6B	chr15	76196467	76196483	-	0.000	0.000	Merged-chr15-76196304-121
NR23--MA0463.1.Bcl6	chr1	52639324	52639337	+	0.000	0.000	Merged-chr1-52639236-20
NR510--MA0463.1.Bcl6	chr14	52023163	52023176	-	0.000	0.000	Merged-chr14-52023136-61
NR837--MA0463.1.Bcl6	chr2	18765846	18765859	+	0.000	0.000	Merged-chr2-18765910-35
NR743--MA0463.1.Bcl6	chr18	36512477	36512490	-	0.000	0.000	Merged-chr18-36512403-20
NR855--MA0463.1.Bcl6	chr2	38536485	38536498	-	0.000	0.000	Merged-chr2-38536477-82
NR9--MA0731.1.BCL6B	chr1	34434976	34434992	+	0.000	0.000	Merged-chr1-34434943-38
NR1397--MA0731.1.BCL6B	chr7	13054842	13054858	+	0.000	0.000	Merged-chr7-13054889-1
NR515--MA0463.1.Bcl6	chr14	55603985	55603998	+	0.000	0.000	Merged-chr14-55604128-61
NR1416--MA0463.1.Bcl6	chr7	58449269	58449282	+	0.000	0.000	Merged-chr7-58449082-90
NR539--MA0731.1.BCL6B	chr14	86678889	86678905	+	0.000	0.000	Merged-chr14-86678634-13
NR1429--MA0731.1.BCL6B	chr7	68350058	68350074	+	0.000	0.000	Merged-chr7-68350249-38
NR891--MA0463.1.Bcl6	chr2	93823660	93823673	+	0.000	0.000	Merged-chr2-93823719-41
NR1546--MA0463.1.Bcl6	chr8	104239505	104239518	-	0.000	0.000	Merged-chr8-104239709-64
NR55--MA0463.1.Bcl6	chr1	91145097	91145110	+	0.000	0.000	Merged-chr1-91145038-11
NR878--MA0463.1.Bcl6	chr2	80579474	80579487	-	0.000	0.000	Merged-chr2-80579477-19
NR1564--MA0463.1.Bcl6	chr8	117052466	117052479	-	0.000	0.000	Merged-chr8-117052612-3
NR595--MA0731.1.BCL6B	chr15	80318088	80318104	+	0.000	0.000	Merged-chr15-80318050-7
NR202--MA0463.1.Bcl6	chr10	93431203	93431216	+	0.000	0.000	Merged-chr10-93431068-32
NR518--MA0731.1.BCL6B	chr14	57680130	57680146	-	0.000	0.000	Merged-chr14-57680165-28
NR529--MA0463.1.Bcl6	chr14	70100101	70100114	+	0.000	0.000	Merged-chr14-70100170-54
NR1215--MA0463.1.Bcl6	chr5	65867465	65867478	+	0.000	0.000	Merged-chr5-65867573-52
NR332--MA0463.1.Bcl6	chr11	108210449	108210462	-	0.000	0.000	Merged-chr11-108210462-2
NR1233--MA0463.1.Bcl6	chr5	100498940	100498953	-	0.000	0.000	Merged-chr5-100498698-59
NR322--MA0731.1.BCL6B	chr11	102774132	102774148	-	0.000	0.000	Merged-chr11-102774295-32
NR453--MA0463.1.Bcl6	chr13	67375785	67375798	+	0.000	0.000	Merged-chr13-67375654-59
NR1108--MA0463.1.Bcl6	chr4	88088778	88088791	-	0.000	0.000	Merged-chr4-88088936-18
NR104--MA0463.1.Bcl6	chr1	173437393	173437406	+	0.000	0.000	Merged-chr1-173437499-84
NR1484--MA0463.1.Bcl6	chr7	132852671	132852684	-	0.000	0.000	Merged-chr7-132852579-62
NR695--MA0463.1.Bcl6	chr17	26243768	26243781	-	0.000	0.000	Merged-chr17-26243681-1
NR337--MA0463.1.Bcl6	chr11	109721810	109721823	+	0.000	0.000	Merged-chr11-109721852-70
NR1238--MA0463.1.Bcl6	chr5	105609766	105609779	+	0.000	0.000	Merged-chr5-105609798-27
NR282--MA0731.1.BCL6B	chr11	57952816	57952832	-	0.000	0.000	Merged-chr11-57952769-40
NR355--MA0463.1.Bcl6	chr12	25350885	25350898	+	0.000	0.000	Merged-chr12-25351011-20
NR140--MA0463.1.Bcl6	chr1	191599406	191599419	-	0.000	0.000	Merged-chr1-191599385-45
NR205--MA0731.1.BCL6B	chr10	96181067	96181083	-	0.000	0.000	Merged-chr10-96181297-117
NR1368--MA0463.1.Bcl6	chr6	127617404	127617417	+	0.000	0.000	Merged-chr6-127617353-34
NR1153--MA0463.1.Bcl6	chr4	134796611	134796624	-	0.000	0.000	Merged-chr4-134796618-44
NR152--MA0731.1.BCL6B	chr10	14066209	14066225	+	0.000	0.000	Merged-chr10-14066140-19
NR812--MA0463.1.Bcl6	chr19	45579261	45579274	-	0.000	0.000	Merged-chr19-45579112-22
NR1158--MA0463.1.Bcl6	chr4	136031602	136031615	+	0.000	0.000	Merged-chr4-136031447-41
NR163--MA0463.1.Bcl6	chr10	28684249	28684262	+	0.000	0.000	Merged-chr10-28684367-6
NR274--MA0731.1.BCL6B	chr11	51638254	51638270	+	0.000	0.000	Merged-chr11-51638186-26
NR829--MA0731.1.BCL6B	chr2	9607737	9607753	-	0.000	0.000	Merged-chr2-9607843-12
NR12--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR396--MA0731.1.BCL6B	chr12	94115005	94115021	-	0.000	0.000	Merged-chr12-94114920-18
NR1633--MA0463.1.Bcl6	chr9	80067562	80067575	+	0.000	0.000	Merged-chr9-80067411-128
NR177--MA0463.1.Bcl6	chr10	67644394	67644407	+	0.000	0.000	Merged-chr10-67644505-31
NR289--MA0463.1.Bcl6	chr11	68464316	68464329	-	0.000	0.000	Merged-chr11-68464408-16
NR750--MA0463.1.Bcl6	chr18	54839477	54839490	+	0.000	0.000	Merged-chr18-54839471-21
NR26--MA0463.1.Bcl6	chr1	54854497	54854510	+	0.000	0.000	Merged-chr1-54854501-39
NR849--MA0463.1.Bcl6	chr2	34945660	34945673	-	0.000	0.000	Merged-chr2-34945759-18
NR44--MA0463.1.Bcl6	chr1	79751408	79751421	-	0.000	0.000	Merged-chr1-79751461-38
NR1307--MA0463.1.Bcl6	chr6	38360235	38360248	-	0.000	0.000	Merged-chr6-38360325-47
NR2--MA0463.1.Bcl6	chr1	20740783	20740796	+	0.000	0.000	Merged-chr1-20740658-39
NR782--MA0463.1.Bcl6	chr19	8984436	8984449	-	0.000	0.000	Merged-chr19-8984601-50
NR1437--MA0463.1.Bcl6	chr7	79920759	79920772	+	0.000	0.000	Merged-chr7-79920663-50
NR1624--MA0731.1.BCL6B	chr9	63740650	63740666	-	0.000	0.000	Merged-chr9-63740717-42
NR67--MA0463.1.Bcl6	chr1	131010627	131010640	-	0.000	0.000	Merged-chr1-131010715-50
NR1223--MA0731.1.BCL6B	chr5	77373129	77373145	+	0.000	0.000	Merged-chr5-77372984-43
NR1585--MA0463.1.Bcl6	chr9	13323629	13323642	+	0.000	0.000	Merged-chr9-13323532-71
NR1061--MA0731.1.BCL6B	chr3	144561897	144561913	+	0.000	0.000	Merged-chr3-144561824-38
NR1603--MA0731.1.BCL6B	chr9	46272316	46272332	-	0.000	0.000	Merged-chr9-46272194-27
NR1133--MA0463.1.Bcl6	chr4	119127468	119127481	-	0.000	0.000	Merged-chr4-119127359-48
NR1151--MA0463.1.Bcl6	chr4	133058092	133058105	+	0.000	0.000	Merged-chr4-133057911-45
NR1345--MA0731.1.BCL6B	chr6	113661633	113661649	-	0.000	0.000	Merged-chr6-113661383-125
NR577--MA0463.1.Bcl6	chr15	55854765	55854778	+	0.000	0.000	Merged-chr15-55854766-48
NR689--MA0463.1.Bcl6	chr17	17845415	17845428	+	0.000	0.000	Merged-chr17-17845619-46
NR1563--MA0731.1.BCL6B	chr8	115726362	115726378	-	0.000	0.000	Merged-chr8-115726310-1
NR922--MA0463.1.Bcl6	chr2	132607901	132607914	+	0.000	0.000	Merged-chr2-132607891-50
