#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR48785--MA0741.1.KLF16	chr8	124663460	124663470	+	0.000	0.000	Merged-chr8-124663205-81
NR38849--MA0741.1.KLF16	chr5	137531322	137531332	-	0.000	0.000	Merged-chr5-137531442-46
NR47562--MA0493.1.Klf1	chr8	83740289	83740299	-	0.000	0.000	Merged-chr8-83740218-49
NR8208--MA1107.1.KLF9	chr11	82183397	82183409	+	0.000	0.000	Merged-chr11-82183511-55
NR28810--MA1107.1.KLF9	chr2	163750225	163750237	+	0.000	0.000	Merged-chr2-163750187-67
NR49738--MA0599.1.KLF5	chr9	53706256	53706265	-	0.000	0.000	Merged-chr9-53706205-55
NR29970--MA0740.1.KLF14	chr3	51341716	51341729	-	0.000	0.000	Merged-chr3-51341721-4
NR39404--MA0741.1.KLF16	chr5	147894932	147894942	+	0.000	0.000	Merged-chr5-147894854-79
NR2128--MA0741.1.KLF16	chr1	156474376	156474386	+	0.000	0.000	Merged-chr1-156474258-59
NR10635--MA0599.1.KLF5	chr12	69184143	69184152	-	0.000	0.000	Merged-chr12-69184335-85
NR39031--MA0493.1.Klf1	chr5	140608393	140608403	+	0.000	0.000	Merged-chr5-140608276-19
NR47579--MA0740.1.KLF14	chr8	83955447	83955460	+	0.000	0.000	Merged-chr8-83955457-59
NR46695--MA0039.3.KLF4	chr8	35597273	35597283	+	0.000	0.000	Merged-chr8-35597143-68
NR48540--MA0493.1.Klf1	chr8	120319625	120319635	-	0.000	0.000	Merged-chr8-120319667-36
NR964--MA0599.1.KLF5	chr1	82291286	82291295	-	0.000	0.000	Merged-chr1-82291322-47
NR14896--MA0599.1.KLF5	chr14	51984695	51984704	-	0.000	0.000	Merged-chr14-51984849-36
NR3597--MA0599.1.KLF5	chr10	21178989	21178998	-	0.000	0.000	Merged-chr10-21178728-78
NR20535--MA0493.1.Klf1	chr17	24896473	24896483	+	0.000	0.000	Merged-chr17-24896442-47
NR48642--MA0741.1.KLF16	chr8	122464060	122464070	+	0.000	0.000	Merged-chr8-122464115-42
NR3554--MA0741.1.KLF16	chr10	19009540	19009550	-	0.000	0.000	Merged-chr10-19009477-32
NR48460--MA0599.1.KLF5	chr8	119569906	119569915	-	0.000	0.000	Merged-chr8-119570093-35
NR35026--MA0740.1.KLF14	chr4	137707448	137707461	+	0.000	0.000	Merged-chr4-137707508-19
NR48666--MA0599.1.KLF5	chr8	122712016	122712025	+	0.000	0.000	Merged-chr8-122712057-14
NR1269--MA0493.1.Klf1	chr1	106515685	106515695	+	0.000	0.000	Merged-chr1-106515798-55
NR43246--MA0742.1.Klf12	chr7	28382104	28382118	+	0.000	0.000	Merged-chr7-28382204-35
NR44297--MA0493.1.Klf1	chr7	80075199	80075209	+	0.000	0.000	Merged-chr7-80075124-48
NR40632--MA0599.1.KLF5	chr6	82773678	82773687	-	0.000	0.000	Merged-chr6-82773565-31
NR14323--MA0599.1.KLF5	chr14	8615814	8615823	+	0.000	0.000	Merged-chr14-8615846-24
NR40971--MA1107.1.KLF9	chr6	97149006	97149018	+	0.000	0.000	Merged-chr6-97148793-82
NR9684--MA0599.1.KLF5	chr11	117177598	117177607	+	0.000	0.000	Merged-chr11-117177460-6
NR17033--MA0599.1.KLF5	chr15	75929912	75929921	-	0.000	0.000	Merged-chr15-75929724-50
NR41295--MA0742.1.Klf12	chr6	114660065	114660079	-	0.000	0.000	Merged-chr6-114660280-61
NR38301--MA0742.1.Klf12	chr5	123749623	123749637	-	0.000	0.000	Merged-chr5-123749470-86
NR9988--MA0741.1.KLF16	chr11	121388260	121388270	+	0.000	0.000	Merged-chr11-121388378-24
NR31104--MA1107.1.KLF9	chr3	107161927	107161939	+	0.000	0.000	Merged-chr3-107162011-2
NR16703--MA1107.1.KLF9	chr15	58750335	58750347	+	0.000	0.000	Merged-chr15-58750240-28
NR47889--MA0493.1.Klf1	chr8	94183439	94183449	-	0.000	0.000	Merged-chr8-94183356-48
NR10836--MA0493.1.Klf1	chr12	76375643	76375653	-	0.000	0.000	Merged-chr12-76375733-19
NR30266--MA0599.1.KLF5	chr3	75956674	75956683	+	0.000	0.000	Merged-chr3-75956729-116
NR489--MA0493.1.Klf1	chr1	52800656	52800666	-	0.000	0.000	Merged-chr1-52800518-18
NR7276--MA0599.1.KLF5	chr11	58239299	58239308	+	0.000	0.000	Merged-chr11-58239488-46
NR9450--MA1107.1.KLF9	chr11	114321731	114321743	-	0.000	0.000	Merged-chr11-114321606-35
NR30270--MA0740.1.KLF14	chr3	78919669	78919682	+	0.000	0.000	Merged-chr3-78919590-46
NR2167--MA0599.1.KLF5	chr1	157101258	157101267	-	0.000	0.000	Merged-chr1-157101324-26
NR27059--MA0599.1.KLF5	chr2	77264855	77264864	+	0.000	0.000	Merged-chr2-77264775-7
NR44320--MA0599.1.KLF5	chr7	80294381	80294390	-	0.000	0.000	Merged-chr7-80294519-58
NR2517--MA0742.1.Klf12	chr1	170147759	170147773	+	0.000	0.000	Merged-chr1-170147878-39
NR950--MA0493.1.Klf1	chr1	80213982	80213992	+	0.000	0.000	Merged-chr1-80213878-49
NR24529--MA0742.1.Klf12	chr19	21786043	21786057	-	0.000	0.000	Merged-chr19-21785964-7
NR35425--MA0741.1.KLF16	chr4	148903075	148903085	+	0.000	0.000	Merged-chr4-148903067-6
NR38066--MA1107.1.KLF9	chr5	119359917	119359929	-	0.000	0.000	Merged-chr5-119360019-16
NR38384--MA0740.1.KLF14	chr5	125177796	125177809	+	0.000	0.000	Merged-chr5-125177908-37
NR36353--MA0599.1.KLF5	chr5	34949448	34949457	+	0.000	0.000	Merged-chr5-34949325-82
NR30032--MA1107.1.KLF9	chr3	54353274	54353286	-	0.000	0.000	Merged-chr3-54353382-25
NR2834--MA0599.1.KLF5	chr1	180387656	180387665	-	0.000	0.000	Merged-chr1-180387589-46
NR10003--MA0741.1.KLF16	chr11	121434892	121434902	+	0.000	0.000	Merged-chr11-121434909-40
NR28800--MA0741.1.KLF16	chr2	163431459	163431469	+	0.000	0.000	Merged-chr2-163431267-6
NR28075--MA0742.1.Klf12	chr2	132203939	132203953	-	0.000	0.000	Merged-chr2-132203924-18
NR23142--MA0493.1.Klf1	chr18	58677039	58677049	+	0.000	0.000	Merged-chr18-58676991-24
NR23277--MA0599.1.KLF5	chr18	65430913	65430922	+	0.000	0.000	Merged-chr18-65430843-87
NR11282--MA0740.1.KLF14	chr12	99883547	99883560	-	0.000	0.000	Merged-chr12-99883517-13
NR43669--MA0599.1.KLF5	chr7	44745255	44745264	+	0.000	0.000	Merged-chr7-44745286-34
NR11725--MA0599.1.KLF5	chr12	112130367	112130376	+	0.000	0.000	Merged-chr12-112130474-63
NR47022--MA0740.1.KLF14	chr8	69176605	69176618	-	0.000	0.000	Merged-chr8-69176623-23
NR11824--MA0740.1.KLF14	chr12	113140204	113140217	-	0.000	0.000	Merged-chr12-113140346-61
NR29035--MA0741.1.KLF16	chr2	167713149	167713159	-	0.000	0.000	Merged-chr2-167713112-41
NR17901--MA0493.1.Klf1	chr15	97849600	97849610	-	0.000	0.000	Merged-chr15-97849644-64
NR40161--MA0741.1.KLF16	chr6	48676097	48676107	-	0.000	0.000	Merged-chr6-48676195-68
NR35496--MA0599.1.KLF5	chr4	150087365	150087374	-	0.000	0.000	Merged-chr4-150087480-81
NR32571--MA0599.1.KLF5	chr4	32657100	32657109	-	0.000	0.000	Merged-chr4-32657142-58
NR37537--MA0599.1.KLF5	chr5	108694143	108694152	-	0.000	0.000	Merged-chr5-108694335-64
NR40227--MA0741.1.KLF16	chr6	50597011	50597021	+	0.000	0.000	Merged-chr6-50596805-84
NR32428--MA0599.1.KLF5	chr4	14930478	14930487	+	0.000	0.000	Merged-chr4-14930557-36
NR42915--MA0742.1.Klf12	chr7	19749760	19749774	+	0.000	0.000	Merged-chr7-19749873-53
NR42471--MA0493.1.Klf1	chr7	4948750	4948760	-	0.000	0.000	Merged-chr7-4948568-26,Merged-chr7-4948937-4
NR7182--MA0599.1.KLF5	chr11	54063288	54063297	-	0.000	0.000	Merged-chr11-54063198-57
NR17419--MA0741.1.KLF16	chr15	81966351	81966361	+	0.000	0.000	Merged-chr15-81966317-19
NR52062--MA1107.1.KLF9	chrX	38182041	38182053	-	0.000	0.000	Merged-chrX-38181994-21
NR37661--MA1107.1.KLF9	chr5	112274119	112274131	-	0.000	0.000	Merged-chr5-112274120-60
NR9777--MA1107.1.KLF9	chr11	117963608	117963620	-	0.000	0.000	Merged-chr11-117963575-48
NR27990--MA0599.1.KLF5	chr2	131145814	131145823	-	0.000	0.000	Merged-chr2-131145703-8
NR51779--MA0740.1.KLF14	chr9	123253116	123253129	+	0.000	0.000	Merged-chr9-123252996-28
NR15413--MA0599.1.KLF5	chr14	67716132	67716141	-	0.000	0.000	Merged-chr14-67716021-91
NR44771--MA1107.1.KLF9	chr7	102100316	102100328	+	0.000	0.000	Merged-chr7-102100187-36
NR28577--MA0039.3.KLF4	chr2	155811965	155811975	+	0.000	0.000	Merged-chr2-155812086-49
NR10992--MA1107.1.KLF9	chr12	82350154	82350166	-	0.000	0.000	Merged-chr12-82350071-72
NR25652--MA0039.3.KLF4	chr2	13573391	13573401	-	0.000	0.000	Merged-chr2-13573197-1
NR41703--MA1107.1.KLF9	chr6	127266110	127266122	+	0.000	0.000	Merged-chr6-127266478-67
NR2946--MA0599.1.KLF5	chr1	182383261	182383270	-	0.000	0.000	Merged-chr1-182383219-38
NR2186--MA0740.1.KLF14	chr1	159813013	159813026	-	0.000	0.000	Merged-chr1-159812982-41
NR50020--MA0741.1.KLF16	chr9	62536845	62536855	-	0.000	0.000	Merged-chr9-62536828-26
NR52908--MA0741.1.KLF16	chrX	159532889	159532899	-	0.000	0.000	Merged-chrX-159532774-53
NR24227--MA1107.1.KLF9	chr19	7375018	7375030	+	0.000	0.000	Merged-chr19-7375131-8
NR15972--MA0493.1.Klf1	chr14	118137116	118137126	+	0.000	0.000	Merged-chr14-118137201-79
NR40821--MA0742.1.Klf12	chr6	88782991	88783005	+	0.000	0.000	Merged-chr6-88783083-54
NR10983--MA0741.1.KLF16	chr12	82326691	82326701	-	0.000	0.000	Merged-chr12-82326673-11
NR14547--MA0599.1.KLF5	chr14	25522584	25522593	+	0.000	0.000	Merged-chr14-25522595-18
NR33854--MA0741.1.KLF16	chr4	115839186	115839196	+	0.000	0.000	Merged-chr4-115839229-53
NR7589--MA0493.1.Klf1	chr11	68973857	68973867	+	0.000	0.000	Merged-chr11-68973679-52
NR49742--MA0493.1.Klf1	chr9	53706297	53706307	-	0.000	0.000	Merged-chr9-53706205-55
NR22181--MA0039.3.KLF4	chr17	83457413	83457423	+	0.000	0.000	Merged-chr17-83457442-35
NR26766--MA0599.1.KLF5	chr2	68908270	68908279	-	0.000	0.000	Merged-chr2-68908091-69
NR20445--MA1107.1.KLF9	chr17	23993670	23993682	+	0.000	0.000	Merged-chr17-23993779-26
NR46518--MA0741.1.KLF16	chr8	25059790	25059800	+	0.000	0.000	Merged-chr8-25059963-13
NR9954--MA0741.1.KLF16	chr11	120990467	120990477	+	0.000	0.000	Merged-chr11-120990355-3
NR1603--MA0740.1.KLF14	chr1	133661165	133661178	+	0.000	0.000	Merged-chr1-133661318-54
NR52511--MA0599.1.KLF5	chrX	101254392	101254401	-	0.000	0.000	Merged-chrX-101254472-88
NR39351--MA0741.1.KLF16	chr5	146948647	146948657	-	0.000	0.000	Merged-chr5-146948658-70
NR43547--MA1107.1.KLF9	chr7	38107685	38107697	-	0.000	0.000	Merged-chr7-38107855-98
NR9749--MA0741.1.KLF16	chr11	117809643	117809653	-	0.000	0.000	Merged-chr11-117809789-20
NR34089--MA0741.1.KLF16	chr4	120287786	120287796	-	0.000	0.000	Merged-chr4-120287807-68
NR42221--MA0741.1.KLF16	chr6	144772382	144772392	-	0.000	0.000	Merged-chr6-144772237-32
NR292--MA0493.1.Klf1	chr1	38886190	38886200	+	0.000	0.000	Merged-chr1-38886184-31
NR34431--MA0742.1.Klf12	chr4	130174874	130174888	-	0.000	0.000	Merged-chr4-130174811-14
NR24326--MA0740.1.KLF14	chr19	10018135	10018148	-	0.000	0.000	Merged-chr19-10018255-26
NR19110--MA0740.1.KLF14	chr16	50629903	50629916	+	0.000	0.000	Merged-chr16-50629926-6
NR2852--MA0599.1.KLF5	chr1	180641306	180641315	+	0.000	0.000	Merged-chr1-180641430-107
NR48670--MA0493.1.Klf1	chr8	122712083	122712093	+	0.000	0.000	Merged-chr8-122712057-14
NR35702--MA0599.1.KLF5	chr4	155066873	155066882	+	0.000	0.000	Merged-chr4-155066874-90
NR7060--MA1107.1.KLF9	chr11	50422114	50422126	+	0.000	0.000	Merged-chr11-50422088-24
NR52599--MA0039.3.KLF4	chrX	106704770	106704780	-	0.000	0.000	Merged-chrX-106704745-40
NR39287--MA0599.1.KLF5	chr5	144965141	144965150	-	0.000	0.000	Merged-chr5-144965112-15
NR8477--MA0740.1.KLF14	chr11	88864589	88864602	+	0.000	0.000	Merged-chr11-88864546-48
NR41491--MA0741.1.KLF16	chr6	120206738	120206748	+	0.000	0.000	Merged-chr6-120206801-39
NR10364--MA0741.1.KLF16	chr12	36025862	36025872	-	0.000	0.000	Merged-chr12-36025776-21
NR23160--MA0493.1.Klf1	chr18	60632874	60632884	-	0.000	0.000	Merged-chr18-60633052-25
NR1221--MA0741.1.KLF16	chr1	93512062	93512072	-	0.000	0.000	Merged-chr1-93512028-56
NR36352--MA1107.1.KLF9	chr5	34949368	34949380	+	0.000	0.000	Merged-chr5-34949325-82
NR33235--MA0741.1.KLF16	chr4	62502255	62502265	+	0.000	0.000	Merged-chr4-62502251-45
NR23233--MA0741.1.KLF16	chr18	62922216	62922226	-	0.000	0.000	Merged-chr18-62922354-54
NR38719--MA0741.1.KLF16	chr5	135780559	135780569	-	0.000	0.000	Merged-chr5-135780527-18
NR9884--MA0039.3.KLF4	chr11	119847389	119847399	-	0.000	0.000	Merged-chr11-119847373-20
NR23080--MA0599.1.KLF5	chr18	56441043	56441052	-	0.000	0.000	Merged-chr18-56441033-15
NR27510--MA1107.1.KLF9	chr2	114153383	114153395	-	0.000	0.000	Merged-chr2-114153480-37
NR50877--MA0493.1.Klf1	chr9	102354562	102354572	-	0.000	0.000	Merged-chr9-102354787-54
NR30260--MA0039.3.KLF4	chr3	75731413	75731423	+	0.000	0.000	Merged-chr3-75731321-54
NR44121--MA0740.1.KLF14	chr7	68296329	68296342	-	0.000	0.000	Merged-chr7-68296444-19
NR16833--MA1107.1.KLF9	chr15	64211991	64212003	-	0.000	0.000	Merged-chr15-64212030-69
NR40743--MA1107.1.KLF9	chr6	85936931	85936943	-	0.000	0.000	Merged-chr6-85937072-60
NR9456--MA0599.1.KLF5	chr11	114554393	114554402	-	0.000	0.000	Merged-chr11-114554350-35
NR50400--MA0741.1.KLF16	chr9	77544853	77544863	+	0.000	0.000	Merged-chr9-77544648-151
NR42712--MA0740.1.KLF14	chr7	16295664	16295677	+	0.000	0.000	Merged-chr7-16295835-16
NR29104--MA0493.1.Klf1	chr2	168492185	168492195	-	0.000	0.000	Merged-chr2-168492092-36
NR14723--MA0741.1.KLF16	chr14	31934163	31934173	-	0.000	0.000	Merged-chr14-31934172-18
NR7521--MA0742.1.Klf12	chr11	64116913	64116927	-	0.000	0.000	Merged-chr11-64116814-48
NR24264--MA0599.1.KLF5	chr19	8798614	8798623	+	0.000	0.000	Merged-chr19-8798550-51
NR33988--MA0599.1.KLF5	chr4	117835356	117835365	-	0.000	0.000	Merged-chr4-117835233-2
NR40183--MA0742.1.Klf12	chr6	48768702	48768716	-	0.000	0.000	Merged-chr6-48768830-54
NR6512--MA1107.1.KLF9	chr11	10276402	10276414	-	0.000	0.000	Merged-chr11-10276392-45
NR16091--MA0599.1.KLF5	chr14	121712114	121712123	+	0.000	0.000	Merged-chr14-121712229-13
NR1473--MA0741.1.KLF16	chr1	130549447	130549457	-	0.000	0.000	Merged-chr1-130549409-15
NR30349--MA0740.1.KLF14	chr3	84388597	84388610	+	0.000	0.000	Merged-chr3-84388750-49
NR35709--MA0741.1.KLF16	chr4	155066893	155066903	+	0.000	0.000	Merged-chr4-155066874-90
NR28395--MA0740.1.KLF14	chr2	152293826	152293839	-	0.000	0.000	Merged-chr2-152293907-74
NR8898--MA0742.1.Klf12	chr11	100362598	100362612	-	0.000	0.000	Merged-chr11-100362675-24
NR38154--MA0657.1.KLF13	chr5	121593675	121593692	-	0.000	0.000	Merged-chr5-121593794-58
NR23281--MA0493.1.Klf1	chr18	65512463	65512473	-	0.000	0.000	Merged-chr18-65512491-27
NR10313--MA0599.1.KLF5	chr12	33076296	33076305	+	0.000	0.000	Merged-chr12-33076409-32
NR22602--MA0039.3.KLF4	chr18	19524403	19524413	+	0.000	0.000	Merged-chr18-19524471-22
NR52061--MA0741.1.KLF16	chrX	38182056	38182066	-	0.000	0.000	Merged-chrX-38181994-21
NR39731--MA0741.1.KLF16	chr6	28261977	28261987	-	0.000	0.000	Merged-chr6-28261790-122
NR34642--MA0740.1.KLF14	chr4	133672658	133672671	+	0.000	0.000	Merged-chr4-133672630-119
NR16278--MA1107.1.KLF9	chr15	10714904	10714916	+	0.000	0.000	Merged-chr15-10714882-50
NR11566--MA0740.1.KLF14	chr12	108275453	108275466	-	0.000	0.000	Merged-chr12-108275445-64
NR42229--MA1107.1.KLF9	chr6	144781966	144781978	-	0.000	0.000	Merged-chr6-144781870-85
NR3010--MA0741.1.KLF16	chr1	184046476	184046486	-	0.000	0.000	Merged-chr1-184046442-6
NR27812--MA0740.1.KLF14	chr2	122738435	122738448	-	0.000	0.000	Merged-chr2-122738590-87
NR43551--MA0741.1.KLF16	chr7	38107719	38107729	-	0.000	0.000	Merged-chr7-38107855-98
NR32558--MA0599.1.KLF5	chr4	32588340	32588349	+	0.000	0.000	Merged-chr4-32588213-76
NR14207--MA0599.1.KLF5	chr13	119488492	119488501	-	0.000	0.000	Merged-chr13-119488575-151
NR51738--MA1107.1.KLF9	chr9	121928875	121928887	+	0.000	0.000	Merged-chr9-121928760-13
NR24385--MA0599.1.KLF5	chr19	11471334	11471343	-	0.000	0.000	Merged-chr19-11471274-4
NR30024--MA0493.1.Klf1	chr3	52857504	52857514	-	0.000	0.000	Merged-chr3-52857381-31
NR41871--MA0741.1.KLF16	chr6	134183958	134183968	+	0.000	0.000	Merged-chr6-134184108-53
NR14331--MA1107.1.KLF9	chr14	13933406	13933418	-	0.000	0.000	Merged-chr14-13933351-1
NR46879--MA0741.1.KLF16	chr8	57401523	57401533	+	0.000	0.000	Merged-chr8-57401385-31
NR8279--MA0742.1.Klf12	chr11	84829123	84829137	+	0.000	0.000	Merged-chr11-84829158-56
NR10539--MA0741.1.KLF16	chr12	55388660	55388670	+	0.000	0.000	Merged-chr12-55388568-28
NR2950--MA0493.1.Klf1	chr1	182432659	182432669	-	0.000	0.000	Merged-chr1-182432549-49
NR18587--MA0741.1.KLF16	chr16	20425969	20425979	+	0.000	0.000	Merged-chr16-20426182-88
NR35935--MA0599.1.KLF5	chr5	8997237	8997246	+	0.000	0.000	Merged-chr5-8996968-123
NR2194--MA0599.1.KLF5	chr1	159813051	159813060	+	0.000	0.000	Merged-chr1-159812982-41
NR9715--MA0741.1.KLF16	chr11	117326035	117326045	-	0.000	0.000	Merged-chr11-117325818-58
NR51742--MA0039.3.KLF4	chr9	122147785	122147795	+	0.000	0.000	Merged-chr9-122147820-8
NR35720--MA0599.1.KLF5	chr4	155162735	155162744	-	0.000	0.000	Merged-chr4-155162672-62
NR30611--MA0599.1.KLF5	chr3	90052569	90052578	+	0.000	0.000	Merged-chr3-90052542-109
NR11575--MA0657.1.KLF13	chr12	108334117	108334134	-	0.000	0.000	Merged-chr12-108333959-92
NR2175--MA1107.1.KLF9	chr1	157101330	157101342	+	0.000	0.000	Merged-chr1-157101324-26
NR2512--MA0599.1.KLF5	chr1	169969298	169969307	+	0.000	0.000	Merged-chr1-169969262-62
NR45039--MA0741.1.KLF16	chr7	115217061	115217071	-	0.000	0.000	Merged-chr7-115217038-43
NR33527--MA0599.1.KLF5	chr4	101062306	101062315	-	0.000	0.000	Merged-chr4-101062472-1
NR14551--MA0493.1.Klf1	chr14	25522583	25522593	+	0.000	0.000	Merged-chr14-25522595-18
NR12010--MA0741.1.KLF16	chr13	3478186	3478196	-	0.000	0.000	Merged-chr13-3478294-51
NR25274--MA0741.1.KLF16	chr19	55401899	55401909	-	0.000	0.000	Merged-chr19-55401887-30
NR40717--MA0493.1.Klf1	chr6	85374726	85374736	+	0.000	0.000	Merged-chr6-85374701-69
NR25693--MA1107.1.KLF9	chr2	18609897	18609909	+	0.000	0.000	Merged-chr2-18609869-8
NR30085--MA0742.1.Klf12	chr3	60785691	60785705	+	0.000	0.000	Merged-chr3-60785574-76
NR52936--MA0493.1.Klf1	chrX	162643655	162643665	+	0.000	0.000	Merged-chrX-162643590-34
NR11403--MA0599.1.KLF5	chr12	103532350	103532359	-	0.000	0.000	Merged-chr12-103532380-77
NR23562--MA0740.1.KLF14	chr18	76222423	76222436	+	0.000	0.000	Merged-chr18-76222464-24
NR12278--MA0599.1.KLF5	chr13	28600891	28600900	-	0.000	0.000	Merged-chr13-28600931-56
NR18173--MA0741.1.KLF16	chr15	102234167	102234177	+	0.000	0.000	Merged-chr15-102234091-17
NR38805--MA0657.1.KLF13	chr5	137068959	137068976	-	0.000	0.000	Merged-chr5-137068922-9
NR50876--MA0039.3.KLF4	chr9	102354560	102354570	-	0.000	0.000	Merged-chr9-102354787-54
NR16708--MA1107.1.KLF9	chr15	58750345	58750357	+	0.000	0.000	Merged-chr15-58750240-28
NR46704--MA0740.1.KLF14	chr8	36094637	36094650	-	0.000	0.000	Merged-chr8-36094740-86
NR36529--MA0741.1.KLF16	chr5	51552661	51552671	+	0.000	0.000	Merged-chr5-51552540-96
NR29091--MA0741.1.KLF16	chr2	168005782	168005792	+	0.000	0.000	Merged-chr2-168005749-3
NR37554--MA1107.1.KLF9	chr5	110107935	110107947	-	0.000	0.000	Merged-chr5-110107935-87
NR9935--MA0740.1.KLF14	chr11	120721411	120721424	+	0.000	0.000	Merged-chr11-120721188-71
NR7146--MA0493.1.Klf1	chr11	53324640	53324650	+	0.000	0.000	Merged-chr11-53324720-33
NR7470--MA0657.1.KLF13	chr11	62248938	62248955	+	0.000	0.000	Merged-chr11-62248917-36
NR40283--MA0741.1.KLF16	chr6	52640545	52640555	-	0.000	0.000	Merged-chr6-52640387-58
NR13336--MA0493.1.Klf1	chr13	89540583	89540593	+	0.000	0.000	Merged-chr13-89540544-3
NR21846--MA0742.1.Klf12	chr17	64332012	64332026	+	0.000	0.000	Merged-chr17-64332180-104
NR50827--MA0741.1.KLF16	chr9	99140329	99140339	+	0.000	0.000	Merged-chr9-99140215-90
NR41063--MA1107.1.KLF9	chr6	103465628	103465640	-	0.000	0.000	Merged-chr6-103465645-28
NR21214--MA0599.1.KLF5	chr17	36020838	36020847	+	0.000	0.000	Merged-chr17-36020745-74
NR10331--MA0599.1.KLF5	chr12	33176104	33176113	-	0.000	0.000	Merged-chr12-33175990-46
NR9446--MA1107.1.KLF9	chr11	114321723	114321735	-	0.000	0.000	Merged-chr11-114321606-35
NR197--MA0740.1.KLF14	chr1	34801709	34801722	+	0.000	0.000	Merged-chr1-34801766-1
NR45947--MA0493.1.Klf1	chr7	141006602	141006612	-	0.000	0.000	Merged-chr7-141006658-12
NR37098--MA0493.1.Klf1	chr5	92318291	92318301	-	0.000	0.000	Merged-chr5-92318297-5
NR22550--MA0599.1.KLF5	chr18	9394217	9394226	-	0.000	0.000	Merged-chr18-9394163-42
NR16633--MA0599.1.KLF5	chr15	57970377	57970386	+	0.000	0.000	Merged-chr15-57970382-25
NR31773--MA0741.1.KLF16	chr3	136730176	136730186	-	0.000	0.000	Merged-chr3-136730222-15
NR3499--MA0599.1.KLF5	chr10	13869923	13869932	-	0.000	0.000	Merged-chr10-13869879-21
NR3922--MA0742.1.Klf12	chr10	43004694	43004708	+	0.000	0.000	Merged-chr10-43004823-13
NR36349--MA0599.1.KLF5	chr5	34949390	34949399	+	0.000	0.000	Merged-chr5-34949325-82
NR41488--MA0039.3.KLF4	chr6	120190669	120190679	-	0.000	0.000	Merged-chr6-120190573-26
NR13039--MA0741.1.KLF16	chr13	64161728	64161738	-	0.000	0.000	Merged-chr13-64161873-63
NR13212--MA0740.1.KLF14	chr13	77708799	77708812	+	0.000	0.000	Merged-chr13-77708849-66
NR39735--MA0599.1.KLF5	chr6	28421779	28421788	-	0.000	0.000	Merged-chr6-28421757-53
NR44708--MA0741.1.KLF16	chr7	101012084	101012094	-	0.000	0.000	Merged-chr7-101011923-30
NR2660--MA0741.1.KLF16	chr1	172501168	172501178	-	0.000	0.000	Merged-chr1-172501169-211
NR39887--MA0741.1.KLF16	chr6	34497747	34497757	-	0.000	0.000	Merged-chr6-34497714-15
NR37685--MA0599.1.KLF5	chr5	112325388	112325397	+	0.000	0.000	Merged-chr5-112325487-138
NR43459--MA0599.1.KLF5	chr7	35056705	35056714	-	0.000	0.000	Merged-chr7-35056859-1
NR18833--MA0742.1.Klf12	chr16	33687896	33687910	+	0.000	0.000	Merged-chr16-33687969-54
NR21432--MA0742.1.Klf12	chr17	46880156	46880170	+	0.000	0.000	Merged-chr17-46880120-39
NR46710--MA0493.1.Klf1	chr8	36223331	36223341	+	0.000	0.000	Merged-chr8-36223290-29
NR11300--MA0599.1.KLF5	chr12	100681971	100681980	+	0.000	0.000	Merged-chr12-100681821-26
NR35590--MA0741.1.KLF16	chr4	152086751	152086761	+	0.000	0.000	Merged-chr4-152086795-46
NR41950--MA0493.1.Klf1	chr6	135168259	135168269	+	0.000	0.000	Merged-chr6-135168143-37
NR44969--MA0742.1.Klf12	chr7	112679260	112679274	+	0.000	0.000	Merged-chr7-112679423-49
NR44650--MA0039.3.KLF4	chr7	99828437	99828447	+	0.000	0.000	Merged-chr7-99828320-56
NR12851--MA0599.1.KLF5	chr13	56197592	56197601	-	0.000	0.000	Merged-chr13-56197713-35
NR37666--MA1107.1.KLF9	chr5	112274138	112274150	-	0.000	0.000	Merged-chr5-112274120-60
NR6857--MA1107.1.KLF9	chr11	32769097	32769109	-	0.000	0.000	Merged-chr11-32769022-47
NR50354--MA0599.1.KLF5	chr9	75441430	75441439	-	0.000	0.000	Merged-chr9-75441511-87
NR2149--MA0493.1.Klf1	chr1	156667702	156667712	-	0.000	0.000	Merged-chr1-156667693-16
NR40300--MA1107.1.KLF9	chr6	52969816	52969828	+	0.000	0.000	Merged-chr6-52969873-19
NR27780--MA0599.1.KLF5	chr2	121866941	121866950	+	0.000	0.000	Merged-chr2-121866868-116
NR38318--MA0741.1.KLF16	chr5	123974578	123974588	-	0.000	0.000	Merged-chr5-123974757-35
NR10997--MA1107.1.KLF9	chr12	82350164	82350176	-	0.000	0.000	Merged-chr12-82350071-72
NR36367--MA0741.1.KLF16	chr5	35105779	35105789	+	0.000	0.000	Merged-chr5-35105769-58
NR15748--MA1107.1.KLF9	chr14	86744695	86744707	-	0.000	0.000	Merged-chr14-86744622-36
NR2193--MA1107.1.KLF9	chr1	159813014	159813026	-	0.000	0.000	Merged-chr1-159812982-41
NR26875--MA0741.1.KLF16	chr2	72590166	72590176	+	0.000	0.000	Merged-chr2-72590175-15
