#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR1554--MA0508.2.PRDM1	chr8	75082672	75082681	+	0.000	0.000	Merged-chr8-75082480-28
NR1392--MA0508.2.PRDM1	chr6	127446830	127446839	-	0.000	0.000	Merged-chr6-127446764-51
NR1262--MA0508.2.PRDM1	chr5	100498934	100498943	+	0.000	0.000	Merged-chr5-100498698-59
NR1480--MA0508.2.PRDM1	chr7	107664528	107664537	+	0.000	0.000	Merged-chr7-107664561-57
NR398--MA0508.2.PRDM1	chr12	118296397	118296406	-	0.000	0.000	Merged-chr12-118296340-47
NR1512--MA0508.2.PRDM1	chr7	130773359	130773368	+	0.000	0.000	Merged-chr7-130773473-37
NR268--MA0508.2.PRDM1	chr11	72946478	72946487	-	0.000	0.000	Merged-chr11-72946553-29
NR840--MA0508.2.PRDM1	chr19	23141120	23141129	-	0.000	0.000	Merged-chr19-23141154-104
NR1525--MA0508.2.PRDM1	chr7	140999490	140999499	-	0.000	0.000	Merged-chr7-140999347-54
NR1220--MA0508.2.PRDM1	chr5	21370728	21370737	+	0.000	0.000	Merged-chr5-21370599-51
NR710--MA0508.2.PRDM1	chr17	18558898	18558907	+	0.000	0.000	Merged-chr17-18558777-104
NR1376--MA0508.2.PRDM1	chr6	107749026	107749035	-	0.000	0.000	Merged-chr6-107749008-33
NR1233--MA0508.2.PRDM1	chr5	36726689	36726698	-	0.000	0.000	Merged-chr5-36726582-27
NR1071--MA0508.2.PRDM1	chr3	109324055	109324064	+	0.000	0.000	Merged-chr3-109323909-70
NR1613--MA0508.2.PRDM1	chr9	30480775	30480784	-	0.000	0.000	Merged-chr9-30480669-44
NR1246--MA0508.2.PRDM1	chr5	62821132	62821141	-	0.000	0.000	Merged-chr5-62821040-10
NR1517--MA0508.2.PRDM1	chr7	134699981	134699990	-	0.000	0.000	Merged-chr7-134699874-1
NR941--MA0508.2.PRDM1	chr2	109334476	109334485	+	0.000	0.000	Merged-chr2-109334470-7
NR1355--MA0508.2.PRDM1	chr6	85239210	85239219	-	0.000	0.000	Merged-chr6-85239239-25
NR1193--MA0508.2.PRDM1	chr4	136007113	136007122	+	0.000	0.000	Merged-chr4-136007062-25
NR1573--MA0508.2.PRDM1	chr8	90877381	90877390	-	0.000	0.000	Merged-chr8-90877142-94
NR1368--MA0508.2.PRDM1	chr6	100841712	100841721	+	0.000	0.000	Merged-chr6-100841733-15
NR1639--MA0508.2.PRDM1	chr9	64179231	64179240	-	0.000	0.000	Merged-chr9-64179300-60
NR1430--MA0508.2.PRDM1	chr7	16205020	16205029	+	0.000	0.000	Merged-chr7-16205032-23
NR1682--MA0508.2.PRDM1	chrX	53607902	53607911	+	0.000	0.000	Merged-chrX-53607978-28
NR1477--MA0508.2.PRDM1	chr7	104465188	104465197	-	0.000	0.000	Merged-chr7-104465292-53
NR920--MA0508.2.PRDM1	chr2	76070715	76070724	+	0.000	0.000	Merged-chr2-76070778-23
NR1605--MA0508.2.PRDM1	chr9	13894666	13894675	-	0.000	0.000	Merged-chr9-13894754-54
NR824--MA0508.2.PRDM1	chr19	8518493	8518502	-	0.000	0.000	Merged-chr19-8518636-102
NR1443--MA0508.2.PRDM1	chr7	49462669	49462678	+	0.000	0.000	Merged-chr7-49462687-57
NR1618--MA0508.2.PRDM1	chr9	35475596	35475605	+	0.000	0.000	Merged-chr9-35475679-27
NR1565--MA0508.2.PRDM1	chr8	83741256	83741265	-	0.000	0.000	Merged-chr8-83741278-35
NR1422--MA0508.2.PRDM1	chr6	148436576	148436585	-	0.000	0.000	Merged-chr6-148436541-68
NR784--MA0508.2.PRDM1	chr18	56566147	56566156	+	0.000	0.000	Merged-chr18-56566232-24
NR1198--MA0508.2.PRDM1	chr4	139616926	139616935	+	0.000	0.000	Merged-chr4-139616773-45
NR40--MA0508.2.PRDM1	chr1	93401870	93401879	+	0.000	0.000	Merged-chr1-93401739-47
NR370--MA0508.2.PRDM1	chr12	104057316	104057325	-	0.000	0.000	Merged-chr12-104057313-64
NR893--MA0508.2.PRDM1	chr2	35256226	35256235	+	0.000	0.000	Merged-chr2-35256428-53
NR750--MA0508.2.PRDM1	chr17	80062228	80062237	-	0.000	0.000	Merged-chr17-80062114-120
NR1021--MA0508.2.PRDM1	chr3	19319351	19319360	-	0.000	0.000	Merged-chr3-19319228-45
NR1273--MA0508.2.PRDM1	chr5	107650982	107650991	+	0.000	0.000	Merged-chr5-107650840-47
NR1068--MA0508.2.PRDM1	chr3	104788739	104788748	+	0.000	0.000	Merged-chr3-104788845-60
NR1130--MA0508.2.PRDM1	chr4	15958522	15958531	-	0.000	0.000	Merged-chr4-15958337-98
NR620--MA0508.2.PRDM1	chr15	94255282	94255291	+	0.000	0.000	Merged-chr15-94255177-46
NR1034--MA0508.2.PRDM1	chr3	58671384	58671393	-	0.000	0.000	Merged-chr3-58671349-14
NR1305--MA0508.2.PRDM1	chr5	140915557	140915566	+	0.000	0.000	Merged-chr5-140915429-24
NR872--MA0508.2.PRDM1	chr2	9520088	9520097	-	0.000	0.000	Merged-chr2-9520151-55
NR1414--MA0508.2.PRDM1	chr6	142950600	142950609	-	0.000	0.000	Merged-chr6-142950474-44
NR1209--MA0508.2.PRDM1	chr4	147848475	147848484	-	0.000	0.000	Merged-chr4-147848412-69
NR1000--MA0508.2.PRDM1	chr2	173660538	173660547	+	0.000	0.000	Merged-chr2-173660540-10
NR32--MA0508.2.PRDM1	chr1	82869940	82869949	+	0.000	0.000	Merged-chr1-82869741-41
NR633--MA0508.2.PRDM1	chr15	102243771	102243780	-	0.000	0.000	Merged-chr15-102243667-9
NR904--MA0508.2.PRDM1	chr2	53051310	53051319	+	0.000	0.000	Merged-chr2-53051556-37
NR1299--MA0508.2.PRDM1	chr5	135703036	135703045	-	0.000	0.000	Merged-chr5-135702928-61
NR742--MA0508.2.PRDM1	chr17	69401401	69401410	-	0.000	0.000	Merged-chr17-69401476-24
NR994--MA0508.2.PRDM1	chr2	163164676	163164685	-	0.000	0.000	Merged-chr2-163164784-61
NR1265--MA0508.2.PRDM1	chr5	103367331	103367340	-	0.000	0.000	Merged-chr5-103367276-46
NR1536--MA0508.2.PRDM1	chr8	13992566	13992575	+	0.000	0.000	Merged-chr8-13992764-55
NR503--MA0508.2.PRDM1	chr14	36864236	36864245	+	0.000	0.000	Merged-chr14-36864137-55
NR1122--MA0508.2.PRDM1	chr3	159836520	159836529	+	0.000	0.000	Merged-chr3-159836403-2
NR755--MA0508.2.PRDM1	chr17	88403478	88403487	+	0.000	0.000	Merged-chr17-88403515-53
NR1374--MA0508.2.PRDM1	chr6	106793804	106793813	+	0.000	0.000	Merged-chr6-106793923-177
NR11--MA0508.2.PRDM1	chr1	53050293	53050302	-	0.000	0.000	Merged-chr1-53050118-55
NR612--MA0508.2.PRDM1	chr15	81745152	81745161	-	0.000	0.000	Merged-chr15-81745308-45
NR58--MA0508.2.PRDM1	chr1	128617825	128617834	+	0.000	0.000	Merged-chr1-128617938-22
NR721--MA0508.2.PRDM1	chr17	31136504	31136513	-	0.000	0.000	Merged-chr17-31136628-21
NR1244--MA0508.2.PRDM1	chr5	62610141	62610150	+	0.000	0.000	Merged-chr5-62610074-16
NR1039--MA0508.2.PRDM1	chr3	65435252	65435261	-	0.000	0.000	Merged-chr3-65435198-48
NR1082--MA0508.2.PRDM1	chr3	121201280	121201289	-	0.000	0.000	Merged-chr3-121201249-12
NR1148--MA0508.2.PRDM1	chr4	63640044	63640053	+	0.000	0.000	Merged-chr4-63640034-20
NR1419--MA0508.2.PRDM1	chr6	145616546	145616555	-	0.000	0.000	Merged-chr6-145616643-48
NR1005--MA0508.2.PRDM1	chr2	180307890	180307899	+	0.000	0.000	Merged-chr2-180307978-23
NR37--MA0508.2.PRDM1	chr1	88655122	88655131	-	0.000	0.000	Merged-chr1-88655113-58
NR843--MA0508.2.PRDM1	chr19	32186694	32186703	+	0.000	0.000	Merged-chr19-32186788-54
NR1637--MA0508.2.PRDM1	chr9	61427262	61427271	+	0.000	0.000	Merged-chr9-61427187-31
NR1223--MA0508.2.PRDM1	chr5	24041502	24041511	+	0.000	0.000	Merged-chr5-24041571-31
NR1018--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR442--MA0508.2.PRDM1	chr13	76128738	76128747	+	0.000	0.000	Merged-chr13-76128854-26
NR1127--MA0508.2.PRDM1	chr4	6925089	6925098	+	0.000	0.000	Merged-chr4-6924913-49
NR694--MA0508.2.PRDM1	chr16	92654028	92654037	+	0.000	0.000	Merged-chr16-92654045-22
NR965--MA0508.2.PRDM1	chr2	130068355	130068364	+	0.000	0.000	Merged-chr2-130068381-27
NR1379--MA0508.2.PRDM1	chr6	108717980	108717989	-	0.000	0.000	Merged-chr6-108717791-30
NR16--MA0508.2.PRDM1	chr1	60017118	60017127	-	0.000	0.000	Merged-chr1-60017133-4
NR869--MA0508.2.PRDM1	chr19	60165608	60165617	+	0.000	0.000	Merged-chr19-60165596-14
NR184--MA0508.2.PRDM1	chr10	79417332	79417341	-	0.000	0.000	Merged-chr10-79417442-89
NR293--MA0508.2.PRDM1	chr11	100931778	100931787	+	0.000	0.000	Merged-chr11-100931794-39
NR944--MA0508.2.PRDM1	chr2	112214622	112214631	+	0.000	0.000	Merged-chr2-112214822-23
NR782--MA0508.2.PRDM1	chr18	54940605	54940614	+	0.000	0.000	Merged-chr18-54940674-40
NR1053--MA0508.2.PRDM1	chr3	85887675	85887684	-	0.000	0.000	Merged-chr3-85887790-94
NR891--MA0508.2.PRDM1	chr2	34790478	34790487	-	0.000	0.000	Merged-chr2-34790571-52
NR381--MA0508.2.PRDM1	chr12	112130380	112130389	+	0.000	0.000	Merged-chr12-112130474-63
NR652--MA0508.2.PRDM1	chr16	27349519	27349528	-	0.000	0.000	Merged-chr16-27349554-54
NR1066--MA0508.2.PRDM1	chr3	103314495	103314504	+	0.000	0.000	Merged-chr3-103314506-15
NR1337--MA0508.2.PRDM1	chr6	51060200	51060209	+	0.000	0.000	Merged-chr6-51060161-45
NR490--MA0508.2.PRDM1	chr14	20012725	20012734	+	0.000	0.000	Merged-chr14-20012848-52
NR761--MA0508.2.PRDM1	chr18	12305534	12305543	-	0.000	0.000	Merged-chr18-12305591-61
NR285--MA0508.2.PRDM1	chr11	94979207	94979216	-	0.000	0.000	Merged-chr11-94979123-28
NR142--MA0508.2.PRDM1	chr10	19168063	19168072	+	0.000	0.000	Merged-chr10-19167953-53
NR413--MA0508.2.PRDM1	chr13	24419835	24419844	+	0.000	0.000	Merged-chr13-24419838-27
NR936--MA0508.2.PRDM1	chr2	105021926	105021935	-	0.000	0.000	Merged-chr2-105022109-54
NR251--MA0508.2.PRDM1	chr11	34034404	34034413	+	0.000	0.000	Merged-chr11-34034303-47
NR522--MA0508.2.PRDM1	chr14	56575473	56575482	-	0.000	0.000	Merged-chr14-56575625-39
NR1459--MA0508.2.PRDM1	chr7	80647609	80647618	-	0.000	0.000	Merged-chr7-80647614-48
NR631--MA0508.2.PRDM1	chr15	100983828	100983837	-	0.000	0.000	Merged-chr15-100983947-40
NR155--MA0508.2.PRDM1	chr10	39479571	39479580	+	0.000	0.000	Merged-chr10-39479564-73
NR426--MA0508.2.PRDM1	chr13	48978067	48978076	+	0.000	0.000	Merged-chr13-48978131-34
NR77--MA0508.2.PRDM1	chr1	151353177	151353186	-	0.000	0.000	Merged-chr1-151353190-33
NR806--MA0508.2.PRDM1	chr18	82751106	82751115	-	0.000	0.000	Merged-chr18-82751310-32
NR439--MA0508.2.PRDM1	chr13	74639845	74639854	+	0.000	0.000	Merged-chr13-74639723-103
NR1058--MA0508.2.PRDM1	chr3	94954018	94954027	+	0.000	0.000	Merged-chr3-94953960-56
NR819--MA0508.2.PRDM1	chr19	4114053	4114062	+	0.000	0.000	Merged-chr19-4113915-47
NR405--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR386--MA0508.2.PRDM1	chr12	115298215	115298224	-	0.000	0.000	Merged-chr12-115298159-31
NR309--MA0508.2.PRDM1	chr11	113009617	113009626	+	0.000	0.000	Merged-chr11-113009621-13
NR100--MA0508.2.PRDM1	chr1	170167939	170167948	-	0.000	0.000	Merged-chr1-170167960-28
NR399--MA0508.2.PRDM1	chr13	4110816	4110825	-	0.000	0.000	Merged-chr13-4110676-26
NR527--MA0508.2.PRDM1	chr14	64867111	64867120	+	0.000	0.000	Merged-chr14-64867013-43
NR365--MA0508.2.PRDM1	chr12	98601016	98601025	+	0.000	0.000	Merged-chr12-98601119-23
NR1159--MA0508.2.PRDM1	chr4	88641336	88641345	-	0.000	0.000	Merged-chr4-88641244-84
NR126--MA0508.2.PRDM1	chr1	191111425	191111434	-	0.000	0.000	Merged-chr1-191111364-43
NR378--MA0508.2.PRDM1	chr12	110703169	110703178	+	0.000	0.000	Merged-chr12-110703335-47
NR649--MA0508.2.PRDM1	chr16	24165794	24165803	+	0.000	0.000	Merged-chr16-24165807-44
NR235--MA0508.2.PRDM1	chr10	128232264	128232273	+	0.000	0.000	Merged-chr10-128232191-128
NR758--MA0508.2.PRDM1	chr18	4252384	4252393	+	0.000	0.000	Merged-chr18-4252397-15
NR615--MA0508.2.PRDM1	chr15	89131476	89131485	-	0.000	0.000	Merged-chr15-89131620-40
NR139--MA0508.2.PRDM1	chr10	12851222	12851231	+	0.000	0.000	Merged-chr10-12851139-23
NR1029--MA0508.2.PRDM1	chr3	35747329	35747338	-	0.000	0.000	Merged-chr3-35747239-33
NR607--MA0508.2.PRDM1	chr15	71917885	71917894	+	0.000	0.000	Merged-chr15-71917869-36
NR174--MA0508.2.PRDM1	chr10	61233259	61233268	-	0.000	0.000	Merged-chr10-61233317-40
NR697--MA0508.2.PRDM1	chr16	95860900	95860909	+	0.000	0.000	Merged-chr16-95860989-42
NR567--MA0508.2.PRDM1	chr14	121916888	121916897	+	0.000	0.000	Merged-chr14-121916983-20
NR838--MA0508.2.PRDM1	chr19	21785917	21785926	-	0.000	0.000	Merged-chr19-21785964-7
NR219--MA0508.2.PRDM1	chr10	117571562	117571571	+	0.000	0.000	Merged-chr10-117571495-58
NR1662--MA0508.2.PRDM1	chr9	111047460	111047469	-	0.000	0.000	Merged-chr9-111047494-21
NR166--MA0508.2.PRDM1	chr10	45019757	45019766	-	0.000	0.000	Merged-chr10-45019614-3
NR1641--MA0508.2.PRDM1	chr9	69320033	69320042	+	0.000	0.000	Merged-chr9-69320084-71
NR288--MA0508.2.PRDM1	chr11	96996675	96996684	-	0.000	0.000	Merged-chr11-96996617-51
NR416--MA0508.2.PRDM1	chr13	32833408	32833417	-	0.000	0.000	Merged-chr13-32833384-31
NR1240--MA0508.2.PRDM1	chr5	53509711	53509720	-	0.000	0.000	Merged-chr5-53509705-20
NR1511--MA0508.2.PRDM1	chr7	130476189	130476198	+	0.000	0.000	Merged-chr7-130476284-22
NR429--MA0508.2.PRDM1	chr13	52721659	52721668	+	0.000	0.000	Merged-chr13-52721741-44
NR267--MA0508.2.PRDM1	chr11	72689898	72689907	+	0.000	0.000	Merged-chr11-72690099-58
NR538--MA0508.2.PRDM1	chr14	72778183	72778192	+	0.000	0.000	Merged-chr14-72778135-45
NR1633--MA0508.2.PRDM1	chr9	56928239	56928248	+	0.000	0.000	Merged-chr9-56928215-69
NR408--MA0508.2.PRDM1	chr13	20092462	20092471	-	0.000	0.000	Merged-chr13-20092379-48
NR246--MA0508.2.PRDM1	chr11	22814205	22814214	-	0.000	0.000	Merged-chr11-22814136-127
NR1232--MA0508.2.PRDM1	chr5	36538824	36538833	+	0.000	0.000	Merged-chr5-36538864-43
NR1503--MA0508.2.PRDM1	chr7	126470400	126470409	+	0.000	0.000	Merged-chr7-126470347-45
NR1484--MA0508.2.PRDM1	chr7	114066942	114066951	+	0.000	0.000	Merged-chr7-114066923-10
NR1450--MA0508.2.PRDM1	chr7	64090106	64090115	+	0.000	0.000	Merged-chr7-64090173-26
NR368--MA0508.2.PRDM1	chr12	100871976	100871985	+	0.000	0.000	Merged-chr12-100871796-44
NR1102--MA0508.2.PRDM1	chr3	139016716	139016725	+	0.000	0.000	Merged-chr3-139016600-18
NR1354--MA0508.2.PRDM1	chr6	83868043	83868052	-	0.000	0.000	Merged-chr6-83868039-5
NR1625--MA0508.2.PRDM1	chr9	43242609	43242618	+	0.000	0.000	Merged-chr9-43242516-24
NR1463--MA0508.2.PRDM1	chr7	84447254	84447263	+	0.000	0.000	Merged-chr7-84447267-19
NR1320--MA0508.2.PRDM1	chr6	6149522	6149531	+	0.000	0.000	Merged-chr6-6149577-22
NR81--MA0508.2.PRDM1	chr1	156206230	156206239	+	0.000	0.000	Merged-chr1-156206326-26
NR238--MA0508.2.PRDM1	chr10	128821776	128821785	-	0.000	0.000	Merged-chr10-128821761-47
NR1638--MA0508.2.PRDM1	chr9	62349517	62349526	-	0.000	0.000	Merged-chr9-62349502-36
NR1617--MA0508.2.PRDM1	chr9	35017037	35017046	-	0.000	0.000	Merged-chr9-35016972-25
NR198--MA0508.2.PRDM1	chr10	94552159	94552168	+	0.000	0.000	Merged-chr10-94552139-57
NR1598--MA0508.2.PRDM1	chr8	126699471	126699480	+	0.000	0.000	Merged-chr8-126699390-72
NR1455--MA0508.2.PRDM1	chr7	75910532	75910541	-	0.000	0.000	Merged-chr7-75910458-70
NR1293--MA0508.2.PRDM1	chr5	122422482	122422491	+	0.000	0.000	Merged-chr5-122422317-77
NR1325--MA0508.2.PRDM1	chr6	15715133	15715142	+	0.000	0.000	Merged-chr6-15715270-33
NR1705--MA0508.2.PRDM1	chrX	159199720	159199729	+	0.000	0.000	Merged-chrX-159199808-53
NR1381--MA0508.2.PRDM1	chr6	114680676	114680685	+	0.000	0.000	Merged-chr6-114680975-48
NR1447--MA0508.2.PRDM1	chr7	58759451	58759460	-	0.000	0.000	Merged-chr7-58759463-23
NR65--MA0508.2.PRDM1	chr1	138617939	138617948	-	0.000	0.000	Merged-chr1-138618119-41
NR871--MA0508.2.PRDM1	chr2	5642776	5642785	-	0.000	0.000	Merged-chr2-5642867-48
NR632--MA0508.2.PRDM1	chr15	102234150	102234159	+	0.000	0.000	Merged-chr15-102234091-17
NR1046--MA0508.2.PRDM1	chr3	79210558	79210567	-	0.000	0.000	Merged-chr3-79210417-27
NR884--MA0508.2.PRDM1	chr2	22721962	22721971	-	0.000	0.000	Merged-chr2-22721936-56
NR1426--MA0508.2.PRDM1	chr7	6343580	6343589	+	0.000	0.000	Merged-chr7-6343741-28
NR1264--MA0508.2.PRDM1	chr5	101239456	101239465	-	0.000	0.000	Merged-chr5-101239427-114
NR10--MA0508.2.PRDM1	chr1	51572857	51572866	-	0.000	0.000	Merged-chr1-51572755-47
NR863--MA0508.2.PRDM1	chr19	55792951	55792960	+	0.000	0.000	Merged-chr19-55792789-50
NR1657--MA0508.2.PRDM1	chr9	105395183	105395192	+	0.000	0.000	Merged-chr9-105395355-56
NR1243--MA0508.2.PRDM1	chr5	62610120	62610129	+	0.000	0.000	Merged-chr5-62610074-16
NR1100--MA0508.2.PRDM1	chr3	138424329	138424338	-	0.000	0.000	Merged-chr3-138424188-63
NR1081--MA0508.2.PRDM1	chr3	121105080	121105089	-	0.000	0.000	Merged-chr3-121105161-35
NR1352--MA0508.2.PRDM1	chr6	82921955	82921964	-	0.000	0.000	Merged-chr6-82922037-57
NR1623--MA0508.2.PRDM1	chr9	40997273	40997282	+	0.000	0.000	Merged-chr9-40997373-39
NR1147--MA0508.2.PRDM1	chr4	63639076	63639085	-	0.000	0.000	Merged-chr4-63639054-20
NR1418--MA0508.2.PRDM1	chr6	145616540	145616549	-	0.000	0.000	Merged-chr6-145616643-48
NR1004--MA0508.2.PRDM1	chr2	180307884	180307893	+	0.000	0.000	Merged-chr2-180307978-23
NR571--MA0508.2.PRDM1	chr14	122878009	122878018	-	0.000	0.000	Merged-chr14-122878138-13
NR1190--MA0508.2.PRDM1	chr4	132422376	132422385	+	0.000	0.000	Merged-chr4-132422317-46
NR1113--MA0508.2.PRDM1	chr3	152444321	152444330	-	0.000	0.000	Merged-chr3-152444289-29
NR1636--MA0508.2.PRDM1	chr9	61332385	61332394	+	0.000	0.000	Merged-chr9-61332388-31
NR603--MA0508.2.PRDM1	chr15	67087609	67087618	-	0.000	0.000	Merged-chr15-67087587-27
NR1222--MA0508.2.PRDM1	chr5	24041422	24041431	+	0.000	0.000	Merged-chr5-24041571-31
NR584--MA0508.2.PRDM1	chr15	25891884	25891893	-	0.000	0.000	Merged-chr15-25891873-55
NR1474--MA0508.2.PRDM1	chr7	100693470	100693479	-	0.000	0.000	Merged-chr7-100693346-29
NR1269--MA0508.2.PRDM1	chr5	105495440	105495449	+	0.000	0.000	Merged-chr5-105495544-71
