#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR680--MA0035.3.Gata1	chr10	77583847	77583857	+	0.000	0.000	Merged-chr10-77583883-9
NR3215--MA0036.3.GATA2	chr2	78961705	78961715	-	0.000	0.000	Merged-chr2-78961805-37
NR2347--MA0035.3.Gata1	chr16	89835833	89835843	-	0.000	0.000	Merged-chr16-89835915-50
NR5751--MA1104.1.GATA6	chr9	46154654	46154666	-	0.000	0.000	Merged-chr9-46154778-41
NR3179--MA0140.2.GATA1::TAL1	chr2	59469819	59469836	+	0.000	0.000	Merged-chr2-59469655-1
NR4757--MA0140.2.GATA1::TAL1	chr6	84559864	84559881	+	0.000	0.000	Merged-chr6-84559723-19
NR1131--MA0766.1.GATA5	chr11	117317759	117317766	-	0.000	0.000	Merged-chr11-117317857-2
NR4449--MA0036.3.GATA2	chr5	105738877	105738887	+	0.000	0.000	Merged-chr5-105738785-9
NR2645--MA0037.3.GATA3	chr17	88066205	88066212	-	0.000	0.000	Merged-chr17-88066099-76
NR5875--MA0036.3.GATA2	chr9	97068913	97068923	+	0.000	0.000	Merged-chr9-97068935-38
NR5014--MA0766.1.GATA5	chr7	30099623	30099630	+	0.000	0.000	Merged-chr7-30099514-26
NR20--MA0766.1.GATA5	chr1	13574276	13574283	+	0.000	0.000	Merged-chr1-13574247-18
NR1602--MA0035.3.Gata1	chr13	106836444	106836454	+	0.000	0.000	Merged-chr13-106836459-51
NR4093--MA0482.1.Gata4	chr4	133494708	133494718	+	0.000	0.000	Merged-chr4-133494546-26
NR1583--MA0035.3.Gata1	chr13	101702250	101702260	-	0.000	0.000	Merged-chr13-101702260-81
NR1819--MA0036.3.GATA2	chr14	61818660	61818670	+	0.000	0.000	Merged-chr14-61818597-46
NR1354--MA0482.1.Gata4	chr13	5769690	5769700	-	0.000	0.000	Merged-chr13-5769839-23
NR2406--MA0037.3.GATA3	chr16	97204301	97204308	-	0.000	0.000	Merged-chr16-97204388-55
NR2502--MA0140.2.GATA1::TAL1	chr17	28079905	28079922	-	0.000	0.000	Merged-chr17-28080195-71
NR2336--MA0482.1.Gata4	chr16	84713357	84713367	+	0.000	0.000	Merged-chr16-84713563-77
NR2592--MA0037.3.GATA3	chr17	65558610	65558617	-	0.000	0.000	Merged-chr17-65558424-20
NR3709--MA0035.3.Gata1	chr3	132886774	132886784	+	0.000	0.000	Merged-chr3-132886809-16
NR3542--MA0036.3.GATA2	chr3	41182696	41182706	+	0.000	0.000	Merged-chr3-41182527-30
NR1386--MA0036.3.GATA2	chr13	29756229	29756239	-	0.000	0.000	Merged-chr13-29756237-14
NR129--MA0482.1.Gata4	chr1	64086112	64086122	+	0.000	0.000	Merged-chr1-64086002-50
NR1734--MA0482.1.Gata4	chr14	27337081	27337091	+	0.000	0.000	Merged-chr14-27337309-11
NR4125--MA0482.1.Gata4	chr4	144979816	144979826	+	0.000	0.000	Merged-chr4-144979930-67
NR5280--MA0482.1.Gata4	chr7	122390321	122390331	+	0.000	0.000	Merged-chr7-122390315-39
NR5161--MA0035.3.Gata1	chr7	89171937	89171947	-	0.000	0.000	Merged-chr7-89172043-28
NR4652--MA0037.3.GATA3	chr6	41118795	41118802	+	0.000	0.000	Merged-chr6-41118606-52
NR1986--MA0482.1.Gata4	chr15	25269748	25269758	-	0.000	0.000	Merged-chr15-25269773-79
NR5602--MA0036.3.GATA2	chr8	121603048	121603058	+	0.000	0.000	Merged-chr8-121603020-18
NR5660--MA0482.1.Gata4	chr8	128606833	128606843	+	0.000	0.000	Merged-chr8-128606814-16
NR4223--MA0140.2.GATA1::TAL1	chr5	16355939	16355956	-	0.000	0.000	Merged-chr5-16356054-8
NR3980--MA0482.1.Gata4	chr4	95702384	95702394	+	0.000	0.000	Merged-chr4-95702340-1
NR810--MA0482.1.Gata4	chr10	119083663	119083673	+	0.000	0.000	Merged-chr10-119083697-27
NR3861--MA0035.3.Gata1	chr4	33189442	33189452	+	0.000	0.000	Merged-chr4-33189254-36
NR1403--MA1104.1.GATA6	chr13	41097617	41097629	+	0.000	0.000	Merged-chr13-41097728-40
NR5245--MA0766.1.GATA5	chr7	114095575	114095582	+	0.000	0.000	Merged-chr7-114095651-34
NR5506--MA0036.3.GATA2	chr8	94633741	94633751	+	0.000	0.000	Merged-chr8-94633712-19
NR5041--MA0482.1.Gata4	chr7	44344789	44344799	-	0.000	0.000	Merged-chr7-44344765-20
NR1036--MA0037.3.GATA3	chr11	87453953	87453960	+	0.000	0.000	Merged-chr11-87453958-37
NR1004--MA0036.3.GATA2	chr11	75282788	75282798	+	0.000	0.000	Merged-chr11-75282753-54
NR943--MA0035.3.Gata1	chr11	53656981	53656991	+	0.000	0.000	Merged-chr11-53657053-47
NR3207--MA0036.3.GATA2	chr2	73467344	73467354	-	0.000	0.000	Merged-chr2-73467214-37
NR5376--MA0037.3.GATA3	chr7	144907925	144907932	+	0.000	0.000	Merged-chr7-144908072-14
NR2223--MA1104.1.GATA6	chr16	36626940	36626952	+	0.000	0.000	Merged-chr16-36627003-31
NR3741--MA0482.1.Gata4	chr3	139024692	139024702	+	0.000	0.000	Merged-chr3-139024771-15
NR3967--MA1104.1.GATA6	chr4	88089117	88089129	+	0.000	0.000	Merged-chr4-88088936-18
NR3669--MA0035.3.Gata1	chr3	109433527	109433537	+	0.000	0.000	Merged-chr3-109433404-19
NR4678--MA1104.1.GATA6	chr6	50160019	50160031	-	0.000	0.000	Merged-chr6-50160084-30
NR603--MA0036.3.GATA2	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR3839--MA0036.3.GATA2	chr4	11721394	11721404	-	0.000	0.000	Merged-chr4-11721470-80
NR1049--MA0037.3.GATA3	chr11	90586445	90586452	-	0.000	0.000	Merged-chr11-90586478-10
NR5320--MA0766.1.GATA5	chr7	128688266	128688273	+	0.000	0.000	Merged-chr7-128688304-46
NR5986--MA0766.1.GATA5	chrX	166323368	166323375	+	0.000	0.000	Merged-chrX-166323438-29
NR217--MA0482.1.Gata4	chr1	94035513	94035523	+	0.000	0.000	Merged-chr1-94035484-87
NR1280--MA0482.1.Gata4	chr12	100420571	100420581	-	0.000	0.000	Merged-chr12-100420665-18
NR1982--MA1104.1.GATA6	chr15	25216777	25216789	-	0.000	0.000	Merged-chr15-25216736-38
NR5772--MA0035.3.Gata1	chr9	55126446	55126456	-	0.000	0.000	Merged-chr9-55126346-49
NR2827--MA0140.2.GATA1::TAL1	chr18	75598184	75598201	+	0.000	0.000	Merged-chr18-75598206-23
NR4373--MA0037.3.GATA3	chr5	90612256	90612263	+	0.000	0.000	Merged-chr5-90612116-89
NR5052--MA0036.3.GATA2	chr7	47008425	47008435	-	0.000	0.000	Merged-chr7-47008275-77
NR482--MA0140.2.GATA1::TAL1	chr1	183052743	183052760	-	0.000	0.000	Merged-chr1-183052837-15
NR1083--MA0766.1.GATA5	chr11	101627409	101627416	-	0.000	0.000	Merged-chr11-101627512-104
NR3582--MA0035.3.Gata1	chr3	68240094	68240104	-	0.000	0.000	Merged-chr3-68240034-18
NR5237--MA0766.1.GATA5	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR1581--MA1104.1.GATA6	chr13	101702249	101702261	+	0.000	0.000	Merged-chr13-101702260-81
NR1852--MA1104.1.GATA6	chr14	72887202	72887214	-	0.000	0.000	Merged-chr14-72887240-48
NR2725--MA0037.3.GATA3	chr18	46448741	46448748	+	0.000	0.000	Merged-chr18-46448750-18
NR1801--MA0482.1.Gata4	chr14	54227576	54227586	-	0.000	0.000	Merged-chr14-54227788-83
NR5333--MA0140.2.GATA1::TAL1	chr7	132816479	132816496	+	0.000	0.000	Merged-chr7-132816581-11
NR3757--MA0035.3.Gata1	chr3	146192716	146192726	-	0.000	0.000	Merged-chr3-146192596-55
NR5142--MA0482.1.Gata4	chr7	84196443	84196453	-	0.000	0.000	Merged-chr7-84196453-50
NR71--MA0036.3.GATA2	chr1	39842703	39842713	-	0.000	0.000	Merged-chr1-39842705-75
NR2531--MA0036.3.GATA2	chr17	42997890	42997900	-	0.000	0.000	Merged-chr17-42997897-25
NR5203--MA0766.1.GATA5	chr7	101504104	101504111	-	0.000	0.000	Merged-chr7-101503907-73
NR1909--MA0766.1.GATA5	chr14	104517162	104517169	-	0.000	0.000	Merged-chr14-104517244-7
NR901--MA0035.3.Gata1	chr11	32162425	32162435	+	0.000	0.000	Merged-chr11-32162378-27
NR1891--MA0482.1.Gata4	chr14	100222433	100222443	+	0.000	0.000	Merged-chr14-100222353-13
NR3146--MA0036.3.GATA2	chr2	43727958	43727968	-	0.000	0.000	Merged-chr2-43727862-50
NR3402--MA1104.1.GATA6	chr2	129873784	129873796	-	0.000	0.000	Merged-chr2-129873690-22
NR5359--MA0766.1.GATA5	chr7	141558519	141558526	+	0.000	0.000	Merged-chr7-141558432-24
NR3013--MA0766.1.GATA5	chr19	53185684	53185691	-	0.000	0.000	Merged-chr19-53185705-40
NR1052--MA0036.3.GATA2	chr11	90586444	90586454	+	0.000	0.000	Merged-chr11-90586478-10
NR1333--MA0766.1.GATA5	chr12	116200553	116200560	+	0.000	0.000	Merged-chr12-116200493-21
NR3746--MA0482.1.Gata4	chr3	142560551	142560561	+	0.000	0.000	Merged-chr3-142560586-84
NR84--MA0036.3.GATA2	chr1	51448779	51448789	+	0.000	0.000	Merged-chr1-51448946-41
NR1676--MA0035.3.Gata1	chr13	117055184	117055194	+	0.000	0.000	Merged-chr13-117055129-11
NR988--MA0037.3.GATA3	chr11	70265525	70265532	-	0.000	0.000	Merged-chr11-70265494-15
NR5883--MA0482.1.Gata4	chr9	103180920	103180930	+	0.000	0.000	Merged-chr9-103181088-53
NR1099--MA0036.3.GATA2	chr11	106587996	106588006	+	0.000	0.000	Merged-chr11-106588217-44
NR4984--MA0037.3.GATA3	chr7	24451980	24451987	+	0.000	0.000	Merged-chr7-24452185-33
NR5288--MA0035.3.Gata1	chr7	123378037	123378047	+	0.000	0.000	Merged-chr7-123378098-56
NR1355--MA1104.1.GATA6	chr13	5769690	5769702	+	0.000	0.000	Merged-chr13-5769839-23
NR2401--MA0036.3.GATA2	chr16	93918465	93918475	+	0.000	0.000	Merged-chr16-93918388-61
NR1735--MA1104.1.GATA6	chr14	27337079	27337091	-	0.000	0.000	Merged-chr14-27337309-11
NR3231--MA0766.1.GATA5	chr2	85246761	85246768	-	0.000	0.000	Merged-chr2-85246695-45
NR3221--MA0036.3.GATA2	chr2	80638825	80638835	-	0.000	0.000	Merged-chr2-80638943-54
NR1683--MA0140.2.GATA1::TAL1	chr14	7964633	7964650	+	0.000	0.000	Merged-chr14-7964637-21
NR3964--MA0482.1.Gata4	chr4	88015483	88015493	+	0.000	0.000	Merged-chr4-88015608-45
NR1617--MA0766.1.GATA5	chr13	111984293	111984300	-	0.000	0.000	Merged-chr13-111984309-48
NR1413--MA0482.1.Gata4	chr13	45850807	45850817	+	0.000	0.000	Merged-chr13-45850664-56
NR1987--MA1104.1.GATA6	chr15	25269748	25269760	+	0.000	0.000	Merged-chr15-25269773-79
NR5010--MA0036.3.GATA2	chr7	29251342	29251352	-	0.000	0.000	Merged-chr7-29251339-19
NR4583--MA0037.3.GATA3	chr6	12080607	12080614	+	0.000	0.000	Merged-chr6-12080624-16
NR5819--MA0482.1.Gata4	chr9	80057793	80057803	-	0.000	0.000	Merged-chr9-80057847-17
NR3981--MA1104.1.GATA6	chr4	95702382	95702394	-	0.000	0.000	Merged-chr4-95702340-1
NR5905--MA0035.3.Gata1	chr9	120944000	120944010	+	0.000	0.000	Merged-chr9-120943869-18
NR811--MA1104.1.GATA6	chr10	119083661	119083673	-	0.000	0.000	Merged-chr10-119083697-27
NR2028--MA0482.1.Gata4	chr15	59410344	59410354	+	0.000	0.000	Merged-chr15-59410435-11
NR5609--MA0766.1.GATA5	chr8	121650684	121650691	+	0.000	0.000	Merged-chr8-121650674-17
NR5134--MA0482.1.Gata4	chr7	80840567	80840577	+	0.000	0.000	Merged-chr7-80840493-7
NR1774--MA0482.1.Gata4	chr14	47169934	47169944	-	0.000	0.000	Merged-chr14-47170007-17
NR293--MA0140.2.GATA1::TAL1	chr1	133695085	133695102	+	0.000	0.000	Merged-chr1-133694971-54
NR4761--MA0035.3.Gata1	chr6	85357161	85357171	+	0.000	0.000	Merged-chr6-85357195-19
NR21--MA0035.3.Gata1	chr1	13574274	13574284	-	0.000	0.000	Merged-chr1-13574247-18
NR1360--MA0482.1.Gata4	chr13	5862431	5862441	+	0.000	0.000	Merged-chr13-5862430-12
NR1307--MA0035.3.Gata1	chr12	110454454	110454464	+	0.000	0.000	Merged-chr12-110454424-31
NR3101--MA0766.1.GATA5	chr2	22796699	22796706	+	0.000	0.000	Merged-chr2-22796662-28
NR3742--MA1104.1.GATA6	chr3	139024690	139024702	-	0.000	0.000	Merged-chr3-139024771-15
NR2393--MA0037.3.GATA3	chr16	93454221	93454228	+	0.000	0.000	Merged-chr16-93454367-31
NR3614--MA0036.3.GATA2	chr3	84461169	84461179	-	0.000	0.000	Merged-chr3-84461060-54
NR4201--MA0037.3.GATA3	chr4	156022069	156022076	-	0.000	0.000	Merged-chr4-156022073-120
NR1729--MA0036.3.GATA2	chr14	27045097	27045107	+	0.000	0.000	Merged-chr14-27045220-26
NR3301--MA0035.3.Gata1	chr2	105022063	105022073	+	0.000	0.000	Merged-chr2-105022109-54
NR2571--MA0035.3.Gata1	chr17	56291309	56291319	+	0.000	0.000	Merged-chr17-56291357-21
NR5623--MA0482.1.Gata4	chr8	124520720	124520730	+	0.000	0.000	Merged-chr8-124520851-52
NR3580--MA1104.1.GATA6	chr3	68240093	68240105	+	0.000	0.000	Merged-chr3-68240034-18
NR4724--MA0037.3.GATA3	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR4519--MA0037.3.GATA3	chr5	130255521	130255528	+	0.000	0.000	Merged-chr5-130255429-49
NR1787--MA0482.1.Gata4	chr14	53132798	53132808	+	0.000	0.000	Merged-chr14-53132661-29
NR5132--MA0036.3.GATA2	chr7	80840433	80840443	+	0.000	0.000	Merged-chr7-80840493-7
NR3191--MA0766.1.GATA5	chr2	66185007	66185014	+	0.000	0.000	Merged-chr2-66184903-51
NR3518--MA0036.3.GATA2	chr3	9767119	9767129	+	0.000	0.000	Merged-chr3-9767219-17
NR948--MA0036.3.GATA2	chr11	57952913	57952923	-	0.000	0.000	Merged-chr11-57952769-40
NR1552--MA1104.1.GATA6	chr13	95449898	95449910	+	0.000	0.000	Merged-chr13-95449730-51
NR5655--MA0036.3.GATA2	chr8	128562984	128562994	+	0.000	0.000	Merged-chr8-128563020-29
NR2860--MA0766.1.GATA5	chr18	81521520	81521527	+	0.000	0.000	Merged-chr18-81521430-36
NR221--MA0035.3.Gata1	chr1	94035512	94035522	+	0.000	0.000	Merged-chr1-94035484-87
NR5779--MA0482.1.Gata4	chr9	62421167	62421177	-	0.000	0.000	Merged-chr9-62421317-30
NR2241--MA0766.1.GATA5	chr16	44999905	44999912	+	0.000	0.000	Merged-chr16-44999747-49
NR1262--MA0036.3.GATA2	chr12	86309828	86309838	-	0.000	0.000	Merged-chr12-86310059-67
NR5361--MA0140.2.GATA1::TAL1	chr7	142354004	142354021	-	0.000	0.000	Merged-chr7-142354183-49
NR3218--MA0035.3.Gata1	chr2	80315536	80315546	+	0.000	0.000	Merged-chr2-80315576-77
NR5653--MA1104.1.GATA6	chr8	128484954	128484966	+	0.000	0.000	Merged-chr8-128484849-18
NR1166--MA0036.3.GATA2	chr12	15930517	15930527	+	0.000	0.000	Merged-chr12-15930360-26
NR5355--MA0035.3.Gata1	chr7	140982222	140982232	+	0.000	0.000	Merged-chr7-140982058-21
NR4553--MA0766.1.GATA5	chr5	143404554	143404561	-	0.000	0.000	Merged-chr5-143404629-1
NR3175--MA0482.1.Gata4	chr2	59469818	59469828	+	0.000	0.000	Merged-chr2-59469655-1
NR1802--MA1104.1.GATA6	chr14	54227576	54227588	+	0.000	0.000	Merged-chr14-54227788-83
NR5168--MA0766.1.GATA5	chr7	90007381	90007388	+	0.000	0.000	Merged-chr7-90007418-46
NR4862--MA0035.3.Gata1	chr6	128839185	128839195	-	0.000	0.000	Merged-chr6-128839257-138
NR4423--MA0766.1.GATA5	chr5	100953771	100953778	+	0.000	0.000	Merged-chr5-100953880-8
NR68--MA0036.3.GATA2	chr1	39715041	39715051	+	0.000	0.000	Merged-chr1-39714905-4
NR951--MA0482.1.Gata4	chr11	58171748	58171758	-	0.000	0.000	Merged-chr11-58171716-43
NR5812--MA0140.2.GATA1::TAL1	chr9	78010955	78010972	-	0.000	0.000	Merged-chr9-78010803-82
NR5647--MA0036.3.GATA2	chr8	127589469	127589479	+	0.000	0.000	Merged-chr8-127589399-43
NR4261--MA0766.1.GATA5	chr5	36722519	36722526	+	0.000	0.000	Merged-chr5-36722614-37
NR3747--MA1104.1.GATA6	chr3	142560549	142560561	-	0.000	0.000	Merged-chr3-142560586-84
NR1130--MA1104.1.GATA6	chr11	117317757	117317769	-	0.000	0.000	Merged-chr11-117317857-2
NR2398--MA0037.3.GATA3	chr16	93918466	93918473	-	0.000	0.000	Merged-chr16-93918388-61
NR3178--MA0035.3.Gata1	chr2	59469817	59469827	+	0.000	0.000	Merged-chr2-59469655-1
NR5663--MA0140.2.GATA1::TAL1	chr8	129263881	129263898	+	0.000	0.000	Merged-chr8-129263644-63
NR3348--MA0036.3.GATA2	chr2	119251032	119251042	+	0.000	0.000	Merged-chr2-119251076-33
NR1668--MA0036.3.GATA2	chr13	114896083	114896093	-	0.000	0.000	Merged-chr13-114896013-49
NR4851--MA0482.1.Gata4	chr6	127272914	127272924	-	0.000	0.000	Merged-chr6-127272790-27
NR3948--MA0482.1.Gata4	chr4	85005540	85005550	+	0.000	0.000	Merged-chr4-85005781-54
NR5238--MA0035.3.Gata1	chr7	113419585	113419595	-	0.000	0.000	Merged-chr7-113419557-35
NR4912--MA0766.1.GATA5	chr6	143938534	143938541	+	0.000	0.000	Merged-chr6-143938728-3
NR2961--MA0766.1.GATA5	chr19	31210684	31210691	-	0.000	0.000	Merged-chr19-31210653-54
NR5705--MA0140.2.GATA1::TAL1	chr9	31217839	31217856	+	0.000	0.000	Merged-chr9-31217851-21
NR550--MA0482.1.Gata4	chr10	12993575	12993585	+	0.000	0.000	Merged-chr10-12993694-35
NR4816--MA0766.1.GATA5	chr6	117166985	117166992	+	0.000	0.000	Merged-chr6-117167105-10
NR3065--MA0140.2.GATA1::TAL1	chr2	9564688	9564705	-	0.000	0.000	Merged-chr2-9564694-16
NR5204--MA0035.3.Gata1	chr7	101504103	101504113	+	0.000	0.000	Merged-chr7-101503907-73
NR5850--MA0037.3.GATA3	chr9	92313785	92313792	-	0.000	0.000	Merged-chr9-92314019-19
NR3965--MA0037.3.GATA3	chr4	88089120	88089127	+	0.000	0.000	Merged-chr4-88088936-18
NR5846--MA0482.1.Gata4	chr9	92274454	92274464	+	0.000	0.000	Merged-chr9-92274591-56
NR4450--MA0482.1.Gata4	chr5	107265258	107265268	+	0.000	0.000	Merged-chr5-107265096-67
NR2770--MA0482.1.Gata4	chr18	56888877	56888887	+	0.000	0.000	Merged-chr18-56889017-47
NR2029--MA1104.1.GATA6	chr15	59410342	59410354	-	0.000	0.000	Merged-chr15-59410435-11
NR858--MA0035.3.Gata1	chr11	4335356	4335366	+	0.000	0.000	Merged-chr11-4335459-17
NR3133--MA0482.1.Gata4	chr2	37771975	37771985	+	0.000	0.000	Merged-chr2-37771950-75
NR563--MA0482.1.Gata4	chr10	19494808	19494818	-	0.000	0.000	Merged-chr10-19494707-34
NR1361--MA1104.1.GATA6	chr13	5862429	5862441	-	0.000	0.000	Merged-chr13-5862430-12
NR3014--MA0035.3.Gata1	chr19	53185683	53185693	+	0.000	0.000	Merged-chr19-53185705-40
NR420--MA0482.1.Gata4	chr1	172341309	172341319	+	0.000	0.000	Merged-chr1-172341107-36
NR1976--MA0482.1.Gata4	chr15	10981753	10981763	-	0.000	0.000	Merged-chr15-10981797-77
NR4860--MA0140.2.GATA1::TAL1	chr6	128007859	128007876	-	0.000	0.000	Merged-chr6-128007772-2
NR553--MA0035.3.Gata1	chr10	12993574	12993584	+	0.000	0.000	Merged-chr10-12993694-35
NR5378--MA0766.1.GATA5	chr7	144907925	144907932	+	0.000	0.000	Merged-chr7-144908072-14
NR2968--MA0140.2.GATA1::TAL1	chr19	32926371	32926388	-	0.000	0.000	Merged-chr19-32926300-25
NR4615--MA0035.3.Gata1	chr6	29246563	29246573	-	0.000	0.000	Merged-chr6-29246458-94
NR5624--MA1104.1.GATA6	chr8	124520718	124520730	-	0.000	0.000	Merged-chr8-124520851-52
NR410--MA0035.3.Gata1	chr1	170167871	170167881	-	0.000	0.000	Merged-chr1-170167960-28
NR1788--MA1104.1.GATA6	chr14	53132796	53132808	-	0.000	0.000	Merged-chr14-53132661-29
NR5849--MA0035.3.Gata1	chr9	92274453	92274463	+	0.000	0.000	Merged-chr9-92274591-56
NR1618--MA0035.3.Gata1	chr13	111984292	111984302	+	0.000	0.000	Merged-chr13-111984309-48
NR627--MA0036.3.GATA2	chr10	40451941	40451951	+	0.000	0.000	Merged-chr10-40451996-39
NR3090--MA0140.2.GATA1::TAL1	chr2	18952432	18952449	+	0.000	0.000	Merged-chr2-18952458-63
NR433--MA0482.1.Gata4	chr1	173599132	173599142	-	0.000	0.000	Merged-chr1-173599178-60
NR4623--MA0036.3.GATA2	chr6	31169516	31169526	-	0.000	0.000	Merged-chr6-31169603-23
NR5129--MA0036.3.GATA2	chr7	80166890	80166900	+	0.000	0.000	Merged-chr7-80166871-28
NR1850--MA0037.3.GATA3	chr14	72887204	72887211	-	0.000	0.000	Merged-chr14-72887240-48
NR3229--MA1104.1.GATA6	chr2	85246759	85246771	-	0.000	0.000	Merged-chr2-85246695-45
NR4833--MA0035.3.Gata1	chr6	122554104	122554114	-	0.000	0.000	Merged-chr6-122553933-10
NR2541--MA0140.2.GATA1::TAL1	chr17	46866985	46867002	+	0.000	0.000	Merged-chr17-46867008-5
NR3297--MA0766.1.GATA5	chr2	104763430	104763437	+	0.000	0.000	Merged-chr2-104763396-33
NR794--MA0482.1.Gata4	chr10	117918706	117918716	-	0.000	0.000	Merged-chr10-117918701-83
NR3338--MA1104.1.GATA6	chr2	117399847	117399859	-	0.000	0.000	Merged-chr2-117399695-40
NR4049--MA1104.1.GATA6	chr4	117190070	117190082	+	0.000	0.000	Merged-chr4-117189989-101
NR944--MA0140.2.GATA1::TAL1	chr11	53656983	53657000	+	0.000	0.000	Merged-chr11-53657053-47
NR4375--MA0766.1.GATA5	chr5	90612256	90612263	+	0.000	0.000	Merged-chr5-90612116-89
NR4636--MA0036.3.GATA2	chr6	33929791	33929801	+	0.000	0.000	Merged-chr6-33929791-25
NR3396--MA0036.3.GATA2	chr2	129385479	129385489	-	0.000	0.000	Merged-chr2-129385556-29
NR4175--MA0140.2.GATA1::TAL1	chr4	150517583	150517600	+	0.000	0.000	Merged-chr4-150517532-35
NR303--MA0482.1.Gata4	chr1	136601112	136601122	+	0.000	0.000	Merged-chr1-136600909-41
NR3176--MA1104.1.GATA6	chr2	59469816	59469828	-	0.000	0.000	Merged-chr2-59469655-1
NR2369--MA0037.3.GATA3	chr16	92443694	92443701	-	0.000	0.000	Merged-chr16-92443749-37
NR370--MA0035.3.Gata1	chr1	155201431	155201441	+	0.000	0.000	Merged-chr1-155201490-45
NR1353--MA1104.1.GATA6	chr13	5757295	5757307	+	0.000	0.000	Merged-chr13-5757363-53
NR436--MA0035.3.Gata1	chr1	173599133	173599143	-	0.000	0.000	Merged-chr1-173599178-60
NR4551--MA0482.1.Gata4	chr5	143404554	143404564	+	0.000	0.000	Merged-chr5-143404629-1
NR1462--MA1104.1.GATA6	chr13	67332554	67332566	+	0.000	0.000	Merged-chr13-67332541-54
NR4931--MA0482.1.Gata4	chr7	3707001	3707011	+	0.000	0.000	Merged-chr7-3707175-8
NR2590--MA0035.3.Gata1	chr17	64602272	64602282	-	0.000	0.000	Merged-chr17-64602197-17
NR2385--MA0035.3.Gata1	chr16	92904090	92904100	+	0.000	0.000	Merged-chr16-92904166-16
NR4440--MA0036.3.GATA2	chr5	105138909	105138919	-	0.000	0.000	Merged-chr5-105138771-1
NR3189--MA1104.1.GATA6	chr2	66185004	66185016	+	0.000	0.000	Merged-chr2-66184903-51
NR3096--MA0035.3.Gata1	chr2	22721880	22721890	+	0.000	0.000	Merged-chr2-22721936-56
NR5217--MA0036.3.GATA2	chr7	110265935	110265945	-	0.000	0.000	Merged-chr7-110265938-33
NR2242--MA0035.3.Gata1	chr16	44999903	44999913	-	0.000	0.000	Merged-chr16-44999747-49
NR1733--MA0037.3.GATA3	chr14	27337081	27337088	-	0.000	0.000	Merged-chr14-27337309-11
NR773--MA0482.1.Gata4	chr10	107932464	107932474	+	0.000	0.000	Merged-chr10-107932514-54
NR4124--MA0037.3.GATA3	chr4	144979828	144979835	-	0.000	0.000	Merged-chr4-144979930-67
NR619--MA0036.3.GATA2	chr10	39613037	39613047	+	0.000	0.000	Merged-chr10-39613248-57
NR3519--MA0140.2.GATA1::TAL1	chr3	9767121	9767138	+	0.000	0.000	Merged-chr3-9767219-17
NR240--MA0035.3.Gata1	chr1	106647390	106647400	+	0.000	0.000	Merged-chr1-106647524-44
NR5065--MA0766.1.GATA5	chr7	51750390	51750397	+	0.000	0.000	Merged-chr7-51750437-26
NR1820--MA0766.1.GATA5	chr14	61818661	61818668	-	0.000	0.000	Merged-chr14-61818597-46
NR677--MA0482.1.Gata4	chr10	76038441	76038451	+	0.000	0.000	Merged-chr10-76038350-21
NR1567--MA0482.1.Gata4	chr13	97857805	97857815	-	0.000	0.000	Merged-chr13-97858038-42
NR2348--MA0037.3.GATA3	chr16	89986364	89986371	-	0.000	0.000	Merged-chr16-89986478-112
NR2316--MA0036.3.GATA2	chr16	70365413	70365423	+	0.000	0.000	Merged-chr16-70365429-20
NR186--MA0036.3.GATA2	chr1	87878050	87878060	+	0.000	0.000	Merged-chr1-87877929-42
NR3949--MA1104.1.GATA6	chr4	85005538	85005550	-	0.000	0.000	Merged-chr4-85005781-54
NR1034--MA0035.3.Gata1	chr11	86828612	86828622	+	0.000	0.000	Merged-chr11-86828523-28
NR4801--MA0482.1.Gata4	chr6	108704936	108704946	+	0.000	0.000	Merged-chr6-108704873-18
NR2731--MA0035.3.Gata1	chr18	46797943	46797953	+	0.000	0.000	Merged-chr18-46798050-2
NR2186--MA0037.3.GATA3	chr16	20930013	20930020	-	0.000	0.000	Merged-chr16-20930100-26
NR4934--MA0035.3.Gata1	chr7	3707126	3707136	-	0.000	0.000	Merged-chr7-3707175-8
NR1061--MA0037.3.GATA3	chr11	98487790	98487797	+	0.000	0.000	Merged-chr11-98487809-30
NR3213--MA0482.1.Gata4	chr2	78961704	78961714	-	0.000	0.000	Merged-chr2-78961805-37
NR551--MA1104.1.GATA6	chr10	12993573	12993585	-	0.000	0.000	Merged-chr10-12993694-35
NR4389--MA0037.3.GATA3	chr5	92954368	92954375	-	0.000	0.000	Merged-chr5-92954345-1
NR5169--MA0035.3.Gata1	chr7	90007379	90007389	-	0.000	0.000	Merged-chr7-90007418-46
NR3740--MA0037.3.GATA3	chr3	139024692	139024699	-	0.000	0.000	Merged-chr3-139024771-15
