#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR5948--MA0495.2.MAFF	chr2	52319424	52319444	+	0.000	0.000	Merged-chr2-52319482-58
NR6831--MA0501.1.MAF::NFE2	chr3	9833530	9833544	-	0.000	0.000	Merged-chr3-9833444-80
NR3152--MA0591.1.Bach1::Mafk	chr13	91091605	91091619	-	0.000	0.000	Merged-chr13-91091674-66
NR2689--MA0117.2.Mafb	chr12	108541272	108541283	-	0.000	0.000	Merged-chr12-108541148-14
NR1499--MA0495.2.MAFF	chr10	118561761	118561781	-	0.000	0.000	Merged-chr10-118561767-20
NR5860--MA0117.2.Mafb	chr2	30595059	30595070	+	0.000	0.000	Merged-chr2-30595059-50
NR8776--MA0117.2.Mafb	chr5	146905974	146905985	-	0.000	0.000	Merged-chr5-146906057-28
NR2132--MA0089.1.MAFG::NFE2L1	chr11	106255869	106255874	-	0.000	0.000	Merged-chr11-106255994-73
NR3311--MA0496.2.MAFK	chr13	112133905	112133923	-	0.000	0.000	Merged-chr13-112133906-22
NR480--MA0501.1.MAF::NFE2	chr1	136423389	136423403	-	0.000	0.000	Merged-chr1-136423367-9
NR10747--MA0089.1.MAFG::NFE2L1	chr9	45055163	45055168	+	0.000	0.000	Merged-chr9-45055340-42
NR4636--MA0117.2.Mafb	chr16	87713185	87713196	-	0.000	0.000	Merged-chr16-87713250-69
NR481--MA0496.2.MAFK	chr1	136423390	136423408	+	0.000	0.000	Merged-chr1-136423367-9
NR10623--MA0501.1.MAF::NFE2	chr9	8042822	8042836	+	0.000	0.000	Merged-chr9-8042887-59
NR3996--MA0496.2.MAFK	chr15	51823241	51823259	-	0.000	0.000	Merged-chr15-51823268-39
NR5880--MA0501.1.MAF::NFE2	chr2	32180415	32180429	+	0.000	0.000	Merged-chr2-32180294-41
NR1024--MA0496.2.MAFK	chr10	21535827	21535845	+	0.000	0.000	Merged-chr10-21535730-30
NR735--MA0089.1.MAFG::NFE2L1	chr1	171815903	171815908	-	0.000	0.000	Merged-chr1-171815916-41
NR10862--MA0659.1.MAFG	chr9	78039248	78039268	-	0.000	0.000	Merged-chr9-78039218-36
NR7458--MA0117.2.Mafb	chr3	153764821	153764832	+	0.000	0.000	Merged-chr3-153764846-117
NR2273--MA0659.1.MAFG	chr11	119928412	119928432	+	0.000	0.000	Merged-chr11-119928597-56
NR10154--MA0591.1.Bach1::Mafk	chr8	34543008	34543022	+	0.000	0.000	Merged-chr8-34542916-15
NR6536--MA0591.1.Bach1::Mafk	chr2	152105475	152105489	+	0.000	0.000	Merged-chr2-152105524-67
NR5301--MA0591.1.Bach1::Mafk	chr18	65430699	65430713	-	0.000	0.000	Merged-chr18-65430843-87
NR9620--MA0591.1.Bach1::Mafk	chr7	49093861	49093875	+	0.000	0.000	Merged-chr7-49093959-29
NR4559--MA0591.1.Bach1::Mafk	chr16	59470026	59470040	+	0.000	0.000	Merged-chr16-59469978-46
NR6080--MA0495.2.MAFF	chr2	83744753	83744773	-	0.000	0.000	Merged-chr2-83744684-15
NR1201--MA0089.1.MAFG::NFE2L1	chr10	68080331	68080336	-	0.000	0.000	Merged-chr10-68080253-7
NR1391--MA0089.1.MAFG::NFE2L1	chr10	99592301	99592306	-	0.000	0.000	Merged-chr10-99592304-27
NR162--MA0501.1.MAF::NFE2	chr1	60539502	60539516	-	0.000	0.000	Merged-chr1-60539512-30
NR9855--MA0496.2.MAFK	chr7	104507799	104507817	-	0.000	0.000	Merged-chr7-104507900-57
NR10186--MA0117.2.Mafb	chr8	46869607	46869618	+	0.000	0.000	Merged-chr8-46869591-35
NR622--MA0591.1.Bach1::Mafk	chr1	156076642	156076656	-	0.000	0.000	Merged-chr1-156076663-15
NR2332--MA0089.1.MAFG::NFE2L1	chr12	17881646	17881651	-	0.000	0.000	Merged-chr12-17881825-74
NR34--MA0591.1.Bach1::Mafk	chr1	13752560	13752574	-	0.000	0.000	Merged-chr1-13752649-29
NR3970--MA0591.1.Bach1::Mafk	chr15	41447452	41447466	-	0.000	0.000	Merged-chr15-41447450-62
NR8425--MA0496.2.MAFK	chr5	90595184	90595202	-	0.000	0.000	Merged-chr5-90595203-46
NR9365--MA0089.1.MAFG::NFE2L1	chr6	134014731	134014736	+	0.000	0.000	Merged-chr6-134014705-25
NR919--MA0501.1.MAF::NFE2	chr1	193337427	193337441	-	0.000	0.000	Merged-chr1-193337231-35
NR1756--MA0591.1.Bach1::Mafk	chr11	43748004	43748018	-	0.000	0.000	Merged-chr11-43747947-60
NR795--MA0591.1.Bach1::Mafk	chr1	181866546	181866560	+	0.000	0.000	Merged-chr1-181866572-42
NR8244--MA0659.1.MAFG	chr5	28402908	28402928	-	0.000	0.000	Merged-chr5-28402904-51
NR1954--MA0501.1.MAF::NFE2	chr11	76945679	76945693	+	0.000	0.000	Merged-chr11-76945750-46
NR6718--MA0659.1.MAFG	chr2	169089214	169089234	-	0.000	0.000	Merged-chr2-169089199-37
NR9667--MA0089.1.MAFG::NFE2L1	chr7	65714526	65714531	+	0.000	0.000	Merged-chr7-65714407-39
NR3092--MA0501.1.MAF::NFE2	chr13	75825524	75825538	-	0.000	0.000	Merged-chr13-75825658-70
NR9552--MA0089.1.MAFG::NFE2L1	chr7	24507501	24507506	+	0.000	0.000	Merged-chr7-24507422-39
NR3274--MA0089.1.MAFG::NFE2L1	chr13	108158751	108158756	-	0.000	0.000	Merged-chr13-108158650-72
NR1067--MA0117.2.Mafb	chr10	30537703	30537714	-	0.000	0.000	Merged-chr10-30537547-6
NR1949--MA0117.2.Mafb	chr11	76945673	76945684	+	0.000	0.000	Merged-chr11-76945750-46
NR6839--MA0659.1.MAFG	chr3	10205213	10205233	+	0.000	0.000	Merged-chr3-10205429-92
NR4518--MA0496.2.MAFK	chr16	52418694	52418712	-	0.000	0.000	Merged-chr16-52418568-49
NR8578--MA0495.2.MAFF	chr5	115635603	115635623	-	0.000	0.000	Merged-chr5-115635680-25
NR1327--MA0591.1.Bach1::Mafk	chr10	93069520	93069534	+	0.000	0.000	Merged-chr10-93069523-27
NR4216--MA0659.1.MAFG	chr15	93514021	93514041	+	0.000	0.000	Merged-chr15-93514141-31
NR5628--MA0117.2.Mafb	chr19	36348902	36348913	+	0.000	0.000	Merged-chr19-36348792-148
NR6073--MA0089.1.MAFG::NFE2L1	chr2	80638781	80638786	+	0.000	0.000	Merged-chr2-80638943-54
NR8065--MA0591.1.Bach1::Mafk	chr4	149543209	149543223	+	0.000	0.000	Merged-chr4-149543277-27
NR4733--MA0591.1.Bach1::Mafk	chr17	7164184	7164198	+	0.000	0.000	Merged-chr17-7164154-31
NR5244--MA0501.1.MAF::NFE2	chr18	50066182	50066196	+	0.000	0.000	Merged-chr18-50066137-40
NR3477--MA0591.1.Bach1::Mafk	chr14	31781672	31781686	-	0.000	0.000	Merged-chr14-31781602-59
NR9478--MA0089.1.MAFG::NFE2L1	chr6	146185759	146185764	-	0.000	0.000	Merged-chr6-146185680-43
NR8058--MA0089.1.MAFG::NFE2L1	chr4	147960391	147960396	+	0.000	0.000	Merged-chr4-147960404-28
NR2016--MA0496.2.MAFK	chr11	85324147	85324165	-	0.000	0.000	Merged-chr11-85324179-42
NR1112--MA0089.1.MAFG::NFE2L1	chr10	44069388	44069393	+	0.000	0.000	Merged-chr10-44069344-19
NR1991--MA0501.1.MAF::NFE2	chr11	83541106	83541120	+	0.000	0.000	Merged-chr11-83541106-19
NR9579--MA0591.1.Bach1::Mafk	chr7	37978558	37978572	+	0.000	0.000	Merged-chr7-37978660-9
NR5528--MA0495.2.MAFF	chr19	18766585	18766605	+	0.000	0.000	Merged-chr19-18766611-24
NR8107--MA0591.1.Bach1::Mafk	chr4	154936195	154936209	+	0.000	0.000	Merged-chr4-154936025-18
NR8429--MA0591.1.Bach1::Mafk	chr5	92348953	92348967	+	0.000	0.000	Merged-chr5-92348973-52
NR3172--MA0089.1.MAFG::NFE2L1	chr13	95765285	95765290	+	0.000	0.000	Merged-chr13-95765232-46
NR8141--MA0117.2.Mafb	chr5	3374965	3374976	+	0.000	0.000	Merged-chr5-3374924-22
NR6841--MA0496.2.MAFK	chr3	10205214	10205232	+	0.000	0.000	Merged-chr3-10205429-92
NR7316--MA0089.1.MAFG::NFE2L1	chr3	135212535	135212540	+	0.000	0.000	Merged-chr3-135212470-74
NR1430--MA0659.1.MAFG	chr10	111233594	111233614	-	0.000	0.000	Merged-chr10-111233803-22
NR2343--MA0089.1.MAFG::NFE2L1	chr12	25306111	25306116	-	0.000	0.000	Merged-chr12-25306142-51
NR9853--MA0501.1.MAF::NFE2	chr7	104507804	104507818	+	0.000	0.000	Merged-chr7-104507900-57
NR8447--MA0089.1.MAFG::NFE2L1	chr5	96879054	96879059	-	0.000	0.000	Merged-chr5-96879087-37
NR9231--MA0117.2.Mafb	chr6	115544578	115544589	-	0.000	0.000	Merged-chr6-115544664-53
NR3627--MA0501.1.MAF::NFE2	chr14	64678295	64678309	-	0.000	0.000	Merged-chr14-64678321-20
NR5879--MA0117.2.Mafb	chr2	32180418	32180429	-	0.000	0.000	Merged-chr2-32180294-41
NR1525--MA0501.1.MAF::NFE2	chr10	121316217	121316231	-	0.000	0.000	Merged-chr10-121316401-59
NR3005--MA0591.1.Bach1::Mafk	chr13	54192452	54192466	-	0.000	0.000	Merged-chr13-54192310-53
NR946--MA0089.1.MAFG::NFE2L1	chr10	12823690	12823695	-	0.000	0.000	Merged-chr10-12823513-1
NR5553--MA0501.1.MAF::NFE2	chr19	26753582	26753596	-	0.000	0.000	Merged-chr19-26753625-27
NR3180--MA0659.1.MAFG	chr13	96697952	96697972	+	0.000	0.000	Merged-chr13-96698036-39
NR1956--MA0496.2.MAFK	chr11	76945674	76945692	+	0.000	0.000	Merged-chr11-76945750-46
NR218--MA0501.1.MAF::NFE2	chr1	72449960	72449974	-	0.000	0.000	Merged-chr1-72450027-13
NR6994--MA0495.2.MAFF	chr3	84732098	84732118	+	0.000	0.000	Merged-chr3-84732134-27
NR8258--MA0089.1.MAFG::NFE2L1	chr5	31193021	31193026	+	0.000	0.000	Merged-chr5-31193113-62
NR6971--MA0496.2.MAFK	chr3	78889985	78890003	-	0.000	0.000	Merged-chr3-78890015-28
NR10086--MA0496.2.MAFK	chr7	144857373	144857391	-	0.000	0.000	Merged-chr7-144857340-18
NR1312--MA0089.1.MAFG::NFE2L1	chr10	89686280	89686285	+	0.000	0.000	Merged-chr10-89686200-60
NR7605--MA0495.2.MAFF	chr4	41569525	41569545	-	0.000	0.000	Merged-chr4-41569502-63
NR10321--MA0117.2.Mafb	chr8	81807732	81807743	-	0.000	0.000	Merged-chr8-81807701-6
NR1414--MA0501.1.MAF::NFE2	chr10	107948227	107948241	+	0.000	0.000	Merged-chr10-107948089-22
NR8345--MA0089.1.MAFG::NFE2L1	chr5	64336882	64336887	-	0.000	0.000	Merged-chr5-64336866-17
NR3489--MA0117.2.Mafb	chr14	41050569	41050580	+	0.000	0.000	Merged-chr14-41050635-35
NR8379--MA0659.1.MAFG	chr5	73199786	73199806	-	0.000	0.000	Merged-chr5-73199876-43
NR6349--MA0501.1.MAF::NFE2	chr2	126491578	126491592	-	0.000	0.000	Merged-chr2-126491626-26
NR476--MA0591.1.Bach1::Mafk	chr1	136423392	136423406	-	0.000	0.000	Merged-chr1-136423367-9
NR2276--MA0496.2.MAFK	chr11	119928413	119928431	+	0.000	0.000	Merged-chr11-119928597-56
NR7703--MA0496.2.MAFK	chr4	88046383	88046401	-	0.000	0.000	Merged-chr4-88046485-60
NR882--MA0501.1.MAF::NFE2	chr1	191498408	191498422	+	0.000	0.000	Merged-chr1-191498446-41
NR6777--MA0089.1.MAFG::NFE2L1	chr2	175142013	175142018	+	0.000	0.000	Merged-chr2-175142096-64
NR844--MA0089.1.MAFG::NFE2L1	chr1	186676320	186676325	+	0.000	0.000	Merged-chr1-186676331-13
NR6497--MA0501.1.MAF::NFE2	chr2	147744144	147744158	+	0.000	0.000	Merged-chr2-147744071-13
NR8005--MA0496.2.MAFK	chr4	145341975	145341993	-	0.000	0.000	Merged-chr4-145342099-62
NR5221--MA0117.2.Mafb	chr18	39878031	39878042	-	0.000	0.000	Merged-chr18-39877975-43
NR8647--MA0089.1.MAFG::NFE2L1	chr5	124075966	124075971	-	0.000	0.000	Merged-chr5-124075936-23
NR4135--MA0591.1.Bach1::Mafk	chr15	77956699	77956713	-	0.000	0.000	Merged-chr15-77956720-50
NR11288--MA0496.2.MAFK	chrX	139610653	139610671	+	0.000	0.000	Merged-chrX-139610581-86
NR4800--MA0591.1.Bach1::Mafk	chr17	24960716	24960730	+	0.000	0.000	Merged-chr17-24960702-61
NR3366--MA0496.2.MAFK	chr13	117198902	117198920	+	0.000	0.000	Merged-chr13-117198790-41
NR7112--MA0089.1.MAFG::NFE2L1	chr3	103147269	103147274	-	0.000	0.000	Merged-chr3-103147089-19
NR3292--MA0117.2.Mafb	chr13	109822600	109822611	-	0.000	0.000	Merged-chr13-109822486-79
NR10163--MA0089.1.MAFG::NFE2L1	chr8	36993537	36993542	+	0.000	0.000	Merged-chr8-36993607-79
NR8260--MA0501.1.MAF::NFE2	chr5	31576819	31576833	+	0.000	0.000	Merged-chr5-31576784-60
NR2404--MA0659.1.MAFG	chr12	41044928	41044948	-	0.000	0.000	Merged-chr12-41044922-24
NR8488--MA0501.1.MAF::NFE2	chr5	104508572	104508586	+	0.000	0.000	Merged-chr5-104508558-72
NR5242--MA0591.1.Bach1::Mafk	chr18	49721874	49721888	+	0.000	0.000	Merged-chr18-49721855-41
NR1916--MA0089.1.MAFG::NFE2L1	chr11	70762859	70762864	-	0.000	0.000	Merged-chr11-70762814-15
NR2961--MA0496.2.MAFK	chr13	45623885	45623903	-	0.000	0.000	Merged-chr13-45624002-39
NR8596--MA0496.2.MAFK	chr5	118269184	118269202	+	0.000	0.000	Merged-chr5-118269215-26
NR5920--MA0089.1.MAFG::NFE2L1	chr2	48315486	48315491	+	0.000	0.000	Merged-chr2-48315490-45
NR8229--MA0501.1.MAF::NFE2	chr5	24039557	24039571	-	0.000	0.000	Merged-chr5-24039695-21
NR6996--MA0117.2.Mafb	chr3	84732098	84732109	+	0.000	0.000	Merged-chr3-84732134-27
NR1672--MA0117.2.Mafb	chr11	11774967	11774978	-	0.000	0.000	Merged-chr11-11775045-14
NR2532--MA0495.2.MAFF	chr12	85655642	85655662	+	0.000	0.000	Merged-chr12-85655599-6
NR8458--MA0089.1.MAFG::NFE2L1	chr5	100466778	100466783	+	0.000	0.000	Merged-chr5-100466890-43
NR9272--MA0659.1.MAFG	chr6	120955347	120955367	-	0.000	0.000	Merged-chr6-120955395-24
NR7974--MA0117.2.Mafb	chr4	139599026	139599037	-	0.000	0.000	Merged-chr4-139599159-54
NR1524--MA0591.1.Bach1::Mafk	chr10	121316220	121316234	-	0.000	0.000	Merged-chr10-121316401-59
NR241--MA0591.1.Bach1::Mafk	chr1	78436180	78436194	-	0.000	0.000	Merged-chr1-78436226-37
NR8262--MA0591.1.Bach1::Mafk	chr5	31576934	31576948	-	0.000	0.000	Merged-chr5-31576784-60
NR886--MA0495.2.MAFF	chr1	191802687	191802707	-	0.000	0.000	Merged-chr1-191802759-25
NR1223--MA0089.1.MAFG::NFE2L1	chr10	75037062	75037067	-	0.000	0.000	Merged-chr10-75037125-47
NR4136--MA0117.2.Mafb	chr15	77969879	77969890	+	0.000	0.000	Merged-chr15-77969939-12
NR2152--MA0089.1.MAFG::NFE2L1	chr11	107668452	107668457	+	0.000	0.000	Merged-chr11-107668374-46
NR8247--MA0496.2.MAFK	chr5	28402909	28402927	-	0.000	0.000	Merged-chr5-28402904-51
NR6112--MA0501.1.MAF::NFE2	chr2	93746776	93746790	+	0.000	0.000	Merged-chr2-93746545-75
NR4488--MA0495.2.MAFF	chr16	48594651	48594671	-	0.000	0.000	Merged-chr16-48594719-53
NR2858--MA0089.1.MAFG::NFE2L1	chr13	19357346	19357351	+	0.000	0.000	Merged-chr13-19357442-6
NR7713--MA0591.1.Bach1::Mafk	chr4	88722181	88722195	-	0.000	0.000	Merged-chr4-88722242-68
NR11217--MA0089.1.MAFG::NFE2L1	chrX	52988221	52988226	-	0.000	0.000	Merged-chrX-52988248-53
NR3498--MA0089.1.MAFG::NFE2L1	chr14	45049939	45049944	+	0.000	0.000	Merged-chr14-45050113-52
NR4284--MA0659.1.MAFG	chr15	100687225	100687245	+	0.000	0.000	Merged-chr15-100687236-65
NR7531--MA0117.2.Mafb	chr4	11085017	11085028	-	0.000	0.000	Merged-chr4-11084883-37
NR6788--MA0089.1.MAFG::NFE2L1	chr2	178078439	178078444	+	0.000	0.000	Merged-chr2-178078540-79
NR1121--MA0089.1.MAFG::NFE2L1	chr10	49408933	49408938	-	0.000	0.000	Merged-chr10-49408997-1
NR10676--MA0591.1.Bach1::Mafk	chr9	24413875	24413889	-	0.000	0.000	Merged-chr9-24413892-11
NR2966--MA0496.2.MAFK	chr13	45623916	45623934	-	0.000	0.000	Merged-chr13-45624002-39
NR7614--MA0089.1.MAFG::NFE2L1	chr4	44624616	44624621	-	0.000	0.000	Merged-chr4-44624836-62
NR10665--MA0089.1.MAFG::NFE2L1	chr9	22085404	22085409	-	0.000	0.000	Merged-chr9-22085425-60
NR6584--MA0501.1.MAF::NFE2	chr2	155625039	155625053	-	0.000	0.000	Merged-chr2-155624882-5
NR5742--MA0501.1.MAF::NFE2	chr2	3713421	3713435	+	0.000	0.000	Merged-chr2-3713630-67
NR3887--MA0089.1.MAFG::NFE2L1	chr15	8451268	8451273	+	0.000	0.000	Merged-chr15-8451277-34
NR1047--MA0089.1.MAFG::NFE2L1	chr10	25185518	25185523	+	0.000	0.000	Merged-chr10-25185355-12
NR8254--MA0089.1.MAFG::NFE2L1	chr5	30647920	30647925	-	0.000	0.000	Merged-chr5-30648005-55
NR1433--MA0496.2.MAFK	chr10	111233595	111233613	-	0.000	0.000	Merged-chr10-111233803-22
NR1638--MA0089.1.MAFG::NFE2L1	chr11	3176651	3176656	+	0.000	0.000	Merged-chr11-3176549-79
NR3448--MA0501.1.MAF::NFE2	chr14	25378127	25378141	-	0.000	0.000	Merged-chr14-25378352-94
NR6473--MA0501.1.MAF::NFE2	chr2	144352565	144352579	+	0.000	0.000	Merged-chr2-144352435-1
NR10476--MA0089.1.MAFG::NFE2L1	chr8	117395469	117395474	+	0.000	0.000	Merged-chr8-117395323-13
NR6866--MA0591.1.Bach1::Mafk	chr3	21953179	21953193	+	0.000	0.000	Merged-chr3-21953185-77
NR2063--MA0089.1.MAFG::NFE2L1	chr11	88589378	88589383	+	0.000	0.000	Merged-chr11-88589590-30
NR351--MA0591.1.Bach1::Mafk	chr1	106187589	106187603	-	0.000	0.000	Merged-chr1-106187715-26
NR9588--MA0496.2.MAFK	chr7	42692821	42692839	+	0.000	0.000	Merged-chr7-42692763-63
NR135--MA0501.1.MAF::NFE2	chr1	52170107	52170121	+	0.000	0.000	Merged-chr1-52170255-41
NR7136--MA0089.1.MAFG::NFE2L1	chr3	106785304	106785309	+	0.000	0.000	Merged-chr3-106785320-62
NR4275--MA0501.1.MAF::NFE2	chr15	99787770	99787784	-	0.000	0.000	Merged-chr15-99787754-26
NR6773--MA0089.1.MAFG::NFE2L1	chr2	174614085	174614090	-	0.000	0.000	Merged-chr2-174613856-91
NR3398--MA0496.2.MAFK	chr13	120300086	120300104	-	0.000	0.000	Merged-chr13-120300021-103
NR10204--MA0591.1.Bach1::Mafk	chr8	61359314	61359328	+	0.000	0.000	Merged-chr8-61359308-50
NR2826--MA0591.1.Bach1::Mafk	chr13	12461137	12461151	+	0.000	0.000	Merged-chr13-12461207-124
NR8267--MA0089.1.MAFG::NFE2L1	chr5	32192215	32192220	+	0.000	0.000	Merged-chr5-32192251-27
NR9127--MA0496.2.MAFK	chr6	98843105	98843123	-	0.000	0.000	Merged-chr6-98843089-22
NR630--MA0591.1.Bach1::Mafk	chr1	156674420	156674434	+	0.000	0.000	Merged-chr1-156674616-3
NR975--MA0501.1.MAF::NFE2	chr10	15300269	15300283	-	0.000	0.000	Merged-chr10-15300322-38
NR1331--MA0501.1.MAF::NFE2	chr10	93069523	93069537	+	0.000	0.000	Merged-chr10-93069523-27
NR952--MA0591.1.Bach1::Mafk	chr10	12978024	12978038	-	0.000	0.000	Merged-chr10-12977910-46
NR11013--MA0089.1.MAFG::NFE2L1	chr9	103208068	103208073	+	0.000	0.000	Merged-chr9-103208007-48
NR2741--MA0089.1.MAFG::NFE2L1	chr12	115008646	115008651	-	0.000	0.000	Merged-chr12-115008718-17
NR1321--MA0089.1.MAFG::NFE2L1	chr10	92722429	92722434	+	0.000	0.000	Merged-chr10-92722301-72
NR7321--MA0117.2.Mafb	chr3	135604825	135604836	+	0.000	0.000	Merged-chr3-135604723-37
NR1228--MA0495.2.MAFF	chr10	75424538	75424558	-	0.000	0.000	Merged-chr10-75424715-43
NR5279--MA0089.1.MAFG::NFE2L1	chr18	61830932	61830937	+	0.000	0.000	Merged-chr18-61830902-25
NR9033--MA0496.2.MAFK	chr6	70709473	70709491	-	0.000	0.000	Merged-chr6-70709572-48
NR1536--MA0089.1.MAFG::NFE2L1	chr10	122758461	122758466	+	0.000	0.000	Merged-chr10-122758293-88
NR9989--MA0089.1.MAFG::NFE2L1	chr7	122402321	122402326	+	0.000	0.000	Merged-chr7-122402258-36
NR8078--MA0089.1.MAFG::NFE2L1	chr4	152362244	152362249	+	0.000	0.000	Merged-chr4-152362349-23
NR11315--MA0089.1.MAFG::NFE2L1	chrX	163848672	163848677	-	0.000	0.000	Merged-chrX-163848776-29
NR4511--MA0495.2.MAFF	chr16	52418693	52418713	-	0.000	0.000	Merged-chr16-52418568-49
NR1132--MA0089.1.MAFG::NFE2L1	chr10	53344081	53344086	-	0.000	0.000	Merged-chr10-53344095-9
NR6716--MA0591.1.Bach1::Mafk	chr2	169089217	169089231	-	0.000	0.000	Merged-chr2-169089199-37
NR5697--MA0591.1.Bach1::Mafk	chr19	53434060	53434074	-	0.000	0.000	Merged-chr19-53434218-37
NR9933--MA0496.2.MAFK	chr7	115427511	115427529	+	0.000	0.000	Merged-chr7-115427620-1
NR9470--MA0089.1.MAFG::NFE2L1	chr6	145374573	145374578	-	0.000	0.000	Merged-chr6-145374595-4
NR3192--MA0089.1.MAFG::NFE2L1	chr13	98031357	98031362	-	0.000	0.000	Merged-chr13-98031190-2
NR5601--MA0495.2.MAFF	chr19	33429569	33429589	+	0.000	0.000	Merged-chr19-33429713-40
NR2687--MA0659.1.MAFG	chr12	107977684	107977704	-	0.000	0.000	Merged-chr12-107977716-64
NR2407--MA0496.2.MAFK	chr12	41044929	41044947	-	0.000	0.000	Merged-chr12-41044922-24
NR10980--MA0591.1.Bach1::Mafk	chr9	95151982	95151996	+	0.000	0.000	Merged-chr9-95151869-50
NR7223--MA0659.1.MAFG	chr3	121874812	121874832	-	0.000	0.000	Merged-chr3-121874730-10
NR1925--MA0089.1.MAFG::NFE2L1	chr11	72941009	72941014	-	0.000	0.000	Merged-chr11-72940930-27
NR10735--MA0501.1.MAF::NFE2	chr9	44538151	44538165	+	0.000	0.000	Merged-chr9-44538011-43
NR3898--MA0089.1.MAFG::NFE2L1	chr15	10723496	10723501	+	0.000	0.000	Merged-chr15-10723648-41
NR2478--MA0089.1.MAFG::NFE2L1	chr12	73755706	73755711	-	0.000	0.000	Merged-chr12-73755850-33
NR4133--MA0089.1.MAFG::NFE2L1	chr15	77071768	77071773	-	0.000	0.000	Merged-chr15-77071598-27
NR8467--MA0089.1.MAFG::NFE2L1	chr5	100846199	100846204	-	0.000	0.000	Merged-chr5-100846236-82
NR696--MA0117.2.Mafb	chr1	167370326	167370337	+	0.000	0.000	Merged-chr1-167370123-42
NR2941--MA0089.1.MAFG::NFE2L1	chr13	38936924	38936929	+	0.000	0.000	Merged-chr13-38936911-52
NR9275--MA0496.2.MAFK	chr6	120955348	120955366	-	0.000	0.000	Merged-chr6-120955395-24
NR6709--MA0089.1.MAFG::NFE2L1	chr2	168575051	168575056	+	0.000	0.000	Merged-chr2-168575169-53
NR6494--MA0495.2.MAFF	chr2	147744138	147744158	-	0.000	0.000	Merged-chr2-147744071-13
NR5276--MA0117.2.Mafb	chr18	61638059	61638070	+	0.000	0.000	Merged-chr18-61638222-61
NR8930--MA0089.1.MAFG::NFE2L1	chr6	38810285	38810290	+	0.000	0.000	Merged-chr6-38810070-95
NR1376--MA0495.2.MAFF	chr10	98880174	98880194	-	0.000	0.000	Merged-chr10-98880383-54
NR1757--MA0501.1.MAF::NFE2	chr11	43748001	43748015	-	0.000	0.000	Merged-chr11-43747947-60
NR1353--MA0496.2.MAFK	chr10	95262548	95262566	+	0.000	0.000	Merged-chr10-95262672-51
NR2472--MA0117.2.Mafb	chr12	72520818	72520829	+	0.000	0.000	Merged-chr12-72520771-29
NR6495--MA0089.1.MAFG::NFE2L1	chr2	147744153	147744158	+	0.000	0.000	Merged-chr2-147744071-13
NR7697--MA0591.1.Bach1::Mafk	chr4	88046385	88046399	+	0.000	0.000	Merged-chr4-88046485-60
NR128--MA0659.1.MAFG	chr1	52066889	52066909	+	0.000	0.000	Merged-chr1-52066714-41
NR1230--MA0591.1.Bach1::Mafk	chr10	75424541	75424555	-	0.000	0.000	Merged-chr10-75424715-43
NR10165--MA0591.1.Bach1::Mafk	chr8	40307820	40307834	+	0.000	0.000	Merged-chr8-40307682-3
NR11151--MA0495.2.MAFF	chr9	122014387	122014407	+	0.000	0.000	Merged-chr9-122014430-33
NR10487--MA0591.1.Bach1::Mafk	chr8	120101458	120101472	+	0.000	0.000	Merged-chr8-120101369-97
NR4248--MA0591.1.Bach1::Mafk	chr15	94404187	94404201	+	0.000	0.000	Merged-chr15-94404282-43
NR7696--MA0495.2.MAFF	chr4	88046382	88046402	-	0.000	0.000	Merged-chr4-88046485-60
NR2100--MA0591.1.Bach1::Mafk	chr11	101697344	101697358	-	0.000	0.000	Merged-chr11-101697250-12
NR5262--MA0089.1.MAFG::NFE2L1	chr18	56685449	56685454	+	0.000	0.000	Merged-chr18-56685238-50
NR199--MA0089.1.MAFG::NFE2L1	chr1	64986236	64986241	-	0.000	0.000	Merged-chr1-64986300-23
NR1374--MA0501.1.MAF::NFE2	chr10	98861667	98861681	-	0.000	0.000	Merged-chr10-98861710-33
NR5913--MA0591.1.Bach1::Mafk	chr2	44886752	44886766	+	0.000	0.000	Merged-chr2-44886860-30
NR5840--MA0089.1.MAFG::NFE2L1	chr2	27010050	27010055	+	0.000	0.000	Merged-chr2-27009935-56
NR4717--MA0496.2.MAFK	chr17	5303510	5303528	-	0.000	0.000	Merged-chr17-5303448-46
NR8419--MA0495.2.MAFF	chr5	90595183	90595203	+	0.000	0.000	Merged-chr5-90595203-46
NR11209--MA0496.2.MAFK	chrX	42336961	42336979	+	0.000	0.000	Merged-chrX-42336875-23
NR8754--MA0089.1.MAFG::NFE2L1	chr5	143561770	143561775	-	0.000	0.000	Merged-chr5-143561800-6
NR3461--MA0501.1.MAF::NFE2	chr14	27412851	27412865	-	0.000	0.000	Merged-chr14-27412876-41
NR4635--MA0089.1.MAFG::NFE2L1	chr16	87665487	87665492	-	0.000	0.000	Merged-chr16-87665627-46
NR4144--MA0089.1.MAFG::NFE2L1	chr15	79039242	79039247	-	0.000	0.000	Merged-chr15-79039071-35
