#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR12914--MA1107.1.KLF9	chr12	118847062	118847074	+	0.000	0.000	Merged-chr12-118846996-53
NR47229--MA0599.1.KLF5	chr7	89308445	89308454	-	0.000	0.000	Merged-chr7-89308449-38
NR47205--MA0741.1.KLF16	chr7	84173729	84173739	+	0.000	0.000	Merged-chr7-84173606-31
NR36211--MA0493.1.Klf1	chr4	120951733	120951743	+	0.000	0.000	Merged-chr4-120951582-67
NR19784--MA0741.1.KLF16	chr16	10412207	10412217	-	0.000	0.000	Merged-chr16-10412067-63
NR30711--MA0599.1.KLF5	chr2	164184519	164184528	+	0.000	0.000	Merged-chr2-164184609-17
NR13789--MA1107.1.KLF9	chr13	52807988	52808000	+	0.000	0.000	Merged-chr13-52807824-44
NR31102--MA0493.1.Klf1	chr2	170307068	170307078	-	0.000	0.000	Merged-chr2-170306902-1
NR47671--MA0742.1.Klf12	chr7	109986338	109986352	+	0.000	0.000	Merged-chr7-109986340-83
NR47014--MA0599.1.KLF5	chr7	80115362	80115371	-	0.000	0.000	Merged-chr7-80115240-64
NR27440--MA0741.1.KLF16	chr2	18064475	18064485	-	0.000	0.000	Merged-chr2-18064738-151
NR19579--MA0741.1.KLF16	chr15	102116084	102116094	-	0.000	0.000	Merged-chr15-102115992-43
NR27711--MA0741.1.KLF16	chr2	27426791	27426801	+	0.000	0.000	Merged-chr2-27426949-82
NR50438--MA0740.1.KLF14	chr8	84689274	84689287	+	0.000	0.000	Merged-chr8-84689283-39
NR42930--MA0599.1.KLF5	chr6	54902691	54902700	+	0.000	0.000	Merged-chr6-54902774-18
NR854--MA0599.1.KLF5	chr1	64690664	64690673	-	0.000	0.000	Merged-chr1-64690862-70
NR24866--MA0742.1.Klf12	chr18	67449216	67449230	+	0.000	0.000	Merged-chr18-67449102-80
NR12467--MA0493.1.Klf1	chr12	108179332	108179342	+	0.000	0.000	Merged-chr12-108179271-107
NR52369--MA0493.1.Klf1	chr9	32815714	32815724	-	0.000	0.000	Merged-chr9-32815663-32
NR25760--MA0741.1.KLF16	chr19	8920659	8920669	-	0.000	0.000	Merged-chr19-8920533-75
NR39938--MA0599.1.KLF5	chr5	110810126	110810135	-	0.000	0.000	Merged-chr5-110810101-58
NR6873--MA0599.1.KLF5	chr11	3514844	3514853	-	0.000	0.000	Merged-chr11-3514782-49
NR20684--MA1107.1.KLF9	chr16	64851822	64851834	+	0.000	0.000	Merged-chr16-64851941-100
NR52074--MA0599.1.KLF5	chr9	20952857	20952866	-	0.000	0.000	Merged-chr9-20952794-68
NR15521--MA0740.1.KLF14	chr14	20929291	20929304	-	0.000	0.000	Merged-chr14-20929476-97
NR33606--MA0740.1.KLF14	chr3	135307623	135307636	+	0.000	0.000	Merged-chr3-135307763-66
NR41191--MA0599.1.KLF5	chr5	135545498	135545507	+	0.000	0.000	Merged-chr5-135545364-67
NR30908--MA0742.1.Klf12	chr2	167349389	167349403	-	0.000	0.000	Merged-chr2-167349371-94
NR37869--MA1107.1.KLF9	chr4	152447792	152447804	+	0.000	0.000	Merged-chr4-152447863-18
NR20326--MA1107.1.KLF9	chr16	35871573	35871585	+	0.000	0.000	Merged-chr16-35871547-82
NR38946--MA0493.1.Klf1	chr5	64803454	64803464	+	0.000	0.000	Merged-chr5-64803282-82
NR18474--MA0599.1.KLF5	chr15	78581517	78581526	-	0.000	0.000	Merged-chr15-78581743-66
NR47493--MA0599.1.KLF5	chr7	100863424	100863433	+	0.000	0.000	Merged-chr7-100863249-66
NR51297--MA0493.1.Klf1	chr8	117475106	117475116	-	0.000	0.000	Merged-chr8-117475129-26
NR32242--MA0741.1.KLF16	chr3	69205477	69205487	+	0.000	0.000	Merged-chr3-69205788-82
NR32545--MA1107.1.KLF9	chr3	90615488	90615500	+	0.000	0.000	Merged-chr3-90615498-36
NR26132--MA0742.1.Klf12	chr19	28531185	28531199	-	0.000	0.000	Merged-chr19-28531057-23
NR51973--MA0493.1.Klf1	chr9	13298104	13298114	-	0.000	0.000	Merged-chr9-13298112-64
NR19165--MA0741.1.KLF16	chr15	94589885	94589895	+	0.000	0.000	Merged-chr15-94589770-65
NR41715--MA0599.1.KLF5	chr5	144254698	144254707	-	0.000	0.000	Merged-chr5-144254762-7
NR32091--MA0657.1.KLF13	chr3	55783235	55783252	-	0.000	0.000	Merged-chr3-55783254-99
NR39032--MA0039.3.KLF4	chr5	66096064	66096074	+	0.000	0.000	Merged-chr5-66096250-16
NR22306--MA0741.1.KLF16	chr17	32201406	32201416	-	0.000	0.000	Merged-chr17-32201258-15
NR12820--MA1107.1.KLF9	chr12	116467188	116467200	-	0.000	0.000	Merged-chr12-116467208-51
NR20084--MA0741.1.KLF16	chr16	24629362	24629372	+	0.000	0.000	Merged-chr16-24629525-45
NR12667--MA0740.1.KLF14	chr12	111944517	111944530	-	0.000	0.000	Merged-chr12-111944395-37
NR6173--MA0039.3.KLF4	chr10	117629431	117629441	-	0.000	0.000	Merged-chr10-117629481-71
NR46061--MA0741.1.KLF16	chr7	28693862	28693872	-	0.000	0.000	Merged-chr7-28693715-55
NR38947--MA0741.1.KLF16	chr5	64803465	64803475	+	0.000	0.000	Merged-chr5-64803282-82
NR14692--MA0599.1.KLF5	chr13	100108266	100108275	-	0.000	0.000	Merged-chr13-100108112-61
NR48677--MA0599.1.KLF5	chr7	139224310	139224319	-	0.000	0.000	Merged-chr7-139224497-1
NR44381--MA0741.1.KLF16	chr6	127151232	127151242	+	0.000	0.000	Merged-chr6-127151154-7
NR31783--MA0741.1.KLF16	chr3	30995771	30995781	-	0.000	0.000	Merged-chr3-30995800-69
NR12579--MA0493.1.Klf1	chr12	110505022	110505032	+	0.000	0.000	Merged-chr12-110505059-48
NR31473--MA1107.1.KLF9	chr2	181375614	181375626	-	0.000	0.000	Merged-chr2-181375659-1
NR9775--MA0493.1.Klf1	chr11	102309140	102309150	-	0.000	0.000	Merged-chr11-102309316-55
NR5773--MA1107.1.KLF9	chr10	95009351	95009363	-	0.000	0.000	Merged-chr10-95009173-43
NR1065--MA0493.1.Klf1	chr1	75218316	75218326	-	0.000	0.000	Merged-chr1-75218362-9
NR55867--MA0493.1.Klf1	chrX	155262458	155262468	+	0.000	0.000	Merged-chrX-155262500-58
NR1741--MA0493.1.Klf1	chr1	127774141	127774151	-	0.000	0.000	Merged-chr1-127774176-78
NR25002--MA0599.1.KLF5	chr18	73572609	73572618	-	0.000	0.000	Merged-chr18-73572695-132
NR29333--MA0039.3.KLF4	chr2	115581751	115581761	-	0.000	0.000	Merged-chr2-115581699-80
NR37099--MA1107.1.KLF9	chr4	137866419	137866431	-	0.000	0.000	Merged-chr4-137866445-39
NR9480--MA0599.1.KLF5	chr11	97883660	97883669	+	0.000	0.000	Merged-chr11-97883682-8
NR13786--MA0742.1.Klf12	chr13	52793814	52793828	-	0.000	0.000	Merged-chr13-52793738-50
NR39778--MA0657.1.KLF13	chr5	105609838	105609855	+	0.000	0.000	Merged-chr5-105609798-27
NR55365--MA0741.1.KLF16	chrX	71215000	71215010	-	0.000	0.000	Merged-chrX-71215140-87
NR43898--MA1107.1.KLF9	chr6	113638704	113638716	+	0.000	0.000	Merged-chr6-113638545-51
NR27293--MA0493.1.Klf1	chr2	10374035	10374045	-	0.000	0.000	Merged-chr2-10373891-14
NR21793--MA0599.1.KLF5	chr17	23677491	23677500	+	0.000	0.000	Merged-chr17-23677473-43
NR37221--MA0599.1.KLF5	chr4	139287652	139287661	+	0.000	0.000	Merged-chr4-139287610-26
NR16177--MA0742.1.Klf12	chr14	57398537	57398551	-	0.000	0.000	Merged-chr14-57398606-66
NR37199--MA0740.1.KLF14	chr4	139192757	139192770	+	0.000	0.000	Merged-chr4-139192859-89
NR20438--MA1107.1.KLF9	chr16	44337716	44337728	-	0.000	0.000	Merged-chr16-44337753-20
NR4577--MA0599.1.KLF5	chr10	62508056	62508065	+	0.000	0.000	Merged-chr10-62508148-1
NR13557--MA0493.1.Klf1	chr13	45455939	45455949	+	0.000	0.000	Merged-chr13-45455779-40
NR29469--MA0599.1.KLF5	chr2	119618501	119618510	+	0.000	0.000	Merged-chr2-119618525-54
NR35108--MA0493.1.Klf1	chr4	59278581	59278591	-	0.000	0.000	Merged-chr4-59278599-46
NR46730--MA0599.1.KLF5	chr7	63939874	63939883	+	0.000	0.000	Merged-chr7-63939782-2
NR22678--MA0657.1.KLF13	chr17	43651836	43651853	-	0.000	0.000	Merged-chr17-43651777-7
NR53379--MA0599.1.KLF5	chr9	75071473	75071482	+	0.000	0.000	Merged-chr9-75071464-85
NR53910--MA0039.3.KLF4	chr9	98563662	98563672	-	0.000	0.000	Merged-chr9-98563671-75
NR8460--MA0742.1.Klf12	chr11	74649433	74649447	-	0.000	0.000	Merged-chr11-74649428-59
NR48806--MA0741.1.KLF16	chr7	141215767	141215777	-	0.000	0.000	Merged-chr7-141215830-56
NR15518--MA0599.1.KLF5	chr14	20929261	20929270	-	0.000	0.000	Merged-chr14-20929476-97
NR6882--MA0740.1.KLF14	chr11	3517626	3517639	-	0.000	0.000	Merged-chr11-3517558-36
NR27817--MA0493.1.Klf1	chr2	29619597	29619607	-	0.000	0.000	Merged-chr2-29619635-60
NR13468--MA0599.1.KLF5	chr13	43215674	43215683	+	0.000	0.000	Merged-chr13-43215803-84
NR2169--MA0599.1.KLF5	chr1	138938035	138938044	-	0.000	0.000	Merged-chr1-138938113-5
NR15642--MA1107.1.KLF9	chr14	27268328	27268340	-	0.000	0.000	Merged-chr14-27268313-23
NR5410--MA0039.3.KLF4	chr10	82764149	82764159	+	0.000	0.000	Merged-chr10-82763957-77
NR38959--MA1107.1.KLF9	chr5	64864886	64864898	+	0.000	0.000	Merged-chr5-64864889-25
NR18352--MA1107.1.KLF9	chr15	76208343	76208355	+	0.000	0.000	Merged-chr15-76208287-12
NR51937--MA0742.1.Klf12	chr9	7764018	7764032	+	0.000	0.000	Merged-chr9-7764239-129
NR7740--MA0741.1.KLF16	chr11	53350868	53350878	+	0.000	0.000	Merged-chr11-53350915-81
NR54222--MA0493.1.Klf1	chr9	107635392	107635402	-	0.000	0.000	Merged-chr9-107635488-56
NR42353--MA0741.1.KLF16	chr6	30304583	30304593	-	0.000	0.000	Merged-chr6-30304390-54
NR32351--MA0741.1.KLF16	chr3	84345596	84345606	+	0.000	0.000	Merged-chr3-84345416-77
NR42129--MA0599.1.KLF5	chr6	4087044	4087053	-	0.000	0.000	Merged-chr6-4086905-51
NR55222--MA0741.1.KLF16	chrX	42502926	42502936	-	0.000	0.000	Merged-chrX-42502698-84
NR48789--MA0599.1.KLF5	chr7	141072481	141072490	+	0.000	0.000	Merged-chr7-141072410-71
NR16407--MA0740.1.KLF14	chr14	67951870	67951883	+	0.000	0.000	Merged-chr14-67951902-1
NR28109--MA0039.3.KLF4	chr2	34162793	34162803	-	0.000	0.000	Merged-chr2-34162703-13
NR54142--MA0599.1.KLF5	chr9	106453804	106453813	-	0.000	0.000	Merged-chr9-106453760-51
NR39741--MA0599.1.KLF5	chr5	103911263	103911272	-	0.000	0.000	Merged-chr5-103911198-59
NR32146--MA0741.1.KLF16	chr3	61364470	61364480	+	0.000	0.000	Merged-chr3-61364290-182
NR8595--MA1107.1.KLF9	chr11	76588125	76588137	+	0.000	0.000	Merged-chr11-76588329-33
NR32797--MA0599.1.KLF5	chr3	97628798	97628807	+	0.000	0.000	Merged-chr3-97628792-45
NR2611--MA1107.1.KLF9	chr1	160843149	160843161	-	0.000	0.000	Merged-chr1-160843034-58
NR514--MA0599.1.KLF5	chr1	40790662	40790671	+	0.000	0.000	Merged-chr1-40790646-63
NR17594--MA0741.1.KLF16	chr15	31117489	31117499	-	0.000	0.000	Merged-chr15-31117559-26
NR22404--MA0599.1.KLF5	chr17	34031780	34031789	-	0.000	0.000	Merged-chr17-34031904-65
NR45300--MA0599.1.KLF5	chr7	4659032	4659041	+	0.000	0.000	Merged-chr7-4658968-69
NR45481--MA0742.1.Klf12	chr7	16286408	16286422	+	0.000	0.000	Merged-chr7-16286295-136
NR34080--MA1107.1.KLF9	chr3	152897339	152897351	+	0.000	0.000	Merged-chr3-152897397-8
NR40912--MA0740.1.KLF14	chr5	129787250	129787263	-	0.000	0.000	Merged-chr5-129787253-58
NR25453--MA1107.1.KLF9	chr19	4169700	4169712	+	0.000	0.000	Merged-chr19-4169695-50
NR20005--MA0599.1.KLF5	chr16	20517366	20517375	+	0.000	0.000	Merged-chr16-20517123-74
NR48787--MA0741.1.KLF16	chr7	141048469	141048479	-	0.000	0.000	Merged-chr7-141048528-56
NR20259--MA0741.1.KLF16	chr16	33751658	33751668	-	0.000	0.000	Merged-chr16-33751645-59
NR46170--MA0741.1.KLF16	chr7	30090623	30090633	-	0.000	0.000	Merged-chr7-30090645-77
NR30469--MA0493.1.Klf1	chr2	157204156	157204166	+	0.000	0.000	Merged-chr2-157204364-118
NR38954--MA0039.3.KLF4	chr5	64864834	64864844	+	0.000	0.000	Merged-chr5-64864889-25
NR9304--MA0039.3.KLF4	chr11	95356944	95356954	+	0.000	0.000	Merged-chr11-95356897-59
NR35014--MA0493.1.Klf1	chr4	56802338	56802348	-	0.000	0.000	Merged-chr4-56802429-61
NR18492--MA0599.1.KLF5	chr15	78803044	78803053	+	0.000	0.000	Merged-chr15-78802818-50
NR31892--MA0741.1.KLF16	chr3	38484882	38484892	+	0.000	0.000	Merged-chr3-38484612-142
NR46842--MA0599.1.KLF5	chr7	66689705	66689714	+	0.000	0.000	Merged-chr7-66689788-64
NR13634--MA0741.1.KLF16	chr13	49248190	49248200	-	0.000	0.000	Merged-chr13-49248043-74
NR18698--MA0599.1.KLF5	chr15	81510682	81510691	-	0.000	0.000	Merged-chr15-81510764-17
NR12714--MA0599.1.KLF5	chr12	112829534	112829543	+	0.000	0.000	Merged-chr12-112829457-77
NR24337--MA0493.1.Klf1	chr18	37969775	37969785	+	0.000	0.000	Merged-chr18-37969808-65
NR50360--MA0599.1.KLF5	chr8	83699213	83699222	-	0.000	0.000	Merged-chr8-83698923-131
NR49671--MA0740.1.KLF14	chr8	47533637	47533650	-	0.000	0.000	Merged-chr8-47533612-62
NR31145--MA0740.1.KLF14	chr2	172345545	172345558	-	0.000	0.000	Merged-chr2-172345580-57
NR9943--MA0741.1.KLF16	chr11	105181437	105181447	+	0.000	0.000	Merged-chr11-105181558-137
NR55326--MA0599.1.KLF5	chrX	57053713	57053722	+	0.000	0.000	Merged-chrX-57053583-95
NR8904--MA1107.1.KLF9	chr11	84870296	84870308	+	0.000	0.000	Merged-chr11-84870459-161
NR35816--MA0599.1.KLF5	chr4	109666794	109666803	+	0.000	0.000	Merged-chr4-109666886-20
NR52740--MA1107.1.KLF9	chr9	53535745	53535757	+	0.000	0.000	Merged-chr9-53535720-15
NR26431--MA1107.1.KLF9	chr19	40513853	40513865	-	0.000	0.000	Merged-chr19-40513581-97
NR49093--MA0742.1.Klf12	chr8	4325100	4325114	+	0.000	0.000	Merged-chr8-4325221-77
NR21209--MA0740.1.KLF14	chr16	94246211	94246224	+	0.000	0.000	Merged-chr16-94246329-14
NR55474--MA0741.1.KLF16	chrX	85776723	85776733	-	0.000	0.000	Merged-chrX-85776712-109
NR41038--MA1107.1.KLF9	chr5	134227865	134227877	-	0.000	0.000	Merged-chr5-134227852-2
NR32398--MA0741.1.KLF16	chr3	87906318	87906328	-	0.000	0.000	Merged-chr3-87906355-54
NR19402--MA0741.1.KLF16	chr15	99474655	99474665	+	0.000	0.000	Merged-chr15-99474585-31
NR11203--MA0657.1.KLF13	chr12	33334097	33334114	-	0.000	0.000	Merged-chr12-33334019-38
NR24315--MA0740.1.KLF14	chr18	36760209	36760222	+	0.000	0.000	Merged-chr18-36760206-60
NR45440--MA0740.1.KLF14	chr7	16048201	16048214	+	0.000	0.000	Merged-chr7-16048269-71
NR27453--MA0741.1.KLF16	chr2	18524633	18524643	-	0.000	0.000	Merged-chr2-18524516-29
NR37892--MA0493.1.Klf1	chr4	154105687	154105697	+	0.000	0.000	Merged-chr4-154105612-38
NR24924--MA0599.1.KLF5	chr18	69196480	69196489	+	0.000	0.000	Merged-chr18-69196479-70
NR19541--MA0493.1.Klf1	chr15	101241093	101241103	+	0.000	0.000	Merged-chr15-101241005-42
NR51624--MA0493.1.Klf1	chr8	123332645	123332655	-	0.000	0.000	Merged-chr8-123332759-49
NR30118--MA0741.1.KLF16	chr2	146991301	146991311	+	0.000	0.000	Merged-chr2-146991413-14
NR46161--MA0493.1.Klf1	chr7	30072659	30072669	+	0.000	0.000	Merged-chr7-30072642-62
NR3053--MA0599.1.KLF5	chr1	175692791	175692800	+	0.000	0.000	Merged-chr1-175692845-123
NR54254--MA0599.1.KLF5	chr9	108094635	108094644	-	0.000	0.000	Merged-chr9-108094601-54
NR35689--MA0039.3.KLF4	chr4	107314355	107314365	+	0.000	0.000	Merged-chr4-107314290-66
NR37534--MA0493.1.Klf1	chr4	147868586	147868596	-	0.000	0.000	Merged-chr4-147868727-59
NR30714--MA0657.1.KLF13	chr2	164184544	164184561	-	0.000	0.000	Merged-chr2-164184609-17
NR28970--MA0599.1.KLF5	chr2	84827826	84827835	+	0.000	0.000	Merged-chr2-84827743-5
NR25839--MA0741.1.KLF16	chr19	10980019	10980029	-	0.000	0.000	Merged-chr19-10979908-59
NR34744--MA0599.1.KLF5	chr4	44301112	44301121	-	0.000	0.000	Merged-chr4-44301035-47
NR46081--MA0599.1.KLF5	chr7	28820817	28820826	-	0.000	0.000	Merged-chr7-28820769-1
NR626--MA0599.1.KLF5	chr1	52844905	52844914	+	0.000	0.000	Merged-chr1-52844963-67
NR38708--MA0741.1.KLF16	chr5	36989160	36989170	-	0.000	0.000	Merged-chr5-36989172-64
NR23861--MA0599.1.KLF5	chr17	87282888	87282897	-	0.000	0.000	Merged-chr17-87283099-186
NR8635--MA0742.1.Klf12	chr11	77686035	77686049	-	0.000	0.000	Merged-chr11-77686131-42
NR1965--MA0493.1.Klf1	chr1	134344749	134344759	+	0.000	0.000	Merged-chr1-134344743-32
NR43577--MA0599.1.KLF5	chr6	91684036	91684045	+	0.000	0.000	Merged-chr6-91684009-162
NR3935--MA0599.1.KLF5	chr10	19062340	19062349	-	0.000	0.000	Merged-chr10-19062469-82
NR18796--MA0740.1.KLF14	chr15	83464705	83464718	+	0.000	0.000	Merged-chr15-83464613-68
NR36757--MA0741.1.KLF16	chr4	133546048	133546058	+	0.000	0.000	Merged-chr4-133545920-68
NR21542--MA0741.1.KLF16	chr17	12119585	12119595	-	0.000	0.000	Merged-chr17-12119311-105
NR46963--MA0599.1.KLF5	chr7	78847055	78847064	-	0.000	0.000	Merged-chr7-78847158-68
NR4538--MA0741.1.KLF16	chr10	61680268	61680278	-	0.000	0.000	Merged-chr10-61680390-61
NR3720--MA0599.1.KLF5	chr10	4387762	4387771	+	0.000	0.000	Merged-chr10-4387604-161
NR19648--MA1107.1.KLF9	chr15	103182424	103182436	+	0.000	0.000	Merged-chr15-103182450-32
NR15894--MA0599.1.KLF5	chr14	45388994	45389003	-	0.000	0.000	Merged-chr14-45388877-116
NR49989--MA0740.1.KLF14	chr8	70374666	70374679	-	0.000	0.000	Merged-chr8-70374798-28
NR21668--MA0599.1.KLF5	chr17	15704871	15704880	+	0.000	0.000	Merged-chr17-15704757-20
NR52859--MA0740.1.KLF14	chr9	57708611	57708624	-	0.000	0.000	Merged-chr9-57708660-35
NR45294--MA0039.3.KLF4	chr7	4647540	4647550	+	0.000	0.000	Merged-chr7-4647555-37
NR19383--MA0741.1.KLF16	chr15	99295169	99295179	+	0.000	0.000	Merged-chr15-99295026-65
NR49879--MA0599.1.KLF5	chr8	64947148	64947157	-	0.000	0.000	Merged-chr8-64947122-116
NR26518--MA0740.1.KLF14	chr19	42306415	42306428	+	0.000	0.000	Merged-chr19-42306300-48
NR6636--MA0599.1.KLF5	chr10	127195148	127195157	+	0.000	0.000	Merged-chr10-127195523-51
NR47795--MA0657.1.KLF13	chr7	113369445	113369462	-	0.000	0.000	Merged-chr7-113369471-104
NR25207--MA1107.1.KLF9	chr18	80620329	80620341	-	0.000	0.000	Merged-chr18-80620269-7
NR3025--MA1107.1.KLF9	chr1	173599106	173599118	-	0.000	0.000	Merged-chr1-173599178-60
NR10570--MA0599.1.KLF5	chr11	118227748	118227757	-	0.000	0.000	Merged-chr11-118227847-19
NR17034--MA1107.1.KLF9	chr14	118180460	118180472	-	0.000	0.000	Merged-chr14-118180454-54
NR53175--MA0741.1.KLF16	chr9	66946052	66946062	+	0.000	0.000	Merged-chr9-66946019-72
NR22319--MA0741.1.KLF16	chr17	32389410	32389420	+	0.000	0.000	Merged-chr17-32389394-69
NR44894--MA1107.1.KLF9	chr6	143170569	143170581	-	0.000	0.000	Merged-chr6-143170494-31
NR48230--MA0741.1.KLF16	chr7	126759609	126759619	-	0.000	0.000	Merged-chr7-126759483-50
NR47607--MA0742.1.Klf12	chr7	105633652	105633666	+	0.000	0.000	Merged-chr7-105633562-65
NR40176--MA0039.3.KLF4	chr5	114444270	114444280	+	0.000	0.000	Merged-chr5-114444156-63
NR29253--MA1107.1.KLF9	chr2	105380719	105380731	-	0.000	0.000	Merged-chr2-105380624-1
NR19868--MA0493.1.Klf1	chr16	14159374	14159384	+	0.000	0.000	Merged-chr16-14159517-83
NR38689--MA0741.1.KLF16	chr5	36581993	36582003	+	0.000	0.000	Merged-chr5-36582061-78
NR30943--MA1107.1.KLF9	chr2	167831522	167831534	-	0.000	0.000	Merged-chr2-167831318-40
NR890--MA0599.1.KLF5	chr1	66817601	66817610	-	0.000	0.000	Merged-chr1-66817306-158
NR7614--MA0599.1.KLF5	chr11	49712715	49712724	+	0.000	0.000	Merged-chr11-49712614-79
NR13472--MA0741.1.KLF16	chr13	43215674	43215684	+	0.000	0.000	Merged-chr13-43215803-84
NR36--MA0599.1.KLF5	chr1	9848217	9848226	-	0.000	0.000	Merged-chr1-9848247-58
NR41559--MA0741.1.KLF16	chr5	140704823	140704833	-	0.000	0.000	Merged-chr5-140704817-83
NR15218--MA0741.1.KLF16	chr13	117220698	117220708	+	0.000	0.000	Merged-chr13-117220840-63
NR23171--MA0493.1.Klf1	chr17	56997327	56997337	-	0.000	0.000	Merged-chr17-56997354-48
NR42823--MA0599.1.KLF5	chr6	51858023	51858032	-	0.000	0.000	Merged-chr6-51858043-30
NR21794--MA0741.1.KLF16	chr17	23677485	23677495	+	0.000	0.000	Merged-chr17-23677473-43
NR8274--MA0599.1.KLF5	chr11	69671481	69671490	-	0.000	0.000	Merged-chr11-69671722-96
NR49575--MA0740.1.KLF14	chr8	40511782	40511795	-	0.000	0.000	Merged-chr8-40511703-149
NR8950--MA0599.1.KLF5	chr11	86472915	86472924	-	0.000	0.000	Merged-chr11-86473035-30
NR40773--MA0599.1.KLF5	chr5	124445754	124445763	-	0.000	0.000	Merged-chr5-124445633-80
NR54023--MA0742.1.Klf12	chr9	103426574	103426588	-	0.000	0.000	Merged-chr9-103426550-25
NR39279--MA1107.1.KLF9	chr5	75067331	75067343	+	0.000	0.000	Merged-chr5-75067173-97
NR49998--MA0657.1.KLF13	chr8	70374740	70374757	-	0.000	0.000	Merged-chr8-70374798-28
NR24153--MA0740.1.KLF14	chr18	30272846	30272859	-	0.000	0.000	Merged-chr18-30272872-57
NR20023--MA0599.1.KLF5	chr16	20909143	20909152	-	0.000	0.000	Merged-chr16-20909231-43
NR3912--MA0493.1.Klf1	chr10	18235003	18235013	-	0.000	0.000	Merged-chr10-18235094-77
NR16395--MA0742.1.Klf12	chr14	67886974	67886988	+	0.000	0.000	Merged-chr14-67887091-21
NR50912--MA0741.1.KLF16	chr8	107293972	107293982	-	0.000	0.000	Merged-chr8-107293969-4
NR21635--MA0039.3.KLF4	chr17	14960797	14960807	-	0.000	0.000	Merged-chr17-14960917-5
NR16397--MA0493.1.Klf1	chr14	67886974	67886984	+	0.000	0.000	Merged-chr14-67887091-21
NR51352--MA0741.1.KLF16	chr8	119575032	119575042	-	0.000	0.000	Merged-chr8-119575055-76
NR42481--MA0039.3.KLF4	chr6	38669824	38669834	+	0.000	0.000	Merged-chr6-38669877-14
NR18438--MA0493.1.Klf1	chr15	78248543	78248553	+	0.000	0.000	Merged-chr15-78248653-25
NR25948--MA0741.1.KLF16	chr19	14668706	14668716	-	0.000	0.000	Merged-chr19-14668781-26
NR2093--MA0599.1.KLF5	chr1	136624802	136624811	+	0.000	0.000	Merged-chr1-136624907-119
NR53294--MA0599.1.KLF5	chr9	70657351	70657360	-	0.000	0.000	Merged-chr9-70657290-17
NR10404--MA0493.1.Klf1	chr11	116306797	116306807	-	0.000	0.000	Merged-chr11-116306675-50
NR46841--MA1107.1.KLF9	chr7	66689652	66689664	-	0.000	0.000	Merged-chr7-66689788-64
NR36494--MA0599.1.KLF5	chr4	129189693	129189702	+	0.000	0.000	Merged-chr4-129189596-96
NR18305--MA0740.1.KLF14	chr15	75941185	75941198	-	0.000	0.000	Merged-chr15-75941045-45
NR49418--MA0599.1.KLF5	chr8	27023839	27023848	-	0.000	0.000	Merged-chr8-27023676-72
NR30716--MA0599.1.KLF5	chr2	164184550	164184559	-	0.000	0.000	Merged-chr2-164184609-17
NR47481--MA0740.1.KLF14	chr7	100845686	100845699	+	0.000	0.000	Merged-chr7-100845687-28
NR13373--MA1107.1.KLF9	chr13	34874427	34874439	+	0.000	0.000	Merged-chr13-34874337-44
NR34315--MA0741.1.KLF16	chr4	11966519	11966529	-	0.000	0.000	Merged-chr4-11966313-126
NR19492--MA0741.1.KLF16	chr15	100747356	100747366	+	0.000	0.000	Merged-chr15-100747446-44
NR49996--MA0742.1.Klf12	chr8	70374703	70374717	+	0.000	0.000	Merged-chr8-70374798-28
NR11412--MA0740.1.KLF14	chr12	59012086	59012099	-	0.000	0.000	Merged-chr12-59012056-72
NR51562--MA0599.1.KLF5	chr8	122611496	122611505	-	0.000	0.000	Merged-chr8-122611468-64
NR714--MA0039.3.KLF4	chr1	58303841	58303851	-	0.000	0.000	Merged-chr1-58304012-69
NR42935--MA0599.1.KLF5	chr6	54972572	54972581	-	0.000	0.000	Merged-chr6-54972728-67
NR54272--MA0599.1.KLF5	chr9	108490795	108490804	-	0.000	0.000	Merged-chr9-108490789-58
NR27848--MA1107.1.KLF9	chr2	29935349	29935361	-	0.000	0.000	Merged-chr2-29935328-56
NR39871--MA0599.1.KLF5	chr5	108461191	108461200	+	0.000	0.000	Merged-chr5-108461291-62
NR42908--MA0741.1.KLF16	chr6	54760275	54760285	+	0.000	0.000	Merged-chr6-54760187-57
NR45500--MA0039.3.KLF4	chr7	16400265	16400275	+	0.000	0.000	Merged-chr7-16400156-149
NR39808--MA0493.1.Klf1	chr5	105840142	105840152	+	0.000	0.000	Merged-chr5-105840151-44
NR32906--MA0741.1.KLF16	chr3	101570947	101570957	+	0.000	0.000	Merged-chr3-101570775-35
NR19558--MA0741.1.KLF16	chr15	101267839	101267849	+	0.000	0.000	Merged-chr15-101267852-38
NR25459--MA0599.1.KLF5	chr19	4214573	4214582	+	0.000	0.000	Merged-chr19-4214536-81
NR27214--MA0741.1.KLF16	chr2	5714547	5714557	+	0.000	0.000	Merged-chr2-5714351-135
NR8161--MA1107.1.KLF9	chr11	66905992	66906004	+	0.000	0.000	Merged-chr11-66906049-23
