#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR368--MA0463.1.Bcl6	chr12	55820753	55820766	+	0.000	0.000	Merged-chr12-55820871-85
NR941--MA0463.1.Bcl6	chr2	151996378	151996391	-	0.000	0.000	Merged-chr2-151996585-55
NR1609--MA0731.1.BCL6B	chr9	50924708	50924724	+	0.000	0.000	Merged-chr9-50924601-13
NR816--MA0463.1.Bcl6	chr19	46522565	46522578	-	0.000	0.000	Merged-chr19-46522561-12
NR1502--MA0463.1.Bcl6	chr7	144560768	144560781	+	0.000	0.000	Merged-chr7-144560836-20
NR11--MA0463.1.Bcl6	chr1	36244304	36244317	+	0.000	0.000	Merged-chr1-36244219-51
NR158--MA0463.1.Bcl6	chr10	21077157	21077170	+	0.000	0.000	Merged-chr10-21077347-58
NR980--MA0731.1.BCL6B	chr3	27210437	27210453	-	0.000	0.000	Merged-chr3-27210457-3
NR1665--MA0731.1.BCL6B	chr9	116338542	116338558	-	0.000	0.000	Merged-chr9-116338340-72
NR176--MA0463.1.Bcl6	chr10	62486845	62486858	-	0.000	0.000	Merged-chr10-62486884-129
NR964--MA0463.1.Bcl6	chr2	172400226	172400239	+	0.000	0.000	Merged-chr2-172400029-42
NR1650--MA0463.1.Bcl6	chr9	106160174	106160187	+	0.000	0.000	Merged-chr9-106160171-45
NR718--MA0463.1.Bcl6	chr17	73875427	73875440	-	0.000	0.000	Merged-chr17-73875557-33
NR1310--MA0463.1.Bcl6	chr6	43349277	43349290	+	0.000	0.000	Merged-chr6-43349235-32
NR1168--MA0731.1.BCL6B	chr4	145246637	145246653	+	0.000	0.000	Merged-chr4-145246720-73
NR1646--MA0463.1.Bcl6	chr9	102577622	102577635	+	0.000	0.000	Merged-chr9-102577518-37
NR720--MA0731.1.BCL6B	chr17	78245441	78245457	+	0.000	0.000	Merged-chr17-78245592-60
NR866--MA0463.1.Bcl6	chr2	65818623	65818636	-	0.000	0.000	Merged-chr2-65818542-58
NR1243--MA0731.1.BCL6B	chr5	107932866	107932882	+	0.000	0.000	Merged-chr5-107932779-30
NR210--MA0731.1.BCL6B	chr10	99097602	99097618	-	0.000	0.000	Merged-chr10-99097560-20
NR674--MA0463.1.Bcl6	chr16	93977791	93977804	-	0.000	0.000	Merged-chr16-93977807-10
NR307--MA0463.1.Bcl6	chr11	83629974	83629987	+	0.000	0.000	Merged-chr11-83629879-6
NR786--MA0463.1.Bcl6	chr19	10980044	10980057	+	0.000	0.000	Merged-chr19-10979908-59
NR428--MA0463.1.Bcl6	chr13	21735278	21735291	+	0.000	0.000	Merged-chr13-21734996-112
NR1687--MA0463.1.Bcl6	chrX	77801689	77801702	-	0.000	0.000	Merged-chrX-77801758-16
NR692--MA0463.1.Bcl6	chr17	21566067	21566080	+	0.000	0.000	Merged-chr17-21565988-1
NR616--MA0731.1.BCL6B	chr16	4913576	4913592	-	0.000	0.000	Merged-chr16-4913621-67
NR292--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR1248--MA0731.1.BCL6B	chr5	112276253	112276269	+	0.000	0.000	Merged-chr5-112276109-3
NR1150--MA0463.1.Bcl6	chr4	133005466	133005479	-	0.000	0.000	Merged-chr4-133005373-4
NR1589--MA0463.1.Bcl6	chr9	15550752	15550765	+	0.000	0.000	Merged-chr9-15550755-58
NR1195--MA0731.1.BCL6B	chr5	16470144	16470160	+	0.000	0.000	Merged-chr5-16470042-54
NR903--MA0463.1.Bcl6	chr2	116942586	116942599	+	0.000	0.000	Merged-chr2-116942591-14
NR1034--MA0463.1.Bcl6	chr3	123386117	123386130	+	0.000	0.000	Merged-chr3-123385920-64
NR245--MA0463.1.Bcl6	chr11	3133595	3133608	-	0.000	0.000	Merged-chr11-3133574-54
NR1479--MA0731.1.BCL6B	chr7	123124080	123124096	+	0.000	0.000	Merged-chr7-123124198-62
NR366--MA0463.1.Bcl6	chr12	51871653	51871666	-	0.000	0.000	Merged-chr12-51871812-58
NR380--MA0731.1.BCL6B	chr12	84970734	84970750	-	0.000	0.000	Merged-chr12-84970741-45
NR284--MA0731.1.BCL6B	chr11	58214898	58214914	+	0.000	0.000	Merged-chr11-58214991-50
NR555--MA0731.1.BCL6B	chr14	118865201	118865217	+	0.000	0.000	Merged-chr14-118865146-38
NR250--MA0731.1.BCL6B	chr11	4704383	4704399	+	0.000	0.000	Merged-chr11-4704501-78
NR165--MA0463.1.Bcl6	chr10	28816361	28816374	+	0.000	0.000	Merged-chr10-28816240-37
NR1299--MA0463.1.Bcl6	chr6	22325853	22325866	-	0.000	0.000	Merged-chr6-22325827-30
NR707--MA0463.1.Bcl6	chr17	56269274	56269287	+	0.000	0.000	Merged-chr17-56269390-41
NR547--MA0731.1.BCL6B	chr14	103033507	103033523	+	0.000	0.000	Merged-chr14-103033598-47
NR1608--MA0463.1.Bcl6	chr9	50924708	50924721	-	0.000	0.000	Merged-chr9-50924601-13
NR613--MA0463.1.Bcl6	chr15	102296158	102296171	-	0.000	0.000	Merged-chr15-102296189-42
NR1196--MA0463.1.Bcl6	chr5	20083132	20083145	+	0.000	0.000	Merged-chr5-20083207-6
NR590--MA0731.1.BCL6B	chr15	76196467	76196483	-	0.000	0.000	Merged-chr15-76196304-121
NR622--MA0731.1.BCL6B	chr16	20804580	20804596	-	0.000	0.000	Merged-chr16-20804779-46
NR188--MA0463.1.Bcl6	chr10	76835918	76835931	+	0.000	0.000	Merged-chr10-76835846-46
NR9--MA0731.1.BCL6B	chr1	34434976	34434992	+	0.000	0.000	Merged-chr1-34434943-38
NR744--MA0731.1.BCL6B	chr18	36760345	36760361	-	0.000	0.000	Merged-chr18-36760206-60
NR1313--MA0463.1.Bcl6	chr6	54069114	54069127	+	0.000	0.000	Merged-chr6-54069236-28
NR1546--MA0463.1.Bcl6	chr8	104239505	104239518	-	0.000	0.000	Merged-chr8-104239709-64
NR55--MA0463.1.Bcl6	chr1	91145097	91145110	+	0.000	0.000	Merged-chr1-91145038-11
NR1443--MA0463.1.Bcl6	chr7	88277849	88277862	+	0.000	0.000	Merged-chr7-88277726-133
NR305--MA0463.1.Bcl6	chr11	79654474	79654487	-	0.000	0.000	Merged-chr11-79654538-19
NR595--MA0731.1.BCL6B	chr15	80318088	80318104	+	0.000	0.000	Merged-chr15-80318050-7
NR1215--MA0463.1.Bcl6	chr5	65867465	65867478	+	0.000	0.000	Merged-chr5-65867573-52
NR332--MA0463.1.Bcl6	chr11	108210449	108210462	-	0.000	0.000	Merged-chr11-108210462-2
NR1448--MA0463.1.Bcl6	chr7	97696750	97696763	+	0.000	0.000	Merged-chr7-97696718-62
NR322--MA0731.1.BCL6B	chr11	102774132	102774148	-	0.000	0.000	Merged-chr11-102774295-32
NR471--MA0463.1.Bcl6	chr13	99126718	99126731	+	0.000	0.000	Merged-chr13-99126699-1
NR104--MA0463.1.Bcl6	chr1	173437393	173437406	+	0.000	0.000	Merged-chr1-173437499-84
NR1484--MA0463.1.Bcl6	chr7	132852671	132852684	-	0.000	0.000	Merged-chr7-132852579-62
NR1238--MA0463.1.Bcl6	chr5	105609766	105609779	+	0.000	0.000	Merged-chr5-105609798-27
NR1023--MA0463.1.Bcl6	chr3	107931788	107931801	-	0.000	0.000	Merged-chr3-107931821-21
NR1701--MA0731.1.BCL6B	chrX	167108519	167108535	-	0.000	0.000	Merged-chrX-167108657-26
NR140--MA0463.1.Bcl6	chr1	191599406	191599419	-	0.000	0.000	Merged-chr1-191599385-45
NR205--MA0731.1.BCL6B	chr10	96181067	96181083	-	0.000	0.000	Merged-chr10-96181297-117
NR373--MA0463.1.Bcl6	chr12	75669771	75669784	+	0.000	0.000	Merged-chr12-75669660-74
NR1498--MA0463.1.Bcl6	chr7	141064305	141064318	+	0.000	0.000	Merged-chr7-141064290-23
NR812--MA0463.1.Bcl6	chr19	45579261	45579274	-	0.000	0.000	Merged-chr19-45579112-22
NR688--MA0731.1.BCL6B	chr17	15431227	15431243	+	0.000	0.000	Merged-chr17-15431042-28
NR274--MA0731.1.BCL6B	chr11	51638254	51638270	+	0.000	0.000	Merged-chr11-51638186-26
NR178--MA0731.1.BCL6B	chr10	68908444	68908460	-	0.000	0.000	Merged-chr10-68908384-20
NR12--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR714--MA0463.1.Bcl6	chr17	65724413	65724426	+	0.000	0.000	Merged-chr17-65724346-42
NR1400--MA0463.1.Bcl6	chr7	19458182	19458195	+	0.000	0.000	Merged-chr7-19458487-104
NR667--MA0731.1.BCL6B	chr16	87354483	87354499	+	0.000	0.000	Merged-chr16-87354313-51
NR1633--MA0463.1.Bcl6	chr9	80067562	80067575	+	0.000	0.000	Merged-chr9-80067411-128
NR177--MA0463.1.Bcl6	chr10	67644394	67644407	+	0.000	0.000	Merged-chr10-67644505-31
NR983--MA0463.1.Bcl6	chr3	32438122	32438135	-	0.000	0.000	Merged-chr3-32438051-51
NR849--MA0463.1.Bcl6	chr2	34945660	34945673	-	0.000	0.000	Merged-chr2-34945759-18
NR1535--MA0463.1.Bcl6	chr8	85060065	85060078	-	0.000	0.000	Merged-chr8-85060180-46
NR44--MA0463.1.Bcl6	chr1	79751408	79751421	-	0.000	0.000	Merged-chr1-79751461-38
NR652--MA0463.1.Bcl6	chr16	57403064	57403077	+	0.000	0.000	Merged-chr16-57403097-41
NR1307--MA0463.1.Bcl6	chr6	38360235	38360248	-	0.000	0.000	Merged-chr6-38360325-47
NR670--MA0463.1.Bcl6	chr16	91076424	91076437	-	0.000	0.000	Merged-chr16-91076341-10
NR639--MA0463.1.Bcl6	chr16	43625013	43625026	+	0.000	0.000	Merged-chr16-43625129-31
NR1437--MA0463.1.Bcl6	chr7	79920759	79920772	+	0.000	0.000	Merged-chr7-79920663-50
NR1353--MA0731.1.BCL6B	chr6	120836041	120836057	-	0.000	0.000	Merged-chr6-120836291-89
NR7--MA0463.1.Bcl6	chr1	33883646	33883659	+	0.000	0.000	Merged-chr1-33883578-48
NR1585--MA0463.1.Bcl6	chr9	13323629	13323642	+	0.000	0.000	Merged-chr9-13323532-71
NR1061--MA0731.1.BCL6B	chr3	144561897	144561913	+	0.000	0.000	Merged-chr3-144561824-38
NR1133--MA0463.1.Bcl6	chr4	119127468	119127481	-	0.000	0.000	Merged-chr4-119127359-48
NR1151--MA0463.1.Bcl6	chr4	133058092	133058105	+	0.000	0.000	Merged-chr4-133057911-45
NR1550--MA0731.1.BCL6B	chr8	105727511	105727527	+	0.000	0.000	Merged-chr8-105727621-21
NR1616--MA0731.1.BCL6B	chr9	62412374	62412390	+	0.000	0.000	Merged-chr9-62412387-14
NR577--MA0463.1.Bcl6	chr15	55854765	55854778	+	0.000	0.000	Merged-chr15-55854766-48
NR228--MA0463.1.Bcl6	chr10	117916353	117916366	+	0.000	0.000	Merged-chr10-117916524-16
NR1563--MA0731.1.BCL6B	chr8	115726362	115726378	-	0.000	0.000	Merged-chr8-115726310-1
NR1420--MA0731.1.BCL6B	chr7	64158980	64158996	-	0.000	0.000	Merged-chr7-64158985-48
