#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR1009--MA0731.1.BCL6B	chr6	113668825	113668841	+	0.000	0.000	Merged-chr6-113668955-38
NR98--MA0463.1.Bcl6	chr10	21158825	21158838	-	0.000	0.000	Merged-chr10-21158926-108
NR227--MA0463.1.Bcl6	chr11	109671896	109671909	+	0.000	0.000	Merged-chr11-109672054-52
NR903--MA0463.1.Bcl6	chr5	88764609	88764622	-	0.000	0.000	Merged-chr5-88764657-2
NR1128--MA0463.1.Bcl6	chr7	131540223	131540236	-	0.000	0.000	Merged-chr7-131540239-21
NR956--MA0731.1.BCL6B	chr5	143567794	143567810	-	0.000	0.000	Merged-chr5-143567933-15
NR133--MA0463.1.Bcl6	chr10	82666634	82666647	+	0.000	0.000	Merged-chr10-82666640-30
NR1099--MA0731.1.BCL6B	chr7	97748199	97748215	+	0.000	0.000	Merged-chr7-97748330-11
NR651--MA0731.1.BCL6B	chr2	53102298	53102314	+	0.000	0.000	Merged-chr2-53102302-39
NR969--MA0731.1.BCL6B	chr5	149427427	149427443	-	0.000	0.000	Merged-chr5-149427432-30
NR1174--MA0731.1.BCL6B	chr8	95081038	95081054	+	0.000	0.000	Merged-chr8-95081024-85
NR412--MA0731.1.BCL6B	chr15	86173709	86173725	+	0.000	0.000	Merged-chr15-86173737-35
NR63--MA0731.1.BCL6B	chr1	164966186	164966202	+	0.000	0.000	Merged-chr1-164966286-53
NR496--MA0463.1.Bcl6	chr17	33865564	33865577	-	0.000	0.000	Merged-chr17-33865585-36
NR316--MA0731.1.BCL6B	chr13	111269787	111269803	-	0.000	0.000	Merged-chr13-111269948-21
NR165--MA0463.1.Bcl6	chr11	3193514	3193527	-	0.000	0.000	Merged-chr11-3193402-56
NR590--MA0731.1.BCL6B	chr19	21747618	21747634	-	0.000	0.000	Merged-chr19-21747536-25
NR510--MA0463.1.Bcl6	chr17	50084090	50084103	+	0.000	0.000	Merged-chr17-50084129-24
NR1179--MA0731.1.BCL6B	chr8	107503458	107503474	-	0.000	0.000	Merged-chr8-107503641-5
NR743--MA0463.1.Bcl6	chr3	100502654	100502667	+	0.000	0.000	Merged-chr3-100502700-47
NR112--MA0731.1.BCL6B	chr10	57448093	57448109	-	0.000	0.000	Merged-chr10-57448269-42
NR873--MA0463.1.Bcl6	chr5	3503474	3503487	+	0.000	0.000	Merged-chr5-3503426-8
NR19--MA0463.1.Bcl6	chr1	60977868	60977881	-	0.000	0.000	Merged-chr1-60977872-47
NR37--MA0463.1.Bcl6	chr1	93668795	93668808	+	0.000	0.000	Merged-chr1-93668667-3
NR1015--MA0731.1.BCL6B	chr6	119509006	119509022	+	0.000	0.000	Merged-chr6-119509030-36
NR1267--MA0731.1.BCL6B	chrX	20364486	20364502	+	0.000	0.000	Merged-chrX-20364570-48
NR234--MA0731.1.BCL6B	chr12	4436420	4436436	+	0.000	0.000	Merged-chr12-4436328-23
NR663--MA0463.1.Bcl6	chr2	72283051	72283064	-	0.000	0.000	Merged-chr2-72282934-17
NR887--MA0463.1.Bcl6	chr5	33543294	33543307	-	0.000	0.000	Merged-chr5-33543525-21
NR793--MA0463.1.Bcl6	chr4	16112793	16112806	+	0.000	0.000	Merged-chr4-16112668-24
NR547--MA0463.1.Bcl6	chr18	36726052	36726065	+	0.000	0.000	Merged-chr18-36726027-47
NR736--MA0731.1.BCL6B	chr3	87742863	87742879	-	0.000	0.000	Merged-chr3-87742894-18
NR565--MA0463.1.Bcl6	chr18	66502170	66502183	-	0.000	0.000	Merged-chr18-66502099-22
NR207--MA0463.1.Bcl6	chr11	71996080	71996093	-	0.000	0.000	Merged-chr11-71996185-51
NR1108--MA0463.1.Bcl6	chr7	104369993	104370006	-	0.000	0.000	Merged-chr7-104370069-34
NR319--MA0463.1.Bcl6	chr13	112551548	112551561	-	0.000	0.000	Merged-chr13-112551755-26
NR104--MA0463.1.Bcl6	chr10	28684249	28684262	+	0.000	0.000	Merged-chr10-28684367-6
NR1129--MA0731.1.BCL6B	chr7	131540223	131540239	+	0.000	0.000	Merged-chr7-131540239-21
NR1274--MA0463.1.Bcl6	chrX	101369227	101369240	-	0.000	0.000	Merged-chrX-101369155-35
NR837--MA0731.1.BCL6B	chr4	123183198	123183214	+	0.000	0.000	Merged-chr4-123183397-53
NR423--MA0731.1.BCL6B	chr15	96284146	96284162	+	0.000	0.000	Merged-chr15-96284197-37
NR700--MA0463.1.Bcl6	chr2	144267615	144267628	+	0.000	0.000	Merged-chr2-144267809-49
NR145--MA0463.1.Bcl6	chr10	94552062	94552075	+	0.000	0.000	Merged-chr10-94552139-57
NR293--MA0463.1.Bcl6	chr13	50417942	50417955	+	0.000	0.000	Merged-chr13-50418093-77
NR12--MA0463.1.Bcl6	chr1	53797729	53797742	+	0.000	0.000	Merged-chr1-53797536-100
NR714--MA0463.1.Bcl6	chr2	180081045	180081058	-	0.000	0.000	Merged-chr2-180080885-21
NR1091--MA0463.1.Bcl6	chr7	80123349	80123362	+	0.000	0.000	Merged-chr7-80123359-34
NR947--MA0463.1.Bcl6	chr5	134295811	134295824	-	0.000	0.000	Merged-chr5-134295794-17
NR177--MA0463.1.Bcl6	chr11	19977881	19977894	+	0.000	0.000	Merged-chr11-19977912-19
NR537--MA0731.1.BCL6B	chr17	86301247	86301263	+	0.000	0.000	Merged-chr17-86301226-81
NR862--MA0463.1.Bcl6	chr4	147848425	147848438	+	0.000	0.000	Merged-chr4-147848412-69
NR504--MA0463.1.Bcl6	chr17	44536756	44536769	-	0.000	0.000	Merged-chr17-44536693-17
NR410--MA0463.1.Bcl6	chr15	86028074	86028087	-	0.000	0.000	Merged-chr15-86028178-32
NR407--MA0731.1.BCL6B	chr15	78896369	78896385	+	0.000	0.000	Merged-chr15-78896310-38
NR634--MA0463.1.Bcl6	chr2	32553757	32553770	+	0.000	0.000	Merged-chr2-32553962-47
NR746--MA0463.1.Bcl6	chr3	103782353	103782366	-	0.000	0.000	Merged-chr3-103782284-14
NR149--MA0731.1.BCL6B	chr10	98785560	98785576	+	0.000	0.000	Merged-chr10-98785565-23
NR979--MA0463.1.Bcl6	chr6	22379417	22379430	+	0.000	0.000	Merged-chr6-22379477-10
NR406--MA0463.1.Bcl6	chr15	78475676	78475689	+	0.000	0.000	Merged-chr15-78475824-65
NR312--MA0463.1.Bcl6	chr13	108191332	108191345	-	0.000	0.000	Merged-chr13-108191419-33
NR2--MA0463.1.Bcl6	chr1	20740783	20740796	+	0.000	0.000	Merged-chr1-20740658-39
NR1101--MA0731.1.BCL6B	chr7	98090357	98090373	+	0.000	0.000	Merged-chr7-98090470-13
NR554--MA0463.1.Bcl6	chr18	54839477	54839490	+	0.000	0.000	Merged-chr18-54839471-21
NR1240--MA0463.1.Bcl6	chr9	92217894	92217907	+	0.000	0.000	Merged-chr9-92217904-40
NR1115--MA0463.1.Bcl6	chr7	110796785	110796798	+	0.000	0.000	Merged-chr7-110796753-46
NR899--MA0463.1.Bcl6	chr5	72167799	72167812	-	0.000	0.000	Merged-chr5-72167906-73
NR684--MA0463.1.Bcl6	chr2	122234452	122234465	+	0.000	0.000	Merged-chr2-122234275-1
NR1061--MA0731.1.BCL6B	chr7	24134130	24134146	+	0.000	0.000	Merged-chr7-24134230-46
NR344--MA0463.1.Bcl6	chr14	60666499	60666512	+	0.000	0.000	Merged-chr14-60666479-30
NR1202--MA0731.1.BCL6B	chr9	7776039	7776055	-	0.000	0.000	Merged-chr9-7776145-26
NR1183--MA0731.1.BCL6B	chr8	114986155	114986171	+	0.000	0.000	Merged-chr8-114986195-32
NR595--MA0463.1.Bcl6	chr19	32121114	32121127	-	0.000	0.000	Merged-chr19-32120972-21
NR801--MA0731.1.BCL6B	chr4	41723223	41723239	+	0.000	0.000	Merged-chr4-41723185-51
NR922--MA0463.1.Bcl6	chr5	111200319	111200332	-	0.000	0.000	Merged-chr5-111200479-33
