#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR649--MA0508.2.PRDM1	chr16	59617374	59617383	-	0.000	0.000	Merged-chr16-59617351-29
NR1029--MA0508.2.PRDM1	chr3	89160280	89160289	+	0.000	0.000	Merged-chr3-89160160-27
NR201--MA0508.2.PRDM1	chr10	75424930	75424939	-	0.000	0.000	Merged-chr10-75424715-43
NR628--MA0508.2.PRDM1	chr16	36598480	36598489	+	0.000	0.000	Merged-chr16-36598490-46
NR323--MA0508.2.PRDM1	chr12	3780397	3780406	+	0.000	0.000	Merged-chr12-3780555-30
NR989--MA0508.2.PRDM1	chr3	8667427	8667436	-	0.000	0.000	Merged-chr3-8667385-80
NR118--MA0508.2.PRDM1	chr1	171281209	171281218	+	0.000	0.000	Merged-chr1-171281333-62
NR846--MA0508.2.PRDM1	chr19	53216906	53216915	-	0.000	0.000	Merged-chr19-53217094-55
NR161--MA0508.2.PRDM1	chr10	18064724	18064733	-	0.000	0.000	Merged-chr10-18064784-37
NR227--MA0508.2.PRDM1	chr10	100742132	100742141	+	0.000	0.000	Merged-chr10-100742220-29
NR1561--MA0508.2.PRDM1	chr8	122304203	122304212	+	0.000	0.000	Merged-chr8-122304236-12
NR174--MA0508.2.PRDM1	chr10	39908940	39908949	-	0.000	0.000	Merged-chr10-39908965-34
NR296--MA0508.2.PRDM1	chr11	94601809	94601818	-	0.000	0.000	Merged-chr11-94601858-52
NR838--MA0508.2.PRDM1	chr19	40684278	40684287	+	0.000	0.000	Merged-chr19-40684349-18
NR437--MA0508.2.PRDM1	chr13	63634453	63634462	-	0.000	0.000	Merged-chr13-63634461-26
NR1641--MA0508.2.PRDM1	chr9	84970182	84970191	-	0.000	0.000	Merged-chr9-84970224-28
NR288--MA0508.2.PRDM1	chr11	79993064	79993073	-	0.000	0.000	Merged-chr11-79993076-75
NR145--MA0508.2.PRDM1	chr1	191396353	191396362	+	0.000	0.000	Merged-chr1-191396236-4
NR1131--MA0508.2.PRDM1	chr4	86748582	86748591	-	0.000	0.000	Merged-chr4-86748710-108
NR1654--MA0508.2.PRDM1	chr9	99243124	99243133	+	0.000	0.000	Merged-chr9-99243262-100
NR429--MA0508.2.PRDM1	chr13	52617344	52617353	-	0.000	0.000	Merged-chr13-52617361-10
NR137--MA0508.2.PRDM1	chr1	184738121	184738130	-	0.000	0.000	Merged-chr1-184738115-15
NR1471--MA0508.2.PRDM1	chr7	107707815	107707824	+	0.000	0.000	Merged-chr7-107707960-19
NR1580--MA0508.2.PRDM1	chr9	7212397	7212406	-	0.000	0.000	Merged-chr9-7212368-16
NR1503--MA0508.2.PRDM1	chr7	139169267	139169276	-	0.000	0.000	Merged-chr7-139169350-23
NR1341--MA0508.2.PRDM1	chr6	87887792	87887801	+	0.000	0.000	Merged-chr6-87887908-55
NR116--MA0508.2.PRDM1	chr1	171038470	171038479	+	0.000	0.000	Merged-chr1-171038318-80
NR129--MA0508.2.PRDM1	chr1	180766682	180766691	+	0.000	0.000	Merged-chr1-180766596-26
NR1572--MA0508.2.PRDM1	chr8	128077461	128077470	+	0.000	0.000	Merged-chr8-128077358-1
NR810--MA0508.2.PRDM1	chr19	12475626	12475635	+	0.000	0.000	Merged-chr19-12475721-44
NR1333--MA0508.2.PRDM1	chr6	70103465	70103474	-	0.000	0.000	Merged-chr6-70103466-27
NR1171--MA0508.2.PRDM1	chr4	133620849	133620858	+	0.000	0.000	Merged-chr4-133620771-57
NR1694--MA0508.2.PRDM1	chrX	101273959	101273968	+	0.000	0.000	Merged-chrX-101274015-74
NR1551--MA0508.2.PRDM1	chr8	115232602	115232611	+	0.000	0.000	Merged-chr8-115232618-16
NR770--MA0508.2.PRDM1	chr18	50009075	50009084	+	0.000	0.000	Merged-chr18-50009042-56
NR1660--MA0508.2.PRDM1	chr9	106421741	106421750	-	0.000	0.000	Merged-chr9-106421889-27
NR1184--MA0508.2.PRDM1	chr4	149144559	149144568	+	0.000	0.000	Merged-chr4-149144622-34
NR1455--MA0508.2.PRDM1	chr7	90039713	90039722	+	0.000	0.000	Merged-chr7-90039651-42
NR1468--MA0508.2.PRDM1	chr7	105356329	105356338	-	0.000	0.000	Merged-chr7-105356441-22
NR911--MA0508.2.PRDM1	chr2	84678380	84678389	-	0.000	0.000	Merged-chr2-84678253-56
NR1686--MA0508.2.PRDM1	chrX	57196547	57196556	-	0.000	0.000	Merged-chrX-57196423-53
NR1272--MA0508.2.PRDM1	chr5	121452195	121452204	-	0.000	0.000	Merged-chr5-121452430-68
NR871--MA0508.2.PRDM1	chr2	30794600	30794609	-	0.000	0.000	Merged-chr2-30794786-46
NR1556--MA0508.2.PRDM1	chr8	120888099	120888108	+	0.000	0.000	Merged-chr8-120888081-22
NR1046--MA0508.2.PRDM1	chr3	103374295	103374304	+	0.000	0.000	Merged-chr3-103374270-26
NR1298--MA0508.2.PRDM1	chr6	15626226	15626235	+	0.000	0.000	Merged-chr6-15626249-58
NR741--MA0508.2.PRDM1	chr17	88038451	88038460	+	0.000	0.000	Merged-chr17-88038382-13
NR1360--MA0508.2.PRDM1	chr6	108165118	108165127	-	0.000	0.000	Merged-chr6-108164965-54
NR1155--MA0508.2.PRDM1	chr4	114909015	114909024	+	0.000	0.000	Merged-chr4-114908814-141
NR1535--MA0508.2.PRDM1	chr8	86864556	86864565	+	0.000	0.000	Merged-chr8-86864748-39
NR502--MA0508.2.PRDM1	chr14	33303609	33303618	-	0.000	0.000	Merged-chr14-33303599-44
NR1168--MA0508.2.PRDM1	chr4	129496812	129496821	+	0.000	0.000	Merged-chr4-129496759-24
NR1277--MA0508.2.PRDM1	chr5	137760357	137760366	-	0.000	0.000	Merged-chr5-137760235-32
NR1386--MA0508.2.PRDM1	chr6	136468704	136468713	-	0.000	0.000	Merged-chr6-136468663-37
NR1495--MA0508.2.PRDM1	chr7	126897985	126897994	-	0.000	0.000	Merged-chr7-126898179-43
NR985--MA0508.2.PRDM1	chr2	179875336	179875345	-	0.000	0.000	Merged-chr2-179875422-32
NR36--MA0508.2.PRDM1	chr1	64949562	64949571	-	0.000	0.000	Merged-chr1-64949525-32
NR571--MA0508.2.PRDM1	chr15	61983452	61983461	+	0.000	0.000	Merged-chr15-61983458-31
NR842--MA0508.2.PRDM1	chr19	42306426	42306435	+	0.000	0.000	Merged-chr19-42306300-48
NR1256--MA0508.2.PRDM1	chr5	105872384	105872393	-	0.000	0.000	Merged-chr5-105872355-24
