#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR50523--MA0742.1.Klf12	chr8	87472667	87472681	+	0.000	0.000	Merged-chr8-87472817-24
NR17815--MA0740.1.KLF14	chr15	39943792	39943805	-	0.000	0.000	Merged-chr15-39943726-117
NR30416--MA0740.1.KLF14	chr2	156048107	156048120	+	0.000	0.000	Merged-chr2-156048181-10
NR42401--MA0599.1.KLF5	chr6	33702504	33702513	+	0.000	0.000	Merged-chr6-33702629-6
NR23076--MA0741.1.KLF16	chr17	56472958	56472968	-	0.000	0.000	Merged-chr17-56472915-47
NR41210--MA0741.1.KLF16	chr5	135744288	135744298	+	0.000	0.000	Merged-chr5-135744270-59
NR43952--MA0599.1.KLF5	chr6	114660069	114660078	-	0.000	0.000	Merged-chr6-114660280-61
NR10749--MA0741.1.KLF16	chr11	121388260	121388270	+	0.000	0.000	Merged-chr11-121388378-24
NR9383--MA0741.1.KLF16	chr11	97052401	97052411	-	0.000	0.000	Merged-chr11-97052422-15
NR8939--MA1107.1.KLF9	chr11	85990291	85990303	-	0.000	0.000	Merged-chr11-85990224-34
NR9654--MA0741.1.KLF16	chr11	100931739	100931749	+	0.000	0.000	Merged-chr11-100931794-39
NR47392--MA0039.3.KLF4	chr7	98108947	98108957	+	0.000	0.000	Merged-chr7-98109106-60
NR18402--MA0741.1.KLF16	chr15	76698171	76698181	+	0.000	0.000	Merged-chr15-76698046-57
NR37698--MA1107.1.KLF9	chr4	150545021	150545033	-	0.000	0.000	Merged-chr4-150545055-50
NR48906--MA0742.1.Klf12	chr7	143052717	143052731	-	0.000	0.000	Merged-chr7-143052544-1
NR10484--MA0599.1.KLF5	chr11	117115066	117115075	+	0.000	0.000	Merged-chr11-117114951-91
NR49578--MA0599.1.KLF5	chr8	40634797	40634806	-	0.000	0.000	Merged-chr8-40634821-50
NR7498--MA0741.1.KLF16	chr11	43174621	43174631	-	0.000	0.000	Merged-chr11-43174624-53
NR21787--MA0657.1.KLF13	chr17	23599106	23599123	+	0.000	0.000	Merged-chr17-23599056-62
NR44334--MA0493.1.Klf1	chr6	125433842	125433852	+	0.000	0.000	Merged-chr6-125433874-28
NR18025--MA0493.1.Klf1	chr15	59620047	59620057	-	0.000	0.000	Merged-chr15-59620120-63
NR44469--MA0599.1.KLF5	chr6	128852991	128853000	+	0.000	0.000	Merged-chr6-128852954-26
NR12525--MA0599.1.KLF5	chr12	109067991	109068000	+	0.000	0.000	Merged-chr12-109068052-48
NR47044--MA0493.1.Klf1	chr7	80246342	80246352	+	0.000	0.000	Merged-chr7-80246388-49
NR27524--MA0039.3.KLF4	chr2	23039271	23039281	+	0.000	0.000	Merged-chr2-23039262-1
NR45964--MA0741.1.KLF16	chr7	27258657	27258667	-	0.000	0.000	Merged-chr7-27258672-61
NR27760--MA0657.1.KLF13	chr2	28533396	28533413	+	0.000	0.000	Merged-chr2-28533447-53
NR49559--MA1107.1.KLF9	chr8	39045841	39045853	-	0.000	0.000	Merged-chr8-39045978-1
NR51434--MA0039.3.KLF4	chr8	120537375	120537385	-	0.000	0.000	Merged-chr8-120537413-55
NR5218--MA0741.1.KLF16	chr10	80622979	80622989	+	0.000	0.000	Merged-chr10-80622970-10
NR35486--MA0741.1.KLF16	chr4	101217265	101217275	-	0.000	0.000	Merged-chr4-101217167-64
NR21133--MA1107.1.KLF9	chr16	93574641	93574653	-	0.000	0.000	Merged-chr16-93574695-56
NR32619--MA0740.1.KLF14	chr3	94786588	94786601	-	0.000	0.000	Merged-chr3-94786570-53
NR46634--MA1107.1.KLF9	chr7	49133030	49133042	+	0.000	0.000	Merged-chr7-49132963-31
NR42880--MA0599.1.KLF5	chr6	54224543	54224552	-	0.000	0.000	Merged-chr6-54224603-8
NR39753--MA0493.1.Klf1	chr5	104982424	104982434	+	0.000	0.000	Merged-chr5-104982403-2
NR17228--MA0741.1.KLF16	chr14	121712114	121712124	+	0.000	0.000	Merged-chr14-121712229-13
NR30002--MA0740.1.KLF14	chr2	144011510	144011523	+	0.000	0.000	Merged-chr2-144011305-12
NR29647--MA0742.1.Klf12	chr2	126152125	126152139	+	0.000	0.000	Merged-chr2-126152216-55
NR36287--MA0599.1.KLF5	chr4	123664798	123664807	+	0.000	0.000	Merged-chr4-123664748-62
NR47846--MA0599.1.KLF5	chr7	114356566	114356575	-	0.000	0.000	Merged-chr7-114356592-29
NR11523--MA0039.3.KLF4	chr12	70825386	70825396	-	0.000	0.000	Merged-chr12-70825421-128
NR23204--MA0741.1.KLF16	chr17	57188913	57188923	+	0.000	0.000	Merged-chr17-57188930-47
NR31255--MA0741.1.KLF16	chr2	173769357	173769367	-	0.000	0.000	Merged-chr2-173769119-56
NR38103--MA1107.1.KLF9	chr5	3886928	3886940	-	0.000	0.000	Merged-chr5-3887091-30
NR4495--MA0493.1.Klf1	chr10	61068755	61068765	-	0.000	0.000	Merged-chr10-61068590-29
NR55696--MA0493.1.Klf1	chrX	135601842	135601852	+	0.000	0.000	Merged-chrX-135601772-31
NR54065--MA0599.1.KLF5	chr9	104276992	104277001	+	0.000	0.000	Merged-chr9-104277160-2
NR34555--MA0599.1.KLF5	chr4	41503200	41503209	+	0.000	0.000	Merged-chr4-41503192-32
NR52691--MA0599.1.KLF5	chr9	50537458	50537467	+	0.000	0.000	Merged-chr9-50537430-19
NR28638--MA0599.1.KLF5	chr2	67565658	67565667	-	0.000	0.000	Merged-chr2-67565838-76
NR55328--MA0039.3.KLF4	chrX	57189588	57189598	-	0.000	0.000	Merged-chrX-57189507-26
NR6456--MA0599.1.KLF5	chr10	121641622	121641631	-	0.000	0.000	Merged-chr10-121641801-47
NR45550--MA0741.1.KLF16	chr7	17056205	17056215	-	0.000	0.000	Merged-chr7-17056338-38
NR7872--MA0493.1.Klf1	chr11	57644558	57644568	+	0.000	0.000	Merged-chr11-57644449-7
NR34308--MA0657.1.KLF13	chr4	11900132	11900149	-	0.000	0.000	Merged-chr4-11900204-55
NR19604--MA0740.1.KLF14	chr15	102510699	102510712	-	0.000	0.000	Merged-chr15-102510806-31
NR47047--MA0742.1.Klf12	chr7	80294314	80294328	+	0.000	0.000	Merged-chr7-80294519-58
NR35343--MA0741.1.KLF16	chr4	88641323	88641333	-	0.000	0.000	Merged-chr4-88641244-84
NR9290--MA1107.1.KLF9	chr11	95083039	95083051	-	0.000	0.000	Merged-chr11-95083015-27
NR55043--MA0599.1.KLF5	chrX	10714909	10714918	-	0.000	0.000	Merged-chrX-10714836-26
NR12637--MA0599.1.KLF5	chr12	111159876	111159885	+	0.000	0.000	Merged-chr12-111160075-57
NR43665--MA0741.1.KLF16	chr6	98609322	98609332	+	0.000	0.000	Merged-chr6-98609321-36
NR12538--MA0741.1.KLF16	chr12	109446515	109446525	-	0.000	0.000	Merged-chr12-109446341-43
NR16968--MA0039.3.KLF4	chr14	115092189	115092199	-	0.000	0.000	Merged-chr14-115092344-57
NR13018--MA0039.3.KLF4	chr13	9360146	9360156	-	0.000	0.000	Merged-chr13-9360244-14
NR15347--MA0599.1.KLF5	chr14	12284200	12284209	+	0.000	0.000	Merged-chr14-12284486-97
NR24650--MA0599.1.KLF5	chr18	60643569	60643578	+	0.000	0.000	Merged-chr18-60643731-20
NR45997--MA0493.1.Klf1	chr7	27490915	27490925	-	0.000	0.000	Merged-chr7-27490978-55
NR15686--MA1107.1.KLF9	chr14	30827014	30827026	-	0.000	0.000	Merged-chr14-30826905-18
NR36193--MA0599.1.KLF5	chr4	120854785	120854794	+	0.000	0.000	Merged-chr4-120854918-43
NR13973--MA0599.1.KLF5	chr13	56704046	56704055	-	0.000	0.000	Merged-chr13-56703613-154
NR29064--MA1107.1.KLF9	chr2	92213568	92213580	-	0.000	0.000	Merged-chr2-92213581-10
NR2674--MA0599.1.KLF5	chr1	162739643	162739652	+	0.000	0.000	Merged-chr1-162739525-2
NR27566--MA0599.1.KLF5	chr2	24975616	24975625	+	0.000	0.000	Merged-chr2-24975554-132
NR48492--MA0493.1.Klf1	chr7	132304109	132304119	+	0.000	0.000	Merged-chr7-132304150-3
NR6149--MA0740.1.KLF14	chr10	117532003	117532016	-	0.000	0.000	Merged-chr10-117532128-28
NR39160--MA0741.1.KLF16	chr5	72868512	72868522	+	0.000	0.000	Merged-chr5-72868585-83
NR45629--MA0039.3.KLF4	chr7	19399968	19399978	-	0.000	0.000	Merged-chr7-19399852-28
NR18360--MA0657.1.KLF13	chr15	76368850	76368867	+	0.000	0.000	Merged-chr15-76369030-46
NR27351--MA0599.1.KLF5	chr2	12924011	12924020	-	0.000	0.000	Merged-chr2-12924162-70
NR39431--MA0741.1.KLF16	chr5	91517628	91517638	-	0.000	0.000	Merged-chr5-91517668-20
NR19599--MA0599.1.KLF5	chr15	102279429	102279438	-	0.000	0.000	Merged-chr15-102279513-54
NR3947--MA0493.1.Klf1	chr10	19192463	19192473	+	0.000	0.000	Merged-chr10-19192519-18
NR29792--MA0740.1.KLF14	chr2	129675084	129675097	-	0.000	0.000	Merged-chr2-129675156-45
NR42393--MA0740.1.KLF14	chr6	31157270	31157283	+	0.000	0.000	Merged-chr6-31157246-33
NR3732--MA0493.1.Klf1	chr10	7212276	7212286	-	0.000	0.000	Merged-chr10-7212223-140
NR29019--MA0741.1.KLF16	chr2	91256813	91256823	-	0.000	0.000	Merged-chr2-91256774-50
NR21455--MA0039.3.KLF4	chr17	7170033	7170043	-	0.000	0.000	Merged-chr17-7169938-73
NR8286--MA0740.1.KLF14	chr11	69838327	69838340	+	0.000	0.000	Merged-chr11-69838250-77
NR30209--MA0741.1.KLF16	chr2	152293828	152293838	-	0.000	0.000	Merged-chr2-152293907-74
NR22429--MA1107.1.KLF9	chr17	34299666	34299678	-	0.000	0.000	Merged-chr17-34299510-15
NR33883--MA0740.1.KLF14	chr3	145576425	145576438	-	0.000	0.000	Merged-chr3-145576376-72
NR15333--MA0493.1.Klf1	chr14	8173113	8173123	+	0.000	0.000	Merged-chr14-8173262-80
NR46608--MA0493.1.Klf1	chr7	47104235	47104245	-	0.000	0.000	Merged-chr7-47104097-36
NR18763--MA0741.1.KLF16	chr15	83205234	83205244	-	0.000	0.000	Merged-chr15-83205313-23
NR44233--MA0741.1.KLF16	chr6	124663110	124663120	-	0.000	0.000	Merged-chr6-124662986-64
NR31635--MA0741.1.KLF16	chr3	19694223	19694233	-	0.000	0.000	Merged-chr3-19694346-63
NR23947--MA0740.1.KLF14	chr18	3507870	3507883	-	0.000	0.000	Merged-chr18-3507740-84
NR55494--MA1107.1.KLF9	chrX	95164318	95164330	-	0.000	0.000	Merged-chrX-95164272-24
NR29185--MA1107.1.KLF9	chr2	103485241	103485253	-	0.000	0.000	Merged-chr2-103485172-63
NR11870--MA0741.1.KLF16	chr12	85445056	85445066	-	0.000	0.000	Merged-chr12-85444900-48
NR35984--MA1107.1.KLF9	chr4	116987138	116987150	+	0.000	0.000	Merged-chr4-116986991-26
NR21125--MA0740.1.KLF14	chr16	93552856	93552869	+	0.000	0.000	Merged-chr16-93552984-42
NR41204--MA0599.1.KLF5	chr5	135689096	135689105	-	0.000	0.000	Merged-chr5-135689128-71
NR7259--MA0741.1.KLF16	chr11	21688632	21688642	-	0.000	0.000	Merged-chr11-21688616-8
NR30660--MA1107.1.KLF9	chr2	163401407	163401419	-	0.000	0.000	Merged-chr2-163401452-24
NR42620--MA0493.1.Klf1	chr6	47739985	47739995	+	0.000	0.000	Merged-chr6-47740033-80
NR50713--MA0599.1.KLF5	chr8	95678306	95678315	+	0.000	0.000	Merged-chr8-95678137-34
NR14056--MA0741.1.KLF16	chr13	61996840	61996850	-	0.000	0.000	Merged-chr13-61996796-15
NR11686--MA0599.1.KLF5	chr12	76548148	76548157	+	0.000	0.000	Merged-chr12-76548068-14
NR22693--MA1107.1.KLF9	chr17	44105856	44105868	+	0.000	0.000	Merged-chr17-44105756-70
NR35518--MA0741.1.KLF16	chr4	101235241	101235251	+	0.000	0.000	Merged-chr4-101235092-24
NR37363--MA0493.1.Klf1	chr4	141958475	141958485	+	0.000	0.000	Merged-chr4-141958409-29
NR26470--MA0039.3.KLF4	chr19	41321381	41321391	-	0.000	0.000	Merged-chr19-41321209-31
NR27933--MA0742.1.Klf12	chr2	31186226	31186240	-	0.000	0.000	Merged-chr2-31186156-11
NR5477--MA1107.1.KLF9	chr10	83729522	83729534	-	0.000	0.000	Merged-chr10-83729653-49
NR3979--MA0599.1.KLF5	chr10	21268997	21269006	-	0.000	0.000	Merged-chr10-21269012-32
NR13851--MA1107.1.KLF9	chr13	54789334	54789346	-	0.000	0.000	Merged-chr13-54789340-56
NR15877--MA0740.1.KLF14	chr14	41050721	41050734	-	0.000	0.000	Merged-chr14-41050635-35
NR33218--MA1107.1.KLF9	chr3	116711090	116711102	-	0.000	0.000	Merged-chr3-116711212-6
NR25636--MA0657.1.KLF13	chr19	6236305	6236322	-	0.000	0.000	Merged-chr19-6236407-1
NR3764--MA0599.1.KLF5	chr10	7844389	7844398	+	0.000	0.000	Merged-chr10-7844390-33
NR52646--MA0493.1.Klf1	chr9	46283010	46283020	+	0.000	0.000	Merged-chr9-46282956-57
NR11113--MA0599.1.KLF5	chr12	28649571	28649580	+	0.000	0.000	Merged-chr12-28649710-52
NR46707--MA0741.1.KLF16	chr7	63753337	63753347	+	0.000	0.000	Merged-chr7-63753436-59
NR26671--MA0741.1.KLF16	chr19	45805271	45805281	+	0.000	0.000	Merged-chr19-45805178-27
NR4930--MA0741.1.KLF16	chr10	77978498	77978508	-	0.000	0.000	Merged-chr10-77978614-55
NR52431--MA0493.1.Klf1	chr9	37244786	37244796	-	0.000	0.000	Merged-chr9-37244873-24
NR17979--MA0599.1.KLF5	chr15	58585722	58585731	+	0.000	0.000	Merged-chr15-58585809-25
NR46827--MA0657.1.KLF13	chr7	66652306	66652323	-	0.000	0.000	Merged-chr7-66652361-19
NR20961--MA1107.1.KLF9	chr16	91061865	91061877	+	0.000	0.000	Merged-chr16-91061778-38
NR39335--MA0741.1.KLF16	chr5	77130585	77130595	+	0.000	0.000	Merged-chr5-77130540-43
NR11375--MA0740.1.KLF14	chr12	55560442	55560455	+	0.000	0.000	Merged-chr12-55560358-27
NR24786--MA0741.1.KLF16	chr18	65924895	65924905	-	0.000	0.000	Merged-chr18-65924997-33
NR50238--MA0493.1.Klf1	chr8	75082634	75082644	-	0.000	0.000	Merged-chr8-75082480-28
NR37807--MA0599.1.KLF5	chr4	152178084	152178093	-	0.000	0.000	Merged-chr4-152178295-75
NR9851--MA0599.1.KLF5	chr11	103094661	103094670	-	0.000	0.000	Merged-chr11-103094550-18
NR21004--MA0493.1.Klf1	chr16	91448277	91448287	+	0.000	0.000	Merged-chr16-91448282-13
NR37926--MA0741.1.KLF16	chr4	155050348	155050358	+	0.000	0.000	Merged-chr4-155050218-26
NR22088--MA0740.1.KLF14	chr17	27907768	27907781	+	0.000	0.000	Merged-chr17-27907698-19
NR13928--MA0493.1.Klf1	chr13	55513492	55513502	+	0.000	0.000	Merged-chr13-55513377-73
NR35499--MA0741.1.KLF16	chr4	101235195	101235205	+	0.000	0.000	Merged-chr4-101235092-24
NR3756--MA0741.1.KLF16	chr10	7780946	7780956	-	0.000	0.000	Merged-chr10-7780858-76
NR9156--MA1107.1.KLF9	chr11	90257459	90257471	+	0.000	0.000	Merged-chr11-90257307-51
NR13090--MA1107.1.KLF9	chr13	13492094	13492106	+	0.000	0.000	Merged-chr13-13492146-24
NR24516--MA0599.1.KLF5	chr18	53418095	53418104	+	0.000	0.000	Merged-chr18-53418017-24
NR55033--MA1107.1.KLF9	chrX	9272741	9272753	-	0.000	0.000	Merged-chrX-9272776-84
NR13296--MA1107.1.KLF9	chr13	30693074	30693086	+	0.000	0.000	Merged-chr13-30693070-31
NR53535--MA0599.1.KLF5	chr9	78489194	78489203	+	0.000	0.000	Merged-chr9-78489122-54
NR13972--MA1107.1.KLF9	chr13	56704003	56704015	-	0.000	0.000	Merged-chr13-56703613-154
NR18396--MA0741.1.KLF16	chr15	76698096	76698106	+	0.000	0.000	Merged-chr15-76698046-57
NR31268--MA0741.1.KLF16	chr2	174127191	174127201	+	0.000	0.000	Merged-chr2-174127192-30
NR3946--MA0039.3.KLF4	chr10	19192465	19192475	+	0.000	0.000	Merged-chr10-19192519-18
NR23954--MA0742.1.Klf12	chr18	3933634	3933648	-	0.000	0.000	Merged-chr18-3933786-31
NR3670--MA0599.1.KLF5	chr1	193330221	193330230	-	0.000	0.000	Merged-chr1-193329901-89
NR36520--MA0599.1.KLF5	chr4	129508010	129508019	-	0.000	0.000	Merged-chr4-129508062-20
NR18533--MA0742.1.Klf12	chr15	79229182	79229196	-	0.000	0.000	Merged-chr15-79229284-51
NR15556--MA0039.3.KLF4	chr14	25421977	25421987	+	0.000	0.000	Merged-chr14-25421957-44
NR15566--MA0493.1.Klf1	chr14	25522573	25522583	+	0.000	0.000	Merged-chr14-25522595-18
NR22692--MA0741.1.KLF16	chr17	44105857	44105867	+	0.000	0.000	Merged-chr17-44105756-70
NR9296--MA0599.1.KLF5	chr11	95232190	95232199	-	0.000	0.000	Merged-chr11-95232173-16
NR5688--MA0741.1.KLF16	chr10	89747867	89747877	+	0.000	0.000	Merged-chr10-89747839-80
NR54513--MA0599.1.KLF5	chr9	115612779	115612788	+	0.000	0.000	Merged-chr9-115612863-3
NR52801--MA0742.1.Klf12	chr9	56260527	56260541	-	0.000	0.000	Merged-chr9-56260553-4
NR24399--MA0493.1.Klf1	chr18	39145381	39145391	+	0.000	0.000	Merged-chr18-39145494-15
NR22963--MA0741.1.KLF16	chr17	50707968	50707978	+	0.000	0.000	Merged-chr17-50707939-5
NR34327--MA0599.1.KLF5	chr4	14930622	14930631	+	0.000	0.000	Merged-chr4-14930557-36
NR39724--MA0742.1.Klf12	chr5	103692350	103692364	-	0.000	0.000	Merged-chr5-103692321-99
NR3857--MA1107.1.KLF9	chr10	13446829	13446841	-	0.000	0.000	Merged-chr10-13446841-15
NR27939--MA0740.1.KLF14	chr2	31259100	31259113	+	0.000	0.000	Merged-chr2-31259156-30
NR17866--MA1107.1.KLF9	chr15	50646557	50646569	-	0.000	0.000	Merged-chr15-50646765-38
NR48720--MA1107.1.KLF9	chr7	139973277	139973289	-	0.000	0.000	Merged-chr7-139973198-14
NR13158--MA0493.1.Klf1	chr13	21828757	21828767	-	0.000	0.000	Merged-chr13-21828781-2
NR24780--MA0599.1.KLF5	chr18	65801430	65801439	+	0.000	0.000	Merged-chr18-65801383-4
NR46545--MA0741.1.KLF16	chr7	45814348	45814358	+	0.000	0.000	Merged-chr7-45814403-76
NR18187--MA0599.1.KLF5	chr15	73151040	73151049	+	0.000	0.000	Merged-chr15-73151082-33
NR21375--MA1107.1.KLF9	chr17	5125440	5125452	-	0.000	0.000	Merged-chr17-5125399-36
NR52250--MA0741.1.KLF16	chr9	25481551	25481561	-	0.000	0.000	Merged-chr9-25481692-60
NR3195--MA0493.1.Klf1	chr1	180531678	180531688	-	0.000	0.000	Merged-chr1-180531418-30
NR44138--MA0599.1.KLF5	chr6	120486221	120486230	+	0.000	0.000	Merged-chr6-120486424-77
NR758--MA0039.3.KLF4	chr1	59180247	59180257	+	0.000	0.000	Merged-chr1-59180254-19
NR1910--MA1107.1.KLF9	chr1	133797942	133797954	-	0.000	0.000	Merged-chr1-133798159-16
NR4620--MA1107.1.KLF9	chr10	66955491	66955503	+	0.000	0.000	Merged-chr10-66955647-19
NR10820--MA0599.1.KLF5	chr12	4841585	4841594	-	0.000	0.000	Merged-chr12-4841599-31
NR3852--MA0039.3.KLF4	chr10	13035455	13035465	-	0.000	0.000	Merged-chr10-13035332-21
NR24752--MA1107.1.KLF9	chr18	65099347	65099359	-	0.000	0.000	Merged-chr18-65099318-13
NR37559--MA0741.1.KLF16	chr4	148160083	148160093	+	0.000	0.000	Merged-chr4-148160107-67
NR30311--MA1107.1.KLF9	chr2	153528968	153528980	+	0.000	0.000	Merged-chr2-153529088-15
NR900--MA0741.1.KLF16	chr1	67038778	67038788	+	0.000	0.000	Merged-chr1-67038883-63
NR6492--MA0599.1.KLF5	chr10	122097189	122097198	+	0.000	0.000	Merged-chr10-122097212-93
NR55374--MA0493.1.Klf1	chrX	71622468	71622478	-	0.000	0.000	Merged-chrX-71622436-27
NR35879--MA0741.1.KLF16	chr4	115088857	115088867	+	0.000	0.000	Merged-chr4-115088941-29
NR40500--MA0742.1.Klf12	chr5	121593639	121593653	-	0.000	0.000	Merged-chr5-121593794-58
NR43822--MA0493.1.Klf1	chr6	108571217	108571227	+	0.000	0.000	Merged-chr6-108571232-71
NR44697--MA0493.1.Klf1	chr6	137558122	137558132	-	0.000	0.000	Merged-chr6-137558133-151
NR14386--MA1107.1.KLF9	chr13	84222190	84222202	+	0.000	0.000	Merged-chr13-84222322-103
NR43066--MA0599.1.KLF5	chr6	67296113	67296122	+	0.000	0.000	Merged-chr6-67296295-29
NR24090--MA0493.1.Klf1	chr18	23987186	23987196	+	0.000	0.000	Merged-chr18-23987124-40
NR43742--MA0599.1.KLF5	chr6	100824841	100824850	-	0.000	0.000	Merged-chr6-100824678-47
NR37149--MA0599.1.KLF5	chr4	138262484	138262493	+	0.000	0.000	Merged-chr4-138262353-56
NR48614--MA0742.1.Klf12	chr7	136894410	136894424	-	0.000	0.000	Merged-chr7-136894538-85
NR28307--MA0599.1.KLF5	chr2	48316561	48316570	-	0.000	0.000	Merged-chr2-48316658-11
NR2740--MA0741.1.KLF16	chr1	165174213	165174223	-	0.000	0.000	Merged-chr1-165174283-37
NR1016--MA0599.1.KLF5	chr1	74854899	74854908	-	0.000	0.000	Merged-chr1-74854969-34
NR15025--MA0599.1.KLF5	chr13	110394994	110395003	+	0.000	0.000	Merged-chr13-110394904-109
NR14274--MA0741.1.KLF16	chr13	74166919	74166929	+	0.000	0.000	Merged-chr13-74166987-58
NR22779--MA0493.1.Klf1	chr17	46163071	46163081	-	0.000	0.000	Merged-chr17-46163116-51
NR9850--MA1107.1.KLF9	chr11	103094362	103094374	+	0.000	0.000	Merged-chr11-103094550-18
NR37145--MA0741.1.KLF16	chr4	138262443	138262453	+	0.000	0.000	Merged-chr4-138262353-56
NR45672--MA0741.1.KLF16	chr7	19749824	19749834	+	0.000	0.000	Merged-chr7-19749873-53
NR55266--MA1107.1.KLF9	chrX	48439251	48439263	+	0.000	0.000	Merged-chrX-48439360-33
NR18760--MA0599.1.KLF5	chr15	83205237	83205246	-	0.000	0.000	Merged-chr15-83205313-23
NR35194--MA0741.1.KLF16	chr4	63659914	63659924	+	0.000	0.000	Merged-chr4-63660052-17
NR55030--MA0742.1.Klf12	chrX	9272739	9272753	-	0.000	0.000	Merged-chrX-9272776-84
NR13927--MA0039.3.KLF4	chr13	55513494	55513504	+	0.000	0.000	Merged-chr13-55513377-73
NR55809--MA0599.1.KLF5	chrX	150813354	150813363	+	0.000	0.000	Merged-chrX-150813149-62
NR594--MA0599.1.KLF5	chr1	52500485	52500494	+	0.000	0.000	Merged-chr1-52500431-96
NR4947--MA1107.1.KLF9	chr10	78115178	78115190	-	0.000	0.000	Merged-chr10-78115092-14
NR35541--MA1107.1.KLF9	chr4	101419607	101419619	-	0.000	0.000	Merged-chr4-101419713-70
NR29626--MA0742.1.Klf12	chr2	125422562	125422576	-	0.000	0.000	Merged-chr2-125422559-12
NR3246--MA0741.1.KLF16	chr1	181256960	181256970	+	0.000	0.000	Merged-chr1-181256937-103
NR11528--MA0039.3.KLF4	chr12	70913636	70913646	-	0.000	0.000	Merged-chr12-70913651-14
NR25431--MA0740.1.KLF14	chr19	4012785	4012798	+	0.000	0.000	Merged-chr19-4012804-52
NR48090--MA0599.1.KLF5	chr7	123322675	123322684	+	0.000	0.000	Merged-chr7-123322591-57
NR7103--MA0599.1.KLF5	chr11	6705822	6705831	-	0.000	0.000	Merged-chr11-6705799-5
NR14248--MA0493.1.Klf1	chr13	73491315	73491325	-	0.000	0.000	Merged-chr13-73491277-13
NR45102--MA0493.1.Klf1	chr6	146271367	146271377	+	0.000	0.000	Merged-chr6-146271470-40
NR43267--MA0493.1.Klf1	chr6	83572458	83572468	+	0.000	0.000	Merged-chr6-83572392-58
NR11458--MA0599.1.KLF5	chr12	69184143	69184152	-	0.000	0.000	Merged-chr12-69184335-85
NR51838--MA0740.1.KLF14	chr8	126986644	126986657	+	0.000	0.000	Merged-chr8-126986650-28
NR12198--MA0493.1.Klf1	chr12	101958243	101958253	+	0.000	0.000	Merged-chr12-101958185-60
NR46449--MA0741.1.KLF16	chr7	44857271	44857281	+	0.000	0.000	Merged-chr7-44857288-44
NR26457--MA0039.3.KLF4	chr19	41206931	41206941	+	0.000	0.000	Merged-chr19-41206944-35
NR34415--MA0039.3.KLF4	chr4	32405312	32405322	-	0.000	0.000	Merged-chr4-32405236-4
NR31234--MA0741.1.KLF16	chr2	173578408	173578418	+	0.000	0.000	Merged-chr2-173578364-53
NR33651--MA0742.1.Klf12	chr3	135641204	135641218	+	0.000	0.000	Merged-chr3-135641246-26
NR26684--MA0741.1.KLF16	chr19	46003462	46003472	-	0.000	0.000	Merged-chr19-46003515-58
NR5249--MA1107.1.KLF9	chr10	80701941	80701953	-	0.000	0.000	Merged-chr10-80701879-14
NR28508--MA0493.1.Klf1	chr2	60828754	60828764	+	0.000	0.000	Merged-chr2-60828859-27
NR55271--MA0493.1.Klf1	chrX	48439313	48439323	+	0.000	0.000	Merged-chrX-48439360-33
NR39824--MA0741.1.KLF16	chr5	107289297	107289307	-	0.000	0.000	Merged-chr5-107289121-92
NR34130--MA0599.1.KLF5	chr3	153849595	153849604	+	0.000	0.000	Merged-chr3-153849746-27
NR15565--MA0039.3.KLF4	chr14	25522575	25522585	+	0.000	0.000	Merged-chr14-25522595-18
NR26378--MA0599.1.KLF5	chr19	38746192	38746201	-	0.000	0.000	Merged-chr19-38746267-36
NR9981--MA0599.1.KLF5	chr11	106167608	106167617	+	0.000	0.000	Merged-chr11-106167556-51
NR53580--MA0741.1.KLF16	chr9	80313762	80313772	-	0.000	0.000	Merged-chr9-80313733-27
NR14663--MA0742.1.Klf12	chr13	98944909	98944923	+	0.000	0.000	Merged-chr13-98944863-49
NR10108--MA0493.1.Klf1	chr11	109585337	109585347	+	0.000	0.000	Merged-chr11-109585234-31
NR38281--MA0740.1.KLF14	chr5	21701433	21701446	-	0.000	0.000	Merged-chr5-21701542-81
NR32748--MA0742.1.Klf12	chr3	96670273	96670287	-	0.000	0.000	Merged-chr3-96670226-48
NR12517--MA0741.1.KLF16	chr12	108903183	108903193	-	0.000	0.000	Merged-chr12-108903153-23
NR49941--MA0599.1.KLF5	chr8	69822512	69822521	-	0.000	0.000	Merged-chr8-69822616-46
NR30563--MA0599.1.KLF5	chr2	160451807	160451816	+	0.000	0.000	Merged-chr2-160451916-68
NR32819--MA0599.1.KLF5	chr3	97971315	97971324	-	0.000	0.000	Merged-chr3-97971358-25
NR10566--MA0741.1.KLF16	chr11	118226245	118226255	-	0.000	0.000	Merged-chr11-118225979-35
NR13978--MA0599.1.KLF5	chr13	58067717	58067726	-	0.000	0.000	Merged-chr13-58067754-68
NR12983--MA0742.1.Klf12	chr13	8400888	8400902	+	0.000	0.000	Merged-chr13-8400702-31
NR48497--MA0493.1.Klf1	chr7	132365675	132365685	+	0.000	0.000	Merged-chr7-132365570-116
