#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR4516--MA0002.2.RUNX1	chr3	9755157	9755167	-	0.000	0.000	Merged-chr3-9755096-55
NR1983--MA0684.1.RUNX3	chr13	30814597	30814606	+	0.000	0.000	Merged-chr13-30814551-15
NR4102--MA0002.2.RUNX1	chr2	46372995	46373005	-	0.000	0.000	Merged-chr2-46373080-32
NR6404--MA0511.2.RUNX2	chr7	42642552	42642560	+	0.000	0.000	Merged-chr7-42642590-33
NR3372--MA0002.2.RUNX1	chr17	34681232	34681242	+	0.000	0.000	Merged-chr17-34681233-16
NR2617--MA0684.1.RUNX3	chr15	12030380	12030389	+	0.000	0.000	Merged-chr15-12030440-19
NR7731--MA0002.2.RUNX1	chrX	167025097	167025107	-	0.000	0.000	Merged-chrX-167025120-15
NR2154--MA0511.2.RUNX2	chr13	95913144	95913152	-	0.000	0.000	Merged-chr13-95913173-23
NR6557--MA0002.2.RUNX1	chr7	92420690	92420700	+	0.000	0.000	Merged-chr7-92420666-38
NR1615--MA0002.2.RUNX1	chr12	54567271	54567281	+	0.000	0.000	Merged-chr12-54567163-73
NR4006--MA0002.2.RUNX1	chr2	11645465	11645475	+	0.000	0.000	Merged-chr2-11645530-22
NR5161--MA0002.2.RUNX1	chr4	116010303	116010313	-	0.000	0.000	Merged-chr4-116010359-48
NR6143--MA0002.2.RUNX1	chr6	119408839	119408849	+	0.000	0.000	Merged-chr6-119408748-28
NR152--MA0511.2.RUNX2	chr1	74390213	74390221	-	0.000	0.000	Merged-chr1-74390334-35
NR2726--MA0684.1.RUNX3	chr15	58750401	58750410	+	0.000	0.000	Merged-chr15-58750240-28
NR1601--MA0684.1.RUNX3	chr12	41500245	41500254	-	0.000	0.000	Merged-chr12-41500391-75
NR2164--MA0002.2.RUNX1	chr13	98124604	98124614	-	0.000	0.000	Merged-chr13-98124541-43
NR6146--MA0511.2.RUNX2	chr6	119848058	119848066	-	0.000	0.000	Merged-chr6-119848153-79
NR1582--MA0684.1.RUNX3	chr12	35686421	35686430	-	0.000	0.000	Merged-chr12-35686484-17
NR3656--MA0002.2.RUNX1	chr18	56888939	56888949	-	0.000	0.000	Merged-chr18-56889017-47
NR327--MA0511.2.RUNX2	chr1	150396149	150396157	+	0.000	0.000	Merged-chr1-150396130-66
NR4052--MA0511.2.RUNX2	chr2	30587370	30587378	-	0.000	0.000	Merged-chr2-30587397-33
NR6447--MA0684.1.RUNX3	chr7	58701481	58701490	-	0.000	0.000	Merged-chr7-58701532-33
NR2167--MA0511.2.RUNX2	chr13	98693341	98693349	-	0.000	0.000	Merged-chr13-98693524-23
NR7330--MA0002.2.RUNX1	chr9	66504135	66504145	+	0.000	0.000	Merged-chr9-66504076-31
NR4846--MA0511.2.RUNX2	chr3	144232151	144232159	-	0.000	0.000	Merged-chr3-144232172-58
NR3970--MA0002.2.RUNX1	chr19	60837864	60837874	-	0.000	0.000	Merged-chr19-60837918-27
NR5716--MA0002.2.RUNX1	chr5	122949425	122949435	-	0.000	0.000	Merged-chr5-122949287-47
NR6304--MA0684.1.RUNX3	chr6	144269964	144269973	-	0.000	0.000	Merged-chr6-144269959-70
NR4624--MA0684.1.RUNX3	chr3	75930326	75930335	-	0.000	0.000	Merged-chr3-75930291-55
NR6156--MA0002.2.RUNX1	chr6	120199762	120199772	+	0.000	0.000	Merged-chr6-120199707-32
NR1770--MA0511.2.RUNX2	chr12	107119318	107119326	-	0.000	0.000	Merged-chr12-107119357-16
NR4161--MA0511.2.RUNX2	chr2	69415321	69415329	+	0.000	0.000	Merged-chr2-69415236-25
NR4128--MA0002.2.RUNX1	chr2	59339820	59339830	+	0.000	0.000	Merged-chr2-59339754-115
NR6906--MA0511.2.RUNX2	chr8	34740486	34740494	-	0.000	0.000	Merged-chr8-34740455-84
NR4955--MA0511.2.RUNX2	chr4	40721076	40721084	+	0.000	0.000	Merged-chr4-40721165-38
NR2133--MA0511.2.RUNX2	chr13	92859009	92859017	-	0.000	0.000	Merged-chr13-92859070-18
NR5510--MA0511.2.RUNX2	chr5	72636229	72636237	-	0.000	0.000	Merged-chr5-72636293-57
NR5411--MA0002.2.RUNX1	chr5	28043860	28043870	+	0.000	0.000	Merged-chr5-28043807-7
NR3460--MA0002.2.RUNX1	chr17	65870191	65870201	+	0.000	0.000	Merged-chr17-65870335-22
NR1846--MA0002.2.RUNX1	chr12	115012937	115012947	-	0.000	0.000	Merged-chr12-115012998-22
NR2434--MA0684.1.RUNX3	chr14	65598439	65598448	-	0.000	0.000	Merged-chr14-65598424-35
NR2557--MA0002.2.RUNX1	chr14	118828007	118828017	+	0.000	0.000	Merged-chr14-118827968-19
NR3860--MA0684.1.RUNX3	chr19	32988775	32988784	-	0.000	0.000	Merged-chr19-32988872-27
NR3112--MA0002.2.RUNX1	chr16	52132911	52132921	+	0.000	0.000	Merged-chr16-52133067-26
NR4489--MA0002.2.RUNX1	chr2	173000155	173000165	+	0.000	0.000	Merged-chr2-173000238-62
NR6996--MA0511.2.RUNX2	chr8	94633720	94633728	-	0.000	0.000	Merged-chr8-94633712-19
NR1783--MA0511.2.RUNX2	chr12	108601020	108601028	-	0.000	0.000	Merged-chr12-108601181-28
NR7200--MA0002.2.RUNX1	chr9	32629042	32629052	+	0.000	0.000	Merged-chr9-32628980-21
NR3840--MA0002.2.RUNX1	chr19	29454390	29454400	-	0.000	0.000	Merged-chr19-29454284-53
NR6298--MA0684.1.RUNX3	chr6	143114648	143114657	-	0.000	0.000	Merged-chr6-143114675-1
NR6569--MA0684.1.RUNX3	chr7	97748279	97748288	+	0.000	0.000	Merged-chr7-97748330-11
NR7181--MA0002.2.RUNX1	chr9	21610111	21610121	+	0.000	0.000	Merged-chr9-21610100-42
NR207--MA0002.2.RUNX1	chr1	90677917	90677927	-	0.000	0.000	Merged-chr1-90677857-31
NR2318--MA0002.2.RUNX1	chr14	26994480	26994490	+	0.000	0.000	Merged-chr14-26994513-48
NR4825--MA0511.2.RUNX2	chr3	135662560	135662568	+	0.000	0.000	Merged-chr3-135662466-47
NR2003--MA0511.2.RUNX2	chr13	36814134	36814142	-	0.000	0.000	Merged-chr13-36814220-30
NR3744--MA0002.2.RUNX1	chr18	84807898	84807908	+	0.000	0.000	Merged-chr18-84807959-18
NR415--MA0511.2.RUNX2	chr1	171604899	171604907	-	0.000	0.000	Merged-chr1-171604872-7
NR7561--MA0002.2.RUNX1	chr9	120127747	120127757	+	0.000	0.000	Merged-chr9-120127726-70
NR6535--MA0684.1.RUNX3	chr7	84681780	84681789	+	0.000	0.000	Merged-chr7-84681796-26
NR2255--MA0511.2.RUNX2	chr13	113183402	113183410	-	0.000	0.000	Merged-chr13-113183502-60
NR6658--MA0002.2.RUNX1	chr7	114291613	114291623	+	0.000	0.000	Merged-chr7-114291722-43
NR174--MA0684.1.RUNX3	chr1	82839797	82839806	+	0.000	0.000	Merged-chr1-82839592-65
NR5262--MA0002.2.RUNX1	chr4	135077482	135077492	-	0.000	0.000	Merged-chr4-135077339-17
NR5804--MA0002.2.RUNX1	chr5	143133110	143133120	+	0.000	0.000	Merged-chr5-143133108-49
NR2112--MA0511.2.RUNX2	chr13	84222333	84222341	-	0.000	0.000	Merged-chr13-84222322-103
NR6244--MA0002.2.RUNX1	chr6	134048243	134048253	+	0.000	0.000	Merged-chr6-134048216-52
NR4236--MA0684.1.RUNX3	chr2	92205438	92205447	-	0.000	0.000	Merged-chr2-92205451-35
NR6039--MA0002.2.RUNX1	chr6	85936934	85936944	+	0.000	0.000	Merged-chr6-85937072-60
NR2285--MA0684.1.RUNX3	chr14	12243740	12243749	+	0.000	0.000	Merged-chr14-12243878-61
NR4359--MA0002.2.RUNX1	chr2	132029576	132029586	+	0.000	0.000	Merged-chr2-132029738-120
NR7670--MA0002.2.RUNX1	chrX	98259805	98259815	-	0.000	0.000	Merged-chrX-98259743-49
NR5990--MA0002.2.RUNX1	chr6	58832816	58832826	-	0.000	0.000	Merged-chr6-58832889-39
NR6496--MA0002.2.RUNX1	chr7	75596204	75596214	+	0.000	0.000	Merged-chr7-75596193-49
NR5470--MA0511.2.RUNX2	chr5	62772103	62772111	+	0.000	0.000	Merged-chr5-62772215-28
NR7322--MA0002.2.RUNX1	chr9	66158420	66158430	+	0.000	0.000	Merged-chr9-66158396-48
NR4838--MA0511.2.RUNX2	chr3	142281331	142281339	+	0.000	0.000	Merged-chr3-142281213-32
NR1683--MA0684.1.RUNX3	chr12	89479239	89479248	-	0.000	0.000	Merged-chr12-89479308-33
NR6148--MA0002.2.RUNX1	chr6	119918902	119918912	+	0.000	0.000	Merged-chr6-119918835-40
NR157--MA0511.2.RUNX2	chr1	75486849	75486857	-	0.000	0.000	Merged-chr1-75486810-6
NR4739--MA0002.2.RUNX1	chr3	108788198	108788208	+	0.000	0.000	Merged-chr3-108788342-25
NR6499--MA0511.2.RUNX2	chr7	75600561	75600569	+	0.000	0.000	Merged-chr7-75600674-52
NR3220--MA0684.1.RUNX3	chr16	93747576	93747585	-	0.000	0.000	Merged-chr16-93747513-18
NR6482--MA0684.1.RUNX3	chr7	72344532	72344541	-	0.000	0.000	Merged-chr7-72344400-34
NR2473--MA0511.2.RUNX2	chr14	75069000	75069008	-	0.000	0.000	Merged-chr14-75068888-3
NR1392--MA0002.2.RUNX1	chr11	104538431	104538441	-	0.000	0.000	Merged-chr11-104538419-8
NR1663--MA0002.2.RUNX1	chr12	85177151	85177161	+	0.000	0.000	Merged-chr12-85177311-38
NR7702--MA0002.2.RUNX1	chrX	157597018	157597028	-	0.000	0.000	Merged-chrX-157597142-28
NR5480--MA0002.2.RUNX1	chr5	64040849	64040859	-	0.000	0.000	Merged-chr5-64040859-39
NR2125--MA0511.2.RUNX2	chr13	91484404	91484412	-	0.000	0.000	Merged-chr13-91484361-55
NR4183--MA0684.1.RUNX3	chr2	72590113	72590122	-	0.000	0.000	Merged-chr2-72590175-15
NR6528--MA0002.2.RUNX1	chr7	80680394	80680404	+	0.000	0.000	Merged-chr7-80680474-47
NR3280--MA0511.2.RUNX2	chr17	7889200	7889208	-	0.000	0.000	Merged-chr17-7889151-33
NR537--MA0511.2.RUNX2	chr10	4347037	4347045	-	0.000	0.000	Merged-chr10-4346976-29
NR5798--MA0002.2.RUNX1	chr5	142371871	142371881	-	0.000	0.000	Merged-chr5-142371888-2
NR4328--MA0511.2.RUNX2	chr2	127760722	127760730	+	0.000	0.000	Merged-chr2-127760760-14
NR1715--MA0684.1.RUNX3	chr12	98269753	98269762	+	0.000	0.000	Merged-chr12-98269804-132
NR1838--MA0002.2.RUNX1	chr12	114914578	114914588	+	0.000	0.000	Merged-chr12-114914678-38
NR6465--MA0511.2.RUNX2	chr7	64141469	64141477	+	0.000	0.000	Merged-chr7-64141555-53
NR5532--MA0684.1.RUNX3	chr5	77144783	77144792	+	0.000	0.000	Merged-chr5-77144936-48
NR567--MA0684.1.RUNX3	chr10	12985259	12985268	+	0.000	0.000	Merged-chr10-12985296-24
NR6514--MA0684.1.RUNX3	chr7	78763121	78763130	-	0.000	0.000	Merged-chr7-78763113-9
NR6322--MA0511.2.RUNX2	chr6	149260815	149260823	+	0.000	0.000	Merged-chr6-149260973-38
NR3290--MA0002.2.RUNX1	chr17	8206813	8206823	+	0.000	0.000	Merged-chr17-8206780-14
NR3356--MA0002.2.RUNX1	chr17	32143412	32143422	-	0.000	0.000	Merged-chr17-32143313-32
NR4215--MA0684.1.RUNX3	chr2	79231286	79231295	+	0.000	0.000	Merged-chr2-79231345-48
NR6018--MA0002.2.RUNX1	chr6	71980575	71980585	-	0.000	0.000	Merged-chr6-71980569-75
NR4067--MA0002.2.RUNX1	chr2	32520788	32520798	-	0.000	0.000	Merged-chr2-32520639-22
NR4338--MA0002.2.RUNX1	chr2	128117811	128117821	+	0.000	0.000	Merged-chr2-128117807-36
NR6098--MA0511.2.RUNX2	chr6	108553264	108553272	-	0.000	0.000	Merged-chr6-108553492-118
NR7715--MA0002.2.RUNX1	chrX	159828383	159828393	-	0.000	0.000	Merged-chrX-159828290-35
NR3961--MA0684.1.RUNX3	chr19	58238494	58238503	-	0.000	0.000	Merged-chr19-58238492-37
NR5493--MA0002.2.RUNX1	chr5	66193362	66193372	+	0.000	0.000	Merged-chr5-66193573-58
NR5764--MA0002.2.RUNX1	chr5	137159754	137159764	+	0.000	0.000	Merged-chr5-137159720-6
NR1262--MA0002.2.RUNX1	chr11	80785971	80785981	-	0.000	0.000	Merged-chr11-80785938-31
NR6160--MA0511.2.RUNX2	chr6	121226241	121226249	+	0.000	0.000	Merged-chr6-121226378-36
NR5350--MA0002.2.RUNX1	chr4	154936711	154936721	-	0.000	0.000	Merged-chr4-154936813-27
NR7701--MA0684.1.RUNX3	chrX	151344071	151344080	-	0.000	0.000	Merged-chrX-151344027-1
NR407--MA0511.2.RUNX2	chr1	170167995	170168003	+	0.000	0.000	Merged-chr1-170167960-28
NR7282--MA0002.2.RUNX1	chr9	58280706	58280716	+	0.000	0.000	Merged-chr9-58280700-28
NR6478--MA0511.2.RUNX2	chr7	68350156	68350164	-	0.000	0.000	Merged-chr7-68350249-38
NR3051--MA0002.2.RUNX1	chr16	35905582	35905592	+	0.000	0.000	Merged-chr16-35905598-39
NR3988--MA0002.2.RUNX1	chr2	7254732	7254742	+	0.000	0.000	Merged-chr2-7254714-17
NR1371--MA0002.2.RUNX1	chr11	102739354	102739364	-	0.000	0.000	Merged-chr11-102739455-28
NR388--MA0511.2.RUNX2	chr1	164966197	164966205	+	0.000	0.000	Merged-chr1-164966286-53
NR3944--MA0511.2.RUNX2	chr19	57055914	57055922	+	0.000	0.000	Merged-chr19-57055875-36
NR5254--MA0002.2.RUNX1	chr4	134059083	134059093	-	0.000	0.000	Merged-chr4-134059039-2
NR4162--MA0684.1.RUNX3	chr2	69415321	69415330	+	0.000	0.000	Merged-chr2-69415236-25
NR1689--MA0002.2.RUNX1	chr12	91745919	91745929	-	0.000	0.000	Merged-chr12-91745848-45
NR7391--MA0002.2.RUNX1	chr9	81863879	81863889	+	0.000	0.000	Merged-chr9-81863870-55
NR7662--MA0002.2.RUNX1	chrX	77586126	77586136	+	0.000	0.000	Merged-chrX-77586206-37
NR6858--MA0511.2.RUNX2	chr8	14012789	14012797	-	0.000	0.000	Merged-chr8-14012674-53
NR5982--MA0002.2.RUNX1	chr6	54849652	54849662	+	0.000	0.000	Merged-chr6-54849565-61
NR861--MA0002.2.RUNX1	chr10	96231473	96231483	+	0.000	0.000	Merged-chr10-96231519-16
NR3782--MA0511.2.RUNX2	chr19	8592429	8592437	+	0.000	0.000	Merged-chr19-8592238-38
NR7043--MA0002.2.RUNX1	chr8	114879897	114879907	+	0.000	0.000	Merged-chr8-114879936-19
NR5634--MA0002.2.RUNX1	chr5	107759284	107759294	-	0.000	0.000	Merged-chr5-107759301-16
NR6030--MA0511.2.RUNX2	chr6	83096108	83096116	+	0.000	0.000	Merged-chr6-83096074-55
NR5492--MA0684.1.RUNX3	chr5	66105626	66105635	-	0.000	0.000	Merged-chr5-66105655-12
NR1483--MA0511.2.RUNX2	chr11	117872115	117872123	-	0.000	0.000	Merged-chr11-117872185-83
NR3811--MA0002.2.RUNX1	chr19	14620641	14620651	+	0.000	0.000	Merged-chr19-14620634-30
NR3335--MA0002.2.RUNX1	chr17	26752474	26752484	+	0.000	0.000	Merged-chr17-26752448-33
NR2309--MA0684.1.RUNX3	chr14	21635311	21635320	-	0.000	0.000	Merged-chr14-21635245-13
NR7423--MA0002.2.RUNX1	chr9	92384458	92384468	+	0.000	0.000	Merged-chr9-92384528-56
NR5809--MA0002.2.RUNX1	chr5	144126109	144126119	-	0.000	0.000	Merged-chr5-144126158-36
NR3321--MA0684.1.RUNX3	chr17	22361246	22361255	+	0.000	0.000	Merged-chr17-22361364-73
NR5600--MA0002.2.RUNX1	chr5	105313659	105313669	-	0.000	0.000	Merged-chr5-105313637-29
NR307--MA0684.1.RUNX3	chr1	138952394	138952403	+	0.000	0.000	Merged-chr1-138952405-35
NR5124--MA0002.2.RUNX1	chr4	102629841	102629851	+	0.000	0.000	Merged-chr4-102629885-23
NR3715--MA0002.2.RUNX1	chr18	77121745	77121755	-	0.000	0.000	Merged-chr18-77121790-35
NR115--MA0511.2.RUNX2	chr1	60777111	60777119	-	0.000	0.000	Merged-chr1-60777260-88
NR6358--MA0002.2.RUNX1	chr7	24369933	24369943	+	0.000	0.000	Merged-chr7-24370030-56
NR5332--MA0511.2.RUNX2	chr4	150566267	150566275	+	0.000	0.000	Merged-chr4-150566221-49
NR7661--MA0684.1.RUNX3	chrX	77580136	77580145	-	0.000	0.000	Merged-chrX-77580117-37
NR3652--MA0511.2.RUNX2	chr18	56547183	56547191	-	0.000	0.000	Merged-chr18-56547142-34
NR5981--MA0684.1.RUNX3	chr6	54737935	54737944	+	0.000	0.000	Merged-chr6-54737770-65
NR1101--MA0511.2.RUNX2	chr11	50371494	50371502	+	0.000	0.000	Merged-chr11-50371605-32
NR4158--MA0511.2.RUNX2	chr2	69136056	69136064	-	0.000	0.000	Merged-chr2-69135944-40
NR1750--MA0684.1.RUNX3	chr12	102628360	102628369	-	0.000	0.000	Merged-chr12-102628169-116
NR1545--MA0684.1.RUNX3	chr12	13575825	13575834	+	0.000	0.000	Merged-chr12-13576044-20
NR3824--MA0002.2.RUNX1	chr19	24971561	24971571	-	0.000	0.000	Merged-chr19-24971475-35
NR6930--MA0002.2.RUNX1	chr8	57417039	57417049	+	0.000	0.000	Merged-chr8-57416909-32
NR1668--MA0002.2.RUNX1	chr12	85969818	85969828	+	0.000	0.000	Merged-chr12-85969907-52
NR2527--MA0684.1.RUNX3	chr14	101883316	101883325	-	0.000	0.000	Merged-chr14-101883175-35
NR7370--MA0002.2.RUNX1	chr9	75246527	75246537	-	0.000	0.000	Merged-chr9-75246433-36
NR2379--MA0002.2.RUNX1	chr14	55660445	55660455	-	0.000	0.000	Merged-chr14-55660377-55
NR1353--MA0511.2.RUNX2	chr11	98568494	98568502	+	0.000	0.000	Merged-chr11-98568407-8
NR7165--MA0002.2.RUNX1	chr9	14568675	14568685	-	0.000	0.000	Merged-chr9-14568666-36
NR7436--MA0002.2.RUNX1	chr9	96416166	96416176	+	0.000	0.000	Merged-chr9-96416210-33
NR7707--MA0002.2.RUNX1	chrX	159199648	159199658	-	0.000	0.000	Merged-chrX-159199808-53
NR5485--MA0002.2.RUNX1	chr5	65653979	65653989	+	0.000	0.000	Merged-chr5-65654078-14
NR840--MA0002.2.RUNX1	chr10	93890756	93890766	-	0.000	0.000	Merged-chr10-93890803-2
NR2606--MA0511.2.RUNX2	chr15	9574953	9574961	-	0.000	0.000	Merged-chr15-9575046-48
NR2113--MA0684.1.RUNX3	chr13	84222332	84222341	-	0.000	0.000	Merged-chr13-84222322-103
NR3827--MA0511.2.RUNX2	chr19	26646307	26646315	-	0.000	0.000	Merged-chr19-26646309-47
NR1210--MA0511.2.RUNX2	chr11	75961938	75961946	+	0.000	0.000	Merged-chr11-75962033-17
NR2951--MA0002.2.RUNX1	chr16	8412313	8412323	-	0.000	0.000	Merged-chr16-8412399-34
NR3810--MA0684.1.RUNX3	chr19	14620505	14620514	-	0.000	0.000	Merged-chr19-14620634-30
NR2587--MA0511.2.RUNX2	chr15	5108562	5108570	-	0.000	0.000	Merged-chr15-5108448-64
NR3933--MA0002.2.RUNX1	chr19	56679377	56679387	+	0.000	0.000	Merged-chr19-56679584-45
NR2094--MA0684.1.RUNX3	chr13	75832490	75832499	+	0.000	0.000	Merged-chr13-75832457-75
NR1511--MA0684.1.RUNX3	chr12	3441658	3441667	-	0.000	0.000	Merged-chr12-3441534-29
NR4568--MA0684.1.RUNX3	chr3	37978661	37978670	-	0.000	0.000	Merged-chr3-37978790-50
NR7674--MA0684.1.RUNX3	chrX	98265961	98265970	-	0.000	0.000	Merged-chrX-98266025-47
NR1429--MA0002.2.RUNX1	chr11	109671985	109671995	+	0.000	0.000	Merged-chr11-109672054-52
NR2017--MA0684.1.RUNX3	chr13	40922681	40922690	-	0.000	0.000	Merged-chr13-40922608-25
NR4647--MA0511.2.RUNX2	chr3	87274421	87274429	-	0.000	0.000	Merged-chr3-87274512-10
NR5246--MA0002.2.RUNX1	chr4	133263249	133263259	+	0.000	0.000	Merged-chr4-133263314-71
NR7482--MA0511.2.RUNX2	chr9	108792856	108792864	-	0.000	0.000	Merged-chr9-108792822-33
NR3295--MA0002.2.RUNX1	chr17	12165580	12165590	-	0.000	0.000	Merged-chr17-12165459-54
NR3566--MA0002.2.RUNX1	chr18	6106732	6106742	-	0.000	0.000	Merged-chr18-6106813-28
NR3837--MA0002.2.RUNX1	chr19	29347394	29347404	+	0.000	0.000	Merged-chr19-29347328-12
NR5202--MA0511.2.RUNX2	chr4	122923027	122923035	-	0.000	0.000	Merged-chr4-122923030-28
NR508--MA0511.2.RUNX2	chr1	191275772	191275780	+	0.000	0.000	Merged-chr1-191275783-38
NR1842--MA0511.2.RUNX2	chr12	115003321	115003329	+	0.000	0.000	Merged-chr12-115003436-23
NR7654--MA0002.2.RUNX1	chrX	73718802	73718812	+	0.000	0.000	Merged-chrX-73718840-7
NR4028--MA0511.2.RUNX2	chr2	24748060	24748068	+	0.000	0.000	Merged-chr2-24748146-35
NR5769--MA0002.2.RUNX1	chr5	139167008	139167018	-	0.000	0.000	Merged-chr5-139167149-61
NR3423--MA0002.2.RUNX1	chr17	55878930	55878940	-	0.000	0.000	Merged-chr17-55878922-72
NR2348--MA0511.2.RUNX2	chr14	36316927	36316935	+	0.000	0.000	Merged-chr14-36316941-55
NR1267--MA0002.2.RUNX1	chr11	82195070	82195080	+	0.000	0.000	Merged-chr11-82195229-33
NR3774--MA0511.2.RUNX2	chr19	5724635	5724643	+	0.000	0.000	Merged-chr19-5724698-18
NR7511--MA0002.2.RUNX1	chr9	115299196	115299206	+	0.000	0.000	Merged-chr9-115299283-20
NR6707--MA0511.2.RUNX2	chr7	125593276	125593284	-	0.000	0.000	Merged-chr7-125593204-10
NR4485--MA0511.2.RUNX2	chr2	172477777	172477785	+	0.000	0.000	Merged-chr2-172477901-35
NR710--MA0002.2.RUNX1	chr10	70133337	70133347	+	0.000	0.000	Merged-chr10-70133310-29
NR1667--MA0684.1.RUNX3	chr12	85447231	85447240	+	0.000	0.000	Merged-chr12-85447254-58
NR4058--MA0684.1.RUNX3	chr2	30897091	30897100	+	0.000	0.000	Merged-chr2-30897276-26
NR7706--MA0684.1.RUNX3	chrX	159080706	159080715	+	0.000	0.000	Merged-chrX-159080720-54
NR1376--MA0002.2.RUNX1	chr11	102925335	102925345	+	0.000	0.000	Merged-chr11-102925229-68
NR1918--MA0002.2.RUNX1	chr13	13516807	13516817	-	0.000	0.000	Merged-chr13-13516959-38
NR4038--MA0002.2.RUNX1	chr2	27693898	27693908	-	0.000	0.000	Merged-chr2-27693880-30
NR6545--MA0511.2.RUNX2	chr7	89171966	89171974	+	0.000	0.000	Merged-chr7-89172043-28
NR6069--MA0511.2.RUNX2	chr6	98992970	98992978	+	0.000	0.000	Merged-chr6-98993074-69
NR3661--MA0684.1.RUNX3	chr18	61831043	61831052	-	0.000	0.000	Merged-chr18-61830902-25
NR13--MA0002.2.RUNX1	chr1	13752551	13752561	+	0.000	0.000	Merged-chr1-13752649-29
NR5193--MA0002.2.RUNX1	chr4	120984724	120984734	+	0.000	0.000	Merged-chr4-120984598-23
NR5464--MA0002.2.RUNX1	chr5	57857537	57857547	+	0.000	0.000	Merged-chr5-57857424-31
NR6890--MA0002.2.RUNX1	chr8	25618159	25618169	+	0.000	0.000	Merged-chr8-25618060-51
NR3535--MA0511.2.RUNX2	chr17	84306339	84306347	-	0.000	0.000	Merged-chr17-84306486-55
NR4246--MA0511.2.RUNX2	chr2	98662610	98662618	-	0.000	0.000	Merged-chr2-98662597-69
NR1362--MA0684.1.RUNX3	chr11	99255497	99255506	-	0.000	0.000	Merged-chr11-99255472-31
NR7352--MA0511.2.RUNX2	chr9	72098247	72098255	+	0.000	0.000	Merged-chr9-72098340-28
NR7524--MA0002.2.RUNX1	chr9	116264034	116264044	-	0.000	0.000	Merged-chr9-116263985-48
NR6449--MA0511.2.RUNX2	chr7	58798372	58798380	+	0.000	0.000	Merged-chr7-58798464-29
NR3893--MA0002.2.RUNX1	chr19	41321259	41321269	-	0.000	0.000	Merged-chr19-41321209-31
NR3688--MA0002.2.RUNX1	chr18	68927188	68927198	+	0.000	0.000	Merged-chr18-68927150-24
NR723--MA0002.2.RUNX1	chr10	75326642	75326652	-	0.000	0.000	Merged-chr10-75326754-53
NR6079--MA0002.2.RUNX1	chr6	99433206	99433216	-	0.000	0.000	Merged-chr6-99433049-65
NR1693--MA0511.2.RUNX2	chr12	91765685	91765693	+	0.000	0.000	Merged-chr12-91765630-19
NR4355--MA0511.2.RUNX2	chr2	131480810	131480818	+	0.000	0.000	Merged-chr2-131480828-38
NR3816--MA0002.2.RUNX1	chr19	18603144	18603154	+	0.000	0.000	Merged-chr19-18603214-44
NR4971--MA0002.2.RUNX1	chr4	43267166	43267176	+	0.000	0.000	Merged-chr4-43267154-24
NR7633--MA0002.2.RUNX1	chrX	47998586	47998596	+	0.000	0.000	Merged-chrX-47998612-33
NR5477--MA0002.2.RUNX1	chr5	63943528	63943538	+	0.000	0.000	Merged-chr5-63943362-36
NR4007--MA0511.2.RUNX2	chr2	11655459	11655467	-	0.000	0.000	Merged-chr2-11655377-58
NR3131--MA0002.2.RUNX1	chr16	57495696	57495706	+	0.000	0.000	Merged-chr16-57495758-66
NR6336--MA0684.1.RUNX3	chr7	12949615	12949624	-	0.000	0.000	Merged-chr7-12949725-56
NR6188--MA0002.2.RUNX1	chr6	127330310	127330320	-	0.000	0.000	Merged-chr6-127330505-48
NR197--MA0511.2.RUNX2	chr1	89078871	89078879	-	0.000	0.000	Merged-chr1-89078996-39
NR7570--MA0511.2.RUNX2	chr9	120866895	120866903	-	0.000	0.000	Merged-chr9-120866868-24
NR3449--MA0002.2.RUNX1	chr17	64617871	64617881	-	0.000	0.000	Merged-chr17-64617840-28
NR5685--MA0511.2.RUNX2	chr5	116029084	116029092	+	0.000	0.000	Merged-chr5-116029183-58
NR5956--MA0511.2.RUNX2	chr6	50009529	50009537	-	0.000	0.000	Merged-chr6-50009459-48
NR7414--MA0684.1.RUNX3	chr9	86624320	86624329	-	0.000	0.000	Merged-chr9-86624608-86
NR3405--MA0511.2.RUNX2	chr17	45489015	45489023	+	0.000	0.000	Merged-chr17-45488824-86
NR1725--MA0511.2.RUNX2	chr12	98601154	98601162	-	0.000	0.000	Merged-chr12-98601119-23
NR6174--MA0684.1.RUNX3	chr6	124375733	124375742	+	0.000	0.000	Merged-chr6-124375670-49
NR3240--MA0002.2.RUNX1	chr16	95999472	95999482	-	0.000	0.000	Merged-chr16-95999409-48
NR670--MA0002.2.RUNX1	chr10	59431154	59431164	-	0.000	0.000	Merged-chr10-59431050-41
NR3306--MA0002.2.RUNX1	chr17	17444481	17444491	-	0.000	0.000	Merged-chr17-17444556-14
NR1084--MA0002.2.RUNX1	chr11	43705357	43705367	-	0.000	0.000	Merged-chr11-43705351-17
NR2009--MA0684.1.RUNX3	chr13	38038154	38038163	-	0.000	0.000	Merged-chr13-38038059-24
NR7474--MA0511.2.RUNX2	chr9	107975788	107975796	+	0.000	0.000	Merged-chr9-107975775-69
