#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR7290--MA0002.2.RUNX1	chr8	124509283	124509293	+	0.000	0.000	Merged-chr8-124509346-29
NR6264--MA0684.1.RUNX3	chr6	100581257	100581266	+	0.000	0.000	Merged-chr6-100581320-61
NR396--MA0511.2.RUNX2	chr1	152369329	152369337	+	0.000	0.000	Merged-chr1-152369531-31
NR6343--MA0511.2.RUNX2	chr6	122527701	122527709	-	0.000	0.000	Merged-chr6-122527775-49
NR174--MA0684.1.RUNX3	chr1	66932131	66932140	-	0.000	0.000	Merged-chr1-66932043-30
NR2427--MA0002.2.RUNX1	chr14	67877936	67877946	+	0.000	0.000	Merged-chr14-67877957-30
NR6138--MA0511.2.RUNX2	chr6	60940542	60940550	+	0.000	0.000	Merged-chr6-60940563-22
NR445--MA0684.1.RUNX3	chr1	161794747	161794756	-	0.000	0.000	Merged-chr1-161794797-65
NR5533--MA0002.2.RUNX1	chr4	154936711	154936721	-	0.000	0.000	Merged-chr4-154936813-27
NR2679--MA0002.2.RUNX1	chr15	38129487	38129497	-	0.000	0.000	Merged-chr15-38129582-31
NR7736--MA0002.2.RUNX1	chr9	116214505	116214515	+	0.000	0.000	Merged-chr9-116214567-36
NR6373--MA0684.1.RUNX3	chr6	127103015	127103024	+	0.000	0.000	Merged-chr6-127103000-20
NR3790--MA0511.2.RUNX2	chr18	89215000	89215008	-	0.000	0.000	Merged-chr18-89214991-26
NR6181--MA0511.2.RUNX2	chr6	82640380	82640388	+	0.000	0.000	Merged-chr6-82640375-11
NR1510--MA0511.2.RUNX2	chr11	118731797	118731805	-	0.000	0.000	Merged-chr11-118731916-25
NR3905--MA0684.1.RUNX3	chr19	32275797	32275806	+	0.000	0.000	Merged-chr19-32275869-3
NR1140--MA0002.2.RUNX1	chr11	26575270	26575280	+	0.000	0.000	Merged-chr11-26575325-18
NR4219--MA0511.2.RUNX2	chr2	61514185	61514193	-	0.000	0.000	Merged-chr2-61514287-58
NR7530--MA0511.2.RUNX2	chr9	67813735	67813743	+	0.000	0.000	Merged-chr9-67813867-45
NR3614--MA0002.2.RUNX1	chr18	35910331	35910341	+	0.000	0.000	Merged-chr18-35910375-44
NR2046--MA0684.1.RUNX3	chr13	55418165	55418174	-	0.000	0.000	Merged-chr13-55418309-36
NR4676--MA0511.2.RUNX2	chr3	30876917	30876925	-	0.000	0.000	Merged-chr3-30876888-40
NR3743--MA0684.1.RUNX3	chr18	79297926	79297935	+	0.000	0.000	Merged-chr18-79298014-36
NR729--MA0684.1.RUNX3	chr10	28695299	28695308	-	0.000	0.000	Merged-chr10-28695198-52
NR1871--MA0511.2.RUNX2	chr12	118411072	118411080	-	0.000	0.000	Merged-chr12-118411153-21
NR3723--MA0002.2.RUNX1	chr18	75210376	75210386	+	0.000	0.000	Merged-chr18-75210545-14
NR6928--MA0684.1.RUNX3	chr7	143644145	143644154	+	0.000	0.000	Merged-chr7-143644190-29
NR6051--MA0511.2.RUNX2	chr6	34364971	34364979	+	0.000	0.000	Merged-chr6-34364838-25
NR219--MA0684.1.RUNX3	chr1	80730822	80730831	+	0.000	0.000	Merged-chr1-80730785-43
NR5370--MA0684.1.RUNX3	chr4	121041163	121041172	+	0.000	0.000	Merged-chr4-121041130-36
NR7173--MA0002.2.RUNX1	chr8	104251238	104251248	+	0.000	0.000	Merged-chr8-104251207-84
NR6352--MA0684.1.RUNX3	chr6	124375733	124375742	+	0.000	0.000	Merged-chr6-124375670-49
NR1533--MA0002.2.RUNX1	chr12	3807743	3807753	+	0.000	0.000	Merged-chr12-3807686-5
NR1804--MA0002.2.RUNX1	chr12	108646430	108646440	-	0.000	0.000	Merged-chr12-108646363-75
NR7844--MA0684.1.RUNX3	chrX	52819526	52819535	+	0.000	0.000	Merged-chrX-52819571-21
NR3465--MA0002.2.RUNX1	chr17	73247168	73247178	-	0.000	0.000	Merged-chr17-73247076-30
NR4119--MA0684.1.RUNX3	chr2	34802373	34802382	-	0.000	0.000	Merged-chr2-34802496-68
NR7430--MA0684.1.RUNX3	chr9	42673910	42673919	-	0.000	0.000	Merged-chr9-42673891-29
NR7824--MA0002.2.RUNX1	chrX	42337011	42337021	+	0.000	0.000	Merged-chrX-42336875-23
NR5668--MA0002.2.RUNX1	chr5	45790451	45790461	-	0.000	0.000	Merged-chr5-45790409-20
NR1437--MA0002.2.RUNX1	chr11	104582880	104582890	+	0.000	0.000	Merged-chr11-104582835-39
NR4179--MA0511.2.RUNX2	chr2	58137828	58137836	-	0.000	0.000	Merged-chr2-58137903-53
NR3845--MA0002.2.RUNX1	chr19	18603144	18603154	+	0.000	0.000	Merged-chr19-18603214-44
NR2005--MA0002.2.RUNX1	chr13	43767886	43767896	+	0.000	0.000	Merged-chr13-43767810-15
NR5777--MA0002.2.RUNX1	chr5	93093239	93093249	-	0.000	0.000	Merged-chr5-93093423-108
NR1751--MA0002.2.RUNX1	chr12	100277099	100277109	+	0.000	0.000	Merged-chr12-100277058-24
NR2405--MA0684.1.RUNX3	chr14	62008780	62008789	-	0.000	0.000	Merged-chr14-62008910-32
NR275--MA0684.1.RUNX3	chr1	94048268	94048277	+	0.000	0.000	Merged-chr1-94048267-32
NR5363--MA0002.2.RUNX1	chr4	119897308	119897318	+	0.000	0.000	Merged-chr4-119897419-50
NR1946--MA0684.1.RUNX3	chr13	28685041	28685050	-	0.000	0.000	Merged-chr13-28685106-11
NR4066--MA0684.1.RUNX3	chr2	17845529	17845538	-	0.000	0.000	Merged-chr2-17845339-45
NR4337--MA0684.1.RUNX3	chr2	101762491	101762500	-	0.000	0.000	Merged-chr2-101762548-65
NR1798--MA0002.2.RUNX1	chr12	108423095	108423105	-	0.000	0.000	Merged-chr12-108423152-36
NR7295--MA0002.2.RUNX1	chr8	125667471	125667481	+	0.000	0.000	Merged-chr8-125667402-39
NR3212--MA0684.1.RUNX3	chr17	6008218	6008227	-	0.000	0.000	Merged-chr17-6008372-53
NR970--MA0002.2.RUNX1	chr10	111544108	111544118	+	0.000	0.000	Merged-chr10-111544120-26
NR2465--MA0511.2.RUNX2	chr14	76177347	76177355	-	0.000	0.000	Merged-chr14-76177407-12
NR7522--MA0511.2.RUNX2	chr9	63737768	63737776	+	0.000	0.000	Merged-chr9-63737759-14
NR2243--MA0684.1.RUNX3	chr13	113870522	113870531	-	0.000	0.000	Merged-chr13-113870669-48
NR4046--MA0002.2.RUNX1	chr2	11159828	11159838	-	0.000	0.000	Merged-chr2-11159874-38
NR6619--MA0511.2.RUNX2	chr7	64141526	64141534	+	0.000	0.000	Merged-chr7-64141555-53
NR1784--MA0684.1.RUNX3	chr12	105013232	105013241	+	0.000	0.000	Merged-chr12-105013301-48
NR6249--MA0002.2.RUNX1	chr6	99401948	99401958	+	0.000	0.000	Merged-chr6-99401904-51
NR4569--MA0002.2.RUNX1	chr2	164544840	164544850	+	0.000	0.000	Merged-chr2-164544892-36
NR5872--MA0684.1.RUNX3	chr5	115693470	115693479	+	0.000	0.000	Merged-chr5-115693567-32
NR159--MA0002.2.RUNX1	chr1	64508647	64508657	+	0.000	0.000	Merged-chr1-64508658-48
NR115--MA0511.2.RUNX2	chr1	54421901	54421909	+	0.000	0.000	Merged-chr1-54421982-33
NR7803--MA0002.2.RUNX1	chrX	9471138	9471148	+	0.000	0.000	Merged-chrX-9470972-36
NR4111--MA0511.2.RUNX2	chr2	32038712	32038720	+	0.000	0.000	Merged-chr2-32038826-16
NR6358--MA0002.2.RUNX1	chr6	125071542	125071552	+	0.000	0.000	Merged-chr6-125071459-61
NR6109--MA0511.2.RUNX2	chr6	50294575	50294583	-	0.000	0.000	Merged-chr6-50294393-27
NR5504--MA0002.2.RUNX1	chr4	149664190	149664200	-	0.000	0.000	Merged-chr4-149664202-47
NR3282--MA0002.2.RUNX1	chr17	24687234	24687244	+	0.000	0.000	Merged-chr17-24687301-48
NR3553--MA0002.2.RUNX1	chr18	4295372	4295382	-	0.000	0.000	Merged-chr18-4295238-102
NR1873--MA0002.2.RUNX1	chr12	118411089	118411099	-	0.000	0.000	Merged-chr12-118411153-21
NR1397--MA0002.2.RUNX1	chr11	97434943	97434953	+	0.000	0.000	Merged-chr11-97435107-48
NR2256--MA0684.1.RUNX3	chr13	117242260	117242269	+	0.000	0.000	Merged-chr13-117242416-107
NR4059--MA0002.2.RUNX1	chr2	13718971	13718981	-	0.000	0.000	Merged-chr2-13718816-55
NR6566--MA0511.2.RUNX2	chr7	45739846	45739854	-	0.000	0.000	Merged-chr7-45739599-30
NR5690--MA0002.2.RUNX1	chr5	54105738	54105748	-	0.000	0.000	Merged-chr5-54105686-48
NR7436--MA0002.2.RUNX1	chr9	43096539	43096549	-	0.000	0.000	Merged-chr9-43096353-58
NR5485--MA0002.2.RUNX1	chr4	145341930	145341940	-	0.000	0.000	Merged-chr4-145342099-62
NR5756--MA0002.2.RUNX1	chr5	84417523	84417533	-	0.000	0.000	Merged-chr5-84417386-17
NR1254--MA0002.2.RUNX1	chr11	64116918	64116928	+	0.000	0.000	Merged-chr11-64116814-48
NR2113--MA0684.1.RUNX3	chr13	85509995	85510004	+	0.000	0.000	Merged-chr13-85509878-39
NR7893--MA0002.2.RUNX1	chrX	139813504	139813514	-	0.000	0.000	Merged-chrX-139813635-78
NR7151--MA0684.1.RUNX3	chr8	94240484	94240493	+	0.000	0.000	Merged-chr8-94240399-13
NR7750--MA0002.2.RUNX1	chr9	118519257	118519267	+	0.000	0.000	Merged-chr9-118519152-31
NR7545--MA0002.2.RUNX1	chr9	70891631	70891641	+	0.000	0.000	Merged-chr9-70891746-34
NR5594--MA0002.2.RUNX1	chr5	19868634	19868644	-	0.000	0.000	Merged-chr5-19868689-3
NR3857--MA0684.1.RUNX3	chr19	20390560	20390569	-	0.000	0.000	Merged-chr19-20390603-26
NR1634--MA0002.2.RUNX1	chr12	52782928	52782938	-	0.000	0.000	Merged-chr12-52783123-49
NR1492--MA0684.1.RUNX3	chr11	115589156	115589165	+	0.000	0.000	Merged-chr11-115589146-15
NR3771--MA0002.2.RUNX1	chr18	83465305	83465315	+	0.000	0.000	Merged-chr18-83465273-18
NR3837--MA0002.2.RUNX1	chr19	16790168	16790178	-	0.000	0.000	Merged-chr19-16790195-21
NR1220--MA0002.2.RUNX1	chr11	55131065	55131075	-	0.000	0.000	Merged-chr11-55131266-10
NR237--MA0511.2.RUNX2	chr1	87637247	87637255	-	0.000	0.000	Merged-chr1-87637275-111
NR7654--MA0002.2.RUNX1	chr9	98339692	98339702	+	0.000	0.000	Merged-chr9-98339700-17
NR5974--MA0002.2.RUNX1	chr5	148769811	148769821	-	0.000	0.000	Merged-chr5-148769647-40
NR853--MA0002.2.RUNX1	chr10	78018936	78018946	-	0.000	0.000	Merged-chr10-78018968-26
NR1415--MA0684.1.RUNX3	chr11	98875579	98875588	-	0.000	0.000	Merged-chr11-98875505-4
NR5725--MA0511.2.RUNX2	chr5	72636229	72636237	-	0.000	0.000	Merged-chr5-72636293-57
NR1538--MA0002.2.RUNX1	chr12	8306744	8306754	-	0.000	0.000	Merged-chr12-8306600-1
NR1809--MA0002.2.RUNX1	chr12	110703297	110703307	-	0.000	0.000	Merged-chr12-110703335-47
NR7240--MA0002.2.RUNX1	chr8	117395352	117395362	+	0.000	0.000	Merged-chr8-117395323-13
NR7511--MA0002.2.RUNX1	chr9	61332431	61332441	+	0.000	0.000	Merged-chr9-61332388-31
NR4485--MA0511.2.RUNX2	chr2	135863181	135863189	-	0.000	0.000	Merged-chr2-135863064-49
NR3552--MA0684.1.RUNX3	chr18	4295245	4295254	+	0.000	0.000	Merged-chr18-4295238-102
NR6066--MA0002.2.RUNX1	chr6	40891092	40891102	-	0.000	0.000	Merged-chr6-40891354-82
NR7640--MA0684.1.RUNX3	chr9	96583332	96583341	-	0.000	0.000	Merged-chr9-96583315-51
NR2378--MA0684.1.RUNX3	chr14	55392567	55392576	-	0.000	0.000	Merged-chr14-55392653-26
NR7706--MA0684.1.RUNX3	chr9	114462786	114462795	-	0.000	0.000	Merged-chr9-114462838-21
NR6022--MA0511.2.RUNX2	chr6	28949422	28949430	+	0.000	0.000	Merged-chr6-28949446-17
NR5292--MA0511.2.RUNX2	chr4	98040364	98040372	+	0.000	0.000	Merged-chr4-98040330-51
NR4038--MA0002.2.RUNX1	chr2	8965049	8965059	+	0.000	0.000	Merged-chr2-8965212-53
NR5341--MA0684.1.RUNX3	chr4	107606194	107606203	-	0.000	0.000	Merged-chr4-107606199-20
NR7620--MA0002.2.RUNX1	chr9	92313875	92313885	+	0.000	0.000	Merged-chr9-92314019-19
NR13--MA0002.2.RUNX1	chr1	10325539	10325549	-	0.000	0.000	Merged-chr1-10325689-27
NR7766--MA0511.2.RUNX2	chr9	120030617	120030625	-	0.000	0.000	Merged-chr9-120030518-100
NR1233--MA0002.2.RUNX1	chr11	59384750	59384760	+	0.000	0.000	Merged-chr11-59384734-17
NR1504--MA0002.2.RUNX1	chr11	117952394	117952404	+	0.000	0.000	Merged-chr11-117952385-45
NR7815--MA0684.1.RUNX3	chrX	20790071	20790080	+	0.000	0.000	Merged-chrX-20790140-13
NR7396--MA0002.2.RUNX1	chr9	33061074	33061084	-	0.000	0.000	Merged-chr9-33060885-64
NR2930--MA0002.2.RUNX1	chr16	14088426	14088436	+	0.000	0.000	Merged-chr16-14088440-49
NR5321--MA0002.2.RUNX1	chr4	102698216	102698226	+	0.000	0.000	Merged-chr4-102698140-35
NR3436--MA0002.2.RUNX1	chr17	65541199	65541209	-	0.000	0.000	Merged-chr17-65540988-64
NR7401--MA0684.1.RUNX3	chr9	35497956	35497965	-	0.000	0.000	Merged-chr9-35498014-17
NR3121--MA0511.2.RUNX2	chr16	78546726	78546734	+	0.000	0.000	Merged-chr16-78546881-68
NR107--MA0511.2.RUNX2	chr1	52650256	52650264	-	0.000	0.000	Merged-chr1-52650227-37
NR5721--MA0684.1.RUNX3	chr5	66757481	66757490	+	0.000	0.000	Merged-chr5-66757330-21
NR3770--MA0684.1.RUNX3	chr18	83011773	83011782	-	0.000	0.000	Merged-chr18-83011883-50
NR4769--MA0511.2.RUNX2	chr3	86837547	86837555	-	0.000	0.000	Merged-chr3-86837478-31
NR5639--MA0002.2.RUNX1	chr5	33039523	33039533	+	0.000	0.000	Merged-chr5-33039465-62
NR3022--MA0002.2.RUNX1	chr16	43699134	43699144	+	0.000	0.000	Merged-chr16-43699187-66
NR6079--MA0002.2.RUNX1	chr6	41554461	41554471	+	0.000	0.000	Merged-chr6-41554402-95
NR4399--MA0002.2.RUNX1	chr2	120658504	120658514	+	0.000	0.000	Merged-chr2-120658645-18
NR4084--MA0511.2.RUNX2	chr2	22805731	22805739	-	0.000	0.000	Merged-chr2-22805681-51
NR2199--MA0511.2.RUNX2	chr13	102895975	102895983	+	0.000	0.000	Merged-chr13-102896052-33
NR7732--MA0511.2.RUNX2	chr9	116190063	116190071	+	0.000	0.000	Merged-chr9-116190040-14
NR1537--MA0684.1.RUNX3	chr12	8208226	8208235	-	0.000	0.000	Merged-chr12-8208226-52
NR6287--MA0511.2.RUNX2	chr6	114660168	114660176	-	0.000	0.000	Merged-chr6-114660280-61
NR5477--MA0002.2.RUNX1	chr4	145045906	145045916	-	0.000	0.000	Merged-chr4-145045932-55
NR5433--MA0511.2.RUNX2	chr4	135098600	135098608	-	0.000	0.000	Merged-chr4-135098629-27
NR3802--MA0684.1.RUNX3	chr19	3731468	3731477	+	0.000	0.000	Merged-chr19-3731314-18
NR1498--MA0002.2.RUNX1	chr11	116616267	116616277	-	0.000	0.000	Merged-chr11-116616118-41
NR1103--MA0002.2.RUNX1	chr11	11808839	11808849	-	0.000	0.000	Merged-chr11-11809003-59
NR1769--MA0002.2.RUNX1	chr12	100988529	100988539	-	0.000	0.000	Merged-chr12-100988724-71
NR5734--MA0684.1.RUNX3	chr5	73340418	73340427	-	0.000	0.000	Merged-chr5-73340408-13
NR1232--MA0684.1.RUNX3	chr11	58978065	58978074	-	0.000	0.000	Merged-chr11-58978003-101
NR4017--MA0002.2.RUNX1	chr19	60874623	60874633	+	0.000	0.000	Merged-chr19-60874475-51
NR7123--MA0002.2.RUNX1	chr8	83740148	83740158	+	0.000	0.000	Merged-chr8-83740218-49
NR6048--MA0511.2.RUNX2	chr6	33683816	33683824	-	0.000	0.000	Merged-chr6-33683719-46
NR4368--MA0511.2.RUNX2	chr2	116894059	116894067	+	0.000	0.000	Merged-chr2-116894094-31
NR1755--MA0684.1.RUNX3	chr12	100277139	100277148	-	0.000	0.000	Merged-chr12-100277058-24
NR7375--MA0002.2.RUNX1	chr9	21610111	21610121	+	0.000	0.000	Merged-chr9-21610100-42
NR5695--MA0002.2.RUNX1	chr5	62772103	62772113	-	0.000	0.000	Merged-chr5-62772215-28
NR7060--MA0511.2.RUNX2	chr8	66497233	66497241	+	0.000	0.000	Merged-chr8-66497339-52
NR5651--MA0511.2.RUNX2	chr5	36722555	36722563	-	0.000	0.000	Merged-chr5-36722614-37
NR4669--MA0684.1.RUNX3	chr3	22039951	22039960	+	0.000	0.000	Merged-chr3-22039909-14
NR1735--MA0002.2.RUNX1	chr12	94115027	94115037	+	0.000	0.000	Merged-chr12-94114920-18
NR1259--MA0002.2.RUNX1	chr11	67564417	67564427	-	0.000	0.000	Merged-chr11-67564427-31
NR2118--MA0684.1.RUNX3	chr13	88833923	88833932	-	0.000	0.000	Merged-chr13-88833857-16
NR5552--MA0002.2.RUNX1	chr5	10245885	10245895	+	0.000	0.000	Merged-chr5-10245943-14
NR5823--MA0002.2.RUNX1	chr5	105642689	105642699	+	0.000	0.000	Merged-chr5-105642805-64
NR3815--MA0684.1.RUNX3	chr19	8984576	8984585	-	0.000	0.000	Merged-chr19-8984601-50
NR702--MA0002.2.RUNX1	chr10	21976437	21976447	+	0.000	0.000	Merged-chr10-21976372-39
NR5681--MA0684.1.RUNX3	chr5	53490904	53490913	+	0.000	0.000	Merged-chr5-53490901-53
NR5952--MA0684.1.RUNX3	chr5	139345140	139345149	-	0.000	0.000	Merged-chr5-139345082-66
NR1672--MA0511.2.RUNX2	chr12	73593511	73593519	+	0.000	0.000	Merged-chr12-73593577-88
NR82--MA0002.2.RUNX1	chr1	40515391	40515401	-	0.000	0.000	Merged-chr1-40515347-62
NR1639--MA0002.2.RUNX1	chr12	55016449	55016459	+	0.000	0.000	Merged-chr12-55016281-3
NR7070--MA0002.2.RUNX1	chr8	69176673	69176683	-	0.000	0.000	Merged-chr8-69176623-23
NR5390--MA0002.2.RUNX1	chr4	126286720	126286730	+	0.000	0.000	Merged-chr4-126286786-18
NR7407--MA0002.2.RUNX1	chr9	37576710	37576720	+	0.000	0.000	Merged-chr9-37576736-24
NR3653--MA0684.1.RUNX3	chr18	54940565	54940574	+	0.000	0.000	Merged-chr18-54940674-40
NR5185--MA0002.2.RUNX1	chr4	53826422	53826432	+	0.000	0.000	Merged-chr4-53826364-82
NR7692--MA0511.2.RUNX2	chr9	110685362	110685370	+	0.000	0.000	Merged-chr9-110685265-77
NR7741--MA0684.1.RUNX3	chr9	116338496	116338505	-	0.000	0.000	Merged-chr9-116338340-72
NR5856--MA0684.1.RUNX3	chr5	112302016	112302025	-	0.000	0.000	Merged-chr5-112301937-36
NR7659--MA0002.2.RUNX1	chr9	101249834	101249844	+	0.000	0.000	Merged-chr9-101249791-43
NR3510--MA0684.1.RUNX3	chr17	84226583	84226592	-	0.000	0.000	Merged-chr17-84226544-42
NR940--MA0684.1.RUNX3	chr10	98745225	98745234	+	0.000	0.000	Merged-chr10-98745113-9
NR4238--MA0511.2.RUNX2	chr2	68979072	68979080	-	0.000	0.000	Merged-chr2-68978956-54
NR7820--MA0511.2.RUNX2	chrX	36981061	36981069	-	0.000	0.000	Merged-chrX-36981013-71
NR5108--MA0002.2.RUNX1	chr4	10940894	10940904	+	0.000	0.000	Merged-chr4-10940994-39
NR1748--MA0002.2.RUNX1	chr12	100277062	100277072	-	0.000	0.000	Merged-chr12-100277058-24
NR7788--MA0684.1.RUNX3	chr9	123754527	123754536	-	0.000	0.000	Merged-chr9-123754572-46
NR4139--MA0002.2.RUNX1	chr2	45141055	45141065	+	0.000	0.000	Merged-chr2-45141075-18
NR3113--MA0511.2.RUNX2	chr16	75984027	75984035	-	0.000	0.000	Merged-chr16-75984013-36
NR5836--MA0002.2.RUNX1	chr5	107695180	107695190	-	0.000	0.000	Merged-chr5-107695217-15
NR3885--MA0002.2.RUNX1	chr19	24978193	24978203	+	0.000	0.000	Merged-chr19-24978219-7
NR7596--MA0511.2.RUNX2	chr9	85671752	85671760	-	0.000	0.000	Merged-chr9-85671881-60
NR1877--MA0684.1.RUNX3	chr12	118428539	118428548	-	0.000	0.000	Merged-chr12-118428603-36
NR3365--MA0511.2.RUNX2	chr17	47171225	47171233	+	0.000	0.000	Merged-chr17-47171280-54
NR1685--MA0511.2.RUNX2	chr12	76853983	76853991	-	0.000	0.000	Merged-chr12-76853895-20
NR5217--MA0002.2.RUNX1	chr4	59790005	59790015	+	0.000	0.000	Merged-chr4-59790006-29
NR51--MA0511.2.RUNX2	chr1	37473509	37473517	+	0.000	0.000	Merged-chr1-37473461-33
NR3266--MA0002.2.RUNX1	chr17	21733926	21733936	-	0.000	0.000	Merged-chr17-21733799-41
NR4125--MA0684.1.RUNX3	chr2	35464736	35464745	+	0.000	0.000	Merged-chr2-35464612-20
NR4692--MA0002.2.RUNX1	chr3	37173479	37173489	+	0.000	0.000	Merged-chr3-37173489-44
NR7354--MA0002.2.RUNX1	chr9	14140687	14140697	-	0.000	0.000	Merged-chr9-14140765-12
NR3000--MA0684.1.RUNX3	chr16	35984081	35984090	+	0.000	0.000	Merged-chr16-35984000-4
NR824--MA0002.2.RUNX1	chr10	67727768	67727778	-	0.000	0.000	Merged-chr10-67727735-22
NR5630--MA0511.2.RUNX2	chr5	30000707	30000715	+	0.000	0.000	Merged-chr5-30000750-6
NR7211--MA0002.2.RUNX1	chr8	111355306	111355316	+	0.000	0.000	Merged-chr8-111355388-12
NR5260--MA0002.2.RUNX1	chr4	86712877	86712887	+	0.000	0.000	Merged-chr4-86712811-38
NR4185--MA0511.2.RUNX2	chr2	59053554	59053562	+	0.000	0.000	Merged-chr2-59053724-29
NR3523--MA0684.1.RUNX3	chr17	86038397	86038406	+	0.000	0.000	Merged-chr17-86038391-20
NR1966--MA0002.2.RUNX1	chr13	32966240	32966250	+	0.000	0.000	Merged-chr13-32966239-7
NR5677--MA0511.2.RUNX2	chr5	53258128	53258136	+	0.000	0.000	Merged-chr5-53258264-38
NR3997--MA0511.2.RUNX2	chr19	57113350	57113358	+	0.000	0.000	Merged-chr19-57113185-31
NR7406--MA0684.1.RUNX3	chr9	37576668	37576677	+	0.000	0.000	Merged-chr9-37576736-24
NR2428--MA0511.2.RUNX2	chr14	67887047	67887055	+	0.000	0.000	Merged-chr14-67887091-21
NR1281--MA0002.2.RUNX1	chr11	75336850	75336860	+	0.000	0.000	Merged-chr11-75337042-92
NR7214--MA0511.2.RUNX2	chr8	111644579	111644587	-	0.000	0.000	Merged-chr8-111644525-27
NR3027--MA0002.2.RUNX1	chr16	44210833	44210843	+	0.000	0.000	Merged-chr16-44210859-20
NR5041--MA0684.1.RUNX3	chr3	145951330	145951339	+	0.000	0.000	Merged-chr3-145951501-19
NR2--MA0002.2.RUNX1	chr1	6454075	6454085	+	0.000	0.000	Merged-chr1-6454252-50
NR5706--MA0002.2.RUNX1	chr5	64371565	64371575	-	0.000	0.000	Merged-chr5-64371502-26
NR3279--MA0002.2.RUNX1	chr17	24344948	24344958	-	0.000	0.000	Merged-chr17-24344874-27
NR6590--MA0002.2.RUNX1	chr7	49495093	49495103	+	0.000	0.000	Merged-chr7-49494921-17
NR4138--MA0684.1.RUNX3	chr2	45139277	45139286	-	0.000	0.000	Merged-chr2-45139148-28
NR7909--MA0002.2.RUNX1	chrX	153887495	153887505	-	0.000	0.000	Merged-chrX-153887517-46
NR5914--MA0511.2.RUNX2	chr5	124497153	124497161	+	0.000	0.000	Merged-chr5-124497096-41
NR1412--MA0511.2.RUNX2	chr11	98875539	98875547	-	0.000	0.000	Merged-chr11-98875505-4
NR5273--MA0002.2.RUNX1	chr4	88115655	88115665	+	0.000	0.000	Merged-chr4-88115597-29
NR5544--MA0002.2.RUNX1	chr5	3497659	3497669	+	0.000	0.000	Merged-chr5-3497810-31
NR4469--MA0511.2.RUNX2	chr2	131352786	131352794	-	0.000	0.000	Merged-chr2-131352831-82
NR5815--MA0002.2.RUNX1	chr5	105152073	105152083	-	0.000	0.000	Merged-chr5-105152132-21
NR1585--MA0684.1.RUNX3	chr12	25240277	25240286	+	0.000	0.000	Merged-chr12-25240283-42
NR1979--MA0002.2.RUNX1	chr13	36814132	36814142	+	0.000	0.000	Merged-chr13-36814220-30
NR1108--MA0002.2.RUNX1	chr11	17001176	17001186	+	0.000	0.000	Merged-chr11-17001086-26
NR5673--MA0684.1.RUNX3	chr5	50026646	50026655	-	0.000	0.000	Merged-chr5-50026607-30
NR6179--MA0684.1.RUNX3	chr6	72940781	72940790	+	0.000	0.000	Merged-chr6-72940757-13
NR675--MA0002.2.RUNX1	chr10	19578182	19578192	-	0.000	0.000	Merged-chr10-19578163-111
NR1089--MA0002.2.RUNX1	chr11	6391698	6391708	+	0.000	0.000	Merged-chr11-6391694-31
NR7062--MA0002.2.RUNX1	chr8	66497453	66497463	+	0.000	0.000	Merged-chr8-66497339-52
NR1316--MA0511.2.RUNX2	chr11	79520075	79520083	-	0.000	0.000	Merged-chr11-79520137-35
NR3374--MA0684.1.RUNX3	chr17	47710164	47710173	-	0.000	0.000	Merged-chr17-47710307-11
NR5719--MA0002.2.RUNX1	chr5	66200209	66200219	-	0.000	0.000	Merged-chr5-66200219-43
NR3497--MA0002.2.RUNX1	chr17	83148562	83148572	+	0.000	0.000	Merged-chr17-83148588-10
NR1346--MA0684.1.RUNX3	chr11	84829171	84829180	+	0.000	0.000	Merged-chr11-84829158-56
NR6460--MA0002.2.RUNX1	chr6	145115677	145115687	+	0.000	0.000	Merged-chr6-145115950-82
NR370--MA0002.2.RUNX1	chr1	138299787	138299797	-	0.000	0.000	Merged-chr1-138299764-45
NR3211--MA0002.2.RUNX1	chr17	6008217	6008227	+	0.000	0.000	Merged-chr17-6008372-53
NR2136--MA0511.2.RUNX2	chr13	91541189	91541197	-	0.000	0.000	Merged-chr13-91541138-52
NR5513--MA0511.2.RUNX2	chr4	150808645	150808653	-	0.000	0.000	Merged-chr4-150808794-106
NR3357--MA0511.2.RUNX2	chr17	46074014	46074022	-	0.000	0.000	Merged-chr17-46073947-66
NR3135--MA0684.1.RUNX3	chr16	87642297	87642306	+	0.000	0.000	Merged-chr16-87642367-32
NR5414--MA0002.2.RUNX1	chr4	133159235	133159245	-	0.000	0.000	Merged-chr4-133159149-54
NR3192--MA0002.2.RUNX1	chr16	95999472	95999482	-	0.000	0.000	Merged-chr16-95999409-48
NR3258--MA0002.2.RUNX1	chr17	18597514	18597524	-	0.000	0.000	Merged-chr17-18597509-40
NR7617--MA0002.2.RUNX1	chr9	90259714	90259724	-	0.000	0.000	Merged-chr9-90259820-55
NR5395--MA0002.2.RUNX1	chr4	129621168	129621178	+	0.000	0.000	Merged-chr4-129621333-30
NR816--MA0002.2.RUNX1	chr10	61382594	61382604	-	0.000	0.000	Merged-chr10-61382638-8
