#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR923--MA0463.1.Bcl6	chr2	92008281	92008294	+	0.000	0.000	Merged-chr2-92008494-55
NR1325--MA0731.1.BCL6B	chr5	138264029	138264045	-	0.000	0.000	Merged-chr5-138263904-55
NR1269--MA0463.1.Bcl6	chr5	72167799	72167812	-	0.000	0.000	Merged-chr5-72167906-73
NR386--MA0463.1.Bcl6	chr12	91790052	91790065	-	0.000	0.000	Merged-chr12-91789924-28
NR928--MA0463.1.Bcl6	chr2	93823660	93823673	+	0.000	0.000	Merged-chr2-93823719-41
NR65--MA0731.1.BCL6B	chr1	135659879	135659895	+	0.000	0.000	Merged-chr1-135659715-46
NR1520--MA0463.1.Bcl6	chr7	114070273	114070286	+	0.000	0.000	Merged-chr7-114069993-85
NR1744--MA0463.1.Bcl6	chrX	73082485	73082498	-	0.000	0.000	Merged-chrX-73082481-64
NR1569--MA0731.1.BCL6B	chr8	22405971	22405987	-	0.000	0.000	Merged-chr8-22405869-37
NR1155--MA0731.1.BCL6B	chr4	88179518	88179534	-	0.000	0.000	Merged-chr4-88179548-21
NR194--MA0463.1.Bcl6	chr10	75354136	75354149	-	0.000	0.000	Merged-chr10-75354225-31
NR718--MA0463.1.Bcl6	chr17	44536756	44536769	-	0.000	0.000	Merged-chr17-44536693-17
NR615--MA0463.1.Bcl6	chr15	93519406	93519419	+	0.000	0.000	Merged-chr15-93519280-70
NR1516--MA0463.1.Bcl6	chr7	110796785	110796798	+	0.000	0.000	Merged-chr7-110796753-46
NR502--MA0731.1.BCL6B	chr13	117223188	117223204	+	0.000	0.000	Merged-chr13-117223399-24
NR733--MA0731.1.BCL6B	chr17	57194412	57194428	-	0.000	0.000	Merged-chr17-57194359-63
NR781--MA0463.1.Bcl6	chr18	61489723	61489736	+	0.000	0.000	Merged-chr18-61489584-71
NR985--MA0731.1.BCL6B	chr2	155050953	155050969	+	0.000	0.000	Merged-chr2-155050840-76
NR842--MA0731.1.BCL6B	chr19	40300200	40300216	+	0.000	0.000	Merged-chr19-40300210-18
NR1527--MA0731.1.BCL6B	chr7	123327150	123327166	+	0.000	0.000	Merged-chr7-123327122-14
NR1230--MA0463.1.Bcl6	chr4	151141662	151141675	+	0.000	0.000	Merged-chr4-151141740-35
NR1094--MA0731.1.BCL6B	chr3	133437174	133437190	+	0.000	0.000	Merged-chr3-133436994-54
NR768--MA0463.1.Bcl6	chr18	39017864	39017877	-	0.000	0.000	Merged-chr18-39017881-40
NR1669--MA0463.1.Bcl6	chr9	65551087	65551100	+	0.000	0.000	Merged-chr9-65551237-57
NR84--MA0463.1.Bcl6	chr1	155050360	155050373	-	0.000	0.000	Merged-chr1-155050378-11
NR693--MA0731.1.BCL6B	chr17	12858173	12858189	+	0.000	0.000	Merged-chr17-12858200-17
NR1687--MA0463.1.Bcl6	chr9	79795439	79795452	-	0.000	0.000	Merged-chr9-79795304-37
NR898--MA0463.1.Bcl6	chr2	65104758	65104771	+	0.000	0.000	Merged-chr2-65104683-25
NR1226--MA0463.1.Bcl6	chr4	149076048	149076061	+	0.000	0.000	Merged-chr4-149076134-56
NR1338--MA0463.1.Bcl6	chr5	149160587	149160600	-	0.000	0.000	Merged-chr5-149160687-30
NR1459--MA0463.1.Bcl6	chr6	149193847	149193860	+	0.000	0.000	Merged-chr6-149193776-50
NR292--MA0731.1.BCL6B	chr11	71004529	71004545	-	0.000	0.000	Merged-chr11-71004359-68
NR834--MA0731.1.BCL6B	chr19	34290519	34290535	-	0.000	0.000	Merged-chr19-34290594-61
NR1477--MA0463.1.Bcl6	chr7	31131019	31131032	-	0.000	0.000	Merged-chr7-31131054-34
NR1214--MA0731.1.BCL6B	chr4	144909007	144909023	-	0.000	0.000	Merged-chr4-144908993-28
NR903--MA0463.1.Bcl6	chr2	69712420	69712433	-	0.000	0.000	Merged-chr2-69712301-22
NR542--MA0731.1.BCL6B	chr14	61971215	61971231	-	0.000	0.000	Merged-chr14-61971047-1
NR366--MA0463.1.Bcl6	chr12	69447380	69447393	-	0.000	0.000	Merged-chr12-69447284-163
NR97--MA0731.1.BCL6B	chr1	164966186	164966202	+	0.000	0.000	Merged-chr1-164966286-53
NR496--MA0463.1.Bcl6	chr13	107866946	107866959	-	0.000	0.000	Merged-chr13-107866970-30
NR281--MA0463.1.Bcl6	chr11	57951648	57951661	+	0.000	0.000	Merged-chr11-57951726-64
NR1397--MA0463.1.Bcl6	chr6	97806942	97806955	+	0.000	0.000	Merged-chr6-97807026-80
NR316--MA0731.1.BCL6B	chr11	105124229	105124245	-	0.000	0.000	Merged-chr11-105124264-12
NR147--MA0463.1.Bcl6	chr1	193503950	193503963	+	0.000	0.000	Merged-chr1-193504055-24
NR720--MA0463.1.Bcl6	chr17	46686074	46686087	-	0.000	0.000	Merged-chr17-46686121-20
NR1169--MA0463.1.Bcl6	chr4	101292089	101292102	+	0.000	0.000	Merged-chr4-101292169-1
NR165--MA0463.1.Bcl6	chr10	20073295	20073308	+	0.000	0.000	Merged-chr10-20073459-18
NR841--MA0463.1.Bcl6	chr19	40300200	40300213	-	0.000	0.000	Merged-chr19-40300210-18
NR372--MA0731.1.BCL6B	chr12	73705267	73705283	+	0.000	0.000	Merged-chr12-73705441-25
NR953--MA0463.1.Bcl6	chr2	128366044	128366057	+	0.000	0.000	Merged-chr2-128365920-27
NR438--MA0731.1.BCL6B	chr13	12521860	12521876	-	0.000	0.000	Merged-chr13-12521905-15
NR1057--MA0731.1.BCL6B	chr3	101407592	101407608	+	0.000	0.000	Merged-chr3-101407677-30
NR183--MA0463.1.Bcl6	chr10	60531571	60531584	-	0.000	0.000	Merged-chr10-60531472-32
NR707--MA0463.1.Bcl6	chr17	32634927	32634940	-	0.000	0.000	Merged-chr17-32635115-43
NR1437--MA0731.1.BCL6B	chr6	134863314	134863330	+	0.000	0.000	Merged-chr6-134863316-31
NR971--MA0463.1.Bcl6	chr2	145226199	145226212	+	0.000	0.000	Merged-chr2-145225956-93
NR819--MA0463.1.Bcl6	chr19	8984677	8984690	-	0.000	0.000	Merged-chr19-8984601-50
NR927--MA0731.1.BCL6B	chr2	93199059	93199075	-	0.000	0.000	Merged-chr2-93199242-68
NR725--MA0463.1.Bcl6	chr17	51855369	51855382	-	0.000	0.000	Merged-chr17-51855418-25
NR510--MA0463.1.Bcl6	chr14	18820636	18820649	+	0.000	0.000	Merged-chr14-18820757-45
NR513--MA0731.1.BCL6B	chr14	21751203	21751219	-	0.000	0.000	Merged-chr14-21751004-106
NR494--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR622--MA0731.1.BCL6B	chr15	97327707	97327723	+	0.000	0.000	Merged-chr15-97327593-29
NR146--MA0731.1.BCL6B	chr1	193303728	193303744	+	0.000	0.000	Merged-chr1-193303652-18
NR417--MA0731.1.BCL6B	chr12	113485485	113485501	+	0.000	0.000	Merged-chr12-113485346-21
NR300--MA0463.1.Bcl6	chr11	78766586	78766599	+	0.000	0.000	Merged-chr11-78766561-26
NR221--MA0731.1.BCL6B	chr10	94865499	94865515	-	0.000	0.000	Merged-chr10-94865429-8
NR996--MA0731.1.BCL6B	chr2	166264948	166264964	-	0.000	0.000	Merged-chr2-166264997-23
NR582--MA0731.1.BCL6B	chr15	36688497	36688513	-	0.000	0.000	Merged-chr15-36688481-45
NR1331--MA0463.1.Bcl6	chr5	143630752	143630765	+	0.000	0.000	Merged-chr5-143630947-39
NR614--MA0731.1.BCL6B	chr15	93379443	93379459	+	0.000	0.000	Merged-chr15-93379459-27
NR775--MA0463.1.Bcl6	chr18	54940552	54940565	-	0.000	0.000	Merged-chr18-54940674-40
NR1676--MA0463.1.Bcl6	chr9	69319993	69320006	+	0.000	0.000	Merged-chr9-69320084-71
NR1318--MA0463.1.Bcl6	chr5	124907074	124907087	+	0.000	0.000	Merged-chr5-124907107-45
NR91--MA0463.1.Bcl6	chr1	160307338	160307351	-	0.000	0.000	Merged-chr1-160307254-61
NR793--MA0463.1.Bcl6	chr18	73541884	73541897	+	0.000	0.000	Merged-chr18-73541986-66
NR627--MA0731.1.BCL6B	chr15	103552414	103552430	+	0.000	0.000	Merged-chr15-103552280-18
NR1448--MA0463.1.Bcl6	chr6	144603223	144603236	-	0.000	0.000	Merged-chr6-144603024-14
NR1251--MA0463.1.Bcl6	chr5	23894386	23894399	-	0.000	0.000	Merged-chr5-23894337-39
NR9--MA0463.1.Bcl6	chr1	39196811	39196824	+	0.000	0.000	Merged-chr1-39196974-45
NR583--MA0463.1.Bcl6	chr15	38129610	38129623	+	0.000	0.000	Merged-chr15-38129582-31
NR1484--MA0463.1.Bcl6	chr7	64373942	64373955	-	0.000	0.000	Merged-chr7-64373946-61
NR858--MA0731.1.BCL6B	chr19	60310813	60310829	-	0.000	0.000	Merged-chr19-60310774-21
NR715--MA0731.1.BCL6B	chr17	36972924	36972940	-	0.000	0.000	Merged-chr17-36972976-27
NR449--MA0463.1.Bcl6	chr13	36814251	36814264	-	0.000	0.000	Merged-chr13-36814220-30
NR910--MA0463.1.Bcl6	chr2	76673287	76673300	+	0.000	0.000	Merged-chr2-76673188-66
NR728--MA0731.1.BCL6B	chr17	53463444	53463460	+	0.000	0.000	Merged-chr17-53463323-32
NR270--MA0463.1.Bcl6	chr11	46127033	46127046	-	0.000	0.000	Merged-chr11-46127089-49
NR1498--MA0463.1.Bcl6	chr7	89500188	89500201	-	0.000	0.000	Merged-chr7-89500080-22
NR1601--MA0463.1.Bcl6	chr8	88290475	88290488	+	0.000	0.000	Merged-chr8-88290396-49
NR1158--MA0463.1.Bcl6	chr4	89178165	89178178	+	0.000	0.000	Merged-chr4-89178152-23
NR959--MA0731.1.BCL6B	chr2	130664268	130664284	-	0.000	0.000	Merged-chr2-130664423-57
NR602--MA0463.1.Bcl6	chr15	80930506	80930519	-	0.000	0.000	Merged-chr15-80930587-88
NR287--MA0731.1.BCL6B	chr11	68499077	68499093	+	0.000	0.000	Merged-chr11-68499042-49
NR1400--MA0463.1.Bcl6	chr6	99432932	99432945	-	0.000	0.000	Merged-chr6-99433049-65
NR1401--MA0731.1.BCL6B	chr6	99432932	99432948	+	0.000	0.000	Merged-chr6-99433049-65
NR1521--MA0463.1.Bcl6	chr7	114171569	114171582	+	0.000	0.000	Merged-chr7-114171743-56
NR1727--MA0463.1.Bcl6	chr9	120140752	120140765	-	0.000	0.000	Merged-chr9-120140845-26
NR319--MA0731.1.BCL6B	chr11	107473364	107473380	-	0.000	0.000	Merged-chr11-107473465-34
NR30--MA0463.1.Bcl6	chr1	85794371	85794384	+	0.000	0.000	Merged-chr1-85794071-131
NR1510--MA0731.1.BCL6B	chr7	100607551	100607567	+	0.000	0.000	Merged-chr7-100607633-74
NR177--MA0463.1.Bcl6	chr10	42897825	42897838	+	0.000	0.000	Merged-chr10-42897771-65
NR428--MA0731.1.BCL6B	chr12	118101514	118101530	-	0.000	0.000	Merged-chr12-118101555-6
NR844--MA0463.1.Bcl6	chr19	41597479	41597492	-	0.000	0.000	Merged-chr19-41597559-38
NR123--MA0731.1.BCL6B	chr1	181272937	181272953	+	0.000	0.000	Merged-chr1-181273072-25
NR719--MA0463.1.Bcl6	chr17	46163220	46163233	-	0.000	0.000	Merged-chr17-46163116-51
NR737--MA0463.1.Bcl6	chr17	65740379	65740392	-	0.000	0.000	Merged-chr17-65740416-17
NR634--MA0463.1.Bcl6	chr16	13448032	13448045	+	0.000	0.000	Merged-chr16-13448119-36
NR1320--MA0463.1.Bcl6	chr5	134437612	134437625	-	0.000	0.000	Merged-chr5-134437601-35
NR44--MA0463.1.Bcl6	chr1	106759042	106759055	+	0.000	0.000	Merged-chr1-106758978-1
NR406--MA0463.1.Bcl6	chr12	107964456	107964469	-	0.000	0.000	Merged-chr12-107964691-26
NR670--MA0463.1.Bcl6	chr16	65629231	65629244	-	0.000	0.000	Merged-chr16-65629396-38
NR1210--MA0731.1.BCL6B	chr4	136570349	136570365	+	0.000	0.000	Merged-chr4-136570246-39
NR1223--MA0731.1.BCL6B	chr4	147848422	147848438	-	0.000	0.000	Merged-chr4-147848412-69
NR1227--MA0463.1.Bcl6	chr4	149889222	149889235	+	0.000	0.000	Merged-chr4-149889246-22
NR1061--MA0731.1.BCL6B	chr3	104818059	104818075	+	0.000	0.000	Merged-chr3-104818098-119
NR1332--MA0731.1.BCL6B	chr5	143630749	143630765	-	0.000	0.000	Merged-chr5-143630947-39
NR590--MA0463.1.Bcl6	chr15	58655187	58655200	+	0.000	0.000	Merged-chr15-58655104-54
NR362--MA0463.1.Bcl6	chr12	55499093	55499106	-	0.000	0.000	Merged-chr12-55499248-31
NR1375--MA0463.1.Bcl6	chr6	65615681	65615694	+	0.000	0.000	Merged-chr6-65615875-23
NR380--MA0463.1.Bcl6	chr12	84617495	84617508	+	0.000	0.000	Merged-chr12-84617513-53
NR1129--MA0463.1.Bcl6	chr4	46404354	46404367	-	0.000	0.000	Merged-chr4-46404308-42
NR134--MA0463.1.Bcl6	chr1	185193768	185193781	+	0.000	0.000	Merged-chr1-185193700-43
NR1393--MA0463.1.Bcl6	chr6	88757070	88757083	-	0.000	0.000	Merged-chr6-88757111-24
NR801--MA0463.1.Bcl6	chr18	81462417	81462430	-	0.000	0.000	Merged-chr18-81462369-37
