#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR703--MA0117.2.Mafb	chr1	189799127	189799138	-	0.000	0.000	Merged-chr1-189799097-29
NR1080--MA0117.2.Mafb	chr10	82900414	82900425	-	0.000	0.000	Merged-chr10-82900186-58
NR7456--MA0496.2.MAFK	chr5	146655356	146655374	-	0.000	0.000	Merged-chr5-146655552-37
NR1604--MA0117.2.Mafb	chr11	83648912	83648923	-	0.000	0.000	Merged-chr11-83648919-1
NR3261--MA0089.1.MAFG::NFE2L1	chr15	8109315	8109320	-	0.000	0.000	Merged-chr15-8109261-61
NR6384--MA0496.2.MAFK	chr4	11323557	11323575	-	0.000	0.000	Merged-chr4-11323536-26
NR9094--MA0496.2.MAFK	chr8	123287511	123287529	+	0.000	0.000	Merged-chr8-123287508-25
NR7029--MA0089.1.MAFG::NFE2L1	chr5	33039547	33039552	-	0.000	0.000	Merged-chr5-33039465-62
NR2669--MA0591.1.Bach1::Mafk	chr13	81685088	81685102	-	0.000	0.000	Merged-chr13-81685096-36
NR1503--MA0089.1.MAFG::NFE2L1	chr11	67025176	67025181	-	0.000	0.000	Merged-chr11-67025090-52
NR5753--MA0591.1.Bach1::Mafk	chr2	177897153	177897167	+	0.000	0.000	Merged-chr2-177897114-64
NR4426--MA0117.2.Mafb	chr18	4375469	4375480	-	0.000	0.000	Merged-chr18-4375655-46
NR399--MA0659.1.MAFG	chr1	136260524	136260544	+	0.000	0.000	Merged-chr1-136260453-35
NR2018--MA0117.2.Mafb	chr12	54313288	54313299	-	0.000	0.000	Merged-chr12-54313214-97
NR7581--MA0591.1.Bach1::Mafk	chr6	41527382	41527396	-	0.000	0.000	Merged-chr6-41527380-17
NR2634--MA0089.1.MAFG::NFE2L1	chr13	67814191	67814196	-	0.000	0.000	Merged-chr13-67814064-68
NR6512--MA0659.1.MAFG	chr4	63562452	63562472	-	0.000	0.000	Merged-chr4-63562328-61
NR7387--MA0659.1.MAFG	chr5	134489798	134489818	+	0.000	0.000	Merged-chr5-134489767-10
NR2139--MA0117.2.Mafb	chr12	98674938	98674949	+	0.000	0.000	Merged-chr12-98674935-52
NR3092--MA0501.1.MAF::NFE2	chr14	68044961	68044975	-	0.000	0.000	Merged-chr14-68044800-35
NR5733--MA0496.2.MAFK	chr2	174566022	174566040	-	0.000	0.000	Merged-chr2-174566072-46
NR9449--MA0591.1.Bach1::Mafk	chr9	78448213	78448227	+	0.000	0.000	Merged-chr9-78448370-64
NR4948--MA0501.1.MAF::NFE2	chr19	54115201	54115215	+	0.000	0.000	Merged-chr19-54115142-50
NR3921--MA0495.2.MAFF	chr16	84879301	84879321	-	0.000	0.000	Merged-chr16-84879378-33
NR3587--MA0117.2.Mafb	chr15	99644037	99644048	-	0.000	0.000	Merged-chr15-99643998-26
NR1025--MA0089.1.MAFG::NFE2L1	chr10	77022827	77022832	-	0.000	0.000	Merged-chr10-77022945-12
NR5083--MA0501.1.MAF::NFE2	chr2	32917703	32917717	+	0.000	0.000	Merged-chr2-32917728-38
NR9533--MA0496.2.MAFK	chr9	94441518	94441536	-	0.000	0.000	Merged-chr9-94441414-62
NR8730--MA0591.1.Bach1::Mafk	chr8	18564866	18564880	-	0.000	0.000	Merged-chr8-18564769-25
NR5201--MA0495.2.MAFF	chr2	65182839	65182859	+	0.000	0.000	Merged-chr2-65182800-62
NR9231--MA0659.1.MAFG	chr9	33080491	33080511	-	0.000	0.000	Merged-chr9-33080507-34
NR9307--MA0117.2.Mafb	chr9	58581043	58581054	+	0.000	0.000	Merged-chr9-58580971-24
NR6651--MA0089.1.MAFG::NFE2L1	chr4	117887413	117887418	-	0.000	0.000	Merged-chr4-117887306-54
NR5231--MA0089.1.MAFG::NFE2L1	chr2	75603501	75603506	-	0.000	0.000	Merged-chr2-75603438-29
NR6561--MA0591.1.Bach1::Mafk	chr4	94603204	94603218	+	0.000	0.000	Merged-chr4-94603187-63
NR9453--MA0495.2.MAFF	chr9	78593280	78593300	+	0.000	0.000	Merged-chr9-78593326-11
NR3484--MA0117.2.Mafb	chr15	77368296	77368307	+	0.000	0.000	Merged-chr15-77368356-20
NR8961--MA0501.1.MAF::NFE2	chr8	105827422	105827436	-	0.000	0.000	Merged-chr8-105827361-75
NR1606--MA0591.1.Bach1::Mafk	chr11	83657706	83657720	+	0.000	0.000	Merged-chr11-83657668-22
NR4025--MA0591.1.Bach1::Mafk	chr17	6079885	6079899	-	0.000	0.000	Merged-chr17-6079781-61
NR178--MA0495.2.MAFF	chr1	69752817	69752837	+	0.000	0.000	Merged-chr1-69753005-34
NR3377--MA0659.1.MAFG	chr15	55838807	55838827	-	0.000	0.000	Merged-chr15-55838772-33
NR2834--MA0089.1.MAFG::NFE2L1	chr13	109776341	109776346	-	0.000	0.000	Merged-chr13-109776276-46
NR1414--MA0089.1.MAFG::NFE2L1	chr11	46326690	46326695	+	0.000	0.000	Merged-chr11-46326748-73
NR4626--MA0591.1.Bach1::Mafk	chr18	67301726	67301740	+	0.000	0.000	Merged-chr18-67301646-31
NR3713--MA0591.1.Bach1::Mafk	chr16	22602605	22602619	+	0.000	0.000	Merged-chr16-22602605-18
NR7954--MA0495.2.MAFF	chr6	120955347	120955367	-	0.000	0.000	Merged-chr6-120955395-24
NR1764--MA0495.2.MAFF	chr11	109480129	109480149	+	0.000	0.000	Merged-chr11-109480065-23
NR7559--MA0501.1.MAF::NFE2	chr6	34869614	34869628	+	0.000	0.000	Merged-chr6-34869594-48
NR9087--MA0089.1.MAFG::NFE2L1	chr8	123224818	123224823	-	0.000	0.000	Merged-chr8-123224864-44
NR5835--MA0089.1.MAFG::NFE2L1	chr3	34081186	34081191	+	0.000	0.000	Merged-chr3-34081319-62
NR4905--MA0591.1.Bach1::Mafk	chr19	41366769	41366783	-	0.000	0.000	Merged-chr19-41366765-21
NR3689--MA0089.1.MAFG::NFE2L1	chr16	17012860	17012865	+	0.000	0.000	Merged-chr16-17012808-34
NR9343--MA0117.2.Mafb	chr9	66882522	66882533	+	0.000	0.000	Merged-chr9-66882592-40
NR2860--MA0117.2.Mafb	chr13	112385242	112385253	-	0.000	0.000	Merged-chr13-112385232-32
NR4519--MA0501.1.MAF::NFE2	chr18	39035417	39035431	-	0.000	0.000	Merged-chr18-39035384-28
NR3816--MA0659.1.MAFG	chr16	52418693	52418713	-	0.000	0.000	Merged-chr16-52418568-49
NR7448--MA0501.1.MAF::NFE2	chr5	146248909	146248923	-	0.000	0.000	Merged-chr5-146249004-18
NR1674--MA0591.1.Bach1::Mafk	chr11	95834504	95834518	+	0.000	0.000	Merged-chr11-95834511-50
NR6199--MA0117.2.Mafb	chr3	130900325	130900336	+	0.000	0.000	Merged-chr3-130900467-40
NR5346--MA0501.1.MAF::NFE2	chr2	113848631	113848645	+	0.000	0.000	Merged-chr2-113848659-93
NR5993--MA0591.1.Bach1::Mafk	chr3	90587054	90587068	-	0.000	0.000	Merged-chr3-90587051-129
NR4792--MA0089.1.MAFG::NFE2L1	chr19	10740845	10740850	+	0.000	0.000	Merged-chr19-10740787-51
NR6432--MA0659.1.MAFG	chr4	40785958	40785978	+	0.000	0.000	Merged-chr4-40785986-16
NR2189--MA0659.1.MAFG	chr12	102588572	102588592	-	0.000	0.000	Merged-chr12-102588735-27
NR4313--MA0089.1.MAFG::NFE2L1	chr17	73263292	73263297	-	0.000	0.000	Merged-chr17-73263273-50
NR4246--MA0495.2.MAFF	chr17	53689592	53689612	+	0.000	0.000	Merged-chr17-53689548-63
NR1728--MA0496.2.MAFK	chr11	104664025	104664043	+	0.000	0.000	Merged-chr11-104664090-22
NR1999--MA0659.1.MAFG	chr12	51543641	51543661	-	0.000	0.000	Merged-chr12-51543736-20
NR1513--MA0496.2.MAFK	chr11	69098728	69098746	-	0.000	0.000	Merged-chr11-69098613-81
NR6405--MA0117.2.Mafb	chr4	24569382	24569393	-	0.000	0.000	Merged-chr4-24569297-30
NR4904--MA0089.1.MAFG::NFE2L1	chr19	41366776	41366781	-	0.000	0.000	Merged-chr19-41366765-21
NR3296--MA0501.1.MAF::NFE2	chr15	25817412	25817426	-	0.000	0.000	Merged-chr15-25817272-36
NR8807--MA0495.2.MAFF	chr8	57427711	57427731	+	0.000	0.000	Merged-chr8-57427831-53
NR7112--MA0089.1.MAFG::NFE2L1	chr5	75066916	75066921	-	0.000	0.000	Merged-chr5-75066831-3
NR8706--MA0659.1.MAFG	chr8	8440324	8440344	-	0.000	0.000	Merged-chr8-8440284-1
NR9424--MA0501.1.MAF::NFE2	chr9	75407952	75407966	+	0.000	0.000	Merged-chr9-75408031-5
NR1766--MA0117.2.Mafb	chr11	109480138	109480149	-	0.000	0.000	Merged-chr11-109480065-23
NR1567--MA0591.1.Bach1::Mafk	chr11	77484090	77484104	+	0.000	0.000	Merged-chr11-77483872-51
NR8243--MA0089.1.MAFG::NFE2L1	chr7	28820769	28820774	-	0.000	0.000	Merged-chr7-28820769-1
NR7389--MA0501.1.MAF::NFE2	chr5	134489798	134489812	-	0.000	0.000	Merged-chr5-134489767-10
NR4124--MA0089.1.MAFG::NFE2L1	chr17	31176460	31176465	+	0.000	0.000	Merged-chr17-31176516-21
NR5528--MA0496.2.MAFK	chr2	144245719	144245737	+	0.000	0.000	Merged-chr2-144245539-27
NR579--MA0501.1.MAF::NFE2	chr1	171607246	171607260	-	0.000	0.000	Merged-chr1-171607234-71
NR8949--MA0089.1.MAFG::NFE2L1	chr8	95697370	95697375	-	0.000	0.000	Merged-chr8-95697272-29
NR6109--MA0089.1.MAFG::NFE2L1	chr3	107356243	107356248	+	0.000	0.000	Merged-chr3-107356101-14
NR2532--MA0495.2.MAFF	chr13	48516052	48516072	+	0.000	0.000	Merged-chr13-48516187-54
NR7092--MA0117.2.Mafb	chr5	67395571	67395582	-	0.000	0.000	Merged-chr5-67395507-40
NR4188--MA0501.1.MAF::NFE2	chr17	36042869	36042883	-	0.000	0.000	Merged-chr17-36042760-57
NR3185--MA0501.1.MAF::NFE2	chr14	105177473	105177487	+	0.000	0.000	Merged-chr14-105177397-2
NR5606--MA0591.1.Bach1::Mafk	chr2	154732946	154732960	+	0.000	0.000	Merged-chr2-154732933-29
NR7968--MA0495.2.MAFF	chr6	124779689	124779709	+	0.000	0.000	Merged-chr6-124779719-51
NR9098--MA0089.1.MAFG::NFE2L1	chr8	123807201	123807206	+	0.000	0.000	Merged-chr8-123807206-24
NR4494--MA0117.2.Mafb	chr18	35703076	35703087	-	0.000	0.000	Merged-chr18-35703076-56
NR9384--MA0659.1.MAFG	chr9	72097291	72097311	-	0.000	0.000	Merged-chr9-72097262-35
NR8921--MA0089.1.MAFG::NFE2L1	chr8	90795712	90795717	-	0.000	0.000	Merged-chr8-90795506-65
NR8054--MA0089.1.MAFG::NFE2L1	chr6	134830182	134830187	-	0.000	0.000	Merged-chr6-134830106-68
NR196--MA0496.2.MAFK	chr1	72870500	72870518	-	0.000	0.000	Merged-chr1-72870469-25
NR1697--MA0591.1.Bach1::Mafk	chr11	100588667	100588681	-	0.000	0.000	Merged-chr11-100588743-35
NR1929--MA0089.1.MAFG::NFE2L1	chr12	26399038	26399043	-	0.000	0.000	Merged-chr12-26398856-20
NR4474--MA0496.2.MAFK	chr18	23754630	23754648	-	0.000	0.000	Merged-chr18-23754514-42
NR6016--MA0501.1.MAF::NFE2	chr3	95664227	95664241	-	0.000	0.000	Merged-chr3-95664146-32
NR4544--MA0591.1.Bach1::Mafk	chr18	50022529	50022543	-	0.000	0.000	Merged-chr18-50022640-10
NR7285--MA0591.1.Bach1::Mafk	chr5	112227401	112227415	-	0.000	0.000	Merged-chr5-112227442-20
NR3631--MA0591.1.Bach1::Mafk	chr16	4475151	4475165	-	0.000	0.000	Merged-chr16-4475244-54
NR8948--MA0591.1.Bach1::Mafk	chr8	95697286	95697300	-	0.000	0.000	Merged-chr8-95697272-29
NR402--MA0496.2.MAFK	chr1	136260525	136260543	-	0.000	0.000	Merged-chr1-136260453-35
NR4036--MA0495.2.MAFF	chr17	10425522	10425542	+	0.000	0.000	Merged-chr17-10425505-16
NR1525--MA0089.1.MAFG::NFE2L1	chr11	70790691	70790696	-	0.000	0.000	Merged-chr11-70790875-54
NR7312--MA0089.1.MAFG::NFE2L1	chr5	114942155	114942160	-	0.000	0.000	Merged-chr5-114942302-45
NR4703--MA0495.2.MAFF	chr18	80554953	80554973	-	0.000	0.000	Merged-chr18-80555147-42
NR1518--MA0496.2.MAFK	chr11	69395659	69395677	+	0.000	0.000	Merged-chr11-69395734-106
NR7605--MA0496.2.MAFK	chr6	48693757	48693775	-	0.000	0.000	Merged-chr6-48693973-35
NR9093--MA0501.1.MAF::NFE2	chr8	123287516	123287530	+	0.000	0.000	Merged-chr8-123287508-25
NR2828--MA0501.1.MAF::NFE2	chr13	109229957	109229971	-	0.000	0.000	Merged-chr13-109230040-126
NR95--MA0501.1.MAF::NFE2	chr1	43168787	43168801	+	0.000	0.000	Merged-chr1-43168933-57
NR8067--MA0089.1.MAFG::NFE2L1	chr6	136498015	136498020	+	0.000	0.000	Merged-chr6-136498019-38
NR7564--MA0591.1.Bach1::Mafk	chr6	37732501	37732515	+	0.000	0.000	Merged-chr6-37732580-42
NR518--MA0501.1.MAF::NFE2	chr1	162207443	162207457	+	0.000	0.000	Merged-chr1-162207431-48
NR3910--MA0591.1.Bach1::Mafk	chr16	84496931	84496945	-	0.000	0.000	Merged-chr16-84496971-26
NR8443--MA0089.1.MAFG::NFE2L1	chr7	105752211	105752216	-	0.000	0.000	Merged-chr7-105752191-52
NR7023--MA0089.1.MAFG::NFE2L1	chr5	31202360	31202365	+	0.000	0.000	Merged-chr5-31202256-62
NR9910--MA0496.2.MAFK	chrY	1010508	1010526	-	0.000	0.000	Merged-chrY-1010379-42
NR5918--MA0501.1.MAF::NFE2	chr3	65922629	65922643	-	0.000	0.000	Merged-chr3-65922755-41
NR9622--MA0501.1.MAF::NFE2	chr9	107551138	107551152	-	0.000	0.000	Merged-chr9-107551360-55
NR8658--MA0089.1.MAFG::NFE2L1	chr7	139974687	139974692	+	0.000	0.000	Merged-chr7-139974525-52
NR1827--MA0089.1.MAFG::NFE2L1	chr11	116949997	116950002	-	0.000	0.000	Merged-chr11-116950052-23
NR5589--MA0659.1.MAFG	chr2	153350989	153351009	-	0.000	0.000	Merged-chr2-153350886-63
NR5103--MA0496.2.MAFK	chr2	35299662	35299680	+	0.000	0.000	Merged-chr2-35299647-29
NR7614--MA0089.1.MAFG::NFE2L1	chr6	50417017	50417022	+	0.000	0.000	Merged-chr6-50417055-62
NR2556--MA0501.1.MAF::NFE2	chr13	51816309	51816323	-	0.000	0.000	Merged-chr13-51816168-25
NR2933--MA0591.1.Bach1::Mafk	chr14	21032477	21032491	-	0.000	0.000	Merged-chr14-21032326-46
NR1456--MA0495.2.MAFF	chr11	54214885	54214905	-	0.000	0.000	Merged-chr11-54214861-56
NR5757--MA0089.1.MAFG::NFE2L1	chr2	178078439	178078444	+	0.000	0.000	Merged-chr2-178078540-79
NR8--MA0495.2.MAFF	chr1	13616017	13616037	-	0.000	0.000	Merged-chr1-13616116-19
NR83--MA0117.2.Mafb	chr1	39986375	39986386	+	0.000	0.000	Merged-chr1-39986417-3
NR3448--MA0501.1.MAF::NFE2	chr15	66445477	66445491	+	0.000	0.000	Merged-chr15-66445527-47
NR3071--MA0496.2.MAFK	chr14	64434221	64434239	-	0.000	0.000	Merged-chr14-64434245-45
NR9270--MA0089.1.MAFG::NFE2L1	chr9	45291890	45291895	+	0.000	0.000	Merged-chr9-45291923-45
NR1346--MA0501.1.MAF::NFE2	chr11	11763216	11763230	+	0.000	0.000	Merged-chr11-11763344-40
NR1328--MA0117.2.Mafb	chr11	3387123	3387134	-	0.000	0.000	Merged-chr11-3387260-37
NR5591--MA0496.2.MAFK	chr2	153350990	153351008	-	0.000	0.000	Merged-chr2-153350886-63
NR6773--MA0089.1.MAFG::NFE2L1	chr4	138963034	138963039	-	0.000	0.000	Merged-chr4-138963010-20
NR4184--MA0495.2.MAFF	chr17	36042869	36042889	-	0.000	0.000	Merged-chr17-36042760-57
NR6501--MA0591.1.Bach1::Mafk	chr4	62685394	62685408	+	0.000	0.000	Merged-chr4-62685331-49
NR548--MA0117.2.Mafb	chr1	166409889	166409900	-	0.000	0.000	Merged-chr1-166409730-81
NR1666--MA0496.2.MAFK	chr11	94386616	94386634	+	0.000	0.000	Merged-chr11-94386453-49
NR8267--MA0089.1.MAFG::NFE2L1	chr7	47115611	47115616	+	0.000	0.000	Merged-chr7-47115663-5
NR7315--MA0495.2.MAFF	chr5	115312987	115313007	+	0.000	0.000	Merged-chr5-115313005-7
NR5761--MA0591.1.Bach1::Mafk	chr2	180070690	180070704	+	0.000	0.000	Merged-chr2-180070748-65
NR1849--MA0591.1.Bach1::Mafk	chr11	119991486	119991500	+	0.000	0.000	Merged-chr11-119991452-27
NR7093--MA0501.1.MAF::NFE2	chr5	67437631	67437645	-	0.000	0.000	Merged-chr5-67437495-24
NR2324--MA0117.2.Mafb	chr12	116269654	116269665	+	0.000	0.000	Merged-chr12-116269685-29
NR3866--MA0117.2.Mafb	chr16	62786674	62786685	-	0.000	0.000	Merged-chr16-62786815-64
NR338--MA0659.1.MAFG	chr1	120245346	120245366	+	0.000	0.000	Merged-chr1-120245236-2
NR6435--MA0496.2.MAFK	chr4	40785959	40785977	-	0.000	0.000	Merged-chr4-40785986-16
NR3406--MA0089.1.MAFG::NFE2L1	chr15	59618610	59618615	-	0.000	0.000	Merged-chr15-59618561-44
NR1378--MA0591.1.Bach1::Mafk	chr11	22843123	22843137	-	0.000	0.000	Merged-chr11-22843280-35
NR6003--MA0117.2.Mafb	chr3	94388129	94388140	-	0.000	0.000	Merged-chr3-94388255-39
NR2208--MA0659.1.MAFG	chr12	105684031	105684051	+	0.000	0.000	Merged-chr12-105684124-9
NR4841--MA0501.1.MAF::NFE2	chr19	21946595	21946609	+	0.000	0.000	Merged-chr19-21946684-18
NR5842--MA0089.1.MAFG::NFE2L1	chr3	37302854	37302859	+	0.000	0.000	Merged-chr3-37302900-9
NR9631--MA0659.1.MAFG	chr9	108156924	108156944	-	0.000	0.000	Merged-chr9-108157018-18
NR6407--MA0089.1.MAFG::NFE2L1	chr4	32164868	32164873	-	0.000	0.000	Merged-chr4-32164709-123
NR2967--MA0501.1.MAF::NFE2	chr14	27412851	27412865	-	0.000	0.000	Merged-chr14-27412876-41
NR4906--MA0501.1.MAF::NFE2	chr19	41366766	41366780	-	0.000	0.000	Merged-chr19-41366765-21
NR8709--MA0496.2.MAFK	chr8	8440325	8440343	-	0.000	0.000	Merged-chr8-8440284-1
NR141--MA0659.1.MAFG	chr1	55448118	55448138	-	0.000	0.000	Merged-chr1-55448277-23
NR3485--MA0591.1.Bach1::Mafk	chr15	77733618	77733632	-	0.000	0.000	Merged-chr15-77733561-52
NR7637--MA0496.2.MAFK	chr6	54760018	54760036	-	0.000	0.000	Merged-chr6-54760187-57
NR8843--MA0089.1.MAFG::NFE2L1	chr8	71371584	71371589	+	0.000	0.000	Merged-chr8-71371525-63
NR340--MA0496.2.MAFK	chr1	120245347	120245365	+	0.000	0.000	Merged-chr1-120245236-2
NR123--MA0117.2.Mafb	chr1	52011358	52011369	+	0.000	0.000	Merged-chr1-52011364-58
NR2941--MA0089.1.MAFG::NFE2L1	chr14	25505368	25505373	+	0.000	0.000	Merged-chr14-25505314-24
NR4641--MA0495.2.MAFF	chr18	70462882	70462902	-	0.000	0.000	Merged-chr18-70462917-22
NR9408--MA0089.1.MAFG::NFE2L1	chr9	73068535	73068540	+	0.000	0.000	Merged-chr9-73068515-27
NR9038--MA0501.1.MAF::NFE2	chr8	117772792	117772806	+	0.000	0.000	Merged-chr8-117772652-68
NR6218--MA0089.1.MAFG::NFE2L1	chr3	135212533	135212538	-	0.000	0.000	Merged-chr3-135212470-74
NR2490--MA0659.1.MAFG	chr13	43485422	43485442	-	0.000	0.000	Merged-chr13-43485409-24
NR8759--MA0591.1.Bach1::Mafk	chr8	25264423	25264437	-	0.000	0.000	Merged-chr8-25264436-22
NR7317--MA0117.2.Mafb	chr5	115312987	115312998	+	0.000	0.000	Merged-chr5-115313005-7
NR4811--MA0089.1.MAFG::NFE2L1	chr19	16329286	16329291	-	0.000	0.000	Merged-chr19-16329432-55
NR3090--MA0089.1.MAFG::NFE2L1	chr14	68044971	68044976	-	0.000	0.000	Merged-chr14-68044800-35
NR8769--MA0089.1.MAFG::NFE2L1	chr8	27137160	27137165	-	0.000	0.000	Merged-chr8-27137178-38
NR5622--MA0501.1.MAF::NFE2	chr2	158361546	158361560	+	0.000	0.000	Merged-chr2-158361498-68
NR9629--MA0591.1.Bach1::Mafk	chr9	108156927	108156941	+	0.000	0.000	Merged-chr9-108157018-18
NR5451--MA0089.1.MAFG::NFE2L1	chr2	128422822	128422827	-	0.000	0.000	Merged-chr2-128422805-32
NR9219--MA0089.1.MAFG::NFE2L1	chr9	25592350	25592355	+	0.000	0.000	Merged-chr9-25592229-40
NR1172--MA0659.1.MAFG	chr10	99221678	99221698	+	0.000	0.000	Merged-chr10-99221651-27
NR9785--MA0089.1.MAFG::NFE2L1	chrX	52743890	52743895	-	0.000	0.000	Merged-chrX-52743993-5
NR8365--MA0089.1.MAFG::NFE2L1	chr7	84115680	84115685	-	0.000	0.000	Merged-chr7-84115637-29
NR309--MA0591.1.Bach1::Mafk	chr1	105971879	105971893	-	0.000	0.000	Merged-chr1-105971949-55
NR1154--MA0117.2.Mafb	chr10	96015948	96015959	-	0.000	0.000	Merged-chr10-96015913-48
NR8665--MA0495.2.MAFF	chr7	141173684	141173704	+	0.000	0.000	Merged-chr7-141173685-15
NR6933--MA0495.2.MAFF	chr5	5420342	5420362	+	0.000	0.000	Merged-chr5-5420247-39
NR8210--MA0117.2.Mafb	chr7	16368614	16368625	+	0.000	0.000	Merged-chr7-16368534-21
NR3694--MA0089.1.MAFG::NFE2L1	chr16	17177810	17177815	+	0.000	0.000	Merged-chr16-17177816-6
NR9088--MA0495.2.MAFF	chr8	123287510	123287530	+	0.000	0.000	Merged-chr8-123287508-25
NR1230--MA0089.1.MAFG::NFE2L1	chr10	117393416	117393421	-	0.000	0.000	Merged-chr10-117393432-68
NR2701--MA0591.1.Bach1::Mafk	chr13	91091605	91091619	-	0.000	0.000	Merged-chr13-91091674-66
NR8754--MA0089.1.MAFG::NFE2L1	chr8	23207700	23207705	-	0.000	0.000	Merged-chr8-23207727-1
NR7710--MA0089.1.MAFG::NFE2L1	chr6	72644785	72644790	+	0.000	0.000	Merged-chr6-72644677-18
NR5091--MA0495.2.MAFF	chr2	34944883	34944903	+	0.000	0.000	Merged-chr2-34944967-27
NR457--MA0496.2.MAFK	chr1	151682937	151682955	-	0.000	0.000	Merged-chr1-151683056-48
NR2000--MA0496.2.MAFK	chr12	51543642	51543660	+	0.000	0.000	Merged-chr12-51543736-20
NR5208--MA0501.1.MAF::NFE2	chr2	68364446	68364460	-	0.000	0.000	Merged-chr2-68364639-40
NR8517--MA0496.2.MAFK	chr7	116409583	116409601	-	0.000	0.000	Merged-chr7-116409560-37
NR1402--MA0591.1.Bach1::Mafk	chr11	43681869	43681883	+	0.000	0.000	Merged-chr11-43682127-96
NR4520--MA0496.2.MAFK	chr18	39035418	39035436	+	0.000	0.000	Merged-chr18-39035384-28
NR588--MA0089.1.MAFG::NFE2L1	chr1	171995194	171995199	-	0.000	0.000	Merged-chr1-171995343-37
NR2090--MA0501.1.MAF::NFE2	chr12	82284810	82284824	-	0.000	0.000	Merged-chr12-82284829-46
NR5919--MA0496.2.MAFK	chr3	65922630	65922648	+	0.000	0.000	Merged-chr3-65922755-41
NR5845--MA0117.2.Mafb	chr3	37738388	37738399	+	0.000	0.000	Merged-chr3-37738517-40
NR1243--MA0089.1.MAFG::NFE2L1	chr10	118083153	118083158	+	0.000	0.000	Merged-chr10-118083304-59
NR4988--MA0117.2.Mafb	chr2	3764466	3764477	-	0.000	0.000	Merged-chr2-3764311-29
NR6997--MA0089.1.MAFG::NFE2L1	chr5	24842607	24842612	+	0.000	0.000	Merged-chr5-24842624-94
NR3946--MA0501.1.MAF::NFE2	chr16	91366694	91366708	-	0.000	0.000	Merged-chr16-91366873-55
NR2059--MA0501.1.MAF::NFE2	chr12	72844375	72844389	-	0.000	0.000	Merged-chr12-72844339-47
NR3113--MA0089.1.MAFG::NFE2L1	chr14	73175973	73175978	+	0.000	0.000	Merged-chr14-73175814-32
NR1844--MA0501.1.MAF::NFE2	chr11	119345104	119345118	-	0.000	0.000	Merged-chr11-119345028-19
NR9312--MA0495.2.MAFF	chr9	61277814	61277834	-	0.000	0.000	Merged-chr9-61277901-26
NR8867--MA0089.1.MAFG::NFE2L1	chr8	77509326	77509331	+	0.000	0.000	Merged-chr8-77509195-33
NR6027--MA0089.1.MAFG::NFE2L1	chr3	96635685	96635690	-	0.000	0.000	Merged-chr3-96635554-60
NR2140--MA0501.1.MAF::NFE2	chr12	98675042	98675056	-	0.000	0.000	Merged-chr12-98674935-52
NR8677--MA0591.1.Bach1::Mafk	chr7	142340703	142340717	+	0.000	0.000	Merged-chr7-142340765-26
NR9551--MA0117.2.Mafb	chr9	95858565	95858576	+	0.000	0.000	Merged-chr9-95858420-14
NR6072--MA0501.1.MAF::NFE2	chr3	101746047	101746061	-	0.000	0.000	Merged-chr3-101746125-14
NR68--MA0591.1.Bach1::Mafk	chr1	39025303	39025317	-	0.000	0.000	Merged-chr1-39025379-41
NR2809--MA0591.1.Bach1::Mafk	chr13	108045868	108045882	+	0.000	0.000	Merged-chr13-108045887-18
NR1847--MA0089.1.MAFG::NFE2L1	chr11	119894923	119894928	-	0.000	0.000	Merged-chr11-119894940-18
NR3011--MA0089.1.MAFG::NFE2L1	chr14	49226072	49226077	-	0.000	0.000	Merged-chr14-49226087-9
NR9000--MA0089.1.MAFG::NFE2L1	chr8	114815498	114815503	-	0.000	0.000	Merged-chr8-114815485-46
NR1067--MA0089.1.MAFG::NFE2L1	chr10	81266888	81266893	+	0.000	0.000	Merged-chr10-81266768-46
NR2258--MA0117.2.Mafb	chr12	111516983	111516994	-	0.000	0.000	Merged-chr12-111516948-28
NR315--MA0501.1.MAF::NFE2	chr1	106268523	106268537	+	0.000	0.000	Merged-chr1-106268464-31
NR3313--MA0089.1.MAFG::NFE2L1	chr15	31117446	31117451	-	0.000	0.000	Merged-chr15-31117559-26
NR3373--MA0495.2.MAFF	chr15	55838807	55838827	-	0.000	0.000	Merged-chr15-55838772-33
NR599--MA0089.1.MAFG::NFE2L1	chr1	173678747	173678752	-	0.000	0.000	Merged-chr1-173678797-31
NR3939--MA0591.1.Bach1::Mafk	chr16	91011081	91011095	-	0.000	0.000	Merged-chr16-91011174-91
NR1363--MA0591.1.Bach1::Mafk	chr11	20542895	20542909	+	0.000	0.000	Merged-chr11-20543083-82
NR9099--MA0591.1.Bach1::Mafk	chr8	123982895	123982909	+	0.000	0.000	Merged-chr8-123982874-55
NR9699--MA0501.1.MAF::NFE2	chr9	118731080	118731094	-	0.000	0.000	Merged-chr9-118731153-14
NR9632--MA0501.1.MAF::NFE2	chr9	108156930	108156944	+	0.000	0.000	Merged-chr9-108157018-18
NR2242--MA0501.1.MAF::NFE2	chr12	110591366	110591380	-	0.000	0.000	Merged-chr12-110591527-74
