#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR534--MA0731.1.BCL6B	chr15	75862279	75862295	-	0.000	0.000	Merged-chr15-75862360-44
NR41--MA0463.1.Bcl6	chr1	85894504	85894517	+	0.000	0.000	Merged-chr1-85894541-45
NR1541--MA0463.1.Bcl6	chr9	41105377	41105390	+	0.000	0.000	Merged-chr9-41105401-34
NR967--MA0463.1.Bcl6	chr3	84622285	84622298	+	0.000	0.000	Merged-chr3-84622230-22
NR515--MA0463.1.Bcl6	chr15	55854765	55854778	+	0.000	0.000	Merged-chr15-55854766-48
NR300--MA0463.1.Bcl6	chr12	65172677	65172690	-	0.000	0.000	Merged-chr12-65172767-62
NR891--MA0463.1.Bcl6	chr2	144527546	144527559	-	0.000	0.000	Merged-chr2-144527541-67
NR37--MA0463.1.Bcl6	chr1	80758532	80758545	-	0.000	0.000	Merged-chr1-80758556-27
NR533--MA0463.1.Bcl6	chr15	75862282	75862295	+	0.000	0.000	Merged-chr15-75862360-44
NR377--MA0731.1.BCL6B	chr13	32993787	32993803	+	0.000	0.000	Merged-chr13-32993550-50
NR486--MA0731.1.BCL6B	chr14	79394637	79394653	+	0.000	0.000	Merged-chr14-79394771-21
NR305--MA0463.1.Bcl6	chr12	75669771	75669784	+	0.000	0.000	Merged-chr12-75669660-74
NR775--MA0463.1.Bcl6	chr19	56756642	56756655	-	0.000	0.000	Merged-chr19-56756635-43
NR332--MA0463.1.Bcl6	chr12	103348650	103348663	+	0.000	0.000	Merged-chr12-103348740-28
NR736--MA0731.1.BCL6B	chr19	14598236	14598252	+	0.000	0.000	Merged-chr19-14598034-110
NR1354--MA0463.1.Bcl6	chr6	140766890	140766903	+	0.000	0.000	Merged-chr6-140766985-92
NR369--MA0731.1.BCL6B	chr13	22050955	22050971	+	0.000	0.000	Merged-chr13-22050796-90
NR226--MA0731.1.BCL6B	chr11	64047672	64047688	+	0.000	0.000	Merged-chr11-64047597-23
NR1251--MA0463.1.Bcl6	chr5	136188197	136188210	-	0.000	0.000	Merged-chr5-136188126-9
NR1097--MA0731.1.BCL6B	chr4	101349648	101349664	-	0.000	0.000	Merged-chr4-101349658-19
NR9--MA0463.1.Bcl6	chr1	37890362	37890375	-	0.000	0.000	Merged-chr1-37890207-85
NR444--MA0731.1.BCL6B	chr14	50807633	50807649	+	0.000	0.000	Merged-chr14-50807721-56
NR553--MA0731.1.BCL6B	chr15	97821416	97821432	+	0.000	0.000	Merged-chr15-97821564-50
NR109--MA0463.1.Bcl6	chr1	189799170	189799183	+	0.000	0.000	Merged-chr1-189799097-29
NR1292--MA0463.1.Bcl6	chr6	54956222	54956235	-	0.000	0.000	Merged-chr6-54956270-34
NR1498--MA0463.1.Bcl6	chr8	85059996	85060009	-	0.000	0.000	Merged-chr8-85060180-46
NR1601--MA0463.1.Bcl6	chr9	104373447	104373460	+	0.000	0.000	Merged-chr9-104373447-21
NR688--MA0731.1.BCL6B	chr17	86832839	86832855	-	0.000	0.000	Merged-chr17-86833009-31
NR1176--MA0463.1.Bcl6	chr5	20083132	20083145	+	0.000	0.000	Merged-chr5-20083207-6
NR1194--MA0463.1.Bcl6	chr5	67260764	67260777	-	0.000	0.000	Merged-chr5-67260794-69
NR144--MA0731.1.BCL6B	chr10	57753263	57753279	+	0.000	0.000	Merged-chr10-57753371-62
NR30--MA0463.1.Bcl6	chr1	78478074	78478087	-	0.000	0.000	Merged-chr1-78478073-15
NR719--MA0463.1.Bcl6	chr18	66471488	66471501	+	0.000	0.000	Merged-chr18-66471661-3
NR1096--MA0463.1.Bcl6	chr4	101349651	101349664	+	0.000	0.000	Merged-chr4-101349658-19
NR504--MA0463.1.Bcl6	chr15	10486030	10486043	-	0.000	0.000	Merged-chr15-10486107-67
NR1647--MA0463.1.Bcl6	chrX	77801689	77801702	-	0.000	0.000	Merged-chrX-77801758-16
NR1553--MA0463.1.Bcl6	chr9	53356884	53356897	-	0.000	0.000	Merged-chr9-53356792-29
NR149--MA0731.1.BCL6B	chr10	63176747	63176763	+	0.000	0.000	Merged-chr10-63176806-32
NR979--MA0463.1.Bcl6	chr3	95722519	95722532	-	0.000	0.000	Merged-chr3-95722546-39
NR782--MA0463.1.Bcl6	chr2	4872933	4872946	+	0.000	0.000	Merged-chr2-4872960-25
NR1325--MA0463.1.Bcl6	chr6	120188321	120188334	+	0.000	0.000	Merged-chr6-120188171-90
NR237--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR456--MA0463.1.Bcl6	chr14	59558951	59558964	-	0.000	0.000	Merged-chr14-59558966-13
NR1151--MA0463.1.Bcl6	chr4	148444886	148444899	+	0.000	0.000	Merged-chr4-148444677-50
NR1017--MA0463.1.Bcl6	chr3	130894459	130894472	-	0.000	0.000	Merged-chr3-130894407-22
NR99--MA0463.1.Bcl6	chr1	180829885	180829898	+	0.000	0.000	Merged-chr1-180830009-39
NR228--MA0463.1.Bcl6	chr11	67571096	67571109	+	0.000	0.000	Merged-chr11-67571171-8
NR801--MA0731.1.BCL6B	chr2	31042861	31042877	-	0.000	0.000	Merged-chr2-31043017-22
NR922--MA0463.1.Bcl6	chr2	167975579	167975592	-	0.000	0.000	Merged-chr2-167975780-28
