#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR402--MA0508.2.PRDM1	chr12	80115878	80115887	-	0.000	0.000	Merged-chr12-80115734-50
NR1130--MA0508.2.PRDM1	chr2	179966863	179966872	-	0.000	0.000	Merged-chr2-179966777-32
NR1177--MA0508.2.PRDM1	chr3	89338091	89338100	+	0.000	0.000	Merged-chr3-89337908-44
NR1034--MA0508.2.PRDM1	chr2	68364638	68364647	+	0.000	0.000	Merged-chr2-68364639-40
NR1828--MA0508.2.PRDM1	chr9	108521815	108521824	+	0.000	0.000	Merged-chr9-108521921-6
NR7--MA0508.2.PRDM1	chr1	20825268	20825277	-	0.000	0.000	Merged-chr1-20825313-33
NR981--MA0508.2.PRDM1	chr2	10343748	10343757	+	0.000	0.000	Merged-chr2-10343676-43
NR1395--MA0508.2.PRDM1	chr5	88727956	88727965	+	0.000	0.000	Merged-chr5-88727833-39
NR1252--MA0508.2.PRDM1	chr3	154696559	154696568	-	0.000	0.000	Merged-chr3-154696660-9
NR1318--MA0508.2.PRDM1	chr4	128728608	128728617	-	0.000	0.000	Merged-chr4-128728655-13
NR79--MA0508.2.PRDM1	chr1	133763290	133763299	+	0.000	0.000	Merged-chr1-133763303-37
NR885--MA0508.2.PRDM1	chr18	62188971	62188980	+	0.000	0.000	Merged-chr18-62189000-72
NR1775--MA0508.2.PRDM1	chr9	56418587	56418596	-	0.000	0.000	Merged-chr9-56418520-156
NR471--MA0508.2.PRDM1	chr13	41774073	41774082	-	0.000	0.000	Merged-chr13-41774048-23
NR1156--MA0508.2.PRDM1	chr3	64205380	64205389	+	0.000	0.000	Merged-chr3-64205377-25
NR960--MA0508.2.PRDM1	chr19	55260918	55260927	+	0.000	0.000	Merged-chr19-55260920-21
NR612--MA0508.2.PRDM1	chr14	79234765	79234774	-	0.000	0.000	Merged-chr14-79234697-12
NR864--MA0508.2.PRDM1	chr18	34759304	34759313	+	0.000	0.000	Merged-chr18-34759316-108
NR1483--MA0508.2.PRDM1	chr6	55256962	55256971	-	0.000	0.000	Merged-chr6-55256807-22
NR450--MA0508.2.PRDM1	chr13	16642439	16642448	+	0.000	0.000	Merged-chr13-16642164-24
NR721--MA0508.2.PRDM1	chr16	26581729	26581738	-	0.000	0.000	Merged-chr16-26581670-77
NR24--MA0508.2.PRDM1	chr1	62986438	62986447	-	0.000	0.000	Merged-chr1-62986538-11
NR1244--MA0508.2.PRDM1	chr3	148488169	148488178	+	0.000	0.000	Merged-chr3-148488399-75
NR463--MA0508.2.PRDM1	chr13	33004497	33004506	+	0.000	0.000	Merged-chr13-33004532-79
NR1005--MA0508.2.PRDM1	chr2	35507149	35507158	+	0.000	0.000	Merged-chr2-35507253-54
NR1095--MA0508.2.PRDM1	chr2	135748463	135748472	+	0.000	0.000	Merged-chr2-135748609-5
NR1366--MA0508.2.PRDM1	chr5	41768503	41768512	+	0.000	0.000	Merged-chr5-41768605-34
NR333--MA0508.2.PRDM1	chr11	87426968	87426977	+	0.000	0.000	Merged-chr11-87426829-72
NR16--MA0508.2.PRDM1	chr1	40228136	40228145	-	0.000	0.000	Merged-chr1-40228252-23
NR931--MA0508.2.PRDM1	chr19	30043976	30043985	+	0.000	0.000	Merged-chr19-30043942-45
NR726--MA0508.2.PRDM1	chr16	33073140	33073149	+	0.000	0.000	Merged-chr16-33073178-28
NR1074--MA0508.2.PRDM1	chr2	118008299	118008308	-	0.000	0.000	Merged-chr2-118008176-29
NR312--MA0508.2.PRDM1	chr11	66985293	66985302	+	0.000	0.000	Merged-chr11-66985183-54
NR848--MA0508.2.PRDM1	chr18	6281386	6281395	+	0.000	0.000	Merged-chr18-6281338-48
NR1119--MA0508.2.PRDM1	chr2	166564715	166564724	-	0.000	0.000	Merged-chr2-166564555-47
NR891--MA0508.2.PRDM1	chr18	68244746	68244755	-	0.000	0.000	Merged-chr18-68244574-33
NR957--MA0508.2.PRDM1	chr19	54015198	54015207	+	0.000	0.000	Merged-chr19-54015154-21
NR795--MA0508.2.PRDM1	chr17	32528916	32528925	+	0.000	0.000	Merged-chr17-32528790-45
NR400--MA0508.2.PRDM1	chr12	76844687	76844696	-	0.000	0.000	Merged-chr12-76844811-17
NR381--MA0508.2.PRDM1	chr12	32635529	32635538	+	0.000	0.000	Merged-chr12-32635321-24
NR1589--MA0508.2.PRDM1	chr7	19750416	19750425	+	0.000	0.000	Merged-chr7-19750355-5
NR761--MA0508.2.PRDM1	chr16	91433602	91433611	+	0.000	0.000	Merged-chr16-91433677-29
NR1175--MA0508.2.PRDM1	chr3	85127040	85127049	+	0.000	0.000	Merged-chr3-85127158-54
NR665--MA0508.2.PRDM1	chr15	66561049	66561058	+	0.000	0.000	Merged-chr15-66561010-60
NR936--MA0508.2.PRDM1	chr19	32999028	32999037	+	0.000	0.000	Merged-chr19-32999080-29
NR360--MA0508.2.PRDM1	chr11	116869751	116869760	-	0.000	0.000	Merged-chr11-116869693-21
NR883--MA0508.2.PRDM1	chr18	60624637	60624646	+	0.000	0.000	Merged-chr18-60624660-132
NR806--MA0508.2.PRDM1	chr17	45119947	45119956	+	0.000	0.000	Merged-chr17-45119999-67
NR787--MA0508.2.PRDM1	chr17	24654051	24654060	-	0.000	0.000	Merged-chr17-24654181-23
NR482--MA0508.2.PRDM1	chr13	54209589	54209598	-	0.000	0.000	Merged-chr13-54209586-83
NR56--MA0508.2.PRDM1	chr1	98589842	98589851	+	0.000	0.000	Merged-chr1-98589738-39
NR591--MA0508.2.PRDM1	chr14	64434207	64434216	-	0.000	0.000	Merged-chr14-64434245-45
NR514--MA0508.2.PRDM1	chr13	91636012	91636021	-	0.000	0.000	Merged-chr13-91636122-22
NR495--MA0508.2.PRDM1	chr13	75053939	75053948	-	0.000	0.000	Merged-chr13-75053881-13
NR352--MA0508.2.PRDM1	chr11	108088210	108088219	-	0.000	0.000	Merged-chr11-108088190-36
NR875--MA0508.2.PRDM1	chr18	50053409	50053418	+	0.000	0.000	Merged-chr18-50053279-83
NR399--MA0508.2.PRDM1	chr12	76385153	76385162	-	0.000	0.000	Merged-chr12-76385327-16
NR190--MA0508.2.PRDM1	chr10	30538226	30538235	+	0.000	0.000	Merged-chr10-30538265-95
NR1861--MA0508.2.PRDM1	chrX	53607902	53607911	+	0.000	0.000	Merged-chrX-53607978-28
NR113--MA0508.2.PRDM1	chr1	166891845	166891854	-	0.000	0.000	Merged-chr1-166891906-1
NR365--MA0508.2.PRDM1	chr12	3427751	3427760	-	0.000	0.000	Merged-chr12-3427631-4
NR474--MA0508.2.PRDM1	chr13	48513373	48513382	+	0.000	0.000	Merged-chr13-48513320-57
NR235--MA0508.2.PRDM1	chr10	86794991	86795000	+	0.000	0.000	Merged-chr10-86794881-42
NR1710--MA0508.2.PRDM1	chr8	68735089	68735098	+	0.000	0.000	Merged-chr8-68735158-122
NR214--MA0508.2.PRDM1	chr10	62544539	62544548	-	0.000	0.000	Merged-chr10-62544557-11
NR118--MA0508.2.PRDM1	chr1	171033702	171033711	-	0.000	0.000	Merged-chr1-171033722-93
NR588--MA0508.2.PRDM1	chr14	61744239	61744248	-	0.000	0.000	Merged-chr14-61744186-5
NR445--MA0508.2.PRDM1	chr13	6633782	6633791	-	0.000	0.000	Merged-chr13-6633671-76
NR716--MA0508.2.PRDM1	chr16	24527382	24527391	+	0.000	0.000	Merged-chr16-24527284-22
NR283--MA0508.2.PRDM1	chr11	11498233	11498242	+	0.000	0.000	Merged-chr11-11498094-24
NR1811--MA0508.2.PRDM1	chr9	92266001	92266010	+	0.000	0.000	Merged-chr9-92266025-66
NR729--MA0508.2.PRDM1	chr16	36602819	36602828	+	0.000	0.000	Merged-chr16-36602811-38
NR219--MA0508.2.PRDM1	chr10	76238051	76238060	-	0.000	0.000	Merged-chr10-76237890-83
NR689--MA0508.2.PRDM1	chr15	95850110	95850119	+	0.000	0.000	Merged-chr15-95850129-22
NR275--MA0508.2.PRDM1	chr10	130371154	130371163	+	0.000	0.000	Merged-chr10-130371145-16
NR546--MA0508.2.PRDM1	chr13	115131546	115131555	+	0.000	0.000	Merged-chr13-115131589-24
NR798--MA0508.2.PRDM1	chr17	34103002	34103011	+	0.000	0.000	Merged-chr17-34102981-20
NR1803--MA0508.2.PRDM1	chr9	83146234	83146243	-	0.000	0.000	Merged-chr9-83146298-69
NR288--MA0508.2.PRDM1	chr11	19823597	19823606	-	0.000	0.000	Merged-chr11-19823630-23
NR1110--MA0508.2.PRDM1	chr2	152332441	152332450	-	0.000	0.000	Merged-chr2-152332475-59
NR1471--MA0508.2.PRDM1	chr6	30592156	30592165	+	0.000	0.000	Merged-chr6-30592201-27
NR1742--MA0508.2.PRDM1	chr8	122680446	122680455	+	0.000	0.000	Merged-chr8-122680358-14
NR1503--MA0508.2.PRDM1	chr6	87742124	87742133	-	0.000	0.000	Merged-chr6-87742182-17
NR1341--MA0508.2.PRDM1	chr4	149542206	149542215	+	0.000	0.000	Merged-chr4-149542129-26
NR259--MA0508.2.PRDM1	chr10	118507646	118507655	+	0.000	0.000	Merged-chr10-118507756-30
NR1593--MA0508.2.PRDM1	chr7	29309619	29309628	+	0.000	0.000	Merged-chr7-29309540-10
NR1516--MA0508.2.PRDM1	chr6	103033924	103033933	-	0.000	0.000	Merged-chr6-103034102-21
NR368--MA0508.2.PRDM1	chr12	8500050	8500059	+	0.000	0.000	Merged-chr12-8499918-111
NR1354--MA0508.2.PRDM1	chr5	22536470	22536479	+	0.000	0.000	Merged-chr5-22536690-14
NR1211--MA0508.2.PRDM1	chr3	115584779	115584788	+	0.000	0.000	Merged-chr3-115584831-13
NR1192--MA0508.2.PRDM1	chr3	103857576	103857585	+	0.000	0.000	Merged-chr3-103857591-40
NR1320--MA0508.2.PRDM1	chr4	129525617	129525626	-	0.000	0.000	Merged-chr4-129525565-21
NR1843--MA0508.2.PRDM1	chr9	122398941	122398950	-	0.000	0.000	Merged-chr9-122399009-31
NR1700--MA0508.2.PRDM1	chr8	33892341	33892350	-	0.000	0.000	Merged-chr8-33892285-10
NR1476--MA0508.2.PRDM1	chr6	42324984	42324993	-	0.000	0.000	Merged-chr6-42324834-128
NR1747--MA0508.2.PRDM1	chr8	129264510	129264519	+	0.000	0.000	Merged-chr8-129264556-6
NR1790--MA0508.2.PRDM1	chr9	68689470	68689479	-	0.000	0.000	Merged-chr9-68689529-21
NR1171--MA0508.2.PRDM1	chr3	83987959	83987968	-	0.000	0.000	Merged-chr3-83987942-35
NR932--MA0508.2.PRDM1	chr19	32107935	32107944	-	0.000	0.000	Merged-chr19-32107977-56
NR1346--MA0508.2.PRDM1	chr5	5574087	5574096	+	0.000	0.000	Merged-chr5-5574084-22
NR198--MA0508.2.PRDM1	chr10	44003891	44003900	+	0.000	0.000	Merged-chr10-44003826-80
NR1184--MA0508.2.PRDM1	chr3	97076594	97076603	+	0.000	0.000	Merged-chr3-97076384-70
NR1726--MA0508.2.PRDM1	chr8	83783329	83783338	+	0.000	0.000	Merged-chr8-83783400-30
NR1312--MA0508.2.PRDM1	chr4	114172909	114172918	-	0.000	0.000	Merged-chr4-114173056-28
NR73--MA0508.2.PRDM1	chr1	127813050	127813059	-	0.000	0.000	Merged-chr1-127813157-23
NR1293--MA0508.2.PRDM1	chr4	86725257	86725266	+	0.000	0.000	Merged-chr4-86725378-12
NR1150--MA0508.2.PRDM1	chr3	55517379	55517388	-	0.000	0.000	Merged-chr3-55517605-60
NR1216--MA0508.2.PRDM1	chr3	126628682	126628691	-	0.000	0.000	Merged-chr3-126628752-25
NR1673--MA0508.2.PRDM1	chr7	136176662	136176671	-	0.000	0.000	Merged-chr7-136176593-10
NR1054--MA0508.2.PRDM1	chr2	91078435	91078444	+	0.000	0.000	Merged-chr2-91078502-21
NR892--MA0508.2.PRDM1	chr18	70504348	70504357	+	0.000	0.000	Merged-chr18-70504272-31
NR1795--MA0508.2.PRDM1	chr9	72449554	72449563	-	0.000	0.000	Merged-chr9-72449677-41
NR1827--MA0508.2.PRDM1	chr9	108157116	108157125	+	0.000	0.000	Merged-chr9-108157018-18
NR1142--MA0508.2.PRDM1	chr3	30952379	30952388	-	0.000	0.000	Merged-chr3-30952502-53
NR1317--MA0508.2.PRDM1	chr4	128728620	128728629	+	0.000	0.000	Merged-chr4-128728655-13
NR1360--MA0508.2.PRDM1	chr5	36538824	36538833	+	0.000	0.000	Merged-chr5-36538864-43
NR1426--MA0508.2.PRDM1	chr5	117938513	117938522	+	0.000	0.000	Merged-chr5-117938550-41
NR1168--MA0508.2.PRDM1	chr3	81761175	81761184	+	0.000	0.000	Merged-chr3-81761081-32
NR611--MA0508.2.PRDM1	chr14	79234736	79234745	-	0.000	0.000	Merged-chr14-79234697-12
NR1243--MA0508.2.PRDM1	chr3	146584048	146584057	-	0.000	0.000	Merged-chr3-146583919-49
NR462--MA0508.2.PRDM1	chr13	33004491	33004500	+	0.000	0.000	Merged-chr13-33004532-79
NR1190--MA0508.2.PRDM1	chr3	102719850	102719859	+	0.000	0.000	Merged-chr3-102719732-28
NR1113--MA0508.2.PRDM1	chr2	157204104	157204113	+	0.000	0.000	Merged-chr2-157204364-118
NR1779--MA0508.2.PRDM1	chr9	60991674	60991683	+	0.000	0.000	Merged-chr9-60991715-48
NR680--MA0508.2.PRDM1	chr15	86007864	86007873	+	0.000	0.000	Merged-chr15-86007897-35
NR1222--MA0508.2.PRDM1	chr3	133412032	133412041	-	0.000	0.000	Merged-chr3-133411903-38
