#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR34308--MA0599.1.KLF5	chr4	155962479	155962488	+	0.000	0.000	Merged-chr4-155962384-39
NR1797--MA1107.1.KLF9	chr1	139181127	139181139	-	0.000	0.000	Merged-chr1-139181025-29
NR38461--MA0741.1.KLF16	chr6	54681689	54681699	-	0.000	0.000	Merged-chr6-54681660-78
NR37018--MA0599.1.KLF5	chr5	134932547	134932556	+	0.000	0.000	Merged-chr5-134932473-29
NR15656--MA0741.1.KLF16	chr15	64113271	64113281	+	0.000	0.000	Merged-chr15-64113403-29
NR12145--MA0742.1.Klf12	chr13	55339470	55339484	+	0.000	0.000	Merged-chr13-55339554-36
NR46527--MA0599.1.KLF5	chr9	15709975	15709984	-	0.000	0.000	Merged-chr9-15709752-108
NR6210--MA0740.1.KLF14	chr11	23633748	23633761	-	0.000	0.000	Merged-chr11-23633573-56
NR28515--MA1107.1.KLF9	chr3	51553195	51553207	+	0.000	0.000	Merged-chr3-51553157-56
NR41418--MA0599.1.KLF5	chr7	39544414	39544423	+	0.000	0.000	Merged-chr7-39544508-62
NR21150--MA1107.1.KLF9	chr18	6516159	6516171	+	0.000	0.000	Merged-chr18-6516276-50
NR23406--MA1107.1.KLF9	chr19	32292970	32292982	+	0.000	0.000	Merged-chr19-32292783-63
NR10119--MA0657.1.KLF13	chr12	70219397	70219414	+	0.000	0.000	Merged-chr12-70219283-39
NR1910--MA0599.1.KLF5	chr1	151428782	151428791	+	0.000	0.000	Merged-chr1-151428722-72
NR47494--MA0741.1.KLF16	chr9	66834924	66834934	-	0.000	0.000	Merged-chr9-66834917-64
NR7330--MA0599.1.KLF5	chr11	74838636	74838645	-	0.000	0.000	Merged-chr11-74838839-1
NR16794--MA0599.1.KLF5	chr15	97908369	97908378	+	0.000	0.000	Merged-chr15-97908198-86
NR10810--MA0599.1.KLF5	chr12	102439891	102439900	-	0.000	0.000	Merged-chr12-102439750-49
NR32550--MA0741.1.KLF16	chr4	120951689	120951699	+	0.000	0.000	Merged-chr4-120951582-67
NR49218--MA1107.1.KLF9	chrX	38635158	38635170	-	0.000	0.000	Merged-chrX-38635204-84
NR25278--MA0599.1.KLF5	chr2	43737967	43737976	-	0.000	0.000	Merged-chr2-43738148-1
NR47733--MA0740.1.KLF14	chr9	79792909	79792922	-	0.000	0.000	Merged-chr9-79792846-1
NR37731--MA0740.1.KLF14	chr5	148775428	148775441	+	0.000	0.000	Merged-chr5-148775467-22
NR23984--MA0493.1.Klf1	chr19	54115025	54115035	-	0.000	0.000	Merged-chr19-54115142-50
NR35410--MA1107.1.KLF9	chr5	74260691	74260703	-	0.000	0.000	Merged-chr5-74260801-106
NR22692--MA1107.1.KLF9	chr19	5072180	5072192	+	0.000	0.000	Merged-chr19-5072285-37
NR42745--MA0599.1.KLF5	chr7	113250823	113250832	-	0.000	0.000	Merged-chr7-113250807-31
NR152--MA0741.1.KLF16	chr1	21079393	21079403	+	0.000	0.000	Merged-chr1-21079276-92
NR45794--MA1107.1.KLF9	chr8	115445250	115445262	-	0.000	0.000	Merged-chr8-115445363-15
NR37424--MA0742.1.Klf12	chr5	140858392	140858406	+	0.000	0.000	Merged-chr5-140858395-35
NR20360--MA0740.1.KLF14	chr17	56673177	56673190	+	0.000	0.000	Merged-chr17-56673330-61
NR12499--MA0740.1.KLF14	chr13	76018737	76018750	-	0.000	0.000	Merged-chr13-76018576-95
NR41076--MA0039.3.KLF4	chr7	27574204	27574214	-	0.000	0.000	Merged-chr7-27574292-8
NR33056--MA0741.1.KLF16	chr4	133480030	133480040	-	0.000	0.000	Merged-chr4-133480073-43
NR5205--MA0742.1.Klf12	chr10	110745358	110745372	-	0.000	0.000	Merged-chr10-110745352-58
NR39877--MA1107.1.KLF9	chr6	136967748	136967760	-	0.000	0.000	Merged-chr6-136967705-9
NR40131--MA0599.1.KLF5	chr6	144664962	144664971	+	0.000	0.000	Merged-chr6-144664964-20
NR6765--MA0741.1.KLF16	chr11	59192032	59192042	-	0.000	0.000	Merged-chr11-59191865-65
NR1676--MA0740.1.KLF14	chr1	134415337	134415350	-	0.000	0.000	Merged-chr1-134415467-59
NR28950--MA0740.1.KLF14	chr3	84388597	84388610	+	0.000	0.000	Merged-chr3-84388750-49
NR41551--MA0740.1.KLF14	chr7	45239136	45239149	+	0.000	0.000	Merged-chr7-45239039-65
NR41649--MA0741.1.KLF16	chr7	47022586	47022596	+	0.000	0.000	Merged-chr7-47022743-46
NR48832--MA0599.1.KLF5	chr9	122951025	122951034	+	0.000	0.000	Merged-chr9-122950963-68
NR16202--MA1107.1.KLF9	chr15	80264286	80264298	+	0.000	0.000	Merged-chr15-80264351-45
NR47351--MA0741.1.KLF16	chr9	63377943	63377953	+	0.000	0.000	Merged-chr9-63377789-57
NR18830--MA0493.1.Klf1	chr17	12171408	12171418	-	0.000	0.000	Merged-chr17-12171339-11
NR49143--MA0599.1.KLF5	chrX	20775831	20775840	+	0.000	0.000	Merged-chrX-20775787-26
NR18809--MA0740.1.KLF14	chr17	10318929	10318942	-	0.000	0.000	Merged-chr17-10319331-178
NR4741--MA0599.1.KLF5	chr10	83360032	83360041	+	0.000	0.000	Merged-chr10-83360220-61
NR49349--MA0599.1.KLF5	chrX	68678483	68678492	-	0.000	0.000	Merged-chrX-68678721-92
NR31308--MA0742.1.Klf12	chr4	46138443	46138457	+	0.000	0.000	Merged-chr4-46138589-84
NR32597--MA0741.1.KLF16	chr4	123342953	123342963	+	0.000	0.000	Merged-chr4-123342949-82
NR29727--MA0740.1.KLF14	chr3	108383958	108383971	-	0.000	0.000	Merged-chr3-108383794-50
NR49688--MA1107.1.KLF9	chrX	133689116	133689128	-	0.000	0.000	Merged-chrX-133688960-40
NR42328--MA0740.1.KLF14	chr7	97842857	97842870	-	0.000	0.000	Merged-chr7-97843006-38
NR33357--MA0599.1.KLF5	chr4	136469715	136469724	+	0.000	0.000	Merged-chr4-136469909-78
NR33696--MA1107.1.KLF9	chr4	144892675	144892687	+	0.000	0.000	Merged-chr4-144892585-78
NR30432--MA0599.1.KLF5	chr3	144720330	144720339	+	0.000	0.000	Merged-chr3-144720507-6
NR40648--MA0740.1.KLF14	chr7	18991252	18991265	-	0.000	0.000	Merged-chr7-18991096-73
NR8031--MA0741.1.KLF16	chr11	96777710	96777720	-	0.000	0.000	Merged-chr11-96777630-53
NR24515--MA0599.1.KLF5	chr2	19657631	19657640	-	0.000	0.000	Merged-chr2-19657975-133
NR45576--MA0599.1.KLF5	chr8	107096406	107096415	+	0.000	0.000	Merged-chr8-107096330-78
NR38841--MA0741.1.KLF16	chr6	86365578	86365588	-	0.000	0.000	Merged-chr6-86365536-92
NR15494--MA0741.1.KLF16	chr15	58141258	58141268	+	0.000	0.000	Merged-chr15-58141388-72
NR36191--MA1107.1.KLF9	chr5	112325387	112325399	+	0.000	0.000	Merged-chr5-112325487-138
NR38447--MA1107.1.KLF9	chr6	54228992	54229004	-	0.000	0.000	Merged-chr6-54229087-24
NR4713--MA1107.1.KLF9	chr10	82890978	82890990	-	0.000	0.000	Merged-chr10-82891078-36
NR46145--MA0740.1.KLF14	chr8	123318641	123318654	+	0.000	0.000	Merged-chr8-123318633-49
NR25851--MA0599.1.KLF5	chr2	77249880	77249889	+	0.000	0.000	Merged-chr2-77250040-39
NR21697--MA0493.1.Klf1	chr18	46311940	46311950	-	0.000	0.000	Merged-chr18-46311857-50
NR18427--MA0741.1.KLF16	chr16	94371680	94371690	-	0.000	0.000	Merged-chr16-94371721-8
NR19597--MA1107.1.KLF9	chr17	31564662	31564674	+	0.000	0.000	Merged-chr17-31564862-130
NR14149--MA0599.1.KLF5	chr14	61427313	61427322	+	0.000	0.000	Merged-chr14-61427434-25
NR49078--MA0741.1.KLF16	chrX	12153505	12153515	+	0.000	0.000	Merged-chrX-12153627-30
NR42632--MA1107.1.KLF9	chr7	108306351	108306363	-	0.000	0.000	Merged-chr7-108306427-2
NR44612--MA0741.1.KLF16	chr8	69901601	69901611	-	0.000	0.000	Merged-chr8-69901706-48
NR11263--MA0741.1.KLF16	chr12	117993468	117993478	-	0.000	0.000	Merged-chr12-117993666-52
NR11534--MA0741.1.KLF16	chr13	24547220	24547230	-	0.000	0.000	Merged-chr13-24547194-39
NR36822--MA0742.1.Klf12	chr5	124497061	124497075	+	0.000	0.000	Merged-chr5-124497096-41
NR22181--MA0741.1.KLF16	chr18	73572608	73572618	-	0.000	0.000	Merged-chr18-73572695-132
NR2240--MA0657.1.KLF13	chr1	162571054	162571071	-	0.000	0.000	Merged-chr1-162570996-118
NR39467--MA0657.1.KLF13	chr6	122295441	122295458	+	0.000	0.000	Merged-chr6-122295390-9
NR24766--MA0740.1.KLF14	chr2	27515142	27515155	+	0.000	0.000	Merged-chr2-27515177-76
NR3517--MA0599.1.KLF5	chr10	37139002	37139011	-	0.000	0.000	Merged-chr10-37139040-47
NR22247--MA0741.1.KLF16	chr18	75392716	75392726	+	0.000	0.000	Merged-chr18-75392555-48
NR13157--MA0493.1.Klf1	chr13	113549166	113549176	+	0.000	0.000	Merged-chr13-113549207-25
NR27428--MA0740.1.KLF14	chr2	160731187	160731200	-	0.000	0.000	Merged-chr2-160731143-4
NR32320--MA0742.1.Klf12	chr4	116010348	116010362	+	0.000	0.000	Merged-chr4-116010359-48
NR8607--MA1107.1.KLF9	chr11	106256069	106256081	+	0.000	0.000	Merged-chr11-106255994-73
NR895--MA0740.1.KLF14	chr1	75125200	75125213	+	0.000	0.000	Merged-chr1-75124981-94
NR12202--MA0599.1.KLF5	chr13	56476922	56476931	+	0.000	0.000	Merged-chr13-56477022-46
NR27695--MA0599.1.KLF5	chr2	167349636	167349645	-	0.000	0.000	Merged-chr2-167349371-94
NR14493--MA0493.1.Klf1	chr14	75819281	75819291	+	0.000	0.000	Merged-chr14-75819243-7
NR18581--MA0740.1.KLF14	chr17	3156383	3156396	+	0.000	0.000	Merged-chr17-3156318-34
NR2525--MA0493.1.Klf1	chr1	178593985	178593995	+	0.000	0.000	Merged-chr1-178594136-3
NR23992--MA0039.3.KLF4	chr19	55384807	55384817	+	0.000	0.000	Merged-chr19-55384868-20
NR31724--MA0740.1.KLF14	chr4	63943068	63943081	-	0.000	0.000	Merged-chr4-63943077-12
NR47186--MA1107.1.KLF9	chr9	56105268	56105280	+	0.000	0.000	Merged-chr9-56105286-1
NR2445--MA0599.1.KLF5	chr1	172549533	172549542	-	0.000	0.000	Merged-chr1-172549592-17
NR31248--MA0740.1.KLF14	chr4	44300858	44300871	+	0.000	0.000	Merged-chr4-44301035-47
NR21016--MA1107.1.KLF9	chr17	87062765	87062777	+	0.000	0.000	Merged-chr17-87062802-16
NR11120--MA0741.1.KLF16	chr12	112706950	112706960	-	0.000	0.000	Merged-chr12-112707014-70
NR40444--MA0493.1.Klf1	chr7	6383278	6383288	-	0.000	0.000	Merged-chr7-6383352-66
NR29511--MA1107.1.KLF9	chr3	101651412	101651424	+	0.000	0.000	Merged-chr3-101651434-38
NR11786--MA0741.1.KLF16	chr13	41249802	41249812	-	0.000	0.000	Merged-chr13-41249879-71
NR16453--MA0657.1.KLF13	chr15	85036988	85037005	+	0.000	0.000	Merged-chr15-85036968-63
NR7700--MA0741.1.KLF16	chr11	86993771	86993781	+	0.000	0.000	Merged-chr11-86993619-64
NR34928--MA0741.1.KLF16	chr5	36989213	36989223	+	0.000	0.000	Merged-chr5-36989172-64
NR32977--MA0741.1.KLF16	chr4	132329549	132329559	-	0.000	0.000	Merged-chr4-132329492-60
NR27318--MA1107.1.KLF9	chr2	157119283	157119295	-	0.000	0.000	Merged-chr2-157119108-55
NR39341--MA0599.1.KLF5	chr6	116337891	116337900	+	0.000	0.000	Merged-chr6-116338041-63
NR40633--MA0741.1.KLF16	chr7	17056205	17056215	-	0.000	0.000	Merged-chr7-17056338-38
NR22104--MA0741.1.KLF16	chr18	67724614	67724624	+	0.000	0.000	Merged-chr18-67724731-110
NR14416--MA0740.1.KLF14	chr14	73552945	73552958	-	0.000	0.000	Merged-chr14-73552900-58
NR34232--MA0599.1.KLF5	chr4	155217452	155217461	-	0.000	0.000	Merged-chr4-155217471-52
NR12752--MA0493.1.Klf1	chr13	96677219	96677229	-	0.000	0.000	Merged-chr13-96677330-21
NR25944--MA1107.1.KLF9	chr2	84482074	84482086	+	0.000	0.000	Merged-chr2-84481991-45
NR28315--MA0599.1.KLF5	chr3	28781317	28781326	+	0.000	0.000	Merged-chr3-28781211-76
NR43863--MA0740.1.KLF14	chr8	13338617	13338630	+	0.000	0.000	Merged-chr8-13338817-75
NR32182--MA0599.1.KLF5	chr4	107923663	107923672	+	0.000	0.000	Merged-chr4-107923581-50
NR41073--MA0741.1.KLF16	chr7	27553278	27553288	-	0.000	0.000	Merged-chr7-27553175-53
NR28538--MA0741.1.KLF16	chr3	52102783	52102793	+	0.000	0.000	Merged-chr3-52102741-168
NR12529--MA0599.1.KLF5	chr13	80885660	80885669	-	0.000	0.000	Merged-chr13-80885729-117
NR47048--MA0493.1.Klf1	chr9	47530157	47530167	+	0.000	0.000	Merged-chr9-47530154-53
NR41548--MA0599.1.KLF5	chr7	45182352	45182361	-	0.000	0.000	Merged-chr7-45182369-38
NR18899--MA0740.1.KLF14	chr17	13668661	13668674	+	0.000	0.000	Merged-chr17-13668793-34
NR37129--MA1107.1.KLF9	chr5	135780558	135780570	-	0.000	0.000	Merged-chr5-135780527-18
NR24603--MA0039.3.KLF4	chr2	25054334	25054344	+	0.000	0.000	Merged-chr2-25054565-53
NR11643--MA0741.1.KLF16	chr13	30831553	30831563	+	0.000	0.000	Merged-chr13-30831512-31
NR44043--MA0599.1.KLF5	chr8	25785295	25785304	+	0.000	0.000	Merged-chr8-25785400-55
NR33160--MA0599.1.KLF5	chr4	134365513	134365522	+	0.000	0.000	Merged-chr4-134365385-7
NR16440--MA0493.1.Klf1	chr15	84663178	84663188	-	0.000	0.000	Merged-chr15-84663201-26
NR11438--MA0741.1.KLF16	chr13	17943970	17943980	+	0.000	0.000	Merged-chr13-17943897-84
NR38126--MA0599.1.KLF5	chr6	38524041	38524050	-	0.000	0.000	Merged-chr6-38524100-15
NR27243--MA0599.1.KLF5	chr2	155592815	155592824	-	0.000	0.000	Merged-chr2-155592720-55
NR31047--MA0493.1.Klf1	chr4	41274709	41274719	+	0.000	0.000	Merged-chr4-41274593-1
NR44925--MA0599.1.KLF5	chr8	76902220	76902229	+	0.000	0.000	Merged-chr8-76902143-41
NR29838--MA1107.1.KLF9	chr3	116424259	116424271	-	0.000	0.000	Merged-chr3-116424067-206
NR7656--MA1107.1.KLF9	chr11	83095719	83095731	+	0.000	0.000	Merged-chr11-83095773-19
NR4731--MA1107.1.KLF9	chr10	82961549	82961561	+	0.000	0.000	Merged-chr10-82961512-14
NR30012--MA0741.1.KLF16	chr3	129901426	129901436	-	0.000	0.000	Merged-chr3-129901484-63
NR22324--MA0740.1.KLF14	chr18	80256227	80256240	-	0.000	0.000	Merged-chr18-80256267-110
NR12149--MA0741.1.KLF16	chr13	55339471	55339481	+	0.000	0.000	Merged-chr13-55339554-36
NR8939--MA0493.1.Klf1	chr11	114812976	114812986	+	0.000	0.000	Merged-chr11-114812922-18
NR23756--MA0493.1.Klf1	chr19	46075946	46075956	+	0.000	0.000	Merged-chr19-46075918-55
NR39668--MA0599.1.KLF5	chr6	127453854	127453863	-	0.000	0.000	Merged-chr6-127453686-51
NR38997--MA0741.1.KLF16	chr6	90988909	90988919	+	0.000	0.000	Merged-chr6-90988729-111
NR20966--MA0599.1.KLF5	chr17	86145234	86145243	-	0.000	0.000	Merged-chr17-86145064-83
NR34559--MA0599.1.KLF5	chr5	24685756	24685765	+	0.000	0.000	Merged-chr5-24685796-115
NR21696--MA0039.3.KLF4	chr18	46311938	46311948	-	0.000	0.000	Merged-chr18-46311857-50
NR41293--MA0740.1.KLF14	chr7	34230051	34230064	-	0.000	0.000	Merged-chr7-34230183-56
NR37134--MA0493.1.Klf1	chr5	135835324	135835334	-	0.000	0.000	Merged-chr5-135835346-49
NR28124--MA0741.1.KLF16	chr2	181459551	181459561	+	0.000	0.000	Merged-chr2-181459478-100
NR14904--MA0039.3.KLF4	chr14	121102155	121102165	+	0.000	0.000	Merged-chr14-121102033-34
NR37269--MA0599.1.KLF5	chr5	138116905	138116914	-	0.000	0.000	Merged-chr5-138117022-54
NR38685--MA0493.1.Klf1	chr6	72538900	72538910	-	0.000	0.000	Merged-chr6-72538823-50
NR14834--MA0599.1.KLF5	chr14	118682884	118682893	-	0.000	0.000	Merged-chr14-118682781-56
NR36717--MA0741.1.KLF16	chr5	122949463	122949473	+	0.000	0.000	Merged-chr5-122949287-47
NR47093--MA0741.1.KLF16	chr9	50856929	50856939	-	0.000	0.000	Merged-chr9-50856954-76
NR17544--MA0599.1.KLF5	chr16	30039405	30039414	-	0.000	0.000	Merged-chr16-30039385-30
NR17883--MA1107.1.KLF9	chr16	50030661	50030673	+	0.000	0.000	Merged-chr16-50030749-51
NR31255--MA0742.1.Klf12	chr4	44301108	44301122	-	0.000	0.000	Merged-chr4-44301035-47
NR73--MA0039.3.KLF4	chr1	13294918	13294928	+	0.000	0.000	Merged-chr1-13295038-43
NR6030--MA0599.1.KLF5	chr11	7145353	7145362	-	0.000	0.000	Merged-chr11-7145371-54
NR29087--MA0599.1.KLF5	chr3	89196680	89196689	+	0.000	0.000	Merged-chr3-89196645-47
NR19072--MA0741.1.KLF16	chr17	23829204	23829214	+	0.000	0.000	Merged-chr17-23829127-85
NR29198--MA0740.1.KLF14	chr3	93520468	93520481	-	0.000	0.000	Merged-chr3-93520688-78
NR10240--MA0039.3.KLF4	chr12	75596391	75596401	-	0.000	0.000	Merged-chr12-75596166-99
NR4871--MA0599.1.KLF5	chr10	88504070	88504079	-	0.000	0.000	Merged-chr10-88503867-73
NR37601--MA0740.1.KLF14	chr5	144965205	144965218	-	0.000	0.000	Merged-chr5-144965112-15
NR38596--MA0599.1.KLF5	chr6	70844358	70844367	-	0.000	0.000	Merged-chr6-70844500-76
NR40742--MA0741.1.KLF16	chr7	19405659	19405669	+	0.000	0.000	Merged-chr7-19405612-30
NR32540--MA0657.1.KLF13	chr4	120924955	120924972	-	0.000	0.000	Merged-chr4-120925095-66
NR10170--MA0599.1.KLF5	chr12	72761094	72761103	+	0.000	0.000	Merged-chr12-72761201-120
NR30264--MA0741.1.KLF16	chr3	138143766	138143776	+	0.000	0.000	Merged-chr3-138143674-41
NR45923--MA0740.1.KLF14	chr8	119946571	119946584	+	0.000	0.000	Merged-chr8-119946472-42
NR27435--MA0493.1.Klf1	chr2	160731476	160731486	-	0.000	0.000	Merged-chr2-160731444-61
NR16687--MA0599.1.KLF5	chr15	94404234	94404243	+	0.000	0.000	Merged-chr15-94404282-43
NR39869--MA0493.1.Klf1	chr6	136920792	136920802	+	0.000	0.000	Merged-chr6-136920807-26
NR656--MA0740.1.KLF14	chr1	59482089	59482102	-	0.000	0.000	Merged-chr1-59482272-104
NR20328--MA0741.1.KLF16	chr17	56425180	56425190	-	0.000	0.000	Merged-chr17-56425045-2
NR28376--MA0741.1.KLF16	chr3	35754078	35754088	-	0.000	0.000	Merged-chr3-35754323-108
NR48109--MA0740.1.KLF14	chr9	101034551	101034564	+	0.000	0.000	Merged-chr9-101034724-70
NR45491--MA0599.1.KLF5	chr8	105685993	105686002	+	0.000	0.000	Merged-chr8-105686142-54
NR7768--MA1107.1.KLF9	chr11	88204244	88204256	+	0.000	0.000	Merged-chr11-88204255-77
NR48007--MA0742.1.Klf12	chr9	96119358	96119372	-	0.000	0.000	Merged-chr9-96119358-68
NR22031--MA0599.1.KLF5	chr18	65924896	65924905	-	0.000	0.000	Merged-chr18-65924997-33
NR28691--MA0599.1.KLF5	chr3	62338928	62338937	-	0.000	0.000	Merged-chr3-62339060-22
NR24626--MA1107.1.KLF9	chr2	25228773	25228785	-	0.000	0.000	Merged-chr2-25228680-45
NR8765--MA0599.1.KLF5	chr11	109611728	109611737	+	0.000	0.000	Merged-chr11-109611660-96
NR37030--MA0039.3.KLF4	chr5	135009247	135009257	-	0.000	0.000	Merged-chr5-135009349-131
NR26664--MA0740.1.KLF14	chr2	126152125	126152138	+	0.000	0.000	Merged-chr2-126152216-55
NR24411--MA1107.1.KLF9	chr2	13841282	13841294	+	0.000	0.000	Merged-chr2-13841263-5
NR38004--MA1107.1.KLF9	chr6	29474062	29474074	+	0.000	0.000	Merged-chr6-29474137-48
NR4386--MA0039.3.KLF4	chr10	80158554	80158564	-	0.000	0.000	Merged-chr10-80158624-23
NR25286--MA1107.1.KLF9	chr2	44356906	44356918	-	0.000	0.000	Merged-chr2-44356782-16
NR45339--MA0599.1.KLF5	chr8	94634323	94634332	-	0.000	0.000	Merged-chr8-94634294-63
NR25962--MA1107.1.KLF9	chr2	84799128	84799140	-	0.000	0.000	Merged-chr2-84799053-115
NR19595--MA0741.1.KLF16	chr17	31564663	31564673	+	0.000	0.000	Merged-chr17-31564862-130
NR19369--MA1107.1.KLF9	chr17	27997436	27997448	-	0.000	0.000	Merged-chr17-27997387-33
NR29478--MA0657.1.KLF13	chr3	100969802	100969819	-	0.000	0.000	Merged-chr3-100969599-56
NR21244--MA0039.3.KLF4	chr18	12947613	12947623	+	0.000	0.000	Merged-chr18-12947466-4
NR23573--MA0599.1.KLF5	chr19	41206902	41206911	+	0.000	0.000	Merged-chr19-41206944-35
NR42404--MA1107.1.KLF9	chr7	98995321	98995333	-	0.000	0.000	Merged-chr7-98995432-21
NR5510--MA0741.1.KLF16	chr10	120197363	120197373	+	0.000	0.000	Merged-chr10-120197275-31
NR9823--MA0493.1.Klf1	chr12	33284667	33284677	-	0.000	0.000	Merged-chr12-33284674-45
NR8531--MA1107.1.KLF9	chr11	104599934	104599946	-	0.000	0.000	Merged-chr11-104599870-16
NR113--MA1107.1.KLF9	chr1	17097960	17097972	+	0.000	0.000	Merged-chr1-17097864-27
NR37275--MA0742.1.Klf12	chr5	138161010	138161024	+	0.000	0.000	Merged-chr5-138161091-53
NR17441--MA0599.1.KLF5	chr16	20695958	20695967	+	0.000	0.000	Merged-chr16-20696066-20
NR44276--MA0599.1.KLF5	chr8	45333050	45333059	-	0.000	0.000	Merged-chr8-45333167-99
NR15364--MA0741.1.KLF16	chr15	42983297	42983307	+	0.000	0.000	Merged-chr15-42983258-15
NR6221--MA0741.1.KLF16	chr11	23771009	23771019	-	0.000	0.000	Merged-chr11-23770897-156
NR23891--MA0741.1.KLF16	chr19	53142518	53142528	-	0.000	0.000	Merged-chr19-53142483-91
NR7693--MA0599.1.KLF5	chr11	86472915	86472924	-	0.000	0.000	Merged-chr11-86473035-30
NR9949--MA0599.1.KLF5	chr12	54985452	54985461	-	0.000	0.000	Merged-chr12-54985589-169
NR140--MA0742.1.Klf12	chr1	21079233	21079247	+	0.000	0.000	Merged-chr1-21079276-92
NR30889--MA0599.1.KLF5	chr4	21755342	21755351	-	0.000	0.000	Merged-chr4-21755446-36
NR41673--MA0740.1.KLF14	chr7	49246033	49246046	+	0.000	0.000	Merged-chr7-49246156-57
NR691--MA0493.1.Klf1	chr1	60760046	60760056	+	0.000	0.000	Merged-chr1-60759981-20
NR8433--MA0742.1.Klf12	chr11	102467219	102467233	-	0.000	0.000	Merged-chr11-102467251-44
NR10817--MA0740.1.KLF14	chr12	102469121	102469134	-	0.000	0.000	Merged-chr12-102469248-59
NR10969--MA0657.1.KLF13	chr12	108275475	108275492	+	0.000	0.000	Merged-chr12-108275445-64
NR8704--MA0742.1.Klf12	chr11	108271452	108271466	-	0.000	0.000	Merged-chr11-108271518-38
NR26077--MA0741.1.KLF16	chr2	92185390	92185400	-	0.000	0.000	Merged-chr2-92185416-25
NR4964--MA1107.1.KLF9	chr10	93540356	93540368	-	0.000	0.000	Merged-chr10-93540282-83
NR13652--MA0740.1.KLF14	chr14	32165736	32165749	-	0.000	0.000	Merged-chr14-32165639-52
NR28494--MA0742.1.Klf12	chr3	45378257	45378271	+	0.000	0.000	Merged-chr3-45378222-14
NR16799--MA0599.1.KLF5	chr15	98108522	98108531	+	0.000	0.000	Merged-chr15-98108579-43
NR49909--MA0599.1.KLF5	chrX	153498138	153498147	-	0.000	0.000	Merged-chrX-153498293-79
NR26521--MA0740.1.KLF14	chr2	120629060	120629073	+	0.000	0.000	Merged-chr2-120628986-58
NR7120--MA0599.1.KLF5	chr11	69846584	69846593	-	0.000	0.000	Merged-chr11-69846566-65
NR2656--MA0741.1.KLF16	chr1	181842391	181842401	+	0.000	0.000	Merged-chr1-181842343-120
NR19181--MA0741.1.KLF16	chr17	25579150	25579160	-	0.000	0.000	Merged-chr17-25579223-53
NR11330--MA0039.3.KLF4	chr13	6636809	6636819	+	0.000	0.000	Merged-chr13-6636706-11
NR19294--MA0599.1.KLF5	chr17	27057247	27057256	-	0.000	0.000	Merged-chr17-27057230-71
NR4727--MA0657.1.KLF13	chr10	82961528	82961545	+	0.000	0.000	Merged-chr10-82961512-14
NR25068--MA0599.1.KLF5	chr2	33131066	33131075	+	0.000	0.000	Merged-chr2-33131105-122
NR42179--MA0740.1.KLF14	chr7	81933866	81933879	-	0.000	0.000	Merged-chr7-81934005-74
NR47539--MA0741.1.KLF16	chr9	69442704	69442714	-	0.000	0.000	Merged-chr9-69442817-32
NR16306--MA0493.1.Klf1	chr15	81960878	81960888	-	0.000	0.000	Merged-chr15-81960727-98
NR39686--MA0599.1.KLF5	chr6	128143603	128143612	-	0.000	0.000	Merged-chr6-128143679-59
NR45588--MA0741.1.KLF16	chr8	107436356	107436366	+	0.000	0.000	Merged-chr8-107436562-102
NR2522--MA0742.1.Klf12	chr1	178593985	178593999	+	0.000	0.000	Merged-chr1-178594136-3
NR39749--MA0742.1.Klf12	chr6	129533779	129533793	-	0.000	0.000	Merged-chr6-129533929-3
NR23694--MA0599.1.KLF5	chr19	44487413	44487422	+	0.000	0.000	Merged-chr19-44487506-16
NR16565--MA1107.1.KLF9	chr15	89147205	89147217	+	0.000	0.000	Merged-chr15-89146991-62
NR35993--MA0493.1.Klf1	chr5	107303700	107303710	+	0.000	0.000	Merged-chr5-107303598-32
NR48152--MA0740.1.KLF14	chr9	103426484	103426497	+	0.000	0.000	Merged-chr9-103426550-25
NR16011--MA0599.1.KLF5	chr15	77956725	77956734	+	0.000	0.000	Merged-chr15-77956720-50
NR45979--MA0657.1.KLF13	chr8	120589223	120589240	+	0.000	0.000	Merged-chr8-120589278-59
NR36403--MA0599.1.KLF5	chr5	115506643	115506652	-	0.000	0.000	Merged-chr5-115506705-56
NR3606--MA0740.1.KLF14	chr10	42478608	42478621	-	0.000	0.000	Merged-chr10-42478401-62
NR20708--MA0741.1.KLF16	chr17	78417738	78417748	-	0.000	0.000	Merged-chr17-78417856-75
NR28230--MA0599.1.KLF5	chr3	13473165	13473174	-	0.000	0.000	Merged-chr3-13473058-20
NR41357--MA0741.1.KLF16	chr7	35754509	35754519	+	0.000	0.000	Merged-chr7-35754427-56
NR6469--MA0599.1.KLF5	chr11	49846873	49846882	-	0.000	0.000	Merged-chr11-49846891-75
NR40466--MA1107.1.KLF9	chr7	7300643	7300655	+	0.000	0.000	Merged-chr7-7300526-17
NR40803--MA0599.1.KLF5	chr7	19822812	19822821	+	0.000	0.000	Merged-chr7-19822815-38
