#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR12124--MA0742.1.Klf12	chr13	49421214	49421228	-	0.000	0.000	Merged-chr13-49421289-67
NR41673--MA0740.1.KLF14	chr7	28375699	28375712	-	0.000	0.000	Merged-chr7-28375704-42
NR33599--MA0599.1.KLF5	chr4	134535431	134535440	+	0.000	0.000	Merged-chr4-134535132-103
NR26807--MA0599.1.KLF5	chr2	119338067	119338076	+	0.000	0.000	Merged-chr2-119337945-63
NR43731--MA1107.1.KLF9	chr7	127629259	127629271	+	0.000	0.000	Merged-chr7-127629345-1
NR27261--MA0599.1.KLF5	chr2	132292170	132292179	+	0.000	0.000	Merged-chr2-132292299-25
NR21340--MA0741.1.KLF16	chr17	86293526	86293536	+	0.000	0.000	Merged-chr17-86293487-34
NR14265--MA0493.1.Klf1	chr14	54464116	54464126	-	0.000	0.000	Merged-chr14-54464203-140
NR24841--MA0740.1.KLF14	chr2	23069179	23069192	-	0.000	0.000	Merged-chr2-23069196-4
NR22697--MA1107.1.KLF9	chr18	79257501	79257513	-	0.000	0.000	Merged-chr18-79257508-110
NR19452--MA0741.1.KLF16	chr17	24073371	24073381	+	0.000	0.000	Merged-chr17-24073395-52
NR42615--MA0493.1.Klf1	chr7	76035055	76035065	+	0.000	0.000	Merged-chr7-76035036-15
NR1005--MA1107.1.KLF9	chr1	83006281	83006293	+	0.000	0.000	Merged-chr1-83006483-46
NR50311--MA0740.1.KLF14	chrX	101532597	101532610	-	0.000	0.000	Merged-chrX-101532762-58
NR44028--MA0742.1.Klf12	chr7	140102443	140102457	-	0.000	0.000	Merged-chr7-140102387-42
NR27774--MA0741.1.KLF16	chr2	156683049	156683059	+	0.000	0.000	Merged-chr2-156683135-11
NR50106--MA0740.1.KLF14	chrX	73911334	73911347	+	0.000	0.000	Merged-chrX-73911389-83
NR19518--MA0741.1.KLF16	chr17	24960884	24960894	+	0.000	0.000	Merged-chr17-24960702-61
NR36618--MA0599.1.KLF5	chr5	113844895	113844904	+	0.000	0.000	Merged-chr5-113844899-22
NR27233--MA1107.1.KLF9	chr2	131910253	131910265	-	0.000	0.000	Merged-chr2-131910043-61
NR6263--MA0599.1.KLF5	chr11	23666032	23666041	-	0.000	0.000	Merged-chr11-23666059-101
NR11241--MA1107.1.KLF9	chr12	112617487	112617499	-	0.000	0.000	Merged-chr12-112617493-30
NR45725--MA0742.1.Klf12	chr8	84953038	84953052	-	0.000	0.000	Merged-chr8-84952961-19
NR10132--MA0740.1.KLF14	chr12	59206738	59206751	+	0.000	0.000	Merged-chr12-59206918-90
NR28756--MA0741.1.KLF16	chr3	14641715	14641725	+	0.000	0.000	Merged-chr3-14641669-50
NR41530--MA0740.1.KLF14	chr7	25755282	25755295	+	0.000	0.000	Merged-chr7-25755433-131
NR23543--MA0741.1.KLF16	chr19	24225094	24225104	-	0.000	0.000	Merged-chr19-24225135-80
NR45226--MA1107.1.KLF9	chr8	70172172	70172184	+	0.000	0.000	Merged-chr8-70172374-46
NR21141--MA0039.3.KLF4	chr17	80728175	80728185	+	0.000	0.000	Merged-chr17-80728115-101
NR49947--MA0741.1.KLF16	chrX	48314739	48314749	+	0.000	0.000	Merged-chrX-48314836-34
NR32906--MA0039.3.KLF4	chr4	119232877	119232887	-	0.000	0.000	Merged-chr4-119232903-70
NR25501--MA1107.1.KLF9	chr2	38481492	38481504	+	0.000	0.000	Merged-chr2-38481334-22
NR26037--MA0599.1.KLF5	chr2	73540605	73540614	-	0.000	0.000	Merged-chr2-73540763-38
NR46562--MA1107.1.KLF9	chr8	120948505	120948517	+	0.000	0.000	Merged-chr8-120948330-1
NR15154--MA0599.1.KLF5	chr14	118180462	118180471	-	0.000	0.000	Merged-chr14-118180454-54
NR24254--MA0741.1.KLF16	chr19	54115005	54115015	-	0.000	0.000	Merged-chr19-54115142-50
NR32836--MA0599.1.KLF5	chr4	117251968	117251977	-	0.000	0.000	Merged-chr4-117251889-52
NR15493--MA1107.1.KLF9	chr15	25812123	25812135	-	0.000	0.000	Merged-chr15-25812163-56
NR39437--MA0740.1.KLF14	chr6	88842035	88842048	+	0.000	0.000	Merged-chr6-88842221-88
NR29968--MA1107.1.KLF9	chr3	97054995	97055007	+	0.000	0.000	Merged-chr3-97055000-19
NR30230--MA0741.1.KLF16	chr3	104788966	104788976	+	0.000	0.000	Merged-chr3-104788845-60
NR35670--MA1107.1.KLF9	chr5	72647780	72647792	+	0.000	0.000	Merged-chr5-72647797-53
NR43190--MA0493.1.Klf1	chr7	109703627	109703637	+	0.000	0.000	Merged-chr7-109703745-52
NR13502--MA0493.1.Klf1	chr14	6757209	6757219	+	0.000	0.000	Merged-chr14-6757064-86
NR38380--MA1107.1.KLF9	chr6	28261985	28261997	-	0.000	0.000	Merged-chr6-28261790-122
NR178--MA0741.1.KLF16	chr1	34462929	34462939	+	0.000	0.000	Merged-chr1-34462977-38
NR17424--MA0741.1.KLF16	chr16	10958705	10958715	-	0.000	0.000	Merged-chr16-10958757-32
NR449--MA0741.1.KLF16	chr1	44101592	44101602	+	0.000	0.000	Merged-chr1-44101717-6
NR19118--MA0039.3.KLF4	chr17	8856681	8856691	+	0.000	0.000	Merged-chr17-8856743-33
NR33814--MA0599.1.KLF5	chr4	137468695	137468704	-	0.000	0.000	Merged-chr4-137468629-23
NR47407--MA0599.1.KLF5	chr9	40997202	40997211	-	0.000	0.000	Merged-chr9-40997043-1
NR45490--MA1107.1.KLF9	chr8	75071847	75071859	+	0.000	0.000	Merged-chr8-75071889-52
NR150--MA0599.1.KLF5	chr1	23922396	23922405	-	0.000	0.000	Merged-chr1-23922466-2
NR13967--MA1107.1.KLF9	chr14	40975395	40975407	-	0.000	0.000	Merged-chr14-40975292-29
NR42647--MA0599.1.KLF5	chr7	79149064	79149073	+	0.000	0.000	Merged-chr7-79148932-59
NR39234--MA0599.1.KLF5	chr6	83078334	83078343	+	0.000	0.000	Merged-chr6-83078364-77
NR31764--MA0599.1.KLF5	chr4	44234134	44234143	+	0.000	0.000	Merged-chr4-44233994-89
NR315--MA0742.1.Klf12	chr1	38987726	38987740	+	0.000	0.000	Merged-chr1-38987666-67
NR34474--MA0599.1.KLF5	chr4	152212645	152212654	-	0.000	0.000	Merged-chr4-152212643-15
NR37184--MA0599.1.KLF5	chr5	129715471	129715480	-	0.000	0.000	Merged-chr5-129715582-48
NR20603--MA0493.1.Klf1	chr17	56079474	56079484	+	0.000	0.000	Merged-chr17-56079386-89
NR22236--MA1107.1.KLF9	chr18	61489413	61489425	+	0.000	0.000	Merged-chr18-61489584-71
NR43983--MA0599.1.KLF5	chr7	139388773	139388782	-	0.000	0.000	Merged-chr7-139388959-78
NR17674--MA0599.1.KLF5	chr16	20517366	20517375	+	0.000	0.000	Merged-chr16-20517123-74
NR19290--MA0741.1.KLF16	chr17	15704866	15704876	+	0.000	0.000	Merged-chr17-15704757-20
NR39023--MA0740.1.KLF14	chr6	65662241	65662254	+	0.000	0.000	Merged-chr6-65662238-38
NR1131--MA0493.1.Klf1	chr1	88279444	88279454	-	0.000	0.000	Merged-chr1-88279469-20
NR39689--MA0740.1.KLF14	chr6	100287494	100287507	-	0.000	0.000	Merged-chr6-100287323-112
NR47919--MA0741.1.KLF16	chr9	61753956	61753966	-	0.000	0.000	Merged-chr9-61753912-30
NR5124--MA0740.1.KLF14	chr10	110455856	110455869	+	0.000	0.000	Merged-chr10-110455939-29
NR35663--MA0740.1.KLF14	chr5	72601281	72601294	-	0.000	0.000	Merged-chr5-72601228-18
NR17101--MA0599.1.KLF5	chr15	99875460	99875469	+	0.000	0.000	Merged-chr15-99875491-38
NR20275--MA0741.1.KLF16	chr17	45595617	45595627	+	0.000	0.000	Merged-chr17-45595411-76
NR27565--MA0493.1.Klf1	chr2	151971069	151971079	+	0.000	0.000	Merged-chr2-151971067-35
NR15996--MA0741.1.KLF16	chr15	64113263	64113273	+	0.000	0.000	Merged-chr15-64113403-29
NR35997--MA1107.1.KLF9	chr5	92137819	92137831	-	0.000	0.000	Merged-chr5-92137969-78
NR38867--MA0741.1.KLF16	chr6	51592609	51592619	-	0.000	0.000	Merged-chr6-51592660-47
NR30549--MA0599.1.KLF5	chr3	121967773	121967782	-	0.000	0.000	Merged-chr3-121967857-57
NR42838--MA0039.3.KLF4	chr7	84605883	84605893	+	0.000	0.000	Merged-chr7-84605972-68
NR17542--MA0742.1.Klf12	chr16	16146870	16146884	+	0.000	0.000	Merged-chr16-16146725-61
NR50183--MA1107.1.KLF9	chrX	77511805	77511817	-	0.000	0.000	Merged-chrX-77511881-30
NR50520--MA0599.1.KLF5	chrX	151017370	151017379	+	0.000	0.000	Merged-chrX-151017218-72
NR23923--MA0741.1.KLF16	chr19	45047737	45047747	-	0.000	0.000	Merged-chr19-45047719-125
NR13749--MA0599.1.KLF5	chr14	25768875	25768884	+	0.000	0.000	Merged-chr14-25768821-72
NR34675--MA0493.1.Klf1	chr4	156197529	156197539	-	0.000	0.000	Merged-chr4-156197657-98
NR4697--MA0741.1.KLF16	chr10	82812047	82812057	+	0.000	0.000	Merged-chr10-82812084-42
NR9212--MA0740.1.KLF14	chr11	116828064	116828077	+	0.000	0.000	Merged-chr11-116828012-8
NR28758--MA0493.1.Klf1	chr3	14869807	14869817	+	0.000	0.000	Merged-chr3-14869878-60
NR39426--MA0493.1.Klf1	chr6	88724399	88724409	+	0.000	0.000	Merged-chr6-88724613-50
NR47519--MA0599.1.KLF5	chr9	44407576	44407585	+	0.000	0.000	Merged-chr9-44407365-76
NR34961--MA0657.1.KLF13	chr5	27995447	27995464	-	0.000	0.000	Merged-chr5-27995403-19
NR49305--MA0657.1.KLF13	chr9	114731176	114731193	+	0.000	0.000	Merged-chr9-114731222-121
NR33711--MA0599.1.KLF5	chr4	135855920	135855929	-	0.000	0.000	Merged-chr4-135856056-91
NR39131--MA0599.1.KLF5	chr6	72439618	72439627	+	0.000	0.000	Merged-chr6-72439486-142
NR5647--MA0740.1.KLF14	chr10	127188979	127188992	-	0.000	0.000	Merged-chr10-127189101-51
NR5951--MA1107.1.KLF9	chr11	4249411	4249423	+	0.000	0.000	Merged-chr11-4249438-7
NR19621--MA0599.1.KLF5	chr17	27133989	27133998	+	0.000	0.000	Merged-chr17-27133890-64
NR5274--MA0742.1.Klf12	chr10	116849144	116849158	-	0.000	0.000	Merged-chr10-116848967-32
NR20635--MA0599.1.KLF5	chr17	56472959	56472968	-	0.000	0.000	Merged-chr17-56472915-47
NR43669--MA0741.1.KLF16	chr7	126862553	126862563	-	0.000	0.000	Merged-chr7-126862632-1
NR829--MA0741.1.KLF16	chr1	74505954	74505964	+	0.000	0.000	Merged-chr1-74506129-86
NR45215--MA0742.1.Klf12	chr8	70152707	70152721	-	0.000	0.000	Merged-chr8-70152708-31
NR39112--MA1107.1.KLF9	chr6	71831704	71831716	-	0.000	0.000	Merged-chr6-71831897-1
NR15550--MA0740.1.KLF14	chr15	28159095	28159108	+	0.000	0.000	Merged-chr15-28159214-52
NR10349--MA0493.1.Klf1	chr12	76196203	76196213	+	0.000	0.000	Merged-chr12-76196138-3
NR28517--MA0741.1.KLF16	chr2	179976763	179976773	-	0.000	0.000	Merged-chr2-179976685-93
NR24681--MA0599.1.KLF5	chr2	13544472	13544481	+	0.000	0.000	Merged-chr2-13544491-68
NR34209--MA1107.1.KLF9	chr4	147399939	147399951	+	0.000	0.000	Merged-chr4-147399894-28
NR4825--MA0741.1.KLF16	chr10	87025107	87025117	+	0.000	0.000	Merged-chr10-87025164-32
NR21613--MA0599.1.KLF5	chr18	20896439	20896448	-	0.000	0.000	Merged-chr18-20896385-98
NR47930--MA0740.1.KLF14	chr9	61983472	61983485	+	0.000	0.000	Merged-chr9-61983421-34
NR44172--MA1107.1.KLF9	chr7	142347750	142347762	+	0.000	0.000	Merged-chr7-142347689-16
NR7579--MA0740.1.KLF14	chr11	75588084	75588097	+	0.000	0.000	Merged-chr11-75588150-65
NR39301--MA0742.1.Klf12	chr6	85374726	85374740	+	0.000	0.000	Merged-chr6-85374701-69
NR75--MA0742.1.Klf12	chr1	20912779	20912793	-	0.000	0.000	Merged-chr1-20912686-65
NR27245--MA0740.1.KLF14	chr2	131955573	131955586	-	0.000	0.000	Merged-chr2-131955415-30
NR34572--MA0493.1.Klf1	chr4	155150787	155150797	-	0.000	0.000	Merged-chr4-155150729-52
NR40336--MA0039.3.KLF4	chr6	127365545	127365555	-	0.000	0.000	Merged-chr6-127365482-29
NR42665--MA0599.1.KLF5	chr7	80115362	80115371	-	0.000	0.000	Merged-chr7-80115240-64
NR14918--MA0740.1.KLF14	chr14	78849175	78849188	+	0.000	0.000	Merged-chr14-78849320-72
NR37282--MA0493.1.Klf1	chr5	134232301	134232311	-	0.000	0.000	Merged-chr5-134232433-54
NR5028--MA0740.1.KLF14	chr10	96616844	96616857	+	0.000	0.000	Merged-chr10-96617072-57
NR22698--MA0740.1.KLF14	chr18	80041987	80042000	+	0.000	0.000	Merged-chr18-80041946-55
NR34492--MA0599.1.KLF5	chr4	152313461	152313470	-	0.000	0.000	Merged-chr4-152313382-29
NR8708--MA0741.1.KLF16	chr11	103094660	103094670	-	0.000	0.000	Merged-chr11-103094550-18
NR33887--MA0740.1.KLF14	chr4	138943843	138943856	+	0.000	0.000	Merged-chr4-138943897-43
NR29991--MA0493.1.Klf1	chr3	97227693	97227703	+	0.000	0.000	Merged-chr3-97227659-93
NR24882--MA0493.1.Klf1	chr2	25228771	25228781	-	0.000	0.000	Merged-chr2-25228680-45
NR40933--MA0599.1.KLF5	chr7	4964460	4964469	+	0.000	0.000	Merged-chr7-4964465-28
NR21138--MA0493.1.Klf1	chr17	80621135	80621145	+	0.000	0.000	Merged-chr17-80621176-31
NR28002--MA0599.1.KLF5	chr2	164079626	164079635	+	0.000	0.000	Merged-chr2-164079713-44
NR19051--MA0741.1.KLF16	chr17	7876246	7876256	+	0.000	0.000	Merged-chr17-7876158-4
NR47409--MA0741.1.KLF16	chr9	40997192	40997202	-	0.000	0.000	Merged-chr9-40997043-1
NR33277--MA0599.1.KLF5	chr4	129542722	129542731	+	0.000	0.000	Merged-chr4-129542711-60
NR7577--MA0599.1.KLF5	chr11	75510808	75510817	+	0.000	0.000	Merged-chr11-75510662-56
NR49730--MA0599.1.KLF5	chrX	13071419	13071428	-	0.000	0.000	Merged-chrX-13071580-193
NR9751--MA1107.1.KLF9	chr12	25155528	25155540	-	0.000	0.000	Merged-chr12-25155613-40
NR12001--MA0599.1.KLF5	chr13	43262264	43262273	-	0.000	0.000	Merged-chr13-43262292-22
NR19042--MA0039.3.KLF4	chr17	7170033	7170043	-	0.000	0.000	Merged-chr17-7169938-73
NR635--MA0740.1.KLF14	chr1	59763501	59763514	-	0.000	0.000	Merged-chr1-59763258-134
NR42571--MA0599.1.KLF5	chr7	73479744	73479753	+	0.000	0.000	Merged-chr7-73479778-28
NR6138--MA0741.1.KLF16	chr11	19925558	19925568	-	0.000	0.000	Merged-chr11-19925491-120
NR46137--MA0740.1.KLF14	chr8	107436355	107436368	+	0.000	0.000	Merged-chr8-107436562-102
NR39364--MA0599.1.KLF5	chr6	86669272	86669281	+	0.000	0.000	Merged-chr6-86669328-55
NR17884--MA0493.1.Klf1	chr16	32608935	32608945	-	0.000	0.000	Merged-chr16-32609068-64
NR30539--MA1107.1.KLF9	chr3	121593311	121593323	+	0.000	0.000	Merged-chr3-121593516-30
NR16197--MA0741.1.KLF16	chr15	75921567	75921577	-	0.000	0.000	Merged-chr15-75921460-55
NR13206--MA0741.1.KLF16	chr13	106947097	106947107	-	0.000	0.000	Merged-chr13-106947052-54
NR34331--MA0741.1.KLF16	chr4	149989070	149989080	-	0.000	0.000	Merged-chr4-149989064-38
NR47595--MA0741.1.KLF16	chr9	47530158	47530168	+	0.000	0.000	Merged-chr9-47530154-53
NR29781--MA0741.1.KLF16	chr3	94786492	94786502	+	0.000	0.000	Merged-chr3-94786570-53
NR1261--MA0493.1.Klf1	chr1	97613886	97613896	+	0.000	0.000	Merged-chr1-97613912-17
NR26288--MA0599.1.KLF5	chr2	85007679	85007688	+	0.000	0.000	Merged-chr2-85007896-35
NR3437--MA0599.1.KLF5	chr10	26375417	26375426	-	0.000	0.000	Merged-chr10-26375400-153
NR39130--MA1107.1.KLF9	chr6	72439287	72439299	+	0.000	0.000	Merged-chr6-72439486-142
NR28668--MA1107.1.KLF9	chr3	9038553	9038565	+	0.000	0.000	Merged-chr3-9038464-31
NR32872--MA0599.1.KLF5	chr4	118428317	118428326	-	0.000	0.000	Merged-chr4-118428295-102
NR43364--MA0741.1.KLF16	chr7	115217061	115217071	-	0.000	0.000	Merged-chr7-115217038-43
NR24656--MA0742.1.Klf12	chr2	11777727	11777741	+	0.000	0.000	Merged-chr2-11777973-128
NR43061--MA0740.1.KLF14	chr7	100493301	100493314	+	0.000	0.000	Merged-chr7-100493381-84
NR15396--MA0599.1.KLF5	chr15	10715948	10715957	-	0.000	0.000	Merged-chr15-10716063-12
NR109--MA1107.1.KLF9	chr1	21271710	21271722	+	0.000	0.000	Merged-chr1-21271606-40
NR21711--MA0493.1.Klf1	chr18	31789114	31789124	+	0.000	0.000	Merged-chr18-31789128-57
NR36169--MA0039.3.KLF4	chr5	100079135	100079145	+	0.000	0.000	Merged-chr5-100079287-27
NR13959--MA0493.1.Klf1	chr14	40966897	40966907	-	0.000	0.000	Merged-chr14-40966984-107
NR41479--MA0741.1.KLF16	chr7	25278964	25278974	+	0.000	0.000	Merged-chr7-25278932-64
NR9524--MA0599.1.KLF5	chr12	4038974	4038983	+	0.000	0.000	Merged-chr12-4038819-48
NR44790--MA0741.1.KLF16	chr8	36188904	36188914	-	0.000	0.000	Merged-chr8-36188983-40
NR6834--MA0740.1.KLF14	chr11	57962552	57962565	-	0.000	0.000	Merged-chr11-57962717-47
NR35563--MA1107.1.KLF9	chr5	64969806	64969818	+	0.000	0.000	Merged-chr5-64969850-57
NR49842--MA0599.1.KLF5	chrX	37110042	37110051	+	0.000	0.000	Merged-chrX-37110282-56
NR47523--MA0493.1.Klf1	chr9	44479775	44479785	+	0.000	0.000	Merged-chr9-44479958-61
NR13934--MA0741.1.KLF16	chr14	34502704	34502714	-	0.000	0.000	Merged-chr14-34502705-107
NR13744--MA0493.1.Klf1	chr14	25694099	25694109	-	0.000	0.000	Merged-chr14-25694127-58
NR31445--MA0740.1.KLF14	chr4	20041967	20041980	+	0.000	0.000	Merged-chr4-20042164-92
NR13631--MA0740.1.KLF14	chr14	20479947	20479960	-	0.000	0.000	Merged-chr14-20479960-47
NR34583--MA0741.1.KLF16	chr4	155217457	155217467	-	0.000	0.000	Merged-chr4-155217471-52
NR21985--MA0741.1.KLF16	chr18	39758266	39758276	+	0.000	0.000	Merged-chr18-39758407-11
NR22291--MA0599.1.KLF5	chr18	65322470	65322479	-	0.000	0.000	Merged-chr18-65322333-46
NR13664--MA0599.1.KLF5	chr14	20794158	20794167	+	0.000	0.000	Merged-chr14-20794001-82
NR24886--MA1107.1.KLF9	chr2	25228771	25228783	-	0.000	0.000	Merged-chr2-25228680-45
NR49766--MA0740.1.KLF14	chrX	19237886	19237899	+	0.000	0.000	Merged-chrX-19237824-57
NR14937--MA0493.1.Klf1	chr14	84443428	84443438	+	0.000	0.000	Merged-chr14-84443299-57
NR19821--MA0039.3.KLF4	chr17	30575636	30575646	-	0.000	0.000	Merged-chr17-30575700-2
NR16016--MA0599.1.KLF5	chr15	66286837	66286846	-	0.000	0.000	Merged-chr15-66286791-54
NR10720--MA1107.1.KLF9	chr12	91789814	91789826	-	0.000	0.000	Merged-chr12-91789924-28
NR8132--MA0741.1.KLF16	chr11	88576467	88576477	+	0.000	0.000	Merged-chr11-88576499-74
NR17422--MA0039.3.KLF4	chr16	10958704	10958714	-	0.000	0.000	Merged-chr16-10958757-32
NR27023--MA1107.1.KLF9	chr2	125724219	125724231	-	0.000	0.000	Merged-chr2-125724208-99
NR22600--MA0599.1.KLF5	chr18	75322373	75322382	+	0.000	0.000	Merged-chr18-75322404-42
NR32835--MA0742.1.Klf12	chr4	117251980	117251994	-	0.000	0.000	Merged-chr4-117251889-52
NR6452--MA0741.1.KLF16	chr11	43681866	43681876	-	0.000	0.000	Merged-chr11-43682127-96
NR26931--MA0039.3.KLF4	chr2	122028433	122028443	-	0.000	0.000	Merged-chr2-122028535-87
NR15382--MA0493.1.Klf1	chr15	9189998	9190008	+	0.000	0.000	Merged-chr15-9190055-23
NR17352--MA0599.1.KLF5	chr16	4542009	4542018	+	0.000	0.000	Merged-chr16-4541925-52
NR19608--MA0599.1.KLF5	chr17	26933301	26933310	+	0.000	0.000	Merged-chr17-26933153-57
NR8309--MA0599.1.KLF5	chr11	96065399	96065408	+	0.000	0.000	Merged-chr11-96065187-86
NR916--MA0599.1.KLF5	chr1	75521539	75521548	-	0.000	0.000	Merged-chr1-75521691-67
NR40050--MA1107.1.KLF9	chr6	119108897	119108909	-	0.000	0.000	Merged-chr6-119108964-87
NR27905--MA1107.1.KLF9	chr2	158864236	158864248	-	0.000	0.000	Merged-chr2-158864054-24
NR10777--MA0740.1.KLF14	chr12	98628098	98628111	-	0.000	0.000	Merged-chr12-98628210-48
NR12626--MA0742.1.Klf12	chr13	70637839	70637853	+	0.000	0.000	Merged-chr13-70637852-111
NR9725--MA0493.1.Klf1	chr12	24652151	24652161	-	0.000	0.000	Merged-chr12-24652044-2
NR24881--MA0039.3.KLF4	chr2	25228769	25228779	-	0.000	0.000	Merged-chr2-25228680-45
NR6259--MA0599.1.KLF5	chr11	23665945	23665954	+	0.000	0.000	Merged-chr11-23666059-101
NR48412--MA0599.1.KLF5	chr9	78489199	78489208	+	0.000	0.000	Merged-chr9-78489122-54
NR46517--MA0740.1.KLF14	chr8	120538814	120538827	+	0.000	0.000	Merged-chr8-120538784-40
NR35406--MA0039.3.KLF4	chr5	53401301	53401311	+	0.000	0.000	Merged-chr5-53401251-38
NR2221--MA0741.1.KLF16	chr1	164248896	164248906	-	0.000	0.000	Merged-chr1-164249048-102
NR49775--MA0657.1.KLF13	chrX	20662847	20662864	-	0.000	0.000	Merged-chrX-20662999-43
NR32626--MA0599.1.KLF5	chr4	108301214	108301223	+	0.000	0.000	Merged-chr4-108301084-77
NR50271--MA0740.1.KLF14	chrX	98148709	98148722	-	0.000	0.000	Merged-chrX-98148927-58
NR11906--MA0741.1.KLF16	chr13	37963757	37963767	-	0.000	0.000	Merged-chr13-37963615-35
NR46558--MA1107.1.KLF9	chr8	120948497	120948509	+	0.000	0.000	Merged-chr8-120948330-1
NR19060--MA0039.3.KLF4	chr17	7945652	7945662	-	0.000	0.000	Merged-chr17-7945790-77
NR32826--MA0741.1.KLF16	chr4	117210561	117210571	-	0.000	0.000	Merged-chr4-117210729-52
NR42526--MA0493.1.Klf1	chr7	66689635	66689645	-	0.000	0.000	Merged-chr7-66689788-64
NR40211--MA0741.1.KLF16	chr6	124756127	124756137	+	0.000	0.000	Merged-chr6-124756419-60
NR45273--MA0657.1.KLF13	chr8	70594439	70594456	-	0.000	0.000	Merged-chr8-70594498-62
NR2477--MA0599.1.KLF5	chr1	172633031	172633040	+	0.000	0.000	Merged-chr1-172633006-61
NR27369--MA0599.1.KLF5	chr2	144165549	144165558	-	0.000	0.000	Merged-chr2-144165635-63
NR42301--MA0039.3.KLF4	chr7	47104233	47104243	-	0.000	0.000	Merged-chr7-47104097-36
NR8655--MA0741.1.KLF16	chr11	102393428	102393438	-	0.000	0.000	Merged-chr11-102393451-21
NR7022--MA0599.1.KLF5	chr11	61660913	61660922	-	0.000	0.000	Merged-chr11-61660971-31
NR14287--MA0742.1.Klf12	chr14	55062885	55062899	+	0.000	0.000	Merged-chr14-55062835-18
NR50404--MA0599.1.KLF5	chrX	113298149	113298158	-	0.000	0.000	Merged-chrX-113298172-75
NR12466--MA0657.1.KLF13	chr13	62383211	62383228	+	0.000	0.000	Merged-chr13-62383171-58
NR40028--MA0742.1.Klf12	chr6	118197382	118197396	-	0.000	0.000	Merged-chr6-118197312-39
NR7904--MA0599.1.KLF5	chr11	82177878	82177887	+	0.000	0.000	Merged-chr11-82178055-28
NR38989--MA0741.1.KLF16	chr6	58596561	58596571	-	0.000	0.000	Merged-chr6-58596586-84
NR8250--MA0742.1.Klf12	chr11	94486167	94486181	-	0.000	0.000	Merged-chr11-94486126-19
NR20751--MA0493.1.Klf1	chr17	63405677	63405687	+	0.000	0.000	Merged-chr17-63405591-44
NR37189--MA0599.1.KLF5	chr5	129725076	129725085	-	0.000	0.000	Merged-chr5-129725191-86
NR13740--MA0740.1.KLF14	chr14	25694073	25694086	-	0.000	0.000	Merged-chr14-25694127-58
NR34692--MA0741.1.KLF16	chr4	156203248	156203258	+	0.000	0.000	Merged-chr4-156203414-81
NR485--MA1107.1.KLF9	chr1	52388185	52388197	+	0.000	0.000	Merged-chr1-52388435-48
NR34963--MA0741.1.KLF16	chr5	27995452	27995462	-	0.000	0.000	Merged-chr5-27995403-19
NR14754--MA0599.1.KLF5	chr14	73049216	73049225	-	0.000	0.000	Merged-chr14-73049322-54
NR6165--MA0599.1.KLF5	chr11	20332754	20332763	-	0.000	0.000	Merged-chr11-20332805-89
NR4871--MA0493.1.Klf1	chr10	89732330	89732340	-	0.000	0.000	Merged-chr10-89732178-67
NR50287--MA0493.1.Klf1	chrX	99136010	99136020	-	0.000	0.000	Merged-chrX-99136067-62
NR2712--MA0740.1.KLF14	chr1	181853227	181853240	+	0.000	0.000	Merged-chr1-181853067-80
NR7206--MA0657.1.KLF13	chr11	68901409	68901426	+	0.000	0.000	Merged-chr11-68901565-50
NR30461--MA0741.1.KLF16	chr3	116007445	116007455	-	0.000	0.000	Merged-chr3-116007490-170
NR25403--MA1107.1.KLF9	chr2	34802257	34802269	-	0.000	0.000	Merged-chr2-34802496-68
NR1047--MA0599.1.KLF5	chr1	85894517	85894526	-	0.000	0.000	Merged-chr1-85894541-45
NR48782--MA0741.1.KLF16	chr9	99243433	99243443	-	0.000	0.000	Merged-chr9-99243262-100
NR3694--MA0741.1.KLF16	chr10	53596747	53596757	+	0.000	0.000	Merged-chr10-53596886-150
NR19387--MA0039.3.KLF4	chr17	21679883	21679893	-	0.000	0.000	Merged-chr17-21679790-78
NR30482--MA0599.1.KLF5	chr3	116424263	116424272	-	0.000	0.000	Merged-chr3-116424067-206
NR695--MA0039.3.KLF4	chr1	63130061	63130071	-	0.000	0.000	Merged-chr1-63130141-51
NR41007--MA0599.1.KLF5	chr7	8093026	8093035	+	0.000	0.000	Merged-chr7-8093002-45
NR6627--MA0741.1.KLF16	chr11	51969136	51969146	+	0.000	0.000	Merged-chr11-51969067-31
NR23279--MA0740.1.KLF14	chr19	8888843	8888856	-	0.000	0.000	Merged-chr19-8888868-51
NR49190--MA0740.1.KLF14	chr9	108991779	108991792	-	0.000	0.000	Merged-chr9-108991792-53
NR2025--MA0599.1.KLF5	chr1	155146814	155146823	-	0.000	0.000	Merged-chr1-155146711-33
NR23788--MA0493.1.Klf1	chr19	40477758	40477768	+	0.000	0.000	Merged-chr19-40477844-34
NR26927--MA0740.1.KLF14	chr2	122028432	122028445	-	0.000	0.000	Merged-chr2-122028535-87
NR27041--MA1107.1.KLF9	chr2	126152290	126152302	-	0.000	0.000	Merged-chr2-126152216-55
