#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR38344--MA0039.3.KLF4	chr5	67419605	67419615	-	0.000	0.000	Merged-chr5-67419651-31
NR55074--MA0599.1.KLF5	chrX	164980593	164980602	+	0.000	0.000	Merged-chrX-164980464-71
NR7535--MA0039.3.KLF4	chr11	49203585	49203595	+	0.000	0.000	Merged-chr11-49203524-131
NR26295--MA0741.1.KLF16	chr19	46573349	46573359	-	0.000	0.000	Merged-chr19-46573181-77
NR17213--MA0599.1.KLF5	chr15	51730330	51730339	-	0.000	0.000	Merged-chr15-51730224-2
NR10810--MA0493.1.Klf1	chr12	31654845	31654855	-	0.000	0.000	Merged-chr12-31654866-80
NR18635--MA0657.1.KLF13	chr15	99370487	99370504	+	0.000	0.000	Merged-chr15-99370474-52
NR32159--MA1107.1.KLF9	chr3	96181098	96181110	+	0.000	0.000	Merged-chr3-96181202-20
NR29432--MA0599.1.KLF5	chr2	131820506	131820515	+	0.000	0.000	Merged-chr2-131820410-33
NR2398--MA0741.1.KLF16	chr1	160307374	160307384	+	0.000	0.000	Merged-chr1-160307254-61
NR32271--MA0741.1.KLF16	chr3	100969700	100969710	+	0.000	0.000	Merged-chr3-100969599-56
NR32542--MA0741.1.KLF16	chr3	105704899	105704909	+	0.000	0.000	Merged-chr3-105704887-86
NR13834--MA0742.1.Klf12	chr13	91223994	91224008	-	0.000	0.000	Merged-chr13-91224009-83
NR29077--MA0657.1.KLF13	chr2	120629059	120629076	+	0.000	0.000	Merged-chr2-120628986-58
NR22064--MA0741.1.KLF16	chr17	46890496	46890506	+	0.000	0.000	Merged-chr17-46890539-102
NR37723--MA0740.1.KLF14	chr5	30949983	30949996	-	0.000	0.000	Merged-chr5-30949994-50
NR32337--MA0741.1.KLF16	chr3	101748388	101748398	+	0.000	0.000	Merged-chr3-101748481-44
NR8371--MA0741.1.KLF16	chr11	72490062	72490072	+	0.000	0.000	Merged-chr11-72489969-18
NR45774--MA0740.1.KLF14	chr7	64392596	64392609	+	0.000	0.000	Merged-chr7-64392480-85
NR6688--MA0493.1.Klf1	chr10	128337994	128338004	-	0.000	0.000	Merged-chr10-128337849-72
NR24276--MA0742.1.Klf12	chr18	62922225	62922239	-	0.000	0.000	Merged-chr18-62922354-54
NR5057--MA0599.1.KLF5	chr10	79996447	79996456	-	0.000	0.000	Merged-chr10-79996471-52
NR25170--MA0741.1.KLF16	chr19	5050249	5050259	+	0.000	0.000	Merged-chr19-5050338-24
NR22303--MA0740.1.KLF14	chr17	51832759	51832772	-	0.000	0.000	Merged-chr17-51832834-116
NR43255--MA0741.1.KLF16	chr6	119848164	119848174	+	0.000	0.000	Merged-chr6-119848153-79
NR40121--MA0039.3.KLF4	chr5	134350913	134350923	-	0.000	0.000	Merged-chr5-134350841-34
NR8610--MA0740.1.KLF14	chr11	78301537	78301550	+	0.000	0.000	Merged-chr11-78301552-46
NR25712--MA0741.1.KLF16	chr19	20944757	20944767	-	0.000	0.000	Merged-chr19-20944629-14
NR35194--MA0742.1.Klf12	chr4	106590428	106590442	+	0.000	0.000	Merged-chr4-106590445-24
NR37139--MA0493.1.Klf1	chr4	155162584	155162594	-	0.000	0.000	Merged-chr4-155162672-62
NR18736--MA1107.1.KLF9	chr15	100615947	100615959	-	0.000	0.000	Merged-chr15-100615969-6
NR38976--MA0741.1.KLF16	chr5	103760639	103760649	+	0.000	0.000	Merged-chr5-103760727-77
NR20621--MA0493.1.Klf1	chr17	3156426	3156436	+	0.000	0.000	Merged-chr17-3156318-34
NR6930--MA0740.1.KLF14	chr11	5878227	5878240	+	0.000	0.000	Merged-chr11-5878307-47
NR48967--MA0599.1.KLF5	chr8	60993048	60993057	+	0.000	0.000	Merged-chr8-60993240-112
NR52485--MA0599.1.KLF5	chr9	78527999	78528008	-	0.000	0.000	Merged-chr9-78528095-1
NR20541--MA0599.1.KLF5	chr16	96145501	96145510	-	0.000	0.000	Merged-chr16-96145464-50
NR1815--MA0741.1.KLF16	chr1	131910373	131910383	-	0.000	0.000	Merged-chr1-131910348-5
NR11914--MA0599.1.KLF5	chr12	100876277	100876286	-	0.000	0.000	Merged-chr12-100876279-15
NR6725--MA0740.1.KLF14	chr10	128589981	128589994	+	0.000	0.000	Merged-chr10-128589966-64
NR21210--MA0741.1.KLF16	chr17	24850342	24850352	-	0.000	0.000	Merged-chr17-24850341-72
NR9985--MA0599.1.KLF5	chr11	116138909	116138918	+	0.000	0.000	Merged-chr11-116138884-66
NR54207--MA0740.1.KLF14	chrX	48513638	48513651	+	0.000	0.000	Merged-chrX-48513515-45
NR46353--MA0599.1.KLF5	chr7	92874936	92874945	+	0.000	0.000	Merged-chr7-92874796-124
NR6374--MA1107.1.KLF9	chr10	121429451	121429463	+	0.000	0.000	Merged-chr10-121429289-15
NR26167--MA0599.1.KLF5	chr19	42045482	42045491	-	0.000	0.000	Merged-chr19-42045470-25
NR9770--MA0599.1.KLF5	chr11	113208636	113208645	+	0.000	0.000	Merged-chr11-113208544-88
NR28341--MA1107.1.KLF9	chr2	75639449	75639461	-	0.000	0.000	Merged-chr2-75639595-81
NR11219--MA1107.1.KLF9	chr12	69228211	69228223	+	0.000	0.000	Merged-chr12-69228126-55
NR49555--MA0742.1.Klf12	chr8	83608103	83608117	-	0.000	0.000	Merged-chr8-83608300-96
NR40914--MA1107.1.KLF9	chr5	147418410	147418422	+	0.000	0.000	Merged-chr5-147418611-52
NR19988--MA0741.1.KLF16	chr16	57606880	57606890	+	0.000	0.000	Merged-chr16-57606841-64
NR36057--MA0039.3.KLF4	chr4	133601887	133601897	-	0.000	0.000	Merged-chr4-133601958-40
NR8200--MA1107.1.KLF9	chr11	68442620	68442632	-	0.000	0.000	Merged-chr11-68442579-25
NR32402--MA0599.1.KLF5	chr3	103397781	103397790	-	0.000	0.000	Merged-chr3-103397699-44
NR40369--MA0740.1.KLF14	chr5	137502625	137502638	-	0.000	0.000	Merged-chr5-137502544-104
NR45729--MA0741.1.KLF16	chr7	63922294	63922304	-	0.000	0.000	Merged-chr7-63922467-1
NR39619--MA0742.1.Klf12	chr5	120613012	120613026	+	0.000	0.000	Merged-chr5-120612953-112
NR3681--MA0741.1.KLF16	chr10	12823816	12823826	+	0.000	0.000	Merged-chr10-12823956-45
NR50959--MA0599.1.KLF5	chr8	126584356	126584365	-	0.000	0.000	Merged-chr8-126584527-70
NR7362--MA0599.1.KLF5	chr11	32580749	32580758	-	0.000	0.000	Merged-chr11-32580688-47
NR53710--MA0657.1.KLF13	chr9	120110772	120110789	+	0.000	0.000	Merged-chr9-120110661-68
NR20361--MA0657.1.KLF13	chr16	93585229	93585246	+	0.000	0.000	Merged-chr16-93585331-1
NR48835--MA0741.1.KLF16	chr8	47990575	47990585	+	0.000	0.000	Merged-chr8-47990396-84
NR17708--MA0741.1.KLF16	chr15	76204151	76204161	-	0.000	0.000	Merged-chr15-76204240-36
NR28776--MA0493.1.Klf1	chr2	104027818	104027828	-	0.000	0.000	Merged-chr2-104027987-88
NR10397--MA0740.1.KLF14	chr11	121702967	121702980	+	0.000	0.000	Merged-chr11-121703125-113
NR6614--MA0741.1.KLF16	chr10	127534964	127534974	-	0.000	0.000	Merged-chr10-127534901-36
NR18857--MA1107.1.KLF9	chr15	103182416	103182428	+	0.000	0.000	Merged-chr15-103182450-32
NR28323--MA0740.1.KLF14	chr2	74705502	74705515	+	0.000	0.000	Merged-chr2-74705450-39
NR18642--MA1107.1.KLF9	chr15	99370488	99370500	+	0.000	0.000	Merged-chr15-99370474-52
NR46408--MA0740.1.KLF14	chr7	97332524	97332537	-	0.000	0.000	Merged-chr7-97332491-89
NR10823--MA1107.1.KLF9	chr12	32169017	32169029	-	0.000	0.000	Merged-chr12-32169009-55
NR49917--MA1107.1.KLF9	chr8	94454238	94454250	-	0.000	0.000	Merged-chr8-94454274-59
NR32285--MA0493.1.Klf1	chr3	101224331	101224341	+	0.000	0.000	Merged-chr3-101224387-31
NR13206--MA0741.1.KLF16	chr13	51848913	51848923	-	0.000	0.000	Merged-chr13-51849013-24
NR21733--MA0741.1.KLF16	chr17	34972197	34972207	+	0.000	0.000	Merged-chr17-34972191-70
NR11698--MA1107.1.KLF9	chr12	86860337	86860349	+	0.000	0.000	Merged-chr12-86860262-64
NR11144--MA0599.1.KLF5	chr12	55560443	55560452	+	0.000	0.000	Merged-chr12-55560358-27
NR37026--MA0039.3.KLF4	chr4	152197892	152197902	+	0.000	0.000	Merged-chr4-152197766-46
NR44009--MA0657.1.KLF13	chr6	148212160	148212177	-	0.000	0.000	Merged-chr6-148212124-77
NR21034--MA0039.3.KLF4	chr17	21488970	21488980	-	0.000	0.000	Merged-chr17-21489154-64
NR24861--MA0742.1.Klf12	chr18	82475073	82475087	+	0.000	0.000	Merged-chr18-82475185-33
NR17591--MA0740.1.KLF14	chr15	73169066	73169079	-	0.000	0.000	Merged-chr15-73169118-30
NR37080--MA1107.1.KLF9	chr4	154065653	154065665	-	0.000	0.000	Merged-chr4-154065575-29
NR15072--MA0741.1.KLF16	chr14	31684570	31684580	-	0.000	0.000	Merged-chr14-31684671-64
NR8817--MA0741.1.KLF16	chr11	84819534	84819544	+	0.000	0.000	Merged-chr11-84819605-4
NR6200--MA0741.1.KLF16	chr10	117651104	117651114	-	0.000	0.000	Merged-chr10-117651194-26
NR51957--MA0741.1.KLF16	chr9	57339936	57339946	-	0.000	0.000	Merged-chr9-57339944-60
NR9739--MA0599.1.KLF5	chr11	109611685	109611694	+	0.000	0.000	Merged-chr11-109611660-96
NR50865--MA0599.1.KLF5	chr8	124699924	124699933	-	0.000	0.000	Merged-chr8-124699852-21
NR1924--MA0741.1.KLF16	chr1	134415601	134415611	-	0.000	0.000	Merged-chr1-134415467-59
NR46446--MA1107.1.KLF9	chr7	98489936	98489948	-	0.000	0.000	Merged-chr7-98489839-41
NR6190--MA0742.1.Klf12	chr10	117629429	117629443	-	0.000	0.000	Merged-chr10-117629481-71
NR20425--MA0742.1.Klf12	chr16	93918076	93918090	-	0.000	0.000	Merged-chr16-93917955-1
NR11345--MA0493.1.Klf1	chr12	73631367	73631377	-	0.000	0.000	Merged-chr12-73631279-56
NR38479--MA1107.1.KLF9	chr5	74092964	74092976	+	0.000	0.000	Merged-chr5-74093137-75
NR39911--MA0741.1.KLF16	chr5	125177797	125177807	+	0.000	0.000	Merged-chr5-125177908-37
NR26793--MA0742.1.Klf12	chr2	6213093	6213107	+	0.000	0.000	Merged-chr2-6213187-45
NR45393--MA0599.1.KLF5	chr7	45121664	45121673	+	0.000	0.000	Merged-chr7-45121524-44
NR36766--MA0599.1.KLF5	chr4	148038889	148038898	-	0.000	0.000	Merged-chr4-148038906-70
NR40284--MA0599.1.KLF5	chr5	135903788	135903797	-	0.000	0.000	Merged-chr5-135903918-23
NR25883--MA0599.1.KLF5	chr19	31210496	31210505	-	0.000	0.000	Merged-chr19-31210653-54
NR39476--MA0599.1.KLF5	chr5	117158970	117158979	+	0.000	0.000	Merged-chr5-117158818-32
NR32303--MA0741.1.KLF16	chr3	101570912	101570922	+	0.000	0.000	Merged-chr3-101570775-35
NR2755--MA0657.1.KLF13	chr1	171222683	171222700	+	0.000	0.000	Merged-chr1-171222616-56
NR3790--MA0741.1.KLF16	chr10	17565579	17565589	-	0.000	0.000	Merged-chr10-17565414-37
NR588--MA1107.1.KLF9	chr1	52578408	52578420	+	0.000	0.000	Merged-chr1-52578518-39
NR31781--MA1107.1.KLF9	chr3	84680266	84680278	-	0.000	0.000	Merged-chr3-84680282-50
NR25055--MA0740.1.KLF14	chr19	4000355	4000368	+	0.000	0.000	Merged-chr19-4000436-69
NR45917--MA0599.1.KLF5	chr7	75782135	75782144	+	0.000	0.000	Merged-chr7-75782185-80
NR27905--MA1107.1.KLF9	chr2	55081983	55081995	+	0.000	0.000	Merged-chr2-55082182-18
NR43753--MA0742.1.Klf12	chr6	140546156	140546170	-	0.000	0.000	Merged-chr6-140546328-39
NR30665--MA0493.1.Klf1	chr2	173659729	173659739	-	0.000	0.000	Merged-chr2-173659827-104
NR40932--MA1107.1.KLF9	chr5	147431342	147431354	-	0.000	0.000	Merged-chr5-147431237-9
NR54195--MA0742.1.Klf12	chrX	48439329	48439343	+	0.000	0.000	Merged-chrX-48439360-33
NR10399--MA0599.1.KLF5	chr11	121847867	121847876	-	0.000	0.000	Merged-chr11-121848040-41
NR54466--MA0742.1.Klf12	chrX	96019785	96019799	-	0.000	0.000	Merged-chrX-96019802-20
NR9375--MA0742.1.Klf12	chr11	101226445	101226459	+	0.000	0.000	Merged-chr11-101226407-43
NR9636--MA0599.1.KLF5	chr11	106193700	106193709	+	0.000	0.000	Merged-chr11-106193514-84
NR29956--MA0741.1.KLF16	chr2	156008060	156008070	-	0.000	0.000	Merged-chr2-156008083-48
NR18199--MA1107.1.KLF9	chr15	85832153	85832165	+	0.000	0.000	Merged-chr15-85832285-49
NR40211--MA0741.1.KLF16	chr5	135134275	135134285	-	0.000	0.000	Merged-chr5-135134293-53
NR18536--MA0599.1.KLF5	chr15	97831592	97831601	-	0.000	0.000	Merged-chr15-97831393-88
NR19749--MA0741.1.KLF16	chr16	44347380	44347390	-	0.000	0.000	Merged-chr16-44347473-58
NR22348--MA0741.1.KLF16	chr17	55959471	55959481	+	0.000	0.000	Merged-chr17-55959368-72
NR4312--MA0599.1.KLF5	chr10	52382212	52382221	-	0.000	0.000	Merged-chr10-52382064-99
NR26833--MA1107.1.KLF9	chr2	11016562	11016574	-	0.000	0.000	Merged-chr2-11016646-27
NR35785--MA0740.1.KLF14	chr4	127125987	127126000	-	0.000	0.000	Merged-chr4-127126078-44
NR36672--MA0599.1.KLF5	chr4	145464047	145464056	+	0.000	0.000	Merged-chr4-145464005-62
NR8653--MA0493.1.Klf1	chr11	79152830	79152840	+	0.000	0.000	Merged-chr11-79152860-26
NR12000--MA1107.1.KLF9	chr12	102699350	102699362	+	0.000	0.000	Merged-chr12-102699394-36
NR22115--MA0039.3.KLF4	chr17	47683038	47683048	-	0.000	0.000	Merged-chr17-47682839-51
NR50404--MA0599.1.KLF5	chr8	114974874	114974883	-	0.000	0.000	Merged-chr8-114974743-26
NR33061--MA1107.1.KLF9	chr3	131157636	131157648	-	0.000	0.000	Merged-chr3-131157614-46
NR38713--MA0599.1.KLF5	chr5	92001026	92001035	+	0.000	0.000	Merged-chr5-92000971-27
NR28050--MA0741.1.KLF16	chr2	61402408	61402418	-	0.000	0.000	Merged-chr2-61402469-66
NR49935--MA1107.1.KLF9	chr8	94977056	94977068	-	0.000	0.000	Merged-chr8-94977226-37
NR43712--MA0740.1.KLF14	chr6	137754678	137754691	-	0.000	0.000	Merged-chr6-137754640-54
NR8573--MA0599.1.KLF5	chr11	77513434	77513443	+	0.000	0.000	Merged-chr11-77513241-55
NR25725--MA0741.1.KLF16	chr19	21273031	21273041	-	0.000	0.000	Merged-chr19-21272975-2
NR10708--MA0599.1.KLF5	chr12	24498775	24498784	-	0.000	0.000	Merged-chr12-24498714-62
NR39104--MA0493.1.Klf1	chr5	108660815	108660825	-	0.000	0.000	Merged-chr5-108660605-68
NR33943--MA1107.1.KLF9	chr4	32126911	32126923	+	0.000	0.000	Merged-chr4-32126903-56
NR41859--MA0741.1.KLF16	chr6	51178543	51178553	+	0.000	0.000	Merged-chr6-51178523-61
NR45147--MA0599.1.KLF5	chr7	35333940	35333949	-	0.000	0.000	Merged-chr7-35333987-100
NR4424--MA0741.1.KLF16	chr10	60125884	60125894	-	0.000	0.000	Merged-chr10-60126055-19
NR51946--MA0599.1.KLF5	chr9	57076219	57076228	+	0.000	0.000	Merged-chr9-57076336-141
NR21062--MA0493.1.Klf1	chr17	22361395	22361405	+	0.000	0.000	Merged-chr17-22361364-73
NR37936--MA0493.1.Klf1	chr5	36722602	36722612	+	0.000	0.000	Merged-chr5-36722614-37
NR52474--MA0740.1.KLF14	chr9	78481723	78481736	-	0.000	0.000	Merged-chr9-78481837-2
NR6165--MA0599.1.KLF5	chr10	117209546	117209555	+	0.000	0.000	Merged-chr10-117209655-32
NR29395--MA0740.1.KLF14	chr2	130906406	130906419	+	0.000	0.000	Merged-chr2-130906515-68
NR39002--MA0740.1.KLF14	chr5	105609751	105609764	+	0.000	0.000	Merged-chr5-105609798-27
NR12220--MA0493.1.Klf1	chr12	110454256	110454266	-	0.000	0.000	Merged-chr12-110454424-31
NR37856--MA0599.1.KLF5	chr5	34636580	34636589	-	0.000	0.000	Merged-chr5-34636823-94
NR26302--MA0742.1.Klf12	chr19	46761358	46761372	+	0.000	0.000	Merged-chr19-46761432-95
NR27591--MA0741.1.KLF16	chr2	33203539	33203549	-	0.000	0.000	Merged-chr2-33203595-17
NR127--MA1107.1.KLF9	chr1	16747546	16747558	-	0.000	0.000	Merged-chr1-16747378-44
NR37641--MA0599.1.KLF5	chr5	25529782	25529791	-	0.000	0.000	Merged-chr5-25529854-76
NR14735--MA1107.1.KLF9	chr14	13960283	13960295	+	0.000	0.000	Merged-chr14-13960318-1
NR51712--MA1107.1.KLF9	chr9	45292035	45292047	+	0.000	0.000	Merged-chr9-45291923-45
NR2678--MA0493.1.Klf1	chr1	167393856	167393866	+	0.000	0.000	Merged-chr1-167393932-88
NR8098--MA0493.1.Klf1	chr11	62248939	62248949	+	0.000	0.000	Merged-chr11-62248917-36
NR8036--MA0741.1.KLF16	chr11	60811333	60811343	+	0.000	0.000	Merged-chr11-60811220-49
NR2598--MA0599.1.KLF5	chr1	165763060	165763069	-	0.000	0.000	Merged-chr1-165762998-3
NR20049--MA0741.1.KLF16	chr16	64851823	64851833	+	0.000	0.000	Merged-chr16-64851941-100
NR35708--MA0740.1.KLF14	chr4	124936956	124936969	+	0.000	0.000	Merged-chr4-124937021-50
NR46084--MA0740.1.KLF14	chr7	80803364	80803377	+	0.000	0.000	Merged-chr7-80803211-85
NR27275--MA0599.1.KLF5	chr2	28640914	28640923	+	0.000	0.000	Merged-chr2-28641113-91
NR6356--MA0741.1.KLF16	chr10	120697543	120697553	-	0.000	0.000	Merged-chr10-120697518-32
NR28368--MA0741.1.KLF16	chr2	76070779	76070789	+	0.000	0.000	Merged-chr2-76070778-23
NR36895--MA0741.1.KLF16	chr4	150009121	150009131	-	0.000	0.000	Merged-chr4-150009127-129
NR20916--MA0657.1.KLF13	chr17	13659292	13659309	-	0.000	0.000	Merged-chr17-13659385-38
NR36500--MA0741.1.KLF16	chr4	140833016	140833026	-	0.000	0.000	Merged-chr4-140833040-18
NR47667--MA0599.1.KLF5	chr7	135605212	135605221	+	0.000	0.000	Merged-chr7-135605308-40
NR7134--MA0599.1.KLF5	chr11	20741557	20741566	+	0.000	0.000	Merged-chr11-20741434-157
NR29655--MA1107.1.KLF9	chr2	146222664	146222676	+	0.000	0.000	Merged-chr2-146222495-116
NR39494--MA0599.1.KLF5	chr5	118048744	118048753	+	0.000	0.000	Merged-chr5-118048714-34
NR18334--MA0740.1.KLF14	chr15	89476194	89476207	-	0.000	0.000	Merged-chr15-89476313-64
NR43964--MA0039.3.KLF4	chr6	146744397	146744407	+	0.000	0.000	Merged-chr6-146744482-43
NR8685--MA0599.1.KLF5	chr11	79962545	79962554	-	0.000	0.000	Merged-chr11-79962407-53
NR5760--MA0599.1.KLF5	chr10	94035888	94035897	-	0.000	0.000	Merged-chr10-94035928-82
NR45392--MA1107.1.KLF9	chr7	45068180	45068192	-	0.000	0.000	Merged-chr7-45068056-13
NR53350--MA1107.1.KLF9	chr9	114546942	114546954	-	0.000	0.000	Merged-chr9-114546935-29
NR51852--MA0599.1.KLF5	chr9	53384063	53384072	+	0.000	0.000	Merged-chr9-53384323-51
NR9279--MA0742.1.Klf12	chr11	98836753	98836767	-	0.000	0.000	Merged-chr11-98836832-42
NR39136--MA0599.1.KLF5	chr5	110448690	110448699	+	0.000	0.000	Merged-chr5-110448541-117
NR42937--MA0741.1.KLF16	chr6	108630898	108630908	+	0.000	0.000	Merged-chr6-108631007-44
NR52024--MA0742.1.Klf12	chr9	59486725	59486739	+	0.000	0.000	Merged-chr9-59486572-90
NR40320--MA0741.1.KLF16	chr5	136566371	136566381	+	0.000	0.000	Merged-chr5-136566421-21
NR38806--MA1107.1.KLF9	chr5	96990713	96990725	-	0.000	0.000	Merged-chr5-96990741-12
NR24874--MA0742.1.Klf12	chr18	82607597	82607611	+	0.000	0.000	Merged-chr18-82607647-23
NR39260--MA1107.1.KLF9	chr5	113830530	113830542	+	0.000	0.000	Merged-chr5-113830533-46
NR43885--MA0599.1.KLF5	chr6	143327068	143327077	-	0.000	0.000	Merged-chr6-143327148-45
NR50344--MA0742.1.Klf12	chr8	111955156	111955170	-	0.000	0.000	Merged-chr8-111955328-48
NR17512--MA0741.1.KLF16	chr15	65787337	65787347	-	0.000	0.000	Merged-chr15-65787268-60
NR9939--MA0039.3.KLF4	chr11	115603722	115603732	-	0.000	0.000	Merged-chr11-115603871-66
NR27980--MA0742.1.Klf12	chr2	59630016	59630030	-	0.000	0.000	Merged-chr2-59629993-27
NR9949--MA0493.1.Klf1	chr11	115708615	115708625	+	0.000	0.000	Merged-chr11-115708587-76
NR38432--MA0741.1.KLF16	chr5	72917098	72917108	-	0.000	0.000	Merged-chr5-72916932-38
NR5048--MA0742.1.Klf12	chr10	79959910	79959924	+	0.000	0.000	Merged-chr10-79960055-51
NR49981--MA0599.1.KLF5	chr8	95633417	95633426	-	0.000	0.000	Merged-chr8-95633517-53
NR30850--MA0742.1.Klf12	chr2	181601305	181601319	-	0.000	0.000	Merged-chr2-181601291-52
NR13883--MA0493.1.Klf1	chr13	92610982	92610992	-	0.000	0.000	Merged-chr13-92610910-95
NR22989--MA0742.1.Klf12	chr17	80441967	80441981	-	0.000	0.000	Merged-chr17-80441791-30
NR38134--MA0039.3.KLF4	chr5	53605580	53605590	-	0.000	0.000	Merged-chr5-53605625-25
NR30325--MA0493.1.Klf1	chr2	166665798	166665808	+	0.000	0.000	Merged-chr2-166665700-84
NR13010--MA0741.1.KLF16	chr13	42051652	42051662	-	0.000	0.000	Merged-chr13-42051680-16
NR9654--MA0599.1.KLF5	chr11	106273030	106273039	+	0.000	0.000	Merged-chr11-106272877-78
NR4545--MA0599.1.KLF5	chr10	62726133	62726142	-	0.000	0.000	Merged-chr10-62726030-37
NR33307--MA0742.1.Klf12	chr3	142356847	142356861	+	0.000	0.000	Merged-chr3-142356734-49
NR21998--MA0741.1.KLF16	chr17	45686921	45686931	-	0.000	0.000	Merged-chr17-45686924-2
NR16240--MA0740.1.KLF14	chr14	79587602	79587615	-	0.000	0.000	Merged-chr14-79587561-73
NR49071--MA1107.1.KLF9	chr8	69121474	69121486	+	0.000	0.000	Merged-chr8-69121589-50
NR41358--MA0742.1.Klf12	chr6	29473967	29473981	-	0.000	0.000	Merged-chr6-29474137-48
NR29651--MA0741.1.KLF16	chr2	146198154	146198164	-	0.000	0.000	Merged-chr2-146198137-48
NR10183--MA1107.1.KLF9	chr11	118000671	118000683	-	0.000	0.000	Merged-chr11-118000770-19
NR12439--MA1107.1.KLF9	chr12	117444833	117444845	-	0.000	0.000	Merged-chr12-117444670-46
NR2217--MA0493.1.Klf1	chr1	153583483	153583493	-	0.000	0.000	Merged-chr1-153583385-34
NR51297--MA0599.1.KLF5	chr9	22468372	22468381	-	0.000	0.000	Merged-chr9-22468507-1
NR32410--MA1107.1.KLF9	chr3	103397723	103397735	-	0.000	0.000	Merged-chr3-103397699-44
NR53170--MA0741.1.KLF16	chr9	108507954	108507964	+	0.000	0.000	Merged-chr9-108507928-53
NR459--MA0493.1.Klf1	chr1	40400000	40400010	+	0.000	0.000	Merged-chr1-40399864-38
NR22063--MA0599.1.KLF5	chr17	46890496	46890505	+	0.000	0.000	Merged-chr17-46890539-102
NR4311--MA1107.1.KLF9	chr10	52382024	52382036	+	0.000	0.000	Merged-chr10-52382064-99
NR16146--MA0599.1.KLF5	chr14	76177401	76177410	+	0.000	0.000	Merged-chr14-76177407-12
NR53677--MA1107.1.KLF9	chr9	119744237	119744249	-	0.000	0.000	Merged-chr9-119744132-67
NR39328--MA0493.1.Klf1	chr5	114175838	114175848	-	0.000	0.000	Merged-chr5-114175903-40
NR22109--MA0741.1.KLF16	chr17	47542293	47542303	-	0.000	0.000	Merged-chr17-47542240-31
NR24443--MA1107.1.KLF9	chr18	68227554	68227566	-	0.000	0.000	Merged-chr18-68227583-82
NR54889--MA0599.1.KLF5	chrX	152342447	152342456	+	0.000	0.000	Merged-chrX-152342586-50
NR38712--MA1107.1.KLF9	chr5	91986007	91986019	-	0.000	0.000	Merged-chr5-91985951-26
NR36877--MA1107.1.KLF9	chr4	149896247	149896259	+	0.000	0.000	Merged-chr4-149896301-4
NR22730--MA0599.1.KLF5	chr17	74395476	74395485	+	0.000	0.000	Merged-chr17-74395393-93
NR41462--MA0039.3.KLF4	chr6	33683797	33683807	-	0.000	0.000	Merged-chr6-33683719-46
NR8882--MA0742.1.Klf12	chr11	87737323	87737337	+	0.000	0.000	Merged-chr11-87737337-64
NR51063--MA1107.1.KLF9	chr9	4309618	4309630	+	0.000	0.000	Merged-chr9-4309732-98
NR40803--MA0493.1.Klf1	chr5	145140347	145140357	-	0.000	0.000	Merged-chr5-145140183-70
NR13262--MA0741.1.KLF16	chr13	54693934	54693944	-	0.000	0.000	Merged-chr13-54694129-87
NR54120--MA0740.1.KLF14	chrX	38635142	38635155	-	0.000	0.000	Merged-chrX-38635204-84
NR11028--MA0599.1.KLF5	chr12	51692059	51692068	+	0.000	0.000	Merged-chr12-51692065-4
NR13533--MA0741.1.KLF16	chr13	63189566	63189576	-	0.000	0.000	Merged-chr13-63189715-33
NR19862--MA1107.1.KLF9	chr16	49848866	49848878	-	0.000	0.000	Merged-chr16-49848808-26
NR8563--MA1107.1.KLF9	chr11	77484084	77484096	+	0.000	0.000	Merged-chr11-77483872-51
NR42221--MA1107.1.KLF9	chr6	71638617	71638629	+	0.000	0.000	Merged-chr6-71638648-13
NR18079--MA0493.1.Klf1	chr15	82224397	82224407	+	0.000	0.000	Merged-chr15-82224462-30
NR49668--MA0741.1.KLF16	chr8	84903132	84903142	-	0.000	0.000	Merged-chr8-84903237-56
NR52982--MA0741.1.KLF16	chr9	104269540	104269550	+	0.000	0.000	Merged-chr9-104269530-16
NR24878--MA0493.1.Klf1	chr18	82607788	82607798	-	0.000	0.000	Merged-chr18-82607647-23
NR53897--MA0493.1.Klf1	chrX	7574346	7574356	-	0.000	0.000	Merged-chrX-7574510-93
NR25421--MA1107.1.KLF9	chr19	7295512	7295524	+	0.000	0.000	Merged-chr19-7295405-60
NR11550--MA0740.1.KLF14	chr12	81484846	81484859	+	0.000	0.000	Merged-chr12-81484946-51
NR37179--MA1107.1.KLF9	chr4	155563676	155563688	+	0.000	0.000	Merged-chr4-155563706-85
NR9388--MA0742.1.Klf12	chr11	101468106	101468120	+	0.000	0.000	Merged-chr11-101468029-46
NR38256--MA0493.1.Klf1	chr5	64864886	64864896	+	0.000	0.000	Merged-chr5-64864889-25
NR52506--MA0740.1.KLF14	chr9	79792955	79792968	+	0.000	0.000	Merged-chr9-79792846-1
NR2471--MA0039.3.KLF4	chr1	162477006	162477016	+	0.000	0.000	Merged-chr1-162477062-12
NR30437--MA0493.1.Klf1	chr2	168531701	168531711	+	0.000	0.000	Merged-chr2-168531705-18
