#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR1629--MA0508.2.PRDM1	chr7	65373412	65373421	-	0.000	0.000	Merged-chr7-65373607-20
NR530--MA0508.2.PRDM1	chr13	104575017	104575026	-	0.000	0.000	Merged-chr13-104574759-72
NR1053--MA0508.2.PRDM1	chr2	129174625	129174634	+	0.000	0.000	Merged-chr2-129174665-20
NR957--MA0508.2.PRDM1	chr2	13760430	13760439	+	0.000	0.000	Merged-chr2-13760550-51
NR381--MA0508.2.PRDM1	chr12	8500050	8500059	+	0.000	0.000	Merged-chr12-8499918-111
NR1066--MA0508.2.PRDM1	chr2	145905309	145905318	+	0.000	0.000	Merged-chr2-145905286-60
NR285--MA0508.2.PRDM1	chr10	130324423	130324432	+	0.000	0.000	Merged-chr10-130324467-31
NR1175--MA0508.2.PRDM1	chr3	123385939	123385948	+	0.000	0.000	Merged-chr3-123385920-64
NR394--MA0508.2.PRDM1	chr12	32017854	32017863	+	0.000	0.000	Merged-chr12-32017895-23
NR1207--MA0508.2.PRDM1	chr3	148491528	148491537	-	0.000	0.000	Merged-chr3-148491583-74
NR1188--MA0508.2.PRDM1	chr3	136101178	136101187	-	0.000	0.000	Merged-chr3-136100949-106
NR949--MA0508.2.PRDM1	chr19	58454870	58454879	+	0.000	0.000	Merged-chr19-58454929-41
NR535--MA0508.2.PRDM1	chr13	108316207	108316216	-	0.000	0.000	Merged-chr13-108316339-65
NR439--MA0508.2.PRDM1	chr12	98601099	98601108	+	0.000	0.000	Merged-chr12-98601119-23
NR482--MA0508.2.PRDM1	chr13	31567697	31567706	-	0.000	0.000	Merged-chr13-31567807-41
NR753--MA0508.2.PRDM1	chr16	93798837	93798846	-	0.000	0.000	Merged-chr16-93798867-39
NR405--MA0508.2.PRDM1	chr12	54398191	54398200	-	0.000	0.000	Merged-chr12-54398333-42
NR657--MA0508.2.PRDM1	chr15	67290159	67290168	-	0.000	0.000	Merged-chr15-67290142-69
NR514--MA0508.2.PRDM1	chr13	83888896	83888905	-	0.000	0.000	Merged-chr13-83888974-2
NR1289--MA0508.2.PRDM1	chr4	114909015	114909024	+	0.000	0.000	Merged-chr4-114908814-141
NR365--MA0508.2.PRDM1	chr11	110904070	110904079	-	0.000	0.000	Merged-chr11-110903981-18
NR907--MA0508.2.PRDM1	chr19	14305900	14305909	+	0.000	0.000	Merged-chr19-14305924-12
NR583--MA0508.2.PRDM1	chr14	76188298	76188307	+	0.000	0.000	Merged-chr14-76188312-28
NR615--MA0508.2.PRDM1	chr14	122290592	122290601	-	0.000	0.000	Merged-chr14-122290582-19
NR1029--MA0508.2.PRDM1	chr2	105021926	105021935	-	0.000	0.000	Merged-chr2-105022109-54
NR1601--MA0508.2.PRDM1	chr7	29908552	29908561	-	0.000	0.000	Merged-chr7-29908489-59
NR291--MA0508.2.PRDM1	chr11	11498034	11498043	+	0.000	0.000	Merged-chr11-11498094-24
NR1691--MA0508.2.PRDM1	chr7	142396904	142396913	+	0.000	0.000	Merged-chr7-142396800-18
NR466--MA0508.2.PRDM1	chr12	119157258	119157267	-	0.000	0.000	Merged-chr12-119157162-44
NR227--MA0508.2.PRDM1	chr10	84917552	84917561	-	0.000	0.000	Merged-chr10-84917565-76
NR336--MA0508.2.PRDM1	chr11	90258456	90258465	-	0.000	0.000	Merged-chr11-90258330-4
NR174--MA0508.2.PRDM1	chr10	18965096	18965105	+	0.000	0.000	Merged-chr10-18964975-40
NR445--MA0508.2.PRDM1	chr12	106032064	106032073	-	0.000	0.000	Merged-chr12-106032207-46
NR206--MA0508.2.PRDM1	chr10	62544539	62544548	-	0.000	0.000	Merged-chr10-62544557-11
NR1540--MA0508.2.PRDM1	chr6	121109396	121109405	+	0.000	0.000	Merged-chr6-121109326-10
NR187--MA0508.2.PRDM1	chr10	37335315	37335324	+	0.000	0.000	Merged-chr10-37335340-12
NR296--MA0508.2.PRDM1	chr11	26586728	26586737	+	0.000	0.000	Merged-chr11-26586855-34
NR838--MA0508.2.PRDM1	chr18	6281386	6281395	+	0.000	0.000	Merged-chr18-6281338-48
NR1410--MA0508.2.PRDM1	chr5	103367331	103367340	-	0.000	0.000	Merged-chr5-103367276-46
NR1391--MA0508.2.PRDM1	chr5	77367902	77367911	+	0.000	0.000	Merged-chr5-77367800-15
NR1880--MA0508.2.PRDM1	chrX	53607902	53607911	+	0.000	0.000	Merged-chrX-53607978-28
NR179--MA0508.2.PRDM1	chr10	21115816	21115825	+	0.000	0.000	Merged-chr10-21115905-6
NR416--MA0508.2.PRDM1	chr12	76957660	76957669	+	0.000	0.000	Merged-chr12-76957913-30
NR1755--MA0508.2.PRDM1	chr8	126979200	126979209	+	0.000	0.000	Merged-chr8-126979147-35
NR1341--MA0508.2.PRDM1	chr4	156203111	156203120	+	0.000	0.000	Merged-chr4-156203414-81
NR368--MA0508.2.PRDM1	chr11	113009617	113009626	+	0.000	0.000	Merged-chr11-113009621-13
NR1320--MA0508.2.PRDM1	chr4	145319390	145319399	-	0.000	0.000	Merged-chr4-145319470-38
NR238--MA0508.2.PRDM1	chr10	94829526	94829535	-	0.000	0.000	Merged-chr10-94829610-38
NR1572--MA0508.2.PRDM1	chr6	143751087	143751096	-	0.000	0.000	Merged-chr6-143751233-79
NR810--MA0508.2.PRDM1	chr17	70973593	70973602	+	0.000	0.000	Merged-chr17-70973710-59
NR1700--MA0508.2.PRDM1	chr8	25132731	25132740	+	0.000	0.000	Merged-chr8-25132757-32
NR1333--MA0508.2.PRDM1	chr4	148998232	148998241	+	0.000	0.000	Merged-chr4-148998288-20
NR94--MA0508.2.PRDM1	chr1	152084876	152084885	-	0.000	0.000	Merged-chr1-152084822-56
NR1171--MA0508.2.PRDM1	chr3	121494276	121494285	+	0.000	0.000	Merged-chr3-121494135-61
NR1694--MA0508.2.PRDM1	chr7	143822986	143822995	+	0.000	0.000	Merged-chr7-143822961-65
NR1--MA0508.2.PRDM1	chr1	6467278	6467287	-	0.000	0.000	Merged-chr1-6467226-38
NR198--MA0508.2.PRDM1	chr10	52382205	52382214	-	0.000	0.000	Merged-chr10-52382064-99
NR1203--MA0508.2.PRDM1	chr3	146257735	146257744	-	0.000	0.000	Merged-chr3-146257738-32
NR1726--MA0508.2.PRDM1	chr8	88161331	88161340	+	0.000	0.000	Merged-chr8-88161496-26
NR1564--MA0508.2.PRDM1	chr6	140708293	140708302	-	0.000	0.000	Merged-chr6-140708216-59
NR1835--MA0508.2.PRDM1	chr9	96350803	96350812	-	0.000	0.000	Merged-chr9-96350613-81
NR1782--MA0508.2.PRDM1	chr9	44041244	44041253	-	0.000	0.000	Merged-chr9-44041219-29
NR1543--MA0508.2.PRDM1	chr6	125484187	125484196	-	0.000	0.000	Merged-chr6-125484183-4
NR1814--MA0508.2.PRDM1	chr9	77544020	77544029	+	0.000	0.000	Merged-chr9-77543904-13
NR1490--MA0508.2.PRDM1	chr6	65516947	65516956	-	0.000	0.000	Merged-chr6-65516920-38
NR1556--MA0508.2.PRDM1	chr6	134252236	134252245	-	0.000	0.000	Merged-chr6-134252285-32
NR1142--MA0508.2.PRDM1	chr3	89338091	89338100	+	0.000	0.000	Merged-chr3-89337908-44
NR903--MA0508.2.PRDM1	chr19	6339991	6340000	+	0.000	0.000	Merged-chr19-6340106-35
NR1522--MA0508.2.PRDM1	chr6	100357291	100357300	-	0.000	0.000	Merged-chr6-100357185-33
NR1678--MA0508.2.PRDM1	chr7	122256892	122256901	+	0.000	0.000	Merged-chr7-122257038-26
NR502--MA0508.2.PRDM1	chr13	66999360	66999369	-	0.000	0.000	Merged-chr13-66999441-26
NR754--MA0508.2.PRDM1	chr16	94402423	94402432	+	0.000	0.000	Merged-chr16-94402317-35
NR340--MA0508.2.PRDM1	chr11	94210257	94210266	+	0.000	0.000	Merged-chr11-94210319-4
NR863--MA0508.2.PRDM1	chr18	50053409	50053418	+	0.000	0.000	Merged-chr18-50053279-83
NR1277--MA0508.2.PRDM1	chr4	106804913	106804922	-	0.000	0.000	Merged-chr4-106805024-2
NR1386--MA0508.2.PRDM1	chr5	74348732	74348741	+	0.000	0.000	Merged-chr5-74348625-55
NR210--MA0508.2.PRDM1	chr10	75839352	75839361	-	0.000	0.000	Merged-chr10-75839326-47
NR1081--MA0508.2.PRDM1	chr2	163164676	163164685	-	0.000	0.000	Merged-chr2-163164784-61
NR1623--MA0508.2.PRDM1	chr7	58750043	58750052	-	0.000	0.000	Merged-chr7-58750204-53
NR1147--MA0508.2.PRDM1	chr3	97158753	97158762	+	0.000	0.000	Merged-chr3-97158953-85
NR1875--MA0508.2.PRDM1	chrX	48234495	48234504	+	0.000	0.000	Merged-chrX-48234508-35
NR571--MA0508.2.PRDM1	chr14	59553439	59553448	+	0.000	0.000	Merged-chr14-59553394-22
NR842--MA0508.2.PRDM1	chr18	15195206	15195215	-	0.000	0.000	Merged-chr18-15195118-54
NR1113--MA0508.2.PRDM1	chr3	21988007	21988016	-	0.000	0.000	Merged-chr3-21988078-85
NR1094--MA0508.2.PRDM1	chr2	169779044	169779053	+	0.000	0.000	Merged-chr2-169779005-37
NR1888--MA0508.2.PRDM1	chrX	96130406	96130415	-	0.000	0.000	Merged-chrX-96130578-90
NR855--MA0508.2.PRDM1	chr18	39611850	39611859	+	0.000	0.000	Merged-chr18-39611882-25
NR1745--MA0508.2.PRDM1	chr8	120078268	120078277	+	0.000	0.000	Merged-chr8-120078339-32
