#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR1339--MA0508.2.PRDM1	chr9	109000832	109000841	+	0.000	0.000	Merged-chr9-109000906-26
NR240--MA0508.2.PRDM1	chr11	62387848	62387857	+	0.000	0.000	Merged-chr11-62387724-16
NR511--MA0508.2.PRDM1	chr15	59707894	59707903	+	0.000	0.000	Merged-chr15-59707926-13
NR763--MA0508.2.PRDM1	chr2	29622699	29622708	+	0.000	0.000	Merged-chr2-29622559-44
NR620--MA0508.2.PRDM1	chr17	33358908	33358917	-	0.000	0.000	Merged-chr17-33358776-57
NR872--MA0508.2.PRDM1	chr3	94954018	94954027	+	0.000	0.000	Merged-chr3-94953960-56
NR1286--MA0508.2.PRDM1	chr8	122533265	122533274	+	0.000	0.000	Merged-chr8-122533289-14
NR524--MA0508.2.PRDM1	chr15	74919657	74919666	+	0.000	0.000	Merged-chr15-74919753-23
NR1047--MA0508.2.PRDM1	chr5	115013223	115013232	-	0.000	0.000	Merged-chr5-115013221-2
NR471--MA0508.2.PRDM1	chr14	73124064	73124073	+	0.000	0.000	Merged-chr14-73124034-46
NR45--MA0508.2.PRDM1	chr1	91405861	91405870	-	0.000	0.000	Merged-chr1-91405791-30
NR851--MA0508.2.PRDM1	chr3	32420042	32420051	+	0.000	0.000	Merged-chr3-32420097-47
NR960--MA0508.2.PRDM1	chr4	109102845	109102854	+	0.000	0.000	Merged-chr4-109102857-48
NR755--MA0508.2.PRDM1	chr2	16568482	16568491	-	0.000	0.000	Merged-chr2-16568402-24
NR341--MA0508.2.PRDM1	chr12	102725355	102725364	+	0.000	0.000	Merged-chr12-102725313-9
NR58--MA0508.2.PRDM1	chr1	128103200	128103209	-	0.000	0.000	Merged-chr1-128103135-101
NR1278--MA0508.2.PRDM1	chr8	115496169	115496178	+	0.000	0.000	Merged-chr8-115496222-29
NR721--MA0508.2.PRDM1	chr19	32999028	32999037	+	0.000	0.000	Merged-chr19-32999080-29
NR973--MA0508.2.PRDM1	chr4	132972384	132972393	-	0.000	0.000	Merged-chr4-132972199-49
NR1039--MA0508.2.PRDM1	chr5	105062557	105062566	+	0.000	0.000	Merged-chr5-105062474-83
NR211--MA0508.2.PRDM1	chr10	130322868	130322877	-	0.000	0.000	Merged-chr10-130322822-49
NR877--MA0508.2.PRDM1	chr3	99233965	99233974	-	0.000	0.000	Merged-chr3-99234214-90
NR463--MA0508.2.PRDM1	chr14	61648513	61648522	-	0.000	0.000	Merged-chr14-61648687-125
NR1082--MA0508.2.PRDM1	chr6	33249105	33249114	+	0.000	0.000	Merged-chr6-33249191-56
NR1353--MA0508.2.PRDM1	chrX	11664477	11664486	+	0.000	0.000	Merged-chrX-11664686-45
NR320--MA0508.2.PRDM1	chr12	69458554	69458563	-	0.000	0.000	Merged-chr12-69458442-59
NR909--MA0508.2.PRDM1	chr3	138542900	138542909	+	0.000	0.000	Merged-chr3-138542669-46
NR700--MA0508.2.PRDM1	chr19	6869645	6869654	+	0.000	0.000	Merged-chr19-6869528-29
NR747--MA0508.2.PRDM1	chr19	58455557	58455566	+	0.000	0.000	Merged-chr19-58455667-24
NR856--MA0508.2.PRDM1	chr3	51560823	51560832	+	0.000	0.000	Merged-chr3-51560755-201
NR442--MA0508.2.PRDM1	chr14	30479625	30479634	+	0.000	0.000	Merged-chr14-30479614-53
NR93--MA0508.2.PRDM1	chr1	172306395	172306404	+	0.000	0.000	Merged-chr1-172306276-26
NR16--MA0508.2.PRDM1	chr1	43897353	43897362	-	0.000	0.000	Merged-chr1-43897288-49
NR726--MA0508.2.PRDM1	chr19	34607771	34607780	+	0.000	0.000	Merged-chr19-34607589-82
NR1074--MA0508.2.PRDM1	chr6	12038555	12038564	+	0.000	0.000	Merged-chr6-12038478-25
NR564--MA0508.2.PRDM1	chr16	32190297	32190306	-	0.000	0.000	Merged-chr16-32190230-31
NR835--MA0508.2.PRDM1	chr2	167589433	167589442	-	0.000	0.000	Merged-chr2-167589263-66
NR1183--MA0508.2.PRDM1	chr7	58701546	58701555	+	0.000	0.000	Merged-chr7-58701532-33
NR150--MA0508.2.PRDM1	chr10	57463527	57463536	+	0.000	0.000	Merged-chr10-57463564-15
NR673--MA0508.2.PRDM1	chr18	39250832	39250841	-	0.000	0.000	Merged-chr18-39250948-35
NR1215--MA0508.2.PRDM1	chr7	119866627	119866636	+	0.000	0.000	Merged-chr7-119866666-5
NR577--MA0508.2.PRDM1	chr16	55637018	55637027	+	0.000	0.000	Merged-chr16-55636906-56
NR848--MA0508.2.PRDM1	chr3	31061378	31061387	-	0.000	0.000	Merged-chr3-31061473-66
NR434--MA0508.2.PRDM1	chr13	115042838	115042847	+	0.000	0.000	Merged-chr13-115042812-10
NR1053--MA0508.2.PRDM1	chr5	121335670	121335679	-	0.000	0.000	Merged-chr5-121335584-25
NR957--MA0508.2.PRDM1	chr4	106935013	106935022	-	0.000	0.000	Merged-chr4-106934885-1
NR814--MA0508.2.PRDM1	chr2	132643448	132643457	+	0.000	0.000	Merged-chr2-132643452-47
NR795--MA0508.2.PRDM1	chr2	91710612	91710621	+	0.000	0.000	Merged-chr2-91710716-76
NR381--MA0508.2.PRDM1	chr13	33004491	33004500	+	0.000	0.000	Merged-chr13-33004532-79
NR923--MA0508.2.PRDM1	chr4	3954239	3954248	+	0.000	0.000	Merged-chr4-3954116-51
NR1066--MA0508.2.PRDM1	chr5	148419286	148419295	+	0.000	0.000	Merged-chr5-148419241-23
NR490--MA0508.2.PRDM1	chr14	122878009	122878018	-	0.000	0.000	Merged-chr14-122878138-13
NR285--MA0508.2.PRDM1	chr11	108248567	108248576	+	0.000	0.000	Merged-chr11-108248558-56
NR556--MA0508.2.PRDM1	chr16	19983126	19983135	+	0.000	0.000	Merged-chr16-19983015-55
NR827--MA0508.2.PRDM1	chr2	157201568	157201577	-	0.000	0.000	Merged-chr2-157201456-52
NR413--MA0508.2.PRDM1	chr13	96510935	96510944	+	0.000	0.000	Merged-chr13-96510915-80
NR64--MA0508.2.PRDM1	chr1	138561165	138561174	-	0.000	0.000	Merged-chr1-138560961-36
NR394--MA0508.2.PRDM1	chr13	63246510	63246519	+	0.000	0.000	Merged-chr13-63246406-68
NR251--MA0508.2.PRDM1	chr11	79023632	79023641	+	0.000	0.000	Merged-chr11-79023583-48
NR1188--MA0508.2.PRDM1	chr7	74684134	74684143	-	0.000	0.000	Merged-chr7-74684112-21
NR155--MA0508.2.PRDM1	chr10	59974387	59974396	+	0.000	0.000	Merged-chr10-59974606-81
NR678--MA0508.2.PRDM1	chr18	47154462	47154471	-	0.000	0.000	Merged-chr18-47154331-12
NR644--MA0508.2.PRDM1	chr17	56162285	56162294	+	0.000	0.000	Merged-chr17-56162461-54
NR277--MA0508.2.PRDM1	chr11	101448428	101448437	-	0.000	0.000	Merged-chr11-101448490-55
NR548--MA0508.2.PRDM1	chr16	11286085	11286094	-	0.000	0.000	Merged-chr16-11286053-13
NR309--MA0508.2.PRDM1	chr12	26460267	26460276	-	0.000	0.000	Merged-chr12-26460097-25
NR256--MA0508.2.PRDM1	chr11	82214487	82214496	+	0.000	0.000	Merged-chr11-82214647-44
NR527--MA0508.2.PRDM1	chr15	80697716	80697725	+	0.000	0.000	Merged-chr15-80697819-49
NR636--MA0508.2.PRDM1	chr17	45703389	45703398	-	0.000	0.000	Merged-chr17-45703436-19
NR907--MA0508.2.PRDM1	chr3	138400204	138400213	+	0.000	0.000	Merged-chr3-138400333-21
NR222--MA0508.2.PRDM1	chr11	21191918	21191927	-	0.000	0.000	Merged-chr11-21192059-23
NR269--MA0508.2.PRDM1	chr11	97104325	97104334	+	0.000	0.000	Merged-chr11-97104187-33
NR331--MA0508.2.PRDM1	chr12	84451301	84451310	-	0.000	0.000	Merged-chr12-84451236-79
NR997--MA0508.2.PRDM1	chr4	155208111	155208120	+	0.000	0.000	Merged-chr4-155208089-31
NR378--MA0508.2.PRDM1	chr13	30766853	30766862	-	0.000	0.000	Merged-chr13-30767058-33
NR519--MA0508.2.PRDM1	chr15	66561049	66561058	+	0.000	0.000	Merged-chr15-66561010-60
NR357--MA0508.2.PRDM1	chr12	118296397	118296406	-	0.000	0.000	Merged-chr12-118296340-47
NR575--MA0508.2.PRDM1	chr16	52329570	52329579	+	0.000	0.000	Merged-chr16-52329510-16
NR607--MA0508.2.PRDM1	chr17	23969094	23969103	+	0.000	0.000	Merged-chr17-23969178-28
NR968--MA0508.2.PRDM1	chr4	127021123	127021132	+	0.000	0.000	Merged-chr4-127021266-22
NR187--MA0508.2.PRDM1	chr10	95021602	95021611	-	0.000	0.000	Merged-chr10-95021382-15
NR458--MA0508.2.PRDM1	chr14	55681890	55681899	-	0.000	0.000	Merged-chr14-55681770-65
NR729--MA0508.2.PRDM1	chr19	40343188	40343197	+	0.000	0.000	Merged-chr19-40343184-20
NR567--MA0508.2.PRDM1	chr16	37094286	37094295	-	0.000	0.000	Merged-chr16-37094405-73
NR838--MA0508.2.PRDM1	chr2	173053944	173053953	+	0.000	0.000	Merged-chr2-173053986-41
NR275--MA0508.2.PRDM1	chr11	100893688	100893697	-	0.000	0.000	Merged-chr11-100893623-28
NR1261--MA0508.2.PRDM1	chr8	83741267	83741276	-	0.000	0.000	Merged-chr8-83741278-35
NR1370--MA0508.2.PRDM1	chrX	152353060	152353069	-	0.000	0.000	Merged-chrX-152352945-26
NR559--MA0508.2.PRDM1	chr16	23144591	23144600	-	0.000	0.000	Merged-chr16-23144552-50
NR397--MA0508.2.PRDM1	chr13	73425984	73425993	-	0.000	0.000	Merged-chr13-73426029-27
NR20--MA0508.2.PRDM1	chr1	51572857	51572866	-	0.000	0.000	Merged-chr1-51572755-47
NR538--MA0508.2.PRDM1	chr15	99715098	99715107	-	0.000	0.000	Merged-chr15-99715119-21
NR1110--MA0508.2.PRDM1	chr6	91125020	91125029	+	0.000	0.000	Merged-chr6-91125010-35
NR389--MA0508.2.PRDM1	chr13	49247629	49247638	+	0.000	0.000	Merged-chr13-49247553-2
NR12--MA0508.2.PRDM1	chr1	40271043	40271052	+	0.000	0.000	Merged-chr1-40271212-52
NR498--MA0508.2.PRDM1	chr15	25865855	25865864	-	0.000	0.000	Merged-chr15-25865817-16
NR1232--MA0508.2.PRDM1	chr7	140999490	140999499	-	0.000	0.000	Merged-chr7-140999347-54
NR368--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR1102--MA0508.2.PRDM1	chr6	72982080	72982089	+	0.000	0.000	Merged-chr6-72982109-28
NR940--MA0508.2.PRDM1	chr4	59295300	59295309	-	0.000	0.000	Merged-chr4-59295271-36
NR1354--MA0508.2.PRDM1	chrX	13652467	13652476	+	0.000	0.000	Merged-chrX-13652412-21
NR81--MA0508.2.PRDM1	chr1	161070736	161070745	-	0.000	0.000	Merged-chr1-161070949-93
NR1224--MA0508.2.PRDM1	chr7	126897985	126897994	-	0.000	0.000	Merged-chr7-126898179-43
NR1062--MA0508.2.PRDM1	chr5	144753283	144753292	+	0.000	0.000	Merged-chr5-144753020-44
NR198--MA0508.2.PRDM1	chr10	117975532	117975541	-	0.000	0.000	Merged-chr10-117975710-27
NR770--MA0508.2.PRDM1	chr2	35256226	35256235	+	0.000	0.000	Merged-chr2-35256428-53
NR1312--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR73--MA0508.2.PRDM1	chr1	155167682	155167691	-	0.000	0.000	Merged-chr1-155167798-18
NR1293--MA0508.2.PRDM1	chr8	127500338	127500347	-	0.000	0.000	Merged-chr8-127500234-70
NR1150--MA0508.2.PRDM1	chr6	140819465	140819474	+	0.000	0.000	Merged-chr6-140819599-25
NR1216--MA0508.2.PRDM1	chr7	120729827	120729836	-	0.000	0.000	Merged-chr7-120729886-25
NR1163--MA0508.2.PRDM1	chr6	146530553	146530562	+	0.000	0.000	Merged-chr6-146530581-26
NR1176--MA0508.2.PRDM1	chr7	47013488	47013497	+	0.000	0.000	Merged-chr7-47013375-34
NR1304--MA0508.2.PRDM1	chr9	35475596	35475605	+	0.000	0.000	Merged-chr9-35475679-27
NR980--MA0508.2.PRDM1	chr4	138222591	138222600	-	0.000	0.000	Merged-chr4-138222577-29
NR31--MA0508.2.PRDM1	chr1	79561130	79561139	-	0.000	0.000	Merged-chr1-79561257-51
NR1317--MA0508.2.PRDM1	chr9	69320033	69320042	+	0.000	0.000	Merged-chr9-69320084-71
NR1012--MA0508.2.PRDM1	chr5	31918817	31918826	-	0.000	0.000	Merged-chr5-31918818-43
NR44--MA0508.2.PRDM1	chr1	91086489	91086498	-	0.000	0.000	Merged-chr1-91086368-53
NR850--MA0508.2.PRDM1	chr3	32417918	32417927	-	0.000	0.000	Merged-chr3-32417870-35
NR1121--MA0508.2.PRDM1	chr6	108448130	108448139	-	0.000	0.000	Merged-chr6-108448378-58
NR1168--MA0508.2.PRDM1	chr7	19321554	19321563	+	0.000	0.000	Merged-chr7-19321656-26
NR340--MA0508.2.PRDM1	chr12	101958130	101958139	+	0.000	0.000	Merged-chr12-101958185-60
NR611--MA0508.2.PRDM1	chr17	26572246	26572255	-	0.000	0.000	Merged-chr17-26572396-49
NR863--MA0508.2.PRDM1	chr3	71564229	71564238	+	0.000	0.000	Merged-chr3-71564100-40
NR972--MA0508.2.PRDM1	chr4	132823799	132823808	+	0.000	0.000	Merged-chr4-132823960-40
NR23--MA0508.2.PRDM1	chr1	59180231	59180240	-	0.000	0.000	Merged-chr1-59180254-19
NR1243--MA0508.2.PRDM1	chr8	36082057	36082066	+	0.000	0.000	Merged-chr8-36081959-11
NR733--MA0508.2.PRDM1	chr19	42149633	42149642	-	0.000	0.000	Merged-chr19-42149753-11
NR1147--MA0508.2.PRDM1	chr6	136861247	136861256	-	0.000	0.000	Merged-chr6-136861148-22
NR571--MA0508.2.PRDM1	chr16	50070687	50070696	+	0.000	0.000	Merged-chr16-50070751-51
NR1017--MA0508.2.PRDM1	chr5	41845336	41845345	-	0.000	0.000	Merged-chr5-41845203-8
NR49--MA0508.2.PRDM1	chr1	95573081	95573090	+	0.000	0.000	Merged-chr1-95573255-46
NR584--MA0508.2.PRDM1	chr16	78532151	78532160	-	0.000	0.000	Merged-chr16-78532286-51
