#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR49387--MA0740.1.KLF14	chr7	80123326	80123339	+	0.000	0.000	Merged-chr7-80123359-34
NR18975--MA0740.1.KLF14	chr15	76871520	76871533	-	0.000	0.000	Merged-chr15-76871379-45
NR39532--MA0741.1.KLF16	chr4	150938239	150938249	-	0.000	0.000	Merged-chr4-150938152-39
NR41879--MA0039.3.KLF4	chr5	112274132	112274142	-	0.000	0.000	Merged-chr5-112274120-60
NR11915--MA0599.1.KLF5	chr12	76822539	76822548	-	0.000	0.000	Merged-chr12-76822446-31
NR8774--MA1107.1.KLF9	chr11	72042328	72042340	-	0.000	0.000	Merged-chr11-72042196-81
NR23591--MA1107.1.KLF9	chr17	47171151	47171163	-	0.000	0.000	Merged-chr17-47171280-54
NR28218--MA0599.1.KLF5	chr2	4559545	4559554	+	0.000	0.000	Merged-chr2-4559721-92
NR55363--MA0740.1.KLF14	chr9	61427302	61427315	+	0.000	0.000	Merged-chr9-61427187-31
NR7108--MA0741.1.KLF16	chr10	127621161	127621171	-	0.000	0.000	Merged-chr10-127621046-1
NR44614--MA0742.1.Klf12	chr6	48395565	48395579	+	0.000	0.000	Merged-chr6-48395696-62
NR11909--MA0740.1.KLF14	chr12	76710657	76710670	+	0.000	0.000	Merged-chr12-76710800-1
NR35471--MA0599.1.KLF5	chr3	145613473	145613482	+	0.000	0.000	Merged-chr3-145613509-1
NR2019--MA0740.1.KLF14	chr1	134747712	134747725	+	0.000	0.000	Merged-chr1-134747834-30
NR31092--MA0039.3.KLF4	chr2	130029807	130029817	-	0.000	0.000	Merged-chr2-130029976-28
NR6027--MA0599.1.KLF5	chr10	89703236	89703245	+	0.000	0.000	Merged-chr10-89703275-26
NR54508--MA1107.1.KLF9	chr9	20765566	20765578	-	0.000	0.000	Merged-chr9-20765445-35
NR49731--MA0599.1.KLF5	chr7	98361329	98361338	+	0.000	0.000	Merged-chr7-98361326-25
NR15952--MA0599.1.KLF5	chr14	31399387	31399396	+	0.000	0.000	Merged-chr14-31399260-83
NR13633--MA0493.1.Klf1	chr13	28600891	28600901	-	0.000	0.000	Merged-chr13-28600931-56
NR12002--MA0599.1.KLF5	chr12	79580449	79580458	+	0.000	0.000	Merged-chr12-79580500-49
NR10843--MA0599.1.KLF5	chr11	119928501	119928510	-	0.000	0.000	Merged-chr11-119928597-56
NR56612--MA0657.1.KLF13	chr9	106071858	106071875	+	0.000	0.000	Merged-chr9-106071900-22
NR54336--MA0741.1.KLF16	chr8	128358583	128358593	+	0.000	0.000	Merged-chr8-128358520-155
NR24560--MA1107.1.KLF9	chr17	84845257	84845269	-	0.000	0.000	Merged-chr17-84845195-48
NR18832--MA0740.1.KLF14	chr15	75678814	75678827	+	0.000	0.000	Merged-chr15-75678935-117
NR11971--MA0741.1.KLF16	chr12	79006883	79006893	+	0.000	0.000	Merged-chr12-79007002-75
NR31704--MA0740.1.KLF14	chr2	152293826	152293839	-	0.000	0.000	Merged-chr2-152293907-74
NR21529--MA0741.1.KLF16	chr16	81200660	81200670	+	0.000	0.000	Merged-chr16-81200661-42
NR41002--MA1107.1.KLF9	chr5	73647774	73647786	+	0.000	0.000	Merged-chr5-73647714-62
NR29311--MA1107.1.KLF9	chr2	45172974	45172986	-	0.000	0.000	Merged-chr2-45172921-51
NR14633--MA0741.1.KLF16	chr13	81176298	81176308	-	0.000	0.000	Merged-chr13-81176115-63
NR37991--MA0599.1.KLF5	chr4	120731132	120731141	-	0.000	0.000	Merged-chr4-120731377-66
NR20654--MA0599.1.KLF5	chr16	22265963	22265972	+	0.000	0.000	Merged-chr16-22266085-1
NR47304--MA1107.1.KLF9	chr6	146081156	146081168	-	0.000	0.000	Merged-chr6-146081045-99
NR54772--MA1107.1.KLF9	chr9	37208162	37208174	+	0.000	0.000	Merged-chr9-37208217-52
NR38578--MA0039.3.KLF4	chr4	133843370	133843380	-	0.000	0.000	Merged-chr4-133843326-54
NR51929--MA0599.1.KLF5	chr8	34965669	34965678	+	0.000	0.000	Merged-chr8-34965490-78
NR32953--MA0493.1.Klf1	chr3	9802342	9802352	+	0.000	0.000	Merged-chr3-9802270-83
NR52383--MA0599.1.KLF5	chr8	68837973	68837982	-	0.000	0.000	Merged-chr8-68837841-13
NR43875--MA0741.1.KLF16	chr5	148489557	148489567	+	0.000	0.000	Merged-chr5-148489625-52
NR37296--MA1107.1.KLF9	chr4	93334681	93334693	-	0.000	0.000	Merged-chr4-93334720-2
NR48217--MA0741.1.KLF16	chr7	27804938	27804948	-	0.000	0.000	Merged-chr7-27804809-45
NR21990--MA0599.1.KLF5	chr16	96765221	96765230	+	0.000	0.000	Merged-chr16-96765329-1
NR46266--MA0741.1.KLF16	chr6	119848399	119848409	+	0.000	0.000	Merged-chr6-119848153-79
NR9883--MA0599.1.KLF5	chr11	101468165	101468174	-	0.000	0.000	Merged-chr11-101468029-46
NR15978--MA0740.1.KLF14	chr14	32492707	32492720	+	0.000	0.000	Merged-chr14-32492758-31
NR18245--MA0741.1.KLF16	chr15	37437359	37437369	+	0.000	0.000	Merged-chr15-37437279-19
NR43737--MA1107.1.KLF9	chr5	146824778	146824790	+	0.000	0.000	Merged-chr5-146824723-50
NR7206--MA0493.1.Klf1	chr10	128439028	128439038	-	0.000	0.000	Merged-chr10-128439055-30
NR46232--MA1107.1.KLF9	chr6	119408663	119408675	-	0.000	0.000	Merged-chr6-119408748-28
NR37605--MA1107.1.KLF9	chr4	107223969	107223981	+	0.000	0.000	Merged-chr4-107223959-21
NR49189--MA0742.1.Klf12	chr7	67222462	67222476	+	0.000	0.000	Merged-chr7-67222582-57
NR24548--MA0599.1.KLF5	chr17	84188150	84188159	-	0.000	0.000	Merged-chr17-84188018-120
NR3997--MA0493.1.Klf1	chr1	193421576	193421586	-	0.000	0.000	Merged-chr1-193421738-60
NR55741--MA1107.1.KLF9	chr9	72639838	72639850	-	0.000	0.000	Merged-chr9-72639976-11
NR38602--MA0599.1.KLF5	chr4	134061721	134061730	+	0.000	0.000	Merged-chr4-134061948-77
NR48371--MA0740.1.KLF14	chr7	29307964	29307977	+	0.000	0.000	Merged-chr7-29307894-31
NR22607--MA0741.1.KLF16	chr17	24896474	24896484	+	0.000	0.000	Merged-chr17-24896442-47
NR40070--MA0599.1.KLF5	chr5	23850579	23850588	+	0.000	0.000	Merged-chr5-23850818-76
NR42326--MA0599.1.KLF5	chr5	120576872	120576881	+	0.000	0.000	Merged-chr5-120577035-13
NR48642--MA0740.1.KLF14	chr7	41633059	41633072	+	0.000	0.000	Merged-chr7-41633323-105
NR416--MA0741.1.KLF16	chr1	39949397	39949407	-	0.000	0.000	Merged-chr1-39949345-35
NR28316--MA0493.1.Klf1	chr2	11016626	11016636	+	0.000	0.000	Merged-chr2-11016646-27
NR25566--MA0740.1.KLF14	chr18	60560702	60560715	+	0.000	0.000	Merged-chr18-60560900-69
NR43732--MA0039.3.KLF4	chr5	146824776	146824786	+	0.000	0.000	Merged-chr5-146824723-50
NR46691--MA0740.1.KLF14	chr6	129477061	129477074	+	0.000	0.000	Merged-chr6-129476936-30
NR35942--MA0742.1.Klf12	chr4	4790259	4790273	-	0.000	0.000	Merged-chr4-4790293-30
NR23270--MA0599.1.KLF5	chr17	36083528	36083537	+	0.000	0.000	Merged-chr17-36083529-56
NR25837--MA0740.1.KLF14	chr18	67369797	67369810	+	0.000	0.000	Merged-chr18-67370005-39
NR10449--MA0741.1.KLF16	chr11	114554396	114554406	-	0.000	0.000	Merged-chr11-114554350-35
NR10274--MA0493.1.Klf1	chr11	109611684	109611694	+	0.000	0.000	Merged-chr11-109611660-96
NR52494--MA0741.1.KLF16	chr8	70594292	70594302	+	0.000	0.000	Merged-chr8-70594498-62
NR39243--MA1107.1.KLF9	chr4	144980519	144980531	+	0.000	0.000	Merged-chr4-144980758-15
NR26186--MA0599.1.KLF5	chr18	77870172	77870181	-	0.000	0.000	Merged-chr18-77870219-23
NR26153--MA0741.1.KLF16	chr18	76222434	76222444	+	0.000	0.000	Merged-chr18-76222464-24
NR28360--MA1107.1.KLF9	chr2	11706110	11706122	-	0.000	0.000	Merged-chr2-11706228-2
NR51816--MA1107.1.KLF9	chr8	25976784	25976796	+	0.000	0.000	Merged-chr8-25976728-56
NR57822--MA0741.1.KLF16	chrX	48208741	48208751	+	0.000	0.000	Merged-chrX-48208632-70
NR11875--MA0741.1.KLF16	chr12	76346033	76346043	-	0.000	0.000	Merged-chr12-76345886-49
NR41469--MA0599.1.KLF5	chr5	99728258	99728267	+	0.000	0.000	Merged-chr5-99728250-10
NR30441--MA0039.3.KLF4	chr2	103658760	103658770	-	0.000	0.000	Merged-chr2-103658723-12
NR23118--MA0599.1.KLF5	chr17	34203552	34203561	-	0.000	0.000	Merged-chr17-34203495-21
NR17683--MA1107.1.KLF9	chr14	120313644	120313656	+	0.000	0.000	Merged-chr14-120313531-118
NR18895--MA0599.1.KLF5	chr15	76199485	76199494	+	0.000	0.000	Merged-chr15-76199609-68
NR41254--MA0599.1.KLF5	chr5	90931231	90931240	+	0.000	0.000	Merged-chr5-90931301-77
NR42526--MA0740.1.KLF14	chr5	123129152	123129165	+	0.000	0.000	Merged-chr5-123128921-91
NR4608--MA0493.1.Klf1	chr10	43998530	43998540	+	0.000	0.000	Merged-chr10-43998525-49
NR58262--MA0741.1.KLF16	chrX	123103472	123103482	+	0.000	0.000	Merged-chrX-123103543-67
NR27135--MA0741.1.KLF16	chr19	26646390	26646400	+	0.000	0.000	Merged-chr19-26646309-47
NR32966--MA1107.1.KLF9	chr3	9867765	9867777	+	0.000	0.000	Merged-chr3-9867662-24
NR58533--MA0741.1.KLF16	chrX	161162711	161162721	-	0.000	0.000	Merged-chrX-161162817-32
NR58382--MA0657.1.KLF13	chrX	145505097	145505114	-	0.000	0.000	Merged-chrX-145505228-74
NR16281--MA0599.1.KLF5	chr14	52244591	52244600	-	0.000	0.000	Merged-chr14-52244514-55
NR21049--MA1107.1.KLF9	chr16	45389935	45389947	+	0.000	0.000	Merged-chr16-45389886-49
NR12825--MA0740.1.KLF14	chr12	108333990	108334003	-	0.000	0.000	Merged-chr12-108333959-92
NR12181--MA0742.1.Klf12	chr12	85704746	85704760	-	0.000	0.000	Merged-chr12-85704920-2
NR1287--MA0741.1.KLF16	chr1	87185096	87185106	-	0.000	0.000	Merged-chr1-87185093-29
NR23299--MA0741.1.KLF16	chr17	36235442	36235452	+	0.000	0.000	Merged-chr17-36235407-12
NR48892--MA0599.1.KLF5	chr7	46100856	46100865	+	0.000	0.000	Merged-chr7-46100790-26
NR23267--MA0740.1.KLF14	chr17	36083545	36083558	+	0.000	0.000	Merged-chr17-36083529-56
NR52696--MA0493.1.Klf1	chr8	72169382	72169392	+	0.000	0.000	Merged-chr8-72169499-55
NR51065--MA0599.1.KLF5	chr7	139991179	139991188	-	0.000	0.000	Merged-chr7-139991181-9
NR2459--MA1107.1.KLF9	chr1	153709662	153709674	-	0.000	0.000	Merged-chr1-153709572-22
NR40119--MA0493.1.Klf1	chr5	24577694	24577704	+	0.000	0.000	Merged-chr5-24577562-64
NR51741--MA0599.1.KLF5	chr8	22780924	22780933	+	0.000	0.000	Merged-chr8-22780789-14
NR16674--MA0741.1.KLF16	chr14	63606425	63606435	+	0.000	0.000	Merged-chr14-63606739-89
NR32961--MA0039.3.KLF4	chr3	9867698	9867708	+	0.000	0.000	Merged-chr3-9867662-24
NR49818--MA0741.1.KLF16	chr7	100448846	100448856	+	0.000	0.000	Merged-chr7-100448653-1
NR34456--MA0740.1.KLF14	chr3	105704890	105704903	+	0.000	0.000	Merged-chr3-105704887-86
NR49298--MA0742.1.Klf12	chr7	75416010	75416024	+	0.000	0.000	Merged-chr7-75416159-31
NR16469--MA0741.1.KLF16	chr14	57093130	57093140	+	0.000	0.000	Merged-chr14-57093149-9
NR37594--MA0741.1.KLF16	chr4	107223850	107223860	+	0.000	0.000	Merged-chr4-107223959-21
NR8--MA0741.1.KLF16	chr1	4496536	4496546	-	0.000	0.000	Merged-chr1-4496602-47
NR35671--MA0039.3.KLF4	chr3	152105445	152105455	+	0.000	0.000	Merged-chr3-152105562-31
NR22027--MA1107.1.KLF9	chr16	97462999	97463011	+	0.000	0.000	Merged-chr16-97462987-69
NR17465--MA0599.1.KLF5	chr14	111676002	111676011	+	0.000	0.000	Merged-chr14-111675959-27
NR6166--MA0599.1.KLF5	chr10	93614901	93614910	+	0.000	0.000	Merged-chr10-93614959-29
NR49194--MA0599.1.KLF5	chr7	67222559	67222568	+	0.000	0.000	Merged-chr7-67222582-57
NR54781--MA1107.1.KLF9	chr9	37430820	37430832	+	0.000	0.000	Merged-chr9-37430840-28
NR45129--MA1107.1.KLF9	chr6	72512657	72512669	+	0.000	0.000	Merged-chr6-72512694-63
NR21044--MA0039.3.KLF4	chr16	45389939	45389949	+	0.000	0.000	Merged-chr16-45389886-49
NR43570--MA0741.1.KLF16	chr5	143622439	143622449	-	0.000	0.000	Merged-chr5-143622364-69
NR57491--MA1107.1.KLF9	chr9	124028677	124028689	+	0.000	0.000	Merged-chr9-124028680-14
NR40706--MA0599.1.KLF5	chr5	64651647	64651656	-	0.000	0.000	Merged-chr5-64651532-36
NR14384--MA0742.1.Klf12	chr13	64240794	64240808	-	0.000	0.000	Merged-chr13-64240909-26
NR24440--MA0493.1.Klf1	chr17	83307199	83307209	+	0.000	0.000	Merged-chr17-83307130-30
NR40996--MA0742.1.Klf12	chr5	73647784	73647798	+	0.000	0.000	Merged-chr5-73647714-62
NR30483--MA0599.1.KLF5	chr2	104146166	104146175	+	0.000	0.000	Merged-chr2-104146200-22
NR44076--MA0599.1.KLF5	chr6	7844638	7844647	+	0.000	0.000	Merged-chr6-7844794-101
NR10558--MA0741.1.KLF16	chr11	115838960	115838970	+	0.000	0.000	Merged-chr11-115839007-18
NR23995--MA0740.1.KLF14	chr17	64331965	64331978	+	0.000	0.000	Merged-chr17-64332180-104
NR54554--MA0741.1.KLF16	chr9	21196262	21196272	-	0.000	0.000	Merged-chr9-21196368-25
NR45482--MA0039.3.KLF4	chr6	88782940	88782950	+	0.000	0.000	Merged-chr6-88783083-54
NR45492--MA0493.1.Klf1	chr6	88835128	88835138	+	0.000	0.000	Merged-chr6-88835222-14
NR29111--MA0599.1.KLF5	chr2	33887557	33887566	-	0.000	0.000	Merged-chr2-33887388-77
NR40383--MA0493.1.Klf1	chr5	35757852	35757862	-	0.000	0.000	Merged-chr5-35757894-103
NR22022--MA0039.3.KLF4	chr16	97462999	97463009	+	0.000	0.000	Merged-chr16-97462987-69
NR9258--MA0741.1.KLF16	chr11	87662586	87662596	-	0.000	0.000	Merged-chr11-87662654-50
NR26607--MA0599.1.KLF5	chr19	4625598	4625607	+	0.000	0.000	Merged-chr19-4625607-74
NR35573--MA1107.1.KLF9	chr3	148655278	148655290	+	0.000	0.000	Merged-chr3-148655170-1
NR57660--MA0741.1.KLF16	chrX	12977808	12977818	-	0.000	0.000	Merged-chrX-12977868-18
NR41551--MA0742.1.Klf12	chr5	103692350	103692364	-	0.000	0.000	Merged-chr5-103692321-99
NR42424--MA0493.1.Klf1	chr5	122209816	122209826	+	0.000	0.000	Merged-chr5-122209892-38
NR37451--MA0741.1.KLF16	chr4	101419616	101419626	-	0.000	0.000	Merged-chr4-101419713-70
NR24853--MA0741.1.KLF16	chr18	3933616	3933626	-	0.000	0.000	Merged-chr18-3933786-31
NR36570--MA0599.1.KLF5	chr4	45530877	45530886	+	0.000	0.000	Merged-chr4-45530813-118
NR38826--MA0599.1.KLF5	chr4	136147908	136147917	+	0.000	0.000	Merged-chr4-136147968-56
NR133--MA0493.1.Klf1	chr1	23400501	23400511	+	0.000	0.000	Merged-chr1-23400629-10
NR51923--MA0039.3.KLF4	chr8	34652093	34652103	+	0.000	0.000	Merged-chr8-34651925-47
NR19770--MA0599.1.KLF5	chr15	95790804	95790813	-	0.000	0.000	Merged-chr15-95790912-69
NR22697--MA0741.1.KLF16	chr17	26244255	26244265	+	0.000	0.000	Merged-chr17-26244082-112,Merged-chr17-26244454-1
NR50957--MA0740.1.KLF14	chr7	136894532	136894545	+	0.000	0.000	Merged-chr7-136894538-85
NR16917--MA0599.1.KLF5	chr14	73058183	73058192	+	0.000	0.000	Merged-chr14-73058003-24
NR36212--MA0599.1.KLF5	chr4	32932286	32932295	-	0.000	0.000	Merged-chr4-32932259-41
NR35837--MA0741.1.KLF16	chr3	155093630	155093640	+	0.000	0.000	Merged-chr3-155093462-79
NR23494--MA0599.1.KLF5	chr17	45686243	45686252	-	0.000	0.000	Merged-chr17-45686351-100
NR29727--MA0742.1.Klf12	chr2	69803239	69803253	+	0.000	0.000	Merged-chr2-69803068-39
NR46390--MA0599.1.KLF5	chr6	124782732	124782741	+	0.000	0.000	Merged-chr6-124782672-28
NR16702--MA0599.1.KLF5	chr14	65343873	65343882	-	0.000	0.000	Merged-chr14-65343819-62
NR5742--MA1107.1.KLF9	chr10	81433021	81433033	-	0.000	0.000	Merged-chr10-81433026-44
NR43886--MA0599.1.KLF5	chr5	148775429	148775438	+	0.000	0.000	Merged-chr5-148775467-22
NR30684--MA0493.1.Klf1	chr2	118554469	118554479	+	0.000	0.000	Merged-chr2-118554697-72
NR48431--MA0599.1.KLF5	chr7	30535163	30535172	+	0.000	0.000	Merged-chr7-30535126-64
NR46596--MA0599.1.KLF5	chr6	128143648	128143657	-	0.000	0.000	Merged-chr6-128143679-59
NR28245--MA0599.1.KLF5	chr2	5642706	5642715	-	0.000	0.000	Merged-chr2-5642867-48
NR46279--MA0741.1.KLF16	chr6	120112540	120112550	-	0.000	0.000	Merged-chr6-120112379-94
NR41487--MA0599.1.KLF5	chr5	100416269	100416278	+	0.000	0.000	Merged-chr5-100416341-60
NR49590--MA0741.1.KLF16	chr7	89404330	89404340	+	0.000	0.000	Merged-chr7-89404144-109
NR19957--MA1107.1.KLF9	chr15	99276215	99276227	-	0.000	0.000	Merged-chr15-99276334-34
NR49861--MA0741.1.KLF16	chr7	101321060	101321070	-	0.000	0.000	Merged-chr7-101321217-65
NR37068--MA1107.1.KLF9	chr4	82513339	82513351	-	0.000	0.000	Merged-chr4-82513258-36
NR33752--MA0742.1.Klf12	chr3	85887568	85887582	+	0.000	0.000	Merged-chr3-85887790-94
NR1293--MA1107.1.KLF9	chr1	87185101	87185113	-	0.000	0.000	Merged-chr1-87185093-29
NR43528--MA0599.1.KLF5	chr5	142701328	142701337	-	0.000	0.000	Merged-chr5-142701333-1
NR23260--MA1107.1.KLF9	chr17	36001750	36001762	+	0.000	0.000	Merged-chr17-36001765-70
NR11570--MA0741.1.KLF16	chr12	54862906	54862916	-	0.000	0.000	Merged-chr12-54862798-90
NR18529--MA0741.1.KLF16	chr15	59620034	59620044	-	0.000	0.000	Merged-chr15-59620120-63
NR48412--MA1107.1.KLF9	chr7	30184141	30184153	-	0.000	0.000	Merged-chr7-30184154-42
NR7164--MA0741.1.KLF16	chr10	128039374	128039384	+	0.000	0.000	Merged-chr10-128039274-35
NR34441--MA0741.1.KLF16	chr3	104961775	104961785	-	0.000	0.000	Merged-chr3-104961785-36
NR28226--MA1107.1.KLF9	chr2	5003149	5003161	+	0.000	0.000	Merged-chr2-5003396-19
NR39178--MA0741.1.KLF16	chr4	142014891	142014901	+	0.000	0.000	Merged-chr4-142015063-42
NR49287--MA1107.1.KLF9	chr7	74690954	74690966	-	0.000	0.000	Merged-chr7-74690869-64
NR57245--MA1107.1.KLF9	chr9	119334450	119334462	-	0.000	0.000	Merged-chr9-119334532-37
NR32490--MA0741.1.KLF16	chr2	170205687	170205697	-	0.000	0.000	Merged-chr2-170205615-94
NR29447--MA0741.1.KLF16	chr2	57117661	57117671	+	0.000	0.000	Merged-chr2-57117653-11
NR50575--MA0741.1.KLF16	chr7	127244521	127244531	+	0.000	0.000	Merged-chr7-127244446-56
NR52992--MA0742.1.Klf12	chr8	85037166	85037180	-	0.000	0.000	Merged-chr8-85037291-15
NR33981--MA0599.1.KLF5	chr3	93556130	93556139	-	0.000	0.000	Merged-chr3-93556036-11
NR29144--MA0740.1.KLF14	chr2	34646479	34646492	+	0.000	0.000	Merged-chr2-34646345-53
NR11466--MA0039.3.KLF4	chr12	41852091	41852101	+	0.000	0.000	Merged-chr12-41852230-53
NR50695--MA0657.1.KLF13	chr7	128688425	128688442	-	0.000	0.000	Merged-chr7-128688304-46
NR22820--MA0493.1.Klf1	chr17	27826271	27826281	-	0.000	0.000	Merged-chr17-27826379-77
NR30576--MA1107.1.KLF9	chr2	112510345	112510357	-	0.000	0.000	Merged-chr2-112510265-49
NR44506--MA0599.1.KLF5	chr6	47454155	47454164	+	0.000	0.000	Merged-chr6-47454445-101
NR34498--MA0599.1.KLF5	chr3	106547926	106547935	-	0.000	0.000	Merged-chr3-106547777-76
NR10396--MA0741.1.KLF16	chr11	113565797	113565807	+	0.000	0.000	Merged-chr11-113565665-54
NR25736--MA0493.1.Klf1	chr18	64913540	64913550	+	0.000	0.000	Merged-chr18-64913437-34
NR56049--MA0599.1.KLF5	chr9	86571902	86571911	+	0.000	0.000	Merged-chr9-86572090-93
NR10667--MA0741.1.KLF16	chr11	117326033	117326043	-	0.000	0.000	Merged-chr11-117325818-58
NR56388--MA1107.1.KLF9	chr9	100460377	100460389	-	0.000	0.000	Merged-chr9-100460410-54
NR28051--MA0741.1.KLF16	chr19	57360949	57360959	+	0.000	0.000	Merged-chr19-57361016-100
NR33711--MA0740.1.KLF14	chr3	84039276	84039289	+	0.000	0.000	Merged-chr3-84039248-13
NR30218--MA1107.1.KLF9	chr2	92184021	92184033	+	0.000	0.000	Merged-chr2-92183829-110
NR14097--MA0599.1.KLF5	chr13	53000592	53000601	+	0.000	0.000	Merged-chr13-53000704-16
NR12213--MA0742.1.Klf12	chr12	86825070	86825084	+	0.000	0.000	Merged-chr12-86825021-75
NR56510--MA0599.1.KLF5	chr9	104002711	104002720	+	0.000	0.000	Merged-chr9-104002686-98
NR11109--MA0493.1.Klf1	chr12	13508950	13508960	-	0.000	0.000	Merged-chr12-13508859-14
NR23899--MA0740.1.KLF14	chr17	56758343	56758356	+	0.000	0.000	Merged-chr17-56758329-12
NR4630--MA0741.1.KLF16	chr10	45001133	45001143	-	0.000	0.000	Merged-chr10-45001177-45
NR10533--MA0742.1.Klf12	chr11	115708615	115708629	+	0.000	0.000	Merged-chr11-115708587-76
NR5854--MA1107.1.KLF9	chr10	83161883	83161895	+	0.000	0.000	Merged-chr10-83161895-41
NR7021--MA0741.1.KLF16	chr10	127070062	127070072	+	0.000	0.000	Merged-chr10-127070085-75
NR39015--MA1107.1.KLF9	chr4	139574479	139574491	-	0.000	0.000	Merged-chr4-139574722-95
NR50795--MA0740.1.KLF14	chr7	132389680	132389693	-	0.000	0.000	Merged-chr7-132389640-23
NR30438--MA0493.1.Klf1	chr2	103657896	103657906	-	0.000	0.000	Merged-chr2-103657968-40
NR58639--MA0039.3.KLF4	chrX	167092077	167092087	+	0.000	0.000	Merged-chrX-167092139-46
NR20519--MA1107.1.KLF9	chr16	17405936	17405948	-	0.000	0.000	Merged-chr16-17405859-95
NR29405--MA0039.3.KLF4	chr2	52315904	52315914	-	0.000	0.000	Merged-chr2-52315890-51
NR27294--MA0599.1.KLF5	chr19	32869281	32869290	+	0.000	0.000	Merged-chr19-32869388-31
NR43602--MA0741.1.KLF16	chr5	144190114	144190124	+	0.000	0.000	Merged-chr5-144190229-35
NR42647--MA0039.3.KLF4	chr5	124953186	124953196	+	0.000	0.000	Merged-chr5-124953215-25
NR12941--MA0742.1.Klf12	chr12	110506239	110506253	-	0.000	0.000	Merged-chr12-110506270-12
NR25436--MA0740.1.KLF14	chr18	52465666	52465679	-	0.000	0.000	Merged-chr18-52465816-63
NR46388--MA0741.1.KLF16	chr6	124756127	124756137	+	0.000	0.000	Merged-chr6-124756419-60
NR56986--MA0657.1.KLF13	chr9	114498405	114498422	+	0.000	0.000	Merged-chr9-114498447-24
NR4882--MA0741.1.KLF16	chr10	61534980	61534990	+	0.000	0.000	Merged-chr10-61534801-22
NR54883--MA0740.1.KLF14	chr9	44084868	44084881	-	0.000	0.000	Merged-chr9-44084798-37
NR41717--MA0741.1.KLF16	chr5	108065642	108065652	+	0.000	0.000	Merged-chr5-108065845-64
NR50320--MA0599.1.KLF5	chr7	119860417	119860426	+	0.000	0.000	Merged-chr7-119860527-21
NR11293--MA0599.1.KLF5	chr12	25851716	25851725	+	0.000	0.000	Merged-chr12-25851772-17
NR18638--MA0741.1.KLF16	chr15	64113264	64113274	+	0.000	0.000	Merged-chr15-64113403-29
NR44403--MA0599.1.KLF5	chr6	38354644	38354653	+	0.000	0.000	Merged-chr6-38354555-68
NR24072--MA0741.1.KLF16	chr17	66111525	66111535	+	0.000	0.000	Merged-chr17-66111783-86
NR16141--MA0657.1.KLF13	chr14	46832091	46832108	-	0.000	0.000	Merged-chr14-46832058-73
NR31407--MA0493.1.Klf1	chr2	143867685	143867695	-	0.000	0.000	Merged-chr2-143867533-38
NR44845--MA0742.1.Klf12	chr6	54719092	54719106	-	0.000	0.000	Merged-chr6-54719046-47
NR47338--MA0740.1.KLF14	chr6	146642706	146642719	-	0.000	0.000	Merged-chr6-146642604-68
NR50479--MA0741.1.KLF16	chr7	126482667	126482677	+	0.000	0.000	Merged-chr7-126482615-17
NR43420--MA0493.1.Klf1	chr5	140915500	140915510	+	0.000	0.000	Merged-chr5-140915429-24
NR53011--MA1107.1.KLF9	chr8	85492412	85492424	+	0.000	0.000	Merged-chr8-85492637-59
NR22663--MA0741.1.KLF16	chr17	25797180	25797190	-	0.000	0.000	Merged-chr17-25797064-37
NR32958--MA0493.1.Klf1	chr3	9867636	9867646	+	0.000	0.000	Merged-chr3-9867662-24
NR40916--MA0493.1.Klf1	chr5	72844495	72844505	+	0.000	0.000	Merged-chr5-72844506-23
NR2148--MA0742.1.Klf12	chr1	136707559	136707573	-	0.000	0.000	Merged-chr1-136707647-26
NR32733--MA0039.3.KLF4	chr2	177957245	177957255	+	0.000	0.000	Merged-chr2-177957258-77
NR46336--MA0493.1.Klf1	chr6	122339853	122339863	-	0.000	0.000	Merged-chr6-122339894-93
NR25749--MA1107.1.KLF9	chr18	65272372	65272384	-	0.000	0.000	Merged-chr18-65272227-29
NR12424--MA0740.1.KLF14	chr12	99883547	99883560	-	0.000	0.000	Merged-chr12-99883517-13
NR46256--MA0599.1.KLF5	chr6	119848187	119848196	+	0.000	0.000	Merged-chr6-119848153-79
NR12477--MA0599.1.KLF5	chr12	100901177	100901186	+	0.000	0.000	Merged-chr12-100901378-37
NR56420--MA0740.1.KLF14	chr9	101251889	101251902	+	0.000	0.000	Merged-chr9-101251656-72
NR9673--MA0599.1.KLF5	chr11	97884236	97884245	+	0.000	0.000	Merged-chr11-97884212-84
NR33918--MA0741.1.KLF16	chr3	90052823	90052833	-	0.000	0.000	Merged-chr3-90052542-109
NR57600--MA0599.1.KLF5	chrX	9662694	9662703	-	0.000	0.000	Merged-chrX-9662792-75
NR18859--MA0493.1.Klf1	chr15	75929912	75929922	-	0.000	0.000	Merged-chr15-75929724-50
NR54567--MA0741.1.KLF16	chr9	21265281	21265291	+	0.000	0.000	Merged-chr9-21265250-55
NR38289--MA0599.1.KLF5	chr4	129696575	129696584	-	0.000	0.000	Merged-chr4-129696622-67
