#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR1453--MA0463.1.Bcl6	chr9	115710146	115710159	-	0.000	0.000	Merged-chr9-115710325-23
NR344--MA0731.1.BCL6B	chr12	106802301	106802317	+	0.000	0.000	Merged-chr12-106802390-3
NR1029--MA0731.1.BCL6B	chr4	139319746	139319762	-	0.000	0.000	Merged-chr4-139319909-27
NR1207--MA0463.1.Bcl6	chr6	113442464	113442477	-	0.000	0.000	Merged-chr6-113442615-46
NR897--MA0463.1.Bcl6	chr3	100502654	100502667	+	0.000	0.000	Merged-chr3-100502700-47
NR1225--MA0463.1.Bcl6	chr6	133986387	133986400	+	0.000	0.000	Merged-chr6-133986314-22
NR357--MA0731.1.BCL6B	chr12	116200612	116200628	+	0.000	0.000	Merged-chr12-116200493-21
NR1131--MA0463.1.Bcl6	chr5	130204817	130204830	+	0.000	0.000	Merged-chr5-130204591-44
NR1243--MA0463.1.Bcl6	chr6	145359882	145359895	+	0.000	0.000	Merged-chr6-145360005-41
NR79--MA0463.1.Bcl6	chr1	162094332	162094345	+	0.000	0.000	Merged-chr1-162094499-16
NR1109--MA0463.1.Bcl6	chr5	110653365	110653378	+	0.000	0.000	Merged-chr5-110653386-72
NR687--MA0463.1.Bcl6	chr18	75247001	75247014	-	0.000	0.000	Merged-chr18-75247078-14
NR97--MA0463.1.Bcl6	chr1	176827398	176827411	+	0.000	0.000	Merged-chr1-176827492-35
NR347--MA0463.1.Bcl6	chr12	108494337	108494350	+	0.000	0.000	Merged-chr12-108494516-14
NR445--MA0731.1.BCL6B	chr14	55604120	55604136	+	0.000	0.000	Merged-chr14-55604128-61
NR1248--MA0463.1.Bcl6	chr7	4149615	4149628	-	0.000	0.000	Merged-chr7-4149714-135
NR187--MA0731.1.BCL6B	chr10	117975082	117975098	+	0.000	0.000	Merged-chr10-117975083-3
NR383--MA0463.1.Bcl6	chr13	45850823	45850836	+	0.000	0.000	Merged-chr13-45850664-56
NR280--MA0463.1.Bcl6	chr11	106536328	106536341	+	0.000	0.000	Merged-chr11-106536245-61
NR1181--MA0463.1.Bcl6	chr6	54807532	54807545	-	0.000	0.000	Merged-chr6-54807598-18
NR916--MA0463.1.Bcl6	chr3	121570749	121570762	+	0.000	0.000	Merged-chr3-121570822-16
NR1293--MA0463.1.Bcl6	chr7	114069447	114069460	+	0.000	0.000	Merged-chr7-114069379-29
NR934--MA0463.1.Bcl6	chr3	137955595	137955608	+	0.000	0.000	Merged-chr3-137955835-60
NR689--MA0731.1.BCL6B	chr18	76379047	76379063	+	0.000	0.000	Merged-chr18-76378937-57
NR379--MA0463.1.Bcl6	chr13	36534570	36534583	-	0.000	0.000	Merged-chr13-36534554-32
NR285--MA0463.1.Bcl6	chr11	109671896	109671909	+	0.000	0.000	Merged-chr11-109672054-52
NR612--MA0463.1.Bcl6	chr17	44121610	44121623	-	0.000	0.000	Merged-chr17-44121634-62
NR288--MA0731.1.BCL6B	chr11	114068629	114068645	-	0.000	0.000	Merged-chr11-114068502-5
NR724--MA0463.1.Bcl6	chr19	44283179	44283192	+	0.000	0.000	Merged-chr19-44283330-35
NR1410--MA0463.1.Bcl6	chr9	53341278	53341291	+	0.000	0.000	Merged-chr9-53341165-33
NR836--MA0463.1.Bcl6	chr2	152962498	152962511	-	0.000	0.000	Merged-chr2-152962501-29
NR20--MA0731.1.BCL6B	chr1	52145063	52145079	+	0.000	0.000	Merged-chr1-52145007-7
NR742--MA0463.1.Bcl6	chr2	32553757	32553770	+	0.000	0.000	Merged-chr2-32553962-47
NR608--MA0463.1.Bcl6	chr17	35997138	35997151	-	0.000	0.000	Merged-chr17-35997233-37
NR514--MA0463.1.Bcl6	chr15	78475676	78475689	+	0.000	0.000	Merged-chr15-78475824-65
NR1415--MA0463.1.Bcl6	chr9	61791214	61791227	+	0.000	0.000	Merged-chr9-61791076-24
NR1110--MA0731.1.BCL6B	chr5	110653362	110653378	-	0.000	0.000	Merged-chr5-110653386-72
NR984--MA0463.1.Bcl6	chr4	95053371	95053384	-	0.000	0.000	Merged-chr4-95053399-2
NR1312--MA0463.1.Bcl6	chr7	130812771	130812784	-	0.000	0.000	Merged-chr7-130812664-20
NR890--MA0463.1.Bcl6	chr3	88376308	88376321	+	0.000	0.000	Merged-chr3-88376347-33
NR859--MA0463.1.Bcl6	chr2	170221329	170221342	-	0.000	0.000	Merged-chr2-170221188-49
NR1330--MA0463.1.Bcl6	chr8	33903000	33903013	-	0.000	0.000	Merged-chr8-33902890-33
NR774--MA0463.1.Bcl6	chr2	79005096	79005109	+	0.000	0.000	Merged-chr2-79004997-23
NR895--MA0463.1.Bcl6	chr3	97124445	97124458	+	0.000	0.000	Merged-chr3-97124449-32
NR259--MA0731.1.BCL6B	chr11	85990037	85990053	+	0.000	0.000	Merged-chr11-85990224-34
NR1335--MA0463.1.Bcl6	chr8	46756293	46756306	+	0.000	0.000	Merged-chr8-46756140-44
NR1120--MA0463.1.Bcl6	chr5	122219005	122219018	+	0.000	0.000	Merged-chr5-122219045-36
NR340--MA0463.1.Bcl6	chr12	102581751	102581764	+	0.000	0.000	Merged-chr12-102581960-56
NR77--MA0463.1.Bcl6	chr1	156710886	156710899	-	0.000	0.000	Merged-chr1-156710970-33
NR779--MA0463.1.Bcl6	chr2	85034257	85034270	-	0.000	0.000	Merged-chr2-85034309-17
NR1463--MA0731.1.BCL6B	chr9	119352053	119352069	+	0.000	0.000	Merged-chr9-119352194-23
NR318--MA0463.1.Bcl6	chr12	77781603	77781616	+	0.000	0.000	Merged-chr12-77781498-27
NR103--MA0463.1.Bcl6	chr1	182223868	182223881	+	0.000	0.000	Merged-chr1-182224037-19
NR1219--MA0463.1.Bcl6	chr6	127240322	127240335	+	0.000	0.000	Merged-chr6-127240470-92
NR1483--MA0463.1.Bcl6	chrX	73082485	73082498	-	0.000	0.000	Merged-chrX-73082481-64
NR1476--MA0731.1.BCL6B	chrX	20364486	20364502	+	0.000	0.000	Merged-chrX-20364570-48
NR1022--MA0463.1.Bcl6	chr4	136031602	136031615	+	0.000	0.000	Merged-chr4-136031447-41
NR1040--MA0463.1.Bcl6	chr4	150799032	150799045	-	0.000	0.000	Merged-chr4-150799073-80
NR260--MA0463.1.Bcl6	chr11	87935689	87935702	+	0.000	0.000	Merged-chr11-87935646-41
NR466--MA0463.1.Bcl6	chr14	78559299	78559312	+	0.000	0.000	Merged-chr14-78559223-28
NR1075--MA0731.1.BCL6B	chr5	53421347	53421363	-	0.000	0.000	Merged-chr5-53421312-86
NR372--MA0463.1.Bcl6	chr13	24962416	24962429	+	0.000	0.000	Merged-chr13-24962371-30
NR484--MA0463.1.Bcl6	chr15	27518139	27518152	+	0.000	0.000	Merged-chr15-27518308-43
NR1385--MA0463.1.Bcl6	chr8	126833885	126833898	+	0.000	0.000	Merged-chr8-126833781-41
NR1170--MA0463.1.Bcl6	chr6	30509646	30509659	-	0.000	0.000	Merged-chr6-30509699-52
NR1291--MA0463.1.Bcl6	chr7	110824201	110824214	+	0.000	0.000	Merged-chr7-110824322-44
NR144--MA0463.1.Bcl6	chr10	61068650	61068663	+	0.000	0.000	Merged-chr10-61068590-29
NR256--MA0463.1.Bcl6	chr11	82177865	82177878	+	0.000	0.000	Merged-chr11-82178055-28
NR640--MA0731.1.BCL6B	chr17	80772741	80772757	+	0.000	0.000	Merged-chr17-80772766-52
NR1063--MA0463.1.Bcl6	chr5	23844215	23844228	-	0.000	0.000	Merged-chr5-23844143-49
NR1269--MA0463.1.Bcl6	chr7	58569056	58569069	+	0.000	0.000	Merged-chr7-58568960-29
NR386--MA0463.1.Bcl6	chr13	51472751	51472764	+	0.000	0.000	Merged-chr13-51472617-15,Merged-chr13-51472915-5
NR1338--MA0731.1.BCL6B	chr8	64871966	64871982	+	0.000	0.000	Merged-chr8-64871934-64
NR1381--MA0731.1.BCL6B	chr8	124617270	124617286	+	0.000	0.000	Merged-chr8-124617386-28
NR843--MA0463.1.Bcl6	chr2	158175265	158175278	+	0.000	0.000	Merged-chr2-158175276-28
NR861--MA0463.1.Bcl6	chr2	170355027	170355040	-	0.000	0.000	Merged-chr2-170355131-22
NR1404--MA0463.1.Bcl6	chr9	43784242	43784255	+	0.000	0.000	Merged-chr9-43784156-3
NR1264--MA0731.1.BCL6B	chr7	34252086	34252102	+	0.000	0.000	Merged-chr7-34252177-12
NR615--MA0463.1.Bcl6	chr17	44893645	44893658	-	0.000	0.000	Merged-chr17-44893726-24
NR1121--MA0731.1.BCL6B	chr5	124022443	124022459	+	0.000	0.000	Merged-chr5-124022476-27
NR1168--MA0731.1.BCL6B	chr6	29474015	29474031	-	0.000	0.000	Merged-chr6-29474137-48
NR1439--MA0731.1.BCL6B	chr9	94668742	94668758	-	0.000	0.000	Merged-chr9-94668774-42
NR633--MA0463.1.Bcl6	chr17	74020526	74020539	-	0.000	0.000	Merged-chr17-74020674-41
NR57--MA0731.1.BCL6B	chr1	139179803	139179819	+	0.000	0.000	Merged-chr1-139179878-22
NR592--MA0731.1.BCL6B	chr17	12880435	12880451	-	0.000	0.000	Merged-chr17-12880284-23
NR1482--MA0731.1.BCL6B	chrX	59593655	59593671	+	0.000	0.000	Merged-chrX-59593697-6
NR1440--MA0463.1.Bcl6	chr9	95072707	95072720	-	0.000	0.000	Merged-chr9-95072706-61
NR1405--MA0731.1.BCL6B	chr9	43784239	43784255	-	0.000	0.000	Merged-chr9-43784156-3
NR624--MA0731.1.BCL6B	chr17	57194412	57194428	-	0.000	0.000	Merged-chr17-57194359-63
NR1038--MA0731.1.BCL6B	chr4	149889292	149889308	-	0.000	0.000	Merged-chr4-149889246-22
NR1309--MA0731.1.BCL6B	chr7	129649195	129649211	-	0.000	0.000	Merged-chr7-129649047-41
NR1--MA0463.1.Bcl6	chr1	6454138	6454151	+	0.000	0.000	Merged-chr1-6454252-50
NR517--MA0463.1.Bcl6	chr15	80930506	80930519	-	0.000	0.000	Merged-chr15-80930587-88
NR1212--MA0463.1.Bcl6	chr6	120470859	120470872	+	0.000	0.000	Merged-chr6-120470872-38
NR1147--MA0731.1.BCL6B	chr5	143630749	143630765	-	0.000	0.000	Merged-chr5-143630947-39
NR1418--MA0463.1.Bcl6	chr9	63124234	63124247	+	0.000	0.000	Merged-chr9-63124202-41
NR535--MA0463.1.Bcl6	chr16	21672080	21672093	-	0.000	0.000	Merged-chr16-21672078-13
NR66--MA0463.1.Bcl6	chr1	152090779	152090792	-	0.000	0.000	Merged-chr1-152090804-1
NR1017--MA0731.1.BCL6B	chr4	133804374	133804390	-	0.000	0.000	Merged-chr4-133804584-15
NR307--MA0463.1.Bcl6	chr12	35799388	35799401	-	0.000	0.000	Merged-chr12-35799508-49
NR170--MA0731.1.BCL6B	chr10	100629912	100629928	-	0.000	0.000	Merged-chr10-100629958-40
NR712--MA0731.1.BCL6B	chr19	24271844	24271860	-	0.000	0.000	Merged-chr19-24271931-46
NR571--MA0463.1.Bcl6	chr16	89837247	89837260	-	0.000	0.000	Merged-chr16-89837217-58
NR428--MA0463.1.Bcl6	chr13	114932010	114932023	-	0.000	0.000	Merged-chr13-114931861-78
NR446--MA0463.1.Bcl6	chr14	55743856	55743869	-	0.000	0.000	Merged-chr14-55743949-20
NR930--MA0731.1.BCL6B	chr3	131271817	131271833	+	0.000	0.000	Merged-chr3-131271947-79
NR1139--MA0731.1.BCL6B	chr5	136186820	136186836	-	0.000	0.000	Merged-chr5-136186956-28
NR558--MA0463.1.Bcl6	chr16	57465557	57465570	+	0.000	0.000	Merged-chr16-57465471-22
NR361--MA0463.1.Bcl6	chr13	5286525	5286538	+	0.000	0.000	Merged-chr13-5286449-11
NR688--MA0463.1.Bcl6	chr18	76222497	76222510	-	0.000	0.000	Merged-chr18-76222464-24
NR1374--MA0463.1.Bcl6	chr8	114133551	114133564	+	0.000	0.000	Merged-chr8-114133765-61
NR98--MA0463.1.Bcl6	chr1	177457120	177457133	+	0.000	0.000	Merged-chr1-177456987-38
NR903--MA0463.1.Bcl6	chr3	104968184	104968197	+	0.000	0.000	Merged-chr3-104968115-29
NR1280--MA0463.1.Bcl6	chr7	97371626	97371639	-	0.000	0.000	Merged-chr7-97371683-55
NR685--MA0731.1.BCL6B	chr18	73816622	73816638	+	0.000	0.000	Merged-chr18-73816843-39
NR1099--MA0731.1.BCL6B	chr5	97964534	97964550	+	0.000	0.000	Merged-chr5-97964675-19
NR1146--MA0463.1.Bcl6	chr5	143630752	143630765	+	0.000	0.000	Merged-chr5-143630947-39
NR1479--MA0731.1.BCL6B	chrX	48462749	48462765	+	0.000	0.000	Merged-chrX-48462861-31
NR717--MA0731.1.BCL6B	chr19	32274400	32274416	+	0.000	0.000	Merged-chr19-32274343-28
NR555--MA0731.1.BCL6B	chr16	52129695	52129711	+	0.000	0.000	Merged-chr16-52129675-51
NR805--MA0463.1.Bcl6	chr2	125859091	125859104	-	0.000	0.000	Merged-chr2-125858986-61
NR1182--MA0463.1.Bcl6	chr6	56808965	56808978	-	0.000	0.000	Merged-chr6-56808814-30
NR4--MA0731.1.BCL6B	chr1	20740780	20740796	-	0.000	0.000	Merged-chr1-20740658-39
NR393--MA0463.1.Bcl6	chr13	62856642	62856655	+	0.000	0.000	Merged-chr13-62856398-51
NR1048--MA0463.1.Bcl6	chr5	3372228	3372241	+	0.000	0.000	Merged-chr5-3372310-2
NR948--MA0731.1.BCL6B	chr3	146783896	146783912	-	0.000	0.000	Merged-chr3-146783871-10
NR165--MA0463.1.Bcl6	chr10	96400863	96400876	+	0.000	0.000	Merged-chr10-96400911-55
NR500--MA0731.1.BCL6B	chr15	64107395	64107411	-	0.000	0.000	Merged-chr15-64107284-11
NR707--MA0463.1.Bcl6	chr19	16255597	16255610	-	0.000	0.000	Merged-chr19-16255427-25
NR1084--MA0463.1.Bcl6	chr5	76853850	76853863	+	0.000	0.000	Merged-chr5-76853838-28
NR818--MA0731.1.BCL6B	chr2	130664268	130664284	-	0.000	0.000	Merged-chr2-130664423-57
NR613--MA0463.1.Bcl6	chr17	44433034	44433047	-	0.000	0.000	Merged-chr17-44432942-14
NR133--MA0731.1.BCL6B	chr10	21302180	21302196	-	0.000	0.000	Merged-chr10-21302049-16
NR23--MA0463.1.Bcl6	chr1	53797729	53797742	+	0.000	0.000	Merged-chr1-53797536-100
NR242--MA0731.1.BCL6B	chr11	69766431	69766447	-	0.000	0.000	Merged-chr11-69766217-75
NR837--MA0463.1.Bcl6	chr2	153336213	153336226	-	0.000	0.000	Merged-chr2-153336329-40
NR1307--MA0731.1.BCL6B	chr7	128611146	128611162	+	0.000	0.000	Merged-chr7-128611334-65
NR188--MA0463.1.Bcl6	chr10	118065003	118065016	-	0.000	0.000	Merged-chr10-118064945-40
NR1089--MA0463.1.Bcl6	chr5	89051303	89051316	-	0.000	0.000	Merged-chr5-89051554-45
NR19--MA0463.1.Bcl6	chr1	44042286	44042299	-	0.000	0.000	Merged-chr1-44042262-60
NR515--MA0463.1.Bcl6	chr15	78896262	78896275	+	0.000	0.000	Merged-chr15-78896310-38
NR412--MA0463.1.Bcl6	chr13	95685910	95685923	+	0.000	0.000	Merged-chr13-95685937-61
NR582--MA0731.1.BCL6B	chr16	97272486	97272502	-	0.000	0.000	Merged-chr16-97272459-57
NR648--MA0731.1.BCL6B	chr17	86962897	86962913	-	0.000	0.000	Merged-chr17-86962989-104
NR505--MA0731.1.BCL6B	chr15	74752795	74752811	+	0.000	0.000	Merged-chr15-74752931-48
NR417--MA0463.1.Bcl6	chr13	104914841	104914854	-	0.000	0.000	Merged-chr13-104914750-21
NR202--MA0463.1.Bcl6	chr11	3145832	3145845	-	0.000	0.000	Merged-chr11-3145875-104
NR452--MA0731.1.BCL6B	chr14	65330861	65330877	+	0.000	0.000	Merged-chr14-65330788-23
NR887--MA0463.1.Bcl6	chr3	86841654	86841667	+	0.000	0.000	Merged-chr3-86841762-14
NR435--MA0463.1.Bcl6	chr14	10593675	10593688	+	0.000	0.000	Merged-chr14-10593654-13
NR736--MA0731.1.BCL6B	chr2	20962274	20962290	-	0.000	0.000	Merged-chr2-20962083-17
NR322--MA0731.1.BCL6B	chr12	82245675	82245691	+	0.000	0.000	Merged-chr12-82245636-66
NR677--MA0463.1.Bcl6	chr18	61489723	61489736	+	0.000	0.000	Merged-chr18-61489584-71
NR1005--MA0463.1.Bcl6	chr4	117835406	117835419	-	0.000	0.000	Merged-chr4-117835233-2
NR583--MA0463.1.Bcl6	chr16	97869925	97869938	-	0.000	0.000	Merged-chr16-97869698-43
NR225--MA0463.1.Bcl6	chr11	50161897	50161910	+	0.000	0.000	Merged-chr11-50161775-23
NR1484--MA0463.1.Bcl6	chrX	73214350	73214363	+	0.000	0.000	Merged-chrX-73214374-69
NR695--MA0463.1.Bcl6	chr18	84091793	84091806	+	0.000	0.000	Merged-chr18-84092020-89
NR348--MA0731.1.BCL6B	chr12	108494334	108494350	-	0.000	0.000	Merged-chr12-108494516-14
NR467--MA0463.1.Bcl6	chr14	98783843	98783856	-	0.000	0.000	Merged-chr14-98783938-1
NR579--MA0463.1.Bcl6	chr16	95929983	95929996	+	0.000	0.000	Merged-chr16-95929936-27
NR1274--MA0463.1.Bcl6	chr7	80123349	80123362	+	0.000	0.000	Merged-chr7-80123359-34
NR566--MA0731.1.BCL6B	chr16	76323590	76323606	-	0.000	0.000	Merged-chr16-76323771-64
NR1171--MA0463.1.Bcl6	chr6	31088367	31088380	-	0.000	0.000	Merged-chr6-31088452-52
NR830--MA0463.1.Bcl6	chr2	145161241	145161254	-	0.000	0.000	Merged-chr2-145161321-32
NR275--MA0463.1.Bcl6	chr11	101201196	101201209	+	0.000	0.000	Merged-chr11-101201152-7
NR797--MA0731.1.BCL6B	chr2	119029508	119029524	+	0.000	0.000	Merged-chr2-119029388-46
NR1176--MA0463.1.Bcl6	chr6	38534853	38534866	-	0.000	0.000	Merged-chr6-38535012-59
NR1288--MA0463.1.Bcl6	chr7	109781533	109781546	+	0.000	0.000	Merged-chr7-109781592-85
NR1194--MA0463.1.Bcl6	chr6	84617231	84617244	-	0.000	0.000	Merged-chr6-84617241-46
NR714--MA0463.1.Bcl6	chr19	30924257	30924270	-	0.000	0.000	Merged-chr19-30924347-34
NR159--MA0463.1.Bcl6	chr10	93985595	93985608	-	0.000	0.000	Merged-chr10-93985650-27
NR177--MA0463.1.Bcl6	chr10	109115453	109115466	-	0.000	0.000	Merged-chr10-109115316-22
NR1078--MA0463.1.Bcl6	chr5	64360596	64360609	+	0.000	0.000	Merged-chr5-64360756-39
NR1302--MA0463.1.Bcl6	chr7	126949856	126949869	+	0.000	0.000	Merged-chr7-126949940-31
NR522--MA0463.1.Bcl6	chr15	86028074	86028087	-	0.000	0.000	Merged-chr15-86028178-32
NR245--MA0731.1.BCL6B	chr11	70592072	70592088	+	0.000	0.000	Merged-chr11-70592019-3
NR312--MA0463.1.Bcl6	chr12	52818819	52818832	-	0.000	0.000	Merged-chr12-52818712-31
NR1419--MA0463.1.Bcl6	chr9	63124407	63124420	+	0.000	0.000	Merged-chr9-63124202-41
NR330--MA0463.1.Bcl6	chr12	91298889	91298902	-	0.000	0.000	Merged-chr12-91299013-27
NR769--MA0463.1.Bcl6	chr2	75055298	75055311	+	0.000	0.000	Merged-chr2-75055098-51
NR1462--MA0731.1.BCL6B	chr9	119274954	119274970	-	0.000	0.000	Merged-chr9-119274934-1
NR7--MA0463.1.Bcl6	chr1	24005719	24005732	+	0.000	0.000	Merged-chr1-24005554-52
NR684--MA0463.1.Bcl6	chr18	73548730	73548743	+	0.000	0.000	Merged-chr18-73548790-35
NR1227--MA0463.1.Bcl6	chr6	135011564	135011577	-	0.000	0.000	Merged-chr6-135011680-51
NR1441--MA0731.1.BCL6B	chr9	95072707	95072723	+	0.000	0.000	Merged-chr9-95072706-61
NR1357--MA0463.1.Bcl6	chr8	94532953	94532966	-	0.000	0.000	Merged-chr8-94533073-46
NR1311--MA0731.1.BCL6B	chr7	130673905	130673921	+	0.000	0.000	Merged-chr7-130673894-22
NR380--MA0463.1.Bcl6	chr13	37538109	37538122	+	0.000	0.000	Merged-chr13-37538007-40
NR228--MA0463.1.Bcl6	chr11	53324630	53324643	-	0.000	0.000	Merged-chr11-53324720-33
NR1281--MA0463.1.Bcl6	chr7	98341516	98341529	-	0.000	0.000	Merged-chr7-98341648-39
NR1487--MA0463.1.Bcl6	chrX	101369227	101369240	-	0.000	0.000	Merged-chrX-101369155-35
NR1129--MA0463.1.Bcl6	chr5	129178193	129178206	+	0.000	0.000	Merged-chr5-129178153-58
NR492--MA0463.1.Bcl6	chr15	38284095	38284108	+	0.000	0.000	Merged-chr15-38283996-39
NR801--MA0463.1.Bcl6	chr2	122234452	122234465	+	0.000	0.000	Merged-chr2-122234275-1
NR1035--MA0463.1.Bcl6	chr4	147124775	147124788	+	0.000	0.000	Merged-chr4-147124930-38
