#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR395--MA0002.2.RUNX1	chr1	131613518	131613528	-	0.000	0.000	Merged-chr1-131613618-28
NR6137--MA0002.2.RUNX1	chr3	59203993	59204003	+	0.000	0.000	Merged-chr3-59204061-45
NR6408--MA0002.2.RUNX1	chr3	128122334	128122344	+	0.000	0.000	Merged-chr3-128122378-34
NR4728--MA0002.2.RUNX1	chr18	60481295	60481305	-	0.000	0.000	Merged-chr18-60481199-20
NR5316--MA0684.1.RUNX3	chr2	30693522	30693531	-	0.000	0.000	Merged-chr2-30693390-54
NR5568--MA0684.1.RUNX3	chr2	85725975	85725984	+	0.000	0.000	Merged-chr2-85725914-24
NR652--MA0684.1.RUNX3	chr1	180432049	180432058	-	0.000	0.000	Merged-chr1-180432015-44
NR8402--MA0002.2.RUNX1	chr6	148961433	148961443	+	0.000	0.000	Merged-chr6-148961537-19
NR4443--MA0684.1.RUNX3	chr17	78087074	78087083	+	0.000	0.000	Merged-chr17-78087139-42
NR304--MA0684.1.RUNX3	chr1	92371736	92371745	+	0.000	0.000	Merged-chr1-92371802-28
NR2842--MA0511.2.RUNX2	chr13	117242260	117242268	+	0.000	0.000	Merged-chr13-117242416-107
NR2908--MA0511.2.RUNX2	chr14	27376333	27376341	-	0.000	0.000	Merged-chr14-27376322-41
NR7800--MA0002.2.RUNX1	chr6	28878170	28878180	-	0.000	0.000	Merged-chr6-28878211-33
NR556--MA0684.1.RUNX3	chr1	164138822	164138831	+	0.000	0.000	Merged-chr1-164138853-49
NR8306--MA0002.2.RUNX1	chr6	140533079	140533089	+	0.000	0.000	Merged-chr6-140533090-20
NR6355--MA0002.2.RUNX1	chr3	116808332	116808342	+	0.000	0.000	Merged-chr3-116808199-73
NR4946--MA0002.2.RUNX1	chr19	14588394	14588404	-	0.000	0.000	Merged-chr19-14588447-32
NR9097--MA0511.2.RUNX2	chr8	41334319	41334327	-	0.000	0.000	Merged-chr8-41334366-24
NR3378--MA0684.1.RUNX3	chr15	52928624	52928633	+	0.000	0.000	Merged-chr15-52928656-21
NR3550--MA0002.2.RUNX1	chr15	92231532	92231542	+	0.000	0.000	Merged-chr15-92231581-21
NR3821--MA0002.2.RUNX1	chr16	43702288	43702298	-	0.000	0.000	Merged-chr16-43702140-30
NR2376--MA0002.2.RUNX1	chr13	5864746	5864756	+	0.000	0.000	Merged-chr13-5864867-1
NR6735--MA0002.2.RUNX1	chr4	62634221	62634231	+	0.000	0.000	Merged-chr4-62634288-50
NR4727--MA0684.1.RUNX3	chr18	60481245	60481254	-	0.000	0.000	Merged-chr18-60481199-20
NR8495--MA0511.2.RUNX2	chr7	42692723	42692731	+	0.000	0.000	Merged-chr7-42692763-63
NR5438--MA0684.1.RUNX3	chr2	60904337	60904346	+	0.000	0.000	Merged-chr2-60904375-31
NR8667--MA0002.2.RUNX1	chr7	84740070	84740080	+	0.000	0.000	Merged-chr7-84740151-41
NR125--MA0511.2.RUNX2	chr1	54421901	54421909	+	0.000	0.000	Merged-chr1-54421982-33
NR5591--MA0002.2.RUNX1	chr2	91962005	91962015	+	0.000	0.000	Merged-chr2-91962165-55
NR8524--MA0002.2.RUNX1	chr7	49828163	49828173	+	0.000	0.000	Merged-chr7-49828088-29
NR1360--MA0002.2.RUNX1	chr11	21166936	21166946	+	0.000	0.000	Merged-chr11-21166963-42
NR6368--MA0002.2.RUNX1	chr3	121500487	121500497	-	0.000	0.000	Merged-chr3-121500396-29
NR3218--MA0511.2.RUNX2	chr14	121846234	121846242	-	0.000	0.000	Merged-chr14-121846246-16
NR919--MA0511.2.RUNX2	chr10	59392124	59392132	+	0.000	0.000	Merged-chr10-59392092-23
NR6053--MA0511.2.RUNX2	chr3	21996142	21996150	-	0.000	0.000	Merged-chr3-21996009-51
NR2693--MA0511.2.RUNX2	chr13	95593120	95593128	+	0.000	0.000	Merged-chr13-95593068-48
NR1760--MA0684.1.RUNX3	chr11	104609516	104609525	-	0.000	0.000	Merged-chr11-104609685-47
NR8776--MA0002.2.RUNX1	chr7	109139424	109139434	-	0.000	0.000	Merged-chr7-109139531-27
NR8190--MA0511.2.RUNX2	chr6	123961608	123961616	+	0.000	0.000	Merged-chr6-123961571-9
NR8461--MA0511.2.RUNX2	chr7	25718870	25718878	+	0.000	0.000	Merged-chr7-25719044-58
NR2550--MA0511.2.RUNX2	chr13	47105883	47105891	+	0.000	0.000	Merged-chr13-47106094-91
NR8428--MA0002.2.RUNX1	chr7	17009744	17009754	+	0.000	0.000	Merged-chr7-17009648-32
NR2180--MA0002.2.RUNX1	chr12	100958383	100958393	-	0.000	0.000	Merged-chr12-100958273-34
NR535--MA0684.1.RUNX3	chr1	161479968	161479977	-	0.000	0.000	Merged-chr1-161480099-19
NR4819--MA0511.2.RUNX2	chr18	77121745	77121753	+	0.000	0.000	Merged-chr18-77121790-35
NR3672--MA0002.2.RUNX1	chr16	10786406	10786416	+	0.000	0.000	Merged-chr16-10786452-22
NR6063--MA0002.2.RUNX1	chr3	27331161	27331171	-	0.000	0.000	Merged-chr3-27331014-40
NR2626--MA0002.2.RUNX1	chr13	73963799	73963809	+	0.000	0.000	Merged-chr13-73963830-16
NR5097--MA0511.2.RUNX2	chr19	45079895	45079903	-	0.000	0.000	Merged-chr19-45079804-49
NR2484--MA0684.1.RUNX3	chr13	31179580	31179589	-	0.000	0.000	Merged-chr13-31179647-13
NR2755--MA0684.1.RUNX3	chr13	107101518	107101527	-	0.000	0.000	Merged-chr13-107101673-50
NR9820--MA0002.2.RUNX1	chr9	85011667	85011677	+	0.000	0.000	Merged-chr9-85011578-31
NR2878--MA0002.2.RUNX1	chr14	20025508	20025518	-	0.000	0.000	Merged-chr14-20025381-48
NR148--MA0002.2.RUNX1	chr1	59602810	59602820	-	0.000	0.000	Merged-chr1-59602737-35
NR8060--MA0511.2.RUNX2	chr6	100259790	100259798	+	0.000	0.000	Merged-chr6-100259795-9
NR1389--MA0511.2.RUNX2	chr11	32200355	32200363	+	0.000	0.000	Merged-chr11-32200377-38
NR8898--MA0002.2.RUNX1	chr7	127342499	127342509	+	0.000	0.000	Merged-chr7-127342580-14
NR2987--MA0002.2.RUNX1	chr14	54227640	54227650	-	0.000	0.000	Merged-chr14-54227788-83
NR3813--MA0002.2.RUNX1	chr16	43376986	43376996	+	0.000	0.000	Merged-chr16-43376977-35
NR1862--MA0002.2.RUNX1	chr11	119076033	119076043	-	0.000	0.000	Merged-chr11-119075997-48
NR4524--MA0002.2.RUNX1	chr17	87282092	87282102	+	0.000	0.000	Merged-chr17-87282284-1
NR8506--MA0511.2.RUNX2	chr7	46839006	46839014	-	0.000	0.000	Merged-chr7-46838931-53
NR2368--MA0002.2.RUNX1	chr13	4942589	4942599	+	0.000	0.000	Merged-chr13-4942811-70
NR2053--MA0511.2.RUNX2	chr12	76527683	76527691	+	0.000	0.000	Merged-chr12-76527633-28
NR6185--MA0002.2.RUNX1	chr3	82365230	82365240	-	0.000	0.000	Merged-chr3-82365236-33
NR9469--MA0511.2.RUNX2	chr8	125667473	125667481	-	0.000	0.000	Merged-chr8-125667402-39
NR8593--MA0002.2.RUNX1	chr7	73523390	73523400	+	0.000	0.000	Merged-chr7-73523382-8
NR3380--MA0002.2.RUNX1	chr15	53688705	53688715	-	0.000	0.000	Merged-chr15-53688797-27
NR6585--MA0684.1.RUNX3	chr4	6682089	6682098	-	0.000	0.000	Merged-chr4-6682175-50
NR3651--MA0002.2.RUNX1	chr16	4077539	4077549	+	0.000	0.000	Merged-chr16-4077734-57
NR6108--MA0002.2.RUNX1	chr3	52047359	52047369	+	0.000	0.000	Merged-chr3-52047175-54
NR117--MA0511.2.RUNX2	chr1	53774180	53774188	+	0.000	0.000	Merged-chr1-53774073-61
NR7991--MA0002.2.RUNX1	chr6	85936934	85936944	+	0.000	0.000	Merged-chr6-85937072-60
NR4365--MA0511.2.RUNX2	chr17	57131990	57131998	+	0.000	0.000	Merged-chr17-57131873-41
NR5711--MA0002.2.RUNX1	chr2	127587255	127587265	+	0.000	0.000	Merged-chr2-127587331-50
NR8354--MA0002.2.RUNX1	chr6	146005518	146005528	-	0.000	0.000	Merged-chr6-146005521-31
NR1461--MA0002.2.RUNX1	chr11	52224161	52224171	-	0.000	0.000	Merged-chr11-52224357-50
NR2986--MA0684.1.RUNX3	chr14	54222637	54222646	-	0.000	0.000	Merged-chr14-54222562-63
NR6154--MA0511.2.RUNX2	chr3	68240113	68240121	+	0.000	0.000	Merged-chr3-68240034-18
NR8754--MA0684.1.RUNX3	chr7	105554416	105554425	+	0.000	0.000	Merged-chr7-105554530-56
NR6677--MA0511.2.RUNX2	chr4	46508331	46508339	+	0.000	0.000	Merged-chr4-46508172-31
NR236--MA0002.2.RUNX1	chr1	78537715	78537725	-	0.000	0.000	Merged-chr1-78537773-101
NR4232--MA0002.2.RUNX1	chr17	32528851	32528861	+	0.000	0.000	Merged-chr17-32528790-45
NR2347--MA0002.2.RUNX1	chr12	117679105	117679115	+	0.000	0.000	Merged-chr12-117679056-43
NR6805--MA0511.2.RUNX2	chr4	99829122	99829130	+	0.000	0.000	Merged-chr4-99829355-64
NR6041--MA0684.1.RUNX3	chr3	19628673	19628682	-	0.000	0.000	Merged-chr3-19628647-130
NR759--MA0002.2.RUNX1	chr10	10307520	10307530	+	0.000	0.000	Merged-chr10-10307543-35
NR6120--MA0511.2.RUNX2	chr3	52840403	52840411	-	0.000	0.000	Merged-chr3-52840378-53
NR8515--MA0684.1.RUNX3	chr7	48789254	48789263	-	0.000	0.000	Merged-chr7-48789100-72
NR8638--MA0002.2.RUNX1	chr7	79314701	79314711	+	0.000	0.000	Merged-chr7-79314665-30
NR4884--MA0684.1.RUNX3	chr19	5257355	5257364	-	0.000	0.000	Merged-chr19-5257394-33
NR1950--MA0002.2.RUNX1	chr12	31874178	31874188	-	0.000	0.000	Merged-chr12-31874248-14
NR5198--MA0511.2.RUNX2	chr19	58850826	58850834	+	0.000	0.000	Merged-chr19-58850860-26
NR5962--MA0684.1.RUNX3	chr2	174566172	174566181	-	0.000	0.000	Merged-chr2-174566072-46
NR4344--MA0511.2.RUNX2	chr17	52591979	52591987	-	0.000	0.000	Merged-chr17-52591988-50
NR5942--MA0002.2.RUNX1	chr2	170273219	170273229	+	0.000	0.000	Merged-chr2-170273373-17
NR4374--MA0684.1.RUNX3	chr17	62784252	62784261	+	0.000	0.000	Merged-chr17-62784192-42
NR8528--MA0684.1.RUNX3	chr7	51621951	51621960	+	0.000	0.000	Merged-chr7-51621902-16
NR3372--MA0002.2.RUNX1	chr15	51842718	51842728	-	0.000	0.000	Merged-chr15-51842617-12
NR3914--MA0002.2.RUNX1	chr16	59007358	59007368	+	0.000	0.000	Merged-chr16-59007299-38
NR4897--MA0684.1.RUNX3	chr19	8019913	8019922	-	0.000	0.000	Merged-chr19-8019847-106
NR9411--MA0002.2.RUNX1	chr8	119784332	119784342	+	0.000	0.000	Merged-chr8-119784383-58
NR9811--MA0684.1.RUNX3	chr9	83441009	83441018	-	0.000	0.000	Merged-chr9-83441063-64
NR4549--MA0684.1.RUNX3	chr17	93158627	93158636	-	0.000	0.000	Merged-chr17-93158612-24
NR8859--MA0511.2.RUNX2	chr7	122288946	122288954	-	0.000	0.000	Merged-chr7-122289082-6
NR2055--MA0002.2.RUNX1	chr12	76923257	76923267	+	0.000	0.000	Merged-chr12-76923289-32
NR6020--MA0684.1.RUNX3	chr3	9863248	9863257	-	0.000	0.000	Merged-chr3-9863342-50
NR2011--MA0511.2.RUNX2	chr12	55466581	55466589	+	0.000	0.000	Merged-chr12-55466597-41
NR2677--MA0511.2.RUNX2	chr13	92631335	92631343	-	0.000	0.000	Merged-chr13-92631343-15
NR2184--MA0684.1.RUNX3	chr12	102067865	102067874	+	0.000	0.000	Merged-chr12-102067904-11
NR6765--MA0511.2.RUNX2	chr4	86722117	86722125	+	0.000	0.000	Merged-chr4-86721990-52
NR2534--MA0511.2.RUNX2	chr13	42244938	42244946	-	0.000	0.000	Merged-chr13-42244635-60
NR6609--MA0684.1.RUNX3	chr4	11494892	11494901	-	0.000	0.000	Merged-chr4-11494764-12
NR4387--MA0684.1.RUNX3	chr17	65541199	65541208	+	0.000	0.000	Merged-chr17-65540988-64
NR7049--MA0684.1.RUNX3	chr4	144996003	144996012	+	0.000	0.000	Merged-chr4-144996009-47
NR5098--MA0684.1.RUNX3	chr19	45079894	45079903	-	0.000	0.000	Merged-chr19-45079804-49
NR3927--MA0002.2.RUNX1	chr16	66013798	66013808	+	0.000	0.000	Merged-chr16-66013877-5
NR1976--MA0002.2.RUNX1	chr12	36157960	36157970	+	0.000	0.000	Merged-chr12-36157829-2
NR8283--MA0511.2.RUNX2	chr6	137541439	137541447	-	0.000	0.000	Merged-chr6-137541549-52
NR2088--MA0684.1.RUNX3	chr12	81933737	81933746	-	0.000	0.000	Merged-chr12-81933629-26
NR9900--MA0002.2.RUNX1	chr9	101249834	101249844	+	0.000	0.000	Merged-chr9-101249791-43
NR5670--MA0684.1.RUNX3	chr2	117365399	117365408	-	0.000	0.000	Merged-chr2-117365460-12
NR8206--MA0511.2.RUNX2	chr6	125411001	125411009	-	0.000	0.000	Merged-chr6-125411117-9
NR7996--MA0002.2.RUNX1	chr6	86645340	86645350	-	0.000	0.000	Merged-chr6-86645182-42
NR357--MA0684.1.RUNX3	chr1	125441363	125441372	-	0.000	0.000	Merged-chr1-125441635-68
NR4082--MA0684.1.RUNX3	chr17	3260982	3260991	-	0.000	0.000	Merged-chr17-3260977-28
NR4419--MA0684.1.RUNX3	chr17	73151647	73151656	-	0.000	0.000	Merged-chr17-73151770-42
NR3450--MA0511.2.RUNX2	chr15	73720932	73720940	+	0.000	0.000	Merged-chr15-73720956-21
NR7582--MA0002.2.RUNX1	chr5	115693470	115693480	-	0.000	0.000	Merged-chr5-115693567-32
NR8507--MA0684.1.RUNX3	chr7	46839005	46839014	-	0.000	0.000	Merged-chr7-46838931-53
NR4227--MA0511.2.RUNX2	chr17	31789468	31789476	+	0.000	0.000	Merged-chr17-31789470-34
NR3351--MA0002.2.RUNX1	chr15	38535574	38535584	-	0.000	0.000	Merged-chr15-38535554-39
NR337--MA0002.2.RUNX1	chr1	108041086	108041096	-	0.000	0.000	Merged-chr1-108041291-27
NR4062--MA0002.2.RUNX1	chr16	95798719	95798729	-	0.000	0.000	Merged-chr16-95798581-80
NR2054--MA0684.1.RUNX3	chr12	76527683	76527692	+	0.000	0.000	Merged-chr12-76527633-28
NR8315--MA0511.2.RUNX2	chr6	143067015	143067023	+	0.000	0.000	Merged-chr6-143067094-13
NR2448--MA0002.2.RUNX1	chr13	23533857	23533867	+	0.000	0.000	Merged-chr13-23533937-41
NR5554--MA0002.2.RUNX1	chr2	84582457	84582467	+	0.000	0.000	Merged-chr2-84582461-28
NR5510--MA0511.2.RUNX2	chr2	73597937	73597945	+	0.000	0.000	Merged-chr2-73597981-26
NR5540--MA0684.1.RUNX3	chr2	79127633	79127642	+	0.000	0.000	Merged-chr2-79127545-30
NR1802--MA0511.2.RUNX2	chr11	109497227	109497235	+	0.000	0.000	Merged-chr11-109497188-14
NR2308--MA0511.2.RUNX2	chr12	115371967	115371975	-	0.000	0.000	Merged-chr12-115372046-26
NR6169--MA0002.2.RUNX1	chr3	75714111	75714121	-	0.000	0.000	Merged-chr3-75714014-36
NR3019--MA0511.2.RUNX2	chr14	62118663	62118671	+	0.000	0.000	Merged-chr14-62118746-21
NR8725--MA0684.1.RUNX3	chr7	99798454	99798463	-	0.000	0.000	Merged-chr7-99798520-10
NR3512--MA0684.1.RUNX3	chr15	83455791	83455800	+	0.000	0.000	Merged-chr15-83455870-33
NR2272--MA0684.1.RUNX3	chr12	112976384	112976393	+	0.000	0.000	Merged-chr12-112976486-72
NR6155--MA0684.1.RUNX3	chr3	68240113	68240122	+	0.000	0.000	Merged-chr3-68240034-18
NR8229--MA0002.2.RUNX1	chr6	128972995	128973005	+	0.000	0.000	Merged-chr6-128972909-46
NR1812--MA0002.2.RUNX1	chr11	110537707	110537717	-	0.000	0.000	Merged-chr11-110537806-33
NR7975--MA0002.2.RUNX1	chr6	83193604	83193614	-	0.000	0.000	Merged-chr6-83193737-15
NR3681--MA0511.2.RUNX2	chr16	11013395	11013403	-	0.000	0.000	Merged-chr16-11013324-104
NR2156--MA0002.2.RUNX1	chr12	98453479	98453489	-	0.000	0.000	Merged-chr12-98453618-41
NR6244--MA0002.2.RUNX1	chr3	96847126	96847136	-	0.000	0.000	Merged-chr3-96847084-6
NR5884--MA0511.2.RUNX2	chr2	160578939	160578947	+	0.000	0.000	Merged-chr2-160578868-32
NR4088--MA0002.2.RUNX1	chr17	5107993	5108003	+	0.000	0.000	Merged-chr17-5107865-36
NR4359--MA0002.2.RUNX1	chr17	56443647	56443657	-	0.000	0.000	Merged-chr17-56443573-18
NR1924--MA0511.2.RUNX2	chr12	17377719	17377727	-	0.000	0.000	Merged-chr12-17377715-34
NR8324--MA0684.1.RUNX3	chr6	143419986	143419995	+	0.000	0.000	Merged-chr6-143420125-29
NR8176--MA0002.2.RUNX1	chr6	120955519	120955529	+	0.000	0.000	Merged-chr6-120955395-24
NR1825--MA0002.2.RUNX1	chr11	113536904	113536914	+	0.000	0.000	Merged-chr11-113536889-33
NR6148--MA0002.2.RUNX1	chr3	65650567	65650577	+	0.000	0.000	Merged-chr3-65650597-39
NR9982--MA0002.2.RUNX1	chr9	115088474	115088484	-	0.000	0.000	Merged-chr9-115088492-13
NR2046--MA0684.1.RUNX3	chr12	75503475	75503484	+	0.000	0.000	Merged-chr12-75503354-19
NR9018--MA0511.2.RUNX2	chr8	14970878	14970886	-	0.000	0.000	Merged-chr8-14970919-21
NR2426--MA0684.1.RUNX3	chr13	20183650	20183659	-	0.000	0.000	Merged-chr13-20183711-2
NR8416--MA0511.2.RUNX2	chr7	6434726	6434734	-	0.000	0.000	Merged-chr7-6434694-10
NR7811--MA0002.2.RUNX1	chr6	30671833	30671843	+	0.000	0.000	Merged-chr6-30671721-27
NR7891--MA0511.2.RUNX2	chr6	50009529	50009537	-	0.000	0.000	Merged-chr6-50009459-48
NR8046--MA0002.2.RUNX1	chr6	99388827	99388837	-	0.000	0.000	Merged-chr6-99389059-78
NR3104--MA0002.2.RUNX1	chr14	75445435	75445445	+	0.000	0.000	Merged-chr14-75445480-94
NR3931--MA0511.2.RUNX2	chr16	70326814	70326822	-	0.000	0.000	Merged-chr16-70326807-66
NR6988--MA0511.2.RUNX2	chr4	134642024	134642032	+	0.000	0.000	Merged-chr4-134642170-32
NR1775--MA0511.2.RUNX2	chr11	107407889	107407897	+	0.000	0.000	Merged-chr11-107407910-19
NR6100--MA0684.1.RUNX3	chr3	51583738	51583747	-	0.000	0.000	Merged-chr3-51583913-17
NR7920--MA0002.2.RUNX1	chr6	56568985	56568995	+	0.000	0.000	Merged-chr6-56568855-65
NR9951--MA0511.2.RUNX2	chr9	110685362	110685370	+	0.000	0.000	Merged-chr9-110685265-77
NR1410--MA0684.1.RUNX3	chr11	43358960	43358969	-	0.000	0.000	Merged-chr11-43358857-56
NR7301--MA0002.2.RUNX1	chr5	63768030	63768040	-	0.000	0.000	Merged-chr5-63767981-25
NR4546--MA0511.2.RUNX2	chr17	93158628	93158636	-	0.000	0.000	Merged-chr17-93158612-24
NR3613--MA0684.1.RUNX3	chr15	99065733	99065742	-	0.000	0.000	Merged-chr15-99065640-20
NR1391--MA0684.1.RUNX3	chr11	32200355	32200364	+	0.000	0.000	Merged-chr11-32200377-38
NR4176--MA0002.2.RUNX1	chr17	23797593	23797603	-	0.000	0.000	Merged-chr17-23797661-48
NR4576--MA0684.1.RUNX3	chr18	12645039	12645048	+	0.000	0.000	Merged-chr18-12645089-14
NR2025--MA0684.1.RUNX3	chr12	69539513	69539522	+	0.000	0.000	Merged-chr12-69539558-45
NR3944--MA0511.2.RUNX2	chr16	72350670	72350678	-	0.000	0.000	Merged-chr16-72350554-25
NR6335--MA0511.2.RUNX2	chr3	115695333	115695341	+	0.000	0.000	Merged-chr3-115695393-20
NR3722--MA0684.1.RUNX3	chr16	18626674	18626683	-	0.000	0.000	Merged-chr16-18626617-64
NR3845--MA0002.2.RUNX1	chr16	48777641	48777651	-	0.000	0.000	Merged-chr16-48777547-16
NR1894--MA0002.2.RUNX1	chr12	4448387	4448397	+	0.000	0.000	Merged-chr12-4448305-29
NR3530--MA0511.2.RUNX2	chr15	86022158	86022166	+	0.000	0.000	Merged-chr15-86022216-4
NR5654--MA0684.1.RUNX3	chr2	114145113	114145122	+	0.000	0.000	Merged-chr2-114145226-70
NR2627--MA0511.2.RUNX2	chr13	74807130	74807138	+	0.000	0.000	Merged-chr13-74807108-27
NR9471--MA0684.1.RUNX3	chr8	125667472	125667481	-	0.000	0.000	Merged-chr8-125667402-39
NR6488--MA0002.2.RUNX1	chr3	143361597	143361607	+	0.000	0.000	Merged-chr3-143361589-9
NR9594--MA0002.2.RUNX1	chr9	44417705	44417715	-	0.000	0.000	Merged-chr9-44417583-2
NR9865--MA0002.2.RUNX1	chr9	94607589	94607599	-	0.000	0.000	Merged-chr9-94607543-65
NR275--MA0684.1.RUNX3	chr1	86733618	86733627	-	0.000	0.000	Merged-chr1-86733514-32
NR2657--MA0684.1.RUNX3	chr13	85505256	85505265	-	0.000	0.000	Merged-chr13-85505133-53
NR6696--MA0511.2.RUNX2	chr4	53826424	53826432	-	0.000	0.000	Merged-chr4-53826364-82
NR970--MA0002.2.RUNX1	chr10	67658076	67658086	+	0.000	0.000	Merged-chr10-67657975-87
NR10132--MA0002.2.RUNX1	chrX	59508504	59508514	+	0.000	0.000	Merged-chrX-59508552-38
NR6077--MA0511.2.RUNX2	chr3	34020100	34020108	-	0.000	0.000	Merged-chr3-34020074-110
NR1307--MA0002.2.RUNX1	chr11	5432532	5432542	-	0.000	0.000	Merged-chr11-5432545-27
NR9831--MA0002.2.RUNX1	chr9	85680202	85680212	+	0.000	0.000	Merged-chr9-85680180-31
NR2018--MA0002.2.RUNX1	chr12	69486147	69486157	-	0.000	0.000	Merged-chr12-69486120-44
NR6649--MA0684.1.RUNX3	chr4	40172494	40172503	+	0.000	0.000	Merged-chr4-40172628-23
NR2147--MA0684.1.RUNX3	chr12	98212468	98212477	-	0.000	0.000	Merged-chr12-98212636-31
NR3967--MA0002.2.RUNX1	chr16	78576756	78576766	-	0.000	0.000	Merged-chr16-78576865-120
NR1621--MA0002.2.RUNX1	chr11	80075891	80075901	-	0.000	0.000	Merged-chr11-80075792-15
NR7932--MA0684.1.RUNX3	chr6	60940542	60940551	+	0.000	0.000	Merged-chr6-60940563-22
NR2527--MA0684.1.RUNX3	chr13	41447368	41447377	-	0.000	0.000	Merged-chr13-41447189-7
NR6344--MA0684.1.RUNX3	chr3	115972450	115972459	+	0.000	0.000	Merged-chr3-115972355-68
NR3410--MA0002.2.RUNX1	chr15	62177869	62177879	-	0.000	0.000	Merged-chr15-62177937-46
NR1254--MA0002.2.RUNX1	chr10	122200005	122200015	+	0.000	0.000	Merged-chr10-122200080-48
NR4459--MA0684.1.RUNX3	chr17	80762565	80762574	-	0.000	0.000	Merged-chr17-80762560-27
NR9844--MA0002.2.RUNX1	chr9	88732235	88732245	-	0.000	0.000	Merged-chr9-88732128-71
NR4538--MA0511.2.RUNX2	chr17	88599145	88599153	-	0.000	0.000	Merged-chr17-88599180-35
NR3662--MA0002.2.RUNX1	chr16	8731900	8731910	-	0.000	0.000	Merged-chr16-8732071-1
NR2587--MA0511.2.RUNX2	chr13	55432543	55432551	-	0.000	0.000	Merged-chr13-55432438-56
NR1092--MA0002.2.RUNX1	chr10	91167021	91167031	-	0.000	0.000	Merged-chr10-91167120-36
NR4297--MA0684.1.RUNX3	chr17	47922453	47922462	+	0.000	0.000	Merged-chr17-47922356-10
NR1634--MA0002.2.RUNX1	chr11	83016300	83016310	+	0.000	0.000	Merged-chr11-83016354-21
NR8656--MA0684.1.RUNX3	chr7	80828607	80828616	+	0.000	0.000	Merged-chr7-80828687-47
NR9704--MA0511.2.RUNX2	chr9	66492530	66492538	-	0.000	0.000	Merged-chr9-66492510-30
NR80--MA0511.2.RUNX2	chr1	39896694	39896702	-	0.000	0.000	Merged-chr1-39896761-43
NR4028--MA0511.2.RUNX2	chr16	92801760	92801768	-	0.000	0.000	Merged-chr16-92801827-54
NR6628--MA0684.1.RUNX3	chr4	24569311	24569320	-	0.000	0.000	Merged-chr4-24569297-30
NR6800--MA0002.2.RUNX1	chr4	98282437	98282447	+	0.000	0.000	Merged-chr4-98282479-46
NR2249--MA0002.2.RUNX1	chr12	110770983	110770993	+	0.000	0.000	Merged-chr12-110770987-31
NR1872--MA0684.1.RUNX3	chr11	119344993	119345002	-	0.000	0.000	Merged-chr11-119345028-19
NR710--MA0002.2.RUNX1	chr1	192136801	192136811	+	0.000	0.000	Merged-chr1-192136916-34
NR8017--MA0002.2.RUNX1	chr6	88958017	88958027	-	0.000	0.000	Merged-chr6-88958094-9
NR9320--MA0684.1.RUNX3	chr8	110939463	110939472	+	0.000	0.000	Merged-chr8-110939286-87
NR7829--MA0002.2.RUNX1	chr6	37355543	37355553	+	0.000	0.000	Merged-chr6-37355580-18
NR3803--MA0002.2.RUNX1	chr16	36602871	36602881	-	0.000	0.000	Merged-chr16-36602811-38
NR5834--MA0511.2.RUNX2	chr2	151536753	151536761	-	0.000	0.000	Merged-chr2-151536586-71
NR2087--MA0002.2.RUNX1	chr12	81933736	81933746	+	0.000	0.000	Merged-chr12-81933629-26
NR1332--MA0511.2.RUNX2	chr11	11657343	11657351	+	0.000	0.000	Merged-chr11-11657249-55
NR7971--MA0511.2.RUNX2	chr6	83096108	83096116	+	0.000	0.000	Merged-chr6-83096074-55
NR6890--MA0002.2.RUNX1	chr4	117892107	117892117	+	0.000	0.000	Merged-chr4-117892019-55
NR9281--MA0002.2.RUNX1	chr8	103979309	103979319	+	0.000	0.000	Merged-chr8-103979175-27
NR6797--MA0511.2.RUNX2	chr4	98040364	98040372	+	0.000	0.000	Merged-chr4-98040330-51
NR2930--MA0002.2.RUNX1	chr14	32716930	32716940	-	0.000	0.000	Merged-chr14-32716978-71
NR9599--MA0002.2.RUNX1	chr9	44515670	44515680	-	0.000	0.000	Merged-chr9-44515753-69
NR5368--MA0002.2.RUNX1	chr2	46372995	46373005	-	0.000	0.000	Merged-chr2-46373080-32
NR2218--MA0511.2.RUNX2	chr12	107721106	107721114	-	0.000	0.000	Merged-chr12-107721179-46
NR1964--MA0511.2.RUNX2	chr12	34248929	34248937	+	0.000	0.000	Merged-chr12-34249045-49
NR5430--MA0002.2.RUNX1	chr2	60200398	60200408	-	0.000	0.000	Merged-chr2-60200262-30
NR7190--MA0511.2.RUNX2	chr5	20062162	20062170	+	0.000	0.000	Merged-chr5-20062093-32
NR975--MA0002.2.RUNX1	chr10	68119478	68119488	-	0.000	0.000	Merged-chr10-68119461-23
NR3816--MA0002.2.RUNX1	chr16	43620568	43620578	-	0.000	0.000	Merged-chr16-43620477-23
NR4799--MA0684.1.RUNX3	chr18	75043965	75043974	+	0.000	0.000	Merged-chr18-75044050-32
NR4971--MA0002.2.RUNX1	chr19	18630350	18630360	-	0.000	0.000	Merged-chr19-18630523-17
NR2248--MA0684.1.RUNX3	chr12	110701622	110701631	-	0.000	0.000	Merged-chr12-110701636-6
