#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR15667--MA1107.1.KLF9	chr13	56703862	56703874	-	0.000	0.000	Merged-chr13-56703613-154
NR39630--MA0039.3.KLF4	chr4	6989700	6989710	+	0.000	0.000	Merged-chr4-6989689-11
NR62872--MA0740.1.KLF14	chr9	121719081	121719094	-	0.000	0.000	Merged-chr9-121719213-142
NR24837--MA0599.1.KLF5	chr17	21488972	21488981	-	0.000	0.000	Merged-chr17-21489154-64
NR43579--MA0493.1.Klf1	chr4	155318488	155318498	-	0.000	0.000	Merged-chr4-155318568-19
NR19589--MA0599.1.KLF5	chr14	122534310	122534319	+	0.000	0.000	Merged-chr14-122534294-63
NR31372--MA0742.1.Klf12	chr2	5003272	5003286	+	0.000	0.000	Merged-chr2-5003396-19
NR22303--MA0493.1.Klf1	chr15	103340174	103340184	-	0.000	0.000	Merged-chr15-103340196-50
NR7574--MA0740.1.KLF14	chr10	127621762	127621775	+	0.000	0.000	Merged-chr10-127621595-57
NR60050--MA0740.1.KLF14	chr9	37613781	37613794	+	0.000	0.000	Merged-chr9-37613719-89
NR42810--MA0741.1.KLF16	chr4	140986881	140986891	-	0.000	0.000	Merged-chr4-140986955-63
NR42072--MA1107.1.KLF9	chr4	130792879	130792891	-	0.000	0.000	Merged-chr4-130792575-41
NR12295--MA0493.1.Klf1	chr12	17554328	17554338	-	0.000	0.000	Merged-chr12-17554263-40
NR43284--MA0599.1.KLF5	chr4	150518993	150519002	+	0.000	0.000	Merged-chr4-150519164-27
NR26564--MA0493.1.Klf1	chr17	66111524	66111534	+	0.000	0.000	Merged-chr17-66111783-86
NR62801--MA0599.1.KLF5	chr9	120493298	120493307	-	0.000	0.000	Merged-chr9-120493281-1
NR60966--MA0599.1.KLF5	chr9	68966634	68966643	-	0.000	0.000	Merged-chr9-68966744-26
NR17780--MA0741.1.KLF16	chr14	33447334	33447344	-	0.000	0.000	Merged-chr14-33447186-64
NR42954--MA1107.1.KLF9	chr4	145254607	145254619	-	0.000	0.000	Merged-chr4-145254618-54
NR43250--MA0741.1.KLF16	chr4	149989070	149989080	-	0.000	0.000	Merged-chr4-149989064-38
NR24542--MA0742.1.Klf12	chr17	6961215	6961229	+	0.000	0.000	Merged-chr17-6961334-74
NR14437--MA0740.1.KLF14	chr12	116047651	116047664	-	0.000	0.000	Merged-chr12-116047777-53
NR35389--MA0741.1.KLF16	chr2	163750284	163750294	+	0.000	0.000	Merged-chr2-163750187-67
NR30278--MA0039.3.KLF4	chr19	26684076	26684086	-	0.000	0.000	Merged-chr19-26683900-27
NR38971--MA0741.1.KLF16	chr3	136727482	136727492	-	0.000	0.000	Merged-chr3-136727461-5
NR3633--MA0599.1.KLF5	chr1	184048090	184048099	+	0.000	0.000	Merged-chr1-184048031-42
NR17918--MA0039.3.KLF4	chr14	47533727	47533737	-	0.000	0.000	Merged-chr14-47533897-41
NR14606--MA0742.1.Klf12	chr13	3634020	3634034	+	0.000	0.000	Merged-chr13-3634138-58
NR58960--MA0493.1.Klf1	chr8	120276530	120276540	-	0.000	0.000	Merged-chr8-120276586-37
NR49371--MA0599.1.KLF5	chr6	82744662	82744671	-	0.000	0.000	Merged-chr6-82744737-54
NR60732--MA1107.1.KLF9	chr9	61779365	61779377	+	0.000	0.000	Merged-chr9-61779248-32
NR28559--MA0741.1.KLF16	chr18	65382266	65382276	-	0.000	0.000	Merged-chr18-65382247-1
NR49684--MA0741.1.KLF16	chr6	90988826	90988836	+	0.000	0.000	Merged-chr6-90988729-111
NR31997--MA0740.1.KLF14	chr2	30547844	30547857	-	0.000	0.000	Merged-chr2-30547911-31
NR31429--MA0741.1.KLF16	chr2	9879708	9879718	+	0.000	0.000	Merged-chr2-9879570-49
NR62684--MA0493.1.Klf1	chr9	119357532	119357542	-	0.000	0.000	Merged-chr9-119357613-43
NR49479--MA0741.1.KLF16	chr6	86365674	86365684	-	0.000	0.000	Merged-chr6-86365536-92
NR26117--MA0599.1.KLF5	chr17	48432776	48432785	+	0.000	0.000	Merged-chr17-48432807-17
NR26879--MA0741.1.KLF16	chr17	78417772	78417782	-	0.000	0.000	Merged-chr17-78417856-75
NR6413--MA0742.1.Klf12	chr10	94942957	94942971	+	0.000	0.000	Merged-chr10-94942923-6
NR53832--MA0039.3.KLF4	chr7	80246321	80246331	-	0.000	0.000	Merged-chr7-80246388-49
NR15573--MA1107.1.KLF9	chr13	54789334	54789346	-	0.000	0.000	Merged-chr13-54789340-56
NR4274--MA1107.1.KLF9	chr10	17796263	17796275	-	0.000	0.000	Merged-chr10-17796351-83
NR55660--MA0741.1.KLF16	chr7	133776830	133776840	+	0.000	0.000	Merged-chr7-133776611-71
NR47404--MA0741.1.KLF16	chr5	138473871	138473881	-	0.000	0.000	Merged-chr5-138473735-19
NR24743--MA0599.1.KLF5	chr17	15704871	15704880	+	0.000	0.000	Merged-chr17-15704757-20
NR38336--MA0599.1.KLF5	chr3	116434990	116434999	-	0.000	0.000	Merged-chr3-116434903-21
NR55455--MA0741.1.KLF16	chr7	127346158	127346168	+	0.000	0.000	Merged-chr7-127346064-46
NR23289--MA0039.3.KLF4	chr16	48594803	48594813	-	0.000	0.000	Merged-chr16-48594719-53
NR56472--MA0599.1.KLF5	chr8	19784498	19784507	+	0.000	0.000	Merged-chr8-19784732-63
NR55117--MA1107.1.KLF9	chr7	118996157	118996169	+	0.000	0.000	Merged-chr7-118996312-34
NR11801--MA0742.1.Klf12	chr11	117963606	117963620	-	0.000	0.000	Merged-chr11-117963575-48
NR8955--MA0741.1.KLF16	chr11	57518410	57518420	+	0.000	0.000	Merged-chr11-57518573-62
NR62370--MA1107.1.KLF9	chr9	114500537	114500549	-	0.000	0.000	Merged-chr9-114500339-6
NR60872--MA0599.1.KLF5	chr9	65630165	65630174	+	0.000	0.000	Merged-chr9-65630395-51
NR43568--MA0741.1.KLF16	chr4	155217457	155217467	-	0.000	0.000	Merged-chr4-155217471-52
NR22335--MA0599.1.KLF5	chr16	4004064	4004073	-	0.000	0.000	Merged-chr16-4003885-56
NR37559--MA0493.1.Klf1	chr3	93506408	93506418	+	0.000	0.000	Merged-chr3-93506465-61
NR42860--MA1107.1.KLF9	chr4	141552650	141552662	-	0.000	0.000	Merged-chr4-141552642-15
NR43396--MA0599.1.KLF5	chr4	152138675	152138684	+	0.000	0.000	Merged-chr4-152138737-60
NR42727--MA0599.1.KLF5	chr4	139287700	139287709	-	0.000	0.000	Merged-chr4-139287610-26
NR5119--MA0599.1.KLF5	chr10	61680305	61680314	-	0.000	0.000	Merged-chr10-61680390-61
NR46798--MA0740.1.KLF14	chr5	130171817	130171830	-	0.000	0.000	Merged-chr5-130171993-118
NR31158--MA1107.1.KLF9	chr19	56771472	56771484	+	0.000	0.000	Merged-chr19-56771635-4
NR45776--MA1107.1.KLF9	chr5	110135923	110135935	-	0.000	0.000	Merged-chr5-110135830-52
NR57450--MA0599.1.KLF5	chr8	71272541	71272550	-	0.000	0.000	Merged-chr8-71272830-80
NR34992--MA0741.1.KLF16	chr2	153292441	153292451	+	0.000	0.000	Merged-chr2-153292567-49
NR25026--MA1107.1.KLF9	chr17	25579149	25579161	-	0.000	0.000	Merged-chr17-25579223-53
NR46773--MA0599.1.KLF5	chr5	129787253	129787262	-	0.000	0.000	Merged-chr5-129787253-58
NR31406--MA0657.1.KLF13	chr2	6547395	6547412	-	0.000	0.000	Merged-chr2-6547586-22
NR16431--MA0740.1.KLF14	chr13	92530859	92530872	+	0.000	0.000	Merged-chr13-92530781-75
NR60505--MA0599.1.KLF5	chr9	55429407	55429416	-	0.000	0.000	Merged-chr9-55429436-19
NR11316--MA0741.1.KLF16	chr11	110337823	110337833	-	0.000	0.000	Merged-chr11-110337673-72
NR32441--MA0741.1.KLF16	chr2	48813970	48813980	+	0.000	0.000	Merged-chr2-48814151-109
NR26997--MA0742.1.Klf12	chr17	80468661	80468675	+	0.000	0.000	Merged-chr17-80468641-48
NR7791--MA0599.1.KLF5	chr11	4160308	4160317	-	0.000	0.000	Merged-chr11-4160376-54
NR43154--MA0741.1.KLF16	chr4	148742974	148742984	-	0.000	0.000	Merged-chr4-148742861-33
NR30556--MA0741.1.KLF16	chr19	40513854	40513864	-	0.000	0.000	Merged-chr19-40513581-97
NR10237--MA0599.1.KLF5	chr11	88993896	88993905	-	0.000	0.000	Merged-chr11-88993773-46
NR31163--MA0493.1.Klf1	chr19	57015018	57015028	+	0.000	0.000	Merged-chr19-57014951-19
NR56799--MA0599.1.KLF5	chr8	36248191	36248200	+	0.000	0.000	Merged-chr8-36248253-9
NR16682--MA0599.1.KLF5	chr13	101694616	101694625	+	0.000	0.000	Merged-chr13-101694673-130
NR12617--MA1107.1.KLF9	chr12	35770598	35770610	+	0.000	0.000	Merged-chr12-35770526-40
NR15404--MA0741.1.KLF16	chr13	49421172	49421182	-	0.000	0.000	Merged-chr13-49421289-67
NR28668--MA0741.1.KLF16	chr18	67768645	67768655	-	0.000	0.000	Merged-chr18-67768535-29
NR62394--MA0741.1.KLF16	chr9	114688724	114688734	+	0.000	0.000	Merged-chr9-114688906-75
NR33124--MA0599.1.KLF5	chr2	77176681	77176690	+	0.000	0.000	Merged-chr2-77176488-48
NR44580--MA0741.1.KLF16	chr5	57714984	57714994	-	0.000	0.000	Merged-chr5-57715009-24
NR42848--MA0599.1.KLF5	chr4	141425713	141425722	-	0.000	0.000	Merged-chr4-141425823-59
NR18363--MA0740.1.KLF14	chr14	61427372	61427385	+	0.000	0.000	Merged-chr14-61427434-25
NR26890--MA0740.1.KLF14	chr17	78916452	78916465	-	0.000	0.000	Merged-chr17-78916603-61
NR36324--MA0741.1.KLF16	chr3	20035024	20035034	+	0.000	0.000	Merged-chr3-20035006-57
NR28838--MA0493.1.Klf1	chr18	73815545	73815555	-	0.000	0.000	Merged-chr18-73815538-67
NR2654--MA1107.1.KLF9	chr1	155173640	155173652	-	0.000	0.000	Merged-chr1-155173464-79
NR31750--MA0599.1.KLF5	chr2	25395862	25395871	-	0.000	0.000	Merged-chr2-25395887-13
NR45343--MA0599.1.KLF5	chr5	93267529	93267538	+	0.000	0.000	Merged-chr5-93267720-160
NR15895--MA0039.3.KLF4	chr13	64432308	64432318	+	0.000	0.000	Merged-chr13-64432516-70
NR56011--MA0599.1.KLF5	chr7	141414309	141414318	-	0.000	0.000	Merged-chr7-141414217-79
NR14274--MA0599.1.KLF5	chr12	112130367	112130376	+	0.000	0.000	Merged-chr12-112130474-63
NR18704--MA1107.1.KLF9	chr14	74797449	74797461	-	0.000	0.000	Merged-chr14-74797519-9
NR32964--MA0741.1.KLF16	chr2	73450286	73450296	+	0.000	0.000	Merged-chr2-73450405-66
NR41856--MA0493.1.Klf1	chr4	127125990	127126000	-	0.000	0.000	Merged-chr4-127126078-44
NR9277--MA0599.1.KLF5	chr11	65807158	65807167	+	0.000	0.000	Merged-chr11-65807044-98
NR17812--MA0741.1.KLF16	chr14	40938907	40938917	-	0.000	0.000	Merged-chr14-40938744-34
NR30413--MA0741.1.KLF16	chr19	32712359	32712369	+	0.000	0.000	Merged-chr19-32712408-94
NR44486--MA0599.1.KLF5	chr5	45493318	45493327	+	0.000	0.000	Merged-chr5-45493482-59
NR41997--MA0741.1.KLF16	chr4	129696234	129696244	+	0.000	0.000	Merged-chr4-129696167-1
NR61086--MA0742.1.Klf12	chr9	72962112	72962126	+	0.000	0.000	Merged-chr9-72962077-55
NR23210--MA0599.1.KLF5	chr16	43979814	43979823	+	0.000	0.000	Merged-chr16-43979802-105
NR45892--MA0039.3.KLF4	chr5	112311050	112311060	+	0.000	0.000	Merged-chr5-112310969-9
NR36781--MA0741.1.KLF16	chr3	54692827	54692837	-	0.000	0.000	Merged-chr3-54692822-61
NR12145--MA0742.1.Klf12	chr12	8306578	8306592	-	0.000	0.000	Merged-chr12-8306600-1
NR55830--MA0599.1.KLF5	chr7	139914561	139914570	-	0.000	0.000	Merged-chr7-139914511-29
NR47863--MA0599.1.KLF5	chr5	146860698	146860707	+	0.000	0.000	Merged-chr5-146860764-19
NR30320--MA0599.1.KLF5	chr19	29355212	29355221	+	0.000	0.000	Merged-chr19-29355447-56
NR51657--MA0039.3.KLF4	chr6	149193673	149193683	+	0.000	0.000	Merged-chr6-149193776-50
NR52012--MA0740.1.KLF14	chr7	16924274	16924287	+	0.000	0.000	Merged-chr7-16924305-95
NR543--MA0493.1.Klf1	chr1	40790694	40790704	+	0.000	0.000	Merged-chr1-40790646-63
NR7330--MA0599.1.KLF5	chr10	121507500	121507509	-	0.000	0.000	Merged-chr10-121507364-82
NR3166--MA0039.3.KLF4	chr1	170993716	170993726	+	0.000	0.000	Merged-chr1-170993660-17
NR9809--MA0740.1.KLF14	chr11	78512194	78512207	-	0.000	0.000	Merged-chr11-78512240-60
NR32550--MA0741.1.KLF16	chr2	57116811	57116821	-	0.000	0.000	Merged-chr2-57116903-105
NR739--MA0039.3.KLF4	chr1	55215604	55215614	+	0.000	0.000	Merged-chr1-55215600-38
NR32074--MA0741.1.KLF16	chr2	31759893	31759903	-	0.000	0.000	Merged-chr2-31759968-18
NR749--MA0493.1.Klf1	chr1	55405789	55405799	+	0.000	0.000	Merged-chr1-55405936-77
NR44458--MA1107.1.KLF9	chr5	43771783	43771795	+	0.000	0.000	Merged-chr5-43771739-34
NR9707--MA0742.1.Klf12	chr11	77513369	77513383	+	0.000	0.000	Merged-chr11-77513241-55
NR54297--MA0599.1.KLF5	chr7	99128751	99128760	-	0.000	0.000	Merged-chr7-99128946-36
NR58727--MA1107.1.KLF9	chr8	115826667	115826679	-	0.000	0.000	Merged-chr8-115826691-38
NR2272--MA0742.1.Klf12	chr1	138291654	138291668	-	0.000	0.000	Merged-chr1-138291729-27
NR42059--MA1107.1.KLF9	chr4	130520466	130520478	-	0.000	0.000	Merged-chr4-130520365-48
NR56677--MA1107.1.KLF9	chr8	31111806	31111818	-	0.000	0.000	Merged-chr8-31111989-74
NR55953--MA0742.1.Klf12	chr7	141123215	141123229	+	0.000	0.000	Merged-chr7-141123234-59
NR8445--MA0741.1.KLF16	chr11	44470562	44470572	-	0.000	0.000	Merged-chr11-44470413-135
NR218--MA0741.1.KLF16	chr1	24100349	24100359	+	0.000	0.000	Merged-chr1-24100239-49
NR20631--MA0740.1.KLF14	chr15	73724743	73724756	+	0.000	0.000	Merged-chr15-73724904-65
NR6494--MA0741.1.KLF16	chr10	97313609	97313619	+	0.000	0.000	Merged-chr10-97313434-109
NR22334--MA1107.1.KLF9	chr16	3926830	3926842	+	0.000	0.000	Merged-chr16-3926775-6
NR60603--MA0493.1.Klf1	chr9	58242932	58242942	-	0.000	0.000	Merged-chr9-58242996-21
NR58869--MA0657.1.KLF13	chr8	119344368	119344385	-	0.000	0.000	Merged-chr8-119344551-61
NR3627--MA0740.1.KLF14	chr1	184034410	184034423	+	0.000	0.000	Merged-chr1-184034226-93
NR25730--MA0599.1.KLF5	chr17	36167760	36167769	+	0.000	0.000	Merged-chr17-36167828-41
NR8040--MA0742.1.Klf12	chr11	20332750	20332764	-	0.000	0.000	Merged-chr11-20332805-89
NR28950--MA0740.1.KLF14	chr18	76222423	76222436	+	0.000	0.000	Merged-chr18-76222464-24
NR43803--MA0493.1.Klf1	chr5	14514927	14514937	-	0.000	0.000	Merged-chr5-14515082-42
NR26160--MA0741.1.KLF16	chr17	50292804	50292814	+	0.000	0.000	Merged-chr17-50292906-47
NR11657--MA1107.1.KLF9	chr11	116413782	116413794	+	0.000	0.000	Merged-chr11-116413777-2
NR63233--MA0599.1.KLF5	chrX	38473769	38473778	-	0.000	0.000	Merged-chrX-38473907-44
NR53981--MA0493.1.Klf1	chr7	83565097	83565107	-	0.000	0.000	Merged-chr7-83565043-35
NR59304--MA0741.1.KLF16	chr8	124663460	124663470	+	0.000	0.000	Merged-chr8-124663205-81
NR57082--MA0741.1.KLF16	chr8	57653082	57653092	+	0.000	0.000	Merged-chr8-57652766-224
NR57353--MA0741.1.KLF16	chr8	70527735	70527745	-	0.000	0.000	Merged-chr8-70527862-52
NR26551--MA0657.1.KLF13	chr17	66076856	66076873	+	0.000	0.000	Merged-chr17-66076994-114
NR11677--MA0741.1.KLF16	chr11	116533175	116533185	-	0.000	0.000	Merged-chr11-116533169-14
NR39290--MA0742.1.Klf12	chr3	149329890	149329904	-	0.000	0.000	Merged-chr3-149329831-17
NR19330--MA0741.1.KLF16	chr14	118132810	118132820	+	0.000	0.000	Merged-chr14-118132734-69
NR37983--MA0740.1.KLF14	chr3	103809496	103809509	+	0.000	0.000	Merged-chr3-103809484-100
NR37930--MA1107.1.KLF9	chr3	102697871	102697883	+	0.000	0.000	Merged-chr3-102697819-15
NR19490--MA0493.1.Klf1	chr14	121147893	121147903	+	0.000	0.000	Merged-chr14-121147875-4
NR59392--MA0493.1.Klf1	chr8	126422434	126422444	+	0.000	0.000	Merged-chr8-126422544-63
NR17650--MA0741.1.KLF16	chr14	26970597	26970607	+	0.000	0.000	Merged-chr14-26970383-95
NR1336--MA1107.1.KLF9	chr1	87185097	87185109	-	0.000	0.000	Merged-chr1-87185093-29
NR15006--MA0599.1.KLF5	chr13	32338742	32338751	+	0.000	0.000	Merged-chr13-32338674-80
NR45434--MA0740.1.KLF14	chr5	99495558	99495571	+	0.000	0.000	Merged-chr5-99495568-41
NR61297--MA0740.1.KLF14	chr9	80164984	80164997	+	0.000	0.000	Merged-chr9-80164813-89
NR6080--MA0741.1.KLF16	chr10	84513049	84513059	-	0.000	0.000	Merged-chr10-84512964-5
NR7781--MA1107.1.KLF9	chr11	3703672	3703684	+	0.000	0.000	Merged-chr11-3703654-26
NR57189--MA0039.3.KLF4	chr8	64788880	64788890	+	0.000	0.000	Merged-chr8-64788923-42
NR20315--MA0741.1.KLF16	chr15	58214930	58214940	+	0.000	0.000	Merged-chr15-58215186-88
NR48141--MA0039.3.KLF4	chr6	6217150	6217160	+	0.000	0.000	Merged-chr6-6217012-81
NR42651--MA0599.1.KLF5	chr4	138262424	138262433	+	0.000	0.000	Merged-chr4-138262353-56
NR15765--MA0741.1.KLF16	chr13	59557396	59557406	-	0.000	0.000	Merged-chr13-59557232-89
NR41235--MA0741.1.KLF16	chr4	107253521	107253531	-	0.000	0.000	Merged-chr4-107253637-93
NR40538--MA0493.1.Klf1	chr4	59224977	59224987	-	0.000	0.000	Merged-chr4-59225002-19
NR51508--MA0741.1.KLF16	chr6	145855850	145855860	+	0.000	0.000	Merged-chr6-145855967-35
NR5249--MA0599.1.KLF5	chr10	67912493	67912502	-	0.000	0.000	Merged-chr10-67912269-94
NR25851--MA0599.1.KLF5	chr17	44777244	44777253	+	0.000	0.000	Merged-chr17-44777259-107
NR21697--MA0493.1.Klf1	chr15	94543582	94543592	-	0.000	0.000	Merged-chr15-94543602-76
NR59836--MA0599.1.KLF5	chr9	22156799	22156808	+	0.000	0.000	Merged-chr9-22156759-63
NR13214--MA0741.1.KLF16	chr12	76710658	76710668	+	0.000	0.000	Merged-chr12-76710800-1
NR62426--MA0741.1.KLF16	chr9	114933960	114933970	+	0.000	0.000	Merged-chr9-114933914-87
NR28767--MA0599.1.KLF5	chr18	70144648	70144657	+	0.000	0.000	Merged-chr18-70144803-1
NR53300--MA1107.1.KLF9	chr7	49246033	49246045	+	0.000	0.000	Merged-chr7-49246156-57
NR7030--MA0740.1.KLF14	chr10	117148635	117148648	+	0.000	0.000	Merged-chr10-117148498-52
NR47398--MA0741.1.KLF16	chr5	138256021	138256031	-	0.000	0.000	Merged-chr5-138255772-58
NR11805--MA0741.1.KLF16	chr11	117963590	117963600	-	0.000	0.000	Merged-chr11-117963575-48
NR45548--MA1107.1.KLF9	chr5	103692303	103692315	-	0.000	0.000	Merged-chr5-103692321-99
NR60974--MA1107.1.KLF9	chr9	69073566	69073578	-	0.000	0.000	Merged-chr9-69073494-25
NR19853--MA0741.1.KLF16	chr15	25858625	25858635	+	0.000	0.000	Merged-chr15-25858776-25
NR9080--MA0599.1.KLF5	chr11	59662470	59662479	+	0.000	0.000	Merged-chr11-59662530-59
NR8283--MA0741.1.KLF16	chr11	32533276	32533286	-	0.000	0.000	Merged-chr11-32533186-22
NR14045--MA0657.1.KLF13	chr12	106010092	106010109	+	0.000	0.000	Merged-chr12-106010348-78
NR25823--MA1107.1.KLF9	chr17	44456566	44456578	+	0.000	0.000	Merged-chr17-44456765-2
NR49255--MA0599.1.KLF5	chr6	72355424	72355433	-	0.000	0.000	Merged-chr6-72355382-57
NR58312--MA0657.1.KLF13	chr8	104641761	104641778	-	0.000	0.000	Merged-chr8-104641787-70
NR61301--MA0741.1.KLF16	chr9	80164992	80165002	+	0.000	0.000	Merged-chr9-80164813-89
NR60401--MA1107.1.KLF9	chr9	51162032	51162044	-	0.000	0.000	Merged-chr9-51161990-29
NR38888--MA0741.1.KLF16	chr3	134240005	134240015	-	0.000	0.000	Merged-chr3-134240008-67
NR11783--MA0493.1.Klf1	chr11	117792486	117792496	-	0.000	0.000	Merged-chr11-117792399-10
NR35304--MA0599.1.KLF5	chr2	160731190	160731199	-	0.000	0.000	Merged-chr2-160731143-4
NR24421--MA0599.1.KLF5	chr17	4908419	4908428	-	0.000	0.000	Merged-chr17-4908313-79
NR62488--MA0599.1.KLF5	chr9	116175504	116175513	+	0.000	0.000	Merged-chr9-116175362-141
NR59981--MA0740.1.KLF14	chr9	32901532	32901545	-	0.000	0.000	Merged-chr9-32901528-39
NR36720--MA0493.1.Klf1	chr3	52269448	52269458	-	0.000	0.000	Merged-chr3-52269240-36
NR58406--MA0599.1.KLF5	chr8	106150312	106150321	-	0.000	0.000	Merged-chr8-106150404-50
NR36916--MA0039.3.KLF4	chr3	65666286	65666296	+	0.000	0.000	Merged-chr3-65666275-57
NR26606--MA0741.1.KLF16	chr17	70851774	70851784	-	0.000	0.000	Merged-chr17-70852117-218
NR60332--MA0741.1.KLF16	chr9	48715182	48715192	+	0.000	0.000	Merged-chr9-48715337-26
NR60998--MA0741.1.KLF16	chr9	69715495	69715505	-	0.000	0.000	Merged-chr9-69715630-17
NR21517--MA0740.1.KLF14	chr15	89149641	89149654	-	0.000	0.000	Merged-chr15-89149704-89
NR2230--MA0599.1.KLF5	chr1	136624807	136624816	+	0.000	0.000	Merged-chr1-136624907-119
NR24655--MA0741.1.KLF16	chr17	12741940	12741950	-	0.000	0.000	Merged-chr17-12741706-44
NR55577--MA0741.1.KLF16	chr7	131542795	131542805	+	0.000	0.000	Merged-chr7-131542725-30
NR55363--MA0039.3.KLF4	chr7	126358053	126358063	-	0.000	0.000	Merged-chr7-126358118-48
NR11652--MA0742.1.Klf12	chr11	116306793	116306807	-	0.000	0.000	Merged-chr11-116306675-50
NR16435--MA1107.1.KLF9	chr13	92530859	92530871	+	0.000	0.000	Merged-chr13-92530781-75
NR47787--MA0742.1.Klf12	chr5	144358274	144358288	-	0.000	0.000	Merged-chr5-144358177-56
NR50386--MA0742.1.Klf12	chr6	119848158	119848172	+	0.000	0.000	Merged-chr6-119848153-79
NR20153--MA0741.1.KLF16	chr15	44619357	44619367	-	0.000	0.000	Merged-chr15-44619423-112
NR579--MA0741.1.KLF16	chr1	43478214	43478224	-	0.000	0.000	Merged-chr1-43478113-25
NR20992--MA0740.1.KLF14	chr15	79281443	79281456	+	0.000	0.000	Merged-chr15-79281486-15
NR37904--MA0493.1.Klf1	chr3	101604787	101604797	+	0.000	0.000	Merged-chr3-101604815-1
NR20845--MA0599.1.KLF5	chr15	77851290	77851299	-	0.000	0.000	Merged-chr15-77851362-6
NR4298--MA0599.1.KLF5	chr10	18084139	18084148	+	0.000	0.000	Merged-chr10-18084037-10
NR35607--MA0740.1.KLF14	chr2	167349390	167349403	-	0.000	0.000	Merged-chr2-167349371-94
NR3117--MA0740.1.KLF14	chr1	167393856	167393869	+	0.000	0.000	Merged-chr1-167393932-88
NR3629--MA0599.1.KLF5	chr1	184034411	184034420	+	0.000	0.000	Merged-chr1-184034226-93
NR6526--MA0741.1.KLF16	chr10	98782188	98782198	+	0.000	0.000	Merged-chr10-98782064-50
NR44338--MA0493.1.Klf1	chr5	36089549	36089559	+	0.000	0.000	Merged-chr5-36089478-45
NR25027--MA0742.1.Klf12	chr17	25583845	25583859	+	0.000	0.000	Merged-chr17-25583989-33
NR22562--MA0039.3.KLF4	chr16	13754754	13754764	-	0.000	0.000	Merged-chr16-13754833-56
NR22572--MA0493.1.Klf1	chr16	13819267	13819277	-	0.000	0.000	Merged-chr16-13819185-114
NR20826--MA1107.1.KLF9	chr15	77071701	77071713	-	0.000	0.000	Merged-chr15-77071598-27
NR33078--MA0742.1.Klf12	chr2	76370321	76370335	-	0.000	0.000	Merged-chr2-76370231-76
NR13189--MA0599.1.KLF5	chr12	76324859	76324868	-	0.000	0.000	Merged-chr12-76324931-27
NR11643--MA0741.1.KLF16	chr11	116138909	116138919	+	0.000	0.000	Merged-chr11-116138884-66
NR52328--MA0741.1.KLF16	chr7	25395747	25395757	-	0.000	0.000	Merged-chr7-25395796-56
NR2024--MA0741.1.KLF16	chr1	132417544	132417554	-	0.000	0.000	Merged-chr1-132417659-59
NR16430--MA0039.3.KLF4	chr13	92530771	92530781	+	0.000	0.000	Merged-chr13-92530781-75
NR63690--MA0741.1.KLF16	chrX	103616959	103616969	-	0.000	0.000	Merged-chrX-103616839-86
NR36832--MA0493.1.Klf1	chr3	58657536	58657546	-	0.000	0.000	Merged-chr3-58657591-17
NR27243--MA0599.1.KLF5	chr17	86353929	86353938	-	0.000	0.000	Merged-chr17-86353995-34
NR22085--MA0741.1.KLF16	chr15	100605056	100605066	+	0.000	0.000	Merged-chr15-100605074-53
NR24739--MA0599.1.KLF5	chr17	15564414	15564423	-	0.000	0.000	Merged-chr17-15564357-71
NR2557--MA0599.1.KLF5	chr1	153129507	153129516	-	0.000	0.000	Merged-chr1-153129578-2
NR53754--MA0741.1.KLF16	chr7	78847175	78847185	+	0.000	0.000	Merged-chr7-78847158-68
NR22627--MA0741.1.KLF16	chr16	16213267	16213277	-	0.000	0.000	Merged-chr16-16213421-42
NR44710--MA0599.1.KLF5	chr5	65435930	65435939	+	0.000	0.000	Merged-chr5-65436020-62
NR18401--MA0599.1.KLF5	chr14	62733894	62733903	-	0.000	0.000	Merged-chr14-62733787-20
NR14295--MA0742.1.Klf12	chr12	112629097	112629111	-	0.000	0.000	Merged-chr12-112629266-49
NR12149--MA0741.1.KLF16	chr12	8306581	8306591	-	0.000	0.000	Merged-chr12-8306600-1
NR27808--MA0740.1.KLF14	chr18	30272846	30272859	-	0.000	0.000	Merged-chr18-30272872-57
NR38331--MA0741.1.KLF16	chr3	116200273	116200283	+	0.000	0.000	Merged-chr3-116200281-40
NR25733--MA0741.1.KLF16	chr17	36167737	36167747	+	0.000	0.000	Merged-chr17-36167828-41
NR23531--MA0039.3.KLF4	chr16	59639197	59639207	+	0.000	0.000	Merged-chr16-59639250-60
NR33513--MA0740.1.KLF14	chr2	104122881	104122894	+	0.000	0.000	Merged-chr2-104122905-60
NR48355--MA0742.1.Klf12	chr6	29473967	29473981	-	0.000	0.000	Merged-chr6-29474137-48
NR37124--MA0039.3.KLF4	chr3	79504657	79504667	+	0.000	0.000	Merged-chr3-79504650-9
NR37810--MA0493.1.Klf1	chr3	97124356	97124366	-	0.000	0.000	Merged-chr3-97124449-32
