#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR2619--MA0501.1.MAF::NFE2	chr13	95987379	95987393	+	0.000	0.000	Merged-chr13-95987347-15
NR68--MA0089.1.MAFG::NFE2L1	chr1	40268725	40268730	+	0.000	0.000	Merged-chr1-40268723-25
NR1655--MA0591.1.Bach1::Mafk	chr11	88103550	88103564	+	0.000	0.000	Merged-chr11-88103479-31
NR9279--MA0496.2.MAFK	chr9	116208386	116208404	-	0.000	0.000	Merged-chr9-116208405-35
NR2382--MA0089.1.MAFG::NFE2L1	chr13	23556211	23556216	-	0.000	0.000	Merged-chr13-23556170-26
NR8897--MA0495.2.MAFF	chr9	14568708	14568728	-	0.000	0.000	Merged-chr9-14568666-36
NR1912--MA0496.2.MAFK	chr12	12278414	12278432	+	0.000	0.000	Merged-chr12-12278395-37
NR2762--MA0591.1.Bach1::Mafk	chr13	112396998	112397012	+	0.000	0.000	Merged-chr13-112396740-45
NR7757--MA0591.1.Bach1::Mafk	chr6	119502206	119502220	-	0.000	0.000	Merged-chr6-119502216-31
NR1505--MA0501.1.MAF::NFE2	chr11	53657079	53657093	+	0.000	0.000	Merged-chr11-53657053-47
NR1409--MA0501.1.MAF::NFE2	chr11	20553188	20553202	+	0.000	0.000	Merged-chr11-20553238-64
NR3691--MA0117.2.Mafb	chr16	25485259	25485270	+	0.000	0.000	Merged-chr16-25485313-47
NR5931--MA0591.1.Bach1::Mafk	chr3	96576783	96576797	+	0.000	0.000	Merged-chr3-96576802-53
NR6237--MA0089.1.MAFG::NFE2L1	chr4	9136098	9136103	-	0.000	0.000	Merged-chr4-9136012-29
NR973--MA0501.1.MAF::NFE2	chr10	57448082	57448096	-	0.000	0.000	Merged-chr10-57448269-42
NR7227--MA0117.2.Mafb	chr5	118269183	118269194	+	0.000	0.000	Merged-chr5-118269215-26
NR5261--MA0501.1.MAF::NFE2	chr2	120658699	120658713	-	0.000	0.000	Merged-chr2-120658645-18
NR2193--MA0089.1.MAFG::NFE2L1	chr12	100994817	100994822	-	0.000	0.000	Merged-chr12-100994584-90
NR4162--MA0501.1.MAF::NFE2	chr17	65872306	65872320	+	0.000	0.000	Merged-chr17-65872475-89
NR7051--MA0591.1.Bach1::Mafk	chr5	96824949	96824963	-	0.000	0.000	Merged-chr5-96825060-50
NR1183--MA0495.2.MAFF	chr10	94829610	94829630	+	0.000	0.000	Merged-chr10-94829610-38
NR3320--MA0501.1.MAF::NFE2	chr15	38710302	38710316	+	0.000	0.000	Merged-chr15-38710125-56
NR2977--MA0591.1.Bach1::Mafk	chr14	55604061	55604075	-	0.000	0.000	Merged-chr14-55604128-61
NR4967--MA0496.2.MAFK	chr2	35447542	35447560	-	0.000	0.000	Merged-chr2-35447488-46
NR4641--MA0089.1.MAFG::NFE2L1	chr19	9939074	9939079	-	0.000	0.000	Merged-chr19-9938920-69
NR9419--MA0501.1.MAF::NFE2	chrX	71622524	71622538	+	0.000	0.000	Merged-chrX-71622436-27
NR586--MA0496.2.MAFK	chr1	170503077	170503095	-	0.000	0.000	Merged-chr1-170502988-1
NR8409--MA0089.1.MAFG::NFE2L1	chr7	125511602	125511607	-	0.000	0.000	Merged-chr7-125511628-40
NR4681--MA0495.2.MAFF	chr19	21785904	21785924	+	0.000	0.000	Merged-chr19-21785964-7
NR2269--MA0591.1.Bach1::Mafk	chr12	112724107	112724121	+	0.000	0.000	Merged-chr12-112724264-39
NR603--MA0501.1.MAF::NFE2	chr1	171637023	171637037	-	0.000	0.000	Merged-chr1-171637086-23
NR2273--MA0495.2.MAFF	chr12	113879128	113879148	-	0.000	0.000	Merged-chr12-113879117-17
NR2016--MA0089.1.MAFG::NFE2L1	chr12	69102146	69102151	-	0.000	0.000	Merged-chr12-69102156-32
NR7931--MA0089.1.MAFG::NFE2L1	chr6	144365497	144365502	-	0.000	0.000	Merged-chr6-144365387-16
NR392--MA0089.1.MAFG::NFE2L1	chr1	133039566	133039571	+	0.000	0.000	Merged-chr1-133039631-33
NR8240--MA0501.1.MAF::NFE2	chr7	97371709	97371723	-	0.000	0.000	Merged-chr7-97371683-55
NR2239--MA0117.2.Mafb	chr12	108541272	108541283	-	0.000	0.000	Merged-chr12-108541148-14
NR4891--MA0501.1.MAF::NFE2	chr2	12406868	12406882	+	0.000	0.000	Merged-chr2-12406910-25
NR2999--MA0089.1.MAFG::NFE2L1	chr14	61057032	61057037	-	0.000	0.000	Merged-chr14-61056983-100
NR246--MA0496.2.MAFK	chr1	92119342	92119360	+	0.000	0.000	Merged-chr1-92119439-48
NR2275--MA0659.1.MAFG	chr12	113879128	113879148	+	0.000	0.000	Merged-chr12-113879117-17
NR5731--MA0501.1.MAF::NFE2	chr3	37292846	37292860	+	0.000	0.000	Merged-chr3-37292848-26
NR4163--MA0089.1.MAFG::NFE2L1	chr17	66074078	66074083	+	0.000	0.000	Merged-chr17-66074199-45
NR8458--MA0591.1.Bach1::Mafk	chr7	132765334	132765348	-	0.000	0.000	Merged-chr7-132765248-56
NR4450--MA0117.2.Mafb	chr18	56399786	56399797	-	0.000	0.000	Merged-chr18-56399965-54
NR2405--MA0089.1.MAFG::NFE2L1	chr13	30548975	30548980	+	0.000	0.000	Merged-chr13-30549048-17
NR4378--MA0089.1.MAFG::NFE2L1	chr18	38484253	38484258	+	0.000	0.000	Merged-chr18-38484055-88
NR9328--MA0591.1.Bach1::Mafk	chr9	120960858	120960872	-	0.000	0.000	Merged-chr9-120960803-26
NR6161--MA0591.1.Bach1::Mafk	chr3	145666600	145666614	-	0.000	0.000	Merged-chr3-145666541-17
NR4465--MA0089.1.MAFG::NFE2L1	chr18	61638188	61638193	-	0.000	0.000	Merged-chr18-61638222-61
NR7942--MA0495.2.MAFF	chr6	145981245	145981265	+	0.000	0.000	Merged-chr6-145981176-43
NR176--MA0501.1.MAF::NFE2	chr1	79581564	79581578	-	0.000	0.000	Merged-chr1-79581562-59
NR8577--MA0117.2.Mafb	chr8	34965636	34965647	+	0.000	0.000	Merged-chr8-34965490-78
NR1362--MA0089.1.MAFG::NFE2L1	chr11	3185338	3185343	-	0.000	0.000	Merged-chr11-3185092-55
NR611--MA0117.2.Mafb	chr1	172276836	172276847	+	0.000	0.000	Merged-chr1-172276824-9
NR6579--MA0501.1.MAF::NFE2	chr4	125114801	125114815	-	0.000	0.000	Merged-chr4-125114884-30
NR4869--MA0496.2.MAFK	chr2	9574294	9574312	+	0.000	0.000	Merged-chr2-9574386-32
NR7579--MA0496.2.MAFK	chr6	71156853	71156871	-	0.000	0.000	Merged-chr6-71156958-28
NR4654--MA0496.2.MAFK	chr19	10839217	10839235	+	0.000	0.000	Merged-chr19-10839389-65
NR3723--MA0089.1.MAFG::NFE2L1	chr16	36477071	36477076	-	0.000	0.000	Merged-chr16-36477048-49
NR5934--MA0591.1.Bach1::Mafk	chr3	96759760	96759774	+	0.000	0.000	Merged-chr3-96759827-28
NR1197--MA0495.2.MAFF	chr10	95564662	95564682	+	0.000	0.000	Merged-chr10-95564638-1
NR2835--MA0659.1.MAFG	chr14	17414421	17414441	+	0.000	0.000	Merged-chr14-17414498-32
NR1779--MA0089.1.MAFG::NFE2L1	chr11	115641475	115641480	+	0.000	0.000	Merged-chr11-115641363-54
NR6957--MA0117.2.Mafb	chr5	64161172	64161183	+	0.000	0.000	Merged-chr5-64161170-16
NR1978--MA0659.1.MAFG	chr12	41044928	41044948	-	0.000	0.000	Merged-chr12-41044922-24
NR6729--MA0659.1.MAFG	chr4	148102346	148102366	-	0.000	0.000	Merged-chr4-148102321-24
NR390--MA0089.1.MAFG::NFE2L1	chr1	132264820	132264825	-	0.000	0.000	Merged-chr1-132264829-22
NR5292--MA0089.1.MAFG::NFE2L1	chr2	127923518	127923523	-	0.000	0.000	Merged-chr2-127923410-36
NR7291--MA0591.1.Bach1::Mafk	chr5	129501855	129501869	+	0.000	0.000	Merged-chr5-129502040-4
NR7024--MA0496.2.MAFK	chr5	92970578	92970596	+	0.000	0.000	Merged-chr5-92970518-15
NR5302--MA0501.1.MAF::NFE2	chr2	128429203	128429217	-	0.000	0.000	Merged-chr2-128428948-146
NR4164--MA0591.1.Bach1::Mafk	chr17	66101615	66101629	+	0.000	0.000	Merged-chr17-66101673-100
NR6448--MA0089.1.MAFG::NFE2L1	chr4	101234853	101234858	-	0.000	0.000	Merged-chr4-101235092-24
NR5606--MA0089.1.MAFG::NFE2L1	chr2	173263799	173263804	+	0.000	0.000	Merged-chr2-173263932-54
NR7944--MA0117.2.Mafb	chr6	145981254	145981265	-	0.000	0.000	Merged-chr6-145981176-43
NR1980--MA0496.2.MAFK	chr12	41044929	41044947	+	0.000	0.000	Merged-chr12-41044922-24
NR4680--MA0591.1.Bach1::Mafk	chr19	21785351	21785365	-	0.000	0.000	Merged-chr19-21785424-37
NR2829--MA0495.2.MAFF	chr14	17414421	17414441	+	0.000	0.000	Merged-chr14-17414498-32
NR8525--MA0591.1.Bach1::Mafk	chr7	143506796	143506810	+	0.000	0.000	Merged-chr7-143506795-17
NR313--MA0089.1.MAFG::NFE2L1	chr1	118322784	118322789	+	0.000	0.000	Merged-chr1-118322780-5
NR6508--MA0495.2.MAFF	chr4	108350026	108350046	+	0.000	0.000	Merged-chr4-108350117-42
NR3432--MA0089.1.MAFG::NFE2L1	chr15	73595573	73595578	+	0.000	0.000	Merged-chr15-73595462-42
NR9289--MA0591.1.Bach1::Mafk	chr9	116319715	116319729	+	0.000	0.000	Merged-chr9-116319642-35
NR1302--MA0117.2.Mafb	chr10	122104651	122104662	+	0.000	0.000	Merged-chr10-122104586-12
NR2853--MA0117.2.Mafb	chr14	19985240	19985251	-	0.000	0.000	Merged-chr14-19985268-43
NR8698--MA0591.1.Bach1::Mafk	chr8	91395875	91395889	-	0.000	0.000	Merged-chr8-91395862-46
NR5935--MA0501.1.MAF::NFE2	chr3	96759763	96759777	+	0.000	0.000	Merged-chr3-96759827-28
NR5120--MA0659.1.MAFG	chr2	84938402	84938422	-	0.000	0.000	Merged-chr2-84938594-55
NR9316--MA0496.2.MAFK	chr9	119334540	119334558	-	0.000	0.000	Merged-chr9-119334532-37
NR1414--MA0117.2.Mafb	chr11	22814193	22814204	-	0.000	0.000	Merged-chr11-22814136-127
NR1575--MA0089.1.MAFG::NFE2L1	chr11	70005735	70005740	+	0.000	0.000	Merged-chr11-70005839-25
NR8768--MA0501.1.MAF::NFE2	chr8	115227110	115227124	+	0.000	0.000	Merged-chr8-115227272-68
NR7138--MA0501.1.MAF::NFE2	chr5	106696088	106696102	+	0.000	0.000	Merged-chr5-106695907-2
NR9347--MA0089.1.MAFG::NFE2L1	chr9	122999063	122999068	+	0.000	0.000	Merged-chr9-122998941-71
NR1491--MA0591.1.Bach1::Mafk	chr11	51837725	51837739	-	0.000	0.000	Merged-chr11-51837668-46
NR7940--MA0089.1.MAFG::NFE2L1	chr6	145374573	145374578	-	0.000	0.000	Merged-chr6-145374595-4
NR2504--MA0117.2.Mafb	chr13	56476950	56476961	-	0.000	0.000	Merged-chr13-56477022-46
NR5728--MA0501.1.MAF::NFE2	chr3	35764837	35764851	-	0.000	0.000	Merged-chr3-35764985-46
NR9434--MA0089.1.MAFG::NFE2L1	chrX	95165870	95165875	-	0.000	0.000	Merged-chrX-95165737-1
NR892--MA0495.2.MAFF	chr10	29313190	29313210	-	0.000	0.000	Merged-chr10-29313390-69
NR1506--MA0496.2.MAFK	chr11	53657074	53657092	-	0.000	0.000	Merged-chr11-53657053-47
NR8580--MA0089.1.MAFG::NFE2L1	chr8	36194386	36194391	+	0.000	0.000	Merged-chr8-36194183-57
NR8657--MA0501.1.MAF::NFE2	chr8	75084001	75084015	-	0.000	0.000	Merged-chr8-75083999-30
NR1793--MA0495.2.MAFF	chr11	116616932	116616952	+	0.000	0.000	Merged-chr11-116616958-26
NR2616--MA0117.2.Mafb	chr13	95712779	95712790	+	0.000	0.000	Merged-chr13-95712941-67
NR7815--MA0501.1.MAF::NFE2	chr6	128889036	128889050	+	0.000	0.000	Merged-chr6-128889092-57
NR6662--MA0117.2.Mafb	chr4	140699856	140699867	-	0.000	0.000	Merged-chr4-140699867-49
NR2893--MA0089.1.MAFG::NFE2L1	chr14	27390787	27390792	-	0.000	0.000	Merged-chr14-27390836-41
NR992--MA0501.1.MAF::NFE2	chr10	61648966	61648980	-	0.000	0.000	Merged-chr10-61648794-93
NR3834--MA0089.1.MAFG::NFE2L1	chr16	64898310	64898315	-	0.000	0.000	Merged-chr16-64898423-6
NR8954--MA0659.1.MAFG	chr9	37576871	37576891	-	0.000	0.000	Merged-chr9-37576736-24
NR7826--MA0496.2.MAFK	chr6	129350070	129350088	-	0.000	0.000	Merged-chr6-129350099-25
NR6680--MA0117.2.Mafb	chr4	144906688	144906699	-	0.000	0.000	Merged-chr4-144906777-28
NR3567--MA0501.1.MAF::NFE2	chr15	97581874	97581888	-	0.000	0.000	Merged-chr15-97581834-38
NR7273--MA0089.1.MAFG::NFE2L1	chr5	124432787	124432792	-	0.000	0.000	Merged-chr5-124432650-14
NR2312--MA0659.1.MAFG	chr12	116620072	116620092	-	0.000	0.000	Merged-chr12-116620074-47
NR2601--MA0089.1.MAFG::NFE2L1	chr13	91541143	91541148	+	0.000	0.000	Merged-chr13-91541138-52
NR4393--MA0117.2.Mafb	chr18	39878031	39878042	-	0.000	0.000	Merged-chr18-39877975-43
NR7985--MA0117.2.Mafb	chr7	7171418	7171429	-	0.000	0.000	Merged-chr7-7171468-49
NR7979--MA0089.1.MAFG::NFE2L1	chr7	4651685	4651690	+	0.000	0.000	Merged-chr7-4651775-26
NR5139--MA0089.1.MAFG::NFE2L1	chr2	91835340	91835345	+	0.000	0.000	Merged-chr2-91835374-51
NR3870--MA0495.2.MAFF	chr16	84620081	84620101	-	0.000	0.000	Merged-chr16-84619977-8
NR7618--MA0117.2.Mafb	chr6	85147822	85147833	-	0.000	0.000	Merged-chr6-85147771-14
NR5702--MA0591.1.Bach1::Mafk	chr3	22138125	22138139	+	0.000	0.000	Merged-chr3-22138280-48
NR8780--MA0089.1.MAFG::NFE2L1	chr8	119394943	119394948	-	0.000	0.000	Merged-chr8-119394915-65
NR4683--MA0591.1.Bach1::Mafk	chr19	21785907	21785921	-	0.000	0.000	Merged-chr19-21785964-7
NR828--MA0089.1.MAFG::NFE2L1	chr10	14058112	14058117	+	0.000	0.000	Merged-chr10-14058073-111
NR3770--MA0591.1.Bach1::Mafk	chr16	48993633	48993647	-	0.000	0.000	Merged-chr16-48993584-17
NR8805--MA0089.1.MAFG::NFE2L1	chr8	120832256	120832261	-	0.000	0.000	Merged-chr8-120832220-19
NR2357--MA0501.1.MAF::NFE2	chr13	13557103	13557117	-	0.000	0.000	Merged-chr13-13557258-36
NR2838--MA0496.2.MAFK	chr14	17414422	17414440	+	0.000	0.000	Merged-chr14-17414498-32
NR358--MA0591.1.Bach1::Mafk	chr1	127345063	127345077	+	0.000	0.000	Merged-chr1-127345077-51
NR915--MA0089.1.MAFG::NFE2L1	chr10	40479424	40479429	-	0.000	0.000	Merged-chr10-40479489-48
NR7381--MA0591.1.Bach1::Mafk	chr5	147063450	147063464	-	0.000	0.000	Merged-chr5-147063758-85
NR7286--MA0089.1.MAFG::NFE2L1	chr5	125433880	125433885	-	0.000	0.000	Merged-chr5-125434117-50
NR2614--MA0089.1.MAFG::NFE2L1	chr13	95685828	95685833	+	0.000	0.000	Merged-chr13-95685937-61
NR4096--MA0089.1.MAFG::NFE2L1	chr17	44612302	44612307	+	0.000	0.000	Merged-chr17-44612310-71
NR1887--MA0496.2.MAFK	chr12	3892087	3892105	-	0.000	0.000	Merged-chr12-3892053-9
NR3993--MA0659.1.MAFG	chr17	10840174	10840194	+	0.000	0.000	Merged-chr17-10840429-74
NR4879--MA0501.1.MAF::NFE2	chr2	9946990	9947004	-	0.000	0.000	Merged-chr2-9946908-17
NR3642--MA0495.2.MAFF	chr16	10665430	10665450	+	0.000	0.000	Merged-chr16-10665545-75
NR666--MA0117.2.Mafb	chr1	178960400	178960411	+	0.000	0.000	Merged-chr1-178960314-21
NR400--MA0501.1.MAF::NFE2	chr1	134106863	134106877	-	0.000	0.000	Merged-chr1-134106892-31
NR6168--MA0089.1.MAFG::NFE2L1	chr3	146345346	146345351	+	0.000	0.000	Merged-chr3-146345390-35
NR235--MA0089.1.MAFG::NFE2L1	chr1	91086428	91086433	+	0.000	0.000	Merged-chr1-91086368-53
NR1133--MA0659.1.MAFG	chr10	88875144	88875164	-	0.000	0.000	Merged-chr10-88875114-36
NR2801--MA0089.1.MAFG::NFE2L1	chr14	7914117	7914122	-	0.000	0.000	Merged-chr14-7914040-29
NR488--MA0591.1.Bach1::Mafk	chr1	156303256	156303270	-	0.000	0.000	Merged-chr1-156303466-35
NR8892--MA0501.1.MAF::NFE2	chr9	14072133	14072147	-	0.000	0.000	Merged-chr9-14072005-21
NR5690--MA0089.1.MAFG::NFE2L1	chr3	18624124	18624129	-	0.000	0.000	Merged-chr3-18624063-31
NR4270--MA0089.1.MAFG::NFE2L1	chr17	87315165	87315170	-	0.000	0.000	Merged-chr17-87315064-70
NR1571--MA0089.1.MAFG::NFE2L1	chr11	69266604	69266609	-	0.000	0.000	Merged-chr11-69266485-18
NR9201--MA0501.1.MAF::NFE2	chr9	100462315	100462329	+	0.000	0.000	Merged-chr9-100462229-47
NR8038--MA0089.1.MAFG::NFE2L1	chr7	24457919	24457924	-	0.000	0.000	Merged-chr7-24457903-49
NR6759--MA0089.1.MAFG::NFE2L1	chr4	152362244	152362249	+	0.000	0.000	Merged-chr4-152362349-23
NR5922--MA0117.2.Mafb	chr3	95523976	95523987	-	0.000	0.000	Merged-chr3-95523820-51
NR4976--MA0089.1.MAFG::NFE2L1	chr2	38536477	38536482	+	0.000	0.000	Merged-chr2-38536477-82
NR4485--MA0089.1.MAFG::NFE2L1	chr18	63652877	63652882	+	0.000	0.000	Merged-chr18-63652713-5
NR7560--MA0117.2.Mafb	chr6	67348193	67348204	+	0.000	0.000	Merged-chr6-67348220-52
NR6846--MA0089.1.MAFG::NFE2L1	chr5	20931603	20931608	+	0.000	0.000	Merged-chr5-20931511-6
NR7775--MA0089.1.MAFG::NFE2L1	chr6	122269223	122269228	+	0.000	0.000	Merged-chr6-122269305-33
NR4369--MA0496.2.MAFK	chr18	32941394	32941412	+	0.000	0.000	Merged-chr18-32941218-63
NR5992--MA0089.1.MAFG::NFE2L1	chr3	108562552	108562557	-	0.000	0.000	Merged-chr3-108562830-113
NR6697--MA0495.2.MAFF	chr4	145341974	145341994	-	0.000	0.000	Merged-chr4-145342099-62
NR2438--MA0089.1.MAFG::NFE2L1	chr13	40924152	40924157	+	0.000	0.000	Merged-chr13-40924154-14
NR5123--MA0496.2.MAFK	chr2	84938403	84938421	-	0.000	0.000	Merged-chr2-84938594-55
NR133--MA0089.1.MAFG::NFE2L1	chr1	62829929	62829934	-	0.000	0.000	Merged-chr1-62829921-36
NR245--MA0501.1.MAF::NFE2	chr1	92119347	92119361	+	0.000	0.000	Merged-chr1-92119439-48
NR6014--MA0659.1.MAFG	chr3	115731077	115731097	-	0.000	0.000	Merged-chr3-115730795-45
NR4195--MA0495.2.MAFF	chr17	74802962	74802982	+	0.000	0.000	Merged-chr17-74802991-25
NR2600--MA0591.1.Bach1::Mafk	chr13	91206401	91206415	-	0.000	0.000	Merged-chr13-91206410-21
NR1799--MA0089.1.MAFG::NFE2L1	chr11	117092973	117092978	+	0.000	0.000	Merged-chr11-117092893-43
NR2034--MA0089.1.MAFG::NFE2L1	chr12	71015954	71015959	-	0.000	0.000	Merged-chr12-71015954-124
NR8510--MA0591.1.Bach1::Mafk	chr7	141435197	141435211	-	0.000	0.000	Merged-chr7-141435303-43
NR5324--MA0089.1.MAFG::NFE2L1	chr2	132022794	132022799	+	0.000	0.000	Merged-chr2-132022814-33
NR2348--MA0501.1.MAF::NFE2	chr13	5890178	5890192	-	0.000	0.000	Merged-chr13-5890173-33
NR1906--MA0495.2.MAFF	chr12	12278413	12278433	+	0.000	0.000	Merged-chr12-12278395-37
NR3537--MA0659.1.MAFG	chr15	93751115	93751135	+	0.000	0.000	Merged-chr15-93751087-35
NR522--MA0089.1.MAFG::NFE2L1	chr1	161482402	161482407	+	0.000	0.000	Merged-chr1-161482401-11
NR3271--MA0501.1.MAF::NFE2	chr15	11972102	11972116	+	0.000	0.000	Merged-chr15-11972026-28
NR6340--MA0089.1.MAFG::NFE2L1	chr4	59546630	59546635	+	0.000	0.000	Merged-chr4-59546536-13
NR3641--MA0089.1.MAFG::NFE2L1	chr16	10665322	10665327	-	0.000	0.000	Merged-chr16-10665545-75
NR1152--MA0591.1.Bach1::Mafk	chr10	90969639	90969653	-	0.000	0.000	Merged-chr10-90969735-47
NR4640--MA0117.2.Mafb	chr19	9100880	9100891	-	0.000	0.000	Merged-chr19-9100672-23
NR9530--MA0659.1.MAFG	chrX	166661608	166661628	-	0.000	0.000	Merged-chrX-166661565-108
NR5556--MA0591.1.Bach1::Mafk	chr2	167689763	167689777	+	0.000	0.000	Merged-chr2-167689841-24
NR9469--MA0089.1.MAFG::NFE2L1	chrX	107325463	107325468	+	0.000	0.000	Merged-chrX-107325573-1
NR1449--MA0496.2.MAFK	chr11	32561586	32561604	+	0.000	0.000	Merged-chr11-32561785-56
NR8785--MA0659.1.MAFG	chr8	119910396	119910416	+	0.000	0.000	Merged-chr8-119910320-1
NR4508--MA0089.1.MAFG::NFE2L1	chr18	68286833	68286838	-	0.000	0.000	Merged-chr18-68286811-15
NR4494--MA0591.1.Bach1::Mafk	chr18	65107240	65107254	-	0.000	0.000	Merged-chr18-65107334-45
NR1809--MA0089.1.MAFG::NFE2L1	chr11	118130121	118130126	+	0.000	0.000	Merged-chr11-118130065-25
NR6162--MA0659.1.MAFG	chr3	145666597	145666617	+	0.000	0.000	Merged-chr3-145666541-17
NR420--MA0089.1.MAFG::NFE2L1	chr1	136685551	136685556	+	0.000	0.000	Merged-chr1-136685597-75
NR7341--MA0591.1.Bach1::Mafk	chr5	138116976	138116990	-	0.000	0.000	Merged-chr5-138117022-54
NR7282--MA0089.1.MAFG::NFE2L1	chr5	124922965	124922970	+	0.000	0.000	Merged-chr5-124922925-43
NR7789--MA0117.2.Mafb	chr6	125433971	125433982	+	0.000	0.000	Merged-chr6-125433874-28
NR1911--MA0501.1.MAF::NFE2	chr12	12278422	12278436	-	0.000	0.000	Merged-chr12-12278395-37
NR5686--MA0591.1.Bach1::Mafk	chr3	18623970	18623984	+	0.000	0.000	Merged-chr3-18624063-31
NR169--MA0591.1.Bach1::Mafk	chr1	75486720	75486734	+	0.000	0.000	Merged-chr1-75486810-6
NR1252--MA0496.2.MAFK	chr10	111233595	111233613	+	0.000	0.000	Merged-chr10-111233803-22
NR3465--MA0089.1.MAFG::NFE2L1	chr15	78595009	78595014	+	0.000	0.000	Merged-chr15-78594936-43
NR6540--MA0089.1.MAFG::NFE2L1	chr4	116018290	116018295	-	0.000	0.000	Merged-chr4-116018460-3
NR7834--MA0501.1.MAF::NFE2	chr6	131262237	131262251	-	0.000	0.000	Merged-chr6-131262236-29
NR70--MA0501.1.MAF::NFE2	chr1	40386291	40386305	+	0.000	0.000	Merged-chr1-40386352-39
NR2474--MA0117.2.Mafb	chr13	51418563	51418574	-	0.000	0.000	Merged-chr13-51418745-22
NR8034--MA0089.1.MAFG::NFE2L1	chr7	24377288	24377293	+	0.000	0.000	Merged-chr7-24377357-8
NR5732--MA0501.1.MAF::NFE2	chr3	37292937	37292951	-	0.000	0.000	Merged-chr3-37292848-26
NR8410--MA0089.1.MAFG::NFE2L1	chr7	125594019	125594024	+	0.000	0.000	Merged-chr7-125593922-57
NR2454--MA0496.2.MAFK	chr13	45623968	45623986	-	0.000	0.000	Merged-chr13-45624002-39
NR5730--MA0591.1.Bach1::Mafk	chr3	37292843	37292857	+	0.000	0.000	Merged-chr3-37292848-26
NR39--MA0501.1.MAF::NFE2	chr1	20740556	20740570	-	0.000	0.000	Merged-chr1-20740658-39
NR813--MA0495.2.MAFF	chr10	12875019	12875039	+	0.000	0.000	Merged-chr10-12875013-52
NR3996--MA0496.2.MAFK	chr17	10840175	10840193	-	0.000	0.000	Merged-chr17-10840429-74
NR8426--MA0591.1.Bach1::Mafk	chr7	127181021	127181035	+	0.000	0.000	Merged-chr7-127180997-43
NR7407--MA0089.1.MAFG::NFE2L1	chr6	3498376	3498381	-	0.000	0.000	Merged-chr6-3498450-52
NR2360--MA0496.2.MAFK	chr13	16637737	16637755	+	0.000	0.000	Merged-chr13-16637685-2
NR5688--MA0501.1.MAF::NFE2	chr3	18623973	18623987	+	0.000	0.000	Merged-chr3-18624063-31
NR4685--MA0501.1.MAF::NFE2	chr19	21785904	21785918	-	0.000	0.000	Merged-chr19-21785964-7
NR1014--MA0089.1.MAFG::NFE2L1	chr10	66956853	66956858	+	0.000	0.000	Merged-chr10-66956931-46
NR9341--MA0591.1.Bach1::Mafk	chr9	121928778	121928792	+	0.000	0.000	Merged-chr9-121928760-13
NR5511--MA0117.2.Mafb	chr2	164360620	164360631	+	0.000	0.000	Merged-chr2-164360506-23
NR4880--MA0496.2.MAFK	chr2	9946991	9947009	+	0.000	0.000	Merged-chr2-9946908-17
NR9096--MA0117.2.Mafb	chr9	74142059	74142070	-	0.000	0.000	Merged-chr9-74142084-19
NR5514--MA0495.2.MAFF	chr2	164829032	164829052	+	0.000	0.000	Merged-chr2-164829091-12
NR6773--MA0591.1.Bach1::Mafk	chr4	155318711	155318725	+	0.000	0.000	Merged-chr4-155318568-19
NR1541--MA0591.1.Bach1::Mafk	chr11	59226455	59226469	+	0.000	0.000	Merged-chr11-59226578-39
NR4670--MA0501.1.MAF::NFE2	chr19	16255570	16255584	+	0.000	0.000	Merged-chr19-16255427-25
NR4519--MA0089.1.MAFG::NFE2L1	chr18	69346309	69346314	+	0.000	0.000	Merged-chr18-69346424-51
NR8519--MA0501.1.MAF::NFE2	chr7	142851054	142851068	+	0.000	0.000	Merged-chr7-142851000-25
NR8147--MA0089.1.MAFG::NFE2L1	chr7	66116123	66116128	+	0.000	0.000	Merged-chr7-66116161-49
NR6601--MA0117.2.Mafb	chr4	129696070	129696081	+	0.000	0.000	Merged-chr4-129696167-1
NR5516--MA0659.1.MAFG	chr2	164829032	164829052	+	0.000	0.000	Merged-chr2-164829091-12
NR9423--MA0117.2.Mafb	chrX	75764237	75764248	-	0.000	0.000	Merged-chrX-75764478-65
NR7380--MA0089.1.MAFG::NFE2L1	chr5	147063457	147063462	-	0.000	0.000	Merged-chr5-147063758-85
NR5780--MA0659.1.MAFG	chr3	61344268	61344288	+	0.000	0.000	Merged-chr3-61344207-16
NR2347--MA0591.1.Bach1::Mafk	chr13	5890181	5890195	-	0.000	0.000	Merged-chr13-5890173-33
NR1127--MA0089.1.MAFG::NFE2L1	chr10	88406050	88406055	-	0.000	0.000	Merged-chr10-88405928-47
NR1671--MA0591.1.Bach1::Mafk	chr11	94253172	94253186	+	0.000	0.000	Merged-chr11-94253305-42
NR4202--MA0089.1.MAFG::NFE2L1	chr17	74864912	74864917	-	0.000	0.000	Merged-chr17-74864979-18
NR1855--MA0659.1.MAFG	chr11	120800210	120800230	+	0.000	0.000	Merged-chr11-120800256-20
NR9331--MA0501.1.MAF::NFE2	chr9	120960861	120960875	+	0.000	0.000	Merged-chr9-120960803-26
