#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR496--MA0508.2.PRDM1	chr13	60839605	60839614	-	0.000	0.000	Merged-chr13-60839603-42
NR353--MA0508.2.PRDM1	chr11	103346320	103346329	+	0.000	0.000	Merged-chr11-103346367-17
NR419--MA0508.2.PRDM1	chr12	80115878	80115887	-	0.000	0.000	Merged-chr12-80115734-50
NR1591--MA0508.2.PRDM1	chr7	12891113	12891122	-	0.000	0.000	Merged-chr7-12891207-39
NR223--MA0508.2.PRDM1	chr10	81382495	81382504	+	0.000	0.000	Merged-chr10-81382450-15
NR236--MA0508.2.PRDM1	chr10	94545658	94545667	-	0.000	0.000	Merged-chr10-94545691-55
NR345--MA0508.2.PRDM1	chr11	97104325	97104334	+	0.000	0.000	Merged-chr11-97104187-33
NR616--MA0508.2.PRDM1	chr14	122830690	122830699	+	0.000	0.000	Merged-chr14-122830576-36
NR597--MA0508.2.PRDM1	chr14	103719037	103719046	+	0.000	0.000	Merged-chr14-103719095-60
NR1602--MA0508.2.PRDM1	chr7	29991547	29991556	-	0.000	0.000	Merged-chr7-29991563-13
NR106--MA0508.2.PRDM1	chr1	162740472	162740481	+	0.000	0.000	Merged-chr1-162740242-97
NR1440--MA0508.2.PRDM1	chr5	124022579	124022588	+	0.000	0.000	Merged-chr5-124022476-27
NR1692--MA0508.2.PRDM1	chr7	142435693	142435702	+	0.000	0.000	Merged-chr7-142435660-33
NR1310--MA0508.2.PRDM1	chr4	134273506	134273515	+	0.000	0.000	Merged-chr4-134273569-45
NR1671--MA0508.2.PRDM1	chr7	113572999	113573008	-	0.000	0.000	Merged-chr7-113573033-33
NR446--MA0508.2.PRDM1	chr12	107160289	107160298	-	0.000	0.000	Merged-chr12-107160431-72
NR698--MA0508.2.PRDM1	chr16	20144819	20144828	-	0.000	0.000	Merged-chr16-20144854-9
NR1793--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR297--MA0508.2.PRDM1	chr11	31808038	31808047	+	0.000	0.000	Merged-chr11-31808102-31
NR568--MA0508.2.PRDM1	chr14	54211257	54211266	-	0.000	0.000	Merged-chr14-54211428-38
NR1031--MA0508.2.PRDM1	chr2	106003263	106003272	+	0.000	0.000	Merged-chr2-106003306-49
NR1302--MA0508.2.PRDM1	chr4	130900038	130900047	+	0.000	0.000	Merged-chr4-130900085-53
NR1411--MA0508.2.PRDM1	chr5	103412565	103412574	-	0.000	0.000	Merged-chr5-103412550-11
NR1520--MA0508.2.PRDM1	chr6	99064435	99064444	-	0.000	0.000	Merged-chr6-99064474-4
NR167--MA0508.2.PRDM1	chr10	12851222	12851231	+	0.000	0.000	Merged-chr10-12851139-23
NR1772--MA0508.2.PRDM1	chr9	32745286	32745295	-	0.000	0.000	Merged-chr9-32745254-38
NR1424--MA0508.2.PRDM1	chr5	113664486	113664495	+	0.000	0.000	Merged-chr5-113664370-10
NR1132--MA0508.2.PRDM1	chr3	60486666	60486675	+	0.000	0.000	Merged-chr3-60486566-72
NR1655--MA0508.2.PRDM1	chr7	100950662	100950671	+	0.000	0.000	Merged-chr7-100950799-22
NR1350--MA0508.2.PRDM1	chr5	16416825	16416834	-	0.000	0.000	Merged-chr5-16416880-1
NR1621--MA0508.2.PRDM1	chr7	58474862	58474871	-	0.000	0.000	Merged-chr7-58474693-5
NR268--MA0508.2.PRDM1	chr10	118507646	118507655	+	0.000	0.000	Merged-chr10-118507756-30
NR1634--MA0508.2.PRDM1	chr7	75416301	75416310	+	0.000	0.000	Merged-chr7-75416159-31
NR1472--MA0508.2.PRDM1	chr6	33051826	33051835	-	0.000	0.000	Merged-chr6-33051908-11
NR1600--MA0508.2.PRDM1	chr7	27357517	27357526	+	0.000	0.000	Merged-chr7-27357694-29
NR90--MA0508.2.PRDM1	chr1	143653899	143653908	+	0.000	0.000	Merged-chr1-143653917-44
NR1376--MA0508.2.PRDM1	chr5	63943450	63943459	+	0.000	0.000	Merged-chr5-63943362-36
NR13--MA0508.2.PRDM1	chr1	36883963	36883972	-	0.000	0.000	Merged-chr1-36883943-16
NR1504--MA0508.2.PRDM1	chr6	83421920	83421929	-	0.000	0.000	Merged-chr6-83421842-37
NR1071--MA0508.2.PRDM1	chr2	150915342	150915351	-	0.000	0.000	Merged-chr2-150915256-26
NR1451--MA0508.2.PRDM1	chr5	139817757	139817766	+	0.000	0.000	Merged-chr5-139817603-5
NR1517--MA0508.2.PRDM1	chr6	97235470	97235479	+	0.000	0.000	Merged-chr6-97235343-20
NR1769--MA0508.2.PRDM1	chr9	24498233	24498242	-	0.000	0.000	Merged-chr9-24498129-8
NR1355--MA0508.2.PRDM1	chr5	24041502	24041511	+	0.000	0.000	Merged-chr5-24041571-31
NR1193--MA0508.2.PRDM1	chr3	139049065	139049074	+	0.000	0.000	Merged-chr3-139049154-18
NR1735--MA0508.2.PRDM1	chr8	106795031	106795040	+	0.000	0.000	Merged-chr8-106794988-23
NR702--MA0508.2.PRDM1	chr16	24446712	24446721	+	0.000	0.000	Merged-chr16-24446565-13
NR1050--MA0508.2.PRDM1	chr2	128073135	128073144	+	0.000	0.000	Merged-chr2-128073179-40
NR82--MA0508.2.PRDM1	chr1	138559977	138559986	+	0.000	0.000	Merged-chr1-138559796-44
NR1844--MA0508.2.PRDM1	chr9	108163910	108163919	+	0.000	0.000	Merged-chr9-108163865-26
NR1225--MA0508.2.PRDM1	chr4	8913143	8913152	-	0.000	0.000	Merged-chr4-8913242-99
NR1714--MA0508.2.PRDM1	chr8	57593003	57593012	-	0.000	0.000	Merged-chr8-57592904-21
NR1238--MA0508.2.PRDM1	chr4	40845787	40845796	-	0.000	0.000	Merged-chr4-40845579-27
NR410--MA0508.2.PRDM1	chr12	69537945	69537954	-	0.000	0.000	Merged-chr12-69537994-76
NR1300--MA0508.2.PRDM1	chr4	129496812	129496821	+	0.000	0.000	Merged-chr4-129496759-24
NR933--MA0508.2.PRDM1	chr19	46305725	46305734	+	0.000	0.000	Merged-chr19-46305608-10
NR1823--MA0508.2.PRDM1	chr9	84970182	84970191	-	0.000	0.000	Merged-chr9-84970224-28
NR74--MA0508.2.PRDM1	chr1	131566437	131566446	+	0.000	0.000	Merged-chr1-131566296-22
NR1294--MA0508.2.PRDM1	chr4	124646749	124646758	-	0.000	0.000	Merged-chr4-124646724-23
NR532--MA0508.2.PRDM1	chr13	107113961	107113970	+	0.000	0.000	Merged-chr13-107114151-28
NR1674--MA0508.2.PRDM1	chr7	118277643	118277652	+	0.000	0.000	Merged-chr7-118277428-74
NR1055--MA0508.2.PRDM1	chr2	132643448	132643457	+	0.000	0.000	Merged-chr2-132643452-47
NR1849--MA0508.2.PRDM1	chr9	114581438	114581447	+	0.000	0.000	Merged-chr9-114581631-11
NR1706--MA0508.2.PRDM1	chr8	36188856	36188865	-	0.000	0.000	Merged-chr8-36188983-40
NR53--MA0508.2.PRDM1	chr1	95573081	95573090	+	0.000	0.000	Merged-chr1-95573255-46
NR1273--MA0508.2.PRDM1	chr4	103123116	103123125	-	0.000	0.000	Merged-chr4-103123254-34
NR1339--MA0508.2.PRDM1	chr4	155208111	155208120	+	0.000	0.000	Merged-chr4-155208089-31
NR511--MA0508.2.PRDM1	chr13	83524634	83524643	+	0.000	0.000	Merged-chr13-83524292-48
NR1401--MA0508.2.PRDM1	chr5	92327576	92327585	-	0.000	0.000	Merged-chr5-92327493-24
NR492--MA0508.2.PRDM1	chr13	48978067	48978076	+	0.000	0.000	Merged-chr13-48978131-34
NR620--MA0508.2.PRDM1	chr15	9600360	9600369	-	0.000	0.000	Merged-chr15-9600289-13
NR981--MA0508.2.PRDM1	chr2	38536568	38536577	+	0.000	0.000	Merged-chr2-38536477-82
NR776--MA0508.2.PRDM1	chr17	28407662	28407671	+	0.000	0.000	Merged-chr17-28407635-51
NR904--MA0508.2.PRDM1	chr19	6980057	6980066	+	0.000	0.000	Merged-chr19-6980205-101
NR1090--MA0508.2.PRDM1	chr2	166553794	166553803	-	0.000	0.000	Merged-chr2-166553887-59
NR1536--MA0508.2.PRDM1	chr6	120056377	120056386	+	0.000	0.000	Merged-chr6-120056156-40
NR1788--MA0508.2.PRDM1	chr9	55242133	55242142	+	0.000	0.000	Merged-chr9-55242240-47
NR1278--MA0508.2.PRDM1	chr4	106830254	106830263	+	0.000	0.000	Merged-chr4-106830452-8
NR721--MA0508.2.PRDM1	chr16	45024178	45024187	-	0.000	0.000	Merged-chr16-45024089-23
NR24--MA0508.2.PRDM1	chr1	58311354	58311363	-	0.000	0.000	Merged-chr1-58311498-34
NR1515--MA0508.2.PRDM1	chr6	94646499	94646508	-	0.000	0.000	Merged-chr6-94646597-32
NR877--MA0508.2.PRDM1	chr18	66442189	66442198	+	0.000	0.000	Merged-chr18-66442128-39
NR192--MA0508.2.PRDM1	chr10	44003891	44003900	+	0.000	0.000	Merged-chr10-44003826-80
NR1148--MA0508.2.PRDM1	chr3	97628589	97628598	-	0.000	0.000	Merged-chr3-97628792-45
NR1419--MA0508.2.PRDM1	chr5	108001108	108001117	+	0.000	0.000	Merged-chr5-108001250-29
NR320--MA0508.2.PRDM1	chr11	78178433	78178442	-	0.000	0.000	Merged-chr11-78178287-75
NR986--MA0508.2.PRDM1	chr2	48328345	48328354	+	0.000	0.000	Merged-chr2-48328415-44
NR224--MA0508.2.PRDM1	chr10	81538885	81538894	-	0.000	0.000	Merged-chr10-81538773-24
NR681--MA0508.2.PRDM1	chr15	97373996	97374005	-	0.000	0.000	Merged-chr15-97373973-3
NR1366--MA0508.2.PRDM1	chr5	41845336	41845345	-	0.000	0.000	Merged-chr5-41845203-8
NR1637--MA0508.2.PRDM1	chr7	80033554	80033563	+	0.000	0.000	Merged-chr7-80033388-28
NR585--MA0508.2.PRDM1	chr14	78685463	78685472	-	0.000	0.000	Merged-chr14-78685455-11
NR1475--MA0508.2.PRDM1	chr6	37046634	37046643	-	0.000	0.000	Merged-chr6-37046555-33
NR442--MA0508.2.PRDM1	chr12	104062022	104062031	+	0.000	0.000	Merged-chr12-104062030-43
NR965--MA0508.2.PRDM1	chr2	26640299	26640308	+	0.000	0.000	Merged-chr2-26640192-42
NR1379--MA0508.2.PRDM1	chr5	65832406	65832415	-	0.000	0.000	Merged-chr5-65832305-23
NR1759--MA0508.2.PRDM1	chr8	128654845	128654854	+	0.000	0.000	Merged-chr8-128654839-29
NR455--MA0508.2.PRDM1	chr12	115171922	115171931	-	0.000	0.000	Merged-chr12-115171864-49
NR726--MA0508.2.PRDM1	chr16	52129718	52129727	+	0.000	0.000	Merged-chr16-52129675-51
NR978--MA0508.2.PRDM1	chr2	35256226	35256235	+	0.000	0.000	Merged-chr2-35256428-53
NR1597--MA0508.2.PRDM1	chr7	19562253	19562262	+	0.000	0.000	Merged-chr7-19562179-63
NR801--MA0508.2.PRDM1	chr17	47611422	47611431	-	0.000	0.000	Merged-chr17-47611424-64
NR782--MA0508.2.PRDM1	chr17	33919639	33919648	-	0.000	0.000	Merged-chr17-33919703-60
NR848--MA0508.2.PRDM1	chr18	32192333	32192342	-	0.000	0.000	Merged-chr18-32192400-28
NR163--MA0508.2.PRDM1	chr10	7474432	7474441	-	0.000	0.000	Merged-chr10-7474458-4
NR705--MA0508.2.PRDM1	chr16	27350333	27350342	-	0.000	0.000	Merged-chr16-27350365-12
NR85--MA0508.2.PRDM1	chr1	138952323	138952332	+	0.000	0.000	Merged-chr1-138952405-35
NR686--MA0508.2.PRDM1	chr15	99471461	99471470	-	0.000	0.000	Merged-chr15-99471704-50
NR652--MA0508.2.PRDM1	chr15	66702897	66702906	+	0.000	0.000	Merged-chr15-66702981-58
NR490--MA0508.2.PRDM1	chr13	42246167	42246176	-	0.000	0.000	Merged-chr13-42246030-46
NR556--MA0508.2.PRDM1	chr14	36932209	36932218	+	0.000	0.000	Merged-chr14-36932132-23
NR827--MA0508.2.PRDM1	chr17	87459656	87459665	+	0.000	0.000	Merged-chr17-87459671-41
NR1079--MA0508.2.PRDM1	chr2	158791733	158791742	+	0.000	0.000	Merged-chr2-158791796-5
NR317--MA0508.2.PRDM1	chr11	72946478	72946487	-	0.000	0.000	Merged-chr11-72946553-29
NR774--MA0508.2.PRDM1	chr17	27017807	27017816	-	0.000	0.000	Merged-chr17-27018034-35
NR360--MA0508.2.PRDM1	chr11	108248567	108248576	+	0.000	0.000	Merged-chr11-108248558-56
NR1045--MA0508.2.PRDM1	chr2	121416757	121416766	-	0.000	0.000	Merged-chr2-121416645-22
NR77--MA0508.2.PRDM1	chr1	133787920	133787929	+	0.000	0.000	Merged-chr1-133787965-48
NR1297--MA0508.2.PRDM1	chr4	128728608	128728617	-	0.000	0.000	Merged-chr4-128728655-13
NR644--MA0508.2.PRDM1	chr15	59707894	59707903	+	0.000	0.000	Merged-chr15-59707926-13
NR1901--MA0508.2.PRDM1	chrX	152353060	152353069	-	0.000	0.000	Merged-chrX-152352945-26
NR495--MA0508.2.PRDM1	chr13	56507216	56507225	+	0.000	0.000	Merged-chr13-56507278-42
NR100--MA0508.2.PRDM1	chr1	155505876	155505885	-	0.000	0.000	Merged-chr1-155505844-22
NR418--MA0508.2.PRDM1	chr12	78685989	78685998	+	0.000	0.000	Merged-chr12-78685977-17
NR875--MA0508.2.PRDM1	chr18	65395858	65395867	-	0.000	0.000	Merged-chr18-65395765-31
NR399--MA0508.2.PRDM1	chr12	35686447	35686456	+	0.000	0.000	Merged-chr12-35686484-17
NR113--MA0508.2.PRDM1	chr1	167340225	167340234	+	0.000	0.000	Merged-chr1-167340348-59
NR474--MA0508.2.PRDM1	chr13	16341022	16341031	+	0.000	0.000	Merged-chr13-16341023-40
NR1159--MA0508.2.PRDM1	chr3	104841310	104841319	-	0.000	0.000	Merged-chr3-104841189-28
NR331--MA0508.2.PRDM1	chr11	86757719	86757728	+	0.000	0.000	Merged-chr11-86757735-118
NR126--MA0508.2.PRDM1	chr1	172306395	172306404	+	0.000	0.000	Merged-chr1-172306276-26
NR48--MA0508.2.PRDM1	chr1	88655122	88655131	-	0.000	0.000	Merged-chr1-88655113-58
NR235--MA0508.2.PRDM1	chr10	94021281	94021290	+	0.000	0.000	Merged-chr10-94021256-59
NR1840--MA0508.2.PRDM1	chr9	100689835	100689844	-	0.000	0.000	Merged-chr9-100689976-48
NR201--MA0508.2.PRDM1	chr10	58282343	58282352	+	0.000	0.000	Merged-chr10-58282409-26
NR248--MA0508.2.PRDM1	chr10	99459789	99459798	+	0.000	0.000	Merged-chr10-99459996-60
NR519--MA0508.2.PRDM1	chr13	91224129	91224138	+	0.000	0.000	Merged-chr13-91224009-83
NR1710--MA0508.2.PRDM1	chr8	46941504	46941513	+	0.000	0.000	Merged-chr8-46941577-53
NR628--MA0508.2.PRDM1	chr15	36578594	36578603	+	0.000	0.000	Merged-chr15-36578667-38
NR214--MA0508.2.PRDM1	chr10	77372276	77372285	+	0.000	0.000	Merged-chr10-77372172-15
NR195--MA0508.2.PRDM1	chr10	45019757	45019766	-	0.000	0.000	Merged-chr10-45019614-3
NR323--MA0508.2.PRDM1	chr11	79132194	79132203	-	0.000	0.000	Merged-chr11-79132078-52
NR118--MA0508.2.PRDM1	chr1	170844787	170844796	+	0.000	0.000	Merged-chr1-170844627-16
NR575--MA0508.2.PRDM1	chr14	66260600	66260609	-	0.000	0.000	Merged-chr14-66260585-50
NR859--MA0508.2.PRDM1	chr18	46917849	46917858	+	0.000	0.000	Merged-chr18-46917814-10
NR716--MA0508.2.PRDM1	chr16	37094555	37094564	-	0.000	0.000	Merged-chr16-37094405-73
NR968--MA0508.2.PRDM1	chr2	29054435	29054444	+	0.000	0.000	Merged-chr2-29054435-74
NR1702--MA0508.2.PRDM1	chr8	25948927	25948936	+	0.000	0.000	Merged-chr8-25949044-65
NR729--MA0508.2.PRDM1	chr16	52329570	52329579	+	0.000	0.000	Merged-chr16-52329510-16
NR328--MA0508.2.PRDM1	chr11	84880156	84880165	+	0.000	0.000	Merged-chr11-84880218-87
NR166--MA0508.2.PRDM1	chr10	12841683	12841692	-	0.000	0.000	Merged-chr10-12841679-31
NR1771--MA0508.2.PRDM1	chr9	32704182	32704191	+	0.000	0.000	Merged-chr9-32704216-31
NR275--MA0508.2.PRDM1	chr10	122717888	122717897	-	0.000	0.000	Merged-chr10-122717958-55
NR1261--MA0508.2.PRDM1	chr4	89393554	89393563	+	0.000	0.000	Merged-chr4-89393499-15
NR1784--MA0508.2.PRDM1	chr9	46149624	46149633	-	0.000	0.000	Merged-chr9-46149631-49
NR307--MA0508.2.PRDM1	chr11	54161018	54161027	-	0.000	0.000	Merged-chr11-54161145-7
NR1641--MA0508.2.PRDM1	chr7	80918284	80918293	+	0.000	0.000	Merged-chr7-80918248-31
NR1750--MA0508.2.PRDM1	chr8	122764804	122764813	-	0.000	0.000	Merged-chr8-122764980-5
NR1131--MA0508.2.PRDM1	chr3	59120161	59120170	-	0.000	0.000	Merged-chr3-59120352-78
NR1240--MA0508.2.PRDM1	chr4	40876186	40876195	-	0.000	0.000	Merged-chr4-40876034-58
NR158--MA0508.2.PRDM1	chr1	193444222	193444231	-	0.000	0.000	Merged-chr1-193444336-29
NR429--MA0508.2.PRDM1	chr12	87470476	87470485	-	0.000	0.000	Merged-chr12-87470490-42
NR267--MA0508.2.PRDM1	chr10	117571672	117571681	+	0.000	0.000	Merged-chr10-117571495-58
NR376--MA0508.2.PRDM1	chr11	121027497	121027506	+	0.000	0.000	Merged-chr11-121027485-17
NR1110--MA0508.2.PRDM1	chr3	19240100	19240109	-	0.000	0.000	Merged-chr3-19240113-21
NR1904--MA0508.2.PRDM1	chrX	166304565	166304574	+	0.000	0.000	Merged-chrX-166304686-40
NR1742--MA0508.2.PRDM1	chr8	115496169	115496178	+	0.000	0.000	Merged-chr8-115496222-29
NR1851--MA0508.2.PRDM1	chr9	116241576	116241585	+	0.000	0.000	Merged-chr9-116241562-13
NR12--MA0508.2.PRDM1	chr1	34867428	34867437	+	0.000	0.000	Merged-chr1-34867367-25
NR498--MA0508.2.PRDM1	chr13	63112792	63112801	+	0.000	0.000	Merged-chr13-63112828-16
NR1898--MA0508.2.PRDM1	chrX	140457235	140457244	+	0.000	0.000	Merged-chrX-140457424-1
NR1612--MA0508.2.PRDM1	chr7	44997540	44997549	+	0.000	0.000	Merged-chr7-44997631-86
NR259--MA0508.2.PRDM1	chr10	111100282	111100291	+	0.000	0.000	Merged-chr10-111100246-10
NR1593--MA0508.2.PRDM1	chr7	16193840	16193849	+	0.000	0.000	Merged-chr7-16193928-27
NR116--MA0508.2.PRDM1	chr1	170167939	170167948	-	0.000	0.000	Merged-chr1-170167960-28
NR1768--MA0508.2.PRDM1	chr9	22366938	22366947	+	0.000	0.000	Merged-chr9-22366928-17
NR1354--MA0508.2.PRDM1	chr5	24041422	24041431	+	0.000	0.000	Merged-chr5-24041571-31
NR1638--MA0508.2.PRDM1	chr7	80232607	80232616	+	0.000	0.000	Merged-chr7-80232686-63
NR1681--MA0508.2.PRDM1	chr7	127296335	127296344	-	0.000	0.000	Merged-chr7-127296371-62
NR1476--MA0508.2.PRDM1	chr6	38360194	38360203	-	0.000	0.000	Merged-chr6-38360325-47
NR1747--MA0508.2.PRDM1	chr8	120489343	120489352	+	0.000	0.000	Merged-chr8-120489155-2
NR1604--MA0508.2.PRDM1	chr7	30321742	30321751	-	0.000	0.000	Merged-chr7-30321790-4
NR1508--MA0508.2.PRDM1	chr6	87447332	87447341	+	0.000	0.000	Merged-chr6-87447444-55
NR1598--MA0508.2.PRDM1	chr7	19750193	19750202	+	0.000	0.000	Merged-chr7-19750355-5
NR1455--MA0508.2.PRDM1	chr5	148419286	148419295	+	0.000	0.000	Merged-chr5-148419241-23
NR1041--MA0508.2.PRDM1	chr2	117089713	117089722	-	0.000	0.000	Merged-chr2-117089625-28
NR73--MA0508.2.PRDM1	chr1	131051516	131051525	+	0.000	0.000	Merged-chr1-131051393-11
NR1468--MA0508.2.PRDM1	chr6	29278874	29278883	+	0.000	0.000	Merged-chr6-29279043-26
NR1054--MA0508.2.PRDM1	chr2	129186471	129186480	-	0.000	0.000	Merged-chr2-129186538-4
NR1577--MA0508.2.PRDM1	chr6	146530524	146530533	-	0.000	0.000	Merged-chr6-146530581-26
NR1434--MA0508.2.PRDM1	chr5	121335670	121335679	-	0.000	0.000	Merged-chr5-121335584-25
NR924--MA0508.2.PRDM1	chr19	32172665	32172674	+	0.000	0.000	Merged-chr19-32172725-56
NR1338--MA0508.2.PRDM1	chr4	155095399	155095408	+	0.000	0.000	Merged-chr4-155095407-34
NR762--MA0508.2.PRDM1	chr17	5747919	5747928	+	0.000	0.000	Merged-chr17-5748141-46
NR1447--MA0508.2.PRDM1	chr5	135703036	135703045	-	0.000	0.000	Merged-chr5-135702928-61
NR871--MA0508.2.PRDM1	chr18	61614597	61614606	+	0.000	0.000	Merged-chr18-61614590-32
NR31--MA0508.2.PRDM1	chr1	74379260	74379269	+	0.000	0.000	Merged-chr1-74379433-14
NR884--MA0508.2.PRDM1	chr18	77746903	77746912	-	0.000	0.000	Merged-chr18-77747090-44
NR1360--MA0508.2.PRDM1	chr5	31918817	31918826	-	0.000	0.000	Merged-chr5-31918818-43
NR1155--MA0508.2.PRDM1	chr3	103314495	103314504	+	0.000	0.000	Merged-chr3-103314506-15
NR1426--MA0508.2.PRDM1	chr5	115712214	115712223	+	0.000	0.000	Merged-chr5-115712054-77
NR1012--MA0508.2.PRDM1	chr2	84660553	84660562	-	0.000	0.000	Merged-chr2-84660480-32
NR44--MA0508.2.PRDM1	chr1	88008529	88008538	-	0.000	0.000	Merged-chr1-88008403-52
NR1806--MA0508.2.PRDM1	chr9	64832009	64832018	-	0.000	0.000	Merged-chr9-64831906-29
NR1644--MA0508.2.PRDM1	chr7	84447254	84447263	+	0.000	0.000	Merged-chr7-84447267-19
NR1819--MA0508.2.PRDM1	chr9	82964121	82964130	+	0.000	0.000	Merged-chr9-82964235-29
NR720--MA0508.2.PRDM1	chr16	44999616	44999625	-	0.000	0.000	Merged-chr16-44999747-49
NR624--MA0508.2.PRDM1	chr15	25865855	25865864	-	0.000	0.000	Merged-chr15-25865817-16
NR1243--MA0508.2.PRDM1	chr4	47474548	47474557	+	0.000	0.000	Merged-chr4-47474458-79
NR1309--MA0508.2.PRDM1	chr4	134058418	134058427	-	0.000	0.000	Merged-chr4-134058654-63
NR462--MA0508.2.PRDM1	chr12	116620104	116620113	+	0.000	0.000	Merged-chr12-116620074-47
NR1418--MA0508.2.PRDM1	chr5	107554483	107554492	+	0.000	0.000	Merged-chr5-107554534-24
NR1399--MA0508.2.PRDM1	chr5	90402983	90402992	+	0.000	0.000	Merged-chr5-90403196-7
NR1004--MA0508.2.PRDM1	chr2	68430850	68430859	-	0.000	0.000	Merged-chr2-68430660-54
NR332--MA0508.2.PRDM1	chr11	87426968	87426977	+	0.000	0.000	Merged-chr11-87426829-72
NR1474--MA0508.2.PRDM1	chr6	35462700	35462709	+	0.000	0.000	Merged-chr6-35462751-23
