#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR7284--MA0659.1.MAFG	chr4	155129613	155129633	+	0.000	0.000	Merged-chr4-155129607-22
NR4948--MA0501.1.MAF::NFE2	chr19	34959582	34959596	+	0.000	0.000	Merged-chr19-34959682-28
NR1516--MA0089.1.MAFG::NFE2L1	chr11	79678678	79678683	-	0.000	0.000	Merged-chr11-79678746-30
NR5144--MA0089.1.MAFG::NFE2L1	chr2	13413678	13413683	+	0.000	0.000	Merged-chr2-13413769-49
NR129--MA0591.1.Bach1::Mafk	chr1	54600630	54600644	-	0.000	0.000	Merged-chr1-54600505-24
NR9965--MA0591.1.Bach1::Mafk	chr9	118285739	118285753	-	0.000	0.000	Merged-chr9-118285683-37
NR5774--MA0495.2.MAFF	chr2	152914595	152914615	+	0.000	0.000	Merged-chr2-152914724-49
NR8925--MA0089.1.MAFG::NFE2L1	chr7	118129703	118129708	+	0.000	0.000	Merged-chr7-118129582-70
NR9272--MA0501.1.MAF::NFE2	chr8	77292840	77292854	-	0.000	0.000	Merged-chr8-77292720-71
NR6779--MA0089.1.MAFG::NFE2L1	chr4	59331867	59331872	+	0.000	0.000	Merged-chr4-59331656-79
NR4328--MA0659.1.MAFG	chr17	57209637	57209657	-	0.000	0.000	Merged-chr17-57209545-27
NR1178--MA0591.1.Bach1::Mafk	chr10	116473397	116473411	+	0.000	0.000	Merged-chr10-116473296-5
NR8961--MA0501.1.MAF::NFE2	chr7	123110340	123110354	+	0.000	0.000	Merged-chr7-123110483-20
NR7246--MA0496.2.MAFK	chr4	148940775	148940793	+	0.000	0.000	Merged-chr4-148940822-21
NR4669--MA0591.1.Bach1::Mafk	chr18	63692318	63692332	-	0.000	0.000	Merged-chr18-63692384-62
NR9074--MA0089.1.MAFG::NFE2L1	chr7	139303639	139303644	+	0.000	0.000	Merged-chr7-139303502-36
NR3671--MA0591.1.Bach1::Mafk	chr15	100687343	100687357	-	0.000	0.000	Merged-chr15-100687236-65
NR1799--MA0501.1.MAF::NFE2	chr12	3283079	3283093	+	0.000	0.000	Merged-chr12-3283135-27
NR9574--MA0495.2.MAFF	chr9	15530005	15530025	+	0.000	0.000	Merged-chr9-15530031-64
NR2860--MA0659.1.MAFG	chr14	8099810	8099830	+	0.000	0.000	Merged-chr14-8099733-53
NR7611--MA0659.1.MAFG	chr5	92353778	92353798	-	0.000	0.000	Merged-chr5-92353751-46
NR7807--MA0089.1.MAFG::NFE2L1	chr5	134676561	134676566	-	0.000	0.000	Merged-chr5-134676584-90
NR8736--MA0089.1.MAFG::NFE2L1	chr7	74459580	74459585	-	0.000	0.000	Merged-chr7-74459467-35
NR5664--MA0501.1.MAF::NFE2	chr2	132874100	132874114	-	0.000	0.000	Merged-chr2-132874056-29
NR1506--MA0117.2.Mafb	chr11	78328346	78328357	-	0.000	0.000	Merged-chr11-78328473-53
NR4889--MA0501.1.MAF::NFE2	chr19	17385636	17385650	+	0.000	0.000	Merged-chr19-17385602-21
NR3886--MA0501.1.MAF::NFE2	chr16	50030605	50030619	+	0.000	0.000	Merged-chr16-50030749-51
NR7282--MA0591.1.Bach1::Mafk	chr4	155129616	155129630	+	0.000	0.000	Merged-chr4-155129607-22
NR2787--MA0501.1.MAF::NFE2	chr13	112425450	112425464	+	0.000	0.000	Merged-chr13-112425641-6
NR9576--MA0659.1.MAFG	chr9	15530005	15530025	+	0.000	0.000	Merged-chr9-15530031-64
NR9195--MA0591.1.Bach1::Mafk	chr8	34543008	34543022	+	0.000	0.000	Merged-chr8-34542916-15
NR3850--MA0089.1.MAFG::NFE2L1	chr16	43624986	43624991	+	0.000	0.000	Merged-chr16-43625129-31
NR7002--MA0591.1.Bach1::Mafk	chr4	115063128	115063142	+	0.000	0.000	Merged-chr4-115063345-31
NR8559--MA0591.1.Bach1::Mafk	chr7	16326350	16326364	+	0.000	0.000	Merged-chr7-16326408-27
NR2399--MA0117.2.Mafb	chr13	36513353	36513364	-	0.000	0.000	Merged-chr13-36513295-29
NR6475--MA0089.1.MAFG::NFE2L1	chr3	133563658	133563663	-	0.000	0.000	Merged-chr3-133563771-42
NR6541--MA0501.1.MAF::NFE2	chr3	144432535	144432549	+	0.000	0.000	Merged-chr3-144432353-38
NR6584--MA0591.1.Bach1::Mafk	chr3	152315821	152315835	+	0.000	0.000	Merged-chr3-152315823-29
NR6058--MA0496.2.MAFK	chr2	181319652	181319670	-	0.000	0.000	Merged-chr2-181319811-50
NR5346--MA0501.1.MAF::NFE2	chr2	70939140	70939154	+	0.000	0.000	Merged-chr2-70939242-30
NR2167--MA0089.1.MAFG::NFE2L1	chr12	104057722	104057727	-	0.000	0.000	Merged-chr12-104057851-1
NR612--MA0496.2.MAFK	chr1	172289022	172289040	-	0.000	0.000	Merged-chr1-172289073-4
NR6863--MA0591.1.Bach1::Mafk	chr4	88722181	88722195	-	0.000	0.000	Merged-chr4-88722242-68
NR6405--MA0117.2.Mafb	chr3	116341084	116341095	-	0.000	0.000	Merged-chr3-116341192-33
NR9476--MA0495.2.MAFF	chr8	121187821	121187841	-	0.000	0.000	Merged-chr8-121187823-40
NR3781--MA0591.1.Bach1::Mafk	chr16	30504262	30504276	+	0.000	0.000	Merged-chr16-30504218-43
NR7541--MA0591.1.Bach1::Mafk	chr5	65950997	65951011	+	0.000	0.000	Merged-chr5-65951105-46
NR1245--MA0591.1.Bach1::Mafk	chr10	127041924	127041938	-	0.000	0.000	Merged-chr10-127041778-74
NR4615--MA0089.1.MAFG::NFE2L1	chr18	53951221	53951226	-	0.000	0.000	Merged-chr18-53951279-47
NR4118--MA0117.2.Mafb	chr17	12205748	12205759	-	0.000	0.000	Merged-chr17-12205812-57
NR4651--MA0591.1.Bach1::Mafk	chr18	61643908	61643922	+	0.000	0.000	Merged-chr18-61643847-38
NR4414--MA0591.1.Bach1::Mafk	chr17	79603565	79603579	+	0.000	0.000	Merged-chr17-79603742-19
NR2437--MA0591.1.Bach1::Mafk	chr13	45623866	45623880	-	0.000	0.000	Merged-chr13-45624002-39
NR2182--MA0501.1.MAF::NFE2	chr12	107011572	107011586	+	0.000	0.000	Merged-chr12-107011663-34
NR1136--MA0089.1.MAFG::NFE2L1	chr10	98861677	98861682	-	0.000	0.000	Merged-chr10-98861710-33
NR7401--MA0117.2.Mafb	chr5	17653770	17653781	+	0.000	0.000	Merged-chr5-17653657-7
NR326--MA0591.1.Bach1::Mafk	chr1	105292045	105292059	-	0.000	0.000	Merged-chr1-105291975-13
NR2778--MA0501.1.MAF::NFE2	chr13	112287287	112287301	-	0.000	0.000	Merged-chr13-112287336-21
NR4992--MA0089.1.MAFG::NFE2L1	chr19	45006390	45006395	-	0.000	0.000	Merged-chr19-45006531-66
NR2762--MA0117.2.Mafb	chr13	109822600	109822611	-	0.000	0.000	Merged-chr13-109822486-79
NR8836--MA0659.1.MAFG	chr7	98995279	98995299	-	0.000	0.000	Merged-chr7-98995432-21
NR9185--MA0089.1.MAFG::NFE2L1	chr8	27137160	27137165	-	0.000	0.000	Merged-chr8-27137178-38
NR3512--MA0659.1.MAFG	chr15	73423157	73423177	+	0.000	0.000	Merged-chr15-73423381-101
NR4769--MA0501.1.MAF::NFE2	chr18	80469706	80469720	-	0.000	0.000	Merged-chr18-80469735-111
NR5356--MA0659.1.MAFG	chr2	71843559	71843579	+	0.000	0.000	Merged-chr2-71843530-15
NR3917--MA0496.2.MAFK	chr16	59007236	59007254	+	0.000	0.000	Merged-chr16-59007299-38
NR9337--MA0496.2.MAFK	chr8	91073791	91073809	+	0.000	0.000	Merged-chr8-91073966-44
NR2924--MA0501.1.MAF::NFE2	chr14	25378127	25378141	-	0.000	0.000	Merged-chr14-25378352-94
NR2986--MA0117.2.Mafb	chr14	48133224	48133235	+	0.000	0.000	Merged-chr14-48133325-23
NR7242--MA0591.1.Bach1::Mafk	chr4	148940777	148940791	+	0.000	0.000	Merged-chr4-148940822-21
NR8799--MA0591.1.Bach1::Mafk	chr7	89308399	89308413	-	0.000	0.000	Merged-chr7-89308449-38
NR7892--MA0495.2.MAFF	chr5	146303586	146303606	-	0.000	0.000	Merged-chr5-146303586-42
NR7303--MA0659.1.MAFG	chr4	156255097	156255117	+	0.000	0.000	Merged-chr4-156255097-67
NR7023--MA0089.1.MAFG::NFE2L1	chr4	117124564	117124569	+	0.000	0.000	Merged-chr4-117124661-56
NR4700--MA0089.1.MAFG::NFE2L1	chr18	67441275	67441280	+	0.000	0.000	Merged-chr18-67441262-43
NR2084--MA0496.2.MAFK	chr12	86832642	86832660	-	0.000	0.000	Merged-chr12-86832591-69
NR7717--MA0496.2.MAFK	chr5	112130146	112130164	-	0.000	0.000	Merged-chr5-112130163-21
NR4437--MA0591.1.Bach1::Mafk	chr17	85023740	85023754	+	0.000	0.000	Merged-chr17-85023702-53
NR6875--MA0089.1.MAFG::NFE2L1	chr4	89479157	89479162	-	0.000	0.000	Merged-chr4-89479151-44
NR1336--MA0089.1.MAFG::NFE2L1	chr11	22814124	22814129	-	0.000	0.000	Merged-chr11-22814136-127
NR7894--MA0659.1.MAFG	chr5	146303586	146303606	+	0.000	0.000	Merged-chr5-146303586-42
NR8630--MA0089.1.MAFG::NFE2L1	chr7	28820925	28820930	-	0.000	0.000	Merged-chr7-28820769-1
NR9578--MA0501.1.MAF::NFE2	chr9	15530011	15530025	+	0.000	0.000	Merged-chr9-15530031-64
NR5757--MA0089.1.MAFG::NFE2L1	chr2	150918921	150918926	+	0.000	0.000	Merged-chr2-150918832-31
NR6113--MA0495.2.MAFF	chr3	19707057	19707077	+	0.000	0.000	Merged-chr3-19706982-40
NR3660--MA0659.1.MAFG	chr15	99284737	99284757	-	0.000	0.000	Merged-chr15-99284805-29
NR10187--MA0089.1.MAFG::NFE2L1	chrX	170676123	170676128	-	0.000	0.000	Merged-chrX-170676221-18
NR464--MA0089.1.MAFG::NFE2L1	chr1	138596496	138596501	-	0.000	0.000	Merged-chr1-138596413-38
NR6798--MA0495.2.MAFF	chr4	63840667	63840687	-	0.000	0.000	Merged-chr4-63840637-20
NR9563--MA0501.1.MAF::NFE2	chr9	8042822	8042836	+	0.000	0.000	Merged-chr9-8042887-59
NR8560--MA0501.1.MAF::NFE2	chr7	16326353	16326367	+	0.000	0.000	Merged-chr7-16326408-27
NR1234--MA0089.1.MAFG::NFE2L1	chr10	122758461	122758466	+	0.000	0.000	Merged-chr10-122758293-88
NR5439--MA0501.1.MAF::NFE2	chr2	103485073	103485087	+	0.000	0.000	Merged-chr2-103485172-63
NR1485--MA0591.1.Bach1::Mafk	chr11	74848003	74848017	-	0.000	0.000	Merged-chr11-74848149-19
NR6901--MA0495.2.MAFF	chr4	97757599	97757619	-	0.000	0.000	Merged-chr4-97757803-77
NR3772--MA0659.1.MAFG	chr16	29839634	29839654	-	0.000	0.000	Merged-chr16-29839502-37
NR4010--MA0591.1.Bach1::Mafk	chr16	92944070	92944084	+	0.000	0.000	Merged-chr16-92944045-14
NR630--MA0591.1.Bach1::Mafk	chr1	173630854	173630868	-	0.000	0.000	Merged-chr1-173630967-64
NR175--MA0089.1.MAFG::NFE2L1	chr1	69548609	69548614	+	0.000	0.000	Merged-chr1-69548718-45
NR1586--MA0495.2.MAFF	chr11	94370921	94370941	+	0.000	0.000	Merged-chr11-94371007-27
NR3670--MA0089.1.MAFG::NFE2L1	chr15	100600100	100600105	-	0.000	0.000	Merged-chr15-100600141-58
NR2250--MA0089.1.MAFG::NFE2L1	chr12	114981697	114981702	-	0.000	0.000	Merged-chr12-114981819-39
NR7929--MA0089.1.MAFG::NFE2L1	chr5	150522597	150522602	-	0.000	0.000	Merged-chr5-150522629-58
NR6115--MA0591.1.Bach1::Mafk	chr3	19707060	19707074	-	0.000	0.000	Merged-chr3-19706982-40
NR6018--MA0089.1.MAFG::NFE2L1	chr2	177464762	177464767	-	0.000	0.000	Merged-chr2-177464769-67
NR6903--MA0659.1.MAFG	chr4	97757599	97757619	-	0.000	0.000	Merged-chr4-97757803-77
NR4723--MA0117.2.Mafb	chr18	70640276	70640287	+	0.000	0.000	Merged-chr18-70640400-9
NR1801--MA0495.2.MAFF	chr12	3359625	3359645	-	0.000	0.000	Merged-chr12-3359484-30
NR9874--MA0089.1.MAFG::NFE2L1	chr9	103208068	103208073	+	0.000	0.000	Merged-chr9-103208007-48
NR1132--MA0089.1.MAFG::NFE2L1	chr10	96725018	96725023	+	0.000	0.000	Merged-chr10-96724956-66
NR2653--MA0496.2.MAFK	chr13	92636942	92636960	+	0.000	0.000	Merged-chr13-92636983-54
NR564--MA0089.1.MAFG::NFE2L1	chr1	164405769	164405774	-	0.000	0.000	Merged-chr1-164405623-22
NR1838--MA0089.1.MAFG::NFE2L1	chr12	8829914	8829919	+	0.000	0.000	Merged-chr12-8829730-25
NR8738--MA0117.2.Mafb	chr7	74486377	74486388	+	0.000	0.000	Merged-chr7-74486188-34
NR10137--MA0495.2.MAFF	chrX	142737929	142737949	+	0.000	0.000	Merged-chrX-142737886-3
NR4422--MA0089.1.MAFG::NFE2L1	chr17	80169141	80169146	+	0.000	0.000	Merged-chr17-80169005-20
NR1006--MA0117.2.Mafb	chr10	71362053	71362064	+	0.000	0.000	Merged-chr10-71362071-33
NR7525--MA0496.2.MAFK	chr5	62820971	62820989	+	0.000	0.000	Merged-chr5-62821040-10
NR3766--MA0495.2.MAFF	chr16	29839634	29839654	+	0.000	0.000	Merged-chr16-29839502-37
NR8311--MA0495.2.MAFF	chr6	121210700	121210720	-	0.000	0.000	Merged-chr6-121210795-40
NR7827--MA0089.1.MAFG::NFE2L1	chr5	139344492	139344497	+	0.000	0.000	Merged-chr5-139344322-30
NR3076--MA0496.2.MAFK	chr14	64434254	64434272	+	0.000	0.000	Merged-chr14-64434245-45
NR8073--MA0591.1.Bach1::Mafk	chr6	54116513	54116527	-	0.000	0.000	Merged-chr6-54116572-22
NR3903--MA0501.1.MAF::NFE2	chr16	52418699	52418713	+	0.000	0.000	Merged-chr16-52418568-49
NR2900--MA0501.1.MAF::NFE2	chr14	18238607	18238621	-	0.000	0.000	Merged-chr14-18238842-138
NR7160--MA0591.1.Bach1::Mafk	chr4	136206419	136206433	-	0.000	0.000	Merged-chr4-136206356-47
NR1476--MA0117.2.Mafb	chr11	72961928	72961939	+	0.000	0.000	Merged-chr11-72961970-1
NR7914--MA0089.1.MAFG::NFE2L1	chr5	148994777	148994782	-	0.000	0.000	Merged-chr5-148994646-1
NR1931--MA0495.2.MAFF	chr12	51543641	51543661	+	0.000	0.000	Merged-chr12-51543736-20
NR8313--MA0659.1.MAFG	chr6	121210700	121210720	-	0.000	0.000	Merged-chr6-121210795-40
NR2448--MA0495.2.MAFF	chr13	45624075	45624095	-	0.000	0.000	Merged-chr13-45624002-39
NR3120--MA0591.1.Bach1::Mafk	chr14	73170121	73170135	+	0.000	0.000	Merged-chr14-73170198-47
NR6218--MA0089.1.MAFG::NFE2L1	chr3	78890009	78890014	+	0.000	0.000	Merged-chr3-78890015-28
NR3442--MA0591.1.Bach1::Mafk	chr15	59618586	59618600	-	0.000	0.000	Merged-chr15-59618561-44
NR2001--MA0501.1.MAF::NFE2	chr12	73755799	73755813	+	0.000	0.000	Merged-chr12-73755850-33
NR462--MA0089.1.MAFG::NFE2L1	chr1	138348632	138348637	+	0.000	0.000	Merged-chr1-138348736-39
NR7524--MA0591.1.Bach1::Mafk	chr5	62820973	62820987	+	0.000	0.000	Merged-chr5-62821040-10
NR5740--MA0089.1.MAFG::NFE2L1	chr2	148706631	148706636	+	0.000	0.000	Merged-chr2-148706710-30
NR7846--MA0591.1.Bach1::Mafk	chr5	142550865	142550879	+	0.000	0.000	Merged-chr5-142551043-31
NR3403--MA0496.2.MAFK	chr15	51805086	51805104	+	0.000	0.000	Merged-chr15-51805093-44
NR9698--MA0089.1.MAFG::NFE2L1	chr9	60688176	60688181	+	0.000	0.000	Merged-chr9-60688007-55
NR9307--MA0591.1.Bach1::Mafk	chr8	84914099	84914113	+	0.000	0.000	Merged-chr8-84914135-5
NR1447--MA0089.1.MAFG::NFE2L1	chr11	67578715	67578720	-	0.000	0.000	Merged-chr11-67578583-16
NR1803--MA0117.2.Mafb	chr12	3359634	3359645	-	0.000	0.000	Merged-chr12-3359484-30
NR7234--MA0089.1.MAFG::NFE2L1	chr4	147904931	147904936	-	0.000	0.000	Merged-chr4-147904845-69
NR1387--MA0659.1.MAFG	chr11	51898836	51898856	-	0.000	0.000	Merged-chr11-51898870-27
NR4851--MA0496.2.MAFK	chr19	5878142	5878160	+	0.000	0.000	Merged-chr19-5878025-63
NR2745--MA0501.1.MAF::NFE2	chr13	108498841	108498855	-	0.000	0.000	Merged-chr13-108498755-24
NR4979--MA0659.1.MAFG	chr19	42520001	42520021	-	0.000	0.000	Merged-chr19-42520000-1
NR2443--MA0496.2.MAFK	chr13	45623885	45623903	-	0.000	0.000	Merged-chr13-45624002-39
NR5294--MA0117.2.Mafb	chr2	58194994	58195005	+	0.000	0.000	Merged-chr2-58194790-46
NR2649--MA0501.1.MAF::NFE2	chr13	91206398	91206412	-	0.000	0.000	Merged-chr13-91206410-21
NR111--MA0501.1.MAF::NFE2	chr1	51509243	51509257	+	0.000	0.000	Merged-chr1-51509217-43
NR327--MA0496.2.MAFK	chr1	105292043	105292061	+	0.000	0.000	Merged-chr1-105291975-13
NR3768--MA0117.2.Mafb	chr16	29839643	29839654	-	0.000	0.000	Merged-chr16-29839502-37
NR6337--MA0496.2.MAFK	chr3	104641114	104641132	+	0.000	0.000	Merged-chr3-104641156-30
NR3619--MA0089.1.MAFG::NFE2L1	chr15	93712836	93712841	-	0.000	0.000	Merged-chr15-93712745-43
NR2377--MA0501.1.MAF::NFE2	chr13	30913964	30913978	+	0.000	0.000	Merged-chr13-30913971-16
NR1933--MA0117.2.Mafb	chr12	51543650	51543661	-	0.000	0.000	Merged-chr12-51543736-20
NR359--MA0495.2.MAFF	chr1	120245346	120245366	-	0.000	0.000	Merged-chr1-120245236-2
NR9755--MA0495.2.MAFF	chr9	78593397	78593417	-	0.000	0.000	Merged-chr9-78593326-11
NR5679--MA0089.1.MAFG::NFE2L1	chr2	135891302	135891307	+	0.000	0.000	Merged-chr2-135891354-60
NR6281--MA0117.2.Mafb	chr3	94375763	94375774	-	0.000	0.000	Merged-chr3-94375656-27
NR9524--MA0591.1.Bach1::Mafk	chr8	124434344	124434358	+	0.000	0.000	Merged-chr8-124434522-47
NR6944--MA0659.1.MAFG	chr4	102859624	102859644	-	0.000	0.000	Merged-chr4-102859663-41
NR3365--MA0501.1.MAF::NFE2	chr15	38535533	38535547	-	0.000	0.000	Merged-chr15-38535554-39
NR4301--MA0501.1.MAF::NFE2	chr17	50571035	50571049	-	0.000	0.000	Merged-chr17-50570920-75
NR598--MA0117.2.Mafb	chr1	171777314	171777325	-	0.000	0.000	Merged-chr1-171777224-9
NR3207--MA0495.2.MAFF	chr14	105177467	105177487	-	0.000	0.000	Merged-chr14-105177397-2
NR3996--MA0089.1.MAFG::NFE2L1	chr16	91475945	91475950	-	0.000	0.000	Merged-chr16-91475994-53
NR5651--MA0089.1.MAFG::NFE2L1	chr2	131820290	131820295	-	0.000	0.000	Merged-chr2-131820410-33
NR7920--MA0495.2.MAFF	chr5	150262788	150262808	+	0.000	0.000	Merged-chr5-150262822-29
NR5160--MA0089.1.MAFG::NFE2L1	chr2	18935624	18935629	+	0.000	0.000	Merged-chr2-18935718-26
NR9627--MA0117.2.Mafb	chr9	37613910	37613921	-	0.000	0.000	Merged-chr9-37613719-89
NR6396--MA0495.2.MAFF	chr3	115731077	115731097	+	0.000	0.000	Merged-chr3-115730795-45
NR363--MA0496.2.MAFK	chr1	120245347	120245365	+	0.000	0.000	Merged-chr1-120245236-2
NR3093--MA0501.1.MAF::NFE2	chr14	67188811	67188825	-	0.000	0.000	Merged-chr14-67188777-92
NR7145--MA0089.1.MAFG::NFE2L1	chr4	134124481	134124486	+	0.000	0.000	Merged-chr4-134124326-44
NR10086--MA0501.1.MAF::NFE2	chrX	77509299	77509313	+	0.000	0.000	Merged-chrX-77509424-59
NR5991--MA0495.2.MAFF	chr2	174566021	174566041	+	0.000	0.000	Merged-chr2-174566072-46
NR3081--MA0591.1.Bach1::Mafk	chr14	64666772	64666786	-	0.000	0.000	Merged-chr14-64666873-42
NR7974--MA0501.1.MAF::NFE2	chr6	24627862	24627876	+	0.000	0.000	Merged-chr6-24627877-28
NR8398--MA0591.1.Bach1::Mafk	chr6	131421965	131421979	-	0.000	0.000	Merged-chr6-131421811-26
NR4981--MA0591.1.Bach1::Mafk	chr19	42779974	42779988	+	0.000	0.000	Merged-chr19-42779863-69
NR6087--MA0501.1.MAF::NFE2	chr3	9833530	9833544	-	0.000	0.000	Merged-chr3-9833444-80
NR5084--MA0501.1.MAF::NFE2	chr2	3713421	3713435	+	0.000	0.000	Merged-chr2-3713630-67
NR3211--MA0496.2.MAFK	chr14	105177468	105177486	-	0.000	0.000	Merged-chr14-105177397-2
NR6398--MA0659.1.MAFG	chr3	115731077	115731097	-	0.000	0.000	Merged-chr3-115730795-45
NR5245--MA0501.1.MAF::NFE2	chr2	46371220	46371234	-	0.000	0.000	Merged-chr2-46371309-56
NR7447--MA0089.1.MAFG::NFE2L1	chr5	32192215	32192220	+	0.000	0.000	Merged-chr5-32192251-27
NR775--MA0089.1.MAFG::NFE2L1	chr1	192753221	192753226	-	0.000	0.000	Merged-chr1-192753229-57
NR5196--MA0117.2.Mafb	chr2	30595059	30595070	+	0.000	0.000	Merged-chr2-30595059-50
NR1545--MA0089.1.MAFG::NFE2L1	chr11	84916339	84916344	+	0.000	0.000	Merged-chr11-84916345-39
NR5149--MA0501.1.MAF::NFE2	chr2	13793233	13793247	-	0.000	0.000	Merged-chr2-13793433-83
NR7075--MA0501.1.MAF::NFE2	chr4	125114801	125114815	-	0.000	0.000	Merged-chr4-125114884-30
NR7575--MA0496.2.MAFK	chr5	74523447	74523465	-	0.000	0.000	Merged-chr5-74523613-7
NR3039--MA0089.1.MAFG::NFE2L1	chr14	59397162	59397167	+	0.000	0.000	Merged-chr14-59397210-50
NR2210--MA0591.1.Bach1::Mafk	chr12	110703384	110703398	-	0.000	0.000	Merged-chr12-110703335-47
NR6114--MA0089.1.MAFG::NFE2L1	chr3	19707067	19707072	-	0.000	0.000	Merged-chr3-19706982-40
NR7767--MA0501.1.MAF::NFE2	chr5	122264596	122264610	+	0.000	0.000	Merged-chr5-122264410-49
NR1141--MA0089.1.MAFG::NFE2L1	chr10	99592301	99592306	-	0.000	0.000	Merged-chr10-99592304-27
NR6764--MA0501.1.MAF::NFE2	chr4	57295321	57295335	-	0.000	0.000	Merged-chr4-57295265-18
NR9592--MA0591.1.Bach1::Mafk	chr9	22165007	22165021	-	0.000	0.000	Merged-chr9-22165025-24
NR613--MA0591.1.Bach1::Mafk	chr1	172289111	172289125	-	0.000	0.000	Merged-chr1-172289073-4
NR4546--MA0089.1.MAFG::NFE2L1	chr18	23845166	23845171	+	0.000	0.000	Merged-chr18-23845063-50
NR4922--MA0089.1.MAFG::NFE2L1	chr19	24971626	24971631	-	0.000	0.000	Merged-chr19-24971475-35
NR5038--MA0501.1.MAF::NFE2	chr19	55865978	55865992	+	0.000	0.000	Merged-chr19-55866165-31
NR8063--MA0501.1.MAF::NFE2	chr6	51060157	51060171	-	0.000	0.000	Merged-chr6-51060161-45
NR6143--MA0591.1.Bach1::Mafk	chr3	28805458	28805472	+	0.000	0.000	Merged-chr3-28805581-72
NR5662--MA0659.1.MAFG	chr2	132874100	132874120	-	0.000	0.000	Merged-chr2-132874056-29
NR1470--MA0591.1.Bach1::Mafk	chr11	72196708	72196722	-	0.000	0.000	Merged-chr11-72196798-41
NR2484--MA0496.2.MAFK	chr13	48516053	48516071	-	0.000	0.000	Merged-chr13-48516187-54
NR6301--MA0089.1.MAFG::NFE2L1	chr3	97585685	97585690	+	0.000	0.000	Merged-chr3-97585624-24
NR6491--MA0089.1.MAFG::NFE2L1	chr3	136688184	136688189	-	0.000	0.000	Merged-chr3-136688298-63
NR315--MA0501.1.MAF::NFE2	chr1	97746484	97746498	+	0.000	0.000	Merged-chr1-97746399-40
NR9215--MA0089.1.MAFG::NFE2L1	chr8	57638043	57638048	-	0.000	0.000	Merged-chr8-57637972-56
NR4551--MA0501.1.MAF::NFE2	chr18	24653775	24653789	+	0.000	0.000	Merged-chr18-24653766-102
NR4208--MA0591.1.Bach1::Mafk	chr17	32053813	32053827	+	0.000	0.000	Merged-chr17-32053926-45
NR3024--MA0089.1.MAFG::NFE2L1	chr14	55745690	55745695	+	0.000	0.000	Merged-chr14-55745715-52
NR1041--MA0591.1.Bach1::Mafk	chr10	80539303	80539317	-	0.000	0.000	Merged-chr10-80539129-37
NR7614--MA0591.1.Bach1::Mafk	chr5	92353809	92353823	+	0.000	0.000	Merged-chr5-92353751-46
NR5373--MA0089.1.MAFG::NFE2L1	chr2	75776830	75776835	-	0.000	0.000	Merged-chr2-75776933-48
NR4543--MA0496.2.MAFK	chr18	23754630	23754648	+	0.000	0.000	Merged-chr18-23754514-42
NR10057--MA0496.2.MAFK	chrX	57177428	57177446	-	0.000	0.000	Merged-chrX-57177488-49
NR4241--MA0659.1.MAFG	chr17	36121586	36121606	+	0.000	0.000	Merged-chr17-36121498-70
NR9517--MA0089.1.MAFG::NFE2L1	chr8	123224818	123224823	-	0.000	0.000	Merged-chr8-123224864-44
NR5588--MA0089.1.MAFG::NFE2L1	chr2	120352979	120352984	-	0.000	0.000	Merged-chr2-120353009-52
NR1319--MA0501.1.MAF::NFE2	chr11	19926270	19926284	+	0.000	0.000	Merged-chr11-19926174-9
NR6976--MA0659.1.MAFG	chr4	109476591	109476611	-	0.000	0.000	Merged-chr4-109476466-95
NR9228--MA0089.1.MAFG::NFE2L1	chr8	68218573	68218578	+	0.000	0.000	Merged-chr8-68218689-19
NR7949--MA0089.1.MAFG::NFE2L1	chr6	6192572	6192577	-	0.000	0.000	Merged-chr6-6192506-8
NR1320--MA0591.1.Bach1::Mafk	chr11	19979505	19979519	+	0.000	0.000	Merged-chr11-19979475-55
NR8374--MA0089.1.MAFG::NFE2L1	chr6	128766773	128766778	+	0.000	0.000	Merged-chr6-128766936-56
NR9335--MA0495.2.MAFF	chr8	91073790	91073810	+	0.000	0.000	Merged-chr8-91073966-44
NR4383--MA0591.1.Bach1::Mafk	chr17	71215075	71215089	+	0.000	0.000	Merged-chr17-71214914-103
NR9312--MA0496.2.MAFK	chr8	84914097	84914115	-	0.000	0.000	Merged-chr8-84914135-5
NR4811--MA0591.1.Bach1::Mafk	chr19	3851891	3851905	-	0.000	0.000	Merged-chr19-3851775-57
NR93--MA0591.1.Bach1::Mafk	chr1	43163967	43163981	-	0.000	0.000	Merged-chr1-43163775-67
NR9360--MA0501.1.MAF::NFE2	chr8	94969768	94969782	+	0.000	0.000	Merged-chr8-94969690-1
NR7715--MA0495.2.MAFF	chr5	112130145	112130165	-	0.000	0.000	Merged-chr5-112130163-21
NR8165--MA0501.1.MAF::NFE2	chr6	88718184	88718198	+	0.000	0.000	Merged-chr6-88718305-41
NR8422--MA0501.1.MAF::NFE2	chr6	137582484	137582498	-	0.000	0.000	Merged-chr6-137582391-38
NR4557--MA0089.1.MAFG::NFE2L1	chr18	25554845	25554850	+	0.000	0.000	Merged-chr18-25554898-22
