#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR791--MA0731.1.BCL6B	chr18	70530647	70530663	+	0.000	0.000	Merged-chr18-70530766-126
NR336--MA0463.1.Bcl6	chr11	116078072	116078085	-	0.000	0.000	Merged-chr11-116078019-114
NR242--MA0463.1.Bcl6	chr10	117916353	117916366	+	0.000	0.000	Merged-chr10-117916524-16
NR448--MA0463.1.Bcl6	chr13	34187735	34187748	+	0.000	0.000	Merged-chr13-34187711-22
NR1713--MA0731.1.BCL6B	chr9	109082439	109082455	+	0.000	0.000	Merged-chr9-109082467-51
NR1255--MA0463.1.Bcl6	chr5	31527054	31527067	-	0.000	0.000	Merged-chr5-31527001-59
NR260--MA0463.1.Bcl6	chr11	3155363	3155376	+	0.000	0.000	Merged-chr11-3155205-32
NR466--MA0463.1.Bcl6	chr13	61710900	61710913	+	0.000	0.000	Merged-chr13-61710985-22
NR1598--MA0731.1.BCL6B	chr8	85060065	85060081	+	0.000	0.000	Merged-chr8-85060180-46
NR1273--MA0463.1.Bcl6	chr5	73241460	73241473	+	0.000	0.000	Merged-chr5-73241580-37
NR1660--MA0731.1.BCL6B	chr9	50924708	50924724	+	0.000	0.000	Merged-chr9-50924601-13
NR390--MA0463.1.Bcl6	chr12	98445746	98445759	+	0.000	0.000	Merged-chr12-98445818-15
NR1291--MA0463.1.Bcl6	chr5	100929782	100929795	+	0.000	0.000	Merged-chr5-100929891-31
NR1293--MA0731.1.BCL6B	chr5	107015730	107015746	+	0.000	0.000	Merged-chr5-107015636-39
NR1712--MA0463.1.Bcl6	chr9	106306858	106306871	+	0.000	0.000	Merged-chr9-106306956-36
NR1730--MA0463.1.Bcl6	chr9	121317182	121317195	-	0.000	0.000	Merged-chr9-121317284-25
NR274--MA0463.1.Bcl6	chr11	49972601	49972614	-	0.000	0.000	Merged-chr11-49972508-11
NR871--MA0731.1.BCL6B	chr2	18911779	18911795	+	0.000	0.000	Merged-chr2-18911586-19
NR1077--MA0463.1.Bcl6	chr3	122245662	122245675	-	0.000	0.000	Merged-chr3-122245768-82
NR982--MA0463.1.Bcl6	chr2	151996378	151996391	-	0.000	0.000	Merged-chr2-151996585-55
NR1535--MA0731.1.BCL6B	chr7	131112869	131112885	+	0.000	0.000	Merged-chr7-131112700-22
NR1534--MA0463.1.Bcl6	chr7	131112869	131112882	-	0.000	0.000	Merged-chr7-131112700-22
NR57--MA0731.1.BCL6B	chr1	130548083	130548099	-	0.000	0.000	Merged-chr1-130548205-41
NR972--MA0731.1.BCL6B	chr2	145832530	145832546	-	0.000	0.000	Merged-chr2-145832432-65
NR1570--MA0463.1.Bcl6	chr8	25200738	25200751	-	0.000	0.000	Merged-chr8-25200760-6
NR423--MA0463.1.Bcl6	chr12	115404472	115404485	-	0.000	0.000	Merged-chr12-115404436-40
NR656--MA0463.1.Bcl6	chr16	46001183	46001196	-	0.000	0.000	Merged-chr16-46001231-13
NR1557--MA0463.1.Bcl6	chr7	144560768	144560781	+	0.000	0.000	Merged-chr7-144560836-20
NR553--MA0463.1.Bcl6	chr14	70273627	70273640	-	0.000	0.000	Merged-chr14-70273733-9
NR1474--MA0731.1.BCL6B	chr7	28820997	28821013	+	0.000	0.000	Merged-chr7-28821132-69
NR674--MA0463.1.Bcl6	chr16	75617789	75617802	+	0.000	0.000	Merged-chr16-75617911-31
NR6--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR307--MA0463.1.Bcl6	chr11	98459394	98459407	+	0.000	0.000	Merged-chr11-98459295-12
NR1584--MA0463.1.Bcl6	chr8	69832490	69832503	+	0.000	0.000	Merged-chr8-69832557-54
NR343--MA0463.1.Bcl6	chr12	8208411	8208424	-	0.000	0.000	Merged-chr12-8208226-52
NR1182--MA0731.1.BCL6B	chr4	115102016	115102032	-	0.000	0.000	Merged-chr4-115101833-38
NR71--MA0731.1.BCL6B	chr1	138963402	138963418	-	0.000	0.000	Merged-chr1-138963261-12
NR738--MA0731.1.BCL6B	chr17	71485916	71485932	+	0.000	0.000	Merged-chr17-71486096-96
NR1466--MA0731.1.BCL6B	chr7	19310286	19310302	-	0.000	0.000	Merged-chr7-19310248-55
NR1034--MA0463.1.Bcl6	chr3	68794445	68794458	+	0.000	0.000	Merged-chr3-68794543-41
NR921--MA0463.1.Bcl6	chr2	90847066	90847079	+	0.000	0.000	Merged-chr2-90847182-63
NR1479--MA0731.1.BCL6B	chr7	38090387	38090403	-	0.000	0.000	Merged-chr7-38090413-30
NR263--MA0463.1.Bcl6	chr11	11751131	11751144	-	0.000	0.000	Merged-chr11-11751252-25
NR1379--MA0463.1.Bcl6	chr6	67399953	67399966	-	0.000	0.000	Merged-chr6-67399821-40
NR141--MA0731.1.BCL6B	chr1	189597746	189597762	+	0.000	0.000	Merged-chr1-189597604-14
NR63--MA0731.1.BCL6B	chr1	134098103	134098119	+	0.000	0.000	Merged-chr1-134098207-8
NR1078--MA0731.1.BCL6B	chr3	122245662	122245678	+	0.000	0.000	Merged-chr3-122245768-82
NR1724--MA0463.1.Bcl6	chr9	117910565	117910578	+	0.000	0.000	Merged-chr9-117910565-1
NR677--MA0731.1.BCL6B	chr16	75894458	75894474	+	0.000	0.000	Merged-chr16-75894553-32
NR1621--MA0463.1.Bcl6	chr8	120807901	120807914	+	0.000	0.000	Merged-chr8-120807939-5
NR534--MA0731.1.BCL6B	chr14	47277005	47277021	-	0.000	0.000	Merged-chr14-47276879-81
NR786--MA0731.1.BCL6B	chr18	67392423	67392439	-	0.000	0.000	Merged-chr18-67392432-7
NR286--MA0463.1.Bcl6	chr11	63908726	63908739	-	0.000	0.000	Merged-chr11-63908633-20
NR1299--MA0463.1.Bcl6	chr5	112227509	112227522	+	0.000	0.000	Merged-chr5-112227442-20
NR1626--MA0463.1.Bcl6	chr8	124266025	124266038	+	0.000	0.000	Merged-chr8-124265993-45
NR949--MA0463.1.Bcl6	chr2	125866159	125866172	+	0.000	0.000	Merged-chr2-125866332-46
NR398--MA0731.1.BCL6B	chr12	102627530	102627546	+	0.000	0.000	Merged-chr12-102627698-2
NR669--MA0731.1.BCL6B	chr16	64770965	64770981	-	0.000	0.000	Merged-chr16-64770922-80
NR1756--MA0463.1.Bcl6	chrX	136986416	136986429	+	0.000	0.000	Merged-chrX-136986316-28
NR515--MA0463.1.Bcl6	chr14	25534393	25534406	-	0.000	0.000	Merged-chr14-25534315-15
NR1416--MA0463.1.Bcl6	chr6	115946797	115946810	+	0.000	0.000	Merged-chr6-115946621-13
NR412--MA0463.1.Bcl6	chr12	111853342	111853355	+	0.000	0.000	Merged-chr12-111853330-20
NR1528--MA0463.1.Bcl6	chr7	127083842	127083855	+	0.000	0.000	Merged-chr7-127083805-15
NR37--MA0463.1.Bcl6	chr1	91062562	91062575	+	0.000	0.000	Merged-chr1-91062639-48
NR533--MA0463.1.Bcl6	chr14	47277008	47277021	+	0.000	0.000	Merged-chr14-47276879-81
NR739--MA0463.1.Bcl6	chr17	73970615	73970628	-	0.000	0.000	Merged-chr17-73970626-10
NR1015--MA0731.1.BCL6B	chr3	27314901	27314917	-	0.000	0.000	Merged-chr3-27314931-22
NR486--MA0731.1.BCL6B	chr13	99385841	99385857	+	0.000	0.000	Merged-chr13-99385771-3
NR305--MA0463.1.Bcl6	chr11	93968394	93968407	-	0.000	0.000	Merged-chr11-93968303-68
NR200--MA0731.1.BCL6B	chr10	80900832	80900848	-	0.000	0.000	Merged-chr10-80900760-63
NR202--MA0463.1.Bcl6	chr10	81082406	81082419	-	0.000	0.000	Merged-chr10-81082466-12
NR1215--MA0463.1.Bcl6	chr4	145285348	145285361	-	0.000	0.000	Merged-chr4-145285458-5
NR322--MA0731.1.BCL6B	chr11	109743975	109743991	+	0.000	0.000	Merged-chr11-109744155-21
NR845--MA0731.1.BCL6B	chr19	41848269	41848285	+	0.000	0.000	Merged-chr19-41848121-99
NR226--MA0731.1.BCL6B	chr10	99127159	99127175	-	0.000	0.000	Merged-chr10-99127099-1
NR478--MA0731.1.BCL6B	chr13	76018756	76018772	+	0.000	0.000	Merged-chr13-76018576-95
NR173--MA0731.1.BCL6B	chr10	37232424	37232440	+	0.000	0.000	Merged-chr10-37232300-62
NR243--MA0463.1.Bcl6	chr10	117982728	117982741	+	0.000	0.000	Merged-chr10-117982814-16
NR18--MA0731.1.BCL6B	chr1	66279479	66279495	+	0.000	0.000	Merged-chr1-66279555-43
NR1256--MA0463.1.Bcl6	chr5	32714042	32714055	+	0.000	0.000	Merged-chr5-32713886-83
NR1041--MA0463.1.Bcl6	chr3	89196481	89196494	-	0.000	0.000	Merged-chr3-89196645-47
NR314--MA0731.1.BCL6B	chr11	102930650	102930666	-	0.000	0.000	Merged-chr11-102930777-13
NR675--MA0731.1.BCL6B	chr16	75617786	75617802	-	0.000	0.000	Merged-chr16-75617911-31
NR1089--MA0731.1.BCL6B	chr3	132791402	132791418	-	0.000	0.000	Merged-chr3-132791387-40
NR1292--MA0463.1.Bcl6	chr5	105609766	105609779	+	0.000	0.000	Merged-chr5-105609798-27
NR579--MA0731.1.BCL6B	chr15	34412681	34412697	+	0.000	0.000	Merged-chr15-34412458-31
NR257--MA0463.1.Bcl6	chr10	128645848	128645861	-	0.000	0.000	Merged-chr10-128645990-43
NR163--MA0463.1.Bcl6	chr10	19718911	19718924	+	0.000	0.000	Merged-chr10-19718932-45
NR369--MA0463.1.Bcl6	chr12	73162857	73162870	-	0.000	0.000	Merged-chr12-73162812-38
NR383--MA0731.1.BCL6B	chr12	85686651	85686667	-	0.000	0.000	Merged-chr12-85686710-55
NR178--MA0731.1.BCL6B	chr10	44716098	44716114	-	0.000	0.000	Merged-chr10-44715918-29
NR714--MA0463.1.Bcl6	chr17	36942673	36942686	-	0.000	0.000	Merged-chr17-36942723-44
NR620--MA0463.1.Bcl6	chr15	96598897	96598910	+	0.000	0.000	Merged-chr15-96599090-44
NR732--MA0463.1.Bcl6	chr17	57126000	57126013	-	0.000	0.000	Merged-chr17-57126152-41
NR1633--MA0463.1.Bcl6	chr9	19622261	19622274	+	0.000	0.000	Merged-chr9-19622082-59
NR157--MA0731.1.BCL6B	chr10	6980387	6980403	-	0.000	0.000	Merged-chr10-6980377-31
NR1745--MA0463.1.Bcl6	chrX	77432997	77433010	-	0.000	0.000	Merged-chrX-77433016-4
NR289--MA0463.1.Bcl6	chr11	69098657	69098670	+	0.000	0.000	Merged-chr11-69098613-81
NR195--MA0463.1.Bcl6	chr10	75429701	75429714	+	0.000	0.000	Merged-chr10-75429705-8
NR245--MA0731.1.BCL6B	chr10	118441235	118441251	-	0.000	0.000	Merged-chr10-118441059-64
NR652--MA0463.1.Bcl6	chr16	42172789	42172802	+	0.000	0.000	Merged-chr16-42172689-43
NR1553--MA0463.1.Bcl6	chr7	142435488	142435501	+	0.000	0.000	Merged-chr7-142435660-33
NR764--MA0463.1.Bcl6	chr18	32880600	32880613	-	0.000	0.000	Merged-chr18-32880667-46
NR1419--MA0463.1.Bcl6	chr6	120453285	120453298	+	0.000	0.000	Merged-chr6-120453281-34
NR115--MA0731.1.BCL6B	chr1	173534018	173534034	-	0.000	0.000	Merged-chr1-173534011-13
NR657--MA0463.1.Bcl6	chr16	50229194	50229207	+	0.000	0.000	Merged-chr16-50229098-21
NR769--MA0463.1.Bcl6	chr18	39035478	39035491	+	0.000	0.000	Merged-chr18-39035384-28
NR554--MA0463.1.Bcl6	chr14	70781314	70781327	+	0.000	0.000	Merged-chr14-70781292-78
NR1357--MA0463.1.Bcl6	chr6	38360235	38360248	-	0.000	0.000	Merged-chr6-38360325-47
NR689--MA0463.1.Bcl6	chr17	5841329	5841342	-	0.000	0.000	Merged-chr17-5841153-1
NR1375--MA0463.1.Bcl6	chr6	65615681	65615694	+	0.000	0.000	Merged-chr6-65615520-1
NR1017--MA0463.1.Bcl6	chr3	31145932	31145945	+	0.000	0.000	Merged-chr3-31145985-42
NR1702--MA0463.1.Bcl6	chr9	100446150	100446163	-	0.000	0.000	Merged-chr9-100446335-62
