#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR652--MA0731.1.BCL6B	chr17	35897950	35897966	+	0.000	0.000	Merged-chr17-35898108-2
NR488--MA0463.1.Bcl6	chr14	100210047	100210060	-	0.000	0.000	Merged-chr14-100209925-32
NR556--MA0731.1.BCL6B	chr15	103321332	103321348	-	0.000	0.000	Merged-chr15-103321257-3
NR291--MA0463.1.Bcl6	chr12	35799388	35799401	-	0.000	0.000	Merged-chr12-35799508-49
NR1079--MA0731.1.BCL6B	chr4	83303570	83303586	-	0.000	0.000	Merged-chr4-83303676-35
NR927--MA0463.1.Bcl6	chr2	169632328	169632341	+	0.000	0.000	Merged-chr2-169632504-26
NR1058--MA0463.1.Bcl6	chr4	32179889	32179902	-	0.000	0.000	Merged-chr4-32179914-44
NR806--MA0731.1.BCL6B	chr2	35233016	35233032	+	0.000	0.000	Merged-chr2-35233017-25
NR1188--MA0463.1.Bcl6	chr5	39155846	39155859	+	0.000	0.000	Merged-chr5-39156004-13
NR193--MA0463.1.Bcl6	chr11	19977881	19977894	+	0.000	0.000	Merged-chr11-19977912-19
NR717--MA0463.1.Bcl6	chr18	65272282	65272295	+	0.000	0.000	Merged-chr18-65272227-29
NR502--MA0463.1.Bcl6	chr15	7987597	7987610	-	0.000	0.000	Merged-chr15-7987589-29
NR1403--MA0463.1.Bcl6	chr7	81343887	81343900	+	0.000	0.000	Merged-chr7-81343707-1
NR614--MA0463.1.Bcl6	chr16	95929983	95929996	+	0.000	0.000	Merged-chr16-95929936-27
NR33--MA0463.1.Bcl6	chr1	80441030	80441043	-	0.000	0.000	Merged-chr1-80441020-53
NR650--MA0463.1.Bcl6	chr17	35673883	35673896	+	0.000	0.000	Merged-chr17-35673774-49
NR883--MA0463.1.Bcl6	chr2	132607901	132607914	+	0.000	0.000	Merged-chr2-132607891-50
NR378--MA0731.1.BCL6B	chr13	33001651	33001667	-	0.000	0.000	Merged-chr13-33001523-50
NR65--MA0463.1.Bcl6	chr1	147236840	147236853	-	0.000	0.000	Merged-chr1-147236885-1
NR879--MA0463.1.Bcl6	chr2	132051979	132051992	-	0.000	0.000	Merged-chr2-132051940-20
NR83--MA0463.1.Bcl6	chr1	170853712	170853725	+	0.000	0.000	Merged-chr1-170853758-47
NR570--MA0463.1.Bcl6	chr16	20610864	20610877	+	0.000	0.000	Merged-chr16-20610688-33
NR1225--MA0463.1.Bcl6	chr5	110653365	110653378	+	0.000	0.000	Merged-chr5-110653386-72
NR230--MA0463.1.Bcl6	chr11	68451467	68451480	+	0.000	0.000	Merged-chr11-68451501-45
NR1131--MA0463.1.Bcl6	chr4	132843297	132843310	+	0.000	0.000	Merged-chr4-132843203-52
NR466--MA0731.1.BCL6B	chr14	62928209	62928225	+	0.000	0.000	Merged-chr14-62928345-50
NR463--MA0463.1.Bcl6	chr14	62733820	62733833	+	0.000	0.000	Merged-chr14-62733787-20
NR1109--MA0463.1.Bcl6	chr4	117836042	117836055	+	0.000	0.000	Merged-chr4-117836057-126
NR687--MA0463.1.Bcl6	chr17	86301019	86301032	-	0.000	0.000	Merged-chr17-86301226-81
NR1373--MA0463.1.Bcl6	chr7	27447832	27447845	+	0.000	0.000	Merged-chr7-27447621-80
NR593--MA0463.1.Bcl6	chr16	57465557	57465570	+	0.000	0.000	Merged-chr16-57465471-22
NR1494--MA0463.1.Bcl6	chr8	83748760	83748773	-	0.000	0.000	Merged-chr8-83748656-80
NR1127--MA0463.1.Bcl6	chr4	128884559	128884572	-	0.000	0.000	Merged-chr4-128884596-1
NR445--MA0731.1.BCL6B	chr14	51883852	51883868	+	0.000	0.000	Merged-chr14-51883727-46
NR1391--MA0463.1.Bcl6	chr7	49272654	49272667	+	0.000	0.000	Merged-chr7-49272707-39
NR1248--MA0463.1.Bcl6	chr5	134295811	134295824	-	0.000	0.000	Merged-chr5-134295794-17
NR244--MA0463.1.Bcl6	chr11	72946550	72946563	-	0.000	0.000	Merged-chr11-72946553-29
NR920--MA0463.1.Bcl6	chr2	167805137	167805150	+	0.000	0.000	Merged-chr2-167805304-70
NR1266--MA0463.1.Bcl6	chr5	149068369	149068382	-	0.000	0.000	Merged-chr5-149067982-61
NR729--MA0731.1.BCL6B	chr19	3731212	3731228	-	0.000	0.000	Merged-chr19-3731314-18
NR315--MA0731.1.BCL6B	chr12	86906276	86906292	-	0.000	0.000	Merged-chr12-86906462-36
NR383--MA0463.1.Bcl6	chr13	45850823	45850836	+	0.000	0.000	Merged-chr13-45850664-56
NR1396--MA0463.1.Bcl6	chr7	68287948	68287961	+	0.000	0.000	Merged-chr7-68288130-13
NR934--MA0463.1.Bcl6	chr2	174675934	174675947	+	0.000	0.000	Merged-chr2-174675833-26
NR164--MA0463.1.Bcl6	chr10	93431203	93431216	+	0.000	0.000	Merged-chr10-93431068-32
NR182--MA0463.1.Bcl6	chr10	120202123	120202136	-	0.000	0.000	Merged-chr10-120201986-109
NR706--MA0463.1.Bcl6	chr18	36803026	36803039	+	0.000	0.000	Merged-chr18-36803077-8
NR970--MA0463.1.Bcl6	chr3	84749362	84749375	-	0.000	0.000	Merged-chr3-84749364-32
NR818--MA0463.1.Bcl6	chr2	53051573	53051586	+	0.000	0.000	Merged-chr2-53051556-37
NR1513--MA0463.1.Bcl6	chr8	115515976	115515989	-	0.000	0.000	Merged-chr8-115515804-27
NR145--MA0731.1.BCL6B	chr10	59570337	59570353	+	0.000	0.000	Merged-chr10-59570235-1
NR1410--MA0463.1.Bcl6	chr7	99468976	99468989	+	0.000	0.000	Merged-chr7-99468692-92
NR20--MA0731.1.BCL6B	chr1	58761666	58761682	-	0.000	0.000	Merged-chr1-58761595-25
NR854--MA0463.1.Bcl6	chr2	93823660	93823673	+	0.000	0.000	Merged-chr2-93823719-41
NR1088--MA0463.1.Bcl6	chr4	89178165	89178178	+	0.000	0.000	Merged-chr4-89178152-23
NR267--MA0731.1.BCL6B	chr11	108952368	108952384	+	0.000	0.000	Merged-chr11-108952449-14
NR1312--MA0463.1.Bcl6	chr6	108836146	108836159	-	0.000	0.000	Merged-chr6-108836247-72
NR738--MA0463.1.Bcl6	chr19	16255519	16255532	+	0.000	0.000	Merged-chr19-16255427-25
NR389--MA0731.1.BCL6B	chr13	51846355	51846371	+	0.000	0.000	Merged-chr13-51846321-116
NR54--MA0463.1.Bcl6	chr1	131010627	131010640	-	0.000	0.000	Merged-chr1-131010715-50
NR1375--MA0731.1.BCL6B	chr7	28277756	28277772	+	0.000	0.000	Merged-chr7-28277834-40
NR1646--MA0731.1.BCL6B	chrX	77433777	77433793	-	0.000	0.000	Merged-chrX-77433540-47
NR662--MA0463.1.Bcl6	chr17	50084090	50084103	+	0.000	0.000	Merged-chr17-50084129-24
NR831--MA0731.1.BCL6B	chr2	65199757	65199773	+	0.000	0.000	Merged-chr2-65199920-22
NR1447--MA0463.1.Bcl6	chr7	139068522	139068535	+	0.000	0.000	Merged-chr7-139068338-42
NR1083--MA0731.1.BCL6B	chr4	87998272	87998288	+	0.000	0.000	Merged-chr4-87998098-18
NR1211--MA0731.1.BCL6B	chr5	92964846	92964862	+	0.000	0.000	Merged-chr5-92964665-18
NR77--MA0463.1.Bcl6	chr1	160044884	160044897	-	0.000	0.000	Merged-chr1-160044750-78
NR1465--MA0463.1.Bcl6	chr8	34108641	34108654	+	0.000	0.000	Merged-chr8-34108671-3
NR1371--MA0463.1.Bcl6	chr7	17056197	17056210	-	0.000	0.000	Merged-chr7-17056338-38
NR1577--MA0463.1.Bcl6	chr9	75441295	75441308	-	0.000	0.000	Merged-chr9-75441511-87
NR1219--MA0463.1.Bcl6	chr5	97964534	97964547	-	0.000	0.000	Merged-chr5-97964675-19
NR1004--MA0463.1.Bcl6	chr3	109340255	109340268	-	0.000	0.000	Merged-chr3-109340221-6
NR694--MA0463.1.Bcl6	chr17	88511351	88511364	+	0.000	0.000	Merged-chr17-88511397-31
NR1237--MA0463.1.Bcl6	chr5	122218915	122218928	+	0.000	0.000	Merged-chr5-122219045-36
NR1022--MA0463.1.Bcl6	chr3	137955595	137955608	+	0.000	0.000	Merged-chr3-137955835-60
NR242--MA0463.1.Bcl6	chr11	72321044	72321057	+	0.000	0.000	Merged-chr11-72321004-18
NR1255--MA0463.1.Bcl6	chr5	137770941	137770954	+	0.000	0.000	Merged-chr5-137770863-20
NR1075--MA0731.1.BCL6B	chr4	62757023	62757039	+	0.000	0.000	Merged-chr4-62756958-63
NR1385--MA0463.1.Bcl6	chr7	37490615	37490628	+	0.000	0.000	Merged-chr7-37490614-68
NR73--MA0731.1.BCL6B	chr1	153559668	153559684	-	0.000	0.000	Merged-chr1-153559503-28
NR1157--MA0463.1.Bcl6	chr4	151141662	151141675	+	0.000	0.000	Merged-chr4-151141740-35
NR892--MA0731.1.BCL6B	chr2	145804629	145804645	+	0.000	0.000	Merged-chr2-145804796-32
NR1269--MA0463.1.Bcl6	chr5	150840181	150840194	+	0.000	0.000	Merged-chr5-150840006-2
NR941--MA0463.1.Bcl6	chr2	180051155	180051168	-	0.000	0.000	Merged-chr2-180051185-31
NR1652--MA0731.1.BCL6B	chrX	113074894	113074910	-	0.000	0.000	Merged-chrX-113075086-29
NR11--MA0463.1.Bcl6	chr1	38777882	38777895	+	0.000	0.000	Merged-chr1-38777708-41
NR1556--MA0731.1.BCL6B	chr9	56104553	56104569	-	0.000	0.000	Merged-chr9-56104454-58
NR1059--MA0463.1.Bcl6	chr4	35130578	35130591	+	0.000	0.000	Merged-chr4-35130648-17
NR731--MA0463.1.Bcl6	chr19	9104008	9104021	-	0.000	0.000	Merged-chr19-9104149-11
NR1632--MA0463.1.Bcl6	chrX	12041641	12041654	-	0.000	0.000	Merged-chrX-12041677-9
NR31--MA0731.1.BCL6B	chr1	79561122	79561138	-	0.000	0.000	Merged-chr1-79561257-51
NR632--MA0731.1.BCL6B	chr17	17792161	17792177	+	0.000	0.000	Merged-chr17-17792149-13
NR16--MA0463.1.Bcl6	chr1	54854497	54854510	+	0.000	0.000	Merged-chr1-54854501-39
NR1516--MA0463.1.Bcl6	chr8	117673711	117673724	-	0.000	0.000	Merged-chr8-117673653-52
NR1422--MA0463.1.Bcl6	chr7	110796785	110796798	+	0.000	0.000	Merged-chr7-110796753-46
NR1168--MA0731.1.BCL6B	chr5	5749605	5749621	+	0.000	0.000	Merged-chr5-5749564-48
NR633--MA0463.1.Bcl6	chr17	17845415	17845428	+	0.000	0.000	Merged-chr17-17845619-46
NR1134--MA0731.1.BCL6B	chr4	133298807	133298823	-	0.000	0.000	Merged-chr4-133298699-41
NR1552--MA0463.1.Bcl6	chr9	53341278	53341291	+	0.000	0.000	Merged-chr9-53341165-33
NR61--MA0463.1.Bcl6	chr1	136625575	136625588	-	0.000	0.000	Merged-chr1-136625526-2
NR772--MA0463.1.Bcl6	chr19	56295268	56295281	+	0.000	0.000	Merged-chr19-56295235-24
NR1306--MA0463.1.Bcl6	chr6	97806942	97806955	+	0.000	0.000	Merged-chr6-97807026-80
NR462--MA0731.1.BCL6B	chr14	61818681	61818697	+	0.000	0.000	Merged-chr14-61818597-46
NR36--MA0731.1.BCL6B	chr1	80757615	80757631	-	0.000	0.000	Merged-chr1-80757990-114
NR1256--MA0731.1.BCL6B	chr5	138264029	138264045	-	0.000	0.000	Merged-chr5-138263904-55
NR1230--MA0463.1.Bcl6	chr5	114194318	114194331	+	0.000	0.000	Merged-chr5-114194325-12
NR1436--MA0463.1.Bcl6	chr7	117394083	117394096	+	0.000	0.000	Merged-chr7-117394201-50
NR441--MA0463.1.Bcl6	chr14	27392161	27392174	+	0.000	0.000	Merged-chr14-27392084-21
NR1636--MA0731.1.BCL6B	chrX	20364486	20364502	+	0.000	0.000	Merged-chrX-20364570-48
NR66--MA0463.1.Bcl6	chr1	147236992	147237005	-	0.000	0.000	Merged-chr1-147236885-1
NR1454--MA0463.1.Bcl6	chr8	3631006	3631019	+	0.000	0.000	Merged-chr8-3631064-68
NR1474--MA0731.1.BCL6B	chr8	46943694	46943710	-	0.000	0.000	Merged-chr8-46943576-48
NR6--MA0463.1.Bcl6	chr1	37478659	37478672	+	0.000	0.000	Merged-chr1-37478552-128
NR307--MA0463.1.Bcl6	chr12	77291349	77291362	+	0.000	0.000	Merged-chr12-77291183-18
NR1506--MA0731.1.BCL6B	chr8	95081038	95081054	+	0.000	0.000	Merged-chr8-95081024-85
NR1226--MA0463.1.Bcl6	chr5	110711558	110711571	-	0.000	0.000	Merged-chr5-110711531-4
NR454--MA0731.1.BCL6B	chr14	55604120	55604136	+	0.000	0.000	Merged-chr14-55604128-61
NR1338--MA0463.1.Bcl6	chr6	128833265	128833278	-	0.000	0.000	Merged-chr6-128833233-10
NR1244--MA0463.1.Bcl6	chr5	129178193	129178206	+	0.000	0.000	Merged-chr5-129178153-58
NR420--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR1086--MA0731.1.BCL6B	chr4	88179518	88179534	-	0.000	0.000	Merged-chr4-88179548-21
NR1374--MA0463.1.Bcl6	chr7	27804765	27804778	+	0.000	0.000	Merged-chr7-27804809-45
NR1495--MA0463.1.Bcl6	chr8	83767684	83767697	+	0.000	0.000	Merged-chr8-83767708-6
NR903--MA0463.1.Bcl6	chr2	158794586	158794599	+	0.000	0.000	Merged-chr2-158794730-73
NR1280--MA0463.1.Bcl6	chr6	33675618	33675631	+	0.000	0.000	Merged-chr6-33675584-7
NR1128--MA0463.1.Bcl6	chr4	132748936	132748949	-	0.000	0.000	Merged-chr4-132748989-25
NR956--MA0731.1.BCL6B	chr3	52850196	52850212	-	0.000	0.000	Merged-chr3-52850315-12
NR133--MA0463.1.Bcl6	chr10	41687627	41687640	-	0.000	0.000	Merged-chr10-41687676-7
NR800--MA0463.1.Bcl6	chr2	30415789	30415802	-	0.000	0.000	Merged-chr2-30415934-79
NR794--MA0731.1.BCL6B	chr2	27712699	27712715	-	0.000	0.000	Merged-chr2-27712723-8
NR380--MA0731.1.BCL6B	chr13	42095825	42095841	+	0.000	0.000	Merged-chr13-42095999-70
NR1336--MA0731.1.BCL6B	chr6	127365247	127365263	-	0.000	0.000	Merged-chr6-127365482-29
NR97--MA0731.1.BCL6B	chr1	179512042	179512058	-	0.000	0.000	Merged-chr1-179512087-19
NR698--MA0731.1.BCL6B	chr18	12741261	12741277	-	0.000	0.000	Merged-chr18-12741436-88
NR1276--MA0463.1.Bcl6	chr6	29527952	29527965	-	0.000	0.000	Merged-chr6-29527948-42
NR1397--MA0463.1.Bcl6	chr7	72261167	72261180	+	0.000	0.000	Merged-chr7-72261137-47
NR805--MA0463.1.Bcl6	chr2	35110234	35110247	+	0.000	0.000	Merged-chr2-35110211-1
NR1182--MA0463.1.Bcl6	chr5	33516396	33516409	+	0.000	0.000	Merged-chr5-33516375-5
NR521--MA0731.1.BCL6B	chr15	64155937	64155953	+	0.000	0.000	Merged-chr15-64155964-10
NR773--MA0731.1.BCL6B	chr19	56295265	56295281	-	0.000	0.000	Merged-chr19-56295235-24
NR1048--MA0463.1.Bcl6	chr4	6682318	6682331	+	0.000	0.000	Merged-chr4-6682175-50
NR76--MA0731.1.BCL6B	chr1	156464625	156464641	-	0.000	0.000	Merged-chr1-156464548-8
NR720--MA0463.1.Bcl6	chr18	70643828	70643841	+	0.000	0.000	Merged-chr18-70643793-15
NR165--MA0463.1.Bcl6	chr10	93985595	93985608	-	0.000	0.000	Merged-chr10-93985650-27
NR1328--MA0731.1.BCL6B	chr6	124262905	124262921	+	0.000	0.000	Merged-chr6-124262861-41
NR1166--MA0731.1.BCL6B	chr5	3460931	3460947	-	0.000	0.000	Merged-chr5-3460999-61
NR404--MA0731.1.BCL6B	chr13	75227772	75227788	+	0.000	0.000	Merged-chr13-75227796-31
NR1505--MA0463.1.Bcl6	chr8	94532953	94532966	-	0.000	0.000	Merged-chr8-94533073-46
NR590--MA0731.1.BCL6B	chr16	51878441	51878457	+	0.000	0.000	Merged-chr16-51878445-21
NR656--MA0731.1.BCL6B	chr17	47116178	47116194	-	0.000	0.000	Merged-chr17-47115984-25
NR1411--MA0463.1.Bcl6	chr7	100448625	100448638	-	0.000	0.000	Merged-chr7-100448653-1
NR631--MA0463.1.Bcl6	chr17	17792161	17792174	-	0.000	0.000	Merged-chr17-17792149-13
NR837--MA0463.1.Bcl6	chr2	72114344	72114357	-	0.000	0.000	Merged-chr2-72114293-55
NR494--MA0731.1.BCL6B	chr14	118173670	118173686	+	0.000	0.000	Merged-chr14-118173746-41
NR1523--MA0463.1.Bcl6	chr8	128202824	128202837	-	0.000	0.000	Merged-chr8-128202728-19
NR1036--MA0731.1.BCL6B	chr3	148511210	148511226	+	0.000	0.000	Merged-chr3-148511126-2
NR398--MA0731.1.BCL6B	chr13	67399854	67399870	-	0.000	0.000	Merged-chr13-67399691-60
NR188--MA0463.1.Bcl6	chr10	130337769	130337782	+	0.000	0.000	Merged-chr10-130337662-26
NR627--MA0463.1.Bcl6	chr17	12371723	12371736	-	0.000	0.000	Merged-chr17-12371893-96
NR412--MA0463.1.Bcl6	chr13	98031741	98031754	-	0.000	0.000	Merged-chr13-98031558-40
NR539--MA0731.1.BCL6B	chr15	84631675	84631691	-	0.000	0.000	Merged-chr15-84631807-24
NR1528--MA0463.1.Bcl6	chr9	5623462	5623475	-	0.000	0.000	Merged-chr9-5623590-21
NR1015--MA0731.1.BCL6B	chr3	126650646	126650662	+	0.000	0.000	Merged-chr3-126650760-81
NR1434--MA0463.1.Bcl6	chr7	116608450	116608463	+	0.000	0.000	Merged-chr7-116608604-50
NR47--MA0731.1.BCL6B	chr1	106561367	106561383	+	0.000	0.000	Merged-chr1-106561410-50
NR919--MA0731.1.BCL6B	chr2	167505401	167505417	+	0.000	0.000	Merged-chr2-167505349-52
NR1443--MA0463.1.Bcl6	chr7	130812771	130812784	-	0.000	0.000	Merged-chr7-130812664-20
NR663--MA0463.1.Bcl6	chr17	50167739	50167752	-	0.000	0.000	Merged-chr17-50167764-6
NR1564--MA0463.1.Bcl6	chr9	63698479	63698492	+	0.000	0.000	Merged-chr9-63698652-22
NR200--MA0731.1.BCL6B	chr11	43174465	43174481	+	0.000	0.000	Merged-chr11-43174624-53
NR866--MA0731.1.BCL6B	chr2	119029508	119029524	+	0.000	0.000	Merged-chr2-119029388-46
NR723--MA0731.1.BCL6B	chr18	80042054	80042070	+	0.000	0.000	Merged-chr18-80041946-55
NR1103--MA0463.1.Bcl6	chr4	111415023	111415036	-	0.000	0.000	Merged-chr4-111415155-52
NR681--MA0463.1.Bcl6	chr17	79100012	79100025	-	0.000	0.000	Merged-chr17-79100085-51
NR1582--MA0463.1.Bcl6	chr9	80082450	80082463	+	0.000	0.000	Merged-chr9-80082362-35
NR290--MA0731.1.BCL6B	chr12	35192336	35192352	+	0.000	0.000	Merged-chr12-35192398-29
NR793--MA0463.1.Bcl6	chr2	26183195	26183208	-	0.000	0.000	Merged-chr2-26183065-10
NR435--MA0463.1.Bcl6	chr14	18820890	18820903	+	0.000	0.000	Merged-chr14-18820757-45
NR220--MA0463.1.Bcl6	chr11	57951648	57951661	+	0.000	0.000	Merged-chr11-57951726-64
NR547--MA0463.1.Bcl6	chr15	93519406	93519419	+	0.000	0.000	Merged-chr15-93519280-70
NR194--MA0731.1.BCL6B	chr11	20561334	20561350	+	0.000	0.000	Merged-chr11-20561447-13
NR1233--MA0463.1.Bcl6	chr5	117089731	117089744	-	0.000	0.000	Merged-chr5-117089766-42
NR453--MA0463.1.Bcl6	chr14	55604120	55604133	-	0.000	0.000	Merged-chr14-55604128-61
NR659--MA0463.1.Bcl6	chr17	48450346	48450359	+	0.000	0.000	Merged-chr17-48450233-8
NR39--MA0731.1.BCL6B	chr1	85254738	85254754	-	0.000	0.000	Merged-chr1-85254616-1
NR350--MA0463.1.Bcl6	chr12	117845122	117845135	-	0.000	0.000	Merged-chr12-117845075-15
NR683--MA0731.1.BCL6B	chr17	80221357	80221373	+	0.000	0.000	Merged-chr17-80221516-11
NR583--MA0463.1.Bcl6	chr16	38729697	38729710	-	0.000	0.000	Merged-chr16-38729848-29
NR1129--MA0731.1.BCL6B	chr4	132757308	132757324	+	0.000	0.000	Merged-chr4-132757307-47
NR355--MA0463.1.Bcl6	chr13	5286525	5286538	+	0.000	0.000	Merged-chr13-5286449-11
NR205--MA0731.1.BCL6B	chr11	48928314	48928330	+	0.000	0.000	Merged-chr11-48928222-10
NR467--MA0463.1.Bcl6	chr14	63193889	63193902	+	0.000	0.000	Merged-chr14-63193803-41
NR1153--MA0463.1.Bcl6	chr4	149889170	149889183	-	0.000	0.000	Merged-chr4-149889246-22
NR1274--MA0463.1.Bcl6	chr6	22351858	22351871	-	0.000	0.000	Merged-chr6-22351854-15
NR270--MA0463.1.Bcl6	chr11	109758841	109758854	+	0.000	0.000	Merged-chr11-109758787-36
NR830--MA0463.1.Bcl6	chr2	65104758	65104771	+	0.000	0.000	Merged-chr2-65104683-25
NR274--MA0731.1.BCL6B	chr11	116669950	116669966	-	0.000	0.000	Merged-chr11-116669972-23
NR275--MA0463.1.Bcl6	chr11	116687993	116688006	-	0.000	0.000	Merged-chr11-116688042-60
NR942--MA0463.1.Bcl6	chr2	180081045	180081058	-	0.000	0.000	Merged-chr2-180080885-21
NR181--MA0463.1.Bcl6	chr10	117864370	117864383	-	0.000	0.000	Merged-chr10-117864419-6
NR387--MA0463.1.Bcl6	chr13	51776549	51776562	-	0.000	0.000	Merged-chr13-51776600-43
NR178--MA0731.1.BCL6B	chr10	111925666	111925682	+	0.000	0.000	Merged-chr10-111925713-30
NR1288--MA0463.1.Bcl6	chr6	51545480	51545493	-	0.000	0.000	Merged-chr6-51545421-58
NR306--MA0731.1.BCL6B	chr12	76923262	76923278	-	0.000	0.000	Merged-chr12-76923289-32
NR714--MA0463.1.Bcl6	chr18	54839477	54839490	+	0.000	0.000	Merged-chr18-54839471-21
NR844--MA0463.1.Bcl6	chr2	79698323	79698336	+	0.000	0.000	Merged-chr2-79698404-21
NR965--MA0463.1.Bcl6	chr3	79210354	79210367	+	0.000	0.000	Merged-chr3-79210417-27
NR1361--MA0731.1.BCL6B	chr6	146813207	146813223	-	0.000	0.000	Merged-chr6-146813295-20
NR1302--MA0463.1.Bcl6	chr6	85484593	85484606	+	0.000	0.000	Merged-chr6-85484631-14
NR26--MA0463.1.Bcl6	chr1	74808094	74808107	-	0.000	0.000	Merged-chr1-74808255-37
NR1423--MA0463.1.Bcl6	chr7	110824201	110824214	+	0.000	0.000	Merged-chr7-110824322-44
NR1629--MA0463.1.Bcl6	chr9	124067879	124067892	-	0.000	0.000	Merged-chr9-124067880-5
NR1535--MA0463.1.Bcl6	chr9	32915849	32915862	+	0.000	0.000	Merged-chr9-32915809-45
NR1320--MA0463.1.Bcl6	chr6	119502188	119502201	-	0.000	0.000	Merged-chr6-119502216-31
NR388--MA0731.1.BCL6B	chr13	51776548	51776564	-	0.000	0.000	Merged-chr13-51776600-43
NR746--MA0463.1.Bcl6	chr19	34290522	34290535	+	0.000	0.000	Merged-chr19-34290594-61
NR1441--MA0463.1.Bcl6	chr7	128411244	128411257	+	0.000	0.000	Merged-chr7-128411267-1
NR518--MA0463.1.Bcl6	chr15	61541268	61541281	+	0.000	0.000	Merged-chr15-61541070-57
NR1419--MA0463.1.Bcl6	chr7	106441215	106441228	-	0.000	0.000	Merged-chr7-106441134-51
NR424--MA0463.1.Bcl6	chr13	111655971	111655984	+	0.000	0.000	Merged-chr13-111655949-74
NR1549--MA0463.1.Bcl6	chr9	50414258	50414271	-	0.000	0.000	Merged-chr9-50414250-13
NR675--MA0463.1.Bcl6	chr17	70973772	70973785	+	0.000	0.000	Merged-chr17-70973710-59
NR308--MA0463.1.Bcl6	chr12	77781603	77781616	+	0.000	0.000	Merged-chr12-77781498-27
NR85--MA0463.1.Bcl6	chr1	172276851	172276864	+	0.000	0.000	Merged-chr1-172276824-9
NR214--MA0463.1.Bcl6	chr11	53324630	53324643	-	0.000	0.000	Merged-chr11-53324720-33
NR1473--MA0463.1.Bcl6	chr8	46943697	46943710	+	0.000	0.000	Merged-chr8-46943576-48
NR899--MA0463.1.Bcl6	chr2	154658147	154658160	-	0.000	0.000	Merged-chr2-154658001-38
NR1227--MA0463.1.Bcl6	chr5	112179991	112180004	-	0.000	0.000	Merged-chr5-112179804-18
NR1061--MA0731.1.BCL6B	chr4	35224081	35224097	+	0.000	0.000	Merged-chr4-35224278-27
NR1012--MA0463.1.Bcl6	chr3	126403102	126403115	-	0.000	0.000	Merged-chr3-126402941-43
NR1603--MA0731.1.BCL6B	chr9	105642907	105642923	-	0.000	0.000	Merged-chr9-105643016-54
NR359--MA0731.1.BCL6B	chr13	12521860	12521876	-	0.000	0.000	Merged-chr13-12521905-15
NR250--MA0463.1.Bcl6	chr11	79698485	79698498	+	0.000	0.000	Merged-chr11-79698290-25
NR1357--MA0463.1.Bcl6	chr6	144962130	144962143	+	0.000	0.000	Merged-chr6-144962023-22
NR577--MA0463.1.Bcl6	chr16	32651020	32651033	-	0.000	0.000	Merged-chr16-32651222-48
NR349--MA0463.1.Bcl6	chr12	117553514	117553527	-	0.000	0.000	Merged-chr12-117553468-60
NR134--MA0463.1.Bcl6	chr10	42897825	42897838	+	0.000	0.000	Merged-chr10-42897771-65
