#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR9802--MA0039.3.KLF4	chr11	113508469	113508479	+	0.000	0.000	Merged-chr11-113508478-30
NR50397--MA0599.1.KLF5	chr8	114974696	114974705	+	0.000	0.000	Merged-chr8-114974743-26
NR37883--MA0741.1.KLF16	chr5	35176571	35176581	-	0.000	0.000	Merged-chr5-35176446-65
NR40482--MA0741.1.KLF16	chr5	139736353	139736363	+	0.000	0.000	Merged-chr5-139736342-40
NR32046--MA0599.1.KLF5	chr3	94310104	94310113	+	0.000	0.000	Merged-chr3-94310137-58
NR9056--MA0599.1.KLF5	chr11	95006723	95006732	-	0.000	0.000	Merged-chr11-95006750-25
NR47055--MA0493.1.Klf1	chr7	118740120	118740130	-	0.000	0.000	Merged-chr7-118740082-2
NR30275--MA0741.1.KLF16	chr2	165922526	165922536	-	0.000	0.000	Merged-chr2-165922470-28
NR45810--MA0741.1.KLF16	chr7	67217196	67217206	+	0.000	0.000	Merged-chr7-67217292-28
NR2643--MA0039.3.KLF4	chr1	166429125	166429135	-	0.000	0.000	Merged-chr1-166429186-23
NR30672--MA0599.1.KLF5	chr2	173659798	173659807	+	0.000	0.000	Merged-chr2-173659827-104
NR51195--MA0741.1.KLF16	chr9	21149949	21149959	+	0.000	0.000	Merged-chr9-21149977-46
NR15370--MA1107.1.KLF9	chr14	52427888	52427900	+	0.000	0.000	Merged-chr14-52427807-17
NR32758--MA0742.1.Klf12	chr3	115758848	115758862	-	0.000	0.000	Merged-chr3-115758930-94
NR1162--MA0741.1.KLF16	chr1	86503535	86503545	+	0.000	0.000	Merged-chr1-86503611-1
NR51163--MA0740.1.KLF14	chr9	20812946	20812959	-	0.000	0.000	Merged-chr9-20813103-1
NR39764--MA0493.1.Klf1	chr5	123016172	123016182	-	0.000	0.000	Merged-chr5-123016010-9
NR31054--MA0493.1.Klf1	chr3	28402423	28402433	-	0.000	0.000	Merged-chr3-28402386-46
NR40778--MA0493.1.Klf1	chr5	144254629	144254639	-	0.000	0.000	Merged-chr5-144254762-7
NR9481--MA0741.1.KLF16	chr11	102456193	102456203	+	0.000	0.000	Merged-chr11-102456095-36
NR43947--MA0742.1.Klf12	chr6	145855844	145855858	+	0.000	0.000	Merged-chr6-145855967-35
NR28626--MA0740.1.KLF14	chr2	93177091	93177104	-	0.000	0.000	Merged-chr2-93177117-28
NR6895--MA0039.3.KLF4	chr11	5062067	5062077	-	0.000	0.000	Merged-chr11-5061919-43
NR42809--MA0039.3.KLF4	chr6	99401975	99401985	+	0.000	0.000	Merged-chr6-99401904-51
NR36109--MA0741.1.KLF16	chr4	134061709	134061719	+	0.000	0.000	Merged-chr4-134061948-77
NR4934--MA0740.1.KLF14	chr10	78009802	78009815	+	0.000	0.000	Merged-chr10-78009584-75
NR38800--MA0599.1.KLF5	chr5	96912046	96912055	-	0.000	0.000	Merged-chr5-96911874-52
NR53540--MA1107.1.KLF9	chr9	117927094	117927106	-	0.000	0.000	Merged-chr9-117927282-85
NR7201--MA0741.1.KLF16	chr11	23124560	23124570	+	0.000	0.000	Merged-chr11-23124595-33
NR28792--MA0599.1.KLF5	chr2	104122713	104122722	-	0.000	0.000	Merged-chr2-104122905-60
NR34429--MA0741.1.KLF16	chr4	46650225	46650235	+	0.000	0.000	Merged-chr4-46650246-65
NR20973--MA0599.1.KLF5	chr17	15705382	15705391	-	0.000	0.000	Merged-chr17-15705422-157
NR34566--MA0599.1.KLF5	chr4	55532670	55532679	-	0.000	0.000	Merged-chr4-55532798-90
NR50341--MA0741.1.KLF16	chr8	111940061	111940071	+	0.000	0.000	Merged-chr8-111940042-1
NR55078--MA0741.1.KLF16	chrX	166239310	166239320	-	0.000	0.000	Merged-chrX-166239352-36
NR32478--MA0741.1.KLF16	chr3	104701303	104701313	-	0.000	0.000	Merged-chr3-104701108-28
NR4627--MA0742.1.Klf12	chr10	68040140	68040154	-	0.000	0.000	Merged-chr10-68039987-57
NR48498--MA1107.1.KLF9	chr8	25264321	25264333	+	0.000	0.000	Merged-chr8-25264436-22
NR3757--MA0599.1.KLF5	chr10	14326320	14326329	-	0.000	0.000	Merged-chr10-14326395-38
NR36607--MA0599.1.KLF5	chr4	142015140	142015149	-	0.000	0.000	Merged-chr4-142015063-42
NR22173--MA0740.1.KLF14	chr17	48409832	48409845	+	0.000	0.000	Merged-chr17-48409638-180
NR29389--MA0493.1.Klf1	chr2	130642899	130642909	+	0.000	0.000	Merged-chr2-130642738-65
NR37061--MA0599.1.KLF5	chr4	152477540	152477549	+	0.000	0.000	Merged-chr4-152477703-71
NR45044--MA0740.1.KLF14	chr7	30453885	30453898	+	0.000	0.000	Merged-chr7-30453953-45
NR37286--MA0742.1.Klf12	chr4	156235961	156235975	-	0.000	0.000	Merged-chr4-156236095-69
NR54743--MA0599.1.KLF5	chrX	136708247	136708256	-	0.000	0.000	Merged-chrX-136708336-25
NR6252--MA0599.1.KLF5	chr10	118178850	118178859	-	0.000	0.000	Merged-chr10-118178918-9
NR46507--MA0493.1.Klf1	chr7	99795489	99795499	+	0.000	0.000	Merged-chr7-99795499-24
NR524--MA0740.1.KLF14	chr1	43827866	43827879	+	0.000	0.000	Merged-chr1-43827662-129
NR53740--MA0742.1.Klf12	chr9	121317357	121317371	-	0.000	0.000	Merged-chr9-121317284-25
NR18148--MA0493.1.Klf1	chr15	84372964	84372974	-	0.000	0.000	Merged-chr15-84372915-18
NR53956--MA0039.3.KLF4	chrX	11839669	11839679	+	0.000	0.000	Merged-chrX-11839890-20
NR28878--MA0740.1.KLF14	chr2	112240497	112240510	+	0.000	0.000	Merged-chr2-112240570-1
NR41479--MA0740.1.KLF14	chr6	34910862	34910875	-	0.000	0.000	Merged-chr6-34910780-76
NR26026--MA0599.1.KLF5	chr19	38054780	38054789	+	0.000	0.000	Merged-chr19-38054631-113
NR44790--MA0740.1.KLF14	chr7	27508179	27508192	-	0.000	0.000	Merged-chr7-27508351-96
NR26261--MA0740.1.KLF14	chr19	46305637	46305650	-	0.000	0.000	Merged-chr19-46305608-10
NR1810--MA0599.1.KLF5	chr1	131827914	131827923	-	0.000	0.000	Merged-chr1-131828072-77
NR15143--MA0599.1.KLF5	chr14	40965071	40965080	+	0.000	0.000	Merged-chr14-40965128-9
NR26702--MA0599.1.KLF5	chr2	3475132	3475141	-	0.000	0.000	Merged-chr2-3474992-83
NR49261--MA1107.1.KLF9	chr8	71367448	71367460	+	0.000	0.000	Merged-chr8-71367350-68
NR10373--MA1107.1.KLF9	chr11	121204191	121204203	+	0.000	0.000	Merged-chr11-121204419-68
NR7453--MA0741.1.KLF16	chr11	40763660	40763670	+	0.000	0.000	Merged-chr11-40763630-27
NR49696--MA0742.1.Klf12	chr8	85037166	85037180	-	0.000	0.000	Merged-chr8-85037291-15
NR29790--MA0657.1.KLF13	chr2	152398897	152398914	-	0.000	0.000	Merged-chr2-152398905-30
NR14250--MA0741.1.KLF16	chr13	105294051	105294061	+	0.000	0.000	Merged-chr13-105294247-42
NR31842--MA0493.1.Klf1	chr3	87804223	87804233	+	0.000	0.000	Merged-chr3-87804293-33
NR50864--MA0741.1.KLF16	chr8	124663460	124663470	+	0.000	0.000	Merged-chr8-124663205-81
NR32806--MA1107.1.KLF9	chr3	116440302	116440314	-	0.000	0.000	Merged-chr3-116440390-48
NR7221--MA0599.1.KLF5	chr11	23666026	23666035	-	0.000	0.000	Merged-chr11-23666059-101
NR39518--MA0493.1.Klf1	chr5	118465400	118465410	-	0.000	0.000	Merged-chr5-118465239-56
NR31762--MA0599.1.KLF5	chr3	84345594	84345603	+	0.000	0.000	Merged-chr3-84345416-77
NR8164--MA0741.1.KLF16	chr11	67017985	67017995	-	0.000	0.000	Merged-chr11-67017936-9
NR2112--MA0599.1.KLF5	chr1	144004217	144004226	+	0.000	0.000	Merged-chr1-144004210-81
NR32969--MA0740.1.KLF14	chr3	127896454	127896467	-	0.000	0.000	Merged-chr3-127896285-76
NR46095--MA0493.1.Klf1	chr7	80803364	80803374	+	0.000	0.000	Merged-chr7-80803211-85
NR14286--MA0599.1.KLF5	chr13	108044421	108044430	+	0.000	0.000	Merged-chr13-108044472-63
NR54188--MA0599.1.KLF5	chrX	48314785	48314794	+	0.000	0.000	Merged-chrX-48314836-34
NR53889--MA0740.1.KLF14	chrX	7375917	7375930	-	0.000	0.000	Merged-chrX-7375915-61
NR45736--MA0742.1.Klf12	chr7	63937727	63937741	-	0.000	0.000	Merged-chr7-63937726-41
NR23795--MA0599.1.KLF5	chr18	34887431	34887440	+	0.000	0.000	Merged-chr18-34887458-62
NR23283--MA0741.1.KLF16	chr17	87107190	87107200	+	0.000	0.000	Merged-chr17-87107301-129
NR20568--MA0657.1.KLF13	chr16	97204522	97204539	-	0.000	0.000	Merged-chr16-97204388-55
NR29080--MA0493.1.Klf1	chr2	120629060	120629070	+	0.000	0.000	Merged-chr2-120628986-58
NR33827--MA0741.1.KLF16	chr4	12089410	12089420	-	0.000	0.000	Merged-chr4-12089587-57
NR9289--MA0599.1.KLF5	chr11	98948047	98948056	+	0.000	0.000	Merged-chr11-98948156-24
NR28221--MA0657.1.KLF13	chr2	71873137	71873154	-	0.000	0.000	Merged-chr2-71873346-69
NR43286--MA1107.1.KLF9	chr6	120206737	120206749	+	0.000	0.000	Merged-chr6-120206801-39
NR28885--MA1107.1.KLF9	chr2	112240497	112240509	+	0.000	0.000	Merged-chr2-112240570-1
NR48938--MA0599.1.KLF5	chr8	57653195	57653204	+	0.000	0.000	Merged-chr8-57652766-224
NR9656--MA0741.1.KLF16	chr11	106273030	106273040	+	0.000	0.000	Merged-chr11-106272877-78
NR52456--MA0599.1.KLF5	chr9	77966038	77966047	+	0.000	0.000	Merged-chr9-77966049-24
NR46404--MA0493.1.Klf1	chr7	97081547	97081557	-	0.000	0.000	Merged-chr7-97081446-1
NR29051--MA0741.1.KLF16	chr2	119742228	119742238	-	0.000	0.000	Merged-chr2-119742331-93
NR32946--MA0599.1.KLF5	chr3	127633652	127633661	-	0.000	0.000	Merged-chr3-127633876-110
NR4838--MA0740.1.KLF14	chr10	75932512	75932525	+	0.000	0.000	Merged-chr10-75932376-39
NR52241--MA0599.1.KLF5	chr9	66919880	66919889	+	0.000	0.000	Merged-chr9-66919754-62
NR3635--MA1107.1.KLF9	chr10	8415517	8415529	-	0.000	0.000	Merged-chr10-8415419-33
NR29988--MA0741.1.KLF16	chr2	156547820	156547830	+	0.000	0.000	Merged-chr2-156547643-45
NR2319--MA0741.1.KLF16	chr1	156474376	156474386	+	0.000	0.000	Merged-chr1-156474258-59
NR36396--MA0493.1.Klf1	chr4	137890766	137890776	+	0.000	0.000	Merged-chr4-137890747-20
NR26477--MA0742.1.Klf12	chr19	54115021	54115035	-	0.000	0.000	Merged-chr19-54115142-50
NR50721--MA0741.1.KLF16	chr8	121907780	121907790	+	0.000	0.000	Merged-chr8-121907786-62
NR7229--MA0740.1.KLF14	chr11	23771007	23771020	-	0.000	0.000	Merged-chr11-23770897-156
NR1922--MA0599.1.KLF5	chr1	134415602	134415611	-	0.000	0.000	Merged-chr1-134415467-59
NR17164--MA0741.1.KLF16	chr15	39943794	39943804	-	0.000	0.000	Merged-chr15-39943726-117
NR51464--MA0493.1.Klf1	chr9	35535306	35535316	-	0.000	0.000	Merged-chr9-35535245-28
NR17132--MA0740.1.KLF14	chr15	38518264	38518277	-	0.000	0.000	Merged-chr15-38518309-9
NR23409--MA1107.1.KLF9	chr18	4279175	4279187	+	0.000	0.000	Merged-chr18-4279320-20
NR330--MA0039.3.KLF4	chr1	36920567	36920577	+	0.000	0.000	Merged-chr1-36920402-81
NR340--MA0493.1.Klf1	chr1	37317898	37317908	+	0.000	0.000	Merged-chr1-37317711-58
NR5292--MA0599.1.KLF5	chr10	81137801	81137810	-	0.000	0.000	Merged-chr10-81137817-107
NR10813--MA0599.1.KLF5	chr12	31950236	31950245	+	0.000	0.000	Merged-chr12-31950155-135
NR14192--MA0599.1.KLF5	chr13	102906133	102906142	-	0.000	0.000	Merged-chr13-102906338-96
NR11204--MA0493.1.Klf1	chr12	69168544	69168554	+	0.000	0.000	Merged-chr12-69168736-61
NR25812--MA0039.3.KLF4	chr19	27967780	27967790	+	0.000	0.000	Merged-chr19-27967760-35
NR31733--MA0741.1.KLF16	chr3	84228711	84228721	+	0.000	0.000	Merged-chr3-84228654-57
NR3630--MA0039.3.KLF4	chr10	8415517	8415527	-	0.000	0.000	Merged-chr10-8415419-33
NR28116--MA0740.1.KLF14	chr2	66634845	66634858	-	0.000	0.000	Merged-chr2-66634909-17
NR36795--MA0657.1.KLF13	chr4	148288295	148288312	+	0.000	0.000	Merged-chr4-148288108-27
NR36914--MA0740.1.KLF14	chr4	150909787	150909800	+	0.000	0.000	Merged-chr4-150909856-55
NR45591--MA1107.1.KLF9	chr7	49272856	49272868	-	0.000	0.000	Merged-chr7-49272707-39
NR3560--MA0599.1.KLF5	chr10	5824256	5824265	+	0.000	0.000	Merged-chr10-5824355-123
NR42738--MA1107.1.KLF9	chr6	95683063	95683075	+	0.000	0.000	Merged-chr6-95682989-10
NR55044--MA0741.1.KLF16	chrX	163958155	163958165	+	0.000	0.000	Merged-chrX-163958225-138
NR48844--MA0599.1.KLF5	chr8	48123019	48123028	+	0.000	0.000	Merged-chr8-48123053-31
NR31301--MA0599.1.KLF5	chr3	41083091	41083100	-	0.000	0.000	Merged-chr3-41083179-113
NR44863--MA0742.1.Klf12	chr7	28732919	28732933	-	0.000	0.000	Merged-chr7-28732947-33
NR52362--MA0599.1.KLF5	chr9	71592405	71592414	-	0.000	0.000	Merged-chr9-71592385-50
NR8650--MA1107.1.KLF9	chr11	79132166	79132178	+	0.000	0.000	Merged-chr11-79132078-52
NR27862--MA0740.1.KLF14	chr2	52378565	52378578	-	0.000	0.000	Merged-chr2-52378804-68
NR35821--MA0741.1.KLF16	chr4	128806350	128806360	-	0.000	0.000	Merged-chr4-128806241-68
NR20254--MA0740.1.KLF14	chr16	89833092	89833105	+	0.000	0.000	Merged-chr16-89833107-38
NR38878--MA0741.1.KLF16	chr5	100416269	100416279	+	0.000	0.000	Merged-chr5-100416341-60
NR21960--MA0599.1.KLF5	chr17	44766388	44766397	+	0.000	0.000	Merged-chr17-44766563-39
NR51923--MA0740.1.KLF14	chr9	56041932	56041945	+	0.000	0.000	Merged-chr9-56042037-52
NR28844--MA0740.1.KLF14	chr2	105399693	105399706	-	0.000	0.000	Merged-chr2-105399762-3
NR23315--MA1107.1.KLF9	chr17	87532924	87532936	+	0.000	0.000	Merged-chr17-87532818-24
NR10597--MA1107.1.KLF9	chr12	16384356	16384368	+	0.000	0.000	Merged-chr12-16384404-18
NR8860--MA0039.3.KLF4	chr11	86993555	86993565	+	0.000	0.000	Merged-chr11-86993619-64
NR33699--MA1107.1.KLF9	chr4	4793224	4793236	+	0.000	0.000	Merged-chr4-4792948-124
NR54962--MA0493.1.Klf1	chrX	157492112	157492122	-	0.000	0.000	Merged-chrX-157492192-4
NR25187--MA0599.1.KLF5	chr19	5118047	5118056	+	0.000	0.000	Merged-chr19-5118074-68
NR46202--MA1107.1.KLF9	chr7	84605881	84605893	+	0.000	0.000	Merged-chr7-84605972-68
NR42869--MA0599.1.KLF5	chr6	100671188	100671197	+	0.000	0.000	Merged-chr6-100670901-97
NR6677--MA0493.1.Klf1	chr10	128270504	128270514	-	0.000	0.000	Merged-chr10-128270552-51
NR29402--MA1107.1.KLF9	chr2	131171617	131171629	-	0.000	0.000	Merged-chr2-131171602-23
NR10024--MA1107.1.KLF9	chr11	116377480	116377492	-	0.000	0.000	Merged-chr11-116377399-54
NR22119--MA0599.1.KLF5	chr17	47688924	47688933	+	0.000	0.000	Merged-chr17-47689038-19
NR7220--MA1107.1.KLF9	chr11	23665944	23665956	+	0.000	0.000	Merged-chr11-23666059-101
NR22458--MA1107.1.KLF9	chr17	57335020	57335032	-	0.000	0.000	Merged-chr17-57334984-16
NR19731--MA0599.1.KLF5	chr16	44016450	44016459	+	0.000	0.000	Merged-chr16-44016321-50
NR48942--MA0741.1.KLF16	chr8	57653233	57653243	+	0.000	0.000	Merged-chr8-57652766-224
NR17664--MA0657.1.KLF13	chr15	75728397	75728414	+	0.000	0.000	Merged-chr15-75728235-71
NR20530--MA0599.1.KLF5	chr16	95991000	95991009	-	0.000	0.000	Merged-chr16-95990846-67
NR24871--MA0493.1.Klf1	chr18	82607557	82607567	+	0.000	0.000	Merged-chr18-82607647-23
NR6960--MA0741.1.KLF16	chr11	6416177	6416187	-	0.000	0.000	Merged-chr11-6416116-138
NR25190--MA0742.1.Klf12	chr19	5118081	5118095	+	0.000	0.000	Merged-chr19-5118074-68
NR16111--MA1107.1.KLF9	chr14	75069086	75069098	+	0.000	0.000	Merged-chr14-75069229-133
NR54171--MA0741.1.KLF16	chrX	48147981	48147991	+	0.000	0.000	Merged-chrX-48147927-58
NR28206--MA0599.1.KLF5	chr2	71453314	71453323	-	0.000	0.000	Merged-chr2-71453403-56
NR18944--MA0039.3.KLF4	chr16	4863121	4863131	+	0.000	0.000	Merged-chr16-4863124-25
NR17529--MA0599.1.KLF5	chr15	66718662	66718671	-	0.000	0.000	Merged-chr15-66718609-34
NR30636--MA0493.1.Klf1	chr2	173449001	173449011	+	0.000	0.000	Merged-chr2-173448878-59
NR47893--MA0599.1.KLF5	chr7	141172837	141172846	-	0.000	0.000	Merged-chr7-141172782-68
NR21906--MA0741.1.KLF16	chr17	42782199	42782209	-	0.000	0.000	Merged-chr17-42782364-40
NR23221--MA1107.1.KLF9	chr17	86167565	86167577	+	0.000	0.000	Merged-chr17-86167734-125
NR42284--MA0741.1.KLF16	chr6	73248456	73248466	+	0.000	0.000	Merged-chr6-73248594-64
NR13574--MA0742.1.Klf12	chr13	67061010	67061024	+	0.000	0.000	Merged-chr13-67060949-73
NR52240--MA1107.1.KLF9	chr9	66919710	66919722	-	0.000	0.000	Merged-chr9-66919754-62
NR38375--MA0599.1.KLF5	chr5	71658021	71658030	+	0.000	0.000	Merged-chr5-71657956-24
NR11580--MA0493.1.Klf1	chr12	83487833	83487843	-	0.000	0.000	Merged-chr12-83487559-87
NR27492--MA0599.1.KLF5	chr2	32312426	32312435	+	0.000	0.000	Merged-chr2-32312482-34
NR5247--MA0493.1.Klf1	chr10	80848766	80848776	+	0.000	0.000	Merged-chr10-80848752-35
NR45555--MA0039.3.KLF4	chr7	47104263	47104273	-	0.000	0.000	Merged-chr7-47104097-36
NR50877--MA0741.1.KLF16	chr8	124949358	124949368	-	0.000	0.000	Merged-chr8-124949178-105
NR47400--MA0493.1.Klf1	chr7	128397254	128397264	+	0.000	0.000	Merged-chr7-128397190-15
NR1921--MA1107.1.KLF9	chr1	134405947	134405959	+	0.000	0.000	Merged-chr1-134406034-69
NR42775--MA0599.1.KLF5	chr6	97354192	97354201	-	0.000	0.000	Merged-chr6-97354122-37
NR40004--MA0741.1.KLF16	chr5	129941730	129941740	+	0.000	0.000	Merged-chr5-129941845-102
NR53997--MA1107.1.KLF9	chrX	12581990	12582002	+	0.000	0.000	Merged-chrX-12582118-4
NR27688--MA1107.1.KLF9	chr2	35661073	35661085	-	0.000	0.000	Merged-chr2-35661146-1
NR36858--MA0599.1.KLF5	chr4	149658198	149658207	+	0.000	0.000	Merged-chr4-149658229-60
NR49700--MA1107.1.KLF9	chr8	85037168	85037180	-	0.000	0.000	Merged-chr8-85037291-15
NR3506--MA0741.1.KLF16	chr1	193667634	193667644	-	0.000	0.000	Merged-chr1-193667733-1
NR33774--MA0741.1.KLF16	chr4	9770951	9770961	-	0.000	0.000	Merged-chr4-9771034-56
NR25518--MA0741.1.KLF16	chr19	9135097	9135107	+	0.000	0.000	Merged-chr19-9135336-75
NR687--MA0742.1.Klf12	chr1	58303839	58303853	-	0.000	0.000	Merged-chr1-58304012-69
NR24405--MA1107.1.KLF9	chr18	67768644	67768656	-	0.000	0.000	Merged-chr18-67768535-29
NR14058--MA0599.1.KLF5	chr13	98890439	98890448	+	0.000	0.000	Merged-chr13-98890279-2
NR46611--MA0740.1.KLF14	chr7	101934070	101934083	-	0.000	0.000	Merged-chr7-101933899-55
NR1455--MA0039.3.KLF4	chr1	106759081	106759091	+	0.000	0.000	Merged-chr1-106758978-1
NR33914--MA1107.1.KLF9	chr4	24898784	24898796	-	0.000	0.000	Merged-chr4-24898967-6
NR43959--MA0599.1.KLF5	chr6	146577836	146577845	+	0.000	0.000	Merged-chr6-146577947-111
NR34574--MA1107.1.KLF9	chr4	55532899	55532911	-	0.000	0.000	Merged-chr4-55532798-90
NR12406--MA0493.1.Klf1	chr12	116625845	116625855	+	0.000	0.000	Merged-chr12-116625840-46
NR40348--MA1107.1.KLF9	chr5	137046174	137046186	+	0.000	0.000	Merged-chr5-137046129-67
NR11480--MA0742.1.Klf12	chr12	77138910	77138924	-	0.000	0.000	Merged-chr12-77138910-46
NR51016--MA1107.1.KLF9	chr8	128473955	128473967	+	0.000	0.000	Merged-chr8-128474080-29
NR11648--MA0740.1.KLF14	chr12	85746477	85746490	-	0.000	0.000	Merged-chr12-85746223-36
NR47117--MA0740.1.KLF14	chr7	120635181	120635194	-	0.000	0.000	Merged-chr7-120635408-90
NR47860--MA0039.3.KLF4	chr7	140999462	140999472	+	0.000	0.000	Merged-chr7-140999347-54
NR49840--MA0599.1.KLF5	chr8	91801652	91801661	+	0.000	0.000	Merged-chr8-91801634-28
NR53125--MA0741.1.KLF16	chr9	107710021	107710031	+	0.000	0.000	Merged-chr9-107709894-54
NR11897--MA0039.3.KLF4	chr12	100277000	100277010	-	0.000	0.000	Merged-chr12-100277058-24
NR52013--MA0599.1.KLF5	chr9	58582374	58582383	+	0.000	0.000	Merged-chr9-58582361-93
NR1151--MA1107.1.KLF9	chr1	86415831	86415843	+	0.000	0.000	Merged-chr1-86415733-84
NR25975--MA0741.1.KLF16	chr19	34922264	34922274	-	0.000	0.000	Merged-chr19-34922079-98
NR1909--MA0599.1.KLF5	chr1	134344790	134344799	+	0.000	0.000	Merged-chr1-134344743-32
NR45064--MA0742.1.Klf12	chr7	30607938	30607952	-	0.000	0.000	Merged-chr7-30607986-27
NR32466--MA0742.1.Klf12	chr3	104512005	104512019	+	0.000	0.000	Merged-chr3-104511895-67
NR44802--MA0493.1.Klf1	chr7	27508320	27508330	-	0.000	0.000	Merged-chr7-27508351-96
NR54280--MA0741.1.KLF16	chrX	57189589	57189599	-	0.000	0.000	Merged-chrX-57189507-26
NR2569--MA0599.1.KLF5	chr1	165634660	165634669	+	0.000	0.000	Merged-chr1-165634538-53
NR390--MA0599.1.KLF5	chr1	39196991	39197000	-	0.000	0.000	Merged-chr1-39196974-45
NR54551--MA0741.1.KLF16	chrX	103493553	103493563	+	0.000	0.000	Merged-chrX-103493636-67
NR33177--MA0742.1.Klf12	chr3	135636497	135636511	+	0.000	0.000	Merged-chr3-135636443-43
NR38710--MA0742.1.Klf12	chr5	91986005	91986019	-	0.000	0.000	Merged-chr5-91985951-26
NR51311--MA0742.1.Klf12	chr9	25151871	25151885	+	0.000	0.000	Merged-chr9-25151697-74
NR44344--MA0741.1.KLF16	chr7	16875125	16875135	-	0.000	0.000	Merged-chr7-16874886-101
NR27922--MA0599.1.KLF5	chr2	57116812	57116821	-	0.000	0.000	Merged-chr2-57116903-105
NR49254--MA0740.1.KLF14	chr8	71272543	71272556	-	0.000	0.000	Merged-chr8-71272830-80
NR5740--MA0599.1.KLF5	chr10	93833775	93833784	-	0.000	0.000	Merged-chr10-93833982-48
NR28662--MA0493.1.Klf1	chr2	94245461	94245471	-	0.000	0.000	Merged-chr2-94245520-16
NR28797--MA0599.1.KLF5	chr2	104122882	104122891	+	0.000	0.000	Merged-chr2-104122905-60
NR32180--MA0493.1.Klf1	chr3	96675344	96675354	+	0.000	0.000	Merged-chr3-96675499-26
NR47977--MA1107.1.KLF9	chr7	142354081	142354093	+	0.000	0.000	Merged-chr7-142354183-49
NR36069--MA1107.1.KLF9	chr4	133614546	133614558	-	0.000	0.000	Merged-chr4-133614553-6
NR5946--MA0599.1.KLF5	chr10	108332496	108332505	-	0.000	0.000	Merged-chr10-108332543-119
NR26263--MA0493.1.Klf1	chr19	46305640	46305650	-	0.000	0.000	Merged-chr19-46305608-10
NR24517--MA1107.1.KLF9	chr18	70478107	70478119	-	0.000	0.000	Merged-chr18-70478078-27
NR4081--MA0493.1.Klf1	chr10	37207074	37207084	-	0.000	0.000	Merged-chr10-37207171-14
NR53536--MA1107.1.KLF9	chr9	117927086	117927098	-	0.000	0.000	Merged-chr9-117927282-85
NR2757--MA0740.1.KLF14	chr1	171288020	171288033	+	0.000	0.000	Merged-chr1-171287908-55
NR31770--MA1107.1.KLF9	chr3	84345593	84345605	+	0.000	0.000	Merged-chr3-84345416-77
NR35292--MA0741.1.KLF16	chr4	107923663	107923673	+	0.000	0.000	Merged-chr4-107923581-50
NR25290--MA0741.1.KLF16	chr19	5875399	5875409	+	0.000	0.000	Merged-chr19-5875305-34
NR37813--MA0493.1.Klf1	chr5	33652103	33652113	-	0.000	0.000	Merged-chr5-33652283-110
NR9992--MA0599.1.KLF5	chr11	116198848	116198857	+	0.000	0.000	Merged-chr11-116198930-70
NR47538--MA0742.1.Klf12	chr7	132484475	132484489	+	0.000	0.000	Merged-chr7-132484598-7
NR45906--MA0599.1.KLF5	chr7	74697967	74697976	-	0.000	0.000	Merged-chr7-74698017-54
NR36521--MA1107.1.KLF9	chr4	140948279	140948291	+	0.000	0.000	Merged-chr4-140948211-54
NR53089--MA0493.1.Klf1	chr9	107340569	107340579	+	0.000	0.000	Merged-chr9-107340587-50
NR15083--MA0741.1.KLF16	chr14	31830807	31830817	-	0.000	0.000	Merged-chr14-31830494-112
NR26850--MA0599.1.KLF5	chr2	11535576	11535585	-	0.000	0.000	Merged-chr2-11535628-41
NR21065--MA0599.1.KLF5	chr17	22424079	22424088	-	0.000	0.000	Merged-chr17-22424161-65
NR48740--MA1107.1.KLF9	chr8	45934967	45934979	-	0.000	0.000	Merged-chr8-45934835-41
NR40921--MA1107.1.KLF9	chr5	147418424	147418436	+	0.000	0.000	Merged-chr5-147418611-52
NR15148--MA0599.1.KLF5	chr14	40967024	40967033	+	0.000	0.000	Merged-chr14-40966984-107
NR46002--MA0599.1.KLF5	chr7	79273206	79273215	-	0.000	0.000	Merged-chr7-79273041-64
NR53676--MA0599.1.KLF5	chr9	119579109	119579118	+	0.000	0.000	Merged-chr9-119579003-30
NR35325--MA0599.1.KLF5	chr4	108371566	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR1806--MA0599.1.KLF5	chr1	131827870	131827879	+	0.000	0.000	Merged-chr1-131828072-77
NR38035--MA0599.1.KLF5	chr5	44226683	44226692	+	0.000	0.000	Merged-chr5-44226676-97
NR28783--MA0493.1.Klf1	chr2	104095787	104095797	-	0.000	0.000	Merged-chr2-104095908-22
NR49675--MA0742.1.Klf12	chr8	84976277	84976291	+	0.000	0.000	Merged-chr8-84976450-61
NR47544--MA0599.1.KLF5	chr7	132576388	132576397	+	0.000	0.000	Merged-chr7-132576269-107
NR26822--MA1107.1.KLF9	chr2	10024369	10024381	-	0.000	0.000	Merged-chr2-10024427-23
NR13079--MA1107.1.KLF9	chr13	45865684	45865696	-	0.000	0.000	Merged-chr13-45865819-22
