#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR1485--MA0508.2.PRDM1	chr5	103698385	103698394	+	0.000	0.000	Merged-chr5-103698415-15
NR832--MA0508.2.PRDM1	chr17	17840979	17840988	-	0.000	0.000	Merged-chr17-17841002-20
NR1517--MA0508.2.PRDM1	chr5	149846969	149846978	-	0.000	0.000	Merged-chr5-149846777-12
NR941--MA0508.2.PRDM1	chr19	16172897	16172906	-	0.000	0.000	Merged-chr19-16172957-13
NR1878--MA0508.2.PRDM1	chr9	44582506	44582515	-	0.000	0.000	Merged-chr9-44582588-15
NR1050--MA0508.2.PRDM1	chr2	75892195	75892204	-	0.000	0.000	Merged-chr2-75892268-38
NR82--MA0508.2.PRDM1	chr1	127813050	127813059	-	0.000	0.000	Merged-chr1-127813157-23
NR1368--MA0508.2.PRDM1	chr4	120053755	120053764	-	0.000	0.000	Merged-chr4-120053646-59
NR1225--MA0508.2.PRDM1	chr3	115584779	115584788	+	0.000	0.000	Merged-chr3-115584831-13
NR1953--MA0508.2.PRDM1	chrX	7789679	7789688	+	0.000	0.000	Merged-chrX-7789819-46
NR95--MA0508.2.PRDM1	chr1	136398254	136398263	+	0.000	0.000	Merged-chr1-136398256-13
NR824--MA0508.2.PRDM1	chr17	8195750	8195759	+	0.000	0.000	Merged-chr17-8195901-46
NR1443--MA0508.2.PRDM1	chr5	46445963	46445972	+	0.000	0.000	Merged-chr5-46445949-13
NR1509--MA0508.2.PRDM1	chr5	140915557	140915566	+	0.000	0.000	Merged-chr5-140915429-24
NR1552--MA0508.2.PRDM1	chr6	66472895	66472904	+	0.000	0.000	Merged-chr6-66473070-26
NR1313--MA0508.2.PRDM1	chr4	44675128	44675137	-	0.000	0.000	Merged-chr4-44675118-16
NR880--MA0508.2.PRDM1	chr17	88038451	88038460	+	0.000	0.000	Merged-chr17-88038382-13
NR803--MA0508.2.PRDM1	chr16	84982725	84982734	+	0.000	0.000	Merged-chr16-84982791-18
NR1674--MA0508.2.PRDM1	chr7	66210154	66210163	-	0.000	0.000	Merged-chr7-66210167-22
NR1945--MA0508.2.PRDM1	chr9	118908499	118908508	+	0.000	0.000	Merged-chr9-118908380-27
NR370--MA0508.2.PRDM1	chr12	12172580	12172589	-	0.000	0.000	Merged-chr12-12172464-29
NR1687--MA0508.2.PRDM1	chr7	78598013	78598022	-	0.000	0.000	Merged-chr7-78597862-108
NR1273--MA0508.2.PRDM1	chr3	142243504	142243513	+	0.000	0.000	Merged-chr3-142243538-27
NR511--MA0508.2.PRDM1	chr13	44376101	44376110	-	0.000	0.000	Merged-chr13-44376077-22
NR763--MA0508.2.PRDM1	chr16	24165794	24165803	+	0.000	0.000	Merged-chr16-24165807-44
NR1719--MA0508.2.PRDM1	chr7	101970733	101970742	+	0.000	0.000	Merged-chr7-101970646-136
NR1034--MA0508.2.PRDM1	chr2	61492435	61492444	+	0.000	0.000	Merged-chr2-61492330-26
NR1286--MA0508.2.PRDM1	chr3	152209859	152209868	+	0.000	0.000	Merged-chr3-152209810-2
NR1828--MA0508.2.PRDM1	chr8	101687071	101687080	-	0.000	0.000	Merged-chr8-101687261-3
NR1143--MA0508.2.PRDM1	chr3	8667427	8667436	-	0.000	0.000	Merged-chr3-8667385-80
NR1209--MA0508.2.PRDM1	chr3	97628589	97628598	-	0.000	0.000	Merged-chr3-97628792-45
NR32--MA0508.2.PRDM1	chr1	64949562	64949571	-	0.000	0.000	Merged-chr1-64949525-32
NR904--MA0508.2.PRDM1	chr18	50053409	50053418	+	0.000	0.000	Merged-chr18-50053279-83
NR1252--MA0508.2.PRDM1	chr3	130749379	130749388	+	0.000	0.000	Merged-chr3-130749369-18
NR1047--MA0508.2.PRDM1	chr2	75148070	75148079	-	0.000	0.000	Merged-chr2-75148078-33
NR885--MA0508.2.PRDM1	chr18	6281386	6281395	+	0.000	0.000	Merged-chr18-6281338-48
NR1427--MA0508.2.PRDM1	chr5	24041422	24041431	+	0.000	0.000	Merged-chr5-24041571-31
NR1013--MA0508.2.PRDM1	chr2	37765114	37765123	+	0.000	0.000	Merged-chr2-37765232-35
NR851--MA0508.2.PRDM1	chr17	47508187	47508196	-	0.000	0.000	Merged-chr17-47508113-61
NR1807--MA0508.2.PRDM1	chr8	71542889	71542898	+	0.000	0.000	Merged-chr8-71542903-45
NR1374--MA0508.2.PRDM1	chr4	132972384	132972393	-	0.000	0.000	Merged-chr4-132972199-49
NR1169--MA0508.2.PRDM1	chr3	59277872	59277881	-	0.000	0.000	Merged-chr3-59277984-20
NR11--MA0508.2.PRDM1	chr1	39102315	39102324	-	0.000	0.000	Merged-chr1-39102412-8
NR1897--MA0508.2.PRDM1	chr9	65021884	65021893	-	0.000	0.000	Merged-chr9-65021825-98
NR864--MA0508.2.PRDM1	chr17	71479710	71479719	-	0.000	0.000	Merged-chr17-71479574-16
NR973--MA0508.2.PRDM1	chr19	59930151	59930160	+	0.000	0.000	Merged-chr19-59930047-24
NR354--MA0508.2.PRDM1	chr11	106167712	106167721	+	0.000	0.000	Merged-chr11-106167556-51
NR625--MA0508.2.PRDM1	chr14	61556957	61556966	-	0.000	0.000	Merged-chr14-61556804-76
NR1244--MA0508.2.PRDM1	chr3	126630883	126630892	-	0.000	0.000	Merged-chr3-126630748-8
NR1515--MA0508.2.PRDM1	chr5	149599472	149599481	-	0.000	0.000	Merged-chr5-149599468-27
NR1039--MA0508.2.PRDM1	chr2	68364638	68364647	+	0.000	0.000	Merged-chr2-68364639-40
NR211--MA0508.2.PRDM1	chr10	61233259	61233268	-	0.000	0.000	Merged-chr10-61233317-40
NR877--MA0508.2.PRDM1	chr17	86034443	86034452	+	0.000	0.000	Merged-chr17-86034509-12
NR463--MA0508.2.PRDM1	chr12	115171922	115171931	-	0.000	0.000	Merged-chr12-115171864-49
NR1082--MA0508.2.PRDM1	chr2	121511679	121511688	+	0.000	0.000	Merged-chr2-121511602-35
NR224--MA0508.2.PRDM1	chr10	75424737	75424746	+	0.000	0.000	Merged-chr10-75424715-43
NR585--MA0508.2.PRDM1	chr14	12307795	12307804	-	0.000	0.000	Merged-chr14-12307905-40
NR171--MA0508.2.PRDM1	chr10	4357669	4357678	-	0.000	0.000	Merged-chr10-4357640-28
NR694--MA0508.2.PRDM1	chr15	42676325	42676334	-	0.000	0.000	Merged-chr15-42676388-81
NR965--MA0508.2.PRDM1	chr19	54015204	54015213	+	0.000	0.000	Merged-chr19-54015154-21
NR551--MA0508.2.PRDM1	chr13	92354948	92354957	+	0.000	0.000	Merged-chr13-92354723-122
NR1759--MA0508.2.PRDM1	chr7	142457571	142457580	-	0.000	0.000	Merged-chr7-142457551-10
NR184--MA0508.2.PRDM1	chr10	26563506	26563515	+	0.000	0.000	Merged-chr10-26563511-2
NR564--MA0508.2.PRDM1	chr13	108316207	108316216	-	0.000	0.000	Merged-chr13-108316339-65
NR835--MA0508.2.PRDM1	chr17	24895693	24895702	+	0.000	0.000	Merged-chr17-24895385-66
NR739--MA0508.2.PRDM1	chr15	97842536	97842545	-	0.000	0.000	Merged-chr15-97842393-22
NR1629--MA0508.2.PRDM1	chr6	145616540	145616549	-	0.000	0.000	Merged-chr6-145616643-48
NR1215--MA0508.2.PRDM1	chr3	101033725	101033734	-	0.000	0.000	Merged-chr3-101033836-38
NR705--MA0508.2.PRDM1	chr15	62157794	62157803	-	0.000	0.000	Merged-chr15-62157779-32
NR1119--MA0508.2.PRDM1	chr2	152332441	152332450	-	0.000	0.000	Merged-chr2-152332475-59
NR381--MA0508.2.PRDM1	chr12	32006713	32006722	+	0.000	0.000	Merged-chr12-32006631-21
NR923--MA0508.2.PRDM1	chr18	74880281	74880290	-	0.000	0.000	Merged-chr18-74880525-86
NR827--MA0508.2.PRDM1	chr17	12692069	12692078	+	0.000	0.000	Merged-chr17-12692013-52
NR936--MA0508.2.PRDM1	chr19	4114053	4114062	+	0.000	0.000	Merged-chr19-4113915-47
NR5--MA0508.2.PRDM1	chr1	34867428	34867437	+	0.000	0.000	Merged-chr1-34867367-25
NR522--MA0508.2.PRDM1	chr13	55116476	55116485	+	0.000	0.000	Merged-chr13-55116329-10
NR317--MA0508.2.PRDM1	chr11	53128858	53128867	+	0.000	0.000	Merged-chr11-53128879-36
NR1207--MA0508.2.PRDM1	chr3	97076594	97076603	+	0.000	0.000	Merged-chr3-97076384-70
NR678--MA0508.2.PRDM1	chr15	12588914	12588923	-	0.000	0.000	Merged-chr15-12588856-30
NR949--MA0508.2.PRDM1	chr19	32292730	32292739	+	0.000	0.000	Merged-chr19-32292783-63
NR121--MA0508.2.PRDM1	chr1	161480175	161480184	+	0.000	0.000	Merged-chr1-161480099-19
NR373--MA0508.2.PRDM1	chr12	16532201	16532210	+	0.000	0.000	Merged-chr12-16532110-1
NR501--MA0508.2.PRDM1	chr13	30972270	30972279	-	0.000	0.000	Merged-chr13-30972253-49
NR482--MA0508.2.PRDM1	chr13	12395238	12395247	-	0.000	0.000	Merged-chr13-12395311-75
NR753--MA0508.2.PRDM1	chr16	11077748	11077757	+	0.000	0.000	Merged-chr16-11077800-31
NR819--MA0508.2.PRDM1	chr16	97319589	97319598	+	0.000	0.000	Merged-chr16-97319688-5
NR1167--MA0508.2.PRDM1	chr3	59120161	59120170	-	0.000	0.000	Merged-chr3-59120352-78
NR591--MA0508.2.PRDM1	chr14	21523375	21523384	-	0.000	0.000	Merged-chr14-21523493-17
NR928--MA0508.2.PRDM1	chr18	80611893	80611902	+	0.000	0.000	Merged-chr18-80611991-79
NR1991--MA0508.2.PRDM1	chrX	159199720	159199729	+	0.000	0.000	Merged-chrX-159199808-53
NR352--MA0508.2.PRDM1	chr11	104667628	104667637	-	0.000	0.000	Merged-chr11-104667644-45
NR1037--MA0508.2.PRDM1	chr2	65668903	65668912	+	0.000	0.000	Merged-chr2-65668697-46
NR1861--MA0508.2.PRDM1	chr9	15029236	15029245	-	0.000	0.000	Merged-chr9-15029277-27
NR113--MA0508.2.PRDM1	chr1	156673798	156673807	-	0.000	0.000	Merged-chr1-156673751-1
NR331--MA0508.2.PRDM1	chr11	75193676	75193685	+	0.000	0.000	Merged-chr11-75193869-40
NR126--MA0508.2.PRDM1	chr1	165705877	165705886	+	0.000	0.000	Merged-chr1-165706080-46
NR1731--MA0508.2.PRDM1	chr7	112180324	112180333	+	0.000	0.000	Merged-chr7-112180328-30
NR487--MA0508.2.PRDM1	chr13	16341022	16341031	+	0.000	0.000	Merged-chr13-16341023-40
NR758--MA0508.2.PRDM1	chr16	19983126	19983135	+	0.000	0.000	Merged-chr16-19983015-55
NR615--MA0508.2.PRDM1	chr14	48246302	48246311	-	0.000	0.000	Merged-chr14-48246381-22
NR867--MA0508.2.PRDM1	chr17	74753455	74753464	-	0.000	0.000	Merged-chr17-74753393-19
NR1710--MA0508.2.PRDM1	chr7	96456802	96456811	-	0.000	0.000	Merged-chr7-96456783-25
NR291--MA0508.2.PRDM1	chr11	5005694	5005703	-	0.000	0.000	Merged-chr11-5005546-13
NR227--MA0508.2.PRDM1	chr10	77515728	77515737	+	0.000	0.000	Merged-chr10-77515813-50
NR1832--MA0508.2.PRDM1	chr8	107056869	107056878	-	0.000	0.000	Merged-chr8-107056733-66
NR588--MA0508.2.PRDM1	chr14	19751176	19751185	+	0.000	0.000	Merged-chr14-19751305-34
NR174--MA0508.2.PRDM1	chr10	12821639	12821648	-	0.000	0.000	Merged-chr10-12821526-15
NR697--MA0508.2.PRDM1	chr15	49671302	49671311	-	0.000	0.000	Merged-chr15-49671464-12
NR968--MA0508.2.PRDM1	chr19	57064343	57064352	+	0.000	0.000	Merged-chr19-57064408-9
NR206--MA0508.2.PRDM1	chr10	57753280	57753289	+	0.000	0.000	Merged-chr10-57753371-62
NR1540--MA0508.2.PRDM1	chr6	52991365	52991374	+	0.000	0.000	Merged-chr6-52991289-8
NR1391--MA0508.2.PRDM1	chr4	145099950	145099959	-	0.000	0.000	Merged-chr4-145100023-41
NR708--MA0508.2.PRDM1	chr15	64180463	64180472	+	0.000	0.000	Merged-chr15-64180501-6
NR275--MA0508.2.PRDM1	chr10	118561871	118561880	+	0.000	0.000	Merged-chr10-118561767-20
NR179--MA0508.2.PRDM1	chr10	19068479	19068488	-	0.000	0.000	Merged-chr10-19068545-34
NR416--MA0508.2.PRDM1	chr12	75727468	75727477	+	0.000	0.000	Merged-chr12-75727609-33
NR1750--MA0508.2.PRDM1	chr7	127512372	127512381	+	0.000	0.000	Merged-chr7-127512446-128
NR1654--MA0508.2.PRDM1	chr7	39642546	39642555	+	0.000	0.000	Merged-chr7-39642605-22
NR538--MA0508.2.PRDM1	chr13	74639845	74639854	+	0.000	0.000	Merged-chr13-74639723-103
NR1091--MA0508.2.PRDM1	chr2	132279574	132279583	-	0.000	0.000	Merged-chr2-132279565-16
NR1904--MA0508.2.PRDM1	chr9	75209359	75209368	-	0.000	0.000	Merged-chr9-75209368-16
NR1885--MA0508.2.PRDM1	chr9	56418587	56418596	-	0.000	0.000	Merged-chr9-56418520-156
NR1646--MA0508.2.PRDM1	chr7	29019402	29019411	+	0.000	0.000	Merged-chr7-29019510-37
NR12--MA0508.2.PRDM1	chr1	43897353	43897362	-	0.000	0.000	Merged-chr1-43897288-49
NR259--MA0508.2.PRDM1	chr10	98776467	98776476	+	0.000	0.000	Merged-chr10-98776574-38
NR1768--MA0508.2.PRDM1	chr8	5395568	5395577	+	0.000	0.000	Merged-chr8-5395657-1
NR940--MA0508.2.PRDM1	chr19	12011456	12011465	+	0.000	0.000	Merged-chr19-12011770-149
NR1192--MA0508.2.PRDM1	chr3	83993486	83993495	+	0.000	0.000	Merged-chr3-83993440-19
NR238--MA0508.2.PRDM1	chr10	81350415	81350424	+	0.000	0.000	Merged-chr10-81350595-59
NR1843--MA0508.2.PRDM1	chr8	115496169	115496178	+	0.000	0.000	Merged-chr8-115496222-29
NR810--MA0508.2.PRDM1	chr16	91433602	91433611	+	0.000	0.000	Merged-chr16-91433677-29
NR1681--MA0508.2.PRDM1	chr7	74486365	74486374	-	0.000	0.000	Merged-chr7-74486188-34
NR1062--MA0508.2.PRDM1	chr2	91202788	91202797	+	0.000	0.000	Merged-chr2-91202810-54
NR1604--MA0508.2.PRDM1	chr6	124911743	124911752	-	0.000	0.000	Merged-chr6-124911783-36
NR1585--MA0508.2.PRDM1	chr6	103465281	103465290	-	0.000	0.000	Merged-chr6-103465144-3
NR1508--MA0508.2.PRDM1	chr5	140915530	140915539	-	0.000	0.000	Merged-chr5-140915429-24
NR1280--MA0508.2.PRDM1	chr3	146584048	146584057	-	0.000	0.000	Merged-chr3-146583919-49
NR1598--MA0508.2.PRDM1	chr6	119159780	119159789	-	0.000	0.000	Merged-chr6-119159656-11
NR1184--MA0508.2.PRDM1	chr3	78890037	78890046	-	0.000	0.000	Merged-chr3-78890015-28
NR1041--MA0508.2.PRDM1	chr2	69043581	69043590	-	0.000	0.000	Merged-chr2-69043604-35
NR1312--MA0508.2.PRDM1	chr4	40134972	40134981	+	0.000	0.000	Merged-chr4-40134878-21
NR1978--MA0508.2.PRDM1	chrX	103622468	103622477	+	0.000	0.000	Merged-chrX-103622282-68
NR1835--MA0508.2.PRDM1	chr8	108729936	108729945	-	0.000	0.000	Merged-chr8-108729888-1
NR911--MA0508.2.PRDM1	chr18	60375874	60375883	+	0.000	0.000	Merged-chr18-60375896-42
NR1434--MA0508.2.PRDM1	chr5	36538824	36538833	+	0.000	0.000	Merged-chr5-36538864-43
NR52--MA0508.2.PRDM1	chr1	90740752	90740761	-	0.000	0.000	Merged-chr1-90740920-30
NR510--MA0508.2.PRDM1	chr13	43906551	43906560	-	0.000	0.000	Merged-chr13-43906399-21
NR762--MA0508.2.PRDM1	chr16	24152155	24152164	+	0.000	0.000	Merged-chr16-24152137-5
NR1176--MA0508.2.PRDM1	chr3	68056599	68056608	-	0.000	0.000	Merged-chr3-68056784-48
NR1718--MA0508.2.PRDM1	chr7	101341586	101341595	+	0.000	0.000	Merged-chr7-101341598-26
NR1033--MA0508.2.PRDM1	chr2	61484073	61484082	-	0.000	0.000	Merged-chr2-61484018-22
NR1304--MA0508.2.PRDM1	chr4	15958522	15958531	-	0.000	0.000	Merged-chr4-15958337-98
NR1413--MA0508.2.PRDM1	chr5	5574087	5574096	+	0.000	0.000	Merged-chr5-5574084-22
NR980--MA0508.2.PRDM1	chr2	10343748	10343757	+	0.000	0.000	Merged-chr2-10343676-43
NR884--MA0508.2.PRDM1	chr18	4921493	4921502	+	0.000	0.000	Merged-chr18-4921642-111
NR850--MA0508.2.PRDM1	chr17	45119818	45119827	+	0.000	0.000	Merged-chr17-45119999-67
NR1264--MA0508.2.PRDM1	chr3	136531532	136531541	-	0.000	0.000	Merged-chr3-136531691-41
NR1806--MA0508.2.PRDM1	chr8	70806733	70806742	-	0.000	0.000	Merged-chr8-70806772-33
NR1121--MA0508.2.PRDM1	chr2	153122113	153122122	+	0.000	0.000	Merged-chr2-153122050-10
NR1168--MA0508.2.PRDM1	chr3	59277829	59277838	+	0.000	0.000	Merged-chr3-59277984-20
NR340--MA0508.2.PRDM1	chr11	88455569	88455578	+	0.000	0.000	Merged-chr11-88455545-42
NR1896--MA0508.2.PRDM1	chr9	64832009	64832018	-	0.000	0.000	Merged-chr9-64831906-29
NR1753--MA0508.2.PRDM1	chr7	132335501	132335510	-	0.000	0.000	Merged-chr7-132335509-39
NR1277--MA0508.2.PRDM1	chr3	144533329	144533338	-	0.000	0.000	Merged-chr3-144533268-10
NR972--MA0508.2.PRDM1	chr19	59930102	59930111	+	0.000	0.000	Merged-chr19-59930047-24
NR1386--MA0508.2.PRDM1	chr4	140958074	140958083	+	0.000	0.000	Merged-chr4-140958009-11
NR1657--MA0508.2.PRDM1	chr7	44997540	44997549	+	0.000	0.000	Merged-chr7-44997631-86
NR1514--MA0508.2.PRDM1	chr5	149203209	149203218	-	0.000	0.000	Merged-chr5-149203183-18
NR1147--MA0508.2.PRDM1	chr3	9947785	9947794	-	0.000	0.000	Merged-chr3-9947852-23
NR985--MA0508.2.PRDM1	chr2	16292133	16292142	+	0.000	0.000	Merged-chr2-16292147-16
NR1875--MA0508.2.PRDM1	chr9	42995496	42995505	+	0.000	0.000	Merged-chr9-42995452-17
NR571--MA0508.2.PRDM1	chr13	112356301	112356310	+	0.000	0.000	Merged-chr13-112356222-16
NR842--MA0508.2.PRDM1	chr17	32053949	32053958	-	0.000	0.000	Merged-chr17-32053926-45
NR1527--MA0508.2.PRDM1	chr6	33249105	33249114	+	0.000	0.000	Merged-chr6-33249191-56
NR603--MA0508.2.PRDM1	chr14	36932209	36932218	+	0.000	0.000	Merged-chr14-36932132-23
NR1888--MA0508.2.PRDM1	chr9	58271430	58271439	-	0.000	0.000	Merged-chr9-58271289-37
NR1017--MA0508.2.PRDM1	chr2	48322220	48322229	+	0.000	0.000	Merged-chr2-48322438-54
