#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR762--MA0731.1.BCL6B	chr16	17508848	17508864	-	0.000	0.000	Merged-chr16-17508961-62
NR1652--MA0731.1.BCL6B	chr6	31088367	31088383	-	0.000	0.000	Merged-chr6-31088452-52
NR1614--MA0463.1.Bcl6	chr5	134176867	134176880	-	0.000	0.000	Merged-chr5-134176675-50
NR2037--MA0463.1.Bcl6	chr9	62344858	62344871	-	0.000	0.000	Merged-chr9-62344675-54
NR1317--MA0731.1.BCL6B	chr3	139245587	139245603	+	0.000	0.000	Merged-chr3-139245505-16
NR288--MA0463.1.Bcl6	chr10	117864370	117864383	-	0.000	0.000	Merged-chr10-117864419-6
NR1774--MA0731.1.BCL6B	chr7	24134130	24134146	+	0.000	0.000	Merged-chr7-24134230-46
NR1865--MA0463.1.Bcl6	chr7	117394083	117394096	+	0.000	0.000	Merged-chr7-117394201-50
NR1426--MA0731.1.BCL6B	chr4	106909141	106909157	+	0.000	0.000	Merged-chr4-106909153-29
NR1780--MA0463.1.Bcl6	chr7	28381221	28381234	+	0.000	0.000	Merged-chr7-28381197-44
NR2082--MA0463.1.Bcl6	chr9	113706067	113706080	-	0.000	0.000	Merged-chr9-113705962-1
NR57--MA0731.1.BCL6B	chr1	87637183	87637199	+	0.000	0.000	Merged-chr1-87637275-111
NR592--MA0731.1.BCL6B	chr13	117241310	117241326	+	0.000	0.000	Merged-chr13-117241409-28
NR1386--MA0731.1.BCL6B	chr4	59806815	59806831	+	0.000	0.000	Merged-chr4-59806755-11
NR2069--MA0463.1.Bcl6	chr9	102784521	102784534	+	0.000	0.000	Merged-chr9-102784634-33
NR1306--MA0463.1.Bcl6	chr3	133600764	133600777	-	0.000	0.000	Merged-chr3-133600903-16
NR876--MA0731.1.BCL6B	chr17	80221357	80221373	+	0.000	0.000	Merged-chr17-80221516-11
NR1785--MA0463.1.Bcl6	chr7	30194056	30194069	-	0.000	0.000	Merged-chr7-30194047-25
NR517--MA0463.1.Bcl6	chr13	21750310	21750323	-	0.000	0.000	Merged-chr13-21750455-56
NR191--MA0731.1.BCL6B	chr10	13057151	13057167	-	0.000	0.000	Merged-chr10-13057097-43
NR1081--MA0731.1.BCL6B	chr2	66114547	66114563	+	0.000	0.000	Merged-chr2-66114486-5
NR2087--MA0463.1.Bcl6	chr9	116329431	116329444	+	0.000	0.000	Merged-chr9-116329317-45
NR908--MA0731.1.BCL6B	chr18	24052458	24052474	-	0.000	0.000	Merged-chr18-24052394-19
NR1256--MA0731.1.BCL6B	chr3	95135853	95135869	-	0.000	0.000	Merged-chr3-95135773-59
NR1436--MA0463.1.Bcl6	chr4	119127468	119127481	-	0.000	0.000	Merged-chr4-119127359-48
NR1113--MA0731.1.BCL6B	chr2	93199059	93199075	-	0.000	0.000	Merged-chr2-93199242-68
NR1017--MA0731.1.BCL6B	chr19	53421457	53421473	-	0.000	0.000	Merged-chr19-53421333-52
NR674--MA0463.1.Bcl6	chr14	105897561	105897574	-	0.000	0.000	Merged-chr14-105897458-44
NR6--MA0463.1.Bcl6	chr1	23321543	23321556	+	0.000	0.000	Merged-chr1-23321414-28
NR213--MA0463.1.Bcl6	chr10	42897936	42897949	-	0.000	0.000	Merged-chr10-42897771-65
NR1687--MA0463.1.Bcl6	chr6	88939542	88939555	+	0.000	0.000	Merged-chr6-88939617-36
NR15--MA0731.1.BCL6B	chr1	40470037	40470053	+	0.000	0.000	Merged-chr1-40470075-45
NR1139--MA0731.1.BCL6B	chr2	127086495	127086511	-	0.000	0.000	Merged-chr2-127086449-24
NR977--MA0731.1.BCL6B	chr19	10880819	10880835	+	0.000	0.000	Merged-chr19-10881047-16
NR1596--MA0731.1.BCL6B	chr5	121185064	121185080	+	0.000	0.000	Merged-chr5-121185063-20
NR1016--MA0463.1.Bcl6	chr19	53274276	53274289	+	0.000	0.000	Merged-chr19-53274161-4
NR698--MA0731.1.BCL6B	chr15	38122933	38122949	+	0.000	0.000	Merged-chr15-38122880-9
NR2021--MA0463.1.Bcl6	chr9	48447843	48447856	+	0.000	0.000	Merged-chr9-48448010-22
NR805--MA0463.1.Bcl6	chr16	92697330	92697343	+	0.000	0.000	Merged-chr16-92697129-7
NR1818--MA0463.1.Bcl6	chr7	80269634	80269647	-	0.000	0.000	Merged-chr7-80269676-53
NR147--MA0463.1.Bcl6	chr1	173534021	173534034	+	0.000	0.000	Merged-chr1-173534011-13
NR1044--MA0731.1.BCL6B	chr2	26647169	26647185	+	0.000	0.000	Merged-chr2-26647037-34
NR707--MA0463.1.Bcl6	chr15	58655187	58655200	+	0.000	0.000	Merged-chr15-58655104-54
NR819--MA0463.1.Bcl6	chr16	97869925	97869938	-	0.000	0.000	Merged-chr16-97869698-43
NR55--MA0731.1.BCL6B	chr1	85794368	85794384	-	0.000	0.000	Merged-chr1-85794071-131
NR23--MA0463.1.Bcl6	chr1	54854497	54854510	+	0.000	0.000	Merged-chr1-54854501-39
NR1411--MA0463.1.Bcl6	chr4	95053371	95053384	-	0.000	0.000	Merged-chr4-95053399-2
NR765--MA0731.1.BCL6B	chr16	21728109	21728125	+	0.000	0.000	Merged-chr16-21728120-36
NR743--MA0463.1.Bcl6	chr15	100845568	100845581	-	0.000	0.000	Merged-chr15-100845371-50
NR855--MA0463.1.Bcl6	chr17	51762828	51762841	+	0.000	0.000	Merged-chr17-51762690-29
NR1541--MA0463.1.Bcl6	chr5	64390091	64390104	+	0.000	0.000	Merged-chr5-64389971-20
NR526--MA0731.1.BCL6B	chr13	41097676	41097692	-	0.000	0.000	Merged-chr13-41097728-40
NR761--MA0463.1.Bcl6	chr16	17508851	17508864	+	0.000	0.000	Merged-chr16-17508961-62
NR873--MA0463.1.Bcl6	chr17	79100012	79100025	-	0.000	0.000	Merged-chr17-79100085-51
NR1989--MA0463.1.Bcl6	chr8	127968324	127968337	-	0.000	0.000	Merged-chr8-127968270-33
NR645--MA0463.1.Bcl6	chr14	59695347	59695360	+	0.000	0.000	Merged-chr14-59695356-42
NR1658--MA0463.1.Bcl6	chr6	39725105	39725118	-	0.000	0.000	Merged-chr6-39725260-98
NR202--MA0463.1.Bcl6	chr10	26521073	26521086	-	0.000	0.000	Merged-chr10-26521176-55
NR723--MA0731.1.BCL6B	chr15	75862279	75862295	-	0.000	0.000	Merged-chr15-75862360-44
NR1389--MA0731.1.BCL6B	chr4	62407986	62408002	-	0.000	0.000	Merged-chr4-62407844-25
NR793--MA0463.1.Bcl6	chr16	57470745	57470758	+	0.000	0.000	Merged-chr16-57470563-3
NR465--MA0731.1.BCL6B	chr12	82470805	82470821	+	0.000	0.000	Merged-chr12-82470743-2
NR988--MA0731.1.BCL6B	chr19	34290519	34290535	-	0.000	0.000	Merged-chr19-34290594-61
NR160--MA0731.1.BCL6B	chr1	180264979	180264995	+	0.000	0.000	Merged-chr1-180265063-87
NR1940--MA0731.1.BCL6B	chr8	85060065	85060081	+	0.000	0.000	Merged-chr8-85060180-46
NR337--MA0463.1.Bcl6	chr11	52299650	52299663	+	0.000	0.000	Merged-chr11-52299835-51
NR239--MA0731.1.BCL6B	chr10	75282806	75282822	-	0.000	0.000	Merged-chr10-75282925-47
NR301--MA0731.1.BCL6B	chr10	127125432	127125448	+	0.000	0.000	Merged-chr10-127125484-11
NR2001--MA0463.1.Bcl6	chr9	27023750	27023763	-	0.000	0.000	Merged-chr9-27023866-37
NR2113--MA0463.1.Bcl6	chrX	57184979	57184992	-	0.000	0.000	Merged-chrX-57185087-24
NR2015--MA0463.1.Bcl6	chr9	44193091	44193104	-	0.000	0.000	Merged-chr9-44193029-8
NR275--MA0463.1.Bcl6	chr10	96400863	96400876	+	0.000	0.000	Merged-chr10-96400911-55
NR1176--MA0463.1.Bcl6	chr2	155979407	155979420	+	0.000	0.000	Merged-chr2-155979525-55
NR499--MA0463.1.Bcl6	chr12	117553514	117553527	-	0.000	0.000	Merged-chr12-117553468-60
NR287--MA0731.1.BCL6B	chr10	116396445	116396461	-	0.000	0.000	Merged-chr10-116396494-9
NR829--MA0731.1.BCL6B	chr17	12205948	12205964	-	0.000	0.000	Merged-chr17-12205812-57
NR190--MA0463.1.Bcl6	chr10	10224646	10224659	+	0.000	0.000	Merged-chr10-10224805-34
NR144--MA0731.1.BCL6B	chr1	171503199	171503215	-	0.000	0.000	Merged-chr1-171503326-179
NR1815--MA0731.1.BCL6B	chr7	74697100	74697116	+	0.000	0.000	Merged-chr7-74696900-78
NR1615--MA0463.1.Bcl6	chr5	134237003	134237016	+	0.000	0.000	Merged-chr5-134237023-52
NR1521--MA0463.1.Bcl6	chr5	34949270	34949283	-	0.000	0.000	Merged-chr5-34949325-82
NR30--MA0463.1.Bcl6	chr1	62829989	62830002	+	0.000	0.000	Merged-chr1-62829921-36
NR2016--MA0731.1.BCL6B	chr9	44193091	44193107	+	0.000	0.000	Merged-chr9-44193029-8
NR1651--MA0463.1.Bcl6	chr6	31088367	31088380	-	0.000	0.000	Merged-chr6-31088452-52
NR2072--MA0731.1.BCL6B	chr9	103207871	103207887	-	0.000	0.000	Merged-chr9-103208007-48
NR26--MA0463.1.Bcl6	chr1	60977868	60977881	-	0.000	0.000	Merged-chr1-60977872-47
NR522--MA0463.1.Bcl6	chr13	34187735	34187748	+	0.000	0.000	Merged-chr13-34187711-22
NR1996--MA0463.1.Bcl6	chr9	13323629	13323642	+	0.000	0.000	Merged-chr9-13323532-71
NR279--MA0731.1.BCL6B	chr10	98785560	98785576	+	0.000	0.000	Merged-chr10-98785565-23
NR746--MA0463.1.Bcl6	chr15	102517145	102517158	+	0.000	0.000	Merged-chr15-102517077-26
NR1441--MA0463.1.Bcl6	chr4	121002613	121002626	+	0.000	0.000	Merged-chr4-121002570-50
NR1916--MA0731.1.BCL6B	chr8	46210877	46210893	+	0.000	0.000	Merged-chr8-46210944-80
NR312--MA0463.1.Bcl6	chr11	19977881	19977894	+	0.000	0.000	Merged-chr11-19977912-19
NR518--MA0463.1.Bcl6	chr13	23551448	23551461	-	0.000	0.000	Merged-chr13-23551555-61
NR115--MA0731.1.BCL6B	chr1	156408130	156408146	-	0.000	0.000	Merged-chr1-156408256-35
NR1437--MA0463.1.Bcl6	chr4	119223828	119223841	-	0.000	0.000	Merged-chr4-119223905-18
NR1353--MA0731.1.BCL6B	chr4	10770224	10770240	+	0.000	0.000	Merged-chr4-10770192-53
NR460--MA0463.1.Bcl6	chr12	77788478	77788491	+	0.000	0.000	Merged-chr12-77788504-44
NR7--MA0463.1.Bcl6	chr1	23399750	23399763	-	0.000	0.000	Merged-chr1-23399724-29
NR237--MA0731.1.BCL6B	chr10	74823592	74823608	+	0.000	0.000	Merged-chr10-74823662-27
NR489--MA0731.1.BCL6B	chr12	113485485	113485501	+	0.000	0.000	Merged-chr12-113485346-21
NR1680--MA0731.1.BCL6B	chr6	82744829	82744845	-	0.000	0.000	Merged-chr6-82744737-54
NR1227--MA0463.1.Bcl6	chr3	52196531	52196544	-	0.000	0.000	Merged-chr3-52196415-21
NR344--MA0463.1.Bcl6	chr11	57951648	57951661	+	0.000	0.000	Merged-chr11-57951726-64
NR1030--MA0463.1.Bcl6	chr2	13557303	13557316	+	0.000	0.000	Merged-chr2-13557409-40
NR359--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR1129--MA0463.1.Bcl6	chr2	117441216	117441229	+	0.000	0.000	Merged-chr2-117441143-41
NR492--MA0463.1.Bcl6	chr12	114469202	114469215	-	0.000	0.000	Merged-chr12-114469182-47
NR1702--MA0463.1.Bcl6	chr6	108318376	108318389	-	0.000	0.000	Merged-chr6-108318445-25
