#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR1645--MA0508.2.PRDM1	chr7	143822986	143822995	+	0.000	0.000	Merged-chr7-143822961-65
NR341--MA0508.2.PRDM1	chr11	120916737	120916746	+	0.000	0.000	Merged-chr11-120916714-19
NR1278--MA0508.2.PRDM1	chr4	129525617	129525626	-	0.000	0.000	Merged-chr4-129525565-21
NR1549--MA0508.2.PRDM1	chr7	12891113	12891122	-	0.000	0.000	Merged-chr7-12891207-39
NR1387--MA0508.2.PRDM1	chr5	107554483	107554492	+	0.000	0.000	Merged-chr5-107554534-24
NR1244--MA0508.2.PRDM1	chr4	83315375	83315384	+	0.000	0.000	Merged-chr4-83315362-155
NR1515--MA0508.2.PRDM1	chr6	130538653	130538662	-	0.000	0.000	Merged-chr6-130538609-12
NR734--MA0508.2.PRDM1	chr17	6746173	6746182	+	0.000	0.000	Merged-chr17-6746171-15
NR320--MA0508.2.PRDM1	chr11	101552366	101552375	-	0.000	0.000	Merged-chr11-101552447-130
NR572--MA0508.2.PRDM1	chr14	58968109	58968118	+	0.000	0.000	Merged-chr14-58968106-10
NR909--MA0508.2.PRDM1	chr19	40895438	40895447	-	0.000	0.000	Merged-chr19-40895342-2
NR1114--MA0508.2.PRDM1	chr3	81761175	81761184	+	0.000	0.000	Merged-chr3-81761081-32
NR747--MA0508.2.PRDM1	chr17	25184356	25184365	+	0.000	0.000	Merged-chr17-25184490-56
NR856--MA0508.2.PRDM1	chr18	80496025	80496034	-	0.000	0.000	Merged-chr18-80495918-16
NR1507--MA0508.2.PRDM1	chr6	124911743	124911752	-	0.000	0.000	Merged-chr6-124911783-36
NR660--MA0508.2.PRDM1	chr15	98908047	98908056	+	0.000	0.000	Merged-chr15-98907951-8
NR312--MA0508.2.PRDM1	chr11	94601809	94601818	-	0.000	0.000	Merged-chr11-94601858-52
NR835--MA0508.2.PRDM1	chr18	66442189	66442198	+	0.000	0.000	Merged-chr18-66442128-39
NR150--MA0508.2.PRDM1	chr10	41536793	41536802	+	0.000	0.000	Merged-chr10-41536893-12
NR530--MA0508.2.PRDM1	chr14	16270106	16270115	+	0.000	0.000	Merged-chr14-16270059-31
NR957--MA0508.2.PRDM1	chr2	30794600	30794609	-	0.000	0.000	Merged-chr2-30794786-46
NR814--MA0508.2.PRDM1	chr18	32560091	32560100	+	0.000	0.000	Merged-chr18-32559945-41
NR609--MA0508.2.PRDM1	chr14	118782535	118782544	+	0.000	0.000	Merged-chr14-118782364-1
NR381--MA0508.2.PRDM1	chr12	83987859	83987868	+	0.000	0.000	Merged-chr12-83987988-78
NR718--MA0508.2.PRDM1	chr16	87507938	87507947	+	0.000	0.000	Merged-chr16-87507775-34
NR1337--MA0508.2.PRDM1	chr5	32767903	32767912	+	0.000	0.000	Merged-chr5-32768073-31
NR98--MA0508.2.PRDM1	chr1	172306395	172306404	+	0.000	0.000	Merged-chr1-172306276-26
NR1589--MA0508.2.PRDM1	chr7	92181876	92181885	+	0.000	0.000	Merged-chr7-92181779-60
NR1175--MA0508.2.PRDM1	chr3	146173285	146173294	+	0.000	0.000	Merged-chr3-146173193-9
NR64--MA0508.2.PRDM1	chr1	133787920	133787929	+	0.000	0.000	Merged-chr1-133787965-48
NR394--MA0508.2.PRDM1	chr12	91736376	91736385	+	0.000	0.000	Merged-chr12-91736459-30
NR936--MA0508.2.PRDM1	chr2	13271433	13271442	-	0.000	0.000	Merged-chr2-13271415-60
NR251--MA0508.2.PRDM1	chr11	11528911	11528920	+	0.000	0.000	Merged-chr11-11528988-38
NR317--MA0508.2.PRDM1	chr11	100555826	100555835	+	0.000	0.000	Merged-chr11-100555804-21
NR1459--MA0508.2.PRDM1	chr6	72982080	72982089	+	0.000	0.000	Merged-chr6-72982109-28
NR360--MA0508.2.PRDM1	chr12	40017137	40017146	-	0.000	0.000	Merged-chr12-40017136-45
NR155--MA0508.2.PRDM1	chr10	44529602	44529611	+	0.000	0.000	Merged-chr10-44529535-56
NR1045--MA0508.2.PRDM1	chr2	152332546	152332555	+	0.000	0.000	Merged-chr2-152332475-59
NR678--MA0508.2.PRDM1	chr16	25970372	25970381	+	0.000	0.000	Merged-chr16-25970446-35
NR949--MA0508.2.PRDM1	chr2	24776356	24776365	+	0.000	0.000	Merged-chr2-24776490-30
NR277--MA0508.2.PRDM1	chr11	53128858	53128867	+	0.000	0.000	Merged-chr11-53128879-36
NR495--MA0508.2.PRDM1	chr13	92354948	92354957	+	0.000	0.000	Merged-chr13-92354723-122
NR100--MA0508.2.PRDM1	chr1	173456527	173456536	-	0.000	0.000	Merged-chr1-173456559-25
NR766--MA0508.2.PRDM1	chr17	36836988	36836997	+	0.000	0.000	Merged-chr17-36836894-102
NR147--MA0508.2.PRDM1	chr10	39600359	39600368	+	0.000	0.000	Merged-chr10-39600436-54
NR69--MA0508.2.PRDM1	chr1	139454804	139454813	+	0.000	0.000	Merged-chr1-139454784-71
NR256--MA0508.2.PRDM1	chr11	21191918	21191927	-	0.000	0.000	Merged-chr11-21192059-23
NR527--MA0508.2.PRDM1	chr14	7989512	7989521	+	0.000	0.000	Merged-chr14-7989613-33
NR888--MA0508.2.PRDM1	chr19	16781168	16781177	+	0.000	0.000	Merged-chr19-16781022-84
NR1731--MA0508.2.PRDM1	chr9	22366938	22366947	+	0.000	0.000	Merged-chr9-22366928-17
NR139--MA0508.2.PRDM1	chr10	22148954	22148963	-	0.000	0.000	Merged-chr10-22148932-76
NR1710--MA0508.2.PRDM1	chr8	121898697	121898706	-	0.000	0.000	Merged-chr8-121898554-47
NR357--MA0508.2.PRDM1	chr12	32017854	32017863	+	0.000	0.000	Merged-chr12-32017895-23
NR1691--MA0508.2.PRDM1	chr8	88298238	88298247	-	0.000	0.000	Merged-chr8-88298148-50
NR1008--MA0508.2.PRDM1	chr2	112216099	112216108	-	0.000	0.000	Merged-chr2-112216174-31
NR227--MA0508.2.PRDM1	chr10	122194538	122194547	+	0.000	0.000	Merged-chr10-122194311-33
NR1561--MA0508.2.PRDM1	chr7	30321742	30321751	-	0.000	0.000	Merged-chr7-30321790-4
NR588--MA0508.2.PRDM1	chr14	77581075	77581084	+	0.000	0.000	Merged-chr14-77581248-1
NR174--MA0508.2.PRDM1	chr10	67727608	67727617	+	0.000	0.000	Merged-chr10-67727735-22
NR445--MA0508.2.PRDM1	chr13	5705161	5705170	-	0.000	0.000	Merged-chr13-5705239-38
NR283--MA0508.2.PRDM1	chr11	62822045	62822054	-	0.000	0.000	Merged-chr11-62822095-14
NR206--MA0508.2.PRDM1	chr10	107948235	107948244	+	0.000	0.000	Merged-chr10-107948089-22
NR458--MA0508.2.PRDM1	chr13	30766853	30766862	-	0.000	0.000	Merged-chr13-30767058-33
NR315--MA0508.2.PRDM1	chr11	98655308	98655317	+	0.000	0.000	Merged-chr11-98655229-18
NR567--MA0508.2.PRDM1	chr14	55590070	55590079	-	0.000	0.000	Merged-chr14-55590212-11
NR153--MA0508.2.PRDM1	chr10	44003891	44003900	+	0.000	0.000	Merged-chr10-44003826-80
NR275--MA0508.2.PRDM1	chr11	51577647	51577656	+	0.000	0.000	Merged-chr11-51577778-26
NR546--MA0508.2.PRDM1	chr14	41013849	41013858	+	0.000	0.000	Merged-chr14-41013855-53
NR798--MA0508.2.PRDM1	chr17	88042613	88042622	+	0.000	0.000	Merged-chr17-88042729-54
NR1816--MA0508.2.PRDM1	chr9	116114430	116114439	+	0.000	0.000	Merged-chr9-116114550-42
NR668--MA0508.2.PRDM1	chr16	11688496	11688505	+	0.000	0.000	Merged-chr16-11688393-56
NR158--MA0508.2.PRDM1	chr10	52382205	52382214	-	0.000	0.000	Merged-chr10-52382064-99
NR1763--MA0508.2.PRDM1	chr9	67001515	67001524	-	0.000	0.000	Merged-chr9-67001366-14
NR408--MA0508.2.PRDM1	chr12	103142793	103142802	+	0.000	0.000	Merged-chr12-103142833-43
NR246--MA0508.2.PRDM1	chr11	5789236	5789245	+	0.000	0.000	Merged-chr11-5789309-1
NR1580--MA0508.2.PRDM1	chr7	75821776	75821785	+	0.000	0.000	Merged-chr7-75821795-19
NR1232--MA0508.2.PRDM1	chr4	59278647	59278656	-	0.000	0.000	Merged-chr4-59278599-46
NR1755--MA0508.2.PRDM1	chr9	62420109	62420118	-	0.000	0.000	Merged-chr9-62420075-10
NR1593--MA0508.2.PRDM1	chr7	98103403	98103412	+	0.000	0.000	Merged-chr7-98103355-56
NR1830--MA0508.2.PRDM1	chrX	13652467	13652476	+	0.000	0.000	Merged-chrX-13652412-21
NR1354--MA0508.2.PRDM1	chr5	65832406	65832415	-	0.000	0.000	Merged-chr5-65832305-23
NR1192--MA0508.2.PRDM1	chr3	153774646	153774655	-	0.000	0.000	Merged-chr3-153774721-12
NR1681--MA0508.2.PRDM1	chr8	77419963	77419972	+	0.000	0.000	Merged-chr8-77420020-10
NR94--MA0508.2.PRDM1	chr1	171281209	171281218	+	0.000	0.000	Merged-chr1-171281333-62
NR1790--MA0508.2.PRDM1	chr9	92266007	92266016	+	0.000	0.000	Merged-chr9-92266025-66
NR1713--MA0508.2.PRDM1	chr8	124046022	124046031	+	0.000	0.000	Merged-chr8-124045987-6
NR60--MA0508.2.PRDM1	chr1	131204715	131204724	+	0.000	0.000	Merged-chr1-131204658-49
NR1617--MA0508.2.PRDM1	chr7	120729827	120729836	-	0.000	0.000	Merged-chr7-120729886-25
NR1--MA0508.2.PRDM1	chr1	6467278	6467287	-	0.000	0.000	Merged-chr1-6467226-38
NR1455--MA0508.2.PRDM1	chr6	70103465	70103474	-	0.000	0.000	Merged-chr6-70103466-27
NR1835--MA0508.2.PRDM1	chrX	77509282	77509291	+	0.000	0.000	Merged-chrX-77509424-59
NR911--MA0508.2.PRDM1	chr19	42306426	42306435	+	0.000	0.000	Merged-chr19-42306300-48
NR1530--MA0508.2.PRDM1	chr6	143176984	143176993	+	0.000	0.000	Merged-chr6-143176847-16
NR892--MA0508.2.PRDM1	chr19	21863656	21863665	-	0.000	0.000	Merged-chr19-21863590-59
NR1782--MA0508.2.PRDM1	chr9	83146234	83146243	-	0.000	0.000	Merged-chr9-83146298-69
NR1434--MA0508.2.PRDM1	chr6	38360194	38360203	-	0.000	0.000	Merged-chr6-38360325-47
NR1686--MA0508.2.PRDM1	chr8	85432697	85432706	+	0.000	0.000	Merged-chr8-85432657-85
NR1272--MA0508.2.PRDM1	chr4	118296139	118296148	+	0.000	0.000	Merged-chr4-118296124-58
NR1814--MA0508.2.PRDM1	chr9	114632418	114632427	+	0.000	0.000	Merged-chr9-114632456-28
NR1338--MA0508.2.PRDM1	chr5	32768127	32768136	+	0.000	0.000	Merged-chr5-32768073-31
NR762--MA0508.2.PRDM1	chr17	35195449	35195458	+	0.000	0.000	Merged-chr17-35195547-74
NR1699--MA0508.2.PRDM1	chr8	104535653	104535662	-	0.000	0.000	Merged-chr8-104535599-3
NR1285--MA0508.2.PRDM1	chr4	135168238	135168247	-	0.000	0.000	Merged-chr4-135168211-13
NR1827--MA0508.2.PRDM1	chrX	7789679	7789688	+	0.000	0.000	Merged-chrX-7789819-46
NR1142--MA0508.2.PRDM1	chr3	116424087	116424096	+	0.000	0.000	Merged-chr3-116424067-206
NR980--MA0508.2.PRDM1	chr2	65182903	65182912	+	0.000	0.000	Merged-chr2-65182800-62
NR1394--MA0508.2.PRDM1	chr5	115488926	115488935	-	0.000	0.000	Merged-chr5-115489040-3
NR632--MA0508.2.PRDM1	chr15	61539129	61539138	+	0.000	0.000	Merged-chr15-61539170-27
NR1046--MA0508.2.PRDM1	chr2	152788895	152788904	-	0.000	0.000	Merged-chr2-152788714-7,Merged-chr2-152789002-1
NR10--MA0508.2.PRDM1	chr1	38987572	38987581	+	0.000	0.000	Merged-chr1-38987666-67
NR340--MA0508.2.PRDM1	chr11	120631338	120631347	-	0.000	0.000	Merged-chr11-120631318-28
NR1230--MA0508.2.PRDM1	chr4	59037014	59037023	+	0.000	0.000	Merged-chr4-59036834-36
NR1277--MA0508.2.PRDM1	chr4	129496812	129496821	+	0.000	0.000	Merged-chr4-129496759-24
NR1819--MA0508.2.PRDM1	chr9	118731049	118731058	-	0.000	0.000	Merged-chr9-118731153-14
NR876--MA0508.2.PRDM1	chr19	4332933	4332942	+	0.000	0.000	Merged-chr19-4332907-33
NR1495--MA0508.2.PRDM1	chr6	115519189	115519198	+	0.000	0.000	Merged-chr6-115519250-24
NR733--MA0508.2.PRDM1	chr17	6640888	6640897	+	0.000	0.000	Merged-chr17-6640870-18
NR1017--MA0508.2.PRDM1	chr2	119477616	119477625	+	0.000	0.000	Merged-chr2-119477609-138
NR1474--MA0508.2.PRDM1	chr6	97205673	97205682	-	0.000	0.000	Merged-chr6-97205560-61
