#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR1787--MA0463.1.Bcl6	chr7	31041771	31041784	+	0.000	0.000	Merged-chr7-31041758-77
NR59--MA0463.1.Bcl6	chr1	90676688	90676701	-	0.000	0.000	Merged-chr1-90676812-13
NR129--MA0731.1.BCL6B	chr1	164966186	164966202	+	0.000	0.000	Merged-chr1-164966286-53
NR1371--MA0463.1.Bcl6	chr4	44316347	44316360	-	0.000	0.000	Merged-chr4-44316514-33
NR1681--MA0731.1.BCL6B	chr6	82922155	82922171	-	0.000	0.000	Merged-chr6-82922037-57
NR1595--MA0463.1.Bcl6	chr5	121173027	121173040	-	0.000	0.000	Merged-chr5-121173124-16
NR1904--MA0463.1.Bcl6	chr8	25256217	25256230	+	0.000	0.000	Merged-chr8-25256219-29
NR2000--MA0463.1.Bcl6	chr9	24331893	24331906	+	0.000	0.000	Merged-chr9-24331833-14
NR1349--MA0463.1.Bcl6	chr4	6817584	6817597	+	0.000	0.000	Merged-chr4-6817535-45
NR1255--MA0463.1.Bcl6	chr3	88043087	88043100	+	0.000	0.000	Merged-chr3-88043136-39
NR932--MA0731.1.BCL6B	chr18	60632960	60632976	+	0.000	0.000	Merged-chr18-60633052-25
NR1600--MA0463.1.Bcl6	chr5	123228432	123228445	+	0.000	0.000	Merged-chr5-123228229-33
NR783--MA0731.1.BCL6B	chr16	45234682	45234698	-	0.000	0.000	Merged-chr16-45234640-6
NR162--MA0463.1.Bcl6	chr1	180988027	180988040	+	0.000	0.000	Merged-chr1-180987901-35
NR386--MA0463.1.Bcl6	chr11	99105277	99105290	-	0.000	0.000	Merged-chr11-99105109-62
NR1338--MA0731.1.BCL6B	chr3	154230645	154230661	-	0.000	0.000	Merged-chr3-154230522-1
NR292--MA0463.1.Bcl6	chr10	120646308	120646321	-	0.000	0.000	Merged-chr10-120646351-10
NR762--MA0731.1.BCL6B	chr16	17508848	17508864	-	0.000	0.000	Merged-chr16-17508961-62
NR1718--MA0731.1.BCL6B	chr6	119502188	119502204	+	0.000	0.000	Merged-chr6-119502216-31
NR1090--MA0463.1.Bcl6	chr2	75055298	75055311	+	0.000	0.000	Merged-chr2-75055098-51
NR2037--MA0463.1.Bcl6	chr9	62344858	62344871	-	0.000	0.000	Merged-chr9-62344675-54
NR361--MA0731.1.BCL6B	chr11	71004529	71004545	-	0.000	0.000	Merged-chr11-71004359-68
NR843--MA0463.1.Bcl6	chr17	33865564	33865577	-	0.000	0.000	Merged-chr17-33865585-36
NR1317--MA0731.1.BCL6B	chr3	139245587	139245603	+	0.000	0.000	Merged-chr3-139245505-16
NR521--MA0463.1.Bcl6	chr13	30166874	30166887	+	0.000	0.000	Merged-chr13-30166672-75
NR1534--MA0463.1.Bcl6	chr5	52783117	52783130	+	0.000	0.000	Merged-chr5-52783183-56
NR592--MA0731.1.BCL6B	chr13	117241310	117241326	+	0.000	0.000	Merged-chr13-117241409-28
NR1482--MA0731.1.BCL6B	chr4	155306675	155306691	-	0.000	0.000	Merged-chr4-155306831-50
NR508--MA0463.1.Bcl6	chr13	12395152	12395165	+	0.000	0.000	Merged-chr13-12395311-75
NR1386--MA0731.1.BCL6B	chr4	59806815	59806831	+	0.000	0.000	Merged-chr4-59806755-11
NR2069--MA0463.1.Bcl6	chr9	102784521	102784534	+	0.000	0.000	Merged-chr9-102784634-33
NR1664--MA0463.1.Bcl6	chr6	54127380	54127393	+	0.000	0.000	Merged-chr6-54127507-32
NR1766--MA0731.1.BCL6B	chr7	12949585	12949601	-	0.000	0.000	Merged-chr7-12949725-56
NR1785--MA0463.1.Bcl6	chr7	30194056	30194069	-	0.000	0.000	Merged-chr7-30194047-25
NR517--MA0463.1.Bcl6	chr13	21750310	21750323	-	0.000	0.000	Merged-chr13-21750455-56
NR1147--MA0731.1.BCL6B	chr2	132279516	132279532	-	0.000	0.000	Merged-chr2-132279565-16
NR996--MA0463.1.Bcl6	chr19	40270916	40270929	-	0.000	0.000	Merged-chr19-40270739-1
NR1897--MA0463.1.Bcl6	chr8	11334297	11334310	+	0.000	0.000	Merged-chr8-11334507-5
NR1539--MA0463.1.Bcl6	chr5	57857613	57857626	+	0.000	0.000	Merged-chr5-57857424-31
NR36--MA0731.1.BCL6B	chr1	66714165	66714181	+	0.000	0.000	Merged-chr1-66714205-8
NR1256--MA0731.1.BCL6B	chr3	95135853	95135869	-	0.000	0.000	Merged-chr3-95135773-59
NR535--MA0463.1.Bcl6	chr13	49449501	49449514	-	0.000	0.000	Merged-chr13-49449603-25
NR1436--MA0463.1.Bcl6	chr4	119127468	119127481	-	0.000	0.000	Merged-chr4-119127359-48
NR1779--MA0731.1.BCL6B	chr7	28372749	28372765	-	0.000	0.000	Merged-chr7-28372841-69
NR441--MA0463.1.Bcl6	chr12	52701511	52701524	+	0.000	0.000	Merged-chr12-52701322-34
NR6--MA0463.1.Bcl6	chr1	23321543	23321556	+	0.000	0.000	Merged-chr1-23321414-28
NR213--MA0463.1.Bcl6	chr10	42897936	42897949	-	0.000	0.000	Merged-chr10-42897771-65
NR15--MA0731.1.BCL6B	chr1	40470037	40470053	+	0.000	0.000	Merged-chr1-40470075-45
NR616--MA0731.1.BCL6B	chr14	27355282	27355298	+	0.000	0.000	Merged-chr14-27355451-52
NR725--MA0731.1.BCL6B	chr15	78528529	78528545	+	0.000	0.000	Merged-chr15-78528404-62
NR1139--MA0731.1.BCL6B	chr2	127086495	127086511	-	0.000	0.000	Merged-chr2-127086449-24
NR1459--MA0463.1.Bcl6	chr4	136082046	136082059	-	0.000	0.000	Merged-chr4-136081901-45
NR672--MA0731.1.BCL6B	chr14	103049139	103049155	+	0.000	0.000	Merged-chr14-103048950-60
NR1016--MA0463.1.Bcl6	chr19	53274276	53274289	+	0.000	0.000	Merged-chr19-53274161-4
NR1034--MA0463.1.Bcl6	chr2	15049399	15049412	-	0.000	0.000	Merged-chr2-15049301-58
NR271--MA0731.1.BCL6B	chr10	95395294	95395310	+	0.000	0.000	Merged-chr10-95395228-39
NR1052--MA0463.1.Bcl6	chr2	36049404	36049417	-	0.000	0.000	Merged-chr2-36049261-79
NR2021--MA0463.1.Bcl6	chr9	48447843	48447856	+	0.000	0.000	Merged-chr9-48448010-22
NR141--MA0731.1.BCL6B	chr1	170993653	170993669	+	0.000	0.000	Merged-chr1-170993660-17
NR917--MA0463.1.Bcl6	chr18	46176055	46176068	-	0.000	0.000	Merged-chr18-46176178-68
NR1818--MA0463.1.Bcl6	chr7	80269634	80269647	-	0.000	0.000	Merged-chr7-80269676-53
NR1044--MA0731.1.BCL6B	chr2	26647169	26647185	+	0.000	0.000	Merged-chr2-26647037-34
NR948--MA0731.1.BCL6B	chr18	69068490	69068506	-	0.000	0.000	Merged-chr18-69068591-21
NR841--MA0463.1.Bcl6	chr17	29500923	29500936	+	0.000	0.000	Merged-chr17-29500871-30
NR438--MA0731.1.BCL6B	chr12	33158487	33158503	-	0.000	0.000	Merged-chr12-33158359-51
NR707--MA0463.1.Bcl6	chr15	58655187	58655200	+	0.000	0.000	Merged-chr15-58655104-54
NR133--MA0731.1.BCL6B	chr1	165812650	165812666	-	0.000	0.000	Merged-chr1-165812825-36
NR23--MA0463.1.Bcl6	chr1	54854497	54854510	+	0.000	0.000	Merged-chr1-54854501-39
NR385--MA0731.1.BCL6B	chr11	98918361	98918377	-	0.000	0.000	Merged-chr11-98918377-19
NR1411--MA0463.1.Bcl6	chr4	95053371	95053384	-	0.000	0.000	Merged-chr4-95053399-2
NR513--MA0731.1.BCL6B	chr13	17432457	17432473	+	0.000	0.000	Merged-chr13-17432552-25
NR837--MA0463.1.Bcl6	chr17	25133484	25133497	-	0.000	0.000	Merged-chr17-25133483-24
NR743--MA0463.1.Bcl6	chr15	100845568	100845581	-	0.000	0.000	Merged-chr15-100845371-50
NR417--MA0731.1.BCL6B	chr12	8827520	8827536	+	0.000	0.000	Merged-chr12-8827572-4
NR68--MA0731.1.BCL6B	chr1	106688054	106688070	-	0.000	0.000	Merged-chr1-106688184-71
NR874--MA0731.1.BCL6B	chr17	79599513	79599529	-	0.000	0.000	Merged-chr17-79599396-20
NR855--MA0463.1.Bcl6	chr17	51762828	51762841	+	0.000	0.000	Merged-chr17-51762690-29
NR640--MA0463.1.Bcl6	chr14	55604120	55604133	-	0.000	0.000	Merged-chr14-55604128-61
NR761--MA0463.1.Bcl6	chr16	17508851	17508864	+	0.000	0.000	Merged-chr16-17508961-62
NR873--MA0463.1.Bcl6	chr17	79100012	79100025	-	0.000	0.000	Merged-chr17-79100085-51
NR533--MA0463.1.Bcl6	chr13	48929716	48929729	+	0.000	0.000	Merged-chr13-48929819-47
NR1331--MA0463.1.Bcl6	chr3	149349527	149349540	-	0.000	0.000	Merged-chr3-149349511-34
NR202--MA0463.1.Bcl6	chr10	26521073	26521086	-	0.000	0.000	Merged-chr10-26521176-55
NR681--MA0463.1.Bcl6	chr14	121963770	121963783	-	0.000	0.000	Merged-chr14-121963751-61
NR160--MA0731.1.BCL6B	chr1	180264979	180264995	+	0.000	0.000	Merged-chr1-180265063-87
NR677--MA0463.1.Bcl6	chr14	121000901	121000914	+	0.000	0.000	Merged-chr14-121000827-24
NR225--MA0463.1.Bcl6	chr10	62449929	62449942	+	0.000	0.000	Merged-chr10-62449839-90
NR239--MA0731.1.BCL6B	chr10	75282806	75282822	-	0.000	0.000	Merged-chr10-75282925-47
NR1381--MA0463.1.Bcl6	chr4	54527641	54527654	-	0.000	0.000	Merged-chr4-54527768-19
NR1023--MA0463.1.Bcl6	chr2	4864656	4864669	-	0.000	0.000	Merged-chr2-4864669-14
NR2001--MA0463.1.Bcl6	chr9	27023750	27023763	-	0.000	0.000	Merged-chr9-27023866-37
NR423--MA0731.1.BCL6B	chr12	15900503	15900519	-	0.000	0.000	Merged-chr12-15900388-10
NR199--MA0731.1.BCL6B	chr10	24482509	24482525	-	0.000	0.000	Merged-chr10-24482390-32
NR688--MA0731.1.BCL6B	chr15	18951744	18951760	+	0.000	0.000	Merged-chr15-18951851-25
NR1055--MA0463.1.Bcl6	chr2	38739662	38739675	-	0.000	0.000	Merged-chr2-38739625-29
NR275--MA0463.1.Bcl6	chr10	96400863	96400876	+	0.000	0.000	Merged-chr10-96400911-55
NR1640--MA0731.1.BCL6B	chr6	13838596	13838612	+	0.000	0.000	Merged-chr6-13838758-42
NR1861--MA0463.1.Bcl6	chr7	115311703	115311716	+	0.000	0.000	Merged-chr7-115311813-2
NR144--MA0731.1.BCL6B	chr1	171503199	171503215	-	0.000	0.000	Merged-chr1-171503326-179
NR1615--MA0463.1.Bcl6	chr5	134237003	134237016	+	0.000	0.000	Merged-chr5-134237023-52
NR159--MA0463.1.Bcl6	chr1	179847598	179847611	-	0.000	0.000	Merged-chr1-179847496-1
NR826--MA0463.1.Bcl6	chr17	8988466	8988479	-	0.000	0.000	Merged-chr17-8988548-64
NR30--MA0463.1.Bcl6	chr1	62829989	62830002	+	0.000	0.000	Merged-chr1-62829921-36
NR2029--MA0463.1.Bcl6	chr9	57831510	57831523	-	0.000	0.000	Merged-chr9-57831644-49
NR177--MA0463.1.Bcl6	chr1	191288962	191288975	-	0.000	0.000	Merged-chr1-191288953-28
NR1866--MA0463.1.Bcl6	chr7	119809000	119809013	+	0.000	0.000	Merged-chr7-119808886-15
NR1517--MA0463.1.Bcl6	chr5	30666641	30666654	-	0.000	0.000	Merged-chr5-30666768-54
NR1903--MA0731.1.BCL6B	chr8	22537242	22537258	+	0.000	0.000	Merged-chr8-22537059-19
NR522--MA0463.1.Bcl6	chr13	34187735	34187748	+	0.000	0.000	Merged-chr13-34187711-22
NR1996--MA0463.1.Bcl6	chr9	13323629	13323642	+	0.000	0.000	Merged-chr9-13323532-71
NR279--MA0731.1.BCL6B	chr10	98785560	98785576	+	0.000	0.000	Merged-chr10-98785565-23
NR1423--MA0463.1.Bcl6	chr4	106614117	106614130	-	0.000	0.000	Merged-chr4-106614273-31
NR746--MA0463.1.Bcl6	chr15	102517145	102517158	+	0.000	0.000	Merged-chr15-102517077-26
NR245--MA0731.1.BCL6B	chr10	80900832	80900848	-	0.000	0.000	Merged-chr10-80900760-63
NR1647--MA0463.1.Bcl6	chr6	29024089	29024102	-	0.000	0.000	Merged-chr6-29024202-52
NR867--MA0463.1.Bcl6	chr17	69721415	69721428	-	0.000	0.000	Merged-chr17-69721333-1
NR62--MA0463.1.Bcl6	chr1	91908047	91908060	+	0.000	0.000	Merged-chr1-91908187-5
NR885--MA0463.1.Bcl6	chr17	83158726	83158739	+	0.000	0.000	Merged-chr17-83158899-1
NR518--MA0463.1.Bcl6	chr13	23551448	23551461	-	0.000	0.000	Merged-chr13-23551555-61
NR1571--MA0463.1.Bcl6	chr5	96176567	96176580	-	0.000	0.000	Merged-chr5-96176703-93
NR1419--MA0463.1.Bcl6	chr4	101998738	101998751	-	0.000	0.000	Merged-chr4-101998677-38
NR1110--MA0463.1.Bcl6	chr2	92008281	92008294	+	0.000	0.000	Merged-chr2-92008494-55
NR1353--MA0731.1.BCL6B	chr4	10770224	10770240	+	0.000	0.000	Merged-chr4-10770192-53
NR1549--MA0463.1.Bcl6	chr5	73557130	73557143	+	0.000	0.000	Merged-chr5-73557249-47
NR769--MA0463.1.Bcl6	chr16	23988588	23988601	+	0.000	0.000	Merged-chr16-23988801-56
NR1240--MA0463.1.Bcl6	chr3	79254281	79254294	+	0.000	0.000	Merged-chr3-79254113-1
NR460--MA0463.1.Bcl6	chr12	77788478	77788491	+	0.000	0.000	Merged-chr12-77788504-44
NR308--MA0463.1.Bcl6	chr11	3931994	3932007	+	0.000	0.000	Merged-chr11-3931934-36
NR237--MA0731.1.BCL6B	chr10	74823592	74823608	+	0.000	0.000	Merged-chr10-74823662-27
NR572--MA0463.1.Bcl6	chr13	102577820	102577833	-	0.000	0.000	Merged-chr13-102577862-1
NR1585--MA0463.1.Bcl6	chr5	110653365	110653378	+	0.000	0.000	Merged-chr5-110653386-72
NR250--MA0463.1.Bcl6	chr10	83729878	83729891	+	0.000	0.000	Merged-chr10-83729653-49
NR362--MA0463.1.Bcl6	chr11	71573757	71573770	+	0.000	0.000	Merged-chr11-71573832-1
NR228--MA0463.1.Bcl6	chr10	62886651	62886664	-	0.000	0.000	Merged-chr10-62886738-45
NR229--MA0731.1.BCL6B	chr10	62886651	62886667	+	0.000	0.000	Merged-chr10-62886738-45
NR492--MA0463.1.Bcl6	chr12	114469202	114469215	-	0.000	0.000	Merged-chr12-114469182-47
NR349--MA0463.1.Bcl6	chr11	61175326	61175339	+	0.000	0.000	Merged-chr11-61175090-72
NR801--MA0463.1.Bcl6	chr16	87597755	87597768	+	0.000	0.000	Merged-chr16-87597793-27
NR1702--MA0463.1.Bcl6	chr6	108318376	108318389	-	0.000	0.000	Merged-chr6-108318445-25
NR1738--MA0731.1.BCL6B	chr6	134174959	134174975	+	0.000	0.000	Merged-chr6-134175051-22
