#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR76--MA0037.3.GATA3	chr1	64956882	64956889	-	0.000	0.000	Merged-chr1-64956845-95
NR2536--MA0037.3.GATA3	chr17	65954138	65954145	-	0.000	0.000	Merged-chr17-65954196-36
NR5495--MA0036.3.GATA2	chr9	31300706	31300716	+	0.000	0.000	Merged-chr9-31300664-3
NR5751--MA1104.1.GATA6	chr9	110684678	110684690	-	0.000	0.000	Merged-chr9-110684620-5
NR534--MA0037.3.GATA3	chr10	62327715	62327722	+	0.000	0.000	Merged-chr10-62327638-49
NR2374--MA0037.3.GATA3	chr17	12249914	12249921	+	0.000	0.000	Merged-chr17-12249903-14
NR4035--MA0036.3.GATA2	chr4	134273627	134273637	-	0.000	0.000	Merged-chr4-134273569-45
NR5628--MA0035.3.Gata1	chr9	72465982	72465992	-	0.000	0.000	Merged-chr9-72465991-47
NR10--MA0036.3.GATA2	chr1	13293495	13293505	+	0.000	0.000	Merged-chr1-13293593-50
NR1331--MA0035.3.Gata1	chr12	111897201	111897211	+	0.000	0.000	Merged-chr12-111897164-28
NR5742--MA0766.1.GATA5	chr9	108290451	108290458	+	0.000	0.000	Merged-chr9-108290437-48
NR1602--MA0035.3.Gata1	chr13	117216215	117216225	+	0.000	0.000	Merged-chr13-117216189-53
NR914--MA0037.3.GATA3	chr11	65806927	65806934	+	0.000	0.000	Merged-chr11-65807044-98
NR3576--MA0036.3.GATA2	chr3	101800464	101800474	+	0.000	0.000	Merged-chr3-101800601-48
NR4910--MA0037.3.GATA3	chr7	45526451	45526458	-	0.000	0.000	Merged-chr7-45526317-62
NR2483--MA0037.3.GATA3	chr17	47521794	47521801	+	0.000	0.000	Merged-chr17-47521683-42
NR5416--MA0037.3.GATA3	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR4338--MA1104.1.GATA6	chr5	122145601	122145613	-	0.000	0.000	Merged-chr5-122145635-51
NR4373--MA0140.2.GATA1::TAL1	chr5	135713592	135713609	-	0.000	0.000	Merged-chr5-135713648-47
NR1354--MA0482.1.Gata4	chr12	119157094	119157104	+	0.000	0.000	Merged-chr12-119157162-44
NR752--MA0037.3.GATA3	chr11	3151274	3151281	-	0.000	0.000	Merged-chr11-3151424-21
NR2244--MA1104.1.GATA6	chr16	76337178	76337190	+	0.000	0.000	Merged-chr16-76337291-62
NR5171--MA0482.1.Gata4	chr7	143649723	143649733	+	0.000	0.000	Merged-chr7-143649559-54
NR3956--MA0036.3.GATA2	chr4	88300835	88300845	-	0.000	0.000	Merged-chr4-88300823-32
NR2863--MA0037.3.GATA3	chr19	29367426	29367433	+	0.000	0.000	Merged-chr19-29367376-49
NR799--MA0037.3.GATA3	chr11	30166380	30166387	+	0.000	0.000	Merged-chr11-30166468-16
NR1371--MA1104.1.GATA6	chr13	8457039	8457051	-	0.000	0.000	Merged-chr13-8457184-81
NR2997--MA0140.2.GATA1::TAL1	chr2	29632315	29632332	-	0.000	0.000	Merged-chr2-29632325-58
NR3000--MA0482.1.Gata4	chr2	31082841	31082851	-	0.000	0.000	Merged-chr2-31082849-41
NR4266--MA0140.2.GATA1::TAL1	chr5	93135901	93135918	-	0.000	0.000	Merged-chr5-93135813-27
NR3590--MA0140.2.GATA1::TAL1	chr3	105815405	105815422	-	0.000	0.000	Merged-chr3-105815563-53
NR5331--MA0036.3.GATA2	chr8	95428364	95428374	-	0.000	0.000	Merged-chr8-95428212-77
NR4827--MA1104.1.GATA6	chr6	149375222	149375234	+	0.000	0.000	Merged-chr6-149375184-57
NR5864--MA0766.1.GATA5	chrX	134843332	134843339	+	0.000	0.000	Merged-chrX-134843146-21
NR4029--MA0482.1.Gata4	chr4	133339273	133339283	+	0.000	0.000	Merged-chr4-133339340-75
NR1179--MA0037.3.GATA3	chr12	36019796	36019803	+	0.000	0.000	Merged-chr12-36019766-41
NR5726--MA0482.1.Gata4	chr9	100522270	100522280	-	0.000	0.000	Merged-chr9-100522209-27
NR68--MA0037.3.GATA3	chr1	62829840	62829847	+	0.000	0.000	Merged-chr1-62829921-36
NR2711--MA0766.1.GATA5	chr18	70478126	70478133	-	0.000	0.000	Merged-chr18-70478078-27
NR1808--MA0766.1.GATA5	chr14	57713188	57713195	+	0.000	0.000	Merged-chr14-57713043-44
NR5615--MA0036.3.GATA2	chr9	70040278	70040288	+	0.000	0.000	Merged-chr9-70040199-23
NR2908--MA0037.3.GATA3	chr19	40267569	40267576	-	0.000	0.000	Merged-chr19-40267576-38
NR1466--MA0035.3.Gata1	chr13	64315645	64315655	-	0.000	0.000	Merged-chr13-64315696-19
NR1094--MA0036.3.GATA2	chr11	113788692	113788702	+	0.000	0.000	Merged-chr11-113788685-32
NR1350--MA1104.1.GATA6	chr12	118411032	118411044	+	0.000	0.000	Merged-chr12-118411153-21
NR3553--MA1104.1.GATA6	chr3	94837791	94837803	-	0.000	0.000	Merged-chr3-94837871-122
NR5310--MA0036.3.GATA2	chr8	83779752	83779762	+	0.000	0.000	Merged-chr8-83779707-23
NR813--MA0035.3.Gata1	chr11	32162425	32162435	+	0.000	0.000	Merged-chr11-32162378-27
NR5747--MA0766.1.GATA5	chr9	108832555	108832562	+	0.000	0.000	Merged-chr9-108832464-53
NR3218--MA0037.3.GATA3	chr2	127923473	127923480	-	0.000	0.000	Merged-chr2-127923410-36
NR4098--MA0482.1.Gata4	chr4	150099085	150099095	-	0.000	0.000	Merged-chr4-150099112-23
NR1102--MA0766.1.GATA5	chr11	114883356	114883363	+	0.000	0.000	Merged-chr11-114883420-19
NR4230--MA0037.3.GATA3	chr5	64472608	64472615	-	0.000	0.000	Merged-chr5-64472447-77
NR2345--MA0037.3.GATA3	chr17	6659043	6659050	-	0.000	0.000	Merged-chr17-6658937-44
NR4731--MA0766.1.GATA5	chr6	129997694	129997701	-	0.000	0.000	Merged-chr6-129997694-33
NR4973--MA0036.3.GATA2	chr7	88206900	88206910	-	0.000	0.000	Merged-chr7-88206806-101
NR844--MA0766.1.GATA5	chr11	51760533	51760540	+	0.000	0.000	Merged-chr11-51760433-27
NR4862--MA0037.3.GATA3	chr7	25848144	25848151	+	0.000	0.000	Merged-chr7-25848293-34
NR4386--MA0037.3.GATA3	chr5	142416400	142416407	-	0.000	0.000	Merged-chr5-142416344-47
NR4928--MA0037.3.GATA3	chr7	58731046	58731053	-	0.000	0.000	Merged-chr7-58731125-46
NR2977--MA0037.3.GATA3	chr2	13760574	13760581	+	0.000	0.000	Merged-chr2-13760550-51
NR3733--MA0482.1.Gata4	chr3	142710797	142710807	+	0.000	0.000	Merged-chr3-142710808-19
NR3707--MA1104.1.GATA6	chr3	138334459	138334471	+	0.000	0.000	Merged-chr3-138334424-50
NR5793--MA0036.3.GATA2	chr9	120030124	120030134	+	0.000	0.000	Merged-chr9-120030028-3
NR1389--MA0037.3.GATA3	chr13	15936373	15936380	+	0.000	0.000	Merged-chr13-15936339-55
NR2169--MA0035.3.Gata1	chr16	44339554	44339564	+	0.000	0.000	Merged-chr16-44339420-21
NR1638--MA0766.1.GATA5	chr14	14019694	14019701	+	0.000	0.000	Merged-chr14-14019640-26
NR1224--MA0766.1.GATA5	chr12	59055290	59055297	+	0.000	0.000	Merged-chr12-59055376-29
NR4843--MA0036.3.GATA2	chr7	19836986	19836996	+	0.000	0.000	Merged-chr7-19837080-20
NR2324--MA0037.3.GATA3	chr16	97204301	97204308	-	0.000	0.000	Merged-chr16-97204388-55
NR4635--MA0140.2.GATA1::TAL1	chr6	99350818	99350835	+	0.000	0.000	Merged-chr6-99350715-17
NR5334--MA1104.1.GATA6	chr8	96552510	96552522	-	0.000	0.000	Merged-chr8-96552694-31
NR3475--MA0482.1.Gata4	chr3	52878543	52878553	+	0.000	0.000	Merged-chr3-52878450-55
NR3536--MA0766.1.GATA5	chr3	84654326	84654333	+	0.000	0.000	Merged-chr3-84654205-56
NR5493--MA0035.3.Gata1	chr9	31254825	31254835	-	0.000	0.000	Merged-chr9-31254853-49
NR3240--MA1104.1.GATA6	chr2	129873784	129873796	-	0.000	0.000	Merged-chr2-129873690-22
NR5288--MA0035.3.Gata1	chr8	69206540	69206550	-	0.000	0.000	Merged-chr8-69206595-20
NR643--MA0035.3.Gata1	chr10	95746062	95746072	+	0.000	0.000	Merged-chr10-95746044-53
NR1533--MA0035.3.Gata1	chr13	100576093	100576103	-	0.000	0.000	Merged-chr13-100576105-29
NR1082--MA0140.2.GATA1::TAL1	chr11	108910991	108911008	+	0.000	0.000	Merged-chr11-108910906-74
NR5172--MA1104.1.GATA6	chr7	143649721	143649733	-	0.000	0.000	Merged-chr7-143649559-54
NR3736--MA0035.3.Gata1	chr3	142710796	142710806	+	0.000	0.000	Merged-chr3-142710808-19
NR2663--MA0766.1.GATA5	chr18	50014639	50014646	+	0.000	0.000	Merged-chr18-50014584-52
NR1878--MA1104.1.GATA6	chr14	78687793	78687805	-	0.000	0.000	Merged-chr14-78687892-42
NR871--MA0140.2.GATA1::TAL1	chr11	54063303	54063320	-	0.000	0.000	Merged-chr11-54063198-57
NR2037--MA0140.2.GATA1::TAL1	chr15	80743668	80743685	-	0.000	0.000	Merged-chr15-80743505-96
NR3221--MA0036.3.GATA2	chr2	127923472	127923482	+	0.000	0.000	Merged-chr2-127923410-36
NR1336--MA0036.3.GATA2	chr12	112743308	112743318	+	0.000	0.000	Merged-chr12-112743369-41
NR3001--MA1104.1.GATA6	chr2	31082841	31082853	+	0.000	0.000	Merged-chr2-31082849-41
NR2491--MA0036.3.GATA2	chr17	50136228	50136238	+	0.000	0.000	Merged-chr17-50136209-46
NR5230--MA0482.1.Gata4	chr8	33898107	33898117	-	0.000	0.000	Merged-chr8-33898095-27
NR1936--MA0482.1.Gata4	chr14	121423096	121423106	-	0.000	0.000	Merged-chr14-121422910-45
NR2446--MA0037.3.GATA3	chr17	32350601	32350608	-	0.000	0.000	Merged-chr17-32350599-47
NR858--MA0037.3.GATA3	chr11	53656982	53656989	-	0.000	0.000	Merged-chr11-53657053-47
NR5727--MA1104.1.GATA6	chr9	100522270	100522282	+	0.000	0.000	Merged-chr9-100522209-27
NR1107--MA0766.1.GATA5	chr11	115746912	115746919	-	0.000	0.000	Merged-chr11-115746671-90
NR4931--MA0036.3.GATA2	chr7	58731045	58731055	+	0.000	0.000	Merged-chr7-58731125-46
NR2980--MA0036.3.GATA2	chr2	13760572	13760582	-	0.000	0.000	Merged-chr2-13760550-51
NR2209--MA0140.2.GATA1::TAL1	chr16	49907624	49907641	-	0.000	0.000	Merged-chr16-49907534-19
NR3757--MA0036.3.GATA2	chr3	146275830	146275840	+	0.000	0.000	Merged-chr3-146275724-31
NR1206--MA0036.3.GATA2	chr12	55049952	55049962	+	0.000	0.000	Merged-chr12-55050089-62
NR5647--MA0035.3.Gata1	chr9	78010964	78010974	-	0.000	0.000	Merged-chr9-78010803-82
NR911--MA0766.1.GATA5	chr11	62762089	62762096	-	0.000	0.000	Merged-chr11-62762057-29
NR4178--MA0482.1.Gata4	chr5	29920598	29920608	-	0.000	0.000	Merged-chr5-29920570-23
NR5413--MA0766.1.GATA5	chr8	122533230	122533237	+	0.000	0.000	Merged-chr8-122533289-14
NR958--MA0766.1.GATA5	chr11	75472997	75473004	+	0.000	0.000	Merged-chr11-75472911-35
NR5756--MA0035.3.Gata1	chr9	111056887	111056897	-	0.000	0.000	Merged-chr9-111057032-179
NR5179--MA0036.3.GATA2	chr7	143785249	143785259	+	0.000	0.000	Merged-chr7-143785435-87
NR4086--MA0037.3.GATA3	chr4	149065062	149065069	+	0.000	0.000	Merged-chr4-149065047-12
NR5865--MA0035.3.Gata1	chrX	134843330	134843340	-	0.000	0.000	Merged-chrX-134843146-21
NR2985--MA0140.2.GATA1::TAL1	chr2	18939004	18939021	-	0.000	0.000	Merged-chr2-18939077-26
NR2241--MA0766.1.GATA5	chr16	75984113	75984120	-	0.000	0.000	Merged-chr16-75984013-36
NR4099--MA1104.1.GATA6	chr4	150099085	150099097	+	0.000	0.000	Merged-chr4-150099112-23
NR2441--MA0035.3.Gata1	chr17	28701304	28701314	+	0.000	0.000	Merged-chr17-28701389-22
NR3051--MA0036.3.GATA2	chr2	49744821	49744831	+	0.000	0.000	Merged-chr2-49744707-28
NR4915--MA0035.3.Gata1	chr7	45526450	45526460	+	0.000	0.000	Merged-chr7-45526317-62
NR818--MA0036.3.GATA2	chr11	32205438	32205448	+	0.000	0.000	Merged-chr11-32205378-52
NR1514--MA0482.1.Gata4	chr13	98124619	98124629	+	0.000	0.000	Merged-chr13-98124541-43
NR5059--MA0766.1.GATA5	chr7	110265937	110265944	+	0.000	0.000	Merged-chr7-110265938-33
NR3104--MA0140.2.GATA1::TAL1	chr2	73485538	73485555	+	0.000	0.000	Merged-chr2-73485645-123
NR757--MA0035.3.Gata1	chr11	3151273	3151283	+	0.000	0.000	Merged-chr11-3151424-21
NR861--MA0036.3.GATA2	chr11	53656981	53656991	+	0.000	0.000	Merged-chr11-53657053-47
NR5583--MA0482.1.Gata4	chr9	61377942	61377952	+	0.000	0.000	Merged-chr9-61377853-34
NR3226--MA0036.3.GATA2	chr2	128366016	128366026	-	0.000	0.000	Merged-chr2-128365920-27
NR1600--MA0140.2.GATA1::TAL1	chr13	115131618	115131635	-	0.000	0.000	Merged-chr13-115131589-24
NR2656--MA0037.3.GATA3	chr18	49982268	49982275	-	0.000	0.000	Merged-chr18-49982392-61
NR1137--MA0035.3.Gata1	chr12	3427691	3427701	+	0.000	0.000	Merged-chr12-3427631-4
NR2462--MA0036.3.GATA2	chr17	35910099	35910109	+	0.000	0.000	Merged-chr17-35910117-56
NR5748--MA0035.3.Gata1	chr9	108832553	108832563	-	0.000	0.000	Merged-chr9-108832464-53
NR4234--MA0140.2.GATA1::TAL1	chr5	64472609	64472626	+	0.000	0.000	Merged-chr5-64472447-77
NR1517--MA0035.3.Gata1	chr13	98124618	98124628	+	0.000	0.000	Merged-chr13-98124541-43
NR3572--MA0037.3.GATA3	chr3	101296680	101296687	+	0.000	0.000	Merged-chr3-101296807-2
NR4825--MA0037.3.GATA3	chr6	149375225	149375232	+	0.000	0.000	Merged-chr6-149375184-57
NR3476--MA1104.1.GATA6	chr3	52878541	52878553	-	0.000	0.000	Merged-chr3-52878450-55
NR1222--MA0482.1.Gata4	chr12	59055287	59055297	-	0.000	0.000	Merged-chr12-59055376-29
NR1103--MA0035.3.Gata1	chr11	114883354	114883364	-	0.000	0.000	Merged-chr11-114883420-19
NR993--MA0766.1.GATA5	chr11	83271749	83271756	-	0.000	0.000	Merged-chr11-83271704-105
NR146--MA0140.2.GATA1::TAL1	chr1	85953391	85953408	+	0.000	0.000	Merged-chr1-85953523-25
NR5426--MA0140.2.GATA1::TAL1	chr8	126847923	126847940	-	0.000	0.000	Merged-chr8-126848146-108
NR465--MA0035.3.Gata1	chr10	39991287	39991297	+	0.000	0.000	Merged-chr10-39991173-41
NR2504--MA0766.1.GATA5	chr17	52484088	52484095	+	0.000	0.000	Merged-chr17-52484066-25
NR4732--MA0035.3.Gata1	chr6	129997693	129997703	+	0.000	0.000	Merged-chr6-129997694-33
NR620--MA1104.1.GATA6	chr10	93985591	93985603	-	0.000	0.000	Merged-chr10-93985650-27
NR5277--MA0140.2.GATA1::TAL1	chr8	66497188	66497205	-	0.000	0.000	Merged-chr8-66497339-52
NR3186--MA0036.3.GATA2	chr2	117399743	117399753	-	0.000	0.000	Merged-chr2-117399695-40
NR845--MA0035.3.Gata1	chr11	51760531	51760541	-	0.000	0.000	Merged-chr11-51760433-27
NR473--MA0036.3.GATA2	chr10	40713352	40713362	-	0.000	0.000	Merged-chr10-40713251-44
NR4740--MA0036.3.GATA2	chr6	130136665	130136675	+	0.000	0.000	Merged-chr6-130136655-31
NR5231--MA1104.1.GATA6	chr8	33898107	33898119	+	0.000	0.000	Merged-chr8-33898095-27
NR3167--MA0482.1.Gata4	chr2	104763427	104763437	-	0.000	0.000	Merged-chr2-104763396-33
NR1937--MA1104.1.GATA6	chr14	121423096	121423108	+	0.000	0.000	Merged-chr14-121422910-45
NR1639--MA0035.3.Gata1	chr14	14019692	14019702	-	0.000	0.000	Merged-chr14-14019640-26
NR2902--MA0140.2.GATA1::TAL1	chr19	34306798	34306815	+	0.000	0.000	Merged-chr19-34306924-50
NR1538--MA0036.3.GATA2	chr13	101702250	101702260	-	0.000	0.000	Merged-chr13-101702260-81
NR1344--MA0482.1.Gata4	chr12	118255859	118255869	-	0.000	0.000	Merged-chr12-118255780-45
NR5094--MA0766.1.GATA5	chr7	114616936	114616943	+	0.000	0.000	Merged-chr7-114616980-17
NR1225--MA0035.3.Gata1	chr12	59055288	59055298	-	0.000	0.000	Merged-chr12-59055376-29
NR3551--MA0037.3.GATA3	chr3	94837793	94837800	-	0.000	0.000	Merged-chr3-94837871-122
NR2431--MA0140.2.GATA1::TAL1	chr17	21477712	21477729	-	0.000	0.000	Merged-chr17-21477863-62
NR1523--MA0037.3.GATA3	chr13	100576095	100576102	+	0.000	0.000	Merged-chr13-100576105-29
NR2878--MA0766.1.GATA5	chr19	31210684	31210691	-	0.000	0.000	Merged-chr19-31210653-54
NR1105--MA0482.1.Gata4	chr11	115746912	115746922	+	0.000	0.000	Merged-chr11-115746671-90
NR3537--MA0035.3.Gata1	chr3	84654324	84654334	-	0.000	0.000	Merged-chr3-84654205-56
NR5592--MA0037.3.GATA3	chr9	63785710	63785717	-	0.000	0.000	Merged-chr9-63785726-16
NR2710--MA1104.1.GATA6	chr18	70478124	70478136	-	0.000	0.000	Merged-chr18-70478078-27
NR3242--MA0482.1.Gata4	chr2	132512565	132512575	+	0.000	0.000	Merged-chr2-132512511-69
NR3308--MA0482.1.Gata4	chr2	150667354	150667364	-	0.000	0.000	Merged-chr2-150667676-130
NR1807--MA1104.1.GATA6	chr14	57713185	57713197	+	0.000	0.000	Merged-chr14-57713043-44
NR2968--MA0140.2.GATA1::TAL1	chr2	9867377	9867394	+	0.000	0.000	Merged-chr2-9867507-76
NR800--MA0482.1.Gata4	chr11	30166377	30166387	-	0.000	0.000	Merged-chr11-30166468-16
NR4524--MA0766.1.GATA5	chr6	58832867	58832874	-	0.000	0.000	Merged-chr6-58832889-39
NR2911--MA0482.1.Gata4	chr19	40818905	40818915	+	0.000	0.000	Merged-chr19-40819012-30
NR114--MA0766.1.GATA5	chr1	80747342	80747349	-	0.000	0.000	Merged-chr1-80747155-18
NR4100--MA0036.3.GATA2	chr4	150099086	150099096	-	0.000	0.000	Merged-chr4-150099112-23
NR290--MA0036.3.GATA2	chr1	156986337	156986347	+	0.000	0.000	Merged-chr1-156986384-67
NR704--MA0482.1.Gata4	chr10	120183062	120183072	+	0.000	0.000	Merged-chr10-120183053-23
NR1052--MA0482.1.Gata4	chr11	101641791	101641801	+	0.000	0.000	Merged-chr11-101641901-72
NR2630--MA0035.3.Gata1	chr18	38350148	38350158	+	0.000	0.000	Merged-chr18-38350190-47
NR1099--MA0482.1.Gata4	chr11	114883353	114883363	-	0.000	0.000	Merged-chr11-114883420-19
NR152--MA0035.3.Gata1	chr1	87878050	87878060	+	0.000	0.000	Merged-chr1-87877929-42
NR2586--MA0766.1.GATA5	chr17	80323832	80323839	-	0.000	0.000	Merged-chr17-80323753-51
NR1135--MA1104.1.GATA6	chr12	3427690	3427702	-	0.000	0.000	Merged-chr12-3427631-4
NR3705--MA0037.3.GATA3	chr3	138334462	138334469	+	0.000	0.000	Merged-chr3-138334424-50
NR3364--MA0482.1.Gata4	chr2	163131100	163131110	+	0.000	0.000	Merged-chr2-163131105-39
NR4113--MA0036.3.GATA2	chr5	3887082	3887092	-	0.000	0.000	Merged-chr5-3887091-30
NR2714--MA0766.1.GATA5	chr18	70599055	70599062	-	0.000	0.000	Merged-chr18-70598988-36
NR574--MA0036.3.GATA2	chr10	79417358	79417368	+	0.000	0.000	Merged-chr10-79417442-89
NR4375--MA0766.1.GATA5	chr5	138280045	138280052	+	0.000	0.000	Merged-chr5-138280109-50
NR1515--MA1104.1.GATA6	chr13	98124617	98124629	-	0.000	0.000	Merged-chr13-98124541-43
NR2820--MA0140.2.GATA1::TAL1	chr19	11540582	11540599	+	0.000	0.000	Merged-chr19-11540460-39
NR160--MA0036.3.GATA2	chr1	90677874	90677884	+	0.000	0.000	Merged-chr1-90677857-31
NR2914--MA0035.3.Gata1	chr19	40818904	40818914	+	0.000	0.000	Merged-chr19-40819012-30
NR5599--MA0036.3.GATA2	chr9	64779819	64779829	-	0.000	0.000	Merged-chr9-64779927-39
NR5584--MA1104.1.GATA6	chr9	61377940	61377952	-	0.000	0.000	Merged-chr9-61377853-34
NR912--MA0035.3.Gata1	chr11	62762088	62762098	+	0.000	0.000	Merged-chr11-62762057-29
NR5332--MA0037.3.GATA3	chr8	96552512	96552519	-	0.000	0.000	Merged-chr8-96552694-31
NR1876--MA1104.1.GATA6	chr14	78687783	78687795	-	0.000	0.000	Merged-chr14-78687892-42
NR959--MA0035.3.Gata1	chr11	75472995	75473005	-	0.000	0.000	Merged-chr11-75472911-35
NR4864--MA0766.1.GATA5	chr7	25848144	25848151	+	0.000	0.000	Merged-chr7-25848293-34
NR1349--MA0482.1.Gata4	chr12	118411032	118411042	-	0.000	0.000	Merged-chr12-118411153-21
NR5170--MA0037.3.GATA3	chr7	143649723	143649730	-	0.000	0.000	Merged-chr7-143649559-54
NR2303--MA0036.3.GATA2	chr16	94236908	94236918	+	0.000	0.000	Merged-chr16-94237010-44
NR2770--MA0766.1.GATA5	chr18	89233872	89233879	+	0.000	0.000	Merged-chr18-89233824-45
NR4809--MA0037.3.GATA3	chr6	146516136	146516143	-	0.000	0.000	Merged-chr6-146516138-30
NR2294--MA0766.1.GATA5	chr16	92641313	92641320	+	0.000	0.000	Merged-chr16-92641253-41
NR2242--MA0035.3.Gata1	chr16	75984112	75984122	+	0.000	0.000	Merged-chr16-75984013-36
NR2151--MA0766.1.GATA5	chr16	33073043	33073050	+	0.000	0.000	Merged-chr16-33073178-28
NR1930--MA0140.2.GATA1::TAL1	chr14	120830557	120830574	-	0.000	0.000	Merged-chr14-120830600-27
NR4867--MA0036.3.GATA2	chr7	27933592	27933602	-	0.000	0.000	Merged-chr7-27933719-74
NR5725--MA0037.3.GATA3	chr9	100522273	100522280	+	0.000	0.000	Merged-chr9-100522209-27
NR1076--MA0036.3.GATA2	chr11	108910989	108910999	+	0.000	0.000	Merged-chr11-108910906-74
NR1676--MA0482.1.Gata4	chr14	25857535	25857545	+	0.000	0.000	Merged-chr14-25857742-93
NR1286--MA0035.3.Gata1	chr12	99326166	99326176	-	0.000	0.000	Merged-chr12-99326248-34
NR3489--MA0035.3.Gata1	chr3	63905578	63905588	-	0.000	0.000	Merged-chr3-63905416-23
NR4242--MA0140.2.GATA1::TAL1	chr5	77246079	77246096	+	0.000	0.000	Merged-chr5-77246174-83
NR3168--MA1104.1.GATA6	chr2	104763427	104763439	+	0.000	0.000	Merged-chr2-104763396-33
NR2805--MA0036.3.GATA2	chr19	9899582	9899592	+	0.000	0.000	Merged-chr19-9899505-60
NR2611--MA0482.1.Gata4	chr18	12643197	12643207	+	0.000	0.000	Merged-chr18-12643158-2
NR476--MA0140.2.GATA1::TAL1	chr10	41978595	41978612	+	0.000	0.000	Merged-chr10-41978788-45
NR1074--MA1104.1.GATA6	chr11	108910988	108911000	-	0.000	0.000	Merged-chr11-108910906-74
NR1345--MA1104.1.GATA6	chr12	118255859	118255871	+	0.000	0.000	Merged-chr12-118255780-45
NR3098--MA0482.1.Gata4	chr2	73060025	73060035	+	0.000	0.000	Merged-chr2-73059981-18
NR3369--MA0482.1.Gata4	chr2	168556742	168556752	-	0.000	0.000	Merged-chr2-168556777-119
NR4400--MA0482.1.Gata4	chr5	143133104	143133114	+	0.000	0.000	Merged-chr5-143133108-49
NR2515--MA0482.1.Gata4	chr17	63404210	63404220	-	0.000	0.000	Merged-chr17-63404255-16
NR2996--MA0035.3.Gata1	chr2	29632324	29632334	-	0.000	0.000	Merged-chr2-29632325-58
NR518--MA0140.2.GATA1::TAL1	chr10	60289311	60289328	+	0.000	0.000	Merged-chr10-60289369-1
NR4560--MA1104.1.GATA6	chr6	71980503	71980515	+	0.000	0.000	Merged-chr6-71980569-75
NR4262--MA0035.3.Gata1	chr5	92375271	92375281	-	0.000	0.000	Merged-chr5-92375346-95
NR2631--MA0140.2.GATA1::TAL1	chr18	39519323	39519340	+	0.000	0.000	Merged-chr18-39519499-76
NR1770--MA0036.3.GATA2	chr14	54155685	54155695	+	0.000	0.000	Merged-chr14-54155790-6
NR150--MA1104.1.GATA6	chr1	87878049	87878061	-	0.000	0.000	Merged-chr1-87877929-42
NR1106--MA1104.1.GATA6	chr11	115746910	115746922	-	0.000	0.000	Merged-chr11-115746671-90
NR2353--MA0482.1.Gata4	chr17	7927890	7927900	+	0.000	0.000	Merged-chr17-7928003-98
NR2624--MA0482.1.Gata4	chr18	34783579	34783589	+	0.000	0.000	Merged-chr18-34783714-45
NR3064--MA0482.1.Gata4	chr2	60328750	60328760	+	0.000	0.000	Merged-chr2-60328757-33
NR2505--MA0035.3.Gata1	chr17	52484086	52484096	-	0.000	0.000	Merged-chr17-52484066-25
NR3309--MA1104.1.GATA6	chr2	150667354	150667366	+	0.000	0.000	Merged-chr2-150667676-130
NR2799--MA0036.3.GATA2	chr19	8518519	8518529	+	0.000	0.000	Merged-chr19-8518636-102
NR801--MA1104.1.GATA6	chr11	30166377	30166389	+	0.000	0.000	Merged-chr11-30166468-16
NR232--MA0035.3.Gata1	chr1	127349076	127349086	+	0.000	0.000	Merged-chr1-127349004-28
NR2937--MA0766.1.GATA5	chr19	57116941	57116948	+	0.000	0.000	Merged-chr19-57117009-44
NR2370--MA1104.1.GATA6	chr17	12165546	12165558	-	0.000	0.000	Merged-chr17-12165459-54
NR2912--MA1104.1.GATA6	chr19	40818903	40818915	-	0.000	0.000	Merged-chr19-40819012-30
NR2252--MA0766.1.GATA5	chr16	76679372	76679379	-	0.000	0.000	Merged-chr16-76679194-37
NR9--MA0482.1.Gata4	chr1	13293496	13293506	+	0.000	0.000	Merged-chr1-13293593-50
NR1078--MA0766.1.GATA5	chr11	108910990	108910997	-	0.000	0.000	Merged-chr11-108910906-74
NR1068--MA0036.3.GATA2	chr11	108248585	108248595	+	0.000	0.000	Merged-chr11-108248558-56
NR526--MA0482.1.Gata4	chr10	60305446	60305456	-	0.000	0.000	Merged-chr10-60305430-32
NR705--MA1104.1.GATA6	chr10	120183060	120183072	-	0.000	0.000	Merged-chr10-120183053-23
NR1053--MA1104.1.GATA6	chr11	101641789	101641801	-	0.000	0.000	Merged-chr11-101641901-72
NR2138--MA0140.2.GATA1::TAL1	chr16	23280259	23280276	+	0.000	0.000	Merged-chr16-23280075-31
NR2816--MA1104.1.GATA6	chr19	11540579	11540591	-	0.000	0.000	Merged-chr19-11540460-39
NR2518--MA0035.3.Gata1	chr17	63404211	63404221	-	0.000	0.000	Merged-chr17-63404255-16
NR1397--MA0482.1.Gata4	chr13	19219719	19219729	+	0.000	0.000	Merged-chr13-19219739-41
NR2975--MA0035.3.Gata1	chr2	11617066	11617076	+	0.000	0.000	Merged-chr2-11617013-39
NR4293--MA0766.1.GATA5	chr5	105244866	105244873	+	0.000	0.000	Merged-chr5-105244982-37
NR3732--MA0037.3.GATA3	chr3	142710797	142710804	-	0.000	0.000	Merged-chr3-142710808-19
