#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR2125--MA0511.2.RUNX2	chr13	76139036	76139044	-	0.000	0.000	Merged-chr13-76139009-23
NR4183--MA0684.1.RUNX3	chr19	55768978	55768987	+	0.000	0.000	Merged-chr19-55769048-40
NR8493--MA0511.2.RUNX2	chrX	159056324	159056332	+	0.000	0.000	Merged-chrX-159056201-53
NR315--MA0684.1.RUNX3	chr1	126817906	126817915	+	0.000	0.000	Merged-chr1-126817924-65
NR3995--MA0684.1.RUNX3	chr18	83943600	83943609	-	0.000	0.000	Merged-chr18-83943530-62
NR5132--MA0002.2.RUNX1	chr3	106448756	106448766	+	0.000	0.000	Merged-chr3-106448771-1
NR3181--MA0002.2.RUNX1	chr16	51878411	51878421	-	0.000	0.000	Merged-chr16-51878445-21
NR3723--MA0002.2.RUNX1	chr18	5990006	5990016	-	0.000	0.000	Merged-chr18-5989979-54
NR1772--MA0002.2.RUNX1	chr12	99633891	99633901	-	0.000	0.000	Merged-chr12-99633921-16
NR5532--MA0684.1.RUNX3	chr4	63668486	63668495	-	0.000	0.000	Merged-chr4-63668506-36
NR5384--MA0002.2.RUNX1	chr4	6924977	6924987	-	0.000	0.000	Merged-chr4-6924913-49
NR5655--MA0002.2.RUNX1	chr4	108350060	108350070	-	0.000	0.000	Merged-chr4-108350117-42
NR6095--MA0002.2.RUNX1	chr5	73152453	73152463	+	0.000	0.000	Merged-chr5-73152389-40
NR2949--MA0684.1.RUNX3	chr15	84313600	84313609	-	0.000	0.000	Merged-chr15-84313700-40
NR991--MA0002.2.RUNX1	chr10	94942950	94942960	-	0.000	0.000	Merged-chr10-94942923-6
NR7814--MA0511.2.RUNX2	chr8	120889336	120889344	-	0.000	0.000	Merged-chr8-120889347-18
NR5641--MA0684.1.RUNX3	chr4	106839775	106839784	+	0.000	0.000	Merged-chr4-106839622-103
NR7444--MA0002.2.RUNX1	chr7	144444964	144444974	-	0.000	0.000	Merged-chr7-144445036-55
NR42--MA0002.2.RUNX1	chr1	32104282	32104292	-	0.000	0.000	Merged-chr1-32104339-13
NR5764--MA0002.2.RUNX1	chr4	136177838	136177848	+	0.000	0.000	Merged-chr4-136177885-58
NR2072--MA0511.2.RUNX2	chr13	52828328	52828336	+	0.000	0.000	Merged-chr13-52828332-16
NR6418--MA0684.1.RUNX3	chr5	148267019	148267028	-	0.000	0.000	Merged-chr5-148266957-7
NR1804--MA0002.2.RUNX1	chr12	107146954	107146964	-	0.000	0.000	Merged-chr12-107147062-75
NR8284--MA0684.1.RUNX3	chr9	114787860	114787869	-	0.000	0.000	Merged-chr9-114787935-34
NR7967--MA0002.2.RUNX1	chr9	44105926	44105936	+	0.000	0.000	Merged-chr9-44105911-22
NR3670--MA0002.2.RUNX1	chr17	84243670	84243680	-	0.000	0.000	Merged-chr17-84243747-20
NR1785--MA0002.2.RUNX1	chr12	100988529	100988539	-	0.000	0.000	Merged-chr12-100988724-71
NR8429--MA0511.2.RUNX2	chrX	57196488	57196496	-	0.000	0.000	Merged-chrX-57196423-53
NR7282--MA0002.2.RUNX1	chr7	114356664	114356674	+	0.000	0.000	Merged-chr7-114356592-29
NR5939--MA0002.2.RUNX1	chr5	20942628	20942638	+	0.000	0.000	Merged-chr5-20942646-25
NR6527--MA0684.1.RUNX3	chr6	42246116	42246125	-	0.000	0.000	Merged-chr6-42245976-48
NR6379--MA0002.2.RUNX1	chr5	139253487	139253497	+	0.000	0.000	Merged-chr5-139253488-7
NR2025--MA0684.1.RUNX3	chr13	36808165	36808174	+	0.000	0.000	Merged-chr13-36808291-60
NR4384--MA0511.2.RUNX2	chr2	59160685	59160693	+	0.000	0.000	Merged-chr2-59160665-10
NR3451--MA0684.1.RUNX3	chr17	25584078	25584087	-	0.000	0.000	Merged-chr17-25583989-33
NR5730--MA0002.2.RUNX1	chr4	129585111	129585121	+	0.000	0.000	Merged-chr4-129584919-1
NR5525--MA0002.2.RUNX1	chr4	62757064	62757074	+	0.000	0.000	Merged-chr4-62756958-63
NR6236--MA0002.2.RUNX1	chr5	111125152	111125162	-	0.000	0.000	Merged-chr5-111125031-44
NR1689--MA0002.2.RUNX1	chr12	81933736	81933746	+	0.000	0.000	Merged-chr12-81933629-26
NR7933--MA0002.2.RUNX1	chr9	31254910	31254920	+	0.000	0.000	Merged-chr9-31254853-49
NR5777--MA0002.2.RUNX1	chr4	137853875	137853885	+	0.000	0.000	Merged-chr4-137854061-36
NR5462--MA0511.2.RUNX2	chr4	46479220	46479228	+	0.000	0.000	Merged-chr4-46479311-23
NR8297--MA0684.1.RUNX3	chr9	116338496	116338505	-	0.000	0.000	Merged-chr9-116338340-72
NR8025--MA0002.2.RUNX1	chr9	61225167	61225177	-	0.000	0.000	Merged-chr9-61225287-14
NR7936--MA0511.2.RUNX2	chr9	32394805	32394813	-	0.000	0.000	Merged-chr9-32394945-22
NR1798--MA0002.2.RUNX1	chr12	105718918	105718928	+	0.000	0.000	Merged-chr12-105718832-21
NR1926--MA0002.2.RUNX1	chr13	5847055	5847065	-	0.000	0.000	Merged-chr13-5847113-25
NR7966--MA0684.1.RUNX3	chr9	44094196	44094205	-	0.000	0.000	Merged-chr9-44094242-12
NR2309--MA0684.1.RUNX3	chr13	119690461	119690470	-	0.000	0.000	Merged-chr13-119690439-73
NR21--MA0002.2.RUNX1	chr1	13616131	13616141	+	0.000	0.000	Merged-chr1-13616116-19
NR5472--MA0002.2.RUNX1	chr4	53491015	53491025	+	0.000	0.000	Merged-chr4-53490824-5
NR3858--MA0002.2.RUNX1	chr18	56810152	56810162	-	0.000	0.000	Merged-chr18-56810000-44
NR4717--MA0684.1.RUNX3	chr2	152825926	152825935	+	0.000	0.000	Merged-chr2-152825903-49
NR4569--MA0002.2.RUNX1	chr2	116897020	116897030	-	0.000	0.000	Merged-chr2-116897008-14
NR1863--MA0511.2.RUNX2	chr12	115003321	115003329	+	0.000	0.000	Merged-chr12-115003436-23
NR5600--MA0002.2.RUNX1	chr4	97841310	97841320	+	0.000	0.000	Merged-chr4-97841251-2
NR5124--MA0002.2.RUNX1	chr3	104641290	104641300	-	0.000	0.000	Merged-chr3-104641156-30
NR115--MA0511.2.RUNX2	chr1	57377523	57377531	+	0.000	0.000	Merged-chr1-57377842-99
NR3030--MA0002.2.RUNX1	chr16	4074978	4074988	-	0.000	0.000	Merged-chr16-4075088-14
NR3696--MA0002.2.RUNX1	chr17	86880725	86880735	-	0.000	0.000	Merged-chr17-86880662-37
NR731--MA0002.2.RUNX1	chr10	21354055	21354065	+	0.000	0.000	Merged-chr10-21353968-32
NR7390--MA0684.1.RUNX3	chr7	132749006	132749015	+	0.000	0.000	Merged-chr7-132748920-16
NR3652--MA0511.2.RUNX2	chr17	80772670	80772678	-	0.000	0.000	Merged-chr17-80772766-52
NR6758--MA0684.1.RUNX3	chr6	122533103	122533112	+	0.000	0.000	Merged-chr6-122533116-39
NR2749--MA0511.2.RUNX2	chr15	12030408	12030416	+	0.000	0.000	Merged-chr15-12030440-19
NR1873--MA0002.2.RUNX1	chr12	115371965	115371975	+	0.000	0.000	Merged-chr12-115372046-26
NR1397--MA0002.2.RUNX1	chr11	97115346	97115356	+	0.000	0.000	Merged-chr11-97115476-51
NR5690--MA0002.2.RUNX1	chr4	122808311	122808321	-	0.000	0.000	Merged-chr4-122808329-35
NR3682--MA0684.1.RUNX3	chr17	84845181	84845190	-	0.000	0.000	Merged-chr17-84845195-48
NR3953--MA0684.1.RUNX3	chr18	77767859	77767868	-	0.000	0.000	Merged-chr18-77767671-52
NR5756--MA0002.2.RUNX1	chr4	135248737	135248747	-	0.000	0.000	Merged-chr4-135248593-35
NR3186--MA0002.2.RUNX1	chr16	52107987	52107997	+	0.000	0.000	Merged-chr16-52108040-37
NR4045--MA0684.1.RUNX3	chr19	8592429	8592438	+	0.000	0.000	Merged-chr19-8592238-38
NR7274--MA0002.2.RUNX1	chr7	112918188	112918198	-	0.000	0.000	Merged-chr7-112918016-3
NR7545--MA0002.2.RUNX1	chr8	36016439	36016449	+	0.000	0.000	Merged-chr8-36016456-26
NR3314--MA0002.2.RUNX1	chr16	91964736	91964746	-	0.000	0.000	Merged-chr16-91964745-42
NR2239--MA0511.2.RUNX2	chr13	104576343	104576351	-	0.000	0.000	Merged-chr13-104576446-28
NR4297--MA0684.1.RUNX3	chr2	21223169	21223178	-	0.000	0.000	Merged-chr2-21222970-39
NR1634--MA0002.2.RUNX1	chr12	65194544	65194554	+	0.000	0.000	Merged-chr12-65194392-14
NR7674--MA0684.1.RUNX3	chr8	86708144	86708153	-	0.000	0.000	Merged-chr8-86708082-46
NR7753--MA0511.2.RUNX2	chr8	111644579	111644587	-	0.000	0.000	Merged-chr8-111644525-27
NR4154--MA0684.1.RUNX3	chr19	41656260	41656269	-	0.000	0.000	Merged-chr19-41656223-24
NR1220--MA0002.2.RUNX1	chr11	50213201	50213211	+	0.000	0.000	Merged-chr11-50213336-46
NR6228--MA0002.2.RUNX1	chr5	110284119	110284129	-	0.000	0.000	Merged-chr5-110284039-11
NR8037--MA0684.1.RUNX3	chr9	63737768	63737777	+	0.000	0.000	Merged-chr9-63737759-14
NR4677--MA0684.1.RUNX3	chr2	140066580	140066589	+	0.000	0.000	Merged-chr2-140066734-59
NR1743--MA0002.2.RUNX1	chr12	91766426	91766436	+	0.000	0.000	Merged-chr12-91766628-19
NR1267--MA0002.2.RUNX1	chr11	60539264	60539274	-	0.000	0.000	Merged-chr11-60539270-1
NR489--MA0511.2.RUNX2	chr1	164138822	164138830	+	0.000	0.000	Merged-chr1-164138853-49
NR5898--MA0684.1.RUNX3	chr5	10245886	10245895	-	0.000	0.000	Merged-chr5-10245943-14
NR5503--MA0684.1.RUNX3	chr4	59790006	59790015	-	0.000	0.000	Merged-chr4-59790006-29
NR267--MA0684.1.RUNX3	chr1	94048268	94048277	+	0.000	0.000	Merged-chr1-94048267-32
NR6214--MA0684.1.RUNX3	chr5	105840058	105840067	-	0.000	0.000	Merged-chr5-105840151-44
NR8017--MA0002.2.RUNX1	chr9	58131879	58131889	+	0.000	0.000	Merged-chr9-58131900-14
NR2378--MA0684.1.RUNX3	chr14	27384346	27384355	+	0.000	0.000	Merged-chr14-27384235-54
NR2649--MA0684.1.RUNX3	chr14	102834735	102834744	+	0.000	0.000	Merged-chr14-102834808-33
NR90--MA0002.2.RUNX1	chr1	52019867	52019877	+	0.000	0.000	Merged-chr1-52019898-50
NR6688--MA0511.2.RUNX2	chr6	100314346	100314354	-	0.000	0.000	Merged-chr6-100314409-23
NR7892--MA0684.1.RUNX3	chr9	8017382	8017391	+	0.000	0.000	Merged-chr9-8017480-33
NR4038--MA0002.2.RUNX1	chr19	4942821	4942831	-	0.000	0.000	Merged-chr19-4942974-44
NR6545--MA0511.2.RUNX2	chr6	47778483	47778491	+	0.000	0.000	Merged-chr6-47778347-84
NR6052--MA0684.1.RUNX3	chr5	63943498	63943507	+	0.000	0.000	Merged-chr5-63943362-36
NR1504--MA0002.2.RUNX1	chr11	119671240	119671250	+	0.000	0.000	Merged-chr11-119671227-50
NR7872--MA0002.2.RUNX1	chr8	128622959	128622969	+	0.000	0.000	Merged-chr8-128622909-9
NR6797--MA0511.2.RUNX2	chr6	128760907	128760915	+	0.000	0.000	Merged-chr6-128760621-104
NR5050--MA0002.2.RUNX1	chr3	90255111	90255121	+	0.000	0.000	Merged-chr3-90255024-8
NR4246--MA0511.2.RUNX2	chr2	8871515	8871523	+	0.000	0.000	Merged-chr2-8871484-19
NR5987--MA0002.2.RUNX1	chr5	34513827	34513837	-	0.000	0.000	Merged-chr5-34513990-85
NR1485--MA0002.2.RUNX1	chr11	115839033	115839043	+	0.000	0.000	Merged-chr11-115839007-18
NR1756--MA0002.2.RUNX1	chr12	98269813	98269823	-	0.000	0.000	Merged-chr12-98269804-132
NR1441--MA0511.2.RUNX2	chr11	107448063	107448071	-	0.000	0.000	Merged-chr11-107447883-19
NR1408--MA0002.2.RUNX1	chr11	99370128	99370138	+	0.000	0.000	Merged-chr11-99370178-20
NR1742--MA0684.1.RUNX3	chr12	91765685	91765694	+	0.000	0.000	Merged-chr12-91765630-19
NR3816--MA0002.2.RUNX1	chr18	39656328	39656338	+	0.000	0.000	Merged-chr18-39656446-43
NR1389--MA0002.2.RUNX1	chr11	94253695	94253705	-	0.000	0.000	Merged-chr11-94253783-2
NR931--MA0511.2.RUNX2	chr10	83719015	83719023	-	0.000	0.000	Merged-chr10-83719047-59
NR7091--MA0002.2.RUNX1	chr7	58798358	58798368	+	0.000	0.000	Merged-chr7-58798464-29
NR6558--MA0511.2.RUNX2	chr6	54151652	54151660	-	0.000	0.000	Merged-chr6-54151623-52
NR7904--MA0002.2.RUNX1	chr9	14784720	14784730	+	0.000	0.000	Merged-chr9-14784760-56
NR5477--MA0002.2.RUNX1	chr4	53826422	53826432	+	0.000	0.000	Merged-chr4-53826364-82
NR1994--MA0684.1.RUNX3	chr13	30732971	30732980	+	0.000	0.000	Merged-chr13-30733063-17
NR1123--MA0684.1.RUNX3	chr10	128637207	128637216	-	0.000	0.000	Merged-chr10-128637070-78
NR1789--MA0684.1.RUNX3	chr12	102067865	102067874	+	0.000	0.000	Merged-chr12-102067904-11
NR8139--MA0002.2.RUNX1	chr9	85671750	85671760	+	0.000	0.000	Merged-chr9-85671881-60
NR7828--MA0684.1.RUNX3	chr8	124242429	124242438	-	0.000	0.000	Merged-chr8-124242348-54
NR6415--MA0511.2.RUNX2	chr5	148267020	148267028	-	0.000	0.000	Merged-chr5-148266957-7
NR2943--MA0002.2.RUNX1	chr15	83172418	83172428	+	0.000	0.000	Merged-chr15-83172251-88
NR1917--MA0684.1.RUNX3	chr13	3526657	3526666	-	0.000	0.000	Merged-chr13-3526495-54
NR7907--MA0511.2.RUNX2	chr9	15045570	15045578	-	0.000	0.000	Merged-chr9-15045417-72
NR6760--MA0002.2.RUNX1	chr6	122758970	122758980	+	0.000	0.000	Merged-chr6-122758915-39
NR1498--MA0002.2.RUNX1	chr11	118236965	118236975	-	0.000	0.000	Merged-chr11-118236983-46
NR5463--MA0684.1.RUNX3	chr4	46479220	46479229	+	0.000	0.000	Merged-chr4-46479311-23
NR1183--MA0511.2.RUNX2	chr11	32062201	32062209	-	0.000	0.000	Merged-chr11-32062095-48
NR7808--MA0002.2.RUNX1	chr8	119948632	119948642	+	0.000	0.000	Merged-chr8-119948606-34
NR3240--MA0002.2.RUNX1	chr16	70365448	70365458	-	0.000	0.000	Merged-chr16-70365429-20
NR3306--MA0002.2.RUNX1	chr16	91562219	91562229	+	0.000	0.000	Merged-chr16-91562152-19
NR7994--MA0002.2.RUNX1	chr9	51908949	51908959	-	0.000	0.000	Merged-chr9-51909085-33
NR1040--MA0511.2.RUNX2	chr10	115363299	115363307	+	0.000	0.000	Merged-chr10-115363388-18
NR1311--MA0511.2.RUNX2	chr11	73131193	73131201	-	0.000	0.000	Merged-chr11-73131233-35
NR7123--MA0002.2.RUNX1	chr7	68127946	68127956	+	0.000	0.000	Merged-chr7-68127930-13
NR3287--MA0002.2.RUNX1	chr16	87642297	87642307	-	0.000	0.000	Merged-chr16-87642367-32
NR5794--MA0511.2.RUNX2	chr4	140157030	140157038	-	0.000	0.000	Merged-chr4-140157006-1
NR8185--MA0511.2.RUNX2	chr9	96583333	96583341	-	0.000	0.000	Merged-chr9-96583315-51
NR5843--MA0684.1.RUNX3	chr4	149856498	149856507	-	0.000	0.000	Merged-chr4-149856656-49
NR3892--MA0684.1.RUNX3	chr18	65207729	65207738	-	0.000	0.000	Merged-chr18-65207601-18
NR1341--MA0684.1.RUNX3	chr11	78345978	78345987	+	0.000	0.000	Merged-chr11-78345997-37
NR5380--MA0511.2.RUNX2	chr4	6924866	6924874	+	0.000	0.000	Merged-chr4-6924913-49
NR1193--MA0002.2.RUNX1	chr11	34737263	34737273	-	0.000	0.000	Merged-chr11-34737425-35
NR1407--MA0684.1.RUNX3	chr11	99255532	99255541	+	0.000	0.000	Merged-chr11-99255472-31
NR1464--MA0002.2.RUNX1	chr11	109860210	109860220	+	0.000	0.000	Merged-chr11-109860424-80
NR3495--MA0511.2.RUNX2	chr17	35231408	35231416	+	0.000	0.000	Merged-chr17-35231264-33
NR8108--MA0511.2.RUNX2	chr9	79810687	79810695	+	0.000	0.000	Merged-chr9-79810670-36
NR3273--MA0684.1.RUNX3	chr16	84800041	84800050	+	0.000	0.000	Merged-chr16-84800124-30
NR5347--MA0002.2.RUNX1	chr3	152212115	152212125	-	0.000	0.000	Merged-chr3-152212044-45
NR1593--MA0684.1.RUNX3	chr12	36019762	36019771	-	0.000	0.000	Merged-chr12-36019766-41
NR5618--MA0002.2.RUNX1	chr4	102711980	102711990	+	0.000	0.000	Merged-chr4-102711875-43
NR3938--MA0002.2.RUNX1	chr18	74814885	74814895	+	0.000	0.000	Merged-chr18-74814929-11
NR1116--MA0002.2.RUNX1	chr10	128270427	128270437	+	0.000	0.000	Merged-chr10-128270552-51
NR7903--MA0684.1.RUNX3	chr9	14568690	14568699	+	0.000	0.000	Merged-chr9-14568666-36
NR7484--MA0002.2.RUNX1	chr8	14941120	14941130	+	0.000	0.000	Merged-chr8-14941287-35
NR3401--MA0684.1.RUNX3	chr17	12163001	12163010	-	0.000	0.000	Merged-chr17-12163028-32
NR683--MA0002.2.RUNX1	chr10	7839242	7839252	-	0.000	0.000	Merged-chr10-7839436-87
NR1368--MA0002.2.RUNX1	chr11	85384708	85384718	+	0.000	0.000	Merged-chr11-85384605-20
NR910--MA0511.2.RUNX2	chr10	80763638	80763646	+	0.000	0.000	Merged-chr10-80763655-40
NR6266--MA0511.2.RUNX2	chr5	118082072	118082080	-	0.000	0.000	Merged-chr5-118082270-75
NR5390--MA0002.2.RUNX1	chr4	8811197	8811207	+	0.000	0.000	Merged-chr4-8811216-44
NR5456--MA0002.2.RUNX1	chr4	43000568	43000578	+	0.000	0.000	Merged-chr4-43000576-6
NR1768--MA0684.1.RUNX3	chr12	99544780	99544789	+	0.000	0.000	Merged-chr12-99544732-47
NR5141--MA0511.2.RUNX2	chr3	108061524	108061532	+	0.000	0.000	Merged-chr3-108061628-33
NR8198--MA0511.2.RUNX2	chr9	98339699	98339707	-	0.000	0.000	Merged-chr9-98339700-17
NR2479--MA0684.1.RUNX3	chr14	55370515	55370524	+	0.000	0.000	Merged-chr14-55370593-10
NR5393--MA0511.2.RUNX2	chr4	8907006	8907014	-	0.000	0.000	Merged-chr4-8906961-41
NR2065--MA0684.1.RUNX3	chr13	51951771	51951780	-	0.000	0.000	Merged-chr13-51951802-36
NR920--MA0002.2.RUNX1	chr10	80989745	80989755	+	0.000	0.000	Merged-chr10-80989711-24
NR1063--MA0002.2.RUNX1	chr10	118050393	118050403	+	0.000	0.000	Merged-chr10-118050458-52
NR4711--MA0002.2.RUNX1	chr2	151569683	151569693	-	0.000	0.000	Merged-chr2-151569776-39
NR2760--MA0002.2.RUNX1	chr15	12606557	12606567	-	0.000	0.000	Merged-chr15-12606518-21
NR5151--MA0002.2.RUNX1	chr3	108726488	108726498	+	0.000	0.000	Merged-chr3-108726514-23
NR3471--MA0002.2.RUNX1	chr17	31789468	31789478	-	0.000	0.000	Merged-chr17-31789470-34
NR3537--MA0002.2.RUNX1	chr17	50071769	50071779	+	0.000	0.000	Merged-chr17-50071769-42
NR7354--MA0002.2.RUNX1	chr7	125581364	125581374	+	0.000	0.000	Merged-chr7-125581363-89
NR3000--MA0684.1.RUNX3	chr15	97455694	97455703	-	0.000	0.000	Merged-chr15-97455795-23
NR2048--MA0511.2.RUNX2	chr13	45389893	45389901	-	0.000	0.000	Merged-chr13-45389737-64
NR7483--MA0684.1.RUNX3	chr8	13987231	13987240	-	0.000	0.000	Merged-chr8-13987133-66
NR6407--MA0511.2.RUNX2	chr5	147186123	147186131	+	0.000	0.000	Merged-chr5-147186240-15
NR1695--MA0002.2.RUNX1	chr12	84617428	84617438	-	0.000	0.000	Merged-chr12-84617513-53
NR1966--MA0002.2.RUNX1	chr13	20185224	20185234	+	0.000	0.000	Merged-chr13-20185359-7
NR6752--MA0002.2.RUNX1	chr6	122293950	122293960	+	0.000	0.000	Merged-chr6-122294065-56
NR391--MA0002.2.RUNX1	chr1	144215479	144215489	-	0.000	0.000	Merged-chr1-144215493-29
NR3898--MA0002.2.RUNX1	chr18	66465023	66465033	-	0.000	0.000	Merged-chr18-66464965-21
NR3503--MA0002.2.RUNX1	chr17	37203822	37203832	+	0.000	0.000	Merged-chr17-37203831-32
NR1281--MA0002.2.RUNX1	chr11	62005367	62005377	+	0.000	0.000	Merged-chr11-62005432-28
NR4409--MA0684.1.RUNX3	chr2	61514184	61514193	-	0.000	0.000	Merged-chr2-61514287-58
NR5021--MA0002.2.RUNX1	chr3	84022995	84023005	-	0.000	0.000	Merged-chr3-84022944-34
NR5958--MA0002.2.RUNX1	chr5	25092799	25092809	-	0.000	0.000	Merged-chr5-25092896-11
NR7101--MA0684.1.RUNX3	chr7	64141526	64141535	+	0.000	0.000	Merged-chr7-64141555-53
NR7575--MA0511.2.RUNX2	chr8	46420600	46420608	+	0.000	0.000	Merged-chr8-46420639-16
NR7846--MA0511.2.RUNX2	chr8	126200370	126200378	-	0.000	0.000	Merged-chr8-126200294-39
NR4247--MA0684.1.RUNX3	chr2	8871515	8871524	+	0.000	0.000	Merged-chr2-8871484-19
NR7353--MA0684.1.RUNX3	chr7	125501079	125501088	+	0.000	0.000	Merged-chr7-125501083-14
NR74--MA0002.2.RUNX1	chr1	43403618	43403628	-	0.000	0.000	Merged-chr1-43403565-20
NR8064--MA0684.1.RUNX3	chr9	67813735	67813744	+	0.000	0.000	Merged-chr9-67813867-45
NR823--MA0684.1.RUNX3	chr10	58354857	58354866	+	0.000	0.000	Merged-chr10-58354769-20
NR5752--MA0511.2.RUNX2	chr4	134787146	134787154	-	0.000	0.000	Merged-chr4-134787167-34
NR3201--MA0511.2.RUNX2	chr16	57231581	57231589	+	0.000	0.000	Merged-chr16-57231478-49
NR1250--MA0511.2.RUNX2	chr11	55031376	55031384	+	0.000	0.000	Merged-chr11-55031517-56
NR2991--MA0002.2.RUNX1	chr15	96684620	96684630	-	0.000	0.000	Merged-chr15-96684531-29
NR6258--MA0511.2.RUNX2	chr5	115538823	115538831	-	0.000	0.000	Merged-chr5-115538781-31
NR7128--MA0002.2.RUNX1	chr7	68287043	68287053	+	0.000	0.000	Merged-chr7-68287108-65
NR1694--MA0684.1.RUNX3	chr12	84361962	84361971	+	0.000	0.000	Merged-chr12-84361872-57
NR5719--MA0002.2.RUNX1	chr4	128735337	128735347	-	0.000	0.000	Merged-chr4-128735230-68
NR7528--MA0684.1.RUNX3	chr8	33663503	33663512	+	0.000	0.000	Merged-chr8-33663493-16
NR6115--MA0511.2.RUNX2	chr5	90452958	90452966	+	0.000	0.000	Merged-chr5-90452927-18
NR7856--MA0002.2.RUNX1	chr8	127381459	127381469	-	0.000	0.000	Merged-chr8-127381511-17
NR2643--MA0002.2.RUNX1	chr14	101883017	101883027	+	0.000	0.000	Merged-chr14-101883175-35
NR3502--MA0684.1.RUNX3	chr17	36252672	36252681	+	0.000	0.000	Merged-chr17-36252545-34
NR2279--MA0511.2.RUNX2	chr13	112424827	112424835	+	0.000	0.000	Merged-chr13-112424975-114
NR3625--MA0002.2.RUNX1	chr17	73815027	73815037	+	0.000	0.000	Merged-chr17-73814943-62
NR5861--MA0511.2.RUNX2	chr4	152038884	152038892	-	0.000	0.000	Merged-chr4-152038898-1
NR1198--MA0002.2.RUNX1	chr11	43411593	43411603	-	0.000	0.000	Merged-chr11-43411647-32
NR4780--MA0002.2.RUNX1	chr2	165408114	165408124	-	0.000	0.000	Merged-chr2-165408039-24
NR7171--MA0002.2.RUNX1	chr7	81868138	81868148	-	0.000	0.000	Merged-chr7-81868327-26
NR7442--MA0002.2.RUNX1	chr7	144074936	144074946	+	0.000	0.000	Merged-chr7-144074974-28
NR5286--MA0002.2.RUNX1	chr3	144411165	144411175	+	0.000	0.000	Merged-chr3-144411311-32
NR912--MA0002.2.RUNX1	chr10	80763638	80763648	-	0.000	0.000	Merged-chr10-80763655-40
NR1055--MA0002.2.RUNX1	chr10	117209797	117209807	+	0.000	0.000	Merged-chr10-117209655-32
NR3406--MA0684.1.RUNX3	chr17	12768859	12768868	+	0.000	0.000	Merged-chr17-12768899-10
NR7280--MA0002.2.RUNX1	chr7	114070252	114070262	+	0.000	0.000	Merged-chr7-114069993-85
NR5395--MA0002.2.RUNX1	chr4	8907046	8907056	-	0.000	0.000	Merged-chr4-8906961-41
NR3671--MA0511.2.RUNX2	chr17	84306339	84306347	-	0.000	0.000	Merged-chr17-84306486-55
NR3195--MA0511.2.RUNX2	chr16	55770520	55770528	-	0.000	0.000	Merged-chr16-55770435-39
NR2861--MA0002.2.RUNX1	chr15	57878434	57878444	-	0.000	0.000	Merged-chr15-57878528-32
NR7598--MA0002.2.RUNX1	chr8	56476306	56476316	+	0.000	0.000	Merged-chr8-56476391-12
NR1293--MA0684.1.RUNX3	chr11	65676535	65676544	-	0.000	0.000	Merged-chr11-65676383-42
NR797--MA0002.2.RUNX1	chr10	44400843	44400853	+	0.000	0.000	Merged-chr10-44400689-44
NR2990--MA0684.1.RUNX3	chr15	96642712	96642721	+	0.000	0.000	Merged-chr15-96642753-59
NR7603--MA0684.1.RUNX3	chr8	57417018	57417027	-	0.000	0.000	Merged-chr8-57416909-32
NR53--MA0002.2.RUNX1	chr1	36722613	36722623	-	0.000	0.000	Merged-chr1-36722737-4
NR5718--MA0684.1.RUNX3	chr4	128610100	128610109	+	0.000	0.000	Merged-chr4-128610042-53
NR1709--MA0511.2.RUNX2	chr12	86310026	86310034	-	0.000	0.000	Merged-chr12-86310059-67
NR5299--MA0002.2.RUNX1	chr3	145118589	145118599	-	0.000	0.000	Merged-chr3-145118726-71
NR7140--MA0511.2.RUNX2	chr7	74544586	74544594	-	0.000	0.000	Merged-chr7-74544568-34
NR3224--MA0002.2.RUNX1	chr16	59470063	59470073	-	0.000	0.000	Merged-chr16-59469978-46
NR6601--MA0002.2.RUNX1	chr6	72566266	72566276	-	0.000	0.000	Merged-chr6-72566205-29
NR7934--MA0511.2.RUNX2	chr9	31301275	31301283	+	0.000	0.000	Merged-chr9-31301307-111
NR5778--MA0511.2.RUNX2	chr4	137854093	137854101	+	0.000	0.000	Merged-chr4-137854061-36
NR591--MA0511.2.RUNX2	chr1	183933981	183933989	-	0.000	0.000	Merged-chr1-183934010-20
NR3432--MA0511.2.RUNX2	chr17	21477931	21477939	-	0.000	0.000	Merged-chr17-21477863-62
NR5556--MA0684.1.RUNX3	chr4	83273864	83273873	-	0.000	0.000	Merged-chr4-83273873-49
NR3876--MA0684.1.RUNX3	chr18	62169383	62169392	-	0.000	0.000	Merged-chr18-62169369-48
NR5679--MA0002.2.RUNX1	chr4	118162267	118162277	+	0.000	0.000	Merged-chr4-118162293-29
NR3333--MA0002.2.RUNX1	chr16	94303059	94303069	-	0.000	0.000	Merged-chr16-94303117-33
NR2751--MA0684.1.RUNX3	chr15	12030408	12030417	+	0.000	0.000	Merged-chr15-12030440-19
NR5807--MA0002.2.RUNX1	chr4	144980700	144980710	-	0.000	0.000	Merged-chr4-144980758-15
NR415--MA0002.2.RUNX1	chr1	152254104	152254114	-	0.000	0.000	Merged-chr1-152254014-57
