#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR1430--MA1104.1.GATA6	chr12	116177226	116177238	-	0.000	0.000	Merged-chr12-116177118-24
NR5543--MA0766.1.GATA5	chr8	128562985	128562992	-	0.000	0.000	Merged-chr8-128563020-29
NR3919--MA0036.3.GATA2	chr4	88300835	88300845	-	0.000	0.000	Merged-chr4-88300823-32
NR3183--MA0482.1.Gata4	chr2	46307832	46307842	-	0.000	0.000	Merged-chr2-46307811-35
NR1179--MA0035.3.Gata1	chr11	116265611	116265621	+	0.000	0.000	Merged-chr11-116265626-27
NR5895--MA0140.2.GATA1::TAL1	chrX	152019506	152019523	-	0.000	0.000	Merged-chrX-152019412-12
NR3234--MA0036.3.GATA2	chr2	65135718	65135728	-	0.000	0.000	Merged-chr2-65135725-7
NR5770--MA1104.1.GATA6	chr9	102633059	102633071	-	0.000	0.000	Merged-chr9-102633166-34
NR935--MA0036.3.GATA2	chr11	62762088	62762098	+	0.000	0.000	Merged-chr11-62762057-29
NR1283--MA0036.3.GATA2	chr12	73842214	73842224	+	0.000	0.000	Merged-chr12-73842345-69
NR2141--MA0037.3.GATA3	chr15	36965964	36965971	+	0.000	0.000	Merged-chr15-36965963-8
NR5809--MA0035.3.Gata1	chr9	114426450	114426460	+	0.000	0.000	Merged-chr9-114426433-16
NR3496--MA0766.1.GATA5	chr2	166719518	166719525	-	0.000	0.000	Merged-chr2-166719426-29
NR1586--MA1104.1.GATA6	chr13	43899021	43899033	+	0.000	0.000	Merged-chr13-43898867-30
NR2459--MA0037.3.GATA3	chr16	92822205	92822212	-	0.000	0.000	Merged-chr16-92822005-45
NR1806--MA0482.1.Gata4	chr13	114935608	114935618	+	0.000	0.000	Merged-chr13-114935699-10
NR4105--MA1104.1.GATA6	chr4	149065059	149065071	+	0.000	0.000	Merged-chr4-149065047-12
NR630--MA0036.3.GATA2	chr10	67586330	67586340	+	0.000	0.000	Merged-chr10-67586382-65
NR1791--MA0037.3.GATA3	chr13	113031447	113031454	+	0.000	0.000	Merged-chr13-113031425-1
NR3851--MA1104.1.GATA6	chr4	43835050	43835062	+	0.000	0.000	Merged-chr4-43834935-30
NR5899--MA0035.3.Gata1	chrX	153375287	153375297	+	0.000	0.000	Merged-chrX-153375365-26
NR4431--MA0766.1.GATA5	chr5	148398745	148398752	+	0.000	0.000	Merged-chr5-148398705-3
NR314--MA0037.3.GATA3	chr1	160081219	160081226	+	0.000	0.000	Merged-chr1-160081193-37
NR4360--MA0035.3.Gata1	chr5	130204161	130204171	+	0.000	0.000	Merged-chr5-130204087-3
NR263--MA0036.3.GATA2	chr1	151009414	151009424	+	0.000	0.000	Merged-chr1-151009545-50
NR4167--MA0140.2.GATA1::TAL1	chr5	21002801	21002818	+	0.000	0.000	Merged-chr5-21002908-38
NR3491--MA0140.2.GATA1::TAL1	chr2	166666279	166666296	-	0.000	0.000	Merged-chr2-166666429-9
NR3391--MA0035.3.Gata1	chr2	128112414	128112424	+	0.000	0.000	Merged-chr2-128112514-2
NR4357--MA0037.3.GATA3	chr5	130204162	130204169	-	0.000	0.000	Merged-chr5-130204087-3
NR4530--MA0036.3.GATA2	chr6	39341882	39341892	-	0.000	0.000	Merged-chr6-39341975-16
NR3186--MA0035.3.Gata1	chr2	46307833	46307843	-	0.000	0.000	Merged-chr2-46307811-35
NR5251--MA0766.1.GATA5	chr8	22205904	22205911	-	0.000	0.000	Merged-chr8-22205923-10
NR1777--MA0035.3.Gata1	chr13	111043937	111043947	-	0.000	0.000	Merged-chr13-111043861-34
NR5021--MA1104.1.GATA6	chr7	92805484	92805496	+	0.000	0.000	Merged-chr7-92805492-6
NR3162--MA0482.1.Gata4	chr2	34508709	34508719	+	0.000	0.000	Merged-chr2-34508742-2
NR1277--MA0482.1.Gata4	chr12	73604667	73604677	+	0.000	0.000	Merged-chr12-73604732-122
NR5569--MA0766.1.GATA5	chr9	24413894	24413901	+	0.000	0.000	Merged-chr9-24413892-11
NR382--MA0766.1.GATA5	chr1	175631875	175631882	+	0.000	0.000	Merged-chr1-175631822-65
NR5094--MA0482.1.Gata4	chr7	113263190	113263200	+	0.000	0.000	Merged-chr7-113263148-32
NR3864--MA1104.1.GATA6	chr4	47319832	47319844	+	0.000	0.000	Merged-chr4-47319930-54
NR4737--MA0037.3.GATA3	chr6	128286051	128286058	+	0.000	0.000	Merged-chr6-128286104-14
NR4910--MA0036.3.GATA2	chr7	30280500	30280510	-	0.000	0.000	Merged-chr7-30280528-94
NR3855--MA0140.2.GATA1::TAL1	chr4	43937335	43937352	-	0.000	0.000	Merged-chr4-43937152-65
NR5401--MA1104.1.GATA6	chr8	111595991	111596003	-	0.000	0.000	Merged-chr8-111595874-65
NR1386--MA0482.1.Gata4	chr12	107362204	107362214	-	0.000	0.000	Merged-chr12-107362270-34
NR1657--MA0482.1.Gata4	chr13	81162798	81162808	+	0.000	0.000	Merged-chr13-81162609-12
NR2438--MA0037.3.GATA3	chr16	89849289	89849296	+	0.000	0.000	Merged-chr16-89849155-62
NR4048--MA0482.1.Gata4	chr4	136123130	136123140	-	0.000	0.000	Merged-chr4-136123235-13
NR2097--MA0482.1.Gata4	chr15	5108584	5108594	+	0.000	0.000	Merged-chr15-5108448-64
NR3147--MA0140.2.GATA1::TAL1	chr2	27487560	27487577	-	0.000	0.000	Merged-chr2-27487515-13
NR4915--MA0035.3.Gata1	chr7	31111082	31111092	-	0.000	0.000	Merged-chr7-31111224-26
NR1447--MA0766.1.GATA5	chr12	116469287	116469294	-	0.000	0.000	Merged-chr12-116469282-6
NR3589--MA0482.1.Gata4	chr3	82333843	82333853	+	0.000	0.000	Merged-chr3-82333766-35
NR3768--MA1104.1.GATA6	chr3	149225935	149225947	-	0.000	0.000	Merged-chr3-149225806-29
NR1243--MA0482.1.Gata4	chr12	28589598	28589608	+	0.000	0.000	Merged-chr12-28589573-34
NR1514--MA0482.1.Gata4	chr13	20094995	20095005	+	0.000	0.000	Merged-chr13-20095026-36
NR2550--MA0035.3.Gata1	chr17	18462929	18462939	+	0.000	0.000	Merged-chr17-18462916-14
NR2821--MA0035.3.Gata1	chr18	39457946	39457956	+	0.000	0.000	Merged-chr18-39457993-13
NR4017--MA0140.2.GATA1::TAL1	chr4	122872203	122872220	+	0.000	0.000	Merged-chr4-122872187-66
NR5878--MA0035.3.Gata1	chrX	107088383	107088393	+	0.000	0.000	Merged-chrX-107088422-23
NR3261--MA0035.3.Gata1	chr2	71879120	71879130	+	0.000	0.000	Merged-chr2-71879091-2
NR4795--MA0036.3.GATA2	chr6	130102977	130102987	+	0.000	0.000	Merged-chr6-130103023-31
NR1766--MA0482.1.Gata4	chr13	107461434	107461444	+	0.000	0.000	Merged-chr13-107461269-28
NR861--MA0036.3.GATA2	chr11	20332615	20332625	-	0.000	0.000	Merged-chr11-20332805-89
NR385--MA0036.3.GATA2	chr1	175672150	175672160	+	0.000	0.000	Merged-chr1-175671979-22
NR656--MA0036.3.GATA2	chr10	81525046	81525056	-	0.000	0.000	Merged-chr10-81525209-7
NR5735--MA0035.3.Gata1	chr9	95279896	95279906	+	0.000	0.000	Merged-chr9-95279790-94
NR3211--MA1104.1.GATA6	chr2	58481476	58481488	+	0.000	0.000	Merged-chr2-58481590-14
NR545--MA0037.3.GATA3	chr10	43004966	43004973	+	0.000	0.000	Merged-chr10-43004823-13
NR2129--MA0482.1.Gata4	chr15	31440061	31440071	+	0.000	0.000	Merged-chr15-31440136-19
NR3478--MA0036.3.GATA2	chr2	156882817	156882827	+	0.000	0.000	Merged-chr2-156882642-42
NR4981--MA0482.1.Gata4	chr7	78583901	78583911	-	0.000	0.000	Merged-chr7-78583930-15
NR2289--MA1104.1.GATA6	chr15	100984051	100984063	+	0.000	0.000	Merged-chr15-100983947-40
NR5937--MA1104.1.GATA6	chrX	167597682	167597694	+	0.000	0.000	Merged-chrX-167597881-33
NR452--MA0035.3.Gata1	chr1	192693232	192693242	-	0.000	0.000	Merged-chr1-192693207-29
NR2861--MA1104.1.GATA6	chr18	61489797	61489809	-	0.000	0.000	Merged-chr18-61489584-71
NR3393--MA0482.1.Gata4	chr2	128366015	128366025	-	0.000	0.000	Merged-chr2-128365920-27
NR1317--MA0766.1.GATA5	chr12	84764152	84764159	+	0.000	0.000	Merged-chr12-84764443-25
NR3843--MA1104.1.GATA6	chr4	40183010	40183022	-	0.000	0.000	Merged-chr4-40183077-21
NR874--MA0036.3.GATA2	chr11	30166378	30166388	-	0.000	0.000	Merged-chr11-30166468-16
NR53--MA1104.1.GATA6	chr1	44101605	44101617	+	0.000	0.000	Merged-chr1-44101717-6
NR1569--MA0766.1.GATA5	chr13	40924137	40924144	-	0.000	0.000	Merged-chr13-40924154-14
NR5657--MA0766.1.GATA5	chr9	66295134	66295141	-	0.000	0.000	Merged-chr9-66295082-25
NR5647--MA0036.3.GATA2	chr9	63785709	63785719	+	0.000	0.000	Merged-chr9-63785726-16
NR741--MA0766.1.GATA5	chr10	96633454	96633461	+	0.000	0.000	Merged-chr10-96633546-4
NR3178--MA0035.3.Gata1	chr2	37771974	37771984	+	0.000	0.000	Merged-chr2-37771950-75
NR2003--MA0037.3.GATA3	chr14	78436108	78436115	+	0.000	0.000	Merged-chr14-78436014-44
NR1498--MA0035.3.Gata1	chr13	12460567	12460577	-	0.000	0.000	Merged-chr13-12460683-3
NR1769--MA0035.3.Gata1	chr13	107461433	107461443	+	0.000	0.000	Merged-chr13-107461269-28
NR144--MA0037.3.GATA3	chr1	87899817	87899824	-	0.000	0.000	Merged-chr1-87899931-42
NR3062--MA1104.1.GATA6	chr19	40963209	40963221	-	0.000	0.000	Merged-chr19-40963168-20
NR5857--MA0035.3.Gata1	chrX	77640426	77640436	+	0.000	0.000	Merged-chrX-77640531-25
NR4784--MA0766.1.GATA5	chr6	129997694	129997701	-	0.000	0.000	Merged-chr6-129997694-33
NR364--MA0036.3.GATA2	chr1	170867890	170867900	-	0.000	0.000	Merged-chr1-170867765-57
NR620--MA1104.1.GATA6	chr10	67065795	67065807	-	0.000	0.000	Merged-chr10-67065679-35
NR4631--MA0036.3.GATA2	chr6	82872534	82872544	-	0.000	0.000	Merged-chr6-82872396-48
NR2961--MA0766.1.GATA5	chr19	5724569	5724576	+	0.000	0.000	Merged-chr19-5724698-18
NR1708--MA0140.2.GATA1::TAL1	chr13	95524828	95524845	+	0.000	0.000	Merged-chr13-95524749-120
NR253--MA0037.3.GATA3	chr1	144076169	144076176	-	0.000	0.000	Merged-chr1-144076413-55
NR693--MA0482.1.Gata4	chr10	89747977	89747987	+	0.000	0.000	Merged-chr10-89747839-80
NR5389--MA0036.3.GATA2	chr8	106623318	106623328	-	0.000	0.000	Merged-chr8-106623305-12
NR5195--MA0482.1.Gata4	chr7	140947106	140947116	+	0.000	0.000	Merged-chr7-140947277-49
NR5737--MA0482.1.Gata4	chr9	95289190	95289200	-	0.000	0.000	Merged-chr9-95289296-28
NR2956--MA0035.3.Gata1	chr19	5348970	5348980	+	0.000	0.000	Merged-chr19-5349151-26
NR1439--MA0766.1.GATA5	chr12	116200553	116200560	+	0.000	0.000	Merged-chr12-116200493-21
NR5916--MA1104.1.GATA6	chrX	160496685	160496697	-	0.000	0.000	Merged-chrX-160496581-5
NR4740--MA0036.3.GATA2	chr6	128286049	128286059	-	0.000	0.000	Merged-chr6-128286104-14
NR5618--MA0035.3.Gata1	chr9	51908930	51908940	-	0.000	0.000	Merged-chr9-51909085-33
NR157--MA0037.3.GATA3	chr1	91086547	91086554	+	0.000	0.000	Merged-chr1-91086368-53
NR611--MA0766.1.GATA5	chr10	62327715	62327722	+	0.000	0.000	Merged-chr10-62327638-49
NR2271--MA0035.3.Gata1	chr15	96543514	96543524	-	0.000	0.000	Merged-chr15-96543525-72
NR5897--MA1104.1.GATA6	chrX	153375286	153375298	-	0.000	0.000	Merged-chrX-153375365-26
NR4121--MA0036.3.GATA2	chr4	150938225	150938235	+	0.000	0.000	Merged-chr4-150938152-39
NR2441--MA0036.3.GATA2	chr16	89849287	89849297	-	0.000	0.000	Merged-chr16-89849155-62
NR4654--MA0766.1.GATA5	chr6	91125080	91125087	+	0.000	0.000	Merged-chr6-91125010-35
NR5365--MA0766.1.GATA5	chr8	94802600	94802607	+	0.000	0.000	Merged-chr8-94802531-14
NR266--MA0037.3.GATA3	chr1	151025274	151025281	-	0.000	0.000	Merged-chr1-151025373-52
NR2088--MA0140.2.GATA1::TAL1	chr14	123015953	123015970	+	0.000	0.000	Merged-chr14-123015903-11
NR537--MA0037.3.GATA3	chr10	40451942	40451949	-	0.000	0.000	Merged-chr10-40451996-39
NR4602--MA0035.3.Gata1	chr6	67184854	67184864	-	0.000	0.000	Merged-chr6-67184785-39
NR3481--MA0482.1.Gata4	chr2	163131100	163131110	+	0.000	0.000	Merged-chr2-163131105-39
NR3988--MA0140.2.GATA1::TAL1	chr4	106830538	106830555	-	0.000	0.000	Merged-chr4-106830452-8
NR311--MA0482.1.Gata4	chr1	160044870	160044880	-	0.000	0.000	Merged-chr1-160044750-78
NR4511--MA0766.1.GATA5	chr6	33051811	33051818	+	0.000	0.000	Merged-chr6-33051908-11
NR1596--MA0482.1.Gata4	chr13	49188128	49188138	-	0.000	0.000	Merged-chr13-49188113-1
NR4501--MA0036.3.GATA2	chr6	31169516	31169526	-	0.000	0.000	Merged-chr6-31169603-23
NR5017--MA0766.1.GATA5	chr7	90007381	90007388	+	0.000	0.000	Merged-chr7-90007418-46
NR123--MA0037.3.GATA3	chr1	78682599	78682606	-	0.000	0.000	Merged-chr1-78682425-23
NR3066--MA0766.1.GATA5	chr19	41900939	41900946	+	0.000	0.000	Merged-chr19-41900876-17
NR5684--MA0482.1.Gata4	chr9	78024981	78024991	+	0.000	0.000	Merged-chr9-78024957-31
NR2878--MA0766.1.GATA5	chr18	66502128	66502135	+	0.000	0.000	Merged-chr18-66502099-22
NR4711--MA0035.3.Gata1	chr6	113487153	113487163	+	0.000	0.000	Merged-chr6-113487219-11
NR3656--MA0482.1.Gata4	chr3	115972372	115972382	-	0.000	0.000	Merged-chr3-115972355-68
NR4620--MA0766.1.GATA5	chr6	71270894	71270901	-	0.000	0.000	Merged-chr6-71270823-1
NR696--MA0035.3.Gata1	chr10	89747976	89747986	+	0.000	0.000	Merged-chr10-89747839-80
NR2802--MA0482.1.Gata4	chr18	34783579	34783589	+	0.000	0.000	Merged-chr18-34783714-45
NR2710--MA1104.1.GATA6	chr17	71681164	71681176	-	0.000	0.000	Merged-chr17-71681067-13
NR1361--MA0037.3.GATA3	chr12	103129577	103129584	-	0.000	0.000	Merged-chr12-103129553-17
NR5859--MA0482.1.Gata4	chrX	93617496	93617506	-	0.000	0.000	Merged-chrX-93617420-5
NR580--MA1104.1.GATA6	chr10	58371379	58371391	+	0.000	0.000	Merged-chr10-58371559-38
NR1807--MA1104.1.GATA6	chr13	114935606	114935618	-	0.000	0.000	Merged-chr13-114935699-10
NR4019--MA0482.1.Gata4	chr4	126207183	126207193	+	0.000	0.000	Merged-chr4-126207188-6
NR205--MA0035.3.Gata1	chr1	128447275	128447285	-	0.000	0.000	Merged-chr1-128447342-50
NR985--MA0766.1.GATA5	chr11	72550344	72550351	-	0.000	0.000	Merged-chr11-72550348-34
NR391--MA0035.3.Gata1	chr1	176244465	176244475	+	0.000	0.000	Merged-chr1-176244357-1
NR5849--MA0035.3.Gata1	chrX	37110342	37110352	-	0.000	0.000	Merged-chrX-37110282-56
NR1195--MA0482.1.Gata4	chr11	119856901	119856911	-	0.000	0.000	Merged-chr11-119856710-37
NR4766--MA0036.3.GATA2	chr6	129284595	129284605	+	0.000	0.000	Merged-chr6-129284661-64
NR457--MA0035.3.Gata1	chr1	193449493	193449503	+	0.000	0.000	Merged-chr1-193449672-37
NR5733--MA1104.1.GATA6	chr9	95279895	95279907	-	0.000	0.000	Merged-chr9-95279790-94
NR1989--MA0482.1.Gata4	chr14	74889137	74889147	+	0.000	0.000	Merged-chr14-74889136-25
NR1599--MA0035.3.Gata1	chr13	49188129	49188139	-	0.000	0.000	Merged-chr13-49188113-1
NR5140--MA0482.1.Gata4	chr7	123108636	123108646	-	0.000	0.000	Merged-chr7-123108481-68
NR685--MA0482.1.Gata4	chr10	88426719	88426729	+	0.000	0.000	Merged-chr10-88426596-23
NR3163--MA1104.1.GATA6	chr2	34508707	34508719	-	0.000	0.000	Merged-chr2-34508742-2
NR3407--MA0035.3.Gata1	chr2	132512564	132512574	+	0.000	0.000	Merged-chr2-132512511-69
NR680--MA0766.1.GATA5	chr10	83733969	83733976	-	0.000	0.000	Merged-chr10-83733897-13
NR665--MA0140.2.GATA1::TAL1	chr10	82633116	82633133	+	0.000	0.000	Merged-chr10-82633008-27
NR1084--MA0036.3.GATA2	chr11	97994751	97994761	-	0.000	0.000	Merged-chr11-97994878-44
NR5729--MA0482.1.Gata4	chr9	92229991	92230001	+	0.000	0.000	Merged-chr9-92230091-1
NR450--MA1104.1.GATA6	chr1	192693231	192693243	+	0.000	0.000	Merged-chr1-192693207-29
NR332--MA0766.1.GATA5	chr1	161693533	161693540	+	0.000	0.000	Merged-chr1-161693596-37
NR3705--MA0037.3.GATA3	chr3	133332579	133332586	-	0.000	0.000	Merged-chr3-133332565-72
NR1007--MA0036.3.GATA2	chr11	82417271	82417281	+	0.000	0.000	Merged-chr11-82417240-10
NR5842--MA0037.3.GATA3	chrX	23697528	23697535	-	0.000	0.000	Merged-chrX-23697547-21
NR4049--MA1104.1.GATA6	chr4	136123130	136123142	+	0.000	0.000	Merged-chr4-136123235-13
NR5296--MA0482.1.Gata4	chr8	57828414	57828424	-	0.000	0.000	Merged-chr8-57828491-18
NR2786--MA0035.3.Gata1	chr18	4296070	4296080	+	0.000	0.000	Merged-chr18-4296046-21
NR3497--MA0035.3.Gata1	chr2	166719517	166719527	+	0.000	0.000	Merged-chr2-166719426-29
NR2695--MA0766.1.GATA5	chr17	71192199	71192206	+	0.000	0.000	Merged-chr17-71192022-46
NR1244--MA1104.1.GATA6	chr12	28589596	28589608	-	0.000	0.000	Merged-chr12-28589573-34
NR1515--MA1104.1.GATA6	chr13	20094993	20095005	-	0.000	0.000	Merged-chr13-20095026-36
NR4989--MA0035.3.Gata1	chr7	79363494	79363504	+	0.000	0.000	Merged-chr7-79363578-43
NR2372--MA0035.3.Gata1	chr16	45261660	45261670	+	0.000	0.000	Merged-chr16-45261551-46
NR1519--MA0140.2.GATA1::TAL1	chr13	20094996	20095013	+	0.000	0.000	Merged-chr13-20095026-36
NR303--MA0482.1.Gata4	chr1	158711167	158711177	+	0.000	0.000	Merged-chr1-158711253-1
NR3262--MA0140.2.GATA1::TAL1	chr2	73592717	73592734	-	0.000	0.000	Merged-chr2-73592801-38
NR1767--MA1104.1.GATA6	chr13	107461432	107461444	-	0.000	0.000	Merged-chr13-107461269-28
NR4280--MA0482.1.Gata4	chr5	107265164	107265174	+	0.000	0.000	Merged-chr5-107265096-67
NR540--MA0036.3.GATA2	chr10	40451941	40451951	+	0.000	0.000	Merged-chr10-40451996-39
NR560--MA0140.2.GATA1::TAL1	chr10	53346833	53346850	+	0.000	0.000	Merged-chr10-53346835-25
NR5533--MA0482.1.Gata4	chr8	128530706	128530716	-	0.000	0.000	Merged-chr8-128530780-6
NR4982--MA1104.1.GATA6	chr7	78583901	78583913	+	0.000	0.000	Merged-chr7-78583930-15
NR4583--MA0036.3.GATA2	chr6	61225493	61225503	+	0.000	0.000	Merged-chr6-61225621-10
NR4812--MA0035.3.Gata1	chr6	136491385	136491395	-	0.000	0.000	Merged-chr6-136491563-93
NR4450--MA0766.1.GATA5	chr5	149392281	149392288	+	0.000	0.000	Merged-chr5-149392157-30
NR95--MA0036.3.GATA2	chr1	61402629	61402639	+	0.000	0.000	Merged-chr1-61402618-25
NR2836--MA0766.1.GATA5	chr18	50014639	50014646	+	0.000	0.000	Merged-chr18-50014584-52
NR5299--MA0035.3.Gata1	chr8	57828415	57828425	-	0.000	0.000	Merged-chr8-57828491-18
NR5454--MA1104.1.GATA6	chr8	117548683	117548695	-	0.000	0.000	Merged-chr8-117548585-70
NR1509--MA0036.3.GATA2	chr13	13559205	13559215	+	0.000	0.000	Merged-chr13-13559096-31
NR2945--MA0766.1.GATA5	chr18	89206490	89206497	+	0.000	0.000	Merged-chr18-89206335-76
NR306--MA0035.3.Gata1	chr1	158711166	158711176	+	0.000	0.000	Merged-chr1-158711253-1
NR1571--MA0037.3.GATA3	chr13	41683054	41683061	-	0.000	0.000	Merged-chr13-41683049-20
NR677--MA0482.1.Gata4	chr10	83733969	83733979	+	0.000	0.000	Merged-chr10-83733897-13
NR4673--MA0482.1.Gata4	chr6	97930089	97930099	-	0.000	0.000	Merged-chr6-97930001-1
NR1448--MA0035.3.Gata1	chr12	116469286	116469296	+	0.000	0.000	Merged-chr12-116469282-6
NR4192--MA0766.1.GATA5	chr5	36722519	36722526	+	0.000	0.000	Merged-chr5-36722614-37
NR805--MA0482.1.Gata4	chr10	128990355	128990365	+	0.000	0.000	Merged-chr10-128990510-111
NR2783--MA0766.1.GATA5	chr18	4292241	4292248	-	0.000	0.000	Merged-chr18-4292169-11
NR5626--MA0140.2.GATA1::TAL1	chr9	61666292	61666309	+	0.000	0.000	Merged-chr9-61666327-39
NR4320--MA0766.1.GATA5	chr5	118069585	118069592	+	0.000	0.000	Merged-chr5-118069472-39
NR694--MA1104.1.GATA6	chr10	89747975	89747987	-	0.000	0.000	Merged-chr10-89747839-80
NR2457--MA0037.3.GATA3	chr16	91448309	91448316	+	0.000	0.000	Merged-chr16-91448282-13
NR2630--MA0036.3.GATA2	chr17	36020626	36020636	-	0.000	0.000	Merged-chr17-36020745-74
NR837--MA0036.3.GATA2	chr11	8524116	8524126	+	0.000	0.000	Merged-chr11-8524008-23
NR5288--MA0482.1.Gata4	chr8	57576436	57576446	-	0.000	0.000	Merged-chr8-57576457-48
NR5196--MA1104.1.GATA6	chr7	140947104	140947116	-	0.000	0.000	Merged-chr7-140947277-49
NR5738--MA1104.1.GATA6	chr9	95289190	95289202	+	0.000	0.000	Merged-chr9-95289296-28
NR2687--MA0766.1.GATA5	chr17	65558610	65558617	-	0.000	0.000	Merged-chr17-65558424-20
NR5339--MA0036.3.GATA2	chr8	83779752	83779762	+	0.000	0.000	Merged-chr8-83779707-23
NR4520--MA0035.3.Gata1	chr6	35380105	35380115	+	0.000	0.000	Merged-chr6-35380025-41
NR4700--MA0766.1.GATA5	chr6	108784909	108784916	+	0.000	0.000	Merged-chr6-108784876-30
NR4224--MA0766.1.GATA5	chr5	64371383	64371390	-	0.000	0.000	Merged-chr5-64371502-26
NR4891--MA0482.1.Gata4	chr7	25848141	25848151	-	0.000	0.000	Merged-chr7-25848293-34
NR4747--MA0766.1.GATA5	chr6	128771237	128771244	+	0.000	0.000	Merged-chr6-128771124-9
NR2130--MA0766.1.GATA5	chr15	31440061	31440068	-	0.000	0.000	Merged-chr15-31440136-19
NR1318--MA0035.3.Gata1	chr12	84764150	84764160	-	0.000	0.000	Merged-chr12-84764443-25
NR3587--MA0140.2.GATA1::TAL1	chr3	68967463	68967480	-	0.000	0.000	Merged-chr3-68967303-47
NR1964--MA0037.3.GATA3	chr14	66229319	66229326	+	0.000	0.000	Merged-chr14-66229153-13
NR5433--MA1104.1.GATA6	chr8	114888903	114888915	+	0.000	0.000	Merged-chr8-114888790-56
NR1716--MA0140.2.GATA1::TAL1	chr13	96697987	96698004	-	0.000	0.000	Merged-chr13-96698036-39
NR589--MA0766.1.GATA5	chr10	59392117	59392124	-	0.000	0.000	Merged-chr10-59392092-23
NR5685--MA1104.1.GATA6	chr9	78024979	78024991	-	0.000	0.000	Merged-chr9-78024957-31
NR1198--MA0036.3.GATA2	chr12	3886657	3886667	+	0.000	0.000	Merged-chr12-3886470-4
NR3226--MA0482.1.Gata4	chr2	60867098	60867108	-	0.000	0.000	Merged-chr2-60866977-3
NR4779--MA0140.2.GATA1::TAL1	chr6	129705222	129705239	-	0.000	0.000	Merged-chr6-129705074-15
NR175--MA0766.1.GATA5	chr1	94035513	94035520	-	0.000	0.000	Merged-chr1-94035484-87
NR436--MA0036.3.GATA2	chr1	191102863	191102873	+	0.000	0.000	Merged-chr1-191102990-43
NR3657--MA1104.1.GATA6	chr3	115972372	115972384	+	0.000	0.000	Merged-chr3-115972355-68
NR2579--MA0037.3.GATA3	chr17	26570985	26570992	-	0.000	0.000	Merged-chr17-26570959-17
NR4785--MA0035.3.Gata1	chr6	129997693	129997703	+	0.000	0.000	Merged-chr6-129997694-33
NR72--MA1104.1.GATA6	chr1	54421811	54421823	+	0.000	0.000	Merged-chr1-54421982-33
NR2803--MA1104.1.GATA6	chr18	34783577	34783589	-	0.000	0.000	Merged-chr18-34783714-45
NR3064--MA0482.1.Gata4	chr19	41900936	41900946	-	0.000	0.000	Merged-chr19-41900876-17
NR4736--MA0140.2.GATA1::TAL1	chr6	128025626	128025643	-	0.000	0.000	Merged-chr6-128025758-18
NR4684--MA0036.3.GATA2	chr6	106981371	106981381	-	0.000	0.000	Merged-chr6-106981432-3
NR2414--MA0766.1.GATA5	chr16	78237070	78237077	-	0.000	0.000	Merged-chr16-78236959-38
NR5542--MA0037.3.GATA3	chr8	128562985	128562992	-	0.000	0.000	Merged-chr8-128563020-29
NR2962--MA0035.3.Gata1	chr19	5724567	5724577	-	0.000	0.000	Merged-chr19-5724698-18
NR5538--MA0482.1.Gata4	chr8	128547436	128547446	-	0.000	0.000	Merged-chr8-128547580-5
NR2666--MA0766.1.GATA5	chr17	52484088	52484095	+	0.000	0.000	Merged-chr17-52484066-25
NR648--MA0140.2.GATA1::TAL1	chr10	79417360	79417377	+	0.000	0.000	Merged-chr10-79417442-89
NR412--MA0766.1.GATA5	chr1	184025205	184025212	-	0.000	0.000	Merged-chr1-184025000-66
NR4023--MA0035.3.Gata1	chr4	126207182	126207192	+	0.000	0.000	Merged-chr4-126207188-6
NR3418--MA1104.1.GATA6	chr2	135862947	135862959	-	0.000	0.000	Merged-chr2-135863064-49
NR1196--MA1104.1.GATA6	chr11	121777184	121777196	-	0.000	0.000	Merged-chr11-121777303-26
NR1349--MA0766.1.GATA5	chr12	102283833	102283840	+	0.000	0.000	Merged-chr12-102283791-1
NR5826--MA1104.1.GATA6	chr9	120961807	120961819	+	0.000	0.000	Merged-chr9-120961674-26
NR612--MA0035.3.Gata1	chr10	62327713	62327723	-	0.000	0.000	Merged-chr10-62327638-49
NR1416--MA0482.1.Gata4	chr12	113023269	113023279	+	0.000	0.000	Merged-chr12-113023273-19
NR4522--MA0482.1.Gata4	chr6	37455686	37455696	+	0.000	0.000	Merged-chr6-37455816-24
NR4430--MA1104.1.GATA6	chr5	148398742	148398754	+	0.000	0.000	Merged-chr5-148398705-3
NR2908--MA0482.1.Gata4	chr18	79353028	79353038	-	0.000	0.000	Merged-chr18-79353064-26
NR983--MA0482.1.Gata4	chr11	72550344	72550354	+	0.000	0.000	Merged-chr11-72550348-34
NR686--MA1104.1.GATA6	chr10	88426717	88426729	-	0.000	0.000	Merged-chr10-88426596-23
NR1278--MA0035.3.Gata1	chr12	73604666	73604676	+	0.000	0.000	Merged-chr12-73604732-122
NR4655--MA0035.3.Gata1	chr6	91125078	91125088	-	0.000	0.000	Merged-chr6-91125010-35
NR287--MA0036.3.GATA2	chr1	153847115	153847125	-	0.000	0.000	Merged-chr1-153847127-37
