#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR163--MA0508.2.PRDM1	chr10	44381639	44381648	-	0.000	0.000	Merged-chr10-44381463-1
NR434--MA0508.2.PRDM1	chr13	63112792	63112801	+	0.000	0.000	Merged-chr13-63112828-16
NR686--MA0508.2.PRDM1	chr16	87507938	87507947	+	0.000	0.000	Merged-chr16-87507775-34
NR272--MA0508.2.PRDM1	chr11	78301612	78301621	-	0.000	0.000	Merged-chr11-78301552-46
NR795--MA0508.2.PRDM1	chr18	70522417	70522426	+	0.000	0.000	Merged-chr18-70522488-53
NR827--MA0508.2.PRDM1	chr19	10747842	10747851	+	0.000	0.000	Merged-chr19-10747819-69
NR317--MA0508.2.PRDM1	chr12	8842630	8842639	-	0.000	0.000	Merged-chr12-8842561-54
NR883--MA0508.2.PRDM1	chr2	18989001	18989010	+	0.000	0.000	Merged-chr2-18989067-34
NR678--MA0508.2.PRDM1	chr16	75617833	75617842	-	0.000	0.000	Merged-chr16-75617911-31
NR1329--MA0508.2.PRDM1	chr6	35257827	35257836	-	0.000	0.000	Merged-chr6-35257977-28
NR928--MA0508.2.PRDM1	chr2	90487804	90487813	-	0.000	0.000	Merged-chr2-90487735-49
NR514--MA0508.2.PRDM1	chr14	50784554	50784563	-	0.000	0.000	Merged-chr14-50784606-4
NR352--MA0508.2.PRDM1	chr12	84784643	84784652	+	0.000	0.000	Merged-chr12-84784700-21
NR147--MA0508.2.PRDM1	chr10	21188087	21188096	+	0.000	0.000	Merged-chr10-21187975-21
NR418--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
NR1289--MA0508.2.PRDM1	chr5	121335670	121335679	-	0.000	0.000	Merged-chr5-121335584-25
NR907--MA0508.2.PRDM1	chr2	59161123	59161132	-	0.000	0.000	Merged-chr2-59161148-146
NR474--MA0508.2.PRDM1	chr13	110564221	110564230	+	0.000	0.000	Merged-chr13-110564159-46
NR269--MA0508.2.PRDM1	chr11	72953950	72953959	-	0.000	0.000	Merged-chr11-72953852-64
NR583--MA0508.2.PRDM1	chr15	25865855	25865864	-	0.000	0.000	Merged-chr15-25865817-16
NR506--MA0508.2.PRDM1	chr14	41013849	41013858	+	0.000	0.000	Merged-chr14-41013855-53
NR182--MA0508.2.PRDM1	chr10	76802277	76802286	-	0.000	0.000	Merged-chr10-76802342-40
NR105--MA0508.2.PRDM1	chr1	172306395	172306404	+	0.000	0.000	Merged-chr1-172306276-26
NR1710--MA0508.2.PRDM1	chrX	167231346	167231355	+	0.000	0.000	Merged-chrX-167231316-28
NR118--MA0508.2.PRDM1	chr1	181866661	181866670	-	0.000	0.000	Merged-chr1-181866572-42
NR846--MA0508.2.PRDM1	chr19	34583375	34583384	+	0.000	0.000	Merged-chr19-34583205-74
NR161--MA0508.2.PRDM1	chr10	44380732	44380741	+	0.000	0.000	Merged-chr10-44380932-96
NR859--MA0508.2.PRDM1	chr19	55260918	55260927	+	0.000	0.000	Merged-chr19-55260920-21
NR1702--MA0508.2.PRDM1	chrX	152353060	152353069	-	0.000	0.000	Merged-chrX-152352945-26
NR187--MA0508.2.PRDM1	chr10	81538885	81538894	-	0.000	0.000	Merged-chr10-81538773-24
NR296--MA0508.2.PRDM1	chr11	101552366	101552375	-	0.000	0.000	Merged-chr11-101552447-130
NR153--MA0508.2.PRDM1	chr10	26203131	26203140	-	0.000	0.000	Merged-chr10-26203040-18
NR1391--MA0508.2.PRDM1	chr6	126704624	126704633	-	0.000	0.000	Merged-chr6-126704621-13
NR689--MA0508.2.PRDM1	chr16	87764893	87764902	+	0.000	0.000	Merged-chr16-87764896-41
NR275--MA0508.2.PRDM1	chr11	79808189	79808198	-	0.000	0.000	Merged-chr11-79808076-4
NR179--MA0508.2.PRDM1	chr10	69536629	69536638	-	0.000	0.000	Merged-chr10-69536721-21
NR307--MA0508.2.PRDM1	chr11	111795841	111795850	-	0.000	0.000	Merged-chr11-111795733-12
NR397--MA0508.2.PRDM1	chr12	117995044	117995053	-	0.000	0.000	Merged-chr12-117995119-48
NR20--MA0508.2.PRDM1	chr1	66279478	66279487	+	0.000	0.000	Merged-chr1-66279555-43
NR158--MA0508.2.PRDM1	chr10	40805068	40805077	-	0.000	0.000	Merged-chr10-40805104-6
NR1492--MA0508.2.PRDM1	chr7	119866627	119866636	+	0.000	0.000	Merged-chr7-119866666-5
NR1580--MA0508.2.PRDM1	chr8	107056869	107056878	-	0.000	0.000	Merged-chr8-107056733-66
NR1211--MA0508.2.PRDM1	chr4	156203111	156203120	+	0.000	0.000	Merged-chr4-156203414-81
NR1192--MA0508.2.PRDM1	chr4	134273506	134273515	+	0.000	0.000	Merged-chr4-134273569-45
NR1572--MA0508.2.PRDM1	chr8	88633441	88633450	+	0.000	0.000	Merged-chr8-88633560-31
NR1700--MA0508.2.PRDM1	chrX	134308039	134308048	+	0.000	0.000	Merged-chrX-134308001-68
NR1476--MA0508.2.PRDM1	chr7	101970733	101970742	+	0.000	0.000	Merged-chr7-101970646-136
NR94--MA0508.2.PRDM1	chr1	162740472	162740481	+	0.000	0.000	Merged-chr1-162740242-97
NR108--MA0508.2.PRDM1	chr1	173456527	173456536	-	0.000	0.000	Merged-chr1-173456559-25
NR1694--MA0508.2.PRDM1	chrX	100504601	100504610	-	0.000	0.000	Merged-chrX-100504535-34
NR1673--MA0508.2.PRDM1	chr9	121298862	121298871	+	0.000	0.000	Merged-chr9-121298802-91
NR892--MA0508.2.PRDM1	chr2	34904947	34904956	+	0.000	0.000	Merged-chr2-34905139-61
NR1020--MA0508.2.PRDM1	chr3	19240100	19240109	-	0.000	0.000	Merged-chr3-19240113-21
NR1686--MA0508.2.PRDM1	chrX	77509282	77509291	+	0.000	0.000	Merged-chrX-77509424-59
NR1272--MA0508.2.PRDM1	chr5	107554483	107554492	+	0.000	0.000	Merged-chr5-107554534-24
NR1543--MA0508.2.PRDM1	chr8	36082795	36082804	+	0.000	0.000	Merged-chr8-36082616-47
NR1609--MA0508.2.PRDM1	chr9	22366938	22366947	+	0.000	0.000	Merged-chr9-22366928-17
NR762--MA0508.2.PRDM1	chr18	15195206	15195215	-	0.000	0.000	Merged-chr18-15195118-54
NR1652--MA0508.2.PRDM1	chr9	96350803	96350812	-	0.000	0.000	Merged-chr9-96350613-81
NR1304--MA0508.2.PRDM1	chr5	139304466	139304475	-	0.000	0.000	Merged-chr5-139304539-2
NR1285--MA0508.2.PRDM1	chr5	118332132	118332141	+	0.000	0.000	Merged-chr5-118332202-59
NR1413--MA0508.2.PRDM1	chr6	140724837	140724846	+	0.000	0.000	Merged-chr6-140724746-15
NR903--MA0508.2.PRDM1	chr2	52590975	52590984	+	0.000	0.000	Merged-chr2-52591094-36
NR1251--MA0508.2.PRDM1	chr5	72938449	72938458	+	0.000	0.000	Merged-chr5-72938590-38
NR1298--MA0508.2.PRDM1	chr5	134232294	134232303	-	0.000	0.000	Merged-chr5-134232433-54
NR1569--MA0508.2.PRDM1	chr8	86864556	86864565	+	0.000	0.000	Merged-chr8-86864748-39
NR1012--MA0508.2.PRDM1	chr3	8667427	8667436	-	0.000	0.000	Merged-chr3-8667385-80
NR1678--MA0508.2.PRDM1	chrX	7789679	7789688	+	0.000	0.000	Merged-chrX-7789819-46
NR754--MA0508.2.PRDM1	chr17	88042613	88042622	+	0.000	0.000	Merged-chr17-88042729-54
NR611--MA0508.2.PRDM1	chr15	80681449	80681458	-	0.000	0.000	Merged-chr15-80681651-57
NR1230--MA0508.2.PRDM1	chr5	32768127	32768136	+	0.000	0.000	Merged-chr5-32768073-31
NR592--MA0508.2.PRDM1	chr15	52944827	52944836	-	0.000	0.000	Merged-chr15-52944849-44
NR1277--MA0508.2.PRDM1	chr5	110639435	110639444	+	0.000	0.000	Merged-chr5-110639613-29
NR23--MA0508.2.PRDM1	chr1	69703733	69703742	-	0.000	0.000	Merged-chr1-69703794-17
NR1038--MA0508.2.PRDM1	chr3	65352771	65352780	+	0.000	0.000	Merged-chr3-65352895-35
NR210--MA0508.2.PRDM1	chr10	102825420	102825429	+	0.000	0.000	Merged-chr10-102825304-3
NR985--MA0508.2.PRDM1	chr2	152788895	152788904	-	0.000	0.000	Merged-chr2-152788714-7,Merged-chr2-152789002-1
NR36--MA0508.2.PRDM1	chr1	86154564	86154573	-	0.000	0.000	Merged-chr1-86154641-52
NR842--MA0508.2.PRDM1	chr19	32172665	32172674	+	0.000	0.000	Merged-chr19-32172725-56
NR1017--MA0508.2.PRDM1	chr3	9863274	9863283	+	0.000	0.000	Merged-chr3-9863342-50
