#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR251--MA0731.1.BCL6B	chr10	115184854	115184870	-	0.000	0.000	Merged-chr10-115184922-20
NR155--MA0731.1.BCL6B	chr1	184441418	184441434	+	0.000	0.000	Merged-chr1-184441398-48
NR806--MA0731.1.BCL6B	chr17	17860161	17860177	+	0.000	0.000	Merged-chr17-17860190-9
NR787--MA0731.1.BCL6B	chr16	93687086	93687102	+	0.000	0.000	Merged-chr16-93687116-36
NR605--MA0463.1.Bcl6	chr14	59695347	59695360	+	0.000	0.000	Merged-chr14-59695356-42
NR1761--MA0463.1.Bcl6	chr8	79680929	79680942	-	0.000	0.000	Merged-chr8-79680726-46
NR829--MA0463.1.Bcl6	chr17	35997138	35997151	-	0.000	0.000	Merged-chr17-35997233-37
NR1515--MA0463.1.Bcl6	chr6	85484593	85484606	+	0.000	0.000	Merged-chr6-85484631-14
NR657--MA0731.1.BCL6B	chr15	8569980	8569996	-	0.000	0.000	Merged-chr15-8569914-5
NR735--MA0463.1.Bcl6	chr16	23300303	23300316	+	0.000	0.000	Merged-chr16-23300229-19
NR753--MA0463.1.Bcl6	chr16	50229194	50229207	+	0.000	0.000	Merged-chr16-50229098-21
NR147--MA0731.1.BCL6B	chr1	180888723	180888739	+	0.000	0.000	Merged-chr1-180888660-21
NR1551--MA0463.1.Bcl6	chr6	121017494	121017507	-	0.000	0.000	Merged-chr6-121017523-33
NR1305--MA0463.1.Bcl6	chr4	106281644	106281657	-	0.000	0.000	Merged-chr4-106281606-32
NR29--MA0463.1.Bcl6	chr1	52012640	52012653	-	0.000	0.000	Merged-chr1-52012625-13
NR745--MA0731.1.BCL6B	chr16	35982948	35982964	-	0.000	0.000	Merged-chr16-35983140-9
NR269--MA0731.1.BCL6B	chr11	3196325	3196341	+	0.000	0.000	Merged-chr11-3196330-84
NR1681--MA0463.1.Bcl6	chr7	101896592	101896605	+	0.000	0.000	Merged-chr7-101896554-69
NR767--MA0463.1.Bcl6	chr16	55822246	55822259	-	0.000	0.000	Merged-chr16-55822144-53
NR552--MA0463.1.Bcl6	chr13	107831371	107831384	+	0.000	0.000	Merged-chr13-107831387-49
NR1029--MA0731.1.BCL6B	chr2	83744753	83744769	-	0.000	0.000	Merged-chr2-83744684-15
NR83--MA0463.1.Bcl6	chr1	131110763	131110776	+	0.000	0.000	Merged-chr1-131110812-66
NR427--MA0463.1.Bcl6	chr12	76527674	76527687	+	0.000	0.000	Merged-chr12-76527633-28
NR248--MA0731.1.BCL6B	chr10	111718030	111718046	+	0.000	0.000	Merged-chr10-111718019-5
NR897--MA0463.1.Bcl6	chr18	53417273	53417286	+	0.000	0.000	Merged-chr18-53417149-9
NR1798--MA0463.1.Bcl6	chr8	125568520	125568533	+	0.000	0.000	Merged-chr8-125568597-2
NR1225--MA0463.1.Bcl6	chr3	146583554	146583567	-	0.000	0.000	Merged-chr3-146583498-1
NR1901--MA0463.1.Bcl6	chr9	118700795	118700808	-	0.000	0.000	Merged-chr9-118700946-3
NR628--MA0731.1.BCL6B	chr14	73335713	73335729	-	0.000	0.000	Merged-chr14-73335535-15
NR989--MA0731.1.BCL6B	chr2	18403850	18403866	+	0.000	0.000	Merged-chr2-18403900-7
NR463--MA0463.1.Bcl6	chr12	116269636	116269649	-	0.000	0.000	Merged-chr12-116269685-29
NR479--MA0731.1.BCL6B	chr13	16012351	16012367	-	0.000	0.000	Merged-chr13-16012356-90
NR329--MA0463.1.Bcl6	chr11	80043582	80043595	-	0.000	0.000	Merged-chr11-80043547-27
NR490--MA0463.1.Bcl6	chr13	23585968	23585981	+	0.000	0.000	Merged-chr13-23585683-100
NR244--MA0463.1.Bcl6	chr10	109010948	109010961	-	0.000	0.000	Merged-chr10-109011177-39
NR1145--MA0463.1.Bcl6	chr3	68494052	68494065	+	0.000	0.000	Merged-chr3-68493991-26
NR365--MA0463.1.Bcl6	chr11	101627531	101627544	-	0.000	0.000	Merged-chr11-101627512-104
NR1933--MA0463.1.Bcl6	chrX	151521073	151521086	-	0.000	0.000	Merged-chrX-151521261-1
NR567--MA0731.1.BCL6B	chr14	7964613	7964629	+	0.000	0.000	Merged-chr14-7964637-21
NR1824--MA0731.1.BCL6B	chr9	46273043	46273059	+	0.000	0.000	Merged-chr9-46273034-67
NR1705--MA0463.1.Bcl6	chr7	128392783	128392796	-	0.000	0.000	Merged-chr7-128392760-60
NR916--MA0463.1.Bcl6	chr18	75247001	75247014	-	0.000	0.000	Merged-chr18-75247078-14
NR1602--MA0463.1.Bcl6	chr7	16783464	16783477	+	0.000	0.000	Merged-chr7-16783425-42
NR1723--MA0463.1.Bcl6	chr7	140126021	140126034	-	0.000	0.000	Merged-chr7-140125748-70
NR437--MA0731.1.BCL6B	chr12	84933988	84934004	+	0.000	0.000	Merged-chr12-84934066-14
NR1620--MA0463.1.Bcl6	chr7	29815942	29815955	-	0.000	0.000	Merged-chr7-29816029-62
NR1083--MA0463.1.Bcl6	chr2	153336213	153336226	-	0.000	0.000	Merged-chr2-153336329-40
NR1370--MA0731.1.BCL6B	chr5	7996658	7996674	+	0.000	0.000	Merged-chr5-7996471-1
NR1513--MA0463.1.Bcl6	chr6	82753612	82753625	-	0.000	0.000	Merged-chr6-82753621-62
NR22--MA0463.1.Bcl6	chr1	39196811	39196824	+	0.000	0.000	Merged-chr1-39196974-45
NR939--MA0463.1.Bcl6	chr19	4510230	4510243	-	0.000	0.000	Merged-chr19-4510422-67
NR1410--MA0463.1.Bcl6	chr5	72731505	72731518	-	0.000	0.000	Merged-chr5-72731571-20
NR1797--MA0731.1.BCL6B	chr8	125034763	125034779	-	0.000	0.000	Merged-chr8-125034786-25
NR1925--MA0731.1.BCL6B	chrX	93594474	93594490	+	0.000	0.000	Merged-chrX-93594477-7
NR742--MA0463.1.Bcl6	chr16	32430855	32430868	-	0.000	0.000	Merged-chr16-32431022-65
NR1643--MA0463.1.Bcl6	chr7	58501121	58501134	+	0.000	0.000	Merged-chr7-58501010-19
NR187--MA0463.1.Bcl6	chr10	28816361	28816374	+	0.000	0.000	Merged-chr10-28816240-37
NR854--MA0463.1.Bcl6	chr17	65870410	65870423	+	0.000	0.000	Merged-chr17-65870335-22
NR1415--MA0731.1.BCL6B	chr5	86841518	86841534	+	0.000	0.000	Merged-chr5-86841347-21
NR760--MA0463.1.Bcl6	chr16	52292678	52292691	+	0.000	0.000	Merged-chr16-52292729-42
NR608--MA0463.1.Bcl6	chr14	62175674	62175687	+	0.000	0.000	Merged-chr14-62175673-4
NR1001--MA0731.1.BCL6B	chr2	31303508	31303524	-	0.000	0.000	Merged-chr2-31303456-10
NR1253--MA0731.1.BCL6B	chr4	35224081	35224097	+	0.000	0.000	Merged-chr4-35224278-27
NR984--MA0463.1.Bcl6	chr2	13557303	13557316	+	0.000	0.000	Merged-chr2-13557409-40
NR1091--MA0731.1.BCL6B	chr2	158175262	158175278	-	0.000	0.000	Merged-chr2-158175276-28
NR532--MA0463.1.Bcl6	chr13	85498889	85498902	-	0.000	0.000	Merged-chr13-85498931-37
NR1330--MA0463.1.Bcl6	chr4	132843297	132843310	+	0.000	0.000	Merged-chr4-132843203-52
NR662--MA0463.1.Bcl6	chr15	25884648	25884661	-	0.000	0.000	Merged-chr15-25884835-36
NR1205--MA0463.1.Bcl6	chr3	131250572	131250585	+	0.000	0.000	Merged-chr3-131250529-24
NR1612--MA0731.1.BCL6B	chr7	25647999	25648015	-	0.000	0.000	Merged-chr7-25647877-43
NR895--MA0463.1.Bcl6	chr18	50009001	50009014	-	0.000	0.000	Merged-chr18-50009042-56
NR792--MA0463.1.Bcl6	chr16	95929983	95929996	+	0.000	0.000	Merged-chr16-95929936-27
NR1721--MA0731.1.BCL6B	chr7	139389055	139389071	+	0.000	0.000	Merged-chr7-139388959-78
NR1516--MA0731.1.BCL6B	chr6	85621831	85621847	-	0.000	0.000	Merged-chr6-85621873-7
NR1335--MA0463.1.Bcl6	chr4	136031602	136031615	+	0.000	0.000	Merged-chr4-136031447-41
NR1830--MA0731.1.BCL6B	chr9	52048838	52048854	-	0.000	0.000	Merged-chr9-52048904-2
NR81--MA0731.1.BCL6B	chr1	127646456	127646472	-	0.000	0.000	Merged-chr1-127646440-21
NR8--MA0463.1.Bcl6	chr1	18360189	18360202	-	0.000	0.000	Merged-chr1-18360131-1
NR1004--MA0463.1.Bcl6	chr2	34938980	34938993	+	0.000	0.000	Merged-chr2-34938971-69
NR797--MA0463.1.Bcl6	chr17	3136268	3136281	+	0.000	0.000	Merged-chr17-3136310-20
NR582--MA0463.1.Bcl6	chr14	20885650	20885663	-	0.000	0.000	Merged-chr14-20885499-75
NR224--MA0463.1.Bcl6	chr10	83094233	83094246	-	0.000	0.000	Merged-chr10-83094341-29
NR1062--MA0731.1.BCL6B	chr2	132131470	132131486	-	0.000	0.000	Merged-chr2-132131548-24
NR1904--MA0463.1.Bcl6	chr9	120140752	120140765	-	0.000	0.000	Merged-chr9-120140845-26
NR448--MA0463.1.Bcl6	chr12	99946374	99946387	+	0.000	0.000	Merged-chr12-99946342-2
NR569--MA0463.1.Bcl6	chr14	7989485	7989498	-	0.000	0.000	Merged-chr14-7989613-33
NR1922--MA0463.1.Bcl6	chrX	73082485	73082498	-	0.000	0.000	Merged-chrX-73082481-64
NR108--MA0463.1.Bcl6	chr1	159233125	159233138	+	0.000	0.000	Merged-chr1-159233046-1
NR699--MA0463.1.Bcl6	chr15	84685291	84685304	-	0.000	0.000	Merged-chr15-84685163-52
NR1385--MA0463.1.Bcl6	chr5	23894386	23894399	-	0.000	0.000	Merged-chr5-23894337-39
NR1027--MA0463.1.Bcl6	chr2	79698395	79698408	-	0.000	0.000	Merged-chr2-79698404-21
NR1312--MA0731.1.BCL6B	chr4	117270472	117270488	+	0.000	0.000	Merged-chr4-117270488-26
NR1712--MA0463.1.Bcl6	chr7	132316636	132316649	-	0.000	0.000	Merged-chr7-132316558-195
NR1157--MA0463.1.Bcl6	chr3	93494117	93494130	-	0.000	0.000	Merged-chr3-93494167-38
NR162--MA0463.1.Bcl6	chr1	191579719	191579732	+	0.000	0.000	Merged-chr1-191579701-24
NR368--MA0463.1.Bcl6	chr11	104630448	104630461	-	0.000	0.000	Merged-chr11-104630373-60
NR1175--MA0463.1.Bcl6	chr3	104968184	104968197	+	0.000	0.000	Merged-chr3-104968115-29
NR1842--MA0463.1.Bcl6	chr9	66281764	66281777	+	0.000	0.000	Merged-chr9-66281656-39
NR52--MA0731.1.BCL6B	chr1	75142361	75142377	+	0.000	0.000	Merged-chr1-75142250-107
NR386--MA0463.1.Bcl6	chr12	8521518	8521531	+	0.000	0.000	Merged-chr12-8521654-50
NR816--MA0463.1.Bcl6	chr17	27839966	27839979	+	0.000	0.000	Merged-chr17-27840014-50
NR1502--MA0463.1.Bcl6	chr6	54752285	54752298	-	0.000	0.000	Merged-chr6-54752219-16
NR1708--MA0463.1.Bcl6	chr7	130800943	130800956	+	0.000	0.000	Merged-chr7-130801003-64
NR11--MA0463.1.Bcl6	chr1	23399750	23399763	-	0.000	0.000	Merged-chr1-23399724-29
NR1090--MA0463.1.Bcl6	chr2	158175265	158175278	+	0.000	0.000	Merged-chr2-158175276-28
NR1829--MA0463.1.Bcl6	chr9	52048841	52048854	+	0.000	0.000	Merged-chr9-52048904-2
NR6--MA0731.1.BCL6B	chr1	10038081	10038097	+	0.000	0.000	Merged-chr1-10038044-60
NR1847--MA0463.1.Bcl6	chr9	70310173	70310186	-	0.000	0.000	Merged-chr9-70310142-32
NR1632--MA0463.1.Bcl6	chr7	45333426	45333439	+	0.000	0.000	Merged-chr7-45333550-67
NR176--MA0463.1.Bcl6	chr10	18197438	18197451	-	0.000	0.000	Merged-chr10-18197362-51
NR16--MA0463.1.Bcl6	chr1	33883646	33883659	+	0.000	0.000	Merged-chr1-33883578-48
NR993--MA0731.1.BCL6B	chr2	25534383	25534399	-	0.000	0.000	Merged-chr2-25534396-66
NR1678--MA0731.1.BCL6B	chr7	101310836	101310852	-	0.000	0.000	Merged-chr7-101310709-58
NR1619--MA0463.1.Bcl6	chr7	29251323	29251336	-	0.000	0.000	Merged-chr7-29251339-19
NR1644--MA0731.1.BCL6B	chr7	58501118	58501134	-	0.000	0.000	Merged-chr7-58501010-19
NR633--MA0463.1.Bcl6	chr14	75845845	75845858	-	0.000	0.000	Merged-chr14-75845908-1
NR1025--MA0731.1.BCL6B	chr2	75138174	75138190	-	0.000	0.000	Merged-chr2-75138018-27
NR57--MA0731.1.BCL6B	chr1	80757615	80757631	-	0.000	0.000	Merged-chr1-80757990-114
NR1277--MA0731.1.BCL6B	chr4	62552200	62552216	+	0.000	0.000	Merged-chr4-62552113-23
NR720--MA0731.1.BCL6B	chr16	10814859	10814875	+	0.000	0.000	Merged-chr16-10814720-1
NR624--MA0731.1.BCL6B	chr14	72887683	72887699	+	0.000	0.000	Merged-chr14-72887877-24
NR1664--MA0463.1.Bcl6	chr7	84173663	84173676	-	0.000	0.000	Merged-chr7-84173606-31
NR884--MA0463.1.Bcl6	chr18	21300319	21300332	-	0.000	0.000	Merged-chr18-21300237-62
NR1418--MA0463.1.Bcl6	chr5	92392655	92392668	+	0.000	0.000	Merged-chr5-92392769-24
NR985--MA0731.1.BCL6B	chr2	13718738	13718754	-	0.000	0.000	Merged-chr2-13718816-55
NR1399--MA0731.1.BCL6B	chr5	35817406	35817422	+	0.000	0.000	Merged-chr5-35817524-2
NR535--MA0463.1.Bcl6	chr13	92671874	92671887	+	0.000	0.000	Merged-chr13-92671922-24
NR1365--MA0731.1.BCL6B	chr5	3508574	3508590	+	0.000	0.000	Merged-chr5-3508647-19
NR66--MA0463.1.Bcl6	chr1	91080498	91080511	-	0.000	0.000	Merged-chr1-91080419-21
NR49--MA0731.1.BCL6B	chr1	69657265	69657281	+	0.000	0.000	Merged-chr1-69657362-23
NR855--MA0731.1.BCL6B	chr17	65870407	65870423	-	0.000	0.000	Merged-chr17-65870335-22
NR674--MA0463.1.Bcl6	chr15	54919970	54919983	+	0.000	0.000	Merged-chr15-54920011-57
NR1126--MA0731.1.BCL6B	chr3	27314901	27314917	-	0.000	0.000	Merged-chr3-27314931-22
NR786--MA0463.1.Bcl6	chr16	93687086	93687099	-	0.000	0.000	Merged-chr16-93687116-36
NR1687--MA0463.1.Bcl6	chr7	110824201	110824214	+	0.000	0.000	Merged-chr7-110824322-44
NR1472--MA0463.1.Bcl6	chr5	148928909	148928922	-	0.000	0.000	Merged-chr5-148928854-59
NR325--MA0463.1.Bcl6	chr11	71996080	71996093	-	0.000	0.000	Merged-chr11-71996185-51
NR202--MA0731.1.BCL6B	chr10	61306331	61306347	-	0.000	0.000	Merged-chr10-61306308-35
NR1490--MA0463.1.Bcl6	chr6	38360235	38360248	-	0.000	0.000	Merged-chr6-38360325-47
NR1344--MA0731.1.BCL6B	chr4	145246637	145246653	+	0.000	0.000	Merged-chr4-145246720-73
NR1459--MA0463.1.Bcl6	chr5	134932430	134932443	+	0.000	0.000	Merged-chr5-134932473-29
NR1150--MA0463.1.Bcl6	chr3	79210354	79210367	+	0.000	0.000	Merged-chr3-79210417-27
NR420--MA0731.1.BCL6B	chr12	73686633	73686649	-	0.000	0.000	Merged-chr12-73686569-2
NR227--MA0463.1.Bcl6	chr10	84836282	84836295	-	0.000	0.000	Merged-chr10-84836383-30
NR348--MA0463.1.Bcl6	chr11	87578496	87578509	-	0.000	0.000	Merged-chr11-87578522-34
NR685--MA0731.1.BCL6B	chr15	64246561	64246577	-	0.000	0.000	Merged-chr15-64246637-23
NR478--MA0463.1.Bcl6	chr13	16012354	16012367	+	0.000	0.000	Merged-chr13-16012356-90
NR555--MA0731.1.BCL6B	chr13	109844987	109845003	-	0.000	0.000	Merged-chr13-109845162-65
NR1276--MA0463.1.Bcl6	chr4	62552200	62552213	-	0.000	0.000	Merged-chr4-62552113-23
NR496--MA0463.1.Bcl6	chr13	30693198	30693211	-	0.000	0.000	Merged-chr13-30693070-31
NR664--MA0731.1.BCL6B	chr15	28182130	28182146	-	0.000	0.000	Merged-chr15-28182077-34
NR935--MA0731.1.BCL6B	chr19	3731212	3731228	-	0.000	0.000	Merged-chr19-3731314-18
NR129--MA0463.1.Bcl6	chr1	170853712	170853725	+	0.000	0.000	Merged-chr1-170853758-47
NR1349--MA0731.1.BCL6B	chr4	147848496	147848512	-	0.000	0.000	Merged-chr4-147848412-69
NR773--MA0731.1.BCL6B	chr16	64770965	64770981	-	0.000	0.000	Merged-chr16-64770922-80
NR882--MA0731.1.BCL6B	chr18	19524064	19524080	+	0.000	0.000	Merged-chr18-19524040-3
NR286--MA0463.1.Bcl6	chr11	19977881	19977894	+	0.000	0.000	Merged-chr11-19977912-19
NR1328--MA0731.1.BCL6B	chr4	129570169	129570185	+	0.000	0.000	Merged-chr4-129570214-45
NR89--MA0731.1.BCL6B	chr1	136608638	136608654	+	0.000	0.000	Merged-chr1-136608717-56
NR404--MA0731.1.BCL6B	chr12	36363908	36363924	-	0.000	0.000	Merged-chr12-36363919-6
NR1626--MA0463.1.Bcl6	chr7	39544308	39544321	+	0.000	0.000	Merged-chr7-39544508-62
NR1089--MA0463.1.Bcl6	chr2	156048022	156048035	+	0.000	0.000	Merged-chr2-156048181-10
NR9--MA0731.1.BCL6B	chr1	18360189	18360205	+	0.000	0.000	Merged-chr1-18360131-1
NR1541--MA0463.1.Bcl6	chr6	117917776	117917789	+	0.000	0.000	Merged-chr6-117917768-1
NR967--MA0463.1.Bcl6	chr19	44283179	44283192	+	0.000	0.000	Merged-chr19-44283330-35
NR1662--MA0463.1.Bcl6	chr7	84164250	84164263	-	0.000	0.000	Merged-chr7-84164157-15
NR19--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR627--MA0463.1.Bcl6	chr14	73335716	73335729	+	0.000	0.000	Merged-chr14-73335535-15
NR412--MA0463.1.Bcl6	chr12	65172677	65172690	-	0.000	0.000	Merged-chr12-65172767-62
NR1313--MA0463.1.Bcl6	chr4	118449767	118449780	-	0.000	0.000	Merged-chr4-118449765-23
NR891--MA0463.1.Bcl6	chr18	39359391	39359404	-	0.000	0.000	Merged-chr18-39359497-11
NR330--MA0731.1.BCL6B	chr11	80043582	80043598	+	0.000	0.000	Merged-chr11-80043547-27
NR1331--MA0463.1.Bcl6	chr4	133058092	133058105	+	0.000	0.000	Merged-chr4-133057911-45
NR417--MA0463.1.Bcl6	chr12	72085618	72085631	+	0.000	0.000	Merged-chr12-72085712-110
NR452--MA0731.1.BCL6B	chr12	104236110	104236126	-	0.000	0.000	Merged-chr12-104236095-61
NR723--MA0731.1.BCL6B	chr16	11034623	11034639	+	0.000	0.000	Merged-chr16-11034584-21
NR681--MA0463.1.Bcl6	chr15	59092627	59092640	-	0.000	0.000	Merged-chr15-59092578-15
NR499--MA0731.1.BCL6B	chr13	32993787	32993803	+	0.000	0.000	Merged-chr13-32993550-50
NR1788--MA0463.1.Bcl6	chr8	115568599	115568612	+	0.000	0.000	Merged-chr8-115568627-19
NR435--MA0463.1.Bcl6	chr12	84617495	84617508	+	0.000	0.000	Merged-chr12-84617513-53
NR332--MA0463.1.Bcl6	chr11	80499935	80499948	-	0.000	0.000	Merged-chr11-80499798-1
NR453--MA0463.1.Bcl6	chr12	107139144	107139157	+	0.000	0.000	Merged-chr12-107139139-48
NR1466--MA0463.1.Bcl6	chr5	144040910	144040923	-	0.000	0.000	Merged-chr5-144040932-23
NR1831--MA0731.1.BCL6B	chr9	52259708	52259724	+	0.000	0.000	Merged-chr9-52259787-26
NR1097--MA0731.1.BCL6B	chr2	164353652	164353668	-	0.000	0.000	Merged-chr2-164353561-20
NR1005--MA0463.1.Bcl6	chr2	34945660	34945673	-	0.000	0.000	Merged-chr2-34945759-18
NR1117--MA0463.1.Bcl6	chr3	7503286	7503299	-	0.000	0.000	Merged-chr3-7503455-65
NR695--MA0463.1.Bcl6	chr15	79270994	79271007	-	0.000	0.000	Merged-chr15-79270820-68
NR444--MA0731.1.BCL6B	chr12	94115005	94115021	-	0.000	0.000	Merged-chr12-94114920-18
NR1811--MA0463.1.Bcl6	chr9	20581378	20581391	-	0.000	0.000	Merged-chr9-20581482-47
NR355--MA0463.1.Bcl6	chr11	96944027	96944040	-	0.000	0.000	Merged-chr11-96944120-67
NR1256--MA0463.1.Bcl6	chr4	40269858	40269871	+	0.000	0.000	Merged-chr4-40269753-41
NR1923--MA0463.1.Bcl6	chrX	73243078	73243091	-	0.000	0.000	Merged-chrX-73243064-64
NR314--MA0731.1.BCL6B	chr11	57952816	57952832	-	0.000	0.000	Merged-chr11-57952769-40
NR109--MA0731.1.BCL6B	chr1	159233122	159233138	-	0.000	0.000	Merged-chr1-159233046-1
NR127--MA0463.1.Bcl6	chr1	170632632	170632645	+	0.000	0.000	Merged-chr1-170632592-34
NR1386--MA0463.1.Bcl6	chr5	24416371	24416384	-	0.000	0.000	Merged-chr5-24416324-36
NR1171--MA0463.1.Bcl6	chr3	103383259	103383272	+	0.000	0.000	Merged-chr3-103383396-36
NR1028--MA0463.1.Bcl6	chr2	79774685	79774698	+	0.000	0.000	Merged-chr2-79774648-24
NR675--MA0731.1.BCL6B	chr15	54919967	54919983	-	0.000	0.000	Merged-chr15-54920011-57
NR707--MA0731.1.BCL6B	chr15	93379443	93379459	+	0.000	0.000	Merged-chr15-93379459-27
NR830--MA0463.1.Bcl6	chr17	43233050	43233063	+	0.000	0.000	Merged-chr17-43233095-49
NR178--MA0731.1.BCL6B	chr10	19504757	19504773	-	0.000	0.000	Merged-chr10-19504569-39
NR826--MA0463.1.Bcl6	chr17	33940673	33940686	+	0.000	0.000	Merged-chr17-33940486-52
NR1633--MA0463.1.Bcl6	chr7	47015724	47015737	+	0.000	0.000	Merged-chr7-47015889-36
NR177--MA0463.1.Bcl6	chr10	19504760	19504773	+	0.000	0.000	Merged-chr10-19504569-39
NR750--MA0463.1.Bcl6	chr16	46001183	46001196	-	0.000	0.000	Merged-chr16-46001231-13
NR1866--MA0463.1.Bcl6	chr9	88273565	88273578	-	0.000	0.000	Merged-chr9-88273504-34
NR537--MA0731.1.BCL6B	chr13	95697218	95697234	-	0.000	0.000	Merged-chr13-95697036-46
NR410--MA0463.1.Bcl6	chr12	59162397	59162410	-	0.000	0.000	Merged-chr12-59162484-1
NR737--MA0463.1.Bcl6	chr16	29977891	29977904	-	0.000	0.000	Merged-chr16-29977874-22
NR1781--MA0463.1.Bcl6	chr8	105758600	105758613	-	0.000	0.000	Merged-chr8-105758558-56
NR44--MA0463.1.Bcl6	chr1	64486352	64486365	+	0.000	0.000	Merged-chr1-64486540-36
NR540--MA0463.1.Bcl6	chr13	98031741	98031754	-	0.000	0.000	Merged-chr13-98031558-40
NR652--MA0463.1.Bcl6	chr14	122754731	122754744	-	0.000	0.000	Merged-chr14-122754701-5
NR1553--MA0463.1.Bcl6	chr6	122557215	122557228	-	0.000	0.000	Merged-chr6-122557216-31
NR62--MA0463.1.Bcl6	chr1	85894504	85894517	+	0.000	0.000	Merged-chr1-85894541-45
NR1611--MA0731.1.BCL6B	chr7	24638469	24638485	-	0.000	0.000	Merged-chr7-24638466-38
NR312--MA0463.1.Bcl6	chr11	55386709	55386722	-	0.000	0.000	Merged-chr11-55386598-21
NR1571--MA0463.1.Bcl6	chr6	131373207	131373220	+	0.000	0.000	Merged-chr6-131373311-32
NR1110--MA0463.1.Bcl6	chr2	170355027	170355040	-	0.000	0.000	Merged-chr2-170355131-22
NR1101--MA0731.1.BCL6B	chr2	166651851	166651867	+	0.000	0.000	Merged-chr2-166651674-28
NR1353--MA0731.1.BCL6B	chr4	149868786	149868802	+	0.000	0.000	Merged-chr4-149868944-10
NR237--MA0731.1.BCL6B	chr10	96181067	96181083	-	0.000	0.000	Merged-chr10-96181297-117
NR1361--MA0463.1.Bcl6	chr4	155508928	155508941	+	0.000	0.000	Merged-chr4-155508882-6
NR572--MA0463.1.Bcl6	chr14	10593675	10593688	+	0.000	0.000	Merged-chr14-10593654-13
NR214--MA0463.1.Bcl6	chr10	75354136	75354149	-	0.000	0.000	Merged-chr10-75354225-31
NR1475--MA0731.1.BCL6B	chr6	4052892	4052908	+	0.000	0.000	Merged-chr6-4052918-3
NR1227--MA0463.1.Bcl6	chr3	148531223	148531236	-	0.000	0.000	Merged-chr3-148531282-2
NR1800--MA0463.1.Bcl6	chr8	127501809	127501822	+	0.000	0.000	Merged-chr8-127501964-41
NR1912--MA0463.1.Bcl6	chr9	123253056	123253069	+	0.000	0.000	Merged-chr9-123252996-28
NR250--MA0463.1.Bcl6	chr10	115184857	115184870	+	0.000	0.000	Merged-chr10-115184922-20
NR456--MA0463.1.Bcl6	chr12	111165941	111165954	+	0.000	0.000	Merged-chr12-111165903-22
NR1357--MA0463.1.Bcl6	chr4	150799032	150799045	-	0.000	0.000	Merged-chr4-150799073-80
NR1040--MA0731.1.BCL6B	chr2	104574416	104574432	-	0.000	0.000	Merged-chr2-104574319-21
NR595--MA0463.1.Bcl6	chr14	45009658	45009671	+	0.000	0.000	Merged-chr14-45009601-8
NR1129--MA0463.1.Bcl6	chr3	30930138	30930151	-	0.000	0.000	Merged-chr3-30930063-19
NR801--MA0731.1.BCL6B	chr17	8251848	8251864	-	0.000	0.000	Merged-chr17-8251885-20
NR1702--MA0463.1.Bcl6	chr7	126949856	126949869	+	0.000	0.000	Merged-chr7-126949940-31
NR922--MA0463.1.Bcl6	chr18	78969313	78969326	+	0.000	0.000	Merged-chr18-78969407-8
