#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR1879--MA0463.1.Bcl6	chr9	46046752	46046765	-	0.000	0.000	Merged-chr9-46046767-65
NR1664--MA0463.1.Bcl6	chr6	149193847	149193860	+	0.000	0.000	Merged-chr6-149193776-50
NR462--MA0731.1.BCL6B	chr12	108634253	108634269	+	0.000	0.000	Merged-chr12-108634224-17
NR1212--MA0463.1.Bcl6	chr3	115888037	115888050	+	0.000	0.000	Merged-chr3-115888038-82
NR1399--MA0731.1.BCL6B	chr4	156200851	156200867	-	0.000	0.000	Merged-chr4-156200836-25
NR535--MA0463.1.Bcl6	chr13	67729207	67729220	-	0.000	0.000	Merged-chr13-67729353-82
NR1436--MA0463.1.Bcl6	chr5	62821112	62821125	+	0.000	0.000	Merged-chr5-62821040-10
NR746--MA0731.1.BCL6B	chr16	43625010	43625026	-	0.000	0.000	Merged-chr16-43625129-31
NR571--MA0463.1.Bcl6	chr13	109685729	109685742	+	0.000	0.000	Merged-chr13-109685834-42
NR1687--MA0463.1.Bcl6	chr7	31208311	31208324	+	0.000	0.000	Merged-chr7-31208401-38
NR28--MA0731.1.BCL6B	chr1	63953647	63953663	+	0.000	0.000	Merged-chr1-63953679-17
NR1150--MA0463.1.Bcl6	chr3	37204799	37204812	+	0.000	0.000	Merged-chr3-37204884-40
NR943--MA0731.1.BCL6B	chr19	31199616	31199632	-	0.000	0.000	Merged-chr19-31199719-19
NR1477--MA0463.1.Bcl6	chr5	113366138	113366151	+	0.000	0.000	Merged-chr5-113366086-12
NR800--MA0731.1.BCL6B	chr17	15431227	15431243	+	0.000	0.000	Merged-chr17-15431042-28
NR685--MA0731.1.BCL6B	chr15	75704135	75704151	+	0.000	0.000	Merged-chr15-75704194-31
NR151--MA0463.1.Bcl6	chr1	184791244	184791257	+	0.000	0.000	Merged-chr1-184791203-22
NR1934--MA0463.1.Bcl6	chr9	106160174	106160187	+	0.000	0.000	Merged-chr9-106160171-45
NR496--MA0463.1.Bcl6	chr13	21531118	21531131	-	0.000	0.000	Merged-chr13-21531056-50
NR1706--MA0463.1.Bcl6	chr7	72261167	72261180	+	0.000	0.000	Merged-chr7-72261137-47
NR250--MA0731.1.BCL6B	chr10	115184854	115184870	-	0.000	0.000	Merged-chr10-115184922-20
NR882--MA0731.1.BCL6B	chr18	24052458	24052474	-	0.000	0.000	Merged-chr18-24052394-19
NR1567--MA0731.1.BCL6B	chr6	70103457	70103473	-	0.000	0.000	Merged-chr6-70103466-27
NR935--MA0463.1.Bcl6	chr19	14598236	14598249	-	0.000	0.000	Merged-chr19-14598034-110
NR1836--MA0463.1.Bcl6	chr8	115398277	115398290	-	0.000	0.000	Merged-chr8-115398205-61
NR805--MA0731.1.BCL6B	chr17	22817693	22817709	+	0.000	0.000	Merged-chr17-22817720-41
NR1066--MA0463.1.Bcl6	chr2	122681911	122681924	+	0.000	0.000	Merged-chr2-122681917-47
NR953--MA0463.1.Bcl6	chr19	41339352	41339365	+	0.000	0.000	Merged-chr19-41339315-54
NR1854--MA0463.1.Bcl6	chr8	128352945	128352958	-	0.000	0.000	Merged-chr8-128352989-24
NR725--MA0463.1.Bcl6	chr16	17508851	17508864	+	0.000	0.000	Merged-chr16-17508961-62
NR1626--MA0463.1.Bcl6	chr6	133986387	133986400	+	0.000	0.000	Merged-chr6-133986314-22
NR1411--MA0463.1.Bcl6	chr5	21786687	21786700	-	0.000	0.000	Merged-chr5-21786800-52
NR1397--MA0731.1.BCL6B	chr4	154065492	154065508	-	0.000	0.000	Merged-chr4-154065575-29
NR1049--MA0731.1.BCL6B	chr2	103485213	103485229	-	0.000	0.000	Merged-chr2-103485172-63
NR1774--MA0463.1.Bcl6	chr7	143784374	143784387	-	0.000	0.000	Merged-chr7-143784213-40
NR1416--MA0463.1.Bcl6	chr5	24416371	24416384	-	0.000	0.000	Merged-chr5-24416324-36
NR37--MA0463.1.Bcl6	chr1	75521898	75521911	-	0.000	0.000	Merged-chr1-75521691-67
NR878--MA0463.1.Bcl6	chr18	12121277	12121290	+	0.000	0.000	Merged-chr18-12121473-54
NR1582--MA0463.1.Bcl6	chr6	97806942	97806955	+	0.000	0.000	Merged-chr6-97807026-80
NR1354--MA0463.1.Bcl6	chr4	132843297	132843310	+	0.000	0.000	Merged-chr4-132843203-52
NR1259--MA0731.1.BCL6B	chr3	148419638	148419654	-	0.000	0.000	Merged-chr3-148419698-33
NR1466--MA0463.1.Bcl6	chr5	100846167	100846180	-	0.000	0.000	Merged-chr5-100846236-82
NR798--MA0463.1.Bcl6	chr17	12371723	12371736	-	0.000	0.000	Merged-chr17-12371893-96
NR967--MA0731.1.BCL6B	chr2	15049399	15049415	+	0.000	0.000	Merged-chr2-15049301-58
NR199--MA0731.1.BCL6B	chr10	57753263	57753279	+	0.000	0.000	Merged-chr10-57753371-62
NR906--MA0463.1.Bcl6	chr18	66502170	66502183	-	0.000	0.000	Merged-chr18-66502099-22
NR257--MA0463.1.Bcl6	chr10	118499543	118499556	-	0.000	0.000	Merged-chr10-118499514-3
NR1158--MA0463.1.Bcl6	chr3	52732081	52732094	-	0.000	0.000	Merged-chr3-52732187-17
NR688--MA0731.1.BCL6B	chr15	75862279	75862295	-	0.000	0.000	Merged-chr15-75862360-44
NR959--MA0731.1.BCL6B	chr19	53421457	53421473	-	0.000	0.000	Merged-chr19-53421333-52
NR275--MA0463.1.Bcl6	chr11	3157550	3157563	+	0.000	0.000	Merged-chr11-3157744-93
NR942--MA0463.1.Bcl6	chr19	31199619	31199632	+	0.000	0.000	Merged-chr19-31199719-19
NR1802--MA0731.1.BCL6B	chr8	78900034	78900050	-	0.000	0.000	Merged-chr8-78900089-29
NR387--MA0463.1.Bcl6	chr11	114554283	114554296	-	0.000	0.000	Merged-chr11-114554350-35
NR306--MA0731.1.BCL6B	chr11	50827063	50827079	+	0.000	0.000	Merged-chr11-50827073-2
NR960--MA0463.1.Bcl6	chr19	56295268	56295281	+	0.000	0.000	Merged-chr19-56295235-24
NR1615--MA0463.1.Bcl6	chr6	127240322	127240335	+	0.000	0.000	Merged-chr6-127240470-92
NR1400--MA0463.1.Bcl6	chr5	5573969	5573982	+	0.000	0.000	Merged-chr5-5574084-22
NR30--MA0463.1.Bcl6	chr1	66874950	66874963	-	0.000	0.000	Merged-chr1-66874962-7
NR428--MA0731.1.BCL6B	chr12	73641543	73641559	-	0.000	0.000	Merged-chr12-73641401-12
NR504--MA0463.1.Bcl6	chr13	23757203	23757216	+	0.000	0.000	Merged-chr13-23757090-56
NR1768--MA0463.1.Bcl6	chr7	139156838	139156851	+	0.000	0.000	Merged-chr7-139156945-61
NR1624--MA0731.1.BCL6B	chr6	131388524	131388540	+	0.000	0.000	Merged-chr6-131388404-16
NR1549--MA0463.1.Bcl6	chr6	38911332	38911345	+	0.000	0.000	Merged-chr6-38911348-28
NR1455--MA0463.1.Bcl6	chr5	92398482	92398495	+	0.000	0.000	Merged-chr5-92398390-31
NR326--MA0463.1.Bcl6	chr11	68199488	68199501	+	0.000	0.000	Merged-chr11-68199450-69
NR1800--MA0463.1.Bcl6	chr8	72279098	72279111	+	0.000	0.000	Merged-chr8-72279287-40
NR456--MA0463.1.Bcl6	chr12	99557472	99557485	+	0.000	0.000	Merged-chr12-99557572-3
NR1357--MA0463.1.Bcl6	chr4	133339397	133339410	+	0.000	0.000	Merged-chr4-133339340-75
NR689--MA0463.1.Bcl6	chr15	76188589	76188602	-	0.000	0.000	Merged-chr15-76188638-22
NR474--MA0463.1.Bcl6	chr12	116269636	116269649	-	0.000	0.000	Merged-chr12-116269685-29
NR1017--MA0463.1.Bcl6	chr2	65104758	65104771	+	0.000	0.000	Merged-chr2-65104683-25
