#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR2173--MA0511.2.RUNX2	chr12	108646411	108646419	+	0.000	0.000	Merged-chr12-108646363-75
NR1240--MA0684.1.RUNX3	chr11	4319812	4319821	+	0.000	0.000	Merged-chr11-4319663-56
NR4297--MA0684.1.RUNX3	chr18	6310276	6310285	-	0.000	0.000	Merged-chr18-6310381-25
NR3665--MA0511.2.RUNX2	chr16	49774781	49774789	-	0.000	0.000	Merged-chr16-49774880-113
NR8007--MA0511.2.RUNX2	chr7	99003412	99003420	+	0.000	0.000	Merged-chr7-99003498-20
NR7402--MA0002.2.RUNX1	chr6	91125039	91125049	+	0.000	0.000	Merged-chr6-91125010-35
NR1763--MA0684.1.RUNX3	chr11	117872035	117872044	-	0.000	0.000	Merged-chr11-117872185-83
NR7753--MA0511.2.RUNX2	chr7	15949386	15949394	-	0.000	0.000	Merged-chr7-15949519-32
NR3566--MA0002.2.RUNX1	chr16	31205788	31205798	+	0.000	0.000	Merged-chr16-31205914-4
NR1220--MA0002.2.RUNX1	chr10	128902559	128902569	+	0.000	0.000	Merged-chr10-128902610-18
NR9334--MA0002.2.RUNX1	chrX	73922035	73922045	-	0.000	0.000	Merged-chrX-73921958-51
NR7383--MA0002.2.RUNX1	chr6	87541295	87541305	-	0.000	0.000	Merged-chr6-87541310-26
NR3695--MA0684.1.RUNX3	chr16	52129659	52129668	-	0.000	0.000	Merged-chr16-52129675-51
NR5974--MA0002.2.RUNX1	chr3	142281338	142281348	-	0.000	0.000	Merged-chr3-142281213-32
NR6086--MA0684.1.RUNX3	chr4	8907005	8907014	-	0.000	0.000	Merged-chr4-8906961-41
NR2077--MA0511.2.RUNX2	chr12	99406443	99406451	+	0.000	0.000	Merged-chr12-99406415-11
NR1809--MA0002.2.RUNX1	chr12	8660069	8660079	-	0.000	0.000	Merged-chr12-8659979-34
NR1223--MA0511.2.RUNX2	chr11	3157498	3157506	-	0.000	0.000	Merged-chr11-3157744-93
NR5560--MA0002.2.RUNX1	chr3	9567028	9567038	-	0.000	0.000	Merged-chr3-9567055-14
NR267--MA0684.1.RUNX3	chr1	95667780	95667789	+	0.000	0.000	Merged-chr1-95667577-72
NR3631--MA0511.2.RUNX2	chr16	43699129	43699137	-	0.000	0.000	Merged-chr16-43699187-66
NR8368--MA0511.2.RUNX2	chr8	41334319	41334327	-	0.000	0.000	Merged-chr8-41334366-24
NR3902--MA0511.2.RUNX2	chr17	5748187	5748195	+	0.000	0.000	Merged-chr17-5748141-46
NR6959--MA0511.2.RUNX2	chr5	110284119	110284127	+	0.000	0.000	Merged-chr5-110284039-11
NR2821--MA0002.2.RUNX1	chr14	53961255	53961265	-	0.000	0.000	Merged-chr14-53961241-39
NR7558--MA0002.2.RUNX1	chr6	128836399	128836409	-	0.000	0.000	Merged-chr6-128836446-70
NR8146--MA0684.1.RUNX3	chr7	125581398	125581407	-	0.000	0.000	Merged-chr7-125581363-89
NR3056--MA0002.2.RUNX1	chr14	122191106	122191116	-	0.000	0.000	Merged-chr14-122191173-22
NR3327--MA0002.2.RUNX1	chr15	83076228	83076238	+	0.000	0.000	Merged-chr15-83076168-47
NR4309--MA0002.2.RUNX1	chr18	11931814	11931824	-	0.000	0.000	Merged-chr18-11931736-46
NR7620--MA0002.2.RUNX1	chr6	136415932	136415942	-	0.000	0.000	Merged-chr6-136415785-62
NR6069--MA0511.2.RUNX2	chr4	6924977	6924985	+	0.000	0.000	Merged-chr4-6924913-49
NR5464--MA0002.2.RUNX1	chr2	164041119	164041129	-	0.000	0.000	Merged-chr2-164041176-18
NR7971--MA0511.2.RUNX2	chr7	88459939	88459947	-	0.000	0.000	Merged-chr7-88459917-15
NR4167--MA0684.1.RUNX3	chr17	56289436	56289445	+	0.000	0.000	Merged-chr17-56289493-28
NR4610--MA0002.2.RUNX1	chr19	5050483	5050493	-	0.000	0.000	Merged-chr19-5050338-24
NR7815--MA0684.1.RUNX3	chr7	30966825	30966834	-	0.000	0.000	Merged-chr7-30966754-5
NR3806--MA0511.2.RUNX2	chr16	91781029	91781037	+	0.000	0.000	Merged-chr16-91781071-63
NR7667--MA0002.2.RUNX1	chr6	142735763	142735773	-	0.000	0.000	Merged-chr6-142735610-23
NR5050--MA0002.2.RUNX1	chr2	49313370	49313380	-	0.000	0.000	Merged-chr2-49313171-56
NR7938--MA0002.2.RUNX1	chr7	75879622	75879632	-	0.000	0.000	Merged-chr7-75879719-34
NR4517--MA0511.2.RUNX2	chr18	75374182	75374190	-	0.000	0.000	Merged-chr18-75374196-25
NR6099--MA0684.1.RUNX3	chr4	11507353	11507362	-	0.000	0.000	Merged-chr4-11507334-14
NR8950--MA0002.2.RUNX1	chr9	66883764	66883774	-	0.000	0.000	Merged-chr9-66883654-39
NR9185--MA0002.2.RUNX1	chr9	115299298	115299308	-	0.000	0.000	Merged-chr9-115299283-20
NR7924--MA0684.1.RUNX3	chr7	74544585	74544594	-	0.000	0.000	Merged-chr7-74544568-34
NR5973--MA0684.1.RUNX3	chr3	142281311	142281320	+	0.000	0.000	Merged-chr3-142281213-32
NR1964--MA0511.2.RUNX2	chr12	76527683	76527691	+	0.000	0.000	Merged-chr12-76527633-28
NR2119--MA0002.2.RUNX1	chr12	102783126	102783136	+	0.000	0.000	Merged-chr12-102783083-16
NR1742--MA0684.1.RUNX3	chr11	115839073	115839082	+	0.000	0.000	Merged-chr11-115839007-18
NR3545--MA0002.2.RUNX1	chr16	26668076	26668086	+	0.000	0.000	Merged-chr16-26667963-36
NR1537--MA0684.1.RUNX3	chr11	84829171	84829180	+	0.000	0.000	Merged-chr11-84829158-56
NR3816--MA0002.2.RUNX1	chr16	92340953	92340963	-	0.000	0.000	Merged-chr16-92341179-27
NR6922--MA0002.2.RUNX1	chr5	105346280	105346290	-	0.000	0.000	Merged-chr5-105346332-20
NR7091--MA0002.2.RUNX1	chr5	139804149	139804159	-	0.000	0.000	Merged-chr5-139804020-21
NR6065--MA0684.1.RUNX3	chr4	6682089	6682098	-	0.000	0.000	Merged-chr4-6682175-50
NR832--MA0002.2.RUNX1	chr10	44565138	44565148	+	0.000	0.000	Merged-chr10-44565261-15
NR7491--MA0684.1.RUNX3	chr6	120124865	120124874	-	0.000	0.000	Merged-chr6-120124865-39
NR2105--MA0684.1.RUNX3	chr12	100747341	100747350	+	0.000	0.000	Merged-chr12-100747316-18
NR3753--MA0511.2.RUNX2	chr16	78532415	78532423	+	0.000	0.000	Merged-chr16-78532286-51
NR7014--MA0002.2.RUNX1	chr5	118459233	118459243	-	0.000	0.000	Merged-chr5-118459323-25
NR2943--MA0002.2.RUNX1	chr14	75227602	75227612	+	0.000	0.000	Merged-chr14-75227646-35
NR961--MA0684.1.RUNX3	chr10	79797771	79797780	-	0.000	0.000	Merged-chr10-79797598-16,Merged-chr10-79797957-4
NR1917--MA0684.1.RUNX3	chr12	52893034	52893043	-	0.000	0.000	Merged-chr12-52893034-15
NR5463--MA0684.1.RUNX3	chr2	163431133	163431142	+	0.000	0.000	Merged-chr2-163431267-6
NR6667--MA0511.2.RUNX2	chr5	20942630	20942638	-	0.000	0.000	Merged-chr5-20942646-25
NR3035--MA0002.2.RUNX1	chr14	121325021	121325031	-	0.000	0.000	Merged-chr14-121324999-52
NR3591--MA0511.2.RUNX2	chr16	33499314	33499322	+	0.000	0.000	Merged-chr16-33499243-20
NR8599--MA0511.2.RUNX2	chr8	116928143	116928151	+	0.000	0.000	Merged-chr8-116928093-15
NR3928--MA0511.2.RUNX2	chr17	7931641	7931649	-	0.000	0.000	Merged-chr17-7931540-55
NR7123--MA0002.2.RUNX1	chr5	148350176	148350186	+	0.000	0.000	Merged-chr5-148350241-13
NR6048--MA0511.2.RUNX2	chr3	157803538	157803546	-	0.000	0.000	Merged-chr3-157803404-34
NR7789--MA0002.2.RUNX1	chr7	27933615	27933625	-	0.000	0.000	Merged-chr7-27933719-74
NR5509--MA0002.2.RUNX1	chr2	169702968	169702978	-	0.000	0.000	Merged-chr2-169702917-20
NR4146--MA0684.1.RUNX3	chr17	51891831	51891840	+	0.000	0.000	Merged-chr17-51891929-12
NR9260--MA0002.2.RUNX1	chr9	122233120	122233130	+	0.000	0.000	Merged-chr9-122233247-97
NR5572--MA0684.1.RUNX3	chr3	18624050	18624059	+	0.000	0.000	Merged-chr3-18624063-31
NR7375--MA0002.2.RUNX1	chr6	86595128	86595138	+	0.000	0.000	Merged-chr6-86595040-14
NR3892--MA0684.1.RUNX3	chr17	3209916	3209925	+	0.000	0.000	Merged-chr17-3209784-17
NR5651--MA0511.2.RUNX2	chr3	55439073	55439081	-	0.000	0.000	Merged-chr3-55438945-98
NR3971--MA0511.2.RUNX2	chr17	19435175	19435183	+	0.000	0.000	Merged-chr17-19435269-18
NR2890--MA0002.2.RUNX1	chr14	66186400	66186410	-	0.000	0.000	Merged-chr14-66186315-1
NR5700--MA0684.1.RUNX3	chr3	81789077	81789086	-	0.000	0.000	Merged-chr3-81789091-24
NR1420--MA0511.2.RUNX2	chr11	63148535	63148543	+	0.000	0.000	Merged-chr11-63148506-21
NR5281--MA0002.2.RUNX1	chr2	119676010	119676020	+	0.000	0.000	Merged-chr2-119676039-4
NR3938--MA0002.2.RUNX1	chr17	12513610	12513620	+	0.000	0.000	Merged-chr17-12513699-7
NR7090--MA0684.1.RUNX3	chr5	139320773	139320782	-	0.000	0.000	Merged-chr5-139320705-5
NR5969--MA0511.2.RUNX2	chr3	141690927	141690935	+	0.000	0.000	Merged-chr3-141690828-16
NR7755--MA0002.2.RUNX1	chr7	16046569	16046579	-	0.000	0.000	Merged-chr7-16046388-75
NR4129--MA0511.2.RUNX2	chr17	50167698	50167706	+	0.000	0.000	Merged-chr17-50167764-6
NR3524--MA0002.2.RUNX1	chr16	23844809	23844819	-	0.000	0.000	Merged-chr16-23844946-41
NR1097--MA0002.2.RUNX1	chr10	110742072	110742082	-	0.000	0.000	Merged-chr10-110742149-12
NR6630--MA0002.2.RUNX1	chr5	8373581	8373591	-	0.000	0.000	Merged-chr5-8373673-6
NR7341--MA0002.2.RUNX1	chr6	72190328	72190338	-	0.000	0.000	Merged-chr6-72190479-35
NR3382--MA0684.1.RUNX3	chr15	94453065	94453074	+	0.000	0.000	Merged-chr15-94453103-20
NR3924--MA0684.1.RUNX3	chr17	7889095	7889104	+	0.000	0.000	Merged-chr17-7889151-33
NR7692--MA0511.2.RUNX2	chr6	145284506	145284514	-	0.000	0.000	Merged-chr6-145284477-26
NR811--MA0002.2.RUNX1	chr10	40688618	40688628	+	0.000	0.000	Merged-chr10-40688620-20
NR4159--MA0684.1.RUNX3	chr17	52484056	52484065	-	0.000	0.000	Merged-chr17-52484066-25
NR1781--MA0511.2.RUNX2	chr11	119671401	119671409	-	0.000	0.000	Merged-chr11-119671227-50
NR5042--MA0002.2.RUNX1	chr2	44165975	44165985	+	0.000	0.000	Merged-chr2-44165977-13
NR3091--MA0002.2.RUNX1	chr15	12017763	12017773	-	0.000	0.000	Merged-chr15-12017783-9
NR6296--MA0684.1.RUNX3	chr4	97831089	97831098	+	0.000	0.000	Merged-chr4-97831141-1
NR5979--MA0002.2.RUNX1	chr3	143647010	143647020	+	0.000	0.000	Merged-chr3-143647123-49
NR3633--MA0002.2.RUNX1	chr16	43699134	43699144	+	0.000	0.000	Merged-chr16-43699187-66
NR7344--MA0511.2.RUNX2	chr6	72841926	72841934	+	0.000	0.000	Merged-chr6-72841906-9
NR4016--MA0684.1.RUNX3	chr17	27323199	27323208	-	0.000	0.000	Merged-chr17-27323176-36
NR7450--MA0002.2.RUNX1	chr6	109408693	109408703	+	0.000	0.000	Merged-chr6-109408727-2
NR5294--MA0002.2.RUNX1	chr2	125015203	125015213	-	0.000	0.000	Merged-chr2-125015027-17
NR8942--MA0002.2.RUNX1	chr9	66492528	66492538	+	0.000	0.000	Merged-chr9-66492510-30
NR7867--MA0511.2.RUNX2	chr7	58455774	58455782	-	0.000	0.000	Merged-chr7-58455724-12
NR6991--MA0002.2.RUNX1	chr5	113842363	113842373	+	0.000	0.000	Merged-chr5-113842401-77
NR1334--MA0002.2.RUNX1	chr11	46127670	46127680	+	0.000	0.000	Merged-chr11-46127766-5
NR7850--MA0684.1.RUNX3	chr7	48795299	48795308	-	0.000	0.000	Merged-chr7-48795353-37
NR3365--MA0511.2.RUNX2	chr15	92134396	92134404	+	0.000	0.000	Merged-chr15-92134460-52
NR9177--MA0002.2.RUNX1	chr9	114758432	114758442	-	0.000	0.000	Merged-chr9-114758587-29
NR8849--MA0511.2.RUNX2	chr9	53301585	53301593	-	0.000	0.000	Merged-chr9-53301567-34
NR3636--MA0511.2.RUNX2	chr16	44210795	44210803	-	0.000	0.000	Merged-chr16-44210859-20
NR2760--MA0002.2.RUNX1	chr14	27376331	27376341	+	0.000	0.000	Merged-chr14-27376322-41
NR7102--MA0002.2.RUNX1	chr5	143077514	143077524	-	0.000	0.000	Merged-chr5-143077525-16
NR6027--MA0511.2.RUNX2	chr3	152443100	152443108	-	0.000	0.000	Merged-chr3-152443080-63
NR3471--MA0002.2.RUNX1	chr16	8459375	8459385	-	0.000	0.000	Merged-chr16-8459319-22
NR3537--MA0002.2.RUNX1	chr16	24855726	24855736	-	0.000	0.000	Merged-chr16-24855813-1
NR1813--MA0511.2.RUNX2	chr12	12172317	12172325	+	0.000	0.000	Merged-chr12-12172464-29
NR5617--MA0684.1.RUNX3	chr3	37603793	37603802	+	0.000	0.000	Merged-chr3-37603744-6
NR3395--MA0684.1.RUNX3	chr15	97455659	97455668	+	0.000	0.000	Merged-chr15-97455795-23
NR5945--MA0002.2.RUNX1	chr3	135402594	135402604	-	0.000	0.000	Merged-chr3-135402581-53
NR3123--MA0002.2.RUNX1	chr15	33083258	33083268	+	0.000	0.000	Merged-chr15-33083437-82
NR1172--MA0002.2.RUNX1	chr10	119382418	119382428	+	0.000	0.000	Merged-chr10-119382475-33
NR4377--MA0684.1.RUNX3	chr18	37926031	37926040	-	0.000	0.000	Merged-chr18-37926090-48
NR5901--MA0511.2.RUNX2	chr3	129553439	129553447	-	0.000	0.000	Merged-chr3-129553274-76
NR5425--MA0511.2.RUNX2	chr2	155624906	155624914	+	0.000	0.000	Merged-chr2-155624882-5
NR7483--MA0684.1.RUNX3	chr6	119522294	119522303	-	0.000	0.000	Merged-chr6-119522115-45
NR1238--MA0002.2.RUNX1	chr11	4195823	4195833	+	0.000	0.000	Merged-chr11-4195741-12
NR7754--MA0684.1.RUNX3	chr7	15949385	15949394	-	0.000	0.000	Merged-chr7-15949519-32
NR3474--MA0511.2.RUNX2	chr16	10690240	10690248	+	0.000	0.000	Merged-chr16-10690218-33
NR9286--MA0002.2.RUNX1	chrX	12045323	12045333	-	0.000	0.000	Merged-chrX-12045282-1
NR7877--MA0002.2.RUNX1	chr7	63925515	63925525	-	0.000	0.000	Merged-chr7-63925651-49
NR5869--MA0684.1.RUNX3	chr3	117438880	117438889	+	0.000	0.000	Merged-chr3-117438908-21
NR4185--MA0511.2.RUNX2	chr17	62857484	62857492	+	0.000	0.000	Merged-chr17-62857583-41
NR7006--MA0002.2.RUNX1	chr5	115693470	115693480	-	0.000	0.000	Merged-chr5-115693567-32
NR1909--MA0684.1.RUNX3	chr12	41500245	41500254	-	0.000	0.000	Merged-chr12-41500391-75
NR1966--MA0002.2.RUNX1	chr12	76753078	76753088	-	0.000	0.000	Merged-chr12-76753055-50
NR5931--MA0684.1.RUNX3	chr3	133391895	133391904	-	0.000	0.000	Merged-chr3-133392067-9
NR7734--MA0002.2.RUNX1	chr6	148961433	148961443	+	0.000	0.000	Merged-chr6-148961537-19
NR3027--MA0002.2.RUNX1	chr14	118828007	118828017	+	0.000	0.000	Merged-chr14-118827968-19
NR1347--MA0002.2.RUNX1	chr11	51760387	51760397	-	0.000	0.000	Merged-chr11-51760433-27
NR9395--MA0002.2.RUNX1	chrX	160496720	160496730	-	0.000	0.000	Merged-chrX-160496581-5
NR3090--MA0684.1.RUNX3	chr15	10716009	10716018	+	0.000	0.000	Merged-chr15-10716063-12
NR1969--MA0511.2.RUNX2	chr12	76853983	76853991	-	0.000	0.000	Merged-chr12-76853895-20
NR5164--MA0002.2.RUNX1	chr2	78860237	78860247	-	0.000	0.000	Merged-chr2-78860154-39
NR3903--MA0684.1.RUNX3	chr17	5748187	5748196	+	0.000	0.000	Merged-chr17-5748141-46
NR1204--MA0002.2.RUNX1	chr10	127231156	127231166	-	0.000	0.000	Merged-chr10-127231137-38
NR9252--MA0002.2.RUNX1	chr9	121758456	121758466	+	0.000	0.000	Merged-chr9-121758371-1
NR7515--MA0684.1.RUNX3	chr6	123961449	123961458	+	0.000	0.000	Merged-chr6-123961255-1
NR5293--MA0684.1.RUNX3	chr2	124732845	124732854	+	0.000	0.000	Merged-chr2-124732800-44
NR3506--MA0511.2.RUNX2	chr16	22526578	22526586	-	0.000	0.000	Merged-chr16-22526487-34
NR2901--MA0002.2.RUNX1	chr14	68951943	68951953	-	0.000	0.000	Merged-chr14-68951908-4
NR7909--MA0002.2.RUNX1	chr7	68350154	68350164	+	0.000	0.000	Merged-chr7-68350249-38
NR5687--MA0002.2.RUNX1	chr3	75930325	75930335	+	0.000	0.000	Merged-chr3-75930291-55
NR837--MA0002.2.RUNX1	chr10	44679955	44679965	+	0.000	0.000	Merged-chr10-44679817-10
NR1185--MA0002.2.RUNX1	chr10	121382802	121382812	+	0.000	0.000	Merged-chr10-121382753-17
NR3963--MA0511.2.RUNX2	chr17	18558983	18558991	-	0.000	0.000	Merged-chr17-18558777-104
NR2882--MA0002.2.RUNX1	chr14	65071105	65071115	-	0.000	0.000	Merged-chr14-65071184-53
NR6149--MA0511.2.RUNX2	chr4	40823941	40823949	-	0.000	0.000	Merged-chr4-40823922-38
NR4198--MA0511.2.RUNX2	chr17	64754407	64754415	-	0.000	0.000	Merged-chr17-64754304-57
NR5339--MA0002.2.RUNX1	chr2	129180047	129180057	+	0.000	0.000	Merged-chr2-129180074-1
NR8921--MA0002.2.RUNX1	chr9	64797336	64797346	-	0.000	0.000	Merged-chr9-64797561-46
NR5895--MA0511.2.RUNX2	chr3	128122336	128122344	-	0.000	0.000	Merged-chr3-128122378-34
NR9090--MA0002.2.RUNX1	chr9	98339692	98339702	+	0.000	0.000	Merged-chr9-98339700-17
NR7353--MA0684.1.RUNX3	chr6	82744645	82744654	+	0.000	0.000	Merged-chr6-82744737-54
NR9156--MA0002.2.RUNX1	chr9	111143601	111143611	+	0.000	0.000	Merged-chr9-111143629-7
NR7747--MA0002.2.RUNX1	chr7	4501006	4501016	-	0.000	0.000	Merged-chr7-4501103-9
NR1171--MA0684.1.RUNX3	chr10	119296009	119296018	-	0.000	0.000	Merged-chr10-119295975-18
NR6179--MA0684.1.RUNX3	chr4	46442683	46442692	-	0.000	0.000	Merged-chr4-46442731-25
NR1713--MA0684.1.RUNX3	chr11	109497227	109497236	+	0.000	0.000	Merged-chr11-109497188-14
NR3516--MA0002.2.RUNX1	chr16	23272291	23272301	-	0.000	0.000	Merged-chr16-23272438-10
NR1565--MA0002.2.RUNX1	chr11	87679057	87679067	+	0.000	0.000	Merged-chr11-87679109-12
NR1250--MA0511.2.RUNX2	chr11	5336951	5336959	+	0.000	0.000	Merged-chr11-5336904-17
NR7062--MA0002.2.RUNX1	chr5	134295857	134295867	-	0.000	0.000	Merged-chr5-134295794-17
NR7333--MA0002.2.RUNX1	chr6	71595949	71595959	-	0.000	0.000	Merged-chr6-71596014-5
NR5653--MA0002.2.RUNX1	chr3	59062263	59062273	+	0.000	0.000	Merged-chr3-59062358-13
NR5719--MA0002.2.RUNX1	chr3	86961163	86961173	+	0.000	0.000	Merged-chr3-86961231-31
NR1965--MA0684.1.RUNX3	chr12	76527683	76527692	+	0.000	0.000	Merged-chr12-76527633-28
NR3497--MA0002.2.RUNX1	chr16	17695009	17695019	+	0.000	0.000	Merged-chr16-17695007-34
NR1217--MA0002.2.RUNX1	chr10	128637206	128637216	+	0.000	0.000	Merged-chr10-128637070-78
NR7856--MA0002.2.RUNX1	chr7	49335376	49335386	+	0.000	0.000	Merged-chr7-49335315-27
NR2643--MA0002.2.RUNX1	chr13	108303436	108303446	+	0.000	0.000	Merged-chr13-108303499-73
NR661--MA0684.1.RUNX3	chr1	193556793	193556802	+	0.000	0.000	Merged-chr1-193556979-11
NR5034--MA0002.2.RUNX1	chr2	35412450	35412460	-	0.000	0.000	Merged-chr2-35412302-68
NR1280--MA0684.1.RUNX3	chr11	21690733	21690742	-	0.000	0.000	Merged-chr11-21690668-23
NR6288--MA0684.1.RUNX3	chr4	89393389	89393398	-	0.000	0.000	Merged-chr4-89393499-15
NR1075--MA0684.1.RUNX3	chr10	98776540	98776549	+	0.000	0.000	Merged-chr10-98776574-38
NR3354--MA0002.2.RUNX1	chr15	89131568	89131578	-	0.000	0.000	Merged-chr15-89131620-40
NR784--MA0002.2.RUNX1	chr10	26799660	26799670	-	0.000	0.000	Merged-chr10-26799592-100
NR5861--MA0511.2.RUNX2	chr3	115972450	115972458	+	0.000	0.000	Merged-chr3-115972355-68
NR5656--MA0511.2.RUNX2	chr3	59222393	59222401	+	0.000	0.000	Merged-chr3-59222464-17
NR7508--MA0002.2.RUNX1	chr6	122758957	122758967	-	0.000	0.000	Merged-chr6-122758915-39
NR3754--MA0684.1.RUNX3	chr16	78532415	78532424	+	0.000	0.000	Merged-chr16-78532286-51
NR5286--MA0002.2.RUNX1	chr2	122138161	122138171	-	0.000	0.000	Merged-chr2-122138123-26
NR641--MA0002.2.RUNX1	chr1	190896286	190896296	+	0.000	0.000	Merged-chr1-190896359-15
NR9251--MA0684.1.RUNX3	chr9	121757622	121757631	-	0.000	0.000	Merged-chr9-121757681-27
NR7859--MA0511.2.RUNX2	chr7	55890220	55890228	-	0.000	0.000	Merged-chr7-55890160-26
NR7694--MA0002.2.RUNX1	chr6	145417485	145417495	+	0.000	0.000	Merged-chr6-145417723-108
NR2481--MA0002.2.RUNX1	chr13	63411078	63411088	+	0.000	0.000	Merged-chr13-63411317-71
NR8156--MA0511.2.RUNX2	chr7	127089460	127089468	+	0.000	0.000	Merged-chr7-127089684-33
NR7280--MA0002.2.RUNX1	chr6	51060086	51060096	+	0.000	0.000	Merged-chr6-51060161-45
NR8920--MA0684.1.RUNX3	chr9	64564426	64564435	+	0.000	0.000	Merged-chr9-64564548-10
NR8772--MA0002.2.RUNX1	chr9	37554385	37554395	+	0.000	0.000	Merged-chr9-37554470-32
NR7697--MA0511.2.RUNX2	chr6	145992943	145992951	+	0.000	0.000	Merged-chr6-145993129-56
NR545--MA0002.2.RUNX1	chr1	171921413	171921423	+	0.000	0.000	Merged-chr1-171921445-86
NR7968--MA0511.2.RUNX2	chr7	84681780	84681788	+	0.000	0.000	Merged-chr7-84681796-26
NR4270--MA0002.2.RUNX1	chr17	86038397	86038407	-	0.000	0.000	Merged-chr17-86038391-20
NR4177--MA0511.2.RUNX2	chr17	57290858	57290866	+	0.000	0.000	Merged-chr17-57290784-78
NR7554--MA0511.2.RUNX2	chr6	128771053	128771061	-	0.000	0.000	Merged-chr6-128771124-9
NR797--MA0002.2.RUNX1	chr10	37323929	37323939	+	0.000	0.000	Merged-chr10-37323815-38
NR8900--MA0002.2.RUNX1	chr9	62020497	62020507	-	0.000	0.000	Merged-chr9-62020503-14
NR9406--MA0002.2.RUNX1	chrX	164318759	164318769	-	0.000	0.000	Merged-chrX-164318746-35
NR5652--MA0684.1.RUNX3	chr3	55439072	55439081	-	0.000	0.000	Merged-chr3-55438945-98
NR5176--MA0684.1.RUNX3	chr2	84384022	84384031	-	0.000	0.000	Merged-chr2-84383994-11
NR5299--MA0002.2.RUNX1	chr2	125948469	125948479	-	0.000	0.000	Merged-chr2-125948432-8
NR8109--MA0684.1.RUNX3	chr7	117559221	117559230	-	0.000	0.000	Merged-chr7-117559166-31
NR8881--MA0002.2.RUNX1	chr9	58280706	58280716	+	0.000	0.000	Merged-chr9-58280700-28
NR3224--MA0002.2.RUNX1	chr15	59619972	59619982	-	0.000	0.000	Merged-chr15-59620120-63
NR2149--MA0511.2.RUNX2	chr12	107146954	107146962	+	0.000	0.000	Merged-chr12-107147062-75
NR5460--MA0511.2.RUNX2	chr2	163412099	163412107	+	0.000	0.000	Merged-chr2-163411842-29
NR1273--MA0002.2.RUNX1	chr11	20133202	20133212	-	0.000	0.000	Merged-chr11-20133191-35
NR6330--MA0002.2.RUNX1	chr4	103174416	103174426	+	0.000	0.000	Merged-chr4-103174438-7
NR5526--MA0511.2.RUNX2	chr2	172977498	172977506	+	0.000	0.000	Merged-chr2-172977593-131
NR1339--MA0002.2.RUNX1	chr11	46462158	46462168	+	0.000	0.000	Merged-chr11-46462115-37
NR3082--MA0684.1.RUNX3	chr15	6574762	6574771	-	0.000	0.000	Merged-chr15-6574707-44
NR5156--MA0002.2.RUNX1	chr2	75055026	75055036	+	0.000	0.000	Merged-chr2-75055098-51
NR240--MA0002.2.RUNX1	chr1	91755270	91755280	+	0.000	0.000	Merged-chr1-91755348-8
NR1197--MA0684.1.RUNX3	chr10	124138563	124138572	-	0.000	0.000	Merged-chr10-124138683-21
NR1739--MA0684.1.RUNX3	chr11	115589156	115589165	+	0.000	0.000	Merged-chr11-115589146-15
NR7441--MA0684.1.RUNX3	chr6	108537077	108537086	-	0.000	0.000	Merged-chr6-108536943-79
NR3432--MA0511.2.RUNX2	chr15	100845424	100845432	+	0.000	0.000	Merged-chr15-100845371-50
NR7293--MA0002.2.RUNX1	chr6	54849652	54849662	+	0.000	0.000	Merged-chr6-54849565-61
NR3210--MA0684.1.RUNX3	chr15	58750440	58750449	+	0.000	0.000	Merged-chr15-58750240-28
NR5013--MA0002.2.RUNX1	chr2	30897091	30897101	-	0.000	0.000	Merged-chr2-30897276-26
NR8218--MA0684.1.RUNX3	chr7	137438347	137438356	-	0.000	0.000	Merged-chr7-137438337-3
NR7520--MA0511.2.RUNX2	chr6	124730117	124730125	+	0.000	0.000	Merged-chr6-124730249-43
NR5364--MA0511.2.RUNX2	chr2	135737687	135737695	-	0.000	0.000	Merged-chr2-135737673-31
NR7693--MA0684.1.RUNX3	chr6	145284505	145284514	-	0.000	0.000	Merged-chr6-145284477-26
NR2751--MA0684.1.RUNX3	chr14	25476286	25476295	-	0.000	0.000	Merged-chr14-25476250-18
NR7150--MA0002.2.RUNX1	chr5	149368333	149368343	+	0.000	0.000	Merged-chr5-149368318-30
NR4825--MA0002.2.RUNX1	chr19	57100038	57100048	-	0.000	0.000	Merged-chr19-57100169-47
NR1133--MA0511.2.RUNX2	chr10	117802843	117802851	+	0.000	0.000	Merged-chr10-117802767-2
NR1404--MA0511.2.RUNX2	chr11	61564313	61564321	+	0.000	0.000	Merged-chr11-61564144-31
NR8199--MA0684.1.RUNX3	chr7	132428507	132428516	+	0.000	0.000	Merged-chr7-132428517-16
NR5536--MA0002.2.RUNX1	chr2	174555970	174555980	-	0.000	0.000	Merged-chr2-174555978-36
NR8642--MA0002.2.RUNX1	chr8	122530695	122530705	+	0.000	0.000	Merged-chr8-122530722-16
NR6691--MA0002.2.RUNX1	chr5	28043906	28043916	+	0.000	0.000	Merged-chr5-28043807-7
NR4239--MA0684.1.RUNX3	chr17	79584565	79584574	+	0.000	0.000	Merged-chr17-79584659-24
