#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR10510--MA0089.1.MAFG::NFE2L1	chr7	81179674	81179679	+	0.000	0.000	Merged-chr7-81179607-41
NR2601--MA0089.1.MAFG::NFE2L1	chr12	72748632	72748637	-	0.000	0.000	Merged-chr12-72748579-13
NR5244--MA0495.2.MAFF	chr17	42997888	42997908	-	0.000	0.000	Merged-chr17-42997897-25
NR11984--MA0496.2.MAFK	chr9	106687208	106687226	+	0.000	0.000	Merged-chr9-106687371-20
NR4832--MA0659.1.MAFG	chr16	55731345	55731365	-	0.000	0.000	Merged-chr16-55731232-18
NR1942--MA0591.1.Bach1::Mafk	chr11	59450395	59450409	-	0.000	0.000	Merged-chr11-59450244-79
NR3987--MA0501.1.MAF::NFE2	chr14	79393526	79393540	-	0.000	0.000	Merged-chr14-79393562-34
NR3947--MA0089.1.MAFG::NFE2L1	chr14	73335627	73335632	+	0.000	0.000	Merged-chr14-73335535-15
NR11331--MA0495.2.MAFF	chr8	117328923	117328943	+	0.000	0.000	Merged-chr8-117329052-8
NR5111--MA0089.1.MAFG::NFE2L1	chr17	17845633	17845638	+	0.000	0.000	Merged-chr17-17845619-46
NR442--MA0117.2.Mafb	chr1	97650196	97650207	-	0.000	0.000	Merged-chr1-97650227-42
NR572--MA0659.1.MAFG	chr1	133146148	133146168	-	0.000	0.000	Merged-chr1-133146237-29
NR8708--MA0117.2.Mafb	chr4	152042450	152042461	+	0.000	0.000	Merged-chr4-152042286-12
NR701--MA0591.1.Bach1::Mafk	chr1	160179675	160179689	+	0.000	0.000	Merged-chr1-160179671-30
NR4962--MA0591.1.Bach1::Mafk	chr16	91694954	91694968	-	0.000	0.000	Merged-chr16-91694918-30
NR7303--MA0495.2.MAFF	chr2	169089214	169089234	-	0.000	0.000	Merged-chr2-169089199-37
NR4187--MA0501.1.MAF::NFE2	chr15	27325954	27325968	+	0.000	0.000	Merged-chr15-27326036-33
NR7994--MA0117.2.Mafb	chr3	145618290	145618301	-	0.000	0.000	Merged-chr3-145618462-44
NR4044--MA0117.2.Mafb	chr14	103033626	103033637	-	0.000	0.000	Merged-chr14-103033598-47
NR3167--MA0089.1.MAFG::NFE2L1	chr13	43202557	43202562	+	0.000	0.000	Merged-chr13-43202570-20
NR8401--MA0089.1.MAFG::NFE2L1	chr4	101141976	101141981	-	0.000	0.000	Merged-chr4-101141952-10
NR5978--MA0501.1.MAF::NFE2	chr19	16418439	16418453	-	0.000	0.000	Merged-chr19-16418552-32
NR2123--MA0089.1.MAFG::NFE2L1	chr11	88532296	88532301	+	0.000	0.000	Merged-chr11-88532250-4
NR2085--MA0501.1.MAF::NFE2	chr11	80505199	80505213	-	0.000	0.000	Merged-chr11-80505144-23
NR3187--MA0117.2.Mafb	chr13	45623936	45623947	+	0.000	0.000	Merged-chr13-45624002-39
NR7408--MA0659.1.MAFG	chr3	8971766	8971786	-	0.000	0.000	Merged-chr3-8971852-23
NR1870--MA0501.1.MAF::NFE2	chr11	46362742	46362756	+	0.000	0.000	Merged-chr11-46362655-75
NR5037--MA0089.1.MAFG::NFE2L1	chr17	5138740	5138745	-	0.000	0.000	Merged-chr17-5138884-51
NR9532--MA0089.1.MAFG::NFE2L1	chr6	15738560	15738565	-	0.000	0.000	Merged-chr6-15738644-7
NR8112--MA0089.1.MAFG::NFE2L1	chr4	11026400	11026405	-	0.000	0.000	Merged-chr4-11026453-25
NR4339--MA0591.1.Bach1::Mafk	chr15	64086087	64086101	-	0.000	0.000	Merged-chr15-64086046-11
NR7401--MA0496.2.MAFK	chr2	181681020	181681038	-	0.000	0.000	Merged-chr2-181680994-14
NR1484--MA0089.1.MAFG::NFE2L1	chr10	99448335	99448340	+	0.000	0.000	Merged-chr10-99448196-17
NR5175--MA0501.1.MAF::NFE2	chr17	28375896	28375910	-	0.000	0.000	Merged-chr17-28375713-30
NR8905--MA0501.1.MAF::NFE2	chr5	38307974	38307988	-	0.000	0.000	Merged-chr5-38307807-52
NR4889--MA0089.1.MAFG::NFE2L1	chr16	76334643	76334648	-	0.000	0.000	Merged-chr16-76334595-11
NR8703--MA0089.1.MAFG::NFE2L1	chr4	150909918	150909923	-	0.000	0.000	Merged-chr4-150909856-55
NR11676--MA0495.2.MAFF	chr9	55754977	55754997	+	0.000	0.000	Merged-chr9-55754843-13
NR6242--MA0659.1.MAFG	chr2	8628739	8628759	-	0.000	0.000	Merged-chr2-8628681-1
NR1133--MA0659.1.MAFG	chr10	42031176	42031196	-	0.000	0.000	Merged-chr10-42031220-30
NR4803--MA0496.2.MAFK	chr16	50305323	50305341	-	0.000	0.000	Merged-chr16-50305396-32
NR9201--MA0501.1.MAF::NFE2	chr5	107450541	107450555	-	0.000	0.000	Merged-chr5-107450510-18
NR916--MA0591.1.Bach1::Mafk	chr1	190875203	190875217	-	0.000	0.000	Merged-chr1-190875350-16
NR5027--MA0659.1.MAFG	chr16	97418010	97418030	+	0.000	0.000	Merged-chr16-97418112-12
NR4042--MA0496.2.MAFK	chr14	103033538	103033556	+	0.000	0.000	Merged-chr14-103033598-47
NR3859--MA0659.1.MAFG	chr14	63124031	63124051	-	0.000	0.000	Merged-chr14-63124091-32
NR9008--MA0496.2.MAFK	chr5	73199744	73199762	-	0.000	0.000	Merged-chr5-73199876-43
NR1679--MA0117.2.Mafb	chr11	5099437	5099448	+	0.000	0.000	Merged-chr11-5099369-106
NR3065--MA0089.1.MAFG::NFE2L1	chr13	19139142	19139147	+	0.000	0.000	Merged-chr13-19139213-36
NR8980--MA0089.1.MAFG::NFE2L1	chr5	67306954	67306959	+	0.000	0.000	Merged-chr5-67307077-62
NR566--MA0495.2.MAFF	chr1	133146148	133146168	+	0.000	0.000	Merged-chr1-133146237-29
NR6067--MA0501.1.MAF::NFE2	chr19	32262949	32262963	-	0.000	0.000	Merged-chr19-32262868-44
NR6000--MA0501.1.MAF::NFE2	chr19	20239517	20239531	-	0.000	0.000	Merged-chr19-20239652-7
NR5367--MA0117.2.Mafb	chr17	74865069	74865080	-	0.000	0.000	Merged-chr17-74864979-18
NR758--MA0496.2.MAFK	chr1	165593256	165593274	-	0.000	0.000	Merged-chr1-165593131-11
NR8959--MA0117.2.Mafb	chr5	62772412	62772423	-	0.000	0.000	Merged-chr5-62772215-28
NR10636--MA0089.1.MAFG::NFE2L1	chr7	104446554	104446559	-	0.000	0.000	Merged-chr7-104446376-75
NR11472--MA0659.1.MAFG	chr9	7501375	7501395	-	0.000	0.000	Merged-chr9-7501482-49
NR11333--MA0117.2.Mafb	chr8	117328932	117328943	-	0.000	0.000	Merged-chr8-117329052-8
NR6475--MA0659.1.MAFG	chr2	44953030	44953050	+	0.000	0.000	Merged-chr2-44953031-31
NR7553--MA0591.1.Bach1::Mafk	chr3	65586412	65586426	-	0.000	0.000	Merged-chr3-65586536-51
NR11422--MA0501.1.MAF::NFE2	chr8	126483154	126483168	+	0.000	0.000	Merged-chr8-126483177-26
NR8716--MA0089.1.MAFG::NFE2L1	chr4	152362244	152362249	+	0.000	0.000	Merged-chr4-152362349-23
NR590--MA0117.2.Mafb	chr1	135268138	135268149	+	0.000	0.000	Merged-chr1-135268339-27
NR5264--MA0117.2.Mafb	chr17	44766602	44766613	-	0.000	0.000	Merged-chr17-44766563-39
NR6725--MA0591.1.Bach1::Mafk	chr2	101628665	101628679	-	0.000	0.000	Merged-chr2-101628862-31
NR4818--MA0501.1.MAF::NFE2	chr16	52108101	52108115	-	0.000	0.000	Merged-chr16-52108040-37
NR133--MA0089.1.MAFG::NFE2L1	chr1	43144589	43144594	+	0.000	0.000	Merged-chr1-43144690-25
NR6583--MA0501.1.MAF::NFE2	chr2	65023018	65023032	+	0.000	0.000	Merged-chr2-65022793-47
NR6372--MA0659.1.MAFG	chr2	31172199	31172219	-	0.000	0.000	Merged-chr2-31172206-22
NR10456--MA0496.2.MAFK	chr7	72350189	72350207	-	0.000	0.000	Merged-chr7-72350151-23
NR4192--MA0117.2.Mafb	chr15	27701801	27701812	-	0.000	0.000	Merged-chr15-27701716-1
NR3719--MA0501.1.MAF::NFE2	chr14	25378127	25378141	-	0.000	0.000	Merged-chr14-25378352-94
NR5741--MA0501.1.MAF::NFE2	chr18	56412985	56412999	-	0.000	0.000	Merged-chr18-56413005-50
NR10938--MA0089.1.MAFG::NFE2L1	chr8	3205012	3205017	+	0.000	0.000	Merged-chr8-3205181-19
NR1617--MA0501.1.MAF::NFE2	chr10	127586399	127586413	-	0.000	0.000	Merged-chr10-127586318-36
NR3870--MA0496.2.MAFK	chr14	64368341	64368359	-	0.000	0.000	Merged-chr14-64368474-8
NR10471--MA0501.1.MAF::NFE2	chr7	75634332	75634346	-	0.000	0.000	Merged-chr7-75634334-7
NR3454--MA0089.1.MAFG::NFE2L1	chr13	99780952	99780957	+	0.000	0.000	Merged-chr13-99780830-1
NR8670--MA0501.1.MAF::NFE2	chr4	148034130	148034144	+	0.000	0.000	Merged-chr4-148034063-43
NR5341--MA0591.1.Bach1::Mafk	chr17	70728879	70728893	+	0.000	0.000	Merged-chr17-70729015-28
NR1462--MA0496.2.MAFK	chr10	96421731	96421749	+	0.000	0.000	Merged-chr10-96421885-30
NR1666--MA0591.1.Bach1::Mafk	chr11	4661582	4661596	+	0.000	0.000	Merged-chr11-4661528-13
NR3449--MA0591.1.Bach1::Mafk	chr13	99433544	99433558	+	0.000	0.000	Merged-chr13-99433551-16
NR1205--MA0089.1.MAFG::NFE2L1	chr10	59636946	59636951	-	0.000	0.000	Merged-chr10-59636988-40
NR97--MA0089.1.MAFG::NFE2L1	chr1	39842711	39842716	-	0.000	0.000	Merged-chr1-39842705-75
NR11087--MA0089.1.MAFG::NFE2L1	chr8	64935230	64935235	+	0.000	0.000	Merged-chr8-64935114-22
NR9058--MA0495.2.MAFF	chr5	90603530	90603550	-	0.000	0.000	Merged-chr5-90603641-23
NR11678--MA0117.2.Mafb	chr9	55754986	55754997	-	0.000	0.000	Merged-chr9-55754843-13
NR6211--MA0591.1.Bach1::Mafk	chr19	60144560	60144574	-	0.000	0.000	Merged-chr19-60144612-35
NR637--MA0089.1.MAFG::NFE2L1	chr1	144206465	144206470	-	0.000	0.000	Merged-chr1-144206482-15
NR4119--MA0089.1.MAFG::NFE2L1	chr14	122830647	122830652	+	0.000	0.000	Merged-chr14-122830576-36
NR103--MA0591.1.Bach1::Mafk	chr1	39932928	39932942	-	0.000	0.000	Merged-chr1-39932950-7
NR10107--MA0496.2.MAFK	chr6	140542166	140542184	+	0.000	0.000	Merged-chr6-140542293-26
NR10621--MA0089.1.MAFG::NFE2L1	chr7	101896630	101896635	-	0.000	0.000	Merged-chr7-101896554-69
NR2712--MA0089.1.MAFG::NFE2L1	chr12	86801872	86801877	+	0.000	0.000	Merged-chr12-86801944-91
NR3641--MA0089.1.MAFG::NFE2L1	chr13	116712513	116712518	-	0.000	0.000	Merged-chr13-116712410-33
NR568--MA0117.2.Mafb	chr1	133146148	133146159	+	0.000	0.000	Merged-chr1-133146237-29
NR6587--MA0117.2.Mafb	chr2	66102479	66102490	-	0.000	0.000	Merged-chr2-66102335-49
NR7409--MA0089.1.MAFG::NFE2L1	chr3	8971816	8971821	+	0.000	0.000	Merged-chr3-8971852-23
NR1122--MA0496.2.MAFK	chr10	40165138	40165156	-	0.000	0.000	Merged-chr10-40165050-35
NR6179--MA0089.1.MAFG::NFE2L1	chr19	56647470	56647475	+	0.000	0.000	Merged-chr19-56647541-17
NR9254--MA0089.1.MAFG::NFE2L1	chr5	115084914	115084919	-	0.000	0.000	Merged-chr5-115085067-14
NR1330--MA0501.1.MAF::NFE2	chr10	80249141	80249155	-	0.000	0.000	Merged-chr10-80249310-65
NR2371--MA0659.1.MAFG	chr12	3359625	3359645	-	0.000	0.000	Merged-chr12-3359484-30
NR6366--MA0495.2.MAFF	chr2	31172199	31172219	+	0.000	0.000	Merged-chr2-31172206-22
NR598--MA0591.1.Bach1::Mafk	chr1	135268316	135268330	+	0.000	0.000	Merged-chr1-135268339-27
NR11696--MA0117.2.Mafb	chr9	58111563	58111574	-	0.000	0.000	Merged-chr9-58111595-2
NR5148--MA0117.2.Mafb	chr17	24632643	24632654	+	0.000	0.000	Merged-chr17-24632635-40
NR2004--MA0659.1.MAFG	chr11	69332063	69332083	-	0.000	0.000	Merged-chr11-69332186-23
NR4965--MA0591.1.Bach1::Mafk	chr16	92059201	92059215	-	0.000	0.000	Merged-chr16-92059027-26
NR2638--MA0089.1.MAFG::NFE2L1	chr12	77291255	77291260	+	0.000	0.000	Merged-chr12-77291183-18
NR1218--MA0089.1.MAFG::NFE2L1	chr10	60162527	60162532	+	0.000	0.000	Merged-chr10-60162645-38
NR12101--MA0117.2.Mafb	chr9	121925183	121925194	-	0.000	0.000	Merged-chr9-121925182-15
NR9718--MA0117.2.Mafb	chr6	67014762	67014773	+	0.000	0.000	Merged-chr6-67014748-19
NR7571--MA0089.1.MAFG::NFE2L1	chr3	68784178	68784183	+	0.000	0.000	Merged-chr3-68784168-43
NR6272--MA0495.2.MAFF	chr2	12406862	12406882	+	0.000	0.000	Merged-chr2-12406910-25
NR4079--MA0495.2.MAFF	chr14	118649839	118649859	-	0.000	0.000	Merged-chr14-118649804-48
NR4228--MA0501.1.MAF::NFE2	chr15	37932575	37932589	+	0.000	0.000	Merged-chr15-37932559-17
NR5502--MA0659.1.MAFG	chr18	10744227	10744247	+	0.000	0.000	Merged-chr18-10744169-16
NR4922--MA0591.1.Bach1::Mafk	chr16	87665449	87665463	-	0.000	0.000	Merged-chr16-87665627-46
NR1053--MA0659.1.MAFG	chr10	26325616	26325636	-	0.000	0.000	Merged-chr10-26325461-56
NR7341--MA0591.1.Bach1::Mafk	chr2	173048238	173048252	+	0.000	0.000	Merged-chr2-173048246-44
NR10378--MA0117.2.Mafb	chr7	49752501	49752512	-	0.000	0.000	Merged-chr7-49752450-3
NR7574--MA0117.2.Mafb	chr3	69274873	69274884	+	0.000	0.000	Merged-chr3-69274909-13
NR8417--MA0501.1.MAF::NFE2	chr4	102982867	102982881	-	0.000	0.000	Merged-chr4-102982899-26
NR11788--MA0496.2.MAFK	chr9	78074139	78074157	-	0.000	0.000	Merged-chr9-78074095-46
NR3917--MA0501.1.MAF::NFE2	chr14	70062207	70062221	-	0.000	0.000	Merged-chr14-70062050-18
NR700--MA0501.1.MAF::NFE2	chr1	160042516	160042530	-	0.000	0.000	Merged-chr1-160042538-15
NR5127--MA0591.1.Bach1::Mafk	chr17	21962761	21962775	+	0.000	0.000	Merged-chr17-21962669-83
NR1689--MA0591.1.Bach1::Mafk	chr11	5762415	5762429	-	0.000	0.000	Merged-chr11-5762236-58
NR6944--MA0089.1.MAFG::NFE2L1	chr2	121271577	121271582	+	0.000	0.000	Merged-chr2-121271299-80
NR169--MA0591.1.Bach1::Mafk	chr1	52228445	52228459	-	0.000	0.000	Merged-chr1-52228321-29
NR4104--MA0089.1.MAFG::NFE2L1	chr14	121478461	121478466	-	0.000	0.000	Merged-chr14-121478313-77
NR3508--MA0496.2.MAFK	chr13	104041181	104041199	-	0.000	0.000	Merged-chr13-104041328-31
NR10734--MA0089.1.MAFG::NFE2L1	chr7	117428880	117428885	-	0.000	0.000	Merged-chr7-117429043-56
NR1595--MA0089.1.MAFG::NFE2L1	chr10	122758461	122758466	+	0.000	0.000	Merged-chr10-122758293-88
NR3250--MA0089.1.MAFG::NFE2L1	chr13	55421291	55421296	-	0.000	0.000	Merged-chr13-55421370-39
NR4213--MA0501.1.MAF::NFE2	chr15	34388924	34388938	-	0.000	0.000	Merged-chr15-34389092-27
NR3210--MA0501.1.MAF::NFE2	chr13	46984115	46984129	+	0.000	0.000	Merged-chr13-46984100-22
NR9858--MA0089.1.MAFG::NFE2L1	chr6	99402040	99402045	-	0.000	0.000	Merged-chr6-99401904-51
NR6042--MA0591.1.Bach1::Mafk	chr19	26414885	26414899	-	0.000	0.000	Merged-chr19-26414799-20
NR4319--MA0089.1.MAFG::NFE2L1	chr15	59795645	59795650	+	0.000	0.000	Merged-chr15-59795826-47
NR7113--MA0117.2.Mafb	chr2	145903633	145903644	-	0.000	0.000	Merged-chr2-145903731-4
NR11323--MA0591.1.Bach1::Mafk	chr8	117074775	117074789	-	0.000	0.000	Merged-chr8-117074609-38
NR9367--MA0089.1.MAFG::NFE2L1	chr5	135025143	135025148	-	0.000	0.000	Merged-chr5-135024997-58
NR8933--MA0501.1.MAF::NFE2	chr5	52908397	52908411	+	0.000	0.000	Merged-chr5-52908402-27
NR4885--MA0089.1.MAFG::NFE2L1	chr16	75921130	75921135	-	0.000	0.000	Merged-chr16-75921068-56
NR6043--MA0501.1.MAF::NFE2	chr19	26414882	26414896	-	0.000	0.000	Merged-chr19-26414799-20
NR5728--MA0591.1.Bach1::Mafk	chr18	54860890	54860904	+	0.000	0.000	Merged-chr18-54860804-67
NR8658--MA0495.2.MAFF	chr4	145341974	145341994	-	0.000	0.000	Merged-chr4-145342099-62
NR7308--MA0496.2.MAFK	chr2	169089215	169089233	+	0.000	0.000	Merged-chr2-169089199-37
NR5826--MA0089.1.MAFG::NFE2L1	chr18	78142933	78142938	+	0.000	0.000	Merged-chr18-78142863-6
NR1499--MA0495.2.MAFF	chr10	107941352	107941372	+	0.000	0.000	Merged-chr10-107941228-1
NR433--MA0089.1.MAFG::NFE2L1	chr1	95605792	95605797	+	0.000	0.000	Merged-chr1-95605725-17
NR2255--MA0659.1.MAFG	chr11	115172976	115172996	-	0.000	0.000	Merged-chr11-115173098-6
NR1704--MA0501.1.MAF::NFE2	chr11	10276216	10276230	+	0.000	0.000	Merged-chr11-10276392-45
NR7234--MA0591.1.Bach1::Mafk	chr2	162931537	162931551	+	0.000	0.000	Merged-chr2-162931607-133
NR282--MA0659.1.MAFG	chr1	78422793	78422813	+	0.000	0.000	Merged-chr1-78422740-38
NR2002--MA0591.1.Bach1::Mafk	chr11	69332066	69332080	-	0.000	0.000	Merged-chr11-69332186-23
NR217--MA0496.2.MAFK	chr1	60875486	60875504	+	0.000	0.000	Merged-chr1-60875356-55
NR5847--MA0659.1.MAFG	chr18	80554953	80554973	-	0.000	0.000	Merged-chr18-80555147-42
NR2262--MA0495.2.MAFF	chr11	115460240	115460260	+	0.000	0.000	Merged-chr11-115460107-26
NR2883--MA0591.1.Bach1::Mafk	chr12	111166977	111166991	-	0.000	0.000	Merged-chr12-111167025-2
NR10024--MA0591.1.Bach1::Mafk	chr6	129533741	129533755	+	0.000	0.000	Merged-chr6-129533929-3
NR4994--MA0117.2.Mafb	chr16	94648037	94648048	-	0.000	0.000	Merged-chr16-94648012-22
NR2669--MA0496.2.MAFK	chr12	80937845	80937863	-	0.000	0.000	Merged-chr12-80937807-11
NR338--MA0496.2.MAFK	chr1	85250858	85250876	-	0.000	0.000	Merged-chr1-85250842-29
NR9825--MA0501.1.MAF::NFE2	chr6	91713068	91713082	-	0.000	0.000	Merged-chr6-91712946-25
NR8682--MA0117.2.Mafb	chr4	148940893	148940904	-	0.000	0.000	Merged-chr4-148940822-21
NR4408--MA0659.1.MAFG	chr15	77071465	77071485	-	0.000	0.000	Merged-chr15-77071598-27
NR1382--MA0496.2.MAFK	chr10	86727748	86727766	-	0.000	0.000	Merged-chr10-86727830-49
NR2175--MA0591.1.Bach1::Mafk	chr11	99562668	99562682	-	0.000	0.000	Merged-chr11-99562680-10
NR6274--MA0117.2.Mafb	chr2	12406871	12406882	-	0.000	0.000	Merged-chr2-12406910-25
NR9790--MA0659.1.MAFG	chr6	85075166	85075186	-	0.000	0.000	Merged-chr6-85075148-16
NR2566--MA0496.2.MAFK	chr12	51543642	51543660	+	0.000	0.000	Merged-chr12-51543736-20
NR1014--MA0089.1.MAFG::NFE2L1	chr10	19209893	19209898	+	0.000	0.000	Merged-chr10-19209945-33
NR2940--MA0659.1.MAFG	chr12	115258126	115258146	+	0.000	0.000	Merged-chr12-115257987-63
NR10947--MA0591.1.Bach1::Mafk	chr8	10006844	10006858	+	0.000	0.000	Merged-chr8-10006973-74
NR9663--MA0591.1.Bach1::Mafk	chr6	53704642	53704656	+	0.000	0.000	Merged-chr6-53704558-10
NR1580--MA0501.1.MAF::NFE2	chr10	121494133	121494147	-	0.000	0.000	Merged-chr10-121494014-41
NR8550--MA0501.1.MAF::NFE2	chr4	129987951	129987965	-	0.000	0.000	Merged-chr4-129987965-32
NR273--MA0501.1.MAF::NFE2	chr1	74726840	74726854	-	0.000	0.000	Merged-chr1-74726770-27
NR10067--MA0089.1.MAFG::NFE2L1	chr6	134830182	134830187	-	0.000	0.000	Merged-chr6-134830106-68
NR6653--MA0089.1.MAFG::NFE2L1	chr2	80638781	80638786	+	0.000	0.000	Merged-chr2-80638943-54
NR5095--MA0659.1.MAFG	chr17	12892223	12892243	-	0.000	0.000	Merged-chr17-12892206-8
NR12355--MA0495.2.MAFF	chrX	166726441	166726461	-	0.000	0.000	Merged-chrX-166726323-3
NR11008--MA0089.1.MAFG::NFE2L1	chr8	25785326	25785331	-	0.000	0.000	Merged-chr8-25785400-55
NR1174--MA0117.2.Mafb	chr10	54013692	54013703	-	0.000	0.000	Merged-chr10-54013658-12
NR4559--MA0591.1.Bach1::Mafk	chr16	4964367	4964381	+	0.000	0.000	Merged-chr16-4964383-52
NR3289--MA0089.1.MAFG::NFE2L1	chr13	63541683	63541688	+	0.000	0.000	Merged-chr13-63541673-31
NR7270--MA0117.2.Mafb	chr2	166554046	166554057	+	0.000	0.000	Merged-chr2-166553887-59
NR2367--MA0117.2.Mafb	chr12	3359634	3359645	-	0.000	0.000	Merged-chr12-3359484-30
NR3646--MA0591.1.Bach1::Mafk	chr13	119472036	119472050	-	0.000	0.000	Merged-chr13-119472102-16
NR8886--MA0496.2.MAFK	chr5	36004214	36004232	-	0.000	0.000	Merged-chr5-36004091-12
NR10530--MA0089.1.MAFG::NFE2L1	chr7	84173443	84173448	-	0.000	0.000	Merged-chr7-84173606-31
NR11243--MA0501.1.MAF::NFE2	chr8	95713541	95713555	-	0.000	0.000	Merged-chr8-95713709-35
NR6417--MA0501.1.MAF::NFE2	chr2	34945756	34945770	-	0.000	0.000	Merged-chr2-34945759-18
NR6478--MA0496.2.MAFK	chr2	44953031	44953049	+	0.000	0.000	Merged-chr2-44953031-31
NR9305--MA0495.2.MAFF	chr5	122295666	122295686	+	0.000	0.000	Merged-chr5-122295541-1
NR1907--MA0089.1.MAFG::NFE2L1	chr11	52325158	52325163	-	0.000	0.000	Merged-chr11-52325130-2
NR10369--MA0089.1.MAFG::NFE2L1	chr7	48919743	48919748	-	0.000	0.000	Merged-chr7-48919531-17
NR1799--MA0591.1.Bach1::Mafk	chr11	32199412	32199426	+	0.000	0.000	Merged-chr11-32199362-4
NR7241--MA0496.2.MAFK	chr2	163155370	163155388	-	0.000	0.000	Merged-chr2-163155228-25
NR11308--MA0501.1.MAF::NFE2	chr8	115227110	115227124	+	0.000	0.000	Merged-chr8-115227272-68
NR2332--MA0089.1.MAFG::NFE2L1	chr11	119671391	119671396	-	0.000	0.000	Merged-chr11-119671227-50
NR11596--MA0496.2.MAFK	chr9	34996152	34996170	-	0.000	0.000	Merged-chr9-34996088-18
NR7380--MA0089.1.MAFG::NFE2L1	chr2	178078439	178078444	+	0.000	0.000	Merged-chr2-178078540-79
NR2338--MA0496.2.MAFK	chr11	120316334	120316352	-	0.000	0.000	Merged-chr11-120316357-56
NR848--MA0089.1.MAFG::NFE2L1	chr1	178369196	178369201	-	0.000	0.000	Merged-chr1-178369170-67
NR3925--MA0591.1.Bach1::Mafk	chr14	70767713	70767727	+	0.000	0.000	Merged-chr14-70767609-24
NR1127--MA0089.1.MAFG::NFE2L1	chr10	41619991	41619996	-	0.000	0.000	Merged-chr10-41620205-22
NR6082--MA0659.1.MAFG	chr19	33429569	33429589	+	0.000	0.000	Merged-chr19-33429713-40
NR1993--MA0591.1.Bach1::Mafk	chr11	69098730	69098744	+	0.000	0.000	Merged-chr11-69098613-81
NR1693--MA0089.1.MAFG::NFE2L1	chr11	6523085	6523090	+	0.000	0.000	Merged-chr11-6523059-42
NR7136--MA0117.2.Mafb	chr2	150218042	150218053	-	0.000	0.000	Merged-chr2-150218165-69
NR4204--MA0501.1.MAF::NFE2	chr15	31536129	31536143	+	0.000	0.000	Merged-chr15-31536246-8
NR5968--MA0117.2.Mafb	chr19	14469023	14469034	-	0.000	0.000	Merged-chr19-14469118-36
NR11061--MA0117.2.Mafb	chr8	46869607	46869618	+	0.000	0.000	Merged-chr8-46869591-35
NR11712--MA0591.1.Bach1::Mafk	chr9	61332455	61332469	+	0.000	0.000	Merged-chr9-61332388-31
NR4619--MA0089.1.MAFG::NFE2L1	chr16	18617873	18617878	-	0.000	0.000	Merged-chr16-18617825-32
NR9667--MA0089.1.MAFG::NFE2L1	chr6	53968474	53968479	+	0.000	0.000	Merged-chr6-53968469-12
NR6945--MA0591.1.Bach1::Mafk	chr2	121413861	121413875	+	0.000	0.000	Merged-chr2-121414001-105
NR10728--MA0117.2.Mafb	chr7	116484230	116484241	+	0.000	0.000	Merged-chr7-116484434-42
NR4095--MA0501.1.MAF::NFE2	chr14	120275574	120275588	-	0.000	0.000	Merged-chr14-120275634-49
NR2849--MA0089.1.MAFG::NFE2L1	chr12	105455242	105455247	+	0.000	0.000	Merged-chr12-105455367-17
NR9686--MA0591.1.Bach1::Mafk	chr6	56879612	56879626	-	0.000	0.000	Merged-chr6-56879700-29
NR7897--MA0089.1.MAFG::NFE2L1	chr3	131303193	131303198	+	0.000	0.000	Merged-chr3-131303099-58
NR10198--MA0495.2.MAFF	chr6	148436634	148436654	-	0.000	0.000	Merged-chr6-148436541-68
NR9220--MA0501.1.MAF::NFE2	chr5	111040069	111040083	-	0.000	0.000	Merged-chr5-111039945-24
NR8372--MA0495.2.MAFF	chr4	89351107	89351127	+	0.000	0.000	Merged-chr4-89351221-94
NR3863--MA0591.1.Bach1::Mafk	chr14	63383530	63383544	+	0.000	0.000	Merged-chr14-63383555-18
NR7418--MA0089.1.MAFG::NFE2L1	chr3	9887511	9887516	-	0.000	0.000	Merged-chr3-9887395-87
NR6182--MA0501.1.MAF::NFE2	chr19	56647504	56647518	+	0.000	0.000	Merged-chr19-56647541-17
NR6188--MA0089.1.MAFG::NFE2L1	chr19	57031728	57031733	-	0.000	0.000	Merged-chr19-57031782-29
NR2936--MA0089.1.MAFG::NFE2L1	chr12	114981697	114981702	-	0.000	0.000	Merged-chr12-114981819-39
NR2069--MA0089.1.MAFG::NFE2L1	chr11	77208400	77208405	-	0.000	0.000	Merged-chr11-77208194-14
NR3446--MA0496.2.MAFK	chr13	99412995	99413013	+	0.000	0.000	Merged-chr13-99412830-24
NR12145--MA0495.2.MAFF	chrX	12582243	12582263	+	0.000	0.000	Merged-chrX-12582118-4
NR7493--MA0089.1.MAFG::NFE2L1	chr3	52048264	52048269	+	0.000	0.000	Merged-chr3-52048299-17
NR4782--MA0496.2.MAFK	chr16	45310576	45310594	+	0.000	0.000	Merged-chr16-45310615-7
NR688--MA0591.1.Bach1::Mafk	chr1	156474315	156474329	-	0.000	0.000	Merged-chr1-156474258-59
NR12337--MA0496.2.MAFK	chrX	159829364	159829382	+	0.000	0.000	Merged-chrX-159829427-31
NR8549--MA0089.1.MAFG::NFE2L1	chr4	129827884	129827889	+	0.000	0.000	Merged-chr4-129827894-38
