#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR1477--MA1104.1.GATA6	chr13	5757295	5757307	+	0.000	0.000	Merged-chr13-5757363-53
NR3039--MA0766.1.GATA5	chr19	42166224	42166231	+	0.000	0.000	Merged-chr19-42166251-13
NR21--MA0035.3.Gata1	chr1	35653568	35653578	-	0.000	0.000	Merged-chr1-35653441-55
NR1554--MA0036.3.GATA2	chr13	38050035	38050045	+	0.000	0.000	Merged-chr13-38050052-14
NR920--MA1104.1.GATA6	chr11	57952912	57952924	+	0.000	0.000	Merged-chr11-57952769-40
NR2446--MA0140.2.GATA1::TAL1	chr16	93747627	93747644	-	0.000	0.000	Merged-chr16-93747513-18
NR5437--MA0036.3.GATA2	chr8	128577421	128577431	+	0.000	0.000	Merged-chr8-128577516-12
NR2733--MA0035.3.Gata1	chr18	14654056	14654066	+	0.000	0.000	Merged-chr18-14653924-40
NR3629--MA0482.1.Gata4	chr3	89187847	89187857	-	0.000	0.000	Merged-chr3-89188181-94
NR3624--MA0766.1.GATA5	chr3	84809071	84809078	-	0.000	0.000	Merged-chr3-84809112-18
NR5495--MA0482.1.Gata4	chr9	32495842	32495852	-	0.000	0.000	Merged-chr9-32495799-63
NR1458--MA0036.3.GATA2	chr12	118439072	118439082	-	0.000	0.000	Merged-chr12-118439012-3
NR4596--MA0037.3.GATA3	chr6	58832867	58832874	-	0.000	0.000	Merged-chr6-58832889-39
NR1264--MA0482.1.Gata4	chr12	65258912	65258922	+	0.000	0.000	Merged-chr12-65258774-28
NR2316--MA0037.3.GATA3	chr16	43661710	43661717	+	0.000	0.000	Merged-chr16-43661789-37
NR5827--MA0766.1.GATA5	chrX	107088384	107088391	-	0.000	0.000	Merged-chrX-107088422-23
NR5081--MA0482.1.Gata4	chr7	113572975	113572985	-	0.000	0.000	Merged-chr7-113573033-33
NR911--MA0766.1.GATA5	chr11	54240024	54240031	+	0.000	0.000	Merged-chr11-54240142-13
NR5466--MA0140.2.GATA1::TAL1	chr9	14568607	14568624	-	0.000	0.000	Merged-chr9-14568666-36
NR5260--MA1104.1.GATA6	chr8	81766178	81766190	+	0.000	0.000	Merged-chr8-81766244-47
NR3738--MA0482.1.Gata4	chr3	135636241	135636251	-	0.000	0.000	Merged-chr3-135636443-43
NR5798--MA0036.3.GATA2	chrX	42343744	42343754	+	0.000	0.000	Merged-chrX-42343636-58
NR1939--MA0035.3.Gata1	chr14	78436106	78436116	-	0.000	0.000	Merged-chr14-78436014-44
NR1296--MA0036.3.GATA2	chr12	82175886	82175896	+	0.000	0.000	Merged-chr12-82175969-10
NR5485--MA0035.3.Gata1	chr9	27003932	27003942	-	0.000	0.000	Merged-chr9-27003840-22
NR837--MA0037.3.GATA3	chr11	21172541	21172548	+	0.000	0.000	Merged-chr11-21172446-38
NR3104--MA0036.3.GATA2	chr2	19628497	19628507	+	0.000	0.000	Merged-chr2-19628399-27
NR5342--MA0035.3.Gata1	chr8	111785483	111785493	-	0.000	0.000	Merged-chr8-111785274-13
NR3755--MA1104.1.GATA6	chr3	137969286	137969298	-	0.000	0.000	Merged-chr3-137969157-49
NR3728--MA0035.3.Gata1	chr3	132886774	132886784	+	0.000	0.000	Merged-chr3-132886809-16
NR5036--MA0036.3.GATA2	chr7	97042369	97042379	+	0.000	0.000	Merged-chr7-97042218-26
NR5307--MA0036.3.GATA2	chr8	106623318	106623328	-	0.000	0.000	Merged-chr8-106623305-12
NR473--MA0035.3.Gata1	chr1	192308724	192308734	-	0.000	0.000	Merged-chr1-192308526-4
NR5493--MA0036.3.GATA2	chr9	31300706	31300716	+	0.000	0.000	Merged-chr9-31300664-3
NR2502--MA0036.3.GATA2	chr17	12513727	12513737	+	0.000	0.000	Merged-chr17-12513699-7
NR1262--MA0036.3.GATA2	chr12	65194571	65194581	-	0.000	0.000	Merged-chr12-65194392-14
NR4920--MA0766.1.GATA5	chr7	6127302	6127309	-	0.000	0.000	Merged-chr7-6127268-44
NR3837--MA0035.3.Gata1	chr3	157471309	157471319	+	0.000	0.000	Merged-chr3-157471270-1
NR5426--MA0766.1.GATA5	chr8	127589470	127589477	-	0.000	0.000	Merged-chr8-127589399-43
NR1319--MA0140.2.GATA1::TAL1	chr12	85177367	85177384	+	0.000	0.000	Merged-chr12-85177311-38
NR1386--MA0482.1.Gata4	chr12	108646505	108646515	+	0.000	0.000	Merged-chr12-108646363-75
NR491--MA0766.1.GATA5	chr1	193449494	193449501	-	0.000	0.000	Merged-chr1-193449672-37
NR3051--MA0036.3.GATA2	chr19	55619139	55619149	-	0.000	0.000	Merged-chr19-55618955-28
NR5653--MA1104.1.GATA6	chr9	92274452	92274464	-	0.000	0.000	Merged-chr9-92274591-56
NR505--MA0035.3.Gata1	chr10	13993678	13993688	+	0.000	0.000	Merged-chr10-13993632-56
NR1321--MA0140.2.GATA1::TAL1	chr12	86860228	86860245	+	0.000	0.000	Merged-chr12-86860262-64
NR4400--MA0036.3.GATA2	chr5	124022516	124022526	+	0.000	0.000	Merged-chr5-124022476-27
NR962--MA0035.3.Gata1	chr11	68451561	68451571	+	0.000	0.000	Merged-chr11-68451501-45
NR3426--MA0140.2.GATA1::TAL1	chr2	146498567	146498584	+	0.000	0.000	Merged-chr2-146498425-8
NR395--MA0766.1.GATA5	chr1	175631875	175631882	+	0.000	0.000	Merged-chr1-175631822-65
NR5854--MA0482.1.Gata4	chrX	166808335	166808345	-	0.000	0.000	Merged-chrX-166808277-26
NR937--MA0766.1.GATA5	chr11	59398017	59398024	-	0.000	0.000	Merged-chr11-59397887-30
NR927--MA0036.3.GATA2	chr11	58643560	58643570	+	0.000	0.000	Merged-chr11-58643569-22
NR1275--MA0036.3.GATA2	chr12	70078945	70078955	-	0.000	0.000	Merged-chr12-70078875-55
NR5286--MA1104.1.GATA6	chr8	95428363	95428375	+	0.000	0.000	Merged-chr8-95428212-77
NR1546--MA0036.3.GATA2	chr13	37325800	37325810	+	0.000	0.000	Merged-chr13-37325634-26
NR4391--MA0766.1.GATA5	chr5	121837258	121837265	-	0.000	0.000	Merged-chr5-121837232-116
NR5735--MA0035.3.Gata1	chr9	111289870	111289880	-	0.000	0.000	Merged-chr9-111290022-34
NR2129--MA0482.1.Gata4	chr15	78576487	78576497	+	0.000	0.000	Merged-chr15-78576586-27
NR4341--MA0140.2.GATA1::TAL1	chr5	96919394	96919411	+	0.000	0.000	Merged-chr5-96919308-24
NR402--MA0140.2.GATA1::TAL1	chr1	178960375	178960392	+	0.000	0.000	Merged-chr1-178960314-21
NR2725--MA0035.3.Gata1	chr18	13020908	13020918	-	0.000	0.000	Merged-chr18-13020952-8
NR2701--MA0482.1.Gata4	chr17	86038315	86038325	+	0.000	0.000	Merged-chr17-86038391-20
NR1179--MA0036.3.GATA2	chr11	114883354	114883364	-	0.000	0.000	Merged-chr11-114883420-19
NR750--MA1104.1.GATA6	chr10	118633704	118633716	+	0.000	0.000	Merged-chr10-118633664-46
NR1536--MA0140.2.GATA1::TAL1	chr13	33071971	33071988	-	0.000	0.000	Merged-chr13-33072044-31
NR5533--MA0140.2.GATA1::TAL1	chr9	44565610	44565627	+	0.000	0.000	Merged-chr9-44565580-5
NR4942--MA0140.2.GATA1::TAL1	chr7	24394562	24394579	+	0.000	0.000	Merged-chr7-24394603-28
NR4445--MA0037.3.GATA3	chr5	138657964	138657971	-	0.000	0.000	Merged-chr5-138657986-28
NR1779--MA0482.1.Gata4	chr14	7994567	7994577	-	0.000	0.000	Merged-chr14-7994545-46
NR1389--MA0035.3.Gata1	chr12	108646504	108646514	+	0.000	0.000	Merged-chr12-108646363-75
NR5477--MA0035.3.Gata1	chr9	20492728	20492738	-	0.000	0.000	Merged-chr9-20492841-60
NR5647--MA0036.3.GATA2	chr9	86579814	86579824	+	0.000	0.000	Merged-chr9-86579809-9
NR741--MA0766.1.GATA5	chr10	118172705	118172712	-	0.000	0.000	Merged-chr10-118172658-46
NR4623--MA0035.3.Gata1	chr6	72993527	72993537	-	0.000	0.000	Merged-chr6-72993527-59
NR1892--MA0037.3.GATA3	chr14	60131692	60131699	-	0.000	0.000	Merged-chr14-60131750-51
NR1145--MA0036.3.GATA2	chr11	108911012	108911022	+	0.000	0.000	Merged-chr11-108910906-74
NR511--MA1104.1.GATA6	chr10	21186948	21186960	-	0.000	0.000	Merged-chr10-21186963-29
NR4803--MA0766.1.GATA5	chr6	129423727	129423734	+	0.000	0.000	Merged-chr6-129423849-31
NR1666--MA0140.2.GATA1::TAL1	chr13	95524828	95524845	+	0.000	0.000	Merged-chr13-95524749-120
NR5028--MA0036.3.GATA2	chr7	89841972	89841982	-	0.000	0.000	Merged-chr7-89842093-31
NR3348--MA0036.3.GATA2	chr2	122138270	122138280	+	0.000	0.000	Merged-chr2-122138123-26
NR3619--MA0036.3.GATA2	chr3	84772178	84772188	-	0.000	0.000	Merged-chr3-84772067-31
NR5679--MA1104.1.GATA6	chr9	95836022	95836034	-	0.000	0.000	Merged-chr9-95835913-33
NR1382--MA1104.1.GATA6	chr12	107497090	107497102	-	0.000	0.000	Merged-chr12-107497155-16
NR840--MA0036.3.GATA2	chr11	21172539	21172549	-	0.000	0.000	Merged-chr11-21172446-38
NR906--MA0036.3.GATA2	chr11	54226906	54226916	+	0.000	0.000	Merged-chr11-54226871-4
NR5265--MA1104.1.GATA6	chr8	81773502	81773514	-	0.000	0.000	Merged-chr8-81773679-46
NR5172--MA0035.3.Gata1	chr7	140766581	140766591	-	0.000	0.000	Merged-chr7-140766428-12
NR1060--MA0482.1.Gata4	chr11	97246705	97246715	+	0.000	0.000	Merged-chr11-97246717-13
NR5238--MA0035.3.Gata1	chr8	57576265	57576275	-	0.000	0.000	Merged-chr8-57576457-48
NR1331--MA0482.1.Gata4	chr12	91065611	91065621	+	0.000	0.000	Merged-chr12-91065547-31
NR3287--MA0035.3.Gata1	chr2	102886854	102886864	-	0.000	0.000	Merged-chr2-102886878-67
NR2112--MA0037.3.GATA3	chr15	73599774	73599781	-	0.000	0.000	Merged-chr15-73599756-21
NR322--MA0035.3.Gata1	chr1	161670987	161670997	-	0.000	0.000	Merged-chr1-161671075-50
NR887--MA0036.3.GATA2	chr11	48928354	48928364	-	0.000	0.000	Merged-chr11-48928222-10
NR2890--MA0035.3.Gata1	chr18	79353029	79353039	-	0.000	0.000	Merged-chr18-79353064-26
NR3109--MA0036.3.GATA2	chr2	22787293	22787303	-	0.000	0.000	Merged-chr2-22787273-9
NR1510--MA0037.3.GATA3	chr13	29756231	29756238	+	0.000	0.000	Merged-chr13-29756237-14
NR1158--MA0036.3.GATA2	chr11	109758030	109758040	+	0.000	0.000	Merged-chr11-109757955-15
NR821--MA0482.1.Gata4	chr10	130344126	130344136	+	0.000	0.000	Merged-chr10-130344274-29
NR1429--MA0036.3.GATA2	chr12	117348485	117348495	+	0.000	0.000	Merged-chr12-117348724-32
NR5347--MA0035.3.Gata1	chr8	111967438	111967448	-	0.000	0.000	Merged-chr8-111967453-22
NR1143--MA1104.1.GATA6	chr11	108911011	108911023	-	0.000	0.000	Merged-chr11-108910906-74
NR1506--MA0482.1.Gata4	chr13	24416131	24416141	+	0.000	0.000	Merged-chr13-24416141-118
NR82--MA0035.3.Gata1	chr1	69331723	69331733	-	0.000	0.000	Merged-chr1-69331775-34
NR954--MA0035.3.Gata1	chr11	62076948	62076958	-	0.000	0.000	Merged-chr11-62077068-25
NR2451--MA0766.1.GATA5	chr16	93839231	93839238	+	0.000	0.000	Merged-chr16-93839317-9
NR2268--MA0037.3.GATA3	chr16	24151678	24151685	+	0.000	0.000	Merged-chr16-24151708-115
NR2539--MA0037.3.GATA3	chr17	29165660	29165667	+	0.000	0.000	Merged-chr17-29165771-17
NR57--MA0766.1.GATA5	chr1	44101573	44101580	-	0.000	0.000	Merged-chr1-44101717-6
NR5727--MA0035.3.Gata1	chr9	110461308	110461318	+	0.000	0.000	Merged-chr9-110461339-53
NR606--MA0035.3.Gata1	chr10	59431033	59431043	-	0.000	0.000	Merged-chr10-59431050-41
NR5365--MA0766.1.GATA5	chr8	115878287	115878294	+	0.000	0.000	Merged-chr8-115878428-26
NR3481--MA0482.1.Gata4	chr2	163131100	163131110	+	0.000	0.000	Merged-chr2-163131105-39
NR4501--MA0036.3.GATA2	chr5	148397627	148397637	+	0.000	0.000	Merged-chr5-148397526-5
NR2919--MA0037.3.GATA3	chr18	89206490	89206497	+	0.000	0.000	Merged-chr18-89206335-76
NR4973--MA0482.1.Gata4	chr7	44344789	44344799	-	0.000	0.000	Merged-chr7-44344765-20
NR101--MA0766.1.GATA5	chr1	79752490	79752497	+	0.000	0.000	Merged-chr1-79752241-78
NR3608--MA0766.1.GATA5	chr3	84461171	84461178	+	0.000	0.000	Merged-chr3-84461060-54
NR4753--MA0036.3.GATA2	chr6	120181386	120181396	-	0.000	0.000	Merged-chr6-120181471-9
NR1334--MA0035.3.Gata1	chr12	91065610	91065620	+	0.000	0.000	Merged-chr12-91065547-31
NR353--MA0766.1.GATA5	chr1	165985897	165985904	+	0.000	0.000	Merged-chr1-165985990-54
NR5336--MA0482.1.Gata4	chr8	111644472	111644482	+	0.000	0.000	Merged-chr8-111644525-27
NR4437--MA0037.3.GATA3	chr5	137787618	137787625	+	0.000	0.000	Merged-chr5-137787536-7
NR5217--MA0035.3.Gata1	chr8	31112660	31112670	-	0.000	0.000	Merged-chr8-31112612-7
NR5116--MA0036.3.GATA2	chr7	122256973	122256983	+	0.000	0.000	Merged-chr7-122257038-26
NR4692--MA0035.3.Gata1	chr6	98609385	98609395	+	0.000	0.000	Merged-chr6-98609321-36
NR876--MA0766.1.GATA5	chr11	46389539	46389546	-	0.000	0.000	Merged-chr11-46389577-59
NR943--MA0482.1.Gata4	chr11	61564068	61564078	+	0.000	0.000	Merged-chr11-61564144-31
NR1086--MA0482.1.Gata4	chr11	100891776	100891786	-	0.000	0.000	Merged-chr11-100891852-30
NR1265--MA1104.1.GATA6	chr12	65258910	65258922	-	0.000	0.000	Merged-chr12-65258774-28
NR1509--MA0035.3.Gata1	chr13	24416130	24416140	+	0.000	0.000	Merged-chr13-24416141-118
NR2968--MA0140.2.GATA1::TAL1	chr19	14534335	14534352	-	0.000	0.000	Merged-chr19-14534548-20
NR1147--MA0766.1.GATA5	chr11	108911013	108911020	-	0.000	0.000	Merged-chr11-108910906-74
NR1137--MA0036.3.GATA2	chr11	108248585	108248595	+	0.000	0.000	Merged-chr11-108248558-56
NR3765--MA0482.1.Gata4	chr3	139064397	139064407	+	0.000	0.000	Merged-chr3-139064319-48
NR5326--MA0035.3.Gata1	chr8	110939315	110939325	-	0.000	0.000	Merged-chr8-110939286-87
NR4253--MA0766.1.GATA5	chr5	36720446	36720453	-	0.000	0.000	Merged-chr5-36720499-2
NR4817--MA0037.3.GATA3	chr6	130102978	130102985	-	0.000	0.000	Merged-chr6-130103023-31
NR3739--MA1104.1.GATA6	chr3	135636241	135636253	+	0.000	0.000	Merged-chr3-135636443-43
NR4384--MA0037.3.GATA3	chr5	117089911	117089918	+	0.000	0.000	Merged-chr5-117089766-42
NR2104--MA0037.3.GATA3	chr15	67410171	67410178	+	0.000	0.000	Merged-chr15-67410100-57
NR84--MA0482.1.Gata4	chr1	69496217	69496227	-	0.000	0.000	Merged-chr1-69496310-11
NR3188--MA0766.1.GATA5	chr2	52952406	52952413	-	0.000	0.000	Merged-chr2-52952534-7
NR3459--MA0766.1.GATA5	chr2	153147906	153147913	+	0.000	0.000	Merged-chr2-153147891-25
NR2815--MA0482.1.Gata4	chr18	56714570	56714580	+	0.000	0.000	Merged-chr18-56714625-64
NR4952--MA0482.1.Gata4	chr7	27933591	27933601	-	0.000	0.000	Merged-chr7-27933719-74
NR343--MA0140.2.GATA1::TAL1	chr1	165763682	165763699	-	0.000	0.000	Merged-chr1-165763682-102
NR4860--MA1104.1.GATA6	chr6	142809506	142809518	-	0.000	0.000	Merged-chr6-142809719-29
NR670--MA0036.3.GATA2	chr10	89747976	89747986	+	0.000	0.000	Merged-chr10-89747839-80
NR4562--MA0035.3.Gata1	chr6	41114181	41114191	+	0.000	0.000	Merged-chr6-41114217-6
NR2781--MA0036.3.GATA2	chr18	49982267	49982277	+	0.000	0.000	Merged-chr18-49982392-61
NR2561--MA1104.1.GATA6	chr17	36020625	36020637	+	0.000	0.000	Merged-chr17-36020745-74
NR2924--MA0482.1.Gata4	chr18	89340526	89340536	-	0.000	0.000	Merged-chr18-89340691-47
NR4984--MA0036.3.GATA2	chr7	45083050	45083060	+	0.000	0.000	Merged-chr7-45083107-80
NR1387--MA1104.1.GATA6	chr12	108646503	108646515	-	0.000	0.000	Merged-chr12-108646363-75
NR39--MA0036.3.GATA2	chr1	39895817	39895827	+	0.000	0.000	Merged-chr1-39895697-26
NR3144--MA0036.3.GATA2	chr2	29689673	29689683	-	0.000	0.000	Merged-chr2-29689675-19
NR845--MA0036.3.GATA2	chr11	22285934	22285944	-	0.000	0.000	Merged-chr11-22285871-3
NR4580--MA0766.1.GATA5	chr6	50387876	50387883	+	0.000	0.000	Merged-chr6-50387910-30
NR4397--MA0037.3.GATA3	chr5	124022517	124022524	-	0.000	0.000	Merged-chr5-124022476-27
NR1336--MA0482.1.Gata4	chr12	91384509	91384519	-	0.000	0.000	Merged-chr12-91384407-62
NR3768--MA0035.3.Gata1	chr3	139064396	139064406	+	0.000	0.000	Merged-chr3-139064319-48
NR5628--MA0766.1.GATA5	chr9	78024981	78024988	-	0.000	0.000	Merged-chr9-78024957-31
NR702--MA0036.3.GATA2	chr10	96201432	96201442	-	0.000	0.000	Merged-chr10-96201472-66
NR4254--MA0037.3.GATA3	chr5	36722519	36722526	+	0.000	0.000	Merged-chr5-36722614-37
NR2271--MA0036.3.GATA2	chr16	24151676	24151686	-	0.000	0.000	Merged-chr16-24151708-115
NR2608--MA0036.3.GATA2	chr17	52484086	52484096	-	0.000	0.000	Merged-chr17-52484066-25
NR3058--MA0766.1.GATA5	chr19	57104563	57104570	-	0.000	0.000	Merged-chr19-57104437-7
NR5855--MA1104.1.GATA6	chrX	166808335	166808347	+	0.000	0.000	Merged-chrX-166808277-26
NR4960--MA0766.1.GATA5	chr7	30183994	30184001	+	0.000	0.000	Merged-chr7-30184154-42
NR4745--MA0036.3.GATA2	chr6	114904370	114904380	-	0.000	0.000	Merged-chr6-114904408-10
NR5057--MA0482.1.Gata4	chr7	110204279	110204289	+	0.000	0.000	Merged-chr7-110204373-3
NR515--MA0140.2.GATA1::TAL1	chr10	21908907	21908924	+	0.000	0.000	Merged-chr10-21908729-44
NR3377--MA0482.1.Gata4	chr2	132512565	132512575	+	0.000	0.000	Merged-chr2-132512511-69
NR4955--MA0035.3.Gata1	chr7	27933592	27933602	-	0.000	0.000	Merged-chr7-27933719-74
NR858--MA0036.3.GATA2	chr11	34737288	34737298	-	0.000	0.000	Merged-chr11-34737425-35
NR4593--MA0766.1.GATA5	chr6	54158329	54158336	+	0.000	0.000	Merged-chr6-54158471-51
NR3505--MA0482.1.Gata4	chr2	172394058	172394068	+	0.000	0.000	Merged-chr2-172393836-103
NR1078--MA0482.1.Gata4	chr11	98497545	98497555	+	0.000	0.000	Merged-chr11-98497586-22
NR4--MA0482.1.Gata4	chr1	20912726	20912736	+	0.000	0.000	Merged-chr1-20912686-65
NR3827--MA0037.3.GATA3	chr3	157471310	157471317	-	0.000	0.000	Merged-chr3-157471270-1
NR4440--MA0036.3.GATA2	chr5	137787616	137787626	-	0.000	0.000	Merged-chr5-137787536-7
NR3409--MA0482.1.Gata4	chr2	144195216	144195226	+	0.000	0.000	Merged-chr2-144195285-6
NR4921--MA0035.3.Gata1	chr7	6127301	6127311	+	0.000	0.000	Merged-chr7-6127268-44
NR553--MA0036.3.GATA2	chr10	39613037	39613047	+	0.000	0.000	Merged-chr10-39613248-57
NR630--MA0482.1.Gata4	chr10	76038441	76038451	+	0.000	0.000	Merged-chr10-76038350-21
NR4820--MA0036.3.GATA2	chr6	130102977	130102987	+	0.000	0.000	Merged-chr6-130103023-31
NR5427--MA0035.3.Gata1	chr8	127589469	127589479	+	0.000	0.000	Merged-chr8-127589399-43
NR4073--MA0036.3.GATA2	chr4	136123131	136123141	-	0.000	0.000	Merged-chr4-136123235-13
NR1889--MA1104.1.GATA6	chr14	59695270	59695282	+	0.000	0.000	Merged-chr14-59695356-42
NR4201--MA0036.3.GATA2	chr5	24505728	24505738	+	0.000	0.000	Merged-chr5-24505685-17
NR4993--MA0140.2.GATA1::TAL1	chr7	64090301	64090318	+	0.000	0.000	Merged-chr7-64090173-26
NR5454--MA0037.3.GATA3	chr9	7576787	7576794	+	0.000	0.000	Merged-chr9-7576753-19
NR5578--MA0036.3.GATA2	chr9	62058123	62058133	-	0.000	0.000	Merged-chr9-62058289-12
NR2993--MA0482.1.Gata4	chr19	31321986	31321996	-	0.000	0.000	Merged-chr19-31321995-11
NR2135--MA0140.2.GATA1::TAL1	chr15	78835258	78835275	-	0.000	0.000	Merged-chr15-78835387-37
NR4554--MA0035.3.Gata1	chr6	35380105	35380115	+	0.000	0.000	Merged-chr6-35380025-41
NR1076--MA0036.3.GATA2	chr11	98487788	98487798	-	0.000	0.000	Merged-chr11-98487809-30
NR620--MA0035.3.Gata1	chr10	68356053	68356063	-	0.000	0.000	Merged-chr10-68356186-29
NR1332--MA1104.1.GATA6	chr12	91065609	91065621	-	0.000	0.000	Merged-chr12-91065547-31
NR4285--MA0140.2.GATA1::TAL1	chr5	62939204	62939221	-	0.000	0.000	Merged-chr5-62939189-18
NR314--MA0036.3.GATA2	chr1	160195097	160195107	+	0.000	0.000	Merged-chr1-160195203-53
NR1746--MA0037.3.GATA3	chr13	112474409	112474416	+	0.000	0.000	Merged-chr13-112474497-27
NR2728--MA0037.3.GATA3	chr18	14654057	14654064	-	0.000	0.000	Merged-chr18-14653924-40
NR3508--MA0035.3.Gata1	chr2	172394057	172394067	+	0.000	0.000	Merged-chr2-172393836-103
NR938--MA0035.3.Gata1	chr11	59398016	59398026	+	0.000	0.000	Merged-chr11-59397887-30
NR4392--MA0035.3.Gata1	chr5	121837257	121837267	+	0.000	0.000	Merged-chr5-121837232-116
NR2983--MA0035.3.Gata1	chr19	25360764	25360774	-	0.000	0.000	Merged-chr19-25360847-26
NR4389--MA0037.3.GATA3	chr5	121837258	121837265	-	0.000	0.000	Merged-chr5-121837232-116
NR4833--MA0036.3.GATA2	chr6	134364632	134364642	-	0.000	0.000	Merged-chr6-134364797-47
NR524--MA0035.3.Gata1	chr10	26799574	26799584	+	0.000	0.000	Merged-chr10-26799592-100
NR1507--MA1104.1.GATA6	chr13	24416129	24416141	-	0.000	0.000	Merged-chr13-24416141-118
NR2948--MA0036.3.GATA2	chr19	7561700	7561710	+	0.000	0.000	Merged-chr19-7561732-6
NR4613--MA1104.1.GATA6	chr6	67184853	67184865	+	0.000	0.000	Merged-chr6-67184785-39
NR1118--MA0766.1.GATA5	chr11	106752438	106752445	+	0.000	0.000	Merged-chr11-106752328-41
NR500--MA0482.1.Gata4	chr10	12961778	12961788	+	0.000	0.000	Merged-chr10-12961810-12
NR4957--MA0482.1.Gata4	chr7	30099620	30099630	-	0.000	0.000	Merged-chr7-30099514-26
NR1166--MA0482.1.Gata4	chr11	114079593	114079603	+	0.000	0.000	Merged-chr11-114079654-1
NR633--MA0035.3.Gata1	chr10	76038440	76038450	+	0.000	0.000	Merged-chr10-76038350-21
NR5187--MA0766.1.GATA5	chr7	143649723	143649730	-	0.000	0.000	Merged-chr7-143649559-54
NR4153--MA0035.3.Gata1	chr5	3463489	3463499	-	0.000	0.000	Merged-chr5-3463365-33
NR337--MA0766.1.GATA5	chr1	164366711	164366718	-	0.000	0.000	Merged-chr1-164366862-30
NR327--MA0036.3.GATA2	chr1	162734416	162734426	+	0.000	0.000	Merged-chr1-162734445-9
NR2996--MA0035.3.Gata1	chr19	31321987	31321997	-	0.000	0.000	Merged-chr19-31321995-11
NR590--MA0482.1.Gata4	chr10	58383370	58383380	+	0.000	0.000	Merged-chr10-58383440-43
NR861--MA0482.1.Gata4	chr11	35537612	35537622	+	0.000	0.000	Merged-chr11-35537638-11
NR4560--MA1104.1.GATA6	chr6	41114180	41114192	-	0.000	0.000	Merged-chr6-41114217-6
NR3753--MA0037.3.GATA3	chr3	137969288	137969295	-	0.000	0.000	Merged-chr3-137969157-49
NR4804--MA0035.3.Gata1	chr6	129423725	129423735	-	0.000	0.000	Merged-chr6-129423849-31
NR5337--MA1104.1.GATA6	chr8	111644470	111644482	-	0.000	0.000	Merged-chr8-111644525-27
NR688--MA0036.3.GATA2	chr10	93933308	93933318	-	0.000	0.000	Merged-chr10-93933103-29
NR4965--MA0766.1.GATA5	chr7	30280502	30280509	+	0.000	0.000	Merged-chr7-30280528-94
NR1087--MA1104.1.GATA6	chr11	100891776	100891788	+	0.000	0.000	Merged-chr11-100891852-30
NR2133--MA0036.3.GATA2	chr15	78835267	78835277	-	0.000	0.000	Merged-chr15-78835387-37
NR4761--MA0482.1.Gata4	chr6	122557164	122557174	+	0.000	0.000	Merged-chr6-122557216-31
NR2876--MA0482.1.Gata4	chr18	79257454	79257464	-	0.000	0.000	Merged-chr18-79257508-110
NR5538--MA0482.1.Gata4	chr9	46149548	46149558	-	0.000	0.000	Merged-chr9-46149631-49
NR3766--MA1104.1.GATA6	chr3	139064395	139064407	-	0.000	0.000	Merged-chr3-139064319-48
NR503--MA0035.3.Gata1	chr10	12961777	12961787	+	0.000	0.000	Merged-chr10-12961810-12
NR2191--MA0482.1.Gata4	chr15	94453055	94453065	+	0.000	0.000	Merged-chr15-94453103-20
NR797--MA0036.3.GATA2	chr10	127135639	127135649	+	0.000	0.000	Merged-chr10-127135675-65
NR5005--MA0035.3.Gata1	chr7	68225792	68225802	+	0.000	0.000	Merged-chr7-68225775-20
NR2242--MA0036.3.GATA2	chr16	17015988	17015998	-	0.000	0.000	Merged-chr16-17015762-57
NR1169--MA0035.3.Gata1	chr11	114079592	114079602	+	0.000	0.000	Merged-chr11-114079654-1
NR4480--MA0035.3.Gata1	chr5	142406622	142406632	-	0.000	0.000	Merged-chr5-142406611-11
NR5284--MA1104.1.GATA6	chr8	94634429	94634441	+	0.000	0.000	Merged-chr8-94634294-63
NR460--MA0482.1.Gata4	chr1	191445991	191446001	+	0.000	0.000	Merged-chr1-191445969-55
NR4660--MA0766.1.GATA5	chr6	91125080	91125087	+	0.000	0.000	Merged-chr6-91125010-35
NR4477--MA0037.3.GATA3	chr5	142406624	142406631	+	0.000	0.000	Merged-chr5-142406611-11
NR910--MA1104.1.GATA6	chr11	54240021	54240033	+	0.000	0.000	Merged-chr11-54240142-13
NR3288--MA0140.2.GATA1::TAL1	chr2	102886846	102886863	+	0.000	0.000	Merged-chr2-102886878-67
NR85--MA1104.1.GATA6	chr1	69496217	69496229	+	0.000	0.000	Merged-chr1-69496310-11
NR5233--MA0482.1.Gata4	chr8	45934835	45934845	+	0.000	0.000	Merged-chr8-45934835-41
NR2452--MA0035.3.Gata1	chr16	93839229	93839239	-	0.000	0.000	Merged-chr16-93839317-9
NR2816--MA1104.1.GATA6	chr18	56714568	56714580	-	0.000	0.000	Merged-chr18-56714625-64
NR1462--MA0140.2.GATA1::TAL1	chr12	118439063	118439080	-	0.000	0.000	Merged-chr12-118439012-3
NR2090--MA0766.1.GATA5	chr15	62779103	62779110	-	0.000	0.000	Merged-chr15-62779143-25
