#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR9078--MA0117.2.Mafb	chr5	100929909	100929920	-	0.000	0.000	Merged-chr5-100929891-31
NR11722--MA0501.1.MAF::NFE2	chr9	52349363	52349377	+	0.000	0.000	Merged-chr9-52349266-37
NR9613--MA0496.2.MAFK	chr6	48693757	48693775	-	0.000	0.000	Merged-chr6-48693973-35
NR384--MA0501.1.MAF::NFE2	chr1	87132001	87132015	-	0.000	0.000	Merged-chr1-87131942-1
NR9311--MA0659.1.MAFG	chr5	134489798	134489818	+	0.000	0.000	Merged-chr5-134489767-10
NR7886--MA0501.1.MAF::NFE2	chr3	148491595	148491609	+	0.000	0.000	Merged-chr3-148491583-74
NR11676--MA0089.1.MAFG::NFE2L1	chr9	44344040	44344045	+	0.000	0.000	Merged-chr9-44344017-55
NR2347--MA0089.1.MAFG::NFE2L1	chr12	16507633	16507638	+	0.000	0.000	Merged-chr12-16507679-4
NR4708--MA0089.1.MAFG::NFE2L1	chr16	44546969	44546974	+	0.000	0.000	Merged-chr16-44546974-36
NR5688--MA0501.1.MAF::NFE2	chr18	70628415	70628429	-	0.000	0.000	Merged-chr18-70628547-9
NR1014--MA0089.1.MAFG::NFE2L1	chr1	191259313	191259318	-	0.000	0.000	Merged-chr1-191259374-46
NR620--MA0089.1.MAFG::NFE2L1	chr1	138348632	138348637	+	0.000	0.000	Merged-chr1-138348736-39
NR10351--MA0501.1.MAF::NFE2	chr7	30169756	30169770	+	0.000	0.000	Merged-chr7-30169949-72
NR9618--MA0591.1.Bach1::Mafk	chr6	49128471	49128485	+	0.000	0.000	Merged-chr6-49128471-29
NR9772--MA0117.2.Mafb	chr6	70714417	70714428	-	0.000	0.000	Merged-chr6-70714490-34
NR2132--MA0591.1.Bach1::Mafk	chr11	99145127	99145141	+	0.000	0.000	Merged-chr11-99145209-2
NR9099--MA0495.2.MAFF	chr5	103439345	103439365	+	0.000	0.000	Merged-chr5-103439387-46
NR11578--MA0496.2.MAFK	chr9	14244595	14244613	-	0.000	0.000	Merged-chr9-14244719-42
NR2385--MA0659.1.MAFG	chr12	31997008	31997028	-	0.000	0.000	Merged-chr12-31997107-37
NR110--MA0501.1.MAF::NFE2	chr1	36262321	36262335	+	0.000	0.000	Merged-chr1-36262219-41
NR5632--MA0117.2.Mafb	chr18	64516559	64516570	-	0.000	0.000	Merged-chr18-64516532-71
NR11817--MA0591.1.Bach1::Mafk	chr9	75209438	75209452	-	0.000	0.000	Merged-chr9-75209368-16
NR8615--MA0501.1.MAF::NFE2	chr4	151051498	151051512	+	0.000	0.000	Merged-chr4-151051420-19
NR5623--MA0591.1.Bach1::Mafk	chr18	62189005	62189019	-	0.000	0.000	Merged-chr18-62189000-72
NR4090--MA0089.1.MAFG::NFE2L1	chr15	32320590	32320595	-	0.000	0.000	Merged-chr15-32320495-1
NR7924--MA0659.1.MAFG	chr3	153764829	153764849	-	0.000	0.000	Merged-chr3-153764846-117
NR10927--MA0496.2.MAFK	chr7	141072585	141072603	-	0.000	0.000	Merged-chr7-141072410-71
NR6565--MA0501.1.MAF::NFE2	chr2	93471239	93471253	-	0.000	0.000	Merged-chr2-93471266-47
NR9507--MA0501.1.MAF::NFE2	chr6	17633954	17633968	-	0.000	0.000	Merged-chr6-17634029-17
NR3124--MA0495.2.MAFF	chr13	58475684	58475704	+	0.000	0.000	Merged-chr13-58475654-27
NR2927--MA0659.1.MAFG	chr13	16340928	16340948	-	0.000	0.000	Merged-chr13-16341023-40
NR10641--MA0495.2.MAFF	chr7	104507798	104507818	+	0.000	0.000	Merged-chr7-104507900-57
NR8472--MA0117.2.Mafb	chr4	129263597	129263608	+	0.000	0.000	Merged-chr4-129263671-18
NR2169--MA0501.1.MAF::NFE2	chr11	104622753	104622767	-	0.000	0.000	Merged-chr11-104622687-63
NR2143--MA0089.1.MAFG::NFE2L1	chr11	101278749	101278754	-	0.000	0.000	Merged-chr11-101278952-42
NR8623--MA0089.1.MAFG::NFE2L1	chr4	152138760	152138765	-	0.000	0.000	Merged-chr4-152138737-60
NR9176--MA0089.1.MAFG::NFE2L1	chr5	114773548	114773553	-	0.000	0.000	Merged-chr5-114773401-70
NR6477--MA0089.1.MAFG::NFE2L1	chr2	75981847	75981852	+	0.000	0.000	Merged-chr2-75981805-58
NR7195--MA0591.1.Bach1::Mafk	chr2	180732251	180732265	-	0.000	0.000	Merged-chr2-180732168-28
NR4661--MA0496.2.MAFK	chr16	34120984	34121002	-	0.000	0.000	Merged-chr16-34121097-41
NR8372--MA0495.2.MAFF	chr4	116018506	116018526	+	0.000	0.000	Merged-chr4-116018460-3
NR8838--MA0089.1.MAFG::NFE2L1	chr5	37044873	37044878	+	0.000	0.000	Merged-chr5-37044965-52
NR8005--MA0495.2.MAFF	chr4	11017718	11017738	-	0.000	0.000	Merged-chr4-11017688-10
NR1327--MA0591.1.Bach1::Mafk	chr10	75492245	75492259	-	0.000	0.000	Merged-chr10-75492121-22
NR6564--MA0089.1.MAFG::NFE2L1	chr2	93471249	93471254	-	0.000	0.000	Merged-chr2-93471266-47
NR3849--MA0501.1.MAF::NFE2	chr14	73170124	73170138	+	0.000	0.000	Merged-chr14-73170198-47
NR4080--MA0501.1.MAF::NFE2	chr15	27596945	27596959	+	0.000	0.000	Merged-chr15-27596992-56
NR2846--MA0501.1.MAF::NFE2	chr12	117403970	117403984	+	0.000	0.000	Merged-chr12-117403786-38
NR6823--MA0496.2.MAFK	chr2	131820211	131820229	-	0.000	0.000	Merged-chr2-131820410-33
NR12076--MA0501.1.MAF::NFE2	chr9	121361039	121361053	+	0.000	0.000	Merged-chr9-121360909-87
NR8925--MA0089.1.MAFG::NFE2L1	chr5	64336882	64336887	-	0.000	0.000	Merged-chr5-64336866-17
NR9478--MA0089.1.MAFG::NFE2L1	chr6	8510848	8510853	-	0.000	0.000	Merged-chr6-8510772-30
NR9101--MA0117.2.Mafb	chr5	103439354	103439365	-	0.000	0.000	Merged-chr5-103439387-46
NR11941--MA0496.2.MAFK	chr9	102587547	102587565	+	0.000	0.000	Merged-chr9-102587549-11
NR3699--MA0117.2.Mafb	chr14	47533824	47533835	-	0.000	0.000	Merged-chr14-47533897-41
NR8374--MA0659.1.MAFG	chr4	116018506	116018526	+	0.000	0.000	Merged-chr4-116018460-3
NR3126--MA0117.2.Mafb	chr13	58475693	58475704	-	0.000	0.000	Merged-chr13-58475654-27
NR4321--MA0496.2.MAFK	chr15	76908068	76908086	+	0.000	0.000	Merged-chr15-76908278-27
NR4026--MA0089.1.MAFG::NFE2L1	chr14	122011949	122011954	+	0.000	0.000	Merged-chr14-122012077-50
NR9941--MA0089.1.MAFG::NFE2L1	chr6	108537159	108537164	+	0.000	0.000	Merged-chr6-108536943-79
NR5313--MA0495.2.MAFF	chr17	80520738	80520758	+	0.000	0.000	Merged-chr17-80520754-23
NR759--MA0089.1.MAFG::NFE2L1	chr1	161734763	161734768	-	0.000	0.000	Merged-chr1-161734917-117
NR5988--MA0501.1.MAF::NFE2	chr19	53187695	53187709	+	0.000	0.000	Merged-chr19-53187726-35
NR7358--MA0496.2.MAFK	chr3	58470214	58470232	-	0.000	0.000	Merged-chr3-58470222-35
NR5921--MA0501.1.MAF::NFE2	chr19	29641283	29641297	-	0.000	0.000	Merged-chr19-29641308-66
NR5984--MA0496.2.MAFK	chr19	47898689	47898707	-	0.000	0.000	Merged-chr19-47898704-11
NR4346--MA0659.1.MAFG	chr15	81872293	81872313	+	0.000	0.000	Merged-chr15-81872198-88
NR3763--MA0089.1.MAFG::NFE2L1	chr14	59397162	59397167	+	0.000	0.000	Merged-chr14-59397210-50
NR8754--MA0501.1.MAF::NFE2	chr5	20497219	20497233	+	0.000	0.000	Merged-chr5-20497047-10
NR6776--MA0591.1.Bach1::Mafk	chr2	128127841	128127855	+	0.000	0.000	Merged-chr2-128127949-3
NR2430--MA0089.1.MAFG::NFE2L1	chr12	38904702	38904707	-	0.000	0.000	Merged-chr12-38904754-10
NR4474--MA0495.2.MAFF	chr15	101241136	101241156	-	0.000	0.000	Merged-chr15-101241005-42
NR4415--MA0089.1.MAFG::NFE2L1	chr15	93913252	93913257	-	0.000	0.000	Merged-chr15-93913216-2
NR6388--MA0089.1.MAFG::NFE2L1	chr2	59332564	59332569	-	0.000	0.000	Merged-chr2-59332590-12
NR4451--MA0496.2.MAFK	chr15	99715150	99715168	-	0.000	0.000	Merged-chr15-99715119-21
NR9343--MA0117.2.Mafb	chr5	140215920	140215931	-	0.000	0.000	Merged-chr5-140215756-33
NR10114--MA0591.1.Bach1::Mafk	chr6	131421965	131421979	-	0.000	0.000	Merged-chr6-131421811-26
NR6970--MA0591.1.Bach1::Mafk	chr2	154658042	154658056	+	0.000	0.000	Merged-chr2-154658001-38
NR285--MA0496.2.MAFK	chr1	74398275	74398293	+	0.000	0.000	Merged-chr1-74398237-10
NR7750--MA0659.1.MAFG	chr3	135594660	135594680	-	0.000	0.000	Merged-chr3-135594497-62
NR7329--MA0089.1.MAFG::NFE2L1	chr3	51553028	51553033	+	0.000	0.000	Merged-chr3-51553157-56
NR8271--MA0117.2.Mafb	chr4	89550651	89550662	+	0.000	0.000	Merged-chr4-89550701-62
NR10348--MA0501.1.MAF::NFE2	chr7	28820723	28820737	+	0.000	0.000	Merged-chr7-28820769-1
NR9236--MA0659.1.MAFG	chr5	121149500	121149520	-	0.000	0.000	Merged-chr5-121149467-5
NR7056--MA0117.2.Mafb	chr2	166031434	166031445	+	0.000	0.000	Merged-chr2-166031387-74
NR11745--MA0495.2.MAFF	chr9	57968511	57968531	-	0.000	0.000	Merged-chr9-57968801-58
NR203--MA0501.1.MAF::NFE2	chr1	55196488	55196502	+	0.000	0.000	Merged-chr1-55196547-23
NR4717--MA0089.1.MAFG::NFE2L1	chr16	46103339	46103344	-	0.000	0.000	Merged-chr16-46103340-16
NR11196--MA0117.2.Mafb	chr8	71324840	71324851	-	0.000	0.000	Merged-chr8-71324961-29
NR9458--MA0495.2.MAFF	chr6	4086717	4086737	-	0.000	0.000	Merged-chr6-4086905-51
NR11306--MA0089.1.MAFG::NFE2L1	chr8	92356118	92356123	+	0.000	0.000	Merged-chr8-92356096-76
NR7539--MA0591.1.Bach1::Mafk	chr3	93506445	93506459	-	0.000	0.000	Merged-chr3-93506465-61
NR11496--MA0089.1.MAFG::NFE2L1	chr8	124274518	124274523	+	0.000	0.000	Merged-chr8-124274253-96
NR1142--MA0501.1.MAF::NFE2	chr10	37240764	37240778	+	0.000	0.000	Merged-chr10-37240820-10
NR4223--MA0496.2.MAFK	chr15	62092034	62092052	-	0.000	0.000	Merged-chr15-62091960-25
NR4006--MA0117.2.Mafb	chr14	121290969	121290980	+	0.000	0.000	Merged-chr14-121291161-18
NR8156--MA0089.1.MAFG::NFE2L1	chr4	59806721	59806726	-	0.000	0.000	Merged-chr4-59806755-11
NR1207--MA0501.1.MAF::NFE2	chr10	57448082	57448096	-	0.000	0.000	Merged-chr10-57448269-42
NR2254--MA0089.1.MAFG::NFE2L1	chr11	117092971	117092976	-	0.000	0.000	Merged-chr11-117092893-43
NR8260--MA0501.1.MAF::NFE2	chr4	88179505	88179519	+	0.000	0.000	Merged-chr4-88179548-21
NR4358--MA0495.2.MAFF	chr15	83455765	83455785	+	0.000	0.000	Merged-chr15-83455870-33
NR2630--MA0089.1.MAFG::NFE2L1	chr12	86895330	86895335	+	0.000	0.000	Merged-chr12-86895308-3
NR9594--MA0117.2.Mafb	chr6	41200311	41200322	-	0.000	0.000	Merged-chr6-41200274-23
NR11225--MA0501.1.MAF::NFE2	chr8	77550137	77550151	-	0.000	0.000	Merged-chr8-77550010-38
NR1245--MA0591.1.Bach1::Mafk	chr10	61383382	61383396	+	0.000	0.000	Merged-chr10-61383375-39
NR5336--MA0495.2.MAFF	chr17	84758747	84758767	-	0.000	0.000	Merged-chr17-84758646-47
NR4615--MA0089.1.MAFG::NFE2L1	chr16	29814985	29814990	-	0.000	0.000	Merged-chr16-29815086-1
NR10451--MA0117.2.Mafb	chr7	64122535	64122546	-	0.000	0.000	Merged-chr7-64122484-38
NR5544--MA0089.1.MAFG::NFE2L1	chr18	50014609	50014614	-	0.000	0.000	Merged-chr18-50014584-52
NR1769--MA0495.2.MAFF	chr11	23570306	23570326	+	0.000	0.000	Merged-chr11-23570355-13
NR5920--MA0089.1.MAFG::NFE2L1	chr19	29261902	29261907	+	0.000	0.000	Merged-chr19-29261826-30
NR1554--MA0495.2.MAFF	chr10	111378293	111378313	-	0.000	0.000	Merged-chr10-111378501-63
NR12163--MA0496.2.MAFK	chrX	71468814	71468832	-	0.000	0.000	Merged-chrX-71468864-48
NR619--MA0117.2.Mafb	chr1	138186079	138186090	-	0.000	0.000	Merged-chr1-138186154-28
NR9878--MA0089.1.MAFG::NFE2L1	chr6	98513401	98513406	-	0.000	0.000	Merged-chr6-98513391-1
NR2532--MA0495.2.MAFF	chr12	75836710	75836730	-	0.000	0.000	Merged-chr12-75836908-24
NR2437--MA0591.1.Bach1::Mafk	chr12	40017109	40017123	+	0.000	0.000	Merged-chr12-40017136-45
NR10089--MA0089.1.MAFG::NFE2L1	chr6	129552655	129552660	-	0.000	0.000	Merged-chr6-129552660-25
NR10465--MA0089.1.MAFG::NFE2L1	chr7	68250580	68250585	-	0.000	0.000	Merged-chr7-68250535-42
NR11204--MA0089.1.MAFG::NFE2L1	chr8	72343868	72343873	+	0.000	0.000	Merged-chr8-72343901-44
NR10841--MA0089.1.MAFG::NFE2L1	chr7	129764607	129764612	-	0.000	0.000	Merged-chr7-129764736-16
NR6560--MA0089.1.MAFG::NFE2L1	chr2	93454540	93454545	+	0.000	0.000	Merged-chr2-93454506-54
NR11770--MA0089.1.MAFG::NFE2L1	chr9	61963452	61963457	-	0.000	0.000	Merged-chr9-61963614-17
NR8262--MA0591.1.Bach1::Mafk	chr4	88722181	88722195	+	0.000	0.000	Merged-chr4-88722242-68
NR4025--MA0501.1.MAF::NFE2	chr14	122000896	122000910	-	0.000	0.000	Merged-chr14-122000857-51
NR7086--MA0495.2.MAFF	chr2	169398491	169398511	+	0.000	0.000	Merged-chr2-169398588-9
NR9313--MA0501.1.MAF::NFE2	chr5	134489798	134489812	-	0.000	0.000	Merged-chr5-134489767-10
NR1999--MA0117.2.Mafb	chr11	76210004	76210015	+	0.000	0.000	Merged-chr11-76209894-14
NR8545--MA0089.1.MAFG::NFE2L1	chr4	144894044	144894049	+	0.000	0.000	Merged-chr4-144893886-50
NR2534--MA0659.1.MAFG	chr12	75836710	75836730	+	0.000	0.000	Merged-chr12-75836908-24
NR5457--MA0591.1.Bach1::Mafk	chr18	23805756	23805770	+	0.000	0.000	Merged-chr18-23805685-49
NR9185--MA0089.1.MAFG::NFE2L1	chr5	115126817	115126822	+	0.000	0.000	Merged-chr5-115126925-31
NR9010--MA0496.2.MAFK	chr5	90595184	90595202	-	0.000	0.000	Merged-chr5-90595203-46
NR7507--MA0495.2.MAFF	chr3	89872363	89872383	-	0.000	0.000	Merged-chr3-89872416-43
NR379--MA0089.1.MAFG::NFE2L1	chr1	86430147	86430152	+	0.000	0.000	Merged-chr1-86430164-19
NR8603--MA0117.2.Mafb	chr4	149104134	149104145	+	0.000	0.000	Merged-chr4-149104249-48
NR8103--MA0501.1.MAF::NFE2	chr4	46182262	46182276	-	0.000	0.000	Merged-chr4-46182367-16
NR3019--MA0089.1.MAFG::NFE2L1	chr13	42077768	42077773	-	0.000	0.000	Merged-chr13-42077893-29
NR2084--MA0496.2.MAFK	chr11	94275921	94275939	+	0.000	0.000	Merged-chr11-94275707-70
NR4190--MA0659.1.MAFG	chr15	58655206	58655226	+	0.000	0.000	Merged-chr15-58655104-54
NR10487--MA0501.1.MAF::NFE2	chr7	75703159	75703173	-	0.000	0.000	Merged-chr7-75703186-10
NR2050--MA0089.1.MAFG::NFE2L1	chr11	84916339	84916344	+	0.000	0.000	Merged-chr11-84916345-39
NR5309--MA0496.2.MAFK	chr17	80139918	80139936	+	0.000	0.000	Merged-chr17-80140059-47
NR1894--MA0496.2.MAFK	chr11	52334081	52334099	+	0.000	0.000	Merged-chr11-52333936-11
NR3935--MA0496.2.MAFK	chr14	103363483	103363501	+	0.000	0.000	Merged-chr14-103363341-36
NR11594--MA0089.1.MAFG::NFE2L1	chr9	20765514	20765519	+	0.000	0.000	Merged-chr9-20765445-35
NR1270--MA0591.1.Bach1::Mafk	chr10	67643729	67643743	+	0.000	0.000	Merged-chr10-67643830-49
NR5485--MA0501.1.MAF::NFE2	chr18	34779541	34779555	-	0.000	0.000	Merged-chr18-34779417-31
NR2467--MA0089.1.MAFG::NFE2L1	chr12	55460878	55460883	+	0.000	0.000	Merged-chr12-55460954-7
NR9674--MA0501.1.MAF::NFE2	chr6	54760023	54760037	+	0.000	0.000	Merged-chr6-54760187-57
NR12044--MA0089.1.MAFG::NFE2L1	chr9	118168683	118168688	+	0.000	0.000	Merged-chr9-118168694-28
NR7891--MA0089.1.MAFG::NFE2L1	chr3	149326931	149326936	+	0.000	0.000	Merged-chr3-149326950-53
NR162--MA0089.1.MAFG::NFE2L1	chr1	43361598	43361603	+	0.000	0.000	Merged-chr1-43361754-62
NR5051--MA0089.1.MAFG::NFE2L1	chr17	26240656	26240661	+	0.000	0.000	Merged-chr17-26240687-16
NR4761--MA0591.1.Bach1::Mafk	chr16	55555392	55555406	-	0.000	0.000	Merged-chr16-55555428-28
NR3772--MA0089.1.MAFG::NFE2L1	chr14	61440022	61440027	-	0.000	0.000	Merged-chr14-61439871-81
NR2352--MA0089.1.MAFG::NFE2L1	chr12	17373772	17373777	+	0.000	0.000	Merged-chr12-17373480-96
NR3624--MA0117.2.Mafb	chr14	31415164	31415175	-	0.000	0.000	Merged-chr14-31414970-54
NR2984--MA0496.2.MAFK	chr13	29805497	29805515	+	0.000	0.000	Merged-chr13-29805422-4
NR4337--MA0089.1.MAFG::NFE2L1	chr15	78683904	78683909	+	0.000	0.000	Merged-chr15-78683730-20
NR12300--MA0117.2.Mafb	chrX	166661500	166661511	-	0.000	0.000	Merged-chrX-166661565-108
NR3448--MA0501.1.MAF::NFE2	chr13	113322300	113322314	-	0.000	0.000	Merged-chr13-113322180-25
NR10213--MA0501.1.MAF::NFE2	chr6	146072054	146072068	+	0.000	0.000	Merged-chr6-146072064-12
NR2063--MA0089.1.MAFG::NFE2L1	chr11	88145510	88145515	+	0.000	0.000	Merged-chr11-88145442-32
NR2349--MA0501.1.MAF::NFE2	chr12	16874311	16874325	+	0.000	0.000	Merged-chr12-16874379-16
NR6370--MA0659.1.MAFG	chr2	58107017	58107037	+	0.000	0.000	Merged-chr2-58107175-53
NR2546--MA0495.2.MAFF	chr12	76191115	76191135	+	0.000	0.000	Merged-chr12-76191112-17
NR827--MA0501.1.MAF::NFE2	chr1	171681762	171681776	-	0.000	0.000	Merged-chr1-171681632-83
NR10361--MA0501.1.MAF::NFE2	chr7	31002843	31002857	+	0.000	0.000	Merged-chr7-31002870-48
NR11781--MA0496.2.MAFK	chr9	63399103	63399121	-	0.000	0.000	Merged-chr9-63399253-65
NR3398--MA0496.2.MAFK	chr13	108763561	108763579	+	0.000	0.000	Merged-chr13-108763497-25
NR11484--MA0591.1.Bach1::Mafk	chr8	123065350	123065364	-	0.000	0.000	Merged-chr8-123065416-88
NR1163--MA0591.1.Bach1::Mafk	chr10	39764841	39764855	-	0.000	0.000	Merged-chr10-39764888-24
NR8966--MA0117.2.Mafb	chr5	74132375	74132386	-	0.000	0.000	Merged-chr5-74132335-1
NR1248--MA0591.1.Bach1::Mafk	chr10	61980632	61980646	+	0.000	0.000	Merged-chr10-61980559-36
NR9192--MA0659.1.MAFG	chr5	115635603	115635623	-	0.000	0.000	Merged-chr5-115635680-25
NR10169--MA0501.1.MAF::NFE2	chr6	141059444	141059458	-	0.000	0.000	Merged-chr6-141059319-2
NR3104--MA0089.1.MAFG::NFE2L1	chr13	53390276	53390281	-	0.000	0.000	Merged-chr13-53390437-27
NR8651--MA0591.1.Bach1::Mafk	chr4	156021516	156021530	-	0.000	0.000	Merged-chr4-156021517-1
NR8196--MA0117.2.Mafb	chr4	63906437	63906448	+	0.000	0.000	Merged-chr4-63906254-14
NR9208--MA0089.1.MAFG::NFE2L1	chr5	118332389	118332394	+	0.000	0.000	Merged-chr5-118332202-59
NR2956--MA0089.1.MAFG::NFE2L1	chr13	23556211	23556216	-	0.000	0.000	Merged-chr13-23556170-26
NR2897--MA0117.2.Mafb	chr13	8742921	8742932	+	0.000	0.000	Merged-chr13-8742974-25
NR10161--MA0659.1.MAFG	chr6	140684275	140684295	-	0.000	0.000	Merged-chr6-140684445-39
NR10237--MA0117.2.Mafb	chr6	148442826	148442837	+	0.000	0.000	Merged-chr6-148442946-4
NR477--MA0089.1.MAFG::NFE2L1	chr1	106171605	106171610	-	0.000	0.000	Merged-chr1-106171565-10
NR2667--MA0089.1.MAFG::NFE2L1	chr12	99393080	99393085	+	0.000	0.000	Merged-chr12-99392913-146
NR1247--MA0089.1.MAFG::NFE2L1	chr10	61715406	61715411	+	0.000	0.000	Merged-chr10-61715305-29
NR1326--MA0496.2.MAFK	chr10	75424539	75424557	-	0.000	0.000	Merged-chr10-75424715-43
NR10025--MA0495.2.MAFF	chr6	122291984	122292004	+	0.000	0.000	Merged-chr6-122292043-61
NR8454--MA0089.1.MAFG::NFE2L1	chr4	126090367	126090372	-	0.000	0.000	Merged-chr4-126090420-25
NR130--MA0495.2.MAFF	chr1	40086086	40086106	-	0.000	0.000	Merged-chr1-40085963-65
NR4990--MA0495.2.MAFF	chr17	12691831	12691851	-	0.000	0.000	Merged-chr17-12692013-52
NR2436--MA0117.2.Mafb	chr12	40017115	40017126	-	0.000	0.000	Merged-chr12-40017136-45
NR5952--MA0659.1.MAFG	chr19	38812920	38812940	+	0.000	0.000	Merged-chr19-38812944-7
NR9585--MA0089.1.MAFG::NFE2L1	chr6	35133985	35133990	-	0.000	0.000	Merged-chr6-35133862-87
NR1579--MA0117.2.Mafb	chr10	116914232	116914243	-	0.000	0.000	Merged-chr10-116914032-56
NR2548--MA0117.2.Mafb	chr12	76191124	76191135	-	0.000	0.000	Merged-chr12-76191112-17
NR1549--MA0089.1.MAFG::NFE2L1	chr10	111214815	111214820	-	0.000	0.000	Merged-chr10-111214498-109
NR160--MA0089.1.MAFG::NFE2L1	chr1	43299651	43299656	-	0.000	0.000	Merged-chr1-43299668-27
NR1434--MA0089.1.MAFG::NFE2L1	chr10	88826826	88826831	-	0.000	0.000	Merged-chr10-88826786-54
NR9971--MA0117.2.Mafb	chr6	114930099	114930110	+	0.000	0.000	Merged-chr6-114929933-47
NR9958--MA0659.1.MAFG	chr6	113749387	113749407	+	0.000	0.000	Merged-chr6-113749254-13
NR375--MA0089.1.MAFG::NFE2L1	chr1	85751619	85751624	-	0.000	0.000	Merged-chr1-85751647-136
NR7423--MA0089.1.MAFG::NFE2L1	chr3	79270093	79270098	+	0.000	0.000	Merged-chr3-79270045-21
NR11419--MA0496.2.MAFK	chr8	115618589	115618607	-	0.000	0.000	Merged-chr8-115618419-52
NR751--MA0089.1.MAFG::NFE2L1	chr1	160246056	160246061	+	0.000	0.000	Merged-chr1-160246205-43
NR5831--MA0117.2.Mafb	chr19	4169565	4169576	+	0.000	0.000	Merged-chr19-4169695-50
NR2011--MA0659.1.MAFG	chr11	77386432	77386452	+	0.000	0.000	Merged-chr11-77386373-55
NR481--MA0501.1.MAF::NFE2	chr1	106187586	106187600	-	0.000	0.000	Merged-chr1-106187715-26
NR2448--MA0495.2.MAFF	chr12	51871958	51871978	+	0.000	0.000	Merged-chr12-51871812-58
NR3004--MA0501.1.MAF::NFE2	chr13	35813466	35813480	-	0.000	0.000	Merged-chr13-35813438-28
NR10198--MA0089.1.MAFG::NFE2L1	chr6	143609272	143609277	+	0.000	0.000	Merged-chr6-143609389-48
NR7317--MA0117.2.Mafb	chr3	41077515	41077526	+	0.000	0.000	Merged-chr3-41077638-22
NR3090--MA0089.1.MAFG::NFE2L1	chr13	51763435	51763440	-	0.000	0.000	Merged-chr13-51763503-22
NR186--MA0089.1.MAFG::NFE2L1	chr1	51525760	51525765	+	0.000	0.000	Merged-chr1-51525848-22
NR1387--MA0659.1.MAFG	chr10	82778148	82778168	+	0.000	0.000	Merged-chr10-82778212-17
NR2787--MA0591.1.Bach1::Mafk	chr12	113146336	113146350	+	0.000	0.000	Merged-chr12-113146338-6
NR764--MA0089.1.MAFG::NFE2L1	chr1	162557486	162557491	-	0.000	0.000	Merged-chr1-162557712-25
NR8768--MA0495.2.MAFF	chr5	23256187	23256207	-	0.000	0.000	Merged-chr5-23256254-4
NR1043--MA0089.1.MAFG::NFE2L1	chr10	4079599	4079604	-	0.000	0.000	Merged-chr10-4079812-35
NR7335--MA0117.2.Mafb	chr3	52638891	52638902	-	0.000	0.000	Merged-chr3-52638981-9
NR11256--MA0659.1.MAFG	chr8	84270618	84270638	-	0.000	0.000	Merged-chr8-84270449-50
NR2100--MA0591.1.Bach1::Mafk	chr11	95356972	95356986	-	0.000	0.000	Merged-chr11-95356897-59
NR1154--MA0117.2.Mafb	chr10	39293245	39293256	+	0.000	0.000	Merged-chr10-39293099-66
NR8452--MA0089.1.MAFG::NFE2L1	chr4	124817903	124817908	+	0.000	0.000	Merged-chr4-124818011-13
NR11244--MA0501.1.MAF::NFE2	chr8	83131938	83131952	+	0.000	0.000	Merged-chr8-83131891-13
NR1831--MA0591.1.Bach1::Mafk	chr11	43681869	43681883	+	0.000	0.000	Merged-chr11-43682127-96
NR6826--MA0591.1.Bach1::Mafk	chr2	132230562	132230576	-	0.000	0.000	Merged-chr2-132230330-32
NR2699--MA0495.2.MAFF	chr12	103331649	103331669	+	0.000	0.000	Merged-chr12-103331678-52
NR163--MA0501.1.MAF::NFE2	chr1	43474715	43474729	+	0.000	0.000	Merged-chr1-43474630-75
NR199--MA0089.1.MAFG::NFE2L1	chr1	54492655	54492660	-	0.000	0.000	Merged-chr1-54492864-67
NR4193--MA0496.2.MAFK	chr15	58655207	58655225	-	0.000	0.000	Merged-chr15-58655104-54
NR5968--MA0089.1.MAFG::NFE2L1	chr19	41378507	41378512	+	0.000	0.000	Merged-chr19-41378616-18
NR10383--MA0496.2.MAFK	chr7	43562480	43562498	-	0.000	0.000	Merged-chr7-43562494-65
NR855--MA0501.1.MAF::NFE2	chr1	176281799	176281813	-	0.000	0.000	Merged-chr1-176281638-1
NR9608--MA0089.1.MAFG::NFE2L1	chr6	47943351	47943356	-	0.000	0.000	Merged-chr6-47943219-33
NR5099--MA0591.1.Bach1::Mafk	chr17	33865654	33865668	-	0.000	0.000	Merged-chr17-33865585-36
NR5621--MA0117.2.Mafb	chr18	62189011	62189022	-	0.000	0.000	Merged-chr18-62189000-72
NR7334--MA0089.1.MAFG::NFE2L1	chr3	52396365	52396370	-	0.000	0.000	Merged-chr3-52396424-47
NR1172--MA0117.2.Mafb	chr10	41450172	41450183	+	0.000	0.000	Merged-chr10-41450273-55
NR4764--MA0117.2.Mafb	chr16	55888376	55888387	-	0.000	0.000	Merged-chr16-55888204-77
NR4623--MA0496.2.MAFK	chr16	30510716	30510734	-	0.000	0.000	Merged-chr16-30510671-63
NR11690--MA0089.1.MAFG::NFE2L1	chr9	45388762	45388767	-	0.000	0.000	Merged-chr9-45388787-12
