#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR31526--MA0741.1.KLF16	chr3	131126011	131126021	-	0.000	0.000	Merged-chr3-131125958-32
NR23887--MA0599.1.KLF5	chr19	6118018	6118027	+	0.000	0.000	Merged-chr19-6117937-1
NR31845--MA0599.1.KLF5	chr3	144720417	144720426	-	0.000	0.000	Merged-chr3-144720507-6
NR26597--MA0599.1.KLF5	chr2	65022881	65022890	-	0.000	0.000	Merged-chr2-65022793-47
NR36707--MA0740.1.KLF14	chr5	93268431	93268444	+	0.000	0.000	Merged-chr5-93268238-3
NR17835--MA0493.1.Klf1	chr15	101258753	101258763	-	0.000	0.000	Merged-chr15-101258599-55
NR29096--MA0741.1.KLF16	chr2	173578407	173578417	+	0.000	0.000	Merged-chr2-173578364-53
NR9246--MA0493.1.Klf1	chr11	109671941	109671951	-	0.000	0.000	Merged-chr11-109672054-52
NR49564--MA0493.1.Klf1	chr9	85843783	85843793	-	0.000	0.000	Merged-chr9-85843556-83
NR40453--MA1107.1.KLF9	chr6	99521762	99521774	-	0.000	0.000	Merged-chr6-99521786-49
NR26104--MA0493.1.Klf1	chr2	33755634	33755644	-	0.000	0.000	Merged-chr2-33755774-20
NR20604--MA0599.1.KLF5	chr17	31753549	31753558	+	0.000	0.000	Merged-chr17-31753653-23
NR37689--MA0741.1.KLF16	chr5	122220319	122220329	-	0.000	0.000	Merged-chr5-122220264-48
NR37862--MA0740.1.KLF14	chr5	124445727	124445740	-	0.000	0.000	Merged-chr5-124445633-80
NR6241--MA0599.1.KLF5	chr11	3332328	3332337	+	0.000	0.000	Merged-chr11-3332226-71
NR45821--MA0741.1.KLF16	chr8	60983399	60983409	-	0.000	0.000	Merged-chr8-60983374-74
NR32903--MA0493.1.Klf1	chr4	52438972	52438982	-	0.000	0.000	Merged-chr4-52439085-87
NR19999--MA0740.1.KLF14	chr17	17402678	17402691	-	0.000	0.000	Merged-chr17-17402753-8
NR12472--MA0741.1.KLF16	chr13	48546689	48546699	+	0.000	0.000	Merged-chr13-48546690-1
NR37760--MA0742.1.Klf12	chr5	123039221	123039235	-	0.000	0.000	Merged-chr5-123039299-45
NR9833--MA0599.1.KLF5	chr11	120950988	120950997	+	0.000	0.000	Merged-chr11-120950981-41
NR49126--MA0599.1.KLF5	chr9	65598989	65598998	+	0.000	0.000	Merged-chr9-65598978-11
NR24936--MA0493.1.Klf1	chr19	53124372	53124382	-	0.000	0.000	Merged-chr19-53124325-9
NR43936--MA0741.1.KLF16	chr7	109703660	109703670	+	0.000	0.000	Merged-chr7-109703745-52
NR30773--MA0599.1.KLF5	chr3	102735179	102735188	-	0.000	0.000	Merged-chr3-102735083-92
NR38368--MA0740.1.KLF14	chr5	138161078	138161091	-	0.000	0.000	Merged-chr5-138161091-53
NR45782--MA0493.1.Klf1	chr8	57488699	57488709	-	0.000	0.000	Merged-chr8-57488538-11
NR33729--MA0741.1.KLF16	chr4	115000182	115000192	-	0.000	0.000	Merged-chr4-115000079-60
NR46500--MA0740.1.KLF14	chr8	84969616	84969629	+	0.000	0.000	Merged-chr8-84969564-52
NR2674--MA0599.1.KLF5	chr1	175880773	175880782	-	0.000	0.000	Merged-chr1-175880744-64
NR40673--MA0493.1.Klf1	chr6	114847992	114848002	-	0.000	0.000	Merged-chr6-114847947-23
NR33800--MA0742.1.Klf12	chr4	116877374	116877388	-	0.000	0.000	Merged-chr4-116877441-82
NR43383--MA0493.1.Klf1	chr7	80191616	80191626	-	0.000	0.000	Merged-chr7-80191647-10
NR25032--MA0493.1.Klf1	chr19	54115025	54115035	-	0.000	0.000	Merged-chr19-54115142-50
NR34169--MA0741.1.KLF16	chr4	129248559	129248569	-	0.000	0.000	Merged-chr4-129248394-18
NR13615--MA0599.1.KLF5	chr13	111725393	111725402	+	0.000	0.000	Merged-chr13-111725455-80
NR29073--MA0657.1.KLF13	chr2	173229992	173230009	-	0.000	0.000	Merged-chr2-173229947-59
NR6442--MA0493.1.Klf1	chr11	6658465	6658475	-	0.000	0.000	Merged-chr11-6658459-18
NR7406--MA1107.1.KLF9	chr11	65788373	65788385	+	0.000	0.000	Merged-chr11-65788138-67
NR12995--MA0741.1.KLF16	chr13	74009394	74009404	-	0.000	0.000	Merged-chr13-74009522-65
NR48801--MA0493.1.Klf1	chr9	55938125	55938135	-	0.000	0.000	Merged-chr9-55938219-68
NR29960--MA0493.1.Klf1	chr3	65528335	65528345	+	0.000	0.000	Merged-chr3-65528577-171
NR41857--MA0493.1.Klf1	chr7	6383278	6383288	-	0.000	0.000	Merged-chr7-6383352-66
NR35834--MA0740.1.KLF14	chr5	31251664	31251677	-	0.000	0.000	Merged-chr5-31251770-31
NR30974--MA0493.1.Klf1	chr3	107233421	107233431	-	0.000	0.000	Merged-chr3-107233528-55
NR40902--MA0599.1.KLF5	chr6	120916849	120916858	+	0.000	0.000	Merged-chr6-120916830-68
NR41777--MA0599.1.KLF5	chr7	4777044	4777053	-	0.000	0.000	Merged-chr7-4777194-35
NR23979--MA0741.1.KLF16	chr19	7241238	7241248	+	0.000	0.000	Merged-chr19-7241194-51
NR15252--MA0742.1.Klf12	chr14	84443460	84443474	-	0.000	0.000	Merged-chr14-84443299-57
NR15253--MA0599.1.KLF5	chr14	84443464	84443473	-	0.000	0.000	Merged-chr14-84443299-57
NR38123--MA0742.1.Klf12	chr5	134688971	134688985	+	0.000	0.000	Merged-chr5-134688853-79
NR62--MA0741.1.KLF16	chr1	11229580	11229590	+	0.000	0.000	Merged-chr1-11229597-37
NR18169--MA0599.1.KLF5	chr16	13903131	13903140	-	0.000	0.000	Merged-chr16-13903124-91
NR7735--MA0741.1.KLF16	chr11	75571551	75571561	+	0.000	0.000	Merged-chr11-75571465-10
NR48908--MA1107.1.KLF9	chr9	58242917	58242929	-	0.000	0.000	Merged-chr9-58242996-21
NR49023--MA0599.1.KLF5	chr9	62412492	62412501	+	0.000	0.000	Merged-chr9-62412387-14
NR1911--MA0599.1.KLF5	chr1	143739569	143739578	-	0.000	0.000	Merged-chr1-143739615-117
NR32790--MA0741.1.KLF16	chr4	45530839	45530849	+	0.000	0.000	Merged-chr4-45530813-118
NR47864--MA0599.1.KLF5	chr8	126422435	126422444	+	0.000	0.000	Merged-chr8-126422544-63
NR29513--MA0599.1.KLF5	chr3	28781285	28781294	-	0.000	0.000	Merged-chr3-28781211-76
NR40397--MA0741.1.KLF16	chr6	97205693	97205703	-	0.000	0.000	Merged-chr6-97205560-61
NR35181--MA0741.1.KLF16	chr4	152138709	152138719	+	0.000	0.000	Merged-chr4-152138737-60
NR22583--MA0741.1.KLF16	chr18	35849820	35849830	+	0.000	0.000	Merged-chr18-35849928-52
NR29715--MA0740.1.KLF14	chr3	41742605	41742618	-	0.000	0.000	Merged-chr3-41742487-85
NR40094--MA0740.1.KLF14	chr6	85432039	85432052	-	0.000	0.000	Merged-chr6-85432014-45
NR35452--MA0741.1.KLF16	chr4	156203245	156203255	+	0.000	0.000	Merged-chr4-156203414-81
NR39897--MA0599.1.KLF5	chr6	71271534	71271543	-	0.000	0.000	Merged-chr6-71271585-90
NR45526--MA0039.3.KLF4	chr8	27679282	27679292	+	0.000	0.000	Merged-chr8-27679278-10
NR26685--MA0039.3.KLF4	chr2	70844842	70844852	-	0.000	0.000	Merged-chr2-70845075-67
NR40490--MA0599.1.KLF5	chr6	100581241	100581250	+	0.000	0.000	Merged-chr6-100581320-61
NR3844--MA0493.1.Klf1	chr10	44483241	44483251	+	0.000	0.000	Merged-chr10-44483317-39
NR32254--MA0493.1.Klf1	chr4	8812576	8812586	-	0.000	0.000	Merged-chr4-8812564-41
NR37283--MA0599.1.KLF5	chr5	114100224	114100233	-	0.000	0.000	Merged-chr5-114100331-51
NR17726--MA0742.1.Klf12	chr15	100411276	100411290	+	0.000	0.000	Merged-chr15-100411281-12
NR46707--MA0741.1.KLF16	chr8	94876388	94876398	+	0.000	0.000	Merged-chr8-94876401-60
NR6258--MA0740.1.KLF14	chr11	3863901	3863914	-	0.000	0.000	Merged-chr11-3863952-34
NR36953--MA1107.1.KLF9	chr5	105139617	105139629	+	0.000	0.000	Merged-chr5-105139642-65
NR36229--MA0741.1.KLF16	chr5	64803465	64803475	+	0.000	0.000	Merged-chr5-64803282-82
NR5805--MA0599.1.KLF5	chr10	119001586	119001595	-	0.000	0.000	Merged-chr10-119001692-38
NR10562--MA0742.1.Klf12	chr12	59012188	59012202	-	0.000	0.000	Merged-chr12-59012056-72
NR11319--MA0599.1.KLF5	chr12	107148576	107148585	+	0.000	0.000	Merged-chr12-107148670-11
NR48833--MA0599.1.KLF5	chr9	56928196	56928205	+	0.000	0.000	Merged-chr9-56928215-69
NR29704--MA0039.3.KLF4	chr3	40980876	40980886	-	0.000	0.000	Merged-chr3-40980887-22
NR44599--MA0599.1.KLF5	chr7	130726917	130726926	+	0.000	0.000	Merged-chr7-130727119-52
NR1356--MA0599.1.KLF5	chr1	105990311	105990320	-	0.000	0.000	Merged-chr1-105990318-9
NR26248--MA0599.1.KLF5	chr2	36049432	36049441	-	0.000	0.000	Merged-chr2-36049261-79
NR37655--MA0741.1.KLF16	chr5	121711269	121711279	-	0.000	0.000	Merged-chr5-121711338-4
NR1695--MA1107.1.KLF9	chr1	134093248	134093260	+	0.000	0.000	Merged-chr1-134093457-135
NR32837--MA0740.1.KLF14	chr4	46507481	46507494	+	0.000	0.000	Merged-chr4-46507538-69
NR15150--MA0599.1.KLF5	chr14	76415034	76415043	+	0.000	0.000	Merged-chr14-76414870-149
NR20809--MA1107.1.KLF9	chr17	35065276	35065288	+	0.000	0.000	Merged-chr17-35065202-25
NR23519--MA1107.1.KLF9	chr18	81404753	81404765	+	0.000	0.000	Merged-chr18-81404957-28
NR30987--MA1107.1.KLF9	chr3	107357412	107357424	-	0.000	0.000	Merged-chr3-107357315-31
NR27416--MA0740.1.KLF14	chr2	117335588	117335601	-	0.000	0.000	Merged-chr2-117335736-33
NR10282--MA0741.1.KLF16	chr12	32017822	32017832	+	0.000	0.000	Merged-chr12-32017895-23
NR49811--MA0599.1.KLF5	chr9	102354731	102354740	+	0.000	0.000	Merged-chr9-102354787-54
NR4733--MA0599.1.KLF5	chr10	80539161	80539170	-	0.000	0.000	Merged-chr10-80539129-37
NR27306--MA0493.1.Klf1	chr2	104172842	104172852	-	0.000	0.000	Merged-chr2-104172938-49
NR33143--MA0599.1.KLF5	chr4	72201030	72201039	+	0.000	0.000	Merged-chr4-72200861-128
NR28874--MA0741.1.KLF16	chr2	167713157	167713167	-	0.000	0.000	Merged-chr2-167713112-41
NR11798--MA0599.1.KLF5	chr13	6648824	6648833	-	0.000	0.000	Merged-chr13-6648891-51
NR44150--MA1107.1.KLF9	chr7	118705637	118705649	+	0.000	0.000	Merged-chr7-118705546-65
NR3074--MA0493.1.Klf1	chr1	191498428	191498438	-	0.000	0.000	Merged-chr1-191498446-41
NR18396--MA0741.1.KLF16	chr16	21787852	21787862	-	0.000	0.000	Merged-chr16-21787807-60
NR8716--MA0493.1.Klf1	chr11	99012471	99012481	-	0.000	0.000	Merged-chr11-99012536-12
NR33956--MA0742.1.Klf12	chr4	120854746	120854760	+	0.000	0.000	Merged-chr4-120854918-43
NR7424--MA1107.1.KLF9	chr11	67025133	67025145	+	0.000	0.000	Merged-chr11-67025090-52
NR49899--MA0039.3.KLF4	chr9	105131885	105131895	+	0.000	0.000	Merged-chr9-105131725-87
NR17965--MA0493.1.Klf1	chr16	4541816	4541826	-	0.000	0.000	Merged-chr16-4541925-52
NR7270--MA0740.1.KLF14	chr11	59202428	59202441	+	0.000	0.000	Merged-chr11-59202348-68
NR42630--MA0740.1.KLF14	chr7	31127062	31127075	-	0.000	0.000	Merged-chr7-31127148-49
NR50492--MA0039.3.KLF4	chr9	120039539	120039549	+	0.000	0.000	Merged-chr9-120039595-19
NR32141--MA0039.3.KLF4	chr3	154779058	154779068	+	0.000	0.000	Merged-chr3-154778992-62
NR20949--MA0599.1.KLF5	chr17	36235502	36235511	+	0.000	0.000	Merged-chr17-36235407-12
NR2100--MA1107.1.KLF9	chr1	155050468	155050480	+	0.000	0.000	Merged-chr1-155050378-11
NR11564--MA1107.1.KLF9	chr12	112699201	112699213	-	0.000	0.000	Merged-chr12-112699364-12
NR25157--MA1107.1.KLF9	chr19	58097583	58097595	+	0.000	0.000	Merged-chr19-58097459-44
NR46420--MA0493.1.Klf1	chr8	84019963	84019973	-	0.000	0.000	Merged-chr8-84019997-21
NR4052--MA0493.1.Klf1	chr10	60831622	60831632	-	0.000	0.000	Merged-chr10-60831602-50
NR27873--MA0740.1.KLF14	chr2	131820505	131820518	+	0.000	0.000	Merged-chr2-131820410-33
NR17395--MA0740.1.KLF14	chr15	93397570	93397583	+	0.000	0.000	Merged-chr15-93397510-3
NR3518--MA0599.1.KLF5	chr10	21159115	21159124	+	0.000	0.000	Merged-chr10-21158926-108
NR43883--MA0741.1.KLF16	chr7	105633653	105633663	+	0.000	0.000	Merged-chr7-105633562-65
NR41580--MA0599.1.KLF5	chr6	145746697	145746706	+	0.000	0.000	Merged-chr6-145746721-78
NR48225--MA0741.1.KLF16	chr9	22117238	22117248	+	0.000	0.000	Merged-chr9-22117236-62
NR1468--MA0599.1.KLF5	chr1	126817823	126817832	+	0.000	0.000	Merged-chr1-126817924-65
NR10448--MA0493.1.Klf1	chr12	52006549	52006559	-	0.000	0.000	Merged-chr12-52006433-52
NR14941--MA1107.1.KLF9	chr14	69774963	69774975	-	0.000	0.000	Merged-chr14-69774788-96
NR15477--MA0599.1.KLF5	chr14	118137015	118137024	+	0.000	0.000	Merged-chr14-118137201-79
NR4854--MA0599.1.KLF5	chr10	81285808	81285817	+	0.000	0.000	Merged-chr10-81285940-49
NR10368--MA0599.1.KLF5	chr12	35770599	35770608	+	0.000	0.000	Merged-chr12-35770526-40
NR36067--MA0741.1.KLF16	chr5	45669713	45669723	+	0.000	0.000	Merged-chr5-45669606-116
NR42097--MA0599.1.KLF5	chr7	19272373	19272382	-	0.000	0.000	Merged-chr7-19272512-2
NR8980--MA0493.1.Klf1	chr11	103267421	103267431	+	0.000	0.000	Merged-chr11-103267533-59
NR23064--MA0742.1.Klf12	chr18	65430850	65430864	+	0.000	0.000	Merged-chr18-65430843-87
NR21918--MA0599.1.KLF5	chr17	83706148	83706157	+	0.000	0.000	Merged-chr17-83706034-70
NR25297--MA0599.1.KLF5	chr2	3475132	3475141	-	0.000	0.000	Merged-chr2-3474992-83
NR42043--MA0741.1.KLF16	chr7	17051273	17051283	-	0.000	0.000	Merged-chr7-17051285-27
NR2883--MA0741.1.KLF16	chr1	183297306	183297316	-	0.000	0.000	Merged-chr1-183297368-141
NR49022--MA1107.1.KLF9	chr9	62374640	62374652	+	0.000	0.000	Merged-chr9-62374764-11
NR45689--MA0599.1.KLF5	chr8	46471023	46471032	-	0.000	0.000	Merged-chr8-46471112-117
NR13745--MA0599.1.KLF5	chr13	119488420	119488429	-	0.000	0.000	Merged-chr13-119488575-151
NR36917--MA0039.3.KLF4	chr5	103914629	103914639	+	0.000	0.000	Merged-chr5-103914737-20
NR37764--MA0741.1.KLF16	chr5	123039203	123039213	-	0.000	0.000	Merged-chr5-123039299-45
NR39627--MA0039.3.KLF4	chr6	51363047	51363057	-	0.000	0.000	Merged-chr6-51362864-39
NR35635--MA1107.1.KLF9	chr5	21646053	21646065	-	0.000	0.000	Merged-chr5-21645848-87
NR27286--MA0741.1.KLF16	chr2	103797336	103797346	-	0.000	0.000	Merged-chr2-103797033-190
NR27123--MA0599.1.KLF5	chr2	92185391	92185400	-	0.000	0.000	Merged-chr2-92185416-25
NR29718--MA1107.1.KLF9	chr3	41742606	41742618	-	0.000	0.000	Merged-chr3-41742487-85
NR18835--MA1107.1.KLF9	chr16	45389806	45389818	+	0.000	0.000	Merged-chr16-45389886-49
NR11131--MA0599.1.KLF5	chr12	99393112	99393121	-	0.000	0.000	Merged-chr12-99392913-146
NR9478--MA0039.3.KLF4	chr11	115699600	115699610	-	0.000	0.000	Merged-chr11-115699455-67
NR9488--MA0493.1.Klf1	chr11	115814719	115814729	-	0.000	0.000	Merged-chr11-115814861-30
NR12310--MA0740.1.KLF14	chr13	41000964	41000977	+	0.000	0.000	Merged-chr13-41001029-61
NR32253--MA0039.3.KLF4	chr4	8812574	8812584	-	0.000	0.000	Merged-chr4-8812564-41
NR115--MA0599.1.KLF5	chr1	20951572	20951581	+	0.000	0.000	Merged-chr1-20951631-56
NR51196--MA0657.1.KLF13	chrX	75084984	75085001	+	0.000	0.000	Merged-chrX-75084750-60
NR454--MA1107.1.KLF9	chr1	43478213	43478225	-	0.000	0.000	Merged-chr1-43478113-25
NR10457--MA0741.1.KLF16	chr12	52504146	52504156	-	0.000	0.000	Merged-chr12-52504054-125
NR23894--MA0740.1.KLF14	chr19	6276663	6276676	-	0.000	0.000	Merged-chr19-6276643-88
NR43742--MA0599.1.KLF5	chr7	100582802	100582811	-	0.000	0.000	Merged-chr7-100582949-39
NR29056--MA0493.1.Klf1	chr2	173038220	173038230	-	0.000	0.000	Merged-chr2-173038301-38
NR14171--MA1107.1.KLF9	chr14	33447282	33447294	-	0.000	0.000	Merged-chr14-33447186-64
NR19137--MA1107.1.KLF9	chr16	64851822	64851834	+	0.000	0.000	Merged-chr16-64851941-100
NR33456--MA0493.1.Klf1	chr4	102908262	102908272	-	0.000	0.000	Merged-chr4-102908208-33
NR49368--MA0599.1.KLF5	chr9	75441424	75441433	-	0.000	0.000	Merged-chr9-75441511-87
NR9389--MA1107.1.KLF9	chr11	114636309	114636321	+	0.000	0.000	Merged-chr11-114636185-1
NR38485--MA0599.1.KLF5	chr5	140389390	140389399	+	0.000	0.000	Merged-chr5-140389352-56
NR7650--MA0740.1.KLF14	chr11	73177193	73177206	-	0.000	0.000	Merged-chr11-73177173-60
NR2806--MA0741.1.KLF16	chr1	180936917	180936927	-	0.000	0.000	Merged-chr1-180936862-28
NR30790--MA1107.1.KLF9	chr3	103102584	103102596	-	0.000	0.000	Merged-chr3-103102606-96
NR35417--MA0599.1.KLF5	chr4	155962281	155962290	+	0.000	0.000	Merged-chr4-155962384-39
NR35194--MA0741.1.KLF16	chr4	152178078	152178088	-	0.000	0.000	Merged-chr4-152178295-75
NR24534--MA0599.1.KLF5	chr19	38746135	38746144	-	0.000	0.000	Merged-chr19-38746267-36
NR2352--MA0599.1.KLF5	chr1	165174117	165174126	-	0.000	0.000	Merged-chr1-165174283-37
NR25274--MA0493.1.Klf1	chr2	3284059	3284069	-	0.000	0.000	Merged-chr2-3284320-138
NR7318--MA0599.1.KLF5	chr11	60353013	60353022	+	0.000	0.000	Merged-chr11-60353018-61
NR3246--MA0741.1.KLF16	chr10	4432428	4432438	+	0.000	0.000	Merged-chr10-4432497-94
NR8427--MA0740.1.KLF14	chr11	96064716	96064729	-	0.000	0.000	Merged-chr11-96064642-6
NR20085--MA0599.1.KLF5	chr17	22424057	22424066	-	0.000	0.000	Merged-chr17-22424161-65
NR46351--MA0740.1.KLF14	chr8	81766263	81766276	-	0.000	0.000	Merged-chr8-81766244-47
NR36891--MA0741.1.KLF16	chr5	103655608	103655618	+	0.000	0.000	Merged-chr5-103655633-48
NR51465--MA0742.1.Klf12	chrX	136976864	136976878	+	0.000	0.000	Merged-chrX-136976953-62
NR28635--MA0741.1.KLF16	chr2	164544774	164544784	+	0.000	0.000	Merged-chr2-164544892-36
NR41893--MA0493.1.Klf1	chr7	12949712	12949722	-	0.000	0.000	Merged-chr7-12949725-56
NR51484--MA1107.1.KLF9	chrX	140504181	140504193	-	0.000	0.000	Merged-chrX-140504149-30
NR41832--MA0657.1.KLF13	chr7	6286452	6286469	-	0.000	0.000	Merged-chr7-6286404-52
NR5249--MA1107.1.KLF9	chr10	94942848	94942860	+	0.000	0.000	Merged-chr10-94942923-6
NR43924--MA0039.3.KLF4	chr7	109021671	109021681	-	0.000	0.000	Merged-chr7-109021609-50
NR19944--MA0599.1.KLF5	chr17	13668662	13668671	+	0.000	0.000	Merged-chr17-13668793-34
NR14159--MA0599.1.KLF5	chr14	33447265	33447274	-	0.000	0.000	Merged-chr14-33447186-64
NR34684--MA1107.1.KLF9	chr4	138166745	138166757	-	0.000	0.000	Merged-chr4-138166790-8
NR9026--MA0039.3.KLF4	chr11	104661411	104661421	-	0.000	0.000	Merged-chr11-104661475-50
NR26172--MA0599.1.KLF5	chr2	34799781	34799790	+	0.000	0.000	Merged-chr2-34799795-54
NR50474--MA0741.1.KLF16	chr9	120002286	120002296	+	0.000	0.000	Merged-chr9-120002240-48
NR5916--MA1107.1.KLF9	chr10	122737174	122737186	-	0.000	0.000	Merged-chr10-122737078-16
NR24870--MA0742.1.Klf12	chr19	46983950	46983964	+	0.000	0.000	Merged-chr19-46983880-15
NR10386--MA0599.1.KLF5	chr12	40037415	40037424	+	0.000	0.000	Merged-chr12-40037304-3
NR50288--MA0599.1.KLF5	chr9	114731117	114731126	-	0.000	0.000	Merged-chr9-114731222-121
NR9838--MA0599.1.KLF5	chr11	120990483	120990492	+	0.000	0.000	Merged-chr11-120990355-3
NR33371--MA0741.1.KLF16	chr4	98923503	98923513	-	0.000	0.000	Merged-chr4-98923559-149
NR3302--MA1107.1.KLF9	chr10	7832410	7832422	-	0.000	0.000	Merged-chr10-7832380-56
NR1467--MA1107.1.KLF9	chr1	126748224	126748236	+	0.000	0.000	Merged-chr1-126748091-24
NR36063--MA0493.1.Klf1	chr5	45493317	45493327	+	0.000	0.000	Merged-chr5-45493482-59
NR12212--MA0599.1.KLF5	chr13	34994176	34994185	-	0.000	0.000	Merged-chr13-34994132-82
NR21936--MA0599.1.KLF5	chr17	84028804	84028813	+	0.000	0.000	Merged-chr17-84028767-42
NR15476--MA0740.1.KLF14	chr14	118137014	118137027	+	0.000	0.000	Merged-chr14-118137201-79
NR26144--MA1107.1.KLF9	chr2	34139872	34139884	-	0.000	0.000	Merged-chr2-34139840-30
NR22390--MA0599.1.KLF5	chr18	25505289	25505298	-	0.000	0.000	Merged-chr18-25505224-41
NR42782--MA0599.1.KLF5	chr7	43797624	43797633	+	0.000	0.000	Merged-chr7-43797751-117
NR18014--MA0741.1.KLF16	chr16	4964558	4964568	-	0.000	0.000	Merged-chr16-4964383-52
NR26541--MA0741.1.KLF16	chr2	61402408	61402418	-	0.000	0.000	Merged-chr2-61402469-66
NR45492--MA0599.1.KLF5	chr8	26976998	26977007	+	0.000	0.000	Merged-chr8-26976904-74
NR7769--MA1107.1.KLF9	chr11	76209756	76209768	-	0.000	0.000	Merged-chr11-76209894-14
NR21279--MA0741.1.KLF16	chr17	50509522	50509532	-	0.000	0.000	Merged-chr17-50509422-138
NR19389--MA0599.1.KLF5	chr16	91485198	91485207	-	0.000	0.000	Merged-chr16-91485256-80
NR13068--MA1107.1.KLF9	chr13	80885656	80885668	-	0.000	0.000	Merged-chr13-80885729-117
NR51051--MA0599.1.KLF5	chrX	57053713	57053722	+	0.000	0.000	Merged-chrX-57053583-95
NR42643--MA0740.1.KLF14	chr7	34230051	34230064	-	0.000	0.000	Merged-chr7-34230183-56
NR50721--MA1107.1.KLF9	chrX	7638585	7638597	-	0.000	0.000	Merged-chrX-7638629-19
NR43760--MA0599.1.KLF5	chr7	100706624	100706633	+	0.000	0.000	Merged-chr7-100706569-64
NR11209--MA0742.1.Klf12	chr12	101718561	101718575	+	0.000	0.000	Merged-chr12-101718493-65
NR46470--MA0599.1.KLF5	chr8	84847172	84847181	+	0.000	0.000	Merged-chr8-84847115-67
NR48726--MA0599.1.KLF5	chr9	51764956	51764965	-	0.000	0.000	Merged-chr9-51764760-1
NR12769--MA0741.1.KLF16	chr13	58274212	58274222	-	0.000	0.000	Merged-chr13-58274156-88
NR3626--MA0741.1.KLF16	chr10	28593838	28593848	-	0.000	0.000	Merged-chr10-28593928-66
NR7979--MA0039.3.KLF4	chr11	80262717	80262727	-	0.000	0.000	Merged-chr11-80262674-5
NR20278--MA0740.1.KLF14	chr17	26113695	26113708	+	0.000	0.000	Merged-chr17-26113503-63
NR44357--MA0493.1.Klf1	chr7	125636639	125636649	-	0.000	0.000	Merged-chr7-125636500-9
NR10578--MA0493.1.Klf1	chr12	64917704	64917714	+	0.000	0.000	Merged-chr12-64917934-55
NR30178--MA0742.1.Klf12	chr3	86635834	86635848	-	0.000	0.000	Merged-chr3-86635879-25
NR18471--MA0741.1.KLF16	chr16	29814189	29814199	+	0.000	0.000	Merged-chr16-29814134-35
NR21922--MA0493.1.Klf1	chr17	83809335	83809345	+	0.000	0.000	Merged-chr17-83809391-18
NR18742--MA0741.1.KLF16	chr16	38399689	38399699	+	0.000	0.000	Merged-chr16-38399742-32
NR26265--MA1107.1.KLF9	chr2	36230448	36230460	-	0.000	0.000	Merged-chr2-36230505-28
NR38225--MA0493.1.Klf1	chr5	135669956	135669966	+	0.000	0.000	Merged-chr5-135669926-12
NR41941--MA0657.1.KLF13	chr7	16098486	16098503	-	0.000	0.000	Merged-chr7-16098473-81
NR45693--MA0493.1.Klf1	chr8	46551791	46551801	+	0.000	0.000	Merged-chr8-46552010-50
NR32725--MA0599.1.KLF5	chr4	43875525	43875534	-	0.000	0.000	Merged-chr4-43875709-66
NR29661--MA0599.1.KLF5	chr3	37724540	37724549	-	0.000	0.000	Merged-chr3-37724672-60
NR1709--MA0740.1.KLF14	chr1	134344789	134344802	+	0.000	0.000	Merged-chr1-134344743-32
NR15249--MA0599.1.KLF5	chr14	84443429	84443438	+	0.000	0.000	Merged-chr14-84443299-57
NR39933--MA0741.1.KLF16	chr6	72355423	72355433	-	0.000	0.000	Merged-chr6-72355382-57
NR47734--MA0493.1.Klf1	chr8	124046031	124046041	+	0.000	0.000	Merged-chr8-124045987-6
NR9860--MA0742.1.Klf12	chr11	121204414	121204428	+	0.000	0.000	Merged-chr11-121204419-68
NR4289--MA1107.1.KLF9	chr10	71339570	71339582	+	0.000	0.000	Merged-chr10-71339547-30
NR36851--MA0493.1.Klf1	chr5	100719842	100719852	+	0.000	0.000	Merged-chr5-100719694-58
NR27262--MA0599.1.KLF5	chr2	103485176	103485185	+	0.000	0.000	Merged-chr2-103485172-63
NR11497--MA0740.1.KLF14	chr12	111668573	111668586	-	0.000	0.000	Merged-chr12-111668629-40
NR35220--MA0599.1.KLF5	chr4	152212645	152212654	-	0.000	0.000	Merged-chr4-152212643-15
NR7201--MA0493.1.Klf1	chr11	57669659	57669669	-	0.000	0.000	Merged-chr11-57669677-39
NR24242--MA0741.1.KLF16	chr19	21037162	21037172	+	0.000	0.000	Merged-chr19-21037220-45
NR10479--MA1107.1.KLF9	chr12	54398447	54398459	-	0.000	0.000	Merged-chr12-54398333-42
NR11768--MA0740.1.KLF14	chr13	3478184	3478197	-	0.000	0.000	Merged-chr13-3478294-51
NR22291--MA0741.1.KLF16	chr18	12947356	12947366	+	0.000	0.000	Merged-chr18-12947466-4
NR32022--MA0740.1.KLF14	chr3	152315847	152315860	-	0.000	0.000	Merged-chr3-152315823-29
NR16370--MA0599.1.KLF5	chr15	64209503	64209512	-	0.000	0.000	Merged-chr15-64209410-54
NR5071--MA0599.1.KLF5	chr10	88201195	88201204	-	0.000	0.000	Merged-chr10-88201281-63
NR39687--MA0599.1.KLF5	chr6	52012563	52012572	-	0.000	0.000	Merged-chr6-52012652-70
