#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR940--MA0731.1.BCL6B	chr2	60037444	60037460	-	0.000	0.000	Merged-chr2-60037299-59
NR564--MA0463.1.Bcl6	chr14	61788037	61788050	+	0.000	0.000	Merged-chr14-61788056-47
NR676--MA0463.1.Bcl6	chr16	17508851	17508864	+	0.000	0.000	Merged-chr16-17508961-62
NR8--MA0463.1.Bcl6	chr1	33578777	33578790	+	0.000	0.000	Merged-chr1-33578784-30
NR1638--MA0731.1.BCL6B	chr8	46543352	46543368	+	0.000	0.000	Merged-chr8-46543326-23
NR1681--MA0731.1.BCL6B	chr8	117779568	117779584	-	0.000	0.000	Merged-chr8-117779536-28
NR1022--MA0463.1.Bcl6	chr2	154658147	154658160	-	0.000	0.000	Merged-chr2-154658001-38
NR448--MA0463.1.Bcl6	chr13	12507721	12507734	+	0.000	0.000	Merged-chr13-12507577-43
NR1349--MA0463.1.Bcl6	chr5	136919126	136919139	-	0.000	0.000	Merged-chr5-136919080-62
NR1726--MA0731.1.BCL6B	chr9	44954618	44954634	+	0.000	0.000	Merged-chr9-44954642-27
NR126--MA0463.1.Bcl6	chr1	180829885	180829898	+	0.000	0.000	Merged-chr1-180830009-39
NR1041--MA0731.1.BCL6B	chr2	174674171	174674187	+	0.000	0.000	Merged-chr2-174674180-20
NR1600--MA0463.1.Bcl6	chr7	130533444	130533457	-	0.000	0.000	Merged-chr7-130533557-34
NR1739--MA0731.1.BCL6B	chr9	57831510	57831526	+	0.000	0.000	Merged-chr9-57831644-49
NR180--MA0463.1.Bcl6	chr10	62449929	62449942	+	0.000	0.000	Merged-chr10-62449839-90
NR1814--MA0731.1.BCL6B	chrX	100494178	100494194	-	0.000	0.000	Merged-chrX-100494288-61
NR292--MA0463.1.Bcl6	chr11	49264689	49264702	+	0.000	0.000	Merged-chr11-49264826-15
NR1502--MA0463.1.Bcl6	chr7	4777175	4777188	-	0.000	0.000	Merged-chr7-4777194-35
NR1718--MA0731.1.BCL6B	chr9	37208288	37208304	-	0.000	0.000	Merged-chr9-37208217-52
NR1614--MA0463.1.Bcl6	chr7	141539881	141539894	+	0.000	0.000	Merged-chr7-141539808-64
NR1665--MA0731.1.BCL6B	chr8	104239505	104239521	+	0.000	0.000	Merged-chr8-104239709-64
NR361--MA0731.1.BCL6B	chr12	15941022	15941038	+	0.000	0.000	Merged-chr12-15940918-8
NR1077--MA0463.1.Bcl6	chr3	84749362	84749375	-	0.000	0.000	Merged-chr3-84749364-32
NR1046--MA0731.1.BCL6B	chr2	180051184	180051200	+	0.000	0.000	Merged-chr2-180051185-31
NR194--MA0463.1.Bcl6	chr10	75417577	75417590	-	0.000	0.000	Merged-chr10-75417748-37
NR16--MA0463.1.Bcl6	chr1	40059385	40059398	-	0.000	0.000	Merged-chr1-40059347-36
NR993--MA0731.1.BCL6B	chr2	132292207	132292223	+	0.000	0.000	Merged-chr2-132292299-25
NR1678--MA0731.1.BCL6B	chr8	115496170	115496186	+	0.000	0.000	Merged-chr8-115496222-29
NR521--MA0463.1.Bcl6	chr13	108045820	108045833	+	0.000	0.000	Merged-chr13-108045887-18
NR1646--MA0463.1.Bcl6	chr8	69832490	69832503	+	0.000	0.000	Merged-chr8-69832557-54
NR508--MA0463.1.Bcl6	chr13	95685910	95685923	+	0.000	0.000	Merged-chr13-95685937-61
NR1767--MA0463.1.Bcl6	chr9	96916796	96916809	+	0.000	0.000	Merged-chr9-96916836-41
NR1386--MA0731.1.BCL6B	chr6	29272518	29272534	+	0.000	0.000	Merged-chr6-29272695-53
NR772--MA0463.1.Bcl6	chr17	78351777	78351790	-	0.000	0.000	Merged-chr17-78351969-128
NR1309--MA0731.1.BCL6B	chr5	77170705	77170721	-	0.000	0.000	Merged-chr5-77170742-14
NR1664--MA0463.1.Bcl6	chr8	104239505	104239518	-	0.000	0.000	Merged-chr8-104239709-64
NR1766--MA0731.1.BCL6B	chr9	95858479	95858495	+	0.000	0.000	Merged-chr9-95858420-14
NR311--MA0463.1.Bcl6	chr11	68104421	68104434	-	0.000	0.000	Merged-chr11-68104420-13
NR1--MA0463.1.Bcl6	chr1	6467200	6467213	+	0.000	0.000	Merged-chr1-6467226-38
NR1365--MA0731.1.BCL6B	chr5	148373422	148373438	-	0.000	0.000	Merged-chr5-148373511-17
NR92--MA0731.1.BCL6B	chr1	161309642	161309658	+	0.000	0.000	Merged-chr1-161309457-43
NR1799--MA0463.1.Bcl6	chr9	123519557	123519570	+	0.000	0.000	Merged-chr9-123519487-45
NR558--MA0463.1.Bcl6	chr14	55643728	55643741	-	0.000	0.000	Merged-chr14-55643644-87
NR1596--MA0731.1.BCL6B	chr7	127177097	127177113	+	0.000	0.000	Merged-chr7-127177205-14
NR1105--MA0731.1.BCL6B	chr3	108504073	108504089	-	0.000	0.000	Merged-chr3-108504114-26
NR903--MA0463.1.Bcl6	chr2	15049399	15049412	-	0.000	0.000	Merged-chr2-15049301-58
NR162--MA0731.1.BCL6B	chr10	19962900	19962916	+	0.000	0.000	Merged-chr10-19962974-43
NR348--MA0463.1.Bcl6	chr11	113574369	113574382	+	0.000	0.000	Merged-chr11-113574265-17
NR1099--MA0731.1.BCL6B	chr3	104678827	104678843	-	0.000	0.000	Merged-chr3-104679005-14
NR794--MA0731.1.BCL6B	chr18	32990592	32990608	+	0.000	0.000	Merged-chr18-32990493-46
NR151--MA0463.1.Bcl6	chr1	193421645	193421658	+	0.000	0.000	Merged-chr1-193421738-60
NR412--MA0731.1.BCL6B	chr12	89950425	89950441	-	0.000	0.000	Merged-chr12-89950260-14
NR1397--MA0463.1.Bcl6	chr6	38534853	38534866	-	0.000	0.000	Merged-chr6-38535012-59
NR250--MA0731.1.BCL6B	chr10	117859939	117859955	-	0.000	0.000	Merged-chr10-117859986-12
NR773--MA0731.1.BCL6B	chr17	80139994	80140010	+	0.000	0.000	Merged-chr17-80140059-47
NR1603--MA0463.1.Bcl6	chr7	132773303	132773316	-	0.000	0.000	Merged-chr7-132773147-79
NR1044--MA0731.1.BCL6B	chr2	178305922	178305938	-	0.000	0.000	Merged-chr2-178305785-1
NR1724--MA0463.1.Bcl6	chr9	44565543	44565556	+	0.000	0.000	Merged-chr9-44565580-5
NR76--MA0731.1.BCL6B	chr1	137074991	137075007	-	0.000	0.000	Merged-chr1-137074990-14
NR677--MA0731.1.BCL6B	chr16	17508848	17508864	-	0.000	0.000	Merged-chr16-17508961-62
NR1621--MA0463.1.Bcl6	chr8	15027454	15027467	+	0.000	0.000	Merged-chr8-15027363-119
NR165--MA0463.1.Bcl6	chr10	26521073	26521086	-	0.000	0.000	Merged-chr10-26521176-55
NR1299--MA0463.1.Bcl6	chr5	67437378	67437391	+	0.000	0.000	Merged-chr5-67437495-24
NR276--MA0731.1.BCL6B	chr11	19823777	19823793	+	0.000	0.000	Merged-chr11-19823630-23
NR837--MA0463.1.Bcl6	chr18	80861963	80861976	-	0.000	0.000	Merged-chr18-80862030-12
NR1738--MA0463.1.Bcl6	chr9	57831510	57831523	-	0.000	0.000	Merged-chr9-57831644-49
NR146--MA0731.1.BCL6B	chr1	189922365	189922381	+	0.000	0.000	Merged-chr1-189922190-68
NR669--MA0731.1.BCL6B	chr16	11646972	11646988	-	0.000	0.000	Merged-chr16-11646915-14
NR640--MA0463.1.Bcl6	chr15	67398241	67398254	-	0.000	0.000	Merged-chr15-67398131-20
NR268--MA0731.1.BCL6B	chr10	128972981	128972997	+	0.000	0.000	Merged-chr10-128973088-11
NR125--MA0731.1.BCL6B	chr1	180264979	180264995	+	0.000	0.000	Merged-chr1-180265063-87
NR614--MA0731.1.BCL6B	chr15	5108370	5108386	-	0.000	0.000	Merged-chr15-5108448-64
NR305--MA0463.1.Bcl6	chr11	58928186	58928199	-	0.000	0.000	Merged-chr11-58928260-70
NR1582--MA0463.1.Bcl6	chr7	114817785	114817798	+	0.000	0.000	Merged-chr7-114817676-52
NR91--MA0463.1.Bcl6	chr1	160307338	160307351	-	0.000	0.000	Merged-chr1-160307254-61
NR793--MA0463.1.Bcl6	chr18	32990592	32990605	-	0.000	0.000	Merged-chr18-32990493-46
NR213--MA0731.1.BCL6B	chr10	93205444	93205460	-	0.000	0.000	Merged-chr10-93205618-20
NR736--MA0731.1.BCL6B	chr17	15431227	15431243	+	0.000	0.000	Merged-chr17-15431042-28
NR350--MA0463.1.Bcl6	chr11	114873360	114873373	-	0.000	0.000	Merged-chr11-114873395-35
NR9--MA0463.1.Bcl6	chr1	36252998	36253011	+	0.000	0.000	Merged-chr1-36253004-32
NR301--MA0731.1.BCL6B	chr11	57962660	57962676	+	0.000	0.000	Merged-chr11-57962717-47
NR910--MA0463.1.Bcl6	chr2	24748164	24748177	+	0.000	0.000	Merged-chr2-24748146-35
NR1811--MA0463.1.Bcl6	chrX	74944039	74944052	+	0.000	0.000	Merged-chrX-74944090-41
NR218--MA0731.1.BCL6B	chr10	95395294	95395310	+	0.000	0.000	Merged-chr10-95395228-39
NR597--MA0463.1.Bcl6	chr14	101949135	101949148	-	0.000	0.000	Merged-chr14-101949272-41
NR145--MA0463.1.Bcl6	chr1	189922365	189922378	-	0.000	0.000	Merged-chr1-189922190-68
NR306--MA0731.1.BCL6B	chr11	59964625	59964641	-	0.000	0.000	Merged-chr11-59964535-1
NR499--MA0463.1.Bcl6	chr13	91093828	91093841	+	0.000	0.000	Merged-chr13-91094050-92
NR396--MA0731.1.BCL6B	chr12	76923262	76923278	-	0.000	0.000	Merged-chr12-76923289-32
NR1521--MA0463.1.Bcl6	chr7	38090191	38090204	-	0.000	0.000	Merged-chr7-38090413-30
NR177--MA0463.1.Bcl6	chr10	59958252	59958265	+	0.000	0.000	Merged-chr10-59958273-13
NR1745--MA0463.1.Bcl6	chr9	61791214	61791227	+	0.000	0.000	Merged-chr9-61791076-24
NR195--MA0463.1.Bcl6	chr10	75666785	75666798	-	0.000	0.000	Merged-chr10-75666667-21
NR862--MA0463.1.Bcl6	chr19	25062768	25062781	-	0.000	0.000	Merged-chr19-25062644-33
NR1523--MA0731.1.BCL6B	chr7	42980268	42980284	+	0.000	0.000	Merged-chr7-42980472-32
NR1632--MA0731.1.BCL6B	chr8	34591280	34591296	-	0.000	0.000	Merged-chr8-34591270-22
NR1470--MA0731.1.BCL6B	chr6	131388524	131388540	+	0.000	0.000	Merged-chr6-131388404-16
NR1741--MA0731.1.BCL6B	chr9	58542126	58542142	-	0.000	0.000	Merged-chr9-58542052-13
NR1647--MA0463.1.Bcl6	chr8	70042930	70042943	+	0.000	0.000	Merged-chr8-70042780-63
NR497--MA0731.1.BCL6B	chr13	91038079	91038095	+	0.000	0.000	Merged-chr13-91038224-15
NR2--MA0463.1.Bcl6	chr1	20740783	20740796	+	0.000	0.000	Merged-chr1-20740658-39
NR1592--MA0731.1.BCL6B	chr7	121059631	121059647	+	0.000	0.000	Merged-chr7-121059708-48
NR1419--MA0463.1.Bcl6	chr6	86472382	86472395	+	0.000	0.000	Merged-chr6-86472482-99
NR1515--MA0731.1.BCL6B	chr7	27196245	27196261	+	0.000	0.000	Merged-chr7-27196117-84
NR1325--MA0463.1.Bcl6	chr5	106982665	106982678	-	0.000	0.000	Merged-chr5-106982609-23
NR536--MA0463.1.Bcl6	chr14	17414438	17414451	+	0.000	0.000	Merged-chr14-17414498-32
NR1733--MA0731.1.BCL6B	chr9	50603792	50603808	+	0.000	0.000	Merged-chr9-50603911-60
NR1240--MA0463.1.Bcl6	chr4	135963678	135963691	+	0.000	0.000	Merged-chr4-135963723-59
NR675--MA0463.1.Bcl6	chr16	17069919	17069932	-	0.000	0.000	Merged-chr16-17069994-85
NR326--MA0463.1.Bcl6	chr11	94521420	94521433	-	0.000	0.000	Merged-chr11-94521402-11
NR1227--MA0463.1.Bcl6	chr4	127126063	127126076	-	0.000	0.000	Merged-chr4-127126078-44
NR1491--MA0463.1.Bcl6	chr6	143868291	143868304	+	0.000	0.000	Merged-chr6-143868417-58
NR1339--MA0463.1.Bcl6	chr5	123132702	123132715	-	0.000	0.000	Merged-chr5-123132654-50
NR107--MA0731.1.BCL6B	chr1	172277328	172277344	+	0.000	0.000	Merged-chr1-172277440-42
NR1441--MA0731.1.BCL6B	chr6	112852610	112852626	+	0.000	0.000	Merged-chr6-112852567-47
NR1357--MA0463.1.Bcl6	chr5	144222929	144222942	+	0.000	0.000	Merged-chr5-144222782-16
NR134--MA0463.1.Bcl6	chr1	184751347	184751360	+	0.000	0.000	Merged-chr1-184751461-18
NR1393--MA0463.1.Bcl6	chr6	34862874	34862887	+	0.000	0.000	Merged-chr6-34862986-94
