#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR3300--MA0482.1.Gata4	chr2	173063423	173063433	+	0.000	0.000	Merged-chr2-173063390-29
NR2796--MA0037.3.GATA3	chr19	29367426	29367433	+	0.000	0.000	Merged-chr19-29367376-49
NR2049--MA0036.3.GATA2	chr15	78495176	78495186	-	0.000	0.000	Merged-chr15-78495177-43
NR5370--MA0766.1.GATA5	chr9	78024981	78024988	-	0.000	0.000	Merged-chr9-78024957-31
NR1501--MA0035.3.Gata1	chr13	61241686	61241696	-	0.000	0.000	Merged-chr13-61241638-32
NR542--MA0037.3.GATA3	chr10	40713354	40713361	+	0.000	0.000	Merged-chr10-40713251-44
NR1994--MA0140.2.GATA1::TAL1	chr15	64067711	64067728	+	0.000	0.000	Merged-chr15-64067738-34
NR3485--MA0766.1.GATA5	chr3	104638424	104638431	+	0.000	0.000	Merged-chr3-104638712-128
NR3746--MA0036.3.GATA2	chr4	46152003	46152013	+	0.000	0.000	Merged-chr4-46152127-36
NR1819--MA0035.3.Gata1	chr14	61770015	61770025	-	0.000	0.000	Merged-chr14-61770099-34
NR2649--MA0482.1.Gata4	chr18	56888877	56888887	+	0.000	0.000	Merged-chr18-56889017-47
NR3998--MA0036.3.GATA2	chr5	21369074	21369084	-	0.000	0.000	Merged-chr5-21368960-21
NR4109--MA0036.3.GATA2	chr5	92327550	92327560	+	0.000	0.000	Merged-chr5-92327493-24
NR2429--MA0036.3.GATA2	chr17	42997890	42997900	-	0.000	0.000	Merged-chr17-42997897-25
NR1981--MA0482.1.Gata4	chr15	60132889	60132899	-	0.000	0.000	Merged-chr15-60132913-50
NR4709--MA0482.1.Gata4	chr7	30280499	30280509	-	0.000	0.000	Merged-chr7-30280528-94
NR881--MA0766.1.GATA5	chr11	58948727	58948734	+	0.000	0.000	Merged-chr11-58948790-70
NR2000--MA1104.1.GATA6	chr15	66508080	66508092	-	0.000	0.000	Merged-chr15-66508027-52
NR1771--MA0766.1.GATA5	chr14	40927279	40927286	+	0.000	0.000	Merged-chr14-40927194-29
NR23--MA0035.3.Gata1	chr1	35653568	35653578	-	0.000	0.000	Merged-chr1-35653441-55
NR2906--MA0140.2.GATA1::TAL1	chr2	9867377	9867394	+	0.000	0.000	Merged-chr2-9867507-76
NR2414--MA0037.3.GATA3	chr17	36020628	36020635	+	0.000	0.000	Merged-chr17-36020745-74
NR4203--MA1104.1.GATA6	chr5	124022515	124022527	-	0.000	0.000	Merged-chr5-124022476-27
NR3964--MA0036.3.GATA2	chr4	150938225	150938235	+	0.000	0.000	Merged-chr4-150938152-39
NR5240--MA0766.1.GATA5	chr9	20492730	20492737	+	0.000	0.000	Merged-chr9-20492841-60
NR4726--MA1104.1.GATA6	chr7	43920112	43920124	-	0.000	0.000	Merged-chr7-43920013-34
NR3626--MA0766.1.GATA5	chr3	137969288	137969295	-	0.000	0.000	Merged-chr3-137969157-49
NR1471--MA0482.1.Gata4	chr13	52874110	52874120	+	0.000	0.000	Merged-chr13-52874286-33
NR3601--MA1104.1.GATA6	chr3	136725867	136725879	-	0.000	0.000	Merged-chr3-136725981-1
NR3202--MA0036.3.GATA2	chr2	146416548	146416558	+	0.000	0.000	Merged-chr2-146416561-24
NR2775--MA0037.3.GATA3	chr19	14466304	14466311	-	0.000	0.000	Merged-chr19-14466199-30
NR4088--MA1104.1.GATA6	chr5	89036397	89036409	+	0.000	0.000	Merged-chr5-89036442-30
NR4542--MA0140.2.GATA1::TAL1	chr6	119377795	119377812	-	0.000	0.000	Merged-chr6-119377867-30
NR3141--MA0035.3.Gata1	chr2	117399743	117399753	-	0.000	0.000	Merged-chr2-117399695-40
NR3783--MA0482.1.Gata4	chr4	88015483	88015493	+	0.000	0.000	Merged-chr4-88015608-45
NR4156--MA0140.2.GATA1::TAL1	chr5	108694163	108694180	-	0.000	0.000	Merged-chr5-108694335-64
NR1984--MA0035.3.Gata1	chr15	60132890	60132900	-	0.000	0.000	Merged-chr15-60132913-50
NR3834--MA0036.3.GATA2	chr4	107606032	107606042	+	0.000	0.000	Merged-chr4-107606199-20
NR3629--MA0036.3.GATA2	chr3	137998978	137998988	+	0.000	0.000	Merged-chr3-137998842-44
NR4079--MA0766.1.GATA5	chr5	72634876	72634883	-	0.000	0.000	Merged-chr5-72634907-42
NR2652--MA0140.2.GATA1::TAL1	chr18	57249820	57249837	-	0.000	0.000	Merged-chr18-57249763-26
NR5495--MA0036.3.GATA2	chr9	119963588	119963598	+	0.000	0.000	Merged-chr9-119963439-34
NR2974--MA0140.2.GATA1::TAL1	chr2	44427184	44427201	-	0.000	0.000	Merged-chr2-44427197-33
NR1816--MA0766.1.GATA5	chr14	60131692	60131699	-	0.000	0.000	Merged-chr14-60131750-51
NR1341--MA0482.1.Gata4	chr12	112743309	112743319	+	0.000	0.000	Merged-chr12-112743369-41
NR4848--MA1104.1.GATA6	chr7	107788515	107788527	+	0.000	0.000	Merged-chr7-107788483-31
NR259--MA0482.1.Gata4	chr1	139009693	139009703	+	0.000	0.000	Merged-chr1-139009798-23
NR4188--MA0766.1.GATA5	chr5	121837258	121837265	-	0.000	0.000	Merged-chr5-121837232-116
NR3630--MA0035.3.Gata1	chr3	137998978	137998988	+	0.000	0.000	Merged-chr3-137998842-44
NR3130--MA0482.1.Gata4	chr2	112214614	112214624	+	0.000	0.000	Merged-chr2-112214822-23
NR1450--MA0482.1.Gata4	chr13	38050036	38050046	+	0.000	0.000	Merged-chr13-38050052-14
NR2227--MA0482.1.Gata4	chr16	64898528	64898538	+	0.000	0.000	Merged-chr16-64898423-6
NR92--MA0035.3.Gata1	chr1	69331723	69331733	-	0.000	0.000	Merged-chr1-69331775-34
NR2782--MA0140.2.GATA1::TAL1	chr19	16418580	16418597	+	0.000	0.000	Merged-chr19-16418552-32
NR2007--MA0036.3.GATA2	chr15	66789506	66789516	+	0.000	0.000	Merged-chr15-66789335-49
NR4960--MA0035.3.Gata1	chr7	143649722	143649732	+	0.000	0.000	Merged-chr7-143649559-54
NR4957--MA0037.3.GATA3	chr7	143649723	143649730	-	0.000	0.000	Merged-chr7-143649559-54
NR2217--MA0035.3.Gata1	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR1144--MA0766.1.GATA5	chr12	35686614	35686621	+	0.000	0.000	Merged-chr12-35686484-17
NR3372--MA0035.3.Gata1	chr3	58671459	58671469	-	0.000	0.000	Merged-chr3-58671349-14
NR4058--MA0766.1.GATA5	chr5	64040709	64040716	-	0.000	0.000	Merged-chr5-64040859-39
NR1344--MA0035.3.Gata1	chr12	112743308	112743318	+	0.000	0.000	Merged-chr12-112743369-41
NR1243--MA0036.3.GATA2	chr12	91746101	91746111	-	0.000	0.000	Merged-chr12-91745848-45
NR5432--MA0035.3.Gata1	chr9	102633060	102633070	+	0.000	0.000	Merged-chr9-102633166-34
NR3031--MA0140.2.GATA1::TAL1	chr2	65198588	65198605	+	0.000	0.000	Merged-chr2-65198704-18
NR4556--MA1104.1.GATA6	chr6	125071324	125071336	-	0.000	0.000	Merged-chr6-125071459-61
NR3661--MA0766.1.GATA5	chr3	152928850	152928857	-	0.000	0.000	Merged-chr3-152928852-31
NR1182--MA0035.3.Gata1	chr12	76527449	76527459	+	0.000	0.000	Merged-chr12-76527633-28
NR1519--MA0035.3.Gata1	chr13	64315645	64315655	-	0.000	0.000	Merged-chr13-64315696-19
NR1307--MA0037.3.GATA3	chr12	103129577	103129584	-	0.000	0.000	Merged-chr12-103129553-17
NR3361--MA0482.1.Gata4	chr3	53016859	53016869	-	0.000	0.000	Merged-chr3-53016985-50
NR46--MA0766.1.GATA5	chr1	44101573	44101580	-	0.000	0.000	Merged-chr1-44101717-6
NR3422--MA0766.1.GATA5	chr3	84809071	84809078	-	0.000	0.000	Merged-chr3-84809112-18
NR1461--MA0036.3.GATA2	chr13	45001263	45001273	-	0.000	0.000	Merged-chr13-45001264-7
NR1999--MA0482.1.Gata4	chr15	66508082	66508092	+	0.000	0.000	Merged-chr15-66508027-52
NR9--MA0037.3.GATA3	chr1	20740591	20740598	-	0.000	0.000	Merged-chr1-20740658-39
NR4569--MA1104.1.GATA6	chr6	128888968	128888980	+	0.000	0.000	Merged-chr6-128889092-57
NR3393--MA0036.3.GATA2	chr3	60788287	60788297	+	0.000	0.000	Merged-chr3-60788099-46
NR3469--MA0766.1.GATA5	chr3	101296680	101296687	+	0.000	0.000	Merged-chr3-101296807-2
NR5029--MA0140.2.GATA1::TAL1	chr8	69121689	69121706	-	0.000	0.000	Merged-chr8-69121589-50
NR4251--MA0037.3.GATA3	chr5	141045160	141045167	+	0.000	0.000	Merged-chr5-141045198-6
NR3536--MA0482.1.Gata4	chr3	126660919	126660929	-	0.000	0.000	Merged-chr3-126660767-126
NR781--MA0035.3.Gata1	chr10	128990354	128990364	+	0.000	0.000	Merged-chr10-128990510-111
NR3301--MA1104.1.GATA6	chr2	173063421	173063433	-	0.000	0.000	Merged-chr2-173063390-29
NR5463--MA0766.1.GATA5	chr9	111289872	111289879	+	0.000	0.000	Merged-chr9-111290022-34
NR3374--MA0482.1.Gata4	chr3	59114100	59114110	+	0.000	0.000	Merged-chr3-59114221-20
NR5105--MA0036.3.GATA2	chr8	111955417	111955427	+	0.000	0.000	Merged-chr8-111955328-48
NR2785--MA0140.2.GATA1::TAL1	chr19	20875906	20875923	+	0.000	0.000	Merged-chr19-20876096-16
NR1822--MA0482.1.Gata4	chr14	62627451	62627461	-	0.000	0.000	Merged-chr14-62627525-13
NR4246--MA0140.2.GATA1::TAL1	chr5	139803999	139804016	+	0.000	0.000	Merged-chr5-139804020-21
NR441--MA0036.3.GATA2	chr1	189933726	189933736	-	0.000	0.000	Merged-chr1-189933791-26
NR1982--MA1104.1.GATA6	chr15	60132889	60132901	+	0.000	0.000	Merged-chr15-60132913-50
NR1593--MA0766.1.GATA5	chr13	95449901	95449908	+	0.000	0.000	Merged-chr13-95449730-51
NR2089--MA0036.3.GATA2	chr15	94453054	94453064	+	0.000	0.000	Merged-chr15-94453103-20
NR47--MA0037.3.GATA3	chr1	44101608	44101615	+	0.000	0.000	Merged-chr1-44101717-6
NR2437--MA0482.1.Gata4	chr17	44893784	44893794	-	0.000	0.000	Merged-chr17-44893726-24
NR5272--MA0482.1.Gata4	chr9	46149548	46149558	-	0.000	0.000	Merged-chr9-46149631-49
NR2689--MA0482.1.Gata4	chr18	73765132	73765142	+	0.000	0.000	Merged-chr18-73765273-28
NR73--MA0482.1.Gata4	chr1	60990423	60990433	+	0.000	0.000	Merged-chr1-60990456-63
NR1443--MA0140.2.GATA1::TAL1	chr13	33071971	33071988	-	0.000	0.000	Merged-chr13-33072044-31
NR5400--MA0482.1.Gata4	chr9	92229991	92230001	+	0.000	0.000	Merged-chr9-92230091-1
NR1487--MA0036.3.GATA2	chr13	59668690	59668700	-	0.000	0.000	Merged-chr13-59668754-52
NR5328--MA0035.3.Gata1	chr9	63785709	63785719	+	0.000	0.000	Merged-chr9-63785726-16
NR1421--MA0482.1.Gata4	chr13	24416131	24416141	+	0.000	0.000	Merged-chr13-24416141-118
NR311--MA0036.3.GATA2	chr1	160195097	160195107	+	0.000	0.000	Merged-chr1-160195203-53
NR1530--MA0482.1.Gata4	chr13	66991736	66991746	-	0.000	0.000	Merged-chr13-66991703-16
NR3486--MA0035.3.Gata1	chr3	104638422	104638432	-	0.000	0.000	Merged-chr3-104638712-128
NR5050--MA1104.1.GATA6	chr8	81766178	81766190	+	0.000	0.000	Merged-chr8-81766244-47
NR3164--MA0140.2.GATA1::TAL1	chr2	127788925	127788942	+	0.000	0.000	Merged-chr2-127788936-49
NR4514--MA0037.3.GATA3	chr6	108540524	108540531	+	0.000	0.000	Merged-chr6-108540679-20
NR2541--MA0766.1.GATA5	chr17	80323832	80323839	-	0.000	0.000	Merged-chr17-80323753-51
NR1187--MA0035.3.Gata1	chr12	76527608	76527618	+	0.000	0.000	Merged-chr12-76527633-28
NR975--MA0037.3.GATA3	chr11	85454138	85454145	+	0.000	0.000	Merged-chr11-85454065-23
NR2420--MA0037.3.GATA3	chr17	42782413	42782420	+	0.000	0.000	Merged-chr17-42782364-40
NR1342--MA1104.1.GATA6	chr12	112743307	112743319	-	0.000	0.000	Merged-chr12-112743369-41
NR5455--MA0766.1.GATA5	chr9	108290451	108290458	+	0.000	0.000	Merged-chr9-108290437-48
NR5430--MA1104.1.GATA6	chr9	102633059	102633071	-	0.000	0.000	Merged-chr9-102633166-34
NR5403--MA0035.3.Gata1	chr9	92229990	92230000	+	0.000	0.000	Merged-chr9-92230091-1
NR882--MA0035.3.Gata1	chr11	58948725	58948735	-	0.000	0.000	Merged-chr11-58948790-70
NR4619--MA0482.1.Gata4	chr6	135418446	135418456	+	0.000	0.000	Merged-chr6-135418528-77
NR2397--MA0482.1.Gata4	chr17	31693475	31693485	+	0.000	0.000	Merged-chr17-31693537-59
NR5302--MA0036.3.GATA2	chr9	57288706	57288716	-	0.000	0.000	Merged-chr9-57288731-24
NR3449--MA0037.3.GATA3	chr3	93607809	93607816	+	0.000	0.000	Merged-chr3-93607971-30
NR805--MA0035.3.Gata1	chr11	6566510	6566520	+	0.000	0.000	Merged-chr11-6566620-17
NR1424--MA0035.3.Gata1	chr13	24416130	24416140	+	0.000	0.000	Merged-chr13-24416141-118
NR2228--MA1104.1.GATA6	chr16	64898526	64898538	-	0.000	0.000	Merged-chr16-64898423-6
NR1062--MA0766.1.GATA5	chr11	108920430	108920437	+	0.000	0.000	Merged-chr11-108920606-78
NR1989--MA0036.3.GATA2	chr15	62240280	62240290	-	0.000	0.000	Merged-chr15-62240202-33
NR5241--MA0035.3.Gata1	chr9	20492728	20492738	-	0.000	0.000	Merged-chr9-20492841-60
NR5512--MA0035.3.Gata1	chr9	121371915	121371925	+	0.000	0.000	Merged-chr9-121371802-49
NR3627--MA0035.3.Gata1	chr3	137969287	137969297	+	0.000	0.000	Merged-chr3-137969157-49
NR966--MA0766.1.GATA5	chr11	76807476	76807483	-	0.000	0.000	Merged-chr11-76807341-17
NR547--MA0140.2.GATA1::TAL1	chr10	41978595	41978612	+	0.000	0.000	Merged-chr10-41978788-45
NR956--MA0036.3.GATA2	chr11	75169168	75169178	+	0.000	0.000	Merged-chr11-75169080-24
NR1585--MA0766.1.GATA5	chr13	93764785	93764792	-	0.000	0.000	Merged-chr13-93764810-22
NR4681--MA0036.3.GATA2	chr7	6127301	6127311	+	0.000	0.000	Merged-chr7-6127268-44
NR1652--MA0482.1.Gata4	chr13	111043936	111043946	-	0.000	0.000	Merged-chr13-111043861-34
NR1804--MA0035.3.Gata1	chr14	55161361	55161371	+	0.000	0.000	Merged-chr14-55161462-23
NR823--MA0766.1.GATA5	chr11	22813645	22813652	+	0.000	0.000	Merged-chr11-22813643-1
NR4094--MA0037.3.GATA3	chr5	90612256	90612263	+	0.000	0.000	Merged-chr5-90612116-89
NR3169--MA0766.1.GATA5	chr2	127923473	127923480	-	0.000	0.000	Merged-chr2-127923410-36
NR481--MA0035.3.Gata1	chr10	8518091	8518101	+	0.000	0.000	Merged-chr10-8518233-215
NR4199--MA0482.1.Gata4	chr5	124012995	124013005	-	0.000	0.000	Merged-chr5-124013138-22
NR303--MA0036.3.GATA2	chr1	156986337	156986347	+	0.000	0.000	Merged-chr1-156986384-67
NR1203--MA0766.1.GATA5	chr12	84031045	84031052	-	0.000	0.000	Merged-chr12-84031100-14
NR1665--MA0482.1.Gata4	chr13	112063822	112063832	+	0.000	0.000	Merged-chr13-112063796-45
NR1640--MA0140.2.GATA1::TAL1	chr13	102899587	102899604	+	0.000	0.000	Merged-chr13-102899540-65
NR1817--MA0035.3.Gata1	chr14	60131691	60131701	+	0.000	0.000	Merged-chr14-60131750-51
NR513--MA0035.3.Gata1	chr10	26325438	26325448	+	0.000	0.000	Merged-chr10-26325461-56
NR5405--MA0482.1.Gata4	chr9	92314083	92314093	+	0.000	0.000	Merged-chr9-92314019-19
NR3362--MA1104.1.GATA6	chr3	53016859	53016871	+	0.000	0.000	Merged-chr3-53016985-50
NR765--MA0035.3.Gata1	chr10	127759708	127759718	+	0.000	0.000	Merged-chr10-127759558-36
NR1655--MA0035.3.Gata1	chr13	111043937	111043947	-	0.000	0.000	Merged-chr13-111043861-34
NR4670--MA0766.1.GATA5	chr6	146077286	146077293	+	0.000	0.000	Merged-chr6-146077387-21
NR3537--MA1104.1.GATA6	chr3	126660919	126660931	+	0.000	0.000	Merged-chr3-126660767-126
NR4201--MA0037.3.GATA3	chr5	124022517	124022524	-	0.000	0.000	Merged-chr5-124022476-27
NR1729--MA0036.3.GATA2	chr14	25857534	25857544	+	0.000	0.000	Merged-chr14-25857742-93
NR2884--MA0036.3.GATA2	chr19	60838025	60838035	-	0.000	0.000	Merged-chr19-60837918-27
NR5556--MA0766.1.GATA5	chrX	98259795	98259802	-	0.000	0.000	Merged-chrX-98259743-49
NR630--MA0036.3.GATA2	chr10	89764945	89764955	+	0.000	0.000	Merged-chr10-89764966-63
NR1325--MA0766.1.GATA5	chr12	107362207	107362214	+	0.000	0.000	Merged-chr12-107362270-34
NR3467--MA0482.1.Gata4	chr3	101296677	101296687	-	0.000	0.000	Merged-chr3-101296807-2
NR4724--MA0037.3.GATA3	chr7	43920114	43920121	-	0.000	0.000	Merged-chr7-43920013-34
NR3375--MA1104.1.GATA6	chr3	59114098	59114110	-	0.000	0.000	Merged-chr3-59114221-20
NR4519--MA0037.3.GATA3	chr6	108780030	108780037	+	0.000	0.000	Merged-chr6-108780216-16
NR4449--MA0482.1.Gata4	chr6	83146199	83146209	-	0.000	0.000	Merged-chr6-83146136-12
NR5132--MA0036.3.GATA2	chr8	115728651	115728661	-	0.000	0.000	Merged-chr8-115728663-11
NR4059--MA0035.3.Gata1	chr5	64040708	64040718	+	0.000	0.000	Merged-chr5-64040859-39
NR1823--MA1104.1.GATA6	chr14	62627451	62627463	+	0.000	0.000	Merged-chr14-62627525-13
NR10--MA0482.1.Gata4	chr1	20740591	20740601	+	0.000	0.000	Merged-chr1-20740658-39
NR2926--MA0766.1.GATA5	chr2	19320161	19320168	-	0.000	0.000	Merged-chr2-19320316-15
NR4883--MA0035.3.Gata1	chr7	117406493	117406503	-	0.000	0.000	Merged-chr7-117406595-16
NR2603--MA0035.3.Gata1	chr18	34783578	34783588	+	0.000	0.000	Merged-chr18-34783714-45
NR3879--MA0036.3.GATA2	chr4	124769255	124769265	-	0.000	0.000	Merged-chr4-124769177-27
NR1328--MA0036.3.GATA2	chr12	107729451	107729461	+	0.000	0.000	Merged-chr12-107729406-18
NR3956--MA0482.1.Gata4	chr4	150099216	150099226	-	0.000	0.000	Merged-chr4-150099112-23
NR74--MA1104.1.GATA6	chr1	60990421	60990433	-	0.000	0.000	Merged-chr1-60990456-63
NR5361--MA0140.2.GATA1::TAL1	chr9	73060982	73060999	+	0.000	0.000	Merged-chr9-73060822-42
NR2441--MA0035.3.Gata1	chr17	44893785	44893795	-	0.000	0.000	Merged-chr17-44893726-24
NR5401--MA1104.1.GATA6	chr9	92229989	92230001	-	0.000	0.000	Merged-chr9-92230091-1
NR3423--MA0035.3.Gata1	chr3	84809070	84809080	+	0.000	0.000	Merged-chr3-84809112-18
NR2709--MA0037.3.GATA3	chr18	79257457	79257464	+	0.000	0.000	Merged-chr18-79257508-110
NR5012--MA0766.1.GATA5	chr8	45934835	45934842	-	0.000	0.000	Merged-chr8-45934835-41
NR828--MA0766.1.GATA5	chr11	24132205	24132212	+	0.000	0.000	Merged-chr11-24132084-32
NR2234--MA0140.2.GATA1::TAL1	chr16	70365415	70365432	+	0.000	0.000	Merged-chr16-70365429-20
NR4575--MA0037.3.GATA3	chr6	129423727	129423734	+	0.000	0.000	Merged-chr6-129423849-31
NR1422--MA1104.1.GATA6	chr13	24416129	24416141	-	0.000	0.000	Merged-chr13-24416141-118
NR2550--MA0035.3.Gata1	chr17	83307182	83307192	-	0.000	0.000	Merged-chr17-83307130-30
NR1304--MA0766.1.GATA5	chr12	102350999	102351006	-	0.000	0.000	Merged-chr12-102350976-38
NR4410--MA0766.1.GATA5	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR5007--MA0035.3.Gata1	chr8	36194319	36194329	+	0.000	0.000	Merged-chr8-36194183-57
NR1100--MA0482.1.Gata4	chr11	121038747	121038757	+	0.000	0.000	Merged-chr11-121038759-1
NR656--MA0036.3.GATA2	chr10	95894277	95894287	-	0.000	0.000	Merged-chr10-95894302-1
NR1275--MA0036.3.GATA2	chr12	98247086	98247096	+	0.000	0.000	Merged-chr12-98247130-40
NR1546--MA0036.3.GATA2	chr13	78117949	78117959	+	0.000	0.000	Merged-chr13-78118127-13
NR5464--MA0035.3.Gata1	chr9	111289870	111289880	-	0.000	0.000	Merged-chr9-111290022-34
NR3303--MA0482.1.Gata4	chr2	173586821	173586831	-	0.000	0.000	Merged-chr2-173586872-43
NR5259--MA0035.3.Gata1	chr9	32928776	32928786	-	0.000	0.000	Merged-chr9-32928770-94
NR1531--MA1104.1.GATA6	chr13	66991736	66991748	+	0.000	0.000	Merged-chr13-66991703-16
NR2220--MA0766.1.GATA5	chr16	63864178	63864185	+	0.000	0.000	Merged-chr16-63864202-42
NR178--MA0037.3.GATA3	chr1	94035513	94035520	-	0.000	0.000	Merged-chr1-94035484-87
NR2953--MA0482.1.Gata4	chr2	31082841	31082851	-	0.000	0.000	Merged-chr2-31082849-41
NR4078--MA1104.1.GATA6	chr5	72204671	72204683	+	0.000	0.000	Merged-chr5-72204620-27
NR4623--MA0035.3.Gata1	chr6	135418445	135418455	+	0.000	0.000	Merged-chr6-135418528-77
NR4554--MA0037.3.GATA3	chr6	125071326	125071333	-	0.000	0.000	Merged-chr6-125071459-61
NR1130--MA1104.1.GATA6	chr12	32183053	32183065	-	0.000	0.000	Merged-chr12-32183013-17
NR1653--MA1104.1.GATA6	chr13	111043936	111043948	+	0.000	0.000	Merged-chr13-111043861-34
NR1049--MA0036.3.GATA2	chr11	108910989	108910999	+	0.000	0.000	Merged-chr11-108910906-74
NR4187--MA0037.3.GATA3	chr5	121837258	121837265	-	0.000	0.000	Merged-chr5-121837232-116
NR4631--MA0036.3.GATA2	chr6	136899064	136899074	-	0.000	0.000	Merged-chr6-136899147-19
NR3144--MA0035.3.Gata1	chr2	117412149	117412159	-	0.000	0.000	Merged-chr2-117412269-30
NR1378--MA0482.1.Gata4	chr12	118255859	118255869	-	0.000	0.000	Merged-chr12-118255780-45
NR5389--MA0036.3.GATA2	chr9	87025899	87025909	+	0.000	0.000	Merged-chr9-87025935-38
NR3120--MA0482.1.Gata4	chr2	102852289	102852299	-	0.000	0.000	Merged-chr2-102852175-26
NR5256--MA0766.1.GATA5	chr9	31301239	31301246	+	0.000	0.000	Merged-chr9-31301307-111
NR4797--MA0766.1.GATA5	chr7	90007381	90007388	+	0.000	0.000	Merged-chr7-90007418-46
NR2712--MA0036.3.GATA2	chr18	79257455	79257465	-	0.000	0.000	Merged-chr18-79257508-110
NR4149--MA0482.1.Gata4	chr5	105239866	105239876	-	0.000	0.000	Merged-chr5-105239792-56
NR4602--MA0035.3.Gata1	chr6	131418711	131418721	+	0.000	0.000	Merged-chr6-131418903-28
NR5406--MA1104.1.GATA6	chr9	92314081	92314093	-	0.000	0.000	Merged-chr9-92314019-19
NR486--MA0036.3.GATA2	chr10	13999025	13999035	-	0.000	0.000	Merged-chr10-13999186-36
NR5565--MA0035.3.Gata1	chrX	106171388	106171398	-	0.000	0.000	Merged-chrX-106171533-49
NR3660--MA0037.3.GATA3	chr3	152928850	152928857	-	0.000	0.000	Merged-chr3-152928852-31
NR4708--MA0037.3.GATA3	chr7	30280502	30280509	+	0.000	0.000	Merged-chr7-30280528-94
NR1976--MA0482.1.Gata4	chr15	59010878	59010888	+	0.000	0.000	Merged-chr15-59010782-34
NR967--MA0035.3.Gata1	chr11	76807475	76807485	+	0.000	0.000	Merged-chr11-76807341-17
NR4195--MA0140.2.GATA1::TAL1	chr5	122652770	122652787	+	0.000	0.000	Merged-chr5-122652679-26
NR1586--MA0035.3.Gata1	chr13	93764784	93764794	+	0.000	0.000	Merged-chr13-93764810-22
NR4860--MA0140.2.GATA1::TAL1	chr7	112136764	112136781	+	0.000	0.000	Merged-chr7-112136797-13
NR3123--MA0035.3.Gata1	chr2	102852290	102852300	-	0.000	0.000	Merged-chr2-102852175-26
NR2050--MA0766.1.GATA5	chr15	78495178	78495185	+	0.000	0.000	Merged-chr15-78495177-43
NR824--MA0035.3.Gata1	chr11	22813643	22813653	-	0.000	0.000	Merged-chr11-22813643-1
NR1536--MA1104.1.GATA6	chr13	67332554	67332566	+	0.000	0.000	Merged-chr13-67332541-54
NR181--MA0036.3.GATA2	chr1	94035512	94035522	+	0.000	0.000	Merged-chr1-94035484-87
NR2935--MA0035.3.Gata1	chr2	22721880	22721890	+	0.000	0.000	Merged-chr2-22721936-56
NR1418--MA0766.1.GATA5	chr13	15936373	15936380	+	0.000	0.000	Merged-chr13-15936339-55
NR3468--MA1104.1.GATA6	chr3	101296677	101296689	+	0.000	0.000	Merged-chr3-101296807-2
NR5031--MA0482.1.Gata4	chr8	69328896	69328906	+	0.000	0.000	Merged-chr8-69328899-30
NR1004--MA0766.1.GATA5	chr11	96441665	96441672	+	0.000	0.000	Merged-chr11-96441741-50
NR4110--MA0766.1.GATA5	chr5	92327551	92327558	-	0.000	0.000	Merged-chr5-92327493-24
NR3417--MA0482.1.Gata4	chr3	82333843	82333853	+	0.000	0.000	Merged-chr3-82333766-35
NR2430--MA0766.1.GATA5	chr17	42997892	42997899	+	0.000	0.000	Merged-chr17-42997897-25
NR457--MA0035.3.Gata1	chr1	192693232	192693242	-	0.000	0.000	Merged-chr1-192693207-29
NR11--MA1104.1.GATA6	chr1	20740589	20740601	-	0.000	0.000	Merged-chr1-20740658-39
NR4990--MA0140.2.GATA1::TAL1	chr8	27192317	27192334	-	0.000	0.000	Merged-chr8-27192491-24
NR1323--MA0482.1.Gata4	chr12	107362204	107362214	-	0.000	0.000	Merged-chr12-107362270-34
NR1204--MA0035.3.Gata1	chr12	84031044	84031054	+	0.000	0.000	Merged-chr12-84031100-14
NR5301--MA0140.2.GATA1::TAL1	chr9	57273043	57273060	-	0.000	0.000	Merged-chr9-57273113-38
NR1084--MA0036.3.GATA2	chr11	116265611	116265621	+	0.000	0.000	Merged-chr11-116265626-27
NR4471--MA0766.1.GATA5	chr6	91125080	91125087	+	0.000	0.000	Merged-chr6-91125010-35
NR2924--MA0482.1.Gata4	chr2	19320161	19320171	+	0.000	0.000	Merged-chr2-19320316-15
NR1592--MA1104.1.GATA6	chr13	95449898	95449910	+	0.000	0.000	Merged-chr13-95449730-51
NR2162--MA0036.3.GATA2	chr16	33073041	33073051	-	0.000	0.000	Merged-chr16-33073178-28
NR1387--MA1104.1.GATA6	chr12	118439127	118439139	-	0.000	0.000	Merged-chr12-118439012-3
NR4324--MA0140.2.GATA1::TAL1	chr6	30357898	30357915	-	0.000	0.000	Merged-chr6-30357923-25
NR4671--MA0035.3.Gata1	chr6	146077284	146077294	-	0.000	0.000	Merged-chr6-146077387-21
NR574--MA0036.3.GATA2	chr10	67065796	67065806	+	0.000	0.000	Merged-chr10-67065679-35
NR2786--MA0035.3.Gata1	chr19	20876096	20876106	-	0.000	0.000	Merged-chr19-20876096-16
