#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR21603--MA0741.1.KLF16	chr16	20621484	20621494	-	0.000	0.000	Merged-chr16-20621761-89
NR24291--MA0740.1.KLF14	chr17	46650535	46650548	+	0.000	0.000	Merged-chr17-46650576-37
NR32250--MA0741.1.KLF16	chr2	151543660	151543670	-	0.000	0.000	Merged-chr2-151543630-14
NR59872--MA0493.1.Klf1	chr9	123478654	123478664	+	0.000	0.000	Merged-chr9-123478812-84
NR24562--MA0740.1.KLF14	chr17	56290605	56290618	+	0.000	0.000	Merged-chr17-56290726-100
NR50085--MA1107.1.KLF9	chr7	29134916	29134928	-	0.000	0.000	Merged-chr7-29134852-30
NR32521--MA0741.1.KLF16	chr2	156547820	156547830	+	0.000	0.000	Merged-chr2-156547643-45
NR2217--MA0493.1.Klf1	chr1	135128303	135128313	+	0.000	0.000	Merged-chr1-135128273-30
NR30912--MA0599.1.KLF5	chr2	101762097	101762106	+	0.000	0.000	Merged-chr2-101762037-3
NR53170--MA0741.1.KLF16	chr7	141048469	141048479	-	0.000	0.000	Merged-chr7-141048528-56
NR58080--MA0740.1.KLF14	chr9	66158204	66158217	+	0.000	0.000	Merged-chr9-66158396-48
NR52547--MA0742.1.Klf12	chr7	126884732	126884746	-	0.000	0.000	Merged-chr7-126884820-52
NR31787--MA0599.1.KLF5	chr2	131546648	131546657	-	0.000	0.000	Merged-chr2-131546051-99
NR17493--MA0741.1.KLF16	chr14	58076431	58076441	+	0.000	0.000	Merged-chr14-58076385-32
NR11180--MA0599.1.KLF5	chr11	119428941	119428950	+	0.000	0.000	Merged-chr11-119428870-47
NR2137--MA0599.1.KLF5	chr1	133800705	133800714	-	0.000	0.000	Merged-chr1-133800869-2
NR22011--MA0740.1.KLF14	chr16	44016449	44016462	+	0.000	0.000	Merged-chr16-44016321-50
NR691--MA0740.1.KLF14	chr1	58303899	58303912	+	0.000	0.000	Merged-chr1-58304012-69
NR58449--MA0741.1.KLF16	chr9	78588077	78588087	+	0.000	0.000	Merged-chr9-78588077-71
NR2514--MA0742.1.Klf12	chr1	152733291	152733305	+	0.000	0.000	Merged-chr1-152733286-16
NR24104--MA0599.1.KLF5	chr17	35919116	35919125	-	0.000	0.000	Merged-chr17-35919087-27
NR47000--MA0599.1.KLF5	chr6	72566039	72566048	-	0.000	0.000	Merged-chr6-72566205-29
NR19310--MA0742.1.Klf12	chr15	43282782	43282796	+	0.000	0.000	Merged-chr15-43282649-75
NR14772--MA0599.1.KLF5	chr13	58359173	58359182	+	0.000	0.000	Merged-chr13-58359164-70
NR23740--MA0741.1.KLF16	chr17	28523211	28523221	-	0.000	0.000	Merged-chr17-28522997-85
NR17630--MA0742.1.Klf12	chr14	63178039	63178053	+	0.000	0.000	Merged-chr14-63178024-55
NR45717--MA0742.1.Klf12	chr6	3346058	3346072	-	0.000	0.000	Merged-chr6-3346173-35
NR15879--MA0741.1.KLF16	chr13	108044416	108044426	+	0.000	0.000	Merged-chr13-108044472-63
NR42436--MA1107.1.KLF9	chr5	72868511	72868523	+	0.000	0.000	Merged-chr5-72868585-83
NR59875--MA0741.1.KLF16	chr9	123478655	123478665	+	0.000	0.000	Merged-chr9-123478812-84
NR6433--MA0740.1.KLF14	chr10	94942957	94942970	+	0.000	0.000	Merged-chr10-94942923-6
NR60233--MA0599.1.KLF5	chrX	38635145	38635154	-	0.000	0.000	Merged-chrX-38635204-84
NR59425--MA0599.1.KLF5	chr9	114401081	114401090	-	0.000	0.000	Merged-chr9-114401306-81
NR13202--MA1107.1.KLF9	chr12	108275619	108275631	-	0.000	0.000	Merged-chr12-108275445-64
NR39915--MA0599.1.KLF5	chr4	133546048	133546057	+	0.000	0.000	Merged-chr4-133545920-68
NR11582--MA0741.1.KLF16	chr12	17544860	17544870	+	0.000	0.000	Merged-chr12-17544915-80
NR49841--MA0740.1.KLF14	chr7	25297741	25297754	-	0.000	0.000	Merged-chr7-25297702-69
NR6850--MA0599.1.KLF5	chr10	117531998	117532007	-	0.000	0.000	Merged-chr10-117532128-28
NR54101--MA0599.1.KLF5	chr8	36173254	36173263	-	0.000	0.000	Merged-chr8-36173226-63
NR4651--MA0742.1.Klf12	chr10	40527676	40527690	-	0.000	0.000	Merged-chr10-40527748-36
NR43639--MA0599.1.KLF5	chr5	117115946	117115955	+	0.000	0.000	Merged-chr5-117115821-87
NR29629--MA0493.1.Klf1	chr2	32867636	32867646	-	0.000	0.000	Merged-chr2-32867635-14
NR24517--MA0741.1.KLF16	chr17	51876718	51876728	+	0.000	0.000	Merged-chr17-51876629-40
NR49059--MA0599.1.KLF5	chr6	148212166	148212175	-	0.000	0.000	Merged-chr6-148212124-77
NR17115--MA0599.1.KLF5	chr14	45329777	45329786	+	0.000	0.000	Merged-chr14-45329780-80
NR16456--MA0742.1.Klf12	chr14	12284199	12284213	+	0.000	0.000	Merged-chr14-12284486-97
NR40700--MA0741.1.KLF16	chr4	148151996	148152006	+	0.000	0.000	Merged-chr4-148151813-79
NR4657--MA0599.1.KLF5	chr10	40674379	40674388	-	0.000	0.000	Merged-chr10-40674400-11
NR24305--MA0493.1.Klf1	chr17	46880156	46880166	+	0.000	0.000	Merged-chr17-46880120-39
NR30142--MA0599.1.KLF5	chr2	61490050	61490059	-	0.000	0.000	Merged-chr2-61489944-20,Merged-chr2-61490220-2
NR20880--MA0039.3.KLF4	chr15	98699669	98699679	-	0.000	0.000	Merged-chr15-98699636-21
NR35108--MA0599.1.KLF5	chr3	98406700	98406709	+	0.000	0.000	Merged-chr3-98406778-20
NR25943--MA0741.1.KLF16	chr18	35562636	35562646	-	0.000	0.000	Merged-chr18-35562450-92
NR50534--MA0599.1.KLF5	chr7	44553418	44553427	+	0.000	0.000	Merged-chr7-44553464-1
NR47470--MA0599.1.KLF5	chr6	97149007	97149016	+	0.000	0.000	Merged-chr6-97148793-82
NR50519--MA0742.1.Klf12	chr7	44496621	44496635	+	0.000	0.000	Merged-chr7-44496496-71
NR32522--MA1107.1.KLF9	chr2	156547819	156547831	+	0.000	0.000	Merged-chr2-156547643-45
NR150--MA0493.1.Klf1	chr1	21079414	21079424	+	0.000	0.000	Merged-chr1-21079276-92
NR33058--MA0599.1.KLF5	chr2	170206042	170206051	-	0.000	0.000	Merged-chr2-170206161-1
NR8788--MA0657.1.KLF13	chr11	62248938	62248955	+	0.000	0.000	Merged-chr11-62248917-36
NR41206--MA0741.1.KLF16	chr5	3383620	3383630	-	0.000	0.000	Merged-chr5-3383814-54
NR20547--MA0742.1.Klf12	chr15	88819427	88819441	-	0.000	0.000	Merged-chr15-88819448-54
NR27602--MA0599.1.KLF5	chr19	8786301	8786310	+	0.000	0.000	Merged-chr19-8786251-48
NR16891--MA0741.1.KLF16	chr14	31830807	31830817	-	0.000	0.000	Merged-chr14-31830494-112
NR33039--MA1107.1.KLF9	chr2	170147722	170147734	+	0.000	0.000	Merged-chr2-170147732-33
NR57847--MA0741.1.KLF16	chr9	58582231	58582241	+	0.000	0.000	Merged-chr9-58582361-93
NR7396--MA0740.1.KLF14	chr10	128232054	128232067	+	0.000	0.000	Merged-chr10-128232191-128
NR57012--MA0493.1.Klf1	chr9	21798563	21798573	+	0.000	0.000	Merged-chr9-21798510-41
NR24498--MA0741.1.KLF16	chr17	51813422	51813432	-	0.000	0.000	Merged-chr17-51813661-144
NR55177--MA0493.1.Klf1	chr8	87472689	87472699	+	0.000	0.000	Merged-chr8-87472817-24
NR9245--MA0742.1.Klf12	chr11	75510787	75510801	+	0.000	0.000	Merged-chr11-75510662-56
NR42632--MA0741.1.KLF16	chr5	86065763	86065773	+	0.000	0.000	Merged-chr5-86065938-144
NR24769--MA0741.1.KLF16	chr17	64755272	64755282	-	0.000	0.000	Merged-chr17-64755359-24
NR39821--MA0599.1.KLF5	chr4	132329592	132329601	-	0.000	0.000	Merged-chr4-132329492-60
NR55025--MA0741.1.KLF16	chr8	84148022	84148032	-	0.000	0.000	Merged-chr8-84147896-59
NR51718--MA0599.1.KLF5	chr7	100706604	100706613	+	0.000	0.000	Merged-chr7-100706569-64
NR17873--MA0741.1.KLF16	chr14	70520273	70520283	+	0.000	0.000	Merged-chr14-70520372-68
NR2798--MA0039.3.KLF4	chr1	159813014	159813024	-	0.000	0.000	Merged-chr1-159812982-41
NR17002--MA0741.1.KLF16	chr14	36962723	36962733	-	0.000	0.000	Merged-chr14-36962609-55
NR12931--MA0741.1.KLF16	chr12	102283798	102283808	-	0.000	0.000	Merged-chr12-102283791-1
NR39802--MA1107.1.KLF9	chr4	132178843	132178855	-	0.000	0.000	Merged-chr4-132178810-24
NR15051--MA0741.1.KLF16	chr13	73604078	73604088	+	0.000	0.000	Merged-chr13-73604203-68
NR57262--MA1107.1.KLF9	chr9	37236222	37236234	-	0.000	0.000	Merged-chr9-37236124-32
NR8049--MA0741.1.KLF16	chr11	32533271	32533281	-	0.000	0.000	Merged-chr11-32533186-22
NR58474--MA0599.1.KLF5	chr9	80067007	80067016	-	0.000	0.000	Merged-chr9-80066862-3
NR26530--MA0599.1.KLF5	chr18	65322465	65322474	-	0.000	0.000	Merged-chr18-65322333-46
NR41187--MA0741.1.KLF16	chr4	156203249	156203259	+	0.000	0.000	Merged-chr4-156203414-81
NR15117--MA0741.1.KLF16	chr13	76018673	76018683	+	0.000	0.000	Merged-chr13-76018576-95
NR16459--MA0493.1.Klf1	chr14	12284199	12284209	+	0.000	0.000	Merged-chr14-12284486-97
NR20929--MA0657.1.KLF13	chr15	99294931	99294948	+	0.000	0.000	Merged-chr15-99295026-65
NR34562--MA0741.1.KLF16	chr3	84345605	84345615	+	0.000	0.000	Merged-chr3-84345416-77
NR13708--MA0741.1.KLF16	chr13	8457116	8457126	+	0.000	0.000	Merged-chr13-8457184-81
NR36633--MA0657.1.KLF13	chr3	152943150	152943167	+	0.000	0.000	Merged-chr3-152943273-41
NR28678--MA0493.1.Klf1	chr19	57015018	57015028	+	0.000	0.000	Merged-chr19-57014951-19
NR31219--MA0740.1.KLF14	chr2	117120684	117120697	+	0.000	0.000	Merged-chr2-117120973-155
NR57704--MA0741.1.KLF16	chr9	54691644	54691654	+	0.000	0.000	Merged-chr9-54691613-28
NR6496--MA0493.1.Klf1	chr10	96081017	96081027	-	0.000	0.000	Merged-chr10-96080864-47
NR13793--MA1107.1.KLF9	chr13	13889858	13889870	+	0.000	0.000	Merged-chr13-13889712-47
NR37090--MA0493.1.Klf1	chr4	26346904	26346914	-	0.000	0.000	Merged-chr4-26346644-81
NR45183--MA0599.1.KLF5	chr5	140992699	140992708	-	0.000	0.000	Merged-chr5-140992576-52
NR34628--MA0741.1.KLF16	chr3	88022959	88022969	+	0.000	0.000	Merged-chr3-88023115-51
NR17570--MA0039.3.KLF4	chr14	60727339	60727349	-	0.000	0.000	Merged-chr14-60727314-32
NR19410--MA0741.1.KLF16	chr15	51865550	51865560	-	0.000	0.000	Merged-chr15-51865405-64
NR15834--MA1107.1.KLF9	chr13	106692113	106692125	+	0.000	0.000	Merged-chr13-106691961-50
NR24323--MA0740.1.KLF14	chr17	47190041	47190054	+	0.000	0.000	Merged-chr17-47189896-43
NR21608--MA1107.1.KLF9	chr16	20622573	20622585	-	0.000	0.000	Merged-chr16-20622479-9
NR33631--MA0599.1.KLF5	chr3	21987894	21987903	-	0.000	0.000	Merged-chr3-21988078-85
NR50811--MA0741.1.KLF16	chr7	55890161	55890171	+	0.000	0.000	Merged-chr7-55890160-26
NR28383--MA0599.1.KLF5	chr19	46466302	46466311	-	0.000	0.000	Merged-chr19-46466303-17
NR47563--MA1107.1.KLF9	chr6	100072800	100072812	-	0.000	0.000	Merged-chr6-100072784-7
NR27732--MA0741.1.KLF16	chr19	14668710	14668720	-	0.000	0.000	Merged-chr19-14668781-26
NR37615--MA0657.1.KLF13	chr4	47251193	47251210	-	0.000	0.000	Merged-chr4-47251279-48
NR40999--MA0741.1.KLF16	chr4	152447707	152447717	+	0.000	0.000	Merged-chr4-152447863-18
NR34218--MA0039.3.KLF4	chr3	61344352	61344362	+	0.000	0.000	Merged-chr3-61344207-16
NR32916--MA0740.1.KLF14	chr2	167503352	167503365	+	0.000	0.000	Merged-chr2-167503343-74
NR60251--MA0599.1.KLF5	chrX	42152133	42152142	-	0.000	0.000	Merged-chrX-42152134-48
NR8777--MA0741.1.KLF16	chr11	61762150	61762160	-	0.000	0.000	Merged-chr11-61762062-61
NR59443--MA0599.1.KLF5	chr9	114811386	114811395	-	0.000	0.000	Merged-chr9-114811408-9
NR48560--MA0599.1.KLF5	chr6	136413385	136413394	+	0.000	0.000	Merged-chr6-136413320-1
NR12436--MA0740.1.KLF14	chr12	79580448	79580461	+	0.000	0.000	Merged-chr12-79580500-49
NR26731--MA0493.1.Klf1	chr18	70478109	70478119	-	0.000	0.000	Merged-chr18-70478078-27
NR36322--MA1107.1.KLF9	chr3	143379403	143379415	+	0.000	0.000	Merged-chr3-143379316-24
NR2803--MA1107.1.KLF9	chr1	159812995	159813007	-	0.000	0.000	Merged-chr1-159812982-41
NR35699--MA0599.1.KLF5	chr3	122619788	122619797	-	0.000	0.000	Merged-chr3-122619797-100
NR145--MA0742.1.Klf12	chr1	21079448	21079462	+	0.000	0.000	Merged-chr1-21079276-92
NR28238--MA0741.1.KLF16	chr19	42770732	42770742	-	0.000	0.000	Merged-chr19-42770693-24
NR49363--MA0741.1.KLF16	chr7	16046446	16046456	-	0.000	0.000	Merged-chr7-16046388-75
NR9185--MA0740.1.KLF14	chr11	74770733	74770746	+	0.000	0.000	Merged-chr11-74770874-53
NR14762--MA1107.1.KLF9	chr13	58158314	58158326	-	0.000	0.000	Merged-chr13-58158134-148
NR54547--MA0740.1.KLF14	chr8	70158510	70158523	+	0.000	0.000	Merged-chr8-70158595-38
NR26857--MA0599.1.KLF5	chr18	76222424	76222433	+	0.000	0.000	Merged-chr18-76222464-24
NR49331--MA0740.1.KLF14	chr7	12965812	12965825	-	0.000	0.000	Merged-chr7-12966009-60
NR57711--MA0599.1.KLF5	chr9	54950777	54950786	+	0.000	0.000	Merged-chr9-54950877-64
NR44993--MA0599.1.KLF5	chr5	138155734	138155743	+	0.000	0.000	Merged-chr5-138155756-50
NR53342--MA0493.1.Klf1	chr7	143069263	143069273	-	0.000	0.000	Merged-chr7-143069378-64
NR53477--MA0599.1.KLF5	chr8	3676411	3676420	+	0.000	0.000	Merged-chr8-3676543-77
NR49500--MA0742.1.Klf12	chr7	18991251	18991265	-	0.000	0.000	Merged-chr7-18991096-73
NR2834--MA0740.1.KLF14	chr1	161070940	161070953	-	0.000	0.000	Merged-chr1-161070949-93
NR50552--MA0599.1.KLF5	chr7	44869303	44869312	-	0.000	0.000	Merged-chr7-44869319-3
NR55134--MA0741.1.KLF16	chr8	84980119	84980129	-	0.000	0.000	Merged-chr8-84980010-47
NR52808--MA0599.1.KLF5	chr7	132576388	132576397	+	0.000	0.000	Merged-chr7-132576269-107
NR19933--MA0741.1.KLF16	chr15	76698171	76698181	+	0.000	0.000	Merged-chr15-76698046-57
NR5972--MA0741.1.KLF16	chr10	81482758	81482768	-	0.000	0.000	Merged-chr10-81482690-45
NR57016--MA1107.1.KLF9	chr9	21798563	21798575	+	0.000	0.000	Merged-chr9-21798510-41
NR27984--MA0741.1.KLF16	chr19	31337345	31337355	-	0.000	0.000	Merged-chr19-31337298-1
NR44635--MA0599.1.KLF5	chr5	134688803	134688812	+	0.000	0.000	Merged-chr5-134688853-79
NR4656--MA1107.1.KLF9	chr10	40527678	40527690	-	0.000	0.000	Merged-chr10-40527748-36
NR58093--MA0740.1.KLF14	chr9	66593134	66593147	+	0.000	0.000	Merged-chr9-66593034-105
NR47344--MA0742.1.Klf12	chr6	90988825	90988839	+	0.000	0.000	Merged-chr6-90988729-111
NR47345--MA0599.1.KLF5	chr6	90988826	90988835	+	0.000	0.000	Merged-chr6-90988729-111
NR51149--MA0493.1.Klf1	chr7	75644834	75644844	-	0.000	0.000	Merged-chr7-75644760-27
NR47684--MA1107.1.KLF9	chr6	108338391	108338403	-	0.000	0.000	Merged-chr6-108338556-41
NR56178--MA0599.1.KLF5	chr8	117299356	117299365	-	0.000	0.000	Merged-chr8-117299202-13
NR25286--MA0740.1.KLF14	chr17	83862737	83862750	+	0.000	0.000	Merged-chr17-83862747-3
NR56854--MA0599.1.KLF5	chr9	15533871	15533880	+	0.000	0.000	Merged-chr9-15533893-20
NR14537--MA0742.1.Klf12	chr13	54503740	54503754	-	0.000	0.000	Merged-chr13-54503961-93
NR51610--MA0493.1.Klf1	chr7	97081547	97081557	-	0.000	0.000	Merged-chr7-97081446-1
NR14808--MA0742.1.Klf12	chr13	59585298	59585312	-	0.000	0.000	Merged-chr13-59585318-80
NR50739--MA1107.1.KLF9	chr7	47008364	47008376	+	0.000	0.000	Merged-chr7-47008275-77
NR6478--MA0741.1.KLF16	chr10	95515005	95515015	-	0.000	0.000	Merged-chr10-95515183-85
NR34134--MA0493.1.Klf1	chr3	55744077	55744087	-	0.000	0.000	Merged-chr3-55744037-44
NR28663--MA0740.1.KLF14	chr19	56756561	56756574	-	0.000	0.000	Merged-chr19-56756635-43
NR6717--MA0740.1.KLF14	chr10	112929007	112929020	+	0.000	0.000	Merged-chr10-112928921-61
NR23171--MA0599.1.KLF5	chr17	12119454	12119463	-	0.000	0.000	Merged-chr17-12119311-105
NR48609--MA0493.1.Klf1	chr6	137754514	137754524	-	0.000	0.000	Merged-chr6-137754640-54
NR57542--MA0741.1.KLF16	chr9	48715182	48715192	+	0.000	0.000	Merged-chr9-48715337-26
NR9855--MA0741.1.KLF16	chr11	94211178	94211188	+	0.000	0.000	Merged-chr11-94211019-172
NR6344--MA0742.1.Klf12	chr10	93262330	93262344	+	0.000	0.000	Merged-chr10-93262477-16
NR21202--MA0741.1.KLF16	chr16	4964484	4964494	+	0.000	0.000	Merged-chr16-4964383-52
NR29543--MA0039.3.KLF4	chr2	32166595	32166605	-	0.000	0.000	Merged-chr2-32166737-9
NR55386--MA0741.1.KLF16	chr8	94454239	94454249	-	0.000	0.000	Merged-chr8-94454274-59
NR24259--MA0741.1.KLF16	chr17	45686242	45686252	-	0.000	0.000	Merged-chr17-45686351-100
NR2518--MA0741.1.KLF16	chr1	152733292	152733302	+	0.000	0.000	Merged-chr1-152733286-16
NR19043--MA0741.1.KLF16	chr15	25622473	25622483	-	0.000	0.000	Merged-chr15-25622646-118
NR37696--MA0740.1.KLF14	chr4	49631907	49631920	+	0.000	0.000	Merged-chr4-49632034-71
NR5168--MA0039.3.KLF4	chr10	63176832	63176842	+	0.000	0.000	Merged-chr10-63176806-32
NR7497--MA0599.1.KLF5	chr11	3193447	3193456	+	0.000	0.000	Merged-chr11-3193402-56
NR12475--MA1107.1.KLF9	chr12	80885786	80885798	-	0.000	0.000	Merged-chr12-80885869-36
NR51360--MA0741.1.KLF16	chr7	81454607	81454617	+	0.000	0.000	Merged-chr7-81454544-19
NR30209--MA0493.1.Klf1	chr2	65239148	65239158	+	0.000	0.000	Merged-chr2-65239330-1
NR43104--MA0741.1.KLF16	chr5	105495417	105495427	+	0.000	0.000	Merged-chr5-105495544-71
NR53454--MA0493.1.Klf1	chr8	3355775	3355785	+	0.000	0.000	Merged-chr8-3355667-46
NR55424--MA0599.1.KLF5	chr8	95154909	95154918	+	0.000	0.000	Merged-chr8-95154872-23
NR21645--MA0599.1.KLF5	chr16	21947581	21947590	-	0.000	0.000	Merged-chr16-21947386-78
NR8854--MA0740.1.KLF14	chr11	65788359	65788372	+	0.000	0.000	Merged-chr11-65788138-67
NR10470--MA0741.1.KLF16	chr11	103094671	103094681	-	0.000	0.000	Merged-chr11-103094550-18
NR51155--MA0741.1.KLF16	chr7	75711398	75711408	-	0.000	0.000	Merged-chr7-75711315-14
NR25956--MA0741.1.KLF16	chr18	35831813	35831823	-	0.000	0.000	Merged-chr18-35831986-19
NR15954--MA0741.1.KLF16	chr13	109822700	109822710	-	0.000	0.000	Merged-chr13-109822486-79
NR39579--MA0493.1.Klf1	chr4	126556926	126556936	-	0.000	0.000	Merged-chr4-126557087-49
NR17226--MA1107.1.KLF9	chr14	51913618	51913630	+	0.000	0.000	Merged-chr14-51913534-68
NR24140--MA0599.1.KLF5	chr17	36951653	36951662	+	0.000	0.000	Merged-chr17-36951560-75
NR4655--MA0741.1.KLF16	chr10	40527679	40527689	-	0.000	0.000	Merged-chr10-40527748-36
NR40378--MA0493.1.Klf1	chr4	140906252	140906262	-	0.000	0.000	Merged-chr4-140906055-77
NR49267--MA0741.1.KLF16	chr7	6363039	6363049	+	0.000	0.000	Merged-chr7-6362949-126
NR7490--MA0741.1.KLF16	chr11	3142877	3142887	-	0.000	0.000	Merged-chr11-3142857-101
NR8475--MA0599.1.KLF5	chr11	54764901	54764910	-	0.000	0.000	Merged-chr11-54764987-17
NR42850--MA0741.1.KLF16	chr5	96161457	96161467	+	0.000	0.000	Merged-chr5-96161360-38
NR57762--MA0740.1.KLF14	chr9	57076187	57076200	-	0.000	0.000	Merged-chr9-57076336-141
NR5550--MA0599.1.KLF5	chr10	78009431	78009440	-	0.000	0.000	Merged-chr10-78009584-75
NR26278--MA0039.3.KLF4	chr18	56374074	56374084	-	0.000	0.000	Merged-chr18-56374140-32
NR9881--MA0039.3.KLF4	chr11	94629908	94629918	-	0.000	0.000	Merged-chr11-94629692-62
NR11420--MA0740.1.KLF14	chr12	8521786	8521799	+	0.000	0.000	Merged-chr12-8521654-50
NR47858--MA0741.1.KLF16	chr6	115989755	115989765	+	0.000	0.000	Merged-chr6-115989651-28
NR31456--MA0599.1.KLF5	chr2	122028413	122028422	-	0.000	0.000	Merged-chr2-122028535-87
NR24955--MA0740.1.KLF14	chr17	71551933	71551946	-	0.000	0.000	Merged-chr17-71552127-66
NR32872--MA0493.1.Klf1	chr2	166786853	166786863	-	0.000	0.000	Merged-chr2-166786664-60
NR25878--MA1107.1.KLF9	chr18	32939286	32939298	-	0.000	0.000	Merged-chr18-32939306-98
NR59442--MA1107.1.KLF9	chr9	114778197	114778209	+	0.000	0.000	Merged-chr9-114778253-39
NR30758--MA0741.1.KLF16	chr2	91458056	91458066	-	0.000	0.000	Merged-chr2-91457918-7
NR40064--MA1107.1.KLF9	chr4	135313872	135313884	-	0.000	0.000	Merged-chr4-135313873-65
NR28034--MA0599.1.KLF5	chr19	34254340	34254349	-	0.000	0.000	Merged-chr19-34254414-29
NR17340--MA0657.1.KLF13	chr14	54464768	54464785	+	0.000	0.000	Merged-chr14-54464671-4
NR60117--MA0599.1.KLF5	chrX	19237927	19237936	+	0.000	0.000	Merged-chrX-19237824-57
NR49095--MA0599.1.KLF5	chr7	3411317	3411326	-	0.000	0.000	Merged-chr7-3411414-27
NR19407--MA0599.1.KLF5	chr15	51865542	51865551	-	0.000	0.000	Merged-chr15-51865405-64
NR15064--MA0741.1.KLF16	chr13	74009420	74009430	-	0.000	0.000	Merged-chr13-74009522-65
NR59331--MA0741.1.KLF16	chr9	112186615	112186625	+	0.000	0.000	Merged-chr9-112186441-37
NR30599--MA0599.1.KLF5	chr2	79227983	79227992	-	0.000	0.000	Merged-chr2-79227897-44
NR21551--MA0599.1.KLF5	chr16	18344003	18344012	-	0.000	0.000	Merged-chr16-18343895-61
NR48201--MA1107.1.KLF9	chr6	125191792	125191804	-	0.000	0.000	Merged-chr6-125191910-87
NR14422--MA1107.1.KLF9	chr13	51101688	51101700	-	0.000	0.000	Merged-chr13-51101722-7
NR43102--MA0599.1.KLF5	chr5	105495412	105495421	+	0.000	0.000	Merged-chr5-105495544-71
NR24261--MA0599.1.KLF5	chr17	45736717	45736726	+	0.000	0.000	Merged-chr17-45736907-27
NR27247--MA0039.3.KLF4	chr18	89626891	89626901	+	0.000	0.000	Merged-chr18-89627032-39
NR18836--MA0740.1.KLF14	chr15	3356673	3356686	-	0.000	0.000	Merged-chr15-3356547-28
NR58111--MA0493.1.Klf1	chr9	66910891	66910901	-	0.000	0.000	Merged-chr9-66910913-26
NR16374--MA0493.1.Klf1	chr14	6757209	6757219	+	0.000	0.000	Merged-chr14-6757064-86
NR47173--MA0741.1.KLF16	chr6	85432041	85432051	-	0.000	0.000	Merged-chr6-85432014-45
NR27933--MA0493.1.Klf1	chr19	29067204	29067214	-	0.000	0.000	Merged-chr19-29067288-42
NR2085--MA0741.1.KLF16	chr1	131827870	131827880	+	0.000	0.000	Merged-chr1-131828072-77
NR26641--MA1107.1.KLF9	chr18	67768650	67768662	-	0.000	0.000	Merged-chr18-67768535-29
NR2285--MA0599.1.KLF5	chr1	136346153	136346162	+	0.000	0.000	Merged-chr1-136346026-74
NR40274--MA0039.3.KLF4	chr4	138944080	138944090	-	0.000	0.000	Merged-chr4-138943897-43
NR41924--MA1107.1.KLF9	chr5	36722771	36722783	-	0.000	0.000	Merged-chr5-36722614-37
NR10516--MA0599.1.KLF5	chr11	104549755	104549764	+	0.000	0.000	Merged-chr11-104549653-13
NR50948--MA0740.1.KLF14	chr7	64392596	64392609	+	0.000	0.000	Merged-chr7-64392480-85
NR32993--MA0493.1.Klf1	chr2	168741429	168741439	+	0.000	0.000	Merged-chr2-168741453-11
NR17440--MA0740.1.KLF14	chr14	56886741	56886754	-	0.000	0.000	Merged-chr14-56886625-164
NR38392--MA0741.1.KLF16	chr4	86874268	86874278	-	0.000	0.000	Merged-chr4-86874250-69
NR25794--MA0741.1.KLF16	chr18	25169003	25169013	+	0.000	0.000	Merged-chr18-25168786-81
NR8372--MA0599.1.KLF5	chr11	52324583	52324592	-	0.000	0.000	Merged-chr11-52324655-17
NR2051--MA1107.1.KLF9	chr1	130717429	130717441	+	0.000	0.000	Merged-chr1-130717492-49
NR222--MA0657.1.KLF13	chr1	33883602	33883619	+	0.000	0.000	Merged-chr1-33883578-48
NR48936--MA0741.1.KLF16	chr6	144572751	144572761	-	0.000	0.000	Merged-chr6-144572880-43
NR40871--MA0599.1.KLF5	chr4	151044785	151044794	-	0.000	0.000	Merged-chr4-151044799-68
NR20408--MA0741.1.KLF16	chr15	84681466	84681476	-	0.000	0.000	Merged-chr15-84681209-49
NR15858--MA0741.1.KLF16	chr13	107831281	107831291	+	0.000	0.000	Merged-chr13-107831387-49
NR51503--MA0740.1.KLF14	chr7	90130193	90130206	-	0.000	0.000	Merged-chr7-90130067-126
NR39162--MA1107.1.KLF9	chr4	116168784	116168796	+	0.000	0.000	Merged-chr4-116168946-31
NR56343--MA0742.1.Klf12	chr8	120276609	120276623	+	0.000	0.000	Merged-chr8-120276586-37
NR59554--MA1107.1.KLF9	chr9	117892837	117892849	-	0.000	0.000	Merged-chr9-117892877-51
NR44910--MA0741.1.KLF16	chr5	137425755	137425765	-	0.000	0.000	Merged-chr5-137425710-17
NR40176--MA1107.1.KLF9	chr4	137861400	137861412	-	0.000	0.000	Merged-chr4-137861569-3
NR21563--MA0741.1.KLF16	chr16	18452509	18452519	-	0.000	0.000	Merged-chr16-18452480-18
NR12369--MA0599.1.KLF5	chr12	76404239	76404248	+	0.000	0.000	Merged-chr12-76404107-79
NR4559--MA0741.1.KLF16	chr10	34207259	34207269	-	0.000	0.000	Merged-chr10-34207023-88
NR49344--MA0740.1.KLF14	chr7	13278826	13278839	+	0.000	0.000	Merged-chr7-13278795-76
NR57871--MA0740.1.KLF14	chr9	59656418	59656431	+	0.000	0.000	Merged-chr9-59656584-94
